scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera ligustica	abdomen	abdomen		female	not applicable			yes	yes	no		PRJNA1073175	SAMN39820202	SRX23526748	SRR27864198	SRA1797178	SRS20376949	SRP488002	Honeybee Abdominal Transcriptome	RNA sequences of Apis mellifera: abdomen	worker bee bulit queen cell			QCA1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina NovaSeq 6000	29364193	8867986286.0	2824960742.0								Chinese Academy of Agricultural Sciences	SUB14206144		7469	2024-02-04 10:45:05	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR027/27864/SRR27864198/SRR27864198.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR27864198/SRR27864198	gs://sra-pub-zq-104/SRR27864198/SRR27864198.lite.1
