scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	mushroom body	mushroom body					mushroom body	yes	yes	no		PRJNA450078	SAMN08929876	SRX3933538	SRR7000684	SRA688981	SRS3166426	SRP139941	Honey bee neurogenomic responses to affiliative and agonistic social interactions	GSM3097347: N039_30min_cR02; Apis mellifera; RNA-Seq		N039_30min_cR02			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	22224371	2222437100.0	1455461294.0								GEO	GEO: GSE113122	30094933.0	7460	2018-11-29 16:01:21	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/000/SRR7000684.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7000684/SRR7000684	gs://sra-pub-zq-106/SRR7000684/SRR7000684.zq.1
