scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	replicate	isolate	host	isolation_source	collection_date	geo_loc_name	collected_by	biosamplemodel	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original	tissue_normalized	tissue_original
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871204	SRX5332022	SRR8528635	SRA843937	SRS4326367	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Spodoptera exigua diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-B3_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	27243353	4086502950	1488593142								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528635.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528635/SRR8528635	gs://sra-pub-zq-106/SRR8528635/SRR8528635.zq.1	RNA-Seq of tawny crazy ant queens under Spodoptera exigua diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871228	SRX5332020	SRR8528637	SRA843937	SRS4326364	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Tenebrio molitor diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-T3_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	27266290	4089943500	1485210526								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528637.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528637/SRR8528637	gs://sra-pub-zq-103/SRR8528637/SRR8528637.zq.1	RNA-Seq of tawny crazy ant queens under Tenebrio molitor diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871205	SRX5332023	SRR8528634	SRA843937	SRS4326369	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant workers under Spodoptera exigua diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-B3_W1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	27674071	4151110650	1538880396								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/528/SRR8528634.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528634/SRR8528634	gs://sra-pub-zq-106/SRR8528634/SRR8528634.zq.1	RNA-Seq of tawny crazy ant workers under Spodoptera exigua diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871220	SRX5332011	SRR8528646	SRA843937	SRS4326356	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens without diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-N3_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	27768580	4165287000	1562437719								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528646.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528646/SRR8528646	gs://sra-pub-zq-103/SRR8528646/SRR8528646.zq.1	RNA-Seq of tawny crazy ant queens without diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871212	SRX5332009	SRR8528648	SRA843937	SRS4326354	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-BA3_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	27889044	4183356600	1521081908								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/528/SRR8528648.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528648/SRR8528648	gs://sra-pub-zq-106/SRR8528648/SRR8528648.zq.1	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871203	SRX5332025	SRR8528632	SRA843937	SRS4326370	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant workers under Spodoptera exigua diet rep2	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-B2_W1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29024883	4353732450	1614722361								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/528/SRR8528632.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528632/SRR8528632	gs://sra-pub-zq-103/SRR8528632/SRR8528632.zq.1	RNA-Seq of tawny crazy ant workers under Spodoptera exigua diet rep2	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871216	SRX5332005	SRR8528652	SRA843937	SRS4326350	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens without diet rep1	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-N1_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29032518	4354877700	1589939373								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528652.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528652/SRR8528652	gs://sra-pub-zq-106/SRR8528652/SRR8528652.zq.1	RNA-Seq of tawny crazy ant queens without diet rep1	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871231	SRX5332013	SRR8528644	SRA843937	SRS4326358	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant workers under Tenebrio molitor diet rep4	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-T4_W1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29178310	4376746500	1610571005								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/528/SRR8528644.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528644/SRR8528644	gs://sra-pub-zq-103/SRR8528644/SRR8528644.zq.1	RNA-Seq of tawny crazy ant workers under Tenebrio molitor diet rep4	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871197	SRX5331995	SRR8528662	SRA843937	SRS4326340	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant workers under artificial diet rep3	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-A3_W1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29328927	4399339050	1628262374								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528662.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528662/SRR8528662	gs://sra-pub-zq-103/SRR8528662/SRR8528662.zq.1	RNA-Seq of tawny crazy ant workers under artificial diet rep3	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871210	SRX5332016	SRR8528641	SRA843937	SRS4326361	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep2	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-BA2_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29329117	4399367550	1607565065								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/528/SRR8528641.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528641/SRR8528641	gs://sra-pub-zq-103/SRR8528641/SRR8528641.zq.1	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep2	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871200	SRX5331998	SRR8528659	SRA843937	SRS4326343	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Spodoptera exigua diet rep1	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-B1_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	29886347	4482952050	1626215989								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/528/SRR8528659.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528659/SRR8528659	gs://sra-pub-zq-103/SRR8528659/SRR8528659.zq.1	RNA-Seq of tawny crazy ant queens under Spodoptera exigua diet rep1	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871218	SRX5332003	SRR8528654	SRA843937	SRS4326348	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens without diet rep2	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-N2_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	30491694	4573754100	1659604403								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/528/SRR8528654.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528654/SRR8528654	gs://sra-pub-zq-106/SRR8528654/SRR8528654.zq.1	RNA-Seq of tawny crazy ant queens without diet rep2	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871214	SRX5332007	SRR8528650	SRA843937	SRS4326352	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep4	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-BA4_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	30594541	4589181150	1678422976								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528650.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528650/SRR8528650	gs://sra-pub-zq-106/SRR8528650/SRR8528650.zq.1	RNA-Seq of tawny crazy ant queens under Spodoptera exigua and artificial diet rep4	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871192	SRX5332030	SRR8528627	SRA843937	SRS4326375	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens under artificial diet rep1	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-A1_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	30773494	4616024100	1711900188								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:25	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528627.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528627/SRR8528627	gs://sra-pub-zq-103/SRR8528627/SRR8528627.zq.1	RNA-Seq of tawny crazy ant queens under artificial diet rep1	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871222	SRX5332014	SRR8528643	SRA843937	SRS4326359	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant queens without diet rep4	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-N4_Q	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	30805498	4620824700	1679419285								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528643.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528643/SRR8528643	gs://sra-pub-zq-106/SRR8528643/SRR8528643.zq.1	RNA-Seq of tawny crazy ant queens without diet rep4	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
Nylanderia fulva	whole body	whole_body						yes	yes	no		PRJNA517949	SAMN10871225	SRX5332001	SRR8528656	SRA843937	SRS4326346	SRP183533	Nylanderia fulva isolate:TAMU-Nful-2015 Genome sequencing and assembly	RNA-Seq of tawny crazy ant workers under Tenebrio molitor diet rep1	PolyA mRNA was fragmented and reverse-transcribed to cDNA for sequencing. The samples were sequenced (75-base-pair, paired-end sequencing) on 8 sequencing lanes.			TAMU-Nfulva-RNA-T1_W1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	31686802	4753020300	1759350560								Department of Entomology	Texas A&M University	SUB5106126		613905	2019-05-13 11:49:24	Andrew Davitt						https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/528/SRR8528656.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8528656/SRR8528656	gs://sra-pub-zq-103/SRR8528656/SRR8528656.zq.1	RNA-Seq of tawny crazy ant workers under Tenebrio molitor diet rep1	missing	missing	missing	2017-04-02	USA: Texas City, TX	Andrew Davitt	Invertebrate	2759	33208	6656	50557	7399	36668	710235	613905	Nylanderia fulva	whole_body	whole_body
