target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_026132527.2_678	4058	3859	741.267	53.953
lcl|NC_052664.1_mrna_XM_039445837.1_679	3841	3642	2.59692	0.200279
lcl|NC_052664.1_mrna_XM_039445812.1_680	3979	3780	0	0
lcl|NC_052664.1_mrna_XM_011177761.3_681	3958	3759	0	0
lcl|NC_052664.1_mrna_XM_039445832.1_682	3760	3561	0	0
lcl|NC_052664.1_mrna_XM_011177764.3_683	3739	3540	0	0
lcl|NC_052664.1_mrna_XM_011177766.3_684	3577	3378	0	0
lcl|NC_052664.1_mrna_XM_011177767.3_685	3535	3336	0	0
lcl|NC_052664.1_mrna_XM_039445826.1_686	3898	3699	0	0
lcl|NC_052664.1_mrna_XM_011177769.3_687	3496	3297	0	0
lcl|NC_052664.1_mrna_XM_011177770.3_688	3454	3255	0	0
lcl|NC_052664.1_mrna_XM_011177763.3_689	3113	2914	1.40308	0.135241
lcl|NC_052664.1_mrna_XM_039445814.1_690	2980	2781	0	0
lcl|NC_052664.1_mrna_XM_039445818.1_691	2975	2776	0	0
lcl|NC_052664.1_ncrna_XR_003268432.2_692	295	96.0001	0	0
lcl|NC_052664.1_mrna_XM_011177760.3_693	5332	5133	9	0.492478
lcl|NC_052664.1_mrna_XM_011177758.3_694	1619	1420	13	2.57141
lcl|NC_052664.1_mrna_XM_011177759.3_695	1850	1651	0	0
lcl|NC_052664.1_ncrna_XR_005574143.1_696	2282	2083	0	0
lcl|NC_052664.1_miscrna_XR_005574180.1_697	2553	2354	20.5585	2.45302
lcl|NC_052664.1_miscrna_XR_005574181.1_698	2737	2538	0	0
lcl|NC_052664.1_miscrna_XR_005574175.1_699	2481	2282	0	0
lcl|NC_052664.1_miscrna_XR_005574178.1_700	2322	2123	0	0
lcl|NC_052664.1_miscrna_XR_005574177.1_701	2217	2018	0	0
lcl|NC_052664.1_miscrna_XR_005574179.1_702	2411	2212	0	0
lcl|NC_052664.1_miscrna_XR_005574183.1_703	2227	2028	4.95223	0.685881
lcl|NC_052664.1_miscrna_XR_005574176.1_704	2209	2010	0	0
lcl|NC_052664.1_miscrna_XR_005574182.1_705	2018	1819	0	0
lcl|NC_052664.1_mrna_XM_039446085.1_706	6173	5974	9.25137	0.434967
lcl|NC_052664.1_mrna_XM_039446062.1_707	2622	2423	0	0
lcl|NC_052664.1_mrna_XM_039446068.1_708	2552	2353	1.58381	0.189059
lcl|NC_052664.1_mrna_XM_011157782.3_709	2847	2648	26.2152	2.78068
lcl|NC_052664.1_mrna_XM_039446604.1_710	1440	1241	0.652505	0.147682
lcl|NC_052664.1_mrna_XM_011157783.3_711	1502	1303	0	0
lcl|NC_052664.1_mrna_XM_011157781.3_712	2861	2662	0.132316	0.0139611
lcl|NC_052664.1_mrna_XM_026134934.2_713	3314	3115	5	0.450845
lcl|NC_052664.1_mrna_XM_011157785.3_714	3373	3174	308	27.2558
lcl|NC_052664.1_mrna_XM_011157786.3_715	3449	3250	0	0
lcl|NC_052664.1_mrna_XM_039446613.1_716	1641	1442	0	0
lcl|NC_052664.1_mrna_XM_011157787.3_717	1627	1428	0	0
lcl|NC_052664.1_miscrna_XR_005574285.1_718	1433	1234	3	0.682845
lcl|NC_052664.1_mrna_XM_039456111.1_719	6455	6256	62.124	2.78919
lcl|NC_052664.1_ncrna_XR_003268696.1_720	164	8.51793	0	0
lcl|NC_052664.1_mrna_XM_011157789.3_721	1031	832	0	0
lcl|NC_052664.1_mrna_XM_011157788.2_722	712	513	0	0
lcl|NC_052664.1_mrna_XM_039456122.1_723	1003	804	0	0
lcl|NC_052664.1_mrna_XM_011157793.3_724	9014	8815	19.3803	0.617525
lcl|NC_052664.1_mrna_XM_026134912.2_725	494	295	4.49569	4.28046
lcl|NC_052664.1_mrna_XM_011157792.3_726	6002	5803	0	0
lcl|NC_052664.1_mrna_XM_011157794.3_727	1710	1511	0	0
lcl|NC_052664.1_mrna_XM_039450395.1_728	15119	14920	0	0
lcl|NC_052664.1_mrna_XM_039450424.1_729	14457	14258	25.8434	0.509104
lcl|NC_052664.1_mrna_XM_039451380.1_730	363	164	0	0
lcl|NC_052664.1_mrna_XM_026134913.2_731	14858	14659	0	0
lcl|NC_052664.1_miscrna_XR_005574991.1_732	12305	12106	0	0
lcl|NC_052664.1_miscrna_XR_005574990.1_733	12302	12103	0	0
lcl|NC_052664.1_mrna_XM_026134914.2_734	11957	11758	23.3165	0.556987
lcl|NC_052664.1_mrna_XM_026134915.2_735	11954	11755	0	0
lcl|NC_052664.1_mrna_XM_026134917.2_736	11953	11754	15.5802	0.372309
lcl|NC_052664.1_mrna_XM_026134916.2_737	11950	11751	0	0
lcl|NC_052664.1_mrna_XM_026134921.2_738	14828	14629	0	0
lcl|NC_052664.1_mrna_XM_026134920.2_739	14846	14647	20.139	0.386194
lcl|NC_052664.1_mrna_XM_026134924.2_740	14816	14617	0	0
lcl|NC_052664.1_mrna_XM_026134919.2_741	14849	14650	0	0
lcl|NC_052664.1_mrna_XM_026134922.2_742	14819	14620	0	0
lcl|NC_052664.1_mrna_XM_039450438.1_743	14837	14638	0.147138	0.0028233
lcl|NC_052664.1_mrna_XM_039450454.1_744	14807	14608	0	0
lcl|NC_052664.1_mrna_XM_026134918.2_745	14299	14100	0	0
lcl|NC_052664.1_mrna_XM_039450429.1_746	14196	13997	0	0
lcl|NC_052664.1_mrna_XM_039450462.1_747	3622	3423	194.022	15.9206
lcl|NC_052664.1_mrna_XM_026134925.2_748	14809	14610	0	0
lcl|NC_052664.1_mrna_XM_039450458.1_749	14779	14580	56.8243	1.09469
lcl|NC_052664.1_mrna_XM_039450461.1_750	14767	14568	57.0743	1.10042
lcl|NC_052664.1_mrna_XM_039450402.1_751	18833	18634	2.99044	0.045076
lcl|NC_052664.1_mrna_XM_039450453.1_752	13413	13214	503.115	10.6942
lcl|NC_052664.1_mrna_XM_026134926.2_753	13815	13616	43.9624	0.906875
lcl|NC_052664.1_mrna_XM_011157799.3_754	1267	1068	420	110.457
lcl|NC_052664.1_mrna_XM_011157800.3_755	2631	2432	932.596	107.707
lcl|NC_052664.1_mrna_XM_011157801.3_756	1367	1168	691.404	166.267
lcl|NC_052664.1_mrna_XM_011157803.3_757	3883	3684	123.775	9.43692
lcl|NC_052664.1_mrna_XM_011157802.3_758	3873	3674	0.224642	0.0171738
lcl|NC_052664.1_mrna_XM_039450538.1_759	4378	4179	0	0
lcl|NC_052664.1_mrna_XM_026134931.2_760	4223	4024	2.07891e-05	1.45108e-06
lcl|NC_052664.1_mrna_XM_039450534.1_761	4174	3975	4.51478	0.319018
lcl|NC_052664.1_mrna_XM_026134933.2_762	4174	3975	4.51478	0.319018
lcl|NC_052664.1_mrna_XM_026134932.2_763	4186	3987	0.219587	0.0154695
lcl|NC_052664.1_mrna_XM_026134930.2_764	4224	4025	1.62031e-05	1.1307e-06
lcl|NC_052664.1_miscrna_XR_850591.3_765	3619	3420	329	27.02
lcl|NC_052664.1_mrna_XM_011157807.3_766	2983	2784	0	0
lcl|NC_052664.1_mrna_XM_011157806.3_767	1321	1122	1	0.250336
lcl|NC_052664.1_mrna_XM_039450556.1_768	1545	1346	0	0
lcl|NC_052664.1_mrna_XM_039450567.1_769	4660	4461	2	0.125925
lcl|NC_052664.1_mrna_XM_026134910.2_770	4866	4667	67.6604	4.07205
lcl|NC_052664.1_mrna_XM_026134911.2_771	4946	4747	65.3396	3.8661
lcl|NC_052664.1_mrna_XM_039450494.1_772	4691	4492	0	0
lcl|NC_052664.1_mrna_XM_011157812.3_773	4724	4525	0	0
lcl|NC_052664.1_mrna_XM_011157814.3_774	2334	2135	42.1868	5.55002
lcl|NC_052664.1_mrna_XM_011157815.3_775	2320	2121	173.813	23.0175
lcl|NC_052664.1_ncrna_XR_005575091.1_776	2739	2540	0.0653394	0.00722532
lcl|NC_052664.1_mrna_XM_039451026.1_777	3118	2919	0	0
lcl|NC_052664.1_mrna_XM_039448681.1_778	974	775	0.999997	0.362421
lcl|NC_052664.1_mrna_XM_026134940.2_779	5163	4964	0	0
lcl|NC_052664.1_mrna_XM_026134942.2_780	4787	4588	0	0
lcl|NC_052664.1_mrna_XM_011157822.3_781	5216	5017	0.00437352	0.000244852
lcl|NC_052664.1_mrna_XM_026134941.2_782	4840	4641	0	0
lcl|NC_052664.1_mrna_XM_011157816.3_783	5170	4971	44.9956	2.54239
lcl|NC_052664.1_miscrna_XR_850593.3_784	5290	5091	0	0
lcl|NC_052664.1_mrna_XM_026134936.2_785	2254	2055	14	1.91352
lcl|NC_052664.1_mrna_XM_039456093.1_786	6174	5975	26.873	1.26326
lcl|NC_052664.1_mrna_XM_039447614.1_787	3045	2846	0	0
lcl|NC_052664.1_mrna_XM_039447616.1_788	2988	2789	0	0
lcl|NC_052664.1_mrna_XM_039447620.1_789	3010	2811	0	0
lcl|NC_052664.1_mrna_XM_039447617.1_790	2978	2779	0	0
lcl|NC_052664.1_mrna_XM_039447630.1_791	2953	2754	2.29678e-05	2.34246e-06
lcl|NC_052664.1_mrna_XM_039447624.1_792	2921	2722	2.83245	0.292274
lcl|NC_052664.1_mrna_XM_039447638.1_793	1899	1700	4.57858	0.75648
lcl|NC_052664.1_mrna_XM_039447634.1_794	2068	1869	2.65243	0.398611
lcl|NC_052664.1_mrna_XM_011160287.3_795	1256	1057	820	217.899
lcl|NC_052664.1_mrna_XM_011172602.3_796	5256	5057	0	0
lcl|NC_052664.1_mrna_XM_039448907.1_797	905	706	15.924	6.33525
lcl|NC_052664.1_mrna_XM_039448897.1_798	2167	1968	5.70928	0.81484
lcl|NC_052664.1_mrna_XM_039448902.1_799	2112	1913	0	0
lcl|NC_052664.1_mrna_XM_039448900.1_800	1400	1201	0	0
lcl|NC_052664.1_mrna_XM_039446490.1_801	1810	1611	50.915	8.877
lcl|NC_052664.1_mrna_XM_011159218.3_802	1712	1513	7.63973e-05	1.41826e-05
lcl|NC_052664.1_mrna_XM_011159219.3_803	1680	1481	258.669	49.0574
lcl|NC_052664.1_mrna_XM_039446487.1_804	1713	1514	397.416	73.7285
lcl|NC_052664.1_mrna_XM_039446500.1_805	16693	16494	1	0.017029
lcl|NC_052664.1_mrna_XM_026137896.2_806	8388	8189	23	0.788883
lcl|NC_052664.1_mrna_XM_011159215.3_807	1344	1145	0	0
lcl|NC_052664.1_mrna_XM_011159214.3_808	1865	1666	24	4.04624
lcl|NC_052664.1_mrna_XM_039448538.1_809	1757	1558	0	0
lcl|NC_052664.1_mrna_XM_011159213.3_810	1169	970	410	118.721
lcl|NC_052664.1_mrna_XM_039446574.1_811	1968	1769	0	0
lcl|NC_052664.1_mrna_XM_039446577.1_812	1965	1766	0	0
lcl|NC_052664.1_mrna_XM_011159208.3_813	1897	1698	0	0
lcl|NC_052664.1_mrna_XM_011159210.3_814	1814	1615	156.239	27.1728
lcl|NC_052664.1_mrna_XM_039446586.1_815	3269	3070	326.824	29.9014
lcl|NC_052664.1_mrna_XM_039446590.1_816	1898	1699	85.9367	14.2069
lcl|NC_052664.1_mrna_XM_026137908.2_817	14756	14557	13.4479	0.259477
lcl|NC_052664.1_mrna_XM_026137907.2_818	14816	14617	0.217235	0.00417434
lcl|NC_052664.1_mrna_XM_026137902.2_819	14930	14731	8.97069e-05	1.71045e-06
lcl|NC_052664.1_mrna_XM_039453282.1_820	5241	5042	4.13415e-06	2.30303e-07
lcl|NC_052664.1_mrna_XM_039453279.1_821	5422	5223	0	0
lcl|NC_052664.1_mrna_XM_039453301.1_822	5169	4970	7.61339	0.430266
lcl|NC_052664.1_mrna_XM_026137904.2_823	8751	8552	0	0
lcl|NC_052664.1_mrna_XM_026137911.2_824	8532	8333	0	0
lcl|NC_052664.1_mrna_XM_026137906.2_825	8700	8501	0	0
lcl|NC_052664.1_mrna_XM_026137903.2_826	8760	8561	0	0
lcl|NC_052664.1_mrna_XM_026137905.2_827	8709	8510	0	0
lcl|NC_052664.1_mrna_XM_039453288.1_828	7032	6833	0	0
lcl|NC_052664.1_mrna_XM_039453286.1_829	7959	7760	0	0
lcl|NC_052664.1_mrna_XM_026137912.2_830	9031	8832	13.7214	0.43637
lcl|NC_052664.1_mrna_XM_011159207.3_831	2004	1805	2	0.311221
lcl|NC_052664.1_mrna_XM_011159206.3_832	5590	5391	4	0.208404
lcl|NC_052664.1_mrna_XM_039451468.1_833	3045	2846	2	0.197383
lcl|NC_052664.1_mrna_XM_011159205.3_834	2617	2418	9	1.04545
lcl|NC_052664.1_mrna_XM_011159202.3_835	2659	2460	2.83789e-07	3.24023e-08
lcl|NC_052664.1_mrna_XM_026137901.2_836	2699	2500	0	0
lcl|NC_052664.1_mrna_XM_039448092.1_837	2707	2508	0	0
lcl|NC_052664.1_mrna_XM_011159201.3_838	1879	1680	1	0.167189
lcl|NC_052664.1_mrna_XM_039454107.1_839	1951	1752	0	0
lcl|NC_052664.1_ncrna_XR_005574131.1_840	1352	1153	3.53609	0.86141
lcl|NC_052664.1_mrna_XM_011159198.3_841	11662	11463	489.464	11.9933
lcl|NC_052664.1_mrna_XM_011159199.3_842	11592	11393	9.82379e-05	2.4219e-06
lcl|NC_052664.1_mrna_XM_026132264.2_843	11451	11252	0	0
lcl|NC_052664.1_mrna_XM_011159195.3_844	2610	2411	173.453	20.2069
lcl|NC_052664.1_mrna_XM_011159192.3_845	2552	2353	370.547	44.2321
lcl|NC_052664.1_mrna_XM_011159197.3_846	2344	2145	713.452	93.4228
lcl|NC_052664.1_mrna_XM_011159196.3_847	2347	2148	59.5482	7.78664
lcl|NC_052664.1_mrna_XM_039454160.1_848	4224	4025	23.8634	1.66526
lcl|NC_052664.1_mrna_XM_011159188.3_849	4207	4008	0	0
lcl|NC_052664.1_mrna_XM_039454071.1_850	4252	4053	0	0
lcl|NC_052664.1_mrna_XM_011159187.3_851	4318	4119	102.974	7.02185
lcl|NC_052664.1_mrna_XM_011159189.3_852	4052	3853	0	0
lcl|NC_052664.1_mrna_XM_011159191.3_853	3847	3648	16.1413	1.2428
lcl|NC_052664.1_mrna_XM_011159190.3_854	3919	3720	32.0213	2.41775
lcl|NC_052664.1_mrna_XM_011159186.3_855	1092	893	1144	359.824
lcl|NC_052664.1_mrna_XM_011159184.3_856	3483	3284	52.3101	4.47402
lcl|NC_052664.1_mrna_XM_011159185.3_857	3479	3280	485.69	41.5912
lcl|NC_052664.1_mrna_XM_011159183.3_858	4729	4530	2.00388	0.124248
lcl|NC_052664.1_ncrna_XR_005574431.1_859	1282	1083	2	0.518701
lcl|NC_052664.1_mrna_XM_011159182.3_860	3021	2822	309	30.7551
lcl|NC_052664.1_miscrna_XR_003268386.2_861	6383	6184	0	0
lcl|NC_052664.1_miscrna_XR_003268385.2_862	6387	6188	0	0
lcl|NC_052664.1_miscrna_XR_003268384.2_863	6403	6204	0	0
lcl|NC_052664.1_miscrna_XR_003268382.2_864	6506	6307	48.0106	2.13811
lcl|NC_052664.1_miscrna_XR_003268383.2_865	6522	6323	1.81306e-07	8.05387e-09
lcl|NC_052664.1_mrna_XM_026132172.2_866	6571	6372	648.989	28.6073
lcl|NC_052664.1_mrna_XM_011159179.3_867	2681	2482	1177	133.196
lcl|NC_052664.1_mrna_XM_011159178.3_868	2167	1968	0	0
lcl|NC_052664.1_mrna_XM_026132171.2_869	3257	3058	0	0
lcl|NC_052664.1_mrna_XM_026132170.2_870	937	738	0	0
lcl|NC_052664.1_mrna_XM_039451571.1_871	840	641	0	0
lcl|NC_052664.1_mrna_XM_011159177.3_872	2992	2793	42.3832	4.26225
lcl|NC_052664.1_mrna_XM_026132193.2_873	1500	1301	21.0672	4.54826
lcl|NC_052664.1_miscrna_XR_005575573.1_874	2267	2068	0	0
lcl|NC_052664.1_mrna_XM_011159176.3_875	4964	4765	4	0.235783
lcl|NC_052664.1_mrna_XM_039453574.1_876	6845	6646	0	0
lcl|NC_052664.1_mrna_XM_039453576.1_877	7430	7231	0	0
lcl|NC_052664.1_mrna_XM_039453578.1_878	6282	6083	0	0
lcl|NC_052664.1_miscrna_XR_003268387.2_879	1329	1130	19.5496	4.85932
lcl|NC_052664.1_mrna_XM_039451618.1_880	3229	3030	0	0
lcl|NC_052664.1_rrna_XR_003268397.1_881	119	5.00576	0	0
lcl|NC_052664.1_mrna_XM_039453610.1_882	3576	3377	96.5052	8.02667
lcl|NC_052664.1_mrna_XM_039453607.1_883	3680	3481	0	0
lcl|NC_052664.1_mrna_XM_011159173.3_884	3658	3459	166.495	13.5197
lcl|NC_052664.1_mrna_XM_011159169.3_885	6106	5907	62.8463	2.98833
lcl|NC_052664.1_mrna_XM_011159170.3_886	5685	5486	23.1537	1.18544
lcl|NC_052664.1_mrna_XM_011159167.3_887	1688	1489	0	0
lcl|NC_052664.1_mrna_XM_026132190.2_888	1735	1536	14.6456	2.67813
lcl|NC_052664.1_mrna_XM_039448643.1_889	1699	1500	74.4608	13.9429
lcl|NC_052664.1_mrna_XM_039448659.1_890	1651	1452	0	0
lcl|NC_052664.1_mrna_XM_039448648.1_891	1661	1462	0.000345157	6.6311e-05
lcl|NC_052664.1_mrna_XM_039448661.1_892	1652	1453	37.4678	7.24283
lcl|NC_052664.1_mrna_XM_039448653.1_893	1662	1463	17.4255	3.34546
lcl|NC_052664.1_ncrna_XR_005575295.1_894	968	769	9	3.28724
lcl|NC_052664.1_mrna_XM_039447734.1_895	10656	10457	123	3.3038
lcl|NC_052664.1_mrna_XM_039447729.1_896	10856	10657	6.87644e-07	1.81236e-08
lcl|NC_052664.1_mrna_XM_011159164.3_897	10151	9952	0	0
lcl|NC_052664.1_mrna_XM_011159165.3_898	3512	3313	250.826	21.2651
lcl|NC_052664.1_mrna_XM_011159166.3_899	3195	2996	93.1735	8.73507
lcl|NC_052664.1_mrna_XM_026132195.2_900	3123	2924	0	0
lcl|NC_052664.1_mrna_XM_011159163.3_901	1189	990	119	33.7619
lcl|NC_052664.1_mrna_XM_011159161.3_902	1956	1757	8.4408e-07	1.34936e-07
lcl|NC_052664.1_mrna_XM_011159162.3_903	1927	1728	15	2.43817
lcl|NC_052664.1_mrna_XM_039447809.1_904	1988	1789	0	0
lcl|NC_052664.1_mrna_XM_011159159.3_905	5088	4889	13	0.74686
lcl|NC_052664.1_mrna_XM_011159158.3_906	3673	3474	0	0
lcl|NC_052664.1_mrna_XM_039447762.1_907	5383	5184	26.6038	1.44143
lcl|NC_052664.1_mrna_XM_039447759.1_908	5396	5197	4.3962	0.237597
lcl|NC_052664.1_mrna_XM_039447754.1_909	5227	5028	0	0
lcl|NC_052664.1_mrna_XM_026132211.2_910	5074	4875	0	0
lcl|NC_052664.1_mrna_XM_039447773.1_911	5088	4889	0	0
lcl|NC_052664.1_mrna_XM_039447765.1_912	5087	4888	0	0
lcl|NC_052664.1_mrna_XM_026132214.2_913	4934	4735	0	0
lcl|NC_052664.1_mrna_XM_039447790.1_914	3264	3065	0.155315	0.0142331
lcl|NC_052664.1_mrna_XM_039447797.1_915	3246	3047	57.1364	5.26692
lcl|NC_052664.1_mrna_XM_039447793.1_916	3531	3332	19.7082	1.66134
lcl|NC_052664.1_mrna_XM_039447815.1_917	3382	3183	0	0
lcl|NC_052664.1_mrna_XM_011159224.3_918	3301	3102	0	0
lcl|NC_052664.1_mrna_XM_011159157.3_919	1287	1088	2	0.516317
lcl|NC_052664.1_mrna_XM_026132218.2_920	3920	3721	42	3.17034
lcl|NC_052664.1_mrna_XM_026132209.2_921	6068	5869	0	0
lcl|NC_052664.1_mrna_XM_039447716.1_922	6327	6128	0	0
lcl|NC_052664.1_mrna_XM_039447714.1_923	5786	5587	0	0
lcl|NC_052664.1_mrna_XM_026132194.2_924	2021	1822	26	4.00812
lcl|NC_052664.1_mrna_XM_011159155.3_925	1618	1419	45	8.9073
lcl|NC_052664.1_mrna_XM_011159154.3_926	2978	2779	46	4.64927
lcl|NC_052664.1_mrna_XM_026132174.2_927	3105	2906	0	0
lcl|NC_052664.1_mrna_XM_011159152.3_928	4370	4171	815	54.8824
lcl|NC_052664.1_mrna_XM_011159151.3_929	2526	2327	473	57.0927
lcl|NC_052664.1_mrna_XM_011159150.3_930	1502	1303	2225	479.624
lcl|NC_052664.1_mrna_XM_039452086.1_931	585	386	0	0
lcl|NC_052664.1_mrna_XM_039452084.1_932	691	492	0	0
lcl|NC_052664.1_mrna_XM_011159146.3_933	974	775	131.311	47.5898
lcl|NC_052664.1_mrna_XM_011159148.3_934	2038	1839	49.8279	7.61038
lcl|NC_052664.1_mrna_XM_011159147.3_935	1911	1712	28.561	4.68581
lcl|NC_052664.1_mrna_XM_026132206.2_936	1866	1667	0	0
lcl|NC_052664.1_mrna_XM_011166284.3_937	1869	1670	410	68.9578
lcl|NC_052664.1_ncrna_XR_005575256.1_938	384	185	0	0
lcl|NC_052664.1_mrna_XM_026142185.2_939	282	83.0016	0	0
lcl|NC_052664.1_mrna_XM_039452101.1_940	393	194	0	0
lcl|NC_052664.1_mrna_XM_039452068.1_941	1689	1490	17.6359	3.3245
lcl|NC_052664.1_mrna_XM_039452064.1_942	1555	1356	94.5493	19.5846
lcl|NC_052664.1_mrna_XM_039452072.1_943	1522	1323	25.0924	5.32719
lcl|NC_052664.1_mrna_XM_039452077.1_944	1366	1167	13.7224	3.30274
lcl|NC_052664.1_mrna_XM_026132202.2_945	2315	2116	149	19.7782
lcl|NC_052664.1_mrna_XM_011161562.3_946	1353	1154	408.58	99.4459
lcl|NC_052664.1_mrna_XM_039452121.1_947	1326	1127	0	0
lcl|NC_052664.1_miscrna_XR_005575278.1_948	1267	1068	268.42	70.5927
lcl|NC_052664.1_mrna_XM_026132167.2_949	1669	1470	154.487	29.5183
lcl|NC_052664.1_mrna_XM_026132169.2_950	1528	1329	94.55	19.9826
lcl|NC_052664.1_mrna_XM_011161566.3_951	1539	1340	335.963	70.421
lcl|NC_052664.1_ncrna_XR_003268381.2_952	717	518	18	9.76019
lcl|NC_052664.1_mrna_XM_011161567.3_953	746	547	5	2.56743
lcl|NC_052664.1_mrna_XM_011161569.3_954	2576	2377	231.028	27.2992
lcl|NC_052664.1_mrna_XM_011161568.3_955	2600	2401	113.972	13.3328
lcl|NC_052664.1_mrna_XM_011161571.3_956	2614	2415	724	84.2049
lcl|NC_052664.1_mrna_XM_011161570.3_957	1778	1579	538	95.7009
lcl|NC_052664.1_mrna_XM_039452159.1_958	967	768	91	33.281
lcl|NC_052664.1_mrna_XM_026132198.2_959	1987	1788	1781	279.777
lcl|NC_052664.1_mrna_XM_011161572.3_960	3047	2848	704	69.4302
lcl|NC_052664.1_mrna_XM_011161573.3_961	3013	2814	5.19128e-05	5.18162e-06
lcl|NC_052664.1_mrna_XM_026132229.2_962	860	661	478	203.115
lcl|NC_052664.1_mrna_XM_039455222.1_963	2727	2528	0	0
lcl|NC_052664.1_mrna_XM_039455212.1_964	2943	2744	0	0
lcl|NC_052664.1_mrna_XM_026132220.2_965	2875	2676	0	0
lcl|NC_052664.1_mrna_XM_039455217.1_966	2454	2255	29	3.61216
lcl|NC_052664.1_miscrna_XR_005575915.1_967	2707	2508	0	0
lcl|NC_052664.1_ncrna_XR_003268398.1_968	215	23.5677	2	23.8357
lcl|NC_052664.1_trna_969	73	3.5471	0	0
lcl|NC_052664.1_ncrna_XR_003268395.2_970	1186	987	0	0
lcl|NC_052664.1_mrna_XM_039455665.1_971	868	669	1	0.419846
lcl|NC_052664.1_mrna_XM_026132222.2_972	6921	6722	107.718	4.50098
lcl|NC_052664.1_mrna_XM_026132223.2_973	8442	8243	5.48802	0.187002
lcl|NC_052664.1_mrna_XM_026132224.2_974	6940	6741	15.7937	0.658075
lcl|NC_052664.1_mrna_XM_039455596.1_975	7239	7040	3	0.119692
lcl|NC_052664.1_mrna_XM_039455646.1_976	1752	1553	0	0
lcl|NC_052664.1_mrna_XM_039455660.1_977	1478	1279	0	0
lcl|NC_052664.1_mrna_XM_039455661.1_978	1458	1259	0	0
lcl|NC_052664.1_mrna_XM_039455657.1_979	1196	997	0	0
lcl|NC_052664.1_mrna_XM_039455654.1_980	1338	1139	0	0
lcl|NC_052664.1_mrna_XM_039455648.1_981	898	699	0	0
lcl|NC_052664.1_mrna_XM_039455366.1_982	2479	2280	1	0.123192
lcl|NC_052664.1_mrna_XM_039455364.1_983	1524	1325	0	0
lcl|NC_052664.1_mrna_XM_039455359.1_984	1653	1454	0	0
lcl|NC_052664.1_mrna_XM_026132257.2_985	2615	2416	0	0
lcl|NC_052664.1_mrna_XM_039455398.1_986	1928	1729	0	0
lcl|NC_052664.1_mrna_XM_039455396.1_987	2312	2113	0	0
lcl|NC_052664.1_mrna_XM_039455526.1_988	2238	2039	0	0
lcl|NC_052664.1_mrna_XM_039455523.1_989	2439	2240	0	0
lcl|NC_052664.1_mrna_XM_039455373.1_990	2797	2598	0	0
lcl|NC_052664.1_mrna_XM_039455370.1_991	2914	2715	0	0
lcl|NC_052664.1_mrna_XM_039455348.1_992	2478	2279	0	0
lcl|NC_052664.1_miscrna_XR_005575958.1_993	1813	1614	1	0.174025
lcl|NC_052664.1_mrna_XM_026132240.2_994	3229	3030	0	0
lcl|NC_052664.1_mrna_XM_039455173.1_995	5181	4982	0	0
lcl|NC_052664.1_mrna_XM_039455171.1_996	5184	4985	0	0
lcl|NC_052664.1_mrna_XM_039455178.1_997	4576	4377	0	0
lcl|NC_052664.1_mrna_XM_039455162.1_998	4825	4626	0	0
lcl|NC_052664.1_mrna_XM_039455192.1_999	5438	5239	0	0
lcl|NC_052664.1_mrna_XM_039455198.1_1000	3717	3518	0	0
lcl|NC_052664.1_mrna_XM_039455169.1_1001	6569	6370	1.23184	0.0543162
lcl|NC_052664.1_mrna_XM_039455164.1_1002	6572	6373	0.768163	0.0338552
lcl|NC_052664.1_mrna_XM_039455203.1_1003	6006	5807	0	0
lcl|NC_052664.1_mrna_XM_039455185.1_1004	4760	4561	0	0
lcl|NC_052664.1_mrna_XM_039455672.1_1005	1323	1124	0	0
lcl|NC_052664.1_mrna_XM_039455491.1_1006	2781	2582	0	0
lcl|NC_052664.1_mrna_XM_039455411.1_1007	1788	1589	0	0
lcl|NC_052664.1_mrna_XM_039455414.1_1008	1568	1369	0	0
lcl|NC_052664.1_mrna_XM_039455418.1_1009	1888	1689	0	0
lcl|NC_052664.1_mrna_XM_039455509.1_1010	2438	2239	2	0.250895
lcl|NC_052664.1_mrna_XM_039455504.1_1011	2510	2311	0	0
