target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_039455548.1_1012	2836	2637	0	0
lcl|NC_052664.1_mrna_XM_026132260.2_1013	1244	1045	0	0
lcl|NC_052664.1_mrna_XM_039455671.1_1014	510	311	3	2.70942
lcl|NC_052664.1_mrna_XM_039455607.1_1015	1642	1443	0	0
lcl|NC_052664.1_mrna_XM_011164563.3_1016	3765	3566	0	0
lcl|NC_052664.1_miscrna_XR_005575929.1_1017	7359	7160	0	0
lcl|NC_052664.1_miscrna_XR_005575928.1_1018	6916	6717	0	0
lcl|NC_052664.1_mrna_XM_039455334.1_1019	7490	7291	0	0
lcl|NC_052664.1_mrna_XM_039455489.1_1020	3177	2978	0	0
lcl|NC_052664.1_miscrna_XR_005575932.1_1021	3641	3442	0	0
lcl|NC_052664.1_mrna_XM_039455389.1_1022	3717	3518	0	0
lcl|NC_052664.1_miscrna_XR_005575931.1_1023	3723	3524	0	0
lcl|NC_052664.1_mrna_XM_039455385.1_1024	3799	3600	0	0
lcl|NC_052664.1_miscrna_XR_005575937.1_1025	2898	2699	1	0.104067
lcl|NC_052664.1_mrna_XM_026132247.2_1026	3198	2999	0	0
lcl|NC_052664.1_ncrna_XR_005575964.1_1027	417	218	0	0
lcl|NC_052664.1_mrna_XM_039455329.1_1028	1699	1500	0	0
lcl|NC_052664.1_mrna_XM_039455252.1_1029	2903	2704	1.50507	0.156338
lcl|NC_052664.1_mrna_XM_039455251.1_1030	2906	2707	0.49493	0.0513536
lcl|NC_052664.1_mrna_XM_039455248.1_1031	2955	2756	0	0
lcl|NC_052664.1_mrna_XM_026132228.2_1032	3023	2824	0	0
lcl|NC_052664.1_mrna_XM_039455703.1_1033	3049	2850	0	0
lcl|NC_052664.1_mrna_XM_039455495.1_1034	2235	2036	0	0
lcl|NC_052664.1_mrna_XM_039455429.1_1035	2720	2521	0	0
lcl|NC_052664.1_mrna_XM_039455422.1_1036	2825	2626	0	0
lcl|NC_052664.1_mrna_XM_039455476.1_1037	2388	2189	0	0
lcl|NC_052664.1_mrna_XM_039455468.1_1038	2466	2267	0	0
lcl|NC_052664.1_mrna_XM_039455500.1_1039	2453	2254	1	0.124613
lcl|NC_052664.1_miscrna_XR_005575930.1_1040	1423	1224	0	0
lcl|NC_052664.1_mrna_XM_039455377.1_1041	1561	1362	0	0
lcl|NC_052664.1_mrna_XM_039455380.1_1042	1698	1499	0	0
lcl|NC_052664.1_mrna_XM_039455584.1_1043	2673	2474	0	0
lcl|NC_052664.1_mrna_XM_039455355.1_1044	2364	2165	1	0.129735
lcl|NC_052664.1_mrna_XM_039455532.1_1045	2797	2598	0	0
lcl|NC_052664.1_mrna_XM_026132231.2_1046	2800	2601	0	0
lcl|NC_052664.1_mrna_XM_039455436.1_1047	1451	1252	0	0
lcl|NC_052664.1_mrna_XM_039455331.1_1048	1790	1591	0	0
lcl|NC_052664.1_mrna_XM_039455330.1_1049	1871	1672	0	0
lcl|NC_052664.1_mrna_XM_039455408.1_1050	2400	2201	0	0
lcl|NC_052664.1_mrna_XM_039455402.1_1051	2472	2273	0	0
lcl|NC_052664.1_mrna_XM_039455575.1_1052	1984	1785	0	0
lcl|NC_052664.1_mrna_XM_039455568.1_1053	2134	1935	0	0
lcl|NC_052664.1_miscrna_XR_005575952.1_1054	888	689	0.894374	0.364599
lcl|NC_052664.1_mrna_XM_039455309.1_1055	4574	4375	0	0
lcl|NC_052664.1_mrna_XM_039455268.1_1056	8095	7896	0	0
lcl|NC_052664.1_mrna_XM_039455277.1_1057	7411	7212	1.10563	0.0430594
lcl|NC_052664.1_mrna_XM_039455311.1_1058	8136	7937	0	0
lcl|NC_052664.1_mrna_XM_039455260.1_1059	8163	7964	0	0
lcl|NC_052664.1_mrna_XM_039455299.1_1060	7780	7581	0	0
lcl|NC_052664.1_mrna_XM_039455290.1_1061	7828	7629	0	0
lcl|NC_052664.1_mrna_XM_039455287.1_1062	7946	7747	0	0
lcl|NC_052664.1_mrna_XM_039455286.1_1063	7989	7790	0	0
lcl|NC_052664.1_mrna_XM_039455281.1_1064	8059	7860	0	0
lcl|NC_052664.1_mrna_XM_039455272.1_1065	8107	7908	0	0
lcl|NC_052664.1_mrna_XM_039455264.1_1066	8163	7964	0	0
lcl|NC_052664.1_mrna_XM_039455256.1_1067	8225	8026	0	0
lcl|NC_052664.1_mrna_XM_039455319.1_1068	4048	3849	0	0
lcl|NC_052664.1_mrna_XM_039455324.1_1069	4517	4318	0	0
lcl|NC_052664.1_mrna_XM_039455315.1_1070	4628	4429	0	0
lcl|NC_052664.1_mrna_XM_039455444.1_1071	2077	1878	0	0
lcl|NC_052664.1_mrna_XM_039455455.1_1072	1985	1786	1	0.157266
lcl|NC_052664.1_mrna_XM_039455484.1_1073	4100	3901	0	0
lcl|NC_052664.1_mrna_XM_039455538.1_1074	3416	3217	1	0.0873101
lcl|NC_052664.1_mrna_XM_039455637.1_1075	637	438	0	0
lcl|NC_052664.1_mrna_XM_039455630.1_1076	706	507	0	0
lcl|NC_052664.1_mrna_XM_026132245.2_1077	2745	2546	0	0
lcl|NC_052664.1_ncrna_XR_005575970.1_1078	1183	984	0	0
lcl|NC_052664.1_mrna_XM_039455240.1_1079	16233	16034	24.0022	0.42046
lcl|NC_052664.1_trna_1080	73	3.5471	0	0
lcl|NC_052664.1_trna_1081	72	3.52559	0	0
lcl|NC_052664.1_trna_1082	74	3.56892	0	0
lcl|NC_052664.1_trna_1083	72	3.52559	0	0
lcl|NC_052664.1_trna_1084	72	3.52559	0	0
lcl|NC_052664.1_mrna_XM_011164556.3_1085	7502	7303	19.6902	0.757295
lcl|NC_052664.1_mrna_XM_039446857.1_1086	6973	6774	0	0
lcl|NC_052664.1_mrna_XM_039446854.1_1087	9262	9063	6.30978	0.19555
lcl|NC_052664.1_trna_1088	72	3.52559	0	0
lcl|NC_052664.1_trna_1089	72	3.52559	0	0
lcl|NC_052664.1_ncrna_XR_005575972.1_1090	2962	2763	0	0
lcl|NC_052664.1_mrna_XM_011164555.3_1091	2129	1930	930	135.345
lcl|NC_052664.1_mrna_XM_039455736.1_1092	4243	4044	0	0
lcl|NC_052664.1_mrna_XM_026132196.2_1093	4217	4018	125	8.73808
lcl|NC_052664.1_mrna_XM_011164545.3_1094	3149	2950	439	41.7983
lcl|NC_052664.1_mrna_XM_011164547.3_1095	2547	2348	91.2669	10.9177
lcl|NC_052664.1_mrna_XM_011164546.3_1096	2575	2376	84.8603	10.0317
lcl|NC_052664.1_mrna_XM_026132165.2_1097	2482	2283	0	0
lcl|NC_052664.1_mrna_XM_011164549.3_1098	2342	2143	67.8728	8.89589
lcl|NC_052664.1_mrna_XM_011164551.3_1099	2618	2419	1623.08	188.46
lcl|NC_052664.1_mrna_XM_011164550.3_1100	2586	2387	2988.87	351.699
lcl|NC_052664.1_mrna_XM_011164552.3_1101	2681	2482	667.048	75.4868
lcl|NC_052664.1_mrna_XM_026132185.2_1102	6420	6221	208.987	9.43571
lcl|NC_052664.1_mrna_XM_026132183.2_1103	6482	6283	195.709	8.74902
lcl|NC_052664.1_mrna_XM_039449840.1_1104	7488	7289	6.54772	0.252312
lcl|NC_052664.1_mrna_XM_039449829.1_1105	8668	8469	0	0
lcl|NC_052664.1_mrna_XM_026132175.2_1106	8766	8567	0	0
lcl|NC_052664.1_mrna_XM_026132178.2_1107	8670	8471	0	0
lcl|NC_052664.1_mrna_XM_026132176.2_1108	8694	8495	0	0
lcl|NC_052664.1_mrna_XM_026132177.2_1109	8678	8479	0	0
lcl|NC_052664.1_mrna_XM_026132179.2_1110	8600	8401	0	0
lcl|NC_052664.1_mrna_XM_011164540.3_1111	8512	8313	19.7273	0.66654
lcl|NC_052664.1_mrna_XM_039449808.1_1112	7009	6810	0	0
lcl|NC_052664.1_mrna_XM_026132184.2_1113	7160	6961	16.2124	0.65417
lcl|NC_052664.1_mrna_XM_026132186.2_1114	6074	5875	2.52034e-05	1.20495e-06
lcl|NC_052664.1_mrna_XM_026132187.2_1115	5088	4889	33.1887	1.90672
lcl|NC_052664.1_mrna_XM_026132188.2_1116	5447	5248	107.628	5.76033
lcl|NC_052664.1_mrna_XM_039449871.1_1117	2094	1895	594	88.0426
lcl|NC_052664.1_mrna_XM_011169174.2_1118	1853	1654	322	54.681
lcl|NC_052664.1_mrna_XM_011169175.3_1119	766	567	373	184.774
lcl|NC_052664.1_mrna_XM_026132880.2_1120	7639	7440	0	0
lcl|NC_052664.1_mrna_XM_039456848.1_1121	4887	4688	10.4232	0.624495
lcl|NC_052664.1_mrna_XM_039456856.1_1122	4792	4593	0	0
lcl|NC_052664.1_mrna_XM_026132891.2_1123	4189	3990	0	0
lcl|NC_052664.1_mrna_XM_011169170.3_1124	4095	3896	0	0
lcl|NC_052664.1_mrna_XM_039456860.1_1125	4517	4318	0	0
lcl|NC_052664.1_mrna_XM_026132890.2_1126	2990	2791	0	0
lcl|NC_052664.1_mrna_XM_026132888.2_1127	2578	2379	0	0
lcl|NC_052664.1_mrna_XM_039451358.1_1128	1229	1030	0	0
lcl|NC_052664.1_mrna_XM_039451354.1_1129	2932	2733	0	0
lcl|NC_052664.1_mrna_XM_039451349.1_1130	3026	2827	0	0
lcl|NC_052664.1_mrna_XM_039451351.1_1131	2855	2656	0	0
lcl|NC_052664.1_mrna_XM_026132887.2_1132	2346	2147	1170	153.063
lcl|NC_052664.1_mrna_XM_011169166.3_1133	5677	5478	115.788	5.93686
lcl|NC_052664.1_mrna_XM_011169167.3_1134	5302	5103	2.93001	0.161272
lcl|NC_052664.1_mrna_XM_011169165.3_1135	5723	5524	0	0
lcl|NC_052664.1_mrna_XM_011169164.3_1136	5752	5553	0	0
lcl|NC_052664.1_mrna_XM_039446871.1_1137	5596	5397	36.2821	1.88823
lcl|NC_052664.1_mrna_XM_039446873.1_1138	7036	6837	0	0
lcl|NC_052664.1_mrna_XM_011169163.3_1139	2950	2751	508.438	51.9115
lcl|NC_052664.1_miscrna_XR_851012.3_1140	2559	2360	67.5617	8.04089
lcl|NC_052664.1_mrna_XM_011169162.3_1141	2345	2146	644	84.2892
lcl|NC_052664.1_mrna_XM_011169161.3_1142	2204	2005	615.877	86.277
lcl|NC_052664.1_mrna_XM_011169160.3_1143	1709	1510	373.646	69.5022
lcl|NC_052664.1_mrna_XM_011169159.3_1144	5172	4973	225.478	12.7351
lcl|NC_052664.1_mrna_XM_011169158.3_1145	15147	14948	225.339	4.23418
lcl|NC_052664.1_mrna_XM_039446904.1_1146	15195	14996	47.8582	0.89639
lcl|NC_052664.1_mrna_XM_026132886.2_1147	3121	2922	1343.95	129.187
lcl|NC_052664.1_mrna_XM_011169156.3_1148	2988	2789	0.0446259	0.00449422
lcl|NC_052664.1_mrna_XM_039447003.1_1149	3000	2801	0.00300667	0.0003015
lcl|NC_052664.1_mrna_XM_011167763.3_1150	2000	1801	176.752	27.5655
lcl|NC_052664.1_mrna_XM_011169154.3_1151	752	553	323	164.056
lcl|NC_052664.1_mrna_XM_039447010.1_1152	3260	3061	210.187	19.2867
lcl|NC_052664.1_mrna_XM_011169153.3_1153	3180	2981	1714.81	161.574
lcl|NC_052664.1_mrna_XM_026132874.2_1154	4630	4431	734.853	46.5816
lcl|NC_052664.1_mrna_XM_011175516.3_1155	1285	1086	3.01647	0.780163
lcl|NC_052664.1_mrna_XM_011169151.3_1156	13975	13776	537.174	10.9524
lcl|NC_052664.1_mrna_XM_026132865.2_1157	7582	7383	19.1563	0.728777
lcl|NC_052664.1_mrna_XM_026132864.2_1158	7590	7391	3.96336e-07	1.50618e-08
lcl|NC_052664.1_mrna_XM_039446992.1_1159	7371	7172	0.0235168	0.000920987
lcl|NC_052664.1_mrna_XM_026132867.2_1160	7560	7361	0	0
lcl|NC_052664.1_mrna_XM_011169150.3_1161	7587	7388	37.8202	1.43785
lcl|NC_052664.1_mrna_XM_026132863.2_1162	7380	7181	0	0
lcl|NC_052664.1_mrna_XM_039446988.1_1163	6013	5814	0	0
lcl|NC_052664.1_mrna_XM_026132868.2_1164	6039	5840	0	0
lcl|NC_052664.1_mrna_XM_026132866.2_1165	5664	5465	0	0
lcl|NC_052664.1_miscrna_XR_003268487.2_1166	5932	5733	0	0
lcl|NC_052664.1_ncrna_XR_003268497.1_1167	107	4.51079	0	0
lcl|NC_052664.1_mrna_XM_026132845.2_1168	764	565	0	0
lcl|NC_052664.1_mrna_XM_039449015.1_1169	9520	9321	0.0203219	0.000612374
lcl|NC_052664.1_mrna_XM_011169148.3_1170	9541	9342	0.00212656	6.3937e-05
lcl|NC_052664.1_mrna_XM_011169149.3_1171	9522	9323	13.9045	0.418906
lcl|NC_052664.1_mrna_XM_026132919.2_1172	9500	9301	148.688	4.49015
lcl|NC_052664.1_mrna_XM_026132920.2_1173	1350	1151	0	0
lcl|NC_052664.1_mrna_XM_039449040.1_1174	4305	4106	17.3967	1.19004
lcl|NC_052664.1_mrna_XM_039449044.1_1175	4227	4028	0	0
lcl|NC_052664.1_mrna_XM_011169146.3_1176	3640	3441	319.603	26.0881
lcl|NC_052664.1_mrna_XM_011169196.3_1177	1541	1342	0	0
lcl|NC_052664.1_mrna_XM_039451894.1_1178	2447	2248	0	0
lcl|NC_052664.1_mrna_XM_011169195.3_1179	2198	1999	10	1.40509
lcl|NC_052664.1_mrna_XM_026132918.2_1180	1378	1179	0	0
lcl|NC_052664.1_mrna_XM_011169139.3_1181	2185	1986	563.205	79.6532
lcl|NC_052664.1_mrna_XM_011169141.3_1182	2548	2349	5.63217e-06	6.73455e-07
lcl|NC_052664.1_mrna_XM_039449056.1_1183	2508	2309	170.662	20.7601
lcl|NC_052664.1_mrna_XM_011169142.3_1184	2578	2379	69.1327	8.16216
lcl|NC_052664.1_mrna_XM_011169143.3_1185	4101	3902	0	0
lcl|NC_052664.1_mrna_XM_011169144.3_1186	3999	3800	159.522	11.791
lcl|NC_052664.1_mrna_XM_011169145.3_1187	2287	2088	31.8192	4.28031
lcl|NC_052664.1_mrna_XM_039449075.1_1188	4090	3891	27.6593	1.99662
lcl|NC_052664.1_mrna_XM_011169136.3_1189	3604	3405	0	0
lcl|NC_052664.1_mrna_XM_039449096.1_1190	3551	3352	0	0
lcl|NC_052664.1_mrna_XM_011169137.3_1191	5161	4962	0	0
lcl|NC_052664.1_mrna_XM_039449082.1_1192	2728	2529	8	0.888499
lcl|NC_052664.1_rrna_XR_003268495.1_1193	119	5.00576	0	0
lcl|NC_052664.1_mrna_XM_011169135.3_1194	896	697	2344	944.584
lcl|NC_052664.1_mrna_XM_011175770.3_1195	1075	876	0.55788	0.178876
lcl|NC_052664.1_mrna_XM_026132917.2_1196	1133	934	47.4421	14.267
lcl|NC_052664.1_mrna_XM_026132913.2_1197	7145	6946	124.987	5.05414
lcl|NC_052664.1_mrna_XM_039449149.1_1198	7652	7453	0	0
lcl|NC_052664.1_mrna_XM_026132914.2_1199	7591	7392	0	0
lcl|NC_052664.1_mrna_XM_011169131.3_1200	7465	7266	38.0126	1.46943
lcl|NC_052664.1_mrna_XM_011169132.3_1201	6795	6596	1.02572e-05	4.36781e-07
lcl|NC_052664.1_mrna_XM_026132915.2_1202	6927	6728	0	0
lcl|NC_052664.1_mrna_XM_039449214.1_1203	2375	2176	0	0
lcl|NC_052664.1_mrna_XM_039449212.1_1204	674	475	1	0.591319
lcl|NC_052664.1_mrna_XM_039449183.1_1205	4273	4074	45.4671	3.13467
lcl|NC_052664.1_mrna_XM_039449181.1_1206	3257	3058	0	0
lcl|NC_052664.1_mrna_XM_039449189.1_1207	10019	9820	134.182	3.83795
lcl|NC_052664.1_mrna_XM_039449194.1_1208	10013	9814	0	0
lcl|NC_052664.1_mrna_XM_039449196.1_1209	2195	1996	51.3506	7.22605
lcl|NC_052664.1_mrna_XM_011169124.3_1210	3262	3063	0	0
lcl|NC_052664.1_mrna_XM_039449239.1_1211	8324	8125	0	0
lcl|NC_052664.1_miscrna_XR_005574769.1_1212	8582	8383	0	0
lcl|NC_052664.1_mrna_XM_039449218.1_1213	8504	8305	0	0
lcl|NC_052664.1_mrna_XM_039449230.1_1214	8315	8116	0	0
lcl|NC_052664.1_mrna_XM_039449222.1_1215	8489	8290	0	0
lcl|NC_052664.1_mrna_XM_039449234.1_1216	7078	6879	2	0.0816621
lcl|NC_052664.1_mrna_XM_026132911.2_1217	8609	8410	0	0
lcl|NC_052664.1_mrna_XM_026132903.2_1218	2893	2694	431	44.9361
lcl|NC_052664.1_mrna_XM_039451953.1_1219	1364	1165	225	54.2466
lcl|NC_052664.1_mrna_XM_026132901.2_1220	780	581	27	13.0528
lcl|NC_052664.1_mrna_XM_011169118.3_1221	981	782	2705	971.575
lcl|NC_052664.1_mrna_XM_039449269.1_1222	7642	7443	158.73	5.98998
lcl|NC_052664.1_mrna_XM_039449264.1_1223	7550	7351	0	0
lcl|NC_052664.1_mrna_XM_039449276.1_1224	7418	7219	119.458	4.64787
lcl|NC_052664.1_miscrna_XR_005574772.1_1225	4397	4198	11.7729	0.787693
lcl|NC_052664.1_mrna_XM_011169111.3_1226	4375	4176	69.0689	4.64556
lcl|NC_052664.1_ncrna_XR_005574791.1_1227	625	426	0	0
lcl|NC_052664.1_mrna_XM_039449281.1_1228	7331	7132	0.0144401	0.00056869
lcl|NC_052664.1_mrna_XM_011169114.3_1229	2918	2719	0	0
lcl|NC_052664.1_mrna_XM_026132899.2_1230	3000	2801	0	0
lcl|NC_052664.1_mrna_XM_011169115.3_1231	2412	2213	64.9561	8.2443
lcl|NC_052664.1_mrna_XM_011169116.3_1232	1861	1662	4.12733	0.697515
lcl|NC_052664.1_ncrna_XR_005574792.1_1233	1862	1663	0	0
lcl|NC_052664.1_ncrna_XR_005574796.1_1234	1865	1666	6.87267	1.15869
lcl|NC_052664.1_mrna_XM_026132900.2_1235	777	578	48.2693	23.4563
lcl|NC_052664.1_mrna_XM_011169117.3_1236	760	561	503.731	252.204
lcl|NC_052664.1_mrna_XM_039449288.1_1237	6202	6003	12.1335	0.567719
lcl|NC_052664.1_mrna_XM_039449292.1_1238	6208	6009	0	0
lcl|NC_052664.1_miscrna_XR_005574780.1_1239	5635	5436	12.8665	0.664809
lcl|NC_052664.1_mrna_XM_011169109.3_1240	2412	2213	310.368	39.3923
lcl|NC_052664.1_mrna_XM_026132834.2_1241	2415	2216	780.632	98.9446
lcl|NC_052664.1_mrna_XM_011169106.3_1242	853	654	1314	564.33
lcl|NC_052664.1_mrna_XM_011169108.3_1243	870	671	1101	460.872
lcl|NC_052664.1_mrna_XM_011169100.3_1244	2997	2798	2.47627	0.24858
lcl|NC_052664.1_mrna_XM_039449380.1_1245	2976	2777	62.7036	6.34209
lcl|NC_052664.1_mrna_XM_011169103.3_1246	2915	2716	59.3886	6.1417
lcl|NC_052664.1_mrna_XM_011169104.3_1247	2908	2709	25.4316	2.63682
lcl|NC_052664.1_mrna_XM_039449328.1_1248	10890	10691	6.88426	0.180865
lcl|NC_052664.1_mrna_XM_039449333.1_1249	10887	10688	9.12237	0.239732
lcl|NC_052664.1_mrna_XM_039449355.1_1250	2693	2494	0	0
lcl|NC_052664.1_mrna_XM_039449390.1_1251	3065	2866	0	0
lcl|NC_052664.1_mrna_XM_039449388.1_1252	2985	2786	27.9808	2.82095
lcl|NC_052664.1_mrna_XM_039449350.1_1253	5397	5198	157.37	8.50355
lcl|NC_052664.1_mrna_XM_039449359.1_1254	5311	5112	342.064	18.7946
lcl|NC_052664.1_mrna_XM_039449344.1_1255	5311	5112	0	0
lcl|NC_052664.1_mrna_XM_011169097.3_1256	5340	5141	0	0
lcl|NC_052664.1_mrna_XM_039449360.1_1257	5523	5324	19.5584	1.03184
lcl|NC_052664.1_mrna_XM_011169098.3_1258	5021	4822	0.00772437	0.000449937
lcl|NC_052664.1_mrna_XM_039449384.1_1259	2347	2148	0	0
lcl|NC_052664.1_mrna_XM_011169092.3_1260	2600	2401	218.116	25.5159
lcl|NC_052664.1_mrna_XM_011169095.3_1261	1310	1111	277.904	70.258
lcl|NC_052664.1_mrna_XM_011169090.3_1262	1647	1448	342	66.3397
lcl|NC_052664.1_mrna_XM_011169091.3_1263	2993	2794	327	32.8728
lcl|NC_052664.1_miscrna_XR_005574842.1_1264	2175	1976	0	0
lcl|NC_052664.1_miscrna_XR_005574841.1_1265	2051	1852	2	0.303323
lcl|NC_052664.1_mrna_XM_039449529.1_1266	2277	2078	0	0
lcl|NC_052664.1_mrna_XM_039449523.1_1267	5189	4990	0.00145173	8.1715e-05
lcl|NC_052664.1_mrna_XM_011169089.3_1268	5384	5185	43.809	2.37318
lcl|NC_052664.1_mrna_XM_039449452.1_1269	7634	7435	0.000108135	4.08507e-06
lcl|NC_052664.1_mrna_XM_011169088.3_1270	7617	7418	412	15.6001
lcl|NC_052664.1_mrna_XM_026132849.2_1271	3786	3587	0	0
lcl|NC_052664.1_mrna_XM_026132851.2_1272	3668	3469	14	1.13355
lcl|NC_052664.1_mrna_XM_039449460.1_1273	3635	3436	0	0
lcl|NC_052664.1_mrna_XM_039449475.1_1274	3261	3062	0	0
lcl|NC_052664.1_mrna_XM_039449490.1_1275	2590	2391	0.000207867	2.44186e-05
lcl|NC_052664.1_mrna_XM_011169083.3_1276	2561	2362	194.56	23.1361
lcl|NC_052664.1_mrna_XM_011169081.3_1277	2574	2375	194.32	22.9811
lcl|NC_052664.1_mrna_XM_011169082.3_1278	2507	2308	616.119	74.9799
lcl|NC_052664.1_mrna_XM_039449484.1_1279	2342	2143	149.249	19.5616
lcl|NC_052664.1_mrna_XM_039449537.1_1280	914	715	490	192.489
lcl|NC_052664.1_mrna_XM_011169080.3_1281	1911	1712	1961.66	321.836
lcl|NC_052664.1_mrna_XM_039449606.1_1282	3236	3037	466.156	43.1124
lcl|NC_052664.1_mrna_XM_039449611.1_1283	3253	3054	260.189	23.9296
lcl|NC_052664.1_ncrna_XR_005574886.1_1284	1114	915	44.2479	13.5827
lcl|NC_052664.1_mrna_XM_011169079.3_1285	3651	3452	433.134	35.2426
lcl|NC_052664.1_mrna_XM_026132882.2_1286	3564	3365	0.106441	0.00888467
lcl|NC_052664.1_mrna_XM_026132884.2_1287	3534	3335	80.3519	6.76731
lcl|NC_052664.1_mrna_XM_026132883.2_1288	3531	3332	198.159	16.7042
lcl|NC_052664.1_mrna_XM_011169078.3_1289	2184	1985	1786	252.718
lcl|NC_052664.1_mrna_XM_011169073.3_1290	2586	2387	148.002	17.4152
lcl|NC_052664.1_mrna_XM_011169074.3_1291	2537	2338	1055	126.743
lcl|NC_052664.1_miscrna_XR_005574853.1_1292	3035	2836	81.5184	8.07356
lcl|NC_052664.1_mrna_XM_039449571.1_1293	3262	3063	393.165	36.0532
lcl|NC_052664.1_mrna_XM_039449573.1_1294	2658	2459	207.316	23.6805
lcl|NC_052664.1_mrna_XM_039449620.1_1295	2240	2041	1008	138.718
lcl|NC_052664.1_mrna_XM_011169071.3_1296	1121	922	5009	1525.93
lcl|NC_052664.1_mrna_XM_011169070.3_1297	2647	2448	261	29.9464
lcl|NC_052664.1_mrna_XM_026132825.2_1298	3689	3490	162.074	13.0438
lcl|NC_052664.1_mrna_XM_026132826.2_1299	3043	2844	79.9257	7.89355
lcl|NC_052664.1_mrna_XM_039449558.1_1300	4961	4762	86.57	5.10615
lcl|NC_052664.1_mrna_XM_026132827.2_1301	3193	2994	351.353	32.9616
lcl|NC_052664.1_mrna_XM_039449561.1_1302	3226	3027	358.077	33.2261
lcl|NC_052664.1_mrna_XM_011169063.3_1303	5075	4876	215.542	12.4161
lcl|NC_052664.1_mrna_XM_026132824.2_1304	5053	4854	19.4577	1.12592
lcl|NC_052664.1_mrna_XM_026132821.2_1305	1423	1224	394.472	90.5213
lcl|NC_052664.1_mrna_XM_011169065.3_1306	1610	1411	350.655	69.8021
lcl|NC_052664.1_mrna_XM_026132822.2_1307	1539	1340	65.1686	13.66
lcl|NC_052664.1_mrna_XM_011169066.3_1308	1519	1320	45.2116	9.62037
lcl|NC_052664.1_mrna_XM_011169067.3_1309	1045	846	528.603	175.499
lcl|NC_052664.1_mrna_XM_026132823.2_1310	931	732	95.8897	36.794
lcl|NC_052664.1_mrna_XM_011169062.3_1311	2819	2620	520	55.7465
lcl|NC_052664.1_mrna_XM_026132817.2_1312	2216	2017	56.7026	7.89611
lcl|NC_052664.1_mrna_XM_026132818.2_1313	2213	2014	29.5555	4.12187
lcl|NC_052664.1_mrna_XM_026132819.2_1314	2028	1829	157.742	24.2242
lcl|NC_052664.1_mrna_XM_011169061.3_1315	2787	2588	694	75.3201
lcl|NC_052664.1_mrna_XM_011169059.3_1316	1084	885	397.932	126.294
lcl|NC_052664.1_mrna_XM_039449723.1_1317	1070	871	0.0102307	0.00329917
lcl|NC_052664.1_mrna_XM_011169058.3_1318	1165	966	54.0579	15.718
lcl|NC_052664.1_mrna_XM_011169055.3_1319	2845	2646	135	14.3304
lcl|NC_052664.1_mrna_XM_011169057.3_1320	657	458	25	15.3317
lcl|NC_052664.1_mrna_XM_026132930.2_1321	5162	4963	0	0
lcl|NC_052664.1_mrna_XM_026132929.2_1322	5165	4966	0	0
lcl|NC_052664.1_mrna_XM_026132931.2_1323	5149	4950	0	0
lcl|NC_052664.1_mrna_XM_026132932.2_1324	5019	4820	0	0
lcl|NC_052664.1_mrna_XM_026132933.2_1325	4810	4611	16.3771	0.997604
lcl|NC_052664.1_mrna_XM_026132935.2_1326	4752	4553	66.5692	4.10669
lcl|NC_052664.1_mrna_XM_026132936.2_1327	3674	3475	101.018	8.16508
lcl|NC_052664.1_mrna_XM_026132934.2_1328	3686	3487	59.0355	4.75529
lcl|NC_052664.1_mrna_XM_039459681.1_1329	1920	1721	0	0
lcl|NC_052664.1_mrna_XM_011169051.3_1330	2475	2276	13	1.6043
lcl|NC_052664.1_mrna_XM_039459675.1_1331	2201	2002	4.24224	0.595178
lcl|NC_052664.1_mrna_XM_039459666.1_1332	2187	1988	702.559	99.2618
lcl|NC_052664.1_mrna_XM_011169052.3_1333	2805	2606	160.072	17.2527
lcl|NC_052664.1_mrna_XM_039459671.1_1334	2980	2781	19.1581	1.93493
lcl|NC_052664.1_mrna_XM_011169049.3_1335	1520	1321	354.969	75.4749
lcl|NC_052664.1_mrna_XM_011169047.3_1336	1139	940	460	137.45
lcl|NC_052664.1_mrna_XM_026132856.2_1337	6637	6438	118.479	5.16898
lcl|NC_052664.1_mrna_XM_026132854.2_1338	6903	6704	0	0
lcl|NC_052664.1_mrna_XM_026132857.2_1339	6842	6643	0	0
