target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_039459712.1_1340	8370	8171	20.3797	0.700547
lcl|NC_052664.1_mrna_XM_039459749.1_1341	2555	2356	0.00214367	0.000255563
lcl|NC_052664.1_mrna_XM_039459744.1_1342	2576	2377	28.9242	3.41782
lcl|NC_052664.1_mrna_XM_026132858.2_1343	2544	2345	12.6689	1.51744
lcl|NC_052664.1_mrna_XM_039459765.1_1344	2646	2447	15.5465	1.78449
lcl|NC_052664.1_mrna_XM_039459756.1_1345	1316	1117	0	0
lcl|NC_052664.1_ncrna_XR_005574126.1_1346	413	214	0	0
lcl|NC_052664.1_mrna_XM_011169044.3_1347	5843	5644	134.509	6.69393
lcl|NC_052664.1_mrna_XM_011169046.3_1348	5738	5539	149.919	7.60225
lcl|NC_052664.1_mrna_XM_026132853.2_1349	5831	5632	24.5713	1.22541
lcl|NC_052664.1_mrna_XM_011169040.3_1350	9066	8867	44	1.39377
lcl|NC_052664.1_mrna_XM_039445738.1_1351	9457	9258	0	0
lcl|NC_052664.1_mrna_XM_011169042.3_1352	18503	18304	0	0
lcl|NC_052664.1_mrna_XM_026132872.2_1353	18727	18528	19.3999	0.294095
lcl|NC_052664.1_mrna_XM_026132871.2_1354	18740	18541	9.60007	0.145431
lcl|NC_052664.1_mrna_XM_011169038.3_1355	1921	1722	494	80.5767
lcl|NC_052664.1_mrna_XM_011169182.3_1356	1905	1706	319	52.5203
lcl|NC_052664.1_mrna_XM_011169037.3_1357	3522	3323	1429	120.786
lcl|NC_052664.1_mrna_XM_011169036.3_1358	2874	2675	894.98	93.9734
lcl|NC_052664.1_mrna_XM_026132861.2_1359	5167	4968	154	8.70673
lcl|NC_052664.1_mrna_XM_026132862.2_1360	4786	4587	0	0
lcl|NC_052664.1_mrna_XM_011169034.3_1361	1053	854	372	122.349
lcl|NC_052664.1_mrna_XM_011169033.3_1362	1689	1490	2811	529.896
lcl|NC_052664.1_mrna_XM_011169032.3_1363	4500	4301	819	53.4848
lcl|NC_052664.1_mrna_XM_026132877.2_1364	1635	1436	71	13.8874
lcl|NC_052664.1_mrna_XM_011169028.3_1365	1658	1459	0	0
lcl|NC_052664.1_mrna_XM_026132875.2_1366	1629	1430	0	0
lcl|NC_052664.1_mrna_XM_011169029.3_1367	3491	3292	5	0.426605
lcl|NC_052664.1_mrna_XM_026132878.2_1368	3242	3043	18.0312	1.66432
lcl|NC_052664.1_mrna_XM_011169027.3_1369	3243	3044	12.9688	1.19666
lcl|NC_052664.1_mrna_XM_011169026.3_1370	3006	2807	681	68.1429
lcl|NC_052664.1_mrna_XM_011169018.3_1371	2524	2325	1471	177.707
lcl|NC_052664.1_mrna_XM_039456919.1_1372	833	634	5.15864	2.2854
lcl|NC_052664.1_mrna_XM_039456926.1_1373	838	639	14.9882	6.58817
lcl|NC_052664.1_miscrna_XR_005576235.1_1374	577	378	0	0
lcl|NC_052664.1_miscrna_XR_005576234.1_1375	582	383	0	0
lcl|NC_052664.1_miscrna_XR_851007.3_1376	488	289	0.00929333	0.00903211
lcl|NC_052664.1_miscrna_XR_851006.3_1377	486	287	9.84385	9.63383
lcl|NC_052664.1_miscrna_XR_005576232.1_1378	491	292	0	0
lcl|NC_052664.1_miscrna_XR_005576236.1_1379	1788	1589	0	0
lcl|NC_052664.1_mrna_XM_011169024.3_1380	5539	5340	431	22.67
lcl|NC_052664.1_mrna_XM_011169025.3_1381	2346	2147	239	31.2667
lcl|NC_052664.1_mrna_XM_026132832.2_1382	11933	11734	0.230281	0.00551223
lcl|NC_052664.1_mrna_XM_026132831.2_1383	11871	11672	46.7697	1.12547
lcl|NC_052664.1_mrna_XM_026132842.2_1384	9325	9126	0.184927	0.00569163
lcl|NC_052664.1_mrna_XM_026132836.2_1385	9364	9165	0	0
lcl|NC_052664.1_mrna_XM_026132840.2_1386	9286	9087	14.1179	0.436381
lcl|NC_052664.1_mrna_XM_026132839.2_1387	9325	9126	0	0
lcl|NC_052664.1_mrna_XM_026132835.2_1388	9367	9168	0	0
lcl|NC_052664.1_mrna_XM_039451471.1_1389	9294	9095	0	0
lcl|NC_052664.1_mrna_XM_026132837.2_1390	9330	9131	0	0
lcl|NC_052664.1_mrna_XM_026132838.2_1391	9327	9128	14.4942	0.446
lcl|NC_052664.1_mrna_XM_026132841.2_1392	9260	9061	3.31237	0.102678
lcl|NC_052664.1_mrna_XM_039451482.1_1393	5107	4908	220.891	12.6412
lcl|NC_052664.1_mrna_XM_039451483.1_1394	8066	7867	0	0
lcl|NC_052664.1_mrna_XM_039451486.1_1395	8026	7827	0	0
lcl|NC_052664.1_ncrna_XR_005575184.1_1396	8298	8099	2	0.0693608
lcl|NC_052664.1_ncrna_XR_003268481.2_1397	3329	3130	0	0
lcl|NC_052664.1_mrna_XM_026132843.2_1398	483	284	1.02182	1.01058
lcl|NC_052664.1_mrna_XM_039451585.1_1399	1031	832	0	0
lcl|NC_052664.1_miscrna_XR_005575181.1_1400	1455	1256	4.35783	0.974533
lcl|NC_052664.1_mrna_XM_039451582.1_1401	1153	954	5.49116	1.61671
lcl|NC_052664.1_miscrna_XR_005575182.1_1402	909	710	1.76187	0.696998
lcl|NC_052664.1_mrna_XM_026141523.2_1403	1455	1256	3	0.670884
lcl|NC_052664.1_mrna_XM_039451607.1_1404	5638	5439	0	0
lcl|NC_052664.1_miscrna_XR_005575179.1_1405	1492	1293	3.00939	0.653725
lcl|NC_052664.1_mrna_XM_039451619.1_1406	1431	1232	40	9.11937
lcl|NC_052664.1_mrna_XM_039451592.1_1407	1969	1770	0	0
lcl|NC_052664.1_mrna_XM_039451589.1_1408	2090	1891	24.3891	3.6226
lcl|NC_052664.1_mrna_XM_039451508.1_1409	2846	2647	0	0
lcl|NC_052664.1_mrna_XM_039451509.1_1410	2622	2423	0	0
lcl|NC_052664.1_mrna_XM_039451501.1_1411	3068	2869	0	0
lcl|NC_052664.1_mrna_XM_039451498.1_1412	2861	2662	0	0
lcl|NC_052664.1_mrna_XM_039451500.1_1413	2637	2438	6	0.691247
lcl|NC_052664.1_mrna_XM_039451495.1_1414	3083	2884	0	0
lcl|NC_052664.1_mrna_XM_026131286.2_1415	2978	2779	0	0
lcl|NC_052664.1_mrna_XM_039451556.1_1416	1823	1624	0	0
lcl|NC_052664.1_mrna_XM_039451557.1_1417	1789	1590	0	0
lcl|NC_052664.1_mrna_XM_026131287.2_1418	1845	1646	0	0
lcl|NC_052664.1_mrna_XM_011162352.3_1419	1595	1396	0	0
lcl|NC_052664.1_mrna_XM_039451532.1_1420	2137	1938	0	0
lcl|NC_052664.1_mrna_XM_039451539.1_1421	2079	1880	0	0
lcl|NC_052664.1_mrna_XM_039451549.1_1422	2076	1877	0	0
lcl|NC_052664.1_mrna_XM_039451543.1_1423	2005	1806	0	0
lcl|NC_052664.1_mrna_XM_039451552.1_1424	2002	1803	0	0
lcl|NC_052664.1_mrna_XM_039451614.1_1425	904	705	0	0
lcl|NC_052664.1_mrna_XM_039451626.1_1426	343	144	0	0
lcl|NC_052664.1_mrna_XM_011159935.3_1427	1750	1551	0	0
lcl|NC_052664.1_mrna_XM_011159805.3_1428	1155	956	139.78	41.068
lcl|NC_052664.1_mrna_XM_011159806.3_1429	1058	859	1.33361	0.436066
lcl|NC_052664.1_mrna_XM_039451577.1_1430	1177	978	2.74476e-07	7.88282e-08
lcl|NC_052664.1_mrna_XM_026131289.2_1431	1167	968	6.88616	1.9981
lcl|NC_052664.1_mrna_XM_011159810.3_1432	7877	7678	7.95061	0.290849
lcl|NC_052664.1_mrna_XM_011159812.3_1433	7974	7775	2.70242e-05	9.76268e-07
lcl|NC_052664.1_mrna_XM_011159811.3_1434	7916	7717	0.0493636	0.00179669
lcl|NC_052664.1_mrna_XM_011159809.2_1435	1024	825	57	19.406
lcl|NC_052664.1_mrna_XM_011159808.3_1436	1822	1623	742	128.411
lcl|NC_052664.1_mrna_XM_011159807.3_1437	1825	1626	4.40877e-08	7.61576e-09
lcl|NC_052664.1_mrna_XM_026131324.2_1438	1789	1590	249.405	44.0579
lcl|NC_052664.1_mrna_XM_026131323.2_1439	1818	1619	26.5951	4.61392
lcl|NC_052664.1_mrna_XM_039455025.1_1440	4585	4386	515.215	32.9941
lcl|NC_052664.1_mrna_XM_039455018.1_1441	4588	4389	2211.32	141.515
lcl|NC_052664.1_mrna_XM_039455015.1_1442	4564	4365	0.000140945	9.06944e-06
lcl|NC_052664.1_mrna_XM_039455010.1_1443	4564	4365	0.00127192	8.18451e-05
lcl|NC_052664.1_mrna_XM_039455017.1_1444	4463	4264	146.465	9.64788
lcl|NC_052664.1_mrna_XM_011159816.2_1445	1261	1062	1285	339.856
lcl|NC_052664.1_mrna_XM_026131416.1_1446	1492	1293	1407.46	305.74
lcl|NC_052664.1_mrna_XM_026131415.2_1447	1143	944	21.5413	6.40939
lcl|NC_052664.1_mrna_XM_039449930.1_1448	4562	4363	129	8.30463
lcl|NC_052664.1_mrna_XM_011159817.3_1449	1832	1633	2020	347.441
lcl|NC_052664.1_mrna_XM_011159827.3_1450	1918	1719	264.19	43.1675
lcl|NC_052664.1_mrna_XM_011159825.3_1451	5450	5251	50	2.67451
lcl|NC_052664.1_mrna_XM_026131279.2_1452	940	741	575	217.954
lcl|NC_052664.1_mrna_XM_011159820.3_1453	1153	954	110.014	32.3902
lcl|NC_052664.1_mrna_XM_011159823.1_1454	1011	812	503.117	174.032
lcl|NC_052664.1_mrna_XM_011159821.2_1455	1041	842	98.8697	32.9812
lcl|NC_052664.1_miscrna_XR_005574944.1_1456	4719	4520	0	0
lcl|NC_052664.1_miscrna_XR_005574945.1_1457	4116	3917	0	0
lcl|NC_052664.1_miscrna_XR_005574943.1_1458	4708	4509	0	0
lcl|NC_052664.1_miscrna_XR_003268283.2_1459	4705	4506	4.4645	0.27829
lcl|NC_052664.1_mrna_XM_026131307.2_1460	4766	4567	0	0
lcl|NC_052664.1_mrna_XM_039450000.1_1461	792	593	2.33421	1.10561
lcl|NC_052664.1_miscrna_XR_005574941.1_1462	4884	4685	29.2407	1.75305
lcl|NC_052664.1_mrna_XM_039449952.1_1463	1579	1380	128.761	26.2072
lcl|NC_052664.1_mrna_XM_039449960.1_1464	1589	1390	0.0921857	0.0186279
lcl|NC_052664.1_mrna_XM_026131306.2_1465	1247	1048	102.147	27.3766
lcl|NC_052664.1_mrna_XM_011159829.3_1466	1376	1177	0	0
lcl|NC_052664.1_mrna_XM_011159831.3_1467	1493	1294	0	0
lcl|NC_052664.1_mrna_XM_039449924.1_1468	9912	9713	0	0
lcl|NC_052664.1_mrna_XM_026131305.2_1469	6586	6387	3	0.131929
lcl|NC_052664.1_mrna_XM_039449927.1_1470	5116	4917	0	0
lcl|NC_052664.1_mrna_XM_039445991.1_1471	8386	8187	35.5843	1.22081
lcl|NC_052664.1_mrna_XM_026131308.2_1472	1838	1639	8.41566	1.4422
lcl|NC_052664.1_mrna_XM_039445987.1_1473	4003	3804	0	0
lcl|NC_052664.1_mrna_XM_039445999.1_1474	1347	1148	0	0
lcl|NC_052664.1_mrna_XM_011159838.3_1475	6228	6029	61.9974	2.88831
lcl|NC_052664.1_mrna_XM_011159836.3_1476	6349	6150	545.771	24.9259
lcl|NC_052664.1_mrna_XM_011159837.3_1477	6321	6122	32.8961	1.50927
lcl|NC_052664.1_mrna_XM_011159839.3_1478	6190	5991	59.7619	2.80182
lcl|NC_052664.1_mrna_XM_011159834.3_1479	1444	1245	617.021	139.202
lcl|NC_052664.1_mrna_XM_011159840.3_1480	1941	1742	30.979	4.995
lcl|NC_052664.1_mrna_XM_011159841.3_1481	2292	2093	100	13.4198
lcl|NC_052664.1_mrna_XM_011159842.3_1482	1315	1116	1605.68	404.121
lcl|NC_052664.1_mrna_XM_011159848.3_1483	2783	2584	19.3153	2.09954
lcl|NC_052664.1_mrna_XM_039455903.1_1484	2618	2419	0	0
lcl|NC_052664.1_mrna_NM_001304582.1_1485	3026	2827	2.18202	0.216795
lcl|NC_052664.1_mrna_XM_011159844.3_1486	2060	1861	50.818	7.66985
lcl|NC_052664.1_mrna_XM_039459627.1_1487	1985	1786	0	0
lcl|NC_052664.1_mrna_XM_039445879.1_1488	1900	1701	0	0
lcl|NC_052664.1_mrna_XM_026131411.2_1489	2443	2244	55	6.88423
lcl|NC_052664.1_mrna_XM_039455913.1_1490	2293	2094	0	0
lcl|NC_052664.1_mrna_XM_039455923.1_1491	2202	2003	0	0
lcl|NC_052664.1_mrna_XM_011159849.3_1492	854	655	227	97.342
lcl|NC_052664.1_mrna_XM_011159853.3_1493	3626	3427	1569.01	128.596
lcl|NC_052664.1_mrna_XM_039455936.1_1494	2900	2701	2030.99	211.202
lcl|NC_052664.1_mrna_XM_011159851.3_1495	3496	3297	119	10.1378
lcl|NC_052664.1_mrna_XM_039451658.1_1496	9938	9739	0	0
lcl|NC_052664.1_mrna_XM_039451661.1_1497	9454	9255	28	0.849762
lcl|NC_052664.1_mrna_XM_011159854.3_1498	2397	2198	7	0.894512
lcl|NC_052664.1_mrna_XM_039451701.1_1499	4763	4564	0	0
lcl|NC_052664.1_mrna_XM_039451704.1_1500	2831	2632	1	0.106716
lcl|NC_052664.1_mrna_XM_039451700.1_1501	2972	2773	0	0
lcl|NC_052664.1_mrna_XM_039451690.1_1502	3090	2891	0	0
lcl|NC_052664.1_mrna_XM_039451694.1_1503	2965	2766	0	0
lcl|NC_052664.1_mrna_XM_026131360.2_1504	9811	9612	0	0
lcl|NC_052664.1_mrna_XM_026131361.2_1505	9808	9609	0	0
lcl|NC_052664.1_mrna_XM_026131362.2_1506	9637	9438	0	0
lcl|NC_052664.1_mrna_XM_039451666.1_1507	9634	9435	0	0
lcl|NC_052664.1_mrna_XM_039451682.1_1508	9559	9360	0	0
lcl|NC_052664.1_mrna_XM_039451673.1_1509	9586	9387	0	0
lcl|NC_052664.1_mrna_XM_026131363.2_1510	9634	9435	0	0
lcl|NC_052664.1_mrna_XM_026131364.2_1511	9153	8954	0	0
lcl|NC_052664.1_mrna_XM_039451667.1_1512	9627	9428	0	0
lcl|NC_052664.1_mrna_XM_039451754.1_1513	1102	903	0	0
lcl|NC_052664.1_mrna_XM_011159855.3_1514	1670	1471	1201	229.322
lcl|NC_052664.1_mrna_XM_011159858.3_1515	15813	15614	102.555	1.84484
lcl|NC_052664.1_mrna_XM_039451653.1_1516	15693	15494	80.8864	1.46632
lcl|NC_052664.1_mrna_XM_039451640.1_1517	15837	15638	21.9746	0.39469
lcl|NC_052664.1_ncrna_XR_003268288.2_1518	2179	1980	27	3.83014
lcl|NC_052664.1_mrna_XM_026131374.2_1519	4336	4137	167.916	11.4005
lcl|NC_052664.1_mrna_XM_026131375.2_1520	4384	4185	235.084	15.7777
lcl|NC_052664.1_mrna_XM_039451765.1_1521	1387	1188	21.0216	4.97011
lcl|NC_052664.1_mrna_XM_026131432.2_1522	1031	832	3.97835	1.34306
lcl|NC_052664.1_mrna_XM_011159862.3_1523	4894	4695	45	2.69211
lcl|NC_052664.1_mrna_XM_026131431.2_1524	1606	1407	2	0.399256
lcl|NC_052664.1_mrna_XM_026131430.2_1525	2275	2076	0	0
lcl|NC_052664.1_mrna_XM_011159863.3_1526	4841	4642	0	0
lcl|NC_052664.1_mrna_XM_026131428.2_1527	4802	4603	0	0
lcl|NC_052664.1_mrna_XM_026131427.2_1528	4816	4617	0	0
lcl|NC_052664.1_mrna_XM_026131429.2_1529	4777	4578	0	0
lcl|NC_052664.1_trna_1530	74	3.56892	0	0
lcl|NC_052664.1_mrna_XM_011159865.3_1531	1606	1407	413	82.4464
lcl|NC_052664.1_mrna_XM_011159868.3_1532	5012	4813	633.404	36.9642
lcl|NC_052664.1_mrna_XM_011159869.3_1533	4495	4296	0.595648	0.038944
lcl|NC_052664.1_mrna_XM_011159871.3_1534	3573	3374	627.908	52.2717
lcl|NC_052664.1_mrna_XM_011159872.3_1535	3292	3093	621.036	56.3966
lcl|NC_052664.1_ncrna_XR_005575698.1_1536	4301	4102	5.09701	0.349008
lcl|NC_052664.1_mrna_XM_011159870.2_1537	757	558	2151	1082.73
lcl|NC_052664.1_mrna_XM_026131383.2_1538	4090	3891	97.8531	7.06365
lcl|NC_052664.1_mrna_XM_026131385.2_1539	4102	3903	58.5358	4.21249
lcl|NC_052664.1_mrna_XM_026131391.2_1540	4161	3962	169.271	12
lcl|NC_052664.1_mrna_XM_026131390.2_1541	4176	3977	0.0189534	0.00133859
lcl|NC_052664.1_mrna_XM_039454291.1_1542	4080	3881	196.101	14.1922
lcl|NC_052664.1_mrna_XM_039454288.1_1543	4083	3884	253.56	18.3365
lcl|NC_052664.1_mrna_XM_026131389.2_1544	4182	3983	22.6028	1.59392
lcl|NC_052664.1_mrna_XM_026131388.2_1545	4185	3986	0	0
lcl|NC_052664.1_mrna_XM_026131394.2_1546	4095	3896	0.018308	0.00131989
lcl|NC_052664.1_mrna_XM_026131393.2_1547	4098	3899	0.0241079	0.00173669
lcl|NC_052664.1_mrna_XM_026131387.2_1548	4197	3998	0.0024917	0.000175053
lcl|NC_052664.1_mrna_XM_026131382.2_1549	4200	4001	0	0
lcl|NC_052664.1_mrna_XM_026131386.2_1550	4108	3909	0	0
lcl|NC_052664.1_mrna_XM_026131384.2_1551	4206	4007	24.765	1.73594
lcl|NC_052664.1_mrna_XM_039454325.1_1552	866	667	229.898	96.8112
lcl|NC_052664.1_mrna_XM_039454328.1_1553	847	648	47.1017	20.4163
lcl|NC_052664.1_mrna_XM_011159874.3_1554	1812	1613	87.3872	15.217
lcl|NC_052664.1_mrna_XM_011159873.3_1555	1863	1664	11.6128	1.96019
lcl|NC_052664.1_mrna_XM_026131259.2_1556	9304	9105	0.0109764	0.000338607
lcl|NC_052664.1_mrna_XM_026131263.2_1557	9279	9080	278.745	8.62256
lcl|NC_052664.1_mrna_XM_026131262.2_1558	9396	9197	103.143	3.15
lcl|NC_052664.1_mrna_XM_026131260.2_1559	9448	9249	0.000787024	2.39006e-05
lcl|NC_052664.1_mrna_XM_039454357.1_1560	9423	9224	17.5871	0.53554
lcl|NC_052664.1_mrna_XM_026131261.2_1561	9282	9083	21.5133	0.665263
lcl|NC_052664.1_mrna_XM_026131264.2_1562	9256	9057	0	0
lcl|NC_052664.1_mrna_XM_011159880.3_1563	3501	3302	0.00575717	0.00048972
lcl|NC_052664.1_mrna_XM_039455086.1_1564	3520	3321	131.448	11.1173
lcl|NC_052664.1_mrna_XM_026131320.2_1565	3427	3228	146.407	12.7392
lcl|NC_052664.1_mrna_XM_011159881.3_1566	3419	3220	102.375	8.93006
lcl|NC_052664.1_mrna_XM_011159878.3_1567	3628	3429	25.7645	2.11043
lcl|NC_052664.1_mrna_XM_011159882.3_1568	1456	1257	161	35.9755
lcl|NC_052664.1_mrna_XM_011159885.3_1569	2803	2604	143.255	15.452
lcl|NC_052664.1_mrna_XM_011159884.3_1570	2827	2628	651.745	69.6575
lcl|NC_052664.1_mrna_XM_026131413.2_1571	2914	2715	302.591	31.3041
lcl|NC_052664.1_mrna_XM_039455141.1_1572	2840	2641	1.77707e-06	1.88996e-07
lcl|NC_052664.1_mrna_XM_011159886.3_1573	2911	2712	679.067	70.3297
lcl|NC_052664.1_mrna_XM_026131412.2_1574	3367	3168	140.214	12.4314
lcl|NC_052664.1_mrna_XM_039455146.1_1575	2594	2395	144.128	16.9029
lcl|NC_052664.1_mrna_XM_011159888.3_1576	3145	2946	537.591	51.2549
lcl|NC_052664.1_mrna_XM_039455121.1_1577	3008	2809	206.409	20.6392
lcl|NC_052664.1_mrna_XM_039455151.1_1578	1550	1351	8	1.66322
lcl|NC_052664.1_mrna_XM_011159890.3_1579	5228	5029	0	0
lcl|NC_052664.1_mrna_XM_039452125.1_1580	444	245	0	0
lcl|NC_052664.1_mrna_XM_011159945.3_1581	715	516	7	3.81034
lcl|NC_052664.1_mrna_XM_026131256.2_1582	6160	5961	13.7377	0.647306
lcl|NC_052664.1_mrna_XM_026131257.2_1583	6142	5943	285.262	13.482
lcl|NC_052664.1_mrna_XM_039451192.1_1584	12147	11948	35.0198	0.823254
lcl|NC_052664.1_mrna_XM_039451188.1_1585	5511	5312	0	0
lcl|NC_052664.1_mrna_XM_039451179.1_1586	5586	5387	0	0
lcl|NC_052664.1_mrna_XM_039451177.1_1587	5774	5575	0	0
lcl|NC_052664.1_mrna_XM_011159896.3_1588	5406	5207	2.98023	0.16076
lcl|NC_052664.1_mrna_XM_039451197.1_1589	6370	6171	0	0
lcl|NC_052664.1_mrna_XM_011159895.3_1590	979	780	0	0
lcl|NC_052664.1_trna_1591	73	3.5471	0	0
lcl|NC_052664.1_trna_1592	73	3.5471	0	0
lcl|NC_052664.1_mrna_XM_011159894.3_1593	1520	1321	302	64.2125
lcl|NC_052664.1_mrna_XM_011159893.3_1594	4833	4634	192	11.6375
lcl|NC_052664.1_mrna_XM_026131274.2_1595	672	473	17	10.0949
lcl|NC_052664.1_mrna_XM_039451224.1_1596	1806	1607	120.311	21.0284
lcl|NC_052664.1_mrna_XM_011159899.3_1597	1218	1019	1176.41	324.264
lcl|NC_052664.1_mrna_XM_026131273.2_1598	3888	3689	795	60.5305
lcl|NC_052664.1_mrna_XM_011159903.3_1599	962	763	690.15	254.059
lcl|NC_052664.1_mrna_XM_011159904.3_1600	4217	4018	158	11.0449
lcl|NC_052664.1_mrna_XM_011159905.3_1601	2897	2698	1162	120.971
lcl|NC_052664.1_mrna_XM_039451217.1_1602	2914	2715	8.1614e-08	8.44326e-09
lcl|NC_052664.1_mrna_XM_039451241.1_1603	1751	1552	81	14.6592
lcl|NC_052664.1_ncrna_XR_005575127.1_1604	616	417	6	4.04139
lcl|NC_052664.1_mrna_XM_039451265.1_1605	1147	948	7	2.07398
lcl|NC_052664.1_mrna_XM_026131277.2_1606	831	632	4	1.7777
lcl|NC_052664.1_mrna_XM_011159910.3_1607	2361	2162	168.622	21.9065
lcl|NC_052664.1_miscrna_XR_005574678.1_1608	4881	4682	1.21471e-08	7.28713e-10
lcl|NC_052664.1_miscrna_XR_005574676.1_1609	4910	4711	37.1722	2.21626
lcl|NC_052664.1_miscrna_XR_003268282.2_1610	4021	3822	0	0
lcl|NC_052664.1_miscrna_XR_005574680.1_1611	3468	3269	181.783	15.619
lcl|NC_052664.1_miscrna_XR_850671.3_1612	6046	5847	12.1601	0.584146
lcl|NC_052664.1_mrna_XM_011159911.3_1613	6123	5924	74.8786	3.55024
lcl|NC_052664.1_mrna_XM_011159948.3_1614	2168	1969	81.3445	11.6037
lcl|NC_052664.1_mrna_XM_026131302.2_1615	1989	1790	307.692	48.2812
lcl|NC_052664.1_mrna_XM_026131300.2_1616	1794	1595	11.4591	2.01792
lcl|NC_052664.1_mrna_XM_039448804.1_1617	2890	2691	0	0
lcl|NC_052664.1_mrna_XM_039448812.1_1618	2513	2314	1.89737	0.230306
lcl|NC_052664.1_mrna_XM_039448824.1_1619	2272	2073	57.7542	7.82528
lcl|NC_052664.1_mrna_XM_026131296.2_1620	4614	4415	76.1227	4.84283
lcl|NC_052664.1_mrna_XM_039448796.1_1621	4508	4309	0	0
lcl|NC_052664.1_mrna_XM_039448808.1_1622	3385	3186	0	0
lcl|NC_052664.1_mrna_XM_026131295.2_1623	4396	4197	0	0
lcl|NC_052664.1_mrna_XM_026131297.2_1624	2350	2151	172.037	22.4645
lcl|NC_052664.1_mrna_XM_039448820.1_1625	4159	3960	13.9986	0.992901
lcl|NC_052664.1_mrna_XM_026131298.2_1626	3885	3686	12.8286	0.977549
lcl|NC_052664.1_mrna_XM_039448785.1_1627	3238	3039	0	0
lcl|NC_052664.1_mrna_XM_011159915.3_1628	3156	2957	801	76.0846
lcl|NC_052664.1_mrna_XM_011159916.3_1629	2769	2570	62	6.77601
lcl|NC_052664.1_mrna_XM_011159917.3_1630	1884	1685	817	136.188
lcl|NC_052664.1_mrna_XM_011159926.3_1631	3535	3336	246.484	20.7529
lcl|NC_052664.1_mrna_XM_011159929.3_1632	2568	2369	210	24.8983
lcl|NC_052664.1_mrna_XM_011159925.3_1633	3122	2923	653.417	62.7881
lcl|NC_052664.1_mrna_XM_011159922.3_1634	5815	5616	0	0
lcl|NC_052664.1_mrna_XM_011159923.3_1635	5720	5521	94	4.78218
lcl|NC_052664.1_mrna_XM_011159918.3_1636	4907	4708	27.9447	1.66717
lcl|NC_052664.1_mrna_XM_011159921.3_1637	4835	4636	181.698	11.0083
lcl|NC_052664.1_mrna_XM_039448767.1_1638	4888	4689	97.4563	5.83775
lcl|NC_052664.1_mrna_XM_026131380.2_1639	3940	3741	33.2957	2.49986
lcl|NC_052664.1_mrna_XM_026131379.2_1640	3935	3736	69.5996	5.23258
lcl|NC_052664.1_mrna_XM_011159930.3_1641	3929	3730	300.105	22.5985
lcl|NC_052664.1_mrna_XM_011159931.3_1642	2409	2210	1314	167.001
lcl|NC_052664.1_mrna_XM_011159932.3_1643	1453	1254	242.697	54.3603
lcl|NC_052664.1_mrna_XM_026131381.2_1644	1425	1226	55.3034	12.67
lcl|NC_052664.1_mrna_XM_011159934.3_1645	1435	1236	670	152.255
lcl|NC_052664.1_mrna_XM_026131315.2_1646	2085	1886	13.7928	2.05413
lcl|NC_052664.1_mrna_XM_011159933.3_1647	2009	1810	715.207	110.986
lcl|NC_052664.1_mrna_XM_039456509.1_1648	47087	46888	0	0
lcl|NC_052664.1_mrna_XM_039456513.1_1649	46720	46521	0	0
lcl|NC_052664.1_mrna_XM_039456516.1_1650	42177	41978	3.32954e-07	2.22781e-09
lcl|NC_052664.1_mrna_XM_039456520.1_1651	42174	41975	3.57697e-07	2.39354e-09
lcl|NC_052664.1_mrna_XM_039456526.1_1652	41391	41192	57	0.388667
lcl|NC_052664.1_ncrna_XR_005576135.1_1653	1789	1590	1	0.176652
lcl|NC_052664.1_mrna_XM_026131421.2_1654	1681	1482	48.5506	9.20157
lcl|NC_052664.1_mrna_XM_039451978.1_1655	1620	1421	6.14698	1.21502
lcl|NC_052664.1_mrna_XM_039447306.1_1656	1694	1495	8.30242	1.55984
lcl|NC_052664.1_mrna_XM_039447336.1_1657	2023	1824	0	0
lcl|NC_052664.1_mrna_XM_011172651.3_1658	2158	1959	0	0
lcl|NC_052664.1_mrna_XM_026131319.2_1659	2390	2191	396.586	50.8406
lcl|NC_052664.1_mrna_XM_026131318.2_1660	2477	2278	107.14	13.2104
