target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_026131317.2_1661	2536	2337	276.231	33.1994
lcl|NC_052664.1_mrna_XM_039447333.1_1662	2386	2187	0.0421705	0.00541596
lcl|NC_052664.1_mrna_XM_039447313.1_1663	4841	4642	9.83734e-09	5.95235e-10
lcl|NC_052664.1_mrna_XM_039447317.1_1664	4746	4547	10	0.617719
lcl|NC_052664.1_mrna_XM_026131316.2_1665	4888	4689	0	0
lcl|NC_052664.1_mrna_XM_011172638.3_1666	5630	5431	100	5.17173
lcl|NC_052664.1_mrna_XM_011172635.3_1667	524	325	198	171.119
lcl|NC_052664.1_mrna_XM_026131354.2_1668	4112	3913	9	0.646024
lcl|NC_052664.1_mrna_XM_011172633.3_1669	2501	2302	537	65.5216
lcl|NC_052664.1_mrna_XM_011172632.3_1670	4474	4275	0	0
lcl|NC_052664.1_mrna_XM_039446567.1_1671	4181	3982	10	0.705366
lcl|NC_052664.1_mrna_XM_039457111.1_1672	2113	1914	13	1.90773
lcl|NC_052664.1_mrna_XM_039457106.1_1673	2212	2013	0	0
lcl|NC_052664.1_mrna_XM_026131327.2_1674	2870	2671	0	0
lcl|NC_052664.1_mrna_XM_026131404.2_1675	3701	3502	23	1.84471
lcl|NC_052664.1_mrna_XM_039456993.1_1676	16261	16062	109.358	1.91235
lcl|NC_052664.1_mrna_XM_039456989.1_1677	16276	16077	42.879	0.749127
lcl|NC_052664.1_mrna_XM_026131406.2_1678	16203	16004	225.604	3.95944
lcl|NC_052664.1_mrna_XM_026131405.2_1679	16218	16019	88.1591	1.54578
lcl|NC_052664.1_mrna_XM_026131407.2_1680	7086	6887	45	1.83526
lcl|NC_052664.1_mrna_XM_011172630.3_1681	1779	1580	516	91.7294
lcl|NC_052664.1_mrna_XM_011172629.3_1682	5066	4867	0.650103	0.0375178
lcl|NC_052664.1_mrna_XM_011172627.3_1683	5069	4870	0.3504	0.0202093
lcl|NC_052664.1_mrna_XM_011172624.3_1684	5777	5578	0.166494	0.00838369
lcl|NC_052664.1_mrna_XM_039457010.1_1685	5753	5554	0.000913548	4.61999e-05
lcl|NC_052664.1_mrna_XM_011172626.3_1686	6008	5809	90.0695	4.35504
lcl|NC_052664.1_mrna_XM_039457014.1_1687	5693	5494	49.2157	2.51611
lcl|NC_052664.1_mrna_XM_011172623.3_1688	5791	5592	0.0134735	0.000676749
lcl|NC_052664.1_mrna_XM_039457042.1_1689	5773	5574	0.341884	0.0172277
lcl|NC_052664.1_mrna_XM_026131357.2_1690	6246	6047	12.1921	0.56631
lcl|NC_052664.1_mrna_XM_026131358.2_1691	1494	1295	859	186.311
lcl|NC_052664.1_mrna_XM_026131356.2_1692	3363	3164	1309.38	116.237
lcl|NC_052664.1_mrna_XM_026131355.2_1693	3591	3392	1232.62	102.068
lcl|NC_052664.1_mrna_XM_011172620.3_1694	1796	1597	796	139.999
lcl|NC_052664.1_mrna_XM_026131329.2_1695	2052	1853	10.7941	1.63616
lcl|NC_052664.1_mrna_XM_026131328.2_1696	1609	1410	509.206	101.436
lcl|NC_052664.1_mrna_XM_011172622.3_1697	14997	14798	41.0743	0.779619
lcl|NC_052664.1_mrna_XM_026131265.2_1698	2500	2301	1005	122.678
lcl|NC_052664.1_mrna_XM_011172612.3_1699	1223	1024	290.058	79.5609
lcl|NC_052664.1_mrna_XM_011172611.3_1700	1315	1116	77.7796	19.5757
lcl|NC_052664.1_mrna_XM_011172610.3_1701	1332	1133	698.163	173.078
lcl|NC_052664.1_mrna_XM_011172615.3_1702	1346	1147	88.6396	21.706
lcl|NC_052664.1_mrna_XM_039457076.1_1703	1645	1446	0	0
lcl|NC_052664.1_mrna_XM_011172613.3_1704	1634	1435	0	0
lcl|NC_052664.1_mrna_XM_011172614.3_1705	1616	1417	445.36	88.279
lcl|NC_052664.1_mrna_XM_011172617.3_1706	1576	1377	377.944	77.0919
lcl|NC_052664.1_mrna_XM_011172618.3_1707	1566	1367	1302.06	267.533
lcl|NC_052664.1_mrna_XM_011172608.3_1708	1187	988	308	87.5608
lcl|NC_052664.1_mrna_XM_039457180.1_1709	2595	2396	0	0
lcl|NC_052664.1_mrna_XM_026131424.2_1710	2757	2558	107.007	11.7497
lcl|NC_052664.1_mrna_XM_039457176.1_1711	2607	2408	0	0
lcl|NC_052664.1_mrna_XM_011172607.3_1712	2769	2570	306.993	33.5515
lcl|NC_052664.1_mrna_XM_039457172.1_1713	2745	2546	4.5953e-05	5.06958e-06
lcl|NC_052664.1_mrna_XM_026131422.2_1714	6737	6538	0	0
lcl|NC_052664.1_miscrna_XR_005576260.1_1715	6565	6366	54	2.38255
lcl|NC_052664.1_mrna_XM_011172642.3_1716	2233	2034	0	0
lcl|NC_052664.1_mrna_XM_039457142.1_1717	5410	5211	0	0
lcl|NC_052664.1_mrna_XM_039457135.1_1718	6221	6022	0	0
lcl|NC_052664.1_mrna_XM_026131423.2_1719	3944	3745	0	0
lcl|NC_052664.1_mrna_XM_039457153.1_1720	4467	4268	11	0.723909
lcl|NC_052664.1_mrna_XM_011172605.3_1721	1244	1045	188	50.5309
lcl|NC_052664.1_mrna_XM_026131425.2_1722	490	291	0	0
lcl|NC_052664.1_mrna_XM_026131426.2_1723	494	295	0	0
lcl|NC_052664.1_mrna_XM_039452177.1_1724	384	185	0	0
lcl|NC_052664.1_mrna_XM_011172604.3_1725	3296	3097	0	0
lcl|NC_052664.1_mrna_XM_039457161.1_1726	7352	7153	28.0182	1.10019
lcl|NC_052664.1_ncrna_XR_003268280.2_1727	2032	1833	7.27383	1.11459
lcl|NC_052664.1_mrna_XM_026131281.2_1728	4401	4202	6	0.401061
lcl|NC_052664.1_mrna_XM_039459634.1_1729	3872	3673	0	0
lcl|NC_052664.1_mrna_XM_026131280.2_1730	3262	3063	445	40.8064
lcl|NC_052664.1_mrna_XM_011176787.3_1731	1818	1619	2.54147	0.440915
lcl|NC_052664.1_mrna_XM_011176786.3_1732	1842	1643	9.89006e-07	1.69074e-07
lcl|NC_052664.1_mrna_XM_011176788.3_1733	3061	2862	2.62884	0.257995
lcl|NC_052664.1_mrna_XM_026131283.2_1734	2388	2189	1.82968	0.234771
lcl|NC_052664.1_mrna_XM_011157629.3_1735	1094	895	995	312.26
lcl|NC_052664.1_mrna_XM_011157633.3_1736	3585	3386	0	0
lcl|NC_052664.1_mrna_XM_011157631.3_1737	2941	2742	94.5522	9.68545
lcl|NC_052664.1_mrna_XM_011157630.3_1738	2895	2696	65.7568	6.85073
lcl|NC_052664.1_mrna_XM_011157632.3_1739	3697	3498	417.691	33.5391
lcl|NC_052664.1_ncrna_XR_005575213.1_1740	1290	1091	3.57331	0.919945
lcl|NC_052664.1_ncrna_XR_005575211.1_1741	1366	1167	0	0
lcl|NC_052664.1_mrna_XM_011157634.3_1742	8775	8576	23.1374	0.757783
lcl|NC_052664.1_mrna_XM_011157703.1_1743	498	299	0	0
lcl|NC_052664.1_mrna_XM_026131248.2_1744	3677	3478	526.703	42.5355
lcl|NC_052664.1_mrna_XM_026131249.2_1745	2725	2526	894.304	99.4415
lcl|NC_052664.1_mrna_XM_026131251.2_1746	2258	2059	367.675	50.156
lcl|NC_052664.1_mrna_XM_026131250.2_1747	2953	2754	1865.83	190.293
lcl|NC_052664.1_mrna_XM_026131252.2_1748	4624	4425	186.492	11.8376
lcl|NC_052664.1_mrna_XM_026131255.2_1749	7176	6977	3	0.120773
lcl|NC_052664.1_mrna_XM_039447209.1_1750	3104	2905	329	31.8101
lcl|NC_052664.1_mrna_XM_039447217.1_1751	2069	1870	55	8.26108
lcl|NC_052664.1_mrna_XM_039452274.1_1752	969	770	235	85.7221
lcl|NC_052664.1_mrna_XM_011157636.3_1753	1876	1677	69	11.5566
lcl|NC_052664.1_mrna_XM_039447223.1_1754	1755	1556	42	7.5815
lcl|NC_052664.1_mrna_XM_011157709.2_1755	789	590	62	29.5159
lcl|NC_052664.1_mrna_XM_011157640.3_1756	1830	1631	1	0.172211
lcl|NC_052664.1_mrna_XM_011157641.3_1757	2453	2254	0	0
lcl|NC_052664.1_mrna_XM_011157642.3_1758	2413	2214	25.3367	3.21431
lcl|NC_052664.1_mrna_XM_039447158.1_1759	2027	1828	12.5577	1.92952
lcl|NC_052664.1_mrna_XM_011157644.3_1760	1814	1615	25.048	4.35629
lcl|NC_052664.1_mrna_XM_026131400.2_1761	1846	1647	7.30609	1.24597
lcl|NC_052664.1_mrna_XM_011157643.3_1762	2253	2054	78.3314	10.7115
lcl|NC_052664.1_mrna_XM_026131398.2_1763	2317	2118	33.0938	4.3887
lcl|NC_052664.1_mrna_XM_011157645.3_1764	2268	2069	5.67758	0.770758
lcl|NC_052664.1_ncrna_XR_850584.3_1765	2676	2477	15.3161	1.73676
lcl|NC_052664.1_mrna_XM_011157646.3_1766	1452	1253	151	33.8487
lcl|NC_052664.1_mrna_XM_039447164.1_1767	2183	1984	94.771	13.4168
lcl|NC_052664.1_mrna_XM_026131403.2_1768	2086	1887	35.4714	5.27986
lcl|NC_052664.1_mrna_XM_039447171.1_1769	2951	2752	647.862	66.1226
lcl|NC_052664.1_mrna_XM_011157648.3_1770	2683	2484	833.895	94.2922
lcl|NC_052664.1_mrna_XM_039447134.1_1771	6193	5994	9.28618	0.435147
lcl|NC_052664.1_mrna_XM_039447108.1_1772	6318	6119	0	0
lcl|NC_052664.1_mrna_XM_039447101.1_1773	6442	6243	0	0
lcl|NC_052664.1_mrna_XM_039447123.1_1774	6665	6466	0	0
lcl|NC_052664.1_mrna_XM_039447104.1_1775	5832	5633	0	0
lcl|NC_052664.1_mrna_XM_039447120.1_1776	5851	5652	0	0
lcl|NC_052664.1_mrna_XM_039447114.1_1777	5940	5741	0	0
lcl|NC_052664.1_mrna_XM_039447093.1_1778	8666	8467	2.18576	0.0725086
lcl|NC_052664.1_mrna_XM_026131396.2_1779	8678	8479	0.528059	0.0174926
lcl|NC_052664.1_mrna_XM_039447247.1_1780	902	703	5	1.9977
lcl|NC_052664.1_mrna_XM_011157651.3_1781	1042	843	0	0
lcl|NC_052664.1_mrna_XM_039452369.1_1782	1592	1393	0	0
lcl|NC_052664.1_mrna_XM_026131312.2_1783	874	675	0	0
lcl|NC_052664.1_mrna_XM_039452427.1_1784	1746	1547	0	0
lcl|NC_052664.1_mrna_XM_039447244.1_1785	1003	804	1	0.349349
lcl|NC_052664.1_mrna_XM_011157656.3_1786	2457	2258	18	2.23905
lcl|NC_052664.1_mrna_XM_026131418.2_1787	1709	1510	1	0.186011
lcl|NC_052664.1_mrna_XM_011157657.3_1788	1833	1634	649	111.56
lcl|NC_052664.1_mrna_XM_011157658.3_1789	3256	3057	978.813	89.9332
lcl|NC_052664.1_mrna_XM_039447277.1_1790	2912	2713	98.0936	10.1556
lcl|NC_052664.1_mrna_XM_026131419.2_1791	4168	3969	549.093	38.858
lcl|NC_052664.1_mrna_XM_011157660.3_1792	1586	1387	2647	536.035
lcl|NC_052664.1_mrna_XM_039454436.1_1793	5899	5700	26.8343	1.3223
lcl|NC_052664.1_mrna_XM_026131331.2_1794	10800	10601	0	0
lcl|NC_052664.1_mrna_XM_039454444.1_1795	10692	10493	0	0
lcl|NC_052664.1_mrna_XM_039454429.1_1796	10712	10513	0	0
lcl|NC_052664.1_mrna_XM_039454445.1_1797	10673	10474	0	0
lcl|NC_052664.1_mrna_XM_039454470.1_1798	10571	10372	5.61716	0.152114
lcl|NC_052664.1_mrna_XM_039454438.1_1799	10702	10503	0	0
lcl|NC_052664.1_mrna_XM_039454476.1_1800	10561	10362	14.7807	0.400651
lcl|NC_052664.1_mrna_XM_039454433.1_1801	10707	10508	0	0
lcl|NC_052664.1_mrna_XM_039454454.1_1802	10569	10370	7.86495e-08	2.13026e-09
lcl|NC_052664.1_mrna_XM_039454462.1_1803	10559	10360	2.06992e-07	5.6119e-09
lcl|NC_052664.1_mrna_XM_039454466.1_1804	10412	10213	44.707	1.22953
lcl|NC_052664.1_mrna_XM_026131330.2_1805	10574	10375	0	0
lcl|NC_052664.1_mrna_XM_026131332.2_1806	10177	9978	0	0
lcl|NC_052664.1_mrna_XM_026131341.2_1807	5271	5072	0	0
lcl|NC_052664.1_mrna_XM_039454434.1_1808	5352	5153	0	0
lcl|NC_052664.1_mrna_XM_026131350.2_1809	4969	4770	0.000243912	1.43625e-05
lcl|NC_052664.1_mrna_XM_026131351.2_1810	4759	4560	51.866	3.19473
lcl|NC_052664.1_mrna_XM_026131348.2_1811	3565	3366	504.195	42.0726
lcl|NC_052664.1_mrna_XM_039454512.1_1812	1157	958	73.8217	21.6438
lcl|NC_052664.1_mrna_XM_011157672.3_1813	1127	928	203.146	61.4859
lcl|NC_052664.1_mrna_XM_011157673.3_1814	1121	922	203.033	61.8515
lcl|NC_052664.1_mrna_XM_026131326.2_1815	1285	1086	0	0
lcl|NC_052664.1_mrna_XM_011157675.3_1816	1270	1071	444	116.442
lcl|NC_052664.1_mrna_XM_026131325.2_1817	1730	1531	339	62.1928
lcl|NC_052664.1_mrna_NM_001304588.1_1818	1080	881	6623	2111.52
lcl|NC_052664.1_mrna_XM_026131304.2_1819	1137	938	944	282.673
lcl|NC_052664.1_mrna_XM_011157678.3_1820	1162	963	99	28.8752
lcl|NC_052664.1_mrna_XM_039445862.1_1821	1801	1602	1002	175.679
lcl|NC_052664.1_mrna_XM_011157679.3_1822	8225	8026	244	8.53899
lcl|NC_052664.1_mrna_XM_011157680.3_1823	1945	1746	265	42.6302
lcl|NC_052664.1_mrna_XM_011157720.3_1824	2828	2629	0	0
lcl|NC_052664.1_mrna_XM_011176991.3_1825	1851	1652	2683	456.17
lcl|NC_052664.1_ncrna_XR_003268292.2_1826	1963	1764	0	0
lcl|NC_052664.1_ncrna_XR_005574315.1_1827	1851	1652	0	0
lcl|NC_052664.1_ncrna_XR_851445.3_1828	1901	1702	0	0
lcl|NC_052664.1_ncrna_XR_005574316.1_1829	1690	1491	12.1524	2.28928
lcl|NC_052664.1_mrna_XM_026131310.2_1830	2859	2660	0	0
lcl|NC_052664.1_mrna_XM_011157681.3_1831	7820	7621	3.08976	0.113875
lcl|NC_052664.1_mrna_XM_011157683.3_1832	7793	7594	0	0
lcl|NC_052664.1_mrna_XM_011157684.3_1833	2127	1928	3017	439.525
lcl|NC_052664.1_mrna_XM_011157685.3_1834	3659	3460	243	19.7263
lcl|NC_052664.1_miscrna_XR_005575375.1_1835	1571	1372	36.971	7.56872
lcl|NC_052664.1_mrna_XM_039452589.1_1836	2765	2566	0	0
lcl|NC_052664.1_mrna_XM_039452575.1_1837	2766	2567	0	0
lcl|NC_052664.1_mrna_XM_011157686.3_1838	2584	2385	185.288	21.821
lcl|NC_052664.1_mrna_XM_039452587.1_1839	3194	2995	46.0163	4.31549
lcl|NC_052664.1_mrna_XM_039452581.1_1840	3413	3214	0	0
lcl|NC_052664.1_mrna_XM_039452599.1_1841	3239	3040	0	0
lcl|NC_052664.1_mrna_XM_039452582.1_1842	2911	2712	73.7244	7.63549
lcl|NC_052664.1_mrna_XM_011157691.3_1843	2007	1808	5.16571	0.802505
lcl|NC_052664.1_mrna_XM_039452548.1_1844	1657	1458	25.8343	4.97685
lcl|NC_052664.1_mrna_XM_011157692.3_1845	804	605	132	61.2822
lcl|NC_052664.1_mrna_XM_039452524.1_1846	1786	1587	16.5465	2.9285
lcl|NC_052664.1_mrna_XM_011157697.3_1847	5114	4915	301.453	17.2271
lcl|NC_052664.1_mrna_XM_011157694.3_1848	1767	1568	538.001	96.3725
lcl|NC_052664.1_mrna_XM_039452534.1_1849	1922	1723	56.1406	9.15182
lcl|NC_052664.1_mrna_XM_011157695.3_1850	2011	1812	331.858	51.4411
lcl|NC_052664.1_mrna_XM_011157698.3_1851	6800	6601	0	0
lcl|NC_052664.1_mrna_XM_039452508.1_1852	4495	4296	0	0
lcl|NC_052664.1_mrna_XM_039452510.1_1853	4320	4121	0	0
lcl|NC_052664.1_mrna_XM_039452567.1_1854	1781	1582	29.333	5.20794
lcl|NC_052664.1_mrna_XM_011157700.3_1855	1780	1581	0	0
lcl|NC_052664.1_mrna_XM_039452556.1_1856	2173	1974	0	0
lcl|NC_052664.1_mrna_XM_011157699.3_1857	1989	1790	5.66698	0.889231
lcl|NC_052664.1_miscrna_XR_005575371.1_1858	5271	5072	36	1.9936
lcl|NC_052664.1_mrna_XM_011157723.1_1859	693	494	46	26.1545
lcl|NC_052664.1_mrna_XM_039446691.1_1860	6817	6618	0	0
lcl|NC_052664.1_mrna_XM_039446687.1_1861	9099	8900	2.8662	0.090455
lcl|NC_052664.1_mrna_XM_039446693.1_1862	6390	6191	0	0
lcl|NC_052664.1_mrna_XM_039446690.1_1863	6391	6192	0	0
lcl|NC_052664.1_mrna_XM_039454586.1_1864	969	770	0	0
lcl|NC_052664.1_mrna_XM_039454582.1_1865	7263	7064	15.236	0.60581
lcl|NC_052664.1_mrna_XM_039454617.1_1866	1630	1431	300	58.884
lcl|NC_052664.1_mrna_XM_011170486.2_1867	2111	1912	1879	276.029
lcl|NC_052664.1_mrna_XM_039454626.1_1868	2102	1903	0.000343534	5.07045e-05
lcl|NC_052664.1_mrna_XM_026139010.2_1869	565	366	0	0
lcl|NC_052664.1_mrna_XM_026139016.2_1870	6275	6076	0	0
lcl|NC_052664.1_miscrna_XR_005575774.1_1871	4293	4094	9.04751	0.620722
lcl|NC_052664.1_mrna_XM_026139015.2_1872	6295	6096	0	0
lcl|NC_052664.1_mrna_XM_011170482.2_1873	3388	3189	6.95249	0.612352
lcl|NC_052664.1_miscrna_XR_005575770.1_1874	3616	3417	0	0
lcl|NC_052664.1_mrna_XM_039454597.1_1875	5597	5398	0	0
lcl|NC_052664.1_mrna_XM_026139017.2_1876	431	232	0	0
lcl|NC_052664.1_mrna_XM_011170481.3_1877	673	474	414	245.323
lcl|NC_052664.1_mrna_XM_039454591.1_1878	7044	6845	305	12.5153
lcl|NC_052664.1_mrna_XM_011170479.3_1879	1675	1476	124	23.5967
lcl|NC_052664.1_mrna_XM_011170476.3_1880	3868	3669	136	10.4113
lcl|NC_052664.1_mrna_XM_039448246.1_1881	1561	1362	1	0.206224
lcl|NC_052664.1_ncrna_XR_851077.3_1882	892	693	2	0.810611
lcl|NC_052664.1_mrna_XM_026139008.2_1883	2025	1826	0	0
lcl|NC_052664.1_mrna_XM_026139009.2_1884	3231	3032	3	0.277912
lcl|NC_052664.1_mrna_XM_011170477.3_1885	3149	2950	0	0
lcl|NC_052664.1_mrna_XM_039448229.1_1886	5962	5763	42	2.04699
lcl|NC_052664.1_mrna_XM_011170475.3_1887	4437	4238	80	5.30206
lcl|NC_052664.1_mrna_XM_026139011.2_1888	4482	4283	141.251	9.26319
lcl|NC_052664.1_mrna_XM_026139012.2_1889	4311	4112	47.7486	3.26154
lcl|NC_052664.1_mrna_XM_039448191.1_1890	4392	4193	0	0
lcl|NC_052664.1_mrna_XM_011170474.3_1891	1247	1048	102	27.3372
lcl|NC_052664.1_mrna_XM_039448207.1_1892	7509	7310	0	0
lcl|NC_052664.1_mrna_XM_039448224.1_1893	7354	7155	386.044	15.1545
lcl|NC_052664.1_mrna_XM_039448219.1_1894	7429	7230	0	0
lcl|NC_052664.1_mrna_XM_039448212.1_1895	8168	7969	12.8503	0.452923
lcl|NC_052664.1_mrna_XM_011170469.3_1896	2311	2112	27.3683	3.63973
lcl|NC_052664.1_mrna_XM_026132430.2_1897	2231	2032	190.851	26.3807
lcl|NC_052664.1_miscrna_XR_005576083.1_1898	2888	2689	44.9752	4.69783
lcl|NC_052664.1_mrna_XM_026132431.2_1899	2987	2788	234.193	23.5938
lcl|NC_052664.1_mrna_XM_026132435.2_1900	2198	1999	214.423	30.1283
lcl|NC_052664.1_mrna_XM_039456196.1_1901	2462	2263	0	0
lcl|NC_052664.1_mrna_XM_039456191.1_1902	2625	2426	64.1887	7.43162
lcl|NC_052664.1_mrna_XM_026132432.2_1903	2269	2070	0	0
lcl|NC_052664.1_mrna_XM_011170468.3_1904	6436	6237	2.28046e-05	1.02698e-06
lcl|NC_052664.1_mrna_XM_026132386.2_1905	6440	6241	66.4361	2.98996
lcl|NC_052664.1_mrna_XM_026132384.2_1906	6510	6311	230.248	10.2474
lcl|NC_052664.1_mrna_XM_011170467.3_1907	6514	6315	0.703486	0.0312894
lcl|NC_052664.1_mrna_XM_039456221.1_1908	7000	6801	0	0
lcl|NC_052664.1_mrna_XM_039456215.1_1909	7002	6803	0	0
lcl|NC_052664.1_mrna_XM_039456210.1_1910	7006	6807	0	0
lcl|NC_052664.1_mrna_XM_039456222.1_1911	7254	7055	106.612	4.24449
lcl|NC_052664.1_mrna_XM_039456250.1_1912	6452	6253	0	0
lcl|NC_052664.1_mrna_XM_039456245.1_1913	6456	6257	0	0
lcl|NC_052664.1_mrna_XM_039456257.1_1914	6292	6093	0	0
lcl|NC_052664.1_mrna_XM_026132385.2_1915	6298	6099	0	0
lcl|NC_052664.1_mrna_XM_011170466.3_1916	2623	2424	635	73.5795
lcl|NC_052664.1_mrna_XM_011170465.3_1917	2002	1803	953	148.461
lcl|NC_052664.1_mrna_XM_011170461.3_1918	2436	2237	1346.24	169.034
lcl|NC_052664.1_mrna_XM_011170463.3_1919	3261	3062	0.000379731	3.48327e-05
lcl|NC_052664.1_mrna_XM_011170464.3_1920	3227	3028	27.7549	2.57454
lcl|NC_052664.1_mrna_XM_039446626.1_1921	1177	978	26.3744	7.5746
lcl|NC_052664.1_ncrna_XR_005574286.1_1922	766	567	123.904	61.3787
lcl|NC_052664.1_mrna_XM_039446669.1_1923	1615	1416	624.626	123.9
lcl|NC_052664.1_mrna_XM_039446644.1_1924	3442	3243	0	0
lcl|NC_052664.1_mrna_XM_039446659.1_1925	1077	878	6.8038	2.17657
lcl|NC_052664.1_mrna_XM_011170459.3_1926	3571	3372	278.422	23.1917
lcl|NC_052664.1_mrna_XM_039446657.1_1927	3462	3263	173.578	14.9415
lcl|NC_052664.1_mrna_XM_011170457.3_1928	4409	4210	55.0323	3.67157
lcl|NC_052664.1_mrna_XM_011170458.3_1929	4341	4142	243.644	16.522
lcl|NC_052664.1_mrna_XM_039452384.1_1930	2901	2702	76.1632	7.91727
lcl|NC_052664.1_mrna_XM_026132448.2_1931	3008	2809	78.757	7.87505
lcl|NC_052664.1_mrna_XM_011170456.3_1932	2885	2686	62.4031	6.52554
lcl|NC_052664.1_mrna_XM_026132449.2_1933	3822	3623	0	0
lcl|NC_052664.1_mrna_XM_039452361.1_1934	2486	2287	134.252	16.488
lcl|NC_052664.1_mrna_XM_011170453.3_1935	2981	2782	133.891	13.5179
lcl|NC_052664.1_mrna_XM_011170454.3_1936	2738	2539	11.8579	1.31177
lcl|NC_052664.1_mrna_XM_011170448.3_1937	1998	1799	13.9464	2.17745
lcl|NC_052664.1_mrna_XM_011170449.3_1938	1921	1722	26.5832	4.336
lcl|NC_052664.1_mrna_XM_011170452.3_1939	1809	1610	168.682	29.4279
lcl|NC_052664.1_mrna_XM_011170446.3_1940	2061	1862	167.503	25.2672
lcl|NC_052664.1_mrna_XM_011170451.3_1941	2143	1944	21.2852	3.07536
lcl|NC_052664.1_mrna_XM_026132452.2_1942	3095	2896	313.234	30.3799
lcl|NC_052664.1_mrna_XM_039452328.1_1943	2803	2604	63.7656	6.87799
lcl|NC_052664.1_mrna_XM_026132454.2_1944	3201	3002	0	0
lcl|NC_052664.1_mrna_XM_026132455.2_1945	3148	2949	0	0
lcl|NC_052664.1_mrna_XM_026132450.2_1946	3267	3068	0	0
lcl|NC_052664.1_mrna_XM_026132451.2_1947	10915	10716	56.5812	1.48305
lcl|NC_052664.1_mrna_XM_039452312.1_1948	3359	3160	4.41877	0.392762
lcl|NC_052664.1_mrna_XM_039452313.1_1949	7499	7300	0	0
lcl|NC_052664.1_mrna_XM_011170444.3_1950	2322	2123	43.4532	5.74894
lcl|NC_052664.1_mrna_XM_039452373.1_1951	1980	1781	37.5468	5.9214
lcl|NC_052664.1_ncrna_XR_005575314.1_1952	6878	6679	1.00007	0.0420567
lcl|NC_052664.1_mrna_XM_026132436.2_1953	4247	4048	619.763	43.0032
lcl|NC_052664.1_mrna_XM_039456411.1_1954	3412	3213	255.956	22.3753
lcl|NC_052664.1_mrna_XM_039456390.1_1955	8390	8191	0.0306781	0.00105198
lcl|NC_052664.1_mrna_XM_011170441.3_1956	8835	8636	157.014	5.1067
lcl|NC_052664.1_mrna_XM_039456394.1_1957	4924	4725	0	0
lcl|NC_052664.1_mrna_XM_039456400.1_1958	3958	3759	1.67275e-05	1.2499e-06
lcl|NC_052664.1_mrna_XM_011170439.3_1959	4129	3930	430	30.7321
lcl|NC_052664.1_mrna_XM_011170437.3_1960	3867	3668	597	45.7152
lcl|NC_052664.1_mrna_XM_011170436.3_1961	1503	1304	1531	329.772
lcl|NC_052664.1_mrna_XM_011170434.3_1962	1387	1188	323.934	76.5871
lcl|NC_052664.1_mrna_XM_039447879.1_1963	1283	1084	218.481	56.611
lcl|NC_052664.1_mrna_XM_011170435.3_1964	697	498	2351.76	1326.42
lcl|NC_052664.1_mrna_XM_026132485.2_1965	3361	3162	165	14.6568
lcl|NC_052664.1_mrna_XM_026132490.2_1966	1616	1417	31	6.1448
lcl|NC_052664.1_trna_1967	73	3.5471	0	0
lcl|NC_052664.1_mrna_XM_039448020.1_1968	8697	8498	275.238	9.09719
lcl|NC_052664.1_mrna_XM_011170420.3_1969	2943	2744	18	1.84249
lcl|NC_052664.1_mrna_XM_026132489.2_1970	4418	4219	109.988	7.32239
lcl|NC_052664.1_mrna_XM_039448007.1_1971	2462	2263	2.26651	0.281312
lcl|NC_052664.1_mrna_XM_011170424.2_1972	3712	3513	0	0
lcl|NC_052664.1_miscrna_XR_005574501.1_1973	3314	3115	6.73349	0.607153
lcl|NC_052664.1_mrna_XM_039448036.1_1974	2124	1925	0	0
lcl|NC_052664.1_mrna_XM_011170425.3_1975	7030	6831	21	0.863477
lcl|NC_052664.1_mrna_XM_039447917.1_1976	7324	7125	0	0
lcl|NC_052664.1_mrna_XM_039447895.1_1977	5150	4951	0	0
lcl|NC_052664.1_mrna_XM_039447898.1_1978	5035	4836	3	0.174241
lcl|NC_052664.1_mrna_XM_039447902.1_1979	5148	4949	0	0
lcl|NC_052664.1_mrna_XM_011170429.3_1980	4626	4427	81	5.13915
lcl|NC_052664.1_mrna_XM_039447906.1_1981	4166	3967	0	0
