target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_026132484.2_1982	4151	3952	0	0
lcl|NC_052664.1_mrna_XM_011170432.3_1983	1815	1616	462.212	80.337
lcl|NC_052664.1_mrna_XM_011170415.3_1984	2761	2562	2583.93	283.281
lcl|NC_052664.1_miscrna_XR_005574505.1_1985	2330	2131	0.000179626	2.36756e-05
lcl|NC_052664.1_mrna_XM_039448045.1_1986	2676	2477	130.859	14.8386
lcl|NC_052664.1_mrna_XM_011170413.3_1987	454	255	590	649.872
lcl|NC_052664.1_mrna_XM_011170411.3_1988	4524	4325	61.7175	4.00809
lcl|NC_052664.1_mrna_XM_026132488.2_1989	4585	4386	0	0
lcl|NC_052664.1_mrna_XM_026132486.2_1990	4576	4377	206.674	13.2625
lcl|NC_052664.1_mrna_XM_039447939.1_1991	4158	3959	584.427	41.463
lcl|NC_052664.1_mrna_XM_026132487.2_1992	4564	4365	11.1812	0.719483
lcl|NC_052664.1_mrna_XM_039447930.1_1993	5408	5209	0	0
lcl|NC_052664.1_mrna_XM_011170406.3_1994	7355	7156	26.3317	1.03353
lcl|NC_052664.1_mrna_XM_011170408.3_1995	5305	5106	115.668	6.36281
lcl|NC_052664.1_mrna_XM_011170407.3_1996	7363	7164	0.000172024	6.7445e-06
lcl|NC_052664.1_mrna_XM_011170410.3_1997	3077	2878	2.56083	0.249922
lcl|NC_052664.1_mrna_XM_011170409.3_1998	3172	2973	2.43917	0.230443
lcl|NC_052664.1_ncrna_XR_005574506.1_1999	2130	1931	6	0.87274
lcl|NC_052664.1_mrna_XM_011170401.3_2000	4241	4042	30.4967	2.1192
lcl|NC_052664.1_mrna_XM_011170399.3_2001	3976	3777	2.50331	0.186159
lcl|NC_052664.1_mrna_XM_039447972.1_2002	4079	3880	0	0
lcl|NC_052664.1_mrna_XM_011170404.3_2003	4130	3931	0	0
lcl|NC_052664.1_mrna_XM_011170403.3_2004	4176	3977	0	0
lcl|NC_052664.1_mrna_XM_011170405.3_2005	4085	3886	0	0
lcl|NC_052664.1_mrna_XM_011170398.3_2006	2201	2002	921	129.215
lcl|NC_052664.1_ncrna_XR_005574507.1_2007	2267	2068	25	3.39551
lcl|NC_052664.1_mrna_XM_011170397.3_2008	4668	4469	414	26.0199
lcl|NC_052664.1_mrna_XM_026132399.2_2009	4386	4187	0	0
lcl|NC_052664.1_mrna_XM_026132400.2_2010	4372	4173	0	0
lcl|NC_052664.1_mrna_XM_011170395.3_2011	4376	4177	6.02417	0.405087
lcl|NC_052664.1_mrna_XM_011170396.3_2012	4372	4173	15.7484	1.05999
lcl|NC_052664.1_mrna_XM_011170393.3_2013	4802	4603	37.0854	2.26296
lcl|NC_052664.1_mrna_XM_011170394.3_2014	4502	4303	67.1098	4.38057
lcl|NC_052664.1_mrna_XM_039450626.1_2015	2049	1850	562	85.3258
lcl|NC_052664.1_mrna_XM_011170389.3_2016	1395	1196	22.9775	5.39619
lcl|NC_052664.1_mrna_XM_039450679.1_2017	1196	997	659	185.655
lcl|NC_052664.1_mrna_XM_039450715.1_2018	581	382	0	0
lcl|NC_052664.1_mrna_XM_039450644.1_2019	1403	1204	8.92729	2.08261
lcl|NC_052664.1_mrna_XM_039450631.1_2020	2870	2671	96.4619	10.1437
lcl|NC_052664.1_mrna_XM_039450637.1_2021	2823	2624	0.00741216	0.000793408
lcl|NC_052664.1_mrna_XM_039450641.1_2022	2690	2491	0	0
lcl|NC_052664.1_mrna_XM_011170386.3_2023	9060	8861	600.917	19.0479
lcl|NC_052664.1_mrna_XM_039450657.1_2024	2426	2227	13.6865	1.72619
lcl|NC_052664.1_mrna_XM_039450650.1_2025	3539	3340	0	0
lcl|NC_052664.1_mrna_XM_011170384.3_2026	1063	864	100	32.5089
lcl|NC_052664.1_mrna_XM_011170385.3_2027	1162	963	9	2.62502
lcl|NC_052664.1_ncrna_XR_005575028.1_2028	1576	1377	17	3.46761
lcl|NC_052664.1_ncrna_XR_005575031.1_2029	1457	1258	0	0
lcl|NC_052664.1_ncrna_XR_005575030.1_2030	1391	1192	0	0
lcl|NC_052664.1_mrna_XM_011170377.3_2031	867	668	1279	537.786
lcl|NC_052664.1_mrna_XM_026132421.2_2032	9610	9411	56.5045	1.68641
lcl|NC_052664.1_mrna_XM_039450608.1_2033	15637	15438	17.8528	0.324811
lcl|NC_052664.1_mrna_XM_039450582.1_2034	15675	15476	0	0
lcl|NC_052664.1_mrna_XM_026132418.2_2035	12257	12058	0	0
lcl|NC_052664.1_mrna_XM_026132419.2_2036	12250	12051	0	0
lcl|NC_052664.1_mrna_XM_026132420.2_2037	12163	11964	0	0
lcl|NC_052664.1_mrna_XM_026132415.2_2038	12274	12075	0	0
lcl|NC_052664.1_mrna_XM_026132416.2_2039	12268	12069	0	0
lcl|NC_052664.1_mrna_XM_026132417.2_2040	12265	12066	6.64271	0.154631
lcl|NC_052664.1_mrna_XM_026132414.2_2041	12280	12081	0	0
lcl|NC_052664.1_mrna_XM_026132422.2_2042	9898	9699	0	0
lcl|NC_052664.1_mrna_XM_011170375.3_2043	4606	4407	52.8843	3.37054
lcl|NC_052664.1_mrna_XM_011170376.3_2044	4160	3961	346.116	24.5433
lcl|NC_052664.1_mrna_XM_011170373.3_2045	10733	10534	18.1623	0.484275
lcl|NC_052664.1_mrna_XM_011170374.3_2046	10718	10519	75.8377	2.02501
lcl|NC_052664.1_mrna_XM_026132478.2_2047	10702	10503	9.60261e-08	2.56798e-09
lcl|NC_052664.1_mrna_XM_011170372.3_2048	3443	3244	420	36.365
lcl|NC_052664.1_mrna_XM_011170370.3_2049	4069	3870	1488	107.996
lcl|NC_052664.1_mrna_XM_011170368.3_2050	1713	1514	16	2.96831
lcl|NC_052664.1_mrna_XM_011170369.3_2051	2399	2200	298	38.046
lcl|NC_052664.1_mrna_XM_011170363.3_2052	1968	1769	1435	227.845
lcl|NC_052664.1_mrna_XM_011170365.3_2053	2966	2767	37.1151	3.76753
lcl|NC_052664.1_mrna_XM_011170364.3_2054	2805	2606	623.885	67.2428
lcl|NC_052664.1_mrna_XM_039451043.1_2055	5083	4884	509.95	29.327
lcl|NC_052664.1_mrna_XM_011170367.3_2056	4440	4241	111.05	7.35469
lcl|NC_052664.1_mrna_XM_011170362.3_2057	2379	2180	5.27015	0.679019
lcl|NC_052664.1_miscrna_XR_005575112.1_2058	2988	2789	0	0
lcl|NC_052664.1_mrna_XM_026132482.2_2059	10697	10498	6.71864	0.179759
lcl|NC_052664.1_mrna_XM_011170360.3_2060	2977	2778	0	0
lcl|NC_052664.1_mrna_XM_011170361.3_2061	2884	2685	2.01147	0.210419
lcl|NC_052664.1_mrna_XM_011170358.3_2062	8050	7851	0.000113702	4.06778e-06
lcl|NC_052664.1_mrna_XM_026132364.2_2063	7954	7755	25.9999	0.941684
lcl|NC_052664.1_mrna_XM_039452719.1_2064	1277	1078	0	0
lcl|NC_052664.1_mrna_XM_039445894.1_2065	7122	6923	0	0
lcl|NC_052664.1_mrna_XM_039445901.1_2066	7041	6842	0	0
lcl|NC_052664.1_mrna_XM_011170357.3_2067	4563	4364	209	13.4517
lcl|NC_052664.1_mrna_XM_011170356.3_2068	4899	4700	0	0
lcl|NC_052664.1_mrna_XM_011170355.3_2069	4207	4008	2	0.140158
lcl|NC_052664.1_mrna_XM_011170354.3_2070	2419	2220	5	0.632605
lcl|NC_052664.1_mrna_XM_011170353.3_2071	5260	5061	70	3.88488
lcl|NC_052664.1_mrna_XM_039451828.1_2072	6650	6451	37.1509	1.61755
lcl|NC_052664.1_mrna_XM_026132371.2_2073	6289	6090	0	0
lcl|NC_052664.1_mrna_XM_026132372.2_2074	5932	5733	0	0
lcl|NC_052664.1_mrna_XM_026132373.2_2075	5813	5614	179.849	8.99811
lcl|NC_052664.1_mrna_XM_039451846.1_2076	4837	4638	197.014	11.9311
lcl|NC_052664.1_mrna_XM_011170346.3_2077	4716	4517	1958.44	121.78
lcl|NC_052664.1_mrna_XM_011170345.3_2078	4699	4500	0.00930436	0.000580751
lcl|NC_052664.1_mrna_XM_039451856.1_2079	4578	4379	256.539	16.4549
lcl|NC_052664.1_mrna_XM_011170342.3_2080	3757	3558	398.401	31.4507
lcl|NC_052664.1_mrna_XM_011170344.3_2081	3549	3350	0	0
lcl|NC_052664.1_mrna_XM_011170343.3_2082	4447	4248	49.5993	3.27949
lcl|NC_052664.1_mrna_XM_011170340.3_2083	1858	1659	686	116.143
lcl|NC_052664.1_mrna_XM_039451915.1_2084	1582	1383	63.7753	12.9523
lcl|NC_052664.1_mrna_XM_026132375.2_2085	3146	2947	82.3711	7.85074
lcl|NC_052664.1_mrna_XM_039451926.1_2086	1421	1222	18.7461	4.30879
lcl|NC_052664.1_mrna_XM_011170338.3_2087	1453	1254	367.971	82.4199
lcl|NC_052664.1_mrna_XM_039451924.1_2088	1322	1123	421.136	105.332
lcl|NC_052664.1_mrna_XM_011170335.3_2089	4256	4057	168	11.6311
lcl|NC_052664.1_mrna_XM_039451897.1_2090	2865	2666	323	34.0297
lcl|NC_052664.1_ncrna_XR_005575236.1_2091	971	772	111	40.3851
lcl|NC_052664.1_mrna_XM_011170334.3_2092	6799	6600	170.543	7.2578
lcl|NC_052664.1_mrna_XM_039451939.1_2093	6025	5826	191.457	9.23033
lcl|NC_052664.1_mrna_XM_026132428.2_2094	2939	2740	384	39.3637
lcl|NC_052664.1_mrna_XM_026132429.2_2095	1325	1126	375	93.5424
lcl|NC_052664.1_mrna_XM_011170331.3_2096	1659	1460	289	55.5982
lcl|NC_052664.1_mrna_XM_026132405.2_2097	2514	2315	1616	196.068
lcl|NC_052664.1_mrna_XM_026132409.2_2098	698	499	0.0702392	0.0395362
lcl|NC_052664.1_mrna_XM_026132407.2_2099	742	543	0	0
lcl|NC_052664.1_mrna_XM_026132408.2_2100	747	548	24.0907	12.3476
lcl|NC_052664.1_mrna_XM_026132406.2_2101	799	600	0	0
lcl|NC_052664.1_mrna_XM_011170505.3_2102	865	666	101.839	42.9493
lcl|NC_052664.1_mrna_XM_039448397.1_2103	1595	1396	21.087	4.24273
lcl|NC_052664.1_mrna_XM_011170328.3_2104	1742	1543	211.223	38.4496
lcl|NC_052664.1_mrna_XM_011170330.3_2105	1013	814	484.69	167.246
lcl|NC_052664.1_ncrna_XR_003268422.2_2106	325	126	2.27346	5.06795
lcl|NC_052664.1_mrna_XM_011170327.3_2107	1132	933	44.7265	13.4648
lcl|NC_052664.1_mrna_XM_011170324.3_2108	7038	6839	6	0.246419
lcl|NC_052664.1_mrna_XM_011170325.3_2109	1282	1083	5	1.29675
lcl|NC_052664.1_mrna_XM_039452764.1_2110	1254	1055	1	0.266234
lcl|NC_052664.1_mrna_XM_039448437.1_2111	4023	3824	29	2.13008
lcl|NC_052664.1_mrna_XM_026132394.2_2112	8257	8058	37.5091	1.30745
lcl|NC_052664.1_mrna_XM_026132397.2_2113	8427	8228	123.491	4.21557
lcl|NC_052664.1_ncrna_XR_005574607.1_2114	3490	3291	1	0.0853469
lcl|NC_052664.1_ncrna_XR_851067.3_2115	961	762	25	9.21512
lcl|NC_052664.1_mrna_XM_039448355.1_2116	5311	5112	4.50061	0.247284
lcl|NC_052664.1_mrna_XM_026132390.2_2117	5260	5061	0	0
lcl|NC_052664.1_mrna_XM_039448359.1_2118	5846	5647	20.0044	0.995
lcl|NC_052664.1_mrna_XM_011170320.3_2119	5477	5278	0	0
lcl|NC_052664.1_mrna_XM_039448381.1_2120	5902	5703	23.767	1.17054
lcl|NC_052664.1_mrna_XM_039448367.1_2121	5459	5260	0	0
lcl|NC_052664.1_mrna_XM_011170317.3_2122	5936	5737	11.728	0.574188
lcl|NC_052664.1_mrna_XM_011170323.3_2123	7330	7131	0	0
lcl|NC_052664.1_mrna_XM_039448373.1_2124	5317	5118	0	0
lcl|NC_052664.1_mrna_XM_011170321.3_2125	5610	5411	0	0
lcl|NC_052664.1_mrna_XM_039447540.1_2126	13071	12872	0	0
lcl|NC_052664.1_mrna_XM_011170316.3_2127	14671	14472	22	0.426982
lcl|NC_052664.1_mrna_XM_011170314.3_2128	2430	2231	384	48.3445
lcl|NC_052664.1_mrna_XM_039446762.1_2129	4270	4071	0	0
lcl|NC_052664.1_mrna_XM_011170315.3_2130	4179	3980	608	42.9078
lcl|NC_052664.1_mrna_XM_011170313.3_2131	2307	2108	818	108.993
lcl|NC_052664.1_mrna_XM_011170310.3_2132	2481	2282	77	9.47743
lcl|NC_052664.1_mrna_XM_011170311.3_2133	3752	3553	546	43.1632
lcl|NC_052664.1_mrna_XM_026132365.2_2134	4657	4458	5.20794	0.328127
lcl|NC_052664.1_mrna_XM_011170307.3_2135	5326	5127	0	0
lcl|NC_052664.1_mrna_XM_011170305.3_2136	680	481	227	132.555
lcl|NC_052664.1_mrna_XM_011170302.3_2137	4478	4279	0	0
lcl|NC_052664.1_mrna_XM_011170304.3_2138	4424	4225	0	0
lcl|NC_052664.1_mrna_XM_039454217.1_2139	3804	3605	0.690242	0.0537789
lcl|NC_052664.1_mrna_XM_039454216.1_2140	3800	3601	2.10182	0.163941
lcl|NC_052664.1_mrna_XM_011170301.3_2141	3981	3782	428.707	31.8387
lcl|NC_052664.1_mrna_XM_011170300.3_2142	3990	3791	643.293	47.6618
lcl|NC_052664.1_mrna_XM_011170299.3_2143	1178	979	14.277	4.0961
lcl|NC_052664.1_mrna_XM_011170298.3_2144	1156	957	513.723	150.776
lcl|NC_052664.1_mrna_XM_011170297.3_2145	3327	3128	1376	123.557
lcl|NC_052664.1_mrna_XM_011170294.3_2146	4397	4198	25.1618	1.68351
lcl|NC_052664.1_mrna_XM_011170295.3_2147	3894	3695	14.8382	1.12793
lcl|NC_052664.1_mrna_XM_011170293.3_2148	3303	3104	0	0
lcl|NC_052664.1_mrna_XM_039455988.1_2149	3214	3015	563	52.449
lcl|NC_052664.1_mrna_XM_011170292.3_2150	1877	1678	1306	218.608
lcl|NC_052664.1_mrna_XM_011170291.3_2151	2722	2523	646	71.9169
lcl|NC_052664.1_mrna_XM_039455981.1_2152	5617	5418	0	0
lcl|NC_052664.1_mrna_XM_039455975.1_2153	5686	5487	553.96	28.3569
lcl|NC_052664.1_mrna_XM_026132369.2_2154	5821	5622	63.0554	3.15026
lcl|NC_052664.1_mrna_XM_026132370.2_2155	5809	5610	107.985	5.40648
lcl|NC_052664.1_mrna_XM_026132425.2_2156	3325	3126	518.575	46.5949
lcl|NC_052664.1_mrna_XM_026132427.2_2157	2546	2347	1046.1	125.192
lcl|NC_052664.1_mrna_XM_026132426.2_2158	1931	1732	70.3245	11.4044
lcl|NC_052664.1_mrna_XM_011170280.3_2159	1907	1708	691.754	113.757
lcl|NC_052664.1_mrna_XM_026132476.2_2160	1562	1363	14.4012	2.96769
lcl|NC_052664.1_mrna_XM_026132477.2_2161	1462	1263	66.0101	14.6799
lcl|NC_052664.1_mrna_XM_011170281.3_2162	1525	1326	114.72	24.3004
lcl|NC_052664.1_mrna_XM_011170283.3_2163	3267	3068	5.11434	0.46822
lcl|NC_052664.1_mrna_XM_011170284.3_2164	1817	1618	242.437	42.0858
lcl|NC_052664.1_mrna_XM_011170285.3_2165	1752	1553	204.109	36.9153
lcl|NC_052664.1_mrna_XM_011170286.3_2166	1690	1491	214.454	40.3992
lcl|NC_052664.1_mrna_XM_039455878.1_2167	3744	3545	0	0
lcl|NC_052664.1_mrna_XM_039455973.1_2168	3364	3165	504.466	44.7687
lcl|NC_052664.1_mrna_XM_039455912.1_2169	2086	1887	2.06996	0.30811
lcl|NC_052664.1_mrna_XM_039456015.1_2170	2110	1911	12.5481	1.84431
lcl|NC_052664.1_mrna_XM_011170278.3_2171	3684	3485	931.916	75.1086
lcl|NC_052664.1_mrna_XM_026132475.2_2172	1977	1778	0	0
lcl|NC_052664.1_mrna_XM_011170277.3_2173	1688	1489	142	26.7861
lcl|NC_052664.1_mrna_XM_011170276.2_2174	2524	2325	130.705	15.7901
lcl|NC_052664.1_mrna_XM_026132437.2_2175	2539	2340	445.685	53.4968
lcl|NC_052664.1_mrna_XM_011170275.3_2176	2526	2327	1245.61	150.349
lcl|NC_052664.1_mrna_XM_026132440.2_2177	3063	2864	326	31.9713
lcl|NC_052664.1_mrna_XM_039452670.1_2178	13053	12854	7.27486	0.158965
lcl|NC_052664.1_mrna_XM_011170271.3_2179	5546	5347	0.0250571	0.00131624
lcl|NC_052664.1_mrna_XM_039452707.1_2180	5574	5375	0	0
lcl|NC_052664.1_mrna_XM_011170272.3_2181	5641	5442	43.6236	2.25153
lcl|NC_052664.1_mrna_XM_011170269.3_2182	5478	5279	50.1588	2.66877
lcl|NC_052664.1_mrna_XM_026132377.2_2183	5291	5092	0.19255	0.0106212
lcl|NC_052664.1_mrna_XM_011170274.3_2184	4877	4678	0	0
lcl|NC_052664.1_mrna_XM_039452665.1_2185	13134	12935	0	0
lcl|NC_052664.1_mrna_XM_039452676.1_2186	13113	12914	0	0
lcl|NC_052664.1_mrna_XM_039452678.1_2187	12963	12764	0	0
lcl|NC_052664.1_mrna_XM_039452683.1_2188	11455	11256	1.19991e-06	2.9942e-08
lcl|NC_052664.1_mrna_XM_039452686.1_2189	11299	11100	1.44025	0.0364444
lcl|NC_052664.1_mrna_XM_026132376.2_2190	11283	11084	6.12039	0.155095
lcl|NC_052664.1_mrna_XM_026132441.2_2191	8913	8714	119.278	3.84467
lcl|NC_052664.1_mrna_XM_026132442.2_2192	3714	3515	15.8863	1.26944
lcl|NC_052664.1_mrna_XM_011170268.3_2193	5603	5404	564.486	29.3396
lcl|NC_052664.1_mrna_XM_011170266.3_2194	1563	1364	2810	578.639
lcl|NC_052664.1_mrna_XM_039452734.1_2195	2156	1957	733.238	105.237
lcl|NC_052664.1_mrna_XM_011170267.3_2196	2159	1960	157.762	22.608
lcl|NC_052664.1_mrna_XM_011170264.3_2197	1953	1754	545.415	87.3399
lcl|NC_052664.1_mrna_XM_011170265.3_2198	1864	1665	37.5854	6.34046
lcl|NC_052664.1_mrna_XM_026132363.2_2199	5664	5465	418.542	21.5112
lcl|NC_052664.1_ncrna_XR_005575398.1_2200	4501	4302	1	0.0652898
lcl|NC_052664.1_miscrna_XR_005575397.1_2201	5772	5573	0	0
lcl|NC_052664.1_mrna_XM_039452742.1_2202	5336	5137	4.00233	0.218836
lcl|NC_052664.1_miscrna_XR_005575396.1_2203	5709	5510	0	0
lcl|NC_052664.1_miscrna_XR_005575395.1_2204	5759	5560	0	0
lcl|NC_052664.1_mrna_XM_011170261.3_2205	1778	1579	844	150.133
lcl|NC_052664.1_rrna_XR_003268427.1_2206	120	5.05223	0	0
lcl|NC_052664.1_mrna_XM_011170255.3_2207	2292	2093	61	8.18609
lcl|NC_052664.1_miscrna_XR_005575413.1_2208	1279	1080	35.9447	9.34817
lcl|NC_052664.1_mrna_XM_039452824.1_2209	1586	1387	4.11516	0.833348
lcl|NC_052664.1_mrna_XM_011170256.3_2210	919	720	255.94	99.8439
lcl|NC_052664.1_mrna_XM_039452838.1_2211	1074	875	38.007	12.2003
lcl|NC_052664.1_mrna_XM_011170249.3_2212	6271	6072	1.97813	0.0915038
lcl|NC_052664.1_mrna_XM_039452783.1_2213	6275	6076	1.02187	0.0472381
lcl|NC_052664.1_mrna_XM_039452792.1_2214	3909	3710	0	0
lcl|NC_052664.1_mrna_XM_039452790.1_2215	3965	3766	0	0
lcl|NC_052664.1_mrna_XM_026132465.2_2216	3975	3776	0	0
lcl|NC_052664.1_mrna_XM_026132466.2_2217	4031	3832	0	0
lcl|NC_052664.1_mrna_XM_026132462.2_2218	4050	3851	0	0
lcl|NC_052664.1_mrna_XM_026132461.2_2219	4224	4025	0	0
lcl|NC_052664.1_mrna_XM_011170250.3_2220	2709	2510	79.6431	8.91231
lcl|NC_052664.1_mrna_XM_026132457.2_2221	2715	2516	514.161	57.399
lcl|NC_052664.1_mrna_XM_039452769.1_2222	2567	2368	0.195712	0.0232141
lcl|NC_052664.1_mrna_XM_011170251.3_2223	2948	2749	280	28.6088
lcl|NC_052664.1_mrna_XM_011170252.3_2224	2838	2639	37	3.93802
lcl|NC_052664.1_mrna_XM_026132458.2_2225	2902	2703	794	82.5069
lcl|NC_052664.1_mrna_XM_011170253.3_2226	5204	5005	994.943	55.8354
lcl|NC_052664.1_mrna_XM_039452831.1_2227	1112	913	507.993	156.28
lcl|NC_052664.1_mrna_XM_011161594.3_2228	1728	1529	246	45.1901
lcl|NC_052664.1_mrna_XM_026132468.2_2229	3228	3029	32.9861	3.05877
lcl|NC_052664.1_mrna_XM_011170240.3_2230	4934	4735	0	0
lcl|NC_052664.1_mrna_XM_011170242.3_2231	4886	4687	8.47964e-06	5.08157e-07
lcl|NC_052664.1_mrna_XM_011170244.3_2232	5104	4905	729.394	41.7676
lcl|NC_052664.1_mrna_XM_026132469.2_2233	2378	2179	30.4845	3.9295
lcl|NC_052664.1_mrna_XM_026132470.2_2234	2399	2200	206.383	26.3492
lcl|NC_052664.1_mrna_XM_026132471.2_2235	2662	2463	312.752	35.6658
lcl|NC_052664.1_mrna_XM_011170245.3_2236	7821	7622	181.052	6.67193
lcl|NC_052664.1_mrna_XM_011170247.3_2237	7817	7618	46.3401	1.70857
lcl|NC_052664.1_mrna_XM_039452847.1_2238	7608	7409	2.44978e-06	9.28716e-08
lcl|NC_052664.1_mrna_XM_039452935.1_2239	1813	1614	5.60741	0.975831
lcl|NC_052664.1_mrna_XM_026132472.2_2240	1499	1300	2	0.432118
lcl|NC_052664.1_mrna_XM_039452987.1_2241	469	270	1	1.04028
lcl|NC_052664.1_mrna_XM_039452990.1_2242	372	173	0	0
lcl|NC_052664.1_mrna_XM_011170234.3_2243	4306	4107	347.472	23.7635
lcl|NC_052664.1_mrna_XM_011170236.3_2244	2048	1849	628.366	95.4535
lcl|NC_052664.1_mrna_XM_011170235.3_2245	2021	1822	877.162	135.222
lcl|NC_052664.1_mrna_XM_011170238.3_2246	1052	853	360	118.541
lcl|NC_052664.1_mrna_XM_011170239.3_2247	1731	1532	807	147.955
lcl|NC_052664.1_mrna_XM_011170233.3_2248	712	513	177	96.9107
lcl|NC_052664.1_mrna_XM_011170231.3_2249	7953	7754	116.31	4.21315
lcl|NC_052664.1_mrna_XM_039452864.1_2250	7153	6954	940.69	37.9951
lcl|NC_052664.1_mrna_XM_011170230.3_2251	2181	1982	0	0
lcl|NC_052664.1_mrna_XM_011170232.3_2252	577	378	1362	1012.05
lcl|NC_052664.1_mrna_XM_011177493.3_2253	2289	2090	1665	223.761
lcl|NC_052664.1_miscrna_XR_005575459.1_2254	2949	2750	32.4368	3.313
lcl|NC_052664.1_mrna_XM_039452968.1_2255	3050	2851	0	0
lcl|NC_052664.1_ncrna_XR_005575466.1_2256	1407	1208	52.6062	12.2317
lcl|NC_052664.1_mrna_XM_011170229.3_2257	2607	2408	8558.96	998.344
lcl|NC_052664.1_mrna_XM_011170225.3_2258	2640	2441	754.33	86.7979
lcl|NC_052664.1_mrna_XM_011170224.3_2259	2779	2580	954.67	103.932
lcl|NC_052664.1_miscrna_XR_005575452.1_2260	2738	2539	52.7271	5.83293
lcl|NC_052664.1_mrna_XM_011170223.3_2261	2544	2345	60.9332	7.29838
lcl|NC_052664.1_mrna_XM_011170222.3_2262	3093	2894	1099.9	106.751
lcl|NC_052664.1_mrna_XM_026132444.2_2263	3153	2954	17.4375	1.65802
lcl|NC_052664.1_mrna_XM_011170219.3_2264	602	403	61.8631	43.1164
lcl|NC_052664.1_mrna_XM_011170220.3_2265	534	335	33.8204	28.3563
lcl|NC_052664.1_mrna_XM_011170221.3_2266	475	276	25.3166	25.7639
lcl|NC_052664.1_mrna_XM_011170218.3_2267	1069	870	467	150.769
lcl|NC_052664.1_mrna_XM_011170217.3_2268	2178	1979	1620.61	230.011
lcl|NC_052664.1_mrna_XM_039452963.1_2269	2365	2166	1306.31	169.396
lcl|NC_052664.1_mrna_XM_011170215.3_2270	2225	2026	482.082	66.834
lcl|NC_052664.1_mrna_XM_011170213.3_2271	3575	3376	594	49.4197
lcl|NC_052664.1_mrna_XM_011170212.3_2272	2433	2234	55	6.91505
lcl|NC_052664.1_mrna_XM_011170211.3_2273	2963	2764	415	42.1722
lcl|NC_052664.1_mrna_XM_011170208.3_2274	2707	2508	296.992	33.2609
lcl|NC_052664.1_mrna_XM_011170210.3_2275	3880	3681	708.985	54.0987
lcl|NC_052664.1_mrna_XM_011170209.3_2276	2725	2526	33.3075	3.7036
lcl|NC_052664.1_ncrna_XR_005575467.1_2277	729	530	1	0.529956
lcl|NC_052664.1_mrna_XM_011170206.3_2278	2892	2693	4165.71	434.479
lcl|NC_052664.1_mrna_XM_039452909.1_2279	7699	7500	209.682	7.85264
lcl|NC_052664.1_mrna_XM_011170204.3_2280	1806	1607	86.3181	15.087
lcl|NC_052664.1_mrna_XM_011170202.3_2281	6922	6723	2763	115.434
lcl|NC_052664.1_mrna_XM_039452804.1_2282	1378	1179	2	0.476466
lcl|NC_052664.1_mrna_XM_039452293.1_2283	1164	965	0	0
lcl|NC_052664.1_mrna_XM_039451442.1_2284	4489	4290	2.23954	0.146628
lcl|NC_052664.1_mrna_XM_039451439.1_2285	2184	1985	0	0
lcl|NC_052664.1_mrna_XM_039451437.1_2286	4499	4300	0.216752	0.0141583
lcl|NC_052664.1_mrna_XM_026138387.2_2287	9452	9253	36.9086	1.12037
lcl|NC_052664.1_mrna_XM_039451376.1_2288	9814	9615	0.00172467	5.03816e-05
lcl|NC_052664.1_mrna_XM_026138388.2_2289	9765	9566	177.087	5.19963
lcl|NC_052664.1_mrna_XM_026138386.2_2290	9810	9611	0.00261794	7.65079e-05
lcl|NC_052664.1_miscrna_XR_005575157.1_2291	10472	10273	0	0
lcl|NC_052664.1_miscrna_XR_005575156.1_2292	10586	10387	0	0
lcl|NC_052664.1_miscrna_XR_005575155.1_2293	10659	10460	0	0
lcl|NC_052664.1_miscrna_XR_005575163.1_2294	10605	10406	0	0
lcl|NC_052664.1_miscrna_XR_005575164.1_2295	10602	10403	0	0
lcl|NC_052664.1_miscrna_XR_005575161.1_2296	10629	10430	0	0
lcl|NC_052664.1_miscrna_XR_005575165.1_2297	10575	10376	0	0
