target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_miscrna_XR_005575166.1_2298	10572	10373	0	0
lcl|NC_052664.1_mrna_XM_039451410.1_2299	4642	4443	0.0263704	0.00166708
lcl|NC_052664.1_miscrna_XR_005575167.1_2300	9586	9387	4.00026e-05	1.19695e-06
lcl|NC_052664.1_miscrna_XR_005575168.1_2301	9469	9270	11.6282	0.35233
lcl|NC_052664.1_miscrna_XR_005575158.1_2302	10515	10316	0	0
lcl|NC_052664.1_mrna_XM_026138373.2_2303	8676	8477	10.3663	0.343478
lcl|NC_052664.1_mrna_XM_026138375.2_2304	3828	3629	1.98784	0.153855
lcl|NC_052664.1_mrna_XM_026138383.2_2305	5099	4900	8	0.458574
lcl|NC_052664.1_mrna_XM_011164027.3_2306	3838	3639	770.822	59.496
lcl|NC_052664.1_mrna_XM_011164029.3_2307	2068	1869	2354.12	353.781
lcl|NC_052664.1_mrna_XM_039451432.1_2308	2153	1954	133.885	19.2452
lcl|NC_052664.1_mrna_XM_039453207.1_2309	1481	1282	0	0
lcl|NC_052664.1_trna_2310	73	3.5471	0	0
lcl|NC_052664.1_mrna_XM_011164035.3_2311	3684	3485	97.1734	7.83178
lcl|NC_052664.1_mrna_XM_011164034.3_2312	4324	4125	0	0
lcl|NC_052664.1_mrna_XM_011164031.3_2313	4902	4703	9.91952	0.592423
lcl|NC_052664.1_mrna_XM_011164032.3_2314	4581	4382	28.6189	1.83441
lcl|NC_052664.1_mrna_XM_011164033.3_2315	4370	4171	216.288	14.5649
lcl|NC_052664.1_mrna_XM_039446038.1_2316	4246	4047	3.54451e-06	2.46002e-07
lcl|NC_052664.1_mrna_XM_039449545.1_2317	8885	8686	0.000664399	2.14845e-05
lcl|NC_052664.1_mrna_XM_039449587.1_2318	8803	8604	8.99934	0.293782
lcl|NC_052664.1_mrna_XM_011164037.3_2319	6542	6343	218.028	9.65457
lcl|NC_052664.1_mrna_XM_011164036.3_2320	7119	6920	47.9723	1.94715
lcl|NC_052664.1_mrna_XM_026138365.2_2321	15336	15137	10.5008	0.194849
lcl|NC_052664.1_mrna_XM_039453123.1_2322	15323	15124	24.859	0.461672
lcl|NC_052664.1_mrna_XM_026138364.2_2323	14936	14737	31.71	0.60437
lcl|NC_052664.1_mrna_XM_039453121.1_2324	14874	14675	0	0
lcl|NC_052664.1_mrna_XM_039453129.1_2325	10494	10295	45	1.22773
lcl|NC_052664.1_mrna_XM_011164045.3_2326	1232	1033	844	229.487
lcl|NC_052664.1_mrna_XM_011164046.3_2327	3462	3263	165	14.2031
lcl|NC_052664.1_mrna_XM_039453171.1_2328	1858	1659	38.893	6.58477
lcl|NC_052664.1_mrna_XM_011164048.3_2329	1935	1736	1059.11	171.359
lcl|NC_052664.1_mrna_XM_011164049.3_2330	2932	2733	505	51.9
lcl|NC_052664.1_mrna_XM_039452897.1_2331	3075	2876	4	0.390649
lcl|NC_052664.1_mrna_XM_039453164.1_2332	3851	3652	0	0
lcl|NC_052664.1_mrna_XM_039453161.1_2333	4963	4764	0	0
lcl|NC_052664.1_mrna_XM_039453147.1_2334	5151	4952	5.52917	0.313614
lcl|NC_052664.1_mrna_XM_039453159.1_2335	4982	4783	0	0
lcl|NC_052664.1_mrna_XM_039453152.1_2336	5151	4952	0	0
lcl|NC_052664.1_mrna_XM_039453155.1_2337	5070	4871	0.00225173	0.000129842
lcl|NC_052664.1_mrna_XM_039453142.1_2338	5170	4971	0	0
lcl|NC_052664.1_mrna_XM_039453150.1_2339	5184	4985	0	0
lcl|NC_052664.1_mrna_XM_039453145.1_2340	5254	5055	15.8886	0.882835
lcl|NC_052664.1_mrna_XM_039451316.1_2341	2142	1943	0	0
lcl|NC_052664.1_mrna_XM_039451322.1_2342	1019	820	0	0
lcl|NC_052664.1_mrna_XM_039446512.1_2343	1683	1484	15.8789	3.00541
lcl|NC_052664.1_mrna_XM_039446507.1_2344	2345	2146	0	0
lcl|NC_052664.1_miscrna_XR_005574266.1_2345	1291	1092	0	0
lcl|NC_052664.1_mrna_XM_039446526.1_2346	987	788	0	0
lcl|NC_052664.1_mrna_XM_039446522.1_2347	1058	859	0	0
lcl|NC_052664.1_mrna_XM_039446517.1_2348	1061	862	0	0
lcl|NC_052664.1_mrna_XM_039446520.1_2349	1052	853	0	0
lcl|NC_052664.1_mrna_XM_039446560.1_2350	752	553	1.44178	0.732303
lcl|NC_052664.1_mrna_XM_039446542.1_2351	1480	1281	6.97343	1.52902
lcl|NC_052664.1_mrna_XM_039446551.1_2352	2136	1937	0	0
lcl|NC_052664.1_mrna_XM_026134219.2_2353	1402	1203	648	151.295
lcl|NC_052664.1_mrna_XM_039454147.1_2354	602	403	227	158.211
lcl|NC_052664.1_mrna_XM_039454134.1_2355	943	744	448.247	169.223
lcl|NC_052664.1_mrna_XM_026134220.2_2356	922	723	714.997	277.767
lcl|NC_052664.1_mrna_XM_026134217.2_2357	2962	2763	399	40.5609
lcl|NC_052664.1_mrna_XM_011172456.3_2358	1803	1604	1304	228.344
lcl|NC_052664.1_mrna_XM_026134218.2_2359	1678	1479	471.736	89.5873
lcl|NC_052664.1_mrna_XM_039454125.1_2360	1675	1476	70.4649	13.4092
lcl|NC_052664.1_mrna_XM_039454128.1_2361	1616	1417	61.7991	12.2498
lcl|NC_052664.1_mrna_XM_011172457.3_2362	3477	3278	244.926	20.9865
lcl|NC_052664.1_mrna_XM_039454115.1_2363	3474	3275	56.959	4.88503
lcl|NC_052664.1_mrna_XM_011172458.3_2364	3453	3254	275.558	23.7854
lcl|NC_052664.1_mrna_XM_011172459.3_2365	3390	3191	71.5576	6.29861
lcl|NC_052664.1_mrna_XM_026134222.2_2366	2404	2205	6375	812.059
lcl|NC_052664.1_mrna_XM_011172460.3_2367	2916	2717	459	47.4503
lcl|NC_052664.1_mrna_XM_039454167.1_2368	1912	1713	44	7.21458
lcl|NC_052664.1_mrna_XM_011172463.3_2369	1559	1360	1393	287.692
lcl|NC_052664.1_mrna_XM_026134192.2_2370	1603	1404	0	0
lcl|NC_052664.1_mrna_XM_011172468.3_2371	1265	1066	783	206.31
lcl|NC_052664.1_mrna_XM_011172467.3_2372	1628	1429	462.018	90.8117
lcl|NC_052664.1_mrna_XM_011172466.3_2373	1515	1316	170.982	36.4932
lcl|NC_052664.1_mrna_XM_039447653.1_2374	2130	1931	0	0
lcl|NC_052664.1_mrna_XM_039447651.1_2375	2191	1992	0	0
lcl|NC_052664.1_miscrna_XR_005574436.1_2376	2092	1893	271	40.21
lcl|NC_052664.1_mrna_XM_011158897.3_2377	461	262	536	574.618
lcl|NC_052664.1_mrna_XM_039456536.1_2378	7867	7668	0	0
lcl|NC_052664.1_mrna_XM_039456541.1_2379	7864	7665	20.4128	0.748007
lcl|NC_052664.1_mrna_XM_039456544.1_2380	7768	7569	0	0
lcl|NC_052664.1_mrna_XM_039456549.1_2381	7113	6914	21.9962	0.893583
lcl|NC_052664.1_mrna_XM_039456623.1_2382	12284	12085	54.5909	1.26879
lcl|NC_052664.1_mrna_XM_026134163.2_2383	12458	12259	3.23672e-05	7.41593e-07
lcl|NC_052664.1_mrna_XM_039456650.1_2384	1890	1691	8.42137	1.3988
lcl|NC_052664.1_mrna_XM_039456643.1_2385	1904	1705	112.456	18.5257
lcl|NC_052664.1_mrna_XM_039456735.1_2386	284	85.0011	0	0
lcl|NC_052664.1_mrna_XM_039456713.1_2387	6030	5831	3.00228	0.144619
lcl|NC_052664.1_mrna_XM_039456586.1_2388	9123	8924	167.138	5.26055
lcl|NC_052664.1_mrna_XM_039456593.1_2389	11961	11762	0	0
lcl|NC_052664.1_mrna_XM_039456581.1_2390	10036	9837	7.31124	0.208758
lcl|NC_052664.1_mrna_XM_039456560.1_2391	10213	10014	1.24693e-07	3.49743e-09
lcl|NC_052664.1_mrna_XM_026134203.2_2392	10330	10131	1.18385e-08	3.28218e-10
lcl|NC_052664.1_mrna_XM_039456563.1_2393	10152	9953	0	0
lcl|NC_052664.1_mrna_XM_039456566.1_2394	9015	8816	0	0
lcl|NC_052664.1_mrna_XM_026134208.2_2395	8453	8254	54.3812	1.85055
lcl|NC_052664.1_mrna_XM_026134206.2_2396	8570	8371	2.52445	0.0847041
lcl|NC_052664.1_mrna_XM_026134201.2_2397	8837	8638	0.0505406	0.0016434
lcl|NC_052664.1_mrna_XM_039456612.1_2398	8747	8548	0	0
lcl|NC_052664.1_mrna_XM_039456554.1_2399	10250	10051	0	0
lcl|NC_052664.1_mrna_XM_039456573.1_2400	11033	10834	6.97371	0.180797
lcl|NC_052664.1_mrna_XM_039456606.1_2401	9720	9521	9.62103	0.283828
lcl|NC_052664.1_mrna_XM_011172476.3_2402	1867	1668	736	123.936
lcl|NC_052664.1_mrna_XM_011172474.3_2403	1961	1762	295.803	47.1534
lcl|NC_052664.1_mrna_XM_011172475.3_2404	1337	1138	298.197	73.5997
lcl|NC_052664.1_mrna_XM_026134172.2_2405	1939	1740	9	1.45281
lcl|NC_052664.1_mrna_XM_026134171.2_2406	430	231	2146	2609.36
lcl|NC_052664.1_mrna_XM_039456708.1_2407	1429	1230	545	124.453
lcl|NC_052664.1_mrna_XM_011172481.3_2408	2029	1830	36	5.52544
lcl|NC_052664.1_mrna_XM_011172485.3_2409	2445	2246	403	50.3977
lcl|NC_052664.1_mrna_XM_039456702.1_2410	1169	970	156.652	45.3607
lcl|NC_052664.1_mrna_XM_011172487.3_2411	1440	1241	457.348	103.512
lcl|NC_052664.1_mrna_XM_011172490.3_2412	1644	1445	124.741	24.247
lcl|NC_052664.1_mrna_XM_039456724.1_2413	1327	1128	172.871	43.0456
lcl|NC_052664.1_miscrna_XR_005576163.1_2414	1349	1150	2.23171	0.545074
lcl|NC_052664.1_mrna_XM_011172489.3_2415	1604	1405	297.088	59.3915
lcl|NC_052664.1_mrna_XM_011172488.3_2416	2372	2173	427.068	55.2018
lcl|NC_052664.1_mrna_XM_039456718.1_2417	1208	1009	2	0.556743
lcl|NC_052664.1_mrna_XM_026134161.2_2418	1658	1459	38	7.3155
lcl|NC_052664.1_miscrna_XR_005576154.1_2419	3364	3165	0	0
lcl|NC_052664.1_mrna_XM_026134160.2_2420	3652	3453	27	2.19626
lcl|NC_052664.1_mrna_XM_039456627.1_2421	3408	3209	0	0
lcl|NC_052664.1_mrna_XM_039456821.1_2422	1006	807	0	0
lcl|NC_052664.1_mrna_XM_011172494.3_2423	1003	804	0	0
lcl|NC_052664.1_mrna_XM_026134185.2_2424	1733	1534	122.441	22.419
lcl|NC_052664.1_mrna_XM_026134186.2_2425	1730	1531	356.559	65.4143
lcl|NC_052664.1_mrna_XM_011172498.3_2426	4323	4124	206.449	14.0608
lcl|NC_052664.1_mrna_XM_011172499.3_2427	1637	1438	502.551	98.1605
lcl|NC_052664.1_mrna_XM_026134178.2_2428	6170	5971	6.67511	0.313998
lcl|NC_052664.1_mrna_XM_026134176.2_2429	5559	5360	5.8036	0.304122
lcl|NC_052664.1_mrna_XM_026134175.2_2430	5567	5368	1.30028	0.0680362
lcl|NC_052664.1_mrna_XM_026134183.2_2431	6016	5817	2.93742	0.141835
lcl|NC_052664.1_mrna_XM_026134177.2_2432	5552	5353	21.5252	1.12944
lcl|NC_052664.1_mrna_XM_026134182.2_2433	5413	5214	0.496783	0.0267616
lcl|NC_052664.1_mrna_XM_026134179.2_2434	5421	5222	0.10674	0.00574127
lcl|NC_052664.1_mrna_XM_026134181.2_2435	5397	5198	10.8373	0.585602
lcl|NC_052664.1_mrna_XM_026134180.2_2436	5405	5206	2.31756	0.125038
lcl|NC_052664.1_rrna_XR_003268629.1_2437	119	5.00576	0	0
lcl|NC_052664.1_mrna_XM_011172507.3_2438	1369	1170	1193.85	286.603
lcl|NC_052664.1_mrna_XM_011172506.3_2439	1911	1712	298.146	48.9148
lcl|NC_052664.1_mrna_XM_026134184.2_2440	1553	1354	0.000137203	2.84616e-05
lcl|NC_052664.1_mrna_XM_026134212.2_2441	9303	9104	0	0
lcl|NC_052664.1_mrna_XM_026134213.2_2442	9294	9095	0.000250603	7.73924e-06
lcl|NC_052664.1_mrna_XM_026134211.2_2443	9305	9106	54.5255	1.68185
lcl|NC_052664.1_mrna_XM_026134214.2_2444	8971	8772	22.4742	0.719618
lcl|NC_052664.1_mrna_XM_026134215.2_2445	8958	8759	0	0
lcl|NC_052664.1_mrna_XM_039453367.1_2446	735	536	0	0
lcl|NC_052664.1_mrna_XM_039453373.1_2447	691	492	6	3.42533
lcl|NC_052664.1_mrna_XM_026134216.2_2448	3177	2978	31	2.92383
lcl|NC_052664.1_mrna_XM_011172511.3_2449	2686	2487	316.661	35.763
lcl|NC_052664.1_mrna_XM_039453354.1_2450	2512	2313	0	0
lcl|NC_052664.1_mrna_XM_039453352.1_2451	2706	2507	0	0
lcl|NC_052664.1_mrna_XM_039453341.1_2452	2675	2476	787.79	89.3667
lcl|NC_052664.1_mrna_XM_026134158.2_2453	2706	2507	1.358e-05	1.52147e-06
lcl|NC_052664.1_mrna_XM_011172509.3_2454	2773	2574	1123.22	122.567
lcl|NC_052664.1_mrna_XM_011172512.3_2455	2410	2211	929.324	118.058
lcl|NC_052664.1_mrna_XM_039452936.1_2456	3944	3745	1	0.0750005
lcl|NC_052664.1_mrna_XM_011172513.3_2457	4566	4367	197	12.6706
lcl|NC_052664.1_mrna_XM_011172514.3_2458	1470	1271	0	0
lcl|NC_052664.1_mrna_XM_026134145.2_2459	6805	6606	0	0
lcl|NC_052664.1_mrna_XM_039445770.1_2460	6605	6406	0	0
lcl|NC_052664.1_mrna_XM_011172516.3_2461	6763	6564	0	0
lcl|NC_052664.1_mrna_XM_026134144.2_2462	7478	7279	6.45757	0.24918
lcl|NC_052664.1_mrna_XM_011172515.3_2463	6430	6231	78.6673	3.54611
lcl|NC_052664.1_mrna_XM_026134146.2_2464	6421	6222	0.00113789	5.13671e-05
lcl|NC_052664.1_mrna_XM_039445789.1_2465	554	355	2.21003	1.74858
lcl|NC_052664.1_mrna_XM_011172518.3_2466	6749	6550	21.7494	0.932656
lcl|NC_052664.1_mrna_XM_011172520.3_2467	6662	6463	211.251	9.18078
lcl|NC_052664.1_mrna_XM_011172521.3_2468	2560	2361	962	114.444
lcl|NC_052664.1_mrna_XM_011172523.3_2469	2426	2227	140.395	17.707
lcl|NC_052664.1_mrna_XM_026134187.2_2470	6738	6539	1	0.0429541
lcl|NC_052664.1_mrna_XM_011172526.3_2471	2189	1990	0	0
lcl|NC_052664.1_mrna_XM_011172527.3_2472	4861	4662	186	11.2061
lcl|NC_052664.1_mrna_XM_026134188.2_2473	2111	1912	0	0
lcl|NC_052664.1_mrna_XM_026134190.2_2474	1872	1673	16.4034	2.75393
lcl|NC_052664.1_mrna_XM_039450758.1_2475	2742	2543	7.20207	0.795476
lcl|NC_052664.1_mrna_XM_026134189.2_2476	1793	1594	0	0
lcl|NC_052664.1_mrna_XM_011172522.3_2477	1789	1590	0	0
lcl|NC_052664.1_mrna_XM_026134150.2_2478	2556	2357	1	0.119167
lcl|NC_052664.1_mrna_XM_026134191.2_2479	1862	1663	26	4.39134
lcl|NC_052664.1_mrna_XM_011172536.3_2480	3858	3659	15	1.15145
lcl|NC_052664.1_mrna_XM_011172535.3_2481	3590	3391	167	13.8326
lcl|NC_052664.1_mrna_XM_039450781.1_2482	12210	12011	0	0
lcl|NC_052664.1_mrna_XM_039450807.1_2483	1195	996	400.881	113.05
lcl|NC_052664.1_mrna_XM_011172538.3_2484	1296	1097	95.0273	24.3309
lcl|NC_052664.1_mrna_XM_011172539.3_2485	1423	1224	495.837	113.782
lcl|NC_052664.1_mrna_XM_011172537.3_2486	1296	1097	95.0273	24.3309
lcl|NC_052664.1_mrna_XM_011172540.3_2487	1501	1302	55.8142	12.0406
lcl|NC_052664.1_mrna_XM_011172544.3_2488	2010	1811	448.39	69.543
lcl|NC_052664.1_mrna_XM_011172542.3_2489	2235	2036	481.61	66.4405
lcl|NC_052664.1_mrna_XM_026134142.2_2490	2652	2453	947	108.435
lcl|NC_052664.1_ncrna_XR_005574922.1_2491	406	207	2	2.71378
lcl|NC_052664.1_ncrna_XR_005574457.1_2492	1129	930	0	0
lcl|NC_052664.1_mrna_XM_039447708.1_2493	1714	1515	8	1.48318
lcl|NC_052664.1_mrna_XM_011176345.3_2494	1297	1098	0	0
lcl|NC_052664.1_mrna_XM_039451283.1_2495	821	622	35.494	16.028
lcl|NC_052664.1_mrna_XM_039451286.1_2496	930	731	59.6481	22.919
lcl|NC_052664.1_mrna_XM_011177867.1_2497	885	686	0	0
lcl|NC_052664.1_mrna_XM_039448894.1_2498	2887	2688	35.4003	3.69907
lcl|NC_052664.1_mrna_XM_011175974.3_2499	1015	816	19.9053	6.85164
lcl|NC_052664.1_mrna_XM_011177818.3_2500	2689	2490	603.957	68.1275
lcl|NC_052664.1_mrna_XM_011177819.3_2501	2219	2020	102.336	14.2297
lcl|NC_052664.1_mrna_XM_026134148.2_2502	1282	1083	173.285	44.9416
lcl|NC_052664.1_mrna_XM_011177820.3_2503	1515	1316	504.421	107.66
lcl|NC_052664.1_mrna_XM_011177823.3_2504	2126	1927	45	6.55913
lcl|NC_052664.1_mrna_XM_011177824.3_2505	3282	3083	164	14.9412
lcl|NC_052664.1_mrna_XM_011177825.3_2506	2599	2400	3720	435.359
lcl|NC_052664.1_mrna_XM_011177827.3_2507	1466	1267	538	119.267
lcl|NC_052664.1_mrna_XM_026134140.2_2508	1839	1640	1120	191.818
lcl|NC_052664.1_mrna_XM_026134139.2_2509	7200	7001	16	0.641912
lcl|NC_052664.1_ncrna_XR_005575745.1_2510	383	184	0	0
lcl|NC_052664.1_mrna_XM_026134195.2_2511	10965	10766	0	0
lcl|NC_052664.1_mrna_XM_026134194.2_2512	11192	10993	0	0
lcl|NC_052664.1_mrna_XM_026134196.2_2513	10903	10704	35	0.918412
lcl|NC_052664.1_mrna_XM_039452203.1_2514	6202	6003	0	0
lcl|NC_052664.1_mrna_XM_039452211.1_2515	6080	5881	0	0
lcl|NC_052664.1_mrna_XM_026134197.2_2516	6226	6027	0	0
lcl|NC_052664.1_mrna_XM_026134151.2_2517	441	242	0	0
lcl|NC_052664.1_mrna_XM_011177829.3_2518	1046	847	338	112.085
lcl|NC_052664.1_mrna_XM_011177830.3_2519	1714	1515	960	177.981
lcl|NC_052664.1_mrna_XM_011177831.3_2520	2126	1927	6414	934.895
lcl|NC_052664.1_mrna_XM_039452219.1_2521	3723	3524	0	0
lcl|NC_052664.1_mrna_XM_039452216.1_2522	3269	3070	190.53	17.4317
lcl|NC_052664.1_mrna_XM_039452226.1_2523	3515	3316	65.041	5.50919
lcl|NC_052664.1_mrna_XM_039452222.1_2524	4195	3996	39.9485	2.80796
lcl|NC_052664.1_mrna_XM_039452229.1_2525	2922	2723	431.428	44.5017
lcl|NC_052664.1_mrna_XM_039452230.1_2526	2828	2629	36.053	3.85183
lcl|NC_052664.1_mrna_XM_026134223.2_2527	6654	6455	690	30.024
lcl|NC_052664.1_mrna_XM_011177837.3_2528	5522	5323	86	4.53793
lcl|NC_052664.1_mrna_XM_039452265.1_2529	3924	3725	96.0293	7.24091
lcl|NC_052664.1_mrna_XM_011177838.3_2530	3505	3306	55.7529	4.73675
lcl|NC_052664.1_mrna_XM_011177839.3_2531	3484	3285	137.218	11.7325
lcl|NC_052664.1_mrna_XM_011177841.3_2532	1167	968	1854.28	538.041
lcl|NC_052664.1_mrna_XM_011177842.3_2533	1057	858	27.7223	9.07525
lcl|NC_052664.1_mrna_XM_026134155.2_2534	1049	850	0	0
lcl|NC_052664.1_mrna_XM_039452270.1_2535	1868	1669	158.234	26.6293
lcl|NC_052664.1_mrna_XM_011177844.3_2536	2338	2139	474.818	62.3494
lcl|NC_052664.1_mrna_XM_011177843.3_2537	4098	3899	583.948	42.0665
lcl|NC_052664.1_ncrna_XR_005576710.1_2538	410	211	0	0
lcl|NC_052664.1_ncrna_XR_005575095.1_2539	1407	1208	0	0
lcl|NC_052664.1_mrna_XM_039448948.1_2540	2344	2145	147	19.2489
lcl|NC_052664.1_ncrna_XR_005574724.1_2541	1332	1133	45	11.1557
lcl|NC_052664.1_ncrna_XR_003268975.2_2542	26371	26172	50.0555	0.537193
lcl|NC_052664.1_ncrna_XR_005574723.1_2543	7494	7295	0	0
lcl|NC_052664.1_ncrna_XR_005574727.1_2544	5110	4911	1	0.0571934
lcl|NC_052664.1_ncrna_XR_005574719.1_2545	8769	8570	0	0
lcl|NC_052664.1_ncrna_XR_005574721.1_2546	8625	8426	0	0
lcl|NC_052664.1_ncrna_XR_005574722.1_2547	7840	7641	0	0
lcl|NC_052664.1_ncrna_XR_005574720.1_2548	7983	7784	0	0
lcl|NC_052664.1_ncrna_XR_005574714.1_2549	8498	8299	0	0
lcl|NC_052664.1_ncrna_XR_005574717.1_2550	8415	8216	0	0
lcl|NC_052664.1_ncrna_XR_005574716.1_2551	8350	8151	0	0
lcl|NC_052664.1_ncrna_XR_005574709.1_2552	8493	8294	0	0
lcl|NC_052664.1_ncrna_XR_005574718.1_2553	6609	6410	0	0
lcl|NC_052664.1_ncrna_XR_005574715.1_2554	6593	6394	1	0.0439282
lcl|NC_052664.1_mrna_XM_011177848.3_2555	4452	4253	296	19.5484
lcl|NC_052664.1_mrna_XM_011177846.3_2556	2210	2011	149.906	20.9375
lcl|NC_052664.1_mrna_XM_011177847.3_2557	2207	2008	317.094	44.3547
lcl|NC_052664.1_mrna_XM_039448941.1_2558	3325	3126	169.269	15.2091
lcl|NC_052664.1_mrna_XM_011177852.3_2559	2625	2426	386.993	44.8052
lcl|NC_052664.1_mrna_XM_011177851.3_2560	2716	2517	1151.74	128.525
lcl|NC_052664.1_mrna_XM_011177853.3_2561	1470	1271	5	1.10494
lcl|NC_052664.1_mrna_XM_011177854.3_2562	2112	1913	562	82.5158
lcl|NC_052664.1_mrna_XM_011177855.3_2563	2775	2576	596	64.9854
lcl|NC_052664.1_mrna_XM_011177856.3_2564	2252	2053	683	93.4432
lcl|NC_052664.1_mrna_XM_039448990.1_2565	3028	2829	0	0
lcl|NC_052664.1_mrna_XM_011177857.3_2566	3100	2901	465	45.0216
lcl|NC_052664.1_mrna_XM_011177858.3_2567	8583	8384	79	2.64662
lcl|NC_052664.1_mrna_XM_011177860.3_2568	4024	3825	395	29.0056
lcl|NC_052664.1_mrna_XM_039447665.1_2569	5252	5053	20.0267	1.11321
lcl|NC_052664.1_mrna_XM_026137340.2_2570	5156	4957	31.906	1.80788
lcl|NC_052664.1_mrna_XM_039447668.1_2571	5180	4981	0.0672287	0.003791
lcl|NC_052664.1_mrna_XM_011177873.3_2572	5144	4945	2	0.1136
lcl|NC_052664.1_mrna_XM_011177862.3_2573	2045	1846	118.063	17.9638
lcl|NC_052664.1_mrna_XM_039455255.1_2574	2251	2052	36.2787	4.96581
lcl|NC_052664.1_mrna_XM_039455225.1_2575	3346	3147	839.133	74.8945
lcl|NC_052664.1_mrna_XM_039455289.1_2576	2203	2004	68.525	9.60433
lcl|NC_052664.1_mrna_XM_011177865.3_2577	3342	3143	114	10.1877
lcl|NC_052664.1_mrna_XM_011177864.3_2578	3342	3143	95	8.48975
lcl|NC_052664.1_mrna_XM_039455410.1_2579	2933	2734	102.166	10.496
lcl|NC_052664.1_mrna_XM_039455460.1_2580	2876	2677	53.4955	5.61287
lcl|NC_052664.1_mrna_XM_039455501.1_2581	2880	2681	3.77022e-08	3.94989e-09
lcl|NC_052664.1_mrna_XM_039455382.1_2582	3015	2816	58.3385	5.81887
lcl|NC_052664.1_mrna_XM_039455536.1_2583	2812	2613	7.37101e-06	7.92324e-07
lcl|NC_052664.1_mrna_XM_039455352.1_2584	2859	2660	0	0
lcl|NC_052664.1_mrna_XM_039455726.1_2585	1931	1732	62.5013	10.1358
lcl|NC_052664.1_mrna_XM_026137348.2_2586	2255	2056	13.1013	1.78981
lcl|NC_052664.1_mrna_XM_039455702.1_2587	2235	2036	0	0
lcl|NC_052664.1_mrna_XM_026137347.2_2588	2139	1940	47.3973	6.86227
lcl|NC_052664.1_mrna_XM_026137338.2_2589	1607	1408	0	0
lcl|NC_052664.1_mrna_XM_026137339.2_2590	1514	1315	5	1.06797
lcl|NC_052664.1_ncrna_XR_005575077.1_2591	2771	2572	0	0
lcl|NC_052664.1_mrna_XM_039450841.1_2592	12075	11876	0	0
lcl|NC_052664.1_mrna_XM_039450845.1_2593	11820	11621	0	0
lcl|NC_052664.1_mrna_XM_039450836.1_2594	12225	12026	0	0
lcl|NC_052664.1_mrna_XM_011169994.3_2595	12273	12074	0	0
lcl|NC_052664.1_mrna_XM_039450829.1_2596	12533	12334	19	0.432679
lcl|NC_052664.1_mrna_XM_039450834.1_2597	12370	12171	0	0
lcl|NC_052664.1_mrna_XM_039450964.1_2598	2992	2793	0	0
lcl|NC_052664.1_ncrna_XR_003268981.2_2599	2786	2587	0	0
lcl|NC_052664.1_mrna_XM_039450953.1_2600	1439	1240	7.48079	1.6945
lcl|NC_052664.1_mrna_XM_039450940.1_2601	1490	1291	55.6383	12.1049
lcl|NC_052664.1_mrna_XM_039450947.1_2602	1450	1251	7.40977	1.66365
lcl|NC_052664.1_mrna_XM_026137335.2_2603	1706	1507	0	0
lcl|NC_052664.1_mrna_XM_011169970.3_2604	1709	1510	116.471	21.6649
lcl|NC_052664.1_mrna_XM_039450959.1_2605	1496	1297	0	0
lcl|NC_052664.1_mrna_XM_039450951.1_2606	1470	1271	0	0
lcl|NC_052664.1_mrna_XM_039450865.1_2607	5285	5086	64.3076	3.55141
lcl|NC_052664.1_mrna_XM_039450869.1_2608	3999	3800	389.692	28.8041
lcl|NC_052664.1_mrna_XM_039450899.1_2609	6183	5984	0	0
lcl|NC_052664.1_mrna_XM_039450877.1_2610	8090	7891	0	0
lcl|NC_052664.1_mrna_XM_039450873.1_2611	6415	6216	0	0
lcl|NC_052664.1_mrna_XM_039450886.1_2612	4708	4509	0	0
lcl|NC_052664.1_mrna_XM_039450881.1_2613	2588	2389	0	0
lcl|NC_052664.1_mrna_XM_011169930.3_2614	6384	6185	0	0
lcl|NC_052664.1_mrna_XM_026134432.2_2615	4677	4478	0	0
lcl|NC_052664.1_mrna_XM_039450911.1_2616	2310	2111	6.80961	0.906045
lcl|NC_052664.1_mrna_XM_039450905.1_2617	4347	4148	1.97749e-05	1.33903e-06
