target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_026134434.2_2618	4295	4096	6.18514	0.424136
lcl|NC_052664.1_mrna_XM_011169948.3_2619	4324	4125	0.0052258	0.000355832
lcl|NC_052664.1_mrna_XM_011169880.3_2620	1067	868	0	0
lcl|NC_052664.1_mrna_XM_026134435.2_2621	994	795	0	0
lcl|NC_052664.1_ncrna_XR_005575079.1_2622	674	475	0	0
lcl|NC_052664.1_mrna_XM_011169826.3_2623	2175	1976	53	7.53364
lcl|NC_052664.1_mrna_XM_039450855.1_2624	11299	11100	90.0764	2.27931
lcl|NC_052664.1_mrna_XM_026134428.2_2625	11337	11138	2.92364	0.0737279
lcl|NC_052664.1_mrna_XM_026134429.2_2626	10501	10302	0	0
lcl|NC_052664.1_mrna_XM_039453215.1_2627	1917	1718	1	0.163491
lcl|NC_052664.1_mrna_XM_011169785.3_2628	2078	1879	680.544	101.729
lcl|NC_052664.1_mrna_XM_011169793.3_2629	1975	1776	192.644	30.4669
lcl|NC_052664.1_mrna_XM_039459629.1_2630	1968	1769	40.8122	6.48005
lcl|NC_052664.1_mrna_XM_011169703.3_2631	9617	9418	5.17909	0.154458
lcl|NC_052664.1_mrna_XM_039456451.1_2632	9922	9723	407.937	11.7844
lcl|NC_052664.1_mrna_XM_039456484.1_2633	9080	8881	0	0
lcl|NC_052664.1_mrna_XM_011169695.3_2634	8959	8760	21.1289	0.677467
lcl|NC_052664.1_mrna_XM_011169763.3_2635	8628	8429	7.69359	0.256371
lcl|NC_052664.1_mrna_XM_026134492.2_2636	8417	8218	0	0
lcl|NC_052664.1_mrna_XM_026134495.2_2637	8375	8176	10.8494	0.372719
lcl|NC_052664.1_mrna_XM_026134489.2_2638	8673	8474	0	0
lcl|NC_052664.1_mrna_XM_026134490.2_2639	8658	8459	0	0
lcl|NC_052664.1_mrna_XM_026134497.2_2640	8274	8075	111.435	3.87611
lcl|NC_052664.1_mrna_XM_026134496.2_2641	8598	8399	71.6877	2.39736
lcl|NC_052664.1_mrna_XM_026134493.2_2642	8634	8435	285.089	9.49317
lcl|NC_052664.1_mrna_XM_039456608.1_2643	8585	8386	0	0
lcl|NC_052664.1_mrna_XM_011169665.3_2644	1468	1269	11	2.43471
lcl|NC_052664.1_mrna_XM_011169673.3_2645	1419	1220	0	0
lcl|NC_052664.1_mrna_XM_011169652.3_2646	3151	2952	458.837	43.6574
lcl|NC_052664.1_mrna_XM_011169657.3_2647	1755	1556	2.16282	0.390415
lcl|NC_052664.1_mrna_XM_039457163.1_2648	7368	7169	11.8079	0.462627
lcl|NC_052664.1_ncrna_XR_003268661.1_2649	149	6.9214	0	0
lcl|NC_052664.1_mrna_XM_039457574.1_2650	6832	6633	0	0
lcl|NC_052664.1_mrna_XM_026134478.2_2651	7634	7435	0	0
lcl|NC_052664.1_mrna_XM_039457059.1_2652	7571	7372	0	0
lcl|NC_052664.1_mrna_XM_039457094.1_2653	7559	7360	0	0
lcl|NC_052664.1_mrna_XM_026134479.2_2654	7496	7297	32.6179	1.25553
lcl|NC_052664.1_mrna_XM_039457037.1_2655	7592	7393	0	0
lcl|NC_052664.1_mrna_XM_039457208.1_2656	7147	6948	0	0
lcl|NC_052664.1_mrna_XM_039457245.1_2657	7376	7177	0	0
lcl|NC_052664.1_mrna_XM_039457270.1_2658	7313	7114	0	0
lcl|NC_052664.1_mrna_XM_039457338.1_2659	7258	7059	0	0
lcl|NC_052664.1_mrna_XM_039457416.1_2660	7195	6996	0	0
lcl|NC_052664.1_mrna_XM_026134480.2_2661	7431	7232	0	0
lcl|NC_052664.1_mrna_XM_026134482.2_2662	7368	7169	0	0
lcl|NC_052664.1_mrna_XM_039457545.1_2663	6639	6440	26.542	1.15761
lcl|NC_052664.1_mrna_XM_039457318.1_2664	6931	6732	0	0
lcl|NC_052664.1_mrna_XM_039457371.1_2665	6867	6668	0	0
lcl|NC_052664.1_mrna_XM_026134481.2_2666	7876	7677	0	0
lcl|NC_052664.1_rrna_XR_003268660.1_2667	118	4.96017	0	0
lcl|NC_052664.1_mrna_XM_039459155.1_2668	2604	2405	3.47305e-06	4.05613e-07
lcl|NC_052664.1_mrna_XM_039459127.1_2669	2643	2444	10.5374	1.21101
lcl|NC_052664.1_mrna_XM_026134486.2_2670	1862	1663	0	0
lcl|NC_052664.1_mrna_XM_039459088.1_2671	1896	1697	0	0
lcl|NC_052664.1_mrna_XM_039459183.1_2672	19224	19025	3.08344	0.0455225
lcl|NC_052664.1_mrna_XM_039459228.1_2673	1616	1417	0	0
lcl|NC_052664.1_mrna_XM_039459204.1_2674	9513	9314	0	0
lcl|NC_052664.1_miscrna_XR_005576645.1_2675	2222	2023	0	0
lcl|NC_052664.1_mrna_XM_039456992.1_2676	6635	6436	0	0
lcl|NC_052664.1_mrna_XM_011169597.3_2677	9456	9257	28.0322	0.850557
lcl|NC_052664.1_mrna_XM_039459286.1_2678	672	473	4.37913	2.60041
lcl|NC_052664.1_mrna_XM_039457797.1_2679	14118	13919	15.5851	0.314498
lcl|NC_052664.1_mrna_XM_039457901.1_2680	14200	14001	0	0
lcl|NC_052664.1_mrna_XM_039457758.1_2681	14286	14087	0	0
lcl|NC_052664.1_mrna_XM_039457958.1_2682	14172	13973	0	0
lcl|NC_052664.1_mrna_XM_039457868.1_2683	14258	14059	6.8613	0.137078
lcl|NC_052664.1_mrna_XM_039457829.1_2684	11905	11706	0	0
lcl|NC_052664.1_mrna_XM_039457929.1_2685	11255	11056	0	0
lcl|NC_052664.1_mrna_XM_039457665.1_2686	13874	13675	0.960491	0.0197279
lcl|NC_052664.1_mrna_XM_039457615.1_2687	13882	13683	0	0
lcl|NC_052664.1_miscrna_XR_005576379.1_2688	13789	13590	0	0
lcl|NC_052664.1_mrna_XM_039457720.1_2689	13850	13651	5.59307	0.11508
lcl|NC_052664.1_mrna_XM_039457692.1_2690	13858	13659	0	0
lcl|NC_052664.1_mrna_XM_011159259.3_2691	3586	3387	424	35.1614
lcl|NC_052664.1_mrna_XM_039458071.1_2692	5826	5627	0	0
lcl|NC_052664.1_mrna_XM_039458033.1_2693	5825	5626	0	0
lcl|NC_052664.1_mrna_XM_039458428.1_2694	5762	5563	0	0
lcl|NC_052664.1_mrna_XM_039458449.1_2695	5756	5557	0	0
lcl|NC_052664.1_mrna_XM_039458149.1_2696	5813	5614	0	0
lcl|NC_052664.1_mrna_XM_039458574.1_2697	3914	3715	71.2943	5.39029
lcl|NC_052664.1_mrna_XM_039458203.1_2698	5090	4891	0	0
lcl|NC_052664.1_mrna_XM_039458478.1_2699	5728	5529	0	0
lcl|NC_052664.1_mrna_XM_039458514.1_2700	4994	4795	2.59212e-05	1.51839e-06
lcl|NC_052664.1_mrna_XM_039458112.1_2701	5818	5619	0	0
lcl|NC_052664.1_mrna_XM_039458637.1_2702	5659	5460	0	0
lcl|NC_052664.1_mrna_XM_039458252.1_2703	5797	5598	0	0
lcl|NC_052664.1_mrna_XM_039458312.1_2704	5785	5586	0	0
lcl|NC_052664.1_mrna_XM_039458548.1_2705	4987	4788	47.4516	2.78363
lcl|NC_052664.1_mrna_XM_039458729.1_2706	4924	4725	0.0474594	0.00282121
lcl|NC_052664.1_mrna_XM_039458169.1_2707	5808	5609	0	0
lcl|NC_052664.1_mrna_XM_039458600.1_2708	9714	9515	0.0728423	0.00215026
lcl|NC_052664.1_mrna_XM_039458765.1_2709	9651	9452	1.54016	0.0457674
lcl|NC_052664.1_mrna_XM_039458670.1_2710	9708	9509	90.8045	2.68218
lcl|NC_052664.1_mrna_XM_039458811.1_2711	9645	9446	2.91181	0.0865828
lcl|NC_052664.1_mrna_XM_039458340.1_2712	5780	5581	0	0
lcl|NC_052664.1_mrna_XM_026134458.2_2713	5039	4840	93.1322	5.40468
lcl|NC_052664.1_mrna_XM_039458370.1_2714	5061	4862	0	0
lcl|NC_052664.1_mrna_XM_039458400.1_2715	5049	4850	68.295	3.95515
lcl|NC_052664.1_mrna_XM_026134454.2_2716	2691	2492	46.7796	5.2726
lcl|NC_052664.1_mrna_XM_039459374.1_2717	4193	3994	77.7346	5.46666
lcl|NC_052664.1_miscrna_XR_005576661.1_2718	2815	2616	11.5591	1.24109
lcl|NC_052664.1_miscrna_XR_005576657.1_2719	3008	2809	407.562	40.7528
lcl|NC_052664.1_mrna_XM_026134444.2_2720	2006	1807	1225	190.412
lcl|NC_052664.1_mrna_XM_039459001.1_2721	1995	1796	0	0
lcl|NC_052664.1_mrna_XM_026134532.2_2722	1964	1765	2057.7	327.456
lcl|NC_052664.1_mrna_XM_026134531.2_2723	1928	1729	164.299	26.6905
lcl|NC_052664.1_mrna_XM_026134530.2_2724	3579	3380	438	36.3976
lcl|NC_052664.1_mrna_XM_039456087.1_2725	2418	2219	35.3479	4.47427
lcl|NC_052664.1_mrna_XM_039456083.1_2726	2609	2410	10.8554	1.26516
lcl|NC_052664.1_mrna_XM_039456079.1_2727	2600	2401	462.811	54.1412
lcl|NC_052664.1_mrna_XM_039456072.1_2728	2624	2425	0.021521	0.00249268
lcl|NC_052664.1_mrna_XM_026134503.2_2729	2180	1981	9.35867	1.32692
lcl|NC_052664.1_mrna_XM_039456037.1_2730	2181	1982	5.64133	0.799455
lcl|NC_052664.1_mrna_XM_011169534.3_2731	3864	3665	2234.96	171.282
lcl|NC_052664.1_mrna_XM_011169524.3_2732	2096	1897	1111	164.499
lcl|NC_052664.1_mrna_XM_011169489.3_2733	3159	2960	126.517	12.0053
lcl|NC_052664.1_mrna_XM_011169497.3_2734	3037	2838	101.392	10.0348
lcl|NC_052664.1_mrna_XM_011169505.3_2735	3091	2892	12.5914	1.2229
lcl|NC_052664.1_mrna_XM_011169456.3_2736	3906	3707	527.44	39.9637
lcl|NC_052664.1_mrna_XM_011169465.3_2737	1794	1595	298.694	52.5994
lcl|NC_052664.1_mrna_XM_026134445.2_2738	2230	2031	162.367	22.4545
lcl|NC_052664.1_mrna_XM_011169446.3_2739	4228	4029	315	21.9598
lcl|NC_052664.1_mrna_XM_011169435.3_2740	681	482	719	418.984
lcl|NC_052664.1_mrna_XM_026134404.2_2741	13944	13745	44.963	0.91881
lcl|NC_052664.1_mrna_XM_026134403.2_2742	14388	14189	0	0
lcl|NC_052664.1_mrna_XM_026134405.2_2743	14123	13924	0	0
lcl|NC_052664.1_mrna_XM_026134406.2_2744	13564	13365	0	0
lcl|NC_052664.1_mrna_XM_026134409.2_2745	11390	11191	2.65649e-08	6.66738e-10
lcl|NC_052664.1_mrna_XM_026134411.2_2746	11243	11044	0.0152768	0.000388529
lcl|NC_052664.1_mrna_XM_026134412.2_2747	11144	10945	127.761	3.27867
lcl|NC_052664.1_mrna_XM_039453781.1_2748	13298	13099	0	0
lcl|NC_052664.1_miscrna_XR_003268653.2_2749	9409	9210	0	0
lcl|NC_052664.1_mrna_XM_039453797.1_2750	9075	8876	0	0
lcl|NC_052664.1_mrna_XM_026134408.2_2751	12666	12467	0	0
lcl|NC_052664.1_mrna_XM_026134407.2_2752	17011	16812	9.261	0.154723
lcl|NC_052664.1_mrna_XM_011169416.3_2753	5500	5301	9	0.47687
lcl|NC_052664.1_mrna_XM_011169399.3_2754	526	327	283.195	243.251
lcl|NC_052664.1_mrna_XM_011169391.3_2755	495	296	83.0673	78.8233
lcl|NC_052664.1_mrna_XM_011169406.1_2756	458	259	409.737	444.346
lcl|NC_052664.1_mrna_XM_039453812.1_2757	4725	4526	1.28929e-07	8.00112e-09
lcl|NC_052664.1_mrna_XM_011169340.3_2758	4657	4458	111.823	7.04541
lcl|NC_052664.1_mrna_XM_011169345.3_2759	4654	4455	280.373	17.6768
lcl|NC_052664.1_mrna_XM_039453814.1_2760	4704	4505	2.0342e-07	1.26828e-08
lcl|NC_052664.1_mrna_XM_011169353.3_2761	4636	4437	193.992	12.2803
lcl|NC_052664.1_mrna_XM_011169360.3_2762	4633	4434	487.427	30.8766
lcl|NC_052664.1_mrna_XM_039453832.1_2763	4538	4339	0	0
lcl|NC_052664.1_mrna_XM_039453835.1_2764	4470	4271	0.385321	0.0253401
lcl|NC_052664.1_mrna_XM_011169380.3_2765	1691	1492	476	89.6095
lcl|NC_052664.1_mrna_XM_039453865.1_2766	2213	2014	0	0
lcl|NC_052664.1_mrna_XM_039453877.1_2767	2199	2000	0	0
lcl|NC_052664.1_mrna_XM_039453888.1_2768	1910	1711	45	7.38717
lcl|NC_052664.1_mrna_XM_011169321.3_2769	1900	1701	0	0
lcl|NC_052664.1_mrna_XM_011169305.3_2770	1263	1064	996	262.926
lcl|NC_052664.1_mrna_XM_039453906.1_2771	1518	1319	1	0.212947
lcl|NC_052664.1_mrna_XM_011169294.3_2772	605	406	1291	893.133
lcl|NC_052664.1_mrna_XM_039454096.1_2773	1519	1320	2	0.425571
lcl|NC_052664.1_mrna_XM_026134447.2_2774	1423	1224	0	0
lcl|NC_052664.1_mrna_XM_026134446.2_2775	1419	1220	588.463	135.48
lcl|NC_052664.1_mrna_XM_026134534.2_2776	5654	5455	0.00163096	8.39778e-05
lcl|NC_052664.1_mrna_XM_026134533.2_2777	5793	5594	1547.99	77.7253
lcl|NC_052664.1_mrna_XM_039454870.1_2778	5648	5449	0.0049184	0.000253526
lcl|NC_052664.1_ncrna_XR_005575850.1_2779	846	647	0	0
lcl|NC_052664.1_ncrna_XR_851437.3_2780	755	556	2	1.01035
lcl|NC_052664.1_mrna_XM_011165397.3_2781	3043	2844	1686.65	166.576
lcl|NC_052664.1_mrna_XM_039454924.1_2782	620	421	25.3451	16.9094
lcl|NC_052664.1_mrna_XM_011165396.3_2783	1659	1460	887.628	170.763
lcl|NC_052664.1_mrna_XM_039454904.1_2784	1585	1386	113.372	22.9751
lcl|NC_052664.1_mrna_XM_039453298.1_2785	663	464	255	154.361
lcl|NC_052664.1_mrna_XM_011165398.2_2786	3621	3422	108	8.86461
lcl|NC_052664.1_mrna_XM_011165399.3_2787	3464	3265	1758	151.235
lcl|NC_052664.1_mrna_XM_011165400.3_2788	1234	1035	2156	585.092
lcl|NC_052664.1_mrna_XM_011165401.3_2789	1199	1000	895	251.385
lcl|NC_052664.1_mrna_XM_026134401.2_2790	1695	1496	677	127.108
lcl|NC_052664.1_trna_2791	73	3.5471	0	0
lcl|NC_052664.1_miscrna_XR_005575827.1_2792	2679	2480	1.66443	0.188508
lcl|NC_052664.1_mrna_XM_011165404.3_2793	1189	990	7.61363	2.16009
lcl|NC_052664.1_ncrna_XR_005575851.1_2794	987	788	3.72194	1.32666
lcl|NC_052664.1_mrna_XM_039454802.1_2795	3622	3423	138.039	11.3269
lcl|NC_052664.1_mrna_XM_039454804.1_2796	3275	3076	30.9608	2.8271
lcl|NC_052664.1_mrna_XM_039454799.1_2797	3340	3141	0	0
lcl|NC_052664.1_mrna_XM_011165405.3_2798	1911	1712	442	72.5161
lcl|NC_052664.1_mrna_XM_039454828.1_2799	2240	2041	2729.85	375.674
lcl|NC_052664.1_mrna_XM_026134439.2_2800	2249	2050	52.4499	7.18632
lcl|NC_052664.1_mrna_XM_039454824.1_2801	2314	2115	15.7022	2.08529
lcl|NC_052664.1_mrna_XM_026134436.2_2802	4723	4524	4.62252	0.286993
lcl|NC_052664.1_mrna_XM_039454897.1_2803	4726	4527	2.37748	0.14751
lcl|NC_052664.1_mrna_XM_026134437.2_2804	4752	4553	0	0
lcl|NC_052664.1_mrna_XM_011165407.3_2805	4803	4604	0	0
lcl|NC_052664.1_mrna_XM_011165408.3_2806	4455	4256	0	0
lcl|NC_052664.1_mrna_XM_011165409.3_2807	8650	8451	147	4.88568
lcl|NC_052664.1_mrna_XM_011165413.3_2808	2813	2614	2186	234.888
lcl|NC_052664.1_mrna_XM_039454795.1_2809	2822	2623	106.868	11.4436
lcl|NC_052664.1_mrna_XM_011165411.3_2810	2292	2093	207.132	27.7968
lcl|NC_052664.1_mrna_XM_026134535.2_2811	1833	1634	167.523	28.7964
lcl|NC_052664.1_mrna_XM_026134536.2_2812	1839	1640	546.477	93.5931
lcl|NC_052664.1_mrna_XM_011165417.3_2813	2964	2765	2415	245.323
lcl|NC_052664.1_mrna_XM_026134500.2_2814	1032	833	1	0.337187
lcl|NC_052664.1_mrna_XM_011175221.3_2815	5875	5676	303.091	14.9984
lcl|NC_052664.1_mrna_XM_011165418.3_2816	1284	1085	369	95.524
lcl|NC_052664.1_mrna_XM_011165420.3_2817	2792	2593	51.1177	5.53712
lcl|NC_052664.1_mrna_XM_026134476.2_2818	2881	2682	47.2113	4.94428
lcl|NC_052664.1_mrna_XM_039454810.1_2819	2747	2548	197.512	21.7726
lcl|NC_052664.1_mrna_XM_011165419.3_2820	2810	2611	362.674	39.0144
lcl|NC_052664.1_mrna_XM_039454744.1_2821	5551	5352	26.8166	1.40736
lcl|NC_052664.1_mrna_XM_039454740.1_2822	5554	5355	13.3158	0.698429
lcl|NC_052664.1_mrna_XM_039454721.1_2823	5734	5535	67.8754	3.44438
lcl|NC_052664.1_mrna_XM_039454716.1_2824	5737	5538	0	0
lcl|NC_052664.1_mrna_XM_039454735.1_2825	5568	5369	49.4688	2.58794
lcl|NC_052664.1_mrna_XM_039454726.1_2826	5706	5507	41.0033	2.09131
lcl|NC_052664.1_mrna_XM_039454714.1_2827	5751	5552	0	0
lcl|NC_052664.1_mrna_XM_039454732.1_2828	5710	5511	173.162	8.82546
lcl|NC_052664.1_mrna_XM_039454723.1_2829	5719	5520	35.3877	1.80065
lcl|NC_052664.1_mrna_XM_026134470.2_2830	5475	5276	1.89414e-07	1.00837e-08
lcl|NC_052664.1_mrna_XM_026134474.2_2831	5434	5235	395.455	21.2176
lcl|NC_052664.1_mrna_XM_039454752.1_2832	5017	4818	0	0
lcl|NC_052664.1_mrna_XM_011165429.3_2833	7584	7385	69.1803	2.63116
lcl|NC_052664.1_mrna_XM_039454692.1_2834	7157	6958	93.8197	3.78726
lcl|NC_052664.1_mrna_XM_011165430.3_2835	6537	6338	138	6.11565
lcl|NC_052664.1_mrna_XM_026134421.2_2836	6439	6240	4.14781e-05	1.86702e-06
lcl|NC_052664.1_mrna_XM_011165433.3_2837	1301	1102	47.4007	12.0815
lcl|NC_052664.1_mrna_XM_011165434.3_2838	1221	1022	314.599	86.4614
lcl|NC_052664.1_mrna_XM_039454703.1_2839	4183	3984	138.631	9.77363
lcl|NC_052664.1_mrna_XM_039454701.1_2840	4186	3987	388.642	27.3791
lcl|NC_052664.1_mrna_XM_011165432.3_2841	4130	3931	1337.84	95.5912
lcl|NC_052664.1_mrna_XM_011165431.3_2842	4127	3928	1356.88	97.0257
lcl|NC_052664.1_mrna_XM_026134426.2_2843	2529	2330	1191	143.573
lcl|NC_052664.1_miscrna_XR_003268656.2_2844	2153	1954	292.696	42.0735
lcl|NC_052664.1_mrna_XM_011165440.3_2845	2235	2036	1601.3	220.908
lcl|NC_052664.1_mrna_XM_011165444.3_2846	816	617	61	27.769
lcl|NC_052664.1_mrna_XM_011165442.3_2847	4014	3815	314	23.118
lcl|NC_052664.1_mrna_XM_011165441.3_2848	3514	3315	36	3.05024
lcl|NC_052664.1_ncrna_XR_003268657.2_2849	390	191	0	0
lcl|NC_052664.1_mrna_XM_039454762.1_2850	4003	3804	0	0
lcl|NC_052664.1_mrna_XM_039454765.1_2851	3940	3741	1.06181e-07	7.97211e-09
lcl|NC_052664.1_mrna_XM_039454768.1_2852	3931	3732	0	0
lcl|NC_052664.1_mrna_XM_011165526.3_2853	3868	3669	31	2.37317
lcl|NC_052664.1_mrna_XM_011165445.3_2854	2146	1947	943	136.038
lcl|NC_052664.1_mrna_XM_011165447.3_2855	1501	1302	61.263	13.2161
lcl|NC_052664.1_mrna_XM_011165446.3_2856	1497	1298	882.737	191.017
lcl|NC_052664.1_mrna_XM_011165527.3_2857	2001	1802	1	0.155869
lcl|NC_052664.1_mrna_XM_026134423.2_2858	1697	1498	3	0.562503
lcl|NC_052664.1_mrna_XM_011165448.3_2859	2974	2775	91	9.21073
lcl|NC_052664.1_mrna_XM_011165461.3_2860	2265	2066	1404.58	190.955
lcl|NC_052664.1_mrna_XM_039453435.1_2861	4440	4241	44.5043	2.94747
lcl|NC_052664.1_mrna_XM_039453430.1_2862	4776	4577	0	0
lcl|NC_052664.1_mrna_XM_039453441.1_2863	4548	4349	0	0
lcl|NC_052664.1_mrna_XM_039453440.1_2864	4596	4397	0.00723404	0.000462104
lcl|NC_052664.1_mrna_XM_039453457.1_2865	4440	4241	46.7003	3.09291
lcl|NC_052664.1_mrna_XM_011165452.3_2866	3758	3559	662.999	52.324
lcl|NC_052664.1_mrna_XM_039453450.1_2867	3896	3697	2.70221	0.205298
lcl|NC_052664.1_mrna_XM_039453445.1_2868	4319	4120	0.00411829	0.00028076
lcl|NC_052664.1_mrna_XM_011165450.3_2869	4163	3964	48.011	3.40191
lcl|NC_052664.1_mrna_XM_039453524.1_2870	3912	3713	0	0
lcl|NC_052664.1_mrna_XM_039453474.1_2871	5136	4937	0	0
lcl|NC_052664.1_mrna_XM_039453466.1_2872	5288	5089	0	0
lcl|NC_052664.1_mrna_XM_039453508.1_2873	4990	4791	0	0
lcl|NC_052664.1_mrna_XM_039453494.1_2874	5142	4943	13.1345	0.746346
lcl|NC_052664.1_mrna_XM_011165454.3_2875	5159	4960	0.419639	0.0237635
lcl|NC_052664.1_mrna_XM_011165455.3_2876	3819	3620	0	0
lcl|NC_052664.1_mrna_XM_026134507.2_2877	3903	3704	28.0267	2.12529
lcl|NC_052664.1_mrna_XM_026134506.2_2878	4001	3802	38.7955	2.86606
lcl|NC_052664.1_mrna_XM_011165465.3_2879	4539	4340	12.1149	0.784053
lcl|NC_052664.1_mrna_XM_011165464.3_2880	4729	4530	0	0
lcl|NC_052664.1_mrna_XM_011165463.3_2881	4824	4625	0	0
lcl|NC_052664.1_mrna_XM_039453551.1_2882	2472	2273	8.98598	1.11041
lcl|NC_052664.1_miscrna_XR_005575563.1_2883	1351	1152	8.01402	1.95395
lcl|NC_052664.1_mrna_XM_011165466.3_2884	1041	842	389	129.764
lcl|NC_052664.1_mrna_XM_026134400.2_2885	1094	895	144	45.1913
lcl|NC_052664.1_mrna_XM_011165473.3_2886	4330	4131	340.425	23.1463
lcl|NC_052664.1_mrna_XM_011165471.3_2887	4459	4260	20.5632	1.3558
lcl|NC_052664.1_mrna_XM_026134399.2_2888	4465	4266	5.01192	0.329989
lcl|NC_052664.1_mrna_XM_039453536.1_2889	2766	2567	0	0
lcl|NC_052664.1_mrna_XM_011165474.3_2890	2996	2797	60	6.02524
lcl|NC_052664.1_mrna_XM_011165475.3_2891	1369	1170	1162	278.956
lcl|NC_052664.1_mrna_XM_026134450.2_2892	6814	6615	47	1.99565
lcl|NC_052664.1_mrna_XM_011165480.3_2893	1162	963	158.897	46.3451
lcl|NC_052664.1_mrna_XM_011165528.3_2894	3781	3582	32.2375	2.52786
lcl|NC_052664.1_mrna_XM_011165478.3_2895	6486	6287	213.436	9.53541
lcl|NC_052664.1_mrna_XM_011165477.3_2896	6507	6308	5.63666e-05	2.50984e-06
lcl|NC_052664.1_mrna_XM_011165479.3_2897	1566	1367	142.43	29.265
lcl|NC_052664.1_mrna_XM_011165483.3_2898	1141	942	0	0
lcl|NC_052664.1_mrna_XM_026134449.2_2899	1078	879	22.0629	7.05001
lcl|NC_052664.1_mrna_XM_026134448.2_2900	3999	3800	1650	121.96
lcl|NC_052664.1_mrna_XM_011165487.3_2901	1400	1201	187.985	43.9638
lcl|NC_052664.1_mrna_XM_011165484.3_2902	4482	4283	192.015	12.5923
lcl|NC_052664.1_mrna_XM_039453253.1_2903	1673	1474	122.998	23.4378
lcl|NC_052664.1_mrna_XM_011165490.3_2904	1583	1384	694.002	140.845
lcl|NC_052664.1_mrna_XM_011165491.3_2905	1464	1265	839.623	186.427
lcl|NC_052664.1_mrna_XM_026134452.2_2906	1440	1241	1133.38	256.518
lcl|NC_052664.1_mrna_XM_039450142.1_2907	3930	3731	0	0
lcl|NC_052664.1_mrna_XM_039450143.1_2908	3574	3375	0.000393202	3.27234e-05
lcl|NC_052664.1_mrna_XM_039450147.1_2909	3542	3343	5.55174	0.466453
lcl|NC_052664.1_mrna_XM_039450145.1_2910	3538	3339	18.4479	1.55184
lcl|NC_052664.1_mrna_XM_011165530.3_2911	2667	2468	47	5.34895
lcl|NC_052664.1_mrna_XM_039450161.1_2912	3388	3189	0	0
lcl|NC_052664.1_mrna_XM_039450158.1_2913	3402	3203	0	0
lcl|NC_052664.1_mrna_XM_026134527.2_2914	3480	3281	20	1.71214
lcl|NC_052664.1_mrna_XM_026134528.2_2915	2528	2329	0	0
lcl|NC_052664.1_mrna_XM_039450167.1_2916	2531	2332	0	0
lcl|NC_052664.1_mrna_XM_039450169.1_2917	2331	2132	0	0
lcl|NC_052664.1_mrna_XM_026134529.2_2918	609	410	445	304.854
lcl|NC_052664.1_mrna_XM_011165495.3_2919	2956	2757	11294.1	1150.62
lcl|NC_052664.1_mrna_XM_039450251.1_2920	2329	2130	1441.01	190.021
lcl|NC_052664.1_mrna_XM_039450255.1_2921	2261	2062	45.8562	6.24633
lcl|NC_052664.1_mrna_XM_039450227.1_2922	6452	6253	215.934	9.69948
lcl|NC_052664.1_mrna_XM_039450208.1_2923	5855	5656	0	0
lcl|NC_052664.1_mrna_XM_039450205.1_2924	5844	5645	0	0
lcl|NC_052664.1_mrna_XM_039450213.1_2925	6410	6211	0	0
lcl|NC_052664.1_mrna_XM_039450225.1_2926	6397	6198	4.54375	0.205911
lcl|NC_052664.1_mrna_XM_039450198.1_2927	5406	5207	0	0
lcl|NC_052664.1_mrna_XM_039450188.1_2928	6301	6102	0	0
lcl|NC_052664.1_mrna_XM_039450192.1_2929	5057	4858	350.959	20.2915
lcl|NC_052664.1_mrna_XM_039450219.1_2930	6401	6202	0	0
lcl|NC_052664.1_mrna_XM_026134524.2_2931	3857	3658	0	0
lcl|NC_052664.1_mrna_XM_026134525.2_2932	3845	3646	284.439	21.9123
lcl|NC_052664.1_mrna_XM_026134520.2_2933	4375	4176	192	12.9139
lcl|NC_052664.1_mrna_XM_039450263.1_2934	2333	2134	1.99956	0.263182
lcl|NC_052664.1_mrna_XM_039450261.1_2935	2351	2152	0.000438671	5.72549e-05
lcl|NC_052664.1_mrna_XM_026134512.2_2936	2015	1816	0	0
lcl|NC_052664.1_mrna_XM_026134513.2_2937	1979	1780	0	0
