target_id	length	eff_length	est_counts	tpm
lcl|NC_052664.1_mrna_XM_026134515.2_2938	2085	1886	69.0889	10.2892
lcl|NC_052664.1_mrna_XM_039450279.1_2939	2130	1931	42.9111	6.24171
lcl|NC_052664.1_mrna_XM_011165509.3_2940	2136	1937	2004.03	290.597
lcl|NC_052664.1_mrna_XM_026134516.2_2941	1737	1538	43.9664	8.02935
lcl|NC_052664.1_mrna_XM_011165508.3_2942	1186	987	61.5466	17.5147
lcl|NC_052664.1_mrna_XM_026134517.2_2943	1170	971	21.7423	6.28929
lcl|NC_052664.1_mrna_XM_011165504.3_2944	2734	2535	0	0
lcl|NC_052664.1_mrna_XM_011165502.3_2945	2623	2424	0	0
lcl|NC_052664.1_mrna_XM_011165505.3_2946	2619	2420	21.7111	2.5199
lcl|NC_052664.1_mrna_XM_011165503.3_2947	2615	2416	0	0
lcl|NC_052664.1_mrna_XM_011165506.3_2948	1853	1654	0	0
lcl|NC_052664.1_mrna_XM_011165501.3_2949	1831	1632	0	0
lcl|NC_052664.1_mrna_XM_026134509.2_2950	4335	4136	190.434	12.9324
lcl|NC_052664.1_mrna_XM_026134508.2_2951	4350	4151	28.566	1.93291
lcl|NC_052664.1_mrna_XM_039450325.1_2952	2278	2079	696	94.0309
lcl|NC_052664.1_mrna_XM_011165512.3_2953	1722	1523	1315	242.517
lcl|NC_052664.1_ncrna_XR_850888.3_2954	586	387	55	39.9179
lcl|NC_052664.1_ncrna_XR_003268662.1_2955	107	4.51079	0	0
lcl|NC_052664.1_mrna_XM_011165513.3_2956	1600	1401	757	151.766
lcl|NC_052664.1_mrna_XM_011165514.3_2957	1180	981	669	191.546
lcl|NC_052664.1_mrna_XM_026134438.2_2958	671	472	2560	1523.4
lcl|NC_052664.1_mrna_XM_039456470.1_2959	2416	2217	15.4082	1.95209
lcl|NC_052664.1_mrna_XM_039456462.1_2960	2473	2274	61.9479	7.65159
lcl|NC_052664.1_mrna_XM_039456478.1_2961	2823	2624	6.30874	0.675296
lcl|NC_052664.1_mrna_XM_039456465.1_2962	2459	2260	43.5109	5.40762
lcl|NC_052664.1_mrna_XM_039456473.1_2963	2515	2316	0	0
lcl|NC_052664.1_mrna_XM_039456448.1_2964	3836	3637	17.0273	1.31498
lcl|NC_052664.1_mrna_XM_039456455.1_2965	2985	2786	6.21992	0.627075
lcl|NC_052664.1_mrna_XM_039456460.1_2966	2994	2795	36.577	3.67572
lcl|NC_052664.1_mrna_XM_039456452.1_2967	3098	2899	0	0
lcl|NC_052664.1_mrna_XM_011165517.3_2968	1752	1553	21.1513	3.82544
lcl|NC_052664.1_mrna_XM_011165516.3_2969	4737	4538	314.43	19.4614
lcl|NC_052664.1_mrna_XM_026134419.2_2970	1789	1590	0	0
lcl|NC_052664.1_mrna_XM_026134414.2_2971	2317	2118	0.54934	0.0728503
lcl|NC_052664.1_mrna_XM_026134416.2_2972	2312	2113	5.88003	0.78162
lcl|NC_052664.1_mrna_XM_026134413.2_2973	1655	1456	19.0895	3.68255
lcl|NC_052664.1_mrna_XM_026134417.2_2974	2076	1877	3.90451	0.584275
lcl|NC_052664.1_mrna_XM_039456506.1_2975	3052	2853	27.9297	2.74967
lcl|NC_052664.1_mrna_XM_039456503.1_2976	3046	2847	148.051	14.6063
lcl|NC_052664.1_mrna_XM_011165522.3_2977	2695	2496	82.9454	9.33391
lcl|NC_052664.1_mrna_XM_011159962.3_2978	2394	2195	3	0.383886
lcl|NC_052664.1_mrna_XM_011159966.3_2979	1650	1451	687.727	133.126
lcl|NC_052664.1_mrna_XM_011159965.3_2980	1190	991	22.9213	6.49652
lcl|NC_052664.1_mrna_XM_026140129.2_2981	1193	994	32.9604	9.31369
lcl|NC_052664.1_mrna_XM_011159963.3_2982	1264	1065	1048.39	276.497
lcl|NC_052664.1_mrna_XM_011159792.3_2983	1618	1419	103.449	20.4766
lcl|NC_052664.1_mrna_XM_011159793.3_2984	1588	1389	0	0
lcl|NC_052664.1_mrna_XM_011159794.3_2985	1582	1383	29.4996	5.99115
lcl|NC_052664.1_mrna_XM_011159791.3_2986	1602	1403	388.076	77.6918
lcl|NC_052664.1_mrna_XM_011159796.3_2987	1375	1176	576	137.572
lcl|NC_052664.1_mrna_XM_026139853.1_2988	2663	2464	1005	114.562
lcl|NC_052664.1_mrna_XM_026139849.2_2989	1532	1333	1320	278.137
lcl|NC_052664.1_mrna_XM_026139850.2_2990	1792	1593	12	2.11583
lcl|NC_052664.1_mrna_XM_039454869.1_2991	4260	4061	0	0
lcl|NC_052664.1_mrna_XM_039454951.1_2992	4097	3898	0	0
lcl|NC_052664.1_mrna_XM_039454914.1_2993	4151	3952	114.144	8.11244
lcl|NC_052664.1_mrna_XM_039454894.1_2994	1701	1502	141.996	26.5534
lcl|NC_052664.1_mrna_XM_039454998.1_2995	1538	1339	334.86	70.2423
lcl|NC_052664.1_mrna_XM_039447582.1_2996	2874	2675	2.45955e-07	2.58254e-08
lcl|NC_052664.1_mrna_XM_039447576.1_2997	2877	2678	15.5638	1.63237
lcl|NC_052664.1_mrna_XM_039447586.1_2998	1422	1223	5.40788	1.24199
lcl|NC_052664.1_ncrna_XR_005574433.1_2999	1477	1278	67.9399	14.9317
lcl|NC_052664.1_miscrna_XR_005574432.1_3000	974	775	19.538	7.08101
lcl|NC_052664.1_mrna_XM_039451308.1_3001	848	649	0	0
lcl|NC_052664.1_mrna_XM_039448143.1_3002	6535	6336	0	0
lcl|NC_052664.1_mrna_XM_039448145.1_3003	6315	6116	0	0
lcl|NC_052664.1_mrna_XM_039448159.1_3004	3840	3641	0	0
lcl|NC_052664.1_mrna_XM_039448156.1_3005	3863	3664	0	0
lcl|NC_052664.1_mrna_XM_039448151.1_3006	3908	3709	0	0
lcl|NC_052664.1_mrna_XM_039448167.1_3007	3643	3444	0	0
lcl|NC_052664.1_mrna_XM_039448164.1_3008	3711	3512	0	0
lcl|NC_052664.1_mrna_XM_039453681.1_3009	849	650	0	0
lcl|NC_052664.1_mrna_XM_011176298.3_3010	1718	1519	0	0
lcl|NC_052664.1_mrna_XM_039448283.1_3011	1179	980	0.0108438	0.00310794
lcl|NC_052664.1_miscrna_XR_003269728.2_3012	957	758	0	0
lcl|NC_052664.1_mrna_XM_026142238.2_3013	790	591	0	0
lcl|NC_052664.1_mrna_XM_039453390.1_3014	811	612	0	0
lcl|NC_052664.1_miscrna_XR_005575530.1_3015	965	766	0	0
lcl|NC_052664.1_miscrna_XR_005575531.1_3016	858	659	0	0
lcl|NC_052664.1_miscrna_XR_005575529.1_3017	804	605	0	0
lcl|NC_052664.1_miscrna_XR_005575528.1_3018	875	676	0	0
lcl|NC_052664.1_mrna_XM_039453397.1_3019	826	627	0	0
lcl|NC_052665.1_mrna_XM_039446381.1_3020	1101	902	1	0.311393
lcl|NC_052665.1_mrna_XM_011176060.2_3021	375	176	0	0
lcl|NC_052665.1_mrna_XM_039445775.1_3022	740	541	0	0
lcl|NC_052665.1_mrna_XM_039445776.1_3023	713	514	1	0.546453
lcl|NC_052665.1_mrna_XM_039459775.1_3024	816	617	1.53305	0.697889
lcl|NC_052665.1_mrna_XM_039459776.1_3025	597	398	0	0
lcl|NC_052665.1_mrna_XM_039445774.1_3026	3014	2815	0	0
lcl|NC_052665.1_mrna_XM_039445773.1_3027	2522	2323	2	0.241822
lcl|NC_052665.1_mrna_XM_039445721.1_3028	1149	950	0	0
lcl|NC_052665.1_mrna_XM_011173258.3_3029	2262	2063	0	0
lcl|NC_052665.1_mrna_XM_039446033.1_3030	1181	982	0	0
lcl|NC_052665.1_mrna_XM_039458856.1_3031	1969	1770	22.0656	3.50153
lcl|NC_052665.1_mrna_XM_039446026.1_3032	1419	1220	0	0
lcl|NC_052665.1_mrna_XM_039446025.1_3033	1488	1289	0	0
lcl|NC_052665.1_mrna_XM_011164110.3_3034	1466	1267	0	0
lcl|NC_052665.1_mrna_XM_039445964.1_3035	4627	4428	0	0
lcl|NC_052665.1_mrna_XM_039445963.1_3036	4696	4497	0	0
lcl|NC_052665.1_mrna_XM_039445731.1_3037	1461	1262	0	0
lcl|NC_052665.1_mrna_XM_039445966.1_3038	3141	2942	0	0
lcl|NC_052665.1_mrna_XM_039445965.1_3039	3210	3011	0	0
lcl|NC_052665.1_mrna_XM_039445732.1_3040	1461	1262	0	0
lcl|NC_052665.1_mrna_XM_039458460.1_3041	2475	2276	0	0
lcl|NC_052665.1_mrna_XM_039458464.1_3042	2405	2206	2	0.254648
lcl|NC_052665.1_mrna_XM_011171421.3_3043	2155	1956	26.8827	3.86028
lcl|NC_052665.1_mrna_XM_039458453.1_3044	1614	1415	24.8102	4.92481
lcl|NC_052665.1_mrna_XM_039458455.1_3045	1537	1338	8.85318	1.85848
lcl|NC_052665.1_ncrna_XR_005576502.1_3046	2701	2502	0	0
lcl|NC_052665.1_mrna_XM_026140334.2_3047	1908	1709	0	0
lcl|NC_052665.1_mrna_XM_039458467.1_3048	1207	1008	16.4559	4.58539
lcl|NC_052665.1_mrna_XM_039445743.1_3049	517	318	0	0
lcl|NC_052665.1_mrna_XM_011165494.3_3050	4984	4785	281.72	16.5368
lcl|NC_052665.1_ncrna_XR_005574204.1_3051	410	211	1.28029	1.70429
lcl|NC_052665.1_mrna_XM_011165482.3_3052	1720	1521	25	4.61665
lcl|NC_052665.1_mrna_XM_011165457.3_3053	4631	4432	3	0.190124
lcl|NC_052665.1_mrna_XM_026136493.2_3054	3376	3177	2	0.176819
lcl|NC_052665.1_mrna_XM_039446250.1_3055	2805	2606	200.745	21.6364
lcl|NC_052665.1_mrna_XM_011165422.3_3056	887	688	233	95.1225
lcl|NC_052665.1_mrna_XM_039446242.1_3057	4801	4602	40.3637	2.46354
lcl|NC_052665.1_mrna_XM_026136497.2_3058	4703	4504	14.2907	0.891188
lcl|NC_052665.1_mrna_XM_026136495.1_3059	4304	4105	4.85234	0.332012
lcl|NC_052665.1_mrna_XM_011165410.3_3060	4414	4215	17.5526	1.16966
lcl|NC_052665.1_mrna_XM_011165394.3_3061	4445	4246	38.7646	2.56431
lcl|NC_052665.1_mrna_XM_011165387.3_3062	4505	4306	39.7598	2.5935
lcl|NC_052665.1_mrna_XM_011165402.3_3063	4570	4371	35.4163	2.27582
lcl|NC_052665.1_mrna_XM_011165373.3_3064	1652	1453	55.8297	10.7923
lcl|NC_052665.1_mrna_XM_011165285.3_3065	1780	1581	143.183	25.4376
lcl|NC_052665.1_mrna_XM_026136501.2_3066	1755	1556	0	0
lcl|NC_052665.1_mrna_XM_011165281.3_3067	1784	1585	164.541	29.1582
lcl|NC_052665.1_mrna_XM_039446246.1_3068	1722	1523	0	0
lcl|NC_052665.1_mrna_XM_011165310.3_3069	2302	2103	327.637	43.7593
lcl|NC_052665.1_mrna_XM_011165294.3_3070	1824	1625	0	0
lcl|NC_052665.1_mrna_XM_011165274.3_3071	1786	1587	86.1525	15.2478
lcl|NC_052665.1_mrna_XM_011165303.3_3072	1782	1583	0	0
lcl|NC_052665.1_mrna_XM_039446249.1_3073	1656	1457	0	0
lcl|NC_052665.1_mrna_XM_039446247.1_3074	1738	1539	0	0
lcl|NC_052665.1_mrna_XM_026136499.2_3075	1744	1545	80.6559	14.663
lcl|NC_052665.1_mrna_XM_039446244.1_3076	1894	1695	1313.83	217.713
lcl|NC_052665.1_mrna_XM_039446245.1_3077	1476	1277	303.172	66.6829
lcl|NC_052665.1_mrna_XM_011159973.3_3078	2168	1969	140	19.9709
lcl|NC_052665.1_mrna_XM_011165254.3_3079	5258	5059	69	3.83089
lcl|NC_052665.1_mrna_XM_011165242.2_3080	1218	1019	0	0
lcl|NC_052665.1_mrna_XM_011165266.3_3081	1946	1747	183	29.4221
lcl|NC_052665.1_mrna_XM_039446135.1_3082	3623	3424	116.103	9.52413
lcl|NC_052665.1_mrna_XM_039446136.1_3083	4017	3818	9.85444	0.724956
lcl|NC_052665.1_mrna_XM_011165230.3_3084	4058	3859	54.0426	3.93348
lcl|NC_052665.1_mrna_XM_026136540.2_3085	2398	2199	0	0
lcl|NC_052665.1_mrna_XM_011165209.3_3086	2030	1831	106	16.2605
lcl|NC_052665.1_mrna_XM_026136531.2_3087	6860	6661	6.87946	0.290089
lcl|NC_052665.1_mrna_XM_026136533.2_3088	6574	6375	9.34415	0.411695
lcl|NC_052665.1_mrna_XM_026136534.2_3089	6583	6384	0	0
lcl|NC_052665.1_mrna_XM_039446143.1_3090	6393	6194	0	0
lcl|NC_052665.1_mrna_XM_026136535.2_3091	6302	6103	0	0
lcl|NC_052665.1_mrna_XM_026136536.2_3092	6288	6089	0	0
lcl|NC_052665.1_mrna_XM_026136537.2_3093	6277	6078	0	0
lcl|NC_052665.1_mrna_XM_039446137.1_3094	6880	6681	0	0
lcl|NC_052665.1_mrna_XM_039446138.1_3095	6874	6675	0	0
lcl|NC_052665.1_mrna_XM_039446139.1_3096	6867	6668	0	0
lcl|NC_052665.1_mrna_XM_039446140.1_3097	6828	6629	0	0
lcl|NC_052665.1_mrna_XM_039446142.1_3098	6949	6750	0	0
lcl|NC_052665.1_mrna_XM_039446141.1_3099	7047	6848	0	0
lcl|NC_052665.1_mrna_XM_039446144.1_3100	6893	6694	4.77639	0.200415
lcl|NC_052665.1_mrna_XM_026136530.2_3101	8563	8364	0	0
lcl|NC_052665.1_mrna_XM_011165158.3_3102	8503	8304	0	0
lcl|NC_052665.1_mrna_XM_026136539.2_3103	2240	2041	45	6.19277
lcl|NC_052665.1_mrna_XM_026136546.2_3104	1261	1062	0	0
lcl|NC_052665.1_mrna_XM_026136524.2_3105	2076	1877	0	0
lcl|NC_052665.1_mrna_XM_026136521.2_3106	2108	1909	0	0
lcl|NC_052665.1_mrna_XM_026136525.2_3107	2072	1873	0	0
lcl|NC_052665.1_mrna_XM_039446302.1_3108	1965	1766	8.02081	1.27568
lcl|NC_052665.1_mrna_XM_011165116.3_3109	1598	1399	1	0.20077
lcl|NC_052665.1_mrna_XM_026136522.2_3110	2093	1894	0	0
lcl|NC_052665.1_miscrna_XR_005574208.1_3111	2040	1841	393.426	60.024
lcl|NC_052665.1_mrna_XM_011165092.3_3112	2419	2220	1366.55	172.898
lcl|NC_052665.1_mrna_XM_011165105.3_3113	1217	1018	0	0
lcl|NC_052665.1_ncrna_XR_005574209.1_3114	1299	1100	7.15672	1.82742
lcl|NC_052665.1_mrna_XM_011165080.3_3115	2376	2177	799.2	103.113
lcl|NC_052665.1_mrna_XM_011165067.3_3116	2648	2449	0	0
lcl|NC_052665.1_mrna_XM_011165073.3_3117	2512	2313	269.643	32.7439
lcl|NC_052665.1_mrna_XM_039446303.1_3118	2107	1908	82.4997	12.1448
lcl|NC_052665.1_mrna_XM_011165058.3_3119	1692	1493	253.5	47.6908
lcl|NC_052665.1_mrna_XM_011165052.3_3120	1084	885	17	5.39537
lcl|NC_052665.1_mrna_XM_026136528.2_3121	2974	2775	0	0
lcl|NC_052665.1_mrna_XM_011165041.3_3122	2790	2591	21.0393	2.28076
lcl|NC_052665.1_mrna_XM_026136529.2_3123	2667	2468	1.9607	0.223142
lcl|NC_052665.1_mrna_XM_011162710.3_3124	2161	1962	450.049	64.4283
lcl|NC_052665.1_mrna_XM_011165029.3_3125	1491	1292	0	0
lcl|NC_052665.1_mrna_XM_011165021.3_3126	1455	1256	10	2.23628
lcl|NC_052665.1_mrna_XM_011165010.3_3127	2659	2460	0	0
lcl|NC_052665.1_miscrna_XR_005574212.1_3128	2693	2494	0	0
lcl|NC_052665.1_mrna_XM_039446306.1_3129	2971	2772	0	0
lcl|NC_052665.1_mrna_XM_026136512.2_3130	1804	1605	0	0
lcl|NC_052665.1_mrna_XM_039446304.1_3131	1605	1406	0	0
lcl|NC_052665.1_mrna_XM_039446305.1_3132	1502	1303	2.60225	0.560945
lcl|NC_052665.1_mrna_XM_039459716.1_3133	1526	1327	0	0
lcl|NC_052665.1_mrna_XM_039459715.1_3134	1554	1355	0	0
lcl|NC_052665.1_mrna_XM_039459717.1_3135	383	184	0	0
lcl|NC_052665.1_mrna_XM_039459713.1_3136	1679	1480	0	0
lcl|NC_052665.1_mrna_XM_039459714.1_3137	1372	1173	6.81498	1.63186
lcl|NC_052665.1_mrna_XM_039445895.1_3138	1399	1200	1.58277	0.370469
lcl|NC_052665.1_mrna_XM_011164948.3_3139	1651	1452	0	0
lcl|NC_052665.1_mrna_XM_011164939.3_3140	2201	2002	12	1.68358
lcl|NC_052665.1_mrna_XM_011164934.3_3141	1443	1244	1364	307.971
lcl|NC_052665.1_mrna_XM_039458836.1_3142	923	724	698	270.79
lcl|NC_052665.1_mrna_XM_026136517.2_3143	961	762	0	0
lcl|NC_052665.1_mrna_XM_026136516.2_3144	991	792	14	4.96499
lcl|NC_052665.1_mrna_XM_039445758.1_3145	579	380	1	0.739149
lcl|NC_052665.1_mrna_XM_011164893.3_3146	3982	3783	1	0.0742471
lcl|NC_052665.1_mrna_XM_039446308.1_3147	2375	2176	2	0.258159
lcl|NC_052665.1_mrna_XM_011164888.3_3148	4184	3985	0	0
lcl|NC_052665.1_mrna_XM_011164882.3_3149	4186	3987	0	0
lcl|NC_052665.1_mrna_XM_026136503.2_3150	3838	3639	1.38075e-08	1.06573e-09
lcl|NC_052665.1_mrna_XM_026136504.2_3151	3766	3567	7	0.551202
lcl|NC_052665.1_mrna_XM_039446314.1_3152	1795	1596	264.591	46.5648
lcl|NC_052665.1_mrna_XM_039446310.1_3153	3246	3047	0	0
lcl|NC_052665.1_mrna_XM_039446309.1_3154	3249	3050	102.577	9.44642
lcl|NC_052665.1_miscrna_XR_005574213.1_3155	3221	3022	6.21349e-08	5.77507e-09
lcl|NC_052665.1_mrna_XM_039446311.1_3156	3286	3087	96.0014	8.73487
lcl|NC_052665.1_mrna_XM_039446312.1_3157	3114	2915	41.4213	3.99118
lcl|NC_052665.1_mrna_XM_011164859.3_3158	1376	1177	723	172.535
lcl|NC_052665.1_mrna_XM_011164870.2_3159	942	743	1132	427.931
lcl|NC_052665.1_mrna_XM_011164833.3_3160	1186	987	1007.39	286.68
lcl|NC_052665.1_mrna_XM_011164841.3_3161	3757	3558	372.608	29.4146
lcl|NC_052665.1_mrna_XM_026136520.2_3162	3042	2843	197	19.4628
lcl|NC_052665.1_mrna_XM_039445759.1_3163	1521	1322	0	0
lcl|NC_052665.1_mrna_XM_039445760.1_3164	456	257	0	0
lcl|NC_052665.1_mrna_XM_039446030.1_3165	2005	1806	600.941	93.4609
lcl|NC_052665.1_mrna_XM_026136515.1_3166	1377	1178	0	0
lcl|NC_052665.1_mrna_XM_039446045.1_3167	3023	2824	271.059	26.9597
lcl|NC_052665.1_mrna_XM_011162389.3_3168	1055	856	0	0
lcl|NC_052665.1_mrna_XM_039446048.1_3169	15354	15155	4.05188	0.075096
lcl|NC_052665.1_mrna_XM_039446047.1_3170	15357	15158	3.32229	0.0615618
lcl|NC_052665.1_mrna_XM_039446051.1_3171	15329	15130	21.2237	0.394001
lcl|NC_052665.1_mrna_XM_039446049.1_3172	15347	15148	6.44026	0.119416
lcl|NC_052665.1_mrna_XM_039446050.1_3173	10293	10094	0	0
lcl|NC_052665.1_mrna_XM_039446052.1_3174	8142	7943	0	0
lcl|NC_052665.1_mrna_XM_026136510.2_3175	8968	8769	0	0
lcl|NC_052665.1_mrna_XM_026136511.2_3176	10050	9851	0	0
lcl|NC_052665.1_mrna_XM_039445761.1_3177	1050	851	0	0
lcl|NC_052665.1_mrna_XM_026139158.2_3178	7471	7272	8	0.308995
lcl|NC_052665.1_mrna_XM_039445765.1_3179	2085	1886	1	0.148927
lcl|NC_052665.1_mrna_XM_039446120.1_3180	2711	2512	1.8634	0.208354
lcl|NC_052665.1_mrna_XM_039446119.1_3181	3020	2821	0	0
lcl|NC_052665.1_mrna_XM_039446121.1_3182	3502	3303	0	0
lcl|NC_052665.1_mrna_XM_026140233.2_3183	3411	3212	3.1366	0.274284
lcl|NC_052665.1_mrna_XM_039446122.1_3184	2537	2338	22.5324	2.70695
lcl|NC_052665.1_mrna_XM_011162394.3_3185	2508	2309	679.468	82.6534
lcl|NC_052665.1_mrna_XM_011162397.3_3186	5935	5736	969	47.4494
lcl|NC_052665.1_mrna_XM_011162395.3_3187	4196	3997	100.51	7.06306
lcl|NC_052665.1_mrna_XM_011162396.3_3188	4674	4475	12.4895	0.783913
lcl|NC_052665.1_mrna_XM_039446123.1_3189	740	541	491	254.918
lcl|NC_052665.1_mrna_XM_039446124.1_3190	796	597	0	0
lcl|NC_052665.1_mrna_XM_039446125.1_3191	764	565	12	5.96552
lcl|NC_052665.1_mrna_XM_039446127.1_3192	758	559	0	0
lcl|NC_052665.1_mrna_XM_039446128.1_3193	671	472	1	0.595078
lcl|NC_052665.1_mrna_XM_039446126.1_3194	751	552	6	3.05301
lcl|NC_052665.1_mrna_XM_026140236.2_3195	761	562	9.06821e-08	4.53212e-08
lcl|NC_052665.1_mrna_XM_026135355.2_3196	799	600	0	0
lcl|NC_052665.1_mrna_XM_026135352.2_3197	4631	4432	0	0
lcl|NC_052665.1_mrna_XM_011162399.3_3198	4569	4370	166.126	10.6775
lcl|NC_052665.1_mrna_XM_011162400.3_3199	2586	2387	4.87435	0.573561
lcl|NC_052665.1_mrna_XM_039459628.1_3200	4555	4356	1.44321e-07	9.30588e-09
lcl|NC_052665.1_mrna_XM_011162401.2_3201	1574	1375	1255	256.364
lcl|NC_052665.1_mrna_XM_039459677.1_3202	2108	1909	8	1.17706
lcl|NC_052665.1_mrna_XM_026135361.2_3203	17776	17577	0	0
lcl|NC_052665.1_mrna_XM_026135358.2_3204	12975	12776	0	0
lcl|NC_052665.1_mrna_XM_039459670.1_3205	12954	12755	0	0
lcl|NC_052665.1_mrna_XM_026135359.2_3206	12924	12725	0	0
lcl|NC_052665.1_mrna_XM_026135360.2_3207	17745	17546	10.0673	0.161158
lcl|NC_052665.1_mrna_XM_026135356.2_3208	14749	14550	0	0
lcl|NC_052665.1_mrna_XM_039459672.1_3209	14638	14439	0	0
lcl|NC_052665.1_mrna_XM_039459673.1_3210	14386	14187	111.927	2.21596
lcl|NC_052665.1_mrna_XM_039459674.1_3211	14275	14076	0.00539488	0.000107651
lcl|NC_052665.1_mrna_XM_026135357.2_3212	9897	9698	0	0
lcl|NC_052665.1_mrna_XM_011162405.3_3213	1508	1309	0	0
lcl|NC_052665.1_ncrna_XR_005576713.1_3214	2952	2753	66.5442	6.78922
lcl|NC_052665.1_ncrna_XR_005576712.1_3215	3075	2876	6.3173	0.616962
lcl|NC_052665.1_ncrna_XR_005576714.1_3216	2590	2391	27.5667	3.23833
lcl|NC_052665.1_ncrna_XR_005576711.1_3217	3079	2880	0	0
lcl|NC_052665.1_mrna_XM_011162404.3_3218	2776	2577	192	20.9268
lcl|NC_052665.1_mrna_XM_011162403.3_3219	1926	1727	21	3.41541
lcl|NC_052665.1_mrna_XM_011162408.3_3220	4129	3930	0	0
lcl|NC_052665.1_mrna_XM_039459676.1_3221	1513	1314	0	0
lcl|NC_052665.1_mrna_XM_011162409.3_3222	3816	3617	108.225	8.40419
lcl|NC_052665.1_mrna_XM_011162411.3_3223	2375	2176	37.8258	4.88253
lcl|NC_052665.1_mrna_XM_011162410.3_3224	2379	2180	70.8633	9.13021
lcl|NC_052665.1_mrna_XM_011162412.3_3225	4273	4074	4.08561	0.281677
lcl|NC_052665.1_mrna_XM_011162414.3_3226	2252	2053	0	0
lcl|NC_052665.1_mrna_XM_026135350.2_3227	2119	1920	2	0.29258
lcl|NC_052665.1_mrna_XM_011162413.3_3228	2230	2031	0	0
lcl|NC_052665.1_mrna_XM_026135346.2_3229	2762	2563	0	0
lcl|NC_052665.1_miscrna_XR_003268748.2_3230	2682	2483	0	0
lcl|NC_052665.1_miscrna_XR_003268747.2_3231	3017	2818	0	0
lcl|NC_052665.1_mrna_XM_011162417.3_3232	3235	3036	6.99639	0.647274
lcl|NC_052665.1_mrna_XM_011162416.3_3233	3258	3059	0.00360854	0.000331335
lcl|NC_052665.1_ncrna_XR_005574184.1_3234	19954	19755	9.41292	0.133833
lcl|NC_052665.1_mrna_XM_039446081.1_3235	12562	12363	111	2.52182
lcl|NC_052665.1_mrna_XM_011162419.3_3236	2705	2506	64.0092	7.17426
lcl|NC_052665.1_mrna_XM_039446083.1_3237	2814	2615	23.9906	2.57683
lcl|NC_052665.1_mrna_XM_011162420.3_3238	2846	2647	0.000120767	1.28147e-05
lcl|NC_052665.1_mrna_XM_039446082.1_3239	2950	2751	0	0
lcl|NC_052665.1_mrna_XM_011162424.3_3240	4555	4356	1.51732	0.0978373
lcl|NC_052665.1_mrna_XM_011162423.3_3241	4761	4562	1.48268	0.0912869
lcl|NC_052665.1_mrna_XM_039459630.1_3242	2161	1962	843.669	120.778
lcl|NC_052665.1_mrna_XM_011162425.3_3243	2337	2138	387.294	50.8803
lcl|NC_052665.1_mrna_XM_026135347.2_3244	2569	2370	109.662	12.9964
lcl|NC_052665.1_mrna_XM_039459631.1_3245	2666	2467	67.1781	7.64846
lcl|NC_052665.1_mrna_XM_011162426.3_3246	2629	2430	94.5301	10.9265
lcl|NC_052665.1_mrna_XM_026135348.2_3247	1228	1029	162.666	44.4016
lcl|NC_052665.1_mrna_XM_011162428.3_3248	553	354	1201	952.918
lcl|NC_052665.1_mrna_XM_039445841.1_3249	2620	2421	340.544	39.5088
lcl|NC_052665.1_mrna_XM_039445842.1_3250	1831	1632	0	0
lcl|NC_052665.1_mrna_XM_039446041.1_3251	14176	13977	0	0
lcl|NC_052665.1_mrna_XM_039446040.1_3252	15562	15363	15.4895	0.28319
lcl|NC_052665.1_mrna_XM_026135345.2_3253	15793	15594	4.88759e-06	8.80345e-08
lcl|NC_052665.1_mrna_XM_039446035.1_3254	15702	15503	0.00173182	3.13764e-05
lcl|NC_052665.1_mrna_XM_039446036.1_3255	15681	15482	0.00674455	0.000122361
lcl|NC_052665.1_mrna_XM_039446037.1_3256	15678	15479	0.00819159	0.000148642
lcl|NC_052665.1_mrna_XM_039446039.1_3257	15590	15391	2.49378	0.0455101
lcl|NC_052665.1_mrna_XM_039446130.1_3258	2367	2168	79.3952	10.2861
lcl|NC_052665.1_mrna_XM_026133045.2_3259	2537	2338	57.0372	6.85219
lcl|NC_052665.1_mrna_XM_011165868.3_3260	3044	2845	186.568	18.4192
lcl|NC_052665.1_mrna_XM_026133046.2_3261	1695	1496	3559	668.209
lcl|NC_052665.1_mrna_XM_011158798.3_3262	2233	2034	236.344	32.6369
