target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_011158799.3_3263	2221	2022	2280.66	316.807
lcl|NC_052665.1_mrna_XM_011165869.3_3264	4826	4627	589	35.7546
lcl|NC_052665.1_mrna_XM_039446133.1_3265	3209	3010	5.05046e-07	4.71281e-08
lcl|NC_052665.1_mrna_XM_039446131.1_3266	3320	3121	19.9267	1.79332
lcl|NC_052665.1_mrna_XM_011165872.3_3267	3238	3039	855.208	79.0418
lcl|NC_052665.1_mrna_XM_011165870.3_3268	3256	3057	0	0
lcl|NC_052665.1_mrna_XM_039446132.1_3269	3239	3040	28.7965	2.66062
lcl|NC_052665.1_mrna_XM_039446134.1_3270	2796	2597	13.0684	1.4134
lcl|NC_052665.1_mrna_XM_011165874.3_3271	3224	3025	82.0839	7.62164
lcl|NC_052665.1_mrna_XM_011165875.3_3272	3067	2868	614.916	60.2216
lcl|NC_052665.1_mrna_XM_039445988.1_3273	3199	3000	0	0
lcl|NC_052665.1_mrna_XM_039445977.1_3274	13867	13668	15.921	0.327175
lcl|NC_052665.1_mrna_XM_039445978.1_3275	13922	13723	0.283559	0.00580377
lcl|NC_052665.1_mrna_XM_039445980.1_3276	13440	13241	12.5948	0.26717
lcl|NC_052665.1_mrna_XM_039445986.1_3277	16479	16280	6.33192	0.109244
lcl|NC_052665.1_mrna_XM_039445981.1_3278	13368	13169	0	0
lcl|NC_052665.1_mrna_XM_039445982.1_3279	14303	14104	0	0
lcl|NC_052665.1_mrna_XM_039445976.1_3280	14315	14116	0	0
lcl|NC_052665.1_mrna_XM_026133056.2_3281	13978	13779	0.000849049	1.73074e-05
lcl|NC_052665.1_mrna_XM_026133051.2_3282	13990	13791	0.000354601	7.22204e-06
lcl|NC_052665.1_mrna_XM_039445985.1_3283	13113	12914	8.52016	0.185312
lcl|NC_052665.1_mrna_XM_039445984.1_3284	13565	13366	5.34737	0.112371
lcl|NC_052665.1_mrna_XM_039445983.1_3285	14172	13973	0	0
lcl|NC_052665.1_mrna_XM_039445975.1_3286	14059	13860	0	0
lcl|NC_052665.1_mrna_XM_039445973.1_3287	14086	13887	0	0
lcl|NC_052665.1_mrna_XM_039445974.1_3288	14071	13872	0	0
lcl|NC_052665.1_mrna_XM_039445989.1_3289	3598	3399	0	0
lcl|NC_052665.1_mrna_XM_011165877.3_3290	2412	2213	2.24571	0.285029
lcl|NC_052665.1_mrna_XM_011165878.3_3291	3247	3048	29.045	2.67653
lcl|NC_052665.1_mrna_XM_011165879.3_3292	2407	2208	21.7093	2.76161
lcl|NC_052665.1_mrna_XM_011165881.3_3293	434	235	0	0
lcl|NC_052665.1_ncrna_XR_005574189.1_3294	266	67.0317	1.92216	8.05423
lcl|NC_052665.1_mrna_XM_011165882.3_3295	5544	5345	6	0.315297
lcl|NC_052665.1_mrna_XM_011165883.3_3296	2146	1947	25	3.60653
lcl|NC_052665.1_mrna_XM_026133063.2_3297	7452	7253	0.156655	0.00606655
lcl|NC_052665.1_mrna_XM_026133064.2_3298	7445	7246	0.0284442	0.00110258
lcl|NC_052665.1_mrna_XM_026133065.2_3299	7405	7206	106.373	4.14624
lcl|NC_052665.1_mrna_XM_039459279.1_3300	6377	6178	114.51	5.20609
lcl|NC_052665.1_mrna_XM_011165884.3_3301	1559	1360	7.19577	1.48612
lcl|NC_052665.1_mrna_XM_039459296.1_3302	1370	1171	2.73551	0.65614
lcl|NC_052665.1_mrna_XM_011165888.2_3303	4907	4708	8	0.477276
lcl|NC_052665.1_mrna_XM_039459657.1_3304	3342	3143	0	0
lcl|NC_052665.1_mrna_XM_039459656.1_3305	3353	3154	0	0
lcl|NC_052665.1_mrna_XM_039459659.1_3306	3305	3106	10.5578	0.954749
lcl|NC_052665.1_mrna_XM_039459658.1_3307	3049	2850	0	0
lcl|NC_052665.1_mrna_XM_039459660.1_3308	2988	2789	0	0
lcl|NC_052665.1_mrna_XM_039459664.1_3309	1575	1376	0	0
lcl|NC_052665.1_mrna_XM_039459661.1_3310	2508	2309	105.979	12.8917
lcl|NC_052665.1_mrna_XM_039459663.1_3311	2447	2248	31.3538	3.91751
lcl|NC_052665.1_mrna_XM_039459662.1_3312	2306	2107	59.7478	7.96477
lcl|NC_052665.1_mrna_XM_039459667.1_3313	2207	2008	0	0
lcl|NC_052665.1_mrna_XM_039459665.1_3314	2146	1947	12.4692	1.79882
lcl|NC_052665.1_mrna_XM_039459669.1_3315	2593	2394	18.8926	2.21658
lcl|NC_052665.1_mrna_XM_039459668.1_3316	4893	4694	2	0.119675
lcl|NC_052665.1_mrna_XM_039445766.1_3317	930	731	2	0.768473
lcl|NC_052665.1_mrna_XM_039445767.1_3318	14808	14609	511	9.82463
lcl|NC_052665.1_ncrna_XR_003268519.2_3319	9928	9729	3.00733	0.0868218
lcl|NC_052665.1_mrna_XM_011165890.3_3320	2644	2445	293.204	33.6826
lcl|NC_052665.1_mrna_XM_011165893.3_3321	6990	6791	202.433	8.37266
lcl|NC_052665.1_mrna_XM_011165894.3_3322	6974	6775	6.05958	0.251217
lcl|NC_052665.1_mrna_XM_026133080.2_3323	7060	6861	48.8868	2.00134
lcl|NC_052665.1_mrna_XM_026133081.2_3324	6982	6783	33.464	1.38571
lcl|NC_052665.1_mrna_XM_039446316.1_3325	6296	6097	0	0
lcl|NC_052665.1_mrna_XM_011165899.3_3326	1540	1341	1385	290.093
lcl|NC_052665.1_mrna_XM_039446319.1_3327	5821	5622	481.515	24.0566
lcl|NC_052665.1_ncrna_XR_005574214.1_3328	939	740	1	0.379563
lcl|NC_052665.1_mrna_XM_039446320.1_3329	5685	5486	260.441	13.3343
lcl|NC_052665.1_mrna_XM_039446317.1_3330	6323	6124	0	0
lcl|NC_052665.1_mrna_XM_026133082.2_3331	6311	6112	267.044	12.272
lcl|NC_052665.1_mrna_XM_026133077.2_3332	1874	1675	0	0
lcl|NC_052665.1_mrna_XM_039446379.1_3333	1947	1748	90.3608	14.5196
lcl|NC_052665.1_mrna_XM_026133039.2_3334	2109	1910	1.05255	0.154783
lcl|NC_052665.1_mrna_XM_011165901.3_3335	1913	1714	65.2364	10.6904
lcl|NC_052665.1_mrna_XM_011165900.3_3336	1917	1718	6.29668	1.02945
lcl|NC_052665.1_mrna_XM_011165902.3_3337	2132	1933	53.0535	7.709
lcl|NC_052665.1_mrna_XM_011165903.3_3338	4068	3869	792.614	57.5412
lcl|NC_052665.1_mrna_XM_026133038.2_3339	4032	3833	81.5844	5.97839
lcl|NC_052665.1_mrna_XM_011165904.3_3340	4002	3803	66.9786	4.94681
lcl|NC_052665.1_mrna_XM_011165905.3_3341	3954	3755	410.823	30.7298
lcl|NC_052665.1_mrna_XM_039445768.1_3342	876	677	79.5916	33.0213
lcl|NC_052665.1_mrna_XM_039446378.1_3343	2835	2636	18187.4	1937.94
lcl|NC_052665.1_mrna_XM_039446375.1_3344	8137	7938	0	0
lcl|NC_052665.1_mrna_XM_039446374.1_3345	7714	7515	7.90325e-06	2.95388e-07
lcl|NC_052665.1_mrna_XM_039446376.1_3346	7600	7401	36	1.36624
lcl|NC_052665.1_mrna_XM_026133024.2_3347	3926	3727	1.99994	0.150721
lcl|NC_052665.1_miscrna_XR_003268513.2_3348	3965	3766	5.8416e-05	4.35679e-06
lcl|NC_052665.1_mrna_XM_011165907.3_3349	4053	3854	0	0
lcl|NC_052665.1_mrna_XM_011165909.3_3350	3359	3160	2	0.17777
lcl|NC_052665.1_mrna_XM_039457981.1_3351	3985	3786	0	0
lcl|NC_052665.1_mrna_XM_011165910.3_3352	2197	1998	586	82.3793
lcl|NC_052665.1_ncrna_XR_003268514.2_3353	367	168	1	1.67189
lcl|NC_052665.1_mrna_XM_011165912.3_3354	1027	828	0	0
lcl|NC_052665.1_mrna_XM_011165913.3_3355	625	426	3	1.978
lcl|NC_052665.1_mrna_XM_011166091.3_3356	1222	1023	6	1.64737
lcl|NC_052665.1_mrna_XM_026133103.2_3357	4336	4137	258.527	17.5524
lcl|NC_052665.1_mrna_XM_011165915.3_3358	4282	4083	154.929	10.6579
lcl|NC_052665.1_mrna_XM_011165914.3_3359	4336	4137	0.00179338	0.000121759
lcl|NC_052665.1_mrna_XM_011165919.3_3360	4266	4067	552.542	38.1598
lcl|NC_052665.1_mrna_XM_011165921.3_3361	1720	1521	434.743	80.2823
lcl|NC_052665.1_mrna_XM_026133107.2_3362	1651	1452	31.2565	6.0463
lcl|NC_052665.1_mrna_XM_011165922.3_3363	2379	2180	615	79.2382
lcl|NC_052665.1_mrna_XM_011165923.3_3364	3710	3511	1114.93	89.193
lcl|NC_052665.1_mrna_XM_026133106.2_3365	10294	10095	182.659	5.08219
lcl|NC_052665.1_mrna_XM_011165926.3_3366	10421	10222	0	0
lcl|NC_052665.1_mrna_XM_039446091.1_3367	11090	10891	36.2208	0.934127
lcl|NC_052665.1_mrna_XM_039446092.1_3368	11090	10891	12.1461	0.313246
lcl|NC_052665.1_mrna_XM_039446090.1_3369	11093	10894	0	0
lcl|NC_052665.1_mrna_XM_026133105.2_3370	9837	9638	534.949	15.5898
lcl|NC_052665.1_mrna_XM_011165925.3_3371	1795	1596	559	98.3772
lcl|NC_052665.1_mrna_XM_011165924.3_3372	3479	3280	549.1	47.0212
lcl|NC_052665.1_mrna_XM_011165932.3_3373	1670	1471	1	0.190943
lcl|NC_052665.1_mrna_XM_026133109.2_3374	1047	848	0	0
lcl|NC_052665.1_mrna_XM_026133110.2_3375	1346	1147	1	0.244879
lcl|NC_052665.1_mrna_XM_011166097.3_3376	2787	2588	4	0.434122
lcl|NC_052665.1_mrna_XM_039459718.1_3377	1653	1454	0	0
lcl|NC_052665.1_ncrna_XR_005576724.1_3378	2247	2048	1.20665	0.165489
lcl|NC_052665.1_mrna_XM_011165933.3_3379	3083	2884	45.3977	4.42135
lcl|NC_052665.1_mrna_XM_039459719.1_3380	3086	2887	43.3956	4.22197
lcl|NC_052665.1_mrna_XM_011165934.3_3381	3044	2845	6	0.592359
lcl|NC_052665.1_mrna_XM_026133031.2_3382	1055	856	3	0.984381
lcl|NC_052665.1_mrna_XM_039446288.1_3383	3963	3764	1	0.0746219
lcl|NC_052665.1_mrna_XM_011165941.3_3384	5506	5307	6	0.317554
lcl|NC_052665.1_mrna_XM_026133033.2_3385	2464	2265	0	0
lcl|NC_052665.1_mrna_XM_011165940.3_3386	3720	3521	1	0.0797719
lcl|NC_052665.1_mrna_XM_039445769.1_3387	1566	1367	0	0
lcl|NC_052665.1_mrna_XM_011165937.3_3388	2095	1896	1739.82	257.739
lcl|NC_052665.1_mrna_XM_011165938.3_3389	1664	1465	358.296	68.6943
lcl|NC_052665.1_mrna_XM_011165939.3_3390	2290	2091	0	0
lcl|NC_052665.1_mrna_XM_026133030.2_3391	2389	2190	8.88798	1.13992
lcl|NC_052665.1_mrna_XM_011166100.3_3392	3067	2868	33.0516	3.2369
lcl|NC_052665.1_mrna_XM_039446286.1_3393	3148	2949	0.00150597	0.000143435
lcl|NC_052665.1_mrna_XM_039446287.1_3394	3117	2918	313.282	30.1554
lcl|NC_052665.1_mrna_XM_011165945.3_3395	3036	2837	298.476	29.5506
lcl|NC_052665.1_mrna_XM_011165944.3_3396	3036	2837	746.189	73.8763
lcl|NC_052665.1_mrna_XM_026133037.2_3397	1002	803	21.018	7.35177
lcl|NC_052665.1_mrna_XM_026133036.2_3398	1155	956	649.982	190.967
lcl|NC_052665.1_mrna_XM_039446289.1_3399	1005	806	120.161	41.8739
lcl|NC_052665.1_mrna_XM_026133034.2_3400	1162	963	302.096	88.1119
lcl|NC_052665.1_mrna_XM_011165946.3_3401	1890	1691	194.743	32.347
lcl|NC_052665.1_mrna_XM_011165947.3_3402	2666	2467	919	104.631
lcl|NC_052665.1_mrna_XM_039446226.1_3403	15339	15140	79.6908	1.47842
lcl|NC_052665.1_mrna_XM_039446227.1_3404	14697	14498	33.0298	0.639902
lcl|NC_052665.1_mrna_XM_039446225.1_3405	14165	13966	40.3789	0.812078
lcl|NC_052665.1_mrna_XM_039446213.1_3406	15094	14895	0	0
lcl|NC_052665.1_miscrna_XR_005574203.1_3407	15172	14973	0	0
lcl|NC_052665.1_mrna_XM_039446218.1_3408	14895	14696	0	0
lcl|NC_052665.1_mrna_XM_039446214.1_3409	15075	14876	0	0
lcl|NC_052665.1_mrna_XM_039446230.1_3410	14595	14396	0	0
lcl|NC_052665.1_mrna_XM_039446212.1_3411	15096	14897	0	0
lcl|NC_052665.1_mrna_XM_039446229.1_3412	14535	14336	40.0099	0.78389
lcl|NC_052665.1_mrna_XM_039446228.1_3413	16076	15877	0.0440476	0.000779237
lcl|NC_052665.1_mrna_XM_039446217.1_3414	14226	14027	0	0
lcl|NC_052665.1_mrna_XM_039446215.1_3415	14245	14046	0	0
lcl|NC_052665.1_mrna_XM_039446216.1_3416	14346	14147	26.8508	0.5331
lcl|NC_052665.1_mrna_XM_039446221.1_3417	14724	14525	0	0
lcl|NC_052665.1_mrna_XM_039446220.1_3418	14727	14528	0	0
lcl|NC_052665.1_mrna_XM_039446219.1_3419	14759	14560	0	0
lcl|NC_052665.1_mrna_XM_039446224.1_3420	14578	14379	0	0
lcl|NC_052665.1_mrna_XM_039446223.1_3421	14581	14382	0	0
lcl|NC_052665.1_mrna_XM_039446222.1_3422	14613	14414	0	0
lcl|NC_052665.1_mrna_XM_026133132.2_3423	1447	1248	410.354	92.3549
lcl|NC_052665.1_mrna_XM_011165948.3_3424	1524	1325	742.646	157.428
lcl|NC_052665.1_mrna_XM_011165949.3_3425	2974	2775	530.99	53.7452
lcl|NC_052665.1_mrna_XM_026133128.2_3426	1484	1285	1361.06	297.503
lcl|NC_052665.1_mrna_XM_026133127.2_3427	1181	982	19.0482	5.44826
lcl|NC_052665.1_mrna_XM_026133129.2_3428	957	758	2.89698	1.07347
lcl|NC_052665.1_ncrna_XR_005574169.1_3429	2172	1973	0	0
lcl|NC_052665.1_ncrna_XR_003268518.2_3430	2075	1876	12	1.79665
lcl|NC_052665.1_mrna_XM_026133130.2_3431	1113	914	0	0
lcl|NC_052665.1_mrna_XM_011165951.3_3432	1091	892	295	92.8908
lcl|NC_052665.1_mrna_XM_011165952.3_3433	4629	4430	190.738	12.0934
lcl|NC_052665.1_mrna_XM_026133125.2_3434	2900	2701	0	0
lcl|NC_052665.1_mrna_XM_039446055.1_3435	2968	2769	0	0
lcl|NC_052665.1_mrna_XM_026133126.2_3436	3171	2972	3.2623	0.308313
lcl|NC_052665.1_mrna_XM_011165960.3_3437	5718	5519	24	1.22142
lcl|NC_052665.1_ncrna_XR_005574168.1_3438	2145	1946	0	0
lcl|NC_052665.1_ncrna_XR_005574167.1_3439	2527	2328	6	0.723909
lcl|NC_052665.1_mrna_XM_011165957.3_3440	1822	1623	4	0.692241
lcl|NC_052665.1_mrna_XM_011165956.3_3441	1651	1452	3.46667	0.670597
lcl|NC_052665.1_mrna_XM_011165954.3_3442	2514	2315	598.482	72.6132
lcl|NC_052665.1_mrna_XM_011165955.3_3443	1755	1556	122.052	22.0318
lcl|NC_052665.1_mrna_XM_039446054.1_3444	7397	7198	286	11.1601
lcl|NC_052665.1_mrna_XM_011165962.3_3445	1607	1408	301	60.0454
lcl|NC_052665.1_mrna_XM_011165964.3_3446	2990	2791	968	97.4162
lcl|NC_052665.1_mrna_XM_011165966.3_3447	1618	1419	0	0
lcl|NC_052665.1_mrna_XM_039457838.1_3448	1636	1437	0	0
lcl|NC_052665.1_mrna_XM_011165965.3_3449	1600	1401	0	0
lcl|NC_052665.1_mrna_XM_011165967.3_3450	1561	1362	0	0
lcl|NC_052665.1_mrna_XM_011165969.3_3451	2136	1937	724	104.984
lcl|NC_052665.1_mrna_XM_011165970.3_3452	1563	1364	654.122	134.698
lcl|NC_052665.1_mrna_XM_039457848.1_3453	1674	1475	189.878	36.1575
lcl|NC_052665.1_mrna_XM_011165973.3_3454	2181	1982	2841	402.609
lcl|NC_052665.1_mrna_XM_011165974.3_3455	3388	3189	484	42.6291
lcl|NC_052665.1_mrna_XM_011165975.3_3456	3376	3177	7.69065e-06	6.79926e-07
lcl|NC_052665.1_mrna_XM_026133112.2_3457	5476	5277	70.1956	3.73627
lcl|NC_052665.1_mrna_XM_011166106.3_3458	5076	4877	0	0
lcl|NC_052665.1_mrna_XM_026133113.2_3459	5087	4888	7.95252	0.456972
lcl|NC_052665.1_mrna_XM_039446333.1_3460	5492	5293	3.3695	0.178805
lcl|NC_052665.1_mrna_XM_039446334.1_3461	2018	1819	0	0
lcl|NC_052665.1_mrna_XM_011165979.3_3462	4644	4445	118.107	7.46313
lcl|NC_052665.1_mrna_XM_026133116.2_3463	5375	5176	18.375	0.997124
lcl|NC_052665.1_mrna_XM_039446336.1_3464	2225	2026	2	0.277272
lcl|NC_052665.1_mrna_XM_039445772.1_3465	3150	2951	31	2.95059
lcl|NC_052665.1_mrna_XM_011165982.3_3466	6405	6206	35.9196	1.62568
lcl|NC_052665.1_mrna_XM_011165981.3_3467	6416	6217	6.08035	0.274703
lcl|NC_052665.1_ncrna_XR_005574221.1_3468	244	45.6799	0	0
lcl|NC_052665.1_ncrna_XR_005574219.1_3469	475	276	0	0
lcl|NC_052665.1_ncrna_XR_005574220.1_3470	1655	1456	0	0
lcl|NC_052665.1_mrna_XM_039446335.1_3471	3063	2864	0	0
lcl|NC_052665.1_mrna_XM_011165980.3_3472	2852	2653	2	0.211743
lcl|NC_052665.1_mrna_XM_011165983.3_3473	1986	1787	1566	246.14
lcl|NC_052665.1_mrna_XM_011165984.3_3474	681	482	1547.51	901.782
lcl|NC_052665.1_mrna_XM_026133124.2_3475	633	434	244.873	158.477
lcl|NC_052665.1_mrna_XM_011165986.3_3476	640	441	1022.62	651.315
lcl|NC_052665.1_mrna_XM_011165987.3_3477	1515	1316	667	142.359
lcl|NC_052665.1_mrna_XM_026133068.2_3478	4032	3833	7.95168e-06	5.82687e-07
lcl|NC_052665.1_mrna_XM_026133069.2_3479	4025	3826	464	34.0635
lcl|NC_052665.1_mrna_XM_039458986.1_3480	4085	3886	0	0
lcl|NC_052665.1_mrna_XM_026133071.2_3481	2834	2635	1371	146.141
lcl|NC_052665.1_mrna_XM_011165989.3_3482	2868	2669	91	9.57654
lcl|NC_052665.1_mrna_XM_011165988.3_3483	1424	1225	569	130.464
lcl|NC_052665.1_mrna_XM_039458963.1_3484	7970	7771	2	0.0722884
lcl|NC_052665.1_mrna_XM_011165991.3_3485	6502	6303	0	0
lcl|NC_052665.1_mrna_XM_039458978.1_3486	6475	6276	0	0
lcl|NC_052665.1_ncrna_XR_005576613.1_3487	637	438	0	0
lcl|NC_052665.1_mrna_XM_039459020.1_3488	5242	5043	0	0
lcl|NC_052665.1_mrna_XM_011165990.3_3489	5160	4961	550	31.1393
lcl|NC_052665.1_mrna_XM_039445777.1_3490	3820	3621	126	9.77367
lcl|NC_052665.1_mrna_XM_011165998.3_3491	2733	2534	77.8474	8.62886
lcl|NC_052665.1_mrna_XM_039459059.1_3492	1282	1083	0	0
lcl|NC_052665.1_mrna_XM_011165997.3_3493	1397	1198	144.153	33.7973
lcl|NC_052665.1_mrna_XM_039459063.1_3494	2207	2008	0	0
lcl|NC_052665.1_mrna_XM_011165994.3_3495	1410	1211	58.2761	13.5164
lcl|NC_052665.1_mrna_XM_011165993.3_3496	1411	1212	134.65	31.2047
lcl|NC_052665.1_mrna_XM_011165995.3_3497	1375	1176	0	0
lcl|NC_052665.1_mrna_XM_011165996.3_3498	1442	1243	379.074	85.658
lcl|NC_052665.1_mrna_XM_011165999.3_3499	1959	1760	80.0283	12.7716
lcl|NC_052665.1_mrna_XM_011166000.3_3500	1926	1727	1116.97	181.663
lcl|NC_052665.1_mrna_XM_011166003.3_3501	1449	1250	161.945	36.3893
lcl|NC_052665.1_mrna_XM_011166002.3_3502	1595	1396	86.0548	17.3143
lcl|NC_052665.1_mrna_XM_011166005.3_3503	1510	1311	515	110.337
lcl|NC_052665.1_mrna_XM_011166010.3_3504	6112	5913	799	37.9537
lcl|NC_052665.1_mrna_XM_011166008.3_3505	2964	2765	98.2675	9.9823
lcl|NC_052665.1_mrna_XM_011166009.3_3506	2779	2580	431.353	46.9601
lcl|NC_052665.1_mrna_XM_011166006.3_3507	4283	4084	311.379	21.4151
lcl|NC_052665.1_miscrna_XR_850910.3_3508	2799	2600	0	0
lcl|NC_052665.1_miscrna_XR_005576615.1_3509	3216	3017	3.2969	0.306935
lcl|NC_052665.1_miscrna_XR_005576614.1_3510	3309	3110	127.709	11.5339
lcl|NC_052665.1_mrna_XM_011166019.3_3511	2751	2552	99.6118	10.9634
lcl|NC_052665.1_mrna_XM_011166020.3_3512	2770	2571	37.8638	4.13654
lcl|NC_052665.1_mrna_XM_011166021.3_3513	2639	2440	268.488	30.9066
lcl|NC_052665.1_miscrna_XR_005576618.1_3514	2232	2033	0	0
lcl|NC_052665.1_miscrna_XR_005576617.1_3515	2438	2239	0.0250826	0.00314655
lcl|NC_052665.1_miscrna_XR_005576616.1_3516	2465	2266	0.00587407	0.000728106
lcl|NC_052665.1_miscrna_XR_005576619.1_3517	2139	1940	0	0
lcl|NC_052665.1_mrna_XM_011166023.3_3518	3331	3132	40.6283	3.64353
lcl|NC_052665.1_mrna_XM_011166025.3_3519	3319	3120	1917.37	172.611
lcl|NC_052665.1_mrna_XM_011166022.3_3520	1971	1772	1107	175.469
lcl|NC_052665.1_ncrna_XR_005576637.1_3521	1161	962	7.13113	2.08209
lcl|NC_052665.1_mrna_XM_011166030.3_3522	5566	5367	218	11.4088
lcl|NC_052665.1_mrna_XM_011166029.3_3523	1651	1452	825	159.589
lcl|NC_052665.1_mrna_XM_011166027.3_3524	1360	1161	403.962	97.7291
lcl|NC_052665.1_mrna_XM_026133092.2_3525	1438	1239	1173.24	265.969
lcl|NC_052665.1_mrna_XM_026133091.2_3526	1459	1260	424.667	94.6659
lcl|NC_052665.1_mrna_XM_011166026.3_3527	2211	2012	317.298	44.2951
lcl|NC_052665.1_mrna_XM_026133087.2_3528	2166	1967	739.702	105.625
lcl|NC_052665.1_mrna_XM_011166031.3_3529	2001	1802	356	55.4895
lcl|NC_052665.1_mrna_XM_011166113.3_3530	7410	7211	35.2696	1.37379
lcl|NC_052665.1_mrna_XM_011166032.3_3531	1869	1670	2809.73	472.568
lcl|NC_052665.1_mrna_XM_011166039.3_3532	1994	1795	114.89	17.9777
lcl|NC_052665.1_mrna_XM_011166037.3_3533	1968	1769	1017.11	161.494
lcl|NC_052665.1_mrna_XM_026133089.2_3534	2565	2366	60.8591	7.22482
lcl|NC_052665.1_mrna_XM_011166034.3_3535	1389	1190	203.931	48.1339
lcl|NC_052665.1_mrna_XM_011166033.3_3536	1493	1294	739.21	160.454
lcl|NC_052665.1_mrna_XM_011166035.3_3537	1217	1018	0	0
lcl|NC_052665.1_mrna_XM_011166042.3_3538	3699	3500	146	11.7166
lcl|NC_052665.1_mrna_XM_011166041.3_3539	3344	3145	22	1.9648
lcl|NC_052665.1_mrna_XM_011166040.3_3540	3161	2962	39	3.69824
lcl|NC_052665.1_mrna_XM_011166043.3_3541	1659	1460	342	65.7944
lcl|NC_052665.1_mrna_XM_011166045.3_3542	3783	3584	382	29.9372
lcl|NC_052665.1_mrna_XM_011166059.3_3543	2865	2666	15.6028	1.64383
lcl|NC_052665.1_mrna_XM_011166055.3_3544	887	688	65.4634	26.7255
lcl|NC_052665.1_mrna_XM_011166054.3_3545	1866	1667	122.934	20.7134
lcl|NC_052665.1_mrna_XM_011166060.3_3546	1404	1205	1477	344.278
lcl|NC_052665.1_mrna_XM_011166062.3_3547	2987	2788	0	0
lcl|NC_052665.1_mrna_XM_026133111.2_3548	7104	6905	0	0
lcl|NC_052665.1_mrna_XM_011166063.3_3549	8202	8003	3	0.105289
lcl|NC_052665.1_mrna_XM_011166064.3_3550	1166	967	1384	401.999
lcl|NC_052665.1_mrna_XM_039446207.1_3551	10668	10469	348	9.33662
lcl|NC_052665.1_mrna_XM_011166066.3_3552	1917	1718	870	142.237
lcl|NC_052665.1_mrna_XM_011166067.3_3553	2386	2187	509	65.3709
lcl|NC_052665.1_mrna_XM_011166068.3_3554	2993	2794	4793	481.833
lcl|NC_052665.1_mrna_XM_011166069.3_3555	809	610	656	302.058
lcl|NC_052665.1_mrna_XM_011166070.3_3556	2111	1912	760	111.646
lcl|NC_052665.1_mrna_XM_026133040.2_3557	4427	4228	4.33948	0.288282
lcl|NC_052665.1_mrna_XM_026133043.2_3558	4423	4224	11.2135	0.745644
lcl|NC_052665.1_mrna_XM_026133042.2_3559	4412	4213	6.25917	0.417293
lcl|NC_052665.1_mrna_XM_039446209.1_3560	4384	4185	0	0
lcl|NC_052665.1_mrna_XM_011166071.3_3561	4930	4731	32.1879	1.91098
lcl|NC_052665.1_mrna_XM_039446208.1_3562	4122	3923	0	0
lcl|NC_052665.1_mrna_XM_039446210.1_3563	3603	3404	0	0
lcl|NC_052665.1_mrna_XM_011166075.3_3564	3759	3560	391	30.8491
lcl|NC_052665.1_mrna_XM_011166114.2_3565	475	276	0	0
lcl|NC_052665.1_mrna_XM_011166074.3_3566	1156	957	1	0.293497
lcl|NC_052665.1_mrna_XM_011166076.2_3567	965	766	0	0
lcl|NC_052665.1_mrna_XM_011166077.3_3568	3271	3072	812	74.2421
lcl|NC_052665.1_mrna_XM_011166078.3_3569	1093	894	4668	1466.59
lcl|NC_052665.1_mrna_XM_011166079.3_3570	2853	2654	2162.42	228.852
lcl|NC_052665.1_mrna_XM_039458498.1_3571	1900	1701	6.58345	1.08709
lcl|NC_052665.1_mrna_XM_011168641.3_3572	1092	893	381	119.837
lcl|NC_052665.1_mrna_XM_011168642.3_3573	1370	1171	1084	260.009
lcl|NC_052665.1_mrna_XM_011168640.3_3574	1194	995	18	5.08119
lcl|NC_052665.1_mrna_XM_011168637.3_3575	7932	7733	0	0
lcl|NC_052665.1_mrna_XM_039459633.1_3576	7592	7393	1.38414e-08	5.25866e-10
lcl|NC_052665.1_mrna_XM_039459632.1_3577	7430	7231	62	2.40829
lcl|NC_052665.1_ncrna_XR_005576709.1_3578	2431	2232	1	0.125841
lcl|NC_052665.1_mrna_XM_011168639.3_3579	3411	3212	220.032	19.241
