target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_011168638.3_3580	3480	3281	470.968	40.3181
lcl|NC_052665.1_mrna_XM_011168635.3_3581	3149	2950	7	0.666487
lcl|NC_052665.1_mrna_XM_039459645.1_3582	1282	1083	1	0.259351
lcl|NC_052665.1_mrna_XM_039459647.1_3583	1601	1402	0	0
lcl|NC_052665.1_mrna_XM_039459646.1_3584	2254	2055	0	0
lcl|NC_052665.1_mrna_XM_026130159.2_3585	4471	4272	0	0
lcl|NC_052665.1_mrna_XM_011168634.3_3586	3690	3491	0	0
lcl|NC_052665.1_mrna_XM_026130158.2_3587	3669	3470	0	0
lcl|NC_052665.1_mrna_XM_026130160.2_3588	3534	3335	0	0
lcl|NC_052665.1_mrna_XM_011168633.3_3589	3302	3103	422	38.1985
lcl|NC_052665.1_mrna_NM_001304606.1_3590	518	319	955	840.869
lcl|NC_052665.1_mrna_XM_011168630.3_3591	5590	5391	148.991	7.76261
lcl|NC_052665.1_mrna_XM_039459640.1_3592	5446	5247	593.727	31.7828
lcl|NC_052665.1_mrna_XM_011168629.3_3593	5594	5395	0.136911	0.00712791
lcl|NC_052665.1_mrna_XM_039459642.1_3594	5380	5181	1005.17	54.4931
lcl|NC_052665.1_mrna_XM_026130200.2_3595	5528	5329	0.207396	0.0109313
lcl|NC_052665.1_mrna_XM_039459641.1_3596	5689	5490	17.7622	0.90874
lcl|NC_052665.1_mrna_XM_026130199.2_3597	5837	5638	0.00579834	0.000288865
lcl|NC_052665.1_mrna_XM_011168627.3_3598	2991	2792	441.092	44.3741
lcl|NC_052665.1_mrna_XM_011168628.3_3599	2920	2721	839.093	86.6158
lcl|NC_052665.1_mrna_XM_026130114.2_3600	8192	7993	32.893	1.15587
lcl|NC_052665.1_mrna_XM_039459639.1_3601	7949	7750	254.845	9.23615
lcl|NC_052665.1_mrna_XM_039459638.1_3602	6838	6639	0	0
lcl|NC_052665.1_mrna_XM_039459636.1_3603	7049	6850	0	0
lcl|NC_052665.1_mrna_XM_026130115.2_3604	7368	7169	0	0
lcl|NC_052665.1_mrna_XM_011169537.3_3605	1228	1029	191	52.1355
lcl|NC_052665.1_mrna_XM_039459635.1_3606	13337	13138	263	5.62267
lcl|NC_052665.1_mrna_XM_039459643.1_3607	5853	5654	0	0
lcl|NC_052665.1_mrna_XM_039459644.1_3608	5601	5402	3	0.155985
lcl|NC_052665.1_mrna_XM_011168613.3_3609	4462	4263	15.4377	1.01715
lcl|NC_052665.1_mrna_XM_011168614.3_3610	4108	3909	67.561	4.85452
lcl|NC_052665.1_mrna_XM_039459652.1_3611	4072	3873	23.3719	1.69497
lcl|NC_052665.1_mrna_XM_039459651.1_3612	4255	4056	107.343	7.43349
lcl|NC_052665.1_mrna_XM_039459653.1_3613	4013	3814	0	0
lcl|NC_052665.1_mrna_XM_039459650.1_3614	4067	3868	30.2861	2.19924
lcl|NC_052665.1_mrna_XM_011168621.3_3615	2588	2389	199.862	23.4979
lcl|NC_052665.1_mrna_XM_011168622.3_3616	2697	2498	17.2443	1.93896
lcl|NC_052665.1_mrna_XM_039459649.1_3617	2590	2391	48.8938	5.74368
lcl|NC_052665.1_mrna_XM_011168612.3_3618	2674	2475	1110	125.969
lcl|NC_052665.1_mrna_XM_011168608.3_3619	3000	2801	0.000512133	5.13553e-05
lcl|NC_052665.1_mrna_XM_011168609.3_3620	2997	2798	346.965	34.83
lcl|NC_052665.1_mrna_XM_039459648.1_3621	2860	2661	21.4247	2.26144
lcl|NC_052665.1_mrna_XM_026130056.2_3622	2110	1911	30.8133	4.52891
lcl|NC_052665.1_mrna_XM_026130054.2_3623	2272	2073	12.7963	1.73381
lcl|NC_052665.1_mrna_XM_039459654.1_3624	2824	2625	0	0
lcl|NC_052665.1_mrna_XM_011168606.3_3625	4028	3829	246	18.0454
lcl|NC_052665.1_mrna_XM_026130069.2_3626	8750	8551	0.00729692	0.000239684
lcl|NC_052665.1_mrna_XM_026130076.2_3627	8694	8495	5.31158	0.175621
lcl|NC_052665.1_mrna_XM_026130074.2_3628	8703	8504	2.42355e-06	8.0047e-08
lcl|NC_052665.1_mrna_XM_026130072.2_3629	8735	8536	0.0424548	0.00139697
lcl|NC_052665.1_mrna_XM_026130071.2_3630	8762	8563	0.00178762	5.86361e-05
lcl|NC_052665.1_mrna_XM_026130075.2_3631	8660	8461	296.576	9.84534
lcl|NC_052665.1_mrna_XM_026130073.2_3632	8732	8533	0.0604013	0.0019882
lcl|NC_052665.1_mrna_XM_011168604.3_3633	3132	2933	903	86.4752
lcl|NC_052665.1_mrna_XM_011168600.2_3634	1484	1285	787	172.023
lcl|NC_052665.1_mrna_XM_039458146.1_3635	3034	2835	39.3547	3.89905
lcl|NC_052665.1_mrna_XM_011168603.3_3636	3600	3401	193.885	16.0123
lcl|NC_052665.1_mrna_XM_039458143.1_3637	2937	2738	607.761	62.3469
lcl|NC_052665.1_mrna_XM_011168595.3_3638	802	603	0	0
lcl|NC_052665.1_mrna_XM_011168596.3_3639	939	740	0	0
lcl|NC_052665.1_mrna_XM_039458167.1_3640	792	593	3	1.42096
lcl|NC_052665.1_mrna_XM_026130287.2_3641	839	640	33	14.4827
lcl|NC_052665.1_miscrna_XR_005576447.1_3642	1325	1126	23.1798	5.78213
lcl|NC_052665.1_mrna_XM_011162807.3_3643	1397	1198	566.82	132.894
lcl|NC_052665.1_mrna_XM_026130201.2_3644	2134	1935	1502	218.024
lcl|NC_052665.1_mrna_XM_039445748.1_3645	5438	5239	137	7.34493
lcl|NC_052665.1_mrna_XM_011168594.3_3646	1997	1798	1337	208.861
lcl|NC_052665.1_mrna_XM_039445747.1_3647	10149	9950	0	0
lcl|NC_052665.1_mrna_XM_039445746.1_3648	11236	11037	0	0
lcl|NC_052665.1_mrna_XM_039445745.1_3649	11239	11040	0	0
lcl|NC_052665.1_mrna_XM_039445744.1_3650	11326	11127	0	0
lcl|NC_052665.1_mrna_XM_011168593.3_3651	11130	10931	182	4.67657
lcl|NC_052665.1_mrna_XM_026130203.2_3652	11217	11018	4.94603e-07	1.26087e-08
lcl|NC_052665.1_mrna_XM_011168592.3_3653	11307	11108	0	0
lcl|NC_052665.1_mrna_XM_011168590.3_3654	3320	3121	12.5678	1.13105
lcl|NC_052665.1_mrna_XM_026130166.2_3655	4348	4149	49.4322	3.34643
lcl|NC_052665.1_mrna_XM_011168591.3_3656	3200	3001	0	0
lcl|NC_052665.1_mrna_XM_026130167.2_3657	1736	1537	0	0
lcl|NC_052665.1_mrna_XM_039445750.1_3658	11203	11004	17	0.433924
lcl|NC_052665.1_mrna_XM_011168589.3_3659	1599	1400	43.8261	8.79266
lcl|NC_052665.1_mrna_XM_026130164.2_3660	1714	1515	7.96773	1.47719
lcl|NC_052665.1_mrna_XM_026130163.2_3661	2005	1806	6.20619	0.965212
lcl|NC_052665.1_mrna_XM_039445749.1_3662	2181	1982	0	0
lcl|NC_052665.1_mrna_XM_026130165.2_3663	1163	964	0	0
lcl|NC_052665.1_mrna_XM_011168586.3_3664	1415	1216	124.492	28.7558
lcl|NC_052665.1_mrna_XM_011168588.3_3665	1391	1192	29.5076	6.95301
lcl|NC_052665.1_mrna_XM_026130169.2_3666	2677	2478	23.1112	2.61962
lcl|NC_052665.1_mrna_XM_011168585.3_3667	2664	2465	63.8888	7.27986
lcl|NC_052665.1_mrna_XM_011168583.3_3668	689	490	481	275.718
lcl|NC_052665.1_mrna_XM_011168582.3_3669	2267	2068	411.875	55.9411
lcl|NC_052665.1_mrna_XM_011168581.3_3670	2339	2140	132.758	17.4246
lcl|NC_052665.1_mrna_XM_011168580.3_3671	2413	2214	81.5892	10.3507
lcl|NC_052665.1_mrna_XM_026130171.2_3672	2508	2309	73.4138	8.93037
lcl|NC_052665.1_mrna_XM_011168578.3_3673	2484	2285	59.85	7.35687
lcl|NC_052665.1_mrna_XM_011168579.3_3674	2496	2297	0	0
lcl|NC_052665.1_mrna_XM_011168577.3_3675	2579	2380	265.514	31.3347
lcl|NC_052665.1_mrna_XM_039445755.1_3676	4178	3979	0	0
lcl|NC_052665.1_mrna_XM_026130173.2_3677	4389	4190	123.9	8.30566
lcl|NC_052665.1_mrna_XM_011168575.3_3678	4221	4022	409.676	28.6098
lcl|NC_052665.1_ncrna_XR_005574128.1_3679	2673	2474	9.36235	1.06292
lcl|NC_052665.1_mrna_XM_039445753.1_3680	4039	3840	9.714e-07	7.10531e-08
lcl|NC_052665.1_mrna_XM_039445754.1_3681	4036	3837	102.793	7.52467
lcl|NC_052665.1_ncrna_XR_005574129.1_3682	1616	1417	4.63765	0.919272
lcl|NC_052665.1_mrna_XM_039445751.1_3683	5268	5069	28.5276	1.58073
lcl|NC_052665.1_mrna_XM_039445752.1_3684	4840	4641	51.2844	3.10377
lcl|NC_052665.1_mrna_XM_026130172.2_3685	5198	4999	29.8187	1.67541
lcl|NC_052665.1_miscrna_XR_005574127.1_3686	1468	1269	26.6489	5.89838
lcl|NC_052665.1_mrna_XM_011168574.3_3687	1172	973	4.35112	1.25604
lcl|NC_052665.1_mrna_XM_026130178.2_3688	1515	1316	0	0
lcl|NC_052665.1_mrna_XM_011168567.3_3689	4747	4548	59.5489	3.67764
lcl|NC_052665.1_mrna_XM_011168568.3_3690	4819	4620	0	0
lcl|NC_052665.1_mrna_XM_011168569.3_3691	3763	3564	0	0
lcl|NC_052665.1_mrna_XM_011168571.3_3692	4058	3859	0	0
lcl|NC_052665.1_mrna_XM_026130176.2_3693	4053	3854	8.45111	0.615911
lcl|NC_052665.1_mrna_XM_039445756.1_3694	3188	2989	0	0
lcl|NC_052665.1_mrna_XM_039445757.1_3695	1784	1585	0	0
lcl|NC_052665.1_mrna_XM_011168564.3_3696	1586	1387	6	1.21504
lcl|NC_052665.1_mrna_XM_011168565.3_3697	2062	1863	9	1.35689
lcl|NC_052665.1_mrna_XM_011168566.3_3698	2295	2096	36	4.82422
lcl|NC_052665.1_mrna_XM_026130179.2_3699	2139	1940	5.01742	0.726431
lcl|NC_052665.1_mrna_XM_011168557.3_3700	2927	2728	148.634	15.3035
lcl|NC_052665.1_mrna_XM_011168555.3_3701	2905	2706	123.182	12.786
lcl|NC_052665.1_mrna_XM_011168556.3_3702	2815	2616	167.665	18.002
lcl|NC_052665.1_mrna_XM_011168560.3_3703	1172	973	0	0
lcl|NC_052665.1_mrna_XM_011168561.3_3704	1016	817	6.51893	2.24114
lcl|NC_052665.1_mrna_XM_011168553.3_3705	910	711	388	153.277
lcl|NC_052665.1_mrna_XM_011168549.3_3706	2436	2237	200.171	25.1334
lcl|NC_052665.1_mrna_XM_011168551.3_3707	2650	2451	490.856	56.2505
lcl|NC_052665.1_mrna_XM_011168552.3_3708	2045	1846	3398	517.02
lcl|NC_052665.1_mrna_XM_011168547.3_3709	721	522	413	222.226
lcl|NC_052665.1_mrna_XM_011168548.3_3710	2364	2165	6309	818.499
lcl|NC_052665.1_mrna_XM_039457483.1_3711	3579	3380	56.1407	4.66527
lcl|NC_052665.1_mrna_XM_026130196.2_3712	4248	4049	31.4708	2.18311
lcl|NC_052665.1_mrna_XM_026130195.2_3713	4253	4054	0	0
lcl|NC_052665.1_mrna_XM_011168543.3_3714	4149	3950	233.991	16.6386
lcl|NC_052665.1_mrna_XM_026130197.2_3715	3459	3260	125.398	10.8041
lcl|NC_052665.1_mrna_XM_011168542.3_3716	1625	1426	1439	283.437
lcl|NC_052665.1_ncrna_XR_005576438.1_3717	641	442	11.4568	7.28045
lcl|NC_052665.1_mrna_XM_011168541.3_3718	1347	1148	97	23.7326
lcl|NC_052665.1_mrna_XM_011168540.3_3719	1697	1498	577.543	108.29
lcl|NC_052665.1_mrna_XM_039457935.1_3720	3869	3670	1003	76.7628
lcl|NC_052665.1_mrna_XM_011164707.3_3721	6349	6150	33.5289	1.5313
lcl|NC_052665.1_mrna_XM_011168535.3_3722	6637	6438	130	5.67163
lcl|NC_052665.1_mrna_XM_011168531.3_3723	7768	7569	0	0
lcl|NC_052665.1_mrna_XM_026130261.2_3724	7685	7486	0	0
lcl|NC_052665.1_mrna_XM_026130262.2_3725	7682	7483	0	0
lcl|NC_052665.1_mrna_XM_026130263.2_3726	7670	7471	0	0
lcl|NC_052665.1_mrna_XM_026130264.2_3727	7667	7468	0	0
lcl|NC_052665.1_mrna_XM_011168536.3_3728	7505	7306	0	0
lcl|NC_052665.1_mrna_XM_011168530.3_3729	1426	1227	1433	328.033
lcl|NC_052665.1_mrna_XM_011168526.3_3730	2216	2017	1037	144.407
lcl|NC_052665.1_mrna_XM_011168529.3_3731	1952	1753	137.127	21.9713
lcl|NC_052665.1_mrna_XM_011168528.3_3732	1890	1691	31.8732	5.29416
lcl|NC_052665.1_mrna_XM_039446070.1_3733	1942	1743	0	0
lcl|NC_052665.1_mrna_XM_039446071.1_3734	3537	3338	9	0.757307
lcl|NC_052665.1_mrna_XM_011168522.3_3735	1314	1115	39.2366	9.884
lcl|NC_052665.1_mrna_XM_011168521.3_3736	3522	3323	25.7634	2.17765
lcl|NC_052665.1_mrna_XM_039446069.1_3737	923	724	0	0
lcl|NC_052665.1_mrna_XM_026130128.2_3738	2351	2152	1	0.130519
lcl|NC_052665.1_mrna_XM_026130134.2_3739	6773	6574	0.000178511	7.62694e-06
lcl|NC_052665.1_mrna_XM_026130133.2_3740	6741	6542	0.0238332	0.00102326
lcl|NC_052665.1_mrna_XM_039446063.1_3741	6708	6509	3.80223	0.164074
lcl|NC_052665.1_mrna_XM_011168523.3_3742	6799	6600	3.40632e-06	1.44963e-07
lcl|NC_052665.1_mrna_XM_011168524.3_3743	8538	8339	11.1565	0.375777
lcl|NC_052665.1_mrna_XM_011168525.3_3744	6360	6161	2.01723	0.0919645
lcl|NC_052665.1_mrna_XM_039446067.1_3745	1762	1563	0	0
lcl|NC_052665.1_mrna_XM_039446065.1_3746	4261	4062	0	0
lcl|NC_052665.1_mrna_XM_039446064.1_3747	4009	3810	0	0
lcl|NC_052665.1_mrna_XM_039446066.1_3748	1883	1684	0	0
lcl|NC_052665.1_mrna_XM_039446059.1_3749	4483	4284	1	0.0655641
lcl|NC_052665.1_mrna_XM_026130139.2_3750	4129	3930	9	0.643229
lcl|NC_052665.1_mrna_XM_026130120.2_3751	5365	5166	9	0.489332
lcl|NC_052665.1_mrna_XM_026130130.2_3752	2667	2468	0	0
lcl|NC_052665.1_mrna_XM_011168514.3_3753	2906	2707	199.465	20.6964
lcl|NC_052665.1_mrna_XM_011168516.3_3754	2487	2288	191.718	23.5354
lcl|NC_052665.1_mrna_XM_039446061.1_3755	4008	3809	0	0
lcl|NC_052665.1_mrna_XM_039446060.1_3756	4153	3954	3.81704	0.271148
lcl|NC_052665.1_ncrna_XR_005574195.1_3757	4496	4297	2	0.130732
lcl|NC_052665.1_mrna_XM_026130127.2_3758	6121	5922	0	0
lcl|NC_052665.1_mrna_XM_026130126.2_3759	6131	5932	0	0
lcl|NC_052665.1_mrna_XM_011168510.3_3760	2378	2179	1074	138.44
lcl|NC_052665.1_mrna_XM_011168511.3_3761	6203	6004	390	18.2448
lcl|NC_052665.1_mrna_XM_039446043.1_3762	2265	2066	0	0
lcl|NC_052665.1_mrna_XM_011168507.3_3763	2459	2260	0	0
lcl|NC_052665.1_mrna_XM_039445778.1_3764	3181	2982	0	0
lcl|NC_052665.1_mrna_XM_011168506.3_3765	1388	1189	0	0
lcl|NC_052665.1_mrna_XM_039446053.1_3766	2200	2001	0	0
lcl|NC_052665.1_mrna_XM_011168737.2_3767	1345	1146	0	0
lcl|NC_052665.1_mrna_XM_011168736.3_3768	1101	902	0	0
lcl|NC_052665.1_mrna_XM_011168503.3_3769	2978	2779	0	0
lcl|NC_052665.1_mrna_XM_011168504.3_3770	2884	2685	8	0.836877
lcl|NC_052665.1_ncrna_XR_005576659.1_3771	2481	2282	9	1.10775
lcl|NC_052665.1_mrna_XM_026130124.2_3772	2156	1957	0	0
lcl|NC_052665.1_mrna_XM_026130125.2_3773	1470	1271	0	0
lcl|NC_052665.1_mrna_XM_011168502.3_3774	2212	2013	0	0
lcl|NC_052665.1_miscrna_XR_003268192.2_3775	2005	1806	639.92	99.523
lcl|NC_052665.1_mrna_XM_026130129.2_3776	1624	1425	24.0801	4.74635
lcl|NC_052665.1_mrna_XM_011168500.3_3777	7913	7714	2.51936	0.0917331
lcl|NC_052665.1_mrna_XM_039446380.1_3778	6702	6503	11.8799	0.513117
lcl|NC_052665.1_mrna_XM_026130058.2_3779	4198	3999	8.6007	0.604085
lcl|NC_052665.1_mrna_XM_011168499.3_3780	1823	1624	3	0.518861
lcl|NC_052665.1_mrna_XM_011168734.3_3781	1644	1445	1	0.194378
lcl|NC_052665.1_mrna_XM_011168498.3_3782	915	716	1	0.392286
lcl|NC_052665.1_mrna_XM_011168496.3_3783	1179	980	0	0
lcl|NC_052665.1_mrna_XM_011168494.3_3784	4481	4282	0	0
lcl|NC_052665.1_mrna_XM_011168492.3_3785	4377	4178	0.46191	0.0310531
lcl|NC_052665.1_mrna_XM_039458175.1_3786	4363	4164	13.3858	0.902923
lcl|NC_052665.1_miscrna_XR_005576449.1_3787	3803	3604	2.15225	0.167735
lcl|NC_052665.1_mrna_XM_026130038.2_3788	2502	2303	0	0
lcl|NC_052665.1_mrna_XM_011168490.3_3789	1971	1772	0	0
lcl|NC_052665.1_mrna_XM_039459702.1_3790	1942	1743	0	0
lcl|NC_052665.1_mrna_XM_026130148.2_3791	1875	1676	47.602	7.9775
lcl|NC_052665.1_mrna_XM_026130149.2_3792	1854	1655	0.00150291	0.000255064
lcl|NC_052665.1_mrna_XM_011168489.3_3793	1824	1625	2.68228e-05	4.63624e-06
lcl|NC_052665.1_mrna_XM_011168488.3_3794	1839	1640	0	0
lcl|NC_052665.1_mrna_XM_011168486.3_3795	1806	1607	1.90768	0.33343
lcl|NC_052665.1_mrna_XM_039459700.1_3796	1755	1556	0.000465463	8.40216e-05
lcl|NC_052665.1_mrna_XM_011168487.3_3797	1788	1589	0.000234967	4.15335e-05
lcl|NC_052665.1_mrna_XM_039459701.1_3798	1737	1538	54.4881	9.95088
lcl|NC_052665.1_mrna_XM_011168485.3_3799	2441	2242	15	1.87919
lcl|NC_052665.1_mrna_XM_011168482.3_3800	2349	2150	2347.24	306.644
lcl|NC_052665.1_mrna_XM_011168484.3_3801	2353	2154	2002.76	261.155
lcl|NC_052665.1_mrna_XM_026130052.2_3802	4131	3932	50.8903	3.63528
lcl|NC_052665.1_mrna_XM_011168480.3_3803	4387	4188	79.9528	5.36219
lcl|NC_052665.1_mrna_XM_011168481.3_3804	4162	3963	133.157	9.43747
lcl|NC_052665.1_mrna_XM_011168479.3_3805	563	364	966	745.404
lcl|NC_052665.1_miscrna_XR_005576723.1_3806	11378	11179	0.00014672	3.6864e-06
lcl|NC_052665.1_mrna_XM_039459704.1_3807	10729	10530	184.422	4.91926
lcl|NC_052665.1_mrna_XM_026130085.2_3808	10710	10511	3.55009	0.094866
lcl|NC_052665.1_mrna_XM_026130084.2_3809	6915	6716	0	0
lcl|NC_052665.1_mrna_XM_039459703.1_3810	11866	11667	21.0811	0.507515
lcl|NC_052665.1_miscrna_XR_005576722.1_3811	11521	11322	0	0
lcl|NC_052665.1_mrna_XM_011168473.2_3812	881	682	263	108.315
lcl|NC_052665.1_mrna_XM_039459709.1_3813	1853	1654	186.311	31.6387
lcl|NC_052665.1_mrna_XM_039459710.1_3814	1798	1599	447.689	78.64
lcl|NC_052665.1_mrna_XM_011168471.3_3815	4701	4502	50	3.11947
lcl|NC_052665.1_mrna_XM_039459707.1_3816	4476	4277	168.8	11.0853
lcl|NC_052665.1_mrna_XM_039459705.1_3817	5009	4810	0	0
lcl|NC_052665.1_mrna_XM_039459706.1_3818	5006	4807	1.17557e-05	6.86895e-07
lcl|NC_052665.1_mrna_XM_011168468.3_3819	4937	4738	7.78852e-05	4.61717e-06
lcl|NC_052665.1_mrna_XM_039459708.1_3820	4931	4732	83.1999	4.93849
lcl|NC_052665.1_mrna_XM_011168467.3_3821	1623	1424	1423	280.679
lcl|NC_052665.1_mrna_XM_011168466.3_3822	2255	2056	1617	220.904
lcl|NC_052665.1_mrna_XM_011168732.3_3823	4786	4587	0	0
lcl|NC_052665.1_mrna_XM_039445779.1_3824	471	272	0	0
lcl|NC_052665.1_mrna_XM_011168465.2_3825	1140	941	0	0
lcl|NC_052665.1_mrna_XM_039459711.1_3826	16102	15903	9.00641	0.15907
lcl|NC_052665.1_mrna_XM_011168462.3_3827	6120	5921	2403	113.992
lcl|NC_052665.1_mrna_XM_011168461.3_3828	1192	993	206	58.2685
lcl|NC_052665.1_mrna_NM_001304596.1_3829	5764	5565	463	23.3685
lcl|NC_052665.1_mrna_XM_011168459.3_3830	2306	2107	1280.62	170.715
lcl|NC_052665.1_ncrna_XR_005574133.1_3831	1931	1732	17.4395	2.82814
lcl|NC_052665.1_mrna_XM_011168458.3_3832	2449	2250	27.1817	3.3932
lcl|NC_052665.1_mrna_XM_011168457.3_3833	2510	2311	0	0
lcl|NC_052665.1_mrna_XM_011168454.3_3834	5629	5430	28	1.44835
lcl|NC_052665.1_mrna_XM_011168453.2_3835	3121	2922	187	17.9753
lcl|NC_052665.1_mrna_XM_011168451.3_3836	5652	5453	252.029	12.9817
lcl|NC_052665.1_mrna_XM_039445801.1_3837	5414	5215	241.971	13.0324
lcl|NC_052665.1_mrna_XM_011168450.3_3838	5878	5679	15.1432	0.748964
lcl|NC_052665.1_mrna_XM_011168449.3_3839	6265	6066	38.8039	1.79675
lcl|NC_052665.1_mrna_XM_011168448.3_3840	6260	6061	40.053	1.85612
lcl|NC_052665.1_mrna_XM_039445799.1_3841	7207	7008	0	0
lcl|NC_052665.1_mrna_XM_026130237.2_3842	7395	7196	0	0
lcl|NC_052665.1_mrna_XM_026130244.2_3843	1170	971	0	0
lcl|NC_052665.1_mrna_XM_026130248.2_3844	1077	878	0	0
lcl|NC_052665.1_mrna_XM_026130249.2_3845	1070	871	0	0
lcl|NC_052665.1_mrna_XM_011168445.3_3846	1189	990	10153.2	2880.61
lcl|NC_052665.1_mrna_XM_011168443.3_3847	1203	1004	7711.71	2157.41
lcl|NC_052665.1_mrna_XM_011168444.3_3848	1216	1017	10114.9	2793.56
lcl|NC_052665.1_mrna_XM_011168447.3_3849	1155	956	1024.81	301.092
lcl|NC_052665.1_mrna_XM_011168446.3_3850	1168	969	1247.73	361.671
lcl|NC_052665.1_mrna_XM_039445813.1_3851	1171	972	1100.6	318.038
lcl|NC_052665.1_mrna_XM_039445811.1_3852	1390	1191	33.7133	7.95069
lcl|NC_052665.1_mrna_XM_011168442.3_3853	1533	1334	93.2867	19.6417
lcl|NC_052665.1_mrna_XM_039445807.1_3854	5395	5196	0	0
lcl|NC_052665.1_mrna_XM_039445808.1_3855	4937	4738	0	0
lcl|NC_052665.1_mrna_XM_039445804.1_3856	5581	5382	0	0
lcl|NC_052665.1_mrna_XM_039445806.1_3857	5518	5319	0	0
lcl|NC_052665.1_mrna_XM_039445805.1_3858	5122	4923	0	0
lcl|NC_052665.1_miscrna_XR_005574132.1_3859	1206	1007	0	0
lcl|NC_052665.1_mrna_XM_039445815.1_3860	1133	934	0	0
lcl|NC_052665.1_mrna_XM_039445809.1_3861	2975	2776	0	0
lcl|NC_052665.1_mrna_XM_039445810.1_3862	2270	2071	0	0
lcl|NC_052665.1_mrna_XM_026130241.2_3863	1051	852	0	0
lcl|NC_052665.1_mrna_XM_039445816.1_3864	470	271	0	0
lcl|NC_052665.1_mrna_XM_026130240.2_3865	1077	878	0	0
lcl|NC_052665.1_mrna_XM_026130242.2_3866	937	738	0	0
lcl|NC_052665.1_mrna_XM_026130245.2_3867	1059	860	0	0
lcl|NC_052665.1_mrna_XM_026130247.2_3868	1057	858	0	0
lcl|NC_052665.1_mrna_XM_011168441.3_3869	1372	1173	17	4.07068
lcl|NC_052665.1_mrna_XM_011168440.3_3870	1867	1668	0	0
lcl|NC_052665.1_mrna_XM_039445800.1_3871	6865	6666	2.40464	0.101321
lcl|NC_052665.1_mrna_XM_026130238.2_3872	4609	4410	0	0
lcl|NC_052665.1_mrna_XM_039445802.1_3873	4349	4150	19.6628	1.3308
lcl|NC_052665.1_mrna_XM_039445803.1_3874	3927	3728	0.932532	0.0702593
lcl|NC_052665.1_mrna_XM_011168438.3_3875	2357	2158	6	0.780936
lcl|NC_052665.1_mrna_XM_026130207.2_3876	8658	8459	0	0
lcl|NC_052665.1_mrna_XM_039446261.1_3877	9017	8818	36.9888	1.17819
lcl|NC_052665.1_mrna_XM_011168435.3_3878	9186	8987	16.0112	0.50041
lcl|NC_052665.1_mrna_XM_039446258.1_3879	4464	4265	0	0
lcl|NC_052665.1_mrna_XM_039446260.1_3880	4374	4175	0	0
lcl|NC_052665.1_mrna_XM_039446259.1_3881	3547	3348	19.9635	1.67481
lcl|NC_052665.1_mrna_XM_011168432.3_3882	2195	1996	5320	748.629
lcl|NC_052665.1_mrna_XM_039446262.1_3883	1238	1039	3	0.811001
lcl|NC_052665.1_ncrna_XR_005574228.1_3884	3288	3089	1.06734	0.0970513
lcl|NC_052665.1_mrna_XM_026130144.2_3885	2536	2337	346.933	41.6967
lcl|NC_052665.1_mrna_XM_026130259.2_3886	2311	2112	2	0.265982
lcl|NC_052665.1_mrna_XM_039445786.1_3887	2040	1841	1	0.152567
lcl|NC_052665.1_mrna_XM_011168427.3_3888	3959	3760	197.913	14.7844
lcl|NC_052665.1_mrna_XM_011168428.3_3889	3190	2991	4.08685	0.383785
lcl|NC_052665.1_mrna_XM_011168426.3_3890	3258	3059	437	40.1252
lcl|NC_052665.1_ncrna_XR_005574229.1_3891	1521	1322	4	0.849854
lcl|NC_052665.1_mrna_XM_011168423.3_3892	5224	5025	148.443	8.29736
lcl|NC_052665.1_mrna_XM_039446363.1_3893	2719	2520	49.5569	5.52356
lcl|NC_052665.1_mrna_XM_011168422.3_3894	1008	809	516	179.15
lcl|NC_052665.1_mrna_XM_026130059.2_3895	2405	2206	0	0
lcl|NC_052665.1_mrna_XM_011168721.3_3896	2448	2249	5	0.624448
lcl|NC_052665.1_mrna_XM_026130061.2_3897	10086	9887	160.284	4.55346
lcl|NC_052665.1_mrna_XM_026130060.2_3898	9969	9770	0	0
lcl|NC_052665.1_mrna_XM_039446005.1_3899	10566	10367	0	0
lcl|NC_052665.1_mrna_XM_039446006.1_3900	9758	9559	0	0
