target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_039446007.1_3901	8914	8715	25.7159	0.8288
lcl|NC_052665.1_mrna_XM_011168421.3_3902	1136	937	943	282.675
lcl|NC_052665.1_mrna_XM_011168420.3_3903	1557	1358	1236.54	255.756
lcl|NC_052665.1_miscrna_XR_850991.3_3904	1467	1268	95.4571	21.1449
lcl|NC_052665.1_mrna_XM_039445992.1_3905	9131	8932	690.257	21.7059
lcl|NC_052665.1_mrna_XM_011168419.3_3906	8989	8790	168.743	5.39204
lcl|NC_052665.1_ncrna_XR_005574158.1_3907	760	561	0	0
lcl|NC_052665.1_ncrna_XR_005574159.1_3908	605	406	27	18.679
lcl|NC_052665.1_miscrna_XR_003268207.2_3909	3123	2924	3.07869e-07	2.95737e-08
lcl|NC_052665.1_mrna_XM_011168413.2_3910	3109	2910	328	31.659
lcl|NC_052665.1_mrna_XM_011168415.3_3911	1625	1426	423.69	83.4535
lcl|NC_052665.1_mrna_XM_011168416.3_3912	1646	1447	162.854	31.6116
lcl|NC_052665.1_mrna_XM_026130236.2_3913	1354	1155	81.4559	19.8087
lcl|NC_052665.1_mrna_XM_011168401.3_3914	2066	1867	53.4113	8.03535
lcl|NC_052665.1_mrna_XM_011168398.3_3915	2830	2631	689.051	73.5607
lcl|NC_052665.1_mrna_XM_011168402.3_3916	1289	1090	75.6854	19.503
lcl|NC_052665.1_mrna_XM_011168399.3_3917	2812	2613	226.514	24.3484
lcl|NC_052665.1_mrna_XM_011168400.3_3918	2731	2532	29.9298	3.32014
lcl|NC_052665.1_mrna_XM_039446004.1_3919	4066	3867	0	0
lcl|NC_052665.1_mrna_XM_026130233.2_3920	4071	3872	0	0
lcl|NC_052665.1_mrna_XM_026130230.2_3921	4122	3923	133.465	9.55578
lcl|NC_052665.1_mrna_XM_026130229.2_3922	4128	3929	0.0470762	0.00336539
lcl|NC_052665.1_mrna_XM_026130234.2_3923	4067	3868	59.8738	4.34777
lcl|NC_052665.1_mrna_XM_011168408.3_3924	2794	2595	204.39	22.1226
lcl|NC_052665.1_mrna_XM_026130232.2_3925	2798	2599	97.2461	10.5095
lcl|NC_052665.1_mrna_XM_026130235.2_3926	2603	2404	148.387	17.3371
lcl|NC_052665.1_mrna_XM_011168412.3_3927	3728	3529	174.817	13.9139
lcl|NC_052665.1_mrna_XM_039446002.1_3928	3090	2891	0	0
lcl|NC_052665.1_mrna_XM_039445994.1_3929	3383	3184	9.574	0.844571
lcl|NC_052665.1_mrna_XM_039445997.1_3930	3186	2987	10.996	1.03399
lcl|NC_052665.1_mrna_XM_039445996.1_3931	3288	3089	11.8032	1.07324
lcl|NC_052665.1_mrna_XM_039445995.1_3932	3288	3089	8.26721	0.751721
lcl|NC_052665.1_mrna_XM_039445993.1_3933	3390	3191	0	0
lcl|NC_052665.1_mrna_XM_039445998.1_3934	3089	2890	0	0
lcl|NC_052665.1_mrna_XM_039446000.1_3935	2986	2787	4.26868	0.430202
lcl|NC_052665.1_mrna_XM_039446001.1_3936	3100	2901	9.09094	0.880191
lcl|NC_052665.1_mrna_XM_039446003.1_3937	2741	2542	0	0
lcl|NC_052665.1_trna_3938	73	3.5471	0	0
lcl|NC_052665.1_mrna_XM_039446008.1_3939	3989	3790	0	0
lcl|NC_052665.1_mrna_XM_011168411.3_3940	3810	3611	220.183	17.1266
lcl|NC_052665.1_mrna_XM_039458045.1_3941	2652	2453	16	1.83205
lcl|NC_052665.1_mrna_XM_026130106.2_3942	8070	7871	228.613	8.15804
lcl|NC_052665.1_mrna_XM_039458031.1_3943	8538	8339	58.3873	1.96662
lcl|NC_052665.1_mrna_XM_039458026.1_3944	8574	8375	0	0
lcl|NC_052665.1_mrna_XM_026130108.2_3945	1759	1560	71.5304	12.879
lcl|NC_052665.1_mrna_XM_026130109.2_3946	1710	1511	377.47	70.1671
lcl|NC_052665.1_mrna_XM_039458042.1_3947	2435	2236	921.662	115.775
lcl|NC_052665.1_mrna_XM_011168391.3_3948	2561	2362	90.7376	10.79
lcl|NC_052665.1_mrna_XM_039445825.1_3949	3170	2971	0	0
lcl|NC_052665.1_mrna_XM_039445823.1_3950	3199	3000	0	0
lcl|NC_052665.1_mrna_XM_039445824.1_3951	3174	2975	0	0
lcl|NC_052665.1_mrna_XM_011168390.3_3952	4595	4396	0	0
lcl|NC_052665.1_mrna_XM_039445938.1_3953	9098	8899	12	0.378753
lcl|NC_052665.1_ncrna_XR_005574151.1_3954	1676	1477	0	0
lcl|NC_052665.1_ncrna_XR_005574150.1_3955	1865	1666	0	0
lcl|NC_052665.1_ncrna_XR_005574149.1_3956	3525	3326	3	0.253346
lcl|NC_052665.1_ncrna_XR_005574152.1_3957	2754	2555	0	0
lcl|NC_052665.1_mrna_XM_011168387.3_3958	1536	1337	576.645	121.141
lcl|NC_052665.1_mrna_XM_039445939.1_3959	1274	1075	423.355	110.614
lcl|NC_052665.1_mrna_XM_011168388.3_3960	1390	1191	0	0
lcl|NC_052665.1_mrna_XM_026138486.2_3961	1386	1187	0	0
lcl|NC_052665.1_mrna_XM_039445941.1_3962	1152	953	1	0.294729
lcl|NC_052665.1_mrna_XM_039446241.1_3963	3696	3497	2	0.160639
lcl|NC_052665.1_ncrna_XR_005574200.1_3964	293	94.0001	0	0
lcl|NC_052665.1_mrna_XM_011168384.3_3965	2099	1900	67	9.9046
lcl|NC_052665.1_mrna_XM_011168383.3_3966	2035	1836	27.7945	4.25208
lcl|NC_052665.1_mrna_XM_039457676.1_3967	1969	1770	4.20552	0.667363
lcl|NC_052665.1_mrna_XM_011168381.3_3968	5381	5182	65.4854	3.54947
lcl|NC_052665.1_mrna_XM_011168380.3_3969	5376	5177	787.369	42.7185
lcl|NC_052665.1_mrna_XM_011168379.3_3970	5453	5254	660.045	35.2857
lcl|NC_052665.1_mrna_XM_011168377.3_3971	3359	3160	128.717	11.441
lcl|NC_052665.1_mrna_XM_011168378.3_3972	3348	3149	6.45117	0.575415
lcl|NC_052665.1_mrna_XM_039457693.1_3973	3342	3143	43.6921	3.90458
lcl|NC_052665.1_mrna_XM_011168375.3_3974	3374	3175	214.888	19.0101
lcl|NC_052665.1_mrna_XM_011168374.3_3975	3431	3232	865.404	75.2079
lcl|NC_052665.1_mrna_XM_039457695.1_3976	3408	3209	51.2169	4.4829
lcl|NC_052665.1_mrna_XM_026138489.2_3977	5148	4949	431.997	24.5177
lcl|NC_052665.1_mrna_XM_026138482.2_3978	5046	4847	87	5.04153
lcl|NC_052665.1_mrna_XM_039459725.1_3979	5717	5518	3.1622e-05	1.60962e-06
lcl|NC_052665.1_mrna_XM_026138484.2_3980	5649	5450	7.9678	0.410637
lcl|NC_052665.1_mrna_XM_039459727.1_3981	4656	4457	0	0
lcl|NC_052665.1_mrna_XM_039459726.1_3982	4965	4766	11.0322	0.650163
lcl|NC_052665.1_mrna_XM_011168372.3_3983	2197	1998	116.245	16.3417
lcl|NC_052665.1_mrna_XM_011168373.3_3984	2203	2004	97.7546	13.7011
lcl|NC_052665.1_ncrna_XR_005576708.1_3985	1275	1076	0	0
lcl|NC_052665.1_ncrna_XR_005574161.1_3986	270	71.016	0	0
lcl|NC_052665.1_mrna_XM_011168370.3_3987	5156	4957	60.515	3.42894
lcl|NC_052665.1_mrna_XM_039458830.1_3988	5143	4944	42.485	2.41364
lcl|NC_052665.1_mrna_XM_026141287.2_3989	9494	9295	465.17	14.0565
lcl|NC_052665.1_mrna_XM_039446360.1_3990	9783	9584	15.5204	0.454854
lcl|NC_052665.1_mrna_XM_039446361.1_3991	10114	9915	3.35069	0.09492
lcl|NC_052665.1_mrna_XM_039446359.1_3992	10117	9918	0	0
lcl|NC_052665.1_mrna_XM_039457358.1_3993	2908	2709	0	0
lcl|NC_052665.1_mrna_XM_039457354.1_3994	2724	2525	0	0
lcl|NC_052665.1_mrna_XM_039457363.1_3995	2668	2469	13.0583	1.48552
lcl|NC_052665.1_mrna_XM_039457369.1_3996	2396	2197	20.6968	2.64599
lcl|NC_052665.1_mrna_XM_039457373.1_3997	2767	2568	0	0
lcl|NC_052665.1_mrna_XM_039457372.1_3998	2583	2384	0	0
lcl|NC_052665.1_mrna_XM_039457368.1_3999	2739	2540	0	0
lcl|NC_052665.1_ncrna_XR_005576311.1_4000	347	148	3.9307	7.45974
lcl|NC_052665.1_mrna_XM_039457378.1_4001	2016	1817	0	0
lcl|NC_052665.1_mrna_XM_039457343.1_4002	8552	8353	0	0
lcl|NC_052665.1_mrna_XM_039457337.1_4003	8694	8495	321.066	10.6156
lcl|NC_052665.1_mrna_XM_039457347.1_4004	8560	8361	0	0
lcl|NC_052665.1_mrna_XM_039457340.1_4005	8702	8503	232.248	7.67178
lcl|NC_052665.1_mrna_XM_039457349.1_4006	8091	7892	0	0
lcl|NC_052665.1_mrna_XM_039457609.1_4007	1053	854	92.1827	30.3185
lcl|NC_052665.1_mrna_XM_039457606.1_4008	1052	853	298.549	98.3065
lcl|NC_052665.1_mrna_XM_039457611.1_4009	1786	1587	0	0
lcl|NC_052665.1_ncrna_XR_005576371.1_4010	583	384	1.83367	1.34124
lcl|NC_052665.1_mrna_XM_039457604.1_4011	867	668	481.292	202.371
lcl|NC_052665.1_mrna_XM_026140879.2_4012	1932	1733	921.031	149.276
lcl|NC_052665.1_mrna_XM_026140874.2_4013	1950	1751	0	0
lcl|NC_052665.1_mrna_XM_026140876.2_4014	1969	1770	376.433	59.7352
lcl|NC_052665.1_mrna_XM_026140875.2_4015	2054	1855	1107.76	167.733
lcl|NC_052665.1_mrna_XM_026140877.2_4016	2032	1833	94.7767	14.5229
lcl|NC_052665.1_mrna_XM_026140873.2_4017	519	320	510	447.647
lcl|NC_052665.1_mrna_XM_039457628.1_4018	5626	5427	9.28706e-07	4.80656e-08
lcl|NC_052665.1_mrna_XM_011158336.3_4019	4941	4742	74.0839	4.38812
lcl|NC_052665.1_mrna_XM_039457620.1_4020	5631	5432	24.6136	1.27272
lcl|NC_052665.1_mrna_XM_011158337.3_4021	5675	5476	0.00753332	0.000386401
lcl|NC_052665.1_miscrna_XR_005576376.1_4022	7011	6812	14.2949	0.589417
lcl|NC_052665.1_mrna_XM_026140871.2_4023	4746	4547	0	0
lcl|NC_052665.1_mrna_XM_039445962.1_4024	1412	1213	0	0
lcl|NC_052665.1_mrna_XM_039445961.1_4025	735	536	12.3763	6.48545
lcl|NC_052665.1_mrna_XM_039445787.1_4026	2484	2285	0	0
lcl|NC_052665.1_mrna_XM_039445788.1_4027	582	383	0	0
lcl|NC_052665.1_mrna_XM_039445790.1_4028	447	248	0	0
lcl|NC_052665.1_mrna_XM_039458075.1_4029	5499	5300	1.696e-07	8.98806e-09
lcl|NC_052665.1_mrna_XM_039458070.1_4030	5562	5363	1.99074e-06	1.04261e-07
lcl|NC_052665.1_mrna_XM_039458063.1_4031	5619	5420	8.28664e-05	4.29432e-06
lcl|NC_052665.1_mrna_XM_039458073.1_4032	5512	5313	40.4203	2.13686
lcl|NC_052665.1_mrna_XM_039458080.1_4033	5550	5351	31.5796	1.65763
lcl|NC_052665.1_mrna_XM_011158215.3_4034	1725	1526	1003	184.613
lcl|NC_052665.1_mrna_XM_011158217.3_4035	3215	3016	14.335	1.335
lcl|NC_052665.1_mrna_XM_011158216.3_4036	3080	2881	22.478	2.19144
lcl|NC_052665.1_mrna_XM_011158214.3_4037	1678	1479	583	110.717
lcl|NC_052665.1_mrna_XM_039446100.1_4038	1471	1272	8.62373	1.90425
lcl|NC_052665.1_mrna_XM_011175524.3_4039	1176	977	17.9839	5.17018
lcl|NC_052665.1_mrna_XM_039446099.1_4040	1464	1265	4.39236	0.975266
lcl|NC_052665.1_mrna_XM_039446098.1_4041	1168	969	1062	307.834
lcl|NC_052665.1_mrna_XM_011158210.3_4042	1625	1426	1670.64	329.062
lcl|NC_052665.1_mrna_XM_011158212.3_4043	2946	2747	1542.36	157.704
lcl|NC_052665.1_mrna_XM_039446101.1_4044	2516	2317	8.07663	0.979084
lcl|NC_052665.1_mrna_XM_039446104.1_4045	3043	2844	0	0
lcl|NC_052665.1_mrna_XM_026135578.2_4046	3478	3279	0	0
lcl|NC_052665.1_mrna_XM_039446103.1_4047	3400	3201	1.10213	0.0967083
lcl|NC_052665.1_mrna_XM_039446102.1_4048	3419	3220	0.0029129	0.000254089
lcl|NC_052665.1_mrna_XM_026135580.2_4049	3110	2911	8.96748	0.865254
lcl|NC_052665.1_mrna_XM_026135579.2_4050	1850	1651	19.0752	3.24517
lcl|NC_052665.1_mrna_XM_011158208.3_4051	1739	1540	619.925	113.067
lcl|NC_052665.1_mrna_XM_026135538.2_4052	12511	12312	129	2.94291
lcl|NC_052665.1_mrna_XM_011158205.3_4053	2072	1873	0	0
lcl|NC_052665.1_mrna_XM_011158206.3_4054	1915	1716	0	0
lcl|NC_052665.1_mrna_XM_039446107.1_4055	1837	1638	10	1.71475
lcl|NC_052665.1_mrna_XM_011158204.3_4056	1162	963	769	224.293
lcl|NC_052665.1_mrna_XM_011158219.3_4057	6869	6670	3.89135	0.163867
lcl|NC_052665.1_mrna_XM_039446105.1_4058	6866	6667	6.11034	0.257425
lcl|NC_052665.1_mrna_XM_039446106.1_4059	4917	4718	0	0
lcl|NC_052665.1_mrna_XM_011158202.3_4060	707	508	5	2.76453
lcl|NC_052665.1_mrna_XM_011158201.3_4061	826	627	3	1.34391
lcl|NC_052665.1_mrna_XM_039445730.1_4062	4072	3873	0	0
lcl|NC_052665.1_ncrna_XR_005574125.1_4063	2686	2487	3.06726	0.34641
lcl|NC_052665.1_mrna_XM_039445882.1_4064	7097	6898	0	0
lcl|NC_052665.1_mrna_XM_039445886.1_4065	6816	6617	0	0
lcl|NC_052665.1_mrna_XM_026135567.2_4066	6885	6686	1.96447e-06	8.25267e-08
lcl|NC_052665.1_mrna_XM_039445885.1_4067	6864	6665	4.24225e-05	1.78777e-06
lcl|NC_052665.1_mrna_XM_026135565.2_4068	6921	6722	1.0184e-08	4.25536e-10
lcl|NC_052665.1_mrna_XM_026135563.2_4069	6933	6734	10.3312	0.430915
lcl|NC_052665.1_mrna_XM_039445884.1_4070	6966	6767	21.5155	0.89304
lcl|NC_052665.1_mrna_XM_039445883.1_4071	6721	6522	13.1533	0.56646
lcl|NC_052665.1_mrna_XM_039445887.1_4072	3382	3183	0	0
lcl|NC_052665.1_mrna_XM_039445888.1_4073	9957	9758	0	0
lcl|NC_052665.1_mrna_XM_026135561.2_4074	9082	8883	193.688	6.12432
lcl|NC_052665.1_mrna_XM_026135560.2_4075	8859	8660	87.3173	2.83203
lcl|NC_052665.1_mrna_XM_026135559.2_4076	9036	8837	0	0
lcl|NC_052665.1_mrna_XM_011158192.3_4077	10393	10194	100	2.75531
lcl|NC_052665.1_mrna_XM_011158189.3_4078	5585	5386	87.1234	4.54343
lcl|NC_052665.1_mrna_XM_011158190.3_4079	5637	5438	184.66	9.53785
lcl|NC_052665.1_mrna_XM_026135558.2_4080	5642	5443	73.2162	3.7782
lcl|NC_052665.1_mrna_XM_011158184.3_4081	955	756	235.817	87.6132
lcl|NC_052665.1_mrna_XM_011158183.3_4082	827	628	37.1827	16.6302
lcl|NC_052665.1_mrna_XM_011158185.3_4083	881	682	159	65.483
lcl|NC_052665.1_mrna_XM_011158186.3_4084	2369	2170	0.012578	0.00162806
lcl|NC_052665.1_mrna_XM_039445892.1_4085	2435	2236	27.4055	3.44256
lcl|NC_052665.1_mrna_XM_011158187.3_4086	2383	2184	738.093	94.9236
lcl|NC_052665.1_mrna_XM_011158188.3_4087	2206	2007	241.489	33.7961
lcl|NC_052665.1_trna_4088	77	3.63627	0	0
lcl|NC_052665.1_mrna_XM_026135581.2_4089	1810	1611	191	33.3007
lcl|NC_052665.1_mrna_XM_011158175.3_4090	4860	4661	470	28.3227
lcl|NC_052665.1_mrna_XM_026135613.2_4091	3935	3736	0.017649	0.00132687
lcl|NC_052665.1_mrna_XM_026135614.2_4092	3013	2814	19.502	1.94658
lcl|NC_052665.1_mrna_XM_039445890.1_4093	2690	2491	0	0
lcl|NC_052665.1_mrna_XM_039445891.1_4094	2432	2233	0	0
lcl|NC_052665.1_mrna_XM_039445889.1_4095	3908	3709	25.4803	1.92959
lcl|NC_052665.1_mrna_XM_039445893.1_4096	1157	958	313.246	91.8407
lcl|NC_052665.1_mrna_XM_011158179.3_4097	1152	953	344.767	101.613
lcl|NC_052665.1_mrna_XM_011158181.3_4098	3095	2896	354.987	34.4294
lcl|NC_052665.1_mrna_XM_039445791.1_4099	1739	1540	702.37	128.103
lcl|NC_052665.1_mrna_XM_011158173.3_4100	1072	873	828	266.399
lcl|NC_052665.1_mrna_XM_011158171.3_4101	2403	2204	30.5052	3.88757
lcl|NC_052665.1_mrna_XM_039445904.1_4102	2114	1915	12.4948	1.83264
lcl|NC_052665.1_mrna_XM_011176280.3_4103	2678	2479	191.955	21.749
lcl|NC_052665.1_mrna_XM_011176274.3_4104	2614	2415	237.045	27.5695
lcl|NC_052665.1_mrna_XM_011169296.3_4105	2322	2123	516	68.2677
lcl|NC_052665.1_mrna_XM_039445903.1_4106	2037	1838	0	0
lcl|NC_052665.1_mrna_XM_026135610.2_4107	3238	3039	63.1577	5.83729
lcl|NC_052665.1_mrna_XM_011169298.3_4108	2420	2221	481.842	60.9357
lcl|NC_052665.1_mrna_XM_039445905.1_4109	2906	2707	0	0
lcl|NC_052665.1_mrna_XM_039445907.1_4110	2535	2336	3	0.360715
lcl|NC_052665.1_miscrna_XR_003268780.2_4111	2901	2702	0	0
lcl|NC_052665.1_mrna_XM_026135619.2_4112	3247	3048	169.693	15.6374
lcl|NC_052665.1_mrna_XM_026135620.2_4113	3564	3365	337.307	28.155
lcl|NC_052665.1_mrna_XM_039445902.1_4114	7707	7508	11.2121	0.419448
lcl|NC_052665.1_mrna_XM_039445900.1_4115	7998	7799	0	0
lcl|NC_052665.1_mrna_XM_039445899.1_4116	8000	7801	33.3083	1.19927
lcl|NC_052665.1_mrna_XM_039445896.1_4117	9639	9440	0	0
lcl|NC_052665.1_mrna_XM_039445898.1_4118	9626	9427	118.593	3.53346
lcl|NC_052665.1_mrna_XM_039445897.1_4119	9545	9346	24.8871	0.747935
lcl|NC_052665.1_mrna_XM_039445927.1_4120	1934	1735	0	0
lcl|NC_052665.1_mrna_XM_011160237.3_4121	1914	1715	1175	192.437
lcl|NC_052665.1_mrna_XM_039445923.1_4122	1574	1375	1049	214.283
lcl|NC_052665.1_mrna_XM_011169299.3_4123	1383	1184	1866	442.665
lcl|NC_052665.1_mrna_XM_011169309.3_4124	4686	4487	120.742	7.55818
lcl|NC_052665.1_mrna_XM_011169307.3_4125	4639	4440	180.232	11.4016
lcl|NC_052665.1_mrna_XM_011169306.3_4126	4637	4438	30.4369	1.92632
lcl|NC_052665.1_mrna_XM_011169310.3_4127	4639	4440	0	0
lcl|NC_052665.1_mrna_XM_011169308.3_4128	4625	4426	46.3359	2.94051
lcl|NC_052665.1_mrna_XM_026135617.2_4129	4892	4693	52.2323	3.12611
lcl|NC_052665.1_mrna_XM_011169301.3_4130	4910	4711	131.857	7.86153
lcl|NC_052665.1_mrna_XM_011169304.3_4131	4749	4550	28.4668	1.75729
lcl|NC_052665.1_mrna_XM_039445914.1_4132	4974	4775	53.3146	3.13609
lcl|NC_052665.1_mrna_XM_011169311.3_4133	3864	3665	6.08804	0.466573
lcl|NC_052665.1_mrna_XM_011169312.3_4134	3843	3644	0	0
lcl|NC_052665.1_mrna_XM_039445922.1_4135	2068	1869	0	0
lcl|NC_052665.1_mrna_XM_011169300.3_4136	2329	2130	128.294	16.9178
lcl|NC_052665.1_mrna_XM_039445918.1_4137	4773	4574	45	2.76333
lcl|NC_052665.1_mrna_XM_039445917.1_4138	4797	4598	0	0
lcl|NC_052665.1_mrna_XM_039445919.1_4139	4758	4559	0	0
lcl|NC_052665.1_miscrna_XR_005574146.1_4140	4777	4578	0	0
lcl|NC_052665.1_mrna_XM_039445916.1_4141	4809	4610	0	0
lcl|NC_052665.1_mrna_XM_039445921.1_4142	4667	4468	0	0
lcl|NC_052665.1_mrna_XM_039445920.1_4143	4718	4519	0	0
lcl|NC_052665.1_mrna_XM_039445929.1_4144	2079	1880	3	0.448208
lcl|NC_052665.1_mrna_XM_039445928.1_4145	3658	3459	0	0
lcl|NC_052665.1_mrna_XM_039445930.1_4146	4558	4359	3.00305	0.193505
lcl|NC_052665.1_miscrna_XR_005574147.1_4147	1496	1297	32.4655	7.03069
lcl|NC_052665.1_mrna_XM_039445926.1_4148	2266	2067	0	0
lcl|NC_052665.1_mrna_XM_039445925.1_4149	2352	2153	0	0
lcl|NC_052665.1_mrna_XM_039445924.1_4150	1406	1207	0	0
lcl|NC_052665.1_mrna_XM_039445908.1_4151	7329	7130	0	0
lcl|NC_052665.1_mrna_XM_039445909.1_4152	7073	6874	3	0.122582
lcl|NC_052665.1_mrna_XM_011160225.3_4153	7916	7717	0	0
lcl|NC_052665.1_mrna_XM_026135529.2_4154	7901	7702	0.000123492	4.50352e-06
lcl|NC_052665.1_mrna_XM_026135528.2_4155	8039	7840	0	0
lcl|NC_052665.1_mrna_XM_039445912.1_4156	8842	8643	34.0408	1.10624
lcl|NC_052665.1_mrna_XM_039445910.1_4157	8941	8742	0.000372282	1.19613e-05
lcl|NC_052665.1_mrna_XM_039445913.1_4158	8075	7876	0	0
lcl|NC_052665.1_mrna_XM_026135526.2_4159	11337	11138	2.9587	0.0746122
lcl|NC_052665.1_mrna_XM_026135527.2_4160	13640	13441	0	0
lcl|NC_052665.1_miscrna_XR_003268773.2_4161	7825	7626	0	0
lcl|NC_052665.1_mrna_XM_011160221.3_4162	1142	943	625	186.159
lcl|NC_052665.1_mrna_XM_039445931.1_4163	1258	1059	0	0
lcl|NC_052665.1_mrna_XM_011160223.3_4164	1350	1151	189.988	46.3624
lcl|NC_052665.1_mrna_XM_011160224.3_4165	1270	1071	61.0125	16.0009
lcl|NC_052665.1_miscrna_XR_005574148.1_4166	1429	1230	8.49741	1.94043
lcl|NC_052665.1_mrna_XM_039445932.1_4167	850	651	24.5026	10.5717
lcl|NC_052665.1_mrna_XM_026135588.2_4168	3465	3266	154.872	13.319
lcl|NC_052665.1_mrna_XM_026135587.1_4169	3686	3487	174.128	14.026
lcl|NC_052665.1_mrna_XM_011160219.3_4170	3142	2943	2340	223.327
lcl|NC_052665.1_mrna_XM_011160218.3_4171	3006	2807	995	99.5626
lcl|NC_052665.1_mrna_XM_039459766.1_4172	4653	4454	19.2922	1.2166
lcl|NC_052665.1_mrna_XM_039445792.1_4173	6784	6585	28.3702	1.2101
lcl|NC_052665.1_mrna_XM_026135546.2_4174	4878	4679	0	0
lcl|NC_052665.1_ncrna_XR_005576728.1_4175	1984	1785	8.70785	1.37021
lcl|NC_052665.1_mrna_XM_011157221.3_4176	5051	4852	13.0266	0.754097
lcl|NC_052665.1_mrna_XM_011157215.2_4177	1416	1217	2432	561.292
lcl|NC_052665.1_mrna_XM_039459758.1_4178	1494	1295	0	0
lcl|NC_052665.1_mrna_XM_039459759.1_4179	1477	1278	0	0
lcl|NC_052665.1_mrna_XM_039459762.1_4180	1779	1580	0	0
lcl|NC_052665.1_mrna_XM_039459761.1_4181	1308	1109	0	0
lcl|NC_052665.1_mrna_XM_026135624.2_4182	1404	1205	1	0.233093
lcl|NC_052665.1_mrna_XM_011160217.2_4183	1219	1020	0	0
lcl|NC_052665.1_mrna_XM_011160214.3_4184	3899	3700	114.381	8.68297
lcl|NC_052665.1_mrna_XM_011160215.3_4185	3883	3684	321.102	24.4816
lcl|NC_052665.1_mrna_XM_039459734.1_4186	2828	2629	163.517	17.4698
lcl|NC_052665.1_mrna_XM_026135545.2_4187	954	755	3.98041	1.4808
lcl|NC_052665.1_mrna_XM_011160213.3_4188	4752	4553	97.202	5.99644
lcl|NC_052665.1_mrna_XM_026135540.2_4189	4368	4169	0	0
lcl|NC_052665.1_mrna_XM_026135539.2_4190	4212	4013	0	0
lcl|NC_052665.1_mrna_XM_039459728.1_4191	3882	3683	22.8176	1.74014
lcl|NC_052665.1_mrna_XM_026135544.2_4192	945	746	27.6597	10.4142
lcl|NC_052665.1_mrna_XM_011160210.3_4193	1007	808	236.948	82.3677
lcl|NC_052665.1_mrna_XM_039459760.1_4194	2532	2333	1716.79	206.689
lcl|NC_052665.1_mrna_XM_026135542.2_4195	3225	3026	23.864	2.21508
lcl|NC_052665.1_mrna_XM_011160204.3_4196	4097	3898	25.9821	1.87218
lcl|NC_052665.1_mrna_XM_011160205.3_4197	3815	3616	1228.13	95.3966
lcl|NC_052665.1_mrna_XM_026135541.2_4198	3455	3256	117.674	10.151
lcl|NC_052665.1_mrna_XM_011160209.3_4199	2552	2353	151.106	18.0374
lcl|NC_052665.1_mrna_XM_039459757.1_4200	2154	1955	70.1164	10.0737
lcl|NC_052665.1_miscrna_XR_005576725.1_4201	2241	2042	235.989	32.4603
lcl|NC_052665.1_mrna_XM_039459753.1_4202	2860	2661	0.0679247	0.00716967
lcl|NC_052665.1_mrna_XM_039459752.1_4203	3514	3315	0.399529	0.0338517
lcl|NC_052665.1_mrna_XM_039459748.1_4204	3504	3305	8.27091	0.702906
lcl|NC_052665.1_mrna_XM_039459750.1_4205	3189	2990	3.44989e-08	3.24078e-09
lcl|NC_052665.1_mrna_XM_039459751.1_4206	3127	2928	46.2616	4.43778
lcl|NC_052665.1_mrna_XM_039459754.1_4207	3360	3161	0	0
lcl|NC_052665.1_mrna_XM_039459755.1_4208	3298	3099	0	0
lcl|NC_052665.1_mrna_XM_011160199.3_4209	2800	2601	45	4.85946
lcl|NC_052665.1_mrna_XM_011160229.2_4210	1161	962	3	0.875915
lcl|NC_052665.1_ncrna_XR_005576730.1_4211	638	439	0	0
lcl|NC_052665.1_mrna_XM_011160192.3_4212	2725	2526	0	0
lcl|NC_052665.1_mrna_XM_039459745.1_4213	2979	2780	0	0
lcl|NC_052665.1_mrna_XM_011160191.3_4214	2899	2700	0	0
lcl|NC_052665.1_mrna_XM_039459746.1_4215	2501	2302	8.00209	0.976369
lcl|NC_052665.1_mrna_XM_039459747.1_4216	2522	2323	0.000886097	0.000107139
lcl|NC_052665.1_mrna_XM_026135549.2_4217	2271	2072	0	0
lcl|NC_052665.1_mrna_XM_011160193.3_4218	2830	2631	7.99703	0.853736
lcl|NC_052665.1_ncrna_XR_005576729.1_4219	1952	1753	0	0
