target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_039459764.1_4220	1674	1475	0	0
lcl|NC_052665.1_mrna_XM_011160195.3_4221	1640	1441	19	3.70344
lcl|NC_052665.1_mrna_XM_011160196.3_4222	1646	1447	0	0
lcl|NC_052665.1_mrna_XM_039459763.1_4223	1713	1514	0	0
lcl|NC_052665.1_mrna_XM_039459743.1_4224	3150	2951	441	41.9745
lcl|NC_052665.1_ncrna_XR_005576727.1_4225	524	325	0	0
lcl|NC_052665.1_mrna_XM_011160190.3_4226	2299	2100	1462.76	195.646
lcl|NC_052665.1_mrna_XM_011160189.3_4227	2293	2094	1418.24	190.234
lcl|NC_052665.1_mrna_XM_039459770.1_4228	1504	1305	0	0
lcl|NC_052665.1_mrna_XM_039459769.1_4229	1466	1267	29.7083	6.58593
lcl|NC_052665.1_mrna_XM_039459768.1_4230	1357	1158	61.1276	14.8267
lcl|NC_052665.1_mrna_XM_039459771.1_4231	1220	1021	19.1641	5.27203
lcl|NC_052665.1_mrna_XM_026135554.2_4232	1128	929	74	22.3734
lcl|NC_052665.1_mrna_XM_039459732.1_4233	4059	3860	0	0
lcl|NC_052665.1_mrna_XM_011160180.3_4234	5876	5677	44.2715	2.19039
lcl|NC_052665.1_mrna_XM_011160182.3_4235	4420	4221	0	0
lcl|NC_052665.1_mrna_XM_011160187.3_4236	4256	4057	0	0
lcl|NC_052665.1_mrna_XM_011160184.3_4237	4230	4031	3.57744	0.249273
lcl|NC_052665.1_mrna_XM_039459730.1_4238	4285	4086	0	0
lcl|NC_052665.1_mrna_XM_011160181.3_4239	4138	3939	0	0
lcl|NC_052665.1_mrna_XM_039459729.1_4240	4820	4621	6.85393e-08	4.166e-09
lcl|NC_052665.1_mrna_XM_026135547.2_4241	4740	4541	2.77434	0.171603
lcl|NC_052665.1_mrna_XM_039459733.1_4242	4982	4783	0	0
lcl|NC_052665.1_mrna_XM_011160170.3_4243	3783	3584	0	0
lcl|NC_052665.1_mrna_XM_011160171.3_4244	3771	3572	21.2079	1.66764
lcl|NC_052665.1_mrna_XM_011160176.3_4245	3749	3550	0	0
lcl|NC_052665.1_mrna_XM_011160173.3_4246	3763	3564	62.6774	4.93957
lcl|NC_052665.1_mrna_XM_039459742.1_4247	3729	3530	8.55757e-06	6.80913e-07
lcl|NC_052665.1_mrna_XM_039459735.1_4248	3484	3285	0	0
lcl|NC_052665.1_mrna_XM_039459738.1_4249	3466	3267	80.1469	6.89054
lcl|NC_052665.1_mrna_XM_039459736.1_4250	3472	3273	45.6382	3.9165
lcl|NC_052665.1_mrna_XM_039459737.1_4251	3469	3270	22.1703	1.90431
lcl|NC_052665.1_mrna_XM_039459739.1_4252	3463	3264	61.1594	5.26294
lcl|NC_052665.1_mrna_XM_039459740.1_4253	3451	3252	0	0
lcl|NC_052665.1_mrna_XM_039459741.1_4254	3448	3249	0	0
lcl|NC_052665.1_mrna_XM_011160169.3_4255	1833	1634	5537.3	951.835
lcl|NC_052665.1_mrna_XM_039459767.1_4256	1666	1467	4921.7	942.326
lcl|NC_052665.1_mrna_XM_011160165.2_4257	1202	1003	466.93	130.758
lcl|NC_052665.1_mrna_XM_011160164.3_4258	1202	1003	6679.13	1870.4
lcl|NC_052665.1_mrna_XM_011160167.2_4259	1228	1029	40.9386	11.1746
lcl|NC_052665.1_mrna_XM_026135630.2_4260	4989	4790	55.7587	3.26959
lcl|NC_052665.1_mrna_XM_026135628.2_4261	5112	4913	0	0
lcl|NC_052665.1_mrna_XM_026135631.2_4262	3124	2925	904.713	86.8762
lcl|NC_052665.1_mrna_XM_026135629.2_4263	4852	4653	246.528	14.8816
lcl|NC_052665.1_miscrna_XR_005576726.1_4264	1635	1436	1.61851e-06	3.16574e-07
lcl|NC_052665.1_mrna_XM_011168563.3_4265	1413	1214	8114	1877.29
lcl|NC_052665.1_ncrna_XR_003268785.1_4266	77	3.63627	0	0
lcl|NC_052665.1_mrna_XM_026135573.2_4267	800	601	421	196.754
lcl|NC_052665.1_mrna_XM_011160161.3_4268	7898	7699	65.8698	2.40308
lcl|NC_052665.1_mrna_XM_026135570.2_4269	7920	7721	275.309	10.0153
lcl|NC_052665.1_mrna_XM_039445847.1_4270	7497	7298	105.455	4.05862
lcl|NC_052665.1_mrna_XM_026135571.2_4271	7346	7147	228.651	8.98598
lcl|NC_052665.1_mrna_XM_026135572.2_4272	6820	6621	33.268	1.4113
lcl|NC_052665.1_mrna_XM_011160162.3_4273	6933	6734	19.5498	0.815429
lcl|NC_052665.1_mrna_XM_039445854.1_4274	1998	1799	0	0
lcl|NC_052665.1_mrna_XM_011160159.3_4275	2006	1807	131	20.3624
lcl|NC_052665.1_mrna_XM_011160158.3_4276	2021	1822	400	61.6634
lcl|NC_052665.1_mrna_XM_039445850.1_4277	5745	5546	0	0
lcl|NC_052665.1_mrna_XM_011160154.3_4278	5678	5479	144.572	7.4114
lcl|NC_052665.1_mrna_XM_026135592.2_4279	5552	5353	0	0
lcl|NC_052665.1_mrna_XM_011160155.3_4280	5801	5602	14.4275	0.723377
lcl|NC_052665.1_mrna_XM_011160156.3_4281	2864	2665	14	1.47552
lcl|NC_052665.1_mrna_XM_011160153.3_4282	2281	2082	1195	161.214
lcl|NC_052665.1_mrna_XM_026135597.2_4283	971	772	121.092	44.0571
lcl|NC_052665.1_mrna_XM_011160146.3_4284	1016	817	171.988	59.1277
lcl|NC_052665.1_mrna_XM_011160150.3_4285	1565	1366	118.624	24.3915
lcl|NC_052665.1_mrna_XM_039445853.1_4286	2181	1982	257.852	36.5411
lcl|NC_052665.1_mrna_XM_011160152.3_4287	2118	1919	78.3349	11.4656
lcl|NC_052665.1_mrna_XM_026135595.2_4288	1395	1196	48.1089	11.2982
lcl|NC_052665.1_mrna_XM_011160145.3_4289	1514	1315	4122	880.436
lcl|NC_052665.1_mrna_XM_011160144.3_4290	1985	1786	824	129.587
lcl|NC_052665.1_mrna_XM_011160143.3_4291	9053	8854	17	0.539293
lcl|NC_052665.1_mrna_XM_039445855.1_4292	3394	3195	0	0
lcl|NC_052665.1_mrna_XM_011160141.3_4293	3261	3062	6	0.550379
lcl|NC_052665.1_mrna_XM_011160138.3_4294	1472	1273	45.0114	9.93138
lcl|NC_052665.1_mrna_XM_011160137.3_4295	1416	1217	168.179	38.8147
lcl|NC_052665.1_mrna_XM_026135601.2_4296	1572	1373	62.81	12.8491
lcl|NC_052665.1_mrna_XM_011160136.3_4297	2307	2108	0	0
lcl|NC_052665.1_mrna_XM_011160134.3_4298	2151	1952	180.716	26.0035
lcl|NC_052665.1_mrna_XM_011160135.3_4299	2104	1905	903.284	133.182
lcl|NC_052665.1_mrna_XM_011160127.3_4300	3419	3220	2.67211	0.233085
lcl|NC_052665.1_mrna_XM_011160128.3_4301	2296	2097	1250.54	167.501
lcl|NC_052665.1_mrna_XM_039445851.1_4302	2603	2404	12.7397	1.48847
lcl|NC_052665.1_ncrna_XR_005574140.1_4303	315	116	1.04432	2.52866
lcl|NC_052665.1_mrna_XM_011160129.3_4304	2490	2291	834	102.248
lcl|NC_052665.1_ncrna_XR_005574141.1_4305	1793	1594	3	0.528626
lcl|NC_052665.1_mrna_XM_011160132.3_4306	6150	5951	25.0444	1.18205
lcl|NC_052665.1_mrna_XM_011160133.3_4307	2372	2173	90.9556	11.7567
lcl|NC_052665.1_mrna_XM_011160126.3_4308	1197	998	0.0257878	0.00725771
lcl|NC_052665.1_mrna_XM_011160125.3_4309	1192	993	3.97421	1.12413
lcl|NC_052665.1_mrna_XM_011160123.3_4310	4497	4298	0	0
lcl|NC_052665.1_mrna_XM_039445849.1_4311	4395	4196	0	0
lcl|NC_052665.1_mrna_XM_026135615.2_4312	4802	4603	0	0
lcl|NC_052665.1_mrna_XM_039445848.1_4313	3719	3520	12	0.957534
lcl|NC_052665.1_mrna_XM_039445852.1_4314	2295	2096	4	0.536024
lcl|NC_052665.1_mrna_XM_011160122.3_4315	2580	2381	704	83.048
lcl|NC_052665.1_ncrna_XR_850678.3_4316	1361	1162	1.08742	0.262849
lcl|NC_052665.1_mrna_XM_011160120.3_4317	2618	2419	138	16.0236
lcl|NC_052665.1_mrna_XM_011160121.3_4318	2614	2415	0	0
lcl|NC_052665.1_mrna_XM_011160112.3_4319	2709	2510	247.9	27.7407
lcl|NC_052665.1_mrna_XM_026135532.2_4320	2968	2769	481.1	48.801
lcl|NC_052665.1_mrna_XM_011160115.3_4321	2577	2378	2	0.236229
lcl|NC_052665.1_mrna_XM_039457740.1_4322	8068	7869	0	0
lcl|NC_052665.1_rrna_XR_003268784.1_4323	119	5.00576	0	0
lcl|NC_052665.1_mrna_XM_011160119.3_4324	2775	2576	55.3214	6.03203
lcl|NC_052665.1_mrna_XM_039457724.1_4325	3120	2921	59.6786	5.73856
lcl|NC_052665.1_mrna_XM_039457729.1_4326	3187	2988	0	0
lcl|NC_052665.1_mrna_XM_039457749.1_4327	790	591	5	2.37628
lcl|NC_052665.1_mrna_XM_011160110.3_4328	2113	1914	1844	270.604
lcl|NC_052665.1_mrna_XM_026135582.2_4329	5091	4892	95	5.45447
lcl|NC_052665.1_mrna_XM_011160108.3_4330	5419	5220	0	0
lcl|NC_052665.1_mrna_XM_011160109.3_4331	4747	4548	0	0
lcl|NC_052665.1_mrna_XM_011160107.3_4332	2369	2170	136.063	17.6115
lcl|NC_052665.1_mrna_XM_011160105.3_4333	2474	2275	301.505	37.2244
lcl|NC_052665.1_mrna_XM_011160106.3_4334	2522	2323	27.0975	3.27639
lcl|NC_052665.1_mrna_XM_039458219.1_4335	2694	2495	20.3349	2.28922
lcl|NC_052665.1_mrna_XM_011160098.3_4336	4010	3811	390.909	28.8106
lcl|NC_052665.1_mrna_XM_011160099.3_4337	4098	3899	886.046	63.8291
lcl|NC_052665.1_mrna_XM_026135585.2_4338	4037	3838	129.277	9.46092
lcl|NC_052665.1_mrna_XM_011160101.3_4339	4003	3804	1.26307e-07	9.32616e-09
lcl|NC_052665.1_mrna_XM_011160103.3_4340	3890	3691	0	0
lcl|NC_052665.1_mrna_XM_011160102.3_4341	4000	3801	85.4407	6.31368
lcl|NC_052665.1_mrna_XM_039446290.1_4342	3931	3732	84.326	6.34652
lcl|NC_052665.1_mrna_XM_026135607.2_4343	3894	3695	77	5.85318
lcl|NC_052665.1_mrna_XM_011160227.1_4344	339	140	0	0
lcl|NC_052665.1_mrna_XM_026135623.2_4345	6121	5922	0	0
lcl|NC_052665.1_mrna_XM_039446291.1_4346	5995	5796	0	0
lcl|NC_052665.1_mrna_XM_039446292.1_4347	5176	4977	12	0.677219
lcl|NC_052665.1_mrna_XM_011160092.3_4348	1583	1384	402	81.5841
lcl|NC_052665.1_mrna_XM_011160096.3_4349	1072	873	80.1736	25.7948
lcl|NC_052665.1_mrna_XM_011160093.3_4350	1219	1020	149.878	41.2717
lcl|NC_052665.1_mrna_XM_026135609.2_4351	984	785	2.69196e-07	9.63196e-08
lcl|NC_052665.1_mrna_XM_011160095.3_4352	974	775	15.9489	5.78021
lcl|NC_052665.1_mrna_XM_011162948.3_4353	2053	1854	1968.77	298.264
lcl|NC_052665.1_mrna_XM_026135608.2_4354	1843	1644	846.229	144.578
lcl|NC_052665.1_mrna_XM_011162947.3_4355	1018	819	773	265.101
lcl|NC_052665.1_mrna_XM_039446294.1_4356	2544	2345	0	0
lcl|NC_052665.1_mrna_XM_011162941.3_4357	2592	2393	0	0
lcl|NC_052665.1_mrna_XM_011162946.3_4358	2456	2257	0	0
lcl|NC_052665.1_mrna_XM_011162942.3_4359	2556	2357	605.154	72.1144
lcl|NC_052665.1_mrna_XM_039446295.1_4360	4063	3864	823.753	59.8792
lcl|NC_052665.1_mrna_XM_039446293.1_4361	5187	4988	390.401	21.9837
lcl|NC_052665.1_mrna_XM_011162945.3_4362	2727	2528	0	0
lcl|NC_052665.1_mrna_XM_011162943.3_4363	3851	3652	0	0
lcl|NC_052665.1_mrna_XM_011162944.3_4364	3815	3616	798.357	62.0133
lcl|NC_052665.1_mrna_XM_039446296.1_4365	1662	1463	0	0
lcl|NC_052665.1_mrna_XM_039446297.1_4366	1574	1375	0	0
lcl|NC_052665.1_mrna_XM_011162940.3_4367	624	425	2474.33	1635.25
lcl|NC_052665.1_mrna_XM_011162938.3_4368	3886	3687	112	8.53219
lcl|NC_052665.1_mrna_XM_011162937.3_4369	782	583	493	237.517
lcl|NC_052665.1_mrna_XM_011162936.3_4370	1864	1665	288.364	48.6456
lcl|NC_052665.1_mrna_XM_039445856.1_4371	1660	1461	44.6356	8.58118
lcl|NC_052665.1_mrna_XM_011162935.3_4372	11856	11657	103.596	2.49616
lcl|NC_052665.1_mrna_XM_011162934.3_4373	11862	11663	71.7371	1.72762
lcl|NC_052665.1_ncrna_XR_003268783.2_4374	2893	2694	16	1.66816
lcl|NC_052665.1_mrna_XM_011162932.3_4375	6101	5902	144.411	6.87254
lcl|NC_052665.1_mrna_XM_011162933.3_4376	6094	5895	351.256	16.7361
lcl|NC_052665.1_mrna_XM_039445864.1_4377	2121	1922	0	0
lcl|NC_052665.1_mrna_XM_011162931.3_4378	2105	1906	706.511	104.115
lcl|NC_052665.1_mrna_XM_039445865.1_4379	2132	1933	23.4892	3.41313
lcl|NC_052665.1_mrna_XM_026135632.2_4380	5212	5013	480.322	26.9123
lcl|NC_052665.1_mrna_XM_011162928.3_4381	2632	2433	149.803	17.2939
lcl|NC_052665.1_mrna_XM_039445860.1_4382	2673	2474	8.81254	1.0005
lcl|NC_052665.1_mrna_XM_039445861.1_4383	3091	2892	0	0
lcl|NC_052665.1_mrna_XM_039445863.1_4384	3541	3342	0	0
lcl|NC_052665.1_mrna_XM_011162927.3_4385	3314	3115	15.0631	1.35823
lcl|NC_052665.1_ncrna_XR_005574144.1_4386	487	288	0	0
lcl|NC_052665.1_mrna_XM_011162925.3_4387	2419	2220	2082	263.417
lcl|NC_052665.1_mrna_XM_011162924.3_4388	1201	1002	656	183.887
lcl|NC_052665.1_mrna_XM_011162921.3_4389	2892	2693	589.516	61.4858
lcl|NC_052665.1_mrna_XM_011162920.3_4390	3699	3500	379.473	30.4529
lcl|NC_052665.1_mrna_XM_011162919.3_4391	8106	7907	348	12.3618
lcl|NC_052665.1_mrna_XM_011162916.3_4392	3932	3733	0	0
lcl|NC_052665.1_mrna_XM_026135604.2_4393	3800	3601	0	0
lcl|NC_052665.1_mrna_XM_026135605.2_4394	3796	3597	0	0
lcl|NC_052665.1_miscrna_XR_005574142.1_4395	4046	3847	0	0
lcl|NC_052665.1_mrna_XM_039445857.1_4396	3879	3680	0	0
lcl|NC_052665.1_mrna_XM_011162915.3_4397	3833	3634	0	0
lcl|NC_052665.1_mrna_XM_039445858.1_4398	3859	3660	0	0
lcl|NC_052665.1_mrna_XM_039445859.1_4399	3515	3316	15	1.27055
lcl|NC_052665.1_mrna_XM_026135606.2_4400	1457	1258	0	0
lcl|NC_052665.1_mrna_XM_026135574.2_4401	5236	5037	39	2.17475
lcl|NC_052665.1_mrna_XM_011162909.3_4402	1238	1039	28.5316	7.71306
lcl|NC_052665.1_mrna_XM_011162908.3_4403	1197	998	219.468	61.7671
lcl|NC_052665.1_mrna_XM_011162910.3_4404	1514	1315	856	182.837
lcl|NC_052665.1_mrna_XM_011162958.3_4405	2633	2434	1	0.115397
lcl|NC_052665.1_mrna_XM_026135444.2_4406	10830	10631	0	0
lcl|NC_052665.1_mrna_XM_026135438.2_4407	12320	12121	2.19333e-07	5.08255e-09
lcl|NC_052665.1_mrna_XM_026135436.2_4408	12340	12141	4.19709e-08	9.70978e-10
lcl|NC_052665.1_mrna_XM_026135441.2_4409	12243	12044	0.000130952	3.05391e-06
lcl|NC_052665.1_mrna_XM_026135443.2_4410	12196	11997	0.00661141	0.000154788
lcl|NC_052665.1_mrna_XM_026135445.2_4411	12099	11900	22.7284	0.53646
lcl|NC_052665.1_mrna_XM_026135439.2_4412	12266	12067	1.93224e-05	4.49755e-07
lcl|NC_052665.1_mrna_XM_026135440.2_4413	12257	12058	4.08381e-05	9.51274e-07
lcl|NC_052665.1_mrna_XM_026135437.2_4414	5921	5722	5.40573e-08	2.65352e-09
lcl|NC_052665.1_mrna_XM_026135442.2_4415	5818	5619	4.41919	0.220902
lcl|NC_052665.1_ncrna_XR_005576572.1_4416	8930	8731	0	0
lcl|NC_052665.1_mrna_XM_011162905.3_4417	9977	9778	484.278	13.9111
lcl|NC_052665.1_mrna_XM_011162906.3_4418	9568	9369	27.7138	0.830843
lcl|NC_052665.1_mrna_XM_011162904.3_4419	5046	4847	1.00789	0.0584059
lcl|NC_052665.1_mrna_XM_039445794.1_4420	399	200	0	0
lcl|NC_052665.1_mrna_XM_039445795.1_4421	3433	3234	0	0
lcl|NC_052665.1_mrna_XM_011162903.3_4422	5565	5366	13.1688	0.689305
lcl|NC_052665.1_mrna_XM_011162902.3_4423	3526	3327	18.3863	1.55224
lcl|NC_052665.1_mrna_XM_011162901.3_4424	4384	4185	27.4449	1.84197
lcl|NC_052665.1_mrna_XM_026135433.2_4425	3280	3081	0	0
lcl|NC_052665.1_mrna_XM_011162896.3_4426	4920	4721	0.0685535	0.0040786
lcl|NC_052665.1_mrna_XM_011162897.3_4427	4656	4457	59.5585	3.75333
lcl|NC_052665.1_mrna_XM_011162895.3_4428	4924	4725	0.0293166	0.00174272
lcl|NC_052665.1_mrna_XM_011162900.3_4429	4787	4588	38.2145	2.33949
lcl|NC_052665.1_mrna_XM_011162899.3_4430	4611	4412	22.1186	1.40811
lcl|NC_052665.1_mrna_XM_011162898.3_4431	4879	4680	0.0106042	0.000636423
lcl|NC_052665.1_mrna_XM_039445796.1_4432	1100	901	0	0
lcl|NC_052665.1_mrna_XM_011162894.3_4433	3917	3718	180	13.5981
lcl|NC_052665.1_mrna_XM_011162893.3_4434	7544	7345	8	0.305924
lcl|NC_052665.1_rrna_XR_003268767.1_4435	119	5.00576	0	0
lcl|NC_052665.1_mrna_XM_011162892.3_4436	5727	5528	17.6206	0.895297
lcl|NC_052665.1_mrna_XM_026135426.2_4437	5851	5652	45.5511	2.26367
lcl|NC_052665.1_mrna_XM_011162891.3_4438	6593	6394	73.8284	3.24314
lcl|NC_052665.1_mrna_XM_011162889.3_4439	3017	2818	26	2.59148
lcl|NC_052665.1_mrna_XM_011162888.3_4440	1026	827	6	2.0378
lcl|NC_052665.1_mrna_XM_011162887.3_4441	738	539	478	249.089
lcl|NC_052665.1_mrna_XM_039446383.1_4442	3144	2945	0	0
lcl|NC_052665.1_mrna_XM_039446384.1_4443	2873	2674	2	0.21008
lcl|NC_052665.1_mrna_XM_011162886.3_4444	6148	5949	50.6189	2.38992
lcl|NC_052665.1_mrna_XM_011162885.3_4445	7124	6925	28.3811	1.15113
lcl|NC_052665.1_mrna_XM_039459687.1_4446	2312	2113	434.529	57.761
lcl|NC_052665.1_mrna_XM_011162882.3_4447	1264	1065	235.471	62.1018
lcl|NC_052665.1_mrna_XM_011162883.3_4448	2829	2630	13	1.38836
lcl|NC_052665.1_mrna_XM_011162881.3_4449	2100	1901	2007	296.538
lcl|NC_052665.1_ncrna_XR_005576715.1_4450	553	354	0	0
lcl|NC_052665.1_ncrna_XR_005576716.1_4451	492	293	0	0
lcl|NC_052665.1_mrna_XM_011162880.3_4452	2906	2707	40	4.15038
lcl|NC_052665.1_ncrna_XR_003268766.2_4453	587	388	1	0.723909
lcl|NC_052665.1_mrna_XM_026135454.2_4454	11054	10855	59.0188	1.52713
lcl|NC_052665.1_mrna_XM_026135455.2_4455	10955	10756	0.00665159	0.000173696
lcl|NC_052665.1_mrna_XM_039457860.1_4456	5487	5288	0	0
lcl|NC_052665.1_mrna_XM_011162877.3_4457	1889	1690	816.886	135.766
lcl|NC_052665.1_mrna_XM_011162878.3_4458	1926	1727	8.11367	1.3196
lcl|NC_052665.1_mrna_XM_011162876.3_4459	1738	1539	42.457	7.74865
lcl|NC_052665.1_mrna_XM_011162875.2_4460	1778	1579	103.543	18.4185
lcl|NC_052665.1_mrna_XM_011162874.3_4461	2961	2762	0	0
lcl|NC_052665.1_mrna_XM_039458129.1_4462	5904	5705	0	0
lcl|NC_052665.1_mrna_XM_026135460.2_4463	6235	6036	0	0
lcl|NC_052665.1_mrna_XM_026135461.2_4464	3890	3691	0	0
lcl|NC_052665.1_mrna_XM_011162870.3_4465	7771	7572	40.0047	1.48394
lcl|NC_052665.1_mrna_XM_011162867.3_4466	2068	1869	18.7832	2.82277
lcl|NC_052665.1_mrna_XM_011162865.3_4467	2121	1922	100.824	14.7341
lcl|NC_052665.1_trna_4468	71	3.50437	0	0
lcl|NC_052665.1_trna_4469	72	3.52559	0	0
lcl|NC_052665.1_trna_4470	72	3.52559	0	0
lcl|NC_052665.1_trna_4471	72	3.52559	0	0
lcl|NC_052665.1_trna_4472	72	3.52559	0	0
lcl|NC_052665.1_trna_4473	72	3.52559	0	0
lcl|NC_052665.1_trna_4474	72	3.52559	0	0
lcl|NC_052665.1_mrna_XM_011162864.3_4475	3337	3138	130.302	11.6631
lcl|NC_052665.1_mrna_XM_039446156.1_4476	2620	2421	75.825	8.79697
lcl|NC_052665.1_mrna_XM_011162863.3_4477	3331	3132	101.882	9.13679
lcl|NC_052665.1_mrna_XM_011162868.3_4478	2029	1830	364.143	55.8904
lcl|NC_052665.1_mrna_XM_039446155.1_4479	2167	1968	99.2406	14.1638
lcl|NC_052665.1_mrna_XM_039446152.1_4480	2520	2321	0	0
lcl|NC_052665.1_mrna_XM_039446153.1_4481	2481	2282	0	0
lcl|NC_052665.1_mrna_XM_011162866.3_4482	2101	1902	5.35084e-07	7.90182e-08
lcl|NC_052665.1_mrna_XM_011162869.2_4483	1920	1721	0	0
lcl|NC_052665.1_mrna_XM_026135427.2_4484	3174	2975	5.9845	0.565011
lcl|NC_052665.1_mrna_XM_011162862.3_4485	2677	2478	11.0141	1.24843
lcl|NC_052665.1_mrna_XM_011162860.3_4486	3199	3000	0.00135469	0.000126834
lcl|NC_052665.1_mrna_XM_011162861.3_4487	3194	2995	0	0
lcl|NC_052665.1_mrna_XM_039446146.1_4488	2968	2769	0	0
lcl|NC_052665.1_mrna_XM_039446147.1_4489	2936	2737	0	0
lcl|NC_052665.1_mrna_XM_011162858.3_4490	2893	2694	9	0.938341
lcl|NC_052665.1_mrna_XM_011162857.3_4491	1070	871	255	82.2314
lcl|NC_052665.1_mrna_XM_011162849.3_4492	5933	5734	2	0.0979689
lcl|NC_052665.1_mrna_XM_039446148.1_4493	3592	3393	16	1.3245
lcl|NC_052665.1_mrna_XM_039446151.1_4494	4093	3894	0	0
lcl|NC_052665.1_mrna_XM_026135428.2_4495	3741	3542	0	0
lcl|NC_052665.1_mrna_XM_039446149.1_4496	3763	3564	0	0
lcl|NC_052665.1_mrna_XM_026135431.2_4497	3713	3514	0	0
lcl|NC_052665.1_mrna_XM_026135429.2_4498	3728	3529	0	0
lcl|NC_052665.1_mrna_XM_026135430.2_4499	3724	3525	0	0
lcl|NC_052665.1_mrna_XM_011162856.3_4500	2041	1842	63	9.60653
lcl|NC_052665.1_ncrna_XR_005574199.1_4501	1111	912	2	0.615958
lcl|NC_052665.1_mrna_XM_011162848.3_4502	3235	3036	5	0.462577
lcl|NC_052665.1_mrna_XM_026135456.2_4503	7237	7038	0.894297	0.0356901
lcl|NC_052665.1_mrna_XM_011162847.3_4504	7252	7053	0.105703	0.00420948
lcl|NC_052665.1_mrna_XM_011162846.3_4505	3242	3043	269.775	24.9009
lcl|NC_052665.1_mrna_XM_026135462.2_4506	3103	2904	48.2252	4.66437
lcl|NC_052665.1_mrna_XM_039459774.1_4507	2936	2737	0	0
lcl|NC_052665.1_mrna_XM_011162845.3_4508	3970	3771	6	0.4469
lcl|NC_052665.1_mrna_XM_011162844.3_4509	2092	1893	0	0
lcl|NC_052665.1_mrna_XM_011162843.3_4510	3498	3299	118	10.0465
lcl|NC_052665.1_mrna_XM_011162842.3_4511	3278	3079	3	0.27367
lcl|NC_052665.1_mrna_XM_026135453.2_4512	3079	2880	0	0
lcl|NC_052665.1_mrna_XM_039446236.1_4513	3006	2807	0	0
lcl|NC_052665.1_mrna_XM_039446234.1_4514	3160	2961	0	0
lcl|NC_052665.1_mrna_XM_011162841.3_4515	3155	2956	0	0
lcl|NC_052665.1_mrna_XM_011162840.3_4516	3193	2994	0	0
lcl|NC_052665.1_mrna_XM_039446237.1_4517	2976	2777	0	0
lcl|NC_052665.1_mrna_XM_026135449.2_4518	2305	2106	0	0
lcl|NC_052665.1_mrna_XM_026135451.2_4519	2202	2003	0.0697186	0.0097765
lcl|NC_052665.1_mrna_XM_039446233.1_4520	2322	2123	0	0
lcl|NC_052665.1_mrna_XM_039446232.1_4521	2835	2636	24.9303	2.65642
lcl|NC_052665.1_mrna_XM_026135450.2_4522	2760	2561	1.95202e-05	2.14087e-06
lcl|NC_052665.1_mrna_XM_026135448.2_4523	2547	2348	2.47027e-06	2.95503e-07
lcl|NC_052665.1_mrna_XM_026135452.2_4524	2371	2172	0	0
lcl|NC_052665.1_mrna_XM_026135447.2_4525	3273	3074	287.86	26.3023
lcl|NC_052665.1_mrna_XM_026135446.2_4526	3291	3092	423.14	38.4379
lcl|NC_052665.1_mrna_XM_011162837.3_4527	1312	1113	15.9004	4.01263
lcl|NC_052665.1_mrna_XM_039446239.1_4528	1244	1045	0.0995926	0.0267687
lcl|NC_052665.1_mrna_XM_011162838.3_4529	1959	1760	860	137.247
lcl|NC_052665.1_mrna_XM_039446238.1_4530	2031	1832	0	0
lcl|NC_052665.1_mrna_XM_011162834.2_4531	1460	1261	163.584	36.4368
lcl|NC_052665.1_mrna_XM_011162836.2_4532	1439	1240	287.416	65.1037
lcl|NC_052665.1_mrna_XM_011162833.3_4533	1654	1455	129.147	24.9308
lcl|NC_052665.1_mrna_XM_039458947.1_4534	1846	1647	688.853	117.476
lcl|NC_052665.1_mrna_XM_039458946.1_4535	4378	4179	74	4.97365
lcl|NC_052665.1_mrna_XM_011162830.3_4536	4428	4229	0	0
lcl|NC_052665.1_mrna_XM_039459685.1_4537	1714	1515	2.13592e-05	3.95993e-06
lcl|NC_052665.1_mrna_XM_039459684.1_4538	1744	1545	29.7116	5.40148
lcl|NC_052665.1_mrna_XM_039459683.1_4539	1692	1493	50.2884	9.46071
lcl|NC_052665.1_mrna_XM_011162829.3_4540	2114	1915	400	58.6688
lcl|NC_052665.1_mrna_XM_039459377.1_4541	3534	3335	41	3.45306
