target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_039459366.1_4542	2534	2335	0	0
lcl|NC_052665.1_mrna_XM_011162828.3_4543	2895	2696	69	7.18861
lcl|NC_052665.1_mrna_XM_011162825.3_4544	1711	1512	817.015	151.773
lcl|NC_052665.1_mrna_XM_011162826.3_4545	1626	1427	294.985	58.0619
lcl|NC_052665.1_mrna_XM_011177087.3_4546	3433	3234	554.407	48.1509
lcl|NC_052665.1_mrna_XM_011177088.3_4547	3257	3058	152.524	14.0093
lcl|NC_052665.1_mrna_XM_026131141.2_4548	3136	2937	194.069	18.5595
lcl|NC_052665.1_ncrna_XR_005574197.1_4549	937	738	0	0
lcl|NC_052665.1_mrna_XM_011177089.3_4550	5370	5171	141.13	7.66585
lcl|NC_052665.1_mrna_XM_039446332.1_4551	3538	3339	104.853	8.82023
lcl|NC_052665.1_mrna_XM_011177090.3_4552	3298	3099	744.017	67.4337
lcl|NC_052665.1_mrna_XM_026131242.2_4553	2529	2330	415.194	50.0508
lcl|NC_052665.1_mrna_XM_039446331.1_4554	2512	2313	9.69058	1.17677
lcl|NC_052665.1_mrna_XM_026131245.2_4555	2832	2633	5.74035	0.612355
lcl|NC_052665.1_mrna_XM_026131244.2_4556	2828	2629	26.375	2.81785
lcl|NC_052665.1_mrna_XM_026131062.2_4557	1150	951	7.78532	2.29939
lcl|NC_052665.1_mrna_NM_001304583.1_4558	970	771	37.2147	13.5574
lcl|NC_052665.1_mrna_XM_039458553.1_4559	13085	12886	0.0500698	0.00109137
lcl|NC_052665.1_mrna_XM_039458551.1_4560	13118	12919	0.0038501	8.37065e-05
lcl|NC_052665.1_mrna_XM_039458537.1_4561	14565	14366	0	0
lcl|NC_052665.1_mrna_XM_039458546.1_4562	14067	13868	0	0
lcl|NC_052665.1_mrna_XM_039458543.1_4563	14301	14102	0.0299346	0.000596223
lcl|NC_052665.1_mrna_XM_039458542.1_4564	14490	14291	4.75247e-08	9.34055e-10
lcl|NC_052665.1_mrna_XM_039458528.1_4565	14598	14399	0	0
lcl|NC_052665.1_mrna_XM_039458532.1_4566	16934	16735	0	0
lcl|NC_052665.1_mrna_XM_039458549.1_4567	14096	13897	25.3485	0.512327
lcl|NC_052665.1_mrna_XM_039458534.1_4568	7296	7097	11.6665	0.461721
lcl|NC_052665.1_mrna_XM_039458593.1_4569	1866	1667	0	0
lcl|NC_052665.1_mrna_XM_026131153.2_4570	1758	1559	0	0
lcl|NC_052665.1_ncrna_XR_005576552.1_4571	9400	9201	1	0.0305268
lcl|NC_052665.1_ncrna_XR_005576551.1_4572	9596	9397	0	0
lcl|NC_052665.1_mrna_XM_039458630.1_4573	1846	1647	0	0
lcl|NC_052665.1_mrna_XM_039458656.1_4574	1557	1358	0	0
lcl|NC_052665.1_mrna_XM_026131146.2_4575	433	234	0	0
lcl|NC_052665.1_mrna_XM_039458595.1_4576	1548	1349	0	0
lcl|NC_052665.1_mrna_XM_039458624.1_4577	1750	1551	0	0
lcl|NC_052665.1_mrna_XM_039458607.1_4578	2623	2424	1	0.115873
lcl|NC_052665.1_mrna_XM_039458601.1_4579	1826	1627	0	0
lcl|NC_052665.1_mrna_XM_026131156.2_4580	1224	1025	0	0
lcl|NC_052665.1_mrna_XM_026131151.2_4581	3542	3343	0	0
lcl|NC_052665.1_mrna_XM_039458636.1_4582	1507	1308	0	0
lcl|NC_052665.1_mrna_XM_039458682.1_4583	6276	6077	0	0
lcl|NC_052665.1_mrna_XM_011163678.3_4584	2728	2529	1551	172.258
lcl|NC_052665.1_mrna_XM_026131223.2_4585	14555	14356	86.667	1.69565
lcl|NC_052665.1_mrna_XM_011163679.3_4586	14499	14300	0	0
lcl|NC_052665.1_mrna_XM_039458523.1_4587	15309	15110	21.333	0.396555
lcl|NC_052665.1_mrna_XM_039458516.1_4588	15309	15110	0	0
lcl|NC_052665.1_mrna_XM_026131225.2_4589	1505	1306	16.8189	3.61718
lcl|NC_052665.1_mrna_XM_011163685.3_4590	1196	997	1165	328.206
lcl|NC_052665.1_mrna_XM_039458648.1_4591	1890	1691	113.545	18.86
lcl|NC_052665.1_mrna_XM_039458646.1_4592	2432	2233	414.2	52.1
lcl|NC_052665.1_mrna_XM_039458666.1_4593	2577	2378	104.824	12.3813
lcl|NC_052665.1_mrna_XM_039458663.1_4594	2292	2093	17.6111	2.36338
lcl|NC_052665.1_mrna_XM_039458676.1_4595	2945	2746	1.17121	0.119798
lcl|NC_052665.1_mrna_XM_039458671.1_4596	4011	3812	1403.83	103.437
lcl|NC_052665.1_ncrna_XR_005576553.1_4597	1221	1022	0	0
lcl|NC_052665.1_mrna_XM_039458571.1_4598	5512	5313	103.928	5.49426
lcl|NC_052665.1_mrna_XM_039458575.1_4599	5413	5214	21.9785	1.18397
lcl|NC_052665.1_mrna_XM_011163686.3_4600	5257	5058	17.8043	0.988692
lcl|NC_052665.1_mrna_XM_011163687.3_4601	3684	3485	0.00896724	0.000722723
lcl|NC_052665.1_mrna_XM_039458573.1_4602	3656	3457	29.2801	2.37897
lcl|NC_052665.1_miscrna_XR_005576523.1_4603	5301	5102	5.07467e-08	2.79372e-09
lcl|NC_052665.1_mrna_XM_011163690.3_4604	5102	4903	195.286	11.1873
lcl|NC_052665.1_mrna_XM_026131070.2_4605	4793	4594	83.4089	5.09961
lcl|NC_052665.1_mrna_XM_039458580.1_4606	3266	3067	0	0
lcl|NC_052665.1_mrna_XM_011163688.3_4607	3205	3006	204.305	19.09
lcl|NC_052665.1_mrna_XM_011163691.3_4608	2896	2697	0	0
lcl|NC_052665.1_mrna_XM_039458613.1_4609	2769	2570	10	1.09291
lcl|NC_052665.1_mrna_XM_026131101.2_4610	5918	5719	0	0
lcl|NC_052665.1_mrna_XM_026131102.2_4611	6003	5804	0	0
lcl|NC_052665.1_mrna_XM_011163693.3_4612	1793	1594	0	0
lcl|NC_052665.1_mrna_XM_011163694.3_4613	4113	3914	2	0.143524
lcl|NC_052665.1_mrna_XM_011163695.3_4614	788	589	38	18.1211
lcl|NC_052665.1_mrna_XM_011163696.3_4615	542	343	0	0
lcl|NC_052665.1_mrna_XM_039445797.1_4616	1507	1308	1.22581	0.263228
lcl|NC_052665.1_mrna_XM_011163698.3_4617	1119	920	6.77419	2.06816
lcl|NC_052665.1_mrna_XM_039458755.1_4618	876	677	0	0
lcl|NC_052665.1_mrna_XM_039446264.1_4619	4278	4079	0	0
lcl|NC_052665.1_mrna_XM_026131115.2_4620	4053	3854	11	0.801672
lcl|NC_052665.1_mrna_XM_011163697.3_4621	935	736	424	161.809
lcl|NC_052665.1_mrna_XM_011163700.3_4622	460	261	42	45.1986
lcl|NC_052665.1_mrna_XM_026131111.2_4623	1981	1782	7	1.10333
lcl|NC_052665.1_mrna_XM_026131110.2_4624	2352	2153	0	0
lcl|NC_052665.1_mrna_XM_039446268.1_4625	2397	2198	0	0
lcl|NC_052665.1_mrna_XM_039446269.1_4626	2111	1912	0	0
lcl|NC_052665.1_trna_4627	74	3.56892	0	0
lcl|NC_052665.1_mrna_XM_039446263.1_4628	5041	4842	11.3781	0.660025
lcl|NC_052665.1_mrna_XM_011163702.3_4629	5026	4827	255.622	14.8743
lcl|NC_052665.1_mrna_XM_026131113.2_4630	1855	1656	1412.96	239.655
lcl|NC_052665.1_mrna_XM_026131114.2_4631	1832	1633	1.03179e-05	1.77468e-06
lcl|NC_052665.1_mrna_XM_039446272.1_4632	926	727	75.4944	29.1673
lcl|NC_052665.1_mrna_XM_011163704.3_4633	978	779	298.543	107.643
lcl|NC_052665.1_mrna_XM_039446270.1_4634	2076	1877	261.907	39.1921
lcl|NC_052665.1_mrna_XM_039446271.1_4635	1001	802	17.4718	6.11898
lcl|NC_052665.1_mrna_XM_011163708.3_4636	2864	2665	281.236	29.6407
lcl|NC_052665.1_mrna_XM_039446267.1_4637	2842	2643	0	0
lcl|NC_052665.1_mrna_XM_011163709.3_4638	2941	2742	83.9901	8.60352
lcl|NC_052665.1_mrna_XM_039446265.1_4639	2928	2729	0	0
lcl|NC_052665.1_mrna_XM_039446266.1_4640	2880	2681	38.5274	4.03635
lcl|NC_052665.1_mrna_XM_011163710.3_4641	2795	2596	97.4926	10.5483
lcl|NC_052665.1_mrna_XM_026131105.2_4642	2750	2551	387.754	42.6935
lcl|NC_052665.1_mrna_XM_011163714.3_4643	1024	825	3202.42	1090.29
lcl|NC_052665.1_mrna_XM_011163711.3_4644	1030	831	2156.22	728.798
lcl|NC_052665.1_mrna_XM_011163713.3_4645	1231	1032	6.18887	1.68441
lcl|NC_052665.1_mrna_XM_011163715.3_4646	1222	1023	165.174	45.3506
lcl|NC_052665.1_mrna_XM_011163716.3_4647	2093	1894	2174	322.4
lcl|NC_052665.1_mrna_XM_039446273.1_4648	3010	2811	1299	129.797
lcl|NC_052665.1_mrna_XM_026131106.2_4649	1737	1538	121.9	22.262
lcl|NC_052665.1_mrna_XM_026131104.2_4650	6412	6213	0	0
lcl|NC_052665.1_trna_4651	73	3.5471	0	0
lcl|NC_052665.1_mrna_XM_039446326.1_4652	2163	1964	0	0
lcl|NC_052665.1_mrna_XM_039446324.1_4653	3800	3601	0.988296	0.0770867
lcl|NC_052665.1_mrna_XM_039446325.1_4654	3794	3595	5.26364	0.411247
lcl|NC_052665.1_mrna_XM_026131207.2_4655	3801	3602	0.748063	0.0583324
lcl|NC_052665.1_mrna_XM_039446321.1_4656	16038	15839	27.3498	0.485001
lcl|NC_052665.1_mrna_XM_039446322.1_4657	15974	15775	286.079	5.09369
lcl|NC_052665.1_mrna_XM_011163719.3_4658	14999	14800	43.5697	0.826873
lcl|NC_052665.1_mrna_XM_011163718.3_4659	15002	14803	2.61656e-07	4.96475e-09
lcl|NC_052665.1_mrna_XM_026131230.2_4660	15055	14856	471.688	8.91802
lcl|NC_052665.1_mrna_XM_011163720.3_4661	15026	14827	938.427	17.7772
lcl|NC_052665.1_mrna_XM_039446327.1_4662	762	563	0	0
lcl|NC_052665.1_mrna_XM_039446328.1_4663	737	538	4.83063	2.52195
lcl|NC_052665.1_mrna_XM_039446330.1_4664	710	511	18.1694	9.98699
lcl|NC_052665.1_mrna_XM_011163721.3_4665	1962	1763	0	0
lcl|NC_052665.1_mrna_XM_011163722.3_4666	2092	1893	11.7368	1.74147
lcl|NC_052665.1_mrna_XM_039446160.1_4667	3560	3361	91.2632	7.62681
lcl|NC_052665.1_mrna_XM_039445798.1_4668	1719	1520	0	0
lcl|NC_052665.1_mrna_XM_011163724.3_4669	8314	8115	216.234	7.4843
lcl|NC_052665.1_mrna_XM_039446158.1_4670	9017	8818	0	0
lcl|NC_052665.1_mrna_XM_039446159.1_4671	8537	8338	24.7659	0.834272
lcl|NC_052665.1_mrna_XM_026131240.2_4672	12747	12548	0	0
lcl|NC_052665.1_mrna_XM_011163723.3_4673	8558	8359	0	0
lcl|NC_052665.1_mrna_XM_026131241.2_4674	8978	8779	0	0
lcl|NC_052665.1_mrna_XM_011163726.3_4675	8659	8460	0	0
lcl|NC_052665.1_mrna_XM_026131198.2_4676	2669	2470	0	0
lcl|NC_052665.1_ncrna_XR_005574198.1_4677	1199	1000	4	1.12351
lcl|NC_052665.1_mrna_XM_039459359.1_4678	12846	12647	188	4.17528
lcl|NC_052665.1_ncrna_XR_005574194.1_4679	2173	1974	0	0
lcl|NC_052665.1_ncrna_XR_003268272.2_4680	943	744	0	0
lcl|NC_052665.1_mrna_XM_039445817.1_4681	4174	3975	7	0.494626
lcl|NC_052665.1_mrna_XM_039459678.1_4682	1922	1723	1	0.163016
lcl|NC_052665.1_ncrna_XR_005576718.1_4683	791	592	0.431862	0.204899
lcl|NC_052665.1_ncrna_XR_005576717.1_4684	2575	2376	0	0
lcl|NC_052665.1_mrna_XM_039445819.1_4685	813	614	0	0
lcl|NC_052665.1_mrna_XM_039459682.1_4686	1495	1296	0	0
lcl|NC_052665.1_mrna_XM_039445820.1_4687	1845	1646	0	0
lcl|NC_052665.1_mrna_XM_011163730.3_4688	2041	1842	0	0
lcl|NC_052665.1_mrna_XM_039459680.1_4689	1989	1790	0	0
lcl|NC_052665.1_mrna_XM_011163731.3_4690	2022	1823	0	0
lcl|NC_052665.1_mrna_XM_011163732.3_4691	1976	1777	0	0
lcl|NC_052665.1_mrna_XM_039459679.1_4692	2173	1974	0	0
lcl|NC_052665.1_mrna_XM_026131197.2_4693	3636	3437	1.03186	0.084325
lcl|NC_052665.1_mrna_XM_039446058.1_4694	9265	9066	16.9669	0.525658
lcl|NC_052665.1_mrna_XM_026131231.2_4695	7662	7463	3.04818	0.114721
lcl|NC_052665.1_mrna_XM_026131196.2_4696	1090	891	0	0
lcl|NC_052665.1_mrna_XM_026131189.2_4697	747	548	143.699	73.6528
lcl|NC_052665.1_mrna_XM_026131187.2_4698	1850	1651	9.65468	1.6425
lcl|NC_052665.1_mrna_XM_011163739.3_4699	1745	1546	257.646	46.8091
lcl|NC_052665.1_mrna_XM_011163743.3_4700	4359	4160	71	4.79381
lcl|NC_052665.1_mrna_XM_039457401.1_4701	4326	4127	1.95072e-08	1.32763e-09
lcl|NC_052665.1_mrna_XM_039457404.1_4702	4323	4124	4.04534e-08	2.75519e-09
lcl|NC_052665.1_mrna_XM_039457408.1_4703	2655	2456	82.5562	9.44142
lcl|NC_052665.1_mrna_XM_011163744.3_4704	2765	2566	2285.95	250.222
lcl|NC_052665.1_mrna_XM_026131220.2_4705	2609	2410	615.493	71.7335
lcl|NC_052665.1_mrna_XM_011163745.3_4706	6104	5905	42	1.99777
lcl|NC_052665.1_mrna_XM_011163750.3_4707	4025	3826	4.89885	0.359637
lcl|NC_052665.1_mrna_XM_011163751.3_4708	3244	3045	20.1012	1.85417
lcl|NC_052665.1_mrna_XM_026131218.2_4709	3196	2997	38.5931	3.61692
lcl|NC_052665.1_mrna_XM_011163748.3_4710	2362	2163	874.407	113.546
lcl|NC_052665.1_mrna_XM_011163754.3_4711	2284	2085	24.1013	3.24676
lcl|NC_052665.1_mrna_XM_011163753.3_4712	2384	2185	4.89867	0.629713
lcl|NC_052665.1_mrna_XM_011163756.3_4713	2729	2530	945	104.912
lcl|NC_052665.1_mrna_XM_011163758.3_4714	1211	1012	1	0.277546
lcl|NC_052665.1_mrna_XM_011163757.3_4715	3180	2981	1371	129.179
lcl|NC_052665.1_mrna_XM_039459416.1_4716	4717	4518	0	0
lcl|NC_052665.1_mrna_XM_039459410.1_4717	11510	11311	10.7561	0.267096
lcl|NC_052665.1_mrna_XM_026131093.2_4718	11513	11314	8.24395	0.204661
lcl|NC_052665.1_mrna_XM_011163761.3_4719	4052	3853	519	37.8342
lcl|NC_052665.1_mrna_XM_039459481.1_4720	2532	2333	0.000135876	1.63585e-05
lcl|NC_052665.1_mrna_XM_039459463.1_4721	3702	3503	179.571	14.3983
lcl|NC_052665.1_mrna_XM_039459471.1_4722	3297	3098	0	0
lcl|NC_052665.1_mrna_XM_039459477.1_4723	3003	2804	9.47654	0.949265
lcl|NC_052665.1_mrna_XM_039459485.1_4724	2932	2733	0	0
lcl|NC_052665.1_mrna_XM_011163762.3_4725	2948	2749	79.8834	8.16201
lcl|NC_052665.1_mrna_XM_011163763.3_4726	2431	2232	96.0691	12.0894
lcl|NC_052665.1_mrna_XM_026131092.2_4727	2814	2615	490	52.6308
lcl|NC_052665.1_mrna_XM_011163765.3_4728	2416	2217	1477.06	187.132
lcl|NC_052665.1_mrna_XM_026131090.2_4729	2333	2134	204.533	26.9206
lcl|NC_052665.1_mrna_XM_011163766.3_4730	2375	2176	1276.41	164.758
lcl|NC_052665.1_mrna_XM_011163768.3_4731	2266	2067	864	117.406
lcl|NC_052665.1_mrna_XM_026131091.2_4732	1451	1252	99.1218	22.2372
lcl|NC_052665.1_mrna_XM_011163767.3_4733	1381	1182	941.878	223.817
lcl|NC_052665.1_mrna_XM_011163774.3_4734	1892	1693	44.8446	7.43992
lcl|NC_052665.1_mrna_XM_011163770.3_4735	1941	1742	0	0
lcl|NC_052665.1_mrna_XM_011163771.3_4736	1898	1699	44.351	7.33206
lcl|NC_052665.1_mrna_XM_011163769.3_4737	1894	1695	893.804	148.111
lcl|NC_052665.1_mrna_XM_011163777.3_4738	2136	1937	63.7034	9.23738
lcl|NC_052665.1_mrna_XM_011163776.3_4739	2153	1954	824.359	118.497
lcl|NC_052665.1_mrna_XM_011163775.3_4740	3421	3222	283.938	24.7522
lcl|NC_052665.1_mrna_XM_011163778.3_4741	2120	1921	2977	435.278
lcl|NC_052665.1_mrna_XM_011163779.3_4742	4201	4002	827	58.0422
lcl|NC_052665.1_mrna_XM_011163780.3_4743	1999	1800	92	14.3559
lcl|NC_052665.1_mrna_XM_026131086.2_4744	2076	1877	0	0
lcl|NC_052665.1_mrna_XM_039459514.1_4745	2604	2405	0	0
lcl|NC_052665.1_mrna_XM_039459437.1_4746	5423	5224	59.6902	3.20934
lcl|NC_052665.1_mrna_XM_039459424.1_4747	5272	5073	45.4751	2.51782
lcl|NC_052665.1_mrna_XM_039459429.1_4748	4421	4222	1.83468	0.122056
lcl|NC_052665.1_mrna_XM_039459592.1_4749	1887	1688	9.49094e-07	1.57926e-07
lcl|NC_052665.1_mrna_XM_039459608.1_4750	821	622	10.3184	4.65949
lcl|NC_052665.1_mrna_XM_026131087.2_4751	1860	1661	10.026	1.6954
lcl|NC_052665.1_mrna_XM_039459612.1_4752	834	635	13.9837	6.18535
lcl|NC_052665.1_mrna_XM_026131085.2_4753	4506	4307	125	8.15175
lcl|NC_052665.1_mrna_XM_011163787.3_4754	4266	4067	0	0
lcl|NC_052665.1_mrna_XM_026131088.2_4755	1930	1731	89.0418	14.4482
lcl|NC_052665.1_mrna_XM_011163785.3_4756	1999	1800	1114.97	173.983
lcl|NC_052665.1_mrna_XM_011163784.3_4757	1146	947	925.657	274.547
lcl|NC_052665.1_mrna_XM_011163788.3_4758	3392	3193	1435.99	126.319
lcl|NC_052665.1_mrna_XM_011163789.3_4759	3380	3181	447.006	39.4698
lcl|NC_052665.1_mrna_XM_026131099.2_4760	1808	1609	35.8036	6.25009
lcl|NC_052665.1_mrna_XM_011163792.3_4761	1033	834	0	0
lcl|NC_052665.1_mrna_XM_011163791.3_4762	1937	1738	7.19639	1.163
lcl|NC_052665.1_mrna_XM_026131170.2_4763	6378	6179	67.2174	3.05548
lcl|NC_052665.1_mrna_XM_026131169.2_4764	6377	6178	271.783	12.3563
lcl|NC_052665.1_ncrna_XR_003268268.2_4765	2122	1923	23	3.35942
lcl|NC_052665.1_mrna_XM_039457807.1_4766	1388	1189	871	205.756
lcl|NC_052665.1_mrna_XM_039457771.1_4767	3428	3229	0	0
lcl|NC_052665.1_mrna_XM_039457778.1_4768	3278	3079	24.227	2.21007
lcl|NC_052665.1_mrna_XM_039457798.1_4769	4204	4005	3.94517	0.276681
lcl|NC_052665.1_mrna_XM_039457786.1_4770	4299	4100	54.0933	3.70575
lcl|NC_052665.1_mrna_XM_039457789.1_4771	4149	3950	1.73655	0.123483
lcl|NC_052665.1_mrna_XM_039457767.1_4772	3372	3173	0	0
lcl|NC_052665.1_mrna_XM_039457776.1_4773	3222	3023	11.998	1.11477
lcl|NC_052665.1_mrna_XM_039457782.1_4774	3985	3786	0	0
lcl|NC_052665.1_mrna_XM_011163798.3_4775	2038	1839	1181	180.378
lcl|NC_052665.1_mrna_XM_011163799.3_4776	5661	5462	937	48.1841
lcl|NC_052665.1_mrna_XM_011163800.3_4777	1954	1755	433	69.2989
lcl|NC_052665.1_mrna_XM_011163801.3_4778	3164	2965	464	43.9551
lcl|NC_052665.1_mrna_XM_026131076.2_4779	1234	1035	17	4.61343
lcl|NC_052665.1_mrna_XM_011163802.3_4780	1182	983	38	10.8579
lcl|NC_052665.1_mrna_XM_011163807.3_4781	1808	1609	263.789	46.0487
lcl|NC_052665.1_mrna_XM_011163806.3_4782	1859	1660	1156.21	195.634
lcl|NC_052665.1_mrna_XM_011163808.3_4783	5085	4886	290.194	16.6821
lcl|NC_052665.1_mrna_XM_011163809.3_4784	5052	4853	2.17448	0.125852
lcl|NC_052665.1_mrna_XM_011163810.3_4785	4000	3801	8.6602	0.63995
lcl|NC_052665.1_miscrna_XR_003268263.2_4786	3027	2828	0	0
lcl|NC_052665.1_miscrna_XR_003268266.2_4787	3047	2848	0	0
lcl|NC_052665.1_miscrna_XR_003268265.2_4788	3088	2889	0	0
lcl|NC_052665.1_miscrna_XR_003268264.2_4789	3138	2939	0	0
lcl|NC_052665.1_ncrna_XR_850817.3_4790	192	14.0216	1	20.0317
lcl|NC_052665.1_ncrna_XR_003268278.1_4791	137	6.00353	0	0
lcl|NC_052665.1_mrna_XM_011163811.3_4792	4362	4163	0	0
lcl|NC_052665.1_mrna_XM_039458253.1_4793	4151	3952	93.9326	6.67598
lcl|NC_052665.1_mrna_XM_011163814.3_4794	4344	4145	0	0
lcl|NC_052665.1_mrna_XM_011163813.3_4795	4728	4529	7.84922	0.486788
lcl|NC_052665.1_mrna_XM_011163817.3_4796	4359	4160	34.2564	2.31294
lcl|NC_052665.1_mrna_XM_011163816.3_4797	4368	4169	31.9618	2.15335
lcl|NC_052665.1_mrna_XM_011163819.3_4798	2164	1965	293.718	41.984
lcl|NC_052665.1_mrna_XM_011163818.3_4799	2203	2004	221.282	31.0145
lcl|NC_052665.1_mrna_XM_011163820.3_4800	1132	933	77	23.1806
lcl|NC_052665.1_mrna_XM_026131078.2_4801	1158	959	0	0
lcl|NC_052665.1_mrna_XM_011163821.3_4802	1910	1711	16	2.62655
lcl|NC_052665.1_mrna_XM_039458248.1_4803	3326	3127	0	0
lcl|NC_052665.1_mrna_XM_011163826.3_4804	1455	1256	3	0.670884
lcl|NC_052665.1_mrna_XM_011163825.3_4805	1506	1307	0	0
lcl|NC_052665.1_mrna_XM_039458320.1_4806	1073	874	0	0
lcl|NC_052665.1_mrna_XM_026131074.2_4807	1440	1241	56.1126	12.7
lcl|NC_052665.1_mrna_XM_039458351.1_4808	2816	2617	155.694	16.7103
lcl|NC_052665.1_mrna_XM_011163827.3_4809	3016	2817	74.7081	7.44898
lcl|NC_052665.1_mrna_XM_039458345.1_4810	2997	2798	49.5981	4.97889
lcl|NC_052665.1_mrna_XM_011163831.3_4811	3021	2822	1416	140.936
lcl|NC_052665.1_mrna_XM_011163834.3_4812	4337	4138	127	8.62043
lcl|NC_052665.1_ncrna_XR_005576481.1_4813	2771	2572	0	0
lcl|NC_052665.1_ncrna_XR_005576482.1_4814	1584	1385	36.4599	7.39403
lcl|NC_052665.1_mrna_XM_011163841.3_4815	3227	3028	281.54	26.1156
lcl|NC_052665.1_mrna_XM_026131139.2_4816	3925	3726	43.922	3.31097
lcl|NC_052665.1_mrna_XM_011163838.3_4817	3851	3652	4.80508e-05	3.6956e-06
lcl|NC_052665.1_mrna_XM_011163836.3_4818	3889	3690	226.695	17.2557
lcl|NC_052665.1_mrna_XM_039458383.1_4819	3608	3409	84.4517	6.9582
lcl|NC_052665.1_mrna_XM_039458399.1_4820	3506	3307	80.931	6.87379
lcl|NC_052665.1_mrna_XM_011163844.3_4821	3061	2862	1207.77	118.531
lcl|NC_052665.1_mrna_XM_011163843.3_4822	3144	2945	488.364	46.5773
lcl|NC_052665.1_mrna_XM_011163842.3_4823	3231	3032	313.865	29.0757
lcl|NC_052665.1_mrna_XM_011163850.3_4824	1034	835	8	2.69103
lcl|NC_052665.1_mrna_XM_011163851.3_4825	1333	1134	0	0
lcl|NC_052665.1_mrna_XM_026131138.2_4826	1315	1116	0	0
lcl|NC_052665.1_mrna_XM_011163846.3_4827	905	706	11	4.37627
lcl|NC_052665.1_mrna_XM_011163845.3_4828	1527	1328	1029	217.637
lcl|NC_052665.1_ncrna_XR_005576497.1_4829	1317	1118	28.9538	7.27411
lcl|NC_052665.1_mrna_XM_011163852.3_4830	4778	4579	503.046	30.8569
lcl|NC_052665.1_mrna_XM_039458424.1_4831	506	307	3	2.74472
lcl|NC_052665.1_mrna_XM_026131124.2_4832	5948	5749	5.1262e-05	2.50449e-06
lcl|NC_052665.1_mrna_XM_026131125.2_4833	5933	5734	0.000704401	3.45047e-05
lcl|NC_052665.1_mrna_XM_026131128.2_4834	5846	5647	2.78301	0.138424
lcl|NC_052665.1_mrna_XM_026131126.2_4835	5921	5722	10.2744	0.504343
lcl|NC_052665.1_mrna_XM_026131127.2_4836	5906	5707	142.942	7.03505
lcl|NC_052665.1_mrna_XM_026131134.2_4837	5181	4982	0	0
lcl|NC_052665.1_mrna_XM_026131131.2_4838	8656	8457	0	0
lcl|NC_052665.1_mrna_XM_026131130.2_4839	8655	8456	41.7987	1.3884
lcl|NC_052665.1_mrna_XM_026131133.2_4840	8643	8444	19.7675	0.657535
lcl|NC_052665.1_mrna_XM_026131136.2_4841	8630	8431	0.00383337	0.000127708
lcl|NC_052665.1_mrna_XM_026131135.2_4842	8619	8420	50.743	1.6927
lcl|NC_052665.1_mrna_XM_026131129.2_4843	8105	7906	3.68694	0.130986
lcl|NC_052665.1_mrna_XM_011163854.3_4844	3142	2943	5137	490.27
lcl|NC_052665.1_mrna_XM_011163855.3_4845	2882	2683	33.5791	3.51531
lcl|NC_052665.1_mrna_XM_011163856.3_4846	2864	2665	344.421	36.3001
lcl|NC_052665.1_mrna_XM_011163857.3_4847	1850	1651	1216	206.872
lcl|NC_052665.1_mrna_XM_011163858.3_4848	645	446	2131	1342.04
lcl|NC_052665.1_mrna_XM_011163861.3_4849	2924	2725	114.013	11.7518
lcl|NC_052665.1_mrna_XM_026131237.2_4850	2918	2719	555.673	57.4019
lcl|NC_052665.1_mrna_XM_011163862.3_4851	3001	2802	365.314	36.6196
lcl|NC_052665.1_mrna_XM_039446371.1_4852	2941	2742	0	0
lcl|NC_052665.1_miscrna_XR_005574233.1_4853	2582	2383	0	0
lcl|NC_052665.1_miscrna_XR_005574232.1_4854	2837	2638	0	0
lcl|NC_052665.1_miscrna_XR_005574234.1_4855	2478	2279	0	0
lcl|NC_052665.1_mrna_XM_039446370.1_4856	2699	2500	0	0
lcl|NC_052665.1_miscrna_XR_005574231.1_4857	2340	2141	1	0.131189
lcl|NC_052665.1_mrna_XM_039446372.1_4858	1801	1602	0	0
lcl|NC_052665.1_mrna_XM_011163863.3_4859	1629	1430	2962	581.788
lcl|NC_052665.1_mrna_XM_039446369.1_4860	1794	1595	31.2726	5.50706
