target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_011163864.3_4861	1797	1598	236.727	41.609
lcl|NC_052665.1_mrna_XM_011163866.3_4862	3197	2998	23.063	2.16073
lcl|NC_052665.1_mrna_XM_011163868.3_4863	3247	3048	20.7453	1.9117
lcl|NC_052665.1_mrna_XM_011163867.3_4864	3722	3523	402.192	32.0654
lcl|NC_052665.1_mrna_XM_026131066.2_4865	13729	13530	91.0224	1.88958
lcl|NC_052665.1_mrna_XM_039457559.1_4866	11823	11624	0	0
lcl|NC_052665.1_mrna_XM_039457553.1_4867	11911	11712	0	0
lcl|NC_052665.1_mrna_XM_039457561.1_4868	11632	11433	1.97763	0.0485847
lcl|NC_052665.1_mrna_XM_039457562.1_4869	11679	11480	0	0
lcl|NC_052665.1_mrna_XM_026131067.2_4870	5925	5726	7	0.34337
lcl|NC_052665.1_mrna_XM_011163872.3_4871	2023	1824	1824	280.877
lcl|NC_052665.1_miscrna_XR_850821.3_4872	5331	5132	0	0
lcl|NC_052665.1_mrna_XM_011163875.3_4873	5124	4925	123	7.01479
lcl|NC_052665.1_mrna_XM_011163877.3_4874	2093	1894	850.92	126.19
lcl|NC_052665.1_mrna_XM_011163882.3_4875	2210	2011	1797.72	251.088
lcl|NC_052665.1_mrna_XM_011163876.3_4876	2180	1981	14.6617	2.07882
lcl|NC_052665.1_mrna_XM_039446342.1_4877	2168	1969	0.584392	0.0833632
lcl|NC_052665.1_mrna_XM_039446347.1_4878	2102	1903	26.9737	3.98123
lcl|NC_052665.1_mrna_XM_039446340.1_4879	2174	1975	4.17222	0.593356
lcl|NC_052665.1_mrna_XM_039446343.1_4880	2144	1945	25.3329	3.65832
lcl|NC_052665.1_mrna_XM_039446337.1_4881	2216	2017	0	0
lcl|NC_052665.1_mrna_XM_039446338.1_4882	2121	1922	0.648932	0.0948334
lcl|NC_052665.1_mrna_XM_039446346.1_4883	2285	2086	41.9892	5.65379
lcl|NC_052665.1_mrna_XM_039446345.1_4884	2291	2092	251.34	33.7454
lcl|NC_052665.1_mrna_XM_039446341.1_4885	2333	2134	0	0
lcl|NC_052665.1_mrna_XM_039446344.1_4886	2238	2039	50.1402	6.90692
lcl|NC_052665.1_mrna_XM_039446350.1_4887	2212	2013	19.4984	2.72063
lcl|NC_052665.1_mrna_XM_039446349.1_4888	2218	2019	49.3843	6.87018
lcl|NC_052665.1_mrna_XM_039446348.1_4889	2260	2061	231.637	31.5678
lcl|NC_052665.1_mrna_XM_026131195.2_4890	2462	2263	2	0.248234
lcl|NC_052665.1_mrna_XM_011163891.3_4891	10861	10662	0	0
lcl|NC_052665.1_mrna_XM_026131185.2_4892	2760	2561	0	0
lcl|NC_052665.1_ncrna_XR_005574134.1_4893	1954	1755	0	0
lcl|NC_052665.1_ncrna_XR_005574135.1_4894	1843	1644	0	0
lcl|NC_052665.1_mrna_XM_011163892.3_4895	7276	7077	4	0.158755
lcl|NC_052665.1_mrna_XM_026131194.2_4896	9319	9120	0.36047	0.0111017
lcl|NC_052665.1_mrna_XM_039445838.1_4897	9298	9099	3.63953	0.112349
lcl|NC_052665.1_ncrna_XR_005574137.1_4898	220	26.5685	0	0
lcl|NC_052665.1_ncrna_XR_005574136.1_4899	572	373	1	0.753021
lcl|NC_052665.1_mrna_XM_011163894.3_4900	5594	5395	159	8.27792
lcl|NC_052665.1_mrna_XM_011163896.3_4901	1993	1794	107.765	16.8721
lcl|NC_052665.1_mrna_XM_011163895.3_4902	1957	1758	53.8958	8.61097
lcl|NC_052665.1_mrna_XM_039445839.1_4903	1551	1352	1.00323	0.208421
lcl|NC_052665.1_mrna_XM_026131065.2_4904	1584	1385	22.3364	4.5298
lcl|NC_052665.1_mrna_XM_011163898.3_4905	3749	3550	248.021	19.6235
lcl|NC_052665.1_mrna_XM_011163899.3_4906	3716	3517	5.75529e-08	4.59632e-09
lcl|NC_052665.1_mrna_XM_026131184.2_4907	4500	4301	70.7407	4.61972
lcl|NC_052665.1_mrna_XM_039446299.1_4908	3600	3401	164.238	13.5638
lcl|NC_052665.1_mrna_XM_026131180.2_4909	2377	2178	75.9884	9.79953
lcl|NC_052665.1_mrna_XM_011163901.3_4910	2394	2195	2.34488e-08	3.00055e-09
lcl|NC_052665.1_mrna_XM_011163900.3_4911	2397	2198	0	0
lcl|NC_052665.1_mrna_XM_026131181.2_4912	2418	2219	20.8383	2.63767
lcl|NC_052665.1_mrna_XM_026131176.2_4913	3686	3487	26.3321	2.12105
lcl|NC_052665.1_mrna_XM_026131177.2_4914	3683	3484	115.848	9.33952
lcl|NC_052665.1_mrna_XM_026131179.2_4915	3595	3396	105.152	8.69696
lcl|NC_052665.1_mrna_XM_039446301.1_4916	3547	3348	0	0
lcl|NC_052665.1_mrna_XM_026131173.2_4917	3677	3478	48.4473	3.91251
lcl|NC_052665.1_mrna_XM_026131172.2_4918	3676	3477	1170.55	94.5588
lcl|NC_052665.1_miscrna_XR_005574156.1_4919	3069	2870	8	0.782932
lcl|NC_052665.1_mrna_XM_039446013.1_4920	2586	2387	0	0
lcl|NC_052665.1_mrna_XM_039445972.1_4921	4133	3934	11	0.785369
lcl|NC_052665.1_mrna_XM_026131175.2_4922	4289	4090	0	0
lcl|NC_052665.1_mrna_XM_039445970.1_4923	4210	4011	3.96124e-08	2.77392e-09
lcl|NC_052665.1_mrna_XM_039445971.1_4924	4200	4001	4.84389e-07	3.40049e-08
lcl|NC_052665.1_mrna_XM_011163905.3_4925	1005	806	71.1034	24.7783
lcl|NC_052665.1_mrna_XM_011163906.3_4926	1289	1090	239.897	61.8178
lcl|NC_052665.1_mrna_XM_039445785.1_4927	914	715	1.16519	0.457728
lcl|NC_052665.1_mrna_XM_011163908.3_4928	827	628	184.835	82.6685
lcl|NC_052665.1_mrna_XM_011163907.3_4929	7471	7272	0	0
lcl|NC_052665.1_mrna_XM_039445780.1_4930	7452	7253	27.697	1.07258
lcl|NC_052665.1_mrna_XM_039445781.1_4931	7493	7294	24.083	0.927384
lcl|NC_052665.1_mrna_XM_039445782.1_4932	7358	7159	23.2201	0.911018
lcl|NC_052665.1_ncrna_XR_005574130.1_4933	4154	3955	0	0
lcl|NC_052665.1_mrna_XM_011163910.3_4934	2033	1834	7075.99	1083.69
lcl|NC_052665.1_mrna_XM_011163911.3_4935	1716	1517	18.6135	3.44634
lcl|NC_052665.1_mrna_XM_011163913.3_4936	1553	1354	21.3937	4.43796
lcl|NC_052665.1_mrna_XM_011163915.3_4937	6966	6767	1022	42.42
lcl|NC_052665.1_mrna_XM_011163916.3_4938	2899	2700	1303	135.549
lcl|NC_052665.1_mrna_XM_011163917.3_4939	2431	2232	0	0
lcl|NC_052665.1_mrna_XM_011163919.3_4940	2187	1988	0	0
lcl|NC_052665.1_mrna_XM_011163918.3_4941	2748	2549	0	0
lcl|NC_052665.1_mrna_XM_026131221.2_4942	10811	10612	119.229	3.15573
lcl|NC_052665.1_mrna_XM_011163920.3_4943	10812	10613	11.4838	0.303923
lcl|NC_052665.1_mrna_XM_011163924.3_4944	1181	982	4.92561	1.40885
lcl|NC_052665.1_mrna_XM_011163921.3_4945	3072	2873	0	0
lcl|NC_052665.1_mrna_XM_011163925.3_4946	1755	1556	9.36163	1.68989
lcl|NC_052665.1_mrna_XM_039445783.1_4947	3057	2858	0	0
lcl|NC_052665.1_mrna_XM_039445784.1_4948	2973	2774	0	0
lcl|NC_052665.1_trna_4949	72	3.52559	0	0
lcl|NC_052665.1_mrna_XM_011163927.3_4950	3112	2913	19.1914	1.85047
lcl|NC_052665.1_mrna_XM_011163926.3_4951	4115	3916	7.80857	0.560073
lcl|NC_052665.1_mrna_XM_026131215.2_4952	5211	5012	0	0
lcl|NC_052665.1_mrna_XM_026131214.2_4953	5081	4882	0	0
lcl|NC_052665.1_mrna_XM_026131212.2_4954	5080	4881	30.2694	1.74185
lcl|NC_052665.1_miscrna_XR_005574186.1_4955	6087	5888	0	0
lcl|NC_052665.1_miscrna_XR_003268273.2_4956	5980	5781	0	0
lcl|NC_052665.1_miscrna_XR_005574185.1_4957	6086	5887	0	0
lcl|NC_052665.1_miscrna_XR_005574187.1_4958	6116	5917	0	0
lcl|NC_052665.1_mrna_XM_039446086.1_4959	2303	2104	2.73056	0.36452
lcl|NC_052665.1_mrna_XM_039446087.1_4960	693	494	1	0.568576
lcl|NC_052665.1_mrna_XM_011163930.3_4961	5920	5721	977.363	47.9844
lcl|NC_052665.1_mrna_XM_011163933.3_4962	2854	2655	33.6326	3.55805
lcl|NC_052665.1_mrna_XM_039446084.1_4963	3076	2877	0	0
lcl|NC_052665.1_mrna_XM_011163931.3_4964	3115	2916	129.65	12.4882
lcl|NC_052665.1_mrna_XM_011163932.3_4965	3039	2840	765.123	75.6709
lcl|NC_052665.1_mrna_XM_026131071.2_4966	3934	3735	1066	80.1645
lcl|NC_052665.1_ncrna_XR_005574188.1_4967	687	488	1	0.575567
lcl|NC_052665.1_mrna_XM_011163934.3_4968	3578	3379	13.7464	1.14266
lcl|NC_052665.1_mrna_XM_026131122.2_4969	3504	3305	346.254	29.4265
lcl|NC_052665.1_mrna_XM_039445942.1_4970	3524	3325	0	0
lcl|NC_052665.1_mrna_XM_026131117.2_4971	3589	3390	0	0
lcl|NC_052665.1_mrna_XM_011163935.3_4972	3173	2974	0	0
lcl|NC_052665.1_mrna_XM_039445943.1_4973	2959	2760	0	0
lcl|NC_052665.1_mrna_XM_011163937.3_4974	4549	4350	142.64	9.21019
lcl|NC_052665.1_mrna_XM_026131116.2_4975	4428	4229	13.6499	0.906585
lcl|NC_052665.1_mrna_XM_026131120.2_4976	8078	7879	0	0
lcl|NC_052665.1_mrna_XM_039445945.1_4977	8365	8166	28.3255	0.974281
lcl|NC_052665.1_mrna_XM_039445947.1_4978	8197	7998	0	0
lcl|NC_052665.1_mrna_XM_039445944.1_4979	4993	4794	0	0
lcl|NC_052665.1_mrna_XM_011163938.3_4980	4992	4793	1.38432	0.0811234
lcl|NC_052665.1_mrna_XM_026131119.2_4981	5136	4937	0	0
lcl|NC_052665.1_ncrna_XR_850823.3_4982	1879	1680	5	0.835943
lcl|NC_052665.1_ncrna_XR_850824.3_4983	4368	4169	8	0.538981
lcl|NC_052665.1_mrna_XM_011163939.3_4984	4283	4084	49	3.36997
lcl|NC_052665.1_mrna_XM_011163942.3_4985	1872	1673	205.782	34.5484
lcl|NC_052665.1_mrna_XM_039445958.1_4986	1803	1604	47.3368	8.28915
lcl|NC_052665.1_mrna_XM_011163940.3_4987	2091	1892	93.2501	13.8434
lcl|NC_052665.1_mrna_XM_026131171.2_4988	1888	1689	1611.63	268.01
lcl|NC_052665.1_mrna_XM_026131234.2_4989	1529	1330	0	0
lcl|NC_052665.1_mrna_XM_026131233.2_4990	1945	1746	0	0
lcl|NC_052665.1_mrna_XM_039445955.1_4991	2910	2711	0	0
lcl|NC_052665.1_mrna_XM_039445956.1_4992	2814	2615	0	0
lcl|NC_052665.1_mrna_XM_039445957.1_4993	2245	2046	0	0
lcl|NC_052665.1_mrna_XM_039445953.1_4994	1986	1787	0	0
lcl|NC_052665.1_mrna_XM_039445954.1_4995	1982	1783	0	0
lcl|NC_052665.1_mrna_XM_039445821.1_4996	1867	1668	0	0
lcl|NC_052665.1_mrna_XM_026131081.2_4997	2381	2182	0	0
lcl|NC_052665.1_mrna_XM_039445949.1_4998	2220	2021	0	0
lcl|NC_052665.1_mrna_XM_039445948.1_4999	2071	1872	0	0
lcl|NC_052665.1_mrna_XM_039445951.1_5000	2067	1868	0	0
lcl|NC_052665.1_mrna_XM_039445952.1_5001	1880	1681	0	0
lcl|NC_052665.1_ncrna_XR_005574155.1_5002	884	685	0	0
lcl|NC_052665.1_miscrna_XR_005574153.1_5003	5911	5712	0	0
lcl|NC_052665.1_miscrna_XR_005574154.1_5004	5784	5585	0	0
lcl|NC_052665.1_mrna_XM_039445959.1_5005	2135	1936	0	0
lcl|NC_052665.1_mrna_XM_026131192.2_5006	3185	2986	0	0
lcl|NC_052665.1_mrna_XM_026131064.2_5007	3126	2927	0	0
lcl|NC_052665.1_miscrna_XR_005574170.1_5008	2071	1872	0	0
lcl|NC_052665.1_mrna_XM_039446056.1_5009	1940	1741	0	0
lcl|NC_052665.1_mrna_XM_011163977.3_5010	1889	1690	2	0.332398
lcl|NC_052665.1_mrna_XM_039459772.1_5011	3257	3058	0	0
lcl|NC_052665.1_mrna_XM_026131069.2_5012	3155	2956	0	0
lcl|NC_052665.1_mrna_XM_026131206.2_5013	1829	1630	8	1.37854
lcl|NC_052665.1_mrna_XM_011164829.3_5014	995	796	898	316.868
lcl|NC_052665.1_mrna_XM_011163947.3_5015	658	459	103	63.029
lcl|NC_052665.1_mrna_XM_039459720.1_5016	1007	808	274.598	95.4558
lcl|NC_052665.1_mrna_XM_039459721.1_5017	606	407	80.4016	55.4863
lcl|NC_052665.1_mrna_XM_039445822.1_5018	1250	1051	1	0.267247
lcl|NC_052665.1_mrna_XM_011159564.3_5019	16267	16068	32	0.559376
lcl|NC_052665.1_mrna_XM_039457425.1_5020	3738	3539	1	0.0793661
lcl|NC_052665.1_mrna_XM_026135637.2_5021	1999	1800	0	0
lcl|NC_052665.1_mrna_XM_039457430.1_5022	2103	1904	0	0
lcl|NC_052665.1_mrna_XM_039457422.1_5023	2242	2043	0	0
lcl|NC_052665.1_mrna_XM_026135636.2_5024	2351	2152	0	0
lcl|NC_052665.1_mrna_XM_026135638.2_5025	2347	2148	0	0
lcl|NC_052665.1_mrna_XM_011159539.3_5026	3081	2882	970.395	94.5737
lcl|NC_052665.1_mrna_XM_011159540.3_5027	3238	3039	36.6045	3.38314
lcl|NC_052665.1_mrna_XM_026135642.2_5028	2172	1973	76.7178	10.9216
lcl|NC_052665.1_miscrna_XR_005576719.1_5029	1816	1617	0	0
lcl|NC_052665.1_mrna_XM_026135643.2_5030	2160	1961	345.282	49.4552
lcl|NC_052665.1_mrna_XM_039446044.1_5031	1448	1249	9	2.02393
lcl|NC_052665.1_mrna_XM_011159542.3_5032	876	677	1074	445.586
lcl|NC_052665.1_mrna_XM_011159541.3_5033	1817	1618	2030	352.398
lcl|NC_052665.1_ncrna_XR_003268787.2_5034	2440	2241	0	0
lcl|NC_052665.1_mrna_XM_011159543.3_5035	11736	11537	1	0.0243457
lcl|NC_052665.1_ncrna_XR_005574165.1_5036	766	567	9.62006	4.76552
lcl|NC_052665.1_ncrna_XR_005574164.1_5037	781	582	4.37994	2.11378
lcl|NC_052665.1_ncrna_XR_005574162.1_5038	785	586	0	0
lcl|NC_052665.1_ncrna_XR_005574163.1_5039	1030	831	0	0
lcl|NC_052665.1_mrna_XM_011159544.3_5040	5934	5735	0	0
lcl|NC_052665.1_mrna_XM_039446015.1_5041	5934	5735	0	0
lcl|NC_052665.1_mrna_XM_039446014.1_5042	7126	6927	5.4674	0.221693
lcl|NC_052665.1_mrna_XM_026135647.2_5043	7111	6912	48.091	1.95423
lcl|NC_052665.1_mrna_XM_039446016.1_5044	5731	5532	4.44161	0.225514
lcl|NC_052665.1_mrna_XM_011159549.3_5045	4616	4417	0	0
lcl|NC_052665.1_mrna_XM_026135650.2_5046	305	106	0	0
lcl|NC_052665.1_mrna_XM_039446017.1_5047	10901	10702	3	0.0787358
lcl|NC_052665.1_ncrna_XR_850652.3_5048	734	535	0	0
lcl|NC_052665.1_ncrna_XR_850653.3_5049	682	483	0	0
lcl|NC_052665.1_mrna_XM_011159545.3_5050	9336	9137	2.00371	0.0615953
lcl|NC_052665.1_mrna_XM_026135651.2_5051	4231	4032	104	7.24484
lcl|NC_052665.1_mrna_XM_026135652.2_5052	1662	1463	1	0.191987
lcl|NC_052665.1_mrna_XM_011159551.2_5053	2464	2265	7875.55	976.626
lcl|NC_052665.1_mrna_XM_039446073.1_5054	2334	2135	1111.25	146.194
lcl|NC_052665.1_mrna_XM_039446072.1_5055	2335	2136	1663.2	218.705
lcl|NC_052665.1_mrna_XM_039446076.1_5056	5105	4906	0	0
lcl|NC_052665.1_mrna_XM_039446077.1_5057	5087	4888	14.0886	0.809566
lcl|NC_052665.1_mrna_XM_011159553.3_5058	3969	3770	234.428	17.4656
lcl|NC_052665.1_mrna_XM_011159555.3_5059	1379	1180	13.2437	3.1524
lcl|NC_052665.1_mrna_XM_011159554.2_5060	1410	1211	400.24	92.8307
lcl|NC_052665.1_mrna_XM_026135635.2_5061	2587	2388	251.446	29.5752
lcl|NC_052665.1_mrna_XM_011159556.3_5062	2609	2410	3232.18	376.699
lcl|NC_052665.1_mrna_XM_039446075.1_5063	3531	3332	232	19.5568
lcl|NC_052665.1_mrna_XM_011159557.3_5064	3648	3449	0	0
lcl|NC_052665.1_mrna_XM_039446074.1_5065	3631	3432	0	0
lcl|NC_052665.1_mrna_XM_026135656.2_5066	1006	807	205	71.3503
lcl|NC_052665.1_mrna_XM_026135655.2_5067	1453	1254	662	148.278
lcl|NC_052665.1_mrna_XM_011159563.3_5068	4387	4188	40.9126	2.74389
lcl|NC_052665.1_mrna_XM_039446078.1_5069	1689	1490	7.50629	1.41499
lcl|NC_052665.1_mrna_XM_011159561.3_5070	1381	1182	212.494	50.4945
lcl|NC_052665.1_mrna_XM_026135653.2_5071	1336	1137	291.591	72.0327
lcl|NC_052665.1_mrna_XM_011159558.3_5072	1201	1002	2195.8	615.517
lcl|NC_052665.1_mrna_XM_039457998.1_5073	3140	2941	0	0
lcl|NC_052665.1_mrna_XM_011158107.3_5074	3195	2996	0	0
lcl|NC_052665.1_mrna_XM_039458021.1_5075	1222	1023	1.67524	0.459956
lcl|NC_052665.1_mrna_XM_011158137.3_5076	10672	10473	3.32476	0.0891672
lcl|NC_052665.1_mrna_XM_026135410.2_5077	2776	2577	1064	115.969
lcl|NC_052665.1_mrna_XM_011158154.3_5078	1005	806	6390	2226.8
lcl|NC_052665.1_mrna_XM_039458785.1_5079	1938	1739	19.7249	3.18589
lcl|NC_052665.1_mrna_XM_039458776.1_5080	1938	1739	0	0
lcl|NC_052665.1_mrna_XM_039458792.1_5081	1866	1667	0	0
lcl|NC_052665.1_mrna_XM_039458801.1_5082	1828	1629	48.3726	8.34054
lcl|NC_052665.1_mrna_XM_026135411.2_5083	1852	1653	57.3201	9.7398
lcl|NC_052665.1_mrna_XM_039458781.1_5084	1893	1694	117.74	19.5222
lcl|NC_052665.1_mrna_XM_011158170.3_5085	896	697	65.9024	26.5573
lcl|NC_052665.1_mrna_XM_039458815.1_5086	1201	1002	498.94	139.861
lcl|NC_052665.1_mrna_XM_011158203.3_5087	1299	1100	190.047	48.527
lcl|NC_052665.1_mrna_XM_011158211.3_5088	1293	1094	1201.95	308.593
lcl|NC_052665.1_ncrna_XR_005576556.1_5089	1050	851	26.898	8.87783
lcl|NC_052665.1_mrna_XM_011158223.3_5090	2796	2597	619.419	66.9928
lcl|NC_052665.1_mrna_XM_039445827.1_5091	738	539	8	4.16886
lcl|NC_052665.1_mrna_XM_039446298.1_5092	9605	9406	8.76788	0.261821
lcl|NC_052665.1_mrna_XM_011158243.3_5093	9692	9493	17.2321	0.50986
lcl|NC_052665.1_ncrna_XR_003268763.2_5094	2694	2495	3.46236	0.389778
lcl|NC_052665.1_mrna_XM_026135424.2_5095	1429	1230	0	0
lcl|NC_052665.1_mrna_XM_026135425.2_5096	1747	1548	0	0
lcl|NC_052665.1_mrna_XM_039446162.1_5097	10615	10416	18	0.485386
lcl|NC_052665.1_mrna_XM_026135414.2_5098	9585	9386	0	0
lcl|NC_052665.1_mrna_XM_039446163.1_5099	9505	9306	0	0
lcl|NC_052665.1_mrna_XM_011158280.3_5100	1698	1499	4	0.749504
lcl|NC_052665.1_mrna_XM_011158270.3_5101	11322	11123	1.99987	0.0505004
lcl|NC_052665.1_mrna_XM_039446165.1_5102	11466	11267	4.98752e-06	1.24335e-07
lcl|NC_052665.1_mrna_XM_026135415.2_5103	11453	11254	1.58771e-05	3.96261e-07
lcl|NC_052665.1_mrna_XM_039446164.1_5104	11431	11232	0.000113015	2.82616e-06
lcl|NC_052665.1_mrna_XM_011158257.3_5105	2277	2078	3334	450.646
lcl|NC_052665.1_mrna_XM_011158305.3_5106	2505	2306	147	17.905
lcl|NC_052665.1_mrna_XM_011158312.3_5107	1668	1469	0	0
lcl|NC_052665.1_mrna_XM_011158323.3_5108	6182	5983	15	0.704187
lcl|NC_052665.1_mrna_NM_001304587.1_5109	672	473	1	0.59382
lcl|NC_052665.1_mrna_XM_011158346.2_5110	1208	1009	1	0.278371
lcl|NC_052665.1_mrna_XM_011158380.3_5111	7574	7375	411.118	15.6574
lcl|NC_052665.1_mrna_XM_026135419.2_5112	7644	7445	0.0315487	0.00119023
lcl|NC_052665.1_mrna_XM_011158364.3_5113	7713	7514	3.02324e-06	1.1301e-07
lcl|NC_052665.1_mrna_XM_026135418.2_5114	7660	7461	0.00366308	0.0001379
lcl|NC_052665.1_mrna_XM_011158371.3_5115	8415	8216	48.847	1.66991
lcl|NC_052665.1_ncrna_XR_005574173.1_5116	535	336	0	0
lcl|NC_052665.1_ncrna_XR_005574172.1_5117	223	28.546	0	0
lcl|NC_052665.1_ncrna_XR_005574202.1_5118	2007	1808	1.23767	0.192274
lcl|NC_052665.1_mrna_XM_026135413.2_5119	2194	1995	1	0.14079
lcl|NC_052665.1_mrna_XM_011158393.3_5120	2319	2120	0	0
lcl|NC_052665.1_mrna_XM_039459693.1_5121	1284	1085	0	0
lcl|NC_052665.1_mrna_XM_039459692.1_5122	2166	1967	1	0.142794
lcl|NC_052665.1_mrna_XM_011158434.3_5123	2255	2056	0	0
lcl|NC_052665.1_mrna_XM_011158443.3_5124	2253	2054	0	0
lcl|NC_052665.1_mrna_XM_011158451.3_5125	3563	3364	0	0
lcl|NC_052665.1_mrna_XM_039459691.1_5126	3820	3621	0	0
lcl|NC_052665.1_mrna_XM_011158425.3_5127	3692	3493	0	0
lcl|NC_052665.1_mrna_XM_039459690.1_5128	3949	3750	0	0
lcl|NC_052665.1_mrna_XM_011158417.3_5129	4724	4525	0	0
lcl|NC_052665.1_mrna_XM_026135420.2_5130	1862	1663	0	0
lcl|NC_052665.1_mrna_XM_039459773.1_5131	1766	1567	23.0771	4.13645
lcl|NC_052665.1_mrna_XM_011158468.3_5132	1833	1634	314.923	54.1337
lcl|NC_052665.1_mrna_XM_039446274.1_5133	13757	13558	0	0
lcl|NC_052665.1_mrna_XM_026135422.2_5134	8950	8751	0	0
lcl|NC_052665.1_mrna_XM_026135421.2_5135	8053	7854	0	0
lcl|NC_052665.1_mrna_XM_039446281.1_5136	3490	3291	6.91263	0.589972
lcl|NC_052665.1_mrna_XM_039446280.1_5137	3940	3741	72.0362	5.40853
lcl|NC_052665.1_mrna_XM_039446275.1_5138	13672	13473	1.98508e-08	4.13837e-10
lcl|NC_052665.1_mrna_XM_039446278.1_5139	13577	13378	3.65045e-06	7.66427e-08
lcl|NC_052665.1_mrna_XM_039446277.1_5140	13672	13473	97.6663	2.03609
lcl|NC_052665.1_mrna_XM_039446276.1_5141	14054	13855	166.443	3.37423
lcl|NC_052665.1_miscrna_XR_005574230.1_5142	6097	5898	0	0
lcl|NC_052665.1_mrna_XM_039446365.1_5143	8741	8542	37	1.21663
lcl|NC_052665.1_mrna_XM_039446364.1_5144	9840	9641	0	0
lcl|NC_052665.1_mrna_XM_011158533.3_5145	2291	2092	0	0
lcl|NC_052665.1_mrna_XM_011158525.3_5146	2313	2114	0	0
lcl|NC_052665.1_mrna_XM_039446367.1_5147	2171	1972	0	0
lcl|NC_052665.1_mrna_XM_039445828.1_5148	921	722	0	0
lcl|NC_052665.1_mrna_XM_011158552.3_5149	5896	5697	1245	61.3817
lcl|NC_052665.1_mrna_XM_011158592.3_5150	2907	2708	282.372	29.2879
lcl|NC_052665.1_mrna_XM_011158595.3_5151	3294	3095	605	54.9048
lcl|NC_052665.1_mrna_XM_011158605.3_5152	1893	1694	161.251	26.7366
lcl|NC_052665.1_mrna_XM_011158612.3_5153	4252	4053	168.403	11.6705
lcl|NC_052665.1_mrna_XM_011158621.3_5154	937	738	642.223	244.425
lcl|NC_052665.1_mrna_XM_011178075.3_5155	843	644	1481	645.929
lcl|NC_052665.1_mrna_XM_011178073.3_5156	2629	2430	401.417	46.3986
lcl|NC_052665.1_mrna_XM_011178074.3_5157	2821	2622	1588.58	170.174
lcl|NC_052665.1_mrna_XM_011178072.3_5158	1191	992	310	87.774
lcl|NC_052665.1_mrna_XM_026141265.2_5159	2878	2679	860.95	90.2653
lcl|NC_052665.1_mrna_XM_039445870.1_5160	3550	3351	0	0
lcl|NC_052665.1_mrna_XM_026141262.2_5161	3828	3629	61.0497	4.72512
lcl|NC_052665.1_mrna_XM_011174872.3_5162	3213	3014	548.416	51.1073
lcl|NC_052665.1_mrna_XM_011174870.3_5163	3508	3309	83.5553	7.09239
lcl|NC_052665.1_mrna_XM_039445876.1_5164	3229	3030	132.931	12.3225
lcl|NC_052665.1_mrna_XM_039445877.1_5165	2927	2728	131.974	13.5882
lcl|NC_052665.1_miscrna_XR_005574145.1_5166	488	289	1.07428	1.04408
lcl|NC_052665.1_mrna_XM_039445880.1_5167	1847	1648	4.04909	0.690107
lcl|NC_052665.1_mrna_XM_039445829.1_5168	1797	1598	0	0
lcl|NC_052665.1_mrna_XM_039445830.1_5169	3357	3158	0	0
lcl|NC_052665.1_mrna_XM_039445872.1_5170	1870	1671	9.12076	1.5331
lcl|NC_052665.1_mrna_XM_039445873.1_5171	1394	1195	0	0
lcl|NC_052665.1_mrna_XM_039445874.1_5172	1485	1286	35.8479	7.82957
lcl|NC_052665.1_mrna_XM_011174217.3_5173	2000	1801	491.031	76.5793
lcl|NC_052665.1_mrna_XM_039445875.1_5174	1174	975	0	0
lcl|NC_052665.1_mrna_XM_039445871.1_5175	1535	1336	0	0
lcl|NC_052665.1_mrna_XM_039445881.1_5176	1920	1721	1	0.163206
lcl|NC_052665.1_mrna_XM_039445878.1_5177	3116	2917	3.74374	0.360483
lcl|NC_052665.1_mrna_XM_039445734.1_5178	6216	6017	0	0
lcl|NC_052665.1_mrna_XM_039445742.1_5179	1109	910	0	0
lcl|NC_052665.1_mrna_XM_039445733.1_5180	4657	4458	11	0.693056
lcl|NC_052665.1_mrna_XM_039445739.1_5181	1734	1535	8.98852	1.64473
lcl|NC_052665.1_mrna_XM_039445736.1_5182	1624	1425	6.15427	1.21305
lcl|NC_052665.1_mrna_XM_039445737.1_5183	1507	1308	0	0
lcl|NC_052665.1_mrna_XM_039445740.1_5184	1212	1013	0	0
