target_id	length	eff_length	est_counts	tpm
lcl|NC_052665.1_mrna_XM_039445741.1_5185	1720	1521	1.85721	0.342963
lcl|NC_052665.1_mrna_XM_026137210.2_5186	3372	3173	0	0
lcl|NC_052665.1_mrna_XM_039445735.1_5187	3740	3541	0	0
lcl|NC_052665.1_mrna_XM_011177082.2_5188	939	740	0	0
lcl|NC_052665.1_mrna_XM_039445831.1_5189	1392	1193	0	0
lcl|NC_052665.1_ncrna_XR_003269169.2_5190	938	739	1	0.380077
lcl|NC_052665.1_mrna_XM_026136090.2_5191	1719	1520	9.60947	1.77571
lcl|NC_052665.1_mrna_XM_011171882.2_5192	963	764	0	0
lcl|NC_052665.1_mrna_XM_011177314.1_5193	915	716	0	0
lcl|NC_052665.1_ncrna_XR_003269579.2_5194	645	446	3	1.88931
lcl|NC_052665.1_ncrna_XR_005574201.1_5195	543	344	0	0
lcl|NC_052665.1_mrna_XM_039446031.1_5196	2740	2541	8	0.884303
lcl|NC_052665.1_mrna_XM_039446032.1_5197	2769	2570	0	0
lcl|NC_052665.1_mrna_XM_039445834.1_5198	1311	1112	9	2.27328
lcl|NC_052665.1_mrna_XM_039445933.1_5199	1333	1134	0	0
lcl|NC_052665.1_mrna_XM_039445867.1_5200	869	670	2	0.838438
lcl|NC_052665.1_mrna_XM_039445866.1_5201	4207	4008	0	0
lcl|NC_052665.1_mrna_XM_039445835.1_5202	1203	1004	0	0
lcl|NC_052665.1_mrna_XM_011164730.1_5203	459	260	0	0
lcl|NC_052665.1_miscrna_XR_005576720.1_5204	2078	1879	0	0
lcl|NC_052665.1_mrna_XM_039459699.1_5205	792	593	0	0
lcl|NC_052665.1_mrna_XM_026141118.2_5206	840	641	0	0
lcl|NC_052665.1_mrna_XM_039445836.1_5207	2483	2284	0	0
lcl|NC_052665.1_mrna_XM_011172185.1_5208	915	716	0	0
lcl|NC_052665.1_mrna_XM_011172184.2_5209	1482	1283	0	0
lcl|NC_052665.1_mrna_XM_011172183.2_5210	2331	2132	0	0
lcl|NC_052665.1_mrna_XM_026141418.2_5211	1194	995	0	0
lcl|NC_052665.1_mrna_XM_039446168.1_5212	621	422	0	0
lcl|NC_052665.1_ncrna_XR_005576721.1_5213	288	89.0004	1.25474	3.95984
lcl|NC_052665.1_mrna_XM_026139669.2_5214	1221	1022	0	0
lcl|NC_052665.1_mrna_XM_026139672.2_5215	2286	2087	1.05529	0.142025
lcl|NC_052665.1_mrna_XM_039459698.1_5216	1402	1203	0	0
lcl|NC_052665.1_mrna_XM_026139673.2_5217	7296	7097	2.11072	0.0835357
lcl|NC_052665.1_mrna_XM_011173480.2_5218	1827	1628	0	0
lcl|NC_052665.1_mrna_XM_039459696.1_5219	6466	6267	58.3327	2.61438
lcl|NC_052665.1_mrna_XM_039459695.1_5220	4942	4743	0	0
lcl|NC_052665.1_mrna_XM_039459694.1_5221	5175	4976	0	0
lcl|NC_052665.1_mrna_XM_026139763.2_5222	5159	4960	0	0
lcl|NC_052665.1_mrna_XM_026139764.2_5223	5138	4939	0	0
lcl|NC_052665.1_mrna_XM_039459697.1_5224	1551	1352	5.39443	1.12069
lcl|NC_052665.1_mrna_XM_039445935.1_5225	3036	2837	0	0
lcl|NC_052665.1_mrna_XM_039445934.1_5226	3041	2842	0	0
lcl|NC_052665.1_mrna_XM_026130457.2_5227	810	611	0	0
lcl|NC_052665.1_mrna_XM_026130458.2_5228	815	616	15.4398	7.04007
lcl|NC_052665.1_mrna_XM_039445936.1_5229	2014	1815	6	0.928518
lcl|NC_052665.1_ncrna_XR_003268360.2_5230	3801	3602	7.28446	0.568028
lcl|NC_052665.1_mrna_XM_039445726.1_5231	3277	3078	0	0
lcl|NC_052665.1_mrna_XM_039445725.1_5232	3280	3081	3.32372	0.303004
lcl|NC_052665.1_mrna_XM_039445723.1_5233	3170	2971	0	0
lcl|NC_052665.1_mrna_XM_039445724.1_5234	3170	2971	0	0
lcl|NC_052665.1_mrna_XM_039445727.1_5235	3022	2823	38.5067	3.83126
lcl|NC_052665.1_mrna_XM_039445722.1_5236	3173	2974	0	0
lcl|NC_052665.1_mrna_XM_039445728.1_5237	1098	899	0	0
lcl|NC_052665.1_mrna_XM_039445729.1_5238	1074	875	2.21654	0.711512
lcl|NC_052665.1_mrna_XM_026142013.2_5239	1380	1181	0	0
lcl|NC_052665.1_mrna_XM_026142014.2_5240	1389	1190	0	0
lcl|NC_052665.1_mrna_XM_026141273.2_5241	663	464	0	0
lcl|NC_052665.1_mrna_XM_011173250.1_5242	864	665	0	0
lcl|NC_052665.1_mrna_XM_011173251.1_5243	957	758	0	0
lcl|NC_052665.1_mrna_XM_026133801.2_5244	972	773	2	0.726719
lcl|NC_052665.1_mrna_XM_026141095.2_5245	777	578	0.0312849	0.0152028
lcl|NC_052665.1_mrna_XM_039445937.1_5246	893	694	0	0
lcl|NC_052665.1_mrna_XM_039446171.1_5247	554	355	0	0
lcl|NC_052665.1_miscrna_XR_005574166.1_5248	4486	4287	2.71554	0.177917
lcl|NC_052665.1_mrna_XM_026141094.2_5249	4598	4399	0	0
lcl|NC_052665.1_mrna_XM_039446172.1_5250	1074	875	0	0
lcl|NC_052665.1_mrna_XM_039446173.1_5251	1563	1364	0	0
lcl|NC_052665.1_mrna_XM_039457872.1_5252	2795	2596	0	0
lcl|NC_052665.1_mrna_XM_039457879.1_5253	2656	2457	0	0
lcl|NC_052665.1_mrna_XM_039457888.1_5254	2474	2275	2.18472	0.269731
lcl|NC_052665.1_mrna_XM_039457890.1_5255	1807	1608	6.81528	1.19046
lcl|NC_052665.1_mrna_XM_039459689.1_5256	1505	1306	1.9936	0.428757
lcl|NC_052665.1_mrna_XM_039459688.1_5257	1554	1355	0	0
lcl|NC_052665.1_mrna_XM_039446145.1_5258	1045	846	1	0.332006
lcl|NC_052665.1_mrna_XM_011168363.1_5259	1203	1004	0	0
lcl|NC_052665.1_mrna_XM_011168362.1_5260	1233	1034	0	0
lcl|NC_052665.1_mrna_XM_039446175.1_5261	5166	4967	0	0
lcl|NC_052665.1_mrna_XM_039445968.1_5262	1879	1680	0	0
lcl|NC_052665.1_mrna_XM_039446177.1_5263	1134	935	0	0
lcl|NC_052665.1_mrna_XM_039445969.1_5264	1097	898	0	0
lcl|NC_052665.1_ncrna_XR_005574139.1_5265	570	371	9.98444	7.55902
lcl|NC_052665.1_ncrna_XR_851191.3_5266	555	356	8.28615	6.5376
lcl|NC_052665.1_miscrna_XR_005574138.1_5267	2153	1954	14.203	2.0416
lcl|NC_052665.1_mrna_XM_039445840.1_5268	2437	2238	0	0
lcl|NC_052665.1_mrna_XM_026141305.2_5269	1630	1431	48.8003	9.57852
lcl|NC_052665.1_mrna_XM_026141304.2_5270	1639	1440	177.104	34.5447
lcl|NC_052665.1_mrna_XM_039446115.1_5271	1486	1287	74.4443	16.2468
lcl|NC_052665.1_mrna_XM_039446114.1_5272	1492	1293	63.6517	13.827
lcl|NC_052665.1_ncrna_XR_005574193.1_5273	481	282	1	0.996017
lcl|NC_052665.1_mrna_XM_026141306.2_5274	1290	1091	1413.55	363.916
lcl|NC_052665.1_mrna_XM_011174271.3_5275	1041	842	706.07	235.533
lcl|NC_052665.1_mrna_XM_039446116.1_5276	836	637	3.73629	1.64747
lcl|NC_052665.1_mrna_XM_026140046.2_5277	3130	2931	1163.28	111.477
lcl|NC_052665.1_mrna_XM_026140047.2_5278	2239	2040	250.399	34.4761
lcl|NC_052665.1_mrna_XM_039446118.1_5279	2856	2657	23.4663	2.48067
lcl|NC_052665.1_mrna_XM_026140048.2_5280	2303	2104	23.8543	3.18446
lcl|NC_052665.1_mrna_XM_039446178.1_5281	3837	3638	0	0
lcl|NC_052665.1_mrna_XM_026139873.2_5282	776	577	1218	592.908
lcl|NC_052665.1_mrna_XM_039446257.1_5283	5819	5620	0	0
lcl|NC_052665.1_mrna_XM_011174417.3_5284	5518	5319	0	0
lcl|NC_052665.1_mrna_XM_039446254.1_5285	5315	5116	1.28657e-07	7.06346e-09
lcl|NC_052665.1_mrna_XM_011174416.3_5286	5479	5280	263	13.9906
lcl|NC_052665.1_mrna_XM_039446251.1_5287	5313	5114	1.90438e-07	1.04595e-08
lcl|NC_052665.1_mrna_XM_039446252.1_5288	5360	5161	6.71199e-08	3.65286e-09
lcl|NC_052665.1_mrna_XM_039446253.1_5289	5590	5391	0	0
lcl|NC_052665.1_ncrna_XR_005574205.1_5290	1500	1301	0	0
lcl|NC_052665.1_mrna_XM_039446255.1_5291	6473	6274	0	0
lcl|NC_052665.1_mrna_XM_026139871.2_5292	1394	1195	1111	261.133
lcl|NC_052665.1_mrna_XM_011169218.3_5293	2051	1852	434	65.821
lcl|NC_052665.1_mrna_XM_026139868.2_5294	2707	2508	15.0296	1.68319
lcl|NC_052665.1_mrna_XM_026139869.2_5295	2668	2469	231.357	26.3194
lcl|NC_052665.1_mrna_XM_026139870.2_5296	2728	2529	39.6137	4.39959
lcl|NC_052665.1_mrna_XM_011168798.1_5297	501	302	0	0
lcl|NC_052665.1_mrna_XM_039446240.1_5298	1091	892	1	0.314884
lcl|NC_052665.1_mrna_XM_011176364.2_5299	2733	2534	0	0
lcl|NC_052665.1_mrna_XM_039458482.1_5300	550	351	0	0
lcl|NC_052665.1_mrna_XM_039446029.1_5301	841	642	0	0
lcl|NC_052665.1_mrna_XM_039446179.1_5302	3267	3068	1	0.0915504
lcl|NC_052665.1_mrna_XM_026139464.2_5303	3819	3620	8	0.620722
lcl|NC_052665.1_mrna_XM_039446011.1_5304	3321	3122	0	0
lcl|NC_052665.1_mrna_XM_039446012.1_5305	3215	3016	0	0
lcl|NC_052665.1_mrna_XM_011159786.3_5306	1579	1380	2.73019	0.555686
lcl|NC_052665.1_mrna_XM_039446181.1_5307	1050	851	0	0
lcl|NC_052665.1_ncrna_XR_003269549.2_5308	438	239	0	0
lcl|NC_052665.1_ncrna_XR_005574196.1_5309	351	152	0	0
lcl|NC_052665.1_mrna_XM_039446182.1_5310	1662	1463	0	0
lcl|NC_052665.1_mrna_XM_039446183.1_5311	2688	2489	0	0
lcl|NC_052665.1_mrna_XM_039446184.1_5312	339	140	0	0
lcl|NC_052665.1_ncrna_XR_005574157.1_5313	676	477	0	0
lcl|NC_052665.1_mrna_XM_039445843.1_5314	1117	918	0	0
lcl|NC_052665.1_mrna_XM_039445846.1_5315	566	367	1	0.765332
lcl|NC_052665.1_mrna_XM_039445845.1_5316	888	689	0	0
lcl|NC_052665.1_mrna_XM_039445844.1_5317	1065	866	0	0
lcl|NC_052665.1_mrna_XM_011173454.2_5318	432	233	0	0
lcl|NC_052665.1_mrna_XM_039457532.1_5319	1886	1687	0	0
lcl|NC_052665.1_ncrna_XR_005576345.1_5320	3098	2899	0	0
lcl|NC_052665.1_trna_5321	76	3.6135	0	0
lcl|NC_052665.1_mrna_XM_039457544.1_5322	1706	1507	0	0
lcl|NC_052665.1_mrna_XM_039457539.1_5323	1119	920	0	0
lcl|NC_052665.1_mrna_XM_039445990.1_5324	6877	6678	1	0.04206
lcl|NC_052665.1_mrna_XM_039446185.1_5325	2562	2363	0	0
lcl|NC_052665.1_mrna_XM_039446186.1_5326	2917	2718	0	0
lcl|NC_052665.1_mrna_XM_039445833.1_5327	1412	1213	0	0
lcl|NC_052665.1_mrna_XM_011176402.2_5328	1863	1664	0	0
lcl|NC_052665.1_mrna_XM_039445793.1_5329	897	698	3	1.20721
lcl|NC_052665.1_mrna_XM_039446206.1_5330	1411	1212	0	0
lcl|NC_052665.1_mrna_XM_011171138.1_5331	642	443	0	0
lcl|NC_052665.1_mrna_XM_039459722.1_5332	3343	3144	0	0
lcl|NC_052665.1_mrna_XM_039459723.1_5333	4788	4589	0	0
lcl|NC_052665.1_mrna_XM_039459724.1_5334	4772	4573	0	0
lcl|NC_052665.1_mrna_XM_011174809.3_5335	1183	984	823	234.92
lcl|NC_052665.1_mrna_XM_039446358.1_5336	1147	948	0	0
lcl|NC_052665.1_mrna_XM_026139666.2_5337	1781	1582	392.666	69.7159
lcl|NC_052665.1_mrna_XM_026139668.2_5338	1759	1560	0	0
lcl|NC_052665.1_mrna_XM_039446357.1_5339	2741	2542	2.33441	0.25794
lcl|NC_052665.1_mrna_XM_039446354.1_5340	1909	1710	0	0
lcl|NC_052665.1_mrna_XM_039446353.1_5341	1982	1783	0	0
lcl|NC_052665.1_mrna_XM_039446351.1_5342	1973	1774	0	0
lcl|NC_052665.1_mrna_XM_039446356.1_5343	1939	1740	0	0
lcl|NC_052665.1_mrna_XM_039446352.1_5344	1957	1758	0	0
lcl|NC_052665.1_mrna_XM_039446355.1_5345	2425	2226	0	0
lcl|NC_052665.1_ncrna_XR_005574226.1_5346	6137	5938	1.02537	0.0485016
lcl|NC_052665.1_mrna_XM_011167467.1_5347	1305	1106	0	0
lcl|NC_052665.1_mrna_XM_011167466.1_5348	864	665	0	0
lcl|NC_052665.1_mrna_XM_026139665.2_5349	2937	2738	0	0
lcl|NC_052665.1_mrna_XM_039446188.1_5350	594	395	0	0
lcl|NC_052665.1_mrna_XM_011164813.1_5351	654	455	0	0
lcl|NC_052665.1_mrna_XM_039446189.1_5352	4740	4541	0	0
lcl|NC_052665.1_mrna_XM_039446109.1_5353	3995	3796	14.4631	1.07017
lcl|NC_052665.1_mrna_XM_039446108.1_5354	4086	3887	0	0
lcl|NC_052665.1_mrna_XM_039446112.1_5355	3662	3463	0	0
lcl|NC_052665.1_mrna_XM_039446111.1_5356	4032	3833	0	0
lcl|NC_052665.1_mrna_XM_039446110.1_5357	4068	3869	0	0
lcl|NC_052665.1_mrna_XM_026140356.2_5358	4013	3814	1.47388e-07	1.08542e-08
lcl|NC_052665.1_mrna_XM_039446113.1_5359	3297	3098	0	0
lcl|NC_052665.1_mrna_XM_026140359.2_5360	3963	3764	4.1736e-08	3.11442e-09
lcl|NC_052665.1_mrna_XM_026140358.2_5361	3999	3800	68.5978	5.0704
lcl|NC_052665.1_mrna_XM_026140360.2_5362	3937	3738	633.939	47.6348
lcl|NC_052665.1_ncrna_XR_005574192.1_5363	616	417	1	0.673565
lcl|NC_052665.1_ncrna_XR_005574160.1_5364	805	606	2.25592	1.0456
lcl|NC_052665.1_mrna_XM_039459655.1_5365	686	487	1125	648.842
lcl|NC_052665.1_mrna_XM_039446034.1_5366	1117	918	1.34948	0.412894
lcl|NC_052665.1_mrna_XM_039446027.1_5367	2846	2647	0	0
lcl|NC_052665.1_mrna_XM_039446028.1_5368	2845	2646	0	0
lcl|NC_052665.1_mrna_XM_026139379.2_5369	864	665	984.807	415.954
lcl|NC_052665.1_mrna_XM_039459777.1_5370	1033	834	0	0
lcl|NC_052665.1_mrna_XM_039459779.1_5371	931	732	0	0
lcl|NC_052665.1_mrna_XM_039459778.1_5372	1003	804	0	0
lcl|NC_052665.1_mrna_XM_039459780.1_5373	901	702	0	0
lcl|NC_052665.1_ncrna_XR_005576731.1_5374	747	548	31.1425	15.962
lcl|NC_052665.1_mrna_XM_039459785.1_5375	4616	4417	0	0
lcl|NC_052665.1_mrna_XM_039459783.1_5376	4612	4413	0	0
lcl|NC_052665.1_mrna_XM_039459782.1_5377	4976	4777	44.1296	2.59472
lcl|NC_052665.1_mrna_XM_039459781.1_5378	5008	4809	0.0545124	0.00318388
lcl|NC_052665.1_mrna_XM_039459786.1_5379	4141	3942	104.246	7.42777
lcl|NC_052665.1_mrna_XM_039459784.1_5380	4647	4448	1.59586	0.100773
lcl|NC_052665.1_mrna_XM_039459787.1_5381	4180	3981	0	0
lcl|NC_052665.1_mrna_XM_026139991.2_5382	2381	2182	0	0
lcl|NC_052665.1_mrna_XM_011169525.3_5383	2144	1945	2	0.288819
lcl|NC_052665.1_mrna_XM_011169523.3_5384	2484	2285	0	0
lcl|NC_052665.1_mrna_XM_039459789.1_5385	1111	912	0	0
lcl|NC_052665.1_mrna_XM_039459788.1_5386	1101	902	2.83642e-06	8.83243e-07
lcl|NC_052665.1_mrna_XM_039459790.1_5387	1087	888	18.4809	5.84556
lcl|NC_052665.1_mrna_XM_026139990.2_5388	1254	1055	0	0
lcl|NC_052665.1_mrna_XM_026139989.2_5389	1731	1532	13.974	2.56199
lcl|NC_052665.1_ncrna_XR_005574122.1_5390	2129	1930	0	0
lcl|NC_052665.1_mrna_XM_039445720.1_5391	2955	2756	0	0
lcl|NC_052665.1_mrna_XM_039445718.1_5392	2838	2639	1.7696	0.188344
lcl|NC_052665.1_mrna_XM_039459791.1_5393	2739	2540	0	0
lcl|NC_052665.1_mrna_XM_039445719.1_5394	2204	2005	253.085	35.4541
lcl|NC_052665.1_miscrna_XR_005574121.1_5395	3827	3628	4.34641	0.336496
lcl|NC_052665.1_miscrna_XR_005574120.1_5396	4030	3831	0	0
lcl|NC_052665.1_mrna_XM_039459792.1_5397	3049	2850	223.799	22.0562
lcl|NC_052665.1_ncrna_XR_005574123.1_5398	1513	1314	0	0
lcl|NC_052665.1_ncrna_XR_005574124.1_5399	1133	934	0	0
lcl|NC_052665.1_mrna_XM_026132266.2_5400	1907	1708	0	0
lcl|NC_052665.1_mrna_XM_039446190.1_5401	2016	1817	0	0
lcl|NC_052665.1_mrna_XM_039446191.1_5402	1449	1250	0	0
lcl|NC_052665.1_mrna_XM_039445771.1_5403	996	797	0	0
lcl|NC_052665.1_mrna_XM_039446192.1_5404	984	785	15.4	5.51019
lcl|NC_052665.1_mrna_XM_011172088.1_5405	1230	1031	0	0
lcl|NC_052665.1_mrna_XM_011172089.1_5406	912	713	0	0
lcl|NC_052665.1_mrna_XM_039446282.1_5407	6960	6761	87.0508	3.61641
lcl|NC_052665.1_mrna_XM_039446283.1_5408	4811	4612	244.939	14.9171
lcl|NC_052665.1_mrna_XM_039446284.1_5409	4863	4664	44.0102	2.6504
lcl|NC_052665.1_ncrna_XR_005574206.1_5410	570	371	1.22864	0.930183
lcl|NC_052665.1_ncrna_XR_005574207.1_5411	377	178	5	7.8898
lcl|NC_052665.1_mrna_XM_039446194.1_5412	1365	1166	0	0
lcl|NC_052665.1_mrna_XM_039445868.1_5413	1543	1344	0	0
lcl|NC_052665.1_mrna_XM_039445869.1_5414	832	633	1.15768e-07	5.13691e-08
lcl|NC_052665.1_mrna_XM_039446205.1_5415	2255	2056	12.3581	1.68827
lcl|NC_052665.1_mrna_XM_039446204.1_5416	2625	2426	0	0
lcl|NC_052665.1_mrna_XM_039446093.1_5417	1158	959	0	0
lcl|NC_052665.1_mrna_XM_039446195.1_5418	2059	1860	0	0
lcl|NC_052665.1_mrna_XM_011171978.1_5419	477	278	1	1.01035
lcl|NC_052665.1_mrna_XM_039457522.1_5420	2931	2732	0	0
lcl|NC_052665.1_mrna_XM_039457517.1_5421	2755	2556	36	3.95601
lcl|NC_052665.1_mrna_XM_039445960.1_5422	2286	2087	0	0
lcl|NC_052665.1_mrna_XM_039446097.1_5423	4844	4645	15.8031	0.955593
lcl|NC_052665.1_mrna_XM_039446095.1_5424	5149	4950	0	0
lcl|NC_052665.1_mrna_XM_039446094.1_5425	5154	4955	35.4697	2.01062
lcl|NC_052665.1_miscrna_XR_005574190.1_5426	5426	5227	7.24014	0.389054
lcl|NC_052665.1_mrna_XM_039446096.1_5427	2828	2629	112.487	12.0179
lcl|NC_052665.1_ncrna_XR_005574191.1_5428	5991	5792	2	0.0969878
lcl|NC_052665.1_mrna_XM_039446285.1_5429	2784	2585	0	0
lcl|NC_052665.1_mrna_XM_039446089.1_5430	4561	4362	0	0
lcl|NC_052665.1_mrna_XM_039446088.1_5431	4431	4232	1	0.0663697
lcl|NC_052665.1_mrna_XM_039446196.1_5432	4542	4343	0	0
lcl|NC_052665.1_mrna_XM_039446197.1_5433	3819	3620	0	0
lcl|NC_052665.1_mrna_XM_039445764.1_5434	505	306	0	0
lcl|NC_052665.1_mrna_XM_039445763.1_5435	586	387	0	0
lcl|NC_052665.1_mrna_XM_039445762.1_5436	575	376	0	0
lcl|NC_052665.1_mrna_XM_039446198.1_5437	1254	1055	0	0
lcl|NC_052665.1_mrna_XM_039446199.1_5438	1220	1021	0	0
lcl|NC_052665.1_mrna_XM_039446129.1_5439	971	772	0	0
lcl|NC_052665.1_mrna_XM_039446200.1_5440	1183	984	0	0
lcl|NC_052665.1_mrna_XM_039446201.1_5441	5505	5306	4.6478	0.246034
lcl|NC_052665.1_ncrna_XR_851266.3_5442	1681	1482	0	0
lcl|NC_052665.1_mrna_XM_026141210.2_5443	2193	1994	0	0
lcl|NC_052665.1_ncrna_XR_003269514.2_5444	930	731	0	0
lcl|NC_052665.1_mrna_XM_026132217.2_5445	2608	2409	59.6732	6.95758
lcl|NC_052665.1_mrna_XM_026132210.2_5446	2568	2369	12.1837	1.44454
lcl|NC_052665.1_mrna_XM_039457900.1_5447	1219	1020	64.9184	17.8765
lcl|NC_052665.1_mrna_XM_039457897.1_5448	1233	1034	190.15	51.6526
lcl|NC_052665.1_mrna_XM_039457906.1_5449	2022	1823	7	1.07852
lcl|NC_052665.1_mrna_XM_011172938.3_5450	3177	2978	178.655	16.8503
lcl|NC_052665.1_mrna_XM_039446202.1_5451	1002	803	0	0
lcl|NC_052665.1_mrna_XM_039457642.1_5452	7752	7553	0	0
lcl|NC_052665.1_mrna_XM_039457646.1_5453	5813	5614	0	0
lcl|NC_052665.1_ncrna_XR_005576386.1_5454	1172	973	3.73779	1.07899
lcl|NC_052665.1_ncrna_XR_003269595.2_5455	3801	3602	0	0
lcl|NC_052665.1_ncrna_XR_005576381.1_5456	4624	4425	0.450126	0.0285717
lcl|NC_052665.1_ncrna_XR_005576384.1_5457	4591	4392	61.3907	3.92605
lcl|NC_052665.1_ncrna_XR_005576382.1_5458	4565	4366	2.12837e-05	1.36924e-06
lcl|NC_052665.1_ncrna_XR_005576380.1_5459	4652	4453	0.653143	0.0411975
lcl|NC_052665.1_mrna_XM_039446080.1_5460	1781	1582	0	0
lcl|NC_052665.1_mrna_XM_039446079.1_5461	1473	1274	0	0
lcl|NC_052665.1_mrna_XM_039445967.1_5462	1833	1634	0	0
lcl|NC_052665.1_mrna_XM_026141612.2_5463	816	617	0	0
lcl|NC_052665.1_mrna_XM_039446024.1_5464	1943	1744	0	0
lcl|NC_052665.1_mrna_XM_039446023.1_5465	2033	1834	1	0.15315
lcl|NC_052665.1_mrna_XM_039446020.1_5466	3196	2997	0	0
lcl|NC_052665.1_mrna_XM_039446021.1_5467	3205	3006	0	0
lcl|NC_052665.1_mrna_XM_039446018.1_5468	2998	2799	0	0
lcl|NC_052665.1_mrna_XM_039446022.1_5469	2998	2799	0	0
lcl|NC_052665.1_mrna_XM_039446019.1_5470	3060	2861	2.46822	0.242316
lcl|NC_052665.1_mrna_XM_039446042.1_5471	752	553	0	0
lcl|NC_052665.1_mrna_XM_026141844.2_5472	961	762	0	0
lcl|NC_052666.1_mrna_XM_039446609.1_5473	3055	2856	23.6473	2.32562
lcl|NC_052666.1_mrna_XM_039446608.1_5474	3067	2868	0.352675	0.0345392
lcl|NC_052666.1_mrna_XM_039446607.1_5475	2762	2563	1115	122.192
lcl|NC_052666.1_mrna_XM_011172066.3_5476	2299	2100	276	36.9152
lcl|NC_052666.1_mrna_XM_026137217.2_5477	4386	4187	85.6292	5.74427
lcl|NC_052666.1_mrna_XM_026137219.2_5478	3718	3519	33.1756	2.64798
lcl|NC_052666.1_mrna_XM_039446768.1_5479	3806	3607	0	0
lcl|NC_052666.1_mrna_XM_026137218.2_5480	3802	3603	0	0
lcl|NC_052666.1_mrna_XM_011172067.3_5481	6351	6152	92	4.20037
lcl|NC_052666.1_mrna_XM_026137220.2_5482	6344	6145	3.52125e-08	1.6095e-09
lcl|NC_052666.1_mrna_XM_039446769.1_5483	6121	5922	0	0
lcl|NC_052666.1_mrna_XM_011172068.3_5484	4461	4262	55	3.62464
lcl|NC_052666.1_mrna_XM_026137221.2_5485	1492	1293	926	201.154
lcl|NC_052666.1_mrna_XM_011172069.3_5486	771	572	37	18.1686
lcl|NC_052666.1_mrna_XM_011172074.3_5487	3233	3034	638	59.0637
lcl|NC_052666.1_mrna_XM_026137223.2_5488	8900	8701	240	7.74743
lcl|NC_052666.1_mrna_XM_011172076.3_5489	856	657	359	153.478
lcl|NC_052666.1_mrna_XM_011172075.3_5490	2478	2279	320	39.4386
lcl|NC_052666.1_mrna_XM_011172077.3_5491	1471	1272	606	133.814
lcl|NC_052666.1_mrna_XM_039446770.1_5492	3118	2919	702.025	67.5513
lcl|NC_052666.1_mrna_XM_011172078.3_5493	5392	5193	374.086	20.2334
lcl|NC_052666.1_mrna_XM_039446771.1_5494	1167	968	33.8954	9.83515
lcl|NC_052666.1_mrna_XM_011157254.3_5495	1153	954	82.1046	24.1732
lcl|NC_052666.1_mrna_XM_039446774.1_5496	802	603	25	11.645
lcl|NC_052666.1_mrna_XM_039446772.1_5497	765	566	16.5206	8.19833
lcl|NC_052666.1_mrna_XM_039446773.1_5498	1881	1682	39.4548	6.58855
lcl|NC_052666.1_mrna_XM_039446775.1_5499	7020	6821	638	26.2717
lcl|NC_052666.1_mrna_XM_011157260.3_5500	1814	1615	874.092	152.02
lcl|NC_052666.1_mrna_XM_011157262.3_5501	3802	3603	147.832	11.5245
lcl|NC_052666.1_mrna_XM_026137237.2_5502	3456	3257	0	0
lcl|NC_052666.1_mrna_XM_039447660.1_5503	3562	3363	15.0758	1.25913
lcl|NC_052666.1_mrna_XM_011157263.3_5504	3581	3382	0	0
lcl|NC_052666.1_mrna_XM_039447661.1_5505	3549	3350	0	0
lcl|NC_052666.1_mrna_XM_011157267.3_5506	2151	1952	33.6912	4.84789
lcl|NC_052666.1_mrna_XM_011157273.3_5507	1888	1689	5.82861	0.969284
lcl|NC_052666.1_mrna_XM_039447667.1_5508	1905	1706	0.863453	0.142159
lcl|NC_052666.1_mrna_XM_026137239.2_5509	2164	1965	3.40118	0.486164
lcl|NC_052666.1_mrna_XM_011157270.3_5510	1939	1740	66.6401	10.7573
lcl|NC_052666.1_mrna_XM_011157271.3_5511	1956	1757	10.2626	1.64059
lcl|NC_052666.1_mrna_XM_039447666.1_5512	1971	1772	4.47144	0.70876
lcl|NC_052666.1_mrna_XM_011157268.3_5513	2215	2016	28.282	3.94036
lcl|NC_052666.1_mrna_XM_039447664.1_5514	2233	2034	17.2219	2.37819
lcl|NC_052666.1_mrna_XM_039447662.1_5515	2354	2155	203.807	26.5636
lcl|NC_052666.1_mrna_XM_039447663.1_5516	2369	2170	103.362	13.3788
lcl|NC_052666.1_mrna_XM_011157269.3_5517	1832	1633	273.169	46.9851
lcl|NC_052666.1_mrna_XM_011157274.3_5518	1815	1616	60	10.4286
lcl|NC_052666.1_mrna_XM_026137240.2_5519	2515	2316	37.4607	4.54311
lcl|NC_052666.1_mrna_XM_039447659.1_5520	2423	2224	140.539	17.7492
