target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_011157277.3_5521	2616	2417	2723.17	316.456
lcl|NC_052666.1_mrna_XM_011157278.3_5522	1718	1519	894	165.309
lcl|NC_052666.1_mrna_XM_011163363.3_5523	1493	1294	377	81.8319
lcl|NC_052666.1_mrna_XM_026137245.2_5524	2498	2299	637	77.8245
lcl|NC_052666.1_mrna_XM_026137246.2_5525	2423	2224	1846	233.138
lcl|NC_052666.1_mrna_XM_011157281.3_5526	3188	2989	1376	129.303
lcl|NC_052666.1_mrna_XM_039446725.1_5527	2446	2247	91	11.3751
lcl|NC_052666.1_mrna_XM_011157286.3_5528	1302	1103	190.898	48.6117
lcl|NC_052666.1_mrna_XM_011157288.3_5529	1165	966	311	90.4271
lcl|NC_052666.1_mrna_XM_011157287.3_5530	1065	866	0.000292142	9.47529e-05
lcl|NC_052666.1_mrna_XM_011157285.3_5531	922	723	352.102	136.787
lcl|NC_052666.1_mrna_XM_011157284.3_5532	2854	2655	207.97	22.0015
lcl|NC_052666.1_mrna_XM_039446719.1_5533	2827	2628	546.021	58.3579
lcl|NC_052666.1_mrna_XM_039446720.1_5534	1167	968	70.0092	20.314
lcl|NC_052666.1_mrna_XM_011157289.3_5535	4276	4077	267.478	18.4274
lcl|NC_052666.1_mrna_XM_026137228.2_5536	4725	4526	0	0
lcl|NC_052666.1_mrna_XM_026137229.2_5537	5171	4972	16.5216	0.933335
lcl|NC_052666.1_mrna_XM_011157290.3_5538	4504	4305	0	0
lcl|NC_052666.1_mrna_XM_011157291.3_5539	4409	4210	0	0
lcl|NC_052666.1_mrna_XM_011157296.3_5540	1105	906	476	147.569
lcl|NC_052666.1_mrna_XM_011157294.3_5541	2547	2348	23.2046	2.77582
lcl|NC_052666.1_mrna_XM_011157295.3_5542	2535	2336	0	0
lcl|NC_052666.1_miscrna_XR_003268958.2_5543	2257	2058	0	0
lcl|NC_052666.1_miscrna_XR_850563.3_5544	1910	1711	0	0
lcl|NC_052666.1_miscrna_XR_005574298.1_5545	1949	1750	6.79539	1.09067
lcl|NC_052666.1_miscrna_XR_005574299.1_5546	1867	1668	0	0
lcl|NC_052666.1_miscrna_XR_850564.3_5547	1825	1626	0	0
lcl|NC_052666.1_mrna_XM_011157297.3_5548	2197	1998	2915.47	409.853
lcl|NC_052666.1_mrna_XM_039446722.1_5549	2332	2133	19.5346	2.57235
lcl|NC_052666.1_mrna_XM_011157298.3_5550	2785	2586	3002	326.06
lcl|NC_052666.1_trna_5551	72	3.52559	0	0
lcl|NC_052666.1_trna_5552	71	3.50437	0	0
lcl|NC_052666.1_mrna_XM_011157299.3_5553	2289	2090	316.878	42.5854
lcl|NC_052666.1_mrna_XM_011157300.3_5554	2467	2268	86.0042	10.651
lcl|NC_052666.1_mrna_XM_011157301.3_5555	3098	2899	6316.96	612.034
lcl|NC_052666.1_mrna_XM_011157303.3_5556	9966	9767	364.628	10.4859
lcl|NC_052666.1_mrna_XM_011157302.3_5557	9731	9532	2.25449e-07	6.64324e-09
lcl|NC_052666.1_mrna_XM_011157306.3_5558	3149	2950	0	0
lcl|NC_052666.1_mrna_XM_011157305.3_5559	3155	2956	428.655	40.7305
lcl|NC_052666.1_mrna_XM_039446716.1_5560	9960	9761	0	0
lcl|NC_052666.1_mrna_XM_039446715.1_5561	4029	3830	686	50.3085
lcl|NC_052666.1_mrna_XM_011157308.3_5562	4209	4010	685	47.9802
lcl|NC_052666.1_mrna_XM_039446718.1_5563	2845	2646	188.103	19.9674
lcl|NC_052666.1_mrna_XM_011157309.3_5564	2836	2637	696.897	74.2291
lcl|NC_052666.1_mrna_XM_011157310.3_5565	636	437	196	125.977
lcl|NC_052666.1_mrna_XM_011157316.3_5566	3181	2982	2102.88	198.072
lcl|NC_052666.1_mrna_XM_011157314.3_5567	2312	2113	1798.12	239.02
lcl|NC_052666.1_mrna_XM_011157313.3_5568	2750	2551	1160	127.721
lcl|NC_052666.1_mrna_XM_039446724.1_5569	1340	1141	0	0
lcl|NC_052666.1_mrna_XM_011157312.3_5570	1499	1300	70	15.1241
lcl|NC_052666.1_mrna_XM_026137226.2_5571	1067	868	0	0
lcl|NC_052666.1_mrna_XM_011157317.3_5572	1693	1494	7	1.31602
lcl|NC_052666.1_mrna_XM_026137227.2_5573	1905	1706	24.8565	4.09239
lcl|NC_052666.1_mrna_XM_039447118.1_5574	2251	2052	12.7383	1.74361
lcl|NC_052666.1_mrna_XM_039447240.1_5575	1879	1680	17.7773	2.97215
lcl|NC_052666.1_mrna_XM_039447239.1_5576	2182	1983	26.1782	3.70794
lcl|NC_052666.1_mrna_XM_039447241.1_5577	2209	2010	17.1049	2.39023
lcl|NC_052666.1_ncrna_XR_005574308.1_5578	1278	1079	17.2152	4.48132
lcl|NC_052666.1_ncrna_XR_005574309.1_5579	1577	1378	22.4386	4.57363
lcl|NC_052666.1_mrna_XM_011157319.3_5580	1291	1092	1131	290.908
lcl|NC_052666.1_mrna_XM_011157320.3_5581	2387	2188	122.989	15.7883
lcl|NC_052666.1_mrna_XM_011157321.3_5582	2388	2189	0.0111079	0.00142528
lcl|NC_052666.1_mrna_XM_039446758.1_5583	1741	1542	3	0.546453
lcl|NC_052666.1_mrna_XM_039446757.1_5584	1774	1575	0	0
lcl|NC_052666.1_mrna_XM_039446756.1_5585	2623	2424	0	0
lcl|NC_052666.1_mrna_XM_039446755.1_5586	2616	2417	0	0
lcl|NC_052666.1_mrna_XM_011157322.3_5587	3681	3482	19	1.53264
lcl|NC_052666.1_mrna_XM_011157324.3_5588	2116	1917	5539.98	811.712
lcl|NC_052666.1_miscrna_XR_850567.3_5589	2585	2386	501.273	59.0092
lcl|NC_052666.1_mrna_XM_011157323.3_5590	2784	2585	1578.74	171.54
lcl|NC_052666.1_mrna_XM_039446759.1_5591	1071	872	0	0
lcl|NC_052666.1_mrna_XM_011157328.3_5592	1227	1028	205.079	56.033
lcl|NC_052666.1_mrna_XM_011157327.3_5593	1203	1004	53.5912	14.9925
lcl|NC_052666.1_mrna_XM_011157325.3_5594	1612	1413	1909.33	379.537
lcl|NC_052666.1_mrna_XM_011157330.3_5595	3126	2927	179.739	17.2479
lcl|NC_052666.1_mrna_XM_011157329.3_5596	2964	2765	63.2606	6.42619
lcl|NC_052666.1_mrna_XM_011157331.3_5597	11775	11576	0.492772	0.0119565
lcl|NC_052666.1_miscrna_XR_005574303.1_5598	11709	11510	152.507	3.72161
lcl|NC_052666.1_mrna_XM_011157333.3_5599	4233	4034	58	4.03839
lcl|NC_052666.1_mrna_XM_026137231.2_5600	4223	4024	2	0.139601
lcl|NC_052666.1_mrna_XM_039446744.1_5601	10519	10320	0.000243483	6.62681e-06
lcl|NC_052666.1_mrna_XM_039446743.1_5602	10421	10222	3.48916	0.095874
lcl|NC_052666.1_mrna_XM_039446745.1_5603	10299	10100	1.07472	0.0298874
lcl|NC_052666.1_mrna_XM_026137212.2_5604	10292	10093	2.15426	0.0599506
lcl|NC_052666.1_mrna_XM_026137214.2_5605	8316	8117	29.5111	1.02119
lcl|NC_052666.1_mrna_XM_026137213.2_5606	8334	8135	3.19955	0.110471
lcl|NC_052666.1_mrna_XM_039446747.1_5607	9717	9518	5.02111	0.148173
lcl|NC_052666.1_mrna_XM_039446748.1_5608	7602	7403	19.5498	0.741739
lcl|NC_052666.1_mrna_XM_026137215.2_5609	4861	4662	528.996	31.871
lcl|NC_052666.1_mrna_XM_011175699.3_5610	2212	2013	383	53.4405
lcl|NC_052666.1_mrna_XM_039446752.1_5611	1879	1680	4.136	0.691492
lcl|NC_052666.1_mrna_XM_011175668.3_5612	1646	1447	58.485	11.3525
lcl|NC_052666.1_mrna_XM_039446751.1_5613	1695	1496	0	0
lcl|NC_052666.1_mrna_XM_026137235.2_5614	7199	7000	13.8609	0.556172
lcl|NC_052666.1_mrna_XM_039446753.1_5615	2476	2277	524.838	64.7408
lcl|NC_052666.1_mrna_XM_039446754.1_5616	1549	1350	0	0
lcl|NC_052666.1_mrna_XM_011175664.3_5617	1458	1259	35.7723	7.98063
lcl|NC_052666.1_mrna_XM_039446427.1_5618	450	251	0	0
lcl|NC_052666.1_mrna_XM_039446749.1_5619	3151	2952	459.2	43.6919
lcl|NC_052666.1_mrna_XM_011175662.3_5620	3061	2862	949.8	93.2134
lcl|NC_052666.1_mrna_XM_011175706.3_5621	2330	2131	558	73.5473
lcl|NC_052666.1_mrna_XM_026137224.2_5622	2320	2121	3129	414.363
lcl|NC_052666.1_mrna_XM_011175726.3_5623	1287	1088	1318	340.253
lcl|NC_052666.1_ncrna_XR_005574293.1_5624	7377	7178	0	0
lcl|NC_052666.1_ncrna_XR_005574292.1_5625	6994	6795	11.7776	0.486836
lcl|NC_052666.1_mrna_XM_039446685.1_5626	2598	2399	0	0
lcl|NC_052666.1_ncrna_XR_005574251.1_5627	1840	1641	74.0589	12.6761
lcl|NC_052666.1_ncrna_XR_003269088.2_5628	1625	1426	0	0
lcl|NC_052666.1_mrna_XM_011178044.3_5629	6585	6386	681.38	29.9693
lcl|NC_052666.1_mrna_XM_011178042.3_5630	5898	5699	8.62037	0.424857
lcl|NC_052666.1_mrna_XM_011178041.3_5631	2570	2371	1179	139.668
lcl|NC_052666.1_mrna_XM_011178040.3_5632	3044	2845	2363	233.291
lcl|NC_052666.1_mrna_XM_011178038.3_5633	1219	1020	404	111.249
lcl|NC_052666.1_mrna_XM_026138097.2_5634	3510	3311	241.756	20.5085
lcl|NC_052666.1_mrna_XM_039447377.1_5635	3283	3084	43.1985	3.93432
lcl|NC_052666.1_mrna_XM_039447379.1_5636	3171	2972	0.000618795	5.84809e-05
lcl|NC_052666.1_mrna_XM_039447378.1_5637	3252	3053	0	0
lcl|NC_052666.1_mrna_XM_026138098.2_5638	3232	3033	33.0454	3.06023
lcl|NC_052666.1_mrna_XM_026138095.2_5639	973	774	953	345.834
lcl|NC_052666.1_mrna_XM_011169266.3_5640	590	391	429	308.174
lcl|NC_052666.1_mrna_XM_026138094.2_5641	1894	1695	8406.76	1393.08
lcl|NC_052666.1_mrna_XM_011178036.3_5642	1979	1780	482.773	76.1796
lcl|NC_052666.1_mrna_XM_011178037.3_5643	1903	1704	222.465	36.6698
lcl|NC_052666.1_mrna_XM_026138100.2_5644	4111	3912	2.01127	0.144406
lcl|NC_052666.1_mrna_XM_026138096.2_5645	3198	2999	9	0.842911
lcl|NC_052666.1_rrna_XR_003269095.1_5646	119	5.00576	0	0
lcl|NC_052666.1_mrna_XM_011178033.3_5647	4107	3908	593	42.6202
lcl|NC_052666.1_mrna_XM_039447013.1_5648	1768	1569	78.6552	14.0806
lcl|NC_052666.1_mrna_XM_039447011.1_5649	1643	1444	53.7157	10.4484
lcl|NC_052666.1_mrna_XM_026138108.2_5650	501	302	0	0
lcl|NC_052666.1_mrna_XM_011178032.3_5651	2931	2732	320.71	32.9722
lcl|NC_052666.1_ncrna_XR_003269093.2_5652	1302	1103	2.11623	0.538893
lcl|NC_052666.1_ncrna_XR_005574355.1_5653	1486	1287	0	0
lcl|NC_052666.1_ncrna_XR_005574354.1_5654	1436	1237	0	0
lcl|NC_052666.1_mrna_XM_039447012.1_5655	2311	2112	7	0.930936
lcl|NC_052666.1_mrna_XM_039447014.1_5656	1068	869	3	0.969655
lcl|NC_052666.1_ncrna_XR_005574356.1_5657	295	96.0001	0	0
lcl|NC_052666.1_ncrna_XR_005574357.1_5658	1654	1455	6.99091	1.34954
lcl|NC_052666.1_mrna_XM_039447015.1_5659	1416	1217	0	0
lcl|NC_052666.1_mrna_XM_039447016.1_5660	1276	1077	0	0
lcl|NC_052666.1_mrna_XM_039447019.1_5661	1203	1004	0	0
lcl|NC_052666.1_mrna_XM_039447018.1_5662	1347	1148	0	0
lcl|NC_052666.1_mrna_XM_039447017.1_5663	1329	1130	0	0
lcl|NC_052666.1_ncrna_XR_005574358.1_5664	293	94.0001	0	0
lcl|NC_052666.1_mrna_XM_039446852.1_5665	1239	1040	2.68612	0.725451
lcl|NC_052666.1_mrna_XM_039446853.1_5666	756	557	0	0
lcl|NC_052666.1_mrna_XM_039447020.1_5667	822	623	0	0
lcl|NC_052666.1_mrna_XM_011174838.3_5668	946	747	0	0
lcl|NC_052666.1_mrna_XM_039447021.1_5669	745	546	0.669468	0.344392
lcl|NC_052666.1_mrna_XM_039447025.1_5670	1345	1146	0	0
lcl|NC_052666.1_mrna_XM_011172567.3_5671	3560	3361	36	3.0085
lcl|NC_052666.1_mrna_XM_039447027.1_5672	1031	832	9	3.03833
lcl|NC_052666.1_mrna_XM_039447024.1_5673	1395	1196	56.2397	13.2077
lcl|NC_052666.1_mrna_XM_039447023.1_5674	1395	1196	56.2397	13.2077
lcl|NC_052666.1_mrna_XM_039447026.1_5675	809	610	0	0
lcl|NC_052666.1_mrna_XM_039447022.1_5676	3551	3352	15.0433	1.26053
lcl|NC_052666.1_mrna_XM_026141735.2_5677	905	706	0	0
lcl|NC_052666.1_mrna_XM_026141955.2_5678	2106	1907	33.5739	4.94501
lcl|NC_052666.1_mrna_XM_039447028.1_5679	1822	1623	16.4261	2.8427
lcl|NC_052666.1_mrna_XM_039447029.1_5680	1676	1477	1.1919	0.226661
lcl|NC_052666.1_mrna_XM_039447030.1_5681	1587	1388	1.13823	0.230334
lcl|NC_052666.1_mrna_XM_026141224.2_5682	1299	1100	0.156745	0.0400237
lcl|NC_052666.1_mrna_XM_039447031.1_5683	1010	811	61.9751	21.4641
lcl|NC_052666.1_mrna_XM_039447032.1_5684	1105	906	0	0
lcl|NC_052666.1_mrna_XM_039447062.1_5685	1471	1272	0	0
lcl|NC_052666.1_mrna_XM_039447063.1_5686	1503	1304	26.1318	5.6287
lcl|NC_052666.1_mrna_XM_039447061.1_5687	1454	1255	11.5747	2.59049
lcl|NC_052666.1_mrna_XM_039447060.1_5688	1454	1255	18.502	4.14085
lcl|NC_052666.1_mrna_XM_039447048.1_5689	1804	1605	0	0
lcl|NC_052666.1_mrna_XM_039447052.1_5690	2022	1823	36.4649	5.61829
lcl|NC_052666.1_mrna_XM_039447050.1_5691	2119	1920	0	0
lcl|NC_052666.1_mrna_XM_039447049.1_5692	2122	1923	1.96396e-07	2.86859e-08
lcl|NC_052666.1_mrna_XM_039447051.1_5693	2135	1936	3.4429e-08	4.995e-09
lcl|NC_052666.1_mrna_XM_039447046.1_5694	2432	2233	0.135342	0.017024
lcl|NC_052666.1_mrna_XM_039447045.1_5695	2435	2236	143.251	17.9946
lcl|NC_052666.1_mrna_XM_039447047.1_5696	2448	2249	30.6595	3.82905
lcl|NC_052666.1_miscrna_XR_005574359.1_5697	1147	948	123.348	36.546
lcl|NC_052666.1_mrna_XM_039447064.1_5698	797	598	47.1022	22.1236
lcl|NC_052666.1_mrna_XM_039447065.1_5699	790	591	0	0
lcl|NC_052666.1_mrna_XM_039447066.1_5700	752	553	3.34125	1.69707
lcl|NC_052666.1_mrna_XM_039447044.1_5701	1495	1296	0	0
lcl|NC_052666.1_mrna_XM_039447056.1_5702	2374	2175	0.0604571	0.00780735
lcl|NC_052666.1_mrna_XM_039447054.1_5703	2361	2162	24.7075	3.20989
lcl|NC_052666.1_mrna_XM_039447053.1_5704	2391	2192	2.45479e-05	3.1455e-06
lcl|NC_052666.1_mrna_XM_039447055.1_5705	2095	1896	0	0
lcl|NC_052666.1_mrna_XM_039446855.1_5706	1990	1791	4.04138	0.633796
lcl|NC_052666.1_mrna_XM_026141055.2_5707	1005	806	0	0
lcl|NC_052666.1_mrna_XM_039446856.1_5708	723	524	0	0
lcl|NC_052666.1_mrna_XM_039446858.1_5709	709	510	0	0
lcl|NC_052666.1_mrna_XM_039447033.1_5710	4910	4711	370.919	22.1147
lcl|NC_052666.1_mrna_XM_011171553.3_5711	1098	899	36.3258	11.3494
lcl|NC_052666.1_mrna_XM_011171554.3_5712	952	753	27.6456	10.3121
lcl|NC_052666.1_mrna_XM_039447042.1_5713	2346	2147	21.1729	2.76989
lcl|NC_052666.1_mrna_XM_039447043.1_5714	2150	1951	13.5994	1.95785
lcl|NC_052666.1_mrna_XM_011171549.3_5715	2528	2329	192.695	23.2389
lcl|NC_052666.1_mrna_XM_011171551.3_5716	2332	2133	868.624	114.382
lcl|NC_052666.1_ncrna_XR_005574363.1_5717	409	210	0	0
lcl|NC_052666.1_mrna_XM_039447041.1_5718	1996	1797	286.909	44.8448
lcl|NC_052666.1_mrna_NM_001304605.1_5719	502	303	986	914.008
lcl|NC_052666.1_mrna_XM_026141052.2_5720	2695	2496	1710	192.428
lcl|NC_052666.1_ncrna_XR_005574360.1_5721	239	41.1625	0.64527	4.40307
lcl|NC_052666.1_mrna_XM_039447040.1_5722	2953	2754	0	0
lcl|NC_052666.1_mrna_XM_039447038.1_5723	2942	2743	0	0
lcl|NC_052666.1_mrna_XM_039447039.1_5724	2277	2078	0.359749	0.0486261
lcl|NC_052666.1_mrna_XM_039447037.1_5725	2266	2067	73.7873	10.0267
lcl|NC_052666.1_ncrna_XR_005574361.1_5726	779	580	0	0
lcl|NC_052666.1_mrna_XM_039447036.1_5727	4753	4554	0	0
lcl|NC_052666.1_mrna_XM_039447034.1_5728	4742	4543	0	0
lcl|NC_052666.1_mrna_XM_039447058.1_5729	2008	1809	0	0
lcl|NC_052666.1_mrna_XM_039447057.1_5730	2151	1952	52.432	7.54453
lcl|NC_052666.1_mrna_XM_011167001.3_5731	953	754	0	0
lcl|NC_052666.1_mrna_XM_011166993.3_5732	1476	1277	455.236	100.129
lcl|NC_052666.1_mrna_XM_011166992.3_5733	1857	1658	593.764	100.588
lcl|NC_052666.1_mrna_XM_011166994.3_5734	3335	3136	1420	127.183
lcl|NC_052666.1_mrna_XM_039446860.1_5735	1837	1638	0	0
lcl|NC_052666.1_mrna_XM_039446707.1_5736	2842	2643	1	0.106272
lcl|NC_052666.1_mrna_XM_039446861.1_5737	1050	851	0	0
lcl|NC_052666.1_mrna_XM_026140115.2_5738	1874	1675	0	0
lcl|NC_052666.1_mrna_XM_039446708.1_5739	3950	3751	0	0
lcl|NC_052666.1_mrna_XM_026140101.2_5740	2715	2516	1	0.111636
lcl|NC_052666.1_mrna_XM_039446820.1_5741	3181	2982	0	0
lcl|NC_052666.1_mrna_XM_026140106.2_5742	2516	2317	0	0
lcl|NC_052666.1_mrna_XM_026140107.2_5743	2601	2402	0	0
lcl|NC_052666.1_mrna_XM_026140110.2_5744	2971	2772	0	0
lcl|NC_052666.1_mrna_XM_039446821.1_5745	2983	2784	0	0
lcl|NC_052666.1_mrna_XM_026140114.2_5746	2488	2289	0	0
lcl|NC_052666.1_mrna_XM_011177011.3_5747	862	663	0	0
lcl|NC_052666.1_mrna_XM_011177012.3_5748	2294	2095	2	0.26814
lcl|NC_052666.1_mrna_XM_011177013.3_5749	2482	2283	0	0
lcl|NC_052666.1_mrna_XM_011177015.3_5750	2430	2231	0	0
lcl|NC_052666.1_mrna_XM_011177014.3_5751	2490	2291	0	0
lcl|NC_052666.1_mrna_XM_039447358.1_5752	3067	2868	0	0
lcl|NC_052666.1_ncrna_XR_003269360.2_5753	766	567	35	17.3381
lcl|NC_052666.1_mrna_XM_039446862.1_5754	1292	1093	32.1383	8.25882
lcl|NC_052666.1_mrna_XM_039446869.1_5755	753	554	2	1.014
lcl|NC_052666.1_mrna_XM_039446814.1_5756	2806	2607	2	0.215479
lcl|NC_052666.1_miscrna_XR_005574321.1_5757	1432	1233	0	0
lcl|NC_052666.1_miscrna_XR_005574320.1_5758	1354	1155	0	0
lcl|NC_052666.1_mrna_XM_039446815.1_5759	1049	850	1	0.330443
lcl|NC_052666.1_miscrna_XR_005574412.1_5760	2107	1908	1.97424	0.290628
lcl|NC_052666.1_mrna_XM_039447350.1_5761	1184	985	11.7222	3.34264
lcl|NC_052666.1_mrna_XM_011158127.1_5762	369	170	0	0
lcl|NC_052666.1_mrna_XM_039447385.1_5763	1170	971	0	0
lcl|NC_052666.1_mrna_XM_039446870.1_5764	1530	1331	0	0
lcl|NC_052666.1_ncrna_XR_005574353.1_5765	1562	1363	0	0
lcl|NC_052666.1_mrna_XM_039447009.1_5766	2463	2264	3	0.372186
lcl|NC_052666.1_mrna_XM_039446505.1_5767	2647	2448	25.6162	2.93913
lcl|NC_052666.1_mrna_XM_026140803.2_5768	2295	2096	18.3838	2.46354
lcl|NC_052666.1_ncrna_XR_851018.3_5769	1741	1542	152	27.6869
lcl|NC_052666.1_ncrna_XR_851019.3_5770	1517	1318	0	0
lcl|NC_052666.1_mrna_XM_039446506.1_5771	835	636	26	11.4824
lcl|NC_052666.1_ncrna_XR_003269446.2_5772	1689	1490	0	0
lcl|NC_052666.1_ncrna_XR_003269447.2_5773	1293	1094	1	0.256743
lcl|NC_052666.1_mrna_XM_039447257.1_5774	2144	1945	3	0.433229
lcl|NC_052666.1_mrna_XM_039446979.1_5775	3360	3161	0.162529	0.0144418
lcl|NC_052666.1_mrna_XM_039446982.1_5776	3192	2993	0	0
lcl|NC_052666.1_mrna_XM_039446980.1_5777	3351	3152	2.83747	0.252849
lcl|NC_052666.1_mrna_XM_039446981.1_5778	2366	2167	0	0
lcl|NC_052666.1_mrna_XM_039447312.1_5779	1283	1084	0	0
lcl|NC_052666.1_mrna_XM_039447647.1_5780	2206	2007	4	0.559794
lcl|NC_052666.1_mrna_XM_026141244.2_5781	4132	3933	26	1.8568
lcl|NC_052666.1_mrna_XM_011166703.3_5782	3375	3176	2.96317	0.262054
lcl|NC_052666.1_mrna_XM_011166704.3_5783	3355	3156	7.62533e-06	6.78637e-07
lcl|NC_052666.1_mrna_XM_011166705.3_5784	3366	3167	51.0368	4.52638
lcl|NC_052666.1_mrna_XM_011166706.3_5785	3335	3136	0	0
lcl|NC_052666.1_mrna_XM_039447103.1_5786	2196	1997	5	0.703247
lcl|NC_052666.1_mrna_XM_026141372.2_5787	1085	886	3.61098	1.14474
lcl|NC_052666.1_mrna_XM_039446878.1_5788	405	206	0	0
lcl|NC_052666.1_mrna_XM_039446879.1_5789	505	306	0	0
lcl|NC_052666.1_mrna_XM_039446880.1_5790	2090	1891	1	0.148533
lcl|NC_052666.1_mrna_XM_011158146.3_5791	1451	1252	0	0
lcl|NC_052666.1_mrna_XM_039446818.1_5792	5706	5507	0	0
lcl|NC_052666.1_miscrna_XR_005574323.1_5793	3204	3005	1	0.0934698
lcl|NC_052666.1_miscrna_XR_005574322.1_5794	5710	5511	0	0
lcl|NC_052666.1_ncrna_XR_005574324.1_5795	3437	3238	0	0
lcl|NC_052666.1_mrna_XM_011158145.3_5796	838	639	0	0
lcl|NC_052666.1_mrna_XM_011158148.3_5797	843	644	359.921	156.978
lcl|NC_052666.1_mrna_XM_011158147.3_5798	827	628	12.0786	5.40224
lcl|NC_052666.1_ncrna_XR_005574325.1_5799	18171	17972	0	0
lcl|NC_052666.1_mrna_XM_039446819.1_5800	10826	10627	0	0
lcl|NC_052666.1_mrna_XM_026139038.2_5801	10807	10608	0	0
lcl|NC_052666.1_rrna_XR_003269201.2_5802	119	5.00576	0	0
lcl|NC_052666.1_mrna_XM_026141995.2_5803	321	122	0	0
lcl|NC_052666.1_mrna_XM_039447218.1_5804	1055	856	1	0.328127
lcl|NC_052666.1_mrna_XM_039446936.1_5805	3250	3051	0.239827	0.0220786
lcl|NC_052666.1_mrna_XM_039446935.1_5806	3235	3036	33.6325	3.11153
lcl|NC_052666.1_mrna_XM_039446934.1_5807	5467	5268	11.0093	0.586988
lcl|NC_052666.1_mrna_XM_039446932.1_5808	5428	5229	0	0
lcl|NC_052666.1_mrna_XM_039446931.1_5809	5382	5183	0	0
lcl|NC_052666.1_mrna_XM_039446929.1_5810	5414	5215	0	0
lcl|NC_052666.1_mrna_XM_039446933.1_5811	5361	5162	0	0
lcl|NC_052666.1_mrna_XM_039446930.1_5812	5347	5148	0	0
lcl|NC_052666.1_mrna_XM_039446928.1_5813	5407	5208	0	0
lcl|NC_052666.1_mrna_XM_039446927.1_5814	5495	5296	0	0
lcl|NC_052666.1_mrna_XM_039446960.1_5815	1433	1234	2.15495	0.490499
lcl|NC_052666.1_mrna_XM_026140779.2_5816	1069	870	0	0
lcl|NC_052666.1_mrna_XM_039446943.1_5817	2823	2624	0	0
lcl|NC_052666.1_mrna_XM_039446944.1_5818	2745	2546	0	0
lcl|NC_052666.1_mrna_XM_026131994.2_5819	2994	2795	0	0
lcl|NC_052666.1_mrna_XM_039446970.1_5820	1269	1070	0	0
lcl|NC_052666.1_mrna_XM_039446909.1_5821	18103	17904	0	0
lcl|NC_052666.1_mrna_XM_039446908.1_5822	19129	18930	0	0
lcl|NC_052666.1_mrna_XM_039446906.1_5823	19082	18883	0	0
lcl|NC_052666.1_mrna_XM_039446903.1_5824	19124	18925	0	0
lcl|NC_052666.1_mrna_XM_039446905.1_5825	19243	19044	2.1966	0.0323972
lcl|NC_052666.1_mrna_XM_039446907.1_5826	20232	20033	1.89112	0.0265149
lcl|NC_052666.1_mrna_XM_039446902.1_5827	20333	20134	0.0121926	0.000170091
lcl|NC_052666.1_mrna_XM_039446963.1_5828	961	762	0	0
lcl|NC_052666.1_mrna_XM_039446901.1_5829	2759	2560	2.67817	0.293842
lcl|NC_052666.1_mrna_XM_039446951.1_5830	1302	1103	5.33664	1.35896
lcl|NC_052666.1_mrna_XM_026139367.2_5831	1338	1139	10	2.46599
lcl|NC_052666.1_miscrna_XR_005574337.1_5832	1394	1195	0.493429	0.115977
lcl|NC_052666.1_ncrna_XR_005574346.1_5833	1541	1342	0	0
lcl|NC_052666.1_mrna_XM_039446884.1_5834	1062	863	0	0
lcl|NC_052666.1_mrna_XM_039446969.1_5835	844	645	0	0
lcl|NC_052666.1_mrna_XM_039446968.1_5836	916	717	0	0
lcl|NC_052666.1_mrna_XM_039446947.1_5837	1223	1024	0	0
lcl|NC_052666.1_mrna_XM_039446948.1_5838	1592	1393	0	0
lcl|NC_052666.1_mrna_XM_039446946.1_5839	1817	1618	0	0
lcl|NC_052666.1_mrna_XM_039446945.1_5840	2662	2463	0	0
lcl|NC_052666.1_mrna_XM_039446949.1_5841	2346	2147	0	0
lcl|NC_052666.1_mrna_XM_039446950.1_5842	5780	5581	0	0
lcl|NC_052666.1_mrna_XM_039446976.1_5843	1303	1104	0	0
lcl|NC_052666.1_mrna_XM_039446961.1_5844	1078	879	0	0
lcl|NC_052666.1_mrna_XM_039446885.1_5845	747	548	0	0
lcl|NC_052666.1_mrna_XM_039446886.1_5846	756	557	0	0
lcl|NC_052666.1_mrna_XM_039446965.1_5847	1594	1395	0	0
