target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_039446887.1_5848	2319	2120	0	0
lcl|NC_052666.1_mrna_XM_039446955.1_5849	1506	1307	0	0
lcl|NC_052666.1_mrna_XM_039446954.1_5850	1693	1494	0	0
lcl|NC_052666.1_mrna_XM_039446941.1_5851	1859	1660	0	0
lcl|NC_052666.1_ncrna_XR_005574341.1_5852	2567	2368	3.96872	0.470743
lcl|NC_052666.1_ncrna_XR_005574342.1_5853	1614	1415	0	0
lcl|NC_052666.1_ncrna_XR_005574340.1_5854	1753	1554	0	0
lcl|NC_052666.1_ncrna_XR_005574344.1_5855	1540	1341	0	0
lcl|NC_052666.1_ncrna_XR_005574343.1_5856	1666	1467	0	0
lcl|NC_052666.1_miscrna_XR_005574339.1_5857	1996	1797	0	0
lcl|NC_052666.1_mrna_XM_039446971.1_5858	387	188	0	0
lcl|NC_052666.1_miscrna_XR_005574338.1_5859	8471	8272	3.50657	0.119066
lcl|NC_052666.1_mrna_XM_039446966.1_5860	668	469	0	0
lcl|NC_052666.1_mrna_XM_039446967.1_5861	639	440	0	0
lcl|NC_052666.1_mrna_XM_039446939.1_5862	3157	2958	0	0
lcl|NC_052666.1_mrna_XM_039446897.1_5863	5612	5413	3.84009	0.19926
lcl|NC_052666.1_mrna_XM_039446898.1_5864	4586	4387	0	0
lcl|NC_052666.1_mrna_XM_039446899.1_5865	4552	4353	0	0
lcl|NC_052666.1_mrna_XM_039446900.1_5866	4376	4177	0	0
lcl|NC_052666.1_mrna_XM_039446895.1_5867	4755	4556	0	0
lcl|NC_052666.1_mrna_XM_039446892.1_5868	6031	5832	6.05999	0.291857
lcl|NC_052666.1_mrna_XM_039446890.1_5869	5929	5730	0	0
lcl|NC_052666.1_mrna_XM_039446893.1_5870	5888	5689	0	0
lcl|NC_052666.1_mrna_XM_039446891.1_5871	5870	5671	0	0
lcl|NC_052666.1_mrna_XM_039446894.1_5872	5828	5629	0	0
lcl|NC_052666.1_mrna_XM_039446896.1_5873	4813	4614	0	0
lcl|NC_052666.1_ncrna_XR_005574347.1_5874	2372	2173	0	0
lcl|NC_052666.1_mrna_XM_011171590.3_5875	2532	2333	671	80.7837
lcl|NC_052666.1_mrna_XM_039446938.1_5876	2387	2188	1	0.128371
lcl|NC_052666.1_mrna_XM_039446942.1_5877	3703	3504	0	0
lcl|NC_052666.1_mrna_XM_011163636.1_5878	1209	1010	0	0
lcl|NC_052666.1_ncrna_XR_005574345.1_5879	6103	5904	5.04454	0.239989
lcl|NC_052666.1_mrna_XM_026141381.2_5880	676	477	0	0
lcl|NC_052666.1_mrna_XM_039446923.1_5881	2240	2041	0	0
lcl|NC_052666.1_mrna_XM_039446924.1_5882	2290	2091	0	0
lcl|NC_052666.1_mrna_XM_039446922.1_5883	3263	3064	0	0
lcl|NC_052666.1_mrna_XM_026142030.2_5884	3563	3364	27.5359	2.29911
lcl|NC_052666.1_mrna_XM_039446957.1_5885	1337	1138	0	0
lcl|NC_052666.1_mrna_XM_039446956.1_5886	1337	1138	0	0
lcl|NC_052666.1_mrna_XM_039446977.1_5887	1866	1667	0	0
lcl|NC_052666.1_mrna_XM_039446972.1_5888	817	618	0	0
lcl|NC_052666.1_mrna_XM_039446973.1_5889	899	700	0	0
lcl|NC_052666.1_mrna_XM_039446975.1_5890	899	700	0	0
lcl|NC_052666.1_mrna_XM_039446974.1_5891	817	618	0	0
lcl|NC_052666.1_mrna_XM_039446952.1_5892	2151	1952	0	0
lcl|NC_052666.1_mrna_XM_039446953.1_5893	2130	1931	0	0
lcl|NC_052666.1_mrna_XM_039446964.1_5894	761	562	0	0
lcl|NC_052666.1_mrna_XM_039446926.1_5895	2068	1869	0	0
lcl|NC_052666.1_mrna_XM_039446962.1_5896	1213	1014	0	0
lcl|NC_052666.1_mrna_XM_039446978.1_5897	1488	1289	4.69583	1.02324
lcl|NC_052666.1_mrna_XM_039446925.1_5898	3041	2842	4.3226	0.427206
lcl|NC_052666.1_mrna_XM_011174374.3_5899	1449	1250	0	0
lcl|NC_052666.1_mrna_XM_026139971.2_5900	2748	2549	0	0
lcl|NC_052666.1_mrna_XM_039446937.1_5901	2211	2012	0	0
lcl|NC_052666.1_mrna_XM_039446940.1_5902	1766	1567	0	0
lcl|NC_052666.1_mrna_XM_039446983.1_5903	2748	2549	0	0
lcl|NC_052666.1_mrna_XM_039446984.1_5904	1449	1250	0	0
lcl|NC_052666.1_mrna_XM_039446916.1_5905	2379	2180	6.6774	0.860333
lcl|NC_052666.1_mrna_XM_039446913.1_5906	2383	2184	0	0
lcl|NC_052666.1_mrna_XM_039446920.1_5907	2264	2065	0	0
lcl|NC_052666.1_mrna_XM_039446914.1_5908	2268	2069	0	0
lcl|NC_052666.1_mrna_XM_039446918.1_5909	2228	2029	0	0
lcl|NC_052666.1_mrna_XM_039446919.1_5910	2266	2067	0	0
lcl|NC_052666.1_mrna_XM_039446915.1_5911	2278	2079	0	0
lcl|NC_052666.1_mrna_XM_039446912.1_5912	2276	2077	0	0
lcl|NC_052666.1_mrna_XM_039446910.1_5913	5353	5154	0	0
lcl|NC_052666.1_mrna_XM_039446917.1_5914	4698	4499	0	0
lcl|NC_052666.1_mrna_XM_039446911.1_5915	3312	3113	0	0
lcl|NC_052666.1_mrna_XM_039446921.1_5916	2283	2084	0	0
lcl|NC_052666.1_mrna_XM_039446959.1_5917	1326	1127	0	0
lcl|NC_052666.1_mrna_XM_039446958.1_5918	1327	1128	0	0
lcl|NC_052666.1_ncrna_XR_005574348.1_5919	1308	1109	2	0.50654
lcl|NC_052666.1_mrna_XM_039447159.1_5920	1565	1366	0	0
lcl|NC_052666.1_mrna_XM_039446434.1_5921	3119	2920	0	0
lcl|NC_052666.1_mrna_XM_039446995.1_5922	1713	1514	1	0.18552
lcl|NC_052666.1_ncrna_XR_005574244.1_5923	4620	4421	1.11499	0.0708382
lcl|NC_052666.1_ncrna_XR_005574246.1_5924	4586	4387	44.9726	2.87936
lcl|NC_052666.1_ncrna_XR_005574245.1_5925	4559	4360	0	0
lcl|NC_052666.1_ncrna_XR_005574243.1_5926	4653	4454	105.779	6.67062
lcl|NC_052666.1_ncrna_XR_005574248.1_5927	1172	973	3.73779	1.07899
lcl|NC_052666.1_ncrna_XR_005574247.1_5928	2703	2504	3.2407	0.363513
lcl|NC_052666.1_mrna_XM_039446432.1_5929	5468	5269	7.07086	0.376929
lcl|NC_052666.1_mrna_XM_039446433.1_5930	3534	3335	0	0
lcl|NC_052666.1_mrna_XM_039446996.1_5931	5262	5063	0	0
lcl|NC_052666.1_mrna_XM_039447430.1_5932	2695	2496	0	0
lcl|NC_052666.1_mrna_XM_039447007.1_5933	1222	1023	9.20283	2.52674
lcl|NC_052666.1_mrna_XM_039447008.1_5934	1261	1062	0	0
lcl|NC_052666.1_mrna_XM_039447006.1_5935	1303	1104	175.595	44.6744
lcl|NC_052666.1_mrna_XM_039446842.1_5936	2116	1917	0	0
lcl|NC_052666.1_mrna_XM_039446841.1_5937	2139	1940	0	0
lcl|NC_052666.1_mrna_XM_039446843.1_5938	2036	1837	0	0
lcl|NC_052666.1_mrna_XM_039447431.1_5939	765	566	0	0
lcl|NC_052666.1_mrna_XM_039447432.1_5940	654	455	1	0.617311
lcl|NC_052666.1_mrna_XM_011173587.2_5941	1359	1160	0	0
lcl|NC_052666.1_mrna_XM_039447433.1_5942	2445	2246	0	0
lcl|NC_052666.1_mrna_XM_039447434.1_5943	603	404	0	0
lcl|NC_052666.1_mrna_XM_039446997.1_5944	470	271	0	0
lcl|NC_052666.1_mrna_XM_039447109.1_5945	1527	1328	0	0
lcl|NC_052666.1_ncrna_XR_005574379.1_5946	490	291	4.89691	4.72656
lcl|NC_052666.1_mrna_XM_039446993.1_5947	1348	1149	0	0
lcl|NC_052666.1_mrna_XM_039447435.1_5948	5232	5033	0	0
lcl|NC_052666.1_mrna_XM_039447221.1_5949	3471	3272	5	0.429213
lcl|NC_052666.1_ncrna_XR_005574242.1_5950	155	7.48819	0	0
lcl|NC_052666.1_miscrna_XR_005574241.1_5951	1733	1534	2.69577	0.493598
lcl|NC_052666.1_miscrna_XR_005574240.1_5952	1791	1592	0	0
lcl|NC_052666.1_mrna_XM_039447436.1_5953	271	72.0134	1	3.90034
lcl|NC_052666.1_mrna_XM_011177494.2_5954	714	515	0	0
lcl|NC_052666.1_mrna_XM_039447437.1_5955	491	292	0	0
lcl|NC_052666.1_mrna_XM_039447438.1_5956	2976	2777	0	0
lcl|NC_052666.1_mrna_XM_039447439.1_5957	540	341	0	0
lcl|NC_052666.1_mrna_XM_039447440.1_5958	1296	1097	0	0
lcl|NC_052666.1_mrna_XM_039447441.1_5959	1938	1739	0	0
lcl|NC_052666.1_mrna_XM_039447442.1_5960	1190	991	0	0
lcl|NC_052666.1_mrna_XM_039446425.1_5961	2513	2314	2.19758	0.266746
lcl|NC_052666.1_mrna_XM_039447443.1_5962	1098	899	0	0
lcl|NC_052666.1_mrna_XM_026141014.2_5963	379	180	0	0
lcl|NC_052666.1_mrna_XM_026141013.2_5964	778	579	0	0
lcl|NC_052666.1_mrna_XM_039446424.1_5965	3049	2850	55.3723	5.45712
lcl|NC_052666.1_mrna_XM_039447238.1_5966	1895	1696	6.35362	1.05223
lcl|NC_052666.1_mrna_XM_039447444.1_5967	624	425	8.35632	5.52258
lcl|NC_052666.1_mrna_XM_039446801.1_5968	2725	2526	2.62232	0.291587
lcl|NC_052666.1_mrna_XM_039447445.1_5969	1038	839	0	0
lcl|NC_052666.1_mrna_XM_039447276.1_5970	3053	2854	0	0
lcl|NC_052666.1_mrna_XM_039447278.1_5971	977	778	0	0
lcl|NC_052666.1_mrna_XM_026129985.2_5972	696	497	0	0
lcl|NC_052666.1_mrna_XM_039447446.1_5973	1871	1672	0	0
lcl|NC_052666.1_mrna_XM_039447077.1_5974	603	404	0	0
lcl|NC_052666.1_mrna_XM_026140638.2_5975	1173	974	0	0
lcl|NC_052666.1_mrna_XM_039447447.1_5976	1179	980	1	0.286609
lcl|NC_052666.1_mrna_XM_039447448.1_5977	1012	813	0	0
lcl|NC_052666.1_mrna_XM_039447386.1_5978	1186	987	0	0
lcl|NC_052666.1_mrna_XM_039446620.1_5979	1712	1513	0	0
lcl|NC_052666.1_mrna_XM_039446622.1_5980	1653	1454	0	0
lcl|NC_052666.1_mrna_XM_039446621.1_5981	1644	1445	0	0
lcl|NC_052666.1_mrna_XM_039447449.1_5982	1730	1531	1.06982	0.196268
lcl|NC_052666.1_mrna_XM_039446623.1_5983	1309	1110	8.39146	2.12339
lcl|NC_052666.1_mrna_XM_039446624.1_5984	1080	881	0	0
lcl|NC_052666.1_mrna_XM_039447450.1_5985	5232	5033	0	0
lcl|NC_052666.1_mrna_XM_039446874.1_5986	4416	4217	2.4323e-06	1.62005e-07
lcl|NC_052666.1_mrna_XM_039446875.1_5987	4362	4163	0.999998	0.0674696
lcl|NC_052666.1_mrna_XM_011173414.1_5988	687	488	0	0
lcl|NC_052666.1_mrna_XM_039447451.1_5989	3268	3069	0	0
lcl|NC_052666.1_mrna_XM_011157390.1_5990	1104	905	0	0
lcl|NC_052666.1_mrna_XM_039447453.1_5991	438	239	0	0
lcl|NC_052666.1_mrna_XM_039447105.1_5992	1025	826	0	0
lcl|NC_052666.1_mrna_XM_039447454.1_5993	321	122	0	0
lcl|NC_052666.1_mrna_XM_026139585.2_5994	1002	803	0	0
lcl|NC_052666.1_mrna_XM_039447359.1_5995	871	672	0	0
lcl|NC_052666.1_mrna_XM_039447455.1_5996	3051	2852	0	0
lcl|NC_052666.1_mrna_XM_026142106.2_5997	1623	1424	0	0
lcl|NC_052666.1_mrna_XM_039447456.1_5998	3825	3626	0	0
lcl|NC_052666.1_mrna_XM_039447457.1_5999	450	251	0	0
lcl|NC_052666.1_mrna_XM_039447458.1_6000	2487	2288	0.5	0.0613804
lcl|NC_052666.1_mrna_XM_039447459.1_6001	2487	2288	0.5	0.0613804
lcl|NC_052666.1_mrna_XM_039447460.1_6002	1209	1010	0	0
lcl|NC_052666.1_mrna_XM_039447461.1_6003	1710	1511	0	0
lcl|NC_052666.1_mrna_XM_039446777.1_6004	2253	2054	0	0
lcl|NC_052666.1_mrna_XM_039447462.1_6005	1092	893	0	0
lcl|NC_052666.1_mrna_XM_011172941.2_6006	1338	1139	3	0.739798
lcl|NC_052666.1_mrna_XM_011172942.1_6007	456	257	0	0
lcl|NC_052666.1_mrna_XM_039447463.1_6008	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447464.1_6009	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447465.1_6010	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447466.1_6011	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447467.1_6012	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447468.1_6013	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447469.1_6014	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_011172095.2_6015	3984	3785	0	0
lcl|NC_052666.1_mrna_XM_039447470.1_6016	3639	3440	0	0
lcl|NC_052666.1_mrna_XM_039447471.1_6017	768	569	0	0
lcl|NC_052666.1_mrna_XM_026141519.2_6018	2115	1916	0	0
lcl|NC_052666.1_mrna_XM_039447472.1_6019	957	758	0	0
lcl|NC_052666.1_mrna_XM_039446999.1_6020	3246	3047	1.48128	0.136547
lcl|NC_052666.1_mrna_XM_039447473.1_6021	759	560	0	0
lcl|NC_052666.1_ncrna_XR_005574349.1_6022	688	489	0	0
lcl|NC_052666.1_mrna_XM_026139716.2_6023	484	285	0	0
lcl|NC_052666.1_mrna_XM_026140826.2_6024	740	541	4	2.07672
lcl|NC_052666.1_mrna_XM_039446876.1_6025	1474	1275	0	0
lcl|NC_052666.1_mrna_XM_039447474.1_6026	597	398	0	0
lcl|NC_052666.1_mrna_XM_039447475.1_6027	3193	2994	11.0722	1.03872
lcl|NC_052666.1_mrna_XM_039446797.1_6028	6321	6122	53.8705	2.47157
lcl|NC_052666.1_mrna_XM_039446798.1_6029	2245	2046	109.283	15.0025
lcl|NC_052666.1_mrna_XM_011158328.1_6030	438	239	0	0
lcl|NC_052666.1_mrna_XM_011174645.3_6031	927	728	0	0
lcl|NC_052666.1_mrna_XM_011171226.2_6032	918	719	0	0
lcl|NC_052666.1_mrna_XM_039447476.1_6033	2688	2489	0	0
lcl|NC_052666.1_mrna_XM_039447477.1_6034	993	794	0	0
lcl|NC_052666.1_mrna_XM_039447478.1_6035	1422	1223	9	2.06696
lcl|NC_052666.1_mrna_XM_011176456.3_6036	3663	3464	0	0
lcl|NC_052666.1_mrna_XM_026141745.2_6037	1868	1669	2	0.336581
lcl|NC_052666.1_mrna_XM_039447479.1_6038	2013	1814	0	0
lcl|NC_052666.1_ncrna_XR_005574387.1_6039	1114	915	2	0.613938
lcl|NC_052666.1_mrna_XM_039447480.1_6040	821	622	0	0
lcl|NC_052666.1_mrna_XM_039447360.1_6041	1161	962	0	0
lcl|NC_052666.1_mrna_XM_039447250.1_6042	582	383	0	0
lcl|NC_052666.1_ncrna_XR_005574445.1_6043	502	303	0	0
lcl|NC_052666.1_mrna_XM_039447481.1_6044	2241	2042	0	0
lcl|NC_052666.1_mrna_XM_039447482.1_6045	480	281	0	0
lcl|NC_052666.1_mrna_XM_039447119.1_6046	309	110	0	0
lcl|NC_052666.1_ncrna_XR_005574336.1_6047	999	800	0	0
lcl|NC_052666.1_ncrna_XR_005574335.1_6048	1086	887	0	0
lcl|NC_052666.1_mrna_XM_039446850.1_6049	1169	970	0.00572339	0.00165729
lcl|NC_052666.1_mrna_XM_039446849.1_6050	2432	2233	3.63589	0.457339
lcl|NC_052666.1_mrna_XM_039447483.1_6051	1047	848	0	0
lcl|NC_052666.1_mrna_XM_039447484.1_6052	921	722	0	0
lcl|NC_052666.1_mrna_XM_039447485.1_6053	594	395	0	0
lcl|NC_052666.1_mrna_XM_026140743.2_6054	5262	5063	0	0
lcl|NC_052666.1_mrna_XM_039447268.1_6055	614	415	1	0.676811
lcl|NC_052666.1_mrna_XM_039447486.1_6056	660	461	0	0
lcl|NC_052666.1_mrna_XM_039447261.1_6057	1668	1469	9.55351	1.82666
lcl|NC_052666.1_mrna_XM_039447259.1_6058	2537	2338	6.33427	0.760971
lcl|NC_052666.1_mrna_XM_039447487.1_6059	921	722	0	0
lcl|NC_052666.1_ncrna_XR_005574400.1_6060	1773	1574	0	0
lcl|NC_052666.1_ncrna_XR_005574399.1_6061	1853	1654	0	0
lcl|NC_052666.1_mrna_XM_026141590.2_6062	2601	2402	0	0
lcl|NC_052666.1_mrna_XM_026141318.1_6063	975	776	0	0
lcl|NC_052666.1_mrna_XM_039447488.1_6064	1170	971	0	0
lcl|NC_052666.1_mrna_XM_039447489.1_6065	489	290	0	0
lcl|NC_052666.1_miscrna_XR_003269607.2_6066	1736	1537	0	0
lcl|NC_052666.1_miscrna_XR_005574396.1_6067	1732	1533	0	0
lcl|NC_052666.1_miscrna_XR_005574397.1_6068	1593	1394	0	0
lcl|NC_052666.1_miscrna_XR_003269606.2_6069	1426	1227	3.01109	0.689278
lcl|NC_052666.1_miscrna_XR_005574398.1_6070	1095	896	0	0
lcl|NC_052666.1_miscrna_XR_005574395.1_6071	789	590	0	0
lcl|NC_052666.1_mrna_XM_039447275.1_6072	383	184	0	0
lcl|NC_052666.1_mrna_XM_039447270.1_6073	1029	830	3	1.01522
lcl|NC_052666.1_mrna_XM_039447269.1_6074	645	446	0	0
lcl|NC_052666.1_mrna_XM_026136561.2_6075	1017	818	0	0
lcl|NC_052666.1_ncrna_XR_005574402.1_6076	159	7.91627	0	0
lcl|NC_052666.1_mrna_XM_039447258.1_6077	3329	3130	73.052	6.55547
lcl|NC_052666.1_mrna_XM_039447262.1_6078	1463	1264	0	0
lcl|NC_052666.1_mrna_XM_039447263.1_6079	822	623	1	0.450845
lcl|NC_052666.1_mrna_XM_039447272.1_6080	802	603	5.93486	2.76445
lcl|NC_052666.1_mrna_XM_039447490.1_6081	1824	1625	0	0
lcl|NC_052666.1_mrna_XM_039447491.1_6082	1512	1313	0	0
lcl|NC_052666.1_mrna_XM_039447492.1_6083	981	782	0	0
lcl|NC_052666.1_mrna_XM_039447493.1_6084	1062	863	0	0
lcl|NC_052666.1_mrna_XM_039447260.1_6085	2620	2421	1.93832	0.224877
lcl|NC_052666.1_mrna_XM_039447494.1_6086	2301	2102	0	0
lcl|NC_052666.1_mrna_XM_039447495.1_6087	1299	1100	0	0
lcl|NC_052666.1_mrna_XM_039447266.1_6088	1427	1228	0	0
lcl|NC_052666.1_mrna_XM_039447267.1_6089	1367	1168	13.5561	3.25993
lcl|NC_052666.1_mrna_XM_039447496.1_6090	2553	2354	2	0.238638
lcl|NC_052666.1_mrna_XM_039447497.1_6091	832	633	0	0
lcl|NC_052666.1_mrna_XM_039447498.1_6092	1014	815	0	0
lcl|NC_052666.1_mrna_XM_039447499.1_6093	1437	1238	0	0
lcl|NC_052666.1_mrna_XM_039447500.1_6094	1560	1361	10.719	2.21215
lcl|NC_052666.1_mrna_XM_039447271.1_6095	525	326	0	0
lcl|NC_052666.1_mrna_XM_039447501.1_6096	2463	2264	0	0
lcl|NC_052666.1_mrna_XM_011174826.1_6097	921	722	0	0
lcl|NC_052666.1_mrna_XM_026141451.2_6098	2114	1915	108	15.8406
lcl|NC_052666.1_mrna_XM_039447273.1_6099	548	349	13.2711	10.6806
lcl|NC_052666.1_miscrna_XR_005574394.1_6100	1769	1570	0	0
lcl|NC_052666.1_mrna_XM_039447274.1_6101	1169	970	6.63105	1.92011
lcl|NC_052666.1_ncrna_XR_005574401.1_6102	146	6.66748	0	0
lcl|NC_052666.1_mrna_XM_039447502.1_6103	432	233	8.40799	10.1357
lcl|NC_052666.1_mrna_XM_039447264.1_6104	1749	1550	0	0
lcl|NC_052666.1_mrna_XM_039447265.1_6105	1108	909	0	0
lcl|NC_052666.1_mrna_XM_039447503.1_6106	1431	1232	9.7245	2.21703
lcl|NC_052666.1_mrna_XM_039447504.1_6107	567	368	0	0
lcl|NC_052666.1_mrna_XM_039447505.1_6108	1538	1339	4.1753	0.875836
lcl|NC_052666.1_ncrna_XR_005574409.1_6109	458	259	0	0
lcl|NC_052666.1_mrna_XM_039447506.1_6110	1308	1109	0	0
lcl|NC_052666.1_mrna_XM_011173254.3_6111	3579	3380	0	0
lcl|NC_052666.1_mrna_XM_039447334.1_6112	2276	2077	4	0.540928
lcl|NC_052666.1_mrna_XM_039447507.1_6113	639	440	0	0
lcl|NC_052666.1_mrna_XM_039447508.1_6114	1473	1274	0	0
lcl|NC_052666.1_mrna_XM_039447220.1_6115	1033	834	20.3447	6.85175
lcl|NC_052666.1_mrna_XM_039447509.1_6116	675	476	0	0
lcl|NC_052666.1_mrna_XM_039446985.1_6117	945	746	0	0
lcl|NC_052666.1_mrna_XM_026130912.1_6118	1017	818	0	0
lcl|NC_052666.1_mrna_XM_039447510.1_6119	672	473	0	0
lcl|NC_052666.1_mrna_XM_039447511.1_6120	3555	3356	0	0
lcl|NC_052666.1_mrna_XM_039447512.1_6121	2751	2552	0	0
lcl|NC_052666.1_mrna_XM_026141442.2_6122	2157	1958	0	0
lcl|NC_052666.1_mrna_XM_039447673.1_6123	1178	979	0	0
lcl|NC_052666.1_mrna_XM_039447513.1_6124	2244	2045	0	0
lcl|NC_052666.1_mrna_XM_011175022.3_6125	411	212	0	0
lcl|NC_052666.1_mrna_XM_011175020.1_6126	759	560	0	0
lcl|NC_052666.1_mrna_XM_011175019.2_6127	297	98.0001	0	0
lcl|NC_052666.1_mrna_XM_039447514.1_6128	1602	1403	0	0
lcl|NC_052666.1_ncrna_XR_005574377.1_6129	446	247	66.1768	75.2531
lcl|NC_052666.1_ncrna_XR_005574376.1_6130	452	253	25.0965	27.8618
lcl|NC_052666.1_mrna_XM_039447515.1_6131	858	659	0	0
lcl|NC_052666.1_mrna_XM_026141574.2_6132	564	365	0	0
lcl|NC_052666.1_mrna_XM_039447516.1_6133	957	758	0	0
lcl|NC_052666.1_mrna_XM_039446740.1_6134	4614	4415	0	0
lcl|NC_052666.1_mrna_XM_039446741.1_6135	795	596	0	0
lcl|NC_052666.1_mrna_XM_039447517.1_6136	546	347	0	0
lcl|NC_052666.1_mrna_XM_039447367.1_6137	2690	2491	0	0
lcl|NC_052666.1_mrna_XM_039447518.1_6138	1686	1487	0	0
lcl|NC_052666.1_mrna_XM_026134718.2_6139	953	754	1	0.372516
lcl|NC_052666.1_mrna_XM_011167772.2_6140	2883	2684	0	0
lcl|NC_052666.1_mrna_XM_039446800.1_6141	852	653	0	0
lcl|NC_052666.1_mrna_XM_039446737.1_6142	1333	1134	0	0
lcl|NC_052666.1_mrna_XM_039446736.1_6143	1208	1009	0	0
lcl|NC_052666.1_mrna_XM_039446739.1_6144	1314	1115	0	0
lcl|NC_052666.1_miscrna_XR_005574300.1_6145	1670	1471	0	0
lcl|NC_052666.1_miscrna_XR_005574301.1_6146	1836	1637	0	0
lcl|NC_052666.1_mrna_XM_039446735.1_6147	1624	1425	7.39226	1.45706
lcl|NC_052666.1_mrna_XM_011176519.2_6148	1305	1106	0	0
lcl|NC_052666.1_mrna_XM_011171685.1_6149	762	563	0	0
lcl|NC_052666.1_mrna_XM_039447520.1_6150	2340	2141	0	0
lcl|NC_052666.1_mrna_XM_026135013.2_6151	1462	1263	0	0
lcl|NC_052666.1_mrna_XM_039447522.1_6152	776	577	0	0
lcl|NC_052666.1_mrna_XM_039447523.1_6153	501	302	0	0
lcl|NC_052666.1_mrna_XM_026141772.2_6154	703	504	0	0
lcl|NC_052666.1_mrna_XM_039447524.1_6155	1152	953	0	0
lcl|NC_052666.1_mrna_XM_011165375.1_6156	975	776	0	0
lcl|NC_052666.1_mrna_XM_026141368.1_6157	4641	4442	0	0
lcl|NC_052666.1_mrna_XM_011164768.1_6158	681	482	0	0
lcl|NC_052666.1_ncrna_XR_005574424.1_6159	581	382	15	11.0292
lcl|NC_052666.1_mrna_XM_039446502.1_6160	1824	1625	0	0
lcl|NC_052666.1_mrna_XM_039446504.1_6161	2175	1976	0	0
lcl|NC_052666.1_mrna_XM_039447525.1_6162	1050	851	0	0
lcl|NC_052666.1_mrna_XM_026139994.1_6163	2505	2306	0	0
lcl|NC_052666.1_mrna_XM_039447527.1_6164	714	515	0	0
lcl|NC_052666.1_mrna_XM_026140481.1_6165	2682	2483	0	0
lcl|NC_052666.1_mrna_XM_039446503.1_6166	1733	1534	0	0
lcl|NC_052666.1_mrna_XM_039446882.1_6167	4198	3999	1	0.0702367
lcl|NC_052666.1_mrna_XM_039446816.1_6168	2089	1890	17.8333	2.65025
lcl|NC_052666.1_mrna_XM_039447174.1_6169	1585	1386	0	0
lcl|NC_052666.1_mrna_XM_011169270.1_6170	789	590	0	0
lcl|NC_052666.1_mrna_XM_011169271.1_6171	810	611	0	0
lcl|NC_052666.1_mrna_XM_039446706.1_6172	493	294	119	113.688
lcl|NC_052666.1_mrna_XM_011176462.3_6173	5211	5012	0	0
lcl|NC_052666.1_mrna_XM_039447528.1_6174	1450	1251	1	0.224522
lcl|NC_052666.1_mrna_XM_039447529.1_6175	828	629	0	0
lcl|NC_052666.1_mrna_XM_039447215.1_6176	1543	1344	0	0
lcl|NC_052666.1_mrna_XM_039447214.1_6177	1829	1630	0	0
lcl|NC_052666.1_mrna_XM_039447213.1_6178	1904	1705	0	0
lcl|NC_052666.1_mrna_XM_039447216.1_6179	1408	1209	0	0
lcl|NC_052666.1_mrna_XM_039447530.1_6180	6423	6224	0	0
lcl|NC_052666.1_mrna_XM_039447531.1_6181	962	763	0	0
lcl|NC_052666.1_mrna_XM_039446391.1_6182	2356	2157	3.71664	0.483967
lcl|NC_052666.1_mrna_XM_039447532.1_6183	984	785	0	0
lcl|NC_052666.1_mrna_XM_039446394.1_6184	1110	911	0	0
lcl|NC_052666.1_mrna_XM_039447533.1_6185	2445	2246	0	0
lcl|NC_052666.1_mrna_XM_039447534.1_6186	726	527	0	0
lcl|NC_052666.1_mrna_XM_039446392.1_6187	1610	1411	0	0
lcl|NC_052666.1_mrna_XM_026142033.2_6188	951	752	0	0
lcl|NC_052666.1_mrna_XM_039446390.1_6189	5303	5104	0	0
lcl|NC_052666.1_mrna_XM_026140450.2_6190	391	192	0	0
lcl|NC_052666.1_mrna_XM_039446393.1_6191	1784	1585	0	0
lcl|NC_052666.1_mrna_XM_039446395.1_6192	674	475	0	0
lcl|NC_052666.1_mrna_XM_026140449.2_6193	1143	944	0	0
lcl|NC_052666.1_mrna_XM_039447535.1_6194	1103	904	0	0
lcl|NC_052666.1_mrna_XM_026140491.2_6195	1041	842	1	0.333583
lcl|NC_052666.1_mrna_XM_026140487.2_6196	1080	881	0	0
lcl|NC_052666.1_mrna_XM_039447369.1_6197	1061	862	0	0
lcl|NC_052666.1_mrna_XM_039447536.1_6198	981	782	0	0
lcl|NC_052666.1_mrna_XM_039447537.1_6199	1200	1001	0	0
lcl|NC_052666.1_mrna_XM_039447538.1_6200	1569	1370	0	0
