target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_039447539.1_6201	2643	2444	1.06895	0.122849
lcl|NC_052666.1_mrna_XM_039447231.1_6202	1114	915	0	0
lcl|NC_052666.1_mrna_XM_039446711.1_6203	2113	1914	0	0
lcl|NC_052666.1_mrna_XM_039446710.1_6204	2242	2043	0	0
lcl|NC_052666.1_mrna_XM_039446709.1_6205	2440	2241	0	0
lcl|NC_052666.1_mrna_XM_039446713.1_6206	2079	1880	0	0
lcl|NC_052666.1_mrna_XM_039446712.1_6207	2065	1866	1	0.150523
lcl|NC_052666.1_mrna_XM_039447541.1_6208	612	413	0	0
lcl|NC_052666.1_mrna_XM_026134338.2_6209	1782	1583	0	0
lcl|NC_052666.1_mrna_XM_039447219.1_6210	2151	1952	0	0
lcl|NC_052666.1_mrna_XM_039447374.1_6211	1978	1779	0	0
lcl|NC_052666.1_mrna_XM_039447543.1_6212	1340	1141	0	0
lcl|NC_052666.1_mrna_XM_039446991.1_6213	1262	1063	2.67707	0.707362
lcl|NC_052666.1_mrna_XM_026140679.2_6214	552	353	2	1.59137
lcl|NC_052666.1_ncrna_XR_005574384.1_6215	773	574	0	0
lcl|NC_052666.1_ncrna_XR_005574385.1_6216	753	554	12.312	6.24218
lcl|NC_052666.1_ncrna_XR_005574418.1_6217	1421	1222	0	0
lcl|NC_052666.1_mrna_XM_039447544.1_6218	681	482	0	0
lcl|NC_052666.1_mrna_XM_039446998.1_6219	1852	1653	0	0
lcl|NC_052666.1_mrna_XM_011173895.3_6220	1122	923	2.68314	0.816502
lcl|NC_052666.1_mrna_XM_039446846.1_6221	687	488	1.16007	0.667697
lcl|NC_052666.1_mrna_XM_011176757.3_6222	1457	1258	1	0.223272
lcl|NC_052666.1_mrna_XM_039447545.1_6223	756	557	0	0
lcl|NC_052666.1_mrna_XM_039447362.1_6224	3454	3255	5.13865	0.443419
lcl|NC_052666.1_mrna_XM_039447363.1_6225	1247	1048	8.10601	2.17251
lcl|NC_052666.1_mrna_XM_039447547.1_6226	720	521	0	0
lcl|NC_052666.1_mrna_XM_026130041.2_6227	474	275	0	0
lcl|NC_052666.1_mrna_XM_039446889.1_6228	1331	1132	0	0
lcl|NC_052666.1_mrna_XM_039447549.1_6229	558	359	0	0
lcl|NC_052666.1_mrna_XM_039447550.1_6230	5169	4970	0	0
lcl|NC_052666.1_mrna_XM_011172949.2_6231	1251	1052	0	0
lcl|NC_052666.1_mrna_XM_039447552.1_6232	987	788	0	0
lcl|NC_052666.1_mrna_XM_011172569.3_6233	1671	1472	0	0
lcl|NC_052666.1_mrna_XM_039447553.1_6234	1316	1117	0	0
lcl|NC_052666.1_mrna_XM_039447555.1_6235	627	428	0	0
lcl|NC_052666.1_ncrna_XR_005574284.1_6236	413	214	20.4822	26.883
lcl|NC_052666.1_mrna_XM_039447556.1_6237	464	265	13.7278	14.5502
lcl|NC_052666.1_mrna_XM_039447557.1_6238	771	572	0	0
lcl|NC_052666.1_mrna_XM_011171542.3_6239	978	779	0	0
lcl|NC_052666.1_mrna_XM_039447558.1_6240	1200	1001	0	0
lcl|NC_052666.1_mrna_XM_039447559.1_6241	1050	851	0	0
lcl|NC_052666.1_miscrna_XR_003269453.2_6242	5233	5034	3.10933	0.173488
lcl|NC_052666.1_mrna_XM_026140855.2_6243	1995	1796	18.8907	2.95432
lcl|NC_052666.1_mrna_XM_011159278.1_6244	450	251	0	0
lcl|NC_052666.1_mrna_XM_039447560.1_6245	1035	836	0	0
lcl|NC_052666.1_mrna_XM_039447561.1_6246	1000	801	0	0
lcl|NC_052666.1_mrna_XM_026141687.1_6247	606	407	2	1.38023
lcl|NC_052666.1_mrna_XM_039447562.1_6248	1089	890	0	0
lcl|NC_052666.1_mrna_XM_039447563.1_6249	5169	4970	0	0
lcl|NC_052666.1_mrna_XM_039447401.1_6250	889	690	0	0
lcl|NC_052666.1_mrna_XM_011157462.1_6251	1296	1097	0	0
lcl|NC_052666.1_mrna_XM_039447564.1_6252	1143	944	0	0
lcl|NC_052666.1_mrna_XM_026135862.2_6253	2634	2435	0	0
lcl|NC_052666.1_mrna_XM_026135854.2_6254	981	782	0	0
lcl|NC_052666.1_mrna_XM_039447566.1_6255	1125	926	0	0
lcl|NC_052666.1_mrna_XM_039447397.1_6256	5759	5560	0	0
lcl|NC_052666.1_mrna_XM_039447398.1_6257	1393	1194	0	0
lcl|NC_052666.1_mrna_XM_039447399.1_6258	1216	1017	32	8.83781
lcl|NC_052666.1_mrna_XM_039447567.1_6259	1491	1292	0	0
lcl|NC_052666.1_mrna_XM_039447568.1_6260	1491	1292	0	0
lcl|NC_052666.1_mrna_XM_039447402.1_6261	1089	890	0	0
lcl|NC_052666.1_mrna_XM_039447569.1_6262	1107	908	0	0
lcl|NC_052666.1_mrna_XM_039447570.1_6263	1986	1787	0	0
lcl|NC_052666.1_mrna_XM_039447322.1_6264	1499	1300	1	0.216059
lcl|NC_052666.1_mrna_XM_039447571.1_6265	1350	1151	0	0
lcl|NC_052666.1_mrna_XM_039447572.1_6266	744	545	0	0
lcl|NC_052666.1_mrna_XM_026140219.1_6267	504	305	1	0.920907
lcl|NC_052666.1_mrna_XM_039447573.1_6268	609	410	0	0
lcl|NC_052666.1_mrna_XM_039447111.1_6269	1690	1491	0	0
lcl|NC_052666.1_mrna_XM_011171646.2_6270	972	773	0	0
lcl|NC_052666.1_mrna_XM_011171647.1_6271	894	695	0	0
lcl|NC_052666.1_mrna_XM_011171642.1_6272	594	395	0	0
lcl|NC_052666.1_mrna_XM_011171643.1_6273	927	728	0	0
lcl|NC_052666.1_mrna_XM_039447574.1_6274	957	758	0	0
lcl|NC_052666.1_mrna_XM_039447575.1_6275	708	509	0	0
lcl|NC_052666.1_ncrna_XR_005574420.1_6276	1214	1015	0	0
lcl|NC_052666.1_mrna_XM_039447577.1_6277	3450	3251	0	0
lcl|NC_052666.1_mrna_XM_039447578.1_6278	900	701	0	0
lcl|NC_052666.1_mrna_XM_039447372.1_6279	1281	1082	1	0.25959
lcl|NC_052666.1_mrna_XM_039446994.1_6280	2180	1981	0	0
lcl|NC_052666.1_miscrna_XR_005574411.1_6281	1310	1111	1.16242	0.293875
lcl|NC_052666.1_mrna_XM_039447349.1_6282	698	499	0	0
lcl|NC_052666.1_mrna_XM_039447579.1_6283	1707	1508	0	0
lcl|NC_052666.1_mrna_XM_039447580.1_6284	1572	1373	0	0
lcl|NC_052666.1_mrna_XM_039447581.1_6285	699	500	0	0
lcl|NC_052666.1_mrna_XM_011173597.2_6286	528	329	0	0
lcl|NC_052666.1_mrna_XM_039447583.1_6287	927	728	0	0
lcl|NC_052666.1_mrna_XM_026141478.2_6288	796	597	0	0
lcl|NC_052666.1_mrna_XM_039446803.1_6289	722	523	0	0
lcl|NC_052666.1_mrna_XM_039446802.1_6290	3771	3572	0	0
lcl|NC_052666.1_mrna_XM_039447584.1_6291	957	758	0	0
lcl|NC_052666.1_mrna_XM_039447585.1_6292	683	484	0	0
lcl|NC_052666.1_mrna_XM_039447644.1_6293	1809	1610	1	0.174458
lcl|NC_052666.1_mrna_XM_039447348.1_6294	1069	870	0	0
lcl|NC_052666.1_mrna_XM_039447587.1_6295	1170	971	0	0
lcl|NC_052666.1_mrna_XM_039447588.1_6296	1272	1073	0	0
lcl|NC_052666.1_mrna_XM_039447589.1_6297	786	587	0	0
lcl|NC_052666.1_mrna_XM_039447590.1_6298	588	389	0	0
lcl|NC_052666.1_mrna_XM_039447591.1_6299	564	365	0	0
lcl|NC_052666.1_mrna_XM_011173227.1_6300	390	191	0	0
lcl|NC_052666.1_mrna_XM_039447592.1_6301	1626	1427	0	0
lcl|NC_052666.1_mrna_XM_011173224.3_6302	2269	2070	26.7863	3.63461
lcl|NC_052666.1_mrna_XM_026141256.2_6303	2061	1862	11.8562	1.78847
lcl|NC_052666.1_mrna_XM_026141257.2_6304	1622	1423	3.35754	0.662723
lcl|NC_052666.1_mrna_XM_039447370.1_6305	313	114	0	0
lcl|NC_052666.1_mrna_XM_011158692.2_6306	1149	950	0	0
lcl|NC_052666.1_mrna_XM_011158693.1_6307	1137	938	0	0
lcl|NC_052666.1_mrna_XM_039447593.1_6308	1080	881	0	0
lcl|NC_052666.1_mrna_XM_039447594.1_6309	1325	1126	0	0
lcl|NC_052666.1_mrna_XM_011158696.1_6310	4332	4133	0	0
lcl|NC_052666.1_mrna_XM_011158691.3_6311	1142	943	1	0.297854
lcl|NC_052666.1_mrna_XM_011157838.1_6312	537	338	0	0
lcl|NC_052666.1_mrna_XM_039447595.1_6313	1071	872	0	0
lcl|NC_052666.1_mrna_XM_039447068.1_6314	698	499	0	0
lcl|NC_052666.1_mrna_XM_039447092.1_6315	2647	2448	0	0
lcl|NC_052666.1_mrna_XM_039447596.1_6316	1305	1106	0	0
lcl|NC_052666.1_mrna_XM_039447321.1_6317	1067	868	0	0
lcl|NC_052666.1_mrna_XM_039446859.1_6318	1536	1337	0	0
lcl|NC_052666.1_trna_6319	72	3.52559	0	0
lcl|NC_052666.1_mrna_XM_039447597.1_6320	662	463	0	0
lcl|NC_052666.1_mrna_XM_039447598.1_6321	1226	1027	0	0
lcl|NC_052666.1_mrna_XM_039447599.1_6322	5193	4994	0	0
lcl|NC_052666.1_mrna_XM_026141802.2_6323	581	382	0	0
lcl|NC_052666.1_mrna_XM_039447600.1_6324	5025	4826	0	0
lcl|NC_052666.1_mrna_XM_026140659.2_6325	1644	1445	0	0
lcl|NC_052666.1_mrna_XM_039447107.1_6326	1716	1517	0	0
lcl|NC_052666.1_mrna_XM_026140660.2_6327	1734	1535	0	0
lcl|NC_052666.1_mrna_XM_039447106.1_6328	1806	1607	0	0
lcl|NC_052666.1_mrna_XM_039447601.1_6329	660	461	0	0
lcl|NC_052666.1_mrna_XM_011159267.1_6330	555	356	0	0
lcl|NC_052666.1_mrna_XM_011159269.1_6331	1092	893	0	0
lcl|NC_052666.1_mrna_XM_039447249.1_6332	1302	1103	0	0
lcl|NC_052666.1_mrna_XM_039446844.1_6333	3353	3154	0	0
lcl|NC_052666.1_mrna_XM_039446845.1_6334	3272	3073	31.0538	2.83837
lcl|NC_052666.1_mrna_XM_039446888.1_6335	2127	1928	0	0
lcl|NC_052666.1_mrna_XM_026135556.2_6336	1371	1172	1	0.239656
lcl|NC_052666.1_mrna_XM_039447371.1_6337	719	520	0	0
lcl|NC_052666.1_mrna_XM_039447602.1_6338	1308	1109	0	0
lcl|NC_052666.1_ncrna_XR_005574378.1_6339	490	291	7.23121	6.97965
lcl|NC_052666.1_ncrna_XR_005574370.1_6340	492	293	0.00751027	0.00719952
lcl|NC_052666.1_ncrna_XR_005574372.1_6341	492	293	0.00751027	0.00719952
lcl|NC_052666.1_ncrna_XR_005574371.1_6342	444	245	0	0
lcl|NC_052666.1_mrna_XM_039447603.1_6343	538	339	0	0
lcl|NC_052666.1_mrna_XM_026140035.2_6344	5145	4946	0	0
lcl|NC_052666.1_mrna_XM_026140032.2_6345	1170	971	0	0
lcl|NC_052666.1_mrna_XM_011171225.1_6346	531	332	0	0
lcl|NC_052666.1_mrna_XM_039447604.1_6347	1122	923	1	0.304308
lcl|NC_052666.1_mrna_XM_039446840.1_6348	484	285	0	0
lcl|NC_052666.1_mrna_XM_039447099.1_6349	1104	905	2	0.620722
lcl|NC_052666.1_mrna_XM_039447100.1_6350	714	515	0	0
lcl|NC_052666.1_mrna_XM_039447605.1_6351	990	791	3	1.06527
lcl|NC_052666.1_mrna_XM_039447335.1_6352	1927	1728	0	0
lcl|NC_052666.1_mrna_XM_026141432.2_6353	787	588	0	0
lcl|NC_052666.1_mrna_XM_039447606.1_6354	456	257	0	0
lcl|NC_052666.1_mrna_XM_039447607.1_6355	1542	1343	0	0
lcl|NC_052666.1_mrna_XM_039447329.1_6356	855	656	0	0
lcl|NC_052666.1_mrna_XM_039447330.1_6357	855	656	0	0
lcl|NC_052666.1_mrna_XM_011175508.3_6358	1170	971	0.00203618	0.000588995
lcl|NC_052666.1_mrna_XM_039446851.1_6359	2432	2233	3.63589	0.457339
lcl|NC_052666.1_mrna_XM_039447608.1_6360	1503	1304	2.04364	0.440193
lcl|NC_052666.1_mrna_XM_039447609.1_6361	921	722	0	0
lcl|NC_052666.1_mrna_XM_039447610.1_6362	594	395	0	0
lcl|NC_052666.1_mrna_XM_039447110.1_6363	787	588	0	0
lcl|NC_052666.1_mrna_XM_039447611.1_6364	571	372	0	0
lcl|NC_052666.1_mrna_XM_011164107.1_6365	567	368	0	0
lcl|NC_052666.1_mrna_XM_011164108.1_6366	1542	1343	0	0
lcl|NC_052666.1_mrna_XM_011164109.1_6367	858	659	0	0
lcl|NC_052666.1_mrna_XM_039446458.1_6368	4289	4090	0	0
lcl|NC_052666.1_mrna_XM_039446456.1_6369	4434	4235	4.44902e-06	2.95071e-07
lcl|NC_052666.1_mrna_XM_039446457.1_6370	4500	4301	441.084	28.805
lcl|NC_052666.1_mrna_XM_039446463.1_6371	4099	3900	0	0
lcl|NC_052666.1_mrna_XM_039446459.1_6372	4911	4712	7.02746	0.418899
lcl|NC_052666.1_mrna_XM_039446462.1_6373	4624	4425	4.19819	0.26648
lcl|NC_052666.1_mrna_XM_039446460.1_6374	3644	3445	0	0
lcl|NC_052666.1_mrna_XM_039446464.1_6375	3498	3299	0.0682008	0.00580662
lcl|NC_052666.1_trna_6376	76	3.6135	0	0
lcl|NC_052666.1_ncrna_XR_005574255.1_6377	336	137	0	0
lcl|NC_052666.1_mrna_XM_039447138.1_6378	1209	1010	0	0
lcl|NC_052666.1_mrna_XM_026139611.2_6379	1011	812	2176	752.694
lcl|NC_052666.1_ncrna_XR_003269098.2_6380	766	567	0	0
lcl|NC_052666.1_mrna_XM_039447232.1_6381	2728	2529	0	0
lcl|NC_052666.1_mrna_XM_039447235.1_6382	2587	2388	2.99987	0.352845
lcl|NC_052666.1_mrna_XM_039447233.1_6383	2611	2412	0.000132158	1.53897e-05
lcl|NC_052666.1_mrna_XM_011162446.1_6384	768	569	0	0
lcl|NC_052666.1_mrna_XM_039447237.1_6385	2482	2283	0	0
lcl|NC_052666.1_mrna_XM_039447236.1_6386	2839	2640	0	0
lcl|NC_052666.1_mrna_XM_039447234.1_6387	1996	1797	0	0
lcl|NC_052666.1_mrna_XM_039447612.1_6388	4025	3826	0	0
lcl|NC_052666.1_mrna_XM_039447613.1_6389	1197	998	0	0
lcl|NC_052666.1_mrna_XM_039446766.1_6390	2351	2152	3.43838	0.448773
lcl|NC_052666.1_mrna_XM_039446765.1_6391	2300	2101	10.9641	1.46576
lcl|NC_052666.1_mrna_XM_039446767.1_6392	1285	1086	107.95	27.9194
lcl|NC_052666.1_mrna_XM_039446764.1_6393	1487	1288	0	0
lcl|NC_052666.1_mrna_XM_039446763.1_6394	1830	1631	0	0
lcl|NC_052666.1_mrna_XM_039446761.1_6395	1944	1745	2.64795	0.426217
lcl|NC_052666.1_mrna_XM_026142109.2_6396	3816	3617	0	0
lcl|NC_052666.1_mrna_XM_026138033.2_6397	935	736	0	0
lcl|NC_052666.1_mrna_XM_026138032.2_6398	2897	2698	2	0.208211
lcl|NC_052666.1_mrna_XM_026138028.1_6399	1432	1233	0	0
lcl|NC_052666.1_mrna_XM_039447160.1_6400	1076	877	0	0
lcl|NC_052666.1_mrna_XM_026138029.2_6401	1049	850	0	0
lcl|NC_052666.1_mrna_XM_011177955.3_6402	1337	1138	3	0.740448
lcl|NC_052666.1_mrna_XM_026140202.2_6403	4633	4434	0.22632	0.0143365
lcl|NC_052666.1_mrna_XM_039446610.1_6404	4618	4419	6.77368	0.430543
lcl|NC_052666.1_ncrna_XR_005574283.1_6405	1760	1561	1.22768	0.220901
lcl|NC_052666.1_mrna_XM_026140203.2_6406	1270	1071	1.71887	0.450786
lcl|NC_052666.1_ncrna_XR_005574235.1_6407	1483	1284	4	0.875005
lcl|NC_052666.1_mrna_XM_039446389.1_6408	670	471	0	0
lcl|NC_052666.1_mrna_XM_026140422.2_6409	1829	1630	442.335	76.2219
lcl|NC_052666.1_mrna_XM_026140424.2_6410	1544	1345	57.6648	12.0422
lcl|NC_052666.1_mrna_XM_026140423.2_6411	2117	1918	0	0
lcl|NC_052666.1_mrna_XM_039446388.1_6412	2445	2246	0	0
lcl|NC_052666.1_mrna_XM_026140429.2_6413	1194	995	974.987	275.227
lcl|NC_052666.1_mrna_XM_039447615.1_6414	11336	11137	70.0127	1.76573
lcl|NC_052666.1_mrna_XM_039447095.1_6415	953	754	0	0
lcl|NC_052666.1_mrna_XM_039447098.1_6416	892	693	0	0
lcl|NC_052666.1_mrna_XM_039447096.1_6417	994	795	0.882595	0.311824
lcl|NC_052666.1_mrna_XM_039447097.1_6418	922	723	0	0
lcl|NC_052666.1_mrna_XM_039447094.1_6419	1505	1306	3.59646	0.773478
lcl|NC_052666.1_mrna_XM_039447076.1_6420	1948	1749	3.8415	0.616916
lcl|NC_052666.1_ncrna_XR_005574434.1_6421	961	762	0	0
lcl|NC_052666.1_ncrna_XR_005574435.1_6422	862	663	0	0
lcl|NC_052666.1_ncrna_XR_005574392.1_6423	2033	1834	2.36645	0.362422
lcl|NC_052666.1_miscrna_XR_005574390.1_6424	637	438	0	0
lcl|NC_052666.1_ncrna_XR_005574391.1_6425	232	35.2474	0	0
lcl|NC_052666.1_mrna_XM_039447252.1_6426	430	231	0	0
lcl|NC_052666.1_miscrna_XR_005574389.1_6427	466	267	0	0
lcl|NC_052666.1_ncrna_XR_005574393.1_6428	1258	1059	4.66246	1.23662
lcl|NC_052666.1_ncrna_XR_005574419.1_6429	1142	943	1	0.297854
lcl|NC_052666.1_mrna_XM_039447422.1_6430	1575	1376	335.017	68.3855
lcl|NC_052666.1_mrna_XM_039447421.1_6431	1688	1489	1011.43	190.79
lcl|NC_052666.1_mrna_XM_039447416.1_6432	2830	2631	27.6199	2.94861
lcl|NC_052666.1_mrna_XM_039447417.1_6433	2795	2596	348.284	37.6829
lcl|NC_052666.1_mrna_XM_039447419.1_6434	2305	2106	231.11	30.823
lcl|NC_052666.1_mrna_XM_039447418.1_6435	3551	3352	2.98645	0.250246
lcl|NC_052666.1_trna_6436	76	3.6135	0	0
lcl|NC_052666.1_mrna_XM_039446825.1_6437	1404	1205	46.6882	10.8827
lcl|NC_052666.1_miscrna_XR_005574327.1_6438	1097	898	7.26184	2.27136
lcl|NC_052666.1_mrna_XM_039446826.1_6439	784	585	9.4228	4.52418
lcl|NC_052666.1_mrna_XM_026140321.2_6440	6015	5816	0.963203	0.0465167
lcl|NC_052666.1_mrna_XM_026140322.2_6441	5988	5789	102.478	4.97211
lcl|NC_052666.1_mrna_XM_039447684.1_6442	8161	7962	2.19467	0.0774216
lcl|NC_052666.1_mrna_XM_039447685.1_6443	4478	4279	361.365	23.7202
lcl|NC_052666.1_mrna_XM_039447682.1_6444	5841	5642	0	0
lcl|NC_052666.1_mrna_XM_039447683.1_6445	5842	5643	0	0
lcl|NC_052666.1_mrna_XM_011161552.1_6446	402	203	0	0
lcl|NC_052666.1_mrna_XM_011161551.3_6447	609	410	1	0.685065
lcl|NC_052666.1_ncrna_XR_003268974.2_6448	307	108	0	0
lcl|NC_052666.1_mrna_XM_039447069.1_6449	1845	1646	0	0
lcl|NC_052666.1_mrna_XM_039447071.1_6450	1953	1754	4	0.64054
lcl|NC_052666.1_mrna_XM_039447070.1_6451	2031	1832	0	0
lcl|NC_052666.1_mrna_XM_011170578.1_6452	669	470	0	0
lcl|NC_052666.1_mrna_XM_039447676.1_6453	5170	4971	0	0
lcl|NC_052666.1_mrna_XM_039447678.1_6454	5041	4842	54.3182	3.15091
lcl|NC_052666.1_mrna_XM_039447675.1_6455	5173	4974	37.6818	2.12785
lcl|NC_052666.1_mrna_XM_039447677.1_6456	5128	4929	0	0
lcl|NC_052666.1_mrna_XM_039447674.1_6457	5319	5120	0	0
lcl|NC_052666.1_mrna_XM_039447679.1_6458	1714	1515	0	0
lcl|NC_052666.1_mrna_XM_039447680.1_6459	651	452	0	0
lcl|NC_052666.1_ncrna_XR_005574413.1_6460	567	368	0	0
lcl|NC_052666.1_miscrna_XR_005574443.1_6461	3517	3318	0	0
lcl|NC_052666.1_miscrna_XR_005574442.1_6462	3039	2840	0	0
lcl|NC_052666.1_miscrna_XR_003269457.1_6463	2141	1942	23.3416	3.37596
lcl|NC_052666.1_miscrna_XR_003269458.2_6464	5451	5252	20.5491	1.09897
lcl|NC_052666.1_mrna_XM_026140867.2_6465	3660	3461	10.1631	0.824785
lcl|NC_052666.1_trna_6466	76	3.6135	0	0
lcl|NC_052666.1_mrna_XM_039447618.1_6467	1245	1046	1	0.268525
lcl|NC_052666.1_mrna_XM_026140868.2_6468	1541	1342	390	81.6259
lcl|NC_052666.1_ncrna_XR_005574444.1_6469	2155	1956	0	0
lcl|NC_052666.1_mrna_XM_039447619.1_6470	3663	3464	0	0
lcl|NC_052666.1_mrna_XM_039446883.1_6471	2433	2234	2.00785	0.252443
lcl|NC_052666.1_mrna_XM_026141377.2_6472	4196	3997	124.57	8.7538
lcl|NC_052666.1_mrna_XM_026141376.2_6473	4292	4093	204.43	14.0287
lcl|NC_052666.1_mrna_XM_039446468.1_6474	4198	3999	4.69669e-06	3.2988e-07
lcl|NC_052666.1_mrna_XM_026141379.2_6475	642	443	0	0
lcl|NC_052666.1_ncrna_XR_005574256.1_6476	1616	1417	1.59178	0.315522
lcl|NC_052666.1_mrna_XM_039446602.1_6477	1837	1638	137	23.4921
lcl|NC_052666.1_mrna_XM_039446603.1_6478	1085	886	3.32401	1.05376
lcl|NC_052666.1_mrna_XM_026132945.2_6479	849	650	26.0247	11.2457
lcl|NC_052666.1_ncrna_XR_003269553.2_6480	786	587	19.1154	9.14664
lcl|NC_052666.1_mrna_XM_026141440.2_6481	2685	2486	1600	180.773
lcl|NC_052666.1_ncrna_XR_003268215.2_6482	2520	2321	5	0.605077
lcl|NC_052666.1_mrna_XM_039446776.1_6483	1311	1112	0	0
lcl|NC_052666.1_mrna_XM_011172812.2_6484	2262	2063	0	0
lcl|NC_052666.1_mrna_XM_026142204.2_6485	4250	4051	145.317	10.0756
lcl|NC_052666.1_ncrna_XR_005574295.1_6486	1091	892	5	1.57442
lcl|NC_052666.1_mrna_XM_011163069.3_6487	2683	2484	80	9.04595
lcl|NC_052666.1_mrna_XM_011177963.3_6488	1991	1792	226.405	35.4865
lcl|NC_052666.1_ncrna_XR_005574294.1_6489	1321	1122	11.5954	2.90274
lcl|NC_052666.1_ncrna_XR_005574333.1_6490	535	336	1.57422	1.31596
lcl|NC_052666.1_mrna_XM_039446864.1_6491	1585	1386	0	0
lcl|NC_052666.1_mrna_XM_039446865.1_6492	1483	1284	0.00476655	0.00104269
lcl|NC_052666.1_mrna_XM_039446867.1_6493	1399	1200	7.05696	1.65178
lcl|NC_052666.1_mrna_XM_039446863.1_6494	1162	963	0	0
lcl|NC_052666.1_mrna_XM_039446866.1_6495	1078	879	0	0
lcl|NC_052666.1_mrna_XM_039446868.1_6496	985	786	9.31308	3.32803
lcl|NC_052666.1_ncrna_XR_005574350.1_6497	239	41.1625	0.64527	4.40307
lcl|NC_052666.1_mrna_XM_026139786.2_6498	4008	3809	569.5	41.9951
lcl|NC_052666.1_mrna_XM_026140157.2_6499	4005	3806	86.8612	6.41022
lcl|NC_052666.1_mrna_XM_039446443.1_6500	3555	3356	771.638	64.5814
lcl|NC_052666.1_mrna_XM_011174795.3_6501	1618	1419	0	0
lcl|NC_052666.1_mrna_XM_011174796.3_6502	1591	1392	51.5451	10.4007
lcl|NC_052666.1_mrna_XM_026141705.2_6503	1721	1522	132.07	24.3728
lcl|NC_052666.1_mrna_XM_011174797.3_6504	2041	1842	601.385	91.7019
lcl|NC_052666.1_mrna_XM_011174798.3_6505	567	368	863	658.686
lcl|NC_052666.1_mrna_XM_026139249.2_6506	6619	6420	300	13.1251
lcl|NC_052666.1_mrna_XM_026134843.2_6507	1066	867	0	0
lcl|NC_052666.1_mrna_XM_039447139.1_6508	897	698	2	0.804804
lcl|NC_052666.1_mrna_XM_011164614.3_6509	981	782	665.508	239.035
lcl|NC_052666.1_mrna_XM_039446881.1_6510	1150	951	0	0
lcl|NC_052666.1_mrna_XM_039447689.1_6511	7328	7129	0	0
lcl|NC_052666.1_mrna_XM_011164612.3_6512	7086	6887	136.225	5.55576
lcl|NC_052666.1_mrna_XM_026141194.2_6513	7081	6882	2.32529e-08	9.49025e-10
lcl|NC_052666.1_mrna_XM_011164611.3_6514	964	765	2.7748	1.01879
lcl|NC_052666.1_mrna_XM_039447690.1_6515	5222	5023	41.8469	2.34
lcl|NC_052666.1_mrna_XM_039447691.1_6516	5102	4903	16.3688	0.937717
lcl|NC_052666.1_mrna_XM_011164609.3_6517	4088	3889	188.201	13.5925
lcl|NC_052666.1_mrna_XM_039447692.1_6518	4703	4504	8.58543e-05	5.35401e-06
lcl|NC_052666.1_mrna_XM_011164602.3_6519	4447	4248	140.1	9.26337
lcl|NC_052666.1_mrna_XM_026141199.2_6520	4584	4385	85.8899	5.50159
lcl|NC_052666.1_mrna_XM_011164601.3_6521	4740	4541	136.593	8.44877
lcl|NC_052666.1_mrna_XM_026141195.2_6522	7711	7512	0.767169	0.0286848
lcl|NC_052666.1_mrna_XM_026141197.2_6523	7543	7344	39.4013	1.50693
lcl|NC_052666.1_mrna_XM_026141196.2_6524	7708	7509	225.832	8.4473
lcl|NC_052666.1_mrna_XM_039446614.1_6525	2074	1875	0.305965	0.0458339
lcl|NC_052666.1_mrna_XM_039446619.1_6526	1942	1743	0	0
lcl|NC_052666.1_mrna_XM_039446617.1_6527	2033	1834	67.5072	10.3387
lcl|NC_052666.1_mrna_XM_039446615.1_6528	2046	1847	194.417	29.5653
lcl|NC_052666.1_mrna_XM_011160242.3_6529	2042	1843	399.528	60.8888
lcl|NC_052666.1_mrna_XM_039446616.1_6530	2015	1816	63.6527	9.84503
lcl|NC_052666.1_mrna_XM_039446618.1_6531	1923	1724	0	0
lcl|NC_052666.1_mrna_XM_011160244.3_6532	1540	1341	260.257	54.5116
lcl|NC_052666.1_mrna_XM_011160240.3_6533	1738	1539	907.418	165.609
lcl|NC_052666.1_mrna_XM_026133909.2_6534	1735	1536	59.9149	10.9562
lcl|NC_052666.1_mrna_XM_039447621.1_6535	786	587	0	0
lcl|NC_052666.1_miscrna_XR_005574365.1_6536	1728	1529	4.30173	0.790226
lcl|NC_052666.1_miscrna_XR_005574364.1_6537	3160	2961	0	0
lcl|NC_052666.1_mrna_XM_026141613.2_6538	3047	2848	17.2806	1.70426
lcl|NC_052666.1_ncrna_XR_005574330.1_6539	720	521	0.493561	0.266084
lcl|NC_052666.1_ncrna_XR_005574329.1_6540	672	473	0	0
