target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_011171414.1_6541	807	608	0	0
lcl|NC_052666.1_mrna_XM_039446804.1_6542	1464	1265	0	0
lcl|NC_052666.1_mrna_XM_039446805.1_6543	984	785	2.6022e-06	9.3108e-07
lcl|NC_052666.1_mrna_XM_039446872.1_6544	5326	5127	14	0.766974
lcl|NC_052666.1_mrna_XM_039447622.1_6545	704	505	0	0
lcl|NC_052666.1_mrna_XM_011171423.3_6546	2218	2019	19.263	2.67981
lcl|NC_052666.1_mrna_XM_011171424.3_6547	2345	2146	490.547	64.2047
lcl|NC_052666.1_mrna_XM_011171426.3_6548	16888	16689	106	1.78399
lcl|NC_052666.1_mrna_XM_011171427.3_6549	3169	2970	36.5022	3.45206
lcl|NC_052666.1_mrna_XM_011171429.3_6550	3108	2909	2.18559e-05	2.11028e-06
lcl|NC_052666.1_mrna_XM_011171428.3_6551	3144	2945	104.498	9.96638
lcl|NC_052666.1_mrna_XM_011171430.3_6552	598	399	327	230.192
lcl|NC_052666.1_mrna_XM_026135804.2_6553	3876	3677	13	0.993037
lcl|NC_052666.1_ncrna_XR_005574454.1_6554	11531	11332	2	0.0495723
lcl|NC_052666.1_mrna_XM_011171431.3_6555	1024	825	357	121.543
lcl|NC_052666.1_mrna_XM_011171434.3_6556	6302	6103	1047.21	48.1954
lcl|NC_052666.1_mrna_XM_011171436.3_6557	6220	6021	259.141	12.0888
lcl|NC_052666.1_mrna_XM_011171435.3_6558	6097	5898	1.72463	0.082131
lcl|NC_052666.1_mrna_XM_039447699.1_6559	6289	6090	32.8923	1.51702
lcl|NC_052666.1_mrna_XM_039447698.1_6560	4027	3828	0	0
lcl|NC_052666.1_mrna_XM_039447696.1_6561	4265	4066	0	0
lcl|NC_052666.1_mrna_XM_039447697.1_6562	4294	4095	10.033	0.688165
lcl|NC_052666.1_mrna_XM_011171438.3_6563	1640	1441	0	0
lcl|NC_052666.1_mrna_XM_039447700.1_6564	1570	1371	1.62265e-05	3.32431e-06
lcl|NC_052666.1_mrna_XM_011171439.3_6565	1651	1452	15	2.90162
lcl|NC_052666.1_mrna_XM_011171440.3_6566	1661	1462	141.954	27.2719
lcl|NC_052666.1_mrna_XM_026135811.2_6567	1546	1347	545.046	113.653
lcl|NC_052666.1_mrna_XM_011171471.3_6568	1078	879	2	0.639082
lcl|NC_052666.1_mrna_XM_039447151.1_6569	7791	7592	16.8711	0.62417
lcl|NC_052666.1_mrna_XM_026135813.2_6570	6441	6242	5.12889	0.230789
lcl|NC_052666.1_mrna_XM_026135812.2_6571	7329	7130	0	0
lcl|NC_052666.1_mrna_XM_039447152.1_6572	871	672	0	0
lcl|NC_052666.1_mrna_XM_026135797.2_6573	6559	6360	4.01858	0.177472
lcl|NC_052666.1_mrna_XM_039447157.1_6574	6556	6357	6.45047	0.285006
lcl|NC_052666.1_mrna_XM_026135798.2_6575	6120	5921	4.2756	0.202823
lcl|NC_052666.1_mrna_XM_011171446.3_6576	6546	6347	0	0
lcl|NC_052666.1_mrna_XM_011171447.3_6577	6539	6340	0	0
lcl|NC_052666.1_mrna_XM_011171444.3_6578	6535	6336	0	0
lcl|NC_052666.1_mrna_XM_011171450.3_6579	3205	3006	202.515	18.9227
lcl|NC_052666.1_mrna_XM_039447155.1_6580	2954	2755	266.405	27.1605
lcl|NC_052666.1_mrna_XM_039447153.1_6581	3329	3130	0	0
lcl|NC_052666.1_mrna_XM_039447154.1_6582	3371	3172	7.07998	0.626923
lcl|NC_052666.1_mrna_XM_026135799.2_6583	7971	7772	1.25535	0.0453679
lcl|NC_052666.1_ncrna_XR_005574426.1_6584	21667	21468	26.0297	0.34056
lcl|NC_052666.1_ncrna_XR_005574425.1_6585	24575	24376	13.1107	0.15107
lcl|NC_052666.1_mrna_XM_039447427.1_6586	5832	5633	0	0
lcl|NC_052666.1_mrna_XM_039447424.1_6587	9572	9373	0	0
lcl|NC_052666.1_mrna_XM_039447426.1_6588	8602	8403	0	0
lcl|NC_052666.1_mrna_XM_039447423.1_6589	8339	8140	0	0
lcl|NC_052666.1_mrna_XM_011171443.3_6590	2034	1835	141	21.5824
lcl|NC_052666.1_mrna_XM_011171442.3_6591	2650	2451	412	47.2139
lcl|NC_052666.1_mrna_XM_011171453.3_6592	2152	1953	553.986	79.6731
lcl|NC_052666.1_mrna_XM_011171455.3_6593	1892	1693	244.791	40.612
lcl|NC_052666.1_mrna_XM_011171454.3_6594	2077	1878	410.305	61.3659
lcl|NC_052666.1_mrna_XM_011171451.3_6595	3460	3261	399.918	34.4458
lcl|NC_052666.1_mrna_XM_011171456.3_6596	600	401	1145	802.005
lcl|NC_052666.1_mrna_XM_011171457.3_6597	4772	4573	85	5.22076
lcl|NC_052666.1_mrna_XM_011171474.3_6598	2539	2340	0	0
lcl|NC_052666.1_mrna_XM_011171459.3_6599	2033	1834	0	0
lcl|NC_052666.1_mrna_XM_026135807.2_6600	1643	1444	11	2.13964
lcl|NC_052666.1_mrna_XM_011171462.3_6601	4232	4033	100.098	6.97129
lcl|NC_052666.1_mrna_XM_011171461.3_6602	8467	8268	262.057	8.90248
lcl|NC_052666.1_mrna_XM_011171463.3_6603	4080	3881	57.4207	4.15567
lcl|NC_052666.1_mrna_XM_026135801.2_6604	5212	5013	32.3178	1.81076
lcl|NC_052666.1_mrna_XM_011171464.3_6605	5103	4904	212.682	12.1814
lcl|NC_052666.1_mrna_XM_011171466.3_6606	1827	1628	1556.75	268.585
lcl|NC_052666.1_mrna_XM_011171465.3_6607	2250	2051	1237.85	169.518
lcl|NC_052666.1_mrna_XM_011171467.3_6608	1797	1598	6272.4	1102.48
lcl|NC_052666.1_mrna_XM_039447331.1_6609	4576	4377	78.1502	5.01498
lcl|NC_052666.1_mrna_XM_011177004.3_6610	1163	964	520.85	151.758
lcl|NC_052666.1_mrna_XM_039447332.1_6611	2468	2269	169	20.9203
lcl|NC_052666.1_mrna_XM_011164047.3_6612	5629	5430	0.000319365	1.65197e-05
lcl|NC_052666.1_mrna_XM_011164025.3_6613	5623	5424	176	9.11398
lcl|NC_052666.1_mrna_XM_011164056.3_6614	6777	6578	8.7127	0.372027
lcl|NC_052666.1_mrna_XM_011164063.3_6615	7510	7311	90.2556	3.46747
lcl|NC_052666.1_mrna_XM_026140914.2_6616	6573	6374	0	0
lcl|NC_052666.1_mrna_XM_011164086.3_6617	8738	8539	0	0
lcl|NC_052666.1_mrna_XM_011164077.3_6618	8126	7927	0	0
lcl|NC_052666.1_mrna_XM_011164082.3_6619	6891	6692	0	0
lcl|NC_052666.1_mrna_XM_026140916.2_6620	6592	6393	0	0
lcl|NC_052666.1_mrna_XM_011164071.3_6621	7327	7128	7.81069	0.307778
lcl|NC_052666.1_ncrna_XR_005574408.1_6622	2119	1920	5.24014	0.766581
lcl|NC_052666.1_mrna_XM_026140915.2_6623	4140	3941	34.0335	2.42558
lcl|NC_052666.1_mrna_XM_011164112.3_6624	3162	2963	159.547	15.1242
lcl|NC_052666.1_mrna_XM_011164099.3_6625	3210	3011	5.88331	0.548815
lcl|NC_052666.1_mrna_XM_011164105.3_6626	3200	3001	62.5698	5.85618
lcl|NC_052666.1_ncrna_XR_005574334.1_6627	955	756	5	1.85765
lcl|NC_052666.1_mrna_XM_039447623.1_6628	1146	947	0	0
lcl|NC_052666.1_mrna_XM_039447625.1_6629	1863	1664	0	0
lcl|NC_052666.1_mrna_XM_039447626.1_6630	469	270	0	0
lcl|NC_052666.1_ncrna_XR_003268270.2_6631	256	57.1478	0	0
lcl|NC_052666.1_mrna_XM_039447224.1_6632	3218	3019	1452.52	135.137
lcl|NC_052666.1_mrna_XM_011174607.3_6633	3158	2959	415.483	39.4388
lcl|NC_052666.1_mrna_XM_011174635.3_6634	5802	5603	94	4.71219
lcl|NC_052666.1_mrna_XM_011174617.3_6635	10985	10786	61	1.58849
lcl|NC_052666.1_mrna_XM_039447222.1_6636	8907	8708	0	0
lcl|NC_052666.1_mrna_XM_011174642.2_6637	1484	1285	1073	234.538
lcl|NC_052666.1_ncrna_XR_005574386.1_6638	542	343	28	22.9287
lcl|NC_052666.1_mrna_XM_011174651.3_6639	1840	1641	1157.15	198.06
lcl|NC_052666.1_mrna_XM_011174660.3_6640	1902	1703	453.85	74.8538
lcl|NC_052666.1_mrna_XM_011174671.3_6641	2538	2339	1448	173.882
lcl|NC_052666.1_mrna_XM_011174684.3_6642	3572	3373	810	67.4504
lcl|NC_052666.1_mrna_XM_011174689.3_6643	4824	4625	273	16.5793
lcl|NC_052666.1_mrna_XM_011174706.3_6644	1965	1766	462.936	73.6285
lcl|NC_052666.1_miscrna_XR_005574421.1_6645	3013	2814	2.06418	0.206034
lcl|NC_052666.1_mrna_XM_026139229.2_6646	8027	7828	35.7382	1.28232
lcl|NC_052666.1_mrna_XM_026139230.2_6647	7589	7390	4.26184	0.161983
lcl|NC_052666.1_mrna_XM_011174732.3_6648	4636	4437	14	0.886246
lcl|NC_052666.1_mrna_XM_011174725.3_6649	4717	4518	1.844e-07	1.14638e-08
lcl|NC_052666.1_mrna_XM_039447384.1_6650	2365	2166	65.1035	8.44231
lcl|NC_052666.1_mrna_XM_011174765.3_6651	2117	1918	38.3264	5.61261
lcl|NC_052666.1_mrna_XM_026139231.2_6652	2290	2091	0	0
lcl|NC_052666.1_mrna_XM_026139233.2_6653	1583	1384	17.5702	3.56579
lcl|NC_052666.1_mrna_XM_039447383.1_6654	1559	1360	0	0
lcl|NC_052666.1_mrna_XM_026139232.2_6655	1593	1394	0	0
lcl|NC_052666.1_mrna_XM_011174740.3_6656	3553	3354	497	41.6207
lcl|NC_052666.1_mrna_XM_026139234.2_6657	4061	3862	0	0
lcl|NC_052666.1_mrna_XM_039447627.1_6658	1631	1432	42.5475	8.3454
lcl|NC_052666.1_mrna_XM_011157342.3_6659	1370	1171	152.126	36.4891
lcl|NC_052666.1_mrna_XM_011157344.3_6660	1349	1150	82.1501	20.0644
lcl|NC_052666.1_mrna_XM_011157343.3_6661	1420	1221	221.545	50.9639
lcl|NC_052666.1_ncrna_XR_005574312.1_6662	749	550	4.62845	2.36368
lcl|NC_052666.1_ncrna_XR_850568.3_6663	2202	2003	6.37155	0.89347
lcl|NC_052666.1_mrna_XM_039446760.1_6664	2075	1876	23.0935	3.45758
lcl|NC_052666.1_mrna_XM_039446480.1_6665	2159	1960	12.3356	1.76774
lcl|NC_052666.1_mrna_XM_026139029.2_6666	3226	3027	2.78635	0.258546
lcl|NC_052666.1_mrna_XM_011157348.3_6667	3269	3070	0	0
lcl|NC_052666.1_mrna_XM_011157347.3_6668	3281	3082	0	0
lcl|NC_052666.1_mrna_XM_039446481.1_6669	2504	2305	0	0
lcl|NC_052666.1_mrna_XM_039446482.1_6670	2433	2234	0	0
lcl|NC_052666.1_miscrna_XR_850571.3_6671	2299	2100	0	0
lcl|NC_052666.1_miscrna_XR_850570.3_6672	2415	2216	0	0
lcl|NC_052666.1_miscrna_XR_850569.3_6673	2378	2179	87.5598	11.2866
lcl|NC_052666.1_mrna_XM_011157346.3_6674	2494	2295	130.318	15.9492
lcl|NC_052666.1_mrna_XM_011157350.3_6675	1064	865	1128	366.276
lcl|NC_052666.1_mrna_XM_039446483.1_6676	2084	1885	0	0
lcl|NC_052666.1_mrna_XM_026139030.2_6677	6148	5949	0	0
lcl|NC_052666.1_mrna_XM_011157352.3_6678	6023	5824	2	0.0964549
lcl|NC_052666.1_mrna_XM_011157353.3_6679	2325	2126	236	31.1792
lcl|NC_052666.1_mrna_XM_011157356.3_6680	1230	1031	581	158.283
lcl|NC_052666.1_mrna_XM_026139019.2_6681	2091	1892	607.404	90.1722
lcl|NC_052666.1_mrna_XM_026139018.2_6682	2423	2224	0	0
lcl|NC_052666.1_mrna_XM_026139020.2_6683	2409	2210	499.596	63.4954
lcl|NC_052666.1_mrna_XM_026139023.2_6684	4202	4003	502.325	35.2464
lcl|NC_052666.1_mrna_XM_026139022.2_6685	2512	2313	0	0
lcl|NC_052666.1_mrna_XM_011157358.3_6686	2427	2228	5	0.630334
lcl|NC_052666.1_mrna_XM_039447005.1_6687	4174	3975	2.67479	0.189003
lcl|NC_052666.1_mrna_XM_039447004.1_6688	4246	4047	0	0
lcl|NC_052666.1_mrna_XM_011157360.3_6689	1428	1229	1749.82	399.906
lcl|NC_052666.1_mrna_XM_011157359.3_6690	5784	5585	160.178	8.05554
lcl|NC_052666.1_mrna_XM_011157364.3_6691	1644	1445	2146	417.136
lcl|NC_052666.1_ncrna_XR_005574352.1_6692	301	102	0	0
lcl|NC_052666.1_mrna_XM_011157362.3_6693	1354	1155	0	0
lcl|NC_052666.1_mrna_XM_011157361.3_6694	1647	1448	0	0
lcl|NC_052666.1_miscrna_XR_005574351.1_6695	1532	1333	4	0.842841
lcl|NC_052666.1_mrna_XM_011157367.3_6696	5244	5045	133.283	7.42042
lcl|NC_052666.1_mrna_XM_011157366.3_6697	5295	5096	148.473	8.1834
lcl|NC_052666.1_mrna_XM_039447000.1_6698	5126	4927	0	0
lcl|NC_052666.1_mrna_XM_011157365.3_6699	1308	1109	135.244	34.2534
lcl|NC_052666.1_mrna_XM_011157368.3_6700	1173	974	357	102.95
lcl|NC_052666.1_mrna_XM_026139025.2_6701	2467	2268	12	1.48612
lcl|NC_052666.1_mrna_XM_026139027.2_6702	2813	2614	292.412	31.4199
lcl|NC_052666.1_mrna_XM_039447001.1_6703	2800	2601	0	0
lcl|NC_052666.1_mrna_XM_026139028.2_6704	2784	2585	256.497	27.8701
lcl|NC_052666.1_mrna_XM_026139026.2_6705	2803	2604	527.476	56.8955
lcl|NC_052666.1_mrna_XM_011167113.3_6706	1568	1369	244.274	50.1174
lcl|NC_052666.1_mrna_XM_011167111.3_6707	1504	1305	64.1542	13.808
lcl|NC_052666.1_mrna_XM_011167112.3_6708	1630	1431	48.8924	9.59661
lcl|NC_052666.1_mrna_XM_039447002.1_6709	2402	2203	1048.29	133.655
lcl|NC_052666.1_mrna_XM_011167110.3_6710	1573	1374	139.441	28.5049
lcl|NC_052666.1_mrna_XM_011157371.2_6711	2336	2137	717.836	94.3488
lcl|NC_052666.1_mrna_XM_011157372.3_6712	2191	1992	18.2004	2.5663
lcl|NC_052666.1_mrna_XM_039446683.1_6713	2352	2153	41.7996	5.45311
lcl|NC_052666.1_mrna_XM_011157374.3_6714	913	714	516	202.987
lcl|NC_052666.1_mrna_XM_011157373.1_6715	739	540	237	123.274
lcl|NC_052666.1_mrna_XM_011157375.3_6716	1029	830	3327	1125.88
lcl|NC_052666.1_ncrna_XR_005574291.1_6717	511	312	8.19653	7.37889
lcl|NC_052666.1_mrna_XM_039447628.1_6718	1152	953	0	0
lcl|NC_052666.1_mrna_XM_039446646.1_6719	2202	2003	194.01	27.2057
lcl|NC_052666.1_mrna_XM_039446645.1_6720	2191	1992	420.34	59.269
lcl|NC_052666.1_mrna_XM_039446647.1_6721	1749	1550	558.649	101.233
lcl|NC_052666.1_mrna_XM_039446631.1_6722	5157	4958	0	0
lcl|NC_052666.1_mrna_XM_039446632.1_6723	5144	4945	21.8289	1.23989
lcl|NC_052666.1_mrna_XM_011159511.3_6724	5213	5014	0	0
lcl|NC_052666.1_mrna_XM_039446640.1_6725	4801	4602	384.176	23.4476
lcl|NC_052666.1_mrna_XM_039446633.1_6726	4924	4725	10.7765	0.640604
lcl|NC_052666.1_mrna_XM_039446637.1_6727	4912	4713	0	0
lcl|NC_052666.1_mrna_XM_039446635.1_6728	4914	4715	44.0185	2.62222
lcl|NC_052666.1_mrna_XM_039446636.1_6729	4896	4697	0	0
lcl|NC_052666.1_mrna_XM_039446634.1_6730	4903	4704	21.5286	1.28548
lcl|NC_052666.1_mrna_XM_039446639.1_6731	5169	4970	26.0063	1.46973
lcl|NC_052666.1_mrna_XM_039446638.1_6732	4782	4583	23.8096	1.45921
lcl|NC_052666.1_mrna_XM_039446643.1_6733	4344	4145	0	0
lcl|NC_052666.1_mrna_XM_039446641.1_6734	4040	3841	10.8526	0.793609
lcl|NC_052666.1_mrna_XM_039446642.1_6735	3916	3717	0.00315186	0.000238172
lcl|NC_052666.1_mrna_XM_011159504.3_6736	1653	1454	889.693	171.867
lcl|NC_052666.1_ncrna_XR_005574287.1_6737	795	596	5.15922	2.43139
lcl|NC_052666.1_mrna_XM_011159502.3_6738	2024	1825	1306.15	201.023
lcl|NC_052666.1_mrna_XM_011159501.3_6739	2765	2566	2927	320.392
lcl|NC_052666.1_mrna_XM_011159500.3_6740	1629	1430	481	94.4767
lcl|NC_052666.1_miscrna_XR_850649.3_6741	1522	1323	1	0.212303
lcl|NC_052666.1_mrna_XM_011159498.3_6742	1404	1205	1	0.233093
lcl|NC_052666.1_miscrna_XR_005574288.1_6743	9921	9722	0	0
lcl|NC_052666.1_mrna_XM_039446653.1_6744	10997	10798	8.24872	0.214565
lcl|NC_052666.1_mrna_XM_039446651.1_6745	11349	11150	0	0
lcl|NC_052666.1_mrna_XM_039446649.1_6746	11824	11625	0	0
lcl|NC_052666.1_mrna_XM_039446650.1_6747	11247	11048	0	0
lcl|NC_052666.1_mrna_XM_039446654.1_6748	13391	13192	0	0
lcl|NC_052666.1_mrna_XM_039446648.1_6749	11637	11438	0	0
lcl|NC_052666.1_miscrna_XR_005574289.1_6750	13337	13138	0	0
lcl|NC_052666.1_mrna_XM_039446652.1_6751	13497	13298	0	0
lcl|NC_052666.1_mrna_XM_039446655.1_6752	13305	13106	0	0
lcl|NC_052666.1_mrna_XM_039446656.1_6753	7098	6899	0	0
lcl|NC_052666.1_mrna_XM_026138725.2_6754	1393	1194	0	0
lcl|NC_052666.1_ncrna_XR_005574290.1_6755	2332	2133	24	3.16036
lcl|NC_052666.1_mrna_XM_011159484.3_6756	1344	1145	0	0
lcl|NC_052666.1_mrna_XM_011159485.3_6757	1634	1435	0	0
lcl|NC_052666.1_mrna_XM_011159483.3_6758	2153	1954	0	0
lcl|NC_052666.1_mrna_XM_039446658.1_6759	2136	1937	0	0
lcl|NC_052666.1_mrna_XM_026138724.2_6760	1809	1610	0	0
lcl|NC_052666.1_mrna_XM_011159489.3_6761	1323	1124	258.621	64.6268
lcl|NC_052666.1_mrna_XM_011159488.3_6762	1140	941	223.379	66.6759
lcl|NC_052666.1_mrna_XM_011159490.3_6763	3930	3731	0	0
lcl|NC_052666.1_mrna_XM_026138729.2_6764	3800	3601	0	0
lcl|NC_052666.1_mrna_XM_026138728.2_6765	3918	3719	0	0
lcl|NC_052666.1_mrna_XM_026138730.2_6766	2462	2263	970.026	120.397
lcl|NC_052666.1_mrna_XM_011159493.3_6767	770	571	590.01	290.228
lcl|NC_052666.1_mrna_XM_026138731.2_6768	651	452	51.9641	32.291
lcl|NC_052666.1_mrna_XM_011159494.3_6769	1354	1155	768	186.765
lcl|NC_052666.1_mrna_XM_026138733.2_6770	1357	1158	12	2.91064
lcl|NC_052666.1_mrna_XM_039446827.1_6771	684	485	9.86173	5.71119
lcl|NC_052666.1_mrna_XM_011159481.3_6772	1650	1451	551.834	106.821
lcl|NC_052666.1_mrna_XM_011159482.3_6773	1609	1410	2104.17	419.157
lcl|NC_052666.1_mrna_XM_011159480.3_6774	499	300	149	139.502
lcl|NC_052666.1_miscrna_XR_005574446.1_6775	7492	7293	3.50068e-06	1.34822e-07
lcl|NC_052666.1_miscrna_XR_005574447.1_6776	7474	7275	8.64067e-06	3.33603e-07
lcl|NC_052666.1_miscrna_XR_005574448.1_6777	7369	7170	89.8197	3.51859
lcl|NC_052666.1_miscrna_XR_005574449.1_6778	7351	7152	231.343	9.0854
lcl|NC_052666.1_miscrna_XR_005574450.1_6779	7456	7257	2.53201e-07	9.79994e-09
lcl|NC_052666.1_mrna_XM_011159472.3_6780	2423	2224	0	0
lcl|NC_052666.1_mrna_XM_011159475.3_6781	2300	2101	5.79134	0.774228
lcl|NC_052666.1_mrna_XM_039447695.1_6782	2480	2281	0	0
lcl|NC_052666.1_mrna_XM_011159473.3_6783	2405	2206	0	0
lcl|NC_052666.1_mrna_XM_039447694.1_6784	2282	2083	3.07317e-05	4.14393e-06
lcl|NC_052666.1_ncrna_XR_005574453.1_6785	852	653	0	0
lcl|NC_052666.1_ncrna_XR_005574452.1_6786	1127	928	1.04625	0.316666
lcl|NC_052666.1_ncrna_XR_005574451.1_6787	3380	3181	0	0
lcl|NC_052666.1_mrna_XM_011159471.3_6788	1517	1318	567	120.832
lcl|NC_052666.1_mrna_XM_026138711.2_6789	2515	2316	210.64	25.5458
lcl|NC_052666.1_mrna_XM_011159468.3_6790	2335	2136	137.36	18.0623
lcl|NC_052666.1_mrna_XM_039446452.1_6791	2228	2029	0	0
lcl|NC_052666.1_mrna_XM_011159470.3_6792	2316	2117	167	22.157
lcl|NC_052666.1_mrna_XM_039446451.1_6793	3928	3729	428.432	32.2704
lcl|NC_052666.1_mrna_XM_011159466.3_6794	4044	3845	5.97114	0.436191
lcl|NC_052666.1_mrna_XM_039446450.1_6795	4038	3839	28.5972	2.09229
lcl|NC_052666.1_mrna_XM_011159465.3_6796	6500	6301	124.531	5.55114
lcl|NC_052666.1_mrna_XM_011159464.3_6797	6450	6251	64.4694	2.89681
lcl|NC_052666.1_mrna_XM_011172434.3_6798	751	552	336	170.968
lcl|NC_052666.1_mrna_XM_039446513.1_6799	7912	7713	38.999	1.42019
lcl|NC_052666.1_mrna_XM_039446515.1_6800	7994	7795	0.000964911	3.47686e-05
lcl|NC_052666.1_mrna_XM_039446514.1_6801	8050	7851	7.35026e-07	2.62962e-08
lcl|NC_052666.1_mrna_XM_011172433.3_6802	8106	7907	0	0
lcl|NC_052666.1_mrna_XM_039446516.1_6803	2053	1854	1982	300.268
lcl|NC_052666.1_miscrna_XR_003269184.2_6804	1879	1680	345.455	57.7561
lcl|NC_052666.1_mrna_XM_011172431.3_6805	1809	1610	0.00664479	0.00115923
lcl|NC_052666.1_mrna_XM_011172430.3_6806	1905	1706	322.54	53.1031
lcl|NC_052666.1_mrna_XM_011172429.3_6807	1909	1710	384.999	63.2381
lcl|NC_052666.1_mrna_XM_011172425.3_6808	3294	3095	445.991	40.4745
lcl|NC_052666.1_mrna_XM_011172422.3_6809	3362	3163	0	0
lcl|NC_052666.1_mrna_XM_011172423.3_6810	3335	3136	655.82	58.7387
lcl|NC_052666.1_mrna_XM_011172426.3_6811	3209	3010	30.0921	2.80803
lcl|NC_052666.1_mrna_XM_011172427.3_6812	3203	3004	222.648	20.8178
lcl|NC_052666.1_mrna_XM_011172428.3_6813	3148	2949	286.449	27.2827
lcl|NC_052666.1_mrna_XM_011172421.3_6814	318	119	680	1605.01
lcl|NC_052666.1_mrna_XM_011172420.3_6815	685	486	381	220.193
lcl|NC_052666.1_mrna_XM_011172418.3_6816	1479	1280	33.442	7.33835
lcl|NC_052666.1_mrna_XM_039446403.1_6817	1475	1276	8.55797	1.8838
lcl|NC_052666.1_mrna_XM_039446404.1_6818	1467	1268	0	0
lcl|NC_052666.1_mrna_XM_011172414.3_6819	3325	3126	417.385	37.5028
lcl|NC_052666.1_mrna_XM_011172415.3_6820	3004	2805	785.052	78.6106
lcl|NC_052666.1_mrna_XM_039446401.1_6821	3474	3275	19.6684	1.68684
lcl|NC_052666.1_mrna_XM_011172416.3_6822	3155	2956	352.895	33.5318
lcl|NC_052666.1_mrna_XM_026138951.2_6823	5234	5035	0	0
lcl|NC_052666.1_mrna_XM_039446399.1_6824	6009	5810	0	0
lcl|NC_052666.1_mrna_XM_039446400.1_6825	5346	5147	0	0
lcl|NC_052666.1_mrna_XM_026138952.2_6826	3618	3419	30	2.46455
lcl|NC_052666.1_mrna_XM_011172410.3_6827	4611	4412	14.7386	0.938287
lcl|NC_052666.1_mrna_XM_011172412.3_6828	4873	4674	35.5475	2.13617
lcl|NC_052666.1_mrna_XM_011172409.3_6829	4967	4768	21.9457	1.29279
lcl|NC_052666.1_mrna_XM_039446402.1_6830	4553	4354	11.7682	0.75917
lcl|NC_052666.1_mrna_XM_026138949.2_6831	1442	1243	70	15.8177
lcl|NC_052666.1_mrna_XM_039447301.1_6832	1942	1743	1193	192.247
lcl|NC_052666.1_mrna_XM_026138950.2_6833	920	721	100	38.9565
lcl|NC_052666.1_mrna_XM_026138947.2_6834	1927	1728	25.4855	4.14253
lcl|NC_052666.1_mrna_XM_039447302.1_6835	2514	2315	0	0
lcl|NC_052666.1_mrna_XM_039447305.1_6836	2553	2354	8.51449	1.01594
lcl|NC_052666.1_mrna_XM_039447303.1_6837	1820	1621	0	0
lcl|NC_052666.1_mrna_XM_039447304.1_6838	1685	1486	0	0
lcl|NC_052666.1_mrna_XM_011172407.3_6839	2237	2038	563	77.5925
lcl|NC_052666.1_mrna_XM_039447298.1_6840	2445	2246	0	0
lcl|NC_052666.1_mrna_XM_026138942.2_6841	2516	2317	0	0
lcl|NC_052666.1_mrna_XM_011172406.3_6842	2430	2231	336.659	42.3844
lcl|NC_052666.1_mrna_XM_011172405.3_6843	2553	2354	27.0832	3.23154
lcl|NC_052666.1_mrna_XM_039447299.1_6844	2302	2103	275.353	36.7761
lcl|NC_052666.1_mrna_XM_039447300.1_6845	2461	2262	0	0
lcl|NC_052666.1_mrna_XM_011172404.3_6846	2527	2328	485.905	58.6252
lcl|NC_052666.1_mrna_XM_011172403.3_6847	7695	7496	157.413	5.89831
lcl|NC_052666.1_mrna_XM_011172402.3_6848	7894	7695	444.587	16.2279
lcl|NC_052666.1_mrna_XM_011172396.3_6849	5598	5399	95.4062	4.9634
lcl|NC_052666.1_mrna_XM_011172401.3_6850	5455	5256	0	0
lcl|NC_052666.1_mrna_XM_011172400.3_6851	5377	5178	230.346	12.4949
lcl|NC_052666.1_mrna_XM_039447309.1_6852	5100	4901	66.2483	3.79669
lcl|NC_052666.1_mrna_XM_039447307.1_6853	1152	953	3.32289e-05	9.79353e-06
lcl|NC_052666.1_mrna_XM_011172395.3_6854	1251	1052	282	75.292
lcl|NC_052666.1_mrna_XM_039447308.1_6855	1096	897	749.548	234.705
lcl|NC_052666.1_mrna_XM_011172394.3_6856	1461	1262	227.452	50.6227
lcl|NC_052666.1_mrna_XM_039447310.1_6857	1205	1006	303.001	84.5983
lcl|NC_052666.1_miscrna_XR_851172.3_6858	4741	4542	808.825	50.0177
lcl|NC_052666.1_miscrna_XR_851173.3_6859	4856	4657	250.072	15.0826
