target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_miscrna_XR_003269183.2_6860	5112	4913	21.3215	1.21895
lcl|NC_052666.1_miscrna_XR_851174.3_6861	4797	4598	0	0
lcl|NC_052666.1_miscrna_XR_003269182.2_6862	5245	5046	0	0
lcl|NC_052666.1_miscrna_XR_851171.3_6863	5275	5076	0	0
lcl|NC_052666.1_mrna_XM_026138939.2_6864	4934	4735	0	0
lcl|NC_052666.1_mrna_XM_011172390.3_6865	4902	4703	0	0
lcl|NC_052666.1_mrna_XM_011172391.3_6866	4863	4664	503.781	30.3388
lcl|NC_052666.1_mrna_XM_039447253.1_6867	19480	19281	0.00247687	3.60819e-05
lcl|NC_052666.1_mrna_XM_039447256.1_6868	4784	4585	0.001385	8.4845e-05
lcl|NC_052666.1_mrna_XM_039447254.1_6869	21329	21130	0	0
lcl|NC_052666.1_mrna_XM_039447255.1_6870	20758	20559	71.9986	0.983644
lcl|NC_052666.1_mrna_XM_011172385.3_6871	892	693	918	372.07
lcl|NC_052666.1_ncrna_XR_005574332.1_6872	892	693	24.794	10.0492
lcl|NC_052666.1_mrna_XM_011157524.3_6873	4033	3834	489	35.8239
lcl|NC_052666.1_mrna_XM_011157523.3_6874	1092	893	3692	1161.25
lcl|NC_052666.1_mrna_XM_011157518.3_6875	2091	1892	65	9.64957
lcl|NC_052666.1_mrna_XM_026137384.2_6876	4853	4654	0.00690144	0.000416513
lcl|NC_052666.1_mrna_XM_011157520.3_6877	4830	4631	0.993099	0.0602328
lcl|NC_052666.1_mrna_XM_011157522.3_6878	950	751	1965	734.917
lcl|NC_052666.1_mrna_XM_011157516.3_6879	3918	3719	0.000222975	1.68401e-05
lcl|NC_052666.1_mrna_XM_011157514.3_6880	3890	3691	459	34.9288
lcl|NC_052666.1_mrna_XM_011157517.3_6881	3029	2830	1472	146.096
lcl|NC_052666.1_mrna_XM_011157509.3_6882	1547	1348	441	91.8892
lcl|NC_052666.1_mrna_XM_039446704.1_6883	3878	3679	0	0
lcl|NC_052666.1_mrna_XM_011157513.3_6884	3797	3598	60.3606	4.71203
lcl|NC_052666.1_mrna_XM_039446705.1_6885	3875	3676	18.6394	1.4242
lcl|NC_052666.1_mrna_XM_011157508.3_6886	3662	3463	63.2968	5.13387
lcl|NC_052666.1_mrna_XM_011157507.3_6887	3836	3637	190.733	14.7298
lcl|NC_052666.1_mrna_XM_026137382.2_6888	6066	5867	0.197858	0.00947225
lcl|NC_052666.1_mrna_XM_026137383.2_6889	5891	5692	5.78387	0.28541
lcl|NC_052666.1_ncrna_XR_850576.3_6890	2719	2520	21	2.34064
lcl|NC_052666.1_mrna_XM_011157506.3_6891	820	621	406	183.633
lcl|NC_052666.1_mrna_XM_026137375.2_6892	7655	7456	44.6771	1.68304
lcl|NC_052666.1_mrna_XM_011157505.3_6893	7664	7465	13.3229	0.501287
lcl|NC_052666.1_mrna_XM_026137376.2_6894	6781	6582	0	0
lcl|NC_052666.1_mrna_XM_026137378.2_6895	6752	6553	0	0
lcl|NC_052666.1_mrna_XM_026137377.2_6896	6992	6793	0	0
lcl|NC_052666.1_trna_6897	72	3.52559	0	0
lcl|NC_052666.1_trna_6898	72	3.52559	0	0
lcl|NC_052666.1_trna_6899	72	3.52559	0	0
lcl|NC_052666.1_trna_6900	72	3.52559	0	0
lcl|NC_052666.1_trna_6901	80	3.70659	0	0
lcl|NC_052666.1_trna_6902	72	3.52559	0	0
lcl|NC_052666.1_trna_6903	72	3.52559	0	0
lcl|NC_052666.1_trna_6904	83	3.78007	0	0
lcl|NC_052666.1_miscrna_XR_005574265.1_6905	12142	11943	48	1.12887
lcl|NC_052666.1_mrna_XM_039446486.1_6906	2379	2180	0	0
lcl|NC_052666.1_mrna_XM_011157501.3_6907	1291	1092	0	0
lcl|NC_052666.1_mrna_XM_039446488.1_6908	1121	922	0	0
lcl|NC_052666.1_miscrna_XR_005574263.1_6909	1144	945	0	0
lcl|NC_052666.1_mrna_XM_039446489.1_6910	1508	1309	0	0
lcl|NC_052666.1_mrna_XM_011157499.3_6911	3198	2999	0.000208779	1.95536e-05
lcl|NC_052666.1_mrna_XM_011157500.3_6912	3168	2969	5.00097	0.473107
lcl|NC_052666.1_mrna_XM_011157497.3_6913	7714	7515	1.00203	0.0374512
lcl|NC_052666.1_trna_6914	72	3.52559	0	0
lcl|NC_052666.1_trna_6915	72	3.52559	0	0
lcl|NC_052666.1_trna_6916	72	3.52559	0	0
lcl|NC_052666.1_trna_6917	72	3.52559	0	0
lcl|NC_052666.1_trna_6918	72	3.52559	0	0
lcl|NC_052666.1_trna_6919	72	3.52559	0	0
lcl|NC_052666.1_trna_6920	72	3.52559	0	0
lcl|NC_052666.1_trna_6921	72	3.52559	0	0
lcl|NC_052666.1_trna_6922	72	3.52559	0	0
lcl|NC_052666.1_trna_6923	72	3.52559	0	0
lcl|NC_052666.1_trna_6924	72	3.52559	0	0
lcl|NC_052666.1_trna_6925	72	3.52559	0	0
lcl|NC_052666.1_trna_6926	73	3.5471	0	0
lcl|NC_052666.1_trna_6927	72	3.52559	0	0
lcl|NC_052666.1_ncrna_XR_005574264.1_6928	528	329	2	1.70746
lcl|NC_052666.1_mrna_XM_011157496.3_6929	972	773	0	0
lcl|NC_052666.1_mrna_XM_011162360.3_6930	1310	1111	1271	321.327
lcl|NC_052666.1_mrna_XM_039447629.1_6931	4965	4766	0	0
lcl|NC_052666.1_mrna_XM_011172879.3_6932	2212	2013	465	64.8821
lcl|NC_052666.1_mrna_XM_026139103.2_6933	2110	1911	0	0
lcl|NC_052666.1_mrna_XM_011172880.3_6934	1783	1584	4	0.709285
lcl|NC_052666.1_mrna_XM_011172883.3_6935	5131	4932	0	0
lcl|NC_052666.1_mrna_XM_011172882.3_6936	4903	4704	0.000451921	2.69843e-05
lcl|NC_052666.1_mrna_XM_011172885.3_6937	4851	4652	20.586	1.24293
lcl|NC_052666.1_mrna_XM_011172884.3_6938	4853	4654	20.4136	1.23199
lcl|NC_052666.1_trna_6939	82	3.75521	0	0
lcl|NC_052666.1_mrna_XM_011172886.3_6940	2302	2103	1421	189.789
lcl|NC_052666.1_mrna_XM_011172887.3_6941	2271	2072	150	20.3337
lcl|NC_052666.1_mrna_XM_026139107.2_6942	3129	2930	170.019	16.2984
lcl|NC_052666.1_mrna_XM_011172888.3_6943	3195	2996	143.981	13.4983
lcl|NC_052666.1_mrna_XM_011172890.3_6944	1019	820	43.7714	14.9931
lcl|NC_052666.1_mrna_XM_011172889.3_6945	1020	821	389.229	133.161
lcl|NC_052666.1_mrna_XM_026139106.1_6946	2326	2127	235.366	31.0808
lcl|NC_052666.1_mrna_XM_026139105.1_6947	2399	2200	1230.63	157.117
lcl|NC_052666.1_mrna_XM_011172891.3_6948	747	548	7154	3666.77
lcl|NC_052666.1_mrna_XM_011172910.3_6949	1702	1503	56.4723	10.5534
lcl|NC_052666.1_mrna_XM_011172908.3_6950	1771	1572	131.528	23.5007
lcl|NC_052666.1_mrna_XM_011172909.3_6951	1717	1518	6.11592e-05	1.13163e-05
lcl|NC_052666.1_mrna_XM_011172907.3_6952	567	368	227	173.258
lcl|NC_052666.1_mrna_XM_026139091.2_6953	4124	3925	0	0
lcl|NC_052666.1_mrna_XM_011172895.3_6954	4236	4037	0	0
lcl|NC_052666.1_mrna_XM_039447149.1_6955	4816	4617	0	0
lcl|NC_052666.1_mrna_XM_011172902.3_6956	5019	4820	1.9179	0.111762
lcl|NC_052666.1_mrna_XM_011172892.3_6957	5109	4910	1.67598e-08	9.58744e-10
lcl|NC_052666.1_mrna_XM_039447148.1_6958	5130	4931	0	0
lcl|NC_052666.1_mrna_XM_039447147.1_6959	5220	5021	0	0
lcl|NC_052666.1_mrna_XM_011172901.3_6960	5024	4825	0.677947	0.0394652
lcl|NC_052666.1_mrna_XM_026139088.2_6961	5114	4915	0	0
lcl|NC_052666.1_mrna_XM_011172899.3_6962	5077	4878	1.18164e-05	6.8039e-07
lcl|NC_052666.1_mrna_XM_026139086.2_6963	5167	4968	0	0
lcl|NC_052666.1_mrna_XM_026139090.2_6964	5171	4972	0	0
lcl|NC_052666.1_mrna_XM_039447150.1_6965	5258	5059	0	0
lcl|NC_052666.1_mrna_XM_011172894.3_6966	5261	5062	0	0
lcl|NC_052666.1_mrna_XM_039447144.1_6967	5282	5083	0	0
lcl|NC_052666.1_mrna_XM_039447145.1_6968	3073	2874	0	0
lcl|NC_052666.1_mrna_XM_039447143.1_6969	3163	2964	11.6215	1.10129
lcl|NC_052666.1_mrna_XM_039447146.1_6970	3600	3401	7.7826	0.642738
lcl|NC_052666.1_mrna_XM_011172912.3_6971	4682	4483	13.7335	0.860453
lcl|NC_052666.1_mrna_XM_011172917.3_6972	4219	4020	0	0
lcl|NC_052666.1_mrna_XM_039447141.1_6973	3913	3714	92.1836	6.97152
lcl|NC_052666.1_mrna_XM_011172914.3_6974	3633	3434	0	0
lcl|NC_052666.1_mrna_XM_011172915.3_6975	2317	2118	3.08295	0.408843
lcl|NC_052666.1_mrna_XM_026139101.2_6976	7704	7505	0	0
lcl|NC_052666.1_mrna_XM_026139102.2_6977	7685	7486	0	0
lcl|NC_052666.1_mrna_XM_011172920.3_6978	6690	6491	115.291	4.98882
lcl|NC_052666.1_mrna_XM_039447140.1_6979	6841	6642	1.10808e-08	4.68583e-10
lcl|NC_052666.1_mrna_XM_011172918.3_6980	8689	8490	29.7299	0.98356
lcl|NC_052666.1_mrna_XM_011172921.3_6981	1653	1454	0	0
lcl|NC_052666.1_mrna_XM_011172922.3_6982	3610	3411	50.4232	4.15207
lcl|NC_052666.1_mrna_XM_039447142.1_6983	2157	1958	11.5597	1.65825
lcl|NC_052666.1_mrna_XM_026139097.2_6984	3794	3595	6.01708	0.470113
lcl|NC_052666.1_mrna_XM_026139096.2_6985	3967	3768	0	0
lcl|NC_052666.1_mrna_XM_026139098.2_6986	3931	3732	0	0
lcl|NC_052666.1_miscrna_XR_005574380.1_6987	4353	4154	237.645	16.0686
lcl|NC_052666.1_miscrna_XR_005574381.1_6988	4365	4166	13.1643	0.887553
lcl|NC_052666.1_mrna_XM_026139094.2_6989	1813	1614	3.19022	0.555179
lcl|NC_052666.1_mrna_XM_011172925.3_6990	3365	3166	1264.48	112.181
lcl|NC_052666.1_mrna_XM_039447631.1_6991	1630	1431	35.3212	6.93285
lcl|NC_052666.1_ncrna_XR_005574328.1_6992	707	508	1	0.552907
lcl|NC_052666.1_mrna_XM_011173261.3_6993	2282	2083	172.007	23.1938
lcl|NC_052666.1_mrna_XM_026133387.2_6994	1830	1631	0	0
lcl|NC_052666.1_mrna_XM_026133390.2_6995	1858	1659	0	0
lcl|NC_052666.1_mrna_XM_026133383.2_6996	1863	1664	0	0
lcl|NC_052666.1_mrna_XM_026134907.2_6997	1322	1123	235.022	58.782
lcl|NC_052666.1_mrna_XM_011162734.3_6998	1288	1089	139.978	36.1034
lcl|NC_052666.1_mrna_XM_011162732.3_6999	17250	17051	18.6832	0.307764
lcl|NC_052666.1_mrna_XM_011162733.3_7000	17216	17017	138.327	2.28318
lcl|NC_052666.1_mrna_XM_011162735.3_7001	2528	2329	5250.77	633.242
lcl|NC_052666.1_mrna_XM_039446508.1_7002	2928	2729	1242.23	127.854
lcl|NC_052666.1_mrna_XM_026134892.2_7003	1907	1708	199.627	32.8282
lcl|NC_052666.1_mrna_XM_039446509.1_7004	2488	2289	82.5526	10.1298
lcl|NC_052666.1_mrna_XM_039446510.1_7005	2644	2445	42.2924	4.85847
lcl|NC_052666.1_mrna_XM_011162739.3_7006	2372	2173	99.5281	12.8648
lcl|NC_052666.1_mrna_XM_039446511.1_7007	2192	1993	0	0
lcl|NC_052666.1_mrna_XM_011162738.3_7008	790	591	249	118.339
lcl|NC_052666.1_mrna_XM_026134893.2_7009	4477	4278	97.4144	6.39584
lcl|NC_052666.1_mrna_XM_026134894.2_7010	4558	4359	424.586	27.3586
lcl|NC_052666.1_mrna_XM_011162742.3_7011	621	422	433	288.198
lcl|NC_052666.1_mrna_XM_011162741.3_7012	1811	1612	1596	278.089
lcl|NC_052666.1_mrna_XM_026134880.2_7013	1679	1480	840	159.417
lcl|NC_052666.1_mrna_XM_011162744.3_7014	11270	11071	0	0
lcl|NC_052666.1_mrna_XM_026134887.2_7015	10109	9910	52.1742	1.47876
lcl|NC_052666.1_mrna_XM_026134886.2_7016	10212	10013	68.3619	1.91763
lcl|NC_052666.1_mrna_XM_026134885.2_7017	11348	11149	218.464	5.50376
lcl|NC_052666.1_ncrna_XR_005574280.1_7018	2722	2523	0	0
lcl|NC_052666.1_mrna_XM_011162743.3_7019	1699	1500	269	50.3706
lcl|NC_052666.1_ncrna_XR_005574279.1_7020	26466	26267	14.0081	0.149791
lcl|NC_052666.1_mrna_XM_011162746.3_7021	851	652	2	0.861585
lcl|NC_052666.1_mrna_XM_011162747.2_7022	728	529	0	0
lcl|NC_052666.1_mrna_XM_011162748.3_7023	747	548	0	0
lcl|NC_052666.1_mrna_XM_011162749.3_7024	743	544	0	0
lcl|NC_052666.1_mrna_XM_011162750.3_7025	723	524	0	0
lcl|NC_052666.1_mrna_XM_026134882.2_7026	5728	5529	7.2339	0.367487
lcl|NC_052666.1_mrna_XM_026134881.2_7027	6240	6041	1.32455	0.061585
lcl|NC_052666.1_mrna_XM_039447669.1_7028	6218	6019	51.4415	2.40052
lcl|NC_052666.1_mrna_XM_039447670.1_7029	6112	5913	0	0
lcl|NC_052666.1_mrna_XM_011162756.3_7030	3276	3077	299	27.2935
lcl|NC_052666.1_mrna_XM_011162755.3_7031	2977	2778	105	10.6163
lcl|NC_052666.1_mrna_XM_011162754.3_7032	1662	1463	2	0.383974
lcl|NC_052666.1_miscrna_XR_005574440.1_7033	1247	1048	0	0
lcl|NC_052666.1_mrna_XM_039447672.1_7034	1146	947	0	0
lcl|NC_052666.1_mrna_XM_011162752.3_7035	999	800	1	0.351096
lcl|NC_052666.1_mrna_XM_011162751.3_7036	913	714	1	0.393385
lcl|NC_052666.1_ncrna_XR_003268691.2_7037	2864	2665	0	0
lcl|NC_052666.1_mrna_XM_039447671.1_7038	5039	4840	0	0
lcl|NC_052666.1_mrna_XM_026134884.2_7039	3658	3459	0	0
lcl|NC_052666.1_ncrna_XR_005574441.1_7040	3780	3581	0	0
lcl|NC_052666.1_mrna_XM_011162766.3_7041	10209	10010	149	4.18088
lcl|NC_052666.1_mrna_XM_011162758.3_7042	8715	8516	0	0
lcl|NC_052666.1_mrna_XM_011162757.3_7043	8730	8531	0	0
lcl|NC_052666.1_mrna_XM_026134908.2_7044	8379	8180	0	0
lcl|NC_052666.1_mrna_XM_026134889.2_7045	10763	10564	137	3.64257
lcl|NC_052666.1_mrna_XM_011162771.3_7046	3001	2802	223	22.3539
lcl|NC_052666.1_mrna_XM_039447122.1_7047	2567	2368	229.972	27.2777
lcl|NC_052666.1_mrna_XM_011162769.3_7048	3794	3595	255.028	19.9253
lcl|NC_052666.1_mrna_XM_011162772.3_7049	1765	1566	184.95	33.1725
lcl|NC_052666.1_mrna_XM_011162773.3_7050	2550	2351	17.0499	2.03697
lcl|NC_052666.1_mrna_XM_011162782.3_7051	669	470	669	399.801
lcl|NC_052666.1_mrna_XM_039447133.1_7052	1613	1414	0	0
lcl|NC_052666.1_mrna_XM_039447129.1_7053	1695	1496	36.0329	6.76524
lcl|NC_052666.1_mrna_XM_011162781.3_7054	1597	1398	220.234	44.248
lcl|NC_052666.1_mrna_XM_039447135.1_7055	1646	1447	0	0
lcl|NC_052666.1_mrna_XM_039447131.1_7056	1728	1529	100.513	18.4641
lcl|NC_052666.1_mrna_XM_039447132.1_7057	1663	1464	0	0
lcl|NC_052666.1_mrna_XM_039447128.1_7058	1745	1546	43.9268	7.98061
lcl|NC_052666.1_mrna_XM_039447130.1_7059	1848	1649	5.80002	0.987926
lcl|NC_052666.1_mrna_XM_039447125.1_7060	1891	1692	28.982	4.8111
lcl|NC_052666.1_mrna_XM_039447126.1_7061	1994	1795	4.50327	0.70466
lcl|NC_052666.1_mrna_XM_039447127.1_7062	1890	1691	0	0
lcl|NC_052666.1_mrna_XM_039447124.1_7063	1972	1773	0	0
lcl|NC_052666.1_mrna_XM_026134903.2_7064	1872	1673	0	0
lcl|NC_052666.1_mrna_XM_026134900.2_7065	1954	1755	97.0082	15.5255
lcl|NC_052666.1_mrna_XM_039447121.1_7066	9577	9378	31	0.928469
lcl|NC_052666.1_mrna_XM_011162786.3_7067	2441	2242	1421.81	178.123
lcl|NC_052666.1_mrna_XM_011162785.3_7068	5208	5009	205.907	11.5461
lcl|NC_052666.1_mrna_XM_039447136.1_7069	5065	4866	12.3304	0.711738
lcl|NC_052666.1_mrna_XM_026134899.2_7070	4927	4728	288.928	17.1644
lcl|NC_052666.1_mrna_XM_039447137.1_7071	2005	1806	48.8346	7.59496
lcl|NC_052666.1_mrna_XM_039447314.1_7072	580	381	0	0
lcl|NC_052666.1_mrna_XM_039446467.1_7073	1175	976	6	1.7267
lcl|NC_052666.1_mrna_XM_011159133.3_7074	2653	2454	13.7095	1.56914
lcl|NC_052666.1_mrna_XM_039446466.1_7075	2295	2096	29.2905	3.9251
lcl|NC_052666.1_mrna_XM_011159132.3_7076	2994	2795	1555	156.266
lcl|NC_052666.1_mrna_XM_039446612.1_7077	1144	945	983	292.171
lcl|NC_052666.1_mrna_XM_011159130.3_7078	3460	3261	881	75.8824
lcl|NC_052666.1_mrna_XM_011159127.3_7079	2875	2676	2	0.209923
lcl|NC_052666.1_mrna_XM_011159126.3_7080	3217	3018	0	0
lcl|NC_052666.1_mrna_XM_011159125.3_7081	3339	3140	0	0
lcl|NC_052666.1_mrna_XM_011159124.2_7082	1151	952	0	0
lcl|NC_052666.1_mrna_XM_039446448.1_7083	3043	2844	0	0
lcl|NC_052666.1_mrna_XM_026137247.2_7084	3087	2888	0	0
lcl|NC_052666.1_mrna_XM_026137248.2_7085	3076	2877	2.21145	0.2159
lcl|NC_052666.1_mrna_XM_011159121.3_7086	2190	1991	28.7886	4.06129
lcl|NC_052666.1_mrna_XM_039446447.1_7087	1882	1683	0	0
lcl|NC_052666.1_mrna_XM_011159120.3_7088	8458	8259	174.501	5.93453
lcl|NC_052666.1_mrna_XM_011159119.3_7089	1374	1175	0	0
lcl|NC_052666.1_mrna_XM_026137256.2_7090	1391	1192	0	0
lcl|NC_052666.1_mrna_XM_026137254.2_7091	2964	2765	0	0
lcl|NC_052666.1_mrna_XM_026137255.2_7092	2897	2698	4	0.416422
lcl|NC_052666.1_mrna_XM_039446518.1_7093	2554	2355	0	0
lcl|NC_052666.1_mrna_XM_011159117.3_7094	3429	3230	0	0
lcl|NC_052666.1_mrna_XM_026137264.2_7095	5283	5084	0	0
lcl|NC_052666.1_mrna_XM_039447632.1_7096	1415	1216	0	0
lcl|NC_052666.1_mrna_XM_039446833.1_7097	6612	6413	9	0.394182
lcl|NC_052666.1_mrna_XM_026137252.2_7098	7293	7094	0	0
lcl|NC_052666.1_mrna_XM_039446832.1_7099	7372	7173	0	0
lcl|NC_052666.1_mrna_XM_026137251.2_7100	7443	7244	0	0
lcl|NC_052666.1_mrna_XM_026137250.2_7101	7450	7251	0	0
lcl|NC_052666.1_mrna_XM_026137253.2_7102	7632	7433	0	0
lcl|NC_052666.1_mrna_XM_011159116.3_7103	6358	6159	0	0
lcl|NC_052666.1_ncrna_XR_003268960.1_7104	139	6.13964	0	0
lcl|NC_052666.1_mrna_XM_011159115.3_7105	3360	3161	716	63.6216
lcl|NC_052666.1_mrna_XM_011159113.3_7106	6258	6059	395.024	18.3121
lcl|NC_052666.1_mrna_XM_011159114.3_7107	6498	6299	70.9755	3.16485
lcl|NC_052666.1_mrna_XM_011159112.3_7108	6521	6322	0	0
lcl|NC_052666.1_mrna_XM_039446836.1_7109	3170	2971	0	0
lcl|NC_052666.1_mrna_XM_026137261.2_7110	1871	1672	0	0
lcl|NC_052666.1_mrna_XM_039446834.1_7111	3353	3154	0	0
lcl|NC_052666.1_mrna_XM_039446835.1_7112	3171	2972	0	0
lcl|NC_052666.1_mrna_XM_026137260.2_7113	1861	1662	89.5437	15.1328
lcl|NC_052666.1_mrna_XM_026137257.2_7114	2248	2049	31.1435	4.26915
lcl|NC_052666.1_mrna_XM_026137258.2_7115	2301	2102	2.55926e-06	3.41977e-07
lcl|NC_052666.1_mrna_XM_039446837.1_7116	3403	3204	36.3127	3.18333
lcl|NC_052666.1_mrna_XM_011159110.3_7117	4886	4687	565.583	33.8935
lcl|NC_052666.1_mrna_XM_011159111.3_7118	7309	7110	5.07096	0.200325
lcl|NC_052666.1_mrna_XM_011159105.3_7119	2987	2788	995	100.241
lcl|NC_052666.1_mrna_XM_011159102.3_7120	2585	2386	0	0
lcl|NC_052666.1_mrna_XM_011159099.3_7121	2521	2322	12	1.45156
lcl|NC_052666.1_mrna_XM_011159100.3_7122	2567	2368	3.4209e-08	4.05765e-09
lcl|NC_052666.1_mrna_XM_011159104.3_7123	2569	2370	1.46687e-08	1.73844e-09
lcl|NC_052666.1_mrna_XM_011159103.3_7124	2623	2424	0	0
lcl|NC_052666.1_trna_7125	73	3.5471	0	0
lcl|NC_052666.1_mrna_XM_011159098.3_7126	713	514	1612.98	881.415
lcl|NC_052666.1_mrna_XM_039446839.1_7127	639	440	1155.02	737.317
lcl|NC_052666.1_mrna_XM_011168819.3_7128	1135	936	163.319	49.0091
lcl|NC_052666.1_mrna_XM_011168820.3_7129	1218	1019	134.681	37.1234
lcl|NC_052666.1_mrna_XM_011168823.3_7130	1910	1711	178.182	29.2503
lcl|NC_052666.1_mrna_XM_011168824.3_7131	1729	1530	222.818	40.9048
lcl|NC_052666.1_mrna_XM_026140255.2_7132	2177	1978	0	0
lcl|NC_052666.1_miscrna_XR_003269379.2_7133	2151	1952	0	0
lcl|NC_052666.1_mrna_XM_011168821.3_7134	2174	1975	1347	191.565
lcl|NC_052666.1_mrna_XM_011168825.3_7135	2523	2324	36	4.35093
lcl|NC_052666.1_mrna_XM_026140261.2_7136	2863	2664	0.406954	0.0429069
lcl|NC_052666.1_mrna_XM_011168826.3_7137	2862	2663	0.593046	0.0625508
lcl|NC_052666.1_mrna_XM_011168893.2_7138	2611	2412	2	0.232899
lcl|NC_052666.1_mrna_XM_011168829.2_7139	1787	1588	90	15.9187
lcl|NC_052666.1_mrna_XM_011168831.3_7140	2408	2209	0	0
lcl|NC_052666.1_mrna_XM_011168830.3_7141	2398	2199	488	62.3319
lcl|NC_052666.1_mrna_XM_026140258.2_7142	2215	2016	0	0
lcl|NC_052666.1_mrna_XM_026140257.2_7143	2179	1980	31.1349	4.4167
lcl|NC_052666.1_mrna_XM_026140260.2_7144	2152	1953	0	0
lcl|NC_052666.1_mrna_XM_026140259.2_7145	2116	1917	29.8651	4.37581
lcl|NC_052666.1_mrna_XM_011168833.3_7146	1420	1221	929	213.706
lcl|NC_052666.1_mrna_XM_011168837.3_7147	1329	1130	16.7101	4.15351
lcl|NC_052666.1_mrna_XM_026140254.2_7148	1162	963	0	0
lcl|NC_052666.1_mrna_XM_011168835.3_7149	1158	959	35.3578	10.3558
lcl|NC_052666.1_mrna_XM_011168834.3_7150	1375	1176	0	0
lcl|NC_052666.1_mrna_XM_011168836.3_7151	1370	1171	19.9322	4.78094
lcl|NC_052666.1_mrna_XM_039446497.1_7152	1106	907	18	5.57418
lcl|NC_052666.1_mrna_XM_039446499.1_7153	858	659	0	0
lcl|NC_052666.1_mrna_XM_039446501.1_7154	828	629	2.64181	1.17968
lcl|NC_052666.1_mrna_XM_039446498.1_7155	691	492	9.73345	5.5567
lcl|NC_052666.1_mrna_XM_039446630.1_7156	791	592	0	0
lcl|NC_052666.1_mrna_XM_026137995.2_7157	1011	812	0	0
lcl|NC_052666.1_mrna_XM_039446629.1_7158	1110	911	0	0
lcl|NC_052666.1_mrna_XM_011168840.3_7159	1622	1423	276	54.4778
lcl|NC_052666.1_mrna_XM_026137993.2_7160	1803	1604	0	0
lcl|NC_052666.1_mrna_XM_026137990.2_7161	1456	1257	0	0
lcl|NC_052666.1_mrna_XM_026137991.2_7162	1529	1330	0	0
lcl|NC_052666.1_mrna_XM_039446628.1_7163	1467	1268	0	0
lcl|NC_052666.1_mrna_XM_039446625.1_7164	1858	1659	0	0
lcl|NC_052666.1_mrna_XM_039446627.1_7165	1411	1212	0	0
lcl|NC_052666.1_mrna_XM_039446817.1_7166	2553	2354	0	0
lcl|NC_052666.1_mrna_XM_011168843.3_7167	2570	2371	0	0
lcl|NC_052666.1_mrna_XM_011168844.3_7168	2894	2695	0	0
lcl|NC_052666.1_mrna_XM_011168842.3_7169	2946	2747	0	0
lcl|NC_052666.1_mrna_XM_011168845.3_7170	2305	2106	0	0
lcl|NC_052666.1_mrna_XM_039447633.1_7171	576	377	0	0
lcl|NC_052666.1_mrna_XM_039447635.1_7172	681	482	0	0
lcl|NC_052666.1_mrna_XM_011168849.3_7173	4970	4771	1	0.0588717
lcl|NC_052666.1_mrna_XM_011168854.3_7174	2515	2316	0	0
lcl|NC_052666.1_mrna_XM_011168853.3_7175	2314	2115	9	1.19522
lcl|NC_052666.1_mrna_XM_011168855.3_7176	2558	2359	981	116.804
lcl|NC_052666.1_mrna_XM_011168856.3_7177	1351	1152	1108	270.149
lcl|NC_052666.1_mrna_XM_011168857.3_7178	7986	7787	0	0
lcl|NC_052666.1_mrna_XM_026137987.2_7179	3392	3193	1	0.0879664
lcl|NC_052666.1_mrna_XM_026137988.2_7180	6999	6800	0	0
lcl|NC_052666.1_mrna_XM_026137989.2_7181	6982	6783	0	0
lcl|NC_052666.1_mrna_XM_039447681.1_7182	7898	7699	14.4701	0.527902
lcl|NC_052666.1_mrna_XM_011168861.3_7183	4074	3875	0	0
lcl|NC_052666.1_mrna_XM_011168862.3_7184	3918	3719	1.00305	0.0757555
lcl|NC_052666.1_mrna_XM_011168863.3_7185	1558	1359	0	0
lcl|NC_052666.1_mrna_XM_011168865.3_7186	3040	2841	49	4.84441
lcl|NC_052666.1_ncrna_XR_005574250.1_7187	613	414	106	71.9153
lcl|NC_052666.1_mrna_XM_011168870.3_7188	2662	2463	93	10.6056
lcl|NC_052666.1_mrna_XM_011168869.3_7189	2057	1858	361	54.5729
lcl|NC_052666.1_mrna_XM_011168871.3_7190	5427	5228	178	9.56313
lcl|NC_052666.1_mrna_XM_039446606.1_7191	921	722	38	14.783
lcl|NC_052666.1_mrna_XM_011168872.3_7192	1636	1437	2747	536.93
lcl|NC_052666.1_mrna_XM_026137994.2_7193	2165	1966	1	0.142867
