target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_011168879.3_7194	2745	2546	1861.33	205.344
lcl|NC_052666.1_mrna_XM_011168880.3_7195	2869	2670	179.281	18.8599
lcl|NC_052666.1_mrna_XM_011168883.3_7196	15654	15455	0.369296	0.00671152
lcl|NC_052666.1_mrna_XM_011168889.3_7197	15567	15368	106.264	1.94216
lcl|NC_052666.1_mrna_XM_011168886.3_7198	15645	15446	0.662387	0.0120451
lcl|NC_052666.1_mrna_XM_011168881.3_7199	4222	4023	0	0
lcl|NC_052666.1_mrna_XM_011168888.3_7200	15620	15421	3.36292	0.0612518
lcl|NC_052666.1_mrna_XM_011168884.3_7201	15650	15451	0.478772	0.00870337
lcl|NC_052666.1_mrna_XM_011168882.3_7202	15653	15454	0.394058	0.00716201
lcl|NC_052666.1_mrna_XM_039447388.1_7203	15462	15263	14.2229	0.261736
lcl|NC_052666.1_mrna_XM_011168887.3_7204	15432	15233	102.332	1.88688
lcl|NC_052666.1_mrna_XM_011168892.3_7205	1828	1629	894	154.146
lcl|NC_052666.1_mrna_XM_039447636.1_7206	549	350	0	0
lcl|NC_052666.1_mrna_XM_011163435.3_7207	2365	2166	932	120.857
lcl|NC_052666.1_mrna_XM_039447242.1_7208	2467	2268	0	0
lcl|NC_052666.1_mrna_XM_011163437.3_7209	3203	3004	130.215	12.1752
lcl|NC_052666.1_mrna_XM_011163438.3_7210	5083	4884	60.1376	3.45849
lcl|NC_052666.1_mrna_XM_011163441.3_7211	5091	4892	11.6472	0.668729
lcl|NC_052666.1_mrna_XM_026136848.2_7212	5122	4923	9.7905e-09	5.58587e-10
lcl|NC_052666.1_mrna_XM_039447243.1_7213	5130	4931	0	0
lcl|NC_052666.1_mrna_XM_011163549.3_7214	2036	1837	0	0
lcl|NC_052666.1_mrna_XM_026136856.2_7215	1277	1078	0	0
lcl|NC_052666.1_mrna_XM_026136854.2_7216	1295	1096	0	0
lcl|NC_052666.1_mrna_XM_039447246.1_7217	1277	1078	0	0
lcl|NC_052666.1_mrna_XM_026136855.2_7218	1295	1096	0.348932	0.0894223
lcl|NC_052666.1_mrna_XM_011163447.3_7219	1277	1078	7.52204	1.95989
lcl|NC_052666.1_mrna_XM_011163445.3_7220	1295	1096	0	0
lcl|NC_052666.1_mrna_XM_026136851.2_7221	1292	1093	0	0
lcl|NC_052666.1_mrna_XM_026136850.2_7222	1292	1093	8.49701	2.18354
lcl|NC_052666.1_mrna_XM_026136852.2_7223	1273	1074	0	0
lcl|NC_052666.1_mrna_XM_026136849.2_7224	1291	1092	0	0
lcl|NC_052666.1_mrna_XM_026136853.2_7225	1273	1074	0	0
lcl|NC_052666.1_mrna_XM_011163444.3_7226	1273	1074	329.925	86.2834
lcl|NC_052666.1_mrna_XM_011163442.3_7227	1291	1092	0	0
lcl|NC_052666.1_mrna_XM_039447245.1_7228	1200	1001	0	0
lcl|NC_052666.1_mrna_XM_026136858.2_7229	1310	1111	0	0
lcl|NC_052666.1_mrna_XM_039447248.1_7230	1310	1111	0	0
lcl|NC_052666.1_mrna_XM_011163449.3_7231	1309	1110	7.60032	1.9232
lcl|NC_052666.1_mrna_XM_026136857.2_7232	1306	1107	0	0
lcl|NC_052666.1_mrna_XM_011163448.3_7233	1306	1107	129.106	32.7579
lcl|NC_052666.1_ncrna_XR_005574236.1_7234	12935	12736	1	0.0220538
lcl|NC_052666.1_mrna_XM_011163455.3_7235	4039	3840	0	0
lcl|NC_052666.1_mrna_XM_026136830.2_7236	3945	3746	115.884	8.68902
lcl|NC_052666.1_mrna_XM_039446397.1_7237	3949	3750	39.7317	2.97593
lcl|NC_052666.1_mrna_XM_026136832.2_7238	4000	3801	64.8407	4.79144
lcl|NC_052666.1_mrna_XM_011163456.3_7239	4249	4050	147.544	10.2325
lcl|NC_052666.1_mrna_XM_011163454.3_7240	4261	4062	0	0
lcl|NC_052666.1_ncrna_XR_005574237.1_7241	519	320	0	0
lcl|NC_052666.1_mrna_XM_011163451.3_7242	1539	1340	72	15.0919
lcl|NC_052666.1_trna_7243	72	3.52559	0	0
lcl|NC_052666.1_mrna_XM_039446398.1_7244	2155	1956	101.826	14.6219
lcl|NC_052666.1_mrna_XM_026136833.2_7245	2142	1943	11.3228	1.63681
lcl|NC_052666.1_mrna_XM_011163450.3_7246	2050	1851	627.851	95.2722
lcl|NC_052666.1_mrna_XM_011163461.3_7247	1737	1538	18.6705	3.4097
lcl|NC_052666.1_mrna_XM_011163459.3_7248	1585	1386	1249.33	253.18
lcl|NC_052666.1_mrna_XM_011163465.3_7249	2491	2292	52.7349	6.46248
lcl|NC_052666.1_mrna_XM_026136843.2_7250	1596	1397	1.26508	0.254352
lcl|NC_052666.1_ncrna_XR_003268914.2_7251	2872	2673	7	0.735554
lcl|NC_052666.1_mrna_XM_011163471.3_7252	2453	2254	30.8244	3.84111
lcl|NC_052666.1_mrna_XM_026136838.2_7253	2370	2171	3.74824	0.484935
lcl|NC_052666.1_mrna_XM_026136839.2_7254	2291	2092	21.4274	2.87689
lcl|NC_052666.1_mrna_XM_011163468.3_7255	954	755	5	1.86011
lcl|NC_052666.1_mrna_XM_026136836.2_7256	3447	3248	718	62.0904
lcl|NC_052666.1_mrna_XM_011163473.3_7257	4552	4353	0	0
lcl|NC_052666.1_mrna_XM_011163474.3_7258	1661	1462	0	0
lcl|NC_052666.1_mrna_XM_039447311.1_7259	4842	4643	2	0.120989
lcl|NC_052666.1_mrna_XM_011163475.3_7260	2542	2343	0	0
lcl|NC_052666.1_mrna_XM_011163476.3_7261	2036	1837	0	0
lcl|NC_052666.1_mrna_XM_011163477.3_7262	3991	3792	548	40.5908
lcl|NC_052666.1_mrna_XM_026136864.2_7263	3797	3598	0	0
lcl|NC_052666.1_mrna_XM_039447646.1_7264	4082	3883	0	0
lcl|NC_052666.1_mrna_XM_026136865.2_7265	2769	2570	519	56.7218
lcl|NC_052666.1_mrna_XM_011163479.3_7266	1110	911	0	0
lcl|NC_052666.1_mrna_XM_039447645.1_7267	12058	11859	2	0.0473694
lcl|NC_052666.1_mrna_XM_026136846.2_7268	12121	11922	0	0
lcl|NC_052666.1_mrna_XM_011163480.3_7269	7177	6978	239	9.62017
lcl|NC_052666.1_mrna_XM_011163482.3_7270	2828	2629	756.034	80.773
lcl|NC_052666.1_mrna_XM_039446600.1_7271	2348	2149	3.66654	0.479221
lcl|NC_052666.1_mrna_XM_039446601.1_7272	2438	2239	0.210834	0.0264485
lcl|NC_052666.1_ncrna_XR_005574281.1_7273	2289	2090	9.21618	1.23857
lcl|NC_052666.1_mrna_XM_039446599.1_7274	3168	2969	7.26142	0.686953
lcl|NC_052666.1_mrna_XM_039446598.1_7275	2348	2149	18.4572	2.41238
lcl|NC_052666.1_mrna_XM_026136842.2_7276	2108	1909	0.062846	0.00924671
lcl|NC_052666.1_mrna_XM_011163481.3_7277	1814	1615	66	11.4786
lcl|NC_052666.1_mrna_XM_011163487.3_7278	5214	5015	31	1.73623
lcl|NC_052666.1_mrna_XM_011163485.3_7279	5313	5114	9.46468e-08	5.1983e-09
lcl|NC_052666.1_mrna_XM_011163486.3_7280	5293	5094	4.81942e-06	2.65736e-07
lcl|NC_052666.1_mrna_XM_011163488.3_7281	2259	2060	420	57.2661
lcl|NC_052666.1_mrna_XM_039446847.1_7282	2136	1937	667.219	96.7508
lcl|NC_052666.1_mrna_XM_039446848.1_7283	2635	2436	0	0
lcl|NC_052666.1_mrna_XM_026136845.2_7284	1934	1735	370.166	59.9257
lcl|NC_052666.1_mrna_XM_011163491.3_7285	1939	1740	20.648	3.33308
lcl|NC_052666.1_mrna_XM_011163489.3_7286	2000	1801	273.641	42.6759
lcl|NC_052666.1_mrna_XM_011163490.3_7287	2014	1815	132.763	20.5454
lcl|NC_052666.1_mrna_XM_026136844.2_7288	2331	2132	43.5629	5.73912
lcl|NC_052666.1_mrna_XM_011163494.3_7289	3288	3089	224.051	20.3725
lcl|NC_052666.1_mrna_XM_011163493.3_7290	3543	3344	177.511	14.9099
lcl|NC_052666.1_mrna_XM_011163492.3_7291	3646	3447	232.438	18.9401
lcl|NC_052666.1_mrna_XM_039446449.1_7292	3120	2921	1.33038	0.127927
lcl|NC_052666.1_mrna_XM_011163495.3_7293	3122	2923	0.669617	0.0643448
lcl|NC_052666.1_mrna_XM_039447637.1_7294	1360	1161	0	0
lcl|NC_052666.1_mrna_XM_039446521.1_7295	757	558	0	0
lcl|NC_052666.1_mrna_XM_039446519.1_7296	666	467	0	0
lcl|NC_052666.1_mrna_XM_011163497.3_7297	6785	6586	0	0
lcl|NC_052666.1_miscrna_XR_005574267.1_7298	6624	6425	53.3993	2.33442
lcl|NC_052666.1_miscrna_XR_005574268.1_7299	6572	6373	0	0
lcl|NC_052666.1_mrna_XM_011163499.3_7300	6834	6635	31.3723	1.32807
lcl|NC_052666.1_mrna_XM_011163498.3_7301	6830	6631	57.4422	2.43315
lcl|NC_052666.1_mrna_XM_011163501.3_7302	6772	6573	0	0
lcl|NC_052666.1_mrna_XM_011163502.3_7303	3725	3526	427.786	34.0769
lcl|NC_052666.1_mrna_XM_011163553.3_7304	1670	1471	0	0
lcl|NC_052666.1_mrna_XM_026136863.2_7305	630	431	0	0
lcl|NC_052666.1_ncrna_XR_005574383.1_7306	1180	981	0	0
lcl|NC_052666.1_mrna_XM_026136862.2_7307	892	693	0.5	0.202653
lcl|NC_052666.1_ncrna_XR_005574388.1_7308	1180	981	0	0
lcl|NC_052666.1_mrna_XM_039447251.1_7309	892	693	0.5	0.202653
lcl|NC_052666.1_mrna_XM_039446727.1_7310	8779	8580	1	0.0327362
lcl|NC_052666.1_mrna_XM_039446729.1_7311	9028	8829	0	0
lcl|NC_052666.1_trna_7312	72	3.52559	0	0
lcl|NC_052666.1_trna_7313	72	3.52559	0	0
lcl|NC_052666.1_trna_7314	74	3.56892	0	0
lcl|NC_052666.1_trna_7315	73	3.5471	0	0
lcl|NC_052666.1_ncrna_XR_003268526.1_7316	121	5.0996	0	0
lcl|NC_052666.1_trna_7317	72	3.52559	0	0
lcl|NC_052666.1_mrna_XM_026133181.2_7318	8947	8748	0	0
lcl|NC_052666.1_mrna_XM_026133180.2_7319	8497	8298	2.79248	0.094522
lcl|NC_052666.1_mrna_XM_026133182.2_7320	8909	8710	0	0
lcl|NC_052666.1_mrna_XM_026133183.2_7321	8900	8701	0	0
lcl|NC_052666.1_mrna_XM_026133184.2_7322	5533	5334	0.0322231	0.0016968
lcl|NC_052666.1_mrna_XM_011163503.3_7323	5524	5325	0.175294	0.0092462
lcl|NC_052666.1_mrna_XM_011163505.3_7324	4920	4721	100.907	6.0035
lcl|NC_052666.1_mrna_XM_011163507.3_7325	5723	5524	117.951	5.99742
lcl|NC_052666.1_mrna_XM_011163504.3_7326	5921	5722	0	0
lcl|NC_052666.1_mrna_XM_011163506.3_7327	4927	4728	7.14151	0.424257
lcl|NC_052666.1_mrna_XM_011163511.3_7328	1083	884	612.746	194.69
lcl|NC_052666.1_mrna_XM_011163513.3_7329	859	660	114.237	48.6159
lcl|NC_052666.1_mrna_XM_011163512.3_7330	942	743	41.0171	15.5057
lcl|NC_052666.1_mrna_XM_011163508.3_7331	3879	3680	148.755	11.3537
lcl|NC_052666.1_mrna_XM_026133210.2_7332	3108	2909	1327.23	128.149
lcl|NC_052666.1_mrna_XM_011163510.3_7333	3240	3041	207.768	19.1902
lcl|NC_052666.1_mrna_XM_039447288.1_7334	3363	3164	0	0
lcl|NC_052666.1_mrna_XM_039447286.1_7335	3081	2882	0	0
lcl|NC_052666.1_mrna_XM_039447289.1_7336	2930	2731	4.25162	0.437269
lcl|NC_052666.1_mrna_XM_011163517.3_7337	1811	1612	7.21546e-08	1.25723e-08
lcl|NC_052666.1_mrna_XM_039447293.1_7338	1910	1711	145.454	23.8776
lcl|NC_052666.1_mrna_XM_011163515.3_7339	1973	1774	389.546	61.6767
lcl|NC_052666.1_trna_7340	73	3.5471	0	0
lcl|NC_052666.1_mrna_XM_026133209.2_7341	9970	9771	4	0.114984
lcl|NC_052666.1_trna_7342	73	3.5471	0	0
lcl|NC_052666.1_mrna_XM_039447294.1_7343	3137	2938	1	0.0956013
lcl|NC_052666.1_mrna_XM_011163525.3_7344	1783	1584	0	0
lcl|NC_052666.1_mrna_XM_011163524.2_7345	848	649	0	0
lcl|NC_052666.1_mrna_XM_026133190.2_7346	11998	11799	7	0.166636
lcl|NC_052666.1_mrna_XM_039447283.1_7347	4492	4293	0	0
lcl|NC_052666.1_mrna_XM_026133206.2_7348	11354	11155	0	0
lcl|NC_052666.1_mrna_XM_026133207.2_7349	11314	11115	0	0
lcl|NC_052666.1_mrna_XM_039447281.1_7350	5224	5025	0	0
lcl|NC_052666.1_mrna_XM_026133208.2_7351	8314	8115	0	0
lcl|NC_052666.1_mrna_XM_011163521.3_7352	1748	1549	0	0
lcl|NC_052666.1_mrna_XM_039447295.1_7353	1823	1624	0	0
lcl|NC_052666.1_mrna_XM_011163520.3_7354	7072	6873	268	10.9523
lcl|NC_052666.1_mrna_XM_011163519.3_7355	6277	6078	216	9.9818
lcl|NC_052666.1_mrna_XM_026133202.2_7356	11085	10886	0	0
lcl|NC_052666.1_mrna_XM_026133197.2_7357	11351	11152	8.53602	0.21499
lcl|NC_052666.1_mrna_XM_026133205.2_7358	10882	10683	0.0114437	0.000300876
lcl|NC_052666.1_mrna_XM_026133198.2_7359	11335	11136	78.7873	1.98721
lcl|NC_052666.1_mrna_XM_026133199.2_7360	11321	11122	45.1128	1.13928
lcl|NC_052666.1_mrna_XM_026133191.2_7361	11392	11193	0	0
lcl|NC_052666.1_mrna_XM_026133194.2_7362	11438	11239	0	0
lcl|NC_052666.1_mrna_XM_026133192.2_7363	11839	11640	53.1905	1.2835
lcl|NC_052666.1_mrna_XM_039447279.1_7364	11606	11407	0	0
lcl|NC_052666.1_mrna_XM_026133200.2_7365	11232	11033	0	0
lcl|NC_052666.1_mrna_XM_026133203.2_7366	10824	10625	32.9635	0.871405
lcl|NC_052666.1_mrna_XM_026133196.2_7367	11349	11150	0	0
lcl|NC_052666.1_mrna_XM_039447280.1_7368	11189	10990	28.7491	0.734755
lcl|NC_052666.1_mrna_XM_026133195.2_7369	9832	9633	233.774	6.81632
lcl|NC_052666.1_mrna_XM_011163529.3_7370	1776	1577	99.5209	17.7255
lcl|NC_052666.1_mrna_XM_011163528.3_7371	1610	1411	213.479	42.4956
lcl|NC_052666.1_mrna_XM_026133164.2_7372	2212	2013	158.249	22.0807
lcl|NC_052666.1_mrna_XM_026133165.2_7373	2069	1870	0	0
lcl|NC_052666.1_mrna_XM_011163561.1_7374	456	257	23.7509	25.9575
lcl|NC_052666.1_mrna_XM_026133162.2_7375	2466	2267	3107	384.951
lcl|NC_052666.1_mrna_XM_011163536.3_7376	1434	1235	26.045	5.92343
lcl|NC_052666.1_mrna_XM_011163535.3_7377	1246	1047	191.955	51.4954
lcl|NC_052666.1_mrna_XM_011163533.3_7378	3165	2966	0	0
lcl|NC_052666.1_mrna_XM_011163532.3_7379	3231	3032	38.2699	3.54522
lcl|NC_052666.1_mrna_XM_039447284.1_7380	2723	2524	0.736223	0.0819286
lcl|NC_052666.1_mrna_XM_026133166.2_7381	2918	2719	7.62703e-08	7.87883e-09
lcl|NC_052666.1_mrna_XM_039447285.1_7382	2979	2780	24.9939	2.52525
lcl|NC_052666.1_mrna_XM_011163531.3_7383	919	720	542	211.438
lcl|NC_052666.1_mrna_XM_026133167.2_7384	3613	3414	612.981	50.4312
lcl|NC_052666.1_miscrna_XR_003268524.2_7385	3308	3109	1269.02	114.647
lcl|NC_052666.1_mrna_XM_026133168.2_7386	1298	1099	186.889	47.764
lcl|NC_052666.1_mrna_XM_011163540.3_7387	1162	963	396	115.501
lcl|NC_052666.1_mrna_XM_011163539.3_7388	1023	824	376.111	128.205
lcl|NC_052666.1_mrna_XM_039447291.1_7389	3104	2905	131.337	12.6986
lcl|NC_052666.1_mrna_XM_011163543.3_7390	3196	2997	2.10376e-06	1.97163e-07
lcl|NC_052666.1_mrna_XM_039447290.1_7391	3208	3009	144.663	13.5037
lcl|NC_052666.1_mrna_XM_026133151.2_7392	3140	2941	0	0
lcl|NC_052666.1_mrna_XM_011163545.3_7393	2886	2687	1460	152.616
lcl|NC_052666.1_mrna_XM_011163544.3_7394	1090	891	101	31.839
lcl|NC_052666.1_ncrna_XR_850807.3_7395	632	433	4	2.5947
lcl|NC_052666.1_mrna_XM_039447072.1_7396	8964	8765	0	0
lcl|NC_052666.1_mrna_XM_026133136.2_7397	8967	8768	0	0
lcl|NC_052666.1_mrna_XM_026133137.2_7398	4948	4749	0	0
lcl|NC_052666.1_mrna_XM_039447074.1_7399	4463	4264	4.00075	0.263536
lcl|NC_052666.1_mrna_XM_039447075.1_7400	4333	4134	83.5094	5.67389
lcl|NC_052666.1_ncrna_XR_005574369.1_7401	2569	2370	19.6773	2.33202
lcl|NC_052666.1_mrna_XM_039447073.1_7402	7770	7571	51.4898	1.91022
lcl|NC_052666.1_miscrna_XR_005574368.1_7403	9598	9399	1.42434e-05	4.25645e-07
lcl|NC_052666.1_mrna_XM_011163548.3_7404	9478	9279	5.63417	0.170547
lcl|NC_052666.1_mrna_XM_011163547.3_7405	2813	2614	399.413	42.9173
lcl|NC_052666.1_mrna_XM_039446665.1_7406	11495	11296	18.2602	0.454043
lcl|NC_052666.1_mrna_XM_039446664.1_7407	11229	11030	22.4923	0.572762
lcl|NC_052666.1_mrna_XM_039446668.1_7408	11899	11700	0	0
lcl|NC_052666.1_mrna_XM_039446660.1_7409	12159	11960	0	0
lcl|NC_052666.1_mrna_XM_039446663.1_7410	11241	11042	8.82711e-08	2.24536e-09
lcl|NC_052666.1_mrna_XM_039446661.1_7411	11614	11415	280.898	6.91177
lcl|NC_052666.1_mrna_XM_039446662.1_7412	11348	11149	14.1024	0.355282
lcl|NC_052666.1_mrna_XM_039446667.1_7413	11600	11401	46.1799	1.13769
lcl|NC_052666.1_mrna_XM_039446666.1_7414	11389	11190	0	0
lcl|NC_052666.1_mrna_XM_039447658.1_7415	1997	1798	69.3446	10.8327
lcl|NC_052666.1_mrna_XM_011177596.3_7416	1908	1709	1591.66	261.591
lcl|NC_052666.1_mrna_XM_011177595.3_7417	4484	4285	366	23.9909
lcl|NC_052666.1_mrna_XM_011177588.3_7418	3220	3021	852.646	79.2746
lcl|NC_052666.1_mrna_XM_039447657.1_7419	2293	2094	280.56	37.6326
lcl|NC_052666.1_mrna_XM_026133175.2_7420	1768	1569	13.0824	2.34197
lcl|NC_052666.1_mrna_XM_011177590.3_7421	2036	1837	180.948	27.6669
lcl|NC_052666.1_mrna_XM_011177589.3_7422	1989	1790	189.764	29.7766
lcl|NC_052666.1_miscrna_XR_005574439.1_7423	3575	3376	163.686	13.6184
lcl|NC_052666.1_mrna_XM_039447654.1_7424	2824	2625	0	0
lcl|NC_052666.1_mrna_XM_011177593.3_7425	3563	3364	395.768	33.0446
lcl|NC_052666.1_mrna_XM_011177594.3_7426	2747	2548	1464.55	161.443
lcl|NC_052666.1_mrna_XM_039447655.1_7427	6977	6778	0	0
lcl|NC_052666.1_mrna_XM_026133173.2_7428	2942	2743	0	0
lcl|NC_052666.1_mrna_XM_026133171.2_7429	3053	2854	0	0
lcl|NC_052666.1_mrna_XM_026133170.2_7430	3064	2865	0	0
lcl|NC_052666.1_mrna_XM_011177583.3_7431	3019	2820	32.8404	3.27096
lcl|NC_052666.1_mrna_XM_011177584.3_7432	3007	2808	0	0
lcl|NC_052666.1_mrna_XM_026133172.2_7433	2799	2600	0	0
lcl|NC_052666.1_mrna_XM_039447656.1_7434	2760	2561	0	0
lcl|NC_052666.1_mrna_XM_026133169.2_7435	6564	6365	75.1596	3.31666
lcl|NC_052666.1_mrna_XM_011177581.3_7436	4080	3881	99.8515	7.22648
lcl|NC_052666.1_mrna_XM_039447395.1_7437	4006	3807	1019.15	75.1918
lcl|NC_052666.1_mrna_XM_011177578.3_7438	5593	5394	653	34.0031
lcl|NC_052666.1_mrna_XM_026133213.2_7439	5765	5566	62	3.1287
lcl|NC_052666.1_mrna_XM_026133156.2_7440	2707	2508	0.0109083	0.00122165
lcl|NC_052666.1_mrna_XM_026133155.2_7441	2836	2637	85.9135	9.15097
lcl|NC_052666.1_mrna_XM_026133154.2_7442	2614	2415	22.891	2.66234
lcl|NC_052666.1_mrna_XM_026133153.2_7443	2784	2585	100.185	10.8857
lcl|NC_052666.1_ncrna_XR_003268522.2_7444	671	472	15.9326	9.48116
lcl|NC_052666.1_mrna_XM_039446676.1_7445	4582	4383	13.9211	0.892109
lcl|NC_052666.1_mrna_XM_039446677.1_7446	4578	4379	104.053	6.67414
lcl|NC_052666.1_mrna_XM_039446678.1_7447	3510	3311	0	0
lcl|NC_052666.1_mrna_XM_039446674.1_7448	3600	3401	0	0
lcl|NC_052666.1_mrna_XM_039446673.1_7449	3603	3404	0	0
lcl|NC_052666.1_mrna_XM_039446675.1_7450	3555	3356	0	0
lcl|NC_052666.1_mrna_XM_039446672.1_7451	3645	3446	485.36	39.5607
lcl|NC_052666.1_mrna_XM_039446671.1_7452	3648	3449	53.8694	4.38697
lcl|NC_052666.1_mrna_XM_026133145.2_7453	17748	17549	184	2.94497
lcl|NC_052666.1_mrna_XM_026133147.2_7454	2357	2158	2.86907e-05	3.73427e-06
lcl|NC_052666.1_mrna_XM_026133148.2_7455	2354	2155	0.000115803	1.50934e-05
lcl|NC_052666.1_mrna_XM_026133146.2_7456	2482	2283	210.339	25.878
lcl|NC_052666.1_mrna_XM_026133149.2_7457	2181	1982	0.660392	0.0935867
lcl|NC_052666.1_mrna_XM_026133139.2_7458	1767	1568	389.865	69.8367
lcl|NC_052666.1_mrna_XM_011177567.3_7459	1717	1518	2497.14	462.047
lcl|NC_052666.1_mrna_XM_011177564.3_7460	1851	1652	6	1.02013
lcl|NC_052666.1_mrna_XM_026133186.2_7461	3950	3751	0	0
lcl|NC_052666.1_mrna_XM_026133187.2_7462	3845	3646	0	0
lcl|NC_052666.1_mrna_XM_026133185.2_7463	4004	3805	0	0
lcl|NC_052666.1_mrna_XM_039446679.1_7464	4177	3978	20	1.41215
lcl|NC_052666.1_mrna_XM_011177559.3_7465	6836	6637	0	0
lcl|NC_052666.1_mrna_XM_011177557.3_7466	7005	6806	9.4721	0.390904
lcl|NC_052666.1_mrna_XM_011177558.3_7467	6644	6445	0	0
lcl|NC_052666.1_mrna_XM_011177556.3_7468	7219	7020	7.5279	0.301198
lcl|NC_052666.1_mrna_XM_039446682.1_7469	2580	2381	0	0
lcl|NC_052666.1_mrna_XM_039446680.1_7470	3383	3184	4.70895e-05	4.154e-06
lcl|NC_052666.1_mrna_XM_011177554.3_7471	3447	3248	0	0
lcl|NC_052666.1_mrna_XM_011177555.3_7472	3344	3145	11	0.982394
lcl|NC_052666.1_mrna_XM_011177551.3_7473	6733	6534	231.741	9.96183
lcl|NC_052666.1_mrna_XM_039446670.1_7474	7028	6829	42.2593	1.73812
lcl|NC_052666.1_mrna_XM_011177549.3_7475	8217	8018	159	5.56989
lcl|NC_052666.1_mrna_XM_039446986.1_7476	8938	8739	0	0
lcl|NC_052666.1_mrna_XM_026133176.2_7477	8396	8197	0	0
lcl|NC_052666.1_mrna_XM_011177548.3_7478	2393	2194	120	15.3624
lcl|NC_052666.1_mrna_XM_011177547.3_7479	3433	3234	0	0
lcl|NC_052666.1_mrna_XM_039446990.1_7480	3106	2907	0	0
lcl|NC_052666.1_mrna_XM_011177546.3_7481	2883	2684	1.20211e-08	1.25799e-09
lcl|NC_052666.1_mrna_XM_011177545.3_7482	2831	2632	4	0.426864
lcl|NC_052666.1_mrna_XM_039446989.1_7483	3384	3185	0	0
lcl|NC_052666.1_mrna_XM_039446987.1_7484	1801	1602	38.5847	6.76502
lcl|NC_052666.1_mrna_XM_011177544.2_7485	2415	2216	39.7003	5.03199
lcl|NC_052666.1_mrna_XM_011177543.3_7486	1553	1354	50	10.3721
lcl|NC_052666.1_mrna_XM_011177542.3_7487	4247	4048	1055	73.2028
lcl|NC_052666.1_mrna_XM_011177541.3_7488	3676	3477	77.0511	6.22429
lcl|NC_052666.1_mrna_XM_011177538.3_7489	3754	3555	45.5769	3.60098
lcl|NC_052666.1_mrna_XM_011177539.3_7490	2207	2008	2.37195	0.331786
lcl|NC_052666.1_mrna_XM_026133140.2_7491	4538	4339	333.213	21.5699
lcl|NC_052666.1_mrna_XM_011177537.3_7492	2923	2724	84.7872	8.74257
lcl|NC_052666.1_mrna_XM_039446485.1_7493	2531	2332	5.1594	0.621421
lcl|NC_052666.1_mrna_XM_011177536.3_7494	1818	1619	245.841	42.6503
lcl|NC_052666.1_mrna_XM_011177532.3_7495	1976	1777	449.238	71.0076
lcl|NC_052666.1_mrna_XM_011177533.3_7496	1089	890	69.9206	22.0664
lcl|NC_052666.1_mrna_XM_011177534.3_7497	1089	890	139.841	44.1328
lcl|NC_052666.1_mrna_XM_011177531.3_7498	3296	3097	37	3.35565
lcl|NC_052666.1_mrna_XM_011177530.3_7499	2553	2354	414	49.398
lcl|NC_052666.1_mrna_XM_039446484.1_7500	2494	2295	7.19657e-06	8.80762e-07
lcl|NC_052666.1_mrna_XM_039447102.1_7501	9768	9569	0	0
lcl|NC_052666.1_mrna_XM_039446435.1_7502	6088	5889	10	0.476951
lcl|NC_052666.1_mrna_XM_039446437.1_7503	5654	5455	0	0
lcl|NC_052666.1_mrna_XM_039446436.1_7504	5973	5774	0	0
lcl|NC_052666.1_mrna_XM_011177528.3_7505	1169	970	718	207.907
lcl|NC_052666.1_mrna_XM_011177520.3_7506	1532	1333	56.0746	11.8155
lcl|NC_052666.1_mrna_XM_011177517.3_7507	1618	1419	1.02772e-05	2.03427e-06
lcl|NC_052666.1_mrna_XM_011177523.3_7508	1749	1550	0	0
lcl|NC_052666.1_mrna_XM_011177526.3_7509	1743	1544	337.802	61.4513
lcl|NC_052666.1_mrna_XM_011177519.3_7510	1590	1391	40.4215	8.16208
lcl|NC_052666.1_mrna_XM_011177522.3_7511	1797	1598	0	0
lcl|NC_052666.1_mrna_XM_011177525.3_7512	1791	1592	324.206	57.1997
lcl|NC_052666.1_mrna_XM_011177521.3_7513	2170	1971	333.496	47.5247
lcl|NC_052666.1_mrna_XM_011177527.3_7514	3470	3271	15	1.28803
