target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_026133133.2_7515	3539	3340	1.21052e-08	1.01798e-09
lcl|NC_052666.1_mrna_XM_011177516.3_7516	1944	1745	972	156.454
lcl|NC_052666.1_mrna_XM_011177515.3_7517	1283	1084	423	109.604
lcl|NC_052666.1_mrna_XM_011177508.3_7518	4733	4534	428.209	26.5271
lcl|NC_052666.1_mrna_XM_011177509.3_7519	743	544	314.791	162.532
lcl|NC_052666.1_mrna_XM_011177512.3_7520	9308	9109	271.199	8.36245
lcl|NC_052666.1_mrna_XM_011177511.3_7521	1195	996	10.2967	2.90371
lcl|NC_052666.1_mrna_XM_026133158.2_7522	1198	999	0.504229	0.141768
lcl|NC_052666.1_mrna_XM_011177513.3_7523	1146	947	54.8943	16.2815
lcl|NC_052666.1_mrna_XM_011177514.3_7524	1220	1021	161.052	44.3053
lcl|NC_052666.1_mrna_XM_026133157.2_7525	989	790	90.0537	32.0177
lcl|NC_052666.1_mrna_XM_026133161.2_7526	509	310	3	2.71816
lcl|NC_052666.1_mrna_XM_011177507.3_7527	2812	2613	2366	254.326
lcl|NC_052666.1_mrna_XM_011177506.3_7528	3156	2957	557.711	52.9754
lcl|NC_052666.1_mrna_XM_039446731.1_7529	2875	2676	45.2886	4.75356
lcl|NC_052666.1_mrna_XM_011177505.3_7530	1263	1064	331	87.378
lcl|NC_052666.1_mrna_XM_026133216.2_7531	12549	12350	213	4.84427
lcl|NC_052666.1_mrna_XM_011177502.3_7532	1464	1265	318	70.6077
lcl|NC_052666.1_mrna_XM_011177504.3_7533	6376	6177	5.78679	0.263133
lcl|NC_052666.1_mrna_XM_011177503.3_7534	5412	5213	655.213	35.3029
lcl|NC_052666.1_mrna_XM_011177497.3_7535	3537	3338	168	14.1364
lcl|NC_052666.1_mrna_XM_026133860.2_7536	6972	6773	167.695	6.95431
lcl|NC_052666.1_mrna_XM_026133861.2_7537	4791	4592	60.3054	3.68867
lcl|NC_052666.1_mrna_XM_011165201.3_7538	2948	2749	640.611	65.4539
lcl|NC_052666.1_mrna_XM_039447375.1_7539	2999	2800	41.389	4.15186
lcl|NC_052666.1_ncrna_XR_003268604.2_7540	4331	4132	44	2.99094
lcl|NC_052666.1_mrna_XM_026133845.2_7541	6060	5861	0	0
lcl|NC_052666.1_mrna_XM_026133847.2_7542	5996	5797	46.5806	2.25693
lcl|NC_052666.1_mrna_XM_026133848.2_7543	6391	6192	11.749	0.532949
lcl|NC_052666.1_mrna_XM_011174519.3_7544	1127	928	155.833	47.1659
lcl|NC_052666.1_mrna_XM_011174527.3_7545	1116	917	15.1668	4.64558
lcl|NC_052666.1_mrna_XM_011174540.3_7546	4355	4156	262	17.7069
lcl|NC_052666.1_mrna_XM_011174508.3_7547	2721	2522	808.33	90.0242
lcl|NC_052666.1_mrna_XM_026133820.2_7548	2523	2324	57.751	6.97974
lcl|NC_052666.1_mrna_XM_039446430.1_7549	2485	2286	5.91885	0.727238
lcl|NC_052666.1_mrna_XM_026133819.2_7550	2133	1934	568.665	82.5878
lcl|NC_052666.1_mrna_XM_039446429.1_7551	1825	1626	113.335	19.5776
lcl|NC_052666.1_mrna_XM_039446431.1_7552	6755	6556	1	0.0428427
lcl|NC_052666.1_mrna_XM_039446428.1_7553	4494	4295	30.5066	1.99502
lcl|NC_052666.1_mrna_XM_026133867.2_7554	4588	4389	229.493	14.6866
lcl|NC_052666.1_mrna_XM_011174458.3_7555	1052	853	241.095	79.3879
lcl|NC_052666.1_mrna_XM_011174468.3_7556	593	394	291.368	207.712
lcl|NC_052666.1_mrna_XM_011174462.3_7557	951	752	83.9828	31.3681
lcl|NC_052666.1_mrna_XM_011174474.3_7558	320	121	0	0
lcl|NC_052666.1_mrna_XM_011174436.3_7559	1870	1671	1272	213.809
lcl|NC_052666.1_mrna_XM_011174453.3_7560	1671	1472	170.194	32.4751
lcl|NC_052666.1_mrna_XM_026133841.2_7561	1785	1586	42.5326	7.53242
lcl|NC_052666.1_mrna_XM_026133838.1_7562	1552	1353	447.274	92.852
lcl|NC_052666.1_mrna_XM_011174429.3_7563	3118	2919	928	89.2955
lcl|NC_052666.1_mrna_XM_039447325.1_7564	15819	15620	4.05611e-08	7.29364e-10
lcl|NC_052666.1_mrna_XM_039447324.1_7565	15921	15722	0	0
lcl|NC_052666.1_mrna_XM_039447323.1_7566	15923	15724	0	0
lcl|NC_052666.1_mrna_XM_026133789.2_7567	15912	15713	0	0
lcl|NC_052666.1_mrna_XM_039447326.1_7568	15614	15415	234	4.26371
lcl|NC_052666.1_mrna_XM_039447327.1_7569	9759	9560	0	0
lcl|NC_052666.1_mrna_XM_039447328.1_7570	9753	9554	15.109	0.444187
lcl|NC_052666.1_mrna_XM_026133880.2_7571	10710	10511	89.891	2.40208
lcl|NC_052666.1_mrna_XM_011174382.3_7572	10985	10786	98.5364	2.56597
lcl|NC_052666.1_mrna_XM_011174392.3_7573	10938	10739	62.4636	1.63372
lcl|NC_052666.1_mrna_XM_011174373.3_7574	984	785	156	55.8175
lcl|NC_052666.1_mrna_XM_011174364.3_7575	828	629	1	0.446545
lcl|NC_052666.1_ncrna_XR_005574406.1_7576	2771	2572	33.7942	3.69052
lcl|NC_052666.1_ncrna_XR_005574407.1_7577	1408	1209	1.58463	0.368143
lcl|NC_052666.1_ncrna_XR_005574405.1_7578	1600	1401	4.88306	0.97897
lcl|NC_052666.1_trna_7579	73	3.5471	0	0
lcl|NC_052666.1_mrna_XM_026133931.2_7580	2201	2002	3549.94	498.049
lcl|NC_052666.1_mrna_XM_026133925.2_7581	4713	4514	181.151	11.2718
lcl|NC_052666.1_mrna_XM_026133929.2_7582	4706	4507	233.648	14.561
lcl|NC_052666.1_mrna_XM_026133928.2_7583	4713	4514	0.420567	0.0261691
lcl|NC_052666.1_mrna_XM_026133927.2_7584	4929	4730	0	0
lcl|NC_052666.1_mrna_XM_026133930.2_7585	4854	4655	0	0
lcl|NC_052666.1_mrna_XM_026133926.2_7586	4997	4798	61.8425	3.62029
lcl|NC_052666.1_mrna_XM_011174326.3_7587	1275	1076	347	90.5801
lcl|NC_052666.1_mrna_XM_011174311.3_7588	3349	3150	340.746	30.3833
lcl|NC_052666.1_mrna_XM_011174318.3_7589	2254	2055	0	0
lcl|NC_052666.1_mrna_XM_011174322.3_7590	2485	2286	6.25429	0.768453
lcl|NC_052666.1_mrna_XM_039446809.1_7591	3109	2910	0	0
lcl|NC_052666.1_mrna_XM_039446808.1_7592	3147	2948	0	0
lcl|NC_052666.1_mrna_XM_011174300.3_7593	2726	2527	0	0
lcl|NC_052666.1_mrna_XM_039446810.1_7594	2765	2566	8.34472	0.91342
lcl|NC_052666.1_mrna_XM_011174285.3_7595	2150	1951	92.6553	13.3392
lcl|NC_052666.1_mrna_XM_039446811.1_7596	2186	1987	1.00566e-06	1.42157e-07
lcl|NC_052666.1_ncrna_XR_005574318.1_7597	662	463	0	0
lcl|NC_052666.1_mrna_XM_011174262.3_7598	2402	2203	1019	129.92
lcl|NC_052666.1_mrna_XM_011174242.3_7599	3062	2863	192.276	18.8634
lcl|NC_052666.1_mrna_XM_011174237.3_7600	3027	2828	884.724	87.8707
lcl|NC_052666.1_ncrna_XR_005574319.1_7601	7735	7536	4.99582	0.186201
lcl|NC_052666.1_mrna_XM_026133956.2_7602	3958	3759	1119.98	83.6861
lcl|NC_052666.1_mrna_XM_026133952.2_7603	4042	3843	4.96402	0.36281
lcl|NC_052666.1_mrna_XM_026133954.2_7604	4001	3802	807.484	59.6537
lcl|NC_052666.1_mrna_XM_026133955.2_7605	4066	3867	85.5366	6.21289
lcl|NC_052666.1_mrna_XM_039446812.1_7606	3923	3724	2.03571	0.15354
lcl|NC_052666.1_mrna_XM_039446813.1_7607	943	744	130.625	49.314
lcl|NC_052666.1_mrna_XM_011174215.3_7608	2053	1854	798.353	120.949
lcl|NC_052666.1_mrna_XM_011174206.3_7609	2213	2014	1500	209.193
lcl|NC_052666.1_mrna_XM_039447087.1_7610	7029	6830	24.5683	1.01035
lcl|NC_052666.1_mrna_XM_011174107.3_7611	6195	5996	86.4317	4.04881
lcl|NC_052666.1_mrna_XM_011174182.3_7612	2604	2405	33.4584	3.90756
lcl|NC_052666.1_mrna_XM_011174120.3_7613	2324	2125	25.9596	3.43127
lcl|NC_052666.1_mrna_XM_011174179.3_7614	2273	2074	3.61891e-06	4.901e-07
lcl|NC_052666.1_mrna_XM_026133889.2_7615	3887	3688	0.00013328	1.01505e-05
lcl|NC_052666.1_mrna_XM_039447085.1_7616	2743	2544	0	0
lcl|NC_052666.1_mrna_XM_039447081.1_7617	3951	3752	0	0
lcl|NC_052666.1_mrna_XM_039447082.1_7618	3805	3606	0.000133911	1.04305e-05
lcl|NC_052666.1_mrna_XM_039447084.1_7619	4815	4616	0	0
lcl|NC_052666.1_mrna_XM_011174128.3_7620	3928	3729	0	0
lcl|NC_052666.1_mrna_XM_026133888.2_7621	3890	3691	0	0
lcl|NC_052666.1_mrna_XM_026133887.2_7622	3924	3725	43.482	3.27868
lcl|NC_052666.1_mrna_XM_026133886.2_7623	3782	3583	0.0820479	0.00643186
lcl|NC_052666.1_mrna_XM_011174147.3_7624	3194	2995	0	0
lcl|NC_052666.1_mrna_XM_011174155.3_7625	2880	2681	8.79137	0.921033
lcl|NC_052666.1_mrna_XM_011174177.3_7626	2842	2643	2.30562e-07	2.45022e-08
lcl|NC_052666.1_mrna_XM_039447086.1_7627	2691	2492	12.3149	1.38803
lcl|NC_052666.1_mrna_XM_039447083.1_7628	2741	2542	98.9115	10.9292
lcl|NC_052666.1_mrna_XM_039447079.1_7629	5476	5277	7.84597	0.417614
lcl|NC_052666.1_mrna_XM_039447078.1_7630	5375	5176	0	0
lcl|NC_052666.1_mrna_XM_026133858.2_7631	6021	5822	68.154	3.28802
lcl|NC_052666.1_mrna_XM_011174087.3_7632	823	624	526	236.765
lcl|NC_052666.1_mrna_XM_026133859.2_7633	656	457	80	49.1688
lcl|NC_052666.1_mrna_XM_026133865.2_7634	2382	2183	676	86.9779
lcl|NC_052666.1_mrna_XM_011174043.3_7635	3130	2931	96.6002	9.25716
lcl|NC_052666.1_mrna_XM_011174053.3_7636	3140	2941	72.9025	6.96247
lcl|NC_052666.1_mrna_XM_026133862.2_7637	3279	3080	124.741	11.3756
lcl|NC_052666.1_mrna_XM_039447080.1_7638	3064	2865	205.756	20.1718
lcl|NC_052666.1_mrna_XM_026133863.2_7639	2814	2615	0	0
lcl|NC_052666.1_mrna_XM_011174014.3_7640	1560	1361	1968	406.146
lcl|NC_052666.1_mrna_XM_011174812.3_7641	1933	1734	0	0
lcl|NC_052666.1_miscrna_XR_005574373.1_7642	789	590	0	0
lcl|NC_052666.1_mrna_XM_011174803.3_7643	771	572	0	0
lcl|NC_052666.1_mrna_XM_039447088.1_7644	754	555	0	0
lcl|NC_052666.1_mrna_XM_011174024.3_7645	1317	1118	81	20.3497
lcl|NC_052666.1_mrna_XM_011158152.3_7646	1929	1730	0	0
lcl|NC_052666.1_ncrna_XR_005574375.1_7647	839	640	0	0
lcl|NC_052666.1_mrna_XM_011173974.3_7648	6703	6504	65.1607	2.81398
lcl|NC_052666.1_mrna_XM_011173992.3_7649	6645	6446	2.4709e-05	1.07666e-06
lcl|NC_052666.1_mrna_XM_011173981.3_7650	6699	6500	67.8393	2.93146
lcl|NC_052666.1_ncrna_XR_005574374.1_7651	1103	904	1	0.310704
lcl|NC_052666.1_ncrna_XR_003268599.2_7652	1217	1018	0	0
lcl|NC_052666.1_mrna_XM_011173964.3_7653	1228	1029	0	0
lcl|NC_052666.1_mrna_XM_011173958.3_7654	1230	1031	27	7.35565
lcl|NC_052666.1_mrna_XM_011173950.3_7655	1985	1786	77	12.1095
lcl|NC_052666.1_mrna_XM_011173940.3_7656	2168	1969	207.414	29.5874
lcl|NC_052666.1_mrna_XM_011173931.3_7657	1367	1168	315	75.7501
lcl|NC_052666.1_mrna_XM_011173921.3_7658	3296	3097	748	67.8385
lcl|NC_052666.1_mrna_XM_026133879.2_7659	6064	5865	143	6.84832
lcl|NC_052666.1_mrna_XM_039447090.1_7660	6100	5901	0	0
lcl|NC_052666.1_mrna_XM_039447091.1_7661	6085	5886	0	0
lcl|NC_052666.1_mrna_XM_039447089.1_7662	6103	5904	5.52173e-08	2.6269e-09
lcl|NC_052666.1_mrna_XM_026133959.2_7663	4131	3932	38.6573	2.76143
lcl|NC_052666.1_mrna_XM_026133960.2_7664	3419	3220	72.3427	6.31037
lcl|NC_052666.1_mrna_XM_011173884.3_7665	2093	1894	9.55096	1.41639
lcl|NC_052666.1_mrna_XM_039447688.1_7666	2480	2281	0	0
lcl|NC_052666.1_mrna_XM_026133958.2_7667	2543	2344	95.449	11.4375
lcl|NC_052666.1_mrna_XM_026133957.2_7668	1961	1762	1	0.159408
lcl|NC_052666.1_mrna_XM_011173876.3_7669	1634	1435	22	4.30612
lcl|NC_052666.1_mrna_XM_011173853.3_7670	1795	1596	0	0
lcl|NC_052666.1_mrna_XM_011173844.3_7671	1708	1509	0	0
lcl|NC_052666.1_mrna_XM_011173831.3_7672	3836	3637	33	2.54851
lcl|NC_052666.1_mrna_XM_026133836.2_7673	1200	1001	0	0
lcl|NC_052666.1_mrna_NM_001304603.1_7674	656	457	1350	829.723
lcl|NC_052666.1_mrna_XM_026133835.2_7675	1450	1251	282.687	63.4694
lcl|NC_052666.1_mrna_XM_011173806.3_7676	1237	1038	15.6987	4.24796
lcl|NC_052666.1_mrna_XM_011173798.3_7677	1499	1300	971.401	209.88
lcl|NC_052666.1_mrna_XM_039446472.1_7678	1389	1190	0	0
lcl|NC_052666.1_mrna_XM_011173785.3_7679	2861	2662	1126.21	118.831
lcl|NC_052666.1_mrna_XM_039446471.1_7680	7104	6905	33.2433	1.35225
lcl|NC_052666.1_mrna_XM_039446470.1_7681	7338	7139	274.757	10.81
lcl|NC_052666.1_mrna_XM_011173762.3_7682	5830	5631	0	0
lcl|NC_052666.1_mrna_XM_039446524.1_7683	3055	2856	0	0
lcl|NC_052666.1_mrna_XM_039446523.1_7684	2990	2791	5	0.503183
lcl|NC_052666.1_mrna_XM_039446525.1_7685	3124	2925	5	0.480131
lcl|NC_052666.1_ncrna_XR_005574269.1_7686	1887	1688	0	0
lcl|NC_052666.1_mrna_XM_011173738.3_7687	3025	2826	16	1.59024
lcl|NC_052666.1_mrna_XM_011173726.3_7688	1314	1115	141.925	35.752
lcl|NC_052666.1_mrna_XM_011173713.3_7689	2525	2326	276	33.3284
lcl|NC_052666.1_mrna_XM_039446581.1_7690	1135	936	2107.81	632.515
lcl|NC_052666.1_mrna_XM_039446582.1_7691	1198	999	222.194	62.4715
lcl|NC_052666.1_mrna_XM_039446565.1_7692	3615	3416	560.442	46.0817
lcl|NC_052666.1_mrna_XM_011174785.3_7693	3722	3523	186.904	14.9013
lcl|NC_052666.1_ncrna_XR_005574278.1_7694	848	649	8.69457	3.76287
lcl|NC_052666.1_mrna_XM_011173695.3_7695	16391	16192	86.6084	1.50236
lcl|NC_052666.1_mrna_XM_026133905.2_7696	16460	16261	1.21693	0.0210201
lcl|NC_052666.1_mrna_XM_011173682.3_7697	2188	1989	981	138.532
lcl|NC_052666.1_mrna_XM_011173668.3_7698	1992	1793	2532	396.642
lcl|NC_052666.1_mrna_XM_011173646.3_7699	1340	1141	48.58	11.9588
lcl|NC_052666.1_mrna_XM_011173655.3_7700	1152	953	20.3327	5.99264
lcl|NC_052666.1_mrna_XM_039446583.1_7701	1084	885	128.087	40.6517
lcl|NC_052666.1_mrna_XM_026133906.2_7702	8975	8776	0.698232	0.022347
lcl|NC_052666.1_mrna_XM_026133908.2_7703	8945	8746	21.6572	0.695519
lcl|NC_052666.1_mrna_XM_039446527.1_7704	8771	8572	0	0
lcl|NC_052666.1_mrna_XM_026133907.2_7705	4318	4119	9.65366	0.658288
lcl|NC_052666.1_mrna_XM_039446579.1_7706	2077	1878	0	0
lcl|NC_052666.1_miscrna_XR_005574272.1_7707	2073	1874	0	0
lcl|NC_052666.1_mrna_XM_039446580.1_7708	2010	1811	14	2.17133
lcl|NC_052666.1_mrna_XM_039446552.1_7709	2914	2715	0	0
lcl|NC_052666.1_mrna_XM_011173622.3_7710	2995	2796	336	33.7534
lcl|NC_052666.1_mrna_XM_026133803.2_7711	2419	2220	1.28698e-07	1.62829e-08
lcl|NC_052666.1_mrna_XM_026133802.2_7712	2403	2204	0.000182129	2.32104e-05
lcl|NC_052666.1_mrna_XM_011173600.3_7713	2474	2275	289.696	35.7666
lcl|NC_052666.1_mrna_XM_011173605.3_7714	2448	2249	77.6284	9.69498
lcl|NC_052666.1_mrna_XM_039446550.1_7715	3549	3350	99.2872	8.32461
lcl|NC_052666.1_mrna_XM_011173585.3_7716	3379	3180	211.917	18.7178
lcl|NC_052666.1_mrna_XM_039446548.1_7717	3564	3365	0	0
lcl|NC_052666.1_mrna_XM_039446549.1_7718	3006	2807	0.0280252	0.00280428
lcl|NC_052666.1_mrna_XM_039446533.1_7719	5930	5731	0.908941	0.0445473
lcl|NC_052666.1_mrna_XM_039446532.1_7720	5942	5743	0	0
lcl|NC_052666.1_mrna_XM_039446531.1_7721	5954	5755	0.914585	0.0446369
lcl|NC_052666.1_mrna_XM_039446530.1_7722	5957	5758	225.115	10.9811
lcl|NC_052666.1_mrna_XM_039446528.1_7723	5966	5767	0	0
lcl|NC_052666.1_mrna_XM_039446529.1_7724	5965	5766	2.47378e-07	1.20504e-08
lcl|NC_052666.1_mrna_XM_039446539.1_7725	5972	5773	39.2043	1.90743
lcl|NC_052666.1_mrna_XM_039446534.1_7726	6104	5905	256.181	12.1855
lcl|NC_052666.1_mrna_XM_039446535.1_7727	6162	5963	54.3705	2.56103
lcl|NC_052666.1_mrna_XM_039446536.1_7728	5942	5743	9.21514	0.450691
lcl|NC_052666.1_mrna_XM_039446540.1_7729	5612	5413	0	0
lcl|NC_052666.1_mrna_XM_039446546.1_7730	3407	3208	81.2017	7.10962
lcl|NC_052666.1_mrna_XM_039446544.1_7731	3416	3217	4.88893	0.426853
lcl|NC_052666.1_mrna_XM_039446543.1_7732	3419	3220	0	0
lcl|NC_052666.1_mrna_XM_039446541.1_7733	3428	3229	0	0
lcl|NC_052666.1_mrna_XM_039446545.1_7734	3465	3266	0	0
lcl|NC_052666.1_mrna_XM_039446538.1_7735	3702	3503	0	0
lcl|NC_052666.1_mrna_XM_039446547.1_7736	3739	3540	0	0
lcl|NC_052666.1_mrna_XM_039446537.1_7737	3714	3515	0	0
lcl|NC_052666.1_mrna_XM_011173574.3_7738	1008	809	0	0
lcl|NC_052666.1_mrna_XM_011173566.3_7739	974	775	178.128	64.5575
lcl|NC_052666.1_mrna_XM_011173562.3_7740	1100	901	52.1485	16.2567
lcl|NC_052666.1_mrna_XM_026133814.2_7741	1068	869	15.7064	5.07659
lcl|NC_052666.1_mrna_XM_039446584.1_7742	1085	886	44.8827	14.2286
lcl|NC_052666.1_mrna_XM_039446585.1_7743	1023	824	249.117	84.9166
lcl|NC_052666.1_mrna_XM_039447639.1_7744	1987	1788	850	133.526
lcl|NC_052666.1_mrna_XM_011173498.3_7745	2852	2653	139.016	14.7178
lcl|NC_052666.1_mrna_XM_011173503.3_7746	2827	2628	157.589	16.8429
lcl|NC_052666.1_mrna_XM_039446559.1_7747	2933	2734	192.395	19.7656
lcl|NC_052666.1_mrna_XM_026133813.2_7748	3523	3324	41.4523	3.5027
lcl|NC_052666.1_mrna_XM_039446578.1_7749	3420	3221	0	0
lcl|NC_052666.1_mrna_XM_011173523.3_7750	3251	3052	110.899	10.206
lcl|NC_052666.1_mrna_XM_039446575.1_7751	4580	4381	13.5053	0.865857
lcl|NC_052666.1_mrna_XM_039446576.1_7752	3837	3638	0	0
lcl|NC_052666.1_mrna_XM_011173542.3_7753	3356	3157	15.1439	1.34734
lcl|NC_052666.1_mrna_XM_039446561.1_7754	3753	3554	0	0
lcl|NC_052666.1_mrna_XM_011173550.3_7755	2685	2486	116	13.1061
lcl|NC_052666.1_mrna_XM_026133805.2_7756	4452	4253	60.0895	3.96843
lcl|NC_052666.1_mrna_XM_039446562.1_7757	3815	3616	23.9105	1.85728
lcl|NC_052666.1_mrna_XM_011173420.3_7758	2400	2201	12.0269	1.53479
lcl|NC_052666.1_mrna_XM_039446566.1_7759	1467	1268	0	0
lcl|NC_052666.1_mrna_XM_026133810.2_7760	1633	1434	25.1066	4.91762
lcl|NC_052666.1_mrna_XM_026133811.2_7761	1163	964	0	0
lcl|NC_052666.1_mrna_XM_011173413.3_7762	1092	893	53.8665	16.9427
lcl|NC_052666.1_ncrna_XR_005574274.1_7763	1824	1625	14	2.41986
lcl|NC_052666.1_mrna_XM_026133807.2_7764	5417	5218	0	0
lcl|NC_052666.1_mrna_XM_039446563.1_7765	5354	5155	9.97981e-06	5.43763e-07
lcl|NC_052666.1_mrna_XM_026133808.2_7766	5339	5140	0.000185554	1.01396e-05
lcl|NC_052666.1_mrna_XM_039446564.1_7767	5309	5110	0.0658135	0.00361751
lcl|NC_052666.1_mrna_XM_011173442.3_7768	1929	1730	3.59078	0.582986
lcl|NC_052666.1_mrna_XM_026133806.2_7769	5272	5073	96.3432	5.33423
lcl|NC_052666.1_mrna_XM_039446553.1_7770	3978	3779	0	0
lcl|NC_052666.1_mrna_XM_039446554.1_7771	3897	3698	0	0
lcl|NC_052666.1_mrna_XM_039446555.1_7772	3801	3602	0	0
lcl|NC_052666.1_mrna_XM_039446556.1_7773	3738	3539	0	0
lcl|NC_052666.1_mrna_XM_039446557.1_7774	2832	2633	0	0
lcl|NC_052666.1_mrna_XM_039446558.1_7775	2687	2488	0	0
lcl|NC_052666.1_miscrna_XR_005574270.1_7776	3210	3011	0	0
lcl|NC_052666.1_miscrna_XR_005574271.1_7777	3033	2834	2	0.198219
lcl|NC_052666.1_ncrna_XR_005574273.1_7778	3332	3133	1	0.089651
lcl|NC_052666.1_mrna_XM_039446572.1_7779	1558	1359	0	0
lcl|NC_052666.1_mrna_XM_039446571.1_7780	2375	2176	0	0
lcl|NC_052666.1_mrna_XM_039446570.1_7781	2431	2232	0	0
lcl|NC_052666.1_ncrna_XR_005574275.1_7782	638	439	0	0
lcl|NC_052666.1_ncrna_XR_005574277.1_7783	577	378	0	0
lcl|NC_052666.1_ncrna_XR_005574276.1_7784	577	378	0	0
lcl|NC_052666.1_mrna_XM_039446568.1_7785	1436	1237	0	0
lcl|NC_052666.1_mrna_XM_039446569.1_7786	1337	1138	0	0
lcl|NC_052666.1_mrna_XM_039446587.1_7787	477	278	0	0
lcl|NC_052666.1_mrna_XM_039447640.1_7788	4393	4194	2	0.133942
lcl|NC_052666.1_mrna_XM_039446573.1_7789	2082	1883	0	0
lcl|NC_052666.1_mrna_XM_039446588.1_7790	12069	11870	43	1.0175
lcl|NC_052666.1_mrna_XM_011166468.3_7791	3265	3066	491	44.9806
lcl|NC_052666.1_mrna_XM_011166470.3_7792	921	722	656	255.201
lcl|NC_052666.1_mrna_XM_011166474.3_7793	743	544	203.909	105.282
lcl|NC_052666.1_mrna_XM_011166472.3_7794	2180	1981	587.091	83.2409
lcl|NC_052666.1_mrna_XM_026133946.2_7795	1631	1432	97	19.0259
lcl|NC_052666.1_mrna_XM_026133951.2_7796	7757	7558	1321	49.0921
lcl|NC_052666.1_mrna_XM_026133950.2_7797	1414	1215	156.143	36.0963
lcl|NC_052666.1_mrna_XM_026133949.2_7798	1435	1236	0.0520661	0.0118318
lcl|NC_052666.1_mrna_XM_011166493.3_7799	1585	1386	199.77	40.4839
lcl|NC_052666.1_mrna_XM_026133948.2_7800	1371	1172	0	0
lcl|NC_052666.1_mrna_XM_026133947.2_7801	1386	1187	70.0346	16.5721
lcl|NC_052666.1_mrna_XM_011166489.3_7802	710	511	13	7.14559
lcl|NC_052666.1_mrna_XM_026133870.2_7803	2879	2680	661.368	69.3145
lcl|NC_052666.1_mrna_XM_026133871.2_7804	2876	2677	389.632	40.881
lcl|NC_052666.1_mrna_XM_026133875.2_7805	8096	7897	58.6383	2.08562
lcl|NC_052666.1_mrna_XM_011166482.3_7806	2217	2018	0	0
lcl|NC_052666.1_mrna_XM_026133872.2_7807	1966	1767	0	0
lcl|NC_052666.1_mrna_XM_011166484.3_7808	2040	1841	11.3617	1.73342
lcl|NC_052666.1_mrna_XM_039446592.1_7809	1636	1437	0	0
lcl|NC_052666.1_mrna_XM_011166483.3_7810	1636	1437	0	0
lcl|NC_052666.1_mrna_XM_039446591.1_7811	1636	1437	0	0
lcl|NC_052666.1_mrna_XM_039446594.1_7812	1567	1368	0	0
lcl|NC_052666.1_mrna_XM_011166485.3_7813	2155	1956	0	0
lcl|NC_052666.1_mrna_XM_011166481.3_7814	2164	1965	0	0
lcl|NC_052666.1_mrna_XM_026133873.2_7815	2153	1954	0	0
lcl|NC_052666.1_mrna_XM_011166480.3_7816	2163	1964	0	0
lcl|NC_052666.1_mrna_XM_039446596.1_7817	1695	1496	0	0
lcl|NC_052666.1_mrna_XM_039446595.1_7818	1705	1506	0	0
lcl|NC_052666.1_mrna_XM_039446597.1_7819	1306	1107	0	0
lcl|NC_052666.1_mrna_XM_026133874.2_7820	1198	999	0	0
lcl|NC_052666.1_mrna_XM_039446593.1_7821	2589	2390	0	0
lcl|NC_052666.1_mrna_XM_011166479.3_7822	2028	1829	2	0.307137
lcl|NC_052666.1_mrna_XM_039446589.1_7823	2132	1933	0	0
lcl|NC_052666.1_mrna_XM_026133876.2_7824	1310	1111	313	79.1309
lcl|NC_052666.1_mrna_XM_011166477.3_7825	3171	2972	0	0
lcl|NC_052666.1_mrna_XM_011166475.3_7826	3167	2968	0.557657	0.0527738
lcl|NC_052666.1_mrna_XM_011166476.3_7827	3155	2956	32.4423	3.08264
lcl|NC_052666.1_mrna_XM_026133901.2_7828	1727	1528	107	19.6687
lcl|NC_052666.1_mrna_XM_011166498.3_7829	1814	1615	852.852	148.326
lcl|NC_052666.1_mrna_XM_026133877.2_7830	1605	1406	791.148	158.048
lcl|NC_052666.1_mrna_XM_011166500.3_7831	8394	8195	9	0.308467
lcl|NC_052666.1_mrna_XM_011166501.3_7832	8391	8192	0	0
lcl|NC_052666.1_mrna_XM_039447228.1_7833	4293	4094	0	0
lcl|NC_052666.1_mrna_XM_011166503.3_7834	1629	1430	1186	232.951
