target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_026133823.2_7835	3357	3158	261	23.2137
lcl|NC_052666.1_mrna_XM_011166508.3_7836	4624	4425	381	24.184
lcl|NC_052666.1_mrna_XM_011166505.2_7837	636	437	84.9975	54.6312
lcl|NC_052666.1_mrna_XM_011166504.3_7838	631	432	188.409	122.499
lcl|NC_052666.1_mrna_XM_039447230.1_7839	493	294	178.594	170.622
lcl|NC_052666.1_mrna_XM_011166520.2_7840	2649	2450	1500	171.965
lcl|NC_052666.1_mrna_XM_011166519.3_7841	2012	1813	99.0585	15.3465
lcl|NC_052666.1_mrna_XM_039447229.1_7842	2112	1913	126.726	18.6065
lcl|NC_052666.1_mrna_XM_026133855.2_7843	8889	8690	80.5246	2.6027
lcl|NC_052666.1_mrna_XM_039447227.1_7844	8974	8775	0.0266131	0.000851852
lcl|NC_052666.1_mrna_XM_011166513.3_7845	8977	8778	50.5833	1.61855
lcl|NC_052666.1_mrna_XM_011166512.3_7846	8977	8778	0	0
lcl|NC_052666.1_mrna_XM_011166511.3_7847	8980	8781	5.86678e-06	1.8766e-07
lcl|NC_052666.1_mrna_XM_039447226.1_7848	8713	8514	0.0813216	0.0026828
lcl|NC_052666.1_mrna_XM_026133852.2_7849	8707	8508	0	0
lcl|NC_052666.1_mrna_XM_039447225.1_7850	8713	8514	0	0
lcl|NC_052666.1_mrna_XM_026133854.2_7851	8674	8475	7.31427e-07	2.42408e-08
lcl|NC_052666.1_mrna_XM_026133856.2_7852	8716	8517	0	0
lcl|NC_052666.1_mrna_XM_011166521.3_7853	3654	3455	396	32.1931
lcl|NC_052666.1_mrna_XM_011166523.3_7854	5239	5040	258.278	14.3937
lcl|NC_052666.1_mrna_XM_011166524.3_7855	5224	5025	0.82732	0.0462438
lcl|NC_052666.1_ncrna_XR_005574238.1_7856	2111	1912	14.895	2.18811
lcl|NC_052666.1_mrna_XM_011166525.3_7857	4152	3953	7	0.497378
lcl|NC_052666.1_mrna_XM_011166526.3_7858	1407	1208	1119	260.183
lcl|NC_052666.1_mrna_XM_011166535.3_7859	1421	1222	100.509	23.1019
lcl|NC_052666.1_mrna_XM_011166534.3_7860	1474	1275	997.491	219.743
lcl|NC_052666.1_mrna_XM_026133787.2_7861	1964	1765	188	29.9177
lcl|NC_052666.1_mrna_XM_011166537.3_7862	2734	2535	1167.72	129.382
lcl|NC_052666.1_mrna_XM_039447648.1_7863	2501	2302	122.284	14.9204
lcl|NC_052666.1_mrna_XM_039447652.1_7864	1721	1522	1035	191.004
lcl|NC_052666.1_mrna_XM_011166539.3_7865	2141	1942	248.053	35.8765
lcl|NC_052666.1_mrna_XM_011166540.3_7866	1983	1784	174.869	27.5318
lcl|NC_052666.1_mrna_XM_011166541.3_7867	2254	2055	6.39901	0.874615
lcl|NC_052666.1_mrna_XM_011166538.3_7868	590	391	120.679	86.6902
lcl|NC_052666.1_mrna_XM_011166544.3_7869	2921	2722	24.0188	2.47844
lcl|NC_052666.1_mrna_XM_039447649.1_7870	2339	2140	0	0
lcl|NC_052666.1_mrna_XM_039447650.1_7871	2279	2080	0.0002578	3.48125e-05
lcl|NC_052666.1_mrna_XM_011166542.3_7872	2256	2057	17.981	2.45524
lcl|NC_052666.1_mrna_XM_026133818.2_7873	2286	2087	8.86729e-06	1.19339e-06
lcl|NC_052666.1_mrna_XM_026133924.2_7874	2271	2072	2	0.271117
lcl|NC_052666.1_ncrna_XR_005574438.1_7875	401	202	0	0
lcl|NC_052666.1_ncrna_XR_005574437.1_7876	2511	2312	0	0
lcl|NC_052666.1_mrna_XM_026133902.2_7877	1544	1345	1	0.20883
lcl|NC_052666.1_mrna_XM_011166546.3_7878	3295	3096	1	0.0907225
lcl|NC_052666.1_mrna_XM_011166547.3_7879	4553	4354	2	0.12902
lcl|NC_052666.1_mrna_XM_011159316.3_7880	1609	1410	641	127.689
lcl|NC_052666.1_mrna_XM_039446478.1_7881	2160	1961	0	0
lcl|NC_052666.1_mrna_XM_039446479.1_7882	2061	1862	0	0
lcl|NC_052666.1_mrna_XM_026133850.2_7883	2163	1964	0	0
lcl|NC_052666.1_mrna_XM_039446476.1_7884	2241	2042	0	0
lcl|NC_052666.1_miscrna_XR_005574260.1_7885	1824	1625	0	0
lcl|NC_052666.1_ncrna_XR_005574262.1_7886	2409	2210	6.93486	0.881376
lcl|NC_052666.1_ncrna_XR_005574261.1_7887	2283	2084	0	0
lcl|NC_052666.1_mrna_XM_039446475.1_7888	2739	2540	46.7476	5.16941
lcl|NC_052666.1_mrna_XM_039446474.1_7889	3454	3255	132.318	11.4178
lcl|NC_052666.1_miscrna_XR_005574258.1_7890	3789	3590	0	0
lcl|NC_052666.1_miscrna_XR_003268597.2_7891	3424	3225	0	0
lcl|NC_052666.1_miscrna_XR_005574257.1_7892	3216	3017	0	0
lcl|NC_052666.1_miscrna_XR_005574259.1_7893	3242	3043	0.00115033	0.000106178
lcl|NC_052666.1_miscrna_XR_003268595.2_7894	3212	3013	23.7985	2.21854
lcl|NC_052666.1_miscrna_XR_003268596.2_7895	3141	2942	0	0
lcl|NC_052666.1_miscrna_XR_850927.3_7896	3560	3361	101.617	8.49205
lcl|NC_052666.1_mrna_XM_011166550.3_7897	2992	2793	32.3662	3.25489
lcl|NC_052666.1_mrna_XM_026133851.2_7898	2122	1923	4.21731	0.615987
lcl|NC_052666.1_mrna_XM_011166551.3_7899	2685	2486	86	9.71657
lcl|NC_052666.1_mrna_XM_039446795.1_7900	2367	2168	58.3359	7.55774
lcl|NC_052666.1_mrna_XM_026133895.2_7901	2623	2424	0	0
lcl|NC_052666.1_mrna_XM_026133893.2_7902	2571	2372	0	0
lcl|NC_052666.1_mrna_XM_026133894.2_7903	2568	2369	0	0
lcl|NC_052666.1_mrna_XM_011166553.3_7904	2489	2290	11.6641	1.43065
lcl|NC_052666.1_mrna_XM_039446794.1_7905	2344	2145	0	0
lcl|NC_052666.1_mrna_XM_039446796.1_7906	2951	2752	0	0
lcl|NC_052666.1_mrna_XM_011166557.3_7907	1437	1238	0	0
lcl|NC_052666.1_mrna_XM_026133869.2_7908	11371	11172	0	0
lcl|NC_052666.1_mrna_XM_026133831.2_7909	1854	1655	7.18965	1.22018
lcl|NC_052666.1_mrna_XM_039447344.1_7910	1404	1205	0	0
lcl|NC_052666.1_mrna_XM_011166559.3_7911	1378	1179	356	84.8109
lcl|NC_052666.1_mrna_XM_011166563.3_7912	2050	1851	67.8348	10.2935
lcl|NC_052666.1_mrna_XM_026133827.2_7913	3080	2881	0.00562392	0.000548292
lcl|NC_052666.1_mrna_XM_026133826.2_7914	3125	2926	0	0
lcl|NC_052666.1_mrna_XM_039447338.1_7915	2860	2661	461.44	48.7064
lcl|NC_052666.1_mrna_XM_039447337.1_7916	3361	3162	31.5543	2.80293
lcl|NC_052666.1_mrna_XM_039447340.1_7917	1604	1405	3.80106	0.759879
lcl|NC_052666.1_mrna_XM_039447342.1_7918	1589	1390	6	1.21242
lcl|NC_052666.1_mrna_XM_039447341.1_7919	1595	1396	0	0
lcl|NC_052666.1_mrna_XM_011166560.3_7920	1917	1718	157.762	25.7926
lcl|NC_052666.1_mrna_XM_026133829.2_7921	1904	1705	0	0
lcl|NC_052666.1_mrna_XM_011166562.3_7922	1791	1592	148.339	26.1714
lcl|NC_052666.1_mrna_XM_026133832.2_7923	1614	1415	146.074	28.9955
lcl|NC_052666.1_mrna_XM_011166565.3_7924	1046	847	1143	379.034
lcl|NC_052666.1_mrna_NM_001304590.1_7925	522	323	1340	1165.25
lcl|NC_052666.1_mrna_XM_011166567.3_7926	1106	907	462	143.071
lcl|NC_052666.1_miscrna_XR_005574410.1_7927	2243	2044	3.36152	0.461925
lcl|NC_052666.1_mrna_XM_011166570.3_7928	3289	3090	61.0943	5.55339
lcl|NC_052666.1_mrna_XM_011166571.3_7929	3252	3053	0.54417	0.0500637
lcl|NC_052666.1_mrna_XM_011166573.3_7930	5959	5760	168.309	8.20733
lcl|NC_052666.1_mrna_XM_039447339.1_7931	5211	5012	0	0
lcl|NC_052666.1_mrna_XM_011166575.3_7932	3036	2837	202.691	20.0673
lcl|NC_052666.1_mrna_XM_026133834.2_7933	3102	2903	304	29.4132
lcl|NC_052666.1_mrna_XM_011166576.3_7934	1108	909	271	83.7377
lcl|NC_052666.1_mrna_XM_026133825.2_7935	5735	5536	16.5147	0.837897
lcl|NC_052666.1_mrna_XM_011166577.3_7936	5758	5559	0	0
lcl|NC_052666.1_mrna_XM_011166578.3_7937	5604	5405	0.000194002	1.00815e-05
lcl|NC_052666.1_mrna_XM_026133824.2_7938	4739	4540	118.485	7.33033
lcl|NC_052666.1_mrna_XM_011166579.3_7939	1315	1116	912	229.534
lcl|NC_052666.1_mrna_XM_011166580.3_7940	1944	1745	2197	353.631
lcl|NC_052666.1_mrna_XM_026133911.2_7941	3197	2998	0	0
lcl|NC_052666.1_mrna_XM_026133913.2_7942	3191	2992	88	8.26108
lcl|NC_052666.1_mrna_XM_026133912.2_7943	3193	2994	0	0
lcl|NC_052666.1_mrna_XM_039447414.1_7944	2602	2403	7	0.818201
lcl|NC_052666.1_mrna_XM_026133914.2_7945	3401	3202	0	0
lcl|NC_052666.1_mrna_XM_026133903.2_7946	1735	1536	9	1.64576
lcl|NC_052666.1_mrna_XM_026133923.2_7947	1035	836	689	231.488
lcl|NC_052666.1_mrna_XM_011166587.3_7948	2698	2499	69.087	7.76508
lcl|NC_052666.1_mrna_XM_011166588.3_7949	2669	2470	0	0
lcl|NC_052666.1_mrna_XM_039447407.1_7950	2593	2394	0	0
lcl|NC_052666.1_mrna_XM_039447406.1_7951	2476	2277	1.17918	0.145457
lcl|NC_052666.1_mrna_XM_039447408.1_7952	2400	2201	299.628	38.2365
lcl|NC_052666.1_mrna_XM_026133915.1_7953	1952	1753	77.9659	12.4922
lcl|NC_052666.1_mrna_XM_026133917.2_7954	1921	1722	0	0
lcl|NC_052666.1_mrna_XM_039447405.1_7955	1956	1757	3.01594	0.482133
lcl|NC_052666.1_mrna_XM_039447403.1_7956	2198	1999	2.42429	0.340634
lcl|NC_052666.1_mrna_XM_011166586.3_7957	1898	1699	0	0
lcl|NC_052666.1_mrna_XM_011166584.3_7958	2221	2022	26.2491	3.64628
lcl|NC_052666.1_mrna_XM_011166585.3_7959	2183	1984	7.34476	1.0398
lcl|NC_052666.1_mrna_XM_026133916.2_7960	2159	1960	0	0
lcl|NC_052666.1_mrna_XM_026133918.2_7961	5617	5418	2.7216e-08	1.41091e-09
lcl|NC_052666.1_mrna_XM_039447409.1_7962	6472	6273	0	0
lcl|NC_052666.1_mrna_XM_026133919.2_7963	6508	6309	0	0
lcl|NC_052666.1_mrna_XM_026133921.2_7964	6519	6320	299.734	13.3209
lcl|NC_052666.1_mrna_XM_026133922.2_7965	5009	4810	14.5363	0.848839
lcl|NC_052666.1_mrna_XM_039447412.1_7966	4892	4693	0	0
lcl|NC_052666.1_mrna_XM_039447411.1_7967	5024	4825	0	0
lcl|NC_052666.1_mrna_XM_039447413.1_7968	2708	2509	187	20.9342
lcl|NC_052666.1_mrna_XM_011166590.3_7969	5482	5283	1.49718	0.0795992
lcl|NC_052666.1_mrna_XM_039447415.1_7970	5532	5333	302.763	15.9458
lcl|NC_052666.1_mrna_XM_011166591.3_7971	2129	1930	431.215	62.7556
lcl|NC_052666.1_mrna_XM_026133788.2_7972	9810	9611	218	6.37094
lcl|NC_052666.1_mrna_XM_011166593.3_7973	862	663	0	0
lcl|NC_052666.1_mrna_XM_011166592.3_7974	1457	1258	0	0
lcl|NC_052666.1_mrna_XM_039446445.1_7975	1630	1431	4.1962	0.82363
lcl|NC_052666.1_mrna_XM_039447641.1_7976	1431	1232	0	0
lcl|NC_052666.1_mrna_XM_011173619.3_7977	5340	5141	1.26423	0.0690708
lcl|NC_052666.1_mrna_XM_039447693.1_7978	7004	6805	11.5633	0.477276
lcl|NC_052666.1_mrna_XM_011173621.3_7979	686	487	1.17247	0.676222
lcl|NC_052666.1_mrna_XM_039446605.1_7980	5024	4825	0	0
lcl|NC_052666.1_mrna_XM_011173624.3_7981	5023	4824	4.16272	0.242374
lcl|NC_052666.1_mrna_XM_011173625.3_7982	5014	4815	27.0905	1.58029
lcl|NC_052666.1_mrna_XM_011173623.3_7983	5025	4826	2.74675	0.159863
lcl|NC_052666.1_ncrna_XR_005574282.1_7984	2321	2122	0	0
lcl|NC_052666.1_mrna_XM_039447686.1_7985	4984	4785	0.00153627	9.01781e-05
lcl|NC_052666.1_mrna_XM_026132082.2_7986	4980	4781	140.871	8.27598
lcl|NC_052666.1_mrna_XM_026132081.2_7987	2009	1810	130.127	20.1932
lcl|NC_052666.1_mrna_XM_011173629.3_7988	2004	1805	2396	372.842
lcl|NC_052666.1_mrna_XM_011173630.3_7989	1308	1109	637	161.333
lcl|NC_052666.1_mrna_XM_011173631.3_7990	4013	3814	1409	103.764
lcl|NC_052666.1_mrna_XM_026132155.2_7991	1413	1214	32	7.40367
lcl|NC_052666.1_mrna_XM_026132154.2_7992	626	427	161.336	106.126
lcl|NC_052666.1_mrna_XM_011173636.3_7993	795	596	15.0221	7.07948
lcl|NC_052666.1_mrna_XM_011173635.3_7994	834	635	330.831	146.335
lcl|NC_052666.1_mrna_XM_039446454.1_7995	777	578	3.81055	1.85172
lcl|NC_052666.1_mrna_XM_039446455.1_7996	712	513	0	0
lcl|NC_052666.1_mrna_XM_011173638.3_7997	2630	2431	366.001	42.2876
lcl|NC_052666.1_mrna_XM_011173639.3_7998	2585	2386	763.999	89.9369
lcl|NC_052666.1_mrna_XM_011173637.3_7999	737	538	412	215.095
lcl|NC_052666.1_mrna_XM_011173640.3_8000	3259	3060	1361.79	124.998
lcl|NC_052666.1_mrna_XM_011173641.3_8001	3217	3018	1019.21	94.8554
lcl|NC_052666.1_mrna_XM_011173642.3_8002	1133	934	618	185.848
lcl|NC_052666.1_rrna_XR_003268377.1_8003	121	5.0996	0	0
lcl|NC_052666.1_mrna_XM_039446831.1_8004	3007	2808	11.9847	1.1988
lcl|NC_052666.1_mrna_XM_026132142.2_8005	3004	2805	35.0153	3.50623
lcl|NC_052666.1_mrna_XM_011173643.3_8006	10510	10311	24.3492	0.663283
lcl|NC_052666.1_mrna_XM_039446491.1_8007	11238	11039	402.651	10.2451
lcl|NC_052666.1_mrna_XM_011173645.3_8008	1982	1783	240	37.8073
lcl|NC_052666.1_mrna_XM_011173647.3_8009	4393	4194	1	0.0669711
lcl|NC_052666.1_mrna_XM_039447173.1_8010	4894	4695	0	0
lcl|NC_052666.1_mrna_XM_011173648.3_8011	4566	4367	0	0
lcl|NC_052666.1_mrna_XM_026132130.2_8012	5535	5336	8.31434	0.437651
lcl|NC_052666.1_mrna_XM_026132132.2_8013	5818	5619	0	0
lcl|NC_052666.1_mrna_XM_026132128.2_8014	5821	5622	0	0
lcl|NC_052666.1_mrna_XM_026132129.2_8015	5948	5749	0	0
lcl|NC_052666.1_mrna_XM_039447170.1_8016	5278	5079	0	0
lcl|NC_052666.1_mrna_XM_039447172.1_8017	2190	1991	19.6857	2.77712
lcl|NC_052666.1_mrna_XM_011173653.3_8018	13083	12884	0.000220542	4.80791e-06
lcl|NC_052666.1_miscrna_XR_005574382.1_8019	12415	12216	0.0206968	0.000475872
lcl|NC_052666.1_mrna_XM_039447161.1_8020	12936	12737	21.9791	0.484683
lcl|NC_052666.1_mrna_XM_039447162.1_8021	3906	3707	159.44	12.0807
lcl|NC_052666.1_mrna_XM_039447163.1_8022	3811	3612	37.4471	2.91197
lcl|NC_052666.1_mrna_XM_039447165.1_8023	3773	3574	0.0106934	0.000840382
lcl|NC_052666.1_mrna_XM_039447166.1_8024	3664	3465	0	0
lcl|NC_052666.1_mrna_XM_039447167.1_8025	3670	3471	17.9712	1.45425
lcl|NC_052666.1_mrna_XM_039447168.1_8026	3632	3433	0	0
lcl|NC_052666.1_mrna_XM_011173660.3_8027	3103	2904	0	0
lcl|NC_052666.1_mrna_XM_011173658.3_8028	3135	2936	0	0
lcl|NC_052666.1_mrna_XM_039447169.1_8029	1802	1603	20.1306	3.52728
lcl|NC_052666.1_mrna_XM_011173661.3_8030	3278	3079	15.5389	1.41751
lcl|NC_052666.1_mrna_XM_011173662.3_8031	3193	2994	26.4611	2.4824
lcl|NC_052666.1_mrna_XM_039446408.1_8032	4753	4554	0.00634414	0.000391287
lcl|NC_052666.1_mrna_XM_039446409.1_8033	4723	4524	4.80191	0.298131
lcl|NC_052666.1_mrna_XM_039446413.1_8034	4255	4056	0	0
lcl|NC_052666.1_mrna_XM_039446412.1_8035	4241	4042	0	0
lcl|NC_052666.1_mrna_XM_039446407.1_8036	5307	5108	0	0
lcl|NC_052666.1_mrna_XM_039446416.1_8037	5187	4988	0	0
lcl|NC_052666.1_mrna_XM_039446411.1_8038	5058	4859	0	0
lcl|NC_052666.1_mrna_XM_039446414.1_8039	5107	4908	3.70457	0.212007
lcl|NC_052666.1_mrna_XM_039446417.1_8040	2830	2631	6.6609	0.711095
lcl|NC_052666.1_mrna_XM_039446418.1_8041	2631	2432	0	0
lcl|NC_052666.1_mrna_XM_039446405.1_8042	4549	4350	0	0
lcl|NC_052666.1_mrna_XM_039446406.1_8043	4527	4328	4.166	0.270363
lcl|NC_052666.1_mrna_XM_026132069.2_8044	3884	3685	68.4964	5.22091
lcl|NC_052666.1_mrna_XM_039446415.1_8045	3873	3674	0.000195095	1.4915e-05
lcl|NC_052666.1_mrna_XM_039446420.1_8046	779	580	17.0698	8.26638
lcl|NC_052666.1_mrna_XM_026132074.2_8047	787	588	61.9302	29.5829
lcl|NC_052666.1_mrna_XM_011173675.3_8048	1290	1091	802	206.474
lcl|NC_052666.1_mrna_XM_011173678.3_8049	784	585	512	245.827
lcl|NC_052666.1_mrna_XM_011173677.3_8050	2038	1839	576	87.9744
lcl|NC_052666.1_mrna_XM_039446421.1_8051	6308	6109	117.201	5.3886
lcl|NC_052666.1_mrna_XM_011173680.3_8052	6458	6259	31.9072	1.43186
lcl|NC_052666.1_mrna_XM_039446422.1_8053	6473	6274	2.89206	0.129473
lcl|NC_052666.1_ncrna_XR_005574239.1_8054	994	795	663.032	234.252
lcl|NC_052666.1_mrna_XM_026132044.2_8055	5278	5079	233	12.8853
lcl|NC_052666.1_mrna_XM_026132043.2_8056	889	690	218.108	88.7846
lcl|NC_052666.1_mrna_XM_026132042.2_8057	901	702	150.979	60.4081
lcl|NC_052666.1_mrna_XM_026132041.2_8058	1388	1189	469.023	110.797
lcl|NC_052666.1_mrna_XM_011173684.3_8059	1355	1156	467.891	113.685
lcl|NC_052666.1_mrna_XM_011173685.3_8060	1866	1667	647	109.015
lcl|NC_052666.1_mrna_XM_011173880.3_8061	2245	2046	4	0.549124
lcl|NC_052666.1_mrna_XM_011173686.3_8062	1979	1780	72.9778	11.5156
lcl|NC_052666.1_mrna_XM_011173688.3_8063	2136	1937	14.4945	2.1018
lcl|NC_052666.1_mrna_XM_011173687.3_8064	2005	1806	0	0
lcl|NC_052666.1_mrna_XM_026132117.2_8065	2698	2499	521.528	58.6174
lcl|NC_052666.1_mrna_XM_011173689.3_8066	3294	3095	45	4.08383
lcl|NC_052666.1_mrna_XM_011173690.3_8067	3405	3206	0	0
lcl|NC_052666.1_mrna_XM_011173693.3_8068	1942	1743	4	0.644582
lcl|NC_052666.1_mrna_XM_039446495.1_8069	2198	1999	0	0
lcl|NC_052666.1_mrna_XM_039446492.1_8070	2356	2157	0	0
lcl|NC_052666.1_mrna_XM_039446493.1_8071	2237	2038	0	0
lcl|NC_052666.1_mrna_XM_039446496.1_8072	2158	1959	3	0.430133
lcl|NC_052666.1_mrna_XM_039446494.1_8073	1761	1562	0	0
lcl|NC_052666.1_mrna_XM_011173696.3_8074	2508	2309	119	14.4757
lcl|NC_052666.1_miscrna_XR_851230.3_8075	1305	1106	432.864	109.929
lcl|NC_052666.1_mrna_XM_011173700.3_8076	1369	1170	165.136	39.6435
lcl|NC_052666.1_mrna_XM_026132063.2_8077	13341	13142	21	0.448821
lcl|NC_052666.1_mrna_XM_026132065.2_8078	5475	5276	0	0
lcl|NC_052666.1_mrna_XM_039447345.1_8079	3277	3078	0	0
lcl|NC_052666.1_mrna_XM_039447347.1_8080	3253	3054	0	0
lcl|NC_052666.1_mrna_XM_011173698.3_8081	3149	2950	0	0
lcl|NC_052666.1_mrna_XM_039447346.1_8082	3072	2873	1	0.0977643
lcl|NC_052666.1_mrna_XM_026132064.2_8083	871	672	0	0
lcl|NC_052666.1_mrna_XM_011173701.3_8084	1792	1593	30	5.28958
lcl|NC_052666.1_mrna_XM_026132139.2_8085	4544	4345	0.000418687	2.70655e-05
lcl|NC_052666.1_mrna_XM_039446829.1_8086	4501	4302	8.99958	0.587581
lcl|NC_052666.1_mrna_XM_026132138.2_8087	4626	4427	0	0
lcl|NC_052666.1_mrna_XM_011173702.3_8088	2887	2688	98.8532	10.3294
lcl|NC_052666.1_mrna_XM_011173704.3_8089	3300	3101	16.1468	1.46252
lcl|NC_052666.1_mrna_XM_011173705.3_8090	960	761	4	1.47636
lcl|NC_052666.1_mrna_XM_011173706.3_8091	1779	1580	293.103	52.1049
lcl|NC_052666.1_mrna_XM_011173707.3_8092	1770	1571	201.897	36.0969
lcl|NC_052666.1_mrna_XM_011173708.3_8093	1657	1458	1361	262.19
lcl|NC_052666.1_mrna_XM_011173709.3_8094	3804	3605	949	73.9395
lcl|NC_052666.1_mrna_XM_039447320.1_8095	13237	13038	39.7661	0.856679
lcl|NC_052666.1_mrna_XM_039447319.1_8096	9178	8979	0	0
lcl|NC_052666.1_mrna_XM_039447315.1_8097	9867	9668	0	0
lcl|NC_052666.1_miscrna_XR_005574404.1_8098	9859	9660	0	0
lcl|NC_052666.1_mrna_XM_039447318.1_8099	9776	9577	0	0
lcl|NC_052666.1_mrna_XM_039447316.1_8100	7873	7674	0	0
lcl|NC_052666.1_trna_8101	72	3.52559	0	0
lcl|NC_052666.1_mrna_XM_026132097.2_8102	3472	3273	4	0.343265
lcl|NC_052666.1_ncrna_XR_003268367.2_8103	1764	1565	0	0
lcl|NC_052666.1_ncrna_XR_003268368.2_8104	1571	1372	6	1.22832
lcl|NC_052666.1_mrna_XM_011173710.3_8105	881	682	265.037	109.153
lcl|NC_052666.1_mrna_XM_039447204.1_8106	5681	5482	77.9671	3.99474
lcl|NC_052666.1_mrna_XM_039447189.1_8107	9158	8959	0	0
lcl|NC_052666.1_mrna_XM_039447190.1_8108	8933	8734	0	0
lcl|NC_052666.1_mrna_XM_039447202.1_8109	8928	8729	0	0
lcl|NC_052666.1_mrna_XM_039447197.1_8110	8985	8786	0	0
lcl|NC_052666.1_mrna_XM_039447201.1_8111	8934	8735	0	0
lcl|NC_052666.1_mrna_XM_039447195.1_8112	8991	8792	0	0
lcl|NC_052666.1_mrna_XM_039447191.1_8113	9038	8839	3.58328	0.113866
lcl|NC_052666.1_mrna_XM_039447196.1_8114	11273	11074	0	0
lcl|NC_052666.1_mrna_XM_039447192.1_8115	9389	9190	3.26148	0.0996817
lcl|NC_052666.1_mrna_XM_039447194.1_8116	9143	8944	0	0
lcl|NC_052666.1_mrna_XM_039447193.1_8117	9200	9001	0	0
lcl|NC_052666.1_mrna_XM_039447200.1_8118	9083	8884	0	0
lcl|NC_052666.1_mrna_XM_039447199.1_8119	9140	8941	0	0
lcl|NC_052666.1_mrna_XM_039447198.1_8120	8645	8446	0	0
lcl|NC_052666.1_mrna_XM_039447203.1_8121	9243	9044	10.1552	0.315387
lcl|NC_052666.1_mrna_XM_011173715.3_8122	3131	2932	0.5	0.0478985
lcl|NC_052666.1_mrna_XM_039447205.1_8123	1609	1410	0	0
lcl|NC_052666.1_mrna_XM_039447180.1_8124	3646	3447	0.286612	0.0233544
lcl|NC_052666.1_mrna_XM_039447181.1_8125	2885	2686	19.4818	2.03722
lcl|NC_052666.1_mrna_XM_039447207.1_8126	1882	1683	0	0
lcl|NC_052666.1_mrna_XM_039447206.1_8127	1101	902	0	0
lcl|NC_052666.1_mrna_XM_039447178.1_8128	2889	2690	81.7663	8.53764
lcl|NC_052666.1_mrna_XM_039447179.1_8129	2616	2417	0.00901477	0.0010476
lcl|NC_052666.1_mrna_XM_039447182.1_8130	3919	3720	10.4563	0.789494
lcl|NC_052666.1_mrna_XM_039447187.1_8131	2938	2739	0	0
lcl|NC_052666.1_mrna_XM_039447188.1_8132	2840	2641	0.5	0.0531762
lcl|NC_052666.1_mrna_XM_039447183.1_8133	2870	2671	0	0
lcl|NC_052666.1_mrna_XM_039447185.1_8134	2938	2739	0	0
lcl|NC_052666.1_mrna_XM_039447186.1_8135	2840	2641	0.5	0.0531762
lcl|NC_052666.1_mrna_XM_039447184.1_8136	3775	3576	0	0
lcl|NC_052666.1_mrna_XM_039447175.1_8137	4382	4183	2.87918	0.193329
lcl|NC_052666.1_mrna_XM_039447176.1_8138	3107	2908	0	0
lcl|NC_052666.1_mrna_XM_039447177.1_8139	3481	3282	0	0
lcl|NC_052666.1_mrna_XM_026132091.2_8140	3073	2874	0	0
lcl|NC_052666.1_mrna_XM_026132092.2_8141	2520	2321	6.67156	0.807361
lcl|NC_052666.1_mrna_XM_026132093.2_8142	2572	2373	2.44925	0.289902
lcl|NC_052666.1_ncrna_XR_003268378.1_8143	121	5.0996	0	0
lcl|NC_052666.1_ncrna_XR_003268379.1_8144	121	5.0996	0	0
lcl|NC_052666.1_mrna_XM_011173721.3_8145	2858	2659	852.462	90.0476
lcl|NC_052666.1_mrna_XM_039447211.1_8146	4941	4742	0	0
lcl|NC_052666.1_mrna_XM_026132077.2_8147	5764	5565	14.1498	0.714169
lcl|NC_052666.1_mrna_XM_039447212.1_8148	5692	5493	53.288	2.7248
lcl|NC_052666.1_mrna_XM_039447210.1_8149	4436	4237	3.6493	0.241917
lcl|NC_052666.1_mrna_XM_026132079.2_8150	5097	4898	0	0
lcl|NC_052666.1_mrna_XM_026132075.2_8151	5258	5059	137.604	7.63979
lcl|NC_052666.1_mrna_XM_026132076.2_8152	5540	5341	74.3091	3.90783
lcl|NC_052666.1_mrna_XM_039447208.1_8153	5853	5654	0	0
lcl|NC_052666.1_mrna_XM_011173727.3_8154	1187	988	17	4.8329
lcl|NC_052666.1_mrna_XM_011173728.3_8155	2406	2207	417.292	53.1072
lcl|NC_052666.1_mrna_XM_039446396.1_8156	7059	6860	400.67	16.4051
