target_id	length	eff_length	est_counts	tpm
lcl|NC_052666.1_mrna_XM_026132099.2_8157	9762	9563	0.0271511	0.00079746
lcl|NC_052666.1_mrna_XM_026132100.2_8158	9756	9557	0.0509536	0.00149751
lcl|NC_052666.1_mrna_XM_026132101.2_8159	9686	9487	81.178	2.40339
lcl|NC_052666.1_mrna_XM_011173731.3_8160	9691	9492	47.8545	1.41606
lcl|NC_052666.1_mrna_XM_011173732.3_8161	1802	1603	9	1.57697
lcl|NC_052666.1_mrna_XM_039447365.1_8162	2680	2481	570	64.5303
lcl|NC_052666.1_mrna_XM_011173736.3_8163	3532	3333	849	71.5465
lcl|NC_052666.1_mrna_XM_039447366.1_8164	11412	11213	860	21.5423
lcl|NC_052666.1_mrna_XM_011173737.3_8165	645	446	1514	953.469
lcl|NC_052666.1_mrna_XM_039446824.1_8166	2158	1959	28.0126	4.01638
lcl|NC_052666.1_mrna_XM_039446822.1_8167	2168	1969	0	0
lcl|NC_052666.1_mrna_XM_011173739.3_8168	2151	1952	135.987	19.5675
lcl|NC_052666.1_mrna_XM_039446823.1_8169	1710	1511	0	0
lcl|NC_052666.1_mrna_XM_011173745.3_8170	2206	2007	205.518	28.7619
lcl|NC_052666.1_mrna_XM_011173744.3_8171	2763	2564	850.414	93.1597
lcl|NC_052666.1_mrna_XM_011173743.3_8172	1553	1354	579.068	120.123
lcl|NC_052666.1_mrna_XM_011173741.3_8173	2346	2147	367.482	48.075
lcl|NC_052666.1_mrna_XM_039446438.1_8174	1559	1360	179.518	37.0754
lcl|NC_052666.1_mrna_XM_011173746.3_8175	2423	2224	917	115.811
lcl|NC_052666.1_mrna_XM_011173747.3_8176	1649	1450	7638	1479.54
lcl|NC_052666.1_mrna_XM_011173748.3_8177	2631	2432	128.44	14.8338
lcl|NC_052666.1_mrna_XM_011173752.3_8178	2206	2007	27.2889	3.81904
lcl|NC_052666.1_mrna_XM_011173749.3_8179	2352	2153	38.2715	4.99283
lcl|NC_052666.1_mrna_XM_011173750.3_8180	2138	1939	0	0
lcl|NC_052666.1_mrna_XM_011175990.3_8181	2625	2426	3.78699	0.438449
lcl|NC_052666.1_mrna_XM_039446441.1_8182	3070	2871	1.21301	0.118671
lcl|NC_052666.1_mrna_XM_011173753.3_8183	1553	1354	0.0026154	0.000542543
lcl|NC_052666.1_mrna_XM_039446440.1_8184	1580	1381	0	0
lcl|NC_052666.1_mrna_XM_039446439.1_8185	1545	1346	0.997385	0.208129
lcl|NC_052666.1_mrna_XM_026132108.2_8186	3807	3608	1540	119.886
lcl|NC_052666.1_mrna_XM_011173754.3_8187	2280	2081	575.974	77.7403
lcl|NC_052666.1_mrna_XM_039446788.1_8188	2406	2207	26.9165	3.42556
lcl|NC_052666.1_mrna_XM_026132111.2_8189	2049	1850	83.11	12.6182
lcl|NC_052666.1_mrna_XM_011173755.2_8190	2050	1851	1	0.151743
lcl|NC_052666.1_mrna_XM_026132113.2_8191	2206	2007	3.49673	0.489363
lcl|NC_052666.1_mrna_XM_026132112.2_8192	10157	9958	20.5679	0.58014
lcl|NC_052666.1_mrna_XM_039446789.1_8193	10173	9974	4.11013	0.115745
lcl|NC_052666.1_mrna_XM_011173756.3_8194	10154	9955	27.8253	0.78508
lcl|NC_052666.1_mrna_XM_026132114.2_8195	2773	2574	0	0
lcl|NC_052666.1_mrna_XM_026132110.2_8196	6015	5816	3	0.144881
lcl|NC_052666.1_mrna_XM_039447642.1_8197	564	365	0	0
lcl|NC_052666.1_mrna_XM_039446786.1_8198	2473	2274	0	0
lcl|NC_052666.1_mrna_XM_011173758.3_8199	1715	1516	1	0.185275
lcl|NC_052666.1_mrna_XM_039446787.1_8200	2083	1884	0	0
lcl|NC_052666.1_mrna_XM_011173763.3_8201	1542	1343	123	25.7244
lcl|NC_052666.1_mrna_XM_039446785.1_8202	1587	1388	100	20.2361
lcl|NC_052666.1_mrna_XM_011173760.3_8203	3295	3096	237	21.5012
lcl|NC_052666.1_mrna_XM_039446792.1_8204	920	721	51	19.8678
lcl|NC_052666.1_mrna_XM_011173765.3_8205	1542	1343	14	2.92798
lcl|NC_052666.1_mrna_XM_011173764.3_8206	1652	1453	37	7.1524
lcl|NC_052666.1_mrna_XM_011173769.3_8207	3125	2926	864.708	83.0063
lcl|NC_052666.1_mrna_XM_011173768.3_8208	1156	957	385.502	113.144
lcl|NC_052666.1_mrna_XM_039446790.1_8209	1011	812	378.79	131.026
lcl|NC_052666.1_mrna_XM_039446778.1_8210	8412	8213	0	0
lcl|NC_052666.1_miscrna_XR_851234.3_8211	8252	8053	0	0
lcl|NC_052666.1_miscrna_XR_005574313.1_8212	8360	8161	3.02384e-06	1.04071e-07
lcl|NC_052666.1_mrna_XM_011173770.3_8213	8616	8417	151	5.0389
lcl|NC_052666.1_mrna_XM_011173771.3_8214	1045	846	951	315.737
lcl|NC_052666.1_mrna_XM_026132105.2_8215	3273	3074	1061.26	96.9694
lcl|NC_052666.1_mrna_XM_026132106.2_8216	2723	2524	384.738	42.8145
lcl|NC_052666.1_mrna_XM_026132104.2_8217	2282	2083	954	128.64
lcl|NC_052666.1_mrna_XM_026132035.2_8218	2605	2406	538	62.8062
lcl|NC_052666.1_mrna_XM_011173776.3_8219	1025	826	1807	614.46
lcl|NC_052666.1_mrna_XM_039446783.1_8220	2443	2244	1203.57	150.649
lcl|NC_052666.1_miscrna_XR_005574314.1_8221	2362	2163	247.627	32.1556
lcl|NC_052666.1_mrna_XM_039446780.1_8222	2903	2704	805.811	83.7032
lcl|NC_052666.1_mrna_XM_011173781.3_8223	2686	2487	9.81514	1.1085
lcl|NC_052666.1_mrna_XM_011173782.3_8224	2589	2390	238.384	28.0153
lcl|NC_052666.1_mrna_XM_039446781.1_8225	2572	2373	149.211	17.6611
lcl|NC_052666.1_mrna_XM_011173783.3_8226	2438	2239	151.579	19.0151
lcl|NC_052666.1_mrna_XM_011173780.3_8227	1177	978	71	20.3908
lcl|NC_052666.1_mrna_XM_039446782.1_8228	3876	3677	18.021	1.37658
lcl|NC_052666.1_mrna_XM_011173786.3_8229	3424	3225	33	2.87409
lcl|NC_052666.1_mrna_XM_011173788.3_8230	1916	1717	86.1357	14.0906
lcl|NC_052666.1_mrna_XM_011173787.3_8231	1905	1706	0.80525	0.132577
lcl|NC_052666.1_mrna_XM_011173789.3_8232	1862	1663	766.766	129.505
lcl|NC_052666.1_mrna_XM_011173790.3_8233	2102	1903	2197.04	324.276
lcl|NC_052666.1_mrna_XM_011173791.3_8234	1510	1311	1310.37	280.741
lcl|NC_052666.1_mrna_XM_026132144.2_8235	1527	1328	203.518	43.0447
lcl|NC_052666.1_mrna_XM_011173794.3_8236	10155	9956	0.211893	0.00597788
lcl|NC_052666.1_mrna_XM_011173793.3_8237	10437	10238	192.387	5.27808
lcl|NC_052666.1_mrna_XM_011173792.3_8238	10440	10241	143.401	3.93302
lcl|NC_052666.1_mrna_XM_011173795.3_8239	1823	1624	1031	178.315
lcl|NC_052666.1_mrna_XM_039446779.1_8240	3295	3096	428	38.8292
lcl|NC_052666.1_mrna_XM_011173800.3_8241	2448	2249	52	6.49426
lcl|NC_052666.1_mrna_XM_011173799.3_8242	2449	2250	5.85868e-08	7.31363e-09
lcl|NC_052666.1_mrna_XM_011173801.3_8243	1194	995	94	26.5351
lcl|NC_052666.1_mrna_XM_011173802.3_8244	2547	2348	114	13.6371
lcl|NC_052666.1_mrna_XM_039446784.1_8245	1437	1238	0	0
lcl|NC_052666.1_mrna_XM_026132037.2_8246	1039	840	919	307.292
lcl|NC_052666.1_mrna_XM_039447390.1_8247	753	554	1	0.506998
lcl|NC_052666.1_mrna_XM_011173804.3_8248	3825	3626	516	39.9703
lcl|NC_052666.1_mrna_XM_011173803.3_8249	2404	2205	66	8.40719
lcl|NC_052666.1_mrna_XM_011173805.3_8250	4466	4267	112	7.37244
lcl|NC_052666.1_mrna_XM_011173807.3_8251	3188	2989	694	65.2153
lcl|NC_052666.1_mrna_XM_011173808.3_8252	2909	2710	193	20.0034
lcl|NC_052666.1_mrna_XM_026132121.2_8253	2014	1815	419.91	64.9824
lcl|NC_052666.1_mrna_XM_039447393.1_8254	2041	1842	362.252	55.2379
lcl|NC_052666.1_mrna_XM_011173812.3_8255	1465	1266	477.72	105.988
lcl|NC_052666.1_mrna_XM_039447392.1_8256	1492	1293	386.117	83.8757
lcl|NC_052666.1_ncrna_XR_005574423.1_8257	1465	1266	61.9999	13.7554
lcl|NC_052666.1_ncrna_XR_005574422.1_8258	1065	866	7.19219e-05	2.3327e-05
lcl|NC_052666.1_mrna_XM_011173814.3_8259	10289	10090	68.6296	1.91045
lcl|NC_052666.1_mrna_XM_011173815.3_8260	9068	8869	260.37	8.2458
lcl|NC_052666.1_mrna_XM_011173816.3_8261	4235	4036	615	42.7996
lcl|NC_052666.1_mrna_XM_026132120.2_8262	1488	1289	3	0.653708
lcl|NC_052666.1_mrna_XM_011173817.3_8263	3362	3163	197	17.4937
lcl|NC_052666.1_ncrna_XR_005574296.1_8264	544	345	0	0
lcl|NC_052666.1_mrna_XM_026132085.2_8265	1660	1461	1100	211.475
lcl|NC_052666.1_mrna_XM_011173818.3_8266	1259	1060	1019	270.013
lcl|NC_052666.1_mrna_XM_011173824.3_8267	1074	875	360	115.561
lcl|NC_052666.1_mrna_XM_011173820.3_8268	4896	4697	46.7363	2.79479
lcl|NC_052666.1_mrna_XM_039446688.1_8269	5338	5139	0	0
lcl|NC_052666.1_mrna_XM_039446689.1_8270	4293	4094	88.1527	6.04789
lcl|NC_052666.1_mrna_XM_011173823.3_8271	4202	4003	40.111	2.81445
lcl|NC_052666.1_ncrna_XR_005574297.1_8272	2382	2183	4.40618	0.566923
lcl|NC_052666.1_mrna_XM_011173826.3_8273	8372	8173	5.83734	0.200608
lcl|NC_052666.1_mrna_XM_011173825.3_8274	7429	7230	158.163	6.14443
lcl|NC_052666.1_mrna_XM_011173827.3_8275	1771	1572	1008	180.104
lcl|NC_052666.1_mrna_XM_026132145.2_8276	1559	1360	83	17.1417
lcl|NC_052666.1_mrna_XM_026132147.2_8277	1650	1451	0	0
lcl|NC_052666.1_mrna_XM_011173828.3_8278	1446	1247	0	0
lcl|NC_052666.1_mrna_XM_011173829.3_8279	1166	967	10	2.90462
lcl|NC_052666.1_mrna_XM_026132040.2_8280	1149	950	0	0
lcl|NC_052666.1_mrna_XM_011173830.3_8281	1294	1095	5	1.28254
lcl|NC_052666.1_mrna_XM_011173833.3_8282	5060	4861	342.626	19.7975
lcl|NC_052666.1_mrna_XM_011173832.3_8283	4833	4634	330.374	20.0247
lcl|NC_052666.1_mrna_XM_011173834.3_8284	9257	9058	152.404	4.72584
lcl|NC_052666.1_mrna_XM_011173835.3_8285	9473	9274	166.167	5.0326
lcl|NC_052666.1_mrna_XM_039446686.1_8286	5626	5427	3.4295	0.177495
lcl|NC_052666.1_mrna_XM_011173836.3_8287	553	354	141.882	112.574
lcl|NC_052666.1_mrna_XM_011173837.3_8288	547	348	13.5446	10.9321
lcl|NC_052666.1_mrna_XM_039446692.1_8289	411	212	24.5733	32.5569
lcl|NC_052666.1_mrna_XM_039446696.1_8290	4424	4225	0	0
lcl|NC_052666.1_mrna_XM_039446697.1_8291	4421	4222	172.46	11.4732
lcl|NC_052666.1_mrna_XM_011173841.3_8292	3156	2957	634.54	60.2731
lcl|NC_052666.1_mrna_XM_011173840.3_8293	3814	3615	135.848	10.5551
lcl|NC_052666.1_mrna_XM_026132125.2_8294	5413	5214	0	0
lcl|NC_052666.1_mrna_XM_011173839.3_8295	5413	5214	347.072	18.6967
lcl|NC_052666.1_mrna_XM_039446698.1_8296	5314	5115	0	0
lcl|NC_052666.1_mrna_XM_011173845.3_8297	8361	8162	28	0.963556
lcl|NC_052666.1_mrna_XM_011173847.3_8298	8361	8162	112	3.85423
lcl|NC_052666.1_mrna_XM_011173846.3_8299	8580	8381	0	0
lcl|NC_052666.1_mrna_XM_011173843.3_8300	8601	8402	0	0
lcl|NC_052666.1_mrna_XM_039446694.1_8301	8333	8134	0	0
lcl|NC_052666.1_mrna_XM_026132053.2_8302	1103	904	89.284	27.7409
lcl|NC_052666.1_mrna_XM_039446699.1_8303	1022	823	302.716	103.312
lcl|NC_052666.1_mrna_XM_026132051.2_8304	8302	8103	25.416	0.881001
lcl|NC_052666.1_mrna_XM_039446695.1_8305	8217	8018	68.584	2.40255
lcl|NC_052666.1_mrna_XM_026132050.2_8306	7092	6893	0	0
lcl|NC_052666.1_mrna_XM_026132049.2_8307	7096	6897	0	0
lcl|NC_052666.1_mrna_XM_011173848.3_8308	3043	2844	23	2.27151
lcl|NC_052666.1_mrna_XM_026132046.2_8309	1688	1489	637.929	120.335
lcl|NC_052666.1_mrna_XM_011173851.3_8310	1758	1559	334.071	60.1879
lcl|NC_052666.1_mrna_XM_011173852.3_8311	2489	2290	2110	258.799
lcl|NC_052666.1_mrna_XM_039446702.1_8312	1396	1197	228.553	53.6302
lcl|NC_052666.1_mrna_XM_039446701.1_8313	1508	1309	2406.45	516.36
lcl|NC_052666.1_mrna_XM_039446700.1_8314	4474	4275	3676	241.521
lcl|NC_052666.1_mrna_XM_039446703.1_8315	3433	3234	3	0.260554
lcl|NC_052666.1_mrna_XM_011173856.3_8316	3185	2986	264	24.833
lcl|NC_052666.1_mrna_XM_011173857.3_8317	2071	1872	34	5.10139
lcl|NC_052666.1_mrna_XM_011173858.2_8318	729	530	0	0
lcl|NC_052666.1_mrna_XM_011172573.3_8319	2559	2360	26	3.0944
lcl|NC_052666.1_mrna_XM_011165725.3_8320	2403	2204	0	0
lcl|NC_052666.1_mrna_XM_011173859.3_8321	932	733	6223.4	2384.73
lcl|NC_052666.1_mrna_XM_039447353.1_8322	728	529	18.5981	9.87479
lcl|NC_052666.1_mrna_XM_011173870.3_8323	1281	1082	23	5.97058
lcl|NC_052666.1_mrna_XM_011173867.3_8324	5613	5414	0	0
lcl|NC_052666.1_mrna_XM_011173869.3_8325	5601	5402	2.29769e-08	1.19468e-09
lcl|NC_052666.1_mrna_XM_011173868.3_8326	5586	5387	3.73695e-07	1.94844e-08
lcl|NC_052666.1_mrna_XM_039447351.1_8327	5648	5449	0.244526	0.0126045
lcl|NC_052666.1_mrna_XM_011173865.3_8328	5633	5434	3.88232	0.200672
lcl|NC_052666.1_mrna_XM_011173864.3_8329	5636	5437	2.23189	0.1153
lcl|NC_052666.1_mrna_XM_011173866.3_8330	5621	5422	35.6527	1.84692
lcl|NC_052666.1_miscrna_XR_005574414.1_8331	2645	2446	70.1409	8.05435
lcl|NC_052666.1_miscrna_XR_005574415.1_8332	2617	2418	129.131	15
lcl|NC_052666.1_miscrna_XR_003268376.2_8333	2363	2164	0	0
lcl|NC_052666.1_mrna_XM_026132158.2_8334	1903	1704	331.191	54.5915
lcl|NC_052666.1_miscrna_XR_005574417.1_8335	2328	2129	12.5367	1.65395
lcl|NC_052666.1_miscrna_XR_005574416.1_8336	2362	2163	0	0
lcl|NC_052666.1_mrna_XM_026132157.2_8337	3163	2964	684	64.8177
lcl|NC_052666.1_mrna_XM_011164779.3_8338	2156	1957	135.277	19.4155
lcl|NC_052666.1_mrna_XM_011164783.3_8339	2083	1884	72.723	10.8419
lcl|NC_052666.1_mrna_XM_026132149.2_8340	2912	2713	622.847	64.4833
lcl|NC_052666.1_mrna_XM_026132151.2_8341	3070	2871	65.2663	6.38516
lcl|NC_052666.1_mrna_XM_026132150.2_8342	2994	2795	83.8869	8.43001
lcl|NC_052666.1_mrna_XM_026132152.2_8343	2688	2489	0	0
lcl|NC_052666.1_mrna_XM_026132153.2_8344	2666	2467	0	0
lcl|NC_052666.1_mrna_XM_011173875.3_8345	2711	2512	1161.79	129.904
lcl|NC_052666.1_mrna_XM_011173878.3_8346	2909	2710	388	40.2141
lcl|NC_052666.1_mrna_XM_039447355.1_8347	2340	2141	0	0
lcl|NC_052666.1_mrna_XM_011173877.3_8348	3798	3599	1	0.078043
lcl|NC_052666.1_mrna_XM_039447356.1_8349	854	655	360.708	154.678
lcl|NC_052666.1_mrna_XM_039447113.1_8350	1691	1492	3.18269	0.599158
lcl|NC_052666.1_mrna_XM_039447117.1_8351	1131	932	0	0
lcl|NC_052666.1_mrna_XM_039447116.1_8352	1172	973	0	0
lcl|NC_052666.1_mrna_XM_039447115.1_8353	1191	992	4.2539	1.20446
lcl|NC_052666.1_mrna_XM_039447112.1_8354	1678	1479	0	0
lcl|NC_052666.1_mrna_XM_039446799.1_8355	1878	1679	0	0
lcl|NC_052666.1_mrna_XM_039447643.1_8356	987	788	3	1.06933
lcl|NC_052666.1_mrna_XM_039446828.1_8357	1583	1384	0	0
lcl|NC_052667.1_mrna_XM_011161407.3_8358	3204	3005	341.581	31.9275
lcl|NC_052667.1_mrna_XM_026135881.2_8359	7654	7455	68.4194	2.57779
lcl|NC_052667.1_mrna_XM_011164706.3_8360	1332	1133	2184	541.425
lcl|NC_052667.1_mrna_XM_011161406.3_8361	8284	8085	3.73001	0.129582
lcl|NC_052667.1_mrna_XM_026135882.2_8362	8288	8089	2.2712	0.0788634
lcl|NC_052667.1_mrna_XM_011161444.2_8363	899	700	0	0
lcl|NC_052667.1_mrna_XM_039447952.1_8364	1571	1372	0	0
lcl|NC_052667.1_mrna_XM_011161405.3_8365	3567	3368	151	12.5928
lcl|NC_052667.1_mrna_XM_026135895.2_8366	906	707	0	0
lcl|NC_052667.1_mrna_XM_039448639.1_8367	12960	12761	0.00286965	6.31625e-05
lcl|NC_052667.1_mrna_XM_039448641.1_8368	12954	12755	0.00459925	0.00010128
lcl|NC_052667.1_mrna_XM_039448640.1_8369	12957	12758	113.134	2.49074
lcl|NC_052667.1_mrna_XM_039448642.1_8370	12600	12401	0.00679505	0.000153905
lcl|NC_052667.1_mrna_XM_026135889.2_8371	13124	12925	0	0
lcl|NC_052667.1_mrna_XM_026135887.2_8372	2092	1893	4	0.593506
lcl|NC_052667.1_mrna_XM_011161403.3_8373	956	757	749	277.908
lcl|NC_052667.1_ncrna_XR_005574656.1_8374	1133	934	0	0
lcl|NC_052667.1_ncrna_XR_005574657.1_8375	1129	930	21	6.34238
lcl|NC_052667.1_mrna_XM_039448644.1_8376	5934	5735	2.75798	0.135074
lcl|NC_052667.1_mrna_XM_026135893.2_8377	5123	4924	5.40825	0.308499
lcl|NC_052667.1_mrna_XM_026135894.2_8378	5116	4917	22.5292	1.28695
lcl|NC_052667.1_mrna_XM_026135891.2_8379	5168	4969	12.7744	0.722081
lcl|NC_052667.1_mrna_XM_026135890.2_8380	5134	4935	0	0
lcl|NC_052667.1_mrna_XM_026135892.2_8381	5125	4926	0	0
lcl|NC_052667.1_mrna_XM_039448645.1_8382	3976	3777	10.5421	0.783966
lcl|NC_052667.1_mrna_XM_039448646.1_8383	8228	8029	0	0
lcl|NC_052667.1_mrna_XM_011161399.3_8384	1520	1321	503	106.95
lcl|NC_052667.1_mrna_XM_011161400.3_8385	1511	1312	0	0
lcl|NC_052667.1_mrna_XM_011161402.3_8386	895	696	297	119.857
lcl|NC_052667.1_mrna_XM_011161439.3_8387	3071	2872	3	0.293395
lcl|NC_052667.1_mrna_XM_039448647.1_8388	2311	2112	11.1339	1.48071
lcl|NC_052667.1_mrna_XM_011161438.3_8389	2127	1928	1.15348e-08	1.68042e-09
lcl|NC_052667.1_mrna_XM_011161396.3_8390	6782	6583	11.97	0.510725
lcl|NC_052667.1_mrna_XM_011161395.3_8391	7242	7043	9.02998	0.360118
lcl|NC_052667.1_mrna_XM_039447953.1_8392	1908	1709	0	0
lcl|NC_052667.1_mrna_XM_011178071.3_8393	906	707	413	164.076
lcl|NC_052667.1_mrna_XM_011161393.3_8394	2272	2073	820	111.104
lcl|NC_052667.1_mrna_XM_011161392.3_8395	1120	921	767	233.911
lcl|NC_052667.1_mrna_XM_026135879.2_8396	1105	906	0	0
lcl|NC_052667.1_mrna_XM_026135878.2_8397	13258	13059	26.0283	0.559824
lcl|NC_052667.1_mrna_XM_039448655.1_8398	18442	18243	0	0
lcl|NC_052667.1_mrna_XM_039448654.1_8399	18507	18308	6.15865	0.0944845
lcl|NC_052667.1_mrna_XM_039448652.1_8400	18544	18345	0.812911	0.0124463
lcl|NC_052667.1_mrna_XM_039448650.1_8401	18705	18506	0.000127004	1.92761e-06
lcl|NC_052667.1_mrna_XM_039448651.1_8402	18477	18278	0	0
lcl|NC_052667.1_mrna_XM_039448649.1_8403	18514	18315	0	0
lcl|NC_052667.1_mrna_XM_039448658.1_8404	18372	18173	0	0
lcl|NC_052667.1_mrna_XM_011161389.3_8405	18639	18440	0	0
lcl|NC_052667.1_mrna_XM_011161388.3_8406	18675	18476	0	0
lcl|NC_052667.1_mrna_XM_011161391.3_8407	17612	17413	0	0
lcl|NC_052667.1_mrna_XM_011161390.3_8408	17762	17563	0	0
lcl|NC_052667.1_mrna_XM_039448657.1_8409	18509	18310	0	0
lcl|NC_052667.1_mrna_XM_039448656.1_8410	18656	18457	0	0
lcl|NC_052667.1_mrna_XM_039448663.1_8411	1604	1405	0	0
lcl|NC_052667.1_mrna_XM_026135869.2_8412	3662	3463	89	7.2186
lcl|NC_052667.1_mrna_XM_039448664.1_8413	1069	870	28	9.03971
lcl|NC_052667.1_mrna_XM_011161382.3_8414	3485	3286	363	31.0281
lcl|NC_052667.1_mrna_XM_011161385.3_8415	2600	2401	0	0
lcl|NC_052667.1_mrna_XM_011161384.3_8416	2571	2372	501	59.3251
lcl|NC_052667.1_mrna_XM_011161381.3_8417	913	714	167	65.6953
lcl|NC_052667.1_mrna_XM_011161374.3_8418	4033	3834	0.00118767	8.7008e-05
lcl|NC_052667.1_mrna_XM_011161377.3_8419	4153	3954	149.884	10.6471
lcl|NC_052667.1_mrna_XM_011161376.3_8420	4110	3911	0	0
lcl|NC_052667.1_mrna_XM_026135866.2_8421	4135	3936	56.1152	4.00443
lcl|NC_052667.1_mrna_XM_011161380.3_8422	4259	4060	0	0
lcl|NC_052667.1_mrna_XM_011161379.2_8423	4123	3924	102	7.30108
lcl|NC_052667.1_mrna_XM_011161373.2_8424	1497	1298	4119	891.318
lcl|NC_052667.1_mrna_XM_011161372.3_8425	719	520	239	129.095
lcl|NC_052667.1_ncrna_XR_005574658.1_8426	2712	2513	121	13.5241
lcl|NC_052667.1_ncrna_XR_005574659.1_8427	2520	2321	0	0
lcl|NC_052667.1_mrna_XM_039448662.1_8428	5158	4959	53.0195	3.00301
lcl|NC_052667.1_mrna_XM_011161371.3_8429	5060	4861	0	0
lcl|NC_052667.1_mrna_XM_039448660.1_8430	5676	5477	0	0
lcl|NC_052667.1_mrna_XM_011161370.3_8431	672	473	349	207.243
lcl|NC_052667.1_mrna_XM_011161356.3_8432	1991	1792	3459	542.161
lcl|NC_052667.1_mrna_XM_011161358.3_8433	1481	1282	238.467	52.2463
lcl|NC_052667.1_mrna_XM_026135876.2_8434	941	742	0	0
lcl|NC_052667.1_mrna_XM_011161360.3_8435	998	799	248.65	87.4093
lcl|NC_052667.1_mrna_XM_026135877.2_8436	1578	1379	81.883	16.678
lcl|NC_052667.1_mrna_XM_011161362.3_8437	3116	2917	159.108	15.3205
lcl|NC_052667.1_mrna_XM_039447800.1_8438	3006	2807	59.8915	5.99292
lcl|NC_052667.1_mrna_XM_011161364.3_8439	1372	1173	630	150.854
lcl|NC_052667.1_mrna_XM_026135875.2_8440	2795	2596	6	0.649176
lcl|NC_052667.1_mrna_XM_026135874.2_8441	3240	3041	0	0
lcl|NC_052667.1_mrna_XM_039447919.1_8442	3324	3125	22.1913	1.99456
lcl|NC_052667.1_mrna_XM_039447921.1_8443	3036	2837	46.0259	4.55679
lcl|NC_052667.1_miscrna_XR_005574493.1_8444	3972	3773	48.4002	3.6031
lcl|NC_052667.1_mrna_XM_039447925.1_8445	3406	3207	169.55	14.8496
lcl|NC_052667.1_mrna_XM_039447922.1_8446	3741	3542	515.221	40.8565
lcl|NC_052667.1_mrna_XM_039447924.1_8447	4030	3831	73.5093	5.38947
lcl|NC_052667.1_mrna_XM_039447923.1_8448	3986	3787	65.2931	4.8427
lcl|NC_052667.1_mrna_XM_039447926.1_8449	3008	2809	0	0
lcl|NC_052667.1_mrna_XM_039447914.1_8450	6785	6586	0	0
lcl|NC_052667.1_mrna_XM_026133629.2_8451	6710	6511	0	0
lcl|NC_052667.1_mrna_XM_026133624.2_8452	6851	6652	0	0
lcl|NC_052667.1_mrna_XM_026133623.2_8453	6857	6658	0	0
lcl|NC_052667.1_mrna_XM_026133625.2_8454	6848	6649	29.9189	1.26388
lcl|NC_052667.1_mrna_XM_011161342.3_8455	6782	6583	0	0
lcl|NC_052667.1_mrna_XM_026133627.2_8456	6764	6565	0	0
lcl|NC_052667.1_mrna_XM_026133622.2_8457	6443	6244	50.9824	2.29336
lcl|NC_052667.1_mrna_XM_039447913.1_8458	6247	6048	0	0
lcl|NC_052667.1_mrna_XM_039447912.1_8459	6208	6009	156.676	7.32345
lcl|NC_052667.1_mrna_XM_026133626.2_8460	6784	6585	29.9037	1.27551
lcl|NC_052667.1_mrna_XM_011161353.3_8461	6685	6486	73.5191	3.18375
lcl|NC_052667.1_mrna_XM_039447915.1_8462	6456	6257	0	0
lcl|NC_052667.1_mrna_XM_039447918.1_8463	5053	4854	24	1.38876
lcl|NC_052667.1_mrna_XM_011161341.3_8464	5308	5109	0	0
lcl|NC_052667.1_mrna_XM_039447916.1_8465	5967	5768	0	0
lcl|NC_052667.1_mrna_XM_011161340.3_8466	1171	972	626.078	180.916
lcl|NC_052667.1_mrna_XM_026133630.2_8467	973	774	25.9216	9.40669
lcl|NC_052667.1_mrna_XM_039447928.1_8468	880	681	102.635	42.3315
lcl|NC_052667.1_mrna_XM_011161332.3_8469	989	790	279.956	99.5356
lcl|NC_052667.1_mrna_XM_011161336.3_8470	880	681	0.00134125	0.000553195
lcl|NC_052667.1_mrna_XM_011161334.3_8471	880	681	4.0739	1.68027
lcl|NC_052667.1_mrna_XM_011161338.3_8472	2867	2668	56.371	5.93453
lcl|NC_052667.1_mrna_XM_011161337.3_8473	2884	2685	897.963	93.9355
lcl|NC_052667.1_mrna_XM_011161331.3_8474	942	743	514	194.308
