target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_039448078.1_8790	3415	3216	5.40123e-07	4.71729e-08
lcl|NC_052667.1_mrna_XM_011161110.3_8791	3419	3220	108.643	9.47678
lcl|NC_052667.1_mrna_XM_039448075.1_8792	13246	13047	60.0048	1.29179
lcl|NC_052667.1_mrna_XM_011161424.2_8793	1395	1196	4	0.939387
lcl|NC_052667.1_mrna_XM_026134761.2_8794	3388	3189	5.67288	0.499649
lcl|NC_052667.1_mrna_XM_039448087.1_8795	3397	3198	0.335886	0.0295005
lcl|NC_052667.1_mrna_XM_039448086.1_8796	3471	3272	0	0
lcl|NC_052667.1_mrna_XM_011161097.3_8797	1503	1304	0	0
lcl|NC_052667.1_mrna_XM_039448085.1_8798	1795	1596	0	0
lcl|NC_052667.1_mrna_XM_039448080.1_8799	3052	2853	0	0
lcl|NC_052667.1_miscrna_XR_005574516.1_8800	1355	1156	1.68953	0.41051
lcl|NC_052667.1_miscrna_XR_005574515.1_8801	12259	12060	3.11975	0.0726589
lcl|NC_052667.1_mrna_XM_039448084.1_8802	1072	873	0	0
lcl|NC_052667.1_mrna_XM_039448079.1_8803	1496	1297	0	0
lcl|NC_052667.1_mrna_XM_039448082.1_8804	1439	1240	0	0
lcl|NC_052667.1_mrna_XM_039448083.1_8805	2935	2736	1.20366	0.123567
lcl|NC_052667.1_mrna_XM_039448081.1_8806	8561	8362	0	0
lcl|NC_052667.1_mrna_XM_039447959.1_8807	542	343	0	0
lcl|NC_052667.1_mrna_XM_039448076.1_8808	3669	3470	0	0
lcl|NC_052667.1_mrna_XM_011161103.3_8809	2364	2165	4	0.518941
lcl|NC_052667.1_mrna_XM_011161104.3_8810	7646	7447	7.90497e-06	2.9815e-07
lcl|NC_052667.1_mrna_XM_011161105.3_8811	7606	7407	2475.3	93.8646
lcl|NC_052667.1_mrna_XM_039448077.1_8812	2158	1959	1333.68	191.22
lcl|NC_052667.1_ncrna_XR_005574517.1_8813	3179	2980	0	0
lcl|NC_052667.1_ncrna_XR_003268678.2_8814	2995	2796	2.47034e-06	2.48162e-07
lcl|NC_052667.1_ncrna_XR_005574518.1_8815	3108	2909	19	1.83453
lcl|NC_052667.1_mrna_XM_011161106.3_8816	1920	1721	964	157.33
lcl|NC_052667.1_mrna_XM_011161096.3_8817	2587	2388	40.6429	4.78042
lcl|NC_052667.1_mrna_XM_011161094.3_8818	2479	2280	868.357	106.974
lcl|NC_052667.1_mrna_XM_011161093.3_8819	2653	2454	47	5.37946
lcl|NC_052667.1_mrna_XM_011161092.3_8820	1082	883	255	81.1139
lcl|NC_052667.1_mrna_XM_011161090.3_8821	728	529	54.4729	28.9228
lcl|NC_052667.1_mrna_XM_011161088.3_8822	671	472	197.101	117.29
lcl|NC_052667.1_mrna_XM_026134748.2_8823	656	457	0	0
lcl|NC_052667.1_mrna_XM_011161091.3_8824	604	405	229.457	159.134
lcl|NC_052667.1_mrna_XM_011161089.3_8825	609	410	15.6387	10.7135
lcl|NC_052667.1_mrna_XM_026134746.2_8826	588	389	10.3306	7.45918
lcl|NC_052667.1_mrna_XM_039447961.1_8827	3654	3455	1151.42	93.6059
lcl|NC_052667.1_mrna_XM_039447817.1_8828	1238	1039	238.322	64.4264
lcl|NC_052667.1_mrna_XM_026134755.1_8829	1094	895	289.153	90.7445
lcl|NC_052667.1_mrna_XM_011161083.3_8830	5054	4855	104.738	6.05944
lcl|NC_052667.1_mrna_XM_039447813.1_8831	3965	3766	44.2617	3.30113
lcl|NC_052667.1_mrna_XM_039447814.1_8832	4345	4146	0	0
lcl|NC_052667.1_mrna_XM_011161085.3_8833	3411	3212	252	22.0364
lcl|NC_052667.1_mrna_XM_011161086.3_8834	3040	2841	285	28.1766
lcl|NC_052667.1_mrna_XM_011161079.3_8835	4071	3872	401	29.0887
lcl|NC_052667.1_mrna_XM_026134730.2_8836	6772	6573	17.6584	0.754575
lcl|NC_052667.1_mrna_XM_011161078.3_8837	6762	6563	81.3134	3.47997
lcl|NC_052667.1_mrna_XM_011161075.3_8838	6719	6520	16.0175	0.690021
lcl|NC_052667.1_mrna_XM_011161073.3_8839	6800	6601	11.369	0.483757
lcl|NC_052667.1_mrna_XM_011161074.3_8840	6897	6698	130.581	5.47582
lcl|NC_052667.1_mrna_XM_011161077.3_8841	6769	6570	0.297719	0.0127279
lcl|NC_052667.1_mrna_XM_011161076.3_8842	6210	6011	324.903	15.1818
lcl|NC_052667.1_ncrna_XR_003268676.2_8843	1916	1717	28.8607	4.7212
lcl|NC_052667.1_mrna_XM_039447818.1_8844	1951	1752	45.0943	7.22941
lcl|NC_052667.1_mrna_XM_011161068.3_8845	2055	1856	58.9057	8.91446
lcl|NC_052667.1_ncrna_XR_005574473.1_8846	427	228	0	0
lcl|NC_052667.1_mrna_XM_011161071.3_8847	2334	2135	277.871	36.5562
lcl|NC_052667.1_mrna_XM_026134729.2_8848	2612	2413	21.1289	2.45944
lcl|NC_052667.1_mrna_XM_011161072.3_8849	3593	3394	166	13.7376
lcl|NC_052667.1_mrna_XM_011161060.3_8850	12005	11806	0	0
lcl|NC_052667.1_mrna_XM_026134726.2_8851	12008	11809	0	0
lcl|NC_052667.1_mrna_XM_026134725.2_8852	12011	11812	22.7328	0.540562
lcl|NC_052667.1_mrna_XM_026134728.2_8853	11993	11794	23.5127	0.559961
lcl|NC_052667.1_mrna_XM_026134727.2_8854	12005	11806	0	0
lcl|NC_052667.1_mrna_XM_026134724.2_8855	12014	11815	0	0
lcl|NC_052667.1_mrna_XM_026134722.2_8856	12026	11827	0	0
lcl|NC_052667.1_mrna_XM_011161067.3_8857	11743	11544	540.813	13.1585
lcl|NC_052667.1_mrna_XM_011161066.3_8858	11764	11565	8.96563	0.217746
lcl|NC_052667.1_mrna_XM_026134723.2_8859	12022	11823	155.976	3.70548
lcl|NC_052667.1_miscrna_XR_005574472.1_8860	7858	7659	0	0
lcl|NC_052667.1_mrna_XM_011161059.3_8861	1777	1578	153.494	27.3212
lcl|NC_052667.1_mrna_XM_011161058.3_8862	3659	3460	67.506	5.48002
lcl|NC_052667.1_mrna_XM_011161057.3_8863	15790	15591	97.9991	1.76548
lcl|NC_052667.1_mrna_XM_039447812.1_8864	15467	15268	0.000902071	1.65949e-05
lcl|NC_052667.1_mrna_XM_039447816.1_8865	2523	2324	328.772	39.7351
lcl|NC_052667.1_mrna_XM_011161055.3_8866	2155	1956	528.484	75.889
lcl|NC_052667.1_mrna_XM_011161054.3_8867	1833	1634	1397.74	240.265
lcl|NC_052667.1_mrna_XM_026134750.2_8868	2922	2723	43.359	4.47247
lcl|NC_052667.1_mrna_XM_011161052.3_8869	2908	2709	721.641	74.8218
lcl|NC_052667.1_mrna_XM_011161051.3_8870	913	714	6.20558	2.44118
lcl|NC_052667.1_mrna_XM_026134751.2_8871	843	644	28.5855	12.4674
lcl|NC_052667.1_mrna_XM_011161050.3_8872	847	648	13.2089	5.72543
lcl|NC_052667.1_mrna_XM_011161049.2_8873	1058	859	2478	810.259
lcl|NC_052667.1_ncrna_XR_005574693.1_8874	2051	1852	15	2.27492
lcl|NC_052667.1_mrna_XM_011161046.3_8875	2626	2427	217	25.1134
lcl|NC_052667.1_mrna_XM_011161047.3_8876	4072	3873	0.696919	0.0505418
lcl|NC_052667.1_mrna_XM_011161048.3_8877	4056	3857	44.3031	3.22626
lcl|NC_052667.1_mrna_XM_039448636.1_8878	3941	3742	22.8311	1.71371
lcl|NC_052667.1_mrna_XM_026134740.2_8879	8116	7917	34.3594	1.21899
lcl|NC_052667.1_mrna_XM_026134741.2_8880	8134	7935	3.5221	0.124672
lcl|NC_052667.1_mrna_XM_026134738.2_8881	5016	4817	0	0
lcl|NC_052667.1_mrna_XM_039448637.1_8882	3821	3622	16.2874	1.26304
lcl|NC_052667.1_mrna_XM_026134749.2_8883	7353	7154	114	4.47581
lcl|NC_052667.1_mrna_XM_026134772.2_8884	7878	7679	41.9829	1.53562
lcl|NC_052667.1_mrna_XM_026134770.2_8885	8346	8147	0	0
lcl|NC_052667.1_mrna_XM_026134771.2_8886	7938	7739	0.0170904	0.000620274
lcl|NC_052667.1_mrna_XM_026134769.2_8887	8406	8207	0	0
lcl|NC_052667.1_mrna_XM_011161040.3_8888	3470	3271	494.73	42.4819
lcl|NC_052667.1_mrna_XM_011161039.3_8889	3613	3414	522.426	42.981
lcl|NC_052667.1_mrna_XM_011161041.3_8890	3342	3143	470.386	42.0365
lcl|NC_052667.1_mrna_XM_039448638.1_8891	3361	3162	38.4577	3.41615
lcl|NC_052667.1_mrna_XM_011161037.3_8892	4404	4205	0	0
lcl|NC_052667.1_mrna_XM_011161038.3_8893	4364	4165	159	10.7225
lcl|NC_052667.1_miscrna_XR_003268681.2_8894	2277	2078	48.261	6.52329
lcl|NC_052667.1_mrna_XM_011161032.3_8895	1394	1195	281.739	66.2208
lcl|NC_052667.1_mrna_XM_039448862.1_8896	6776	6577	0	0
lcl|NC_052667.1_mrna_XM_039448863.1_8897	6692	6493	0	0
lcl|NC_052667.1_mrna_XM_026134762.2_8898	6653	6454	161.303	7.01987
lcl|NC_052667.1_mrna_XM_026134765.2_8899	6656	6457	0.000132886	5.78049e-06
lcl|NC_052667.1_mrna_XM_026134763.2_8900	6572	6373	0	0
lcl|NC_052667.1_mrna_XM_026134764.2_8901	6533	6334	57.6969	2.55853
lcl|NC_052667.1_mrna_XM_039448864.1_8902	6596	6397	0	0
lcl|NC_052667.1_mrna_XM_011161036.3_8903	6476	6277	0	0
lcl|NC_052667.1_mrna_XM_011161030.3_8904	1873	1674	765	128.358
lcl|NC_052667.1_mrna_XM_011161026.3_8905	2035	1836	6.42667e-06	9.8317e-07
lcl|NC_052667.1_mrna_XM_011161027.3_8906	1951	1752	221.256	35.4713
lcl|NC_052667.1_mrna_XM_011161028.3_8907	1635	1436	604.744	118.286
lcl|NC_052667.1_mrna_XM_011161029.3_8908	1189	990	175	49.6499
lcl|NC_052667.1_mrna_XM_011161025.3_8909	3083	2884	1649.78	160.675
lcl|NC_052667.1_mrna_XM_011161024.3_8910	2840	2641	252.218	26.824
lcl|NC_052667.1_mrna_XM_011161021.3_8911	3149	2950	9	0.856912
lcl|NC_052667.1_mrna_XM_011161022.3_8912	3414	3215	22	1.92202
lcl|NC_052667.1_mrna_XM_011161023.3_8913	862	663	315	133.448
lcl|NC_052667.1_mrna_XM_039448306.1_8914	3797	3598	209.473	16.3525
lcl|NC_052667.1_mrna_XM_011161020.3_8915	3848	3649	26.583	2.04619
lcl|NC_052667.1_mrna_XM_039448305.1_8916	3975	3776	18.234	1.35633
lcl|NC_052667.1_mrna_XM_011161018.3_8917	3915	3716	157.71	11.9206
lcl|NC_052667.1_mrna_XM_011161016.3_8918	1532	1333	563	118.63
lcl|NC_052667.1_miscrna_XR_850706.3_8919	1188	989	57.772	16.4073
lcl|NC_052667.1_mrna_XM_011161015.3_8920	1346	1147	712.228	174.41
lcl|NC_052667.1_mrna_XM_039448304.1_8921	10116	9917	50.2475	1.42315
lcl|NC_052667.1_mrna_XM_011161014.3_8922	7837	7638	0	0
lcl|NC_052667.1_mrna_XM_011161011.3_8923	10278	10079	21.5531	0.600632
lcl|NC_052667.1_mrna_XM_011161013.3_8924	9863	9664	6.19935	0.180179
lcl|NC_052667.1_ncrna_XR_003268682.1_8925	195	14.9308	0	0
lcl|NC_052667.1_ncrna_XR_005574566.1_8926	1329	1130	5	1.24282
lcl|NC_052667.1_ncrna_XR_005574604.1_8927	4171	3972	53.6583	3.79441
lcl|NC_052667.1_mrna_XM_026134731.2_8928	7519	7320	78.011	2.99337
lcl|NC_052667.1_miscrna_XR_005574599.1_8929	2116	1917	0	0
lcl|NC_052667.1_miscrna_XR_005574602.1_8930	2069	1870	1.09142	0.163934
lcl|NC_052667.1_miscrna_XR_005574603.1_8931	2427	2228	1.07562	0.1356
lcl|NC_052667.1_miscrna_XR_005574600.1_8932	2315	2116	0	0
lcl|NC_052667.1_miscrna_XR_005574601.1_8933	2271	2072	2.16357	0.293289
lcl|NC_052667.1_mrna_XM_011161008.3_8934	1803	1604	8	1.40088
lcl|NC_052667.1_mrna_XM_011161006.3_8935	1252	1053	395	105.362
lcl|NC_052667.1_mrna_XM_011161005.3_8936	4300	4101	1307	89.5162
lcl|NC_052667.1_mrna_XM_039447962.1_8937	5258	5059	6	0.333121
lcl|NC_052667.1_mrna_XM_011161003.3_8938	1713	1514	101	18.7375
lcl|NC_052667.1_trna_8939	72	3.52559	0	0
lcl|NC_052667.1_mrna_XM_011161002.3_8940	771	572	363	178.249
lcl|NC_052667.1_mrna_XM_011160999.3_8941	2230	2031	128.556	17.7787
lcl|NC_052667.1_mrna_XM_011160998.3_8942	1975	1776	588.883	93.1327
lcl|NC_052667.1_mrna_XM_011161001.3_8943	2089	1890	43.446	6.45659
lcl|NC_052667.1_mrna_XM_011161000.3_8944	2110	1911	25.1144	3.69128
lcl|NC_052667.1_miscrna_XR_005574570.1_8945	5676	5477	60.7355	3.1147
lcl|NC_052667.1_mrna_XM_026134720.2_8946	5756	5557	1.26096e-07	6.37346e-09
lcl|NC_052667.1_miscrna_XR_005574571.1_8947	5651	5452	0	0
lcl|NC_052667.1_mrna_XM_026134721.2_8948	5698	5499	637.264	32.5501
lcl|NC_052667.1_mrna_XM_011160997.3_8949	3433	3234	723	62.7934
lcl|NC_052667.1_mrna_XM_011160996.3_8950	4759	4560	3	0.184787
lcl|NC_052667.1_mrna_XM_011160994.3_8951	3700	3501	444	35.621
lcl|NC_052667.1_mrna_XM_039447963.1_8952	1660	1461	1	0.19225
lcl|NC_052667.1_mrna_XM_011161411.3_8953	1240	1041	0	0
lcl|NC_052667.1_mrna_XM_039447873.1_8954	3519	3320	0	0
lcl|NC_052667.1_mrna_XM_026134745.2_8955	3275	3076	2	0.182625
lcl|NC_052667.1_mrna_XM_011160992.3_8956	3761	3562	7.43964	0.586643
lcl|NC_052667.1_mrna_XM_011160991.3_8957	4043	3844	0	0
lcl|NC_052667.1_mrna_XM_026134743.2_8958	2908	2709	71.5604	7.41958
lcl|NC_052667.1_ncrna_XR_005574690.1_8959	522	323	0	0
lcl|NC_052667.1_mrna_XM_011160989.3_8960	2954	2755	139.48	14.2202
lcl|NC_052667.1_mrna_XM_011160988.3_8961	2872	2673	39.5204	4.15277
lcl|NC_052667.1_mrna_XM_011160985.3_8962	1607	1408	178	35.5086
lcl|NC_052667.1_mrna_XM_011160983.3_8963	1099	900	25	7.80213
lcl|NC_052667.1_mrna_XM_011160984.3_8964	4525	4326	793	51.4876
lcl|NC_052667.1_mrna_XM_039448797.1_8965	1406	1207	0.41138	0.0957308
lcl|NC_052667.1_mrna_XM_011160976.3_8966	1464	1265	807.589	179.314
lcl|NC_052667.1_mrna_XM_011160980.3_8967	2099	1900	35.4352	5.23837
lcl|NC_052667.1_mrna_XM_011160979.3_8968	6648	6449	0.000403417	1.75702e-05
lcl|NC_052667.1_mrna_XM_026134717.2_8969	6579	6380	19.5644	0.861316
lcl|NC_052667.1_mrna_XM_011160981.3_8970	2533	2334	80.5378	9.69202
lcl|NC_052667.1_mrna_XM_011160982.3_8971	2607	2408	328.462	38.3129
lcl|NC_052667.1_mrna_XM_011160974.3_8972	448	249	183.518	207.012
lcl|NC_052667.1_mrna_XM_011160975.3_8973	398	199	10.4692	14.7766
lcl|NC_052667.1_mrna_XM_039448798.1_8974	447	248	227.013	257.107
lcl|NC_052667.1_mrna_XM_039448376.1_8975	2652	2453	16.4828	1.88734
lcl|NC_052667.1_mrna_XM_039448587.1_8976	1809	1610	1.51317	0.263984
lcl|NC_052667.1_mrna_XM_039448588.1_8977	2087	1888	7.00401	1.04198
lcl|NC_052667.1_mrna_XM_039447824.1_8978	4163	3964	0.00038316	2.71496e-05
lcl|NC_052667.1_mrna_XM_011160972.3_8979	4166	3967	81.9996	5.80584
lcl|NC_052667.1_mrna_XM_011160973.3_8980	2274	2075	916.409	124.047
lcl|NC_052667.1_mrna_XM_039447825.1_8981	2366	2167	87.5911	11.3532
lcl|NC_052667.1_mrna_XM_011160970.3_8982	794	595	439.22	207.339
lcl|NC_052667.1_mrna_XM_011160971.3_8983	881	682	30.5465	12.5804
lcl|NC_052667.1_mrna_XM_011160968.3_8984	792	593	606.234	287.145
lcl|NC_052667.1_mrna_XM_011160967.3_8985	1255	1056	681	181.134
lcl|NC_052667.1_mrna_XM_011160966.3_8986	4995	4796	401.274	23.5005
lcl|NC_052667.1_mrna_XM_039447763.1_8987	4280	4081	313.704	21.5908
lcl|NC_052667.1_mrna_XM_039447761.1_8988	4795	4596	0	0
lcl|NC_052667.1_mrna_XM_026134715.2_8989	4349	4150	0.0223992	0.001516
lcl|NC_052667.1_ncrna_XR_005574464.1_8990	1787	1588	1	0.176874
lcl|NC_052667.1_mrna_XM_011160963.3_8991	3531	3332	9.25046	0.779784
lcl|NC_052667.1_mrna_XM_011160965.3_8992	3109	2910	9.6937	0.935648
lcl|NC_052667.1_mrna_XM_011160962.3_8993	3124	2925	0.0558354	0.00536166
lcl|NC_052667.1_mrna_XM_011160964.3_8994	3625	3426	0	0
lcl|NC_052667.1_mrna_XM_039448783.1_8995	3080	2881	0	0
lcl|NC_052667.1_ncrna_XR_005574684.1_8996	554	355	2	1.5824
lcl|NC_052667.1_mrna_XM_039448779.1_8997	6313	6114	7	0.321579
lcl|NC_052667.1_mrna_XM_011160961.3_8998	6218	6019	0	0
lcl|NC_052667.1_mrna_XM_039448780.1_8999	5838	5639	0	0
lcl|NC_052667.1_ncrna_XR_005574683.1_9000	862	663	0	0
lcl|NC_052667.1_mrna_XM_039448784.1_9001	824	625	4.11557	1.84955
lcl|NC_052667.1_mrna_XM_011162040.3_9002	1038	839	913	305.65
lcl|NC_052667.1_mrna_XM_039448781.1_9003	4343	4144	91.2201	6.18282
lcl|NC_052667.1_mrna_XM_039448782.1_9004	3707	3508	192.78	15.4354
lcl|NC_052667.1_mrna_XM_011162042.3_9005	2546	2347	179	21.4218
lcl|NC_052667.1_mrna_XM_026136905.2_9006	3951	3752	0	0
lcl|NC_052667.1_mrna_XM_026136904.2_9007	7948	7749	2	0.0724937
lcl|NC_052667.1_mrna_XM_026136903.2_9008	8197	7998	0	0
lcl|NC_052667.1_mrna_XM_011162046.2_9009	847	648	6	2.60071
lcl|NC_052667.1_mrna_XM_011162047.3_9010	1265	1066	0	0
lcl|NC_052667.1_mrna_XM_011162048.3_9011	851	652	2	0.861585
lcl|NC_052667.1_mrna_XM_039447801.1_9012	3287	3088	5.07061	0.46121
lcl|NC_052667.1_mrna_XM_039447802.1_9013	1987	1788	4.71201	0.740209
lcl|NC_052667.1_mrna_XM_011162049.3_9014	2678	2479	28.2174	3.1971
lcl|NC_052667.1_mrna_XM_011162050.3_9015	1669	1470	0	0
lcl|NC_052667.1_mrna_XM_039447803.1_9016	1674	1475	0	0
lcl|NC_052667.1_mrna_XM_026136912.2_9017	7181	6982	1.78369	0.0717554
lcl|NC_052667.1_mrna_XM_026136913.2_9018	7171	6972	7.51022	0.302559
lcl|NC_052667.1_mrna_XM_026136911.2_9019	7183	6984	1.33832	0.0538234
lcl|NC_052667.1_mrna_XM_026136909.2_9020	7192	6993	0.367777	0.0147719
lcl|NC_052667.1_mrna_XM_026136895.2_9021	15679	15480	0.563943	0.0102325
lcl|NC_052667.1_mrna_XM_039448590.1_9022	15676	15477	200.436	3.63751
lcl|NC_052667.1_mrna_XM_039448591.1_9023	14885	14686	0	0
lcl|NC_052667.1_ncrna_XR_003268916.2_9024	1495	1296	45.9327	9.95481
lcl|NC_052667.1_mrna_XM_026136891.2_9025	3271	3072	11.6764	1.06758
lcl|NC_052667.1_mrna_XM_026136892.2_9026	3132	2933	47.2699	4.52677
lcl|NC_052667.1_miscrna_XR_005574653.1_9027	3360	3161	0	0
lcl|NC_052667.1_miscrna_XR_005574648.1_9028	3333	3134	0	0
lcl|NC_052667.1_miscrna_XR_005574652.1_9029	3083	2884	0	0
lcl|NC_052667.1_miscrna_XR_005574651.1_9030	3101	2902	0	0
lcl|NC_052667.1_miscrna_XR_005574649.1_9031	3155	2956	12.5423	1.19176
lcl|NC_052667.1_miscrna_XR_005574650.1_9032	3121	2922	0	0
lcl|NC_052667.1_mrna_XM_039448593.1_9033	6306	6107	1	0.0459926
lcl|NC_052667.1_mrna_XM_026136893.2_9034	4444	4245	0.00012739	8.42894e-06
lcl|NC_052667.1_mrna_XM_039448597.1_9035	4401	4202	3.46774	0.231796
lcl|NC_052667.1_mrna_XM_039448596.1_9036	2992	2793	5.69496	0.572711
lcl|NC_052667.1_mrna_XM_039448595.1_9037	3034	2835	1.79439e-06	1.77779e-07
lcl|NC_052667.1_mrna_XM_026136894.2_9038	3272	3073	0	0
lcl|NC_052667.1_mrna_XM_039448598.1_9039	3043	2844	7.46894e-08	7.37641e-09
lcl|NC_052667.1_mrna_XM_039448592.1_9040	4879	4680	0	0
lcl|NC_052667.1_mrna_XM_011162058.3_9041	6044	5845	584.349	28.0804
lcl|NC_052667.1_mrna_XM_039448600.1_9042	6683	6484	3	0.129955
lcl|NC_052667.1_mrna_XM_011162064.3_9043	4395	4196	2225.58	148.979
lcl|NC_052667.1_mrna_XM_026136918.2_9044	4505	4306	0	0
lcl|NC_052667.1_mrna_XM_011162062.3_9045	4503	4304	528.847	34.5123
lcl|NC_052667.1_mrna_XM_026136920.2_9046	4612	4413	0	0
lcl|NC_052667.1_mrna_XM_011162063.3_9047	4635	4436	194.571	12.3197
lcl|NC_052667.1_mrna_XM_026136919.2_9048	4745	4546	0	0
lcl|NC_052667.1_mrna_XM_026136917.2_9049	5293	5094	69	3.80457
lcl|NC_052667.1_mrna_XM_039448625.1_9050	6881	6682	0	0
lcl|NC_052667.1_mrna_XM_039448624.1_9051	6911	6712	0	0
lcl|NC_052667.1_mrna_XM_039448621.1_9052	6905	6706	6.7127	0.281157
lcl|NC_052667.1_mrna_XM_039448622.1_9053	6908	6709	4.28619	0.179444
lcl|NC_052667.1_mrna_XM_039448606.1_9054	6992	6793	1.62944e-05	6.73739e-07
lcl|NC_052667.1_mrna_XM_039448623.1_9055	6914	6715	0	0
lcl|NC_052667.1_mrna_XM_039448626.1_9056	6911	6712	0	0
lcl|NC_052667.1_mrna_XM_039448617.1_9057	6741	6542	0	0
lcl|NC_052667.1_mrna_XM_039448619.1_9058	6735	6536	0	0
lcl|NC_052667.1_mrna_XM_039448618.1_9059	6738	6539	0	0
lcl|NC_052667.1_mrna_XM_039448615.1_9060	6765	6566	0	0
lcl|NC_052667.1_mrna_XM_039448620.1_9061	6333	6134	0.00108747	4.97952e-05
lcl|NC_052667.1_mrna_XM_039448616.1_9062	6747	6548	0	0
lcl|NC_052667.1_mrna_XM_039448610.1_9063	6774	6575	0	0
lcl|NC_052667.1_mrna_XM_039448614.1_9064	6768	6569	0	0
lcl|NC_052667.1_mrna_XM_039448613.1_9065	6771	6572	0	0
lcl|NC_052667.1_mrna_XM_039448608.1_9066	6798	6599	0	0
lcl|NC_052667.1_mrna_XM_039448612.1_9067	6774	6575	0	0
lcl|NC_052667.1_mrna_XM_039448607.1_9068	6801	6602	0	0
lcl|NC_052667.1_mrna_XM_039448603.1_9069	6831	6632	0	0
lcl|NC_052667.1_mrna_XM_039448609.1_9070	6798	6599	0	0
lcl|NC_052667.1_mrna_XM_039448605.1_9071	6825	6626	0	0
lcl|NC_052667.1_mrna_XM_039448604.1_9072	6828	6629	0	0
lcl|NC_052667.1_mrna_XM_026136914.2_9073	6855	6656	0	0
lcl|NC_052667.1_mrna_XM_039448602.1_9074	6855	6656	0	0
lcl|NC_052667.1_mrna_XM_039448601.1_9075	6410	6211	0	0
lcl|NC_052667.1_mrna_XM_011162066.3_9076	1808	1609	767	133.892
lcl|NC_052667.1_miscrna_XR_005574654.1_9077	2167	1968	52.6396	7.51282
lcl|NC_052667.1_mrna_XM_011162065.3_9078	2870	2671	3167.36	333.073
lcl|NC_052667.1_mrna_XM_011162068.3_9079	2258	2059	1922	262.188
lcl|NC_052667.1_mrna_XM_039448633.1_9080	4864	4665	290.084	17.4658
lcl|NC_052667.1_mrna_XM_039448632.1_9081	4876	4677	0.40919	0.0245739
lcl|NC_052667.1_mrna_XM_039448631.1_9082	5241	5042	0.203216	0.0113207
lcl|NC_052667.1_mrna_XM_039448630.1_9083	5244	5045	0.111906	0.0062303
lcl|NC_052667.1_mrna_XM_039448628.1_9084	5256	5057	85.4678	4.74707
lcl|NC_052667.1_mrna_XM_039448629.1_9085	5597	5398	40.7237	2.11899
lcl|NC_052667.1_mrna_XM_026136923.2_9086	1267	1068	0	0
lcl|NC_052667.1_mrna_XM_039448829.1_9087	1576	1377	0	0
lcl|NC_052667.1_mrna_XM_039448831.1_9088	969	770	289.391	105.563
lcl|NC_052667.1_mrna_XM_039448825.1_9089	4008	3809	8.72562e-05	6.43429e-06
lcl|NC_052667.1_mrna_XM_039448832.1_9090	969	770	289.391	105.563
lcl|NC_052667.1_mrna_XM_039448826.1_9091	4008	3809	8.72562e-05	6.43429e-06
lcl|NC_052667.1_mrna_XM_039448833.1_9092	969	770	289.391	105.563
lcl|NC_052667.1_mrna_XM_039448827.1_9093	4008	3809	8.72562e-05	6.43429e-06
lcl|NC_052667.1_mrna_XM_039448834.1_9094	969	770	289.391	105.563
lcl|NC_052667.1_mrna_XM_039448828.1_9095	4008	3809	8.72562e-05	6.43429e-06
lcl|NC_052667.1_mrna_XM_039448835.1_9096	969	770	289.391	105.563
lcl|NC_052667.1_mrna_XM_039448823.1_9097	1803	1604	0	0
lcl|NC_052667.1_mrna_XM_039448830.1_9098	1267	1068	0	0
lcl|NC_052667.1_mrna_XM_039448836.1_9099	2372	2173	0	0
lcl|NC_052667.1_ncrna_XR_003268920.2_9100	1080	881	2	0.637632
lcl|NC_052667.1_mrna_XM_011172190.3_9101	2303	2104	1	0.133497
lcl|NC_052667.1_mrna_XM_011172191.3_9102	3547	3348	582	48.8262
lcl|NC_052667.1_mrna_XM_011172192.3_9103	2728	2529	73.1963	8.12936
lcl|NC_052667.1_mrna_XM_026136956.1_9104	1011	812	120.014	41.5137
lcl|NC_052667.1_mrna_XM_026136957.2_9105	1020	821	97.7708	33.4489
lcl|NC_052667.1_mrna_XM_026136958.2_9106	958	759	225.127	83.3107
