target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_026136960.2_9107	961	762	76.9356	28.3588
lcl|NC_052667.1_mrna_XM_026136959.2_9108	976	777	33.9567	12.275
lcl|NC_052667.1_mrna_XM_011172201.3_9109	3988	3789	694.83	51.5074
lcl|NC_052667.1_mrna_XM_011172203.2_9110	3330	3131	205.197	18.4079
lcl|NC_052667.1_mrna_XM_039448387.1_9111	3996	3797	0.278622	0.0206106
lcl|NC_052667.1_mrna_XM_011172199.3_9112	1627	1428	594.686	116.97
lcl|NC_052667.1_mrna_XM_026136954.2_9113	1585	1386	0	0
lcl|NC_052667.1_miscrna_XR_005574593.1_9114	1364	1165	25.2586	6.08975
lcl|NC_052667.1_miscrna_XR_005574594.1_9115	1347	1148	0	0
lcl|NC_052667.1_miscrna_XR_005574595.1_9116	1325	1126	60.7498	15.1538
lcl|NC_052667.1_mrna_XM_039448389.1_9117	2336	2137	11.9691	1.57317
lcl|NC_052667.1_mrna_XM_011172194.3_9118	2633	2434	369.648	42.6563
lcl|NC_052667.1_mrna_XM_039448390.1_9119	2359	2160	129.379	16.8239
lcl|NC_052667.1_mrna_XM_039448391.1_9120	2331	2132	0.00344193	0.000453451
lcl|NC_052667.1_mrna_XM_039448388.1_9121	2358	2159	0.000413617	5.38099e-05
lcl|NC_052667.1_mrna_XM_011172204.3_9122	7602	7403	246	9.33347
lcl|NC_052667.1_miscrna_XR_851159.3_9123	2015	1816	14.9109	2.30624
lcl|NC_052667.1_mrna_XM_011172205.3_9124	2464	2265	10.0891	1.25112
lcl|NC_052667.1_mrna_XM_026136951.2_9125	2654	2455	344	39.3571
lcl|NC_052667.1_mrna_XM_026136948.2_9126	10688	10489	7.75968	0.20779
lcl|NC_052667.1_mrna_XM_039448386.1_9127	10641	10442	0	0
lcl|NC_052667.1_mrna_XM_039448384.1_9128	10446	10247	9.23377	0.253103
lcl|NC_052667.1_mrna_XM_039448385.1_9129	10413	10214	0	0
lcl|NC_052667.1_mrna_XM_026136949.2_9130	10773	10574	31.0065	0.823626
lcl|NC_052667.1_mrna_XM_011172210.3_9131	4261	4062	60	4.14884
lcl|NC_052667.1_ncrna_XR_005574543.1_9132	710	511	12	6.59593
lcl|NC_052667.1_mrna_XM_011172211.3_9133	6992	6793	15	0.620219
lcl|NC_052667.1_ncrna_XR_005574545.1_9134	1207	1008	14	3.90107
lcl|NC_052667.1_mrna_XM_039448228.1_9135	8801	8602	733	23.9343
lcl|NC_052667.1_mrna_XM_011172212.3_9136	1608	1409	442	88.1104
lcl|NC_052667.1_mrna_XM_011172232.3_9137	1877	1678	58	9.70849
lcl|NC_052667.1_ncrna_XR_005574546.1_9138	1371	1172	0	0
lcl|NC_052667.1_mrna_XM_026136945.2_9139	9306	9107	33	1.01778
lcl|NC_052667.1_mrna_XM_011172216.3_9140	2833	2634	1123.32	119.786
lcl|NC_052667.1_mrna_XM_039448230.1_9141	2309	2110	294.686	39.2277
lcl|NC_052667.1_mrna_XM_039448231.1_9142	2243	2044	4.99036	0.685751
lcl|NC_052667.1_mrna_XM_026136941.2_9143	3783	3584	0	0
lcl|NC_052667.1_mrna_XM_011172214.3_9144	2726	2527	0	0
lcl|NC_052667.1_mrna_XM_039448232.1_9145	2589	2390	42.0916	4.94667
lcl|NC_052667.1_mrna_XM_039447964.1_9146	1826	1627	6	1.03581
lcl|NC_052667.1_mrna_XM_026136938.2_9147	4714	4515	1089	67.7463
lcl|NC_052667.1_mrna_XM_011172218.3_9148	1502	1303	248	53.4593
lcl|NC_052667.1_mrna_XM_011172219.3_9149	2269	2070	25	3.39223
lcl|NC_052667.1_mrna_XM_039448234.1_9150	1188	989	0	0
lcl|NC_052667.1_mrna_XM_039448233.1_9151	1584	1385	0	0
lcl|NC_052667.1_mrna_XM_026136935.2_9152	2679	2480	396	44.8497
lcl|NC_052667.1_miscrna_XR_005574547.1_9153	1774	1575	143.127	25.5245
lcl|NC_052667.1_mrna_XM_011172225.3_9154	1686	1487	15.9761	3.0177
lcl|NC_052667.1_mrna_XM_026136937.2_9155	2043	1844	491.566	74.8749
lcl|NC_052667.1_mrna_XM_011172226.3_9156	2106	1907	105.327	15.5134
lcl|NC_052667.1_mrna_XM_011172222.3_9157	2144	1945	452.092	65.2864
lcl|NC_052667.1_mrna_XM_011172221.3_9158	2147	1948	0.000430807	6.21168e-05
lcl|NC_052667.1_mrna_XM_011172224.3_9159	2131	1932	1199.44	174.376
lcl|NC_052667.1_mrna_XM_011172223.3_9160	2134	1935	1519.47	220.561
lcl|NC_052667.1_mrna_XM_011172227.3_9161	2341	2142	575	75.3987
lcl|NC_052667.1_mrna_XM_039448097.1_9162	13975	13776	17.9306	0.365584
lcl|NC_052667.1_mrna_XM_039448094.1_9163	13678	13479	0	0
lcl|NC_052667.1_mrna_XM_039448100.1_9164	13891	13692	4.91212	0.100767
lcl|NC_052667.1_mrna_XM_039448099.1_9165	13897	13698	4.90372	0.10055
lcl|NC_052667.1_mrna_XM_039448098.1_9166	13906	13707	0	0
lcl|NC_052667.1_mrna_XM_039448101.1_9167	13855	13656	0	0
lcl|NC_052667.1_mrna_XM_039448102.1_9168	13792	13593	4.26936	0.0882192
lcl|NC_052667.1_mrna_XM_039448091.1_9169	13912	13713	0	0
lcl|NC_052667.1_mrna_XM_039448095.1_9170	14000	13801	0	0
lcl|NC_052667.1_mrna_XM_039448093.1_9171	13876	13677	0	0
lcl|NC_052667.1_mrna_XM_039448096.1_9172	13592	13393	0	0
lcl|NC_052667.1_mrna_XM_026136926.2_9173	3862	3663	16.5843	1.27167
lcl|NC_052667.1_mrna_XM_026136925.2_9174	3900	3701	0.000529765	4.0205e-05
lcl|NC_052667.1_mrna_XM_039448103.1_9175	5323	5124	16	0.877055
lcl|NC_052667.1_mrna_XM_026136927.2_9176	4915	4716	3.70212	0.220492
lcl|NC_052667.1_mrna_XM_039448090.1_9177	4259	4060	19.7131	1.36378
lcl|NC_052667.1_mrna_XM_026136931.2_9178	1432	1233	0	0
lcl|NC_052667.1_mrna_XM_039448104.1_9179	1321	1122	0	0
lcl|NC_052667.1_trna_9180	73	3.5471	0	0
lcl|NC_052667.1_mrna_XM_011161446.3_9181	1175	976	1836	528.371
lcl|NC_052667.1_mrna_XM_011161449.3_9182	1977	1778	107.104	16.9196
lcl|NC_052667.1_mrna_XM_039448105.1_9183	1947	1748	164.896	26.4962
lcl|NC_052667.1_mrna_XM_011161447.3_9184	3938	3739	176	13.2213
lcl|NC_052667.1_mrna_XM_026136947.2_9185	1941	1742	27	4.35343
lcl|NC_052667.1_mrna_XM_011161451.3_9186	1973	1774	3.17821e-07	5.03205e-08
lcl|NC_052667.1_mrna_XM_026136946.2_9187	1969	1770	3.05825e-06	4.85305e-07
lcl|NC_052667.1_mrna_XM_026136964.2_9188	840	641	1130	495.149
lcl|NC_052667.1_mrna_XM_011161453.3_9189	8788	8589	321.075	10.4998
lcl|NC_052667.1_mrna_XM_011161456.3_9190	9304	9105	9.03783	0.278805
lcl|NC_052667.1_mrna_XM_011161452.3_9191	9343	9144	0.832699	0.0255781
lcl|NC_052667.1_mrna_XM_011161457.3_9192	9255	9056	148.278	4.59892
lcl|NC_052667.1_mrna_XM_039447727.1_9193	9321	9122	9.32774	0.287212
lcl|NC_052667.1_mrna_XM_026136961.2_9194	9156	8957	45.3816	1.42309
lcl|NC_052667.1_mrna_XM_011161454.3_9195	8830	8631	0.0671459	0.00218512
lcl|NC_052667.1_mrna_XM_039448575.1_9196	2288	2089	0	0
lcl|NC_052667.1_mrna_XM_039448577.1_9197	2099	1900	3	0.44349
lcl|NC_052667.1_mrna_XM_039447804.1_9198	4054	3855	22.3928	1.63155
lcl|NC_052667.1_mrna_XM_039447805.1_9199	3871	3672	103.503	7.9171
lcl|NC_052667.1_ncrna_XR_851263.3_9200	906	707	44.8725	17.8269
lcl|NC_052667.1_mrna_XM_026136348.2_9201	1197	998	0	0
lcl|NC_052667.1_mrna_XM_039447806.1_9202	1049	850	1.69383	0.559714
lcl|NC_052667.1_mrna_XM_011175007.3_9203	3777	3578	0	0
lcl|NC_052667.1_mrna_XM_039448022.1_9204	3150	2951	3	0.285541
lcl|NC_052667.1_mrna_XM_011175016.3_9205	4397	4198	1	0.0669073
lcl|NC_052667.1_mrna_XM_026139706.2_9206	2281	2082	0	0
lcl|NC_052667.1_mrna_XM_026139705.2_9207	2337	2138	0	0
lcl|NC_052667.1_mrna_XM_039447905.1_9208	2457	2258	0	0
lcl|NC_052667.1_mrna_XM_011175015.3_9209	1194	995	0.126107	0.0355985
lcl|NC_052667.1_mrna_XM_011175005.3_9210	2388	2189	1	0.128313
lcl|NC_052667.1_mrna_XM_026139702.2_9211	3891	3692	0	0
lcl|NC_052667.1_mrna_XM_026139698.2_9212	3647	3448	348	28.3483
lcl|NC_052667.1_mrna_XM_039447965.1_9213	789	590	567	269.927
lcl|NC_052667.1_mrna_XM_039448810.1_9214	3271	3072	31.4201	2.87278
lcl|NC_052667.1_mrna_XM_039448811.1_9215	3165	2966	0	0
lcl|NC_052667.1_mrna_XM_039448809.1_9216	3183	2984	4.29863	0.404619
lcl|NC_052667.1_mrna_XM_011175002.3_9217	4120	3921	421.281	30.178
lcl|NC_052667.1_mrna_XM_011175001.3_9218	2841	2642	408.719	43.4518
lcl|NC_052667.1_mrna_XM_011175000.3_9219	3832	3633	80.7636	6.24404
lcl|NC_052667.1_mrna_XM_026139697.2_9220	3838	3639	15.4315	1.19108
lcl|NC_052667.1_mrna_XM_011174999.3_9221	3787	3588	1592.09	124.632
lcl|NC_052667.1_mrna_XM_026139700.2_9222	808	609	38.1789	17.6085
lcl|NC_052667.1_mrna_XM_026139699.2_9223	884	685	52.8381	21.6657
lcl|NC_052667.1_mrna_XM_039448813.1_9224	1008	809	462.983	160.743
lcl|NC_052667.1_mrna_XM_026139701.2_9225	716	517	334	181.456
lcl|NC_052667.1_mrna_XM_011174998.3_9226	840	641	19	8.32552
lcl|NC_052667.1_mrna_XM_011174995.3_9227	3446	3247	132	11.4185
lcl|NC_052667.1_mrna_XM_011174997.3_9228	3339	3140	0	0
lcl|NC_052667.1_mrna_XM_011174996.3_9229	3397	3198	0	0
lcl|NC_052667.1_mrna_XM_039447994.1_9230	2070	1871	1	0.150121
lcl|NC_052667.1_mrna_XM_039447995.1_9231	1818	1619	17	2.94929
lcl|NC_052667.1_mrna_XM_039448001.1_9232	6229	6030	0	0
lcl|NC_052667.1_mrna_XM_039448002.1_9233	6172	5973	0	0
lcl|NC_052667.1_mrna_XM_039448000.1_9234	4560	4361	0	0
lcl|NC_052667.1_mrna_XM_039447999.1_9235	4260	4061	39.6409	2.74174
lcl|NC_052667.1_mrna_XM_039447998.1_9236	4653	4454	0	0
lcl|NC_052667.1_mrna_XM_039447997.1_9237	6195	5996	15.4912	0.725671
lcl|NC_052667.1_mrna_XM_039447996.1_9238	6248	6049	0.00227331	0.000105558
lcl|NC_052667.1_mrna_XM_011175010.3_9239	2404	2205	16	2.03811
lcl|NC_052667.1_mrna_XM_039448003.1_9240	787	588	0	0
lcl|NC_052667.1_mrna_XM_039448004.1_9241	1476	1277	2	0.439901
lcl|NC_052667.1_mrna_XM_011162096.3_9242	974	775	0	0
lcl|NC_052667.1_mrna_XM_026137058.2_9243	4744	4545	1.92946e-06	1.19239e-07
lcl|NC_052667.1_mrna_XM_011162097.3_9244	4750	4551	5.13769e-07	3.17086e-08
lcl|NC_052667.1_mrna_XM_011162098.3_9245	4738	4539	129	7.98262
lcl|NC_052667.1_mrna_XM_026137059.2_9246	2241	2042	0	0
lcl|NC_052667.1_mrna_XM_039447724.1_9247	2229	2030	7.76144	1.0739
lcl|NC_052667.1_mrna_XM_039447725.1_9248	2202	2003	133.162	18.6731
lcl|NC_052667.1_mrna_XM_039447726.1_9249	2190	1991	205.599	29.0045
lcl|NC_052667.1_mrna_XM_026137060.2_9250	2156	1957	984.466	141.295
lcl|NC_052667.1_mrna_XM_026137066.2_9251	4065	3866	22.0112	1.59918
lcl|NC_052667.1_mrna_XM_039447764.1_9252	6439	6240	26	1.17032
lcl|NC_052667.1_mrna_XM_026137072.2_9253	3335	3136	0	0
lcl|NC_052667.1_mrna_XM_039447878.1_9254	5162	4963	0	0
lcl|NC_052667.1_mrna_XM_039447880.1_9255	4985	4786	0	0
lcl|NC_052667.1_mrna_XM_039447881.1_9256	2856	2657	29.1266	3.07904
lcl|NC_052667.1_miscrna_XR_005574486.1_9257	2480	2281	0	0
lcl|NC_052667.1_mrna_XM_039447876.1_9258	2019	1820	3	0.462984
lcl|NC_052667.1_mrna_XM_039447877.1_9259	1901	1702	0	0
lcl|NC_052667.1_mrna_XM_011162101.3_9260	611	412	544	370.866
lcl|NC_052667.1_mrna_XM_039447933.1_9261	2114	1915	0	0
lcl|NC_052667.1_mrna_XM_039447935.1_9262	1425	1226	0	0
lcl|NC_052667.1_mrna_XM_039447932.1_9263	1488	1289	0	0
lcl|NC_052667.1_mrna_XM_039447934.1_9264	1259	1060	0	0
lcl|NC_052667.1_mrna_XM_039447936.1_9265	1130	931	0	0
lcl|NC_052667.1_mrna_XM_039447931.1_9266	1322	1123	0	0
lcl|NC_052667.1_mrna_XM_026137075.2_9267	1578	1379	0	0
lcl|NC_052667.1_ncrna_XR_005574495.1_9268	2232	2033	1	0.138159
lcl|NC_052667.1_mrna_XM_039447937.1_9269	716	517	1.44954	0.78751
lcl|NC_052667.1_mrna_XM_011162102.3_9270	2725	2526	527	58.5994
lcl|NC_052667.1_mrna_XM_011162104.3_9271	1826	1627	2386	411.906
lcl|NC_052667.1_mrna_XM_039447938.1_9272	5399	5200	1	0.0540148
lcl|NC_052667.1_mrna_XM_011162107.3_9273	8174	7975	86.5318	3.04762
lcl|NC_052667.1_mrna_XM_011162106.3_9274	10236	10037	4.46819	0.125038
lcl|NC_052667.1_mrna_XM_026137070.2_9275	5113	4914	0	0
lcl|NC_052667.1_mrna_XM_026137067.2_9276	8045	7846	5.34784e-05	1.91446e-06
lcl|NC_052667.1_mrna_XM_026137068.2_9277	8038	7839	0.000130912	4.69068e-06
lcl|NC_052667.1_mrna_XM_026137069.2_9278	7972	7773	0.630947	0.0227992
lcl|NC_052667.1_mrna_XM_026137071.2_9279	7966	7767	1.36887	0.0495022
lcl|NC_052667.1_ncrna_XR_003268934.1_9280	194	14.6185	0	0
lcl|NC_052667.1_mrna_XM_011162108.3_9281	1473	1274	0	0
lcl|NC_052667.1_mrna_XM_039447940.1_9282	1167	968	0	0
lcl|NC_052667.1_ncrna_XR_003268933.1_9283	194	14.6185	0	0
lcl|NC_052667.1_ncrna_XR_003268935.1_9284	106	4.47418	0	0
lcl|NC_052667.1_ncrna_XR_005574534.1_9285	217	24.7239	1.94302	22.0737
lcl|NC_052667.1_ncrna_XR_005574569.1_9286	2243	2044	0	0
lcl|NC_052667.1_mrna_XM_026133288.1_9287	624	425	0	0
lcl|NC_052667.1_mrna_XM_039447971.1_9288	870	671	0	0
lcl|NC_052667.1_mrna_XM_026134643.2_9289	927	728	0	0
lcl|NC_052667.1_mrna_XM_039447973.1_9290	3435	3236	0	0
lcl|NC_052667.1_mrna_XM_039447974.1_9291	993	794	0	0
lcl|NC_052667.1_mrna_XM_039447975.1_9292	717	518	0	0
lcl|NC_052667.1_mrna_XM_039448289.1_9293	579	380	0	0
lcl|NC_052667.1_mrna_XM_039448288.1_9294	733	534	0	0
lcl|NC_052667.1_mrna_XM_039447976.1_9295	504	305	0	0
lcl|NC_052667.1_ncrna_XR_005574549.1_9296	217	24.7239	0	0
lcl|NC_052667.1_mrna_XM_039447977.1_9297	1218	1019	0	0
lcl|NC_052667.1_ncrna_XR_003269600.2_9298	4620	4421	1.11499	0.0708382
lcl|NC_052667.1_ncrna_XR_003269602.2_9299	4586	4387	44.9726	2.87936
lcl|NC_052667.1_ncrna_XR_003269601.2_9300	4559	4360	0	0
lcl|NC_052667.1_ncrna_XR_003269599.2_9301	4653	4454	105.779	6.67062
lcl|NC_052667.1_ncrna_XR_005574460.1_9302	1172	973	3.73779	1.07899
lcl|NC_052667.1_ncrna_XR_005574459.1_9303	2780	2581	0	0
lcl|NC_052667.1_mrna_XM_039447732.1_9304	7748	7549	0	0
lcl|NC_052667.1_mrna_XM_039447733.1_9305	5813	5614	0	0
lcl|NC_052667.1_mrna_XM_011165573.3_9306	1317	1118	0	0
lcl|NC_052667.1_mrna_XM_011165570.3_9307	1329	1130	0.0174476	0.00433683
lcl|NC_052667.1_mrna_XM_011165571.3_9308	1514	1315	13.9826	2.9866
lcl|NC_052667.1_mrna_XM_039447978.1_9309	4119	3920	0	0
lcl|NC_052667.1_mrna_XM_039447988.1_9310	1152	953	0	0
lcl|NC_052667.1_mrna_XM_011158628.1_9311	366	167	0	0
lcl|NC_052667.1_mrna_XM_039447945.1_9312	8232	8033	38.359	1.34123
lcl|NC_052667.1_mrna_XM_026140872.2_9313	1337	1138	3	0.740448
lcl|NC_052667.1_mrna_XM_039447989.1_9314	2577	2378	0	0
lcl|NC_052667.1_mrna_XM_039447946.1_9315	8401	8202	3.27147e-08	1.12031e-09
lcl|NC_052667.1_mrna_XM_039447948.1_9316	821	622	3.68979e-06	1.6662e-06
lcl|NC_052667.1_mrna_XM_039447950.1_9317	813	614	1.6065	0.734901
lcl|NC_052667.1_mrna_XM_039447947.1_9318	476	277	0	0
lcl|NC_052667.1_mrna_XM_039447949.1_9319	454	255	0	0
lcl|NC_052667.1_mrna_XM_039448149.1_9320	1180	981	0	0
lcl|NC_052667.1_ncrna_XR_005574592.1_9321	730	531	0	0
lcl|NC_052667.1_ncrna_XR_005574591.1_9322	730	531	0	0
lcl|NC_052667.1_mrna_XM_039447990.1_9323	653	454	0	0
lcl|NC_052667.1_mrna_XM_039447991.1_9324	2220	2021	0	0
lcl|NC_052667.1_mrna_XM_039447992.1_9325	1816	1617	19.9134	3.459
lcl|NC_052667.1_mrna_XM_011162727.3_9326	2475	2276	547	67.5042
lcl|NC_052667.1_mrna_XM_039448393.1_9327	2075	1876	0	0
lcl|NC_052667.1_mrna_XM_039448394.1_9328	2048	1849	35	5.31676
lcl|NC_052667.1_mrna_XM_039448396.1_9329	1626	1427	0	0
lcl|NC_052667.1_mrna_XM_039448395.1_9330	1471	1272	0	0
lcl|NC_052667.1_ncrna_XR_005574597.1_9331	1019	820	58.5999	20.0724
lcl|NC_052667.1_mrna_XM_026140949.2_9332	11719	11520	100.403	2.44799
lcl|NC_052667.1_mrna_XM_026140950.2_9333	11713	11514	0.203885	0.00497365
lcl|NC_052667.1_mrna_XM_039448392.1_9334	8416	8217	3.16226e-05	1.08093e-06
lcl|NC_052667.1_miscrna_XR_005574596.1_9335	8284	8085	358.393	12.4507
lcl|NC_052667.1_mrna_XM_039447711.1_9336	1552	1353	0	0
lcl|NC_052667.1_mrna_XM_039447712.1_9337	1561	1362	120.771	24.9059
lcl|NC_052667.1_mrna_XM_026141414.2_9338	1680	1481	0	0
lcl|NC_052667.1_mrna_XM_026141413.2_9339	1464	1265	5.02445e-05	1.11561e-05
lcl|NC_052667.1_mrna_XM_026141415.2_9340	1464	1265	68.157	15.1334
lcl|NC_052667.1_mrna_XM_026141412.2_9341	1546	1347	162.561	33.8973
lcl|NC_052667.1_mrna_XM_039447710.1_9342	1519	1320	147.406	31.3658
lcl|NC_052667.1_miscrna_XR_005574455.1_9343	1425	1226	68.0439	15.5889
lcl|NC_052667.1_miscrna_XR_005574456.1_9344	1403	1204	0	0
lcl|NC_052667.1_mrna_XM_039447713.1_9345	1365	1166	4.06071	0.978182
lcl|NC_052667.1_mrna_XM_039447993.1_9346	2025	1826	0	0
lcl|NC_052667.1_ncrna_XR_005574458.1_9347	543	344	18.0846	14.7661
lcl|NC_052667.1_mrna_XM_039448237.1_9348	2066	1867	0	0
lcl|NC_052667.1_mrna_XM_039448201.1_9349	1402	1203	0	0
lcl|NC_052667.1_mrna_XM_011176508.3_9350	2214	2015	0	0
lcl|NC_052667.1_mrna_XM_039448005.1_9351	1818	1619	0	0
lcl|NC_052667.1_mrna_XM_039448006.1_9352	1014	815	0	0
lcl|NC_052667.1_mrna_XM_026140620.1_9353	492	293	0	0
lcl|NC_052667.1_mrna_XM_039448251.1_9354	823	624	0	0
lcl|NC_052667.1_mrna_XM_039448250.1_9355	934	735	0	0
lcl|NC_052667.1_mrna_XM_039447821.1_9356	2248	2049	76.1522	10.4389
lcl|NC_052667.1_mrna_XM_039447823.1_9357	1710	1511	104.101	19.351
lcl|NC_052667.1_mrna_XM_039447822.1_9358	2063	1864	32.7473	4.93452
lcl|NC_052667.1_mrna_XM_039447820.1_9359	2317	2118	0	0
lcl|NC_052667.1_mrna_XM_039447819.1_9360	2343	2144	1.25408e-07	1.64292e-08
lcl|NC_052667.1_ncrna_XR_005574535.1_9361	559	360	7.33564	5.72336
lcl|NC_052667.1_mrna_XM_039448146.1_9362	1507	1308	0	0
lcl|NC_052667.1_mrna_XM_039448147.1_9363	1378	1179	0	0
lcl|NC_052667.1_mrna_XM_039448148.1_9364	718	519	0	0
lcl|NC_052667.1_mrna_XM_039448711.1_9365	943	744	0	0
lcl|NC_052667.1_mrna_XM_039448710.1_9366	1030	831	0	0
lcl|NC_052667.1_mrna_XM_011173337.2_9367	2982	2783	0	0
lcl|NC_052667.1_mrna_XM_039448019.1_9368	1078	879	0	0
lcl|NC_052667.1_mrna_XM_039448025.1_9369	1269	1070	0	0
lcl|NC_052667.1_mrna_XM_039448021.1_9370	1551	1352	1	0.207749
lcl|NC_052667.1_mrna_XM_026141427.2_9371	1134	935	0	0
lcl|NC_052667.1_miscrna_XR_003269508.2_9372	4597	4398	3.90333e-07	2.49285e-08
lcl|NC_052667.1_miscrna_XR_003269509.2_9373	4409	4210	75.7175	5.05161
lcl|NC_052667.1_mrna_XM_026141132.2_9374	4777	4578	122.638	7.52429
lcl|NC_052667.1_mrna_XM_026141131.2_9375	4763	4564	8.06842e-05	4.96545e-06
lcl|NC_052667.1_mrna_XM_026141133.2_9376	5301	5102	54.6442	3.00829
lcl|NC_052667.1_mrna_XM_039448023.1_9377	5455	5256	0	0
lcl|NC_052667.1_mrna_XM_039448024.1_9378	2127	1928	0	0
lcl|NC_052667.1_mrna_XM_039448175.1_9379	7312	7113	17.3791	0.686263
lcl|NC_052667.1_mrna_XM_039448171.1_9380	7541	7342	2.52865	0.0967363
lcl|NC_052667.1_mrna_XM_039448172.1_9381	7541	7342	29.2923	1.12061
lcl|NC_052667.1_mrna_XM_039448169.1_9382	7422	7223	0	0
lcl|NC_052667.1_miscrna_XR_005574536.1_9383	5460	5261	0	0
lcl|NC_052667.1_mrna_XM_039448173.1_9384	5424	5225	0	0
lcl|NC_052667.1_mrna_XM_039448174.1_9385	5395	5196	0	0
lcl|NC_052667.1_mrna_XM_039448176.1_9386	4951	4752	238.8	14.1148
lcl|NC_052667.1_mrna_XM_026138783.2_9387	8293	8094	0	0
lcl|NC_052667.1_mrna_XM_026138782.2_9388	9474	9275	220.059	6.66408
lcl|NC_052667.1_mrna_XM_026138777.2_9389	6016	5817	82.6161	3.98916
lcl|NC_052667.1_mrna_XM_039448178.1_9390	6384	6185	8.93442	0.405735
lcl|NC_052667.1_mrna_XM_026138779.1_9391	3249	3050	0	0
lcl|NC_052667.1_mrna_XM_026138780.2_9392	3838	3639	251.318	19.398
lcl|NC_052667.1_mrna_XM_026138776.2_9393	3367	3168	1104	97.8813
lcl|NC_052667.1_ncrna_XR_005574565.1_9394	1021	822	1	0.341699
lcl|NC_052667.1_mrna_XM_039448292.1_9395	4269	4070	63.653	4.39279
lcl|NC_052667.1_mrna_XM_039448291.1_9396	4159	3960	380.347	26.9774
lcl|NC_052667.1_mrna_XM_039448298.1_9397	1070	871	102.438	33.034
lcl|NC_052667.1_mrna_XM_039448301.1_9398	1142	943	285.833	85.1367
lcl|NC_052667.1_mrna_XM_039448295.1_9399	2062	1863	21.3321	3.21615
lcl|NC_052667.1_mrna_XM_039448297.1_9400	1279	1080	922.554	239.93
lcl|NC_052667.1_mrna_XM_039448300.1_9401	1029	830	33.2888	11.2651
lcl|NC_052667.1_mrna_XM_039448302.1_9402	787	588	1	0.477681
lcl|NC_052667.1_mrna_XM_039448294.1_9403	1784	1585	0	0
lcl|NC_052667.1_mrna_XM_026138785.2_9404	1703	1504	0	0
lcl|NC_052667.1_mrna_XM_039448296.1_9405	1459	1260	22.5534	5.02756
lcl|NC_052667.1_mrna_XM_011168246.3_9406	688	489	268	153.937
lcl|NC_052667.1_mrna_XM_039448293.1_9407	991	792	665	235.837
lcl|NC_052667.1_mrna_XM_039447743.1_9408	688	489	1548	889.156
lcl|NC_052667.1_mrna_XM_039447742.1_9409	1497	1298	3740	809.306
lcl|NC_052667.1_mrna_XM_026138344.2_9410	741	542	0	0
lcl|NC_052667.1_mrna_XM_039447875.1_9411	2998	2799	1	0.100349
lcl|NC_052667.1_mrna_XM_039448026.1_9412	3414	3215	5	0.436822
lcl|NC_052667.1_ncrna_XR_005574485.1_9413	2570	2371	0	0
lcl|NC_052667.1_mrna_XM_039448027.1_9414	1158	959	0	0
lcl|NC_052667.1_mrna_XM_011171422.1_9415	624	425	0	0
lcl|NC_052667.1_mrna_XM_039448028.1_9416	1431	1232	0	0
lcl|NC_052667.1_mrna_XM_039448035.1_9417	833	634	0	0
lcl|NC_052667.1_mrna_XM_011165864.3_9418	1224	1025	0	0
lcl|NC_052667.1_mrna_XM_039448037.1_9419	408	209	0	0
lcl|NC_052667.1_mrna_XM_011165859.3_9420	4864	4665	127.298	7.66454
lcl|NC_052667.1_mrna_XM_011165860.3_9421	5077	4878	76.4847	4.40401
lcl|NC_052667.1_mrna_XM_011165862.3_9422	4872	4673	0.00443713	0.000266699
lcl|NC_052667.1_mrna_XM_011165861.3_9423	5096	4897	1.54954	0.0888765
lcl|NC_052667.1_mrna_XM_039448758.1_9424	8502	8303	2.2041	0.074561
lcl|NC_052667.1_mrna_XM_039448757.1_9425	5244	5045	0	0
lcl|NC_052667.1_mrna_XM_011165858.3_9426	637	438	2419	1551.23
lcl|NC_052667.1_mrna_XM_039448153.1_9427	2216	2017	0	0
lcl|NC_052667.1_mrna_XM_039448154.1_9428	2032	1833	10.5497	1.61657
lcl|NC_052667.1_mrna_XM_039448155.1_9429	1996	1797	1.75973	0.275051
lcl|NC_052667.1_mrna_XM_039448152.1_9430	1455	1256	29.5576	6.60991
