target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_ncrna_XR_005574644.1_9431	2770	2571	3.71938	0.406335
lcl|NC_052667.1_mrna_XM_026141063.1_9432	393	194	0	0
lcl|NC_052667.1_mrna_XM_039448073.1_9433	369	170	0	0
lcl|NC_052667.1_mrna_XM_039448672.1_9434	1704	1505	1	0.186629
lcl|NC_052667.1_mrna_XM_039448673.1_9435	1652	1453	0	0
lcl|NC_052667.1_mrna_XM_039448671.1_9436	4820	4621	0	0
lcl|NC_052667.1_mrna_XM_039448074.1_9437	385	186	0	0
lcl|NC_052667.1_mrna_XM_039448088.1_9438	5175	4976	0	0
lcl|NC_052667.1_mrna_XM_039448089.1_9439	5220	5021	0	0
lcl|NC_052667.1_ncrna_XR_005574646.1_9440	1264	1065	0	0
lcl|NC_052667.1_miscrna_XR_005574519.1_9441	4602	4403	0	0
lcl|NC_052667.1_mrna_XM_011172294.2_9442	603	404	0	0
lcl|NC_052667.1_mrna_XM_039448690.1_9443	825	626	0	0
lcl|NC_052667.1_mrna_XM_039448419.1_9444	581	382	0	0
lcl|NC_052667.1_mrna_XM_039448670.1_9445	1671	1472	0	0
lcl|NC_052667.1_mrna_XM_039448383.1_9446	3790	3591	1	0.0782168
lcl|NC_052667.1_mrna_XM_026141234.2_9447	603	404	0	0
lcl|NC_052667.1_mrna_XM_026141235.2_9448	5219	5020	0	0
lcl|NC_052667.1_mrna_XM_039448185.1_9449	4900	4701	3	0.179245
lcl|NC_052667.1_mrna_XM_039448184.1_9450	4978	4779	2.03658e-07	1.19696e-08
lcl|NC_052667.1_miscrna_XR_005574538.1_9451	1277	1078	3	0.781661
lcl|NC_052667.1_mrna_XM_039448420.1_9452	4668	4469	0	0
lcl|NC_052667.1_mrna_XM_026137997.2_9453	3436	3237	0	0
lcl|NC_052667.1_mrna_XM_039448253.1_9454	3233	3034	0	0
lcl|NC_052667.1_mrna_XM_039448252.1_9455	3248	3049	0	0
lcl|NC_052667.1_mrna_XM_026141925.1_9456	531	332	0	0
lcl|NC_052667.1_mrna_XM_039448786.1_9457	4628	4429	0	0
lcl|NC_052667.1_mrna_XM_039448787.1_9458	4414	4215	0	0
lcl|NC_052667.1_ncrna_XR_005574689.1_9459	12260	12061	11.0552	0.257453
lcl|NC_052667.1_mrna_XM_039448788.1_9460	4791	4592	0	0
lcl|NC_052667.1_mrna_XM_039448790.1_9461	3706	3507	0	0
lcl|NC_052667.1_mrna_XM_039448789.1_9462	7618	7419	0	0
lcl|NC_052667.1_miscrna_XR_005574686.1_9463	3798	3599	0	0
lcl|NC_052667.1_miscrna_XR_005574687.1_9464	3571	3372	0	0
lcl|NC_052667.1_ncrna_XR_005574688.1_9465	196	15.2527	0	0
lcl|NC_052667.1_mrna_XM_039448792.1_9466	3451	3252	0	0
lcl|NC_052667.1_mrna_XM_039448791.1_9467	6772	6573	0	0
lcl|NC_052667.1_miscrna_XR_005574685.1_9468	3725	3526	0	0
lcl|NC_052667.1_mrna_XM_039448793.1_9469	3069	2870	0	0
lcl|NC_052667.1_mrna_XM_011166282.2_9470	1278	1079	0	0
lcl|NC_052667.1_mrna_XM_039448421.1_9471	641	442	1.10831	0.704293
lcl|NC_052667.1_mrna_XM_039448422.1_9472	921	722	0	0
lcl|NC_052667.1_mrna_XM_039448180.1_9473	1076	877	0	0
lcl|NC_052667.1_mrna_XM_039448179.1_9474	1163	964	0	0
lcl|NC_052667.1_mrna_XM_039448423.1_9475	773	574	0	0
lcl|NC_052667.1_ncrna_XR_005574567.1_9476	740	541	0	0
lcl|NC_052667.1_mrna_XM_039448424.1_9477	1473	1274	0	0
lcl|NC_052667.1_mrna_XM_011175852.3_9478	1952	1753	0	0
lcl|NC_052667.1_ncrna_XR_005574667.1_9479	3183	2984	0	0
lcl|NC_052667.1_mrna_XM_039448425.1_9480	762	563	0	0
lcl|NC_052667.1_mrna_XM_026141404.1_9481	750	551	0	0
lcl|NC_052667.1_mrna_XM_039447777.1_9482	1135	936	435	130.536
lcl|NC_052667.1_ncrna_XR_005574537.1_9483	860	661	106.267	45.1555
lcl|NC_052667.1_ncrna_XR_003268733.2_9484	413	214	3.7424	4.91193
lcl|NC_052667.1_mrna_XM_011175757.3_9485	1789	1590	228.961	40.4464
lcl|NC_052667.1_mrna_XM_011175737.3_9486	3153	2954	23.9995	2.28195
lcl|NC_052667.1_mrna_XM_026140556.2_9487	3049	2850	0.0014231	0.000140251
lcl|NC_052667.1_mrna_XM_011175744.3_9488	3033	2834	0.403258	0.0399668
lcl|NC_052667.1_mrna_XM_011175749.3_9489	2263	2064	77.6351	10.5649
lcl|NC_052667.1_mrna_XM_039448426.1_9490	4344	4145	0	0
lcl|NC_052667.1_mrna_XM_011174882.2_9491	822	623	0	0
lcl|NC_052667.1_ncrna_XR_005574525.1_9492	2769	2570	0	0
lcl|NC_052667.1_ncrna_XR_005574526.1_9493	2661	2462	0	0
lcl|NC_052667.1_ncrna_XR_005574528.1_9494	2361	2162	2.98553	0.387865
lcl|NC_052667.1_ncrna_XR_005574529.1_9495	2191	1992	0	0
lcl|NC_052667.1_ncrna_XR_005574527.1_9496	1231	1032	0	0
lcl|NC_052667.1_mrna_XM_039448427.1_9497	4020	3821	1.40571	0.103332
lcl|NC_052667.1_mrna_XM_026138249.2_9498	2130	1931	0	0
lcl|NC_052667.1_mrna_XM_039448693.1_9499	1163	964	0	0
lcl|NC_052667.1_mrna_XM_039448692.1_9500	3057	2858	1	0.0982774
lcl|NC_052667.1_miscrna_XR_005574669.1_9501	1286	1087	0	0
lcl|NC_052667.1_mrna_XM_039448691.1_9502	1378	1179	0	0
lcl|NC_052667.1_mrna_XM_039448699.1_9503	1045	846	0	0
lcl|NC_052667.1_mrna_XM_039448698.1_9504	1022	823	0	0
lcl|NC_052667.1_mrna_XM_039448697.1_9505	984	785	0	0
lcl|NC_052667.1_mrna_XM_039448695.1_9506	999	800	0	0
lcl|NC_052667.1_mrna_XM_039448701.1_9507	900	701	0	0
lcl|NC_052667.1_mrna_XM_039448700.1_9508	1006	807	3.78168	1.31621
lcl|NC_052667.1_miscrna_XR_005574670.1_9509	1002	803	34.5133	12.0722
lcl|NC_052667.1_mrna_XM_039448702.1_9510	979	780	0	0
lcl|NC_052667.1_mrna_XM_039448703.1_9511	1006	807	0	0
lcl|NC_052667.1_mrna_XM_039448704.1_9512	991	792	0	0
lcl|NC_052667.1_mrna_XM_039448706.1_9513	1052	853	0	0
lcl|NC_052667.1_mrna_XM_039448708.1_9514	986	787	0	0
lcl|NC_052667.1_mrna_XM_039448705.1_9515	1028	829	0	0
lcl|NC_052667.1_mrna_XM_039448707.1_9516	1013	814	0	0
lcl|NC_052667.1_miscrna_XR_005574671.1_9517	1008	809	0	0
lcl|NC_052667.1_mrna_XM_039448694.1_9518	1022	823	1	0.341284
lcl|NC_052667.1_ncrna_XR_005574672.1_9519	122	5.14791	0	0
lcl|NC_052667.1_mrna_XM_039448303.1_9520	1217	1018	4.66066	1.28592
lcl|NC_052667.1_mrna_XM_039448428.1_9521	1889	1690	68.9558	11.4604
lcl|NC_052667.1_mrna_XM_039448236.1_9522	1197	998	0	0
lcl|NC_052667.1_mrna_XM_039448429.1_9523	5268	5069	1.93105	0.107001
lcl|NC_052667.1_ncrna_XR_005574598.1_9524	961	762	0	0
lcl|NC_052667.1_mrna_XM_039447827.1_9525	1521	1322	2.99668	0.636685
lcl|NC_052667.1_mrna_XM_026133075.2_9526	1530	1331	0.00332047	0.000700709
lcl|NC_052667.1_mrna_XM_039448430.1_9527	369	170	0	0
lcl|NC_052667.1_mrna_XM_039448431.1_9528	924	725	0	0
lcl|NC_052667.1_mrna_XM_039448479.1_9529	821	622	0	0
lcl|NC_052667.1_mrna_XM_039448432.1_9530	735	536	0	0
lcl|NC_052667.1_mrna_XM_039448433.1_9531	651	452	0	0
lcl|NC_052667.1_miscrna_XR_005574613.1_9532	3479	3280	6.34934	0.543714
lcl|NC_052667.1_mrna_XM_039448472.1_9533	3126	2927	0	0
lcl|NC_052667.1_miscrna_XR_005574615.1_9534	3712	3513	0	0
lcl|NC_052667.1_miscrna_XR_005574614.1_9535	4064	3865	0	0
lcl|NC_052667.1_miscrna_XR_005574612.1_9536	2579	2380	80.7008	9.52394
lcl|NC_052667.1_mrna_XM_039448475.1_9537	2899	2700	11.6485	1.21177
lcl|NC_052667.1_mrna_XM_039448477.1_9538	4272	4073	19.0838	1.31603
lcl|NC_052667.1_mrna_XM_039448476.1_9539	4321	4122	28.7881	1.96164
lcl|NC_052667.1_mrna_XM_039448473.1_9540	4444	4245	76.1366	5.03769
lcl|NC_052667.1_mrna_XM_039448471.1_9541	4328	4129	0.0426039	0.00289815
lcl|NC_052667.1_mrna_XM_039448474.1_9542	4319	4120	8.25032	0.562457
lcl|NC_052667.1_mrna_XM_039448478.1_9543	3858	3659	0	0
lcl|NC_052667.1_ncrna_XR_005574490.1_9544	1441	1242	0	0
lcl|NC_052667.1_ncrna_XR_005574491.1_9545	1337	1138	0	0
lcl|NC_052667.1_mrna_XM_011171891.3_9546	4284	4085	0	0
lcl|NC_052667.1_mrna_XM_039448198.1_9547	731	532	0	0
lcl|NC_052667.1_ncrna_XR_005574627.1_9548	918	719	0	0
lcl|NC_052667.1_ncrna_XR_005574626.1_9549	1140	941	2	0.596975
lcl|NC_052667.1_ncrna_XR_005574628.1_9550	803	604	0	0
lcl|NC_052667.1_ncrna_XR_005574625.1_9551	861	662	0	0
lcl|NC_052667.1_miscrna_XR_003269437.2_9552	2203	2004	234	32.797
lcl|NC_052667.1_mrna_XM_026140766.2_9553	1770	1571	0	0
lcl|NC_052667.1_mrna_XM_039448481.1_9554	3193	2994	98.5891	9.24896
lcl|NC_052667.1_mrna_XM_039448480.1_9555	5473	5274	4.52207	0.240831
lcl|NC_052667.1_ncrna_XR_005574616.1_9556	1782	1583	0	0
lcl|NC_052667.1_mrna_XM_039448313.1_9557	2505	2306	0	0
lcl|NC_052667.1_mrna_XM_039448434.1_9558	1680	1481	0	0
lcl|NC_052667.1_mrna_XM_039448435.1_9559	957	758	0	0
lcl|NC_052667.1_mrna_XM_039448436.1_9560	1710	1511	0	0
lcl|NC_052667.1_mrna_XM_039448168.1_9561	1297	1098	0	0
lcl|NC_052667.1_mrna_XM_026139752.2_9562	873	674	0	0
lcl|NC_052667.1_mrna_XM_026139753.1_9563	927	728	1	0.38582
lcl|NC_052667.1_mrna_XM_039448438.1_9564	1125	926	0	0
lcl|NC_052667.1_mrna_XM_011158824.2_9565	687	488	0	0
lcl|NC_052667.1_mrna_XM_011158826.1_9566	906	707	0	0
lcl|NC_052667.1_ncrna_XR_005574471.1_9567	499	300	0	0
lcl|NC_052667.1_mrna_XM_026138596.2_9568	1230	1031	0	0
lcl|NC_052667.1_mrna_XM_011158956.1_9569	486	287	0	0
lcl|NC_052667.1_mrna_XM_039448439.1_9570	1108	909	1	0.308995
lcl|NC_052667.1_mrna_XM_039448362.1_9571	2051	1852	0	0
lcl|NC_052667.1_mrna_XM_039448361.1_9572	2147	1948	0	0
lcl|NC_052667.1_mrna_XM_011159044.1_9573	540	341	0	0
lcl|NC_052667.1_mrna_XM_011159055.2_9574	2001	1802	0	0
lcl|NC_052667.1_mrna_XM_026138594.2_9575	779	580	50.9453	24.6713
lcl|NC_052667.1_mrna_XM_026138593.2_9576	855	656	148.055	63.392
lcl|NC_052667.1_mrna_XM_026138595.2_9577	781	582	0	0
lcl|NC_052667.1_ncrna_XR_005574681.1_9578	5519	5320	4	0.211185
lcl|NC_052667.1_ncrna_XR_005574636.1_9579	1555	1356	5	1.03568
lcl|NC_052667.1_mrna_XM_039448440.1_9580	4323	4124	0	0
lcl|NC_052667.1_mrna_XM_039448011.1_9581	3076	2877	1.5472e-06	1.51051e-07
lcl|NC_052667.1_mrna_XM_039448010.1_9582	3079	2880	27.0164	2.63482
lcl|NC_052667.1_mrna_XM_039448012.1_9583	1631	1432	0	0
lcl|NC_052667.1_ncrna_XR_005574502.1_9584	713	514	6.69036	3.65597
lcl|NC_052667.1_mrna_XM_039448009.1_9585	2692	2493	26.6015	2.99709
lcl|NC_052667.1_mrna_XM_039448008.1_9586	2700	2501	1.06984	0.120149
lcl|NC_052667.1_mrna_XM_026130566.1_9587	1344	1145	0	0
lcl|NC_052667.1_ncrna_XR_005574504.1_9588	982	783	114.902	41.2176
lcl|NC_052667.1_mrna_XM_039448033.1_9589	1092	893	116.065	36.506
lcl|NC_052667.1_mrna_XM_039448034.1_9590	1061	862	37.3417	12.1675
lcl|NC_052667.1_mrna_XM_026130382.2_9591	1106	907	643.594	199.306
lcl|NC_052667.1_mrna_XM_011164708.3_9592	7870	7671	267.807	9.80588
lcl|NC_052667.1_mrna_XM_011164709.3_9593	7856	7657	451.605	16.5659
lcl|NC_052667.1_ncrna_XR_005574645.1_9594	3186	2987	3	0.282099
lcl|NC_052667.1_mrna_XM_039448585.1_9595	3809	3610	2.67012	0.207749
lcl|NC_052667.1_mrna_XM_039448311.1_9596	1916	1717	0	0
lcl|NC_052667.1_mrna_XM_039448441.1_9597	888	689	0.5	0.203829
lcl|NC_052667.1_mrna_XM_026141232.2_9598	1242	1043	0	0
lcl|NC_052667.1_ncrna_XR_005574584.1_9599	1167	968	90.7394	26.3291
lcl|NC_052667.1_mrna_XM_039448442.1_9600	4026	3827	0	0
lcl|NC_052667.1_ncrna_XR_005574585.1_9601	768	569	1.17803e-05	5.81511e-06
lcl|NC_052667.1_mrna_XM_039448364.1_9602	984	785	5.35666	1.91664
lcl|NC_052667.1_mrna_XM_011158324.3_9603	559	360	74.9792	58.4998
lcl|NC_052667.1_mrna_XM_039447861.1_9604	1505	1306	0.347955	0.0748335
lcl|NC_052667.1_mrna_XM_026133679.2_9605	1486	1287	613.673	133.929
lcl|NC_052667.1_mrna_XM_039447860.1_9606	1297	1098	0	0
lcl|NC_052667.1_ncrna_XR_005574586.1_9607	598	399	0	0
lcl|NC_052667.1_mrna_XM_039447859.1_9608	2595	2396	0	0
lcl|NC_052667.1_mrna_XM_039447858.1_9609	2213	2014	1	0.139462
lcl|NC_052667.1_mrna_XM_011163628.3_9610	1080	881	641	204.361
lcl|NC_052667.1_mrna_XM_039447862.1_9611	1401	1202	483	112.865
lcl|NC_052667.1_mrna_XM_039447841.1_9612	6103	5904	96.2861	4.58071
lcl|NC_052667.1_mrna_XM_039447851.1_9613	5612	5413	27.4812	1.42598
lcl|NC_052667.1_mrna_XM_039447849.1_9614	5639	5440	0	0
lcl|NC_052667.1_mrna_XM_039447845.1_9615	5684	5485	0	0
lcl|NC_052667.1_mrna_XM_039447844.1_9616	5711	5512	0	0
lcl|NC_052667.1_mrna_XM_039447848.1_9617	5651	5452	6.75267	0.347885
lcl|NC_052667.1_mrna_XM_039447846.1_9618	5678	5479	0	0
lcl|NC_052667.1_mrna_XM_039447842.1_9619	5723	5524	0	0
lcl|NC_052667.1_mrna_XM_039447843.1_9620	5714	5515	0	0
lcl|NC_052667.1_mrna_XM_039447840.1_9621	5750	5551	0	0
lcl|NC_052667.1_mrna_XM_039447847.1_9622	2976	2777	222.48	22.5025
lcl|NC_052667.1_mrna_XM_039448363.1_9623	2060	1861	1.5881	0.239688
lcl|NC_052667.1_mrna_XM_011163621.3_9624	4301	4102	808	55.3263
lcl|NC_052667.1_miscrna_XR_005574583.1_9625	677	478	11.398	6.69754
lcl|NC_052667.1_mrna_XM_039448366.1_9626	572	373	0	0
lcl|NC_052667.1_mrna_XM_039448365.1_9627	668	469	17.3909	10.4151
lcl|NC_052667.1_mrna_XM_026140496.2_9628	1571	1372	338.338	69.2648
lcl|NC_052667.1_mrna_XM_039447853.1_9629	1649	1450	0	0
lcl|NC_052667.1_mrna_XM_039447856.1_9630	1476	1277	0	0
lcl|NC_052667.1_mrna_XM_039447854.1_9631	1356	1157	0	0
lcl|NC_052667.1_mrna_XM_026140499.2_9632	1183	984	0	0
lcl|NC_052667.1_mrna_XM_039447855.1_9633	1495	1296	0	0
lcl|NC_052667.1_mrna_XM_026140497.2_9634	1202	1003	37.1962	10.4163
lcl|NC_052667.1_mrna_XM_039447852.1_9635	4440	4241	14.2577	0.944269
lcl|NC_052667.1_trna_9636	76	3.6135	0	0
lcl|NC_052667.1_mrna_XM_026140493.2_9637	1893	1694	4571.37	757.965
lcl|NC_052667.1_mrna_XM_039447864.1_9638	1904	1705	45.6263	7.51635
lcl|NC_052667.1_mrna_XM_039447808.1_9639	1911	1712	47.401	7.77678
lcl|NC_052667.1_mrna_XM_039447807.1_9640	1819	1620	792.562	137.415
lcl|NC_052667.1_mrna_XM_039448443.1_9641	1612	1413	22.5227	4.47707
lcl|NC_052667.1_mrna_XM_039447723.1_9642	1909	1710	59.8128	9.82457
lcl|NC_052667.1_mrna_XM_026140413.2_9643	7093	6894	326	13.282
lcl|NC_052667.1_mrna_XM_039448444.1_9644	1096	897	15.3642	4.81098
lcl|NC_052667.1_mrna_XM_039447795.1_9645	3654	3455	0	0
lcl|NC_052667.1_mrna_XM_039447796.1_9646	3432	3233	1	0.086878
lcl|NC_052667.1_ncrna_XR_005574470.1_9647	239	41.1625	0.64527	4.40307
lcl|NC_052667.1_mrna_XM_039447799.1_9648	1226	1027	0	0
lcl|NC_052667.1_mrna_XM_039447798.1_9649	2329	2130	4.00479	0.528099
lcl|NC_052667.1_mrna_XM_026141217.2_9650	1342	1143	0	0
lcl|NC_052667.1_mrna_XM_011163198.3_9651	2399	2200	1095.41	139.853
lcl|NC_052667.1_mrna_XM_039447782.1_9652	2339	2140	67.5887	8.87107
lcl|NC_052667.1_miscrna_XR_005574467.1_9653	2150	1951	10.1555	1.46204
lcl|NC_052667.1_miscrna_XR_005574466.1_9654	2165	1966	0.00468251	0.000668976
lcl|NC_052667.1_miscrna_XR_005574465.1_9655	2043	1844	0	0
lcl|NC_052667.1_miscrna_XR_005574468.1_9656	2016	1817	0	0
lcl|NC_052667.1_miscrna_XR_003269368.2_9657	2110	1911	0	0
lcl|NC_052667.1_mrna_XM_039447783.1_9658	2455	2256	6.83982	0.851572
lcl|NC_052667.1_mrna_XM_011174973.1_9659	729	530	0	0
lcl|NC_052667.1_mrna_XM_011174975.1_9660	573	374	0	0
lcl|NC_052667.1_mrna_XM_039447740.1_9661	2194	1995	118.353	16.663
lcl|NC_052667.1_mrna_XM_039447741.1_9662	1998	1799	7.60677	1.18764
lcl|NC_052667.1_mrna_XM_039447739.1_9663	2194	1995	870.981	122.626
lcl|NC_052667.1_mrna_XM_026140125.2_9664	1590	1391	267.058	53.9256
lcl|NC_052667.1_mrna_XM_039448445.1_9665	1494	1295	0	0
lcl|NC_052667.1_mrna_XM_026138395.2_9666	4308	4109	0	0
lcl|NC_052667.1_ncrna_XR_005574635.1_9667	627	428	0	0
lcl|NC_052667.1_ncrna_XR_005574587.1_9668	821	622	26.5767	12.0012
lcl|NC_052667.1_mrna_XM_011173406.3_9669	2711	2512	1267.17	141.687
lcl|NC_052667.1_mrna_XM_011173405.3_9670	2875	2676	177.261	18.6056
lcl|NC_052667.1_mrna_XM_011173407.3_9671	3040	2841	50.9747	5.03964
lcl|NC_052667.1_mrna_XM_039448567.1_9672	2757	2558	71.4168	7.8418
lcl|NC_052667.1_miscrna_XR_005574638.1_9673	1498	1299	24.9962	5.40482
lcl|NC_052667.1_mrna_XM_039448574.1_9674	1563	1364	0	0
lcl|NC_052667.1_miscrna_XR_005574640.1_9675	1575	1376	127.108	25.9461
lcl|NC_052667.1_miscrna_XR_005574639.1_9676	1233	1034	163.656	44.4556
lcl|NC_052667.1_mrna_XM_026140349.2_9677	2392	2193	20.677	2.64829
lcl|NC_052667.1_mrna_XM_039448569.1_9678	2191	1992	40.5457	5.71704
lcl|NC_052667.1_mrna_XM_039448571.1_9679	2276	2077	0	0
lcl|NC_052667.1_mrna_XM_026140351.2_9680	2254	2055	0	0
lcl|NC_052667.1_mrna_XM_026140350.2_9681	2263	2064	17.2496	2.34739
lcl|NC_052667.1_mrna_XM_039448568.1_9682	2433	2234	15.4253	1.93939
lcl|NC_052667.1_mrna_XM_039448573.1_9683	3400	3201	12.602	1.10578
lcl|NC_052667.1_mrna_XM_039448570.1_9684	2013	1814	0	0
lcl|NC_052667.1_mrna_XM_039448572.1_9685	1860	1661	6.10343	1.0321
lcl|NC_052667.1_mrna_XM_026140352.2_9686	3297	3098	7.81816	0.708825
lcl|NC_052667.1_ncrna_XR_005574641.1_9687	9062	8863	4.19401	0.132912
lcl|NC_052667.1_ncrna_XR_005574642.1_9688	803	604	0	0
lcl|NC_052667.1_ncrna_XR_005574643.1_9689	491	292	0	0
lcl|NC_052667.1_mrna_XM_039448446.1_9690	834	635	0	0
lcl|NC_052667.1_mrna_XM_039448447.1_9691	2187	1988	1	0.141286
lcl|NC_052667.1_mrna_XM_039448448.1_9692	921	722	0	0
lcl|NC_052667.1_mrna_XM_026132398.2_9693	2066	1867	1	0.150443
lcl|NC_052667.1_mrna_XM_039447776.1_9694	1668	1469	24.4904	4.68262
lcl|NC_052667.1_miscrna_XR_003269624.2_9695	1949	1750	56.4545	9.061
lcl|NC_052667.1_ncrna_XR_003269625.2_9696	753	554	15.954	8.08863
lcl|NC_052667.1_mrna_XM_039447772.1_9697	1633	1434	1595.74	312.557
lcl|NC_052667.1_mrna_XM_039447774.1_9698	1615	1416	518.169	102.784
lcl|NC_052667.1_mrna_XM_039447775.1_9699	1566	1367	1397.09	287.059
lcl|NC_052667.1_mrna_XM_039448014.1_9700	854	655	0	0
lcl|NC_052667.1_mrna_XM_039448017.1_9701	711	512	0	0
lcl|NC_052667.1_mrna_XM_039448013.1_9702	872	673	0	0
lcl|NC_052667.1_mrna_XM_039448016.1_9703	876	677	0	0
lcl|NC_052667.1_mrna_XM_039448015.1_9704	826	627	0	0
lcl|NC_052667.1_mrna_XM_039448018.1_9705	865	666	26.6433	11.2365
lcl|NC_052667.1_mrna_XM_039448449.1_9706	2610	2411	3	0.349494
lcl|NC_052667.1_mrna_XM_039447960.1_9707	695	496	618	349.963
lcl|NC_052667.1_mrna_XM_039447717.1_9708	3284	3085	67.1125	6.11032
lcl|NC_052667.1_mrna_XM_039447721.1_9709	1481	1282	59.1513	12.9596
lcl|NC_052667.1_mrna_XM_039447722.1_9710	1464	1265	0	0
lcl|NC_052667.1_mrna_XM_039447720.1_9711	1482	1283	122.736	26.8696
lcl|NC_052667.1_mrna_XM_039447718.1_9712	1293	1094	0	0
lcl|NC_052667.1_mrna_XM_039447719.1_9713	4634	4435	0	0
lcl|NC_052667.1_mrna_XM_011174650.3_9714	1201	1002	118.011	33.0803
lcl|NC_052667.1_mrna_XM_011174649.3_9715	1240	1041	228.28	61.5932
lcl|NC_052667.1_mrna_XM_039448132.1_9716	1081	882	306.433	97.5848
lcl|NC_052667.1_mrna_XM_039448133.1_9717	4183	3984	0	0
lcl|NC_052667.1_mrna_XM_039448134.1_9718	4014	3815	1.27655	0.0939854
lcl|NC_052667.1_mrna_XM_039448450.1_9719	3201	3002	0	0
lcl|NC_052667.1_ncrna_XR_005574555.1_9720	1730	1531	21.9425	4.02557
lcl|NC_052667.1_ncrna_XR_005574553.1_9721	2027	1828	0	0
lcl|NC_052667.1_ncrna_XR_005574554.1_9722	2409	2210	0.0070079	0.000890658
lcl|NC_052667.1_ncrna_XR_005574552.1_9723	2416	2217	0.000293797	3.72218e-05
lcl|NC_052667.1_ncrna_XR_005574551.1_9724	2392	2193	16.1916	2.0738
lcl|NC_052667.1_mrna_XM_011176813.3_9725	1392	1193	677.404	159.486
lcl|NC_052667.1_mrna_XM_011176812.3_9726	1867	1668	401.596	67.6252
lcl|NC_052667.1_mrna_XM_039448258.1_9727	1520	1321	587	124.81
lcl|NC_052667.1_mrna_XM_039448272.1_9728	589	390	0	0
lcl|NC_052667.1_mrna_XM_039448268.1_9729	1046	847	331	109.764
lcl|NC_052667.1_mrna_XM_039448264.1_9730	864	665	17.145	7.24155
lcl|NC_052667.1_mrna_XM_039448263.1_9731	968	769	52.3461	19.1194
lcl|NC_052667.1_mrna_XM_039448262.1_9732	697	498	55.3685	31.2283
lcl|NC_052667.1_mrna_XM_039448267.1_9733	695	496	1.56181e-05	8.84426e-06
lcl|NC_052667.1_mrna_XM_039448266.1_9734	754	555	20.131	10.188
lcl|NC_052667.1_mrna_XM_039448265.1_9735	1892	1693	0	0
lcl|NC_052667.1_mrna_XM_039448271.1_9736	555	356	0	0
lcl|NC_052667.1_mrna_XM_039448254.1_9737	4163	3964	1827	129.456
lcl|NC_052667.1_ncrna_XR_005574559.1_9738	2755	2556	1	0.109889
lcl|NC_052667.1_mrna_XM_039448261.1_9739	1377	1178	4.3055	1.02658
lcl|NC_052667.1_mrna_XM_011161983.3_9740	1564	1365	1215.04	250.019
lcl|NC_052667.1_ncrna_XR_005574557.1_9741	778	579	4.6	2.23149
lcl|NC_052667.1_ncrna_XR_005574556.1_9742	562	363	4.32397	3.34574
lcl|NC_052667.1_mrna_XM_039448270.1_9743	2086	1887	6.97416	1.03809
lcl|NC_052667.1_mrna_XM_026129966.2_9744	1862	1663	36.6156	6.18428
lcl|NC_052667.1_mrna_XM_026129955.2_9745	1940	1741	69.174	11.1599
lcl|NC_052667.1_ncrna_XR_005574561.1_9746	1718	1519	3.45003	0.637942
lcl|NC_052667.1_mrna_XM_039448256.1_9747	2120	1921	252	36.8459
lcl|NC_052667.1_mrna_XM_039448257.1_9748	1648	1449	0	0
lcl|NC_052667.1_mrna_XM_011161985.3_9749	1764	1565	247.948	44.5002
lcl|NC_052667.1_mrna_XM_039448260.1_9750	1915	1716	0	0
lcl|NC_052667.1_mrna_XM_026139675.2_9751	3671	3472	0.00579404	0.000468725
lcl|NC_052667.1_mrna_XM_026139678.2_9752	3647	3448	6.08805	0.495937
lcl|NC_052667.1_mrna_XM_039448259.1_9753	3758	3559	0	0
lcl|NC_052667.1_mrna_XM_039448269.1_9754	910	711	0	0
lcl|NC_052667.1_ncrna_XR_005574560.1_9755	1010	811	4.8399	1.67622
lcl|NC_052667.1_mrna_XM_039448255.1_9756	3835	3636	300	23.1746
lcl|NC_052667.1_miscrna_XR_005574550.1_9757	3944	3745	0	0
lcl|NC_052667.1_ncrna_XR_005574558.1_9758	2561	2362	4.16491	0.495269
lcl|NC_052667.1_mrna_XM_039448274.1_9759	3064	2865	44.0236	4.31595
lcl|NC_052667.1_mrna_XM_039448276.1_9760	3004	2805	51.0535	5.11221
lcl|NC_052667.1_mrna_XM_039448275.1_9761	3064	2865	0.152837	0.0149837
lcl|NC_052667.1_mrna_XM_039448273.1_9762	3120	2921	892.47	85.8179
