target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_039448277.1_9763	3523	3324	0	0
lcl|NC_052667.1_mrna_XM_039448278.1_9764	3605	3406	23.3002	1.92145
lcl|NC_052667.1_mrna_XM_039448451.1_9765	984	785	0	0
lcl|NC_052667.1_mrna_XM_039448579.1_9766	3918	3719	0	0
lcl|NC_052667.1_mrna_XM_039448581.1_9767	3045	2846	1	0.0986917
lcl|NC_052667.1_mrna_XM_039448578.1_9768	4184	3985	0	0
lcl|NC_052667.1_mrna_XM_039448582.1_9769	4039	3840	0	0
lcl|NC_052667.1_mrna_XM_039448580.1_9770	4014	3815	0	0
lcl|NC_052667.1_mrna_XM_026139863.2_9771	3952	3753	0	0
lcl|NC_052667.1_ncrna_XR_003269333.2_9772	945	746	2	0.753021
lcl|NC_052667.1_mrna_XM_026139860.2_9773	6677	6478	0	0
lcl|NC_052667.1_mrna_XM_026139859.2_9774	6666	6467	0	0
lcl|NC_052667.1_mrna_XM_026139858.2_9775	6669	6470	0	0
lcl|NC_052667.1_mrna_XM_026139856.2_9776	6825	6626	0	0
lcl|NC_052667.1_mrna_XM_026139857.2_9777	7542	7343	9.57169	0.366126
lcl|NC_052667.1_mrna_XM_026139861.2_9778	5962	5763	0	0
lcl|NC_052667.1_mrna_XM_039448584.1_9779	5376	5177	76.4283	4.1466
lcl|NC_052667.1_mrna_XM_039447766.1_9780	1458	1259	0	0
lcl|NC_052667.1_mrna_XM_039447767.1_9781	2261	2062	8	1.08973
lcl|NC_052667.1_mrna_XM_039447769.1_9782	2032	1833	0	0
lcl|NC_052667.1_mrna_XM_039447768.1_9783	1517	1318	0	0
lcl|NC_052667.1_mrna_XM_039447770.1_9784	1647	1448	0	0
lcl|NC_052667.1_mrna_XM_026141497.2_9785	2355	2156	0	0
lcl|NC_052667.1_mrna_XM_011157213.1_9786	1053	854	0	0
lcl|NC_052667.1_mrna_XM_039447771.1_9787	4283	4084	0	0
lcl|NC_052667.1_mrna_XM_039448452.1_9788	4581	4382	0	0
lcl|NC_052667.1_mrna_XM_026138123.1_9789	612	413	0	0
lcl|NC_052667.1_mrna_XM_026138112.2_9790	5122	4923	0	0
lcl|NC_052667.1_mrna_XM_026138113.2_9791	4961	4762	241.854	14.2652
lcl|NC_052667.1_mrna_XM_026138115.2_9792	7842	7643	2.56524	0.0942713
lcl|NC_052667.1_mrna_XM_026138116.2_9793	7945	7746	3.78489e-06	1.37243e-07
lcl|NC_052667.1_mrna_XM_039447979.1_9794	8606	8407	35.9326	1.2005
lcl|NC_052667.1_mrna_XM_026138117.2_9795	5466	5267	57.6483	3.07425
lcl|NC_052667.1_mrna_XM_039447980.1_9796	2669	2470	3.48609	0.396422
lcl|NC_052667.1_mrna_XM_039447983.1_9797	851	652	0	0
lcl|NC_052667.1_mrna_XM_039447984.1_9798	538	339	0	0
lcl|NC_052667.1_ncrna_XR_005574500.1_9799	426	227	2	2.47468
lcl|NC_052667.1_mrna_XM_039447982.1_9800	1836	1637	0	0
lcl|NC_052667.1_mrna_XM_039447981.1_9801	1910	1711	200.994	32.9951
lcl|NC_052667.1_mrna_XM_011166172.3_9802	2228	2029	76.5684	10.5994
lcl|NC_052667.1_mrna_XM_011166171.3_9803	4745	4546	3.4316	0.212023
lcl|NC_052667.1_mrna_XM_026138110.2_9804	950	751	3477.51	1300.6
lcl|NC_052667.1_mrna_XM_026138111.2_9805	1090	891	150.599	47.4744
lcl|NC_052667.1_mrna_XM_039447985.1_9806	1341	1142	7.8866	1.93972
lcl|NC_052667.1_mrna_XM_011166175.3_9807	3715	3516	595	47.5318
lcl|NC_052667.1_mrna_XM_011166169.3_9808	2329	2130	1339.07	176.579
lcl|NC_052667.1_mrna_XM_039447987.1_9809	5755	5556	17.9791	0.908911
lcl|NC_052667.1_mrna_XM_039447986.1_9810	5851	5652	13.9547	0.693479
lcl|NC_052667.1_mrna_XM_026138124.2_9811	2635	2436	0	0
lcl|NC_052667.1_mrna_XM_011166168.3_9812	3947	3748	106.933	8.0136
lcl|NC_052667.1_mrna_XM_039447908.1_9813	3603	3404	0	0
lcl|NC_052667.1_mrna_XM_039447910.1_9814	3255	3056	0	0
lcl|NC_052667.1_mrna_XM_039447909.1_9815	3246	3047	35.067	3.23253
lcl|NC_052667.1_mrna_XM_039448739.1_9816	4329	4130	34.7524	2.36347
lcl|NC_052667.1_mrna_XM_026138109.2_9817	4220	4021	31.2476	2.18272
lcl|NC_052667.1_mrna_XM_039448741.1_9818	4318	4119	0	0
lcl|NC_052667.1_mrna_XM_039448740.1_9819	4296	4097	0	0
lcl|NC_052667.1_mrna_XM_011166167.3_9820	1967	1768	1502.97	238.772
lcl|NC_052667.1_mrna_XM_039448745.1_9821	1440	1241	344.032	77.8651
lcl|NC_052667.1_mrna_XM_011166165.2_9822	1821	1622	15	2.5975
lcl|NC_052667.1_mrna_XM_026138120.2_9823	1481	1282	0	0
lcl|NC_052667.1_mrna_XM_011166166.3_9824	1566	1367	8	1.64376
lcl|NC_052667.1_mrna_XM_026138119.2_9825	1584	1385	0	0
lcl|NC_052667.1_mrna_XM_011166164.3_9826	1132	933	513	154.437
lcl|NC_052667.1_mrna_XM_039448750.1_9827	797	598	0	0
lcl|NC_052667.1_mrna_XM_039448747.1_9828	869	670	7.22749	3.0299
lcl|NC_052667.1_mrna_XM_039448751.1_9829	839	640	11.5349	5.06231
lcl|NC_052667.1_mrna_XM_039448748.1_9830	883	684	16.9939	6.97835
lcl|NC_052667.1_mrna_XM_039448749.1_9831	810	611	0	0
lcl|NC_052667.1_mrna_XM_039448746.1_9832	905	706	0	0
lcl|NC_052667.1_mrna_XM_039448752.1_9833	756	557	47.6103	24.0083
lcl|NC_052667.1_ncrna_XR_005574679.1_9834	355	156	0	0
lcl|NC_052667.1_mrna_XM_039448742.1_9835	1502	1303	0	0
lcl|NC_052667.1_mrna_XM_039448744.1_9836	1109	910	33.2488	10.2624
lcl|NC_052667.1_mrna_XM_039448743.1_9837	1359	1160	0	0
lcl|NC_052667.1_miscrna_XR_005574677.1_9838	1482	1283	50.4767	11.0505
lcl|NC_052667.1_mrna_XM_011175957.3_9839	1062	863	564.923	183.863
lcl|NC_052667.1_mrna_XM_011173391.3_9840	919	720	851.985	332.365
lcl|NC_052667.1_ncrna_XR_005574588.1_9841	371	172	0	0
lcl|NC_052667.1_mrna_XM_026140121.2_9842	1168	969	0	0
lcl|NC_052667.1_mrna_XM_011164713.3_9843	1080	881	2	0.637632
lcl|NC_052667.1_mrna_XM_011164714.3_9844	1072	873	1	0.321737
lcl|NC_052667.1_mrna_XM_011164715.3_9845	3048	2849	49.2385	4.85432
lcl|NC_052667.1_mrna_XM_039448135.1_9846	3106	2907	8.19341e-08	7.91654e-09
lcl|NC_052667.1_mrna_XM_026140119.2_9847	3372	3173	8.82335	0.781051
lcl|NC_052667.1_miscrna_XR_005574662.1_9848	2148	1949	0	0
lcl|NC_052667.1_mrna_XM_039448669.1_9849	1076	877	1	0.32027
lcl|NC_052667.1_mrna_XM_039447911.1_9850	1519	1320	6.27457	1.33514
lcl|NC_052667.1_mrna_XM_039448453.1_9851	762	563	0	0
lcl|NC_052667.1_miscrna_XR_003269361.2_9852	1724	1525	31.2874	5.76256
lcl|NC_052667.1_miscrna_XR_003269362.2_9853	1726	1527	8.40366	1.54577
lcl|NC_052667.1_miscrna_XR_005574492.1_9854	1788	1589	0	0
lcl|NC_052667.1_mrna_XM_039448031.1_9855	1535	1336	13.0344	2.74031
lcl|NC_052667.1_mrna_XM_039448030.1_9856	2239	2040	0	0
lcl|NC_052667.1_mrna_XM_039448029.1_9857	2326	2127	0	0
lcl|NC_052667.1_mrna_XM_039448454.1_9858	539	340	0	0
lcl|NC_052667.1_mrna_XM_011169914.3_9859	2220	2021	0	0
lcl|NC_052667.1_mrna_XM_039448235.1_9860	1034	835	0	0
lcl|NC_052667.1_mrna_XM_039448455.1_9861	507	308	0	0
lcl|NC_052667.1_mrna_XM_039448202.1_9862	3933	3734	9	0.676993
lcl|NC_052667.1_mrna_XM_039448203.1_9863	1902	1703	0	0
lcl|NC_052667.1_mrna_NM_001304581.1_9864	1162	963	3	0.875005
lcl|NC_052667.1_mrna_XM_039448204.1_9865	928	729	2.81154	1.08326
lcl|NC_052667.1_mrna_XM_011175277.3_9866	1147	948	0	0
lcl|NC_052667.1_ncrna_XR_005574544.1_9867	432	233	0	0
lcl|NC_052667.1_mrna_XM_039448211.1_9868	4976	4777	592.08	34.8129
lcl|NC_052667.1_mrna_XM_039448205.1_9869	5088	4889	0	0
lcl|NC_052667.1_mrna_XM_026138292.2_9870	5051	4852	235.148	13.6124
lcl|NC_052667.1_mrna_XM_039448209.1_9871	5068	4869	27.9101	1.61005
lcl|NC_052667.1_mrna_XM_039448208.1_9872	4961	4762	3.39536e-08	2.00268e-09
lcl|NC_052667.1_mrna_XM_039448206.1_9873	5158	4959	18.7519	1.06211
lcl|NC_052667.1_mrna_XM_039448210.1_9874	5020	4821	50.1104	2.91949
lcl|NC_052667.1_mrna_XM_011175325.3_9875	1046	847	412	136.625
lcl|NC_052667.1_mrna_XM_026138332.2_9876	2690	2491	597.569	67.3799
lcl|NC_052667.1_mrna_XM_039448213.1_9877	2097	1898	404.935	59.9246
lcl|NC_052667.1_mrna_XM_039448220.1_9878	4925	4726	139.747	8.30549
lcl|NC_052667.1_mrna_XM_039448221.1_9879	4553	4354	131.563	8.48711
lcl|NC_052667.1_mrna_XM_039448214.1_9880	5247	5048	0	0
lcl|NC_052667.1_mrna_XM_039448216.1_9881	5208	5009	0	0
lcl|NC_052667.1_mrna_XM_039448218.1_9882	4858	4659	88.6152	5.34233
lcl|NC_052667.1_mrna_XM_039448215.1_9883	5234	5035	1.24506e-06	6.94554e-08
lcl|NC_052667.1_mrna_XM_026138327.2_9884	5231	5032	2.05407e-07	1.14654e-08
lcl|NC_052667.1_mrna_XM_026138328.2_9885	5192	4993	1.8139e-06	1.0204e-07
lcl|NC_052667.1_mrna_XM_011175348.3_9886	5218	5019	71.9839	4.02841
lcl|NC_052667.1_mrna_XM_039448217.1_9887	5179	4980	694.091	39.1474
lcl|NC_052667.1_mrna_XM_026138331.2_9888	1495	1296	14.6681	3.17895
lcl|NC_052667.1_mrna_XM_039448222.1_9889	1535	1336	0	0
lcl|NC_052667.1_mrna_XM_039448223.1_9890	1477	1278	6.19541	1.36162
lcl|NC_052667.1_mrna_XM_011175409.3_9891	1446	1247	11.9408	2.68956
lcl|NC_052667.1_mrna_XM_011175404.3_9892	1506	1307	13.1958	2.83579
lcl|NC_052667.1_mrna_XM_011175396.3_9893	1521	1322	0	0
lcl|NC_052667.1_mrna_XM_011175385.3_9894	662	463	306	185.633
lcl|NC_052667.1_mrna_XM_011175417.3_9895	4559	4360	405.299	26.1099
lcl|NC_052667.1_mrna_XM_026138323.2_9896	1511	1312	30	6.42249
lcl|NC_052667.1_mrna_XM_039447907.1_9897	1529	1330	112.352	23.7271
lcl|NC_052667.1_mrna_XM_011175429.3_9898	1741	1542	287.787	52.4207
lcl|NC_052667.1_mrna_XM_011160949.3_9899	3063	2864	571.863	56.0834
lcl|NC_052667.1_mrna_XM_039447874.1_9900	1619	1420	184.604	36.5148
lcl|NC_052667.1_mrna_XM_011171113.3_9901	624	425	2713.07	1793.03
lcl|NC_052667.1_mrna_XM_039447748.1_9902	9105	8906	213.062	6.71954
lcl|NC_052667.1_mrna_XM_039447750.1_9903	5264	5065	0	0
lcl|NC_052667.1_mrna_XM_039447749.1_9904	5386	5187	0	0
lcl|NC_052667.1_mrna_XM_039447744.1_9905	6986	6787	0	0
lcl|NC_052667.1_mrna_XM_039447745.1_9906	7483	7284	6.17083	0.237952
lcl|NC_052667.1_mrna_XM_039447746.1_9907	6967	6768	14.9582	0.620774
lcl|NC_052667.1_mrna_XM_039447747.1_9908	6891	6692	56.8087	2.38438
lcl|NC_052667.1_mrna_XM_039447792.1_9909	2366	2167	41.2018	5.34039
lcl|NC_052667.1_mrna_XM_026138307.2_9910	2506	2307	13.3694	1.62772
lcl|NC_052667.1_mrna_XM_011171114.3_9911	2523	2324	306.503	37.0437
lcl|NC_052667.1_mrna_XM_011171115.3_9912	2033	1834	562.503	86.1473
lcl|NC_052667.1_mrna_XM_011171116.3_9913	2240	2041	57.9148	7.97007
lcl|NC_052667.1_mrna_XM_039447788.1_9914	2048	1849	64.2541	9.76066
lcl|NC_052667.1_mrna_XM_011171119.3_9915	2213	2014	34.7594	4.84762
lcl|NC_052667.1_mrna_XM_039447786.1_9916	2356	2157	0.00165129	0.000215025
lcl|NC_052667.1_mrna_XM_039447784.1_9917	2741	2542	26.7157	2.95194
lcl|NC_052667.1_mrna_XM_026138304.2_9918	2843	2644	11.6662	1.23932
lcl|NC_052667.1_mrna_XM_039447787.1_9919	2830	2631	7.27874e-06	7.77053e-07
lcl|NC_052667.1_mrna_XM_039447785.1_9920	2942	2743	15.1849	1.55489
lcl|NC_052667.1_mrna_XM_039447789.1_9921	1789	1590	0	0
lcl|NC_052667.1_mrna_XM_039447791.1_9922	1620	1421	9.49635e-05	1.87706e-05
lcl|NC_052667.1_mrna_XM_011171121.3_9923	2025	1826	1454	223.655
lcl|NC_052667.1_mrna_XM_026138326.2_9924	2293	2094	923	123.806
lcl|NC_052667.1_mrna_XM_039448136.1_9925	2309	2110	514.249	68.4553
lcl|NC_052667.1_mrna_XM_039448137.1_9926	2505	2306	49.899	6.07782
lcl|NC_052667.1_mrna_XM_039448138.1_9927	2459	2260	12.8516	1.59721
lcl|NC_052667.1_mrna_XM_039448714.1_9928	1637	1438	9.17246e-08	1.79161e-08
lcl|NC_052667.1_mrna_XM_026138309.2_9929	1612	1413	4	0.795122
lcl|NC_052667.1_mrna_XM_039448729.1_9930	1230	1031	19	5.1762
lcl|NC_052667.1_mrna_XM_039448731.1_9931	1403	1204	0	0
lcl|NC_052667.1_mrna_XM_039448728.1_9932	1570	1371	0	0
lcl|NC_052667.1_mrna_XM_039448730.1_9933	1549	1350	0	0
lcl|NC_052667.1_miscrna_XR_005574674.1_9934	3313	3114	0	0
lcl|NC_052667.1_mrna_XM_039448720.1_9935	2511	2312	0	0
lcl|NC_052667.1_mrna_XM_039448718.1_9936	2524	2325	58.0531	7.01323
lcl|NC_052667.1_mrna_XM_039448715.1_9937	2221	2022	120.956	16.8021
lcl|NC_052667.1_mrna_XM_039448719.1_9938	1853	1654	71.0194	12.0603
lcl|NC_052667.1_mrna_XM_039448721.1_9939	1747	1548	0	0
lcl|NC_052667.1_mrna_XM_039448717.1_9940	1458	1259	0	0
lcl|NC_052667.1_miscrna_XR_005574609.1_9941	2698	2499	21.4049	2.40582
lcl|NC_052667.1_mrna_XM_039448713.1_9942	2817	2618	23.2559	2.49505
lcl|NC_052667.1_mrna_XM_039448712.1_9943	2826	2627	0.7441	0.0795586
lcl|NC_052667.1_mrna_XM_039448727.1_9944	1572	1373	0	0
lcl|NC_052667.1_mrna_XM_039448725.1_9945	1565	1366	42.0826	8.65301
lcl|NC_052667.1_mrna_XM_039448723.1_9946	1744	1545	3.03678	0.552078
lcl|NC_052667.1_mrna_XM_039448722.1_9947	1640	1441	0	0
lcl|NC_052667.1_mrna_XM_039448724.1_9948	1529	1330	20.8516	4.40356
lcl|NC_052667.1_mrna_XM_039448732.1_9949	6984	6785	101.729	4.21125
lcl|NC_052667.1_mrna_XM_011171128.3_9950	5958	5759	306	14.9242
lcl|NC_052667.1_mrna_XM_026138324.2_9951	1857	1658	55	9.31738
lcl|NC_052667.1_mrna_XM_039448107.1_9952	1803	1604	420.899	73.7037
lcl|NC_052667.1_mrna_XM_039448108.1_9953	2191	1992	8.54142	1.20436
lcl|NC_052667.1_mrna_XM_039448109.1_9954	1489	1290	0.828457	0.180383
lcl|NC_052667.1_mrna_XM_039448528.1_9955	1392	1193	1	0.235437
lcl|NC_052667.1_mrna_XM_039448456.1_9956	1321	1122	4.55401	1.14003
lcl|NC_052667.1_ncrna_XR_005574483.1_9957	3041	2842	0	0
lcl|NC_052667.1_ncrna_XR_005574484.1_9958	3066	2867	0	0
lcl|NC_052667.1_ncrna_XR_005574482.1_9959	3159	2960	0	0
lcl|NC_052667.1_ncrna_XR_003268743.2_9960	2906	2707	3	0.311278
lcl|NC_052667.1_ncrna_XR_005574548.1_9961	908	709	0	0
lcl|NC_052667.1_ncrna_XR_005574629.1_9962	313	114	0	0
lcl|NC_052667.1_ncrna_XR_005574611.1_9963	2742	2543	0	0
lcl|NC_052667.1_ncrna_XR_005574630.1_9964	1105	906	0	0
lcl|NC_052667.1_ncrna_XR_003268741.2_9965	845	646	0	0
lcl|NC_052667.1_mrna_XM_039448816.1_9966	2647	2448	0	0
lcl|NC_052667.1_mrna_XM_039448818.1_9967	2628	2429	0	0
lcl|NC_052667.1_mrna_XM_039448822.1_9968	2486	2287	0	0
lcl|NC_052667.1_mrna_XM_039448819.1_9969	2533	2334	92.737	11.1601
lcl|NC_052667.1_mrna_XM_039448817.1_9970	3628	3429	6.26301	0.513017
lcl|NC_052667.1_mrna_XM_039448821.1_9971	2641	2442	0	0
lcl|NC_052667.1_mrna_XM_039448815.1_9972	6337	6138	0.0156782	0.000717438
lcl|NC_052667.1_mrna_XM_039448814.1_9973	6817	6618	114.984	4.88009
lcl|NC_052667.1_ncrna_XR_003268738.2_9974	3734	3535	0	0
lcl|NC_052667.1_ncrna_XR_003268737.2_9975	3636	3437	159	12.9937
lcl|NC_052667.1_mrna_XM_011169499.3_9976	3194	2995	1077.11	101.014
lcl|NC_052667.1_mrna_XM_026135301.2_9977	1778	1579	0	0
lcl|NC_052667.1_mrna_XM_039448070.1_9978	1440	1241	1825.39	413.141
lcl|NC_052667.1_ncrna_XR_005574512.1_9979	1125	926	1	0.303323
lcl|NC_052667.1_ncrna_XR_005574511.1_9980	435	236	0	0
lcl|NC_052667.1_mrna_XM_011169491.3_9981	1562	1363	1597.61	329.224
lcl|NC_052667.1_mrna_XM_011169494.2_9982	943	744	45.1223	17.0347
lcl|NC_052667.1_mrna_XM_026135279.2_9983	740	541	107.691	55.911
lcl|NC_052667.1_mrna_XM_026135280.2_9984	767	568	13.1144	6.48507
lcl|NC_052667.1_mrna_XM_011169495.3_9985	1117	918	10.0724	3.08181
lcl|NC_052667.1_mrna_XM_011169498.3_9986	1584	1385	6	1.21679
lcl|NC_052667.1_mrna_XM_011169496.3_9987	1755	1556	0	0
lcl|NC_052667.1_mrna_XM_026135274.2_9988	3507	3308	90.178	7.65687
lcl|NC_052667.1_mrna_XM_011169486.3_9989	3508	3309	25.7545	2.18611
lcl|NC_052667.1_mrna_XM_011169487.3_9990	3048	2849	452.192	44.5806
lcl|NC_052667.1_mrna_XM_026135275.2_9991	2923	2724	316.876	32.6736
lcl|NC_052667.1_mrna_XM_011169490.3_9992	815	616	2436	1110.74
lcl|NC_052667.1_mrna_XM_011169485.3_9993	1245	1046	554	148.763
lcl|NC_052667.1_mrna_XM_011169484.3_9994	8591	8392	16.0683	0.537799
lcl|NC_052667.1_mrna_XM_039448041.1_9995	6368	6169	23.86	1.08635
lcl|NC_052667.1_mrna_XM_011169483.3_9996	2471	2272	18.1095	2.23879
lcl|NC_052667.1_mrna_XM_026135278.2_9997	2484	2285	0.0592373	0.00728156
lcl|NC_052667.1_mrna_XM_039448072.1_9998	4076	3877	4.83128	0.350011
lcl|NC_052667.1_mrna_XM_026135273.2_9999	11458	11259	0	0
lcl|NC_052667.1_mrna_XM_039448042.1_10000	9736	9537	0	0
lcl|NC_052667.1_mrna_XM_039448043.1_10001	9466	9267	0.000331809	1.00569e-05
lcl|NC_052667.1_mrna_XM_039448044.1_10002	9382	9183	3.07136	0.0939424
lcl|NC_052667.1_mrna_XM_039448071.1_10003	1535	1336	3	0.630711
lcl|NC_052667.1_mrna_XM_011169480.3_10004	2819	2620	0	0
lcl|NC_052667.1_mrna_XM_011169518.3_10005	1498	1299	0	0
lcl|NC_052667.1_mrna_XM_011169517.3_10006	1260	1061	0	0
lcl|NC_052667.1_mrna_XM_011169479.2_10007	1009	810	0	0
lcl|NC_052667.1_mrna_XM_011169515.2_10008	1995	1796	0	0
lcl|NC_052667.1_mrna_XM_011169477.3_10009	873	674	0	0
lcl|NC_052667.1_miscrna_XR_005574508.1_10010	4511	4312	0	0
lcl|NC_052667.1_miscrna_XR_005574510.1_10011	1683	1484	4	0.75708
lcl|NC_052667.1_miscrna_XR_005574509.1_10012	4228	4029	0	0
lcl|NC_052667.1_mrna_XM_011169514.3_10013	3802	3603	0	0
lcl|NC_052667.1_mrna_XM_039448457.1_10014	3158	2959	1	0.0949228
lcl|NC_052667.1_mrna_XM_011169475.3_10015	8507	8308	8.36197	0.282701
lcl|NC_052667.1_mrna_XM_011169476.3_10016	8486	8287	105.866	3.58817
lcl|NC_052667.1_mrna_XM_011169473.3_10017	4456	4257	791.09	52.1961
lcl|NC_052667.1_mrna_XM_011169474.3_10018	4338	4139	188.91	12.8197
lcl|NC_052667.1_ncrna_XR_005574513.1_10019	2016	1817	2.52442	0.390232
lcl|NC_052667.1_mrna_XM_039448049.1_10020	4184	3985	0	0
lcl|NC_052667.1_mrna_XM_039448052.1_10021	4169	3970	0	0
lcl|NC_052667.1_mrna_XM_039448055.1_10022	4106	3907	0	0
lcl|NC_052667.1_mrna_XM_039448056.1_10023	4091	3892	0	0
lcl|NC_052667.1_mrna_XM_039448053.1_10024	4160	3961	0	0
lcl|NC_052667.1_mrna_XM_039448057.1_10025	4082	3883	0	0
lcl|NC_052667.1_mrna_XM_039448058.1_10026	4067	3868	0	0
lcl|NC_052667.1_mrna_XM_039448051.1_10027	4172	3973	0	0
lcl|NC_052667.1_mrna_XM_039448054.1_10028	4148	3949	23.1277	1.64498
lcl|NC_052667.1_mrna_XM_039448050.1_10029	4181	3982	0	0
lcl|NC_052667.1_mrna_XM_039448059.1_10030	4058	3859	0	0
lcl|NC_052667.1_mrna_XM_039448069.1_10031	3980	3781	0	0
lcl|NC_052667.1_mrna_XM_039448068.1_10032	4034	3835	0	0
lcl|NC_052667.1_ncrna_XR_005574514.1_10033	1538	1339	6	1.2586
lcl|NC_052667.1_mrna_XM_026135289.2_10034	4177	3978	0	0
lcl|NC_052667.1_mrna_XM_039448065.1_10035	7539	7340	0.0185979	0.000711679
lcl|NC_052667.1_mrna_XM_039448060.1_10036	7659	7460	3.85373	0.145097
lcl|NC_052667.1_mrna_XM_011169464.3_10037	1964	1765	0	0
lcl|NC_052667.1_mrna_XM_039448067.1_10038	3911	3712	0	0
lcl|NC_052667.1_mrna_XM_011169469.3_10039	4036	3837	0	0
lcl|NC_052667.1_mrna_XM_026135300.2_10040	4504	4305	0	0
lcl|NC_052667.1_mrna_XM_039448061.1_10041	4711	4512	0	0
lcl|NC_052667.1_mrna_XM_039448064.1_10042	4708	4509	0	0
lcl|NC_052667.1_mrna_XM_026135290.2_10043	4628	4429	0	0
lcl|NC_052667.1_mrna_XM_026135295.2_10044	4699	4500	0	0
lcl|NC_052667.1_mrna_XM_039448066.1_10045	3864	3665	0	0
lcl|NC_052667.1_mrna_XM_026135298.2_10046	4379	4180	0	0
lcl|NC_052667.1_mrna_XM_026135287.2_10047	4503	4304	0	0
lcl|NC_052667.1_mrna_XM_039448063.1_10048	4582	4383	0	0
lcl|NC_052667.1_mrna_XM_039448062.1_10049	4653	4454	0	0
lcl|NC_052667.1_mrna_XM_011169471.3_10050	4093	3894	0	0
lcl|NC_052667.1_mrna_XM_011169462.3_10051	1833	1634	244	41.9424
lcl|NC_052667.1_mrna_XM_039448046.1_10052	1655	1456	109.329	21.0907
lcl|NC_052667.1_mrna_XM_039448047.1_10053	1561	1362	0	0
lcl|NC_052667.1_mrna_XM_026135314.2_10054	2039	1840	13.0203	1.98756
lcl|NC_052667.1_mrna_XM_039448048.1_10055	1469	1270	49.6503	10.9808
lcl|NC_052667.1_mrna_XM_039448038.1_10056	11482	11283	0	0
lcl|NC_052667.1_mrna_XM_026135304.2_10057	11494	11295	0	0
lcl|NC_052667.1_mrna_XM_026135303.2_10058	11512	11313	0	0
lcl|NC_052667.1_mrna_XM_026135306.2_10059	11441	11242	0	0
lcl|NC_052667.1_mrna_XM_026135309.2_10060	11387	11188	7.89149e-08	1.98117e-09
lcl|NC_052667.1_mrna_XM_026135310.2_10061	11299	11100	0.000217233	5.49692e-06
lcl|NC_052667.1_mrna_XM_026135311.2_10062	11175	10976	16.9998	0.435026
lcl|NC_052667.1_mrna_XM_026135305.2_10063	10934	10735	0	0
lcl|NC_052667.1_mrna_XM_039448039.1_10064	10361	10162	0	0
lcl|NC_052667.1_mrna_XM_039448040.1_10065	10149	9950	0	0
lcl|NC_052667.1_mrna_XM_026135312.2_10066	10521	10322	0	0
lcl|NC_052667.1_mrna_XM_026135313.2_10067	10309	10110	0	0
lcl|NC_052667.1_mrna_XM_011169461.3_10068	1540	1341	0	0
lcl|NC_052667.1_mrna_XM_011169458.3_10069	1008	809	4.49164	1.55945
lcl|NC_052667.1_mrna_XM_011169459.3_10070	1081	882	564.508	179.77
lcl|NC_052667.1_mrna_XM_026135318.2_10071	4692	4493	0	0
lcl|NC_052667.1_mrna_XM_039447705.1_10072	4612	4413	1.3325	0.0848104
lcl|NC_052667.1_mrna_XM_039447706.1_10073	5510	5311	3.21458e-05	1.70006e-06
lcl|NC_052667.1_mrna_XM_039447707.1_10074	5458	5259	184.667	9.86286
lcl|NC_052667.1_mrna_XM_039447709.1_10075	2874	2675	11.5662	1.21445
lcl|NC_052667.1_mrna_XM_011169455.3_10076	1547	1348	755.434	157.406
lcl|NC_052667.1_mrna_XM_011169454.3_10077	3919	3720	218.916	16.5291
lcl|NC_052667.1_miscrna_XR_851032.3_10078	4040	3841	261.084	19.092
lcl|NC_052667.1_mrna_XM_039448416.1_10079	4265	4066	1	0.0690794
lcl|NC_052667.1_mrna_XM_026135323.2_10080	3504	3305	0	0
lcl|NC_052667.1_mrna_XM_026135321.2_10081	8765	8566	8	0.262318
lcl|NC_052667.1_mrna_XM_011169451.3_10082	4882	4683	0.040449	0.00242604
lcl|NC_052667.1_mrna_XM_039448418.1_10083	4862	4663	2.95955	0.178269
lcl|NC_052667.1_mrna_XM_039448417.1_10084	4989	4790	0	0
lcl|NC_052667.1_mrna_XM_011169450.3_10085	3446	3247	758	65.5696
lcl|NC_052667.1_mrna_XM_011169508.3_10086	1062	863	0	0
lcl|NC_052667.1_mrna_XM_039448401.1_10087	4839	4640	0	0
