target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_039448402.1_10088	4836	4637	0	0
lcl|NC_052667.1_mrna_XM_039448407.1_10089	4562	4363	0	0
lcl|NC_052667.1_mrna_XM_039448404.1_10090	4803	4604	0	0
lcl|NC_052667.1_mrna_XM_039448406.1_10091	4800	4601	0	0
lcl|NC_052667.1_mrna_XM_039448410.1_10092	4526	4327	0	0
lcl|NC_052667.1_mrna_XM_039448403.1_10093	4812	4613	0	0
lcl|NC_052667.1_mrna_XM_039448413.1_10094	4623	4424	9.4555	0.600323
lcl|NC_052667.1_mrna_XM_039448408.1_10095	4785	4586	4.17763	0.255865
lcl|NC_052667.1_mrna_XM_039448411.1_10096	4752	4553	0.00127667	7.87584e-05
lcl|NC_052667.1_mrna_XM_039448415.1_10097	4725	4526	0.497655	0.0308837
lcl|NC_052667.1_mrna_XM_039448405.1_10098	4803	4604	0	0
lcl|NC_052667.1_mrna_XM_039448412.1_10099	4716	4517	3.66422	0.227849
lcl|NC_052667.1_mrna_XM_039448409.1_10100	4767	4568	0	0
lcl|NC_052667.1_mrna_XM_039448414.1_10101	3013	2814	42.2037	4.21252
lcl|NC_052667.1_mrna_XM_011169447.3_10102	756	557	134	67.5718
lcl|NC_052667.1_mrna_XM_011169445.3_10103	967	768	2996	1095.71
lcl|NC_052667.1_ncrna_XR_005574606.1_10104	448	249	1	1.12802
lcl|NC_052667.1_mrna_XM_039448458.1_10105	1709	1510	0	0
lcl|NC_052667.1_mrna_XM_039447969.1_10106	6059	5860	22	1.05449
lcl|NC_052667.1_mrna_XM_039447966.1_10107	5478	5279	0	0
lcl|NC_052667.1_mrna_XM_039447968.1_10108	5394	5195	0	0
lcl|NC_052667.1_mrna_XM_039447967.1_10109	5418	5219	0	0
lcl|NC_052667.1_mrna_XM_039447970.1_10110	1391	1192	0	0
lcl|NC_052667.1_mrna_XM_039448382.1_10111	4749	4550	0	0
lcl|NC_052667.1_mrna_XM_011169441.3_10112	1623	1424	925	182.452
lcl|NC_052667.1_mrna_XM_011169440.3_10113	6721	6522	0.00143666	6.18715e-05
lcl|NC_052667.1_mrna_XM_039448674.1_10114	6649	6450	98.3781	4.28405
lcl|NC_052667.1_mrna_XM_026135316.2_10115	3130	2931	0	0
lcl|NC_052667.1_mrna_XM_011169437.3_10116	3100	2901	0	0
lcl|NC_052667.1_mrna_XM_011169436.3_10117	3070	2871	3.16683	0.309818
lcl|NC_052667.1_mrna_XM_039448677.1_10118	2230	2031	189.427	26.1967
lcl|NC_052667.1_mrna_XM_026135315.2_10119	2728	2529	27.6558	3.07152
lcl|NC_052667.1_miscrna_XR_003268742.2_10120	3035	2836	0.000360226	3.56767e-05
lcl|NC_052667.1_mrna_XM_011169438.3_10121	872	673	331.779	138.468
lcl|NC_052667.1_miscrna_XR_005574664.1_10122	949	750	21.2215	7.94749
lcl|NC_052667.1_mrna_XM_011169439.3_10123	3233	3034	1137	105.259
lcl|NC_052667.1_mrna_XM_011169433.3_10124	7019	6820	128.138	5.27726
lcl|NC_052667.1_miscrna_XR_005574666.1_10125	1473	1274	82.2993	18.1444
lcl|NC_052667.1_miscrna_XR_005574665.1_10126	1505	1306	108.44	23.3219
lcl|NC_052667.1_mrna_XM_039448680.1_10127	1031	832	99.374	33.5479
lcl|NC_052667.1_mrna_XM_039448675.1_10128	2366	2167	0	0
lcl|NC_052667.1_mrna_XM_039448679.1_10129	1374	1175	38.5122	9.2061
lcl|NC_052667.1_mrna_XM_039448678.1_10130	404	205	2.67204	3.66105
lcl|NC_052667.1_mrna_XM_026141630.2_10131	473	274	0	0
lcl|NC_052667.1_mrna_XM_039448200.1_10132	1727	1528	3	0.55146
lcl|NC_052667.1_mrna_XM_039448199.1_10133	2006	1807	0	0
lcl|NC_052667.1_mrna_XM_039448459.1_10134	1947	1748	3.8247	0.614571
lcl|NC_052667.1_mrna_XM_011176506.3_10135	1674	1475	2	0.38085
lcl|NC_052667.1_mrna_XM_026132107.2_10136	1635	1436	0	0
lcl|NC_052667.1_mrna_XM_039448460.1_10137	2769	2570	0	0
lcl|NC_052667.1_mrna_XM_039447730.1_10138	1668	1469	183.599	35.1047
lcl|NC_052667.1_mrna_XM_039447728.1_10139	1896	1697	366.602	60.6776
lcl|NC_052667.1_mrna_XM_039447731.1_10140	911	712	146.696	57.8699
lcl|NC_052667.1_mrna_XM_011169506.2_10141	1350	1151	1	0.244028
lcl|NC_052667.1_ncrna_XR_005574568.1_10142	239	41.1625	0.64527	4.40307
lcl|NC_052667.1_ncrna_XR_003269275.2_10143	973	774	2	0.72578
lcl|NC_052667.1_mrna_XM_039447941.1_10144	3978	3779	0.000212807	1.5817e-05
lcl|NC_052667.1_mrna_XM_026139556.2_10145	3653	3454	0	0
lcl|NC_052667.1_mrna_XM_039447942.1_10146	3942	3743	3.14428	0.235949
lcl|NC_052667.1_mrna_XM_026139558.2_10147	3617	3418	0	0
lcl|NC_052667.1_mrna_XM_039447943.1_10148	2018	1819	9.04744	1.39704
lcl|NC_052667.1_mrna_XM_011161888.3_10149	2235	2036	0	0
lcl|NC_052667.1_mrna_XM_026139551.2_10150	1904	1705	0	0
lcl|NC_052667.1_mrna_XM_039447944.1_10151	1846	1647	18.8081	3.2075
lcl|NC_052667.1_mrna_XM_011161887.3_10152	1936	1737	0	0
lcl|NC_052667.1_mrna_XM_011161886.3_10153	2564	2365	2908	345.366
lcl|NC_052667.1_mrna_XM_011161883.3_10154	3105	2906	1305.75	126.206
lcl|NC_052667.1_mrna_XM_039448379.1_10155	10095	9896	0	0
lcl|NC_052667.1_mrna_XM_011161885.3_10156	6963	6764	86.2244	3.58049
lcl|NC_052667.1_mrna_XM_039448380.1_10157	7311	7112	3.24057e-05	1.27981e-06
lcl|NC_052667.1_mrna_XM_026139555.2_10158	7235	7036	1.55073	0.0619051
lcl|NC_052667.1_mrna_XM_026139554.2_10159	7358	7159	109.479	4.29532
lcl|NC_052667.1_mrna_XM_039448377.1_10160	10496	10297	0.434255	0.0118454
lcl|NC_052667.1_mrna_XM_039448378.1_10161	10460	10261	14.5657	0.398711
lcl|NC_052667.1_ncrna_XR_005574590.1_10162	290	91.0003	0	0
lcl|NC_052667.1_mrna_XM_011161882.3_10163	4511	4312	150.47	9.80137
lcl|NC_052667.1_mrna_XM_011161881.3_10164	6954	6755	5.53009	0.229944
lcl|NC_052667.1_mrna_XM_026139549.2_10165	5364	5165	44.5993	2.42534
lcl|NC_052667.1_mrna_XM_026139548.2_10166	5501	5302	77.4007	4.10035
lcl|NC_052667.1_mrna_XM_039448763.1_10167	2440	2241	62.0415	7.776
lcl|NC_052667.1_mrna_XM_039448768.1_10168	1201	1002	0	0
lcl|NC_052667.1_mrna_XM_011161873.3_10169	1259	1060	732	193.964
lcl|NC_052667.1_mrna_XM_039448762.1_10170	4333	4134	296.019	20.1124
lcl|NC_052667.1_mrna_XM_011161875.3_10171	3977	3778	0	0
lcl|NC_052667.1_mrna_XM_026139547.2_10172	4026	3827	7.02349	0.515478
lcl|NC_052667.1_mrna_XM_011161874.3_10173	4032	3833	6.95789	0.509864
lcl|NC_052667.1_mrna_XM_011161872.3_10174	1018	819	113.478	38.9174
lcl|NC_052667.1_mrna_XM_011161871.3_10175	1118	919	211.522	64.648
lcl|NC_052667.1_mrna_XM_039448765.1_10176	1944	1745	0	0
lcl|NC_052667.1_mrna_XM_039448764.1_10177	1508	1309	0	0
lcl|NC_052667.1_mrna_XM_011161895.3_10178	1867	1668	0	0
lcl|NC_052667.1_mrna_XM_011161894.3_10179	2905	2706	1	0.103798
lcl|NC_052667.1_mrna_XM_039448766.1_10180	1622	1423	0	0
lcl|NC_052667.1_mrna_XM_039448772.1_10181	495	296	0	0
lcl|NC_052667.1_mrna_XM_039448770.1_10182	628	429	0	0
lcl|NC_052667.1_mrna_XM_039448771.1_10183	964	765	0	0
lcl|NC_052667.1_mrna_XM_039448461.1_10184	2468	2269	0	0
lcl|NC_052667.1_mrna_XM_039448462.1_10185	6190	5991	1	0.0468831
lcl|NC_052667.1_ncrna_XR_005574682.1_10186	1672	1473	4	0.762734
lcl|NC_052667.1_mrna_XM_026136386.2_10187	3784	3585	0	0
lcl|NC_052667.1_mrna_XM_039448769.1_10188	2128	1929	0	0
lcl|NC_052667.1_mrna_XM_039448865.1_10189	3567	3368	2	0.166791
lcl|NC_052667.1_ncrna_XR_005574695.1_10190	10957	10758	4	0.104435
lcl|NC_052667.1_miscrna_XR_005574696.1_10191	5793	5594	1	0.0502104
lcl|NC_052667.1_mrna_XM_026136370.2_10192	1137	938	4	1.19777
lcl|NC_052667.1_ncrna_XR_003268863.2_10193	1519	1320	4.42721	0.942045
lcl|NC_052667.1_mrna_XM_039448866.1_10194	1308	1109	4	1.01308
lcl|NC_052667.1_miscrna_XR_005574647.1_10195	1051	852	0	0
lcl|NC_052667.1_mrna_XM_039447870.1_10196	1017	818	0	0
lcl|NC_052667.1_mrna_XM_011160071.2_10197	764	565	0	0
lcl|NC_052667.1_mrna_XM_011160050.3_10198	2656	2457	199	22.7491
lcl|NC_052667.1_mrna_XM_039447869.1_10199	2746	2547	0	0
lcl|NC_052667.1_mrna_XM_011160051.3_10200	1530	1331	2319.62	489.501
lcl|NC_052667.1_mrna_XM_011160052.3_10201	1527	1328	79.384	16.79
lcl|NC_052667.1_ncrna_XR_003268865.1_10202	88	3.91013	0	0
lcl|NC_052667.1_ncrna_XR_003268866.1_10203	89	3.93736	0	0
lcl|NC_052667.1_mrna_XM_026136377.2_10204	455	256	9	9.87457
lcl|NC_052667.1_mrna_XM_039448375.1_10205	3771	3572	0	0
lcl|NC_052667.1_miscrna_XR_003268864.2_10206	1998	1799	0	0
lcl|NC_052667.1_mrna_XM_011160069.3_10207	1882	1683	0	0
lcl|NC_052667.1_mrna_XM_039448371.1_10208	1847	1648	0.138535	0.0236112
lcl|NC_052667.1_mrna_XM_039448372.1_10209	1844	1645	0.861465	0.147091
lcl|NC_052667.1_mrna_XM_011160048.3_10210	1915	1716	0	0
lcl|NC_052667.1_mrna_XM_011160047.3_10211	3791	3592	1	0.0781951
lcl|NC_052667.1_mrna_XM_039448368.1_10212	4420	4221	0	0
lcl|NC_052667.1_mrna_XM_039448369.1_10213	4414	4215	0	0
lcl|NC_052667.1_mrna_XM_039448370.1_10214	4291	4092	1	0.0686404
lcl|NC_052667.1_mrna_XM_011160066.3_10215	2986	2787	0	0
lcl|NC_052667.1_mrna_XM_011160046.3_10216	1153	954	0	0
lcl|NC_052667.1_mrna_XM_026136390.2_10217	928	729	0	0
lcl|NC_052667.1_mrna_XM_026136379.2_10218	1539	1340	0	0
lcl|NC_052667.1_mrna_XM_011160045.3_10219	810	611	0	0
lcl|NC_052667.1_mrna_XM_011160044.3_10220	922	723	0	0
lcl|NC_052667.1_mrna_XM_011160043.3_10221	723	524	1	0.536024
lcl|NC_052667.1_mrna_XM_011160042.3_10222	1709	1510	0	0
lcl|NC_052667.1_mrna_XM_011160041.3_10223	1233	1034	2	0.543282
lcl|NC_052667.1_mrna_XM_026136376.2_10224	3949	3750	0	0
lcl|NC_052667.1_mrna_XM_026136375.2_10225	3955	3756	33	2.46777
lcl|NC_052667.1_mrna_XM_026136389.2_10226	783	584	0	0
lcl|NC_052667.1_mrna_XM_039447829.1_10227	11234	11035	6	0.15272
lcl|NC_052667.1_mrna_XM_026136384.2_10228	12243	12044	0	0
lcl|NC_052667.1_mrna_XM_026136383.2_10229	12420	12221	0	0
lcl|NC_052667.1_mrna_XM_026136382.2_10230	12426	12227	0	0
lcl|NC_052667.1_mrna_XM_026136380.2_10231	12438	12239	0	0
lcl|NC_052667.1_miscrna_XR_005574479.1_10232	2076	1877	21.9121	3.27896
lcl|NC_052667.1_mrna_XM_039447830.1_10233	2201	2002	36.1828	5.07638
lcl|NC_052667.1_mrna_XM_011160034.3_10234	1093	894	0	0
lcl|NC_052667.1_mrna_XM_039447831.1_10235	1236	1037	2.27721	0.616794
lcl|NC_052667.1_mrna_XM_011160033.3_10236	1041	842	26.4075	8.8091
lcl|NC_052667.1_mrna_XM_011160037.3_10237	1222	1023	26.3098	7.22367
lcl|NC_052667.1_mrna_XM_011160036.3_10238	1365	1166	10.9105	2.62822
lcl|NC_052667.1_mrna_XM_011160032.3_10239	4065	3866	0	0
lcl|NC_052667.1_mrna_XM_039447828.1_10240	2819	2620	0	0
lcl|NC_052667.1_mrna_XM_039447832.1_10241	4866	4667	4	0.240734
lcl|NC_052667.1_mrna_XM_011160029.3_10242	2561	2362	0	0
lcl|NC_052667.1_mrna_XM_039447834.1_10243	2389	2190	11	1.4108
lcl|NC_052667.1_miscrna_XR_003268894.2_10244	2787	2588	77.7328	8.43638
lcl|NC_052667.1_miscrna_XR_003268893.2_10245	8660	8461	0.0387795	0.00128735
lcl|NC_052667.1_miscrna_XR_005574480.1_10246	8669	8470	27.3255	0.906151
lcl|NC_052667.1_mrna_XM_026136669.2_10247	8866	8667	0.00304502	9.86819e-05
lcl|NC_052667.1_mrna_XM_026136670.2_10248	8790	8591	20.8998	0.683306
lcl|NC_052667.1_mrna_XM_011160019.3_10249	3126	2927	0	0
lcl|NC_052667.1_mrna_XM_026136673.2_10250	2285	2086	0.0587108	0.00790532
lcl|NC_052667.1_mrna_XM_026136674.2_10251	2272	2073	31.0359	4.20515
lcl|NC_052667.1_mrna_XM_011160017.3_10252	4292	4093	0	0
lcl|NC_052667.1_mrna_XM_011160020.3_10253	4276	4077	0	0
lcl|NC_052667.1_ncrna_XR_005574481.1_10254	1746	1547	0	0
lcl|NC_052667.1_mrna_XM_011160021.3_10255	2188	1989	1230.91	173.822
lcl|NC_052667.1_mrna_XM_026136675.2_10256	1296	1097	509	130.325
lcl|NC_052667.1_mrna_XM_026136722.2_10257	941	742	131	49.5887
lcl|NC_052667.1_mrna_XM_026136720.2_10258	3103	2904	87.9437	8.50597
lcl|NC_052667.1_mrna_XM_026136719.2_10259	3155	2956	50.0838	4.75892
lcl|NC_052667.1_mrna_XM_026136721.2_10260	3851	3652	8.97251	0.690079
lcl|NC_052667.1_mrna_XM_039447838.1_10261	1914	1715	0.00113591	0.000186035
lcl|NC_052667.1_rrna_XR_003268896.1_10262	119	5.00576	0	0
lcl|NC_052667.1_rrna_XR_003268895.1_10263	119	5.00576	0	0
lcl|NC_052667.1_mrna_XM_011160015.3_10264	2350	2151	90.0623	11.7603
lcl|NC_052667.1_mrna_XM_011160014.2_10265	1907	1708	555.372	91.3296
lcl|NC_052667.1_mrna_XM_011160016.3_10266	1878	1679	27.5648	4.61127
lcl|NC_052667.1_mrna_XM_011160013.3_10267	7402	7203	1077.87	42.0309
lcl|NC_052667.1_mrna_XM_039447837.1_10268	6841	6642	0	0
lcl|NC_052667.1_mrna_XM_026136717.2_10269	5095	4896	0	0
lcl|NC_052667.1_mrna_XM_011160012.3_10270	4749	4550	260.129	16.0581
lcl|NC_052667.1_mrna_XM_039447835.1_10271	7490	7291	0	0
lcl|NC_052667.1_mrna_XM_011160011.3_10272	1485	1286	1105	241.344
lcl|NC_052667.1_mrna_XM_026136716.2_10273	2089	1890	170	25.264
lcl|NC_052667.1_mrna_XM_011160010.3_10274	4986	4787	820.928	48.1678
lcl|NC_052667.1_mrna_XM_039448761.1_10275	4995	4796	84.8931	4.97175
lcl|NC_052667.1_mrna_XM_011160009.3_10276	4982	4783	3848.55	226.002
lcl|NC_052667.1_mrna_XM_039448759.1_10277	6828	6629	0	0
lcl|NC_052667.1_mrna_XM_039448760.1_10278	6130	5931	23.6285	1.11898
lcl|NC_052667.1_mrna_XM_011160007.3_10279	2926	2727	19.0309	1.96015
lcl|NC_052667.1_mrna_XM_011160006.2_10280	2296	2097	554.479	74.2681
lcl|NC_052667.1_mrna_XM_039447755.1_10281	2746	2547	317.521	35.0154
lcl|NC_052667.1_mrna_XM_039447756.1_10282	1271	1072	225.935	59.1977
lcl|NC_052667.1_mrna_XM_039447758.1_10283	1083	884	0	0
lcl|NC_052667.1_mrna_XM_039447757.1_10284	1148	949	11.0648	3.27485
lcl|NC_052667.1_mrna_XM_011160004.3_10285	2093	1894	815.669	120.962
lcl|NC_052667.1_mrna_XM_011160003.3_10286	4356	4157	468.331	31.6438
lcl|NC_052667.1_mrna_XM_011160002.3_10287	3474	3275	664	56.9472
lcl|NC_052667.1_mrna_XM_011160000.3_10288	1461	1262	654.521	145.673
lcl|NC_052667.1_mrna_XM_011160001.3_10289	1897	1698	467.506	77.333
lcl|NC_052667.1_mrna_XM_026136714.2_10290	1531	1332	53.9732	11.3812
lcl|NC_052667.1_mrna_XM_039447760.1_10291	1372	1173	0	0
lcl|NC_052667.1_mrna_XM_026136672.2_10292	6708	6509	24.5633	1.05996
lcl|NC_052667.1_mrna_XM_011159998.3_10293	6716	6517	0	0
lcl|NC_052667.1_mrna_XM_011159999.3_10294	6702	6503	100.437	4.33805
lcl|NC_052667.1_mrna_XM_011159996.3_10295	1494	1295	292.04	63.3415
lcl|NC_052667.1_mrna_XM_011159997.3_10296	1452	1253	847.892	190.066
lcl|NC_052667.1_mrna_XM_039447794.1_10297	800	601	7.06748	3.30298
lcl|NC_052667.1_mrna_XM_026136676.2_10298	9734	9535	488	14.3752
lcl|NC_052667.1_miscrna_XR_005574576.1_10299	1746	1547	0	0
lcl|NC_052667.1_mrna_XM_011159992.3_10300	1703	1504	0.999655	0.186689
lcl|NC_052667.1_mrna_XM_039448346.1_10301	1715	1516	0.000345248	6.39657e-05
lcl|NC_052667.1_miscrna_XR_005574572.1_10302	1452	1253	0	0
lcl|NC_052667.1_mrna_XM_039448335.1_10303	1688	1489	0	0
lcl|NC_052667.1_mrna_XM_011159989.3_10304	1616	1417	0	0
lcl|NC_052667.1_mrna_XM_026136695.2_10305	1680	1481	0	0
lcl|NC_052667.1_mrna_XM_039448349.1_10306	877	678	0	0
lcl|NC_052667.1_mrna_XM_011159986.3_10307	793	594	0	0
lcl|NC_052667.1_mrna_XM_011159988.3_10308	715	516	0	0
lcl|NC_052667.1_mrna_XM_039448330.1_10309	4630	4431	0	0
lcl|NC_052667.1_mrna_XM_039448329.1_10310	4732	4533	0	0
lcl|NC_052667.1_mrna_XM_039448331.1_10311	2714	2515	0	0
lcl|NC_052667.1_miscrna_XR_850673.3_10312	2249	2050	7.91299	1.08418
lcl|NC_052667.1_mrna_XM_011159984.3_10313	1627	1428	19.087	3.75427
lcl|NC_052667.1_mrna_XM_039448333.1_10314	1620	1421	0	0
lcl|NC_052667.1_mrna_XM_026136693.2_10315	1751	1552	0	0
lcl|NC_052667.1_mrna_XM_039448332.1_10316	1645	1446	0	0
lcl|NC_052667.1_mrna_XM_039448345.1_10317	1871	1672	0	0
lcl|NC_052667.1_mrna_XM_011159983.3_10318	2273	2074	0	0
lcl|NC_052667.1_mrna_XM_026136705.2_10319	2912	2713	0	0
lcl|NC_052667.1_mrna_XM_011159981.3_10320	1021	822	0	0
lcl|NC_052667.1_mrna_XM_026136702.2_10321	1135	936	0	0
lcl|NC_052667.1_mrna_XM_039448337.1_10322	1352	1153	0	0
lcl|NC_052667.1_mrna_XM_039448339.1_10323	1188	989	0	0
lcl|NC_052667.1_mrna_XM_026136703.2_10324	1306	1107	0	0
lcl|NC_052667.1_mrna_XM_039448338.1_10325	1523	1324	0	0
lcl|NC_052667.1_mrna_XM_039448340.1_10326	1185	986	0	0
lcl|NC_052667.1_mrna_XM_026136700.2_10327	2373	2174	0	0
lcl|NC_052667.1_mrna_XM_011159979.3_10328	2512	2313	0	0
lcl|NC_052667.1_mrna_XM_011159978.3_10329	2840	2641	0	0
lcl|NC_052667.1_miscrna_XR_005574573.1_10330	2723	2524	0	0
lcl|NC_052667.1_miscrna_XR_005574574.1_10331	2194	1995	2	0.281581
lcl|NC_052667.1_miscrna_XR_005574575.1_10332	2657	2458	0	0
lcl|NC_052667.1_mrna_XM_039448344.1_10333	1431	1232	0	0
lcl|NC_052667.1_mrna_XM_039448341.1_10334	1554	1355	3	0.621867
lcl|NC_052667.1_mrna_XM_026136711.2_10335	1538	1339	0	0
lcl|NC_052667.1_mrna_XM_039448343.1_10336	1522	1323	0	0
lcl|NC_052667.1_mrna_XM_039448463.1_10337	1136	937	0	0
lcl|NC_052667.1_mrna_XM_011159976.3_10338	900	701	1	0.40068
lcl|NC_052667.1_mrna_XM_026136709.2_10339	5465	5266	2	0.106676
lcl|NC_052667.1_mrna_XM_039448316.1_10340	4042	3843	0	0
lcl|NC_052667.1_mrna_XM_039448317.1_10341	4986	4787	18	1.05615
lcl|NC_052667.1_mrna_XM_039448318.1_10342	3663	3464	0	0
lcl|NC_052667.1_ncrna_XR_005574580.1_10343	1761	1562	2	0.359637
lcl|NC_052667.1_mrna_XM_039448325.1_10344	2030	1831	0	0
lcl|NC_052667.1_mrna_XM_039448322.1_10345	2043	1844	0	0
lcl|NC_052667.1_mrna_XM_039448324.1_10346	1978	1779	0	0
lcl|NC_052667.1_mrna_XM_039448323.1_10347	1709	1510	0	0
lcl|NC_052667.1_mrna_XM_039448321.1_10348	2210	2011	0	0
lcl|NC_052667.1_ncrna_XR_005574581.1_10349	681	482	1	0.582732
lcl|NC_052667.1_ncrna_XR_005574577.1_10350	2131	1932	0	0
lcl|NC_052667.1_ncrna_XR_005574578.1_10351	1411	1212	6.0532	1.40281
lcl|NC_052667.1_ncrna_XR_005574579.1_10352	1795	1596	0	0
lcl|NC_052667.1_mrna_XM_039448328.1_10353	1837	1638	0	0
lcl|NC_052667.1_mrna_XM_039448327.1_10354	1967	1768	2.68333	0.426292
lcl|NC_052667.1_mrna_XM_039448320.1_10355	4504	4305	4.33191	0.282633
lcl|NC_052667.1_ncrna_XR_005574582.1_10356	1456	1257	1.9468	0.435013
lcl|NC_052667.1_mrna_XM_039448348.1_10357	918	719	0	0
lcl|NC_052667.1_mrna_XM_026137541.2_10358	4443	4244	4.5498	0.301116
lcl|NC_052667.1_mrna_XM_039448352.1_10359	4210	4011	1.11828	0.0783095
lcl|NC_052667.1_mrna_XM_011167582.3_10360	4304	4105	0	0
lcl|NC_052667.1_mrna_XM_026137540.2_10361	4394	4195	0	0
lcl|NC_052667.1_mrna_XM_039448351.1_10362	6547	6348	0	0
lcl|NC_052667.1_mrna_XM_026137543.2_10363	2772	2573	0	0
lcl|NC_052667.1_mrna_XM_011167579.3_10364	2902	2703	21.4247	2.2263
lcl|NC_052667.1_mrna_XM_039448353.1_10365	2924	2725	0	0
lcl|NC_052667.1_mrna_XM_011167578.3_10366	3116	2917	8.57531	0.825713
lcl|NC_052667.1_mrna_XM_011167577.3_10367	2470	2271	983.068	121.586
lcl|NC_052667.1_mrna_XM_011167576.3_10368	2629	2430	332.932	38.4827
lcl|NC_052667.1_mrna_XM_039448837.1_10369	4357	4158	29.2822	1.97804
lcl|NC_052667.1_mrna_XM_039448839.1_10370	4351	4152	0	0
lcl|NC_052667.1_mrna_XM_039448840.1_10371	4320	4121	0	0
lcl|NC_052667.1_mrna_XM_026137553.2_10372	12914	12715	0.0923123	0.0020392
lcl|NC_052667.1_mrna_XM_026137555.2_10373	4310	4111	0	0
lcl|NC_052667.1_mrna_XM_026137554.2_10374	12844	12645	23.4414	0.520691
lcl|NC_052667.1_mrna_XM_026137556.2_10375	4240	4041	0	0
lcl|NC_052667.1_mrna_XM_039448841.1_10376	4251	4052	0	0
lcl|NC_052667.1_miscrna_XR_003269009.2_10377	4370	4171	0	0
lcl|NC_052667.1_mrna_XM_026137557.2_10378	5266	5067	2.66266	0.147598
lcl|NC_052667.1_mrna_XM_026137552.2_10379	4494	4295	0	0
lcl|NC_052667.1_mrna_XM_039448838.1_10380	4316	4117	0	0
lcl|NC_052667.1_miscrna_XR_003269010.2_10381	4332	4133	0	0
lcl|NC_052667.1_mrna_XM_039448844.1_10382	8636	8437	3.20009	0.106534
lcl|NC_052667.1_mrna_XM_026137551.2_10383	11236	11037	79.9164	2.03376
lcl|NC_052667.1_miscrna_XR_003269013.2_10384	4262	4063	0	0
lcl|NC_052667.1_mrna_XM_039448845.1_10385	4311	4112	0	0
lcl|NC_052667.1_mrna_XM_039448842.1_10386	4237	4038	0	0
lcl|NC_052667.1_mrna_XM_039448843.1_10387	4586	4387	8.05662	0.515824
lcl|NC_052667.1_mrna_XM_039448859.1_10388	2759	2560	8.73296	0.958159
lcl|NC_052667.1_mrna_XM_011167572.3_10389	3020	2821	183.267	18.2472
lcl|NC_052667.1_ncrna_XR_003269014.2_10390	2399	2200	9.47117	1.2092
lcl|NC_052667.1_mrna_XM_026137563.2_10391	4417	4218	0	0
lcl|NC_052667.1_mrna_XM_026137562.2_10392	4467	4268	7.78721	0.512476
lcl|NC_052667.1_mrna_XM_011167574.3_10393	4421	4222	0	0
lcl|NC_052667.1_mrna_XM_011167573.3_10394	2973	2774	129.252	13.0872
lcl|NC_052667.1_mrna_XM_026137564.2_10395	2601	2402	1.01645e-08	1.18858e-09
lcl|NC_052667.1_mrna_XM_026137565.2_10396	2699	2500	21.5662	2.42297
lcl|NC_052667.1_mrna_XM_026137560.2_10397	2711	2512	0	0
lcl|NC_052667.1_mrna_XM_039448855.1_10398	4313	4114	0	0
lcl|NC_052667.1_ncrna_XR_003269015.2_10399	2679	2480	2.53503	0.287109
lcl|NC_052667.1_miscrna_XR_005574694.1_10400	850	651	10.0892	4.35301
lcl|NC_052667.1_mrna_XM_011167571.3_10401	785	586	729	349.418
lcl|NC_052667.1_mrna_XM_011167569.3_10402	9913	9714	57.2542	1.65548
lcl|NC_052667.1_mrna_XM_039448846.1_10403	3783	3584	3.59874	0.282032
lcl|NC_052667.1_mrna_XM_026137535.2_10404	5029	4830	0	0
lcl|NC_052667.1_mrna_XM_026137533.2_10405	5071	4872	0	0
lcl|NC_052667.1_mrna_XM_039448847.1_10406	4003	3804	1.40654e-05	1.03855e-06
lcl|NC_052667.1_mrna_XM_026137532.2_10407	3958	3759	2.14704	0.160429
lcl|NC_052667.1_mrna_XM_026137531.2_10408	4463	4264	0	0
lcl|NC_052667.1_mrna_XM_039448856.1_10409	3193	2994	0	0
lcl|NC_052667.1_mrna_XM_039448858.1_10410	3101	2902	0	0
lcl|NC_052667.1_mrna_XM_039448857.1_10411	1817	1618	0	0
