target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_039448850.1_10412	5408	5209	0.0933097	0.00503139
lcl|NC_052667.1_mrna_XM_026137537.2_10413	4225	4026	0.393259	0.027436
lcl|NC_052667.1_mrna_XM_039448848.1_10414	5388	5189	4.42207	0.239363
lcl|NC_052667.1_mrna_XM_026137536.2_10415	4205	4006	58.0754	4.0719
lcl|NC_052667.1_mrna_XM_039448849.1_10416	5611	5412	0	0
lcl|NC_052667.1_mrna_XM_039448851.1_10417	4428	4229	0	0
lcl|NC_052667.1_mrna_XM_011167565.3_10418	4383	4184	119.961	8.0531
lcl|NC_052667.1_mrna_XM_039448852.1_10419	4248	4049	74.0553	5.13717
lcl|NC_052667.1_mrna_XM_011167567.3_10420	4072	3873	0	0
lcl|NC_052667.1_mrna_XM_039448854.1_10421	4258	4059	0	0
lcl|NC_052667.1_mrna_XM_039448853.1_10422	4085	3886	0	0
lcl|NC_052667.1_mrna_XM_026137538.2_10423	4072	3873	118.434	8.58904
lcl|NC_052667.1_mrna_XM_011167568.3_10424	4000	3801	169.566	12.5302
lcl|NC_052667.1_mrna_XM_011167563.3_10425	3012	2813	37.8754	3.78184
lcl|NC_052667.1_mrna_XM_011167562.3_10426	2892	2693	96.3872	10.0531
lcl|NC_052667.1_mrna_XM_011167564.3_10427	2734	2535	52.8842	5.85954
lcl|NC_052667.1_mrna_XM_039448860.1_10428	2647	2448	514.389	59.0195
lcl|NC_052667.1_mrna_XM_011167560.3_10429	2953	2754	446.068	45.4938
lcl|NC_052667.1_mrna_XM_026137530.2_10430	3072	2873	2.9433e-08	2.87749e-09
lcl|NC_052667.1_mrna_XM_011167561.3_10431	2649	2450	3.39672	0.389412
lcl|NC_052667.1_mrna_XM_039448861.1_10432	8757	8558	10	0.328204
lcl|NC_052667.1_mrna_XM_011167559.3_10433	8668	8469	0	0
lcl|NC_052667.1_mrna_XM_026137528.2_10434	1488	1289	1	0.217903
lcl|NC_052667.1_mrna_XM_039448464.1_10435	2367	2168	3	0.388667
lcl|NC_052667.1_mrna_XM_011167558.3_10436	5858	5659	121.748	6.04281
lcl|NC_052667.1_mrna_XM_011167557.3_10437	5841	5642	0.251684	0.0125296
lcl|NC_052667.1_mrna_XM_039447871.1_10438	3426	3227	0	0
lcl|NC_052667.1_mrna_XM_039447872.1_10439	3279	3080	1	0.0911937
lcl|NC_052667.1_mrna_XM_011167555.3_10440	3102	2903	0	0
lcl|NC_052667.1_mrna_XM_011167554.3_10441	2012	1813	96	14.8727
lcl|NC_052667.1_mrna_XM_039448801.1_10442	1609	1410	0	0
lcl|NC_052667.1_mrna_XM_039448800.1_10443	1642	1443	0	0
lcl|NC_052667.1_miscrna_XR_005574691.1_10444	2635	2436	0	0
lcl|NC_052667.1_mrna_XM_011167552.3_10445	2562	2363	13.0078	1.54616
lcl|NC_052667.1_mrna_XM_011167550.3_10446	2526	2327	32.8603	3.96635
lcl|NC_052667.1_mrna_XM_011167551.3_10447	3085	2886	11.1319	1.0834
lcl|NC_052667.1_mrna_XM_039448802.1_10448	2732	2533	0	0
lcl|NC_052667.1_mrna_XM_026137442.2_10449	3600	3401	0	0
lcl|NC_052667.1_mrna_XM_026137443.2_10450	3112	2913	0	0
lcl|NC_052667.1_mrna_XM_039448803.1_10451	3293	3094	0	0
lcl|NC_052667.1_miscrna_XR_005574692.1_10452	2119	1920	1	0.14629
lcl|NC_052667.1_mrna_XM_039448799.1_10453	2675	2476	0	0
lcl|NC_052667.1_mrna_XM_039448805.1_10454	4439	4240	290.211	19.2249
lcl|NC_052667.1_mrna_XM_039448806.1_10455	4431	4232	146.308	9.71044
lcl|NC_052667.1_mrna_XM_026137445.2_10456	4434	4235	0.184798	0.0122563
lcl|NC_052667.1_mrna_XM_039448807.1_10457	2619	2420	1069.3	124.108
lcl|NC_052667.1_mrna_XM_011167546.3_10458	1511	1312	61	13.0591
lcl|NC_052667.1_mrna_XM_039448183.1_10459	2916	2717	2.20165	0.227602
lcl|NC_052667.1_mrna_XM_011167545.3_10460	2513	2314	13.1958	1.60172
lcl|NC_052667.1_mrna_XM_039448290.1_10461	11784	11585	0	0
lcl|NC_052667.1_mrna_XM_039448465.1_10462	4208	4009	0	0
lcl|NC_052667.1_mrna_XM_011167544.3_10463	4749	4550	114	7.03735
lcl|NC_052667.1_mrna_XM_011167543.3_10464	7470	7271	106	4.09475
lcl|NC_052667.1_mrna_XM_011167542.3_10465	3943	3744	211.471	15.8647
lcl|NC_052667.1_mrna_XM_011167541.3_10466	3940	3741	510.529	38.3308
lcl|NC_052667.1_mrna_XM_011167540.3_10467	1966	1767	388	61.6752
lcl|NC_052667.1_mrna_XM_026137458.2_10468	3391	3192	177.381	15.6084
lcl|NC_052667.1_mrna_XM_011167534.3_10469	3365	3166	287.062	25.4671
lcl|NC_052667.1_mrna_XM_011167533.3_10470	3362	3163	409.306	36.3466
lcl|NC_052667.1_mrna_XM_011167535.3_10471	3185	2986	244.258	22.976
lcl|NC_052667.1_mrna_XM_039448356.1_10472	2812	2613	82.9942	8.92121
lcl|NC_052667.1_mrna_XM_011167532.3_10473	2288	2089	466	62.6561
lcl|NC_052667.1_mrna_XM_026137460.2_10474	2530	2331	425.414	51.2608
lcl|NC_052667.1_mrna_XM_026137462.2_10475	2464	2265	101.699	12.6114
lcl|NC_052667.1_mrna_XM_039448358.1_10476	2636	2437	4.574	0.527177
lcl|NC_052667.1_mrna_XM_039448357.1_10477	2713	2514	229.876	25.683
lcl|NC_052667.1_mrna_XM_026137461.2_10478	2604	2405	442.437	51.6716
lcl|NC_052667.1_mrna_XM_011177962.3_10479	1869	1670	700.479	117.813
lcl|NC_052667.1_mrna_XM_011167529.3_10480	3785	3586	6.15622	0.482192
lcl|NC_052667.1_mrna_XM_039448354.1_10481	2799	2600	0	0
lcl|NC_052667.1_mrna_XM_011167531.3_10482	2620	2421	12.3646	1.4345
lcl|NC_052667.1_mrna_XM_026137448.2_10483	515	316	103	91.5516
lcl|NC_052667.1_mrna_XM_039448360.1_10484	338	139	0	0
lcl|NC_052667.1_mrna_XM_011167528.3_10485	673	474	2	1.18513
lcl|NC_052667.1_miscrna_XR_005574475.1_10486	4697	4498	31	1.93579
lcl|NC_052667.1_mrna_XM_039447826.1_10487	4773	4574	1.55891e-06	9.57287e-08
lcl|NC_052667.1_ncrna_XR_005574477.1_10488	913	714	6.18489	2.43304
lcl|NC_052667.1_miscrna_XR_005574474.1_10489	2575	2376	40.241	4.75705
lcl|NC_052667.1_mrna_XM_026137453.2_10490	2570	2371	272.556	32.2879
lcl|NC_052667.1_ncrna_XR_005574478.1_10491	1059	860	1.01779	0.33241
lcl|NC_052667.1_mrna_XM_026137452.2_10492	1404	1205	0	0
lcl|NC_052667.1_mrna_XM_026137451.2_10493	1972	1773	0	0
lcl|NC_052667.1_miscrna_XR_005574476.1_10494	1567	1368	0	0
lcl|NC_052667.1_trna_10495	73	3.5471	0	0
lcl|NC_052667.1_mrna_XM_011167525.3_10496	3766	3567	44.728	3.52202
lcl|NC_052667.1_mrna_XM_011167526.3_10497	3715	3516	0	0
lcl|NC_052667.1_mrna_XM_039447956.1_10498	3703	3504	36.3117	2.9107
lcl|NC_052667.1_mrna_XM_039447955.1_10499	3594	3395	108.956	9.01421
lcl|NC_052667.1_mrna_XM_026137457.2_10500	3637	3438	0.00415891	0.000339773
lcl|NC_052667.1_mrna_XM_039448150.1_10501	7286	7087	2	0.0792653
lcl|NC_052667.1_miscrna_XR_005574610.1_10502	3641	3442	3	0.244808
lcl|NC_052667.1_mrna_XM_039448310.1_10503	2066	1867	0	0
lcl|NC_052667.1_mrna_XM_039448309.1_10504	3063	2864	37.0431	3.63287
lcl|NC_052667.1_ncrna_XR_005574503.1_10505	543	344	35.9437	29.3481
lcl|NC_052667.1_mrna_XM_039448466.1_10506	1035	836	0	0
lcl|NC_052667.1_mrna_XM_039448589.1_10507	428	229	0	0
lcl|NC_052667.1_mrna_XM_039448227.1_10508	1603	1404	0	0
lcl|NC_052667.1_mrna_XM_039448225.1_10509	1606	1407	0	0
lcl|NC_052667.1_mrna_XM_039448226.1_10510	1508	1309	2.97972	0.639369
lcl|NC_052667.1_mrna_XM_011162119.3_10511	6540	6341	3.0502	0.135109
lcl|NC_052667.1_mrna_XM_039448467.1_10512	1181	982	1	0.286025
lcl|NC_052667.1_trna_10513	72	3.52559	0	0
lcl|NC_052667.1_mrna_XM_039447738.1_10514	1472	1273	0	0
lcl|NC_052667.1_mrna_XM_011162129.3_10515	5323	5124	24.4141	1.33828
lcl|NC_052667.1_mrna_XM_011162124.3_10516	4682	4483	30.0281	1.88137
lcl|NC_052667.1_mrna_XM_011162123.3_10517	4309	4110	62.5412	4.27405
lcl|NC_052667.1_ncrna_XR_005574462.1_10518	1155	956	0	0
lcl|NC_052667.1_mrna_XM_011162130.3_10519	4303	4104	0.0165786	0.00113463
lcl|NC_052667.1_mrna_XM_026132713.2_10520	4342	4143	0	0
lcl|NC_052667.1_mrna_XM_011162131.3_10521	2771	2572	98	10.7021
lcl|NC_052667.1_mrna_XM_011159524.3_10522	1295	1096	143.265	36.7151
lcl|NC_052667.1_mrna_XM_011159525.3_10523	1267	1068	703.735	185.078
lcl|NC_052667.1_ncrna_XR_005574660.1_10524	747	548	5	2.56274
lcl|NC_052667.1_mrna_XM_011162132.3_10525	2350	2151	177	23.1126
lcl|NC_052667.1_mrna_XM_011162135.3_10526	2804	2605	0	0
lcl|NC_052667.1_mrna_XM_011162136.3_10527	2791	2592	137.953	14.949
lcl|NC_052667.1_mrna_XM_011162137.3_10528	2470	2271	264.047	32.6572
lcl|NC_052667.1_mrna_XM_011162133.3_10529	2869	2670	3093	325.375
lcl|NC_052667.1_mrna_XM_039448667.1_10530	2119	1920	1	0.14629
lcl|NC_052667.1_mrna_XM_011162138.3_10531	2381	2182	0	0
lcl|NC_052667.1_ncrna_XR_005574661.1_10532	810	611	0	0
lcl|NC_052667.1_mrna_XM_011162141.3_10533	2970	2771	71.1161	7.20853
lcl|NC_052667.1_mrna_XM_011162139.3_10534	3025	2826	321.989	32.0025
lcl|NC_052667.1_mrna_XM_026132720.2_10535	2121	1922	376.895	55.0786
lcl|NC_052667.1_mrna_XM_011162143.3_10536	2114	1915	1049.14	153.88
lcl|NC_052667.1_mrna_XM_039447896.1_10537	1811	1612	314.059	54.722
lcl|NC_052667.1_miscrna_XR_005574487.1_10538	1451	1252	45.7391	10.2612
lcl|NC_052667.1_mrna_XM_026132754.2_10539	1131	932	67.0597	20.2098
lcl|NC_052667.1_mrna_XM_011162144.3_10540	1990	1791	135.734	21.2867
lcl|NC_052667.1_mrna_XM_011162145.3_10541	4517	4318	141.675	9.21564
lcl|NC_052667.1_mrna_XM_039447894.1_10542	3816	3617	409.322	31.7857
lcl|NC_052667.1_mrna_XM_039447893.1_10543	3752	3553	4.26943	0.337513
lcl|NC_052667.1_mrna_XM_026132736.2_10544	2887	2688	8.054	0.841585
lcl|NC_052667.1_mrna_XM_026132737.2_10545	1979	1780	268.709	42.4013
lcl|NC_052667.1_mrna_XM_026132735.2_10546	1924	1725	623.496	101.522
lcl|NC_052667.1_mrna_XM_026132734.2_10547	2450	2251	395.181	49.3102
lcl|NC_052667.1_mrna_XM_026132738.2_10548	1598	1399	754.112	151.403
lcl|NC_052667.1_mrna_XM_026132741.2_10549	1975	1776	161.416	25.5282
lcl|NC_052667.1_mrna_XM_026132743.2_10550	1846	1647	1170.31	199.583
lcl|NC_052667.1_mrna_XM_026132742.2_10551	2108	1909	396.411	58.3251
lcl|NC_052667.1_mrna_XM_039447886.1_10552	1886	1687	147.637	24.5808
lcl|NC_052667.1_mrna_XM_011162168.3_10553	2737	2538	494.342	54.7081
lcl|NC_052667.1_mrna_XM_011162175.3_10554	1774	1575	178.026	31.7482
lcl|NC_052667.1_mrna_XM_039447890.1_10555	2268	2069	239.799	32.5538
lcl|NC_052667.1_mrna_XM_011162188.2_10556	1720	1521	1341.55	247.739
lcl|NC_052667.1_mrna_XM_039447891.1_10557	3972	3773	68.3283	5.08662
lcl|NC_052667.1_mrna_XM_039447892.1_10558	3969	3770	215.717	16.0716
lcl|NC_052667.1_mrna_XM_011162176.3_10559	1922	1723	221.736	36.1466
lcl|NC_052667.1_mrna_XM_011162171.3_10560	2205	2006	371.715	52.047
lcl|NC_052667.1_mrna_XM_011162185.3_10561	1839	1640	324.458	55.5687
lcl|NC_052667.1_mrna_XM_011162172.3_10562	2426	2227	51.4431	6.48817
lcl|NC_052667.1_mrna_XM_011162189.3_10563	1672	1473	25.801	4.91983
lcl|NC_052667.1_mrna_XM_039447889.1_10564	1669	1470	500.753	95.6802
lcl|NC_052667.1_mrna_XM_011162177.3_10565	1769	1570	459.12	82.1376
lcl|NC_052667.1_mrna_XM_011162199.3_10566	1593	1394	1708.4	344.224
lcl|NC_052667.1_mrna_XM_011162195.3_10567	1797	1598	249.561	43.8647
lcl|NC_052667.1_mrna_XM_011162157.2_10568	2126	1927	88.4275	12.8891
lcl|NC_052667.1_mrna_XM_039447883.1_10569	2753	2554	262.962	28.9194
lcl|NC_052667.1_mrna_XM_011162158.2_10570	2540	2341	40.2462	4.8288
lcl|NC_052667.1_mrna_XM_039447884.1_10571	2537	2338	258.192	31.018
lcl|NC_052667.1_mrna_XM_011162155.3_10572	2297	2098	388.629	52.029
lcl|NC_052667.1_mrna_XM_011162161.3_10573	2119	1920	94.2046	13.7812
lcl|NC_052667.1_mrna_XM_011162151.3_10574	2504	2305	635.037	77.3827
lcl|NC_052667.1_mrna_XM_011162152.3_10575	2454	2255	771.306	96.0718
lcl|NC_052667.1_mrna_XM_011162165.3_10576	2005	1806	186.247	28.9659
lcl|NC_052667.1_mrna_XM_039447882.1_10577	2546	2347	938.649	112.333
lcl|NC_052667.1_mrna_XM_011162174.3_10578	2191	1992	451.614	63.6786
lcl|NC_052667.1_mrna_XM_011162180.3_10579	2633	2434	308.475	35.5971
lcl|NC_052667.1_mrna_XM_011162181.3_10580	2545	2346	255.157	30.5489
lcl|NC_052667.1_mrna_XM_011162169.2_10581	1683	1484	19.7969	3.74696
lcl|NC_052667.1_mrna_XM_039447887.1_10582	1680	1481	377.035	71.506
lcl|NC_052667.1_mrna_XM_011162183.3_10583	1756	1557	512.377	92.4309
lcl|NC_052667.1_mrna_XM_011162167.3_10584	2552	2353	53.1424	6.34359
lcl|NC_052667.1_mrna_XM_039447885.1_10585	2549	2350	337.943	40.3916
lcl|NC_052667.1_mrna_XM_011162150.3_10586	2489	2290	353.306	43.3343
lcl|NC_052667.1_mrna_XM_011162153.3_10587	2465	2266	597.345	74.0425
lcl|NC_052667.1_mrna_XM_011162170.3_10588	2097	1898	113.45	16.7889
lcl|NC_052667.1_mrna_XM_011162179.2_10589	2069	1870	297.294	44.6539
lcl|NC_052667.1_mrna_XM_011162173.3_10590	1843	1644	5.95679	1.01772
lcl|NC_052667.1_mrna_XM_039447888.1_10591	1840	1641	86.08	14.7336
lcl|NC_052667.1_mrna_XM_011162192.3_10592	1656	1457	158.067	30.4718
lcl|NC_052667.1_mrna_XM_011162200.3_10593	1899	1700	280.531	46.3498
lcl|NC_052667.1_ncrna_XR_005574488.1_10594	437	238	12	14.1619
lcl|NC_052667.1_mrna_XM_026132746.2_10595	1467	1268	3	0.664535
lcl|NC_052667.1_mrna_XM_026132745.2_10596	1407	1208	0	0
lcl|NC_052667.1_mrna_XM_039447897.1_10597	948	749	12.4705	4.67646
lcl|NC_052667.1_mrna_XM_011162147.3_10598	1508	1309	24.5295	5.26339
lcl|NC_052667.1_ncrna_XR_005574489.1_10599	630	431	0	0
lcl|NC_052667.1_mrna_XM_011162205.3_10600	1034	835	253.374	85.2298
lcl|NC_052667.1_mrna_XM_039447901.1_10601	4028	3829	10.7465	0.788313
lcl|NC_052667.1_mrna_XM_039447903.1_10602	2287	2088	0	0
lcl|NC_052667.1_mrna_XM_011162206.3_10603	2166	1967	11.9594	1.70773
lcl|NC_052667.1_mrna_XM_011162207.3_10604	1195	996	918.732	259.087
lcl|NC_052667.1_mrna_XM_011162208.3_10605	3659	3460	17.8673	1.45044
lcl|NC_052667.1_mrna_XM_039447899.1_10606	3656	3457	18.1327	1.47326
lcl|NC_052667.1_mrna_XM_026132707.2_10607	3616	3417	0	0
lcl|NC_052667.1_mrna_XM_011162214.3_10608	7605	7406	48.1464	1.82598
lcl|NC_052667.1_mrna_XM_039447900.1_10609	7717	7518	31.2794	1.16862
lcl|NC_052667.1_mrna_XM_011162215.3_10610	4851	4652	227.646	13.7447
lcl|NC_052667.1_mrna_XM_011162218.3_10611	4581	4382	78.3541	5.02233
lcl|NC_052667.1_mrna_XM_026132755.2_10612	3285	3086	0	0
lcl|NC_052667.1_mrna_XM_039447904.1_10613	2450	2251	0	0
lcl|NC_052667.1_mrna_XM_026132757.2_10614	2278	2079	171.532	23.1743
lcl|NC_052667.1_mrna_XM_026132756.2_10615	2226	2027	415.351	57.5542
lcl|NC_052667.1_mrna_XM_011162221.3_10616	2520	2321	59.117	7.15406
lcl|NC_052667.1_mrna_XM_011162224.3_10617	1566	1367	671	137.87
lcl|NC_052667.1_mrna_XM_011162225.3_10618	875	676	1390	577.542
lcl|NC_052667.1_mrna_XM_011162226.3_10619	1350	1151	247	60.275
lcl|NC_052667.1_mrna_XM_039448244.1_10620	27115	26916	0.000841448	8.78077e-06
lcl|NC_052667.1_mrna_XM_039448247.1_10621	26960	26761	104.391	1.09566
lcl|NC_052667.1_mrna_XM_039448249.1_10622	26810	26611	77.4818	0.817814
lcl|NC_052667.1_mrna_XM_039448248.1_10623	26915	26716	0.0523217	0.00055008
lcl|NC_052667.1_mrna_XM_039448245.1_10624	26919	26720	0.239065	0.00251302
lcl|NC_052667.1_mrna_XM_039448238.1_10625	26968	26769	0.204425	0.00214495
lcl|NC_052667.1_mrna_XM_026132777.2_10626	6525	6326	34.1698	1.51715
lcl|NC_052667.1_mrna_XM_039448239.1_10627	26903	26704	282.951	2.97612
lcl|NC_052667.1_mrna_XM_039448241.1_10628	27163	26964	0.000140899	1.4677e-06
lcl|NC_052667.1_mrna_XM_039448243.1_10629	27137	26938	0.000370795	3.8662e-06
lcl|NC_052667.1_mrna_XM_039448242.1_10630	27120	26921	0.00069842	7.28688e-06
lcl|NC_052667.1_mrna_XM_011162236.3_10631	2752	2553	39.7245	4.37043
lcl|NC_052667.1_mrna_XM_011162235.3_10632	2743	2544	414.275	45.7391
lcl|NC_052667.1_ncrna_XR_005574673.1_10633	990	791	4	1.42036
lcl|NC_052667.1_miscrna_XR_003268460.2_10634	6665	6466	0	0
lcl|NC_052667.1_mrna_XM_011162238.3_10635	7416	7217	0.000261429	1.01745e-05
lcl|NC_052667.1_mrna_XM_039447811.1_10636	7347	7148	3.99974	0.157168
lcl|NC_052667.1_trna_10637	73	3.5471	0	0
lcl|NC_052667.1_trna_10638	73	3.5471	0	0
lcl|NC_052667.1_mrna_XM_026132785.2_10639	2888	2689	0	0
lcl|NC_052667.1_mrna_XM_011162337.3_10640	1752	1553	4	0.723443
lcl|NC_052667.1_mrna_XM_011162240.3_10641	1469	1270	112.998	24.9909
lcl|NC_052667.1_mrna_XM_011162239.3_10642	1539	1340	351.002	73.5734
lcl|NC_052667.1_mrna_XM_026132776.2_10643	6124	5925	0	0
lcl|NC_052667.1_mrna_XM_011162242.3_10644	4030	3831	180	13.197
lcl|NC_052667.1_mrna_XM_011162243.3_10645	1828	1629	3134	540.373
lcl|NC_052667.1_mrna_XM_011162244.3_10646	1292	1093	0	0
lcl|NC_052667.1_mrna_XM_011162245.3_10647	1743	1544	435	79.133
lcl|NC_052667.1_mrna_XM_011162246.3_10648	3918	3719	145.681	11.0025
lcl|NC_052667.1_mrna_XM_011162248.3_10649	4081	3882	405.425	29.334
lcl|NC_052667.1_mrna_XM_011162250.3_10650	3860	3661	757.107	58.0862
lcl|NC_052667.1_mrna_XM_011162249.3_10651	3863	3664	81.7875	6.26971
lcl|NC_052667.1_mrna_XM_011162252.3_10652	4254	4055	54.7067	3.78935
lcl|NC_052667.1_mrna_XM_011162251.3_10653	4303	4104	83.6578	5.72552
lcl|NC_052667.1_mrna_XM_011162253.3_10654	6002	5803	3.63553	0.175967
lcl|NC_052667.1_mrna_XM_011162254.3_10655	2907	2708	290	30.0791
lcl|NC_052667.1_mrna_XM_011162255.3_10656	3760	3561	0	0
lcl|NC_052667.1_mrna_XM_011162258.3_10657	3317	3118	0	0
lcl|NC_052667.1_mrna_XM_011162256.3_10658	3430	3231	0	0
lcl|NC_052667.1_mrna_XM_026132709.2_10659	3455	3256	0	0
lcl|NC_052667.1_mrna_XM_011162257.3_10660	3483	3284	0	0
lcl|NC_052667.1_mrna_XM_026132710.2_10661	3346	3147	0	0
lcl|NC_052667.1_ncrna_XR_005574463.1_10662	600	401	0	0
lcl|NC_052667.1_mrna_XM_011162260.3_10663	2832	2633	11.9991	1.28001
lcl|NC_052667.1_mrna_XM_039447751.1_10664	2860	2661	0.000296041	3.1248e-05
lcl|NC_052667.1_mrna_XM_039447753.1_10665	2631	2432	0.000591625	6.8328e-05
lcl|NC_052667.1_mrna_XM_039447752.1_10666	2846	2647	0	0
lcl|NC_052667.1_mrna_XM_039447780.1_10667	5283	5084	12.0746	0.667086
lcl|NC_052667.1_mrna_XM_011162261.3_10668	4549	4350	73.9775	4.77668
lcl|NC_052667.1_mrna_XM_039447778.1_10669	4786	4587	0	0
lcl|NC_052667.1_mrna_XM_011162263.3_10670	4344	4145	312.948	21.2062
lcl|NC_052667.1_mrna_XM_039447779.1_10671	5092	4893	0	0
lcl|NC_052667.1_mrna_XM_011162338.3_10672	2642	2443	1	0.114972
lcl|NC_052667.1_mrna_XM_011162266.3_10673	659	460	60	36.6361
lcl|NC_052667.1_mrna_XM_011162265.3_10674	1267	1068	434.115	114.169
lcl|NC_052667.1_mrna_XM_039447781.1_10675	989	790	98.8849	35.1575
lcl|NC_052667.1_mrna_XM_011162267.3_10676	1831	1632	0	0
lcl|NC_052667.1_mrna_XM_026132749.2_10677	1208	1009	0.003373	0.000938948
lcl|NC_052667.1_mrna_XM_011162269.3_10678	1211	1012	59.6213	16.5477
lcl|NC_052667.1_mrna_XM_026132748.2_10679	1256	1057	1.20871e-06	3.2119e-07
lcl|NC_052667.1_mrna_XM_011162268.3_10680	1259	1060	0.0153445	0.00406597
lcl|NC_052667.1_mrna_XM_011162270.3_10681	1110	911	21.36	6.58565
lcl|NC_052667.1_mrna_XM_011162272.3_10682	1140	941	11	3.28336
lcl|NC_052667.1_mrna_XM_026132786.2_10683	1249	1050	0	0
lcl|NC_052667.1_mrna_XM_026132787.2_10684	1123	924	0	0
lcl|NC_052667.1_mrna_XM_026132726.2_10685	2252	2053	830.937	113.683
lcl|NC_052667.1_mrna_XM_026132725.2_10686	2193	1994	2580.06	363.43
lcl|NC_052667.1_mrna_XM_011162275.3_10687	992	793	6	2.12517
lcl|NC_052667.1_mrna_XM_011162276.3_10688	3204	3005	91.7962	8.58017
lcl|NC_052667.1_mrna_XM_011162277.3_10689	3186	2987	905.665	85.1624
lcl|NC_052667.1_mrna_XM_011162278.3_10690	4311	4112	2.53928	0.173449
lcl|NC_052667.1_mrna_XM_011162280.3_10691	1663	1464	14.4951	2.78096
lcl|NC_052667.1_mrna_XM_011162282.3_10692	1562	1363	16.1352	3.32502
lcl|NC_052667.1_mrna_XM_011162281.3_10693	1636	1437	0	0
lcl|NC_052667.1_mrna_XM_039448400.1_10694	1516	1317	16.3697	3.49117
lcl|NC_052667.1_mrna_XM_011162283.3_10695	1033	834	2	0.673565
lcl|NC_052667.1_mrna_XM_039448398.1_10696	7110	6911	1.25866	0.0511546
lcl|NC_052667.1_mrna_XM_039448399.1_10697	9384	9185	60.4998	1.85008
lcl|NC_052667.1_mrna_XM_011162285.3_10698	9385	9186	54.2415	1.65852
lcl|NC_052667.1_ncrna_XR_003268471.2_10699	668	469	1	0.598884
lcl|NC_052667.1_ncrna_XR_005574605.1_10700	5829	5630	1	0.0498893
lcl|NC_052667.1_mrna_XM_011162288.3_10701	6387	6188	11	0.499296
lcl|NC_052667.1_mrna_XM_026132721.2_10702	6650	6451	0	0
lcl|NC_052667.1_mrna_XM_011162287.3_10703	6778	6579	0	0
lcl|NC_052667.1_mrna_XM_026132697.2_10704	3918	3719	0	0
lcl|NC_052667.1_mrna_XM_026132698.2_10705	3826	3627	0	0
lcl|NC_052667.1_mrna_XM_039448468.1_10706	1571	1372	3.00806	0.615812
lcl|NC_052667.1_mrna_XM_011162291.3_10707	3664	3465	0	0
lcl|NC_052667.1_mrna_XM_039448795.1_10708	4757	4558	0	0
lcl|NC_052667.1_mrna_XM_011162290.3_10709	4983	4784	0	0
lcl|NC_052667.1_mrna_XM_039448794.1_10710	3244	3045	0	0
lcl|NC_052667.1_mrna_XM_026132695.2_10711	2738	2539	0	0
lcl|NC_052667.1_mrna_XM_026132694.2_10712	2737	2538	212.699	23.5391
lcl|NC_052667.1_mrna_XM_026132696.2_10713	3397	3198	4.30112	0.377763
lcl|NC_052667.1_mrna_XM_026132699.2_10714	2083	1884	114.366	17.0502
lcl|NC_052667.1_mrna_XM_011162292.2_10715	2459	2260	1379.63	171.463
lcl|NC_052667.1_mrna_XM_011162293.3_10716	7969	7770	436	15.7609
lcl|NC_052667.1_mrna_XM_011162294.3_10717	910	711	4128	1630.74
lcl|NC_052667.1_mrna_XM_011162296.3_10718	2173	1974	15	2.13432
lcl|NC_052667.1_mrna_XM_011162295.3_10719	2701	2502	893	100.249
lcl|NC_052667.1_mrna_XM_011162299.3_10720	4695	4496	11.6176	0.72578
lcl|NC_052667.1_mrna_XM_011162301.3_10721	2491	2292	8.70795	1.06713
lcl|NC_052667.1_mrna_XM_011162300.2_10722	4696	4497	0	0
