target_id	length	eff_length	est_counts	tpm
lcl|NC_052667.1_mrna_XM_011162298.2_10723	4534	4335	60.2558	3.90414
lcl|NC_052667.1_mrna_XM_039447715.1_10724	4308	4109	151.419	10.3504
lcl|NC_052667.1_mrna_XM_011162302.3_10725	8612	8413	16	0.534177
lcl|NC_052667.1_miscrna_XR_005574498.1_10726	1429	1230	3.01139	0.687666
lcl|NC_052667.1_mrna_XM_011162303.3_10727	1291	1092	55.6216	14.3066
lcl|NC_052667.1_mrna_XM_039448635.1_10728	1204	1005	14.9855	4.18814
lcl|NC_052667.1_ncrna_XR_005574655.1_10729	2526	2327	9.79276	1.18202
lcl|NC_052667.1_mrna_XM_011162306.3_10730	2312	2113	1058.6	140.718
lcl|NC_052667.1_mrna_XM_026132758.2_10731	818	619	1470	667.023
lcl|NC_052667.1_mrna_XM_011162308.3_10732	1895	1696	1231.93	204.021
lcl|NC_052667.1_mrna_XM_011162309.3_10733	1877	1678	632.071	105.801
lcl|NC_052667.1_mrna_XM_011162342.3_10734	1019	820	2	0.685065
lcl|NC_052667.1_mrna_XM_011162310.3_10735	1163	964	1	0.291366
lcl|NC_052667.1_mrna_XM_026132760.2_10736	3744	3545	81.4913	6.4567
lcl|NC_052667.1_mrna_XM_011162313.3_10737	3767	3568	1249.95	98.3971
lcl|NC_052667.1_mrna_XM_011162311.3_10738	3770	3571	0.0258249	0.00203125
lcl|NC_052667.1_mrna_XM_026132761.2_10739	3107	2908	1216.54	117.502
lcl|NC_052667.1_mrna_XM_039448469.1_10740	531	332	87.2591	73.8225
lcl|NC_052667.1_mrna_XM_011162315.3_10741	5504	5305	160.533	8.49953
lcl|NC_052667.1_mrna_XM_011162314.3_10742	5709	5510	72.467	3.69406
lcl|NC_052667.1_mrna_XM_011162316.3_10743	4186	3987	0	0
lcl|NC_052667.1_mrna_XM_011162319.3_10744	913	714	957.812	376.789
lcl|NC_052667.1_mrna_XM_011162318.3_10745	845	646	1327.04	576.987
lcl|NC_052667.1_mrna_XM_011162317.2_10746	965	766	183.151	67.1579
lcl|NC_052667.1_mrna_XM_011162320.2_10747	1019	820	19	6.50812
lcl|NC_052667.1_mrna_XM_026132765.2_10748	3554	3355	7.21117	0.60371
lcl|NC_052667.1_mrna_XM_026132764.2_10749	3511	3312	0	0
lcl|NC_052667.1_mrna_XM_026132762.2_10750	3559	3360	0	0
lcl|NC_052667.1_mrna_XM_039448634.1_10751	3913	3714	0	0
lcl|NC_052667.1_mrna_XM_026132766.2_10752	3214	3015	264.789	24.6677
lcl|NC_052667.1_mrna_XM_011167977.3_10753	1471	1272	0	0
lcl|NC_052667.1_mrna_XM_011167812.3_10754	1810	1611	203.54	35.487
lcl|NC_052667.1_mrna_XM_011167811.3_10755	1954	1755	305.657	48.9186
lcl|NC_052667.1_mrna_XM_039448776.1_10756	7563	7364	271.803	10.3671
lcl|NC_052667.1_trna_10757	72	3.52559	0	0
lcl|NC_052667.1_trna_10758	71	3.50437	0	0
lcl|NC_052667.1_trna_10759	71	3.50437	0	0
lcl|NC_052667.1_trna_10760	71	3.50437	0	0
lcl|NC_052667.1_mrna_XM_011167813.3_10761	4175	3976	107.142	7.56881
lcl|NC_052667.1_mrna_XM_026132724.2_10762	4493	4294	0.000451076	2.95056e-05
lcl|NC_052667.1_mrna_XM_039448774.1_10763	4369	4170	363.817	24.5055
lcl|NC_052667.1_mrna_XM_039448775.1_10764	4013	3814	5.04077	0.371221
lcl|NC_052667.1_mrna_XM_011167816.3_10765	3464	3265	769.812	66.2243
lcl|NC_052667.1_mrna_XM_039448778.1_10766	2448	2249	57.1879	7.14218
lcl|NC_052667.1_mrna_XM_011167818.3_10767	3911	3712	294	22.2462
lcl|NC_052667.1_mrna_XM_011167826.3_10768	1198	999	679.973	191.18
lcl|NC_052667.1_mrna_XM_011167821.3_10769	3217	3018	77.1982	7.18462
lcl|NC_052667.1_mrna_XM_026132794.2_10770	2770	2571	278.488	30.4243
lcl|NC_052667.1_mrna_XM_026132789.2_10771	2867	2668	56.1315	5.9093
lcl|NC_052667.1_mrna_XM_026132791.2_10772	2820	2621	0	0
lcl|NC_052667.1_mrna_XM_026132790.2_10773	2778	2579	168.682	18.3711
lcl|NC_052667.1_mrna_XM_039448777.1_10774	2982	2783	41.5181	4.19025
lcl|NC_052667.1_mrna_XM_026132792.2_10775	2731	2532	0.00844419	0.000936721
lcl|NC_052667.1_mrna_XM_026132795.2_10776	2213	2014	0	0
lcl|NC_052667.1_mrna_XM_011167820.3_10777	1545	1346	972	202.832
lcl|NC_052667.1_mrna_XM_026132688.2_10778	2972	2773	225	22.7902
lcl|NC_052667.1_mrna_XM_011167978.3_10779	2439	2240	670	84.0122
lcl|NC_052667.1_miscrna_XR_005574675.1_10780	3587	3388	664.052	55.0522
lcl|NC_052667.1_mrna_XM_026132691.2_10781	3714	3515	0	0
lcl|NC_052667.1_mrna_XM_039448735.1_10782	3704	3505	37.5182	3.00656
lcl|NC_052667.1_mrna_XM_039448737.1_10783	3644	3445	5.11894	0.417356
lcl|NC_052667.1_mrna_XM_039448736.1_10784	3645	3446	3.82609	0.311857
lcl|NC_052667.1_mrna_XM_026132689.2_10785	3113	2914	413.485	39.8553
lcl|NC_052667.1_mrna_XM_011167832.3_10786	1434	1235	2282	518.996
lcl|NC_052667.1_mrna_XM_011167834.3_10787	3031	2832	7.78988	0.772597
lcl|NC_052667.1_mrna_XM_039448734.1_10788	4465	4266	0	0
lcl|NC_052667.1_mrna_XM_026132717.2_10789	2590	2391	5.21012	0.612046
lcl|NC_052667.1_mrna_XM_011167833.3_10790	7649	7450	176	6.63548
lcl|NC_052667.1_mrna_XM_039448738.1_10791	2078	1879	0	0
lcl|NC_052667.1_ncrna_XR_005574540.1_10792	1531	1332	0	0
lcl|NC_052667.1_ncrna_XR_003268457.2_10793	1889	1690	78.7044	13.0806
lcl|NC_052667.1_ncrna_XR_005574541.1_10794	1478	1279	12.027	2.6412
lcl|NC_052667.1_mrna_XM_011167835.3_10795	4826	4627	901.113	54.701
lcl|NC_052667.1_mrna_XM_026132693.2_10796	5009	4810	0	0
lcl|NC_052667.1_ncrna_XR_005574542.1_10797	940	741	0	0
lcl|NC_052667.1_mrna_XM_011167836.3_10798	3538	3339	439.666	36.9847
lcl|NC_052667.1_mrna_XM_011176870.3_10799	1125	926	306	92.8167
lcl|NC_052667.1_mrna_XM_039448196.1_10800	1410	1211	4.48221e-05	1.03959e-05
lcl|NC_052667.1_mrna_XM_011176871.3_10801	1419	1220	362	83.3421
lcl|NC_052667.1_mrna_XM_011167838.3_10802	2885	2686	251.93	26.3445
lcl|NC_052667.1_mrna_XM_026132775.2_10803	2816	2617	0.070036	0.0075168
lcl|NC_052667.1_mrna_XM_039448186.1_10804	2753	2554	0	0
lcl|NC_052667.1_mrna_XM_011167839.3_10805	5870	5671	222	10.9953
lcl|NC_052667.1_mrna_XM_011167840.3_10806	2644	2445	732	84.0907
lcl|NC_052667.1_mrna_XM_039448190.1_10807	2408	2209	210.47	26.7614
lcl|NC_052667.1_mrna_XM_011167841.3_10808	2411	2212	40.3039	5.11773
lcl|NC_052667.1_mrna_XM_039448189.1_10809	2450	2251	12.6228	1.57505
lcl|NC_052667.1_mrna_XM_011167842.3_10810	2329	2130	74.6037	9.83776
lcl|NC_052667.1_mrna_XM_039448197.1_10811	8909	8710	56	1.80587
lcl|NC_052667.1_mrna_XM_026132701.2_10812	6704	6505	0.000229401	9.90523e-06
lcl|NC_052667.1_mrna_XM_026132700.2_10813	6707	6508	427.351	18.4439
lcl|NC_052667.1_miscrna_XR_005574539.1_10814	3311	3112	107.649	9.71597
lcl|NC_052667.1_mrna_XM_039448187.1_10815	3191	2992	0.000310046	2.91058e-05
lcl|NC_052667.1_mrna_XM_011167847.3_10816	3171	2972	0.000979007	9.25236e-05
lcl|NC_052667.1_mrna_XM_026132703.2_10817	3107	2908	732.104	70.7121
lcl|NC_052667.1_mrna_XM_011167845.3_10818	3194	2995	301.946	28.3171
lcl|NC_052667.1_mrna_XM_039448188.1_10819	3189	2990	0.00406573	0.00038193
lcl|NC_052667.1_mrna_XM_011167846.3_10820	3289	3090	48.4981	4.40841
lcl|NC_052667.1_mrna_XM_011167844.3_10821	1543	1344	164.35	34.3468
lcl|NC_052667.1_mrna_XM_026132705.2_10822	1732	1533	525.097	96.2084
lcl|NC_052667.1_mrna_XM_011167852.3_10823	2359	2160	573.114	74.5252
lcl|NC_052667.1_mrna_XM_039448194.1_10824	2294	2095	1014.7	136.041
lcl|NC_052667.1_mrna_XM_039448195.1_10825	2429	2230	0.000779269	9.81518e-05
lcl|NC_052667.1_mrna_XM_039448192.1_10826	2631	2432	82.6442	9.54475
lcl|NC_052667.1_mrna_XM_039448193.1_10827	2421	2222	121.539	15.3634
lcl|NC_052667.1_mrna_XM_011167858.3_10828	2413	2214	1260	159.849
lcl|NC_052667.1_mrna_XM_026132772.2_10829	4409	4210	14	0.934032
lcl|NC_052667.1_mrna_XM_011167859.3_10830	752	553	1113	565.309
lcl|NC_052667.1_mrna_XM_011167869.3_10831	1656	1457	468.109	90.2408
lcl|NC_052667.1_mrna_XM_039448128.1_10832	1510	1311	334.891	71.7491
lcl|NC_052667.1_mrna_XM_026132774.2_10833	1943	1744	1821.23	293.315
lcl|NC_052667.1_mrna_XM_039448130.1_10834	2058	1859	146.207	22.0905
lcl|NC_052667.1_mrna_XM_011167866.3_10835	2282	2083	1093.56	147.458
lcl|NC_052667.1_miscrna_XR_005574522.1_10836	4388	4189	1.41141e-06	9.46368e-08
lcl|NC_052667.1_mrna_XM_039448116.1_10837	4600	4401	0	0
lcl|NC_052667.1_mrna_XM_026132770.2_10838	4786	4587	31.591	1.93442
lcl|NC_052667.1_mrna_XM_039448115.1_10839	4771	4572	0.0397824	0.002444
lcl|NC_052667.1_mrna_XM_039448114.1_10840	4942	4743	222.093	13.1521
lcl|NC_052667.1_mrna_XM_026132768.2_10841	4957	4758	9.35637	0.55233
lcl|NC_052667.1_mrna_XM_011167861.3_10842	4960	4761	5.55964e-08	3.27993e-09
lcl|NC_052667.1_miscrna_XR_003268469.2_10843	4876	4677	5.37744e-08	3.22942e-09
lcl|NC_052667.1_mrna_XM_026132767.2_10844	4975	4776	0	0
lcl|NC_052667.1_mrna_XM_026132769.2_10845	5037	4838	85.9203	4.98822
lcl|NC_052667.1_mrna_XM_011167860.3_10846	2746	2547	694	76.5326
lcl|NC_052667.1_ncrna_XR_005574524.1_10847	3089	2890	4	0.388757
lcl|NC_052667.1_mrna_XM_011167871.3_10848	1790	1591	732	129.228
lcl|NC_052667.1_mrna_XM_026132682.2_10849	4544	4345	25.6337	1.65706
lcl|NC_052667.1_mrna_XM_026132681.2_10850	4619	4420	21.1238	1.34235
lcl|NC_052667.1_mrna_XM_011167880.3_10851	4478	4279	13.7072	0.899749
lcl|NC_052667.1_mrna_XM_011167879.3_10852	4493	4294	76.8182	5.02479
lcl|NC_052667.1_miscrna_XR_005574521.1_10853	4531	4332	31.9766	2.07329
lcl|NC_052667.1_mrna_XM_011167878.3_10854	4553	4354	11.3712	0.733559
lcl|NC_052667.1_mrna_XM_011167877.3_10855	4568	4369	62.0459	3.98884
lcl|NC_052667.1_miscrna_XR_005574520.1_10856	4606	4407	26.2381	1.67227
lcl|NC_052667.1_mrna_XM_011167874.3_10857	5861	5662	531.906	26.3864
lcl|NC_052667.1_mrna_XM_011167873.3_10858	5817	5618	122.424	6.12067
lcl|NC_052667.1_mrna_XM_011167872.3_10859	5821	5622	0.000806686	4.03022e-05
lcl|NC_052667.1_mrna_XM_026132678.2_10860	6191	5992	0	0
lcl|NC_052667.1_mrna_XM_011167875.3_10861	5985	5786	0	0
lcl|NC_052667.1_mrna_XM_026132679.2_10862	6485	6286	7.71666	0.344803
lcl|NC_052667.1_mrna_XM_039448112.1_10863	5977	5778	0	0
lcl|NC_052667.1_mrna_XM_039448111.1_10864	5747	5548	0.000122612	6.20741e-06
lcl|NC_052667.1_mrna_XM_026132683.2_10865	1740	1541	765	139.436
lcl|NC_052667.1_mrna_XM_011167881.2_10866	1058	859	695	227.252
lcl|NC_052667.1_mrna_XM_011167885.3_10867	2169	1970	96	13.6874
lcl|NC_052667.1_mrna_XM_011167886.3_10868	1386	1187	1827	432.318
lcl|NC_052667.1_mrna_XM_011167888.3_10869	2262	2063	691.31	94.1216
lcl|NC_052667.1_mrna_XM_039448126.1_10870	3265	3066	317.576	29.0932
lcl|NC_052667.1_mrna_XM_011167889.3_10871	2163	1964	234.114	33.4813
lcl|NC_052667.1_mrna_XM_011167895.3_10872	699	500	464	260.654
lcl|NC_052667.1_mrna_XM_011167894.3_10873	2380	2181	241	31.0368
lcl|NC_052667.1_mrna_XM_026132685.2_10874	1201	1002	0	0
lcl|NC_052667.1_mrna_XM_026132677.2_10875	6835	6636	7	0.296283
lcl|NC_052667.1_mrna_XM_011167890.3_10876	2292	2093	14	1.87877
lcl|NC_052667.1_mrna_XM_026132753.2_10877	1624	1425	875.74	172.614
lcl|NC_052667.1_mrna_XM_011167896.3_10878	4802	4603	0	0
lcl|NC_052667.1_mrna_XM_011167897.3_10879	4095	3896	4.11372	0.296573
lcl|NC_052667.1_mrna_XM_039448113.1_10880	4247	4048	11.1462	0.773397
lcl|NC_052667.1_mrna_XM_026132752.2_10881	4518	4319	0	0
lcl|NC_052667.1_mrna_XM_011167906.3_10882	5775	5576	31.7185	1.59774
lcl|NC_052667.1_mrna_XM_039448118.1_10883	3749	3550	0	0
lcl|NC_052667.1_mrna_XM_039448117.1_10884	3767	3568	0	0
lcl|NC_052667.1_mrna_XM_039448121.1_10885	2870	2671	0	0
lcl|NC_052667.1_mrna_XM_039448120.1_10886	2918	2719	0	0
lcl|NC_052667.1_mrna_XM_039448122.1_10887	2915	2716	8.28145	0.856431
lcl|NC_052667.1_mrna_XM_039448123.1_10888	2762	2563	0	0
lcl|NC_052667.1_mrna_XM_011167907.3_10889	3331	3132	0	0
lcl|NC_052667.1_mrna_XM_039448119.1_10890	3394	3195	0	0
lcl|NC_052667.1_ncrna_XR_005574523.1_10891	4962	4763	5.66857	0.334279
lcl|NC_052667.1_mrna_XM_011167905.3_10892	10051	9852	380.671	10.8528
lcl|NC_052667.1_mrna_XM_011167903.3_10893	3049	2850	326.732	32.2005
lcl|NC_052667.1_mrna_XM_039448124.1_10894	2940	2741	0.26781	0.0274431
lcl|NC_052667.1_mrna_XM_011167900.3_10895	2372	2173	238.889	30.8782
lcl|NC_052667.1_mrna_XM_011167899.3_10896	3170	2971	0	0
lcl|NC_052667.1_mrna_XM_039448125.1_10897	3846	3647	0.000251144	1.9342e-05
lcl|NC_052667.1_mrna_XM_011167898.3_10898	3807	3608	12.1106	0.942787
lcl|NC_052667.1_mrna_XM_011167902.3_10899	2879	2680	0	0
lcl|NC_052667.1_mrna_XM_011167908.3_10900	2029	1830	34	5.21847
lcl|NC_052667.1_mrna_XM_011167909.3_10901	2167	1968	101.574	14.4969
lcl|NC_052667.1_mrna_XM_011167910.3_10902	2012	1813	1241.43	192.326
lcl|NC_052667.1_mrna_XM_011167911.2_10903	455	256	0	0
lcl|NC_052667.1_mrna_XM_011167912.3_10904	5617	5418	210.258	10.9001
lcl|NC_052667.1_mrna_XM_039448520.1_10905	686	487	0	0
lcl|NC_052667.1_mrna_XM_026132796.2_10906	3733	3534	1310	104.117
lcl|NC_052667.1_mrna_XM_011168550.3_10907	1656	1457	430	82.8943
lcl|NC_052667.1_mrna_XM_026132797.2_10908	2663	2464	597.395	68.0983
lcl|NC_052667.1_mrna_XM_039448500.1_10909	2016	1817	412.605	63.7816
lcl|NC_052667.1_mrna_XM_039448493.1_10910	5506	5307	67.474	3.57111
lcl|NC_052667.1_mrna_XM_026132807.2_10911	5662	5463	3.1005e-07	1.5941e-08
lcl|NC_052667.1_mrna_XM_026132805.2_10912	5734	5535	0	0
lcl|NC_052667.1_mrna_XM_026132806.2_10913	5719	5520	0.0429933	0.00218765
lcl|NC_052667.1_mrna_XM_026132803.2_10914	5776	5577	33.5493	1.68966
lcl|NC_052667.1_mrna_XM_026132804.2_10915	5758	5559	32.9592	1.66531
lcl|NC_052667.1_mrna_XM_026132802.2_10916	5791	5592	9.73715e-08	4.89081e-09
lcl|NC_052667.1_mrna_XM_011167918.2_10917	3570	3371	71.9744	5.99702
lcl|NC_052667.1_mrna_XM_039448488.1_10918	4137	3938	0	0
lcl|NC_052667.1_mrna_XM_039448490.1_10919	4147	3948	0	0
lcl|NC_052667.1_mrna_XM_039448489.1_10920	4149	3950	0	0
lcl|NC_052667.1_mrna_XM_039448492.1_10921	3949	3750	0	0
lcl|NC_052667.1_mrna_XM_039448487.1_10922	4246	4047	0	0
lcl|NC_052667.1_mrna_XM_039448483.1_10923	4375	4176	0	0
lcl|NC_052667.1_mrna_XM_039448484.1_10924	4353	4154	0	0
lcl|NC_052667.1_mrna_XM_039448486.1_10925	4366	4167	0	0
lcl|NC_052667.1_mrna_XM_026132800.2_10926	4218	4019	8	0.559098
lcl|NC_052667.1_mrna_XM_039448485.1_10927	4347	4148	0	0
lcl|NC_052667.1_mrna_XM_039448491.1_10928	4239	4040	0	0
lcl|NC_052667.1_mrna_XM_011167926.3_10929	2249	2050	85.6539	11.7357
lcl|NC_052667.1_mrna_XM_039448514.1_10930	2471	2272	0	0
lcl|NC_052667.1_mrna_XM_039448511.1_10931	2457	2258	0	0
lcl|NC_052667.1_mrna_XM_026132811.2_10932	3623	3424	0.0715344	0.00586809
lcl|NC_052667.1_mrna_XM_026132813.2_10933	3603	3404	25.489	2.10319
lcl|NC_052667.1_miscrna_XR_003268473.2_10934	8665	8466	25804	856.1
lcl|NC_052667.1_mrna_XM_039448512.1_10935	2804	2605	11.9372	1.28709
lcl|NC_052667.1_mrna_XM_039448513.1_10936	2241	2042	87.6689	12.0588
lcl|NC_052667.1_mrna_XM_039448518.1_10937	2261	2062	1.33906e-06	1.82402e-07
lcl|NC_052667.1_mrna_XM_011167925.3_10938	2596	2397	114.83	13.4556
lcl|NC_052667.1_mrna_XM_011167922.3_10939	2906	2707	92.35	9.58218
lcl|NC_052667.1_mrna_XM_039448517.1_10940	2802	2603	0	0
lcl|NC_052667.1_mrna_XM_039448498.1_10941	3837	3638	206.942	15.9773
lcl|NC_052667.1_mrna_XM_026132808.2_10942	3619	3420	132.922	10.9166
lcl|NC_052667.1_ncrna_XR_005574624.1_10943	727	528	18	9.57534
lcl|NC_052667.1_miscrna_XR_005574623.1_10944	1566	1367	61	12.5336
lcl|NC_052667.1_trna_10945	74	3.56892	0	0
lcl|NC_052667.1_mrna_XM_011167933.3_10946	3057	2858	325	31.9401
lcl|NC_052667.1_mrna_XM_011167937.3_10947	2043	1844	265.104	40.3804
lcl|NC_052667.1_mrna_XM_026132809.2_10948	2031	1832	167.896	25.7413
lcl|NC_052667.1_mrna_XM_011167936.3_10949	3632	3433	351	28.7177
lcl|NC_052667.1_mrna_XM_011167935.3_10950	1237	1038	142.608	38.5888
lcl|NC_052667.1_mrna_XM_026132815.2_10951	983	784	6.39214	2.29006
lcl|NC_052667.1_mrna_XM_011167939.3_10952	802	603	8.93841	4.1635
lcl|NC_052667.1_mrna_XM_011167938.3_10953	805	606	0.0615861	0.0285447
lcl|NC_052667.1_mrna_XM_011167941.3_10954	1844	1645	1175	200.626
lcl|NC_052667.1_mrna_XM_039448519.1_10955	1243	1044	58.559	15.7547
lcl|NC_052667.1_mrna_XM_011167952.3_10956	1345	1146	69.9139	17.1354
lcl|NC_052667.1_mrna_XM_011167951.3_10957	1340	1141	371.796	91.5239
lcl|NC_052667.1_mrna_XM_039448501.1_10958	1570	1371	180.066	36.89
lcl|NC_052667.1_mrna_XM_011167950.3_10959	1553	1354	574.666	119.21
lcl|NC_052667.1_mrna_XM_011167947.3_10960	1179	980	26.8263	7.68864
lcl|NC_052667.1_mrna_XM_011167945.3_10961	1176	977	29.1369	8.37655
lcl|NC_052667.1_mrna_XM_011167948.3_10962	1200	1001	15.2049	4.26642
lcl|NC_052667.1_mrna_XM_039448522.1_10963	1075	876	7.55618	2.42278
lcl|NC_052667.1_mrna_XM_011167946.3_10964	1209	1010	0	0
lcl|NC_052667.1_mrna_XM_011167944.3_10965	1206	1007	3.15936	0.881221
lcl|NC_052667.1_mrna_XM_026132722.2_10966	837	638	45.7186	20.1274
lcl|NC_052667.1_mrna_XM_039448521.1_10967	1258	1059	20.0487	5.31748
lcl|NC_052667.1_mrna_XM_011167943.2_10968	1336	1137	376	92.8845
lcl|NC_052667.1_mrna_XM_039448482.1_10969	7259	7060	153	6.08699
lcl|NC_052667.1_mrna_XM_011167957.3_10970	2180	1981	1466	207.857
lcl|NC_052667.1_mrna_XM_039448526.1_10971	1083	884	137.002	43.5303
lcl|NC_052667.1_mrna_XM_011167956.3_10972	915	716	13.22	5.18602
lcl|NC_052667.1_mrna_XM_011167955.3_10973	969	770	903.778	329.675
lcl|NC_052667.1_mrna_XM_011167958.3_10974	1587	1388	2335	472.512
lcl|NC_052667.1_mrna_XM_011161177.3_10975	2300	2101	33.4718	4.47475
lcl|NC_052667.1_mrna_XM_039448507.1_10976	1484	1285	113.729	24.8591
lcl|NC_052667.1_mrna_XM_011161161.3_10977	996	797	8	2.81934
lcl|NC_052667.1_mrna_XM_026132731.2_10978	3820	3621	502.7	38.9939
lcl|NC_052667.1_mrna_XM_026132727.2_10979	9161	8962	591.117	18.5261
lcl|NC_052667.1_mrna_XM_026132729.2_10980	9160	8961	0	0
lcl|NC_052667.1_mrna_XM_039448495.1_10981	9079	8880	34.0725	1.07772
lcl|NC_052667.1_mrna_XM_039448496.1_10982	8755	8556	7.81689e-06	2.56613e-07
lcl|NC_052667.1_mrna_XM_039448494.1_10983	8824	8625	173.11	5.63741
lcl|NC_052667.1_mrna_XM_011167961.3_10984	3327	3128	928	83.3292
lcl|NC_052667.1_mrna_XM_039448523.1_10985	830	631	252.2	112.262
lcl|NC_052667.1_mrna_XM_039448525.1_10986	813	614	0	0
lcl|NC_052667.1_mrna_XM_039448524.1_10987	696	497	86.8002	49.0546
lcl|NC_052667.1_ncrna_XR_003269255.2_10988	4554	4355	6	0.386971
lcl|NC_052667.1_mrna_XM_011167965.3_10989	1936	1737	128.808	20.8285
lcl|NC_052667.1_mrna_XM_011167964.3_10990	1954	1755	193.192	30.9192
lcl|NC_052667.1_mrna_XM_039448470.1_10991	450	251	0	0
lcl|NC_052667.1_mrna_XM_039448508.1_10992	3095	2896	0	0
lcl|NC_052667.1_mrna_XM_039448509.1_10993	1649	1450	0	0
lcl|NC_052667.1_mrna_XM_011167988.3_10994	3113	2914	0	0
lcl|NC_052667.1_mrna_XM_011167966.3_10995	2245	2046	0	0
lcl|NC_052667.1_mrna_XM_011167967.3_10996	1317	1118	7.5636	1.90021
lcl|NC_052667.1_mrna_XM_026139331.2_10997	1272	1073	10.4364	2.73191
lcl|NC_052667.1_mrna_XM_011167989.3_10998	1574	1375	4	0.817096
lcl|NC_052667.1_mrna_XM_039448527.1_10999	824	625	0	0
lcl|NC_052667.1_mrna_XM_026139326.2_11000	7167	6968	3.73339	0.150491
lcl|NC_052667.1_mrna_XM_026139325.2_11001	7185	6986	0.280739	0.0112873
lcl|NC_052667.1_mrna_XM_026139329.2_11002	4086	3887	0	0
lcl|NC_052667.1_mrna_XM_026139327.2_11003	3937	3738	0	0
lcl|NC_052667.1_mrna_XM_026139330.2_11004	3693	3494	89.6612	7.20771
lcl|NC_052667.1_mrna_XM_039448502.1_11005	5094	4895	0	0
lcl|NC_052667.1_mrna_XM_039448504.1_11006	5019	4820	0	0
lcl|NC_052667.1_mrna_XM_039448503.1_11007	5088	4889	0	0
lcl|NC_052667.1_mrna_XM_039448505.1_11008	5012	4813	0	0
lcl|NC_052667.1_mrna_XM_026139342.2_11009	6340	6141	77.5314	3.54612
lcl|NC_052667.1_mrna_XM_026139341.2_11010	7067	6868	12.2312	0.500211
lcl|NC_052667.1_mrna_XM_039448756.1_11011	7054	6855	0	0
lcl|NC_052667.1_mrna_XM_039448755.1_11012	7629	7430	0	0
lcl|NC_052667.1_mrna_XM_039448754.1_11013	6742	6543	0	0
lcl|NC_052667.1_mrna_XM_039448753.1_11014	6027	5828	319	15.374
lcl|NC_052667.1_mrna_XM_011167970.3_11015	3918	3719	17	1.28392
lcl|NC_052667.1_mrna_XM_026139335.2_11016	6309	6110	0	0
lcl|NC_052667.1_mrna_XM_011167971.3_11017	5962	5763	2.00063	0.0975067
lcl|NC_052667.1_mrna_XM_026139338.2_11018	7179	6980	0	0
lcl|NC_052667.1_mrna_XM_026139336.2_11019	6194	5995	0	0
lcl|NC_052667.1_mrna_XM_011167995.3_11020	5063	4864	0	0
lcl|NC_052667.1_mrna_XM_011167974.3_11021	1710	1511	3	0.557664
lcl|NC_052667.1_mrna_XM_011167975.3_11022	1708	1509	0	0
lcl|NC_052667.1_mrna_XM_039448182.1_11023	1414	1215	0	0
lcl|NC_052667.1_mrna_XM_026139333.2_11024	1554	1355	163	33.7881
lcl|NC_052667.1_miscrna_XR_003269256.2_11025	1530	1331	0	0
lcl|NC_052667.1_miscrna_XR_005574499.1_11026	1816	1617	0	0
lcl|NC_052668.1_mrna_XM_011171670.3_11027	1961	1762	1	0.159408
lcl|NC_052668.1_mrna_XM_039449683.1_11028	1278	1079	0	0
lcl|NC_052668.1_mrna_XM_039448966.1_11029	2858	2659	0	0
lcl|NC_052668.1_mrna_XM_039448967.1_11030	2849	2650	5.51674	0.584726
lcl|NC_052668.1_miscrna_XR_005574725.1_11031	2561	2362	0	0
lcl|NC_052668.1_miscrna_XR_005574726.1_11032	2828	2629	0	0
lcl|NC_052668.1_mrna_XM_039448968.1_11033	2829	2630	0	0
lcl|NC_052668.1_mrna_XM_039448972.1_11034	5836	5637	0	0
lcl|NC_052668.1_mrna_XM_039448976.1_11035	2894	2695	0	0
