target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_039448975.1_11036	2523	2324	0	0
lcl|NC_052668.1_mrna_XM_026141058.2_11037	2493	2294	0	0
lcl|NC_052668.1_mrna_XM_039448969.1_11038	2895	2696	0	0
lcl|NC_052668.1_mrna_XM_039448970.1_11039	2846	2647	0	0
lcl|NC_052668.1_mrna_XM_039450085.1_11040	1221	1022	0	0
lcl|NC_052668.1_mrna_XM_039448971.1_11041	2650	2451	1.18898	0.136254
lcl|NC_052668.1_ncrna_XR_003268419.2_11042	326	127	0	0
lcl|NC_052668.1_mrna_XM_039448974.1_11043	3049	2850	0	0
lcl|NC_052668.1_mrna_XM_039448973.1_11044	1997	1798	0	0
lcl|NC_052668.1_mrna_XM_026141356.2_11045	3020	2821	2	0.199133
lcl|NC_052668.1_mrna_XM_039449296.1_11046	2678	2479	739	83.7305
lcl|NC_052668.1_miscrna_XR_005574847.1_11047	2663	2464	0	0
lcl|NC_052668.1_mrna_XM_011170538.3_11048	1293	1094	0	0
lcl|NC_052668.1_mrna_XM_026140180.2_11049	6250	6051	5	0.232091
lcl|NC_052668.1_miscrna_XR_005574744.1_11050	5957	5758	0	0
lcl|NC_052668.1_miscrna_XR_005574746.1_11051	5231	5032	0	0
lcl|NC_052668.1_miscrna_XR_005574745.1_11052	5335	5136	0	0
lcl|NC_052668.1_miscrna_XR_005574747.1_11053	4609	4410	0	0
lcl|NC_052668.1_miscrna_XR_005574748.1_11054	3968	3769	2	0.149046
lcl|NC_052668.1_mrna_XM_039449041.1_11055	5333	5134	0	0
lcl|NC_052668.1_mrna_XM_039449042.1_11056	4607	4408	0	0
lcl|NC_052668.1_mrna_XM_011164058.3_11057	6626	6427	0	0
lcl|NC_052668.1_mrna_XM_039449644.1_11058	1942	1743	0	0
lcl|NC_052668.1_mrna_XM_039449645.1_11059	955	756	0	0
lcl|NC_052668.1_ncrna_XR_005574885.1_11060	1551	1352	1	0.207749
lcl|NC_052668.1_mrna_XM_039449751.1_11061	1686	1487	0	0
lcl|NC_052668.1_mrna_XM_039450086.1_11062	1083	884	0	0
lcl|NC_052668.1_mrna_XM_039450087.1_11063	888	689	0	0
lcl|NC_052668.1_ncrna_XR_005574809.1_11064	541	342	0	0
lcl|NC_052668.1_mrna_XM_039449754.1_11065	1411	1212	1	0.231746
lcl|NC_052668.1_mrna_XM_026142082.2_11066	1203	1004	0	0
lcl|NC_052668.1_mrna_XM_039449909.1_11067	766	567	0	0
lcl|NC_052668.1_mrna_XM_039449595.1_11068	710	511	0	0
lcl|NC_052668.1_mrna_XM_039449752.1_11069	805	606	0	0
lcl|NC_052668.1_mrna_XM_039449753.1_11070	787	588	0	0
lcl|NC_052668.1_miscrna_XR_005574893.1_11071	595	396	0	0
lcl|NC_052668.1_miscrna_XR_005574896.1_11072	577	378	0	0
lcl|NC_052668.1_miscrna_XR_005574894.1_11073	555	356	0	0
lcl|NC_052668.1_miscrna_XR_005574895.1_11074	452	253	0	0
lcl|NC_052668.1_miscrna_XR_005574897.1_11075	426	227	0	0
lcl|NC_052668.1_mrna_XM_039450110.1_11076	344	145	0	0
lcl|NC_052668.1_mrna_XM_039450111.1_11077	703	504	0	0
lcl|NC_052668.1_ncrna_XR_005574843.1_11078	338	139	1	2.0207
lcl|NC_052668.1_mrna_XM_011167777.2_11079	549	350	0	0
lcl|NC_052668.1_mrna_XM_039450118.1_11080	975	776	1	0.361955
lcl|NC_052668.1_mrna_XM_039449839.1_11081	2067	1868	2.64638	0.397916
lcl|NC_052668.1_mrna_XM_039450119.1_11082	1833	1634	1	0.171895
lcl|NC_052668.1_mrna_XM_039450120.1_11083	3784	3585	0	0
lcl|NC_052668.1_mrna_XM_039450130.1_11084	3462	3263	0	0
lcl|NC_052668.1_mrna_XM_039450131.1_11085	1104	905	0	0
lcl|NC_052668.1_mrna_XM_039450132.1_11086	681	482	0	0
lcl|NC_052668.1_mrna_XM_039449881.1_11087	1124	925	0	0
lcl|NC_052668.1_mrna_XM_039449685.1_11088	1103	904	0	0
lcl|NC_052668.1_mrna_XM_011175853.3_11089	1826	1627	7.19019	1.24128
lcl|NC_052668.1_mrna_XM_039449021.1_11090	2639	2440	0	0
lcl|NC_052668.1_mrna_XM_039449022.1_11091	2638	2439	0	0
lcl|NC_052668.1_mrna_XM_039449020.1_11092	2637	2438	0	0
lcl|NC_052668.1_mrna_XM_026140834.2_11093	2620	2421	0	0
lcl|NC_052668.1_mrna_XM_039449023.1_11094	2745	2546	0	0
lcl|NC_052668.1_mrna_XM_039449024.1_11095	2836	2637	0	0
lcl|NC_052668.1_mrna_XM_026140832.2_11096	3183	2984	0	0
lcl|NC_052668.1_mrna_XM_026140838.2_11097	945	746	0	0
lcl|NC_052668.1_mrna_XM_039449026.1_11098	3145	2946	0	0
lcl|NC_052668.1_mrna_XM_039449033.1_11099	684	485	0	0
lcl|NC_052668.1_mrna_XM_039449032.1_11100	802	603	0	0
lcl|NC_052668.1_ncrna_XR_005574741.1_11101	738	539	0	0
lcl|NC_052668.1_mrna_XM_039449030.1_11102	4584	4385	26.9407	1.72566
lcl|NC_052668.1_mrna_XM_039449028.1_11103	4556	4357	2.68169e-06	1.72877e-07
lcl|NC_052668.1_mrna_XM_039449029.1_11104	4550	4351	1.06827e-05	6.89616e-07
lcl|NC_052668.1_mrna_XM_039449031.1_11105	4142	3943	38.6215	2.75117
lcl|NC_052668.1_mrna_XM_026131975.2_11106	3394	3195	3.64944	0.320827
lcl|NC_052668.1_mrna_XM_039449025.1_11107	2948	2749	0	0
lcl|NC_052668.1_mrna_XM_039450134.1_11108	1089	890	0	0
lcl|NC_052668.1_mrna_XM_039450135.1_11109	879	680	0	0
lcl|NC_052668.1_mrna_XM_039449027.1_11110	2918	2719	0	0
lcl|NC_052668.1_mrna_XM_039449034.1_11111	2946	2747	1	0.102249
lcl|NC_052668.1_mrna_XM_011171594.3_11112	3100	2901	17	1.64595
lcl|NC_052668.1_ncrna_XR_005574807.1_11113	2025	1826	5	0.769104
lcl|NC_052668.1_ncrna_XR_005574806.1_11114	748	549	0	0
lcl|NC_052668.1_mrna_XM_039449670.1_11115	13455	13256	0	0
lcl|NC_052668.1_mrna_XM_039449664.1_11116	12000	11801	3	0.0714033
lcl|NC_052668.1_mrna_XM_039449663.1_11117	13565	13366	0	0
lcl|NC_052668.1_mrna_XM_039449668.1_11118	13528	13329	0	0
lcl|NC_052668.1_mrna_XM_039449667.1_11119	13543	13344	0	0
lcl|NC_052668.1_mrna_XM_039449665.1_11120	13549	13350	0	0
lcl|NC_052668.1_mrna_XM_039449666.1_11121	13546	13347	0	0
lcl|NC_052668.1_mrna_XM_039449669.1_11122	13524	13325	0	0
lcl|NC_052668.1_ncrna_XR_005574872.1_11123	4442	4243	1	0.0661977
lcl|NC_052668.1_ncrna_XR_005574871.1_11124	4838	4639	0	0
lcl|NC_052668.1_mrna_XM_039449674.1_11125	816	617	3	1.36569
lcl|NC_052668.1_mrna_XM_039449673.1_11126	1865	1666	0	0
lcl|NC_052668.1_mrna_XM_039449671.1_11127	2851	2652	0	0
lcl|NC_052668.1_mrna_XM_039449672.1_11128	2443	2244	1.78049	0.222861
lcl|NC_052668.1_mrna_XM_011171595.3_11129	1863	1664	291	49.1197
lcl|NC_052668.1_mrna_XM_011171598.3_11130	2965	2766	14	1.42165
lcl|NC_052668.1_mrna_XM_039448981.1_11131	1244	1045	0	0
lcl|NC_052668.1_mrna_XM_026141462.2_11132	1238	1039	0	0
lcl|NC_052668.1_mrna_XM_026141461.2_11133	1251	1052	0	0
lcl|NC_052668.1_ncrna_XR_005574728.1_11134	5271	5072	1	0.0553779
lcl|NC_052668.1_mrna_XM_039448982.1_11135	2347	2148	0	0
lcl|NC_052668.1_mrna_XM_026141455.2_11136	1492	1293	0	0
lcl|NC_052668.1_mrna_XM_026141458.2_11137	1392	1193	0	0
lcl|NC_052668.1_mrna_XM_026141456.2_11138	1462	1263	0	0
lcl|NC_052668.1_mrna_XM_026141460.2_11139	1362	1163	0	0
lcl|NC_052668.1_mrna_XM_039448980.1_11140	3937	3738	0	0
lcl|NC_052668.1_mrna_XM_039448983.1_11141	1175	976	0	0
lcl|NC_052668.1_mrna_XM_039448984.1_11142	2465	2266	7.31585	0.906819
lcl|NC_052668.1_ncrna_XR_005574947.1_11143	1812	1613	0	0
lcl|NC_052668.1_mrna_XM_011170200.1_11144	378	179	0	0
lcl|NC_052668.1_mrna_XM_011170196.3_11145	2390	2191	2	0.256391
lcl|NC_052668.1_miscrna_XR_005574742.1_11146	2859	2660	4.80877	0.507771
lcl|NC_052668.1_miscrna_XR_005574743.1_11147	1742	1543	0	0
lcl|NC_052668.1_mrna_XM_026141160.2_11148	2421	2222	18.1912	2.2995
lcl|NC_052668.1_mrna_XM_039449039.1_11149	1331	1132	29.2446	7.2563
lcl|NC_052668.1_mrna_XM_039449035.1_11150	4223	4024	0	0
lcl|NC_052668.1_mrna_XM_026132850.2_11151	4187	3988	0	0
lcl|NC_052668.1_mrna_XM_039449038.1_11152	2614	2415	8.93319	1.03898
lcl|NC_052668.1_mrna_XM_039449037.1_11153	2860	2661	0	0
lcl|NC_052668.1_mrna_XM_039449036.1_11154	2794	2595	3.22803	0.349395
lcl|NC_052668.1_mrna_XM_039449188.1_11155	1504	1305	8.47623e-05	1.82435e-05
lcl|NC_052668.1_mrna_XM_039449185.1_11156	2699	2500	0.538689	0.0605221
lcl|NC_052668.1_mrna_XM_039449187.1_11157	2699	2500	0.538689	0.0605221
lcl|NC_052668.1_mrna_XM_039449186.1_11158	2699	2500	0.538689	0.0605221
lcl|NC_052668.1_mrna_XM_039449190.1_11159	1084	885	0	0
lcl|NC_052668.1_mrna_XM_039449067.1_11160	7188	6989	30.0444	1.20744
lcl|NC_052668.1_mrna_XM_039449068.1_11161	1805	1606	184.986	32.3525
lcl|NC_052668.1_mrna_XM_039449297.1_11162	3620	3421	176.502	14.4914
lcl|NC_052668.1_mrna_XM_039449298.1_11163	3258	3059	61.3404	5.63226
lcl|NC_052668.1_mrna_XM_026140647.2_11164	2922	2723	249.22	25.707
lcl|NC_052668.1_mrna_XM_039448877.1_11165	3214	3015	566.78	52.8011
lcl|NC_052668.1_mrna_XM_039448880.1_11166	2728	2529	110.94	12.3213
lcl|NC_052668.1_mrna_XM_039448878.1_11167	2735	2536	346.717	38.4009
lcl|NC_052668.1_mrna_XM_039448879.1_11168	3503	3304	30.3742	2.58215
lcl|NC_052668.1_mrna_XM_039449658.1_11169	1825	1626	0	0
lcl|NC_052668.1_ncrna_XR_005574882.1_11170	461	262	46.3592	49.6994
lcl|NC_052668.1_mrna_XM_039448888.1_11171	507	308	0	0
lcl|NC_052668.1_mrna_XM_039449118.1_11172	3039	2840	56.6805	5.60571
lcl|NC_052668.1_mrna_XM_039449117.1_11173	3262	3063	1298.32	119.056
lcl|NC_052668.1_mrna_XM_039448955.1_11174	5411	5212	0	0
lcl|NC_052668.1_mrna_XM_039448958.1_11175	5050	4851	118.305	6.84995
lcl|NC_052668.1_mrna_XM_039448957.1_11176	5323	5124	76.5037	4.19362
lcl|NC_052668.1_mrna_XM_039448956.1_11177	5359	5160	84.1913	4.58282
lcl|NC_052668.1_mrna_XM_039449458.1_11178	1339	1140	0	0
lcl|NC_052668.1_mrna_XM_039449457.1_11179	1342	1143	23.552	5.78758
lcl|NC_052668.1_mrna_XM_039449456.1_11180	1373	1174	118.429	28.3339
lcl|NC_052668.1_miscrna_XR_005574819.1_11181	735	536	4.99484	2.61741
lcl|NC_052668.1_mrna_XM_026141347.2_11182	387	188	0	0
lcl|NC_052668.1_ncrna_XR_005574836.1_11183	259	60.0956	36	168.258
lcl|NC_052668.1_ncrna_XR_005574857.1_11184	239	41.1625	0.64527	4.40307
lcl|NC_052668.1_mrna_XM_039449047.1_11185	818	619	385.179	174.778
lcl|NC_052668.1_mrna_XM_039449046.1_11186	3849	3650	1.2291	0.0945822
lcl|NC_052668.1_mrna_XM_011158352.3_11187	3539	3340	779.821	65.5789
lcl|NC_052668.1_ncrna_XR_005574750.1_11188	1187	988	0	0
lcl|NC_052668.1_mrna_XM_026140131.2_11189	7113	6914	86.528	3.51514
lcl|NC_052668.1_mrna_XM_039448985.1_11190	2079	1880	124.472	18.5964
lcl|NC_052668.1_ncrna_XR_005574729.1_11191	2687	2488	10.0352	1.1329
lcl|NC_052668.1_mrna_XM_039450115.1_11192	3731	3532	0	0
lcl|NC_052668.1_mrna_XM_039450114.1_11193	3881	3682	0	0
lcl|NC_052668.1_mrna_XM_039450113.1_11194	3295	3096	6	0.544335
lcl|NC_052668.1_mrna_XM_039449050.1_11195	2928	2729	0	0
lcl|NC_052668.1_mrna_XM_039449048.1_11196	3423	3224	42.558	3.70768
lcl|NC_052668.1_mrna_XM_011174243.3_11197	3127	2928	707.442	67.8634
lcl|NC_052668.1_mrna_XM_039449049.1_11198	3035	2836	0	0
lcl|NC_052668.1_mrna_XM_039449612.1_11199	3799	3600	0	0
lcl|NC_052668.1_mrna_XM_039449610.1_11200	3919	3720	0	0
lcl|NC_052668.1_mrna_XM_039449949.1_11201	975	776	76.9823	27.8641
lcl|NC_052668.1_mrna_XM_039449950.1_11202	922	723	678.018	263.402
lcl|NC_052668.1_mrna_XM_039449946.1_11203	5118	4919	8.45219	0.482623
lcl|NC_052668.1_mrna_XM_026139694.2_11204	6730	6531	22.889	0.984381
lcl|NC_052668.1_mrna_XM_026139693.2_11205	5874	5675	144.391	7.14642
lcl|NC_052668.1_mrna_XM_026139695.2_11206	4454	4255	0	0
lcl|NC_052668.1_ncrna_XR_005574928.1_11207	239	41.1625	0.64527	4.40307
lcl|NC_052668.1_mrna_XM_039449947.1_11208	1477	1278	1530.27	336.32
lcl|NC_052668.1_mrna_XM_039449948.1_11209	1520	1321	0	0
lcl|NC_052668.1_ncrna_XR_005574859.1_11210	674	475	0	0
lcl|NC_052668.1_mrna_XM_039448889.1_11211	2061	1862	2.43399	0.367159
lcl|NC_052668.1_mrna_XM_011171107.3_11212	5022	4823	30.5737	1.78052
lcl|NC_052668.1_mrna_XM_026141249.2_11213	4923	4724	0	0
lcl|NC_052668.1_mrna_XM_011171108.3_11214	4391	4192	39.4263	2.64168
lcl|NC_052668.1_mrna_XM_011166616.1_11215	660	461	0	0
lcl|NC_052668.1_mrna_XM_011166617.1_11216	3363	3164	0	0
lcl|NC_052668.1_mrna_XM_011166618.1_11217	2769	2570	0	0
lcl|NC_052668.1_mrna_XM_026141319.2_11218	1065	866	0	0
lcl|NC_052668.1_mrna_XM_039448891.1_11219	465	266	0	0
lcl|NC_052668.1_mrna_XM_039450140.1_11220	568	369	0	0
lcl|NC_052668.1_mrna_XM_039448892.1_11221	5217	5018	0	0
lcl|NC_052668.1_mrna_XM_039448893.1_11222	947	748	0	0
lcl|NC_052668.1_mrna_XM_011174694.1_11223	1170	971	0	0
lcl|NC_052668.1_mrna_XM_011174693.1_11224	1422	1223	0	0
lcl|NC_052668.1_mrna_XM_039448901.1_11225	3018	2819	0	0
lcl|NC_052668.1_mrna_XM_026139297.2_11226	3182	2983	154.313	14.53
lcl|NC_052668.1_mrna_XM_026139302.2_11227	3582	3383	6.0467	0.502033
lcl|NC_052668.1_mrna_XM_026139298.2_11228	2193	1994	2176.79	306.625
lcl|NC_052668.1_mrna_XM_026139301.2_11229	2055	1856	147.243	22.2829
lcl|NC_052668.1_mrna_XM_026139299.2_11230	2077	1878	53.7946	8.04561
lcl|NC_052668.1_mrna_XM_026139300.2_11231	2067	1868	30.7765	4.62762
lcl|NC_052668.1_mrna_XM_039449052.1_11232	1961	1762	1505.38	239.97
lcl|NC_052668.1_mrna_XM_039449051.1_11233	2144	1945	44.6986	6.4549
lcl|NC_052668.1_mrna_XM_039449184.1_11234	2028	1829	310.254	47.6453
lcl|NC_052668.1_mrna_XM_011173933.3_11235	1968	1769	542.746	86.1756
lcl|NC_052668.1_mrna_XM_011176127.2_11236	879	680	0	0
lcl|NC_052668.1_ncrna_XR_005574764.1_11237	1155	956	0	0
lcl|NC_052668.1_mrna_XM_039449641.1_11238	1614	1415	0	0
lcl|NC_052668.1_ncrna_XR_851346.3_11239	1284	1085	0	0
lcl|NC_052668.1_ncrna_XR_005574884.1_11240	884	685	0	0
lcl|NC_052668.1_mrna_XM_026139296.2_11241	1828	1629	4.25796	0.734169
lcl|NC_052668.1_ncrna_XR_850979.3_11242	971	772	6	2.18298
lcl|NC_052668.1_mrna_XM_026139303.2_11243	2362	2163	19.5483	2.53845
lcl|NC_052668.1_mrna_XM_039449200.1_11244	2330	2131	2.4517	0.323147
lcl|NC_052668.1_ncrna_XR_005574767.1_11245	501	302	0	0
lcl|NC_052668.1_mrna_XM_039448903.1_11246	1143	944	0	0
lcl|NC_052668.1_ncrna_XR_005574949.1_11247	1125	926	0	0
lcl|NC_052668.1_trna_11248	75	3.59105	0	0
lcl|NC_052668.1_mrna_XM_011164057.1_11249	312	113	0	0
lcl|NC_052668.1_mrna_XM_039449609.1_11250	2037	1838	2	0.305633
lcl|NC_052668.1_mrna_XM_039449773.1_11251	756	557	0	0
lcl|NC_052668.1_mrna_XM_039448911.1_11252	630	431	1	0.651686
lcl|NC_052668.1_mrna_XM_039449684.1_11253	1971	1772	6	0.95105
lcl|NC_052668.1_mrna_XM_039449623.1_11254	2231	2032	0	0
lcl|NC_052668.1_mrna_XM_026140623.2_11255	2917	2718	0	0
lcl|NC_052668.1_ncrna_XR_003269548.2_11256	733	534	0	0
lcl|NC_052668.1_ncrna_XR_005574862.1_11257	642	443	0	0
lcl|NC_052668.1_mrna_XM_039448959.1_11258	2112	1913	0	0
lcl|NC_052668.1_mrna_XM_039449687.1_11259	1258	1059	0	0
lcl|NC_052668.1_mrna_XM_039449688.1_11260	1762	1563	2.12217	0.381361
lcl|NC_052668.1_mrna_XM_011176279.1_11261	984	785	0	0
lcl|NC_052668.1_mrna_XM_039448979.1_11262	6216	6017	19	0.88693
lcl|NC_052668.1_mrna_XM_039448978.1_11263	2610	2411	0	0
lcl|NC_052668.1_mrna_XM_039448977.1_11264	2579	2380	114	13.4538
lcl|NC_052668.1_mrna_XM_039448963.1_11265	798	599	1	0.468909
lcl|NC_052668.1_mrna_XM_039448964.1_11266	4668	4469	0	0
lcl|NC_052668.1_mrna_XM_026141959.2_11267	841	642	5	2.18751
lcl|NC_052668.1_ncrna_XR_005574844.1_11268	1011	812	0	0
lcl|NC_052668.1_ncrna_XR_005574845.1_11269	943	744	1	0.377522
lcl|NC_052668.1_mrna_XM_039449546.1_11270	1384	1185	6.5	1.54067
lcl|NC_052668.1_mrna_XM_039449547.1_11271	1384	1185	6.5	1.54067
lcl|NC_052668.1_mrna_XM_039449549.1_11272	1073	874	0	0
lcl|NC_052668.1_mrna_XM_039449548.1_11273	1125	926	0	0
lcl|NC_052668.1_mrna_XM_039449550.1_11274	1102	903	0	0
lcl|NC_052668.1_miscrna_XR_005574898.1_11275	1780	1581	0	0
lcl|NC_052668.1_mrna_XM_039449761.1_11276	2058	1859	0	0
lcl|NC_052668.1_mrna_XM_039449762.1_11277	1636	1437	4	0.781842
lcl|NC_052668.1_mrna_XM_039449763.1_11278	2038	1839	0	0
lcl|NC_052668.1_mrna_XM_039449760.1_11279	1867	1668	0	0
lcl|NC_052668.1_ncrna_XR_005574903.1_11280	289	90.0004	0	0
lcl|NC_052668.1_ncrna_XR_005574900.1_11281	2274	2075	0	0
lcl|NC_052668.1_mrna_XM_039449768.1_11282	3561	3362	0	0
lcl|NC_052668.1_miscrna_XR_003269518.2_11283	1495	1296	0	0
lcl|NC_052668.1_mrna_XM_026141220.2_11284	1805	1606	0	0
lcl|NC_052668.1_ncrna_XR_005574899.1_11285	207	19.5103	0	0
lcl|NC_052668.1_ncrna_XR_005574902.1_11286	312	113	0	0
lcl|NC_052668.1_ncrna_XR_005574901.1_11287	307	108	1.18221	3.07457
lcl|NC_052668.1_mrna_XM_039449764.1_11288	2853	2654	7.95105	0.841471
lcl|NC_052668.1_mrna_XM_039449766.1_11289	1803	1604	0	0
lcl|NC_052668.1_mrna_XM_039449767.1_11290	1355	1156	13.306	3.23299
lcl|NC_052668.1_mrna_XM_039449765.1_11291	1560	1361	4.28104	0.8835
lcl|NC_052668.1_mrna_XM_039448965.1_11292	915	716	0	0
lcl|NC_052668.1_mrna_XM_039449810.1_11293	1609	1410	0	0
lcl|NC_052668.1_mrna_XM_039449063.1_11294	1340	1141	0	0
lcl|NC_052668.1_ncrna_XR_005574752.1_11295	720	521	0	0
lcl|NC_052668.1_miscrna_XR_005574751.1_11296	2402	2203	63.3986	8.08315
lcl|NC_052668.1_mrna_XM_039449064.1_11297	1602	1403	0	0
lcl|NC_052668.1_mrna_XM_039449065.1_11298	1432	1233	0	0
lcl|NC_052668.1_mrna_XM_039449066.1_11299	1188	989	3.629	1.03064
lcl|NC_052668.1_mrna_XM_011174709.2_11300	2391	2192	0	0
lcl|NC_052668.1_mrna_XM_039448986.1_11301	2262	2063	0	0
lcl|NC_052668.1_mrna_XM_039448987.1_11302	1527	1328	0	0
lcl|NC_052668.1_mrna_XM_039449211.1_11303	1959	1760	0	0
lcl|NC_052668.1_mrna_XM_039449104.1_11304	2673	2474	597.553	67.8411
lcl|NC_052668.1_mrna_XM_026140825.2_11305	4236	4037	33.9226	2.36018
lcl|NC_052668.1_mrna_XM_039449105.1_11306	4337	4138	1.52412	0.103454
lcl|NC_052668.1_mrna_XM_039449100.1_11307	4391	4192	0	0
lcl|NC_052668.1_mrna_XM_039449101.1_11308	4413	4214	0	0
lcl|NC_052668.1_mrna_XM_039449103.1_11309	4283	4084	0	0
lcl|NC_052668.1_mrna_XM_039449102.1_11310	4305	4106	0	0
lcl|NC_052668.1_mrna_XM_039449447.1_11311	5042	4843	0	0
lcl|NC_052668.1_mrna_XM_039449450.1_11312	2246	2047	0	0
lcl|NC_052668.1_mrna_XM_039449448.1_11313	2476	2277	0	0
lcl|NC_052668.1_mrna_XM_039449449.1_11314	4739	4540	0	0
lcl|NC_052668.1_mrna_XM_039450116.1_11315	2687	2488	22.8707	2.58194
lcl|NC_052668.1_mrna_XM_026139852.2_11316	2724	2525	228.129	25.3767
lcl|NC_052668.1_mrna_XM_039450126.1_11317	1943	1744	2.24448e-08	3.61481e-09
lcl|NC_052668.1_mrna_XM_039450127.1_11318	1940	1741	51.2446	8.26733
lcl|NC_052668.1_mrna_XM_039450123.1_11319	1830	1631	690.842	118.971
lcl|NC_052668.1_mrna_XM_039450124.1_11320	1827	1628	71.1007	12.2669
lcl|NC_052668.1_mrna_XM_039450122.1_11321	1971	1772	23.8128	3.77453
lcl|NC_052668.1_mrna_XM_039450121.1_11322	2100	1901	0	0
lcl|NC_052668.1_mrna_XM_011159798.3_11323	1022	823	381.911	130.34
lcl|NC_052668.1_mrna_XM_011159799.3_11324	1028	829	164.533	55.7461
lcl|NC_052668.1_mrna_XM_039450128.1_11325	1062	863	0	0
lcl|NC_052668.1_mrna_XM_011159797.3_11326	1045	846	444.556	147.595
lcl|NC_052668.1_mrna_XM_039450129.1_11327	756	557	0	0
lcl|NC_052668.1_mrna_XM_026141375.2_11328	4548	4349	0	0
lcl|NC_052668.1_mrna_XM_039449365.1_11329	11783	11584	207.02	5.01961
lcl|NC_052668.1_mrna_XM_039449594.1_11330	4209	4010	5	0.35022
lcl|NC_052668.1_miscrna_XR_003269179.2_11331	2582	2383	3	0.353601
lcl|NC_052668.1_mrna_XM_039449361.1_11332	3363	3164	0	0
lcl|NC_052668.1_mrna_XM_011160082.3_11333	3302	3103	1	0.0905178
lcl|NC_052668.1_mrna_XM_039449363.1_11334	3598	3399	64.2486	5.30919
lcl|NC_052668.1_mrna_XM_011160084.3_11335	3831	3632	0	0
lcl|NC_052668.1_mrna_XM_039449362.1_11336	3457	3258	9	0.775903
lcl|NC_052668.1_mrna_XM_011160085.3_11337	2263	2064	6	0.816502
lcl|NC_052668.1_mrna_XM_039449364.1_11338	3198	2999	10	0.936568
lcl|NC_052668.1_mrna_XM_011172831.3_11339	1533	1334	265.588	55.9202
lcl|NC_052668.1_mrna_XM_026138913.2_11340	1498	1299	318.838	68.9409
lcl|NC_052668.1_mrna_XM_039449890.1_11341	1598	1399	443.574	89.0561
lcl|NC_052668.1_mrna_XM_011172828.3_11342	1664	1465	0	0
lcl|NC_052668.1_mrna_XM_026138912.2_11343	1749	1550	0	0
lcl|NC_052668.1_rrna_XR_003268781.2_11344	1921	1722	164.006	26.7511
lcl|NC_052668.1_mrna_XM_039449279.1_11345	2784	2585	2	0.217313
lcl|NC_052668.1_mrna_XM_011172188.3_11346	1676	1477	187	35.5612
lcl|NC_052668.1_mrna_XM_039449280.1_11347	563	364	0	0
lcl|NC_052668.1_ncrna_XR_005574883.1_11348	910	711	0	0
lcl|NC_052668.1_mrna_XM_039449662.1_11349	1240	1041	0	0
lcl|NC_052668.1_mrna_XM_039449213.1_11350	444	245	0	0
lcl|NC_052668.1_mrna_XM_011172944.1_11351	1233	1034	0	0
lcl|NC_052668.1_mrna_XM_011163986.2_11352	610	411	0	0
lcl|NC_052668.1_mrna_XM_011163936.3_11353	5247	5048	277.255	15.4268
lcl|NC_052668.1_mrna_XM_011163973.3_11354	5124	4925	0	0
lcl|NC_052668.1_mrna_XM_039449614.1_11355	8970	8771	6.40891e-05	2.05235e-06
lcl|NC_052668.1_mrna_XM_026139655.2_11356	8875	8676	3.55255	0.11501
lcl|NC_052668.1_mrna_XM_039449615.1_11357	4856	4657	0	0
lcl|NC_052668.1_mrna_XM_039449613.1_11358	7170	6971	2.19263	0.0883458
lcl|NC_052668.1_mrna_XM_039449616.1_11359	5660	5461	0	0
lcl|NC_052668.1_mrna_XM_039449551.1_11360	1432	1233	0	0
lcl|NC_052668.1_ncrna_XR_005574846.1_11361	886	687	2.62598	1.07362
lcl|NC_052668.1_mrna_XM_039449833.1_11362	880	681	0	0
lcl|NC_052668.1_mrna_XM_011173342.1_11363	402	203	0	0
lcl|NC_052668.1_mrna_XM_039449215.1_11364	1110	911	0	0
lcl|NC_052668.1_mrna_XM_039449216.1_11365	1050	851	0	0
lcl|NC_052668.1_mrna_XM_039449217.1_11366	2178	1979	0	0
lcl|NC_052668.1_mrna_XM_039449219.1_11367	486	287	0	0
lcl|NC_052668.1_mrna_XM_039449983.1_11368	2953	2754	0	0
