target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_026139437.2_11369	479	280	0	0
lcl|NC_052668.1_mrna_XM_039449986.1_11370	761	562	0	0
lcl|NC_052668.1_ncrna_XR_005574934.1_11371	208	19.9697	0	0
lcl|NC_052668.1_mrna_XM_039449985.1_11372	1264	1065	4	1.05494
lcl|NC_052668.1_miscrna_XR_005574936.1_11373	1825	1626	0	0
lcl|NC_052668.1_miscrna_XR_005574935.1_11374	1702	1503	0	0
lcl|NC_052668.1_mrna_XM_039449220.1_11375	654	455	0	0
lcl|NC_052668.1_mrna_XM_039449221.1_11376	570	371	0	0
lcl|NC_052668.1_mrna_XM_039449223.1_11377	2844	2645	0	0
lcl|NC_052668.1_mrna_XM_039449984.1_11378	1403	1204	0	0
lcl|NC_052668.1_mrna_XM_039449809.1_11379	444	245	0	0
lcl|NC_052668.1_mrna_XM_039449224.1_11380	591	392	0	0
lcl|NC_052668.1_mrna_XM_039449225.1_11381	621	422	0	0
lcl|NC_052668.1_mrna_XM_039449226.1_11382	724	525	0	0
lcl|NC_052668.1_mrna_XM_039449227.1_11383	1872	1673	0	0
lcl|NC_052668.1_mrna_XM_039449228.1_11384	5232	5033	0	0
lcl|NC_052668.1_mrna_XM_039450099.1_11385	2649	2450	0	0
lcl|NC_052668.1_mrna_XM_039450091.1_11386	3133	2934	0	0
lcl|NC_052668.1_mrna_XM_039450093.1_11387	3189	2990	0	0
lcl|NC_052668.1_mrna_XM_039450089.1_11388	3267	3068	0	0
lcl|NC_052668.1_mrna_XM_039450092.1_11389	3354	3155	0	0
lcl|NC_052668.1_mrna_XM_039450090.1_11390	3488	3289	2.57882	0.220229
lcl|NC_052668.1_mrna_XM_039450098.1_11391	2521	2322	0	0
lcl|NC_052668.1_mrna_XM_039450097.1_11392	3907	3708	0	0
lcl|NC_052668.1_miscrna_XR_005574951.1_11393	3148	2949	0	0
lcl|NC_052668.1_mrna_XM_039450102.1_11394	4241	4042	0	0
lcl|NC_052668.1_mrna_XM_026133131.2_11395	3464	3265	9	0.774239
lcl|NC_052668.1_mrna_XM_039450094.1_11396	3322	3123	0	0
lcl|NC_052668.1_miscrna_XR_005574952.1_11397	4271	4072	0	0
lcl|NC_052668.1_mrna_XM_039450096.1_11398	4335	4136	0	0
lcl|NC_052668.1_mrna_XM_039450095.1_11399	3739	3540	0	0
lcl|NC_052668.1_mrna_XM_039450101.1_11400	2790	2591	55	5.96226
lcl|NC_052668.1_mrna_XM_026141238.2_11401	1082	883	0	0
lcl|NC_052668.1_mrna_XM_039450105.1_11402	682	483	1.27067	0.738927
lcl|NC_052668.1_mrna_XM_039449229.1_11403	1050	851	0	0
lcl|NC_052668.1_mrna_XM_039450103.1_11404	871	672	0	0
lcl|NC_052668.1_mrna_XM_039449675.1_11405	1830	1631	0	0
lcl|NC_052668.1_mrna_XM_026140931.2_11406	1881	1682	5	0.834949
lcl|NC_052668.1_miscrna_XR_005574874.1_11407	1869	1670	0	0
lcl|NC_052668.1_miscrna_XR_005574873.1_11408	1919	1720	0	0
lcl|NC_052668.1_mrna_XM_039449867.1_11409	7311	7112	112.975	4.46175
lcl|NC_052668.1_mrna_XM_039449859.1_11410	6287	6088	316.345	14.5949
lcl|NC_052668.1_mrna_XM_039449857.1_11411	6602	6403	7.1988	0.315786
lcl|NC_052668.1_mrna_XM_039449858.1_11412	6451	6252	1.7169e-07	7.71334e-09
lcl|NC_052668.1_mrna_XM_039449856.1_11413	6605	6406	0	0
lcl|NC_052668.1_mrna_XM_039449855.1_11414	6608	6409	0	0
lcl|NC_052668.1_mrna_XM_039449854.1_11415	6614	6415	0	0
lcl|NC_052668.1_mrna_XM_039449851.1_11416	6617	6418	0	0
lcl|NC_052668.1_mrna_XM_039449850.1_11417	2862	2663	0	0
lcl|NC_052668.1_mrna_XM_039449860.1_11418	1805	1606	24.2207	4.236
lcl|NC_052668.1_mrna_XM_039449853.1_11419	2147	1948	51.0767	7.3646
lcl|NC_052668.1_mrna_XM_039449852.1_11420	2061	1862	0	0
lcl|NC_052668.1_mrna_XM_039449862.1_11421	1954	1755	0	0
lcl|NC_052668.1_mrna_XM_039449863.1_11422	1962	1763	0	0
lcl|NC_052668.1_mrna_XM_039449864.1_11423	1946	1747	0	0
lcl|NC_052668.1_mrna_XM_039449865.1_11424	1860	1661	102.711	17.3686
lcl|NC_052668.1_miscrna_XR_005574920.1_11425	1843	1644	16.3972	2.80146
lcl|NC_052668.1_mrna_XM_039449866.1_11426	1712	1513	109.346	20.2992
lcl|NC_052668.1_mrna_XM_039449861.1_11427	1876	1677	0	0
lcl|NC_052668.1_mrna_XM_026141594.2_11428	768	569	0	0
lcl|NC_052668.1_mrna_XM_039449332.1_11429	1897	1698	0	0
lcl|NC_052668.1_mrna_XM_039449334.1_11430	755	556	0	0
lcl|NC_052668.1_mrna_XM_039449231.1_11431	1995	1796	0	0
lcl|NC_052668.1_mrna_XM_039449232.1_11432	1125	926	0	0
lcl|NC_052668.1_mrna_XM_039449233.1_11433	546	347	0	0
lcl|NC_052668.1_mrna_XM_026129886.2_11434	870	671	0	0
lcl|NC_052668.1_mrna_XM_039449488.1_11435	1600	1401	0	0
lcl|NC_052668.1_mrna_XM_039449487.1_11436	1686	1487	0	0
lcl|NC_052668.1_mrna_XM_026141233.2_11437	2391	2192	3.77569	0.483807
lcl|NC_052668.1_miscrna_XR_005574808.1_11438	2728	2529	0	0
lcl|NC_052668.1_mrna_XM_011168939.3_11439	3125	2926	0	0
lcl|NC_052668.1_mrna_XM_039449366.1_11440	913	714	0	0
lcl|NC_052668.1_mrna_XM_039449235.1_11441	969	770	0	0
lcl|NC_052668.1_ncrna_XR_005574760.1_11442	1663	1464	4	0.767423
lcl|NC_052668.1_mrna_XM_039449236.1_11443	495	296	2	1.89782
lcl|NC_052668.1_mrna_XM_011170526.3_11444	6245	6046	82	3.80944
lcl|NC_052668.1_mrna_XM_011172581.3_11445	625	426	192	126.592
lcl|NC_052668.1_mrna_XM_039449554.1_11446	625	426	7.91421	5.21811
lcl|NC_052668.1_mrna_XM_039449553.1_11447	738	539	6.26845	3.26653
lcl|NC_052668.1_mrna_XM_039449552.1_11448	1049	850	98.3656	32.5042
lcl|NC_052668.1_mrna_XM_039449299.1_11449	3314	3115	3.05325e-05	2.75309e-06
lcl|NC_052668.1_miscrna_XR_005574783.1_11450	3272	3073	25	2.28503
lcl|NC_052668.1_mrna_XM_039449995.1_11451	2624	2425	898.084	104.021
lcl|NC_052668.1_mrna_XM_039449996.1_11452	2462	2263	128.916	16.0006
lcl|NC_052668.1_ncrna_XR_005574921.1_11453	879	680	6.09348	2.51693
lcl|NC_052668.1_mrna_XM_026136153.2_11454	796	597	3.70397	1.74264
lcl|NC_052668.1_mrna_XM_039449876.1_11455	1436	1237	87.5957	19.8897
lcl|NC_052668.1_mrna_XM_039449880.1_11456	1800	1601	2.42276	0.425045
lcl|NC_052668.1_mrna_XM_039449879.1_11457	1407	1208	0	0
lcl|NC_052668.1_mrna_XM_039449878.1_11458	1387	1188	0	0
lcl|NC_052668.1_mrna_XM_039449877.1_11459	1762	1563	0	0
lcl|NC_052668.1_mrna_XM_011170163.3_11460	3064	2865	1518	148.821
lcl|NC_052668.1_ncrna_XR_005574731.1_11461	4274	4075	1	0.0689268
lcl|NC_052668.1_ncrna_XR_005574732.1_11462	8425	8226	2	0.06829
lcl|NC_052668.1_ncrna_XR_003269490.2_11463	8880	8681	0	0
lcl|NC_052668.1_ncrna_XR_005574730.1_11464	8972	8773	0	0
lcl|NC_052668.1_mrna_XM_026137952.2_11465	1841	1642	8.85974	1.51553
lcl|NC_052668.1_mrna_XM_026139771.2_11466	1534	1335	29.8169	6.27332
lcl|NC_052668.1_mrna_XM_026139772.2_11467	1524	1325	1399.18	296.602
lcl|NC_052668.1_ncrna_XR_003269323.2_11468	1017	818	2	0.68674
lcl|NC_052668.1_mrna_XM_011171628.3_11469	1589	1390	600	121.242
lcl|NC_052668.1_mrna_XM_039450137.1_11470	10519	10320	3.71562	0.101127
lcl|NC_052668.1_mrna_XM_039450136.1_11471	3525	3326	119.284	10.0734
lcl|NC_052668.1_mrna_XM_011171630.3_11472	3484	3285	812.251	69.4498
lcl|NC_052668.1_mrna_XM_039449011.1_11473	3702	3503	0	0
lcl|NC_052668.1_mrna_XM_039449010.1_11474	3051	2852	25.7488	2.53584
lcl|NC_052668.1_mrna_XM_039449626.1_11475	1649	1450	16.7064	3.23617
lcl|NC_052668.1_mrna_XM_039449624.1_11476	1741	1542	0	0
lcl|NC_052668.1_mrna_XM_039449625.1_11477	1377	1178	0	0
lcl|NC_052668.1_miscrna_XR_005574881.1_11478	451	252	0	0
lcl|NC_052668.1_miscrna_XR_005574879.1_11479	452	253	0	0
lcl|NC_052668.1_miscrna_XR_005574880.1_11480	410	211	0	0
lcl|NC_052668.1_mrna_XM_039449680.1_11481	743	544	0	0
lcl|NC_052668.1_mrna_XM_039449679.1_11482	748	549	0	0
lcl|NC_052668.1_mrna_XM_039449678.1_11483	1863	1664	0.00419621	0.000708304
lcl|NC_052668.1_mrna_XM_039449677.1_11484	1852	1653	3.25063	0.552344
lcl|NC_052668.1_mrna_XM_039449676.1_11485	1880	1681	1.56755e-07	2.61921e-08
lcl|NC_052668.1_miscrna_XR_005574878.1_11486	450	251	0	0
lcl|NC_052668.1_miscrna_XR_005574876.1_11487	468	269	0	0
lcl|NC_052668.1_miscrna_XR_005574875.1_11488	451	252	0	0
lcl|NC_052668.1_miscrna_XR_005574877.1_11489	409	210	0	0
lcl|NC_052668.1_mrna_XM_039449911.1_11490	3578	3379	0.228831	0.0190214
lcl|NC_052668.1_mrna_XM_039449913.1_11491	3476	3277	23.952	2.05297
lcl|NC_052668.1_mrna_XM_039449916.1_11492	3152	2953	0.5059	0.048119
lcl|NC_052668.1_mrna_XM_039449912.1_11493	3628	3429	9.14288e-08	7.48913e-09
lcl|NC_052668.1_mrna_XM_039449910.1_11494	3564	3365	14.7247	1.22907
lcl|NC_052668.1_mrna_XM_039449914.1_11495	3462	3263	26.5686	2.28701
lcl|NC_052668.1_mrna_XM_039449915.1_11496	3376	3177	0	0
lcl|NC_052668.1_mrna_XM_039449917.1_11497	3138	2939	59.4452	5.68111
lcl|NC_052668.1_mrna_XM_026131506.2_11498	1358	1159	0	0
lcl|NC_052668.1_mrna_XM_039449918.1_11499	3085	2886	5.57469	0.54255
lcl|NC_052668.1_mrna_XM_039449921.1_11500	4383	4184	2.23126e-05	1.49787e-06
lcl|NC_052668.1_mrna_XM_039449919.1_11501	4237	4038	17.7522	1.23481
lcl|NC_052668.1_mrna_XM_039449920.1_11502	3588	3389	0	0
lcl|NC_052668.1_ncrna_XR_005574925.1_11503	296	97.0001	0	0
lcl|NC_052668.1_ncrna_XR_005574926.1_11504	6466	6267	3	0.134455
lcl|NC_052668.1_mrna_XM_039449237.1_11505	750	551	0	0
lcl|NC_052668.1_mrna_XM_039449238.1_11506	2307	2108	0	0
lcl|NC_052668.1_mrna_XM_039449832.1_11507	1305	1106	0	0
lcl|NC_052668.1_ncrna_XR_005574773.1_11508	2121	1922	1	0.146138
lcl|NC_052668.1_ncrna_XR_005574774.1_11509	938	739	0	0
lcl|NC_052668.1_mrna_XM_039449240.1_11510	1518	1319	1	0.212947
lcl|NC_052668.1_mrna_XM_039450107.1_11511	5390	5191	69.0458	3.73596
lcl|NC_052668.1_mrna_XM_039450106.1_11512	5387	5188	316.848	17.1541
lcl|NC_052668.1_mrna_XM_039450108.1_11513	5949	5750	8.10585	0.395956
lcl|NC_052668.1_mrna_XM_039450109.1_11514	5510	5311	0	0
lcl|NC_052668.1_mrna_XM_011164816.1_11515	351	152	0	0
lcl|NC_052668.1_mrna_XM_039449830.1_11516	2841	2642	0	0
lcl|NC_052668.1_mrna_XM_039449831.1_11517	2720	2521	0	0
lcl|NC_052668.1_mrna_XM_039449828.1_11518	2719	2520	0	0
lcl|NC_052668.1_mrna_XM_039449827.1_11519	1521	1322	0	0
lcl|NC_052668.1_mrna_XM_039449454.1_11520	6269	6070	0	0
lcl|NC_052668.1_mrna_XM_039449453.1_11521	6477	6278	0	0
lcl|NC_052668.1_mrna_XM_039449451.1_11522	6542	6343	0	0
lcl|NC_052668.1_mrna_XM_039449455.1_11523	1424	1225	0	0
lcl|NC_052668.1_mrna_XM_039449241.1_11524	1095	896	1	0.313478
lcl|NC_052668.1_mrna_XM_039449750.1_11525	2895	2696	0	0
lcl|NC_052668.1_mrna_XM_026133864.1_11526	1008	809	0	0
lcl|NC_052668.1_mrna_XM_039449640.1_11527	1177	978	1.49396	0.429059
lcl|NC_052668.1_mrna_XM_039449639.1_11528	2098	1899	22.1227	3.27212
lcl|NC_052668.1_mrna_XM_039449559.1_11529	2413	2214	0	0
lcl|NC_052668.1_mrna_XM_039449560.1_11530	2381	2182	25.9215	3.33673
lcl|NC_052668.1_ncrna_XR_005574848.1_11531	253	54.2236	0	0
lcl|NC_052668.1_ncrna_XR_003268959.2_11532	738	539	27.3265	14.24
lcl|NC_052668.1_mrna_XM_011174880.3_11533	4365	4166	545.586	36.7841
lcl|NC_052668.1_mrna_XM_026138213.2_11534	3943	3744	168.414	12.6345
lcl|NC_052668.1_mrna_XM_026138214.2_11535	2596	2397	0	0
lcl|NC_052668.1_miscrna_XR_005574820.1_11536	1826	1627	741.441	127.998
lcl|NC_052668.1_mrna_XM_039449459.1_11537	775	576	39.819	19.4171
lcl|NC_052668.1_ncrna_XR_005574821.1_11538	722	523	4.18293	2.24644
lcl|NC_052668.1_miscrna_XR_005574826.1_11539	4728	4529	0	0
lcl|NC_052668.1_miscrna_XR_005574828.1_11540	4694	4495	0	0
lcl|NC_052668.1_miscrna_XR_005574829.1_11541	4473	4274	0	0
lcl|NC_052668.1_miscrna_XR_005574827.1_11542	5048	4849	0.00466395	0.000270158
lcl|NC_052668.1_miscrna_XR_005574830.1_11543	5014	4815	5.41769	0.316034
lcl|NC_052668.1_miscrna_XR_005574823.1_11544	4371	4172	0	0
lcl|NC_052668.1_miscrna_XR_005574825.1_11545	4001	3802	20.804	1.53692
lcl|NC_052668.1_miscrna_XR_005574824.1_11546	3774	3575	578.961	45.4871
lcl|NC_052668.1_mrna_XM_039449476.1_11547	1428	1229	48.934	11.1834
lcl|NC_052668.1_mrna_XM_039449470.1_11548	11924	11725	0	0
lcl|NC_052668.1_mrna_XM_039449471.1_11549	11655	11456	12.9809	0.318264
lcl|NC_052668.1_mrna_XM_039449472.1_11550	9711	9512	0	0
lcl|NC_052668.1_mrna_XM_039449473.1_11551	8908	8709	0	0
lcl|NC_052668.1_mrna_XM_039449469.1_11552	8978	8779	0	0
lcl|NC_052668.1_mrna_XM_039449468.1_11553	8896	8697	0	0
lcl|NC_052668.1_miscrna_XR_005574822.1_11554	8545	8346	0	0
lcl|NC_052668.1_miscrna_XR_005574833.1_11555	820	621	18.7798	8.49405
lcl|NC_052668.1_miscrna_XR_005574831.1_11556	761	562	10.3213	5.15839
lcl|NC_052668.1_miscrna_XR_851289.3_11557	676	477	183.568	108.092
lcl|NC_052668.1_mrna_XM_039449474.1_11558	8677	8478	0	0
lcl|NC_052668.1_miscrna_XR_005574832.1_11559	415	216	0	0
lcl|NC_052668.1_mrna_XM_039449461.1_11560	3460	3261	319.319	27.5036
lcl|NC_052668.1_trna_11561	76	3.6135	0	0
lcl|NC_052668.1_ncrna_XR_005574834.1_11562	1829	1630	3	0.516951
lcl|NC_052668.1_mrna_XM_039449467.1_11563	3279	3080	27.566	2.51385
lcl|NC_052668.1_mrna_XM_039449462.1_11564	3162	2963	0	0
lcl|NC_052668.1_mrna_XM_039449466.1_11565	3158	2959	0	0
lcl|NC_052668.1_mrna_XM_011174875.3_11566	1753	1554	1397.92	252.665
lcl|NC_052668.1_mrna_XM_039449463.1_11567	3131	2932	2.06069	0.197408
lcl|NC_052668.1_mrna_XM_039449464.1_11568	2991	2792	3.73337	0.375579
lcl|NC_052668.1_mrna_XM_039449465.1_11569	3114	2915	3.72374	0.358803
lcl|NC_052668.1_mrna_XM_039449661.1_11570	1111	912	0	0
lcl|NC_052668.1_mrna_XM_039449659.1_11571	1305	1106	0	0
lcl|NC_052668.1_mrna_XM_039449660.1_11572	1185	986	0	0
lcl|NC_052668.1_ncrna_XR_005574870.1_11573	288	89.0004	0	0
lcl|NC_052668.1_ncrna_XR_005574835.1_11574	1085	886	56.4951	17.9099
lcl|NC_052668.1_mrna_XM_039449486.1_11575	1383	1184	0.000840188	0.000199315
lcl|NC_052668.1_mrna_XM_039449485.1_11576	1528	1329	8.42414	1.78039
lcl|NC_052668.1_mrna_XM_039449483.1_11577	1466	1267	1.89111e-06	4.19234e-07
lcl|NC_052668.1_mrna_XM_039449482.1_11578	1611	1412	0.0222451	0.00442502
lcl|NC_052668.1_mrna_XM_026138215.2_11579	3179	2980	2	0.188508
lcl|NC_052668.1_mrna_XM_026130047.2_11580	840	641	0	0
lcl|NC_052668.1_mrna_XM_039449335.1_11581	2694	2495	0.0933367	0.0105075
lcl|NC_052668.1_mrna_XM_039449341.1_11582	1974	1775	0	0
lcl|NC_052668.1_mrna_XM_039449338.1_11583	2087	1888	0	0
lcl|NC_052668.1_mrna_XM_039449340.1_11584	1975	1776	0	0
lcl|NC_052668.1_mrna_XM_039449336.1_11585	2088	1889	0	0
lcl|NC_052668.1_mrna_XM_039449339.1_11586	1938	1739	0	0
lcl|NC_052668.1_mrna_XM_039449337.1_11587	1849	1650	2.83993	0.483437
lcl|NC_052668.1_mrna_XM_039449242.1_11588	536	337	0.333186	0.277698
lcl|NC_052668.1_mrna_XM_039449205.1_11589	1139	940	3	0.896415
lcl|NC_052668.1_miscrna_XR_005574768.1_11590	1891	1692	3.27425	0.543535
lcl|NC_052668.1_mrna_XM_039449209.1_11591	743	544	0	0
lcl|NC_052668.1_mrna_XM_039449208.1_11592	746	547	0	0
lcl|NC_052668.1_mrna_XM_039449210.1_11593	641	442	0	0
lcl|NC_052668.1_mrna_XM_039449207.1_11594	2685	2486	3.50095	0.39555
lcl|NC_052668.1_mrna_XM_039449206.1_11595	3359	3160	0	0
lcl|NC_052668.1_mrna_XM_039449243.1_11596	1129	930	0	0
lcl|NC_052668.1_mrna_XM_039449369.1_11597	501	302	27.5817	25.6525
lcl|NC_052668.1_mrna_XM_039449368.1_11598	968	769	6.43143	2.34908
lcl|NC_052668.1_mrna_XM_039449367.1_11599	610	411	0	0
lcl|NC_052668.1_mrna_XM_039449757.1_11600	1986	1787	0	0
lcl|NC_052668.1_mrna_XM_011166694.1_11601	1044	845	0	0
lcl|NC_052668.1_mrna_XM_039449197.1_11602	15035	14836	0	0
lcl|NC_052668.1_mrna_XM_039449198.1_11603	14936	14737	0	0
lcl|NC_052668.1_mrna_XM_039449199.1_11604	12844	12645	14	0.310975
lcl|NC_052668.1_mrna_XM_011166691.3_11605	4434	4235	0	0
lcl|NC_052668.1_mrna_XM_011166692.3_11606	7722	7523	8.02969	0.299794
lcl|NC_052668.1_mrna_XM_026137145.2_11607	2067	1868	0	0
lcl|NC_052668.1_mrna_XM_026137141.2_11608	1898	1699	16	2.6451
lcl|NC_052668.1_mrna_XM_011165361.3_11609	7364	7165	0	0
lcl|NC_052668.1_mrna_XM_011165362.3_11610	5529	5330	0	0
lcl|NC_052668.1_mrna_XM_011165359.3_11611	2454	2255	607.301	75.6438
lcl|NC_052668.1_mrna_XM_039449446.1_11612	1510	1311	27.8089	5.95795
lcl|NC_052668.1_mrna_XM_011165360.3_11613	1563	1364	122.89	25.3056
lcl|NC_052668.1_mrna_XM_039449195.1_11614	4102	3903	5.53132	0.398058
lcl|NC_052668.1_mrna_XM_026137139.2_11615	4600	4401	15.2845	0.975477
lcl|NC_052668.1_mrna_XM_011165357.3_11616	4427	4228	0	0
lcl|NC_052668.1_mrna_XM_011165356.2_11617	4583	4384	11.1841	0.716552
lcl|NC_052668.1_mrna_XM_026137143.1_11618	576	377	0	0
lcl|NC_052668.1_ncrna_XR_005574802.1_11619	1352	1153	0	0
lcl|NC_052668.1_ncrna_XR_005574801.1_11620	1469	1270	26.4573	5.85137
lcl|NC_052668.1_ncrna_XR_005574803.1_11621	1254	1055	0	0
lcl|NC_052668.1_ncrna_XR_005574800.1_11622	921	722	356.582	138.72
lcl|NC_052668.1_ncrna_XR_005574799.1_11623	928	729	0.0560169	0.0215828
lcl|NC_052668.1_ncrna_XR_005574798.1_11624	928	729	0.0560169	0.0215828
lcl|NC_052668.1_mrna_XM_011162708.2_11625	1041	842	1118	372.946
lcl|NC_052668.1_mrna_XM_011165353.3_11626	2863	2664	57.2189	6.03283
lcl|NC_052668.1_mrna_XM_026137138.2_11627	1473	1274	40	8.81873
lcl|NC_052668.1_mrna_XM_011165350.2_11628	1377	1178	3324	792.559
lcl|NC_052668.1_mrna_XM_026137135.2_11629	1467	1268	445.653	98.7173
lcl|NC_052668.1_mrna_XM_026137136.2_11630	2108	1909	30.4872	4.48566
lcl|NC_052668.1_mrna_XM_011165365.1_11631	843	644	0	0
lcl|NC_052668.1_mrna_XM_011165769.2_11632	732	533	0	0
lcl|NC_052668.1_mrna_XM_039449491.1_11633	4601	4402	3.00988	0.19205
lcl|NC_052668.1_mrna_XM_039449492.1_11634	5722	5523	0	0
lcl|NC_052668.1_mrna_XM_039449496.1_11635	3690	3491	0	0
lcl|NC_052668.1_mrna_XM_039449493.1_11636	4400	4201	0	0
lcl|NC_052668.1_mrna_XM_039449494.1_11637	3914	3715	0	0
lcl|NC_052668.1_mrna_XM_039449495.1_11638	4482	4283	0	0
lcl|NC_052668.1_mrna_XM_011173274.3_11639	5182	4983	9.57142	0.539512
lcl|NC_052668.1_mrna_XM_039449526.1_11640	688	489	0	0
lcl|NC_052668.1_mrna_XM_039449528.1_11641	724	525	1.80746	0.966995
lcl|NC_052668.1_mrna_XM_039449527.1_11642	726	527	0.0398843	0.0212573
lcl|NC_052668.1_mrna_XM_039449508.1_11643	1433	1234	0	0
lcl|NC_052668.1_mrna_XM_039449509.1_11644	1624	1425	0	0
lcl|NC_052668.1_mrna_XM_039449507.1_11645	1591	1392	4.83681	0.975968
lcl|NC_052668.1_mrna_XM_039449513.1_11646	3816	3617	0	0
lcl|NC_052668.1_mrna_XM_026130807.2_11647	2416	2217	113.991	14.4418
lcl|NC_052668.1_mrna_XM_026130806.2_11648	2274	2075	55.4293	7.50303
lcl|NC_052668.1_mrna_XM_039449498.1_11649	2362	2163	0	0
lcl|NC_052668.1_mrna_XM_039449497.1_11650	2213	2014	0	0
lcl|NC_052668.1_mrna_XM_039449500.1_11651	2116	1917	0.435235	0.0637701
lcl|NC_052668.1_mrna_XM_039449499.1_11652	3398	3199	0	0
lcl|NC_052668.1_mrna_XM_039449501.1_11653	2705	2506	0	0
lcl|NC_052668.1_mrna_XM_039449503.1_11654	1792	1593	1.46728e-06	2.5871e-07
lcl|NC_052668.1_mrna_XM_039449502.1_11655	1791	1592	0.00733244	0.00129366
lcl|NC_052668.1_mrna_XM_026130809.2_11656	1876	1677	2.17985e-07	3.65098e-08
lcl|NC_052668.1_mrna_XM_011168915.3_11657	1954	1755	16.5078	2.64196
lcl|NC_052668.1_mrna_XM_039449504.1_11658	1673	1474	41.6296	7.93269
lcl|NC_052668.1_ncrna_XR_005574838.1_11659	1195	996	0	0
lcl|NC_052668.1_ncrna_XR_851002.3_11660	662	463	1	0.606645
lcl|NC_052668.1_mrna_XM_039449524.1_11661	3415	3216	1	0.0873373
lcl|NC_052668.1_mrna_XM_039449505.1_11662	2413	2214	304.99	38.6922
lcl|NC_052668.1_mrna_XM_039449506.1_11663	2140	1941	0	0
lcl|NC_052668.1_mrna_XM_026130768.2_11664	3245	3046	114.794	10.5854
lcl|NC_052668.1_mrna_XM_011163117.3_11665	3358	3159	95.1693	8.46181
lcl|NC_052668.1_mrna_XM_011163119.3_11666	1092	893	27	8.49235
lcl|NC_052668.1_mrna_XM_026130775.2_11667	7347	7148	129	5.06898
lcl|NC_052668.1_mrna_XM_011163120.3_11668	2759	2560	3094	339.466
lcl|NC_052668.1_mrna_XM_011163121.3_11669	2229	2030	936	129.508
lcl|NC_052668.1_ncrna_XR_850790.3_11670	1965	1766	3.0138	0.479335
lcl|NC_052668.1_mrna_XM_039449517.1_11671	1815	1616	10.1677	1.76725
lcl|NC_052668.1_mrna_XM_039449522.1_11672	1264	1065	0	0
lcl|NC_052668.1_mrna_XM_039449521.1_11673	1267	1068	0	0
lcl|NC_052668.1_mrna_XM_039449520.1_11674	1281	1082	0	0
lcl|NC_052668.1_mrna_XM_039449519.1_11675	1322	1123	0	0
lcl|NC_052668.1_mrna_XM_039449518.1_11676	1342	1143	0	0
lcl|NC_052668.1_ncrna_XR_003268245.2_11677	187	12.6786	0	0
lcl|NC_052668.1_mrna_XM_039449525.1_11678	1460	1261	0	0
lcl|NC_052668.1_mrna_XM_011163122.3_11679	1528	1329	0	0
lcl|NC_052668.1_ncrna_XR_005574839.1_11680	3282	3083	3	0.273315
lcl|NC_052668.1_ncrna_XR_005574840.1_11681	726	527	0	0
lcl|NC_052668.1_mrna_XM_026130830.2_11682	1574	1375	0	0
lcl|NC_052668.1_mrna_XM_039449514.1_11683	1008	809	1.05632	0.366744
lcl|NC_052668.1_mrna_XM_039449515.1_11684	836	637	0	0
lcl|NC_052668.1_miscrna_XR_005574837.1_11685	875	676	0	0
lcl|NC_052668.1_mrna_XM_039449516.1_11686	777	578	0	0
lcl|NC_052668.1_mrna_XM_039449510.1_11687	1534	1335	4.57192	0.961907
lcl|NC_052668.1_mrna_XM_039449511.1_11688	1242	1043	2.53027	0.681394
lcl|NC_052668.1_mrna_XM_039449512.1_11689	1159	960	0	0
lcl|NC_052668.1_mrna_XM_039449489.1_11690	3857	3658	0	0
lcl|NC_052668.1_mrna_XM_039449771.1_11691	1150	951	0	0
lcl|NC_052668.1_mrna_XM_039449770.1_11692	1422	1223	0	0
lcl|NC_052668.1_mrna_XM_039449772.1_11693	1279	1080	0	0
lcl|NC_052668.1_mrna_XM_011165630.3_11694	1557	1358	0	0
lcl|NC_052668.1_mrna_XM_039449811.1_11695	1509	1310	69	14.7943
lcl|NC_052668.1_mrna_XM_039449812.1_11696	1779	1580	0	0
