target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_miscrna_XR_005574770.1_11697	8685	8486	307.925	10.192
lcl|NC_052668.1_mrna_XM_026136311.2_11698	12810	12611	37.8	0.841894
lcl|NC_052668.1_mrna_XM_011177075.3_11699	1484	1285	1008.19	220.371
lcl|NC_052668.1_mrna_XM_026136312.2_11700	1375	1176	52.0102	12.4221
lcl|NC_052668.1_mrna_XM_026136309.2_11701	5035	4836	106.484	6.18462
lcl|NC_052668.1_mrna_XM_026136310.2_11702	5048	4849	7.20932	0.417597
lcl|NC_052668.1_ncrna_XR_005574919.1_11703	386	187	0	0
lcl|NC_052668.1_mrna_XM_039449774.1_11704	1561	1362	0	0
lcl|NC_052668.1_mrna_XM_039449934.1_11705	1310	1111	0	0
lcl|NC_052668.1_mrna_XM_039449933.1_11706	2929	2730	0	0
lcl|NC_052668.1_mrna_XM_039449848.1_11707	1577	1378	0	0
lcl|NC_052668.1_mrna_XM_039449875.1_11708	2084	1885	0	0
lcl|NC_052668.1_mrna_XM_039449244.1_11709	1275	1076	0	0
lcl|NC_052668.1_mrna_XM_039449682.1_11710	1718	1519	0	0
lcl|NC_052668.1_mrna_XM_011177073.3_11711	1970	1771	26	4.12354
lcl|NC_052668.1_mrna_XM_039449300.1_11712	2092	1893	0	0
lcl|NC_052668.1_ncrna_XR_005574784.1_11713	5963	5764	3	0.146188
lcl|NC_052668.1_miscrna_XR_005574915.1_11714	6220	6021	0	0
lcl|NC_052668.1_mrna_XM_026136305.2_11715	7701	7502	1.84611	0.0691189
lcl|NC_052668.1_mrna_XM_026136306.2_11716	7692	7493	6.15389	0.23068
lcl|NC_052668.1_mrna_XM_039449813.1_11717	7000	6801	140.242	5.79191
lcl|NC_052668.1_mrna_XM_026136308.2_11718	7034	6835	63.0985	2.59296
lcl|NC_052668.1_mrna_XM_011177069.3_11719	6903	6704	48.6592	2.03867
lcl|NC_052668.1_mrna_XM_011177065.3_11720	4115	3916	466.875	33.4868
lcl|NC_052668.1_mrna_XM_011177063.3_11721	363	164	125.846	215.531
lcl|NC_052668.1_mrna_XM_011177066.3_11722	3174	2975	13.0201	1.22926
lcl|NC_052668.1_mrna_XM_039449824.1_11723	3290	3091	5.25858	0.477843
lcl|NC_052668.1_mrna_XM_011177061.3_11724	590	391	2442	1754.22
lcl|NC_052668.1_ncrna_XR_851450.3_11725	671	472	2	1.19016
lcl|NC_052668.1_mrna_XM_039449815.1_11726	10477	10278	0	0
lcl|NC_052668.1_mrna_XM_039449817.1_11727	11059	10860	0.0187788	0.000485685
lcl|NC_052668.1_mrna_XM_039449814.1_11728	11074	10875	0.0047036	0.000121483
lcl|NC_052668.1_mrna_XM_039449823.1_11729	10993	10794	8.49225	0.220981
lcl|NC_052668.1_mrna_XM_039449821.1_11730	11026	10827	0.397486	0.0103117
lcl|NC_052668.1_mrna_XM_039449818.1_11731	11041	10842	0.0991408	0.00256838
lcl|NC_052668.1_mrna_XM_039449819.1_11732	11035	10836	0.172735	0.00447741
lcl|NC_052668.1_mrna_XM_039449820.1_11733	11029	10830	0.301052	0.0078078
lcl|NC_052668.1_mrna_XM_039449822.1_11734	11023	10824	0.524852	0.0136196
lcl|NC_052668.1_ncrna_XR_005574916.1_11735	3628	3429	2.66006	0.217891
lcl|NC_052668.1_mrna_XM_039449816.1_11736	11985	11786	0	0
lcl|NC_052668.1_mrna_XM_011177053.3_11737	3988	3789	0.00170073	0.000126074
lcl|NC_052668.1_mrna_XM_011177054.3_11738	3957	3758	6.44419	0.481645
lcl|NC_052668.1_mrna_XM_011177055.3_11739	3374	3175	10.2273	0.904755
lcl|NC_052668.1_mrna_XM_039449106.1_11740	2225	2026	0.000145945	2.02332e-05
lcl|NC_052668.1_mrna_XM_011177052.3_11741	2389	2190	93.9999	12.0559
lcl|NC_052668.1_rrna_XR_003268837.1_11742	120	5.05223	0	0
lcl|NC_052668.1_rrna_XR_003268836.1_11743	120	5.05223	0	0
lcl|NC_052668.1_rrna_XR_003268503.1_11744	120	5.05223	0	0
lcl|NC_052668.1_mrna_XM_039449099.1_11745	2064	1865	659.478	99.3201
lcl|NC_052668.1_rrna_XR_005574956.1_11746	120	5.05223	0	0
lcl|NC_052668.1_mrna_XM_011167302.3_11747	2219	2020	793.522	110.338
lcl|NC_052668.1_mrna_XM_026132614.2_11748	5461	5262	42	2.24189
lcl|NC_052668.1_mrna_XM_011167306.3_11749	977	778	271	97.8375
lcl|NC_052668.1_mrna_XM_026132675.2_11750	5907	5708	2824.65	138.994
lcl|NC_052668.1_mrna_XM_039449325.1_11751	6297	6098	624.351	28.7579
lcl|NC_052668.1_mrna_XM_011167307.3_11752	1709	1510	29	5.39432
lcl|NC_052668.1_mrna_XM_011167309.3_11753	1586	1387	583.368	118.136
lcl|NC_052668.1_mrna_XM_026132594.2_11754	12430	12231	36.24	0.832227
lcl|NC_052668.1_mrna_XM_011167308.3_11755	11080	10881	155.392	4.01121
lcl|NC_052668.1_mrna_XM_026132595.2_11756	10861	10662	0	0
lcl|NC_052668.1_mrna_XM_039449320.1_11757	10983	10784	0	0
lcl|NC_052668.1_mrna_XM_039449322.1_11758	11479	11280	0	0
lcl|NC_052668.1_mrna_XM_039449319.1_11759	11601	11402	0	0
lcl|NC_052668.1_mrna_XM_039449321.1_11760	11867	11668	0	0
lcl|NC_052668.1_miscrna_XR_005574790.1_11761	10521	10322	0	0
lcl|NC_052668.1_mrna_XM_011167310.3_11762	1166	967	788	228.884
lcl|NC_052668.1_mrna_XM_039449327.1_11763	2415	2216	122	15.4634
lcl|NC_052668.1_mrna_XM_011167313.3_11764	4941	4742	75.998	4.50149
lcl|NC_052668.1_mrna_XM_011167312.3_11765	4924	4725	0.00199562	0.000118629
lcl|NC_052668.1_mrna_XM_011167315.3_11766	1465	1266	9	1.99675
lcl|NC_052668.1_miscrna_XR_005574794.1_11767	676	477	0	0
lcl|NC_052668.1_miscrna_XR_005574793.1_11768	648	449	1	0.625561
lcl|NC_052668.1_miscrna_XR_005574795.1_11769	546	347	0	0
lcl|NC_052668.1_mrna_XM_026132627.2_11770	422	223	0	0
lcl|NC_052668.1_ncrna_XR_005574797.1_11771	309	110	2.39869	6.12488
lcl|NC_052668.1_mrna_XM_011167316.3_11772	4899	4700	196.601	11.7491
lcl|NC_052668.1_mrna_XM_011167319.3_11773	724	525	2	1.07001
lcl|NC_052668.1_mrna_XM_011167317.3_11774	1024	825	0	0
lcl|NC_052668.1_mrna_XM_026132632.2_11775	1062	863	0	0
lcl|NC_052668.1_mrna_XM_039449326.1_11776	1020	821	2.23068e-07	7.63152e-08
lcl|NC_052668.1_mrna_XM_026132633.2_11777	1007	808	2	0.695239
lcl|NC_052668.1_mrna_XM_011167322.3_11778	5471	5272	147	7.83173
lcl|NC_052668.1_mrna_XM_011167323.3_11779	1371	1172	475	113.837
lcl|NC_052668.1_mrna_XM_011167327.3_11780	753	554	477	241.838
lcl|NC_052668.1_mrna_XM_011167325.3_11781	2642	2443	1520	174.758
lcl|NC_052668.1_mrna_XM_039449323.1_11782	3595	3396	46.2098	3.82193
lcl|NC_052668.1_mrna_XM_039449324.1_11783	3558	3359	213.79	17.877
lcl|NC_052668.1_mrna_XM_011167330.3_11784	987	788	0	0
lcl|NC_052668.1_mrna_XM_039449349.1_11785	3548	3349	0	0
lcl|NC_052668.1_mrna_XM_011167328.3_11786	3483	3284	1	0.0855288
lcl|NC_052668.1_mrna_XM_026132658.2_11787	1484	1285	146	31.9128
lcl|NC_052668.1_trna_11788	74	3.56892	0	0
lcl|NC_052668.1_trna_11789	72	3.52559	0	0
lcl|NC_052668.1_mrna_XM_011167336.3_11790	2294	2095	0	0
lcl|NC_052668.1_mrna_XM_011167335.3_11791	2388	2189	23.2049	2.97749
lcl|NC_052668.1_mrna_XM_011167338.3_11792	2171	1972	0	0
lcl|NC_052668.1_mrna_XM_011167334.3_11793	2862	2663	0	0
lcl|NC_052668.1_mrna_XM_011167332.3_11794	2105	1906	20.7951	3.06445
lcl|NC_052668.1_mrna_XM_011167337.3_11795	2807	2608	0	0
lcl|NC_052668.1_mrna_XM_011167331.3_11796	1410	1211	4	0.927751
lcl|NC_052668.1_mrna_XM_011167339.3_11797	863	664	5102	2158.18
lcl|NC_052668.1_mrna_XM_026132659.2_11798	774	575	186.627	91.1636
lcl|NC_052668.1_mrna_XM_011167345.3_11799	1048	849	400.421	132.472
lcl|NC_052668.1_mrna_XM_026132660.2_11800	714	515	126.881	69.1996
lcl|NC_052668.1_mrna_XM_011167344.3_11801	3569	3370	385	32.0883
lcl|NC_052668.1_mrna_XM_011167343.3_11802	1707	1508	1447	269.515
lcl|NC_052668.1_mrna_XM_011167341.3_11803	1137	938	2	0.598884
lcl|NC_052668.1_mrna_XM_039449356.1_11804	2721	2522	0	0
lcl|NC_052668.1_mrna_XM_011167347.3_11805	1049	850	827	273.277
lcl|NC_052668.1_ncrna_XR_003268447.2_11806	1605	1406	1.07712	0.215177
lcl|NC_052668.1_mrna_XM_011167348.3_11807	1124	925	761.923	231.358
lcl|NC_052668.1_mrna_NM_001304612.1_11808	966	767	3053	1118.01
lcl|NC_052668.1_mrna_XM_026132589.2_11809	4635	4436	0.000131519	8.32743e-06
lcl|NC_052668.1_mrna_XM_026132588.2_11810	4941	4742	6.60219	0.391059
lcl|NC_052668.1_mrna_XM_039448875.1_11811	7693	7494	2.71945	0.101925
lcl|NC_052668.1_mrna_XM_026132591.2_11812	4936	4737	19.0207	1.12782
lcl|NC_052668.1_mrna_XM_026132590.2_11813	6285	6086	0	0
lcl|NC_052668.1_mrna_NM_001304597.1_11814	1818	1619	7.65749	1.32848
lcl|NC_052668.1_mrna_XM_039449343.1_11815	4446	4247	0	0
lcl|NC_052668.1_mrna_XM_039449346.1_11816	4362	4163	0.19885	0.0134164
lcl|NC_052668.1_mrna_XM_039449347.1_11817	4503	4304	20.2996	1.32474
lcl|NC_052668.1_mrna_XM_039449348.1_11818	4410	4211	111.784	7.45609
lcl|NC_052668.1_mrna_XM_039449345.1_11819	3769	3570	497.717	39.1589
lcl|NC_052668.1_ncrna_XR_005574805.1_11820	2548	2349	28.4804	3.40548
lcl|NC_052668.1_mrna_XM_039449342.1_11821	3378	3179	0	0
lcl|NC_052668.1_ncrna_XR_003268441.2_11822	1020	821	0	0
lcl|NC_052668.1_mrna_XM_026132616.2_11823	5254	5055	17.8627	0.992525
lcl|NC_052668.1_mrna_XM_026132615.2_11824	5262	5063	3.65695	0.202874
lcl|NC_052668.1_mrna_XM_039449358.1_11825	4352	4153	0	0
lcl|NC_052668.1_mrna_XM_039449357.1_11826	1810	1611	0	0
lcl|NC_052668.1_mrna_XM_039449351.1_11827	3243	3044	350.973	32.3851
lcl|NC_052668.1_mrna_XM_039449352.1_11828	3445	3246	0	0
lcl|NC_052668.1_ncrna_XR_003268442.2_11829	1776	1577	9.02708	1.6078
lcl|NC_052668.1_mrna_XM_011167360.3_11830	1122	923	8.9085	2.71093
lcl|NC_052668.1_mrna_XM_039449354.1_11831	1145	946	41.0915	12.2005
lcl|NC_052668.1_mrna_XM_011167361.3_11832	743	544	7	3.61422
lcl|NC_052668.1_mrna_XM_011167362.3_11833	3517	3318	170.549	14.4374
lcl|NC_052668.1_mrna_XM_039449353.1_11834	3557	3358	0	0
lcl|NC_052668.1_mrna_XM_026132617.2_11835	3740	3541	0	0
lcl|NC_052668.1_mrna_XM_011167366.3_11836	3488	3289	0.00493343	0.000421309
lcl|NC_052668.1_mrna_XM_011167365.3_11837	3544	3345	0	0
lcl|NC_052668.1_mrna_XM_011167363.3_11838	3676	3477	0	0
lcl|NC_052668.1_mrna_XM_026132620.2_11839	2535	2336	33	3.96786
lcl|NC_052668.1_mrna_XM_011167369.3_11840	2083	1884	0	0
lcl|NC_052668.1_mrna_XM_039449756.1_11841	588	389	0	0
lcl|NC_052668.1_mrna_XM_011167370.3_11842	862	663	1	0.423645
lcl|NC_052668.1_mrna_XM_011167371.3_11843	2412	2213	1434	182.005
lcl|NC_052668.1_mrna_XM_011167373.3_11844	1862	1663	1296	218.891
lcl|NC_052668.1_mrna_XM_039448896.1_11845	2368	2169	290.874	37.6671
lcl|NC_052668.1_mrna_XM_011167375.3_11846	2408	2209	276.126	35.1097
lcl|NC_052668.1_mrna_XM_026132626.2_11847	1876	1677	1543.07	258.444
lcl|NC_052668.1_mrna_XM_039448898.1_11848	1844	1645	231.431	39.5159
lcl|NC_052668.1_mrna_XM_026132624.2_11849	2037	1838	16.503	2.52194
lcl|NC_052668.1_mrna_XM_026132625.2_11850	2034	1835	0	0
lcl|NC_052668.1_mrna_XM_011167378.3_11851	2708	2509	376.747	42.1759
lcl|NC_052668.1_mrna_XM_039448899.1_11852	2682	2483	340.253	38.4894
lcl|NC_052668.1_mrna_XM_011167380.3_11853	1300	1101	558	142.352
lcl|NC_052668.1_mrna_XM_011167384.3_11854	1959	1760	145	23.1404
lcl|NC_052668.1_mrna_XM_039448989.1_11855	6154	5955	5.19232e-07	2.44904e-08
lcl|NC_052668.1_mrna_XM_026132596.2_11856	6181	5982	0	0
lcl|NC_052668.1_mrna_XM_011167383.3_11857	6049	5850	29.1366	1.39894
lcl|NC_052668.1_mrna_XM_026132597.2_11858	6036	5837	0	0
lcl|NC_052668.1_mrna_XM_039449245.1_11859	3112	2913	1906	183.78
lcl|NC_052668.1_mrna_XM_039448952.1_11860	4678	4479	0	0
lcl|NC_052668.1_mrna_XM_026132592.2_11861	5102	4903	0	0
lcl|NC_052668.1_mrna_XM_011167388.3_11862	2470	2271	0.0472113	0.00583908
lcl|NC_052668.1_mrna_XM_011167386.3_11863	2457	2258	14.9528	1.86
lcl|NC_052668.1_mrna_XM_011167389.2_11864	1690	1491	0	0
lcl|NC_052668.1_mrna_XM_011167390.3_11865	2137	1938	1584	229.571
lcl|NC_052668.1_mrna_XM_011167391.3_11866	2033	1834	7845	1201.46
lcl|NC_052668.1_mrna_XM_011167392.3_11867	1603	1404	53	10.6029
lcl|NC_052668.1_mrna_XM_011167395.3_11868	1197	998	1026.68	288.949
lcl|NC_052668.1_mrna_XM_039448910.1_11869	932	733	316.317	121.209
lcl|NC_052668.1_mrna_XM_011167393.3_11870	1486	1287	277	60.4529
lcl|NC_052668.1_mrna_XM_011167396.3_11871	5363	5164	12	0.652696
lcl|NC_052668.1_mrna_XM_011167397.3_11872	2667	2468	714	81.2585
lcl|NC_052668.1_mrna_XM_039449931.1_11873	1018	819	0	0
lcl|NC_052668.1_mrna_XM_026132639.2_11874	1851	1652	0	0
lcl|NC_052668.1_mrna_XM_039449951.1_11875	2111	1912	15.7468	2.31324
lcl|NC_052668.1_mrna_XM_011167400.3_11876	2032	1833	43.2094	6.62113
lcl|NC_052668.1_mrna_XM_011167404.3_11877	2095	1896	0	0
lcl|NC_052668.1_mrna_XM_026132641.2_11878	1502	1303	12	2.58674
lcl|NC_052668.1_mrna_XM_026132643.2_11879	2417	2218	1.04373	0.132173
lcl|NC_052668.1_mrna_XM_011167401.3_11880	1512	1313	0	0
lcl|NC_052668.1_miscrna_XR_005574929.1_11881	6448	6249	0	0
lcl|NC_052668.1_mrna_XM_039449955.1_11882	6215	6016	0	0
lcl|NC_052668.1_mrna_XM_039449963.1_11883	5039	4840	8.81733	0.511691
lcl|NC_052668.1_mrna_XM_039449957.1_11884	5654	5455	0	0
lcl|NC_052668.1_mrna_XM_039449961.1_11885	5507	5308	0	0
lcl|NC_052668.1_mrna_XM_039449956.1_11886	6122	5923	0	0
lcl|NC_052668.1_mrna_XM_039449958.1_11887	5618	5419	0	0
lcl|NC_052668.1_mrna_XM_039449953.1_11888	6233	6034	0	0
lcl|NC_052668.1_miscrna_XR_005574930.1_11889	6219	6020	0	0
lcl|NC_052668.1_mrna_XM_039449954.1_11890	6108	5909	0	0
lcl|NC_052668.1_mrna_XM_039449959.1_11891	5574	5375	0	0
lcl|NC_052668.1_mrna_XM_039449962.1_11892	5516	5317	5.18267	0.273781
lcl|NC_052668.1_miscrna_XR_003268443.2_11893	4586	4387	8.05626e-07	5.158e-08
lcl|NC_052668.1_mrna_XM_011167407.3_11894	4510	4311	33	2.15007
lcl|NC_052668.1_mrna_XM_039450054.1_11895	2659	2460	0	0
lcl|NC_052668.1_mrna_XM_026132644.2_11896	2471	2272	0	0
lcl|NC_052668.1_mrna_XM_039450056.1_11897	4031	3832	0	0
lcl|NC_052668.1_mrna_XM_039450055.1_11898	4206	4007	0	0
lcl|NC_052668.1_mrna_XM_026132647.2_11899	4077	3878	0	0
lcl|NC_052668.1_mrna_XM_039450057.1_11900	1604	1405	0	0
lcl|NC_052668.1_mrna_XM_026132651.2_11901	1590	1391	0	0
lcl|NC_052668.1_mrna_XM_026132650.2_11902	1415	1216	1	0.230984
lcl|NC_052668.1_mrna_XM_011170816.3_11903	5450	5251	421	22.5193
lcl|NC_052668.1_mrna_XM_011170815.3_11904	1079	880	732	233.638
lcl|NC_052668.1_mrna_XM_039450059.1_11905	1084	885	83.5951	26.531
lcl|NC_052668.1_mrna_XM_039450060.1_11906	1455	1256	40.4049	9.03565
lcl|NC_052668.1_mrna_XM_011170813.3_11907	3965	3766	4	0.298329
lcl|NC_052668.1_mrna_XM_026132652.2_11908	2486	2287	0	0
lcl|NC_052668.1_mrna_XM_039450058.1_11909	2131	1932	0	0
lcl|NC_052668.1_mrna_XM_026132637.2_11910	9639	9440	22	0.654586
lcl|NC_052668.1_mrna_XM_011170810.3_11911	1230	1031	294	80.0948
lcl|NC_052668.1_mrna_XM_011170808.3_11912	6530	6331	40	1.77461
lcl|NC_052668.1_mrna_XM_039449069.1_11913	11458	11259	3.90216	0.0973465
lcl|NC_052668.1_mrna_XM_039449070.1_11914	11455	11256	5.09784	0.127209
lcl|NC_052668.1_mrna_XM_011170809.3_11915	2155	1956	32	4.59512
lcl|NC_052668.1_mrna_XM_011170807.3_11916	5130	4931	30.5659	1.74108
lcl|NC_052668.1_mrna_XM_011170805.3_11917	5335	5136	3.4341	0.187803
lcl|NC_052668.1_mrna_XM_039449246.1_11918	1825	1626	1	0.172741
lcl|NC_052668.1_mrna_XM_039449019.1_11919	6563	6364	6	0.264811
lcl|NC_052668.1_mrna_XM_039449016.1_11920	7063	6864	0	0
lcl|NC_052668.1_miscrna_XR_005574740.1_11921	6996	6797	0	0
lcl|NC_052668.1_mrna_XM_039449012.1_11922	7066	6867	0	0
lcl|NC_052668.1_mrna_XM_026132609.2_11923	7006	6807	0	0
lcl|NC_052668.1_mrna_XM_039449013.1_11924	7308	7109	0	0
lcl|NC_052668.1_mrna_XM_039449018.1_11925	3909	3710	0	0
lcl|NC_052668.1_mrna_XM_039449017.1_11926	3912	3713	0	0
lcl|NC_052668.1_mrna_XM_011170802.3_11927	2214	2015	28	3.903
lcl|NC_052668.1_mrna_XM_011170801.3_11928	2514	2315	11	1.33462
lcl|NC_052668.1_ncrna_XR_005574860.1_11929	1449	1250	0	0
lcl|NC_052668.1_mrna_XM_011170800.3_11930	920	721	0	0
lcl|NC_052668.1_mrna_XM_011170799.3_11931	859	660	463	197.039
lcl|NC_052668.1_mrna_XM_026132629.2_11932	4923	4724	0	0
lcl|NC_052668.1_mrna_XM_011170798.3_11933	4719	4520	2.62418e-05	1.63069e-06
lcl|NC_052668.1_mrna_XM_026132630.2_11934	4719	4520	2.62418e-05	1.63069e-06
lcl|NC_052668.1_mrna_XM_039449076.1_11935	4664	4465	5.64827	0.355312
lcl|NC_052668.1_mrna_XM_039449077.1_11936	3083	2884	6.35168	0.618599
lcl|NC_052668.1_mrna_XM_011170797.3_11937	5609	5410	26.1473	1.35752
lcl|NC_052668.1_mrna_XM_011170794.3_11938	5676	5477	16.1077	0.82605
lcl|NC_052668.1_mrna_XM_011170795.3_11939	5680	5481	7.74499	0.396896
lcl|NC_052668.1_mrna_XM_026132662.2_11940	5574	5375	0	0
lcl|NC_052668.1_trna_11941	73	3.5471	0	0
lcl|NC_052668.1_trna_11942	73	3.5471	0	0
lcl|NC_052668.1_mrna_XM_039449098.1_11943	2212	2013	39.9689	5.57691
lcl|NC_052668.1_miscrna_XR_005574755.1_11944	6108	5909	51.0311	2.4257
lcl|NC_052668.1_trna_11945	73	3.5471	0	0
lcl|NC_052668.1_mrna_XM_039449087.1_11946	2233	2034	73.1562	10.1022
lcl|NC_052668.1_mrna_XM_039449086.1_11947	2217	2018	683.844	95.1813
lcl|NC_052668.1_mrna_XM_011170777.3_11948	2609	2410	22	2.56402
lcl|NC_052668.1_mrna_XM_011170784.3_11949	3846	3647	52.0773	4.01078
lcl|NC_052668.1_mrna_XM_011170778.3_11950	1948	1749	0	0
lcl|NC_052668.1_mrna_XM_039449097.1_11951	2732	2533	0	0
lcl|NC_052668.1_mrna_XM_026132670.2_11952	2844	2645	0	0
lcl|NC_052668.1_mrna_XM_026132674.2_11953	2737	2538	0	0
lcl|NC_052668.1_mrna_XM_026132669.2_11954	2978	2779	0	0
lcl|NC_052668.1_mrna_XM_026132672.2_11955	2513	2314	0	0
lcl|NC_052668.1_mrna_XM_026132671.2_11956	2591	2392	0	0
lcl|NC_052668.1_mrna_XM_039449081.1_11957	3624	3425	0	0
lcl|NC_052668.1_mrna_XM_011170783.3_11958	3446	3247	2.95281	0.255428
lcl|NC_052668.1_mrna_XM_011170781.3_11959	4137	3938	0	0
lcl|NC_052668.1_mrna_XM_039449084.1_11960	3431	3232	0	0
lcl|NC_052668.1_mrna_XM_026132667.2_11961	3119	2920	47.5325	4.57218
lcl|NC_052668.1_mrna_XM_011170789.3_11962	5476	5277	20.1498	1.0725
lcl|NC_052668.1_mrna_XM_039449085.1_11963	3697	3498	0	0
lcl|NC_052668.1_mrna_XM_039449083.1_11964	3887	3688	0	0
lcl|NC_052668.1_mrna_XM_039449080.1_11965	4450	4251	0.999732	0.0660554
lcl|NC_052668.1_mrna_XM_011170791.3_11966	4485	4286	0.000268002	1.75631e-05
lcl|NC_052668.1_mrna_XM_011170774.3_11967	1954	1755	2207	353.216
lcl|NC_052668.1_mrna_XM_039449092.1_11968	2377	2178	162.612	20.9705
lcl|NC_052668.1_mrna_XM_039449094.1_11969	2319	2120	0.00177575	0.000235268
lcl|NC_052668.1_mrna_XM_039449095.1_11970	2306	2107	16.186	2.1577
lcl|NC_052668.1_mrna_XM_039449093.1_11971	2361	2162	45.0358	5.85084
lcl|NC_052668.1_mrna_XM_039449090.1_11972	2336	2137	131.352	17.2643
lcl|NC_052668.1_mrna_XM_039449091.1_11973	2232	2033	7.25463	1.00229
lcl|NC_052668.1_mrna_XM_039449089.1_11974	2035	1836	130.844	20.0168
lcl|NC_052668.1_mrna_XM_026130938.2_11975	1309	1110	0	0
lcl|NC_052668.1_mrna_XM_039449088.1_11976	2812	2613	370.714	39.8488
lcl|NC_052668.1_mrna_XM_026141479.2_11977	2997	2798	129	12.9496
lcl|NC_052668.1_mrna_XM_039449078.1_11978	6595	6396	0.0001421	6.24025e-06
lcl|NC_052668.1_mrna_XM_026141480.2_11979	5965	5766	0	0
lcl|NC_052668.1_mrna_XM_039449079.1_11980	6530	6331	3.99986	0.177455
lcl|NC_052668.1_mrna_XM_026141482.2_11981	3442	3243	39.7631	3.44388
lcl|NC_052668.1_mrna_XM_026141483.2_11982	3442	3243	39.7631	3.44388
lcl|NC_052668.1_mrna_XM_026141484.2_11983	3412	3213	0.0324872	0.00283999
lcl|NC_052668.1_mrna_XM_026141481.2_11984	3306	3107	22.0492	1.99328
lcl|NC_052668.1_mrna_XM_026141485.2_11985	3365	3166	0.392186	0.0347934
lcl|NC_052668.1_mrna_XM_011171969.3_11986	885	686	505	206.768
lcl|NC_052668.1_mrna_XM_011171967.3_11987	2160	1961	676	96.8244
lcl|NC_052668.1_mrna_XM_011157746.3_11988	1475	1276	403.152	88.7429
lcl|NC_052668.1_mrna_XM_011157745.3_11989	1680	1481	31.848	6.04008
lcl|NC_052668.1_mrna_XM_011157744.3_11990	6381	6182	158	7.17867
lcl|NC_052668.1_mrna_XM_039450141.1_11991	5154	4955	1.56772e-05	8.8867e-07
lcl|NC_052668.1_mrna_XM_011157748.3_11992	1391	1192	65	15.3163
lcl|NC_052668.1_mrna_XM_011157749.3_11993	8243	8044	91.9878	3.21199
lcl|NC_052668.1_mrna_XM_011157750.3_11994	13684	13485	24.0122	0.500146
lcl|NC_052668.1_mrna_XM_011157751.3_11995	1722	1523	1176	216.882
lcl|NC_052668.1_mrna_XM_026139456.2_11996	1810	1611	1215.18	211.865
lcl|NC_052668.1_mrna_XM_026139455.2_11997	1812	1613	2138.82	372.44
lcl|NC_052668.1_mrna_XM_011157753.2_11998	1055	856	416	136.501
lcl|NC_052668.1_mrna_XM_011157752.3_11999	2326	2127	69	9.11166
lcl|NC_052668.1_mrna_XM_039450050.1_12000	1064	865	0	0
lcl|NC_052668.1_mrna_XM_039450048.1_12001	1615	1416	0	0
lcl|NC_052668.1_mrna_XM_039450049.1_12002	1501	1302	1	0.215727
lcl|NC_052668.1_miscrna_XR_005574946.1_12003	1034	835	0	0
lcl|NC_052668.1_mrna_XM_039450012.1_12004	4281	4082	0	0
lcl|NC_052668.1_mrna_XM_039450009.1_12005	3365	3166	0	0
lcl|NC_052668.1_mrna_XM_039450008.1_12006	4563	4364	0	0
lcl|NC_052668.1_mrna_XM_039450016.1_12007	3779	3580	1	0.0784572
lcl|NC_052668.1_mrna_XM_039450014.1_12008	3894	3695	0	0
lcl|NC_052668.1_mrna_XM_039450007.1_12009	4496	4297	0	0
lcl|NC_052668.1_mrna_XM_039450013.1_12010	4350	4151	0	0
lcl|NC_052668.1_mrna_XM_039450010.1_12011	4563	4364	0	0
lcl|NC_052668.1_mrna_XM_039450018.1_12012	2422	2223	0	0
lcl|NC_052668.1_mrna_XM_039450017.1_12013	2837	2638	0	0
lcl|NC_052668.1_miscrna_XR_005574942.1_12014	4035	3836	0	0
lcl|NC_052668.1_mrna_XM_039450015.1_12015	3966	3767	0	0
lcl|NC_052668.1_mrna_XM_039450029.1_12016	1667	1468	0	0
