target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_039450032.1_12017	1577	1378	0	0
lcl|NC_052668.1_mrna_XM_039450030.1_12018	1661	1462	0	0
lcl|NC_052668.1_mrna_XM_039450031.1_12019	1601	1402	0	0
lcl|NC_052668.1_mrna_XM_039450033.1_12020	1511	1312	0	0
lcl|NC_052668.1_mrna_XM_039450034.1_12021	1311	1112	0	0
lcl|NC_052668.1_mrna_XM_039450023.1_12022	1936	1737	0	0
lcl|NC_052668.1_mrna_XM_039450026.1_12023	1870	1671	0	0
lcl|NC_052668.1_mrna_XM_039450021.1_12024	1447	1248	0	0
lcl|NC_052668.1_mrna_XM_039450024.1_12025	1381	1182	0	0
lcl|NC_052668.1_mrna_XM_039450025.1_12026	1339	1140	0	0
lcl|NC_052668.1_mrna_XM_039450022.1_12027	1387	1188	0	0
lcl|NC_052668.1_mrna_XM_039450028.1_12028	1158	959	0	0
lcl|NC_052668.1_mrna_XM_039450027.1_12029	1128	929	0	0
lcl|NC_052668.1_mrna_XM_026139443.2_12030	1557	1358	0	0
lcl|NC_052668.1_mrna_XM_011157756.3_12031	1538	1339	0	0
lcl|NC_052668.1_mrna_XM_039450020.1_12032	1358	1159	0	0
lcl|NC_052668.1_mrna_XM_039450019.1_12033	1454	1255	0	0
lcl|NC_052668.1_mrna_XM_039450005.1_12034	2779	2580	0	0
lcl|NC_052668.1_mrna_XM_039450006.1_12035	2713	2514	0	0
lcl|NC_052668.1_mrna_XM_026139434.2_12036	1351	1152	0	0
lcl|NC_052668.1_mrna_XM_026139441.2_12037	1857	1658	0	0
lcl|NC_052668.1_mrna_XM_039450037.1_12038	1941	1742	0	0
lcl|NC_052668.1_mrna_XM_039450046.1_12039	2675	2476	0	0
lcl|NC_052668.1_mrna_XM_039450035.1_12040	2309	2110	0	0
lcl|NC_052668.1_mrna_XM_039450036.1_12041	1499	1300	0	0
lcl|NC_052668.1_mrna_XM_039450042.1_12042	1786	1587	0	0
lcl|NC_052668.1_mrna_XM_039450041.1_12043	1236	1037	0	0
lcl|NC_052668.1_mrna_XM_039450040.1_12044	1793	1594	1	0.176209
lcl|NC_052668.1_mrna_XM_026139436.2_12045	1539	1340	0	0
lcl|NC_052668.1_mrna_XM_039450047.1_12046	1477	1278	0	0
lcl|NC_052668.1_mrna_XM_039450039.1_12047	2709	2510	0	0
lcl|NC_052668.1_mrna_XM_039450038.1_12048	2727	2528	0	0
lcl|NC_052668.1_mrna_XM_011157765.3_12049	1268	1069	0	0
lcl|NC_052668.1_mrna_XM_039449247.1_12050	4156	3957	0	0
lcl|NC_052668.1_mrna_XM_039450045.1_12051	2862	2663	0	0
lcl|NC_052668.1_mrna_XM_039450044.1_12052	2508	2309	0	0
lcl|NC_052668.1_mrna_XM_039450043.1_12053	2520	2321	0	0
lcl|NC_052668.1_mrna_XM_026139444.2_12054	1619	1420	0	0
lcl|NC_052668.1_mrna_XM_026139451.2_12055	2196	1997	4	0.562597
lcl|NC_052668.1_mrna_XM_039449248.1_12056	4626	4427	6	0.380678
lcl|NC_052668.1_mrna_XM_039450052.1_12057	4363	4164	0	0
lcl|NC_052668.1_mrna_XM_011157757.2_12058	4367	4168	0	0
lcl|NC_052668.1_mrna_XM_039450051.1_12059	4358	4159	0	0
lcl|NC_052668.1_mrna_XM_039450053.1_12060	4159	3960	1	0.0709285
lcl|NC_052668.1_mrna_XM_039449992.1_12061	4883	4684	2	0.11993
lcl|NC_052668.1_mrna_XM_026136815.2_12062	2801	2602	749.929	80.9521
lcl|NC_052668.1_mrna_XM_026136816.2_12063	1938	1739	46.0714	7.44128
lcl|NC_052668.1_mrna_XM_011157405.3_12064	590	391	2	1.43671
lcl|NC_052668.1_mrna_XM_011163046.3_12065	1208	1009	63.8949	17.7865
lcl|NC_052668.1_mrna_XM_011163045.3_12066	1212	1013	74.1051	20.5473
lcl|NC_052668.1_mrna_XM_011163047.3_12067	3172	2973	758	71.6127
lcl|NC_052668.1_mrna_XM_039449989.1_12068	2929	2730	0	0
lcl|NC_052668.1_mrna_XM_039449991.1_12069	1553	1354	413.175	85.7099
lcl|NC_052668.1_mrna_XM_026136818.2_12070	1708	1509	267.825	49.8515
lcl|NC_052668.1_mrna_XM_026136819.2_12071	1845	1646	237.319	40.4966
lcl|NC_052668.1_mrna_XM_011165283.3_12072	8455	8256	8	0.272167
lcl|NC_052668.1_mrna_XM_011165286.3_12073	4310	4111	56.6808	3.87261
lcl|NC_052668.1_mrna_XM_039448988.1_12074	1393	1194	5.58982	1.31495
lcl|NC_052668.1_mrna_XM_011165287.3_12075	1099	900	105.869	33.0401
lcl|NC_052668.1_mrna_XM_011165288.3_12076	965	766	44.5414	16.3324
lcl|NC_052668.1_mrna_XM_011165290.3_12077	1658	1459	653	125.711
lcl|NC_052668.1_mrna_XM_011165293.3_12078	2285	2086	285	38.3748
lcl|NC_052668.1_mrna_XM_011165292.3_12079	3900	3701	503	38.1737
lcl|NC_052668.1_mrna_XM_026136822.2_12080	3644	3445	0	0
lcl|NC_052668.1_mrna_XM_026136823.2_12081	4669	4470	0	0
lcl|NC_052668.1_mrna_XM_011165295.3_12082	4462	4263	1087	71.6193
lcl|NC_052668.1_mrna_XM_026136821.2_12083	2023	1824	108.933	16.7746
lcl|NC_052668.1_mrna_XM_011165299.3_12084	5973	5774	44.9672	2.18743
lcl|NC_052668.1_mrna_XM_011165297.3_12085	6022	5823	0.00937292	0.00045211
lcl|NC_052668.1_mrna_XM_039449538.1_12086	2315	2116	0	0
lcl|NC_052668.1_mrna_XM_011165296.3_12087	8875	8676	6.49744	0.210348
lcl|NC_052668.1_miscrna_XR_003268911.2_12088	875	676	22.5926	9.38717
lcl|NC_052668.1_mrna_XM_011165300.3_12089	8808	8609	61	1.99018
lcl|NC_052668.1_mrna_XM_039449533.1_12090	6839	6640	0.0630956	0.00266899
lcl|NC_052668.1_mrna_XM_039449532.1_12091	6944	6745	139.973	5.82879
lcl|NC_052668.1_mrna_XM_039449530.1_12092	6959	6760	0	0
lcl|NC_052668.1_mrna_XM_039449531.1_12093	6815	6616	0	0
lcl|NC_052668.1_mrna_XM_039449544.1_12094	1654	1455	0	0
lcl|NC_052668.1_mrna_XM_039449541.1_12095	1744	1545	0	0
lcl|NC_052668.1_mrna_XM_039449543.1_12096	1746	1547	0	0
lcl|NC_052668.1_mrna_XM_039449542.1_12097	1596	1397	2	0.402114
lcl|NC_052668.1_mrna_XM_039449540.1_12098	1836	1637	0	0
lcl|NC_052668.1_mrna_XM_039449539.1_12099	2763	2564	64.3451	7.04877
lcl|NC_052668.1_mrna_XM_011165308.3_12100	2173	1974	767.655	109.228
lcl|NC_052668.1_mrna_XM_026136825.2_12101	3871	3672	0	0
lcl|NC_052668.1_mrna_XM_011165306.3_12102	3789	3590	0	0
lcl|NC_052668.1_mrna_XM_039449534.1_12103	4342	4143	0	0
lcl|NC_052668.1_mrna_XM_039449535.1_12104	3501	3302	0	0
lcl|NC_052668.1_mrna_XM_039449536.1_12105	2384	2185	0	0
lcl|NC_052668.1_mrna_XM_026136827.2_12106	1217	1018	0	0
lcl|NC_052668.1_mrna_XM_011165305.2_12107	4668	4469	85	5.34225
lcl|NC_052668.1_mrna_XM_011165311.3_12108	6341	6142	9	0.411574
lcl|NC_052668.1_mrna_XM_011165312.3_12109	6263	6064	0	0
lcl|NC_052668.1_mrna_XM_011165309.3_12110	2327	2128	575	75.8948
lcl|NC_052668.1_mrna_XM_011165315.3_12111	1536	1337	228.642	48.033
lcl|NC_052668.1_mrna_XM_011165314.3_12112	1576	1377	66.3585	13.5356
lcl|NC_052668.1_mrna_XM_011165313.3_12113	2447	2248	737	92.0846
lcl|NC_052668.1_mrna_XM_011165316.3_12114	1919	1720	728	118.883
lcl|NC_052668.1_mrna_XM_011165317.3_12115	1260	1061	4203	1112.65
lcl|NC_052668.1_mrna_XM_026136828.2_12116	4521	4322	205	13.3225
lcl|NC_052668.1_mrna_XM_011165318.3_12117	9060	8861	660	20.9207
lcl|NC_052668.1_ncrna_XR_005574818.1_12118	15027	14828	8.00016	0.151542
lcl|NC_052668.1_mrna_XM_011165320.3_12119	3975	3776	4	0.297539
lcl|NC_052668.1_mrna_XM_011165321.3_12120	957	758	0	0
lcl|NC_052668.1_mrna_XM_011165322.3_12121	2381	2182	1559.84	200.79
lcl|NC_052668.1_mrna_XM_011175363.3_12122	1977	1778	591	93.3623
lcl|NC_052668.1_mrna_XM_039449972.1_12123	6409	6210	21.5325	0.973911
lcl|NC_052668.1_mrna_XM_039449974.1_12124	5709	5510	7.42584	0.378538
lcl|NC_052668.1_mrna_XM_039449971.1_12125	5790	5591	3.26466e-06	1.64008e-07
lcl|NC_052668.1_mrna_XM_039449970.1_12126	5608	5409	16.28	0.845381
lcl|NC_052668.1_miscrna_XR_005574931.1_12127	5580	5381	0.000484554	2.52927e-05
lcl|NC_052668.1_mrna_XM_039449973.1_12128	5626	5427	0.581414	0.0300913
lcl|NC_052668.1_mrna_XM_039449975.1_12129	4967	4768	71.7313	4.2256
lcl|NC_052668.1_mrna_XM_011175365.3_12130	8392	8193	9.44839	0.323915
lcl|NC_052668.1_mrna_XM_039449967.1_12131	7186	6987	2	0.0803998
lcl|NC_052668.1_mrna_XM_039449965.1_12132	9727	9528	0	0
lcl|NC_052668.1_mrna_XM_039449966.1_12133	7668	7469	4	0.150423
lcl|NC_052668.1_mrna_XM_011175406.3_12134	9718	9519	0	0
lcl|NC_052668.1_ncrna_XR_005574932.1_12135	2133	1934	1	0.145231
lcl|NC_052668.1_mrna_XM_026131885.2_12136	1602	1403	0	0
lcl|NC_052668.1_mrna_XM_039449976.1_12137	3350	3151	0	0
lcl|NC_052668.1_mrna_XM_039449969.1_12138	4493	4294	288.93	18.8993
lcl|NC_052668.1_mrna_XM_011175361.3_12139	4652	4453	9.17471	0.578702
lcl|NC_052668.1_mrna_XM_011175362.3_12140	4557	4358	0	0
lcl|NC_052668.1_mrna_XM_039449968.1_12141	4615	4416	46.8951	2.98273
lcl|NC_052668.1_mrna_XM_011175360.3_12142	4897	4698	0	0
lcl|NC_052668.1_mrna_XM_039449849.1_12143	2434	2235	0	0
lcl|NC_052668.1_mrna_XM_026131884.2_12144	363	164	0	0
lcl|NC_052668.1_mrna_XM_039449689.1_12145	1161	962	0	0
lcl|NC_052668.1_mrna_XM_026131897.2_12146	10072	9873	0	0
lcl|NC_052668.1_mrna_XM_026131896.2_12147	10075	9876	0	0
lcl|NC_052668.1_mrna_XM_026131898.2_12148	9824	9625	0	0
lcl|NC_052668.1_mrna_XM_026131895.2_12149	10324	10125	67	1.85864
lcl|NC_052668.1_mrna_XM_026131810.2_12150	1752	1553	196.197	35.4843
lcl|NC_052668.1_mrna_XM_011175355.3_12151	1861	1662	1082.34	182.915
lcl|NC_052668.1_mrna_XM_011175356.3_12152	2128	1929	20.4635	2.97964
lcl|NC_052668.1_miscrna_XR_003268337.2_12153	705	506	284.938	158.167
lcl|NC_052668.1_mrna_XM_011175354.3_12154	623	424	1730.76	1146.54
lcl|NC_052668.1_mrna_XM_011175350.3_12155	2220	2021	0	0
lcl|NC_052668.1_mrna_XM_026131838.2_12156	2179	1980	0	0
lcl|NC_052668.1_mrna_XM_011175351.3_12157	2112	1913	36.2985	5.32954
lcl|NC_052668.1_mrna_XM_011175349.3_12158	5819	5620	552	27.5879
lcl|NC_052668.1_mrna_XM_039448997.1_12159	27318	27119	0	0
lcl|NC_052668.1_miscrna_XR_005574733.1_12160	25404	25205	0	0
lcl|NC_052668.1_mrna_XM_039448991.1_12161	27560	27361	0	0
lcl|NC_052668.1_mrna_XM_026131867.2_12162	27467	27268	38.7764	0.39942
lcl|NC_052668.1_mrna_XM_039448999.1_12163	26354	26155	147.269	1.58151
lcl|NC_052668.1_mrna_XM_039449000.1_12164	26285	26086	0	0
lcl|NC_052668.1_mrna_XM_039448994.1_12165	27530	27331	7.11597e-07	7.31298e-09
lcl|NC_052668.1_mrna_XM_026131851.2_12166	27488	27289	0	0
lcl|NC_052668.1_mrna_XM_026131852.2_12167	27485	27286	0	0
lcl|NC_052668.1_mrna_XM_026131854.2_12168	27467	27268	0	0
lcl|NC_052668.1_mrna_XM_039448995.1_12169	27440	27241	0	0
lcl|NC_052668.1_mrna_XM_039448996.1_12170	27404	27205	0	0
lcl|NC_052668.1_mrna_XM_039448993.1_12171	27473	27274	0	0
lcl|NC_052668.1_miscrna_XR_005574736.1_12172	24381	24182	13.378	0.155387
lcl|NC_052668.1_miscrna_XR_005574734.1_12173	24423	24224	12.4249	0.144067
lcl|NC_052668.1_miscrna_XR_005574735.1_12174	24390	24191	0	0
lcl|NC_052668.1_miscrna_XR_005574737.1_12175	24212	24013	0	0
lcl|NC_052668.1_mrna_XM_039449001.1_12176	24536	24337	0	0
lcl|NC_052668.1_mrna_XM_039448992.1_12177	27378	27179	0	0
lcl|NC_052668.1_mrna_XM_039449002.1_12178	25460	25261	289.379	3.2176
lcl|NC_052668.1_mrna_XM_039449003.1_12179	24450	24251	1.5293e-07	1.77125e-09
lcl|NC_052668.1_mrna_XM_026131865.2_12180	24372	24173	148.756	1.72846
lcl|NC_052668.1_mrna_XM_039449006.1_12181	24424	24225	54.0743	0.626964
lcl|NC_052668.1_mrna_XM_039449004.1_12182	24452	24253	1.4079e-07	1.6305e-09
lcl|NC_052668.1_mrna_XM_039449005.1_12183	25133	24934	0	0
lcl|NC_052668.1_mrna_XM_039449007.1_12184	22752	22553	119.193	1.48444
lcl|NC_052668.1_mrna_XM_026131866.2_12185	22498	22299	161.749	2.03738
lcl|NC_052668.1_mrna_XM_011175346.3_12186	1622	1423	4108	810.851
lcl|NC_052668.1_mrna_XM_011175344.3_12187	961	762	175	64.5058
lcl|NC_052668.1_mrna_XM_011175341.3_12188	1570	1371	65.867	13.4942
lcl|NC_052668.1_mrna_XM_011175340.3_12189	1571	1372	454.133	92.9704
lcl|NC_052668.1_mrna_XM_011175342.3_12190	3421	3222	638.84	55.6907
lcl|NC_052668.1_mrna_XM_026131868.2_12191	3092	2893	23.1595	2.24852
lcl|NC_052668.1_mrna_XM_011175343.3_12192	2736	2537	2037	225.521
lcl|NC_052668.1_mrna_XM_011175337.3_12193	2008	1809	80.9493	12.5687
lcl|NC_052668.1_mrna_XM_039449009.1_12194	1961	1762	0.000461571	7.35781e-05
lcl|NC_052668.1_mrna_XM_039449008.1_12195	1993	1794	0	0
lcl|NC_052668.1_mrna_XM_026131871.2_12196	1469	1270	5.08209	1.12397
lcl|NC_052668.1_ncrna_XR_005574738.1_12197	692	493	1	0.56973
lcl|NC_052668.1_mrna_XM_011175339.3_12198	1498	1299	3415.75	738.572
lcl|NC_052668.1_mrna_XM_026131869.2_12199	625	426	14	9.23069
lcl|NC_052668.1_mrna_XM_011175332.3_12200	2126	1927	264.216	38.5118
lcl|NC_052668.1_mrna_XM_026131849.2_12201	2669	2470	15.7086	1.7863
lcl|NC_052668.1_mrna_XM_011175336.3_12202	3504	3305	216.291	18.3816
lcl|NC_052668.1_mrna_XM_011175330.3_12203	5064	4865	203.792	11.7658
lcl|NC_052668.1_mrna_XM_026131847.2_12204	3942	3743	55.2077	4.14281
lcl|NC_052668.1_mrna_XM_011175331.2_12205	1192	993	8	2.26285
lcl|NC_052668.1_mrna_XM_011175329.3_12206	2654	2455	726	83.0617
lcl|NC_052668.1_mrna_XM_011175327.3_12207	3089	2890	46	4.4707
lcl|NC_052668.1_ncrna_XR_005574739.1_12208	1408	1209	0	0
lcl|NC_052668.1_ncrna_XR_005574766.1_12209	1755	1556	2	0.361024
lcl|NC_052668.1_mrna_XM_026131793.2_12210	4659	4460	154.861	9.75267
lcl|NC_052668.1_mrna_XM_026131794.2_12211	4515	4316	150.181	9.7735
lcl|NC_052668.1_mrna_XM_026131795.1_12212	3954	3755	34.9574	2.61484
lcl|NC_052668.1_mrna_XM_026131801.2_12213	811	612	233	106.935
lcl|NC_052668.1_mrna_XM_011159139.3_12214	618	419	760	509.466
lcl|NC_052668.1_mrna_XM_011175323.3_12215	3533	3334	2780.2	234.221
lcl|NC_052668.1_mrna_XM_039449608.1_12216	3138	2939	74.7996	7.14851
lcl|NC_052668.1_mrna_XM_011175317.3_12217	3626	3427	50	4.098
lcl|NC_052668.1_mrna_XM_026131797.2_12218	3297	3098	0	0
lcl|NC_052668.1_mrna_XM_011175322.3_12219	2107	1908	0.122024	0.0179632
lcl|NC_052668.1_mrna_XM_039449604.1_12220	2098	1899	13.9963	2.07015
lcl|NC_052668.1_mrna_XM_039449603.1_12221	2650	2451	8.88172	1.01782
lcl|NC_052668.1_mrna_XM_039449602.1_12222	2580	2381	0	0
lcl|NC_052668.1_mrna_XM_039449601.1_12223	2577	2378	0	0
lcl|NC_052668.1_mrna_XM_039449605.1_12224	2119	1920	0	0
lcl|NC_052668.1_mrna_XM_011175313.3_12225	4487	4288	61.6942	4.04115
lcl|NC_052668.1_mrna_XM_039449598.1_12226	4288	4089	8.69686	0.597395
lcl|NC_052668.1_mrna_XM_011175311.3_12227	4296	4097	229.481	15.7325
lcl|NC_052668.1_mrna_XM_039449599.1_12228	4347	4148	20.097	1.36084
lcl|NC_052668.1_mrna_XM_039449600.1_12229	5049	4850	0.000746616	4.32386e-05
lcl|NC_052668.1_mrna_XM_026131796.2_12230	4798	4599	25.0302	1.52868
lcl|NC_052668.1_mrna_XM_011175310.3_12231	1169	970	72	20.8486
lcl|NC_052668.1_mrna_XM_011175316.3_12232	3593	3394	7	0.579298
lcl|NC_052668.1_mrna_XM_039449607.1_12233	718	519	1	0.541188
lcl|NC_052668.1_mrna_XM_026131784.2_12234	7213	7014	96.0518	3.84641
lcl|NC_052668.1_mrna_XM_039449249.1_12235	1062	863	0	0
lcl|NC_052668.1_mrna_XM_026131780.2_12236	12139	11940	0	0
lcl|NC_052668.1_mrna_XM_026131777.2_12237	12092	11893	0	0
lcl|NC_052668.1_mrna_XM_026131776.2_12238	12062	11863	30.4295	0.720471
lcl|NC_052668.1_mrna_XM_026131779.2_12239	11968	11769	0	0
lcl|NC_052668.1_mrna_XM_039449596.1_12240	9728	9529	0.0696673	0.00205351
lcl|NC_052668.1_mrna_XM_039449597.1_12241	9691	9492	3.44902	0.102059
lcl|NC_052668.1_mrna_XM_011175308.3_12242	1674	1475	517	98.4497
lcl|NC_052668.1_mrna_XM_011157252.3_12243	1227	1028	134.981	36.8803
lcl|NC_052668.1_mrna_XM_011157251.3_12244	1320	1121	566.778	142.011
lcl|NC_052668.1_mrna_XM_039449385.1_12245	1152	953	131.241	38.6805
lcl|NC_052668.1_mrna_XM_011175304.3_12246	4126	3927	272.416	19.4844
lcl|NC_052668.1_mrna_XM_011175307.3_12247	3777	3578	0	0
lcl|NC_052668.1_mrna_XM_011175306.3_12248	5266	5067	305.584	16.9393
lcl|NC_052668.1_mrna_XM_011175302.3_12249	1898	1699	1617.98	267.482
lcl|NC_052668.1_mrna_XM_011175303.3_12250	1783	1584	761.023	134.945
lcl|NC_052668.1_mrna_XM_011175301.3_12251	1692	1493	616	115.888
lcl|NC_052668.1_mrna_XM_039449381.1_12252	3003	2804	1684.16	168.703
lcl|NC_052668.1_mrna_XM_039449382.1_12253	3362	3163	279.212	24.7942
lcl|NC_052668.1_mrna_XM_011175300.3_12254	3312	3113	0	0
lcl|NC_052668.1_mrna_XM_039449383.1_12255	3204	3005	698.041	65.2458
lcl|NC_052668.1_mrna_XM_026131886.2_12256	4920	4721	673.583	40.0749
lcl|NC_052668.1_mrna_XM_011175299.3_12257	1786	1587	505.308	89.4324
lcl|NC_052668.1_mrna_XM_011175298.3_12258	2207	2008	492.692	68.9172
lcl|NC_052668.1_mrna_XM_026131802.2_12259	4220	4021	162	11.3161
lcl|NC_052668.1_mrna_XM_026131803.2_12260	2570	2371	106.504	12.6169
lcl|NC_052668.1_mrna_XM_011175293.3_12261	2542	2343	112.496	13.4859
lcl|NC_052668.1_mrna_XM_011175294.2_12262	2037	1838	490.315	74.9282
lcl|NC_052668.1_mrna_XM_011175295.2_12263	2034	1835	227.685	34.8509
lcl|NC_052668.1_mrna_XM_011175296.3_12264	707	508	2006	1109.13
lcl|NC_052668.1_mrna_XM_011175292.3_12265	2424	2225	715	90.2593
lcl|NC_052668.1_mrna_XM_026131787.2_12266	16782	16583	7.99827	0.135472
lcl|NC_052668.1_mrna_XM_011175283.3_12267	16755	16556	41.0017	0.695605
lcl|NC_052668.1_mrna_XM_039449391.1_12268	4096	3897	1.07672	0.0776046
lcl|NC_052668.1_mrna_XM_039449392.1_12269	3988	3789	1.07908	0.0799915
lcl|NC_052668.1_mrna_XM_026131788.2_12270	2687	2488	2	0.225785
lcl|NC_052668.1_trna_12271	82	3.75521	0	0
lcl|NC_052668.1_mrna_XM_011175284.3_12272	1916	1717	30.8062	5.03946
lcl|NC_052668.1_mrna_XM_039448876.1_12273	6534	6335	1767.66	78.3733
lcl|NC_052668.1_mrna_NM_001304584.1_12274	5601	5402	6012.11	312.599
lcl|NC_052668.1_mrna_NM_001304585.1_12275	5481	5282	81.4272	4.32999
lcl|NC_052668.1_mrna_XM_039449250.1_12276	10363	10164	138	3.81356
lcl|NC_052668.1_mrna_XM_026131792.2_12277	1279	1080	0	0
lcl|NC_052668.1_mrna_XM_026131790.2_12278	1811	1612	45	7.84085
lcl|NC_052668.1_mrna_XM_026131789.2_12279	1739	1540	0	0
lcl|NC_052668.1_mrna_XM_026131943.2_12280	10445	10246	0.096389	0.00264234
lcl|NC_052668.1_ncrna_XR_851305.3_12281	813	614	3	1.37236
lcl|NC_052668.1_mrna_XM_026131932.2_12282	11853	11654	1.65814e-06	3.99633e-08
lcl|NC_052668.1_mrna_XM_026131934.2_12283	11847	11648	2.77935e-06	6.70204e-08
lcl|NC_052668.1_mrna_XM_026131936.2_12284	11844	11645	3.59872e-06	8.68008e-08
lcl|NC_052668.1_mrna_XM_026131938.2_12285	11820	11621	2.84988e-05	6.8881e-07
lcl|NC_052668.1_mrna_XM_026131940.2_12286	11814	11615	4.78396e-05	1.15687e-06
lcl|NC_052668.1_mrna_XM_026131933.2_12287	11850	11651	2.14668e-06	5.17511e-08
lcl|NC_052668.1_mrna_XM_026131935.2_12288	11844	11645	3.59872e-06	8.68008e-08
lcl|NC_052668.1_mrna_XM_026131937.2_12289	11841	11642	4.65995e-06	1.12427e-07
lcl|NC_052668.1_mrna_XM_026131939.2_12290	11817	11618	82.9034	2.00427
lcl|NC_052668.1_mrna_XM_026131941.2_12291	11811	11612	6.19884e-05	1.49941e-06
lcl|NC_052668.1_mrna_XM_026131942.2_12292	11808	11609	8.03273e-05	1.9435e-06
lcl|NC_052668.1_mrna_XM_011175279.3_12293	2082	1883	935	139.469
lcl|NC_052668.1_mrna_XM_011175275.3_12294	1811	1612	85.4269	14.8849
lcl|NC_052668.1_mrna_XM_011175274.3_12295	1817	1618	59.5731	10.3416
lcl|NC_052668.1_ncrna_XR_005574811.1_12296	334	135	0	0
lcl|NC_052668.1_mrna_XM_039449396.1_12297	2594	2395	0	0
lcl|NC_052668.1_mrna_XM_039449393.1_12298	2599	2400	305.381	35.7393
lcl|NC_052668.1_mrna_XM_039449395.1_12299	2660	2461	0.670685	0.076546
lcl|NC_052668.1_mrna_XM_039449394.1_12300	2660	2461	654.948	74.75
lcl|NC_052668.1_mrna_XM_039449397.1_12301	2339	2140	0	0
lcl|NC_052668.1_ncrna_XR_005574814.1_12302	426	227	0	0
lcl|NC_052668.1_mrna_XM_011175273.3_12303	3130	2931	0	0
lcl|NC_052668.1_ncrna_XR_005574813.1_12304	477	278	0	0
lcl|NC_052668.1_mrna_XM_011175272.3_12305	1499	1300	2	0.432118
lcl|NC_052668.1_mrna_XM_011175271.3_12306	1760	1561	0	0
lcl|NC_052668.1_mrna_XM_011175268.3_12307	1276	1077	0	0
lcl|NC_052668.1_mrna_XM_026131841.2_12308	6397	6198	6	0.271904
lcl|NC_052668.1_miscrna_XR_005574810.1_12309	6619	6420	0	0
lcl|NC_052668.1_mrna_XM_039449389.1_12310	6243	6044	0	0
lcl|NC_052668.1_mrna_XM_039449387.1_12311	6328	6129	0	0
lcl|NC_052668.1_mrna_XM_039449386.1_12312	6283	6084	0	0
lcl|NC_052668.1_mrna_XM_026131842.2_12313	6698	6499	0	0
lcl|NC_052668.1_mrna_XM_011175270.3_12314	6583	6384	0	0
lcl|NC_052668.1_mrna_XM_026131929.2_12315	2599	2400	7.27273	0.851142
lcl|NC_052668.1_mrna_XM_011175262.3_12316	2269	2070	19.3165	2.62103
lcl|NC_052668.1_mrna_XM_011175265.3_12317	1306	1107	72.6748	18.4396
lcl|NC_052668.1_mrna_XM_011175266.3_12318	1338	1139	6.73605	1.66111
lcl|NC_052668.1_mrna_XM_011175264.3_12319	1279	1080	527	137.057
lcl|NC_052668.1_ncrna_XR_005574812.1_12320	1471	1272	6.8274	1.50759
lcl|NC_052668.1_mrna_XM_026131928.2_12321	4748	4549	8	0.493958
lcl|NC_052668.1_mrna_XM_011175260.3_12322	6774	6575	91	3.88742
lcl|NC_052668.1_mrna_XM_011175258.3_12323	1464	1265	652.243	144.822
lcl|NC_052668.1_mrna_XM_026131839.2_12324	2159	1960	71.7568	10.2831
lcl|NC_052668.1_mrna_XM_011175257.3_12325	7011	6812	36.9983	1.52554
lcl|NC_052668.1_miscrna_XR_003268336.2_12326	7079	6880	0.00174358	7.11817e-05
lcl|NC_052668.1_mrna_XM_039449445.1_12327	2629	2430	0	0
lcl|NC_052668.1_mrna_XM_011175256.3_12328	3008	2809	46	4.59962
lcl|NC_052668.1_mrna_XM_039449402.1_12329	27224	27025	0	0
lcl|NC_052668.1_mrna_XM_039449398.1_12330	27256	27057	0	0
lcl|NC_052668.1_mrna_XM_039449410.1_12331	31579	31380	0	0
lcl|NC_052668.1_mrna_XM_039449415.1_12332	31531	31332	0	0
lcl|NC_052668.1_mrna_XM_039449423.1_12333	31486	31287	0	0
lcl|NC_052668.1_mrna_XM_039449413.1_12334	31564	31365	0	0
