target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_039449406.1_12335	29248	29049	0	0
lcl|NC_052668.1_mrna_XM_039449417.1_12336	29146	28947	0	0
lcl|NC_052668.1_mrna_XM_039449422.1_12337	29128	28929	0	0
lcl|NC_052668.1_mrna_XM_039449421.1_12338	28297	28098	0	0
lcl|NC_052668.1_mrna_XM_039449424.1_12339	28279	28080	0	0
lcl|NC_052668.1_mrna_XM_039449429.1_12340	28219	28020	0	0
lcl|NC_052668.1_mrna_XM_039449427.1_12341	28239	28040	0	0
lcl|NC_052668.1_mrna_XM_039449432.1_12342	28179	27980	0	0
lcl|NC_052668.1_mrna_XM_039449435.1_12343	22803	22604	0	0
lcl|NC_052668.1_mrna_XM_039449442.1_12344	21699	21500	0.0114481	0.000149558
lcl|NC_052668.1_mrna_XM_039449443.1_12345	21540	21341	19.5928	0.257869
lcl|NC_052668.1_mrna_XM_039449441.1_12346	21584	21385	2.4827	0.0326086
lcl|NC_052668.1_mrna_XM_039449400.1_12347	27062	26863	0	0
lcl|NC_052668.1_mrna_XM_039449399.1_12348	27033	26834	0	0
lcl|NC_052668.1_mrna_XM_039449401.1_12349	27367	27168	0	0
lcl|NC_052668.1_mrna_XM_039449403.1_12350	28760	28561	0	0
lcl|NC_052668.1_mrna_XM_039449418.1_12351	28640	28441	0	0
lcl|NC_052668.1_mrna_XM_039449425.1_12352	28580	28381	22.1086	0.218801
lcl|NC_052668.1_mrna_XM_039449412.1_12353	28697	28498	0	0
lcl|NC_052668.1_mrna_XM_039449419.1_12354	28637	28438	0	0
lcl|NC_052668.1_mrna_XM_039449426.1_12355	28577	28378	0	0
lcl|NC_052668.1_mrna_XM_039449431.1_12356	28517	28318	0	0
lcl|NC_052668.1_mrna_XM_039449411.1_12357	28697	28498	0	0
lcl|NC_052668.1_mrna_XM_039449409.1_12358	28706	28507	0	0
lcl|NC_052668.1_mrna_XM_039449420.1_12359	28628	28429	0	0
lcl|NC_052668.1_mrna_XM_039449404.1_12360	28748	28549	0	0
lcl|NC_052668.1_mrna_XM_039449436.1_12361	19925	19726	0	0
lcl|NC_052668.1_mrna_XM_039449437.1_12362	19871	19672	0	0
lcl|NC_052668.1_mrna_XM_039449438.1_12363	18992	18793	35.8394	0.535649
lcl|NC_052668.1_mrna_XM_039449439.1_12364	28586	28387	0	0
lcl|NC_052668.1_miscrna_XR_005574815.1_12365	26429	26230	0	0
lcl|NC_052668.1_miscrna_XR_005574816.1_12366	26366	26167	0	0
lcl|NC_052668.1_mrna_XM_039449407.1_12367	26363	26164	0	0
lcl|NC_052668.1_mrna_XM_039449405.1_12368	26372	26173	0	0
lcl|NC_052668.1_mrna_XM_039449408.1_12369	26348	26149	0	0
lcl|NC_052668.1_mrna_XM_039449414.1_12370	26309	26110	0	0
lcl|NC_052668.1_mrna_XM_039449416.1_12371	26270	26071	0	0
lcl|NC_052668.1_mrna_XM_039449428.1_12372	26189	25990	0	0
lcl|NC_052668.1_mrna_XM_026131773.2_12373	25587	25388	0	0
lcl|NC_052668.1_mrna_XM_039449430.1_12374	25482	25283	0	0
lcl|NC_052668.1_mrna_XM_039449440.1_12375	28021	27822	0.00356502	3.59906e-05
lcl|NC_052668.1_mrna_XM_039449433.1_12376	25747	25548	0	0
lcl|NC_052668.1_mrna_XM_039449444.1_12377	19192	18993	69.8469	1.03293
lcl|NC_052668.1_mrna_XM_039449434.1_12378	21596	21397	3.11528	0.040894
lcl|NC_052668.1_ncrna_XR_005574817.1_12379	1339	1140	0	0
lcl|NC_052668.1_mrna_XM_026131840.2_12380	2490	2291	3	0.3678
lcl|NC_052668.1_mrna_XM_039449251.1_12381	2333	2134	0	0
lcl|NC_052668.1_mrna_XM_011175251.3_12382	3836	3637	30.8451	2.38209
lcl|NC_052668.1_mrna_XM_011175253.3_12383	3813	3614	76.1549	5.91869
lcl|NC_052668.1_mrna_XM_011175249.3_12384	1878	1679	365	61.0602
lcl|NC_052668.1_mrna_XM_039449568.1_12385	3802	3603	8.71532e-07	6.79415e-08
lcl|NC_052668.1_mrna_XM_039449570.1_12386	3808	3609	1.64246e-07	1.27828e-08
lcl|NC_052668.1_mrna_XM_039449565.1_12387	3886	3687	0	0
lcl|NC_052668.1_mrna_XM_039449569.1_12388	3742	3543	18	1.42698
lcl|NC_052668.1_mrna_XM_039449567.1_12389	3811	3612	7.13762e-08	5.55036e-09
lcl|NC_052668.1_mrna_XM_026131825.2_12390	3826	3627	0	0
lcl|NC_052668.1_mrna_XM_039449566.1_12391	3817	3618	1.35073e-08	1.04862e-09
lcl|NC_052668.1_mrna_XM_039449563.1_12392	3859	3660	0	0
lcl|NC_052668.1_mrna_XM_039449564.1_12393	3853	3654	0	0
lcl|NC_052668.1_mrna_XM_039449562.1_12394	3895	3696	0	0
lcl|NC_052668.1_mrna_XM_011158831.3_12395	1477	1278	100.831	22.1604
lcl|NC_052668.1_mrna_XM_011158830.3_12396	1399	1200	1282.17	300.11
lcl|NC_052668.1_mrna_XM_026131888.2_12397	1285	1086	5.72546	1.4808
lcl|NC_052668.1_mrna_XM_011175245.3_12398	1286	1087	2.27454	0.587731
lcl|NC_052668.1_mrna_XM_011175246.3_12399	1078	879	18	5.75174
lcl|NC_052668.1_ncrna_XR_851303.3_12400	1170	971	614.048	177.623
lcl|NC_052668.1_ncrna_XR_005574850.1_12401	1298	1099	0.00297938	0.000761455
lcl|NC_052668.1_ncrna_XR_005574849.1_12402	1997	1798	22.949	3.58501
lcl|NC_052668.1_mrna_XM_026131887.2_12403	3288	3089	628	57.1028
lcl|NC_052668.1_mrna_XM_026131889.2_12404	1213	1014	44.087	12.212
lcl|NC_052668.1_mrna_XM_039449572.1_12405	1052	853	44.913	14.789
lcl|NC_052668.1_ncrna_XR_003268342.2_12406	2533	2334	0	0
lcl|NC_052668.1_ncrna_XR_005574851.1_12407	2604	2405	0	0
lcl|NC_052668.1_mrna_XM_011175242.3_12408	4415	4216	1	0.0666216
lcl|NC_052668.1_ncrna_XR_005574852.1_12409	24267	24068	26.0087	0.303525
lcl|NC_052668.1_ncrna_XR_005574854.1_12410	857	658	0	0
lcl|NC_052668.1_ncrna_XR_005574855.1_12411	790	591	1	0.475257
lcl|NC_052668.1_mrna_XM_011175241.2_12412	533	334	587	493.637
lcl|NC_052668.1_mrna_XM_039449585.1_12413	579	380	1	0.739149
lcl|NC_052668.1_mrna_XM_039449586.1_12414	7646	7447	1	0.0377168
lcl|NC_052668.1_mrna_XM_026131817.2_12415	2902	2703	4.58939	0.476897
lcl|NC_052668.1_mrna_XM_039449252.1_12416	1528	1329	0	0
lcl|NC_052668.1_mrna_XM_026131818.2_12417	2709	2510	0	0
lcl|NC_052668.1_mrna_XM_011175240.3_12418	2695	2496	202.573	22.7956
lcl|NC_052668.1_mrna_XM_026131819.2_12419	2804	2605	607.983	65.554
lcl|NC_052668.1_mrna_XM_011175239.3_12420	1504	1305	2581.86	555.696
lcl|NC_052668.1_mrna_XM_011175238.3_12421	3599	3400	1091.74	90.1897
lcl|NC_052668.1_mrna_XM_011175237.3_12422	5107	4908	148.258	8.48456
lcl|NC_052668.1_mrna_XM_011175235.3_12423	5843	5644	29.0452	1.44545
lcl|NC_052668.1_mrna_XM_011175236.3_12424	5837	5638	22.1459	1.10327
lcl|NC_052668.1_mrna_XM_011175234.3_12425	4404	4205	5.81219	0.38823
lcl|NC_052668.1_mrna_XM_039449580.1_12426	2967	2768	0	0
lcl|NC_052668.1_mrna_XM_011175230.3_12427	1877	1678	39	6.52812
lcl|NC_052668.1_mrna_XM_039449579.1_12428	2551	2352	0	0
lcl|NC_052668.1_mrna_XM_039449581.1_12429	2667	2468	0	0
lcl|NC_052668.1_mrna_XM_039449582.1_12430	2672	2473	0	0
lcl|NC_052668.1_mrna_XM_039449578.1_12431	2934	2735	0	0
lcl|NC_052668.1_mrna_XM_039449577.1_12432	2734	2535	0	0
lcl|NC_052668.1_mrna_XM_039449575.1_12433	2894	2695	0	0
lcl|NC_052668.1_mrna_XM_039449576.1_12434	2817	2618	0	0
lcl|NC_052668.1_mrna_XM_039449574.1_12435	2996	2797	0	0
lcl|NC_052668.1_mrna_XM_039449583.1_12436	1069	870	238.993	77.1582
lcl|NC_052668.1_mrna_XM_039449584.1_12437	1075	876	1188.01	380.917
lcl|NC_052668.1_mrna_XM_011175228.3_12438	4676	4477	337	21.1426
lcl|NC_052668.1_mrna_XM_011175226.3_12439	4974	4775	0	0
lcl|NC_052668.1_mrna_XM_039449938.1_12440	6815	6616	0	0
lcl|NC_052668.1_mrna_XM_039449937.1_12441	6881	6682	43	1.8075
lcl|NC_052668.1_mrna_XM_011175222.3_12442	856	657	2	0.855028
lcl|NC_052668.1_mrna_XM_011175223.3_12443	3307	3108	364.299	32.9225
lcl|NC_052668.1_mrna_XM_026131812.2_12444	3282	3083	186.068	16.9517
lcl|NC_052668.1_mrna_XM_039449935.1_12445	3768	3569	28.3542	2.23145
lcl|NC_052668.1_mrna_XM_011175216.3_12446	2824	2625	12.2789	1.31385
lcl|NC_052668.1_mrna_XM_011175218.3_12447	2579	2380	93.056	10.982
lcl|NC_052668.1_mrna_XM_011175217.3_12448	2562	2363	1129.49	134.256
lcl|NC_052668.1_mrna_XM_011175219.3_12449	2372	2173	56.4553	7.29727
lcl|NC_052668.1_mrna_XM_011175220.3_12450	1653	1454	572	110.496
lcl|NC_052668.1_mrna_XM_011175215.3_12451	2602	2403	2657	310.566
lcl|NC_052668.1_mrna_XM_011175214.3_12452	987	788	1894.73	675.363
lcl|NC_052668.1_mrna_XM_039449936.1_12453	966	767	477.267	174.776
lcl|NC_052668.1_mrna_XM_039450066.1_12454	7305	7106	2.28513	0.0903236
lcl|NC_052668.1_mrna_XM_039450061.1_12455	12181	11982	0	0
lcl|NC_052668.1_mrna_XM_039450064.1_12456	12144	11945	1.11661e-08	2.6256e-10
lcl|NC_052668.1_mrna_XM_026131761.2_12457	12041	11842	10.9073	0.258708
lcl|NC_052668.1_mrna_XM_011175211.3_12458	12004	11805	251.687	5.98841
lcl|NC_052668.1_mrna_XM_039450062.1_12459	13329	13130	4.12011	0.0881374
lcl|NC_052668.1_mrna_XM_026131763.2_12460	11901	11702	0	0
lcl|NC_052668.1_mrna_XM_039450063.1_12461	12859	12660	0	0
lcl|NC_052668.1_mrna_XM_039450065.1_12462	10504	10305	0	0
lcl|NC_052668.1_mrna_NM_001304607.1_12463	822	623	4820	2173.07
lcl|NC_052668.1_mrna_XM_026131807.2_12464	4587	4388	41.2467	2.64021
lcl|NC_052668.1_mrna_XM_011175206.3_12465	4709	4510	24.2521	1.51039
lcl|NC_052668.1_mrna_XM_039450067.1_12466	5048	4849	8.84857e-05	5.1255e-06
lcl|NC_052668.1_mrna_XM_026131805.2_12467	4984	4785	54.2532	3.18463
lcl|NC_052668.1_mrna_XM_026131804.2_12468	4882	4683	1.24795	0.0748497
lcl|NC_052668.1_mrna_XM_026131806.2_12469	4889	4690	0	0
lcl|NC_052668.1_mrna_XM_011175205.3_12470	1232	1033	1127	306.436
lcl|NC_052668.1_mrna_XM_011175204.3_12471	1142	943	311.592	92.809
lcl|NC_052668.1_mrna_XM_011175203.3_12472	1149	950	550.054	162.629
lcl|NC_052668.1_mrna_XM_039450068.1_12473	1433	1234	39.1644	8.91439
lcl|NC_052668.1_mrna_XM_039450069.1_12474	1443	1244	26.1893	5.91315
lcl|NC_052668.1_mrna_XM_011175199.3_12475	1388	1189	121.577	28.72
lcl|NC_052668.1_mrna_XM_011175200.3_12476	1351	1152	238.659	58.1891
lcl|NC_052668.1_mrna_XM_011175202.3_12477	1446	1247	778.764	175.41
lcl|NC_052668.1_mrna_XM_011175198.3_12478	1503	1304	0	0
lcl|NC_052668.1_mrna_XM_011175201.3_12479	1448	1249	0	0
lcl|NC_052668.1_mrna_XM_011175197.3_12480	2384	2185	656	84.3273
lcl|NC_052668.1_mrna_XM_011175196.3_12481	2767	2568	193.47	21.161
lcl|NC_052668.1_mrna_XM_011175195.3_12482	2791	2592	1375.53	149.056
lcl|NC_052668.1_mrna_XM_011175194.3_12483	2698	2499	185.037	20.7973
lcl|NC_052668.1_mrna_XM_011175193.3_12484	2776	2577	539.905	58.8462
lcl|NC_052668.1_mrna_XM_026131944.2_12485	2549	2350	0.0583835	0.00697812
lcl|NC_052668.1_mrna_XM_026131945.2_12486	2251	2052	3004.5	411.254
lcl|NC_052668.1_mrna_XM_011175192.3_12487	2254	2055	572.501	78.2492
lcl|NC_052668.1_mrna_XM_011175191.3_12488	1129	930	633	191.177
lcl|NC_052668.1_mrna_XM_011175187.3_12489	2600	2401	231.549	27.0873
lcl|NC_052668.1_mrna_XM_011175188.3_12490	2575	2376	449.254	53.1081
lcl|NC_052668.1_mrna_XM_011175190.3_12491	2458	2259	5.19725	0.64621
lcl|NC_052668.1_mrna_XM_026131822.2_12492	2827	2628	0	0
lcl|NC_052668.1_mrna_XM_026131821.2_12493	4041	3842	0	0
lcl|NC_052668.1_mrna_XM_039449776.1_12494	3868	3669	35	2.67939
lcl|NC_052668.1_mrna_XM_011175184.3_12495	1062	863	319.076	103.848
lcl|NC_052668.1_mrna_XM_039449780.1_12496	1883	1684	173.073	28.8672
lcl|NC_052668.1_mrna_XM_026131766.2_12497	1176	977	65.4659	18.8207
lcl|NC_052668.1_mrna_XM_039449784.1_12498	1318	1119	119.123	29.9007
lcl|NC_052668.1_mrna_XM_039449788.1_12499	1529	1330	41.1047	8.68072
lcl|NC_052668.1_mrna_XM_011175185.3_12500	3172	2973	451.134	42.6213
lcl|NC_052668.1_miscrna_XR_005574907.1_12501	1591	1392	677.605	136.727
lcl|NC_052668.1_mrna_XM_039449787.1_12502	1155	956	723.738	212.637
lcl|NC_052668.1_mrna_XM_039449779.1_12503	3128	2929	946.285	90.7441
lcl|NC_052668.1_mrna_XM_039449785.1_12504	1608	1409	296.623	59.1303
lcl|NC_052668.1_mrna_XM_011175183.2_12505	599	400	1063	746.43
lcl|NC_052668.1_mrna_XM_011175178.3_12506	4849	4650	0	0
lcl|NC_052668.1_mrna_XM_039449777.1_12507	4889	4690	0	0
lcl|NC_052668.1_miscrna_XR_005574904.1_12508	4762	4563	0	0
lcl|NC_052668.1_mrna_XM_039449778.1_12509	4714	4515	202.55	12.6005
lcl|NC_052668.1_mrna_XM_026131891.2_12510	3963	3764	0	0
lcl|NC_052668.1_mrna_XM_011175181.3_12511	2268	2069	1471.16	199.718
lcl|NC_052668.1_mrna_XM_011175182.3_12512	2074	1875	42.2867	6.33459
lcl|NC_052668.1_mrna_XM_011175171.3_12513	2328	2129	824.963	108.836
lcl|NC_052668.1_mrna_XM_026131892.2_12514	2421	2222	86.0372	10.8757
lcl|NC_052668.1_mrna_XM_011175174.3_12515	2464	2265	59.8162	7.41765
lcl|NC_052668.1_mrna_XM_011175175.3_12516	3113	2914	0	0
lcl|NC_052668.1_ncrna_XR_003268345.2_12517	1581	1382	8.22002	1.67063
lcl|NC_052668.1_ncrna_XR_851299.3_12518	996	797	0	0
lcl|NC_052668.1_mrna_XM_011175176.3_12519	3914	3715	1198.91	90.6451
lcl|NC_052668.1_mrna_XM_011175177.3_12520	2972	2773	112.052	11.3497
lcl|NC_052668.1_mrna_XM_011175170.3_12521	1186	987	356	101.309
lcl|NC_052668.1_mrna_XM_039449775.1_12522	4584	4385	470.357	30.1283
lcl|NC_052668.1_mrna_XM_011175167.3_12523	1236	1037	31.2504	8.46433
lcl|NC_052668.1_mrna_XM_011175166.3_12524	1048	849	1041.85	344.676
lcl|NC_052668.1_mrna_XM_039449781.1_12525	1485	1286	0	0
lcl|NC_052668.1_mrna_XM_039449783.1_12526	1508	1309	0	0
lcl|NC_052668.1_mrna_XM_039449782.1_12527	1541	1342	10.5461	2.20727
lcl|NC_052668.1_mrna_XM_026131878.2_12528	1539	1340	0	0
lcl|NC_052668.1_mrna_XM_039449253.1_12529	3026	2827	39	3.87485
lcl|NC_052668.1_mrna_XM_011175162.3_12530	5770	5571	523	26.3684
lcl|NC_052668.1_mrna_XM_011175159.3_12531	4193	3994	1166.98	82.0674
lcl|NC_052668.1_mrna_XM_011175158.3_12532	6360	6161	14	0.638253
lcl|NC_052668.1_mrna_XM_011175148.3_12533	1387	1188	409.866	96.9039
lcl|NC_052668.1_mrna_XM_039449801.1_12534	1331	1132	125.83	31.2215
lcl|NC_052668.1_mrna_XM_011175149.3_12535	1421	1222	36.3646	8.35841
lcl|NC_052668.1_mrna_XM_011175146.3_12536	1968	1769	62.8068	9.97228
lcl|NC_052668.1_mrna_XM_026131901.2_12537	1404	1205	43.1321	10.0538
lcl|NC_052668.1_mrna_XM_039449798.1_12538	2319	2120	674.155	89.3181
lcl|NC_052668.1_mrna_XM_011175155.3_12539	2235	2036	89	12.278
lcl|NC_052668.1_mrna_XM_026131900.2_12540	2837	2638	614	65.3746
lcl|NC_052668.1_mrna_XM_039449792.1_12541	2559	2360	4.6956	0.55885
lcl|NC_052668.1_mrna_XM_011175144.3_12542	3936	3737	345.304	25.9534
lcl|NC_052668.1_mrna_XM_026131843.2_12543	3278	3079	145.231	13.2485
lcl|NC_052668.1_mrna_XM_026131844.2_12544	2970	2771	12.7689	1.29429
lcl|NC_052668.1_mrna_XM_026131824.2_12545	1856	1657	158.952	26.9439
lcl|NC_052668.1_mrna_XM_011175143.3_12546	2201	2002	9.21037	1.2922
lcl|NC_052668.1_mrna_XM_011175138.3_12547	2309	2110	25.6927	3.42014
lcl|NC_052668.1_mrna_XM_011175140.3_12548	2165	1966	425.307	60.7624
lcl|NC_052668.1_mrna_XM_011175129.3_12549	1054	855	55.9974	18.3958
lcl|NC_052668.1_mrna_XM_011175134.3_12550	984	785	348.326	124.633
lcl|NC_052668.1_mrna_XM_011175130.3_12551	997	798	22.605	7.95643
lcl|NC_052668.1_mrna_XM_011175135.3_12552	923	724	281.556	109.23
lcl|NC_052668.1_mrna_XM_039449802.1_12553	926	727	31.1323	12.028
lcl|NC_052668.1_mrna_XM_011175133.3_12554	926	727	31.1323	12.028
lcl|NC_052668.1_mrna_XM_011175136.3_12555	986	787	36.2501	12.9375
lcl|NC_052668.1_mrna_XM_011175131.3_12556	1052	853	0	0
lcl|NC_052668.1_mrna_XM_011175137.3_12557	1207	1008	1302	362.799
lcl|NC_052668.1_mrna_XM_039449790.1_12558	9214	9015	10.6952	0.333225
lcl|NC_052668.1_mrna_XM_011175121.3_12559	2055	1856	1300	196.735
lcl|NC_052668.1_mrna_XM_011175125.3_12560	9782	9583	0.00444825	0.000130378
lcl|NC_052668.1_mrna_XM_011175126.3_12561	9695	9496	109.957	3.25237
lcl|NC_052668.1_mrna_XM_011175128.3_12562	9674	9475	384.792	11.4068
lcl|NC_052668.1_ncrna_XR_005574911.1_12563	475	276	1	1.01767
lcl|NC_052668.1_mrna_XM_039449799.1_12564	2245	2046	0	0
lcl|NC_052668.1_mrna_XM_011175119.3_12565	2368	2169	21.551	2.79077
lcl|NC_052668.1_mrna_XM_011175118.3_12566	6291	6092	129	5.94765
lcl|NC_052668.1_mrna_XM_026131741.2_12567	5713	5514	0	0
lcl|NC_052668.1_miscrna_XR_003268334.2_12568	1296	1097	186.655	47.7913
lcl|NC_052668.1_mrna_XM_039449800.1_12569	1381	1182	373.308	88.7085
lcl|NC_052668.1_mrna_XM_011175092.3_12570	1074	875	477.037	153.13
lcl|NC_052668.1_mrna_XM_039449795.1_12571	2644	2445	0	0
lcl|NC_052668.1_mrna_XM_026131750.2_12572	2686	2487	2.90451	0.328029
lcl|NC_052668.1_mrna_XM_039449794.1_12573	2034	1835	8.98349	1.37507
lcl|NC_052668.1_mrna_XM_011175103.3_12574	1889	1690	57.0092	9.47488
lcl|NC_052668.1_mrna_XM_011175099.3_12575	1953	1754	133.056	21.3068
lcl|NC_052668.1_mrna_XM_011175102.3_12576	2076	1877	12.5678	1.88067
lcl|NC_052668.1_mrna_XM_011175104.3_12577	1903	1704	155.437	25.6212
lcl|NC_052668.1_mrna_XM_039449796.1_12578	1827	1628	0	0
lcl|NC_052668.1_mrna_XM_011175098.3_12579	1947	1748	227.418	36.5426
lcl|NC_052668.1_mrna_XM_026131751.2_12580	1837	1638	10.6243	1.82181
lcl|NC_052668.1_mrna_XM_026131746.2_12581	3831	3632	591.322	45.7292
lcl|NC_052668.1_mrna_XM_026131747.2_12582	2384	2185	6.607	0.849314
lcl|NC_052668.1_mrna_XM_011175106.3_12583	2602	2403	197.071	23.0349
lcl|NC_052668.1_mrna_XM_011175112.3_12584	5860	5661	52.1429	2.58713
lcl|NC_052668.1_mrna_XM_026131745.2_12585	6011	5812	0	0
lcl|NC_052668.1_ncrna_XR_005574910.1_12586	1051	852	2	0.659335
lcl|NC_052668.1_mrna_XM_011175109.3_12587	6069	5870	0	0
lcl|NC_052668.1_mrna_XM_011175108.3_12588	5937	5738	7.87751	0.385606
lcl|NC_052668.1_mrna_XM_011175107.3_12589	5789	5590	0	0
lcl|NC_052668.1_mrna_XM_011175115.3_12590	5800	5601	0	0
lcl|NC_052668.1_mrna_XM_011175110.3_12591	5780	5581	0	0
lcl|NC_052668.1_mrna_XM_026131881.2_12592	1358	1159	1	0.242344
lcl|NC_052668.1_mrna_XM_026131872.2_12593	1041	842	0	0
lcl|NC_052668.1_mrna_XM_011175116.3_12594	1027	828	0	0
lcl|NC_052668.1_mrna_XM_039449254.1_12595	4183	3984	153	10.7867
lcl|NC_052668.1_mrna_XM_011175117.3_12596	1238	1039	0	0
lcl|NC_052668.1_mrna_XM_011175091.3_12597	3353	3154	0	0
lcl|NC_052668.1_mrna_XM_011175090.3_12598	3357	3158	132	11.7403
lcl|NC_052668.1_mrna_XM_011175089.3_12599	2651	2452	3.24541	0.371762
lcl|NC_052668.1_mrna_XM_011175088.3_12600	1760	1561	0	0
lcl|NC_052668.1_mrna_XM_039449803.1_12601	1613	1414	5.75459	1.14309
lcl|NC_052668.1_mrna_XM_011175086.3_12602	1935	1736	72.3323	11.703
lcl|NC_052668.1_mrna_XM_011175085.3_12603	1791	1592	7.66774	1.35282
lcl|NC_052668.1_mrna_XM_011175084.3_12604	2350	2151	161	21.0233
lcl|NC_052668.1_mrna_XM_026131915.2_12605	5073	4874	12.4208	0.715783
lcl|NC_052668.1_mrna_XM_026131909.2_12606	5435	5236	117.929	6.32609
lcl|NC_052668.1_mrna_XM_026131913.2_12607	5372	5173	0	0
lcl|NC_052668.1_mrna_XM_026131912.2_12608	5402	5203	3.33743e-06	1.80166e-07
lcl|NC_052668.1_mrna_XM_026131914.2_12609	5339	5140	0	0
lcl|NC_052668.1_mrna_XM_026131910.2_12610	5432	5233	0.0578821	0.00310677
lcl|NC_052668.1_mrna_XM_026131925.2_12611	1326	1127	30.4423	7.58699
lcl|NC_052668.1_miscrna_XR_003268351.2_12612	3705	3506	39.8562	3.193
lcl|NC_052668.1_mrna_XM_026131922.2_12613	3616	3417	0	0
lcl|NC_052668.1_mrna_XM_011175080.3_12614	4035	3836	24.6772	1.80689
lcl|NC_052668.1_miscrna_XR_851298.3_12615	4122	3923	0	0
lcl|NC_052668.1_mrna_XM_039449872.1_12616	739	540	4.64554	2.41634
lcl|NC_052668.1_mrna_XM_026131924.2_12617	1269	1070	0	0
lcl|NC_052668.1_mrna_XM_039449870.1_12618	901	702	6.10174	2.44136
lcl|NC_052668.1_mrna_XM_026131923.2_12619	1028	829	0	0
lcl|NC_052668.1_mrna_XM_011175077.3_12620	4049	3850	34.136	2.49039
lcl|NC_052668.1_mrna_XM_011175078.3_12621	5860	5661	31.259	1.55095
lcl|NC_052668.1_mrna_XM_039449869.1_12622	1082	883	11.3064	3.59648
lcl|NC_052668.1_mrna_XM_026131920.2_12623	1139	940	445.96	133.255
lcl|NC_052668.1_mrna_XM_026131917.2_12624	1676	1477	27.2082	5.1741
lcl|NC_052668.1_mrna_XM_011175081.3_12625	3379	3180	11.3722	1.00446
lcl|NC_052668.1_mrna_XM_011175082.3_12626	3198	2999	121.628	11.3913
lcl|NC_052668.1_mrna_XM_039449868.1_12627	1998	1799	8	1.24903
lcl|NC_052668.1_mrna_XM_011175076.3_12628	1897	1698	972	160.785
lcl|NC_052668.1_mrna_XM_011175073.3_12629	1063	864	138.33	44.9697
lcl|NC_052668.1_mrna_XM_011175075.3_12630	1046	847	416.121	137.991
lcl|NC_052668.1_mrna_XM_039449873.1_12631	1144	945	311.549	92.5998
lcl|NC_052668.1_mrna_XM_011175031.3_12632	1432	1233	1896	431.908
lcl|NC_052668.1_mrna_XM_011175071.3_12633	2119	1920	14.3467	2.09878
lcl|NC_052668.1_mrna_XM_011175070.3_12634	4027	3828	227.198	16.6705
lcl|NC_052668.1_mrna_XM_026131906.2_12635	3916	3717	255.681	19.3206
lcl|NC_052668.1_mrna_XM_026131907.2_12636	4025	3826	155.816	11.4389
lcl|NC_052668.1_mrna_XM_026131908.2_12637	3793	3594	186.947	14.6102
lcl|NC_052668.1_ncrna_XR_005574888.1_12638	1870	1671	1.01167	0.17005
lcl|NC_052668.1_mrna_XM_039449702.1_12639	3585	3386	0.000185112	1.53555e-05
lcl|NC_052668.1_mrna_XM_039449704.1_12640	1782	1583	4.08409	0.724653
lcl|NC_052668.1_mrna_XM_039449703.1_12641	1771	1572	45.9159	8.20401
lcl|NC_052668.1_mrna_XM_039449701.1_12642	4957	4758	47	2.77453
lcl|NC_052668.1_mrna_XM_011175069.3_12643	1756	1557	84	15.1533
lcl|NC_052668.1_mrna_XM_011175068.3_12644	2443	2244	0	0
lcl|NC_052668.1_ncrna_XR_003268349.2_12645	601	402	5	3.49349
lcl|NC_052668.1_mrna_XM_011175066.3_12646	1905	1706	1209	199.05
lcl|NC_052668.1_mrna_XM_011175067.3_12647	950	751	114.675	42.8889
lcl|NC_052668.1_mrna_XM_011175065.3_12648	4881	4682	146.325	8.77813
