target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_026131904.2_12649	4775	4576	0.000250183	1.53563e-05
lcl|NC_052668.1_mrna_XM_011175064.3_12650	1794	1595	1.1132e-08	1.96033e-09
lcl|NC_052668.1_mrna_XM_011175062.3_12651	1777	1578	240	42.7189
lcl|NC_052668.1_ncrna_XR_005574891.1_12652	5395	5196	0	0
lcl|NC_052668.1_ncrna_XR_005574890.1_12653	5447	5248	79	4.22814
lcl|NC_052668.1_ncrna_XR_005574889.1_12654	6685	6486	0	0
lcl|NC_052668.1_mrna_XM_011175061.3_12655	7671	7472	49.1189	1.84641
lcl|NC_052668.1_ncrna_XR_005574892.1_12656	588	389	0	0
lcl|NC_052668.1_mrna_XM_011175060.3_12657	9521	9322	32	0.964177
lcl|NC_052668.1_mrna_XM_011175059.3_12658	621	422	396	263.572
lcl|NC_052668.1_mrna_XM_011175058.3_12659	3383	3184	787	69.4252
lcl|NC_052668.1_mrna_XM_039449715.1_12660	2262	2063	2.68199e-06	3.65152e-07
lcl|NC_052668.1_mrna_XM_011175056.3_12661	2418	2219	442	55.9475
lcl|NC_052668.1_mrna_XM_011175057.3_12662	1065	866	618	200.441
lcl|NC_052668.1_mrna_XM_011175055.3_12663	887	688	560	228.621
lcl|NC_052668.1_mrna_XM_011175054.3_12664	2421	2222	1539	194.541
lcl|NC_052668.1_mrna_XM_039449712.1_12665	8536	8337	44.33	1.4935
lcl|NC_052668.1_mrna_XM_039449711.1_12666	8556	8357	0	0
lcl|NC_052668.1_mrna_XM_039449713.1_12667	8520	8321	1.18502e-08	4.00005e-10
lcl|NC_052668.1_mrna_XM_039449714.1_12668	2894	2695	41.67	4.3429
lcl|NC_052668.1_mrna_XM_011175052.3_12669	2390	2191	278	35.6384
lcl|NC_052668.1_mrna_XM_011175051.3_12670	775	576	544	265.272
lcl|NC_052668.1_mrna_XM_011175047.3_12671	2133	1934	19.7487	2.86813
lcl|NC_052668.1_mrna_XM_011175046.3_12672	2382	2183	66.4935	8.55542
lcl|NC_052668.1_mrna_XM_039449716.1_12673	2448	2249	145.385	18.157
lcl|NC_052668.1_mrna_XM_039449717.1_12674	2069	1870	618.646	92.9215
lcl|NC_052668.1_mrna_XM_011175050.3_12675	1798	1599	62.7275	11.0186
lcl|NC_052668.1_mrna_XM_039449705.1_12676	12183	11984	18.6604	0.437355
lcl|NC_052668.1_mrna_XM_039449707.1_12677	12150	11951	296.528	6.96912
lcl|NC_052668.1_mrna_XM_039449708.1_12678	12147	11948	381.44	8.96699
lcl|NC_052668.1_mrna_XM_039449709.1_12679	12144	11945	2683.45	63.099
lcl|NC_052668.1_mrna_XM_039449706.1_12680	11951	11752	56.8058	1.35768
lcl|NC_052668.1_mrna_XM_039449710.1_12681	11799	11600	384.118	9.30085
lcl|NC_052668.1_mrna_XM_026131835.2_12682	6691	6492	221	9.56158
lcl|NC_052668.1_mrna_XM_039449749.1_12683	1579	1380	0	0
lcl|NC_052668.1_mrna_XM_011175043.3_12684	4003	3804	1520.53	112.272
lcl|NC_052668.1_mrna_XM_011175045.3_12685	2273	2074	3534.47	478.665
lcl|NC_052668.1_mrna_XM_039449718.1_12686	4175	3976	254.261	17.9618
lcl|NC_052668.1_mrna_XM_039449719.1_12687	2675	2476	0	0
lcl|NC_052668.1_mrna_XM_039449720.1_12688	2672	2473	0	0
lcl|NC_052668.1_mrna_XM_026131826.2_12689	2696	2497	0	0
lcl|NC_052668.1_mrna_XM_026131829.2_12690	2647	2448	5.73724	0.658274
lcl|NC_052668.1_mrna_XM_026131827.2_12691	2653	2454	0	0
lcl|NC_052668.1_mrna_XM_026131828.2_12692	2650	2451	0	0
lcl|NC_052668.1_mrna_XM_026131830.2_12693	2626	2427	5.98245	0.692349
lcl|NC_052668.1_mrna_XM_039449721.1_12694	2647	2448	0	0
lcl|NC_052668.1_mrna_XM_039449722.1_12695	2644	2445	0	0
lcl|NC_052668.1_mrna_XM_026131833.2_12696	2620	2421	0	0
lcl|NC_052668.1_mrna_XM_026131831.2_12697	2626	2427	0	0
lcl|NC_052668.1_mrna_XM_026131832.2_12698	2623	2424	6.01957	0.697507
lcl|NC_052668.1_mrna_XM_026131834.1_12699	2597	2398	0	0
lcl|NC_052668.1_mrna_XM_039449735.1_12700	4560	4361	4.52958	0.291734
lcl|NC_052668.1_mrna_XM_039449724.1_12701	5092	4893	0	0
lcl|NC_052668.1_mrna_XM_039449725.1_12702	5089	4890	0	0
lcl|NC_052668.1_mrna_XM_039449727.1_12703	5029	4830	0	0
lcl|NC_052668.1_mrna_XM_039449726.1_12704	5074	4875	0	0
lcl|NC_052668.1_mrna_XM_039449733.1_12705	4863	4664	0	0
lcl|NC_052668.1_mrna_XM_039449734.1_12706	4860	4661	0	0
lcl|NC_052668.1_mrna_XM_039449728.1_12707	4941	4742	0	0
lcl|NC_052668.1_mrna_XM_039449731.1_12708	4878	4679	3.08731e-07	1.85329e-08
lcl|NC_052668.1_mrna_XM_039449730.1_12709	4884	4685	8.53808e-08	5.11878e-09
lcl|NC_052668.1_mrna_XM_039449736.1_12710	4794	4595	24.0277	1.46873
lcl|NC_052668.1_mrna_XM_039449748.1_12711	4842	4643	0	0
lcl|NC_052668.1_mrna_XM_039449729.1_12712	4923	4724	0	0
lcl|NC_052668.1_mrna_XM_039449732.1_12713	4866	4667	4.05667e-06	2.44145e-07
lcl|NC_052668.1_mrna_XM_039449737.1_12714	4775	4576	0	0
lcl|NC_052668.1_mrna_XM_039449738.1_12715	4772	4573	0	0
lcl|NC_052668.1_mrna_XM_039449741.1_12716	4712	4513	2.00183e-07	1.24588e-08
lcl|NC_052668.1_mrna_XM_039449742.1_12717	4709	4510	3.90019e-07	2.42898e-08
lcl|NC_052668.1_mrna_XM_039449744.1_12718	4655	4456	0.0688873	0.0043422
lcl|NC_052668.1_mrna_XM_039449745.1_12719	4652	4453	0.135364	0.00853821
lcl|NC_052668.1_mrna_XM_039449739.1_12720	4757	4558	0	0
lcl|NC_052668.1_mrna_XM_039449740.1_12721	4754	4555	0	0
lcl|NC_052668.1_mrna_XM_039449743.1_12722	4691	4492	2.15323e-05	1.34637e-06
lcl|NC_052668.1_mrna_XM_039449746.1_12723	4636	4437	5.00564	0.316874
lcl|NC_052668.1_mrna_XM_039449747.1_12724	4633	4434	9.86463	0.624886
lcl|NC_052668.1_mrna_XM_011175033.3_12725	6148	5949	484.925	22.8953
lcl|NC_052668.1_miscrna_XR_003268353.2_12726	5861	5662	118.299	5.86848
lcl|NC_052668.1_mrna_XM_026131873.2_12727	987	788	0	0
lcl|NC_052668.1_mrna_XM_011175030.3_12728	1704	1505	28	5.22561
lcl|NC_052668.1_mrna_XM_026131837.2_12729	5622	5423	448.867	23.2484
lcl|NC_052668.1_mrna_XM_039449074.1_12730	5643	5444	45.6582	2.35568
lcl|NC_052668.1_mrna_XM_039449072.1_12731	6923	6724	0.974631	0.0407126
lcl|NC_052668.1_mrna_XM_039449073.1_12732	7469	7270	13.31	0.514232
lcl|NC_052668.1_mrna_XM_039449071.1_12733	3886	3687	70.7154	5.38712
lcl|NC_052668.1_mrna_XM_011175028.3_12734	2156	1957	758	108.791
lcl|NC_052668.1_mrna_XM_039449295.1_12735	761	562	303	151.434
lcl|NC_052668.1_mrna_XM_026131770.2_12736	4403	4204	0	0
lcl|NC_052668.1_mrna_XM_026131767.2_12737	5951	5752	398.98	19.4827
lcl|NC_052668.1_mrna_XM_026131768.2_12738	4575	4376	0	0
lcl|NC_052668.1_mrna_XM_026131771.2_12739	4486	4287	68.5519	4.4914
lcl|NC_052668.1_mrna_XM_026131769.2_12740	4580	4381	0	0
lcl|NC_052668.1_mrna_XM_039449997.1_12741	4490	4291	7.46796	0.488832
lcl|NC_052668.1_mrna_XM_039449999.1_12742	4712	4513	206.504	12.8522
lcl|NC_052668.1_ncrna_XR_005574940.1_12743	2059	1860	6.49642	0.981018
lcl|NC_052668.1_mrna_XM_039450002.1_12744	2518	2319	890.466	107.853
lcl|NC_052668.1_mrna_XM_039450001.1_12745	2569	2370	15.5343	1.84102
lcl|NC_052668.1_miscrna_XR_005574939.1_12746	3682	3483	193.967	15.6419
lcl|NC_052668.1_miscrna_XR_005574938.1_12747	3744	3545	57.1776	4.53028
lcl|NC_052668.1_mrna_XM_039450003.1_12748	807	608	3.7785	1.74555
lcl|NC_052668.1_mrna_XM_039449998.1_12749	3023	2824	113.879	11.3265
lcl|NC_052668.1_mrna_XM_026131756.2_12750	2626	2427	0	0
lcl|NC_052668.1_mrna_XM_026131759.2_12751	3663	3464	49.7302	4.03235
lcl|NC_052668.1_mrna_XM_026131757.2_12752	4373	4174	77.6205	5.22324
lcl|NC_052668.1_mrna_XM_026131845.2_12753	1656	1457	1625	313.263
lcl|NC_052668.1_mrna_XM_039449255.1_12754	1008	809	0	0
lcl|NC_052668.1_mrna_XM_039449293.1_12755	3227	3028	53.3423	4.94802
lcl|NC_052668.1_mrna_XM_039449291.1_12756	3284	3085	198.996	18.1178
lcl|NC_052668.1_mrna_XM_039449294.1_12757	3299	3100	0	0
lcl|NC_052668.1_mrna_XM_039449289.1_12758	3093	2894	5.34093e-06	5.18363e-07
lcl|NC_052668.1_mrna_XM_039449290.1_12759	2734	2535	225.662	25.0032
lcl|NC_052668.1_mrna_XM_011160290.3_12760	2678	2479	1590	180.151
lcl|NC_052668.1_mrna_XM_011160295.3_12761	1093	894	832.758	261.636
lcl|NC_052668.1_mrna_XM_011160292.3_12762	1111	912	0	0
lcl|NC_052668.1_mrna_XM_039449201.1_12763	1195	996	255.242	71.9796
lcl|NC_052668.1_mrna_XM_011160298.3_12764	1097	898	290	90.7063
lcl|NC_052668.1_mrna_XM_039449045.1_12765	5635	5436	43.7056	2.25825
lcl|NC_052668.1_mrna_XM_039449043.1_12766	4336	4137	108.1	7.33929
lcl|NC_052668.1_mrna_XM_026133470.2_12767	4377	4178	61.5295	4.13648
lcl|NC_052668.1_mrna_XM_026133469.2_12768	4305	4106	27.0753	1.85212
lcl|NC_052668.1_mrna_XM_026133471.2_12769	4306	4107	0	0
lcl|NC_052668.1_mrna_XM_011160300.3_12770	4327	4128	415.301	28.2578
lcl|NC_052668.1_mrna_XM_039449256.1_12771	4574	4375	13	0.834605
lcl|NC_052668.1_mrna_XM_026133500.2_12772	4905	4706	26	1.55181
lcl|NC_052668.1_mrna_XM_011160302.3_12773	3182	2983	21.8462	2.05702
lcl|NC_052668.1_mrna_XM_011160301.3_12774	3184	2985	11.1538	1.04952
lcl|NC_052668.1_mrna_XM_011160303.2_12775	651	452	192	119.31
lcl|NC_052668.1_mrna_XM_039449838.1_12776	7458	7259	0	0
lcl|NC_052668.1_mrna_XM_039449837.1_12777	6408	6209	26.7848	1.21167
lcl|NC_052668.1_mrna_XM_039449836.1_12778	6177	5978	74.2224	3.48734
lcl|NC_052668.1_mrna_XM_039449835.1_12779	6245	6046	262.993	12.2178
lcl|NC_052668.1_mrna_XM_039449834.1_12780	3906	3707	0	0
lcl|NC_052668.1_mrna_XM_011160306.3_12781	3885	3686	155.798	11.8719
lcl|NC_052668.1_mrna_XM_026133526.2_12782	2573	2374	194.822	23.0501
lcl|NC_052668.1_mrna_XM_026133524.2_12783	4276	4077	473	32.5864
lcl|NC_052668.1_mrna_XM_039449690.1_12784	1590	1391	31.2821	6.31661
lcl|NC_052668.1_mrna_XM_039449691.1_12785	1472	1273	52.1061	11.4968
lcl|NC_052668.1_mrna_XM_011160314.3_12786	1574	1375	96.6054	19.734
lcl|NC_052668.1_mrna_XM_011160312.3_12787	1556	1357	197.227	40.8227
lcl|NC_052668.1_mrna_XM_026133481.2_12788	1757	1558	19	3.42533
lcl|NC_052668.1_mrna_XM_011160311.3_12789	1593	1394	45.7795	9.2241
lcl|NC_052668.1_mrna_XM_011160309.3_12790	2736	2537	3	0.332136
lcl|NC_052668.1_mrna_XM_039449700.1_12791	1934	1735	0	0
lcl|NC_052668.1_mrna_XM_039449699.1_12792	3630	3431	4	0.327458
lcl|NC_052668.1_mrna_XM_011160308.3_12793	1725	1526	50	9.20304
lcl|NC_052668.1_mrna_XM_026133498.2_12794	1792	1593	6747	1189.63
lcl|NC_052668.1_mrna_XM_026133499.2_12795	1598	1399	0	0
lcl|NC_052668.1_mrna_XM_011160315.3_12796	1696	1497	314.917	59.0867
lcl|NC_052668.1_mrna_XM_011160316.3_12797	1705	1506	29.0831	5.42414
lcl|NC_052668.1_mrna_XM_011160320.3_12798	1145	946	410.334	121.832
lcl|NC_052668.1_mrna_XM_026133522.2_12799	1203	1004	0	0
lcl|NC_052668.1_mrna_XM_011160317.3_12800	1256	1057	23.3569	6.20662
lcl|NC_052668.1_mrna_XM_011160322.3_12801	1859	1660	1188	201.013
lcl|NC_052668.1_mrna_XM_011160324.3_12802	4434	4235	97.8915	6.49243
lcl|NC_052668.1_mrna_XM_011160323.3_12803	4446	4247	86.2122	5.70167
lcl|NC_052668.1_mrna_XM_026133517.2_12804	4025	3826	41.8951	3.07563
lcl|NC_052668.1_mrna_XM_039449698.1_12805	3933	3734	0.00121826	9.16392e-05
lcl|NC_052668.1_mrna_XM_026133509.2_12806	7204	7005	80.4615	3.22623
lcl|NC_052668.1_mrna_XM_039449692.1_12807	7276	7077	0.00282624	0.00011217
lcl|NC_052668.1_mrna_XM_039449693.1_12808	9016	8817	0	0
lcl|NC_052668.1_mrna_XM_039449697.1_12809	7920	7721	9.28625	0.337818
lcl|NC_052668.1_mrna_XM_039449696.1_12810	7946	7747	0.318755	0.0115568
lcl|NC_052668.1_mrna_XM_039449695.1_12811	8085	7886	0	0
lcl|NC_052668.1_mrna_XM_039449694.1_12812	8111	7912	0	0
lcl|NC_052668.1_ncrna_XR_005574887.1_12813	698	499	1	0.562879
lcl|NC_052668.1_mrna_XM_026133518.2_12814	2455	2256	6	0.747013
lcl|NC_052668.1_mrna_XM_011160326.3_12815	3619	3420	1110	91.1617
lcl|NC_052668.1_ncrna_XR_003268565.2_12816	7176	6977	596	23.9935
lcl|NC_052668.1_mrna_XM_011160327.3_12817	2082	1883	25	3.72911
lcl|NC_052668.1_mrna_XM_026133533.2_12818	3078	2879	0.248243	0.0242187
lcl|NC_052668.1_mrna_XM_026133531.2_12819	3251	3052	861.25	79.2611
lcl|NC_052668.1_mrna_XM_039448954.1_12820	3138	2939	0.0257295	0.00245893
lcl|NC_052668.1_mrna_XM_026133532.2_12821	3311	3112	27.4762	2.4799
lcl|NC_052668.1_mrna_XM_011160328.2_12822	2991	2792	641	64.4849
lcl|NC_052668.1_mrna_XM_011160330.3_12823	2557	2358	227.723	27.1256
lcl|NC_052668.1_mrna_XM_026133493.2_12824	2835	2636	871.277	92.8382
lcl|NC_052668.1_miscrna_XR_003268559.2_12825	3007	2808	0.00555311	0.000555463
lcl|NC_052668.1_mrna_XM_011160331.3_12826	2985	2786	14.8175	1.49386
lcl|NC_052668.1_mrna_XM_026133490.2_12827	3327	3128	630.393	56.6057
lcl|NC_052668.1_mrna_XM_039448953.1_12828	3296	3097	271.784	24.649
lcl|NC_052668.1_mrna_XM_011160334.3_12829	782	583	1019.2	491.026
lcl|NC_052668.1_mrna_XM_039449980.1_12830	654	455	17.2123	10.6254
lcl|NC_052668.1_mrna_XM_039449979.1_12831	653	454	516.592	319.6
lcl|NC_052668.1_mrna_XM_039449982.1_12832	3986	3787	496	36.7877
lcl|NC_052668.1_mrna_XM_039449978.1_12833	2620	2421	46.3975	5.38289
lcl|NC_052668.1_mrna_XM_039449977.1_12834	2663	2464	25.8879	2.95102
lcl|NC_052668.1_mrna_XM_026133482.2_12835	2593	2394	51.7145	6.06742
lcl|NC_052668.1_mrna_XM_026133487.2_12836	1433	1234	4.28839	0.976102
lcl|NC_052668.1_mrna_XM_026133486.2_12837	1342	1143	42.9225	10.5476
lcl|NC_052668.1_mrna_XM_011159306.3_12838	1470	1271	29.7891	6.58305
lcl|NC_052668.1_mrna_XM_026133488.2_12839	2595	2396	0	0
lcl|NC_052668.1_mrna_NM_001304592.1_12840	6763	6564	14.6062	0.625005
lcl|NC_052668.1_mrna_XM_011160339.3_12841	6132	5933	22.5306	1.06663
lcl|NC_052668.1_mrna_XM_026133454.2_12842	6018	5819	0	0
lcl|NC_052668.1_mrna_XM_026133489.2_12843	1695	1496	2.15252	0.404139
lcl|NC_052668.1_mrna_XM_039449981.1_12844	1000	801	3.84748	1.34915
lcl|NC_052668.1_ncrna_XR_005574933.1_12845	773	574	0	0
lcl|NC_052668.1_mrna_XM_039449902.1_12846	6713	6514	58.1406	2.50696
lcl|NC_052668.1_mrna_XM_011160341.3_12847	1654	1455	0	0
lcl|NC_052668.1_mrna_XM_026133542.2_12848	1753	1554	0	0
lcl|NC_052668.1_mrna_XM_011160340.3_12849	1769	1570	15	2.68354
lcl|NC_052668.1_mrna_XM_026133540.2_12850	1888	1689	0	0
lcl|NC_052668.1_mrna_XM_039449905.1_12851	1977	1778	217.048	34.2878
lcl|NC_052668.1_mrna_XM_026133539.2_12852	1438	1239	132.952	30.1398
lcl|NC_052668.1_mrna_XM_011160344.3_12853	5305	5106	0.0002473	1.36037e-05
lcl|NC_052668.1_mrna_XM_011160345.3_12854	5284	5085	125.831	6.95046
lcl|NC_052668.1_mrna_XM_011160347.3_12855	5281	5082	0.0278941	0.00154167
lcl|NC_052668.1_mrna_XM_026133605.2_12856	5854	5655	13.5724	0.674123
lcl|NC_052668.1_mrna_XM_026133597.2_12857	6087	5888	0	0
lcl|NC_052668.1_mrna_XM_026133602.2_12858	6000	5801	0	0
lcl|NC_052668.1_mrna_XM_026133601.2_12859	6003	5804	0	0
lcl|NC_052668.1_mrna_XM_026133600.2_12860	6048	5849	18.3338	0.880414
lcl|NC_052668.1_mrna_XM_026133599.2_12861	6051	5852	0	0
lcl|NC_052668.1_mrna_XM_026133596.2_12862	6096	5897	0	0
lcl|NC_052668.1_mrna_XM_011160349.3_12863	6030	5831	14.1283	0.680554
lcl|NC_052668.1_mrna_XM_039449900.1_12864	6093	5894	0	0
lcl|NC_052668.1_mrna_XM_026133595.2_12865	6099	5900	0	0
lcl|NC_052668.1_mrna_XM_026133598.2_12866	6054	5855	0	0
lcl|NC_052668.1_mrna_XM_026133604.2_12867	6066	5867	0	0
lcl|NC_052668.1_mrna_XM_039449901.1_12868	7075	6876	0	0
lcl|NC_052668.1_mrna_XM_026133455.2_12869	642	443	0	0
lcl|NC_052668.1_mrna_NM_001304593.1_12870	700	501	9	5.04569
lcl|NC_052668.1_mrna_XM_011160356.3_12871	3187	2988	341	32.0545
lcl|NC_052668.1_mrna_XM_026133606.2_12872	1758	1559	90.9244	16.3814
lcl|NC_052668.1_mrna_XM_026133607.2_12873	1760	1561	0.0106485	0.00191602
lcl|NC_052668.1_mrna_XM_039449906.1_12874	1234	1035	309.563	84.0088
lcl|NC_052668.1_mrna_XM_011160358.3_12875	1775	1576	6.01296e-07	1.07164e-07
lcl|NC_052668.1_mrna_XM_011160364.3_12876	1264	1065	503	132.658
lcl|NC_052668.1_mrna_XM_039449892.1_12877	8384	8185	1.84817e-06	6.3422e-08
lcl|NC_052668.1_mrna_XM_039449891.1_12878	8392	8193	6.93743e-07	2.37833e-08
lcl|NC_052668.1_mrna_XM_039449893.1_12879	8253	8054	19.7162	0.687585
lcl|NC_052668.1_mrna_XM_026133592.2_12880	8261	8062	7.28384	0.253766
lcl|NC_052668.1_mrna_XM_026133591.2_12881	16281	16082	186	3.24854
lcl|NC_052668.1_mrna_XM_011160360.3_12882	1688	1489	1498	282.574
lcl|NC_052668.1_mrna_XM_011160359.3_12883	4107	3908	817.442	58.7514
lcl|NC_052668.1_ncrna_XR_005574924.1_12884	3689	3490	8	0.643843
lcl|NC_052668.1_mrna_XM_039449904.1_12885	4543	4344	3.19301e-07	2.06455e-08
lcl|NC_052668.1_mrna_XM_026133593.2_12886	4648	4449	550.123	34.7307
lcl|NC_052668.1_mrna_XM_011160368.3_12887	4832	4633	2158.8	130.878
lcl|NC_052668.1_mrna_XM_011160365.3_12888	4853	4654	7.58833e-06	4.57968e-07
lcl|NC_052668.1_mrna_XM_011160366.3_12889	4660	4461	65.6355	4.13259
lcl|NC_052668.1_mrna_XM_039449903.1_12890	4550	4351	9.399e-08	6.06748e-09
lcl|NC_052668.1_mrna_XM_039449907.1_12891	953	754	1	0.372516
lcl|NC_052668.1_mrna_XM_039449898.1_12892	9002	8803	9.75105	0.311126
lcl|NC_052668.1_mrna_XM_039449897.1_12893	9139	8940	1.82858e-06	5.74503e-08
lcl|NC_052668.1_mrna_XM_039449895.1_12894	9166	8967	8.88248e-08	2.78229e-09
lcl|NC_052668.1_mrna_XM_039449896.1_12895	9148	8949	6.66521e-07	2.09197e-08
lcl|NC_052668.1_mrna_XM_026133552.2_12896	9108	8909	5.95936e-05	1.87883e-06
lcl|NC_052668.1_mrna_XM_011160371.3_12897	9075	8876	0.00246434	7.79827e-05
lcl|NC_052668.1_mrna_XM_011160373.3_12898	9057	8858	0.0188783	0.000598608
lcl|NC_052668.1_mrna_XM_039449899.1_12899	8213	8014	7.5101e-06	2.63216e-07
lcl|NC_052668.1_mrna_XM_026133556.2_12900	8122	7923	0.708283	0.0251092
lcl|NC_052668.1_mrna_XM_026133557.2_12901	8100	7901	11.5192	0.409504
lcl|NC_052668.1_mrna_XM_039449894.1_12902	9127	8928	7.03398e-06	2.21291e-07
lcl|NC_052668.1_mrna_XM_039449908.1_12903	8453	8254	135.271	4.60315
lcl|NC_052668.1_mrna_XM_026133545.2_12904	4656	4457	131.919	8.31345
lcl|NC_052668.1_mrna_XM_026133544.2_12905	4689	4490	0.0807217	0.00504963
lcl|NC_052668.1_mrna_XM_026133547.2_12906	3085	2886	0	0
lcl|NC_052668.1_mrna_XM_026133543.2_12907	6254	6055	0	0
lcl|NC_052668.1_miscrna_XR_005574923.1_12908	5732	5533	0	0
lcl|NC_052668.1_mrna_XM_011160376.3_12909	5920	5721	129	6.33335
lcl|NC_052668.1_mrna_XM_026133501.2_12910	3461	3262	1146.96	98.7594
lcl|NC_052668.1_mrna_XM_011160377.3_12911	3802	3603	58.0438	4.52488
lcl|NC_052668.1_mrna_XM_011160378.3_12912	983	784	2062	738.734
lcl|NC_052668.1_mrna_XM_011160380.3_12913	1690	1491	8	1.50705
lcl|NC_052668.1_mrna_XM_011160391.3_12914	2825	2626	305.078	32.6312
lcl|NC_052668.1_mrna_XM_011160390.3_12915	1319	1120	131.09	32.8751
lcl|NC_052668.1_mrna_XM_026133495.2_12916	1280	1081	36.8314	9.56993
lcl|NC_052668.1_mrna_XM_011160382.3_12917	7676	7477	16.0385	0.602494
lcl|NC_052668.1_mrna_XM_011160383.3_12918	8342	8143	229.254	7.90766
lcl|NC_052668.1_mrna_XM_026133494.2_12919	8073	7874	8.63548	0.30804
lcl|NC_052668.1_mrna_XM_011160384.3_12920	8066	7867	21.072	0.752337
lcl|NC_052668.1_mrna_XM_011160385.3_12921	7937	7738	0	0
lcl|NC_052668.1_mrna_XM_039449845.1_12922	10795	10596	3	0.0795234
lcl|NC_052668.1_mrna_XM_026133497.2_12923	2608	2409	1775.55	207.02
lcl|NC_052668.1_mrna_XM_039449847.1_12924	2601	2402	97.4451	11.3947
lcl|NC_052668.1_mrna_XM_011160395.3_12925	2699	2500	2552	286.719
lcl|NC_052668.1_mrna_XM_011160397.3_12926	2888	2689	187.65	19.6008
lcl|NC_052668.1_mrna_XM_026133457.2_12927	2884	2685	0	0
lcl|NC_052668.1_mrna_XM_011160396.3_12928	7368	7169	4.51339e-08	1.76832e-09
lcl|NC_052668.1_mrna_XM_011160399.3_12929	2825	2626	565.226	60.4565
lcl|NC_052668.1_mrna_XM_011160398.3_12930	7309	7110	446.124	17.6239
lcl|NC_052668.1_ncrna_XR_003268554.2_12931	1789	1590	0	0
lcl|NC_052668.1_ncrna_XR_005574937.1_12932	4068	3869	10.1198	0.734667
lcl|NC_052668.1_mrna_XM_039449994.1_12933	30906	30707	58	0.530526
lcl|NC_052668.1_mrna_XM_011160402.3_12934	2213	2014	165	23.0112
lcl|NC_052668.1_mrna_XM_011160403.2_12935	2968	2769	0	0
lcl|NC_052668.1_mrna_XM_039449329.1_12936	2573	2374	2.5321	0.299582
lcl|NC_052668.1_mrna_XM_011160404.3_12937	2577	2378	0.467899	0.0552657
lcl|NC_052668.1_mrna_XM_039449331.1_12938	1152	953	0	0
lcl|NC_052668.1_ncrna_XR_005574804.1_12939	936	737	0	0
lcl|NC_052668.1_mrna_XM_011160406.3_12940	869	670	0	0
lcl|NC_052668.1_mrna_XM_039449330.1_12941	1472	1273	1	0.220642
lcl|NC_052668.1_mrna_XM_011160407.3_12942	1031	832	401	135.374
lcl|NC_052668.1_mrna_XM_011160408.3_12943	1825	1626	861	148.73
lcl|NC_052668.1_mrna_XM_011160409.3_12944	2566	2367	766	90.8963
lcl|NC_052668.1_ncrna_XR_005574753.1_12945	722	523	1	0.537049
lcl|NC_052668.1_mrna_XM_011160411.3_12946	3726	3527	220.878	17.5899
lcl|NC_052668.1_ncrna_XR_005574754.1_12947	367	168	0	0
lcl|NC_052668.1_mrna_XM_011160680.3_12948	4020	3821	34.1216	2.50823
lcl|NC_052668.1_mrna_XM_026133465.2_12949	9205	9006	0	0
lcl|NC_052668.1_mrna_XM_039449987.1_12950	9246	9047	65.0311	2.01898
lcl|NC_052668.1_mrna_XM_011160412.3_12951	9621	9422	0	0
lcl|NC_052668.1_mrna_XM_026133467.2_12952	9400	9201	2.88862e-06	8.81801e-08
lcl|NC_052668.1_mrna_XM_026133466.2_12953	9530	9331	0	0
lcl|NC_052668.1_mrna_XM_026133464.2_12954	8482	8283	0	0
lcl|NC_052668.1_mrna_XM_011160413.3_12955	17820	17621	14.0014	0.223181
lcl|NC_052668.1_mrna_XM_039449988.1_12956	18924	18725	0	0
lcl|NC_052668.1_mrna_XM_011160416.3_12957	4445	4246	20.4484	1.35268
