target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_011160419.3_12958	4290	4091	14.9933	1.0294
lcl|NC_052668.1_mrna_XM_011160420.3_12959	4169	3970	58.1979	4.11749
lcl|NC_052668.1_mrna_XM_011160421.3_12960	3908	3709	78.3604	5.93411
lcl|NC_052668.1_miscrna_XR_005574749.1_12961	6065	5866	31.7777	1.52158
lcl|NC_052668.1_mrna_XM_011160422.3_12962	6138	5939	92.2223	4.36153
lcl|NC_052668.1_mrna_XM_039449657.1_12963	1858	1659	0	0
lcl|NC_052668.1_mrna_XM_039449257.1_12964	2069	1870	0	0
lcl|NC_052668.1_mrna_XM_039450004.1_12965	2914	2715	0	0
lcl|NC_052668.1_mrna_XM_039449643.1_12966	2017	1818	0	0
lcl|NC_052668.1_mrna_XM_039449588.1_12967	2212	2013	0	0
lcl|NC_052668.1_mrna_XM_011160423.2_12968	2406	2207	3513.67	447.171
lcl|NC_052668.1_mrna_XM_011160424.2_12969	2327	2128	3612.33	476.795
lcl|NC_052668.1_mrna_XM_011160426.3_12970	1350	1151	1077	262.819
lcl|NC_052668.1_mrna_XM_039449632.1_12971	2634	2435	16.781	1.93568
lcl|NC_052668.1_mrna_XM_039449634.1_12972	2839	2640	0	0
lcl|NC_052668.1_mrna_XM_039449633.1_12973	2828	2629	20.2131	2.15953
lcl|NC_052668.1_mrna_XM_039449628.1_12974	2833	2634	3.00589	0.320534
lcl|NC_052668.1_mrna_XM_039449630.1_12975	2571	2372	0	0
lcl|NC_052668.1_mrna_XM_039449631.1_12976	2668	2469	0	0
lcl|NC_052668.1_mrna_XM_039449629.1_12977	3553	3354	0	0
lcl|NC_052668.1_mrna_XM_011160427.3_12978	2161	1962	1637	234.35
lcl|NC_052668.1_mrna_XM_026133536.2_12979	13607	13408	102	2.13674
lcl|NC_052668.1_miscrna_XR_003268564.2_12980	802	603	0	0
lcl|NC_052668.1_mrna_XM_039449635.1_12981	737	538	0	0
lcl|NC_052668.1_miscrna_XR_003268562.2_12982	2824	2625	248.944	26.6372
lcl|NC_052668.1_mrna_XM_011160431.3_12983	2633	2434	365.485	42.176
lcl|NC_052668.1_ncrna_XR_003268563.2_12984	1095	896	192.571	60.3667
lcl|NC_052668.1_mrna_XM_011160429.3_12985	2794	2595	1900	205.652
lcl|NC_052668.1_mrna_XM_011160434.3_12986	1222	1023	217	59.5799
lcl|NC_052668.1_mrna_XM_011160433.3_12987	1270	1071	84.4438	22.1459
lcl|NC_052668.1_mrna_XM_039449636.1_12988	1338	1139	768.556	189.525
lcl|NC_052668.1_mrna_XM_011160436.3_12989	3949	3750	9	0.674104
lcl|NC_052668.1_mrna_XM_026133463.2_12990	1342	1143	10	2.45736
lcl|NC_052668.1_mrna_XM_039449637.1_12991	3325	3126	0	0
lcl|NC_052668.1_mrna_XM_011160435.3_12992	3236	3037	47	4.34679
lcl|NC_052668.1_mrna_XM_011160441.3_12993	4938	4739	288	17.0695
lcl|NC_052668.1_mrna_XM_039449638.1_12994	1147	948	1	0.296283
lcl|NC_052668.1_mrna_XM_011160443.3_12995	760	561	611	305.91
lcl|NC_052668.1_mrna_XM_026133535.2_12996	1973	1774	0	0
lcl|NC_052668.1_ncrna_XR_003268557.2_12997	3700	3501	0	0
lcl|NC_052668.1_miscrna_XR_005574701.1_12998	2628	2429	0	0
lcl|NC_052668.1_mrna_XM_026133474.2_12999	1962	1763	0	0
lcl|NC_052668.1_mrna_XM_039448924.1_13000	3885	3686	0	0
lcl|NC_052668.1_mrna_XM_011160445.3_13001	4581	4382	0	0
lcl|NC_052668.1_ncrna_XR_005574703.1_13002	2259	2060	8	1.09078
lcl|NC_052668.1_mrna_XM_039448922.1_13003	3486	3287	4.28414	0.366083
lcl|NC_052668.1_mrna_XM_039448921.1_13004	3489	3290	1.71586	0.146488
lcl|NC_052668.1_ncrna_XR_005574704.1_13005	227	31.3862	1	8.94904
lcl|NC_052668.1_mrna_XM_039448915.1_13006	9247	9048	0	0
lcl|NC_052668.1_mrna_XM_039448919.1_13007	8467	8268	31.0833	1.05595
lcl|NC_052668.1_mrna_XM_011160453.3_13008	8001	7802	0	0
lcl|NC_052668.1_mrna_XM_039448917.1_13009	7904	7705	0	0
lcl|NC_052668.1_mrna_XM_039448920.1_13010	2877	2678	0	0
lcl|NC_052668.1_mrna_XM_026133560.2_13011	8957	8758	0	0
lcl|NC_052668.1_mrna_XM_026133561.2_13012	8942	8743	0	0
lcl|NC_052668.1_mrna_XM_026133563.2_13013	8861	8662	0	0
lcl|NC_052668.1_mrna_XM_026133562.2_13014	8926	8727	20.8284	0.670358
lcl|NC_052668.1_mrna_XM_039448914.1_13015	10321	10122	0	0
lcl|NC_052668.1_mrna_XM_039448916.1_13016	9574	9375	6.13955	0.183942
lcl|NC_052668.1_ncrna_XR_005574702.1_13017	577	378	1.75245	1.30218
lcl|NC_052668.1_mrna_XM_039448918.1_13018	7669	7470	2636.62	99.1385
lcl|NC_052668.1_mrna_XM_011160455.3_13019	7732	7533	0.579081	0.0215917
lcl|NC_052668.1_mrna_XM_026133566.2_13020	694	495	1027	582.748
lcl|NC_052668.1_ncrna_XR_003268566.2_13021	463	264	1419	1509.71
lcl|NC_052668.1_mrna_XM_039448923.1_13022	1221	1022	0	0
lcl|NC_052668.1_mrna_XM_011177018.3_13023	1303	1104	0	0
lcl|NC_052668.1_mrna_XM_011177017.3_13024	1306	1107	0	0
lcl|NC_052668.1_mrna_XM_011177020.3_13025	1716	1517	0	0
lcl|NC_052668.1_mrna_XM_011160689.3_13026	1430	1231	0	0
lcl|NC_052668.1_mrna_XM_039449258.1_13027	5993	5794	0	0
lcl|NC_052668.1_mrna_XM_011160457.3_13028	2162	1963	4	0.572342
lcl|NC_052668.1_mrna_XM_011160692.3_13029	2092	1893	0	0
lcl|NC_052668.1_mrna_XM_026131288.2_13030	1965	1766	0	0
lcl|NC_052668.1_ncrna_XR_005574713.1_13031	375	176	0	0
lcl|NC_052668.1_ncrna_XR_005574712.1_13032	396	197	0	0
lcl|NC_052668.1_mrna_XM_039448929.1_13033	1917	1718	0	0
lcl|NC_052668.1_mrna_XM_026131911.2_13034	1693	1494	0	0
lcl|NC_052668.1_mrna_XM_039448942.1_13035	1598	1399	0	0
lcl|NC_052668.1_mrna_XM_039448943.1_13036	1433	1234	0	0
lcl|NC_052668.1_mrna_XM_026130921.2_13037	2288	2089	1	0.134455
lcl|NC_052668.1_mrna_XM_011160697.2_13038	1474	1275	0	0
lcl|NC_052668.1_mrna_XM_026131038.2_13039	1575	1376	0	0
lcl|NC_052668.1_mrna_XM_039449259.1_13040	3689	3490	0	0
lcl|NC_052668.1_mrna_XM_011160701.3_13041	2578	2379	0	0
lcl|NC_052668.1_mrna_XM_039448935.1_13042	1600	1401	0	0
lcl|NC_052668.1_mrna_XM_039448936.1_13043	2101	1902	0	0
lcl|NC_052668.1_mrna_XM_039448937.1_13044	1724	1525	0	0
lcl|NC_052668.1_ncrna_XR_005574711.1_13045	785	586	0	0
lcl|NC_052668.1_mrna_XM_039448930.1_13046	1452	1253	0	0
lcl|NC_052668.1_mrna_XM_011160459.3_13047	1398	1199	0	0
lcl|NC_052668.1_mrna_XM_039448933.1_13048	3286	3087	0	0
lcl|NC_052668.1_mrna_XM_026130908.2_13049	3213	3014	0	0
lcl|NC_052668.1_mrna_XM_026130909.2_13050	1368	1169	0	0
lcl|NC_052668.1_mrna_XM_026130988.2_13051	3971	3772	2	0.148927
lcl|NC_052668.1_miscrna_XR_005574706.1_13052	1939	1740	0	0
lcl|NC_052668.1_mrna_XM_011160708.3_13053	1840	1641	0	0
lcl|NC_052668.1_mrna_XM_011160709.3_13054	1885	1686	0	0
lcl|NC_052668.1_mrna_XM_039448949.1_13055	1748	1549	0	0
lcl|NC_052668.1_mrna_XM_026130907.2_13056	1588	1389	1	0.202215
lcl|NC_052668.1_mrna_XM_026130910.2_13057	4366	4167	0	0
lcl|NC_052668.1_mrna_XM_026130990.2_13058	4147	3948	0	0
lcl|NC_052668.1_mrna_XM_039448944.1_13059	4197	3998	0	0
lcl|NC_052668.1_mrna_XM_039448945.1_13060	4100	3901	0	0
lcl|NC_052668.1_mrna_XM_039448946.1_13061	3824	3625	0	0
lcl|NC_052668.1_mrna_XM_039448947.1_13062	3802	3603	0	0
lcl|NC_052668.1_miscrna_XR_005574707.1_13063	3021	2822	0	0
lcl|NC_052668.1_mrna_XM_011160712.3_13064	2995	2796	0	0
lcl|NC_052668.1_mrna_XM_039448939.1_13065	2590	2391	0	0
lcl|NC_052668.1_mrna_XM_011160713.3_13066	1375	1176	1	0.238841
lcl|NC_052668.1_mrna_XM_026130903.2_13067	1796	1597	0	0
lcl|NC_052668.1_mrna_XM_026130904.2_13068	1711	1512	0	0
lcl|NC_052668.1_mrna_XM_026130897.2_13069	1891	1692	5.22975	0.868154
lcl|NC_052668.1_mrna_XM_026130899.2_13070	1780	1581	0	0
lcl|NC_052668.1_mrna_XM_026130898.2_13071	1322	1123	28.7702	7.19581
lcl|NC_052668.1_mrna_XM_026130905.2_13072	2276	2077	84	11.3595
lcl|NC_052668.1_mrna_XM_011160717.3_13073	1523	1324	0	0
lcl|NC_052668.1_mrna_XM_039448938.1_13074	1450	1251	0	0
lcl|NC_052668.1_miscrna_XR_005574705.1_13075	1924	1725	0	0
lcl|NC_052668.1_mrna_XM_039448934.1_13076	1591	1392	0	0
lcl|NC_052668.1_mrna_XM_039449260.1_13077	3861	3662	3	0.230101
lcl|NC_052668.1_mrna_XM_011160721.3_13078	2109	1910	0	0
lcl|NC_052668.1_mrna_XM_011160722.3_13079	4021	3822	5	0.367447
lcl|NC_052668.1_mrna_XM_039448940.1_13080	2047	1848	0	0
lcl|NC_052668.1_mrna_XM_039448928.1_13081	3083	2884	0	0
lcl|NC_052668.1_mrna_XM_039448927.1_13082	3131	2932	0	0
lcl|NC_052668.1_mrna_XM_026130901.2_13083	1611	1412	0	0
lcl|NC_052668.1_mrna_XM_026130902.2_13084	1798	1599	0	0
lcl|NC_052668.1_miscrna_XR_005574708.1_13085	1606	1407	0	0
lcl|NC_052668.1_mrna_XM_026130913.2_13086	1530	1331	10	2.11027
lcl|NC_052668.1_mrna_XM_026130896.2_13087	1891	1692	1	0.166003
lcl|NC_052668.1_mrna_XM_039448931.1_13088	1829	1630	1	0.172317
lcl|NC_052668.1_mrna_XM_039448932.1_13089	1393	1194	0	0
lcl|NC_052668.1_mrna_XM_039448925.1_13090	6124	5925	32	1.51697
lcl|NC_052668.1_mrna_XM_011160461.3_13091	6129	5930	0	0
lcl|NC_052668.1_ncrna_XR_005574710.1_13092	2439	2240	33.0632	4.14584
lcl|NC_052668.1_mrna_XM_011160729.2_13093	1565	1366	0	0
lcl|NC_052668.1_trna_13094	72	3.52559	0	0
lcl|NC_052668.1_mrna_XM_039448951.1_13095	1241	1042	0	0
lcl|NC_052668.1_miscrna_XR_003268255.2_13096	5331	5132	2.87583	0.157395
lcl|NC_052668.1_miscrna_XR_003268256.2_13097	14995	14796	6.12417	0.116257
lcl|NC_052668.1_mrna_XM_011160465.3_13098	15229	15030	8.95252e-07	1.67302e-08
lcl|NC_052668.1_mrna_XM_011160462.3_13099	4567	4368	395	25.3998
lcl|NC_052668.1_mrna_XM_039448950.1_13100	1596	1397	1704	342.601
lcl|NC_052668.1_mrna_XM_039448926.1_13101	4650	4451	87.6105	5.52859
lcl|NC_052668.1_mrna_XM_011160466.3_13102	4864	4665	69.3516	4.17562
lcl|NC_052668.1_mrna_XM_011160467.3_13103	660	461	431.038	262.621
lcl|NC_052668.1_mrna_XM_011160468.3_13104	14429	14230	0.000192769	3.80494e-06
lcl|NC_052668.1_mrna_XM_026130944.2_13105	14426	14227	0.000238166	4.702e-06
lcl|NC_052668.1_mrna_XM_026130946.2_13106	14270	14071	15.1222	0.301859
lcl|NC_052668.1_mrna_XM_011160469.3_13107	14317	14118	0.533402	0.010612
lcl|NC_052668.1_mrna_XM_011160471.3_13108	14302	14103	1.54921	0.0308543
lcl|NC_052668.1_mrna_XM_011160470.3_13109	14314	14115	0.660126	0.013136
lcl|NC_052668.1_mrna_XM_011160472.3_13110	14281	14082	0	0
lcl|NC_052668.1_mrna_XM_039448913.1_13111	14122	13923	0	0
lcl|NC_052668.1_ncrna_XR_005574700.1_13112	6153	5954	27.1713	1.28179
lcl|NC_052668.1_mrna_XM_011161550.3_13113	2930	2731	1124	115.601
lcl|NC_052668.1_mrna_XM_011160474.3_13114	4809	4610	141.988	8.65102
lcl|NC_052668.1_mrna_XM_026131049.2_13115	4559	4360	0.00266766	0.000171854
lcl|NC_052668.1_mrna_XM_026131050.2_13116	4523	4324	111.803	7.26249
lcl|NC_052668.1_mrna_XM_026131053.2_13117	4627	4428	0	0
lcl|NC_052668.1_mrna_XM_026131051.2_13118	5369	5170	0	0
lcl|NC_052668.1_mrna_XM_011160477.3_13119	5422	5223	8.20565	0.441275
lcl|NC_052668.1_mrna_XM_011160473.3_13120	3079	2880	1806	176.133
lcl|NC_052668.1_mrna_XM_011160479.3_13121	2796	2597	1607	173.804
lcl|NC_052668.1_mrna_XM_011160478.3_13122	4678	4479	348	21.823
lcl|NC_052668.1_mrna_XM_011160480.3_13123	2707	2508	185.061	20.7254
lcl|NC_052668.1_mrna_XM_011160481.3_13124	3050	2851	78.9395	7.77701
lcl|NC_052668.1_mrna_XM_011160485.3_13125	1805	1606	1837	321.277
lcl|NC_052668.1_mrna_XM_011160484.3_13126	5774	5575	23	1.15877
lcl|NC_052668.1_mrna_XM_011160483.3_13127	3182	2983	1979	186.341
lcl|NC_052668.1_mrna_XM_011160482.3_13128	526	327	1675	1438.74
lcl|NC_052668.1_trna_13129	73	3.5471	0	0
lcl|NC_052668.1_mrna_XM_011160489.3_13130	3361	3162	74.4773	6.61573
lcl|NC_052668.1_mrna_XM_026130916.2_13131	3400	3201	0.000340599	2.98864e-05
lcl|NC_052668.1_mrna_XM_011160488.3_13132	3523	3324	2.19272e-07	1.85284e-08
lcl|NC_052668.1_mrna_XM_011160487.3_13133	3809	3610	72.5224	5.64262
lcl|NC_052668.1_mrna_XM_039449647.1_13134	6251	6052	8.99916e-07	4.17656e-08
lcl|NC_052668.1_miscrna_XR_005574863.1_13135	6138	5939	146	6.90487
lcl|NC_052668.1_mrna_XM_011160490.3_13136	3029	2830	563	55.8776
lcl|NC_052668.1_mrna_XM_026130951.2_13137	5407	5208	38.8922	2.09752
lcl|NC_052668.1_mrna_XM_011160491.3_13138	5397	5198	0.49203	0.0265871
lcl|NC_052668.1_mrna_XM_011160492.3_13139	5324	5125	87.3327	4.78629
lcl|NC_052668.1_mrna_XM_039449653.1_13140	5344	5145	4.28311	0.233824
lcl|NC_052668.1_mrna_XM_039449650.1_13141	2149	1950	11.9829	1.72601
lcl|NC_052668.1_mrna_XM_039449649.1_13142	2292	2093	67.0171	8.99357
lcl|NC_052668.1_mrna_XM_039449651.1_13143	3198	2999	0	0
lcl|NC_052668.1_mrna_XM_011160493.3_13144	2893	2694	1150	119.899
lcl|NC_052668.1_miscrna_XR_005574771.1_13145	1550	1351	6	1.24742
lcl|NC_052668.1_mrna_XM_039449654.1_13146	2661	2462	63.0233	7.19
lcl|NC_052668.1_mrna_XM_039449655.1_13147	2755	2556	134.461	14.7758
lcl|NC_052668.1_mrna_XM_039449656.1_13148	2558	2359	103.516	12.3252
lcl|NC_052668.1_miscrna_XR_005574866.1_13149	8259	8060	43.6884	1.52246
lcl|NC_052668.1_miscrna_XR_005574869.1_13150	6549	6350	0	0
lcl|NC_052668.1_miscrna_XR_005574865.1_13151	8106	7907	0	0
lcl|NC_052668.1_miscrna_XR_005574868.1_13152	5894	5695	0	0
lcl|NC_052668.1_miscrna_XR_005574867.1_13153	5955	5756	0	0
lcl|NC_052668.1_miscrna_XR_005574864.1_13154	7554	7355	0.00133089	5.08249e-05
lcl|NC_052668.1_mrna_XM_039449648.1_13155	7615	7416	170.31	6.4504
lcl|NC_052668.1_mrna_XM_039449652.1_13156	3174	2975	41	3.87091
lcl|NC_052668.1_mrna_XM_011160499.3_13157	2672	2473	821.389	93.2912
lcl|NC_052668.1_mrna_XM_011160505.3_13158	1334	1135	659	163.082
lcl|NC_052668.1_mrna_XM_026130956.2_13159	6412	6213	45.7715	2.06923
lcl|NC_052668.1_mrna_XM_026130954.2_13160	6414	6215	247.594	11.1896
lcl|NC_052668.1_mrna_XM_026130957.2_13161	5827	5628	11.4238	0.570129
lcl|NC_052668.1_mrna_XM_026130955.2_13162	5641	5442	9.21023	0.475365
lcl|NC_052668.1_mrna_XM_011160506.3_13163	2397	2198	23.2022	2.96495
lcl|NC_052668.1_mrna_XM_026131025.2_13164	2432	2233	1079.3	135.759
lcl|NC_052668.1_mrna_XM_011160507.3_13165	1518	1319	320.497	68.2488
lcl|NC_052668.1_mrna_XM_039449885.1_13166	11595	11396	75.4361	1.85927
lcl|NC_052668.1_mrna_XM_026131022.2_13167	13924	13725	0	0
lcl|NC_052668.1_mrna_XM_039449886.1_13168	13609	13410	0	0
lcl|NC_052668.1_mrna_XM_039449884.1_13169	13921	13722	0	0
lcl|NC_052668.1_mrna_XM_026131021.2_13170	13874	13675	0	0
lcl|NC_052668.1_mrna_XM_039449883.1_13171	13840	13641	0	0
lcl|NC_052668.1_mrna_XM_026131034.2_13172	6760	6561	14.2217	0.608831
lcl|NC_052668.1_mrna_XM_039449882.1_13173	6346	6147	0.00036836	1.68316e-05
lcl|NC_052668.1_mrna_XM_026131036.2_13174	6349	6150	0.000225805	1.03127e-05
lcl|NC_052668.1_mrna_XM_026131035.2_13175	6504	6305	0	0
lcl|NC_052668.1_mrna_XM_011160519.3_13176	6414	6215	10.7777	0.487081
lcl|NC_052668.1_mrna_XM_011160524.3_13177	2351	2152	5.41921	0.707309
lcl|NC_052668.1_mrna_XM_039449202.1_13178	2478	2279	5.82864	0.718355
lcl|NC_052668.1_mrna_XM_026130961.2_13179	2087	1888	9.35553	1.39182
lcl|NC_052668.1_mrna_XM_039449203.1_13180	1895	1696	118.59	19.6398
lcl|NC_052668.1_mrna_XM_039449204.1_13181	2186	1987	13.807	1.95171
lcl|NC_052668.1_mrna_XM_011160522.3_13182	2430	2231	0	0
lcl|NC_052668.1_mrna_XM_011160520.3_13183	760	561	229	114.654
lcl|NC_052668.1_mrna_XM_026130979.2_13184	2776	2577	55.9972	6.10334
lcl|NC_052668.1_mrna_XM_011160527.3_13185	2779	2580	50.7302	5.52284
lcl|NC_052668.1_mrna_XM_011160526.3_13186	2782	2583	399.567	43.4491
lcl|NC_052668.1_mrna_XM_026130978.2_13187	2785	2586	361.706	39.2865
lcl|NC_052668.1_mrna_XM_011160528.3_13188	1417	1218	1084.5	250.09
lcl|NC_052668.1_mrna_XM_039449119.1_13189	1365	1166	65.5022	15.7788
lcl|NC_052668.1_mrna_XM_011160530.3_13190	3409	3210	100.07	8.75614
lcl|NC_052668.1_mrna_XM_011160531.3_13191	3355	3156	48.6727	4.33176
lcl|NC_052668.1_mrna_XM_026130952.2_13192	3628	3429	122.876	10.065
lcl|NC_052668.1_mrna_XM_011160532.3_13193	3116	2917	344.533	33.175
lcl|NC_052668.1_ncrna_XR_005574788.1_13194	1212	1013	0	0
lcl|NC_052668.1_ncrna_XR_005574787.1_13195	2218	2019	55.8485	7.76947
lcl|NC_052668.1_mrna_XM_011160733.3_13196	4310	4111	4.62025	0.31567
lcl|NC_052668.1_mrna_XM_039449307.1_13197	5578	5379	4.65259e-05	2.42945e-06
lcl|NC_052668.1_mrna_XM_039449304.1_13198	5676	5477	33.5358	1.71981
lcl|NC_052668.1_mrna_XM_039449303.1_13199	5724	5525	0.00530394	0.000269638
lcl|NC_052668.1_mrna_XM_039449306.1_13200	5610	5411	1.21332e-07	6.29818e-09
lcl|NC_052668.1_miscrna_XR_005574785.1_13201	4960	4761	0	0
lcl|NC_052668.1_mrna_XM_011160535.3_13202	4931	4732	0	0
lcl|NC_052668.1_mrna_XM_039449302.1_13203	4952	4753	0	0
lcl|NC_052668.1_mrna_XM_026130924.2_13204	4856	4657	0	0
lcl|NC_052668.1_mrna_XM_026130926.2_13205	4961	4762	0	0
lcl|NC_052668.1_mrna_XM_026130925.2_13206	5341	5142	0	0
lcl|NC_052668.1_mrna_XM_039449308.1_13207	4103	3904	0	0
lcl|NC_052668.1_mrna_XM_039449305.1_13208	4707	4508	58.8386	3.66602
lcl|NC_052668.1_ncrna_XR_005574786.1_13209	721	522	0	0
lcl|NC_052668.1_mrna_XM_039449314.1_13210	540	341	1	0.823685
lcl|NC_052668.1_mrna_XM_011160542.3_13211	4363	4164	320.308	21.6059
lcl|NC_052668.1_mrna_XM_039449310.1_13212	4065	3866	0	0
lcl|NC_052668.1_mrna_XM_039449309.1_13213	4129	3930	84.6925	6.05296
lcl|NC_052668.1_mrna_XM_011160545.3_13214	2142	1943	70.9678	10.259
lcl|NC_052668.1_mrna_XM_011160544.3_13215	2121	1922	195.426	28.559
lcl|NC_052668.1_ncrna_XR_005574789.1_13216	431	232	3.60668	4.36652
lcl|NC_052668.1_mrna_XM_026131046.2_13217	6866	6667	9.77339	0.411747
lcl|NC_052668.1_mrna_XM_011160547.3_13218	6854	6655	589.19	24.867
lcl|NC_052668.1_mrna_XM_026131045.2_13219	6869	6670	6.22416	0.262102
lcl|NC_052668.1_mrna_XM_039449301.1_13220	7268	7069	41.8126	1.66136
lcl|NC_052668.1_mrna_XM_011160548.3_13221	2327	2128	474	62.5637
lcl|NC_052668.1_mrna_XM_039449313.1_13222	1521	1322	0	0
lcl|NC_052668.1_mrna_XM_039449312.1_13223	2914	2715	4.88438	0.505307
lcl|NC_052668.1_mrna_XM_039449311.1_13224	2918	2719	1.11562	0.115245
lcl|NC_052668.1_mrna_XM_026130982.2_13225	5211	5012	57	3.19433
lcl|NC_052668.1_mrna_XM_011160558.3_13226	5606	5407	59.9319	3.11327
lcl|NC_052668.1_mrna_XM_039449315.1_13227	4249	4050	9.74681	0.675963
lcl|NC_052668.1_mrna_XM_011160553.3_13228	4265	4066	0.186799	0.012904
lcl|NC_052668.1_mrna_XM_039449316.1_13229	4270	4071	0.0544559	0.00375716
lcl|NC_052668.1_mrna_XM_039449318.1_13230	5032	4833	0	0
lcl|NC_052668.1_mrna_XM_011160560.3_13231	4552	4353	0	0
lcl|NC_052668.1_mrna_XM_026130985.2_13232	2820	2621	0	0
lcl|NC_052668.1_mrna_XM_026130984.2_13233	2886	2687	4.08003	0.426492
lcl|NC_052668.1_mrna_XM_039449317.1_13234	2558	2359	0	0
lcl|NC_052668.1_mrna_XM_039449172.1_13235	5897	5698	23.3645	1.15173
lcl|NC_052668.1_mrna_XM_039449169.1_13236	5570	5371	45.6669	2.38815
lcl|NC_052668.1_mrna_XM_039449166.1_13237	5639	5440	200.217	10.3376
lcl|NC_052668.1_mrna_XM_039449162.1_13238	5693	5494	0	0
lcl|NC_052668.1_mrna_XM_039449157.1_13239	5675	5476	0	0
lcl|NC_052668.1_mrna_XM_039449159.1_13240	5672	5473	0	0
lcl|NC_052668.1_mrna_XM_039449156.1_13241	6123	5924	0	0
lcl|NC_052668.1_mrna_XM_039449155.1_13242	6191	5992	0	0
lcl|NC_052668.1_mrna_XM_039449158.1_13243	6904	6705	0	0
lcl|NC_052668.1_mrna_XM_039449154.1_13244	6955	6756	0	0
lcl|NC_052668.1_mrna_XM_039449170.1_13245	6726	6527	20.3417	0.875367
lcl|NC_052668.1_mrna_XM_039449167.1_13246	6795	6596	71.1798	3.03104
lcl|NC_052668.1_mrna_XM_039449163.1_13247	6849	6650	0	0
lcl|NC_052668.1_mrna_XM_039449168.1_13248	5510	5311	3.79277e-08	2.00584e-09
lcl|NC_052668.1_mrna_XM_039449165.1_13249	5579	5380	1.50059e-07	7.8342e-09
lcl|NC_052668.1_mrna_XM_039449160.1_13250	5633	5434	0	0
lcl|NC_052668.1_mrna_XM_011160572.3_13251	5793	5594	9.40779	0.472369
lcl|NC_052668.1_mrna_XM_026130971.2_13252	5862	5663	41.9354	2.07994
lcl|NC_052668.1_mrna_XM_011160567.3_13253	5916	5717	0	0
lcl|NC_052668.1_mrna_XM_039449147.1_13254	5970	5771	0	0
lcl|NC_052668.1_mrna_XM_026130972.2_13255	5844	5645	0	0
lcl|NC_052668.1_mrna_XM_026130969.2_13256	5913	5714	1.18871e-08	5.84319e-10
lcl|NC_052668.1_mrna_XM_039449148.1_13257	5967	5768	0	0
lcl|NC_052668.1_mrna_XM_039449145.1_13258	6021	5822	0	0
lcl|NC_052668.1_mrna_XM_026130975.2_13259	5599	5400	25.5868	1.33088
lcl|NC_052668.1_mrna_XM_039449150.1_13260	7896	7697	0	0
lcl|NC_052668.1_mrna_XM_039449146.1_13261	7947	7748	0	0
lcl|NC_052668.1_mrna_XM_039449153.1_13262	7841	7642	0	0
lcl|NC_052668.1_mrna_XM_011160575.3_13263	7717	7518	9.98842	0.373173
lcl|NC_052668.1_mrna_XM_026130973.2_13264	7786	7587	31.0544	1.14966
lcl|NC_052668.1_mrna_XM_039449139.1_13265	6661	6462	0	0
lcl|NC_052668.1_mrna_XM_026130964.2_13266	6593	6394	0	0
lcl|NC_052668.1_mrna_XM_039449140.1_13267	6647	6448	0	0
lcl|NC_052668.1_mrna_XM_026130965.2_13268	6554	6355	5.06713	0.223956
lcl|NC_052668.1_mrna_XM_011160578.3_13269	6608	6409	0	0
lcl|NC_052668.1_mrna_XM_039449142.1_13270	6539	6340	0	0
lcl|NC_052668.1_mrna_XM_039449141.1_13271	6608	6409	0	0
lcl|NC_052668.1_mrna_XM_039449138.1_13272	6662	6463	0	0
lcl|NC_052668.1_mrna_XM_026130966.2_13273	6484	6285	1.39472	0.0623298
lcl|NC_052668.1_mrna_XM_039449143.1_13274	6478	6279	0	0
lcl|NC_052668.1_mrna_XM_039449151.1_13275	6181	5982	0	0
lcl|NC_052668.1_mrna_XM_039449144.1_13276	6361	6162	0	0
lcl|NC_052668.1_mrna_XM_039449171.1_13277	5835	5636	0	0
lcl|NC_052668.1_mrna_XM_039449161.1_13278	6015	5816	14.1361	0.682685
lcl|NC_052668.1_mrna_XM_039449164.1_13279	5997	5798	0	0
