target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_039449152.1_13280	6177	5978	53.6592	2.52118
lcl|NC_052668.1_ncrna_XR_005574762.1_13281	5028	4829	0	0
lcl|NC_052668.1_ncrna_XR_003268259.2_13282	972	773	0	0
lcl|NC_052668.1_ncrna_XR_005574763.1_13283	1168	969	0	0
lcl|NC_052668.1_mrna_XM_011160564.3_13284	1457	1258	5	1.11636
lcl|NC_052668.1_mrna_XM_039449175.1_13285	1316	1117	0	0
lcl|NC_052668.1_mrna_XM_011160236.3_13286	889	690	189.266	77.0439
lcl|NC_052668.1_mrna_XM_011160235.3_13287	2269	2070	171.734	23.3025
lcl|NC_052668.1_mrna_XM_011160562.3_13288	3254	3055	20	1.8388
lcl|NC_052668.1_mrna_XM_039449176.1_13289	657	458	6.75957	4.14542
lcl|NC_052668.1_mrna_XM_011160579.3_13290	677	478	283.24	166.434
lcl|NC_052668.1_mrna_XM_039449130.1_13291	16928	16729	0	0
lcl|NC_052668.1_mrna_XM_039449131.1_13292	16916	16717	0	0
lcl|NC_052668.1_mrna_XM_039449137.1_13293	16853	16654	0	0
lcl|NC_052668.1_mrna_XM_039449134.1_13294	16838	16639	0	0
lcl|NC_052668.1_mrna_XM_039449135.1_13295	16844	16645	0	0
lcl|NC_052668.1_mrna_XM_039449133.1_13296	16733	16534	0	0
lcl|NC_052668.1_mrna_XM_039449136.1_13297	16835	16636	0	0
lcl|NC_052668.1_mrna_XM_039449132.1_13298	16733	16534	0	0
lcl|NC_052668.1_mrna_XM_039449128.1_13299	16239	16040	0	0
lcl|NC_052668.1_mrna_XM_039449120.1_13300	16341	16142	0	0
lcl|NC_052668.1_mrna_XM_039449122.1_13301	16320	16121	0	0
lcl|NC_052668.1_mrna_XM_039449125.1_13302	16278	16079	0	0
lcl|NC_052668.1_mrna_XM_039449121.1_13303	16329	16130	0	0
lcl|NC_052668.1_mrna_XM_039449123.1_13304	16308	16109	0	0
lcl|NC_052668.1_mrna_XM_039449126.1_13305	16263	16064	0	0
lcl|NC_052668.1_mrna_XM_039449124.1_13306	16293	16094	0	0
lcl|NC_052668.1_mrna_XM_039449127.1_13307	16251	16052	0	0
lcl|NC_052668.1_mrna_XM_039449129.1_13308	15333	15134	1	0.0185593
lcl|NC_052668.1_ncrna_XR_005574761.1_13309	1092	893	6.85339	2.15561
lcl|NC_052668.1_mrna_XM_011160582.3_13310	3613	3414	1	0.082272
lcl|NC_052668.1_mrna_XM_011160583.3_13311	2788	2589	0	0
lcl|NC_052668.1_mrna_XM_039449173.1_13312	4011	3812	0	0
lcl|NC_052668.1_mrna_XM_039449174.1_13313	3680	3481	0	0
lcl|NC_052668.1_mrna_XM_026131002.2_13314	2269	2070	403	54.6828
lcl|NC_052668.1_mrna_XM_039448906.1_13315	2041	1842	0	0
lcl|NC_052668.1_mrna_XM_026131003.2_13316	3170	2971	0	0
lcl|NC_052668.1_mrna_XM_011160587.3_13317	1410	1211	0	0
lcl|NC_052668.1_mrna_XM_011160588.3_13318	1630	1431	279	54.7621
lcl|NC_052668.1_mrna_XM_011160589.3_13319	3349	3150	47	4.19086
lcl|NC_052668.1_mrna_XM_011160593.3_13320	865	666	100.284	42.2935
lcl|NC_052668.1_mrna_XM_026130884.2_13321	1050	851	28.6133	9.44397
lcl|NC_052668.1_mrna_XM_011160592.3_13322	4228	4029	242.926	16.9353
lcl|NC_052668.1_mrna_XM_039448904.1_13323	4866	4667	147.451	8.87411
lcl|NC_052668.1_mrna_XM_039448905.1_13324	4860	4661	3.33448	0.200939
lcl|NC_052668.1_mrna_XM_011160590.3_13325	2730	2531	39.3914	4.37145
lcl|NC_052668.1_mrna_XM_011160595.3_13326	2076	1877	708	105.946
lcl|NC_052668.1_trna_13327	72	3.52559	0	0
lcl|NC_052668.1_mrna_XM_011160597.3_13328	1496	1297	323	69.9485
lcl|NC_052668.1_mrna_XM_039450088.1_13329	4329	4130	872	59.3037
lcl|NC_052668.1_mrna_XM_011160598.3_13330	5000	4801	561	32.8206
lcl|NC_052668.1_mrna_XM_026131040.2_13331	13237	13038	2.02928e-05	4.37166e-07
lcl|NC_052668.1_mrna_XM_026131042.2_13332	13168	12969	25.9754	0.562564
lcl|NC_052668.1_mrna_XM_026131041.2_13333	13221	13022	6.95388e-05	1.49991e-06
lcl|NC_052668.1_mrna_XM_026131043.2_13334	13151	12952	96.8114	2.09945
lcl|NC_052668.1_mrna_XM_039449375.1_13335	12984	12785	7.84035e-08	1.72247e-09
lcl|NC_052668.1_mrna_XM_011160599.3_13336	13114	12915	113.667	2.47203
lcl|NC_052668.1_mrna_XM_026131044.2_13337	13038	12839	31.2518	0.683691
lcl|NC_052668.1_mrna_XM_011160602.3_13338	14316	14117	56.3222	1.12061
lcl|NC_052668.1_mrna_XM_011160603.3_13339	3835	3636	7885	609.107
lcl|NC_052668.1_mrna_XM_011160737.3_13340	2620	2421	3	0.34805
lcl|NC_052668.1_mrna_XM_039449925.1_13341	2336	2137	0	0
lcl|NC_052668.1_mrna_XM_039449926.1_13342	2315	2116	0	0
lcl|NC_052668.1_mrna_XM_011160605.3_13343	2217	2018	14.3108	1.99186
lcl|NC_052668.1_mrna_XM_011160606.3_13344	2215	2016	38.6892	5.39033
lcl|NC_052668.1_mrna_XM_011160615.3_13345	1988	1789	40.3536	6.3356
lcl|NC_052668.1_mrna_XM_011160612.3_13346	2807	2608	50.6165	5.4513
lcl|NC_052668.1_mrna_XM_011160614.3_13347	1991	1792	60.3716	9.4626
lcl|NC_052668.1_mrna_XM_011160611.3_13348	2810	2611	66.6583	7.17073
lcl|NC_052668.1_mrna_XM_011160608.3_13349	3180	2981	189.604	17.8649
lcl|NC_052668.1_mrna_XM_039449923.1_13350	2897	2698	856.909	89.209
lcl|NC_052668.1_mrna_XM_026131028.2_13351	7474	7275	1.28102e-07	4.9458e-09
lcl|NC_052668.1_mrna_XM_026131027.2_13352	7528	7329	38.4833	1.47484
lcl|NC_052668.1_mrna_XM_039449922.1_13353	7673	7474	1.12558e-07	4.22998e-09
lcl|NC_052668.1_mrna_XM_026131030.2_13354	7665	7466	3.29518e-07	1.23967e-08
lcl|NC_052668.1_mrna_XM_026131031.2_13355	7570	7371	0	0
lcl|NC_052668.1_mrna_XM_026131029.2_13356	7597	7398	0.00318756	0.000121021
lcl|NC_052668.1_mrna_XM_026131026.2_13357	7624	7425	8.25242e-05	3.12177e-06
lcl|NC_052668.1_mrna_XM_011160617.3_13358	2294	2095	378.289	50.7172
lcl|NC_052668.1_mrna_XM_011160616.3_13359	2044	1845	392.711	59.785
lcl|NC_052668.1_mrna_XM_011160618.3_13360	2679	2480	1263	143.043
lcl|NC_052668.1_mrna_XM_011160620.3_13361	1974	1775	1064.46	168.44
lcl|NC_052668.1_mrna_XM_026130928.2_13362	2037	1838	0	0
lcl|NC_052668.1_mrna_XM_039449929.1_13363	1981	1782	653.664	103.03
lcl|NC_052668.1_mrna_XM_026130927.2_13364	2129	1930	39.4397	5.73974
lcl|NC_052668.1_mrna_XM_039449928.1_13365	2022	1823	44.4635	6.85066
lcl|NC_052668.1_mrna_XM_011160621.3_13366	1808	1609	2963	517.239
lcl|NC_052668.1_mrna_XM_011160623.3_13367	884	685	3426	1404.79
lcl|NC_052668.1_ncrna_XR_850693.3_13368	558	359	13	10.171
lcl|NC_052668.1_mrna_XM_011160624.3_13369	1252	1053	365.701	97.5469
lcl|NC_052668.1_mrna_XM_011160625.3_13370	3187	2988	53.299	5.01019
lcl|NC_052668.1_ncrna_XR_005574918.1_13371	4506	4307	0	0
lcl|NC_052668.1_mrna_XM_011160626.3_13372	12856	12657	46	1.0208
lcl|NC_052668.1_mrna_XM_039449842.1_13373	10557	10358	0	0
lcl|NC_052668.1_mrna_XM_026130918.2_13374	10625	10426	0	0
lcl|NC_052668.1_mrna_XM_011160627.3_13375	10549	10350	1	0.0271378
lcl|NC_052668.1_mrna_XM_039449844.1_13376	10948	10749	0	0
lcl|NC_052668.1_mrna_XM_039449841.1_13377	10744	10545	0	0
lcl|NC_052668.1_mrna_XM_039449843.1_13378	10268	10069	0	0
lcl|NC_052668.1_mrna_XM_026130919.2_13379	10337	10138	0	0
lcl|NC_052668.1_mrna_XM_039449261.1_13380	1944	1745	0	0
lcl|NC_052668.1_mrna_XM_026130950.2_13381	6455	6256	0	0
lcl|NC_052668.1_mrna_XM_011160628.3_13382	6590	6391	0	0
lcl|NC_052668.1_mrna_XM_039449284.1_13383	6445	6246	0	0
lcl|NC_052668.1_ncrna_XR_005574781.1_13384	2825	2626	0	0
lcl|NC_052668.1_ncrna_XR_005574782.1_13385	3387	3188	1	0.0881044
lcl|NC_052668.1_mrna_XM_011160629.3_13386	1292	1093	2362	606.981
lcl|NC_052668.1_ncrna_XR_005574779.1_13387	1773	1574	9	1.60603
lcl|NC_052668.1_mrna_XM_011160632.3_13388	5161	4962	332.56	18.8247
lcl|NC_052668.1_mrna_XM_011160631.3_13389	5197	4998	0	0
lcl|NC_052668.1_mrna_XM_039449282.1_13390	3281	3082	650.44	59.2776
lcl|NC_052668.1_mrna_XM_039449285.1_13391	2759	2560	11.8834	1.30382
lcl|NC_052668.1_mrna_XM_026131056.2_13392	3520	3321	219.435	18.559
lcl|NC_052668.1_mrna_XM_026131055.2_13393	3823	3624	618.731	47.9545
lcl|NC_052668.1_mrna_XM_039449283.1_13394	3237	3038	277.833	25.6869
lcl|NC_052668.1_mrna_XM_039449286.1_13395	3351	3152	0.0136792	0.00121896
lcl|NC_052668.1_mrna_XM_026131060.2_13396	3334	3135	3.10292	0.278002
lcl|NC_052668.1_mrna_XM_026131059.2_13397	2595	2396	0	0
lcl|NC_052668.1_mrna_XM_026131061.2_13398	2619	2420	0	0
lcl|NC_052668.1_mrna_XM_011160633.3_13399	8518	8319	179	6.04363
lcl|NC_052668.1_mrna_XM_026130933.2_13400	2055	1856	0	0
lcl|NC_052668.1_mrna_XM_026130936.2_13401	2203	2004	328	45.9718
lcl|NC_052668.1_mrna_XM_011160635.3_13402	1144	945	3734.09	1109.86
lcl|NC_052668.1_mrna_XM_011160634.3_13403	968	769	3159.91	1154.15
lcl|NC_052668.1_mrna_XM_011160637.3_13404	1301	1102	111.683	28.4656
lcl|NC_052668.1_mrna_XM_039449287.1_13405	1266	1067	31.3173	8.24395
lcl|NC_052668.1_mrna_XM_026130931.2_13406	5269	5070	573.231	31.7568
lcl|NC_052668.1_mrna_XM_026130930.2_13407	5185	4986	2477.77	139.58
lcl|NC_052668.1_ncrna_XR_005574777.1_13408	2791	2592	0	0
lcl|NC_052668.1_ncrna_XR_003268252.2_13409	1005	806	0	0
lcl|NC_052668.1_ncrna_XR_005574778.1_13410	1463	1264	1	0.222213
lcl|NC_052668.1_ncrna_XR_850695.3_13411	1460	1261	0	0
lcl|NC_052668.1_mrna_XM_011160642.3_13412	4173	3974	0.991707	0.0700924
lcl|NC_052668.1_mrna_XM_011160641.3_13413	4192	3993	0.00829319	0.000583362
lcl|NC_052668.1_miscrna_XR_005574776.1_13414	1240	1041	0	0
lcl|NC_052668.1_miscrna_XR_005574775.1_13415	1261	1062	0	0
lcl|NC_052668.1_mrna_XM_011160638.3_13416	2947	2748	0	0
lcl|NC_052668.1_mrna_XM_011160639.3_13417	2878	2679	6.73116	0.70572
lcl|NC_052668.1_mrna_XM_011160640.3_13418	2480	2281	5.26884	0.648792
lcl|NC_052668.1_mrna_XM_026130948.2_13419	6843	6644	87.4211	3.69575
lcl|NC_052668.1_mrna_XM_026130947.2_13420	6691	6492	134.706	5.82807
lcl|NC_052668.1_mrna_XM_026130949.2_13421	4164	3965	75.8728	5.37475
lcl|NC_052668.1_mrna_XM_039449182.1_13422	3237	3038	195.462	18.0713
lcl|NC_052668.1_mrna_XM_011160644.3_13423	3569	3370	126.368	10.5323
lcl|NC_052668.1_mrna_XM_039449053.1_13424	1994	1795	0	0
lcl|NC_052668.1_mrna_XM_039449059.1_13425	1796	1597	0	0
lcl|NC_052668.1_mrna_XM_039449060.1_13426	2030	1831	0	0
lcl|NC_052668.1_mrna_XM_039449058.1_13427	1872	1673	0	0
lcl|NC_052668.1_mrna_XM_039449062.1_13428	2183	1984	1.17969	0.16701
lcl|NC_052668.1_mrna_XM_039449061.1_13429	2012	1813	3	0.464771
lcl|NC_052668.1_mrna_XM_026130937.2_13430	2531	2332	4	0.481778
lcl|NC_052668.1_mrna_XM_039449055.1_13431	1654	1455	20.2767	3.91426
lcl|NC_052668.1_mrna_XM_011160649.3_13432	2067	1868	48.5685	7.30287
lcl|NC_052668.1_mrna_XM_026130942.2_13433	1759	1560	0	0
lcl|NC_052668.1_mrna_XM_039449057.1_13434	2456	2257	0	0
lcl|NC_052668.1_mrna_XM_011160650.3_13435	2698	2499	0	0
lcl|NC_052668.1_mrna_XM_026130940.2_13436	2763	2564	12.4416	1.36293
lcl|NC_052668.1_mrna_XM_026130943.2_13437	2464	2265	0	0
lcl|NC_052668.1_mrna_XM_026130941.2_13438	2771	2572	6.12141	0.668492
lcl|NC_052668.1_mrna_XM_011160648.3_13439	1954	1755	6.41203	1.02621
lcl|NC_052668.1_mrna_XM_011160651.3_13440	4759	4560	500	30.7979
lcl|NC_052668.1_ncrna_XR_005574953.1_13441	429	230	1	1.2212
lcl|NC_052668.1_mrna_XM_039448962.1_13442	1031	832	2	0.675184
lcl|NC_052668.1_mrna_XM_026130887.2_13443	7101	6902	0	0
lcl|NC_052668.1_mrna_XM_026130886.2_13444	7531	7332	0	0
lcl|NC_052668.1_mrna_XM_039448961.1_13445	7654	7455	0	0
lcl|NC_052668.1_mrna_XM_026130888.2_13446	6224	6025	2	0.0932371
lcl|NC_052668.1_mrna_XM_026130885.2_13447	6654	6455	0	0
lcl|NC_052668.1_mrna_XM_039448960.1_13448	8394	8195	0	0
lcl|NC_052668.1_mrna_XM_011160652.3_13449	2372	2173	274	35.4166
lcl|NC_052668.1_mrna_XM_011160657.2_13450	2360	2161	6	0.779852
lcl|NC_052668.1_mrna_XM_026130890.2_13451	2637	2438	28.0768	3.23466
lcl|NC_052668.1_mrna_XM_026130891.2_13452	2116	1917	14.9232	2.18653
lcl|NC_052668.1_mrna_XM_026130892.2_13453	3600	3401	8	0.660692
lcl|NC_052668.1_miscrna_XR_005574858.1_13454	8599	8400	0	0
lcl|NC_052668.1_mrna_XM_039449617.1_13455	8663	8464	0	0
lcl|NC_052668.1_mrna_XM_039449618.1_13456	8529	8330	0	0
lcl|NC_052668.1_mrna_XM_039449619.1_13457	8340	8141	1.0022	0.0345775
lcl|NC_052668.1_mrna_XM_039449621.1_13458	8516	8317	0	0
lcl|NC_052668.1_mrna_XM_039449262.1_13459	948	749	0	0
lcl|NC_052668.1_mrna_XM_039450071.1_13460	3707	3508	0	0
lcl|NC_052668.1_mrna_XM_039449263.1_13461	2039	1840	1	0.15265
lcl|NC_052668.1_mrna_XM_039450072.1_13462	2992	2793	0	0
lcl|NC_052668.1_mrna_XM_039450073.1_13463	3688	3489	0	0
lcl|NC_052668.1_mrna_XM_039450075.1_13464	2242	2043	0	0
lcl|NC_052668.1_mrna_XM_039450074.1_13465	2196	1997	0	0
lcl|NC_052668.1_mrna_XM_039450077.1_13466	2165	1966	0	0
lcl|NC_052668.1_mrna_XM_011160658.3_13467	3514	3315	1	0.084729
lcl|NC_052668.1_mrna_XM_039450076.1_13468	926	727	1	0.38635
lcl|NC_052668.1_mrna_XM_011160659.3_13469	1636	1437	0	0
lcl|NC_052668.1_mrna_XM_011160660.3_13470	3421	3222	0	0
lcl|NC_052668.1_mrna_XM_026131018.2_13471	10127	9928	11	0.311205
lcl|NC_052668.1_mrna_XM_011160664.3_13472	10127	9928	11	0.311205
lcl|NC_052668.1_mrna_XM_026131019.2_13473	1929	1730	1	0.162356
lcl|NC_052668.1_mrna_XM_039450084.1_13474	3324	3125	0	0
lcl|NC_052668.1_miscrna_XR_005574948.1_13475	3324	3125	0	0
lcl|NC_052668.1_mrna_XM_039450078.1_13476	3088	2889	0	0
lcl|NC_052668.1_mrna_XM_026131007.2_13477	2384	2185	0	0
lcl|NC_052668.1_mrna_XM_026131005.2_13478	3365	3166	0	0
lcl|NC_052668.1_mrna_XM_026131006.2_13479	2184	1985	1	0.1415
lcl|NC_052668.1_mrna_XM_011160662.3_13480	2884	2685	0	0
lcl|NC_052668.1_mrna_XM_011160661.3_13481	3694	3495	0	0
lcl|NC_052668.1_mrna_XM_039450083.1_13482	3932	3733	0	0
lcl|NC_052668.1_mrna_XM_039450080.1_13483	2105	1906	0	0
lcl|NC_052668.1_mrna_XM_039450081.1_13484	1288	1089	0	0
lcl|NC_052668.1_mrna_XM_026131009.2_13485	2337	2138	0	0
lcl|NC_052668.1_mrna_XM_026131008.2_13486	1968	1769	0	0
lcl|NC_052668.1_mrna_XM_039449265.1_13487	3534	3335	0	0
lcl|NC_052668.1_mrna_XM_039450079.1_13488	6454	6255	2.008	0.0901679
lcl|NC_052668.1_mrna_XM_039449889.1_13489	1761	1562	0	0
lcl|NC_052668.1_mrna_XM_026130997.2_13490	3622	3423	0	0
lcl|NC_052668.1_mrna_XM_039449932.1_13491	3134	2935	0	0
lcl|NC_052668.1_mrna_XM_039449686.1_13492	951	752	0	0
lcl|NC_052668.1_mrna_XM_039449646.1_13493	1817	1618	0	0
lcl|NC_052668.1_mrna_XM_026131037.2_13494	2223	2024	5	0.693865
lcl|NC_052668.1_mrna_XM_039449681.1_13495	2033	1834	2	0.3063
lcl|NC_052668.1_mrna_XM_039449627.1_13496	2151	1952	0	0
lcl|NC_052668.1_mrna_XM_039449593.1_13497	1870	1671	0	0
lcl|NC_052668.1_mrna_XM_039449266.1_13498	2640	2441	0	0
lcl|NC_052668.1_mrna_XM_039449993.1_13499	2538	2339	0	0
lcl|NC_052668.1_mrna_XM_039450070.1_13500	611	412	0	0
lcl|NC_052668.1_mrna_XM_039449769.1_13501	2690	2491	0	0
lcl|NC_052668.1_mrna_XM_026130999.2_13502	2189	1990	0	0
lcl|NC_052668.1_mrna_XM_039449964.1_13503	1773	1574	0	0
lcl|NC_052668.1_mrna_XM_039449874.1_13504	2581	2382	0	0
lcl|NC_052668.1_mrna_XM_026139238.2_13505	1086	887	0	0
lcl|NC_052668.1_mrna_XM_026139239.2_13506	14368	14169	38	0.753286
lcl|NC_052668.1_mrna_XM_026139245.2_13507	2001	1802	0	0
lcl|NC_052668.1_mrna_XM_039449804.1_13508	1698	1499	0	0
lcl|NC_052668.1_mrna_XM_026139244.2_13509	2259	2060	0	0
lcl|NC_052668.1_mrna_XM_026139243.2_13510	1523	1324	0	0
lcl|NC_052668.1_mrna_XM_039449805.1_13511	1546	1347	0	0
lcl|NC_052668.1_mrna_XM_011172053.3_13512	2728	2529	0	0
lcl|NC_052668.1_mrna_XM_039449806.1_13513	1952	1753	19	3.0443
lcl|NC_052668.1_ncrna_XR_005574912.1_13514	685	486	1	0.577936
lcl|NC_052668.1_mrna_XM_011172051.3_13515	4126	3927	26	1.85964
lcl|NC_052668.1_miscrna_XR_005574913.1_13516	1389	1190	319.094	75.316
lcl|NC_052668.1_mrna_XM_026139246.2_13517	1115	916	266.906	81.8425
lcl|NC_052668.1_mrna_XM_011172049.3_13518	2434	2235	2415.26	303.53
lcl|NC_052668.1_mrna_XM_011172048.3_13519	2294	2095	825.742	110.707
lcl|NC_052668.1_mrna_XM_039449267.1_13520	2303	2104	578.128	77.1781
lcl|NC_052668.1_mrna_XM_039449371.1_13521	2237	2038	0	0
lcl|NC_052668.1_mrna_XM_039449370.1_13522	2181	1982	0	0
lcl|NC_052668.1_mrna_XM_039449374.1_13523	1860	1661	0	0
lcl|NC_052668.1_mrna_XM_039449372.1_13524	1892	1693	0	0
lcl|NC_052668.1_mrna_XM_039449373.1_13525	1706	1507	0	0
lcl|NC_052668.1_mrna_XM_039449268.1_13526	729	530	0	0
lcl|NC_052668.1_mrna_XM_039449270.1_13527	2143	1944	0	0
lcl|NC_052668.1_mrna_XM_039449939.1_13528	2232	2033	0	0
lcl|NC_052668.1_mrna_XM_039449940.1_13529	1833	1634	167.921	28.8648
lcl|NC_052668.1_mrna_XM_039449941.1_13530	10791	10592	14	0.371249
lcl|NC_052668.1_mrna_XM_039449942.1_13531	10868	10669	0	0
lcl|NC_052668.1_mrna_XM_026141104.2_13532	10189	9990	0	0
lcl|NC_052668.1_ncrna_XR_005574927.1_13533	412	213	0	0
lcl|NC_052668.1_mrna_XM_039449943.1_13534	891	692	7.08221	2.87461
lcl|NC_052668.1_mrna_XM_011167122.3_13535	1730	1531	1	0.18346
lcl|NC_052668.1_mrna_XM_011167124.3_13536	2882	2683	0	0
lcl|NC_052668.1_mrna_XM_011167120.3_13537	2543	2344	0	0
lcl|NC_052668.1_mrna_XM_011167125.3_13538	1631	1432	0	0
lcl|NC_052668.1_mrna_XM_039449944.1_13539	1539	1340	0	0
lcl|NC_052668.1_mrna_XM_039449945.1_13540	2102	1903	19	2.80434
lcl|NC_052668.1_miscrna_XR_005574856.1_13541	5549	5350	2.01625	0.105854
lcl|NC_052668.1_mrna_XM_039449591.1_13542	2699	2500	1.01755	0.114322
lcl|NC_052668.1_mrna_XM_039449589.1_13543	2819	2620	0	0
lcl|NC_052668.1_mrna_XM_039449590.1_13544	2908	2709	0	0
lcl|NC_052668.1_mrna_XM_039449479.1_13545	2491	2292	0	0
lcl|NC_052668.1_mrna_XM_039449477.1_13546	2475	2276	0	0
lcl|NC_052668.1_mrna_XM_039449478.1_13547	2534	2335	0	0
lcl|NC_052668.1_mrna_XM_039449481.1_13548	2266	2067	0	0
lcl|NC_052668.1_mrna_XM_039449480.1_13549	2334	2135	0	0
lcl|NC_052668.1_mrna_XM_039449379.1_13550	990	791	0	0
lcl|NC_052668.1_mrna_XM_039449376.1_13551	1522	1323	20.4421	4.33991
lcl|NC_052668.1_mrna_XM_039449378.1_13552	1865	1666	15.3862	2.59401
lcl|NC_052668.1_mrna_XM_039449377.1_13553	1922	1723	0	0
lcl|NC_052668.1_mrna_XM_039449642.1_13554	2887	2688	26	2.71681
lcl|NC_052668.1_mrna_XM_039448895.1_13555	1819	1620	836.973	145.115
lcl|NC_052668.1_mrna_XM_011157841.3_13556	2174	1975	33	4.69313
lcl|NC_052668.1_mrna_NM_001304608.1_13557	714	515	625	340.87
lcl|NC_052668.1_mrna_XM_011177768.3_13558	3879	3680	294	22.4396
lcl|NC_052668.1_ncrna_XR_005574699.1_13559	846	647	7	3.03885
lcl|NC_052668.1_mrna_XM_011177791.3_13560	1783	1584	477	84.5822
lcl|NC_052668.1_mrna_XM_011177804.3_13561	1054	855	470	154.4
lcl|NC_052668.1_mrna_XM_039449108.1_13562	4624	4425	3.57389e-05	2.26852e-06
lcl|NC_052668.1_miscrna_XR_005574756.1_13563	3855	3656	193.75	14.8851
lcl|NC_052668.1_mrna_XM_039449109.1_13564	4620	4421	1.77118	0.112527
lcl|NC_052668.1_mrna_XM_039449110.1_13565	4608	4409	0.00135219	8.61414e-05
lcl|NC_052668.1_mrna_XM_039449111.1_13566	4602	4403	106.025	6.76356
lcl|NC_052668.1_miscrna_XR_005574759.1_13567	2945	2746	0	0
lcl|NC_052668.1_miscrna_XR_005574758.1_13568	4540	4341	47.4188	3.06815
lcl|NC_052668.1_mrna_XM_039449115.1_13569	4409	4210	0	0
lcl|NC_052668.1_mrna_XM_026139113.2_13570	3363	3164	32.9583	2.9258
lcl|NC_052668.1_miscrna_XR_005574757.1_13571	5162	4963	0	0
lcl|NC_052668.1_mrna_XM_039449116.1_13572	2691	2492	7.96363	0.897592
lcl|NC_052668.1_mrna_XM_039449114.1_13573	2459	2260	1.54434e-07	1.91934e-08
lcl|NC_052668.1_mrna_XM_039449113.1_13574	2513	2314	39.5622	4.80211
lcl|NC_052668.1_mrna_XM_011177832.3_13575	3854	3655	509.403	39.1462
lcl|NC_052668.1_mrna_XM_039449112.1_13576	5728	5529	0	0
lcl|NC_052668.1_mrna_XM_011177826.3_13577	4673	4474	23.1467	1.45314
lcl|NC_052668.1_mrna_XM_026139116.2_13578	739	540	4.77379e-08	2.48305e-08
lcl|NC_052668.1_mrna_XM_026139117.2_13579	730	531	1	0.528958
lcl|NC_052668.1_mrna_XM_039449107.1_13580	38532	38333	123	0.901256
lcl|NC_052668.1_mrna_XM_011177850.3_13581	2725	2526	4952	550.634
lcl|NC_052668.1_mrna_XM_011177861.3_13582	2069	1870	1	0.150201
lcl|NC_052668.1_mrna_XM_039449191.1_13583	1617	1418	4.8391	0.958526
lcl|NC_052668.1_mrna_XM_039449192.1_13584	614	415	0	0
lcl|NC_052668.1_mrna_XM_039449271.1_13585	1973	1774	1.1609	0.183805
lcl|NC_052668.1_mrna_XM_039449193.1_13586	615	416	1.19298e-06	8.05484e-07
lcl|NC_052668.1_ncrna_XR_005574765.1_13587	154	7.38779	0	0
lcl|NC_052668.1_mrna_XM_011157609.3_13588	1924	1725	21	3.41937
lcl|NC_052668.1_mrna_XM_039449592.1_13589	1666	1467	0	0
lcl|NC_052668.1_mrna_XM_026139836.2_13590	1543	1344	0	0
lcl|NC_052668.1_mrna_XM_026139832.2_13591	1266	1067	8	2.10592
lcl|NC_052668.1_ncrna_XR_005574917.1_13592	2936	2737	22.7653	2.33623
lcl|NC_052668.1_mrna_XM_039449826.1_13593	1845	1646	3.63211	0.61979
lcl|NC_052668.1_mrna_XM_039449825.1_13594	2768	2569	4	0.437332
lcl|NC_052668.1_mrna_XM_039449177.1_13595	1417	1218	0	0
lcl|NC_052668.1_mrna_XM_039449179.1_13596	1604	1405	78.939	15.7809
lcl|NC_052668.1_mrna_XM_039449178.1_13597	3130	2931	0	0
lcl|NC_052668.1_mrna_XM_011172598.3_13598	1407	1208	0	0
lcl|NC_052668.1_mrna_XM_011157613.3_13599	1959	1760	0	0
lcl|NC_052668.1_mrna_XM_039449180.1_13600	1585	1386	5.06103	1.02563
lcl|NC_052668.1_mrna_XM_026139406.2_13601	1646	1447	0	0
lcl|NC_052668.1_mrna_XM_026139405.2_13602	1484	1285	0	0
lcl|NC_052668.1_mrna_XM_011157615.3_13603	2282	2083	0	0
lcl|NC_052668.1_mrna_XM_039449272.1_13604	2395	2196	0	0
