target_id	length	eff_length	est_counts	tpm
lcl|NC_052668.1_mrna_XM_026139408.2_13605	7211	7012	371	14.861
lcl|NC_052668.1_mrna_XM_039450139.1_13606	6504	6305	0	0
lcl|NC_052668.1_mrna_XM_039450138.1_13607	6612	6413	0	0
lcl|NC_052668.1_ncrna_XR_005574955.1_13608	9845	9646	0	0
lcl|NC_052668.1_mrna_XM_039448890.1_13609	2244	2045	272.573	37.4373
lcl|NC_052668.1_miscrna_XR_851189.3_13610	1971	1772	0	0
lcl|NC_052668.1_mrna_XM_011172874.3_13611	1946	1747	248.079	39.8853
lcl|NC_052668.1_mrna_XM_011172877.3_13612	1862	1663	185.429	31.3185
lcl|NC_052668.1_mrna_XM_011172872.3_13613	8932	8733	213	6.85065
lcl|NC_052668.1_ncrna_XR_005574698.1_13614	444	245	0	0
lcl|NC_052668.1_mrna_XM_026139403.2_13615	2894	2695	4	0.416886
lcl|NC_052668.1_mrna_XM_039449887.1_13616	1287	1088	0	0
lcl|NC_052668.1_mrna_XM_039449888.1_13617	612	413	0	0
lcl|NC_052668.1_mrna_XM_039449622.1_13618	1100	901	0	0
lcl|NC_052668.1_mrna_XM_039449273.1_13619	1614	1415	0	0
lcl|NC_052668.1_ncrna_XR_005574950.1_13620	374	175	0	0
lcl|NC_052668.1_mrna_XM_039449274.1_13621	552	353	0	0
lcl|NC_052668.1_miscrna_XR_005574914.1_13622	1500	1301	0	0
lcl|NC_052668.1_mrna_XM_039449807.1_13623	1338	1139	0	0
lcl|NC_052668.1_mrna_XM_039449759.1_13624	4147	3948	1	0.071144
lcl|NC_052668.1_mrna_XM_039449758.1_13625	4946	4747	0	0
lcl|NC_052668.1_mrna_XM_026134229.2_13626	1395	1196	0	0
lcl|NC_052668.1_mrna_XM_039449557.1_13627	1305	1106	0	0
lcl|NC_052668.1_mrna_XM_039449556.1_13628	1324	1125	10	2.49668
lcl|NC_052668.1_mrna_XM_039449555.1_13629	1364	1165	1	0.241096
lcl|NC_052668.1_mrna_XM_039448873.1_13630	1968	1769	0	0
lcl|NC_052668.1_mrna_XM_039448874.1_13631	1931	1732	0	0
lcl|NC_052668.1_mrna_XM_039448870.1_13632	2042	1843	0	0
lcl|NC_052668.1_mrna_XM_039448871.1_13633	1940	1741	23.4511	3.78339
lcl|NC_052668.1_mrna_XM_039448872.1_13634	2005	1806	0	0
lcl|NC_052668.1_mrna_NM_001304601.1_13635	1823	1624	0	0
lcl|NC_052668.1_mrna_XM_039448867.1_13636	2689	2490	0	0
lcl|NC_052668.1_mrna_XM_039448869.1_13637	2641	2442	0	0
lcl|NC_052668.1_mrna_XM_039448868.1_13638	2450	2251	0	0
lcl|NC_052668.1_mrna_XM_026141793.2_13639	886	687	0	0
lcl|NC_052668.1_mrna_XM_039449275.1_13640	1682	1483	1.07281	0.203187
lcl|NC_052668.1_ncrna_XR_005574697.1_13641	357	158	0	0
lcl|NC_052668.1_mrna_XM_039449277.1_13642	608	409	0	0
lcl|NC_052668.1_mrna_XM_039448882.1_13643	1063	864	0	0
lcl|NC_052668.1_mrna_XM_039448883.1_13644	1617	1418	1	0.198079
lcl|NC_052668.1_mrna_XM_039449278.1_13645	3777	3578	0	0
lcl|NC_052668.1_mrna_XM_039448886.1_13646	1571	1372	0	0
lcl|NC_052668.1_mrna_XM_039448881.1_13647	2454	2255	0	0
lcl|NC_052668.1_mrna_XM_039448887.1_13648	2902	2703	0	0
lcl|NC_052668.1_mrna_XM_039448884.1_13649	694	495	0	0
lcl|NC_052668.1_mrna_XM_039448885.1_13650	693	494	0	0
lcl|NC_052668.1_mrna_XM_026130629.2_13651	538	339	0.294273	0.243819
lcl|NC_052669.1_mrna_XM_039450628.1_13652	8477	8278	0	0
lcl|NC_052669.1_mrna_XM_039450471.1_13653	7150	6951	0	0
lcl|NC_052669.1_mrna_XM_039450400.1_13654	870	671	0	0
lcl|NC_052669.1_miscrna_XR_851270.3_13655	3124	2925	358.754	34.4498
lcl|NC_052669.1_miscrna_XR_851271.3_13656	3315	3116	65.4688	5.90137
lcl|NC_052669.1_mrna_XM_011174471.3_13657	3002	2803	1226.78	122.93
lcl|NC_052669.1_mrna_XM_011174472.3_13658	2334	2135	976.549	128.473
lcl|NC_052669.1_mrna_XM_039451355.1_13659	1595	1396	554.772	111.621
lcl|NC_052669.1_mrna_XM_026139796.2_13660	2413	2214	82.7154	10.4936
lcl|NC_052669.1_mrna_XM_039451353.1_13661	1721	1522	0	0
lcl|NC_052669.1_mrna_XM_039451352.1_13662	1739	1540	0	0
lcl|NC_052669.1_mrna_XM_026139797.2_13663	1822	1623	227.205	39.3201
lcl|NC_052669.1_mrna_XM_026139798.2_13664	1548	1349	43.7594	9.1112
lcl|NC_052669.1_mrna_XM_039450403.1_13665	761	562	1.64915	0.824214
lcl|NC_052669.1_mrna_XM_011174473.3_13666	5078	4879	271.017	15.6021
lcl|NC_052669.1_mrna_XM_039451356.1_13667	6630	6431	180.872	7.89968
lcl|NC_052669.1_mrna_XM_026139794.2_13668	6759	6560	72.3066	3.09592
lcl|NC_052669.1_mrna_XM_026139795.2_13669	6519	6320	0	0
lcl|NC_052669.1_mrna_XM_026139807.2_13670	2722	2523	1168.84	130.123
lcl|NC_052669.1_ncrna_XR_003269330.2_13671	942	743	19.1582	7.24237
lcl|NC_052669.1_mrna_XM_026139809.2_13672	2089	1890	0	0
lcl|NC_052669.1_mrna_XM_039450972.1_13673	2045	1846	0	0
lcl|NC_052669.1_mrna_XM_039450973.1_13674	2127	1928	23.5122	3.42533
lcl|NC_052669.1_mrna_XM_026139808.2_13675	2092	1893	0	0
lcl|NC_052669.1_mrna_XM_026139810.2_13676	1799	1600	28.4878	5.00098
lcl|NC_052669.1_mrna_XM_011174477.3_13677	1353	1154	0	0
lcl|NC_052669.1_mrna_XM_039450974.1_13678	1180	981	6.17406	1.76774
lcl|NC_052669.1_mrna_XM_026139812.2_13679	1449	1250	4.64684	1.04415
lcl|NC_052669.1_ncrna_XR_005575076.1_13680	1155	956	8	2.35043
lcl|NC_052669.1_mrna_XM_026139811.2_13681	3092	2893	19.1791	1.86207
lcl|NC_052669.1_mrna_XM_026139803.2_13682	8301	8102	0	0
lcl|NC_052669.1_mrna_XM_026139802.2_13683	8340	8141	0	0
lcl|NC_052669.1_mrna_XM_026139801.2_13684	8343	8144	0	0
lcl|NC_052669.1_mrna_XM_026139806.2_13685	8223	8024	162.319	5.68192
lcl|NC_052669.1_mrna_XM_026139805.2_13686	8265	8066	0	0
lcl|NC_052669.1_mrna_XM_026139804.2_13687	8268	8069	0	0
lcl|NC_052669.1_mrna_XM_039450975.1_13688	5452	5253	680.125	36.3661
lcl|NC_052669.1_ncrna_XR_005575078.1_13689	1700	1501	0	0
lcl|NC_052669.1_mrna_XM_039450980.1_13690	1743	1544	40.9724	7.45349
lcl|NC_052669.1_mrna_XM_039450979.1_13691	1823	1624	726.028	125.569
lcl|NC_052669.1_mrna_XM_039450977.1_13692	1784	1585	10.8509	1.92289
lcl|NC_052669.1_mrna_XM_039450976.1_13693	2002	1803	519.937	80.9974
lcl|NC_052669.1_mrna_XM_039450978.1_13694	1866	1667	9.21161	1.55209
lcl|NC_052669.1_mrna_XM_039451362.1_13695	7934	7735	83.4512	3.03032
lcl|NC_052669.1_mrna_XM_039451360.1_13696	3770	3571	35.9486	2.82753
lcl|NC_052669.1_mrna_XM_039451359.1_13697	3763	3564	38.7448	3.05346
lcl|NC_052669.1_mrna_XM_039451361.1_13698	3851	3652	39.8554	3.06529
lcl|NC_052669.1_mrna_XM_039451363.1_13699	4527	4328	0	0
lcl|NC_052669.1_mrna_XM_011174478.3_13700	1907	1708	0	0
lcl|NC_052669.1_mrna_XM_026130660.2_13701	6954	6755	3.04649	0.126675
lcl|NC_052669.1_mrna_XM_039451106.1_13702	2660	2461	0	0
lcl|NC_052669.1_miscrna_XR_005575111.1_13703	2516	2317	20.6527	2.50361
lcl|NC_052669.1_mrna_XM_039451105.1_13704	3378	3179	16.3161	1.44159
lcl|NC_052669.1_mrna_XM_039451104.1_13705	1940	1741	0	0
lcl|NC_052669.1_mrna_XM_011174479.3_13706	5629	5430	1	0.0517268
lcl|NC_052669.1_mrna_XM_011174480.3_13707	2542	2343	0	0
lcl|NC_052669.1_mrna_XM_026130648.2_13708	2142	1943	51	7.37247
lcl|NC_052669.1_mrna_XM_026130647.2_13709	4120	3921	19	1.36104
lcl|NC_052669.1_mrna_XM_026130664.2_13710	4703	4504	0	0
lcl|NC_052669.1_mrna_XM_026130662.2_13711	6688	6489	1.22442e-05	5.29991e-07
lcl|NC_052669.1_mrna_XM_039451152.1_13712	6622	6423	0.347618	0.0152013
lcl|NC_052669.1_mrna_XM_039451153.1_13713	6609	6410	2.65237	0.116223
lcl|NC_052669.1_mrna_XM_039451155.1_13714	2742	2543	0	0
lcl|NC_052669.1_mrna_XM_026130591.2_13715	7493	7294	24.702	0.951221
lcl|NC_052669.1_miscrna_XR_005575116.1_13716	2759	2560	0	0
lcl|NC_052669.1_mrna_XM_026130590.2_13717	3895	3696	0	0
lcl|NC_052669.1_mrna_XM_039451154.1_13718	4960	4761	1.29802	0.0765774
lcl|NC_052669.1_mrna_XM_039451159.1_13719	1932	1733	13.3721	2.16728
lcl|NC_052669.1_mrna_XM_039451157.1_13720	2035	1836	0	0
lcl|NC_052669.1_mrna_XM_039451158.1_13721	2001	1802	29.0574	4.52916
lcl|NC_052669.1_mrna_XM_039451160.1_13722	1884	1685	0	0
lcl|NC_052669.1_mrna_XM_039451156.1_13723	2104	1905	346.571	51.099
lcl|NC_052669.1_mrna_XM_039451161.1_13724	1804	1605	962.263	168.397
lcl|NC_052669.1_mrna_XM_039451162.1_13725	1289	1090	748.255	192.814
lcl|NC_052669.1_mrna_XM_039451165.1_13726	1223	1024	10.9203	2.99536
lcl|NC_052669.1_mrna_XM_039451163.1_13727	1313	1114	99.8494	25.1754
lcl|NC_052669.1_mrna_XM_039451164.1_13728	1224	1025	26.164	7.16961
lcl|NC_052669.1_mrna_XM_039451166.1_13729	1030	831	32.5483	11.0013
lcl|NC_052669.1_mrna_XM_011174485.3_13730	1350	1151	32	7.80891
lcl|NC_052669.1_mrna_XM_011174486.3_13731	2839	2640	35.9896	3.82903
lcl|NC_052669.1_mrna_XM_011174487.2_13732	2813	2614	0	0
lcl|NC_052669.1_mrna_XM_039451167.1_13733	2936	2737	7.01043	0.719425
lcl|NC_052669.1_miscrna_XR_005575035.1_13734	1667	1468	135.64	25.9523
lcl|NC_052669.1_mrna_XM_011174488.3_13735	1493	1294	777.36	168.735
lcl|NC_052669.1_mrna_XM_011174489.3_13736	2032	1833	1691	259.118
lcl|NC_052669.1_mrna_XM_026130713.2_13737	4451	4252	695	45.91
lcl|NC_052669.1_mrna_XM_011174490.3_13738	1690	1491	331.851	62.5146
lcl|NC_052669.1_miscrna_XR_005575037.1_13739	1485	1286	0.00050963	0.000111309
lcl|NC_052669.1_miscrna_XR_005575036.1_13740	1627	1428	34.1995	6.72679
lcl|NC_052669.1_mrna_XM_011174491.3_13741	1200	1001	236.922	66.4795
lcl|NC_052669.1_mrna_XM_011174492.3_13742	1103	904	1760	546.84
lcl|NC_052669.1_miscrna_XR_005575034.1_13743	3797	3598	0.149539	0.0116737
lcl|NC_052669.1_miscrna_XR_005575033.1_13744	3934	3735	1.23123e-05	9.25903e-07
lcl|NC_052669.1_miscrna_XR_005575032.1_13745	3910	3711	494.85	37.454
lcl|NC_052669.1_mrna_XM_039450737.1_13746	3630	3431	0	0
lcl|NC_052669.1_mrna_XM_011174493.3_13747	1029	830	97	32.8253
lcl|NC_052669.1_mrna_XM_011174495.3_13748	2034	1835	1228	187.965
lcl|NC_052669.1_miscrna_XR_005575039.1_13749	8214	8015	0	0
lcl|NC_052669.1_miscrna_XR_005575038.1_13750	8294	8095	13.1202	0.455237
lcl|NC_052669.1_miscrna_XR_005575040.1_13751	8134	7935	0	0
lcl|NC_052669.1_mrna_XM_039450739.1_13752	8409	8210	0	0
lcl|NC_052669.1_mrna_XM_039450740.1_13753	2608	2409	0	0
lcl|NC_052669.1_mrna_XM_026130600.2_13754	8232	8033	34.2711	1.1983
lcl|NC_052669.1_mrna_XM_039450738.1_13755	7857	7658	9.60878	0.352426
lcl|NC_052669.1_miscrna_XR_005575041.1_13756	7213	7014	0	0
lcl|NC_052669.1_mrna_XM_011174497.3_13757	5701	5502	56.8679	2.9031
lcl|NC_052669.1_mrna_XM_026130601.2_13758	5964	5765	20.1321	0.980857
lcl|NC_052669.1_mrna_XM_011174499.3_13759	1964	1765	9	1.43223
lcl|NC_052669.1_mrna_XM_039450750.1_13760	5653	5454	0	0
lcl|NC_052669.1_mrna_XM_011174500.3_13761	2316	2117	78.2612	10.3834
lcl|NC_052669.1_mrna_XM_026130602.2_13762	2327	2128	244.198	32.2319
lcl|NC_052669.1_mrna_XM_039450747.1_13763	5505	5306	0	0
lcl|NC_052669.1_mrna_XM_039450748.1_13764	5478	5279	0	0
lcl|NC_052669.1_mrna_XM_039450749.1_13765	6206	6007	37.9587	1.77488
lcl|NC_052669.1_mrna_XM_011174502.3_13766	6247	6048	0.0413331	0.00191956
lcl|NC_052669.1_mrna_XM_039450742.1_13767	5981	5782	0	0
lcl|NC_052669.1_mrna_XM_039450743.1_13768	5972	5773	0	0
lcl|NC_052669.1_mrna_XM_039450744.1_13769	5872	5673	0	0
lcl|NC_052669.1_mrna_XM_039450745.1_13770	5816	5617	0	0
lcl|NC_052669.1_mrna_XM_039450741.1_13771	5777	5578	0	0
lcl|NC_052669.1_mrna_XM_039450746.1_13772	5719	5520	0	0
lcl|NC_052669.1_mrna_XM_011159969.3_13773	1985	1786	4.14525	0.651906
lcl|NC_052669.1_mrna_XM_011174509.3_13774	3017	2818	7	0.697707
lcl|NC_052669.1_mrna_XM_011174510.3_13775	4050	3851	4	0.291744
lcl|NC_052669.1_mrna_XM_011174511.3_13776	2409	2210	9	1.14384
lcl|NC_052669.1_mrna_XM_026130588.2_13777	2453	2254	0	0
lcl|NC_052669.1_mrna_XM_011174512.3_13778	2400	2201	0	0
lcl|NC_052669.1_mrna_XM_026130589.2_13779	2492	2293	0	0
lcl|NC_052669.1_mrna_XM_011174517.3_13780	2492	2293	1	0.122493
lcl|NC_052669.1_mrna_XM_039450955.1_13781	2092	1893	25.8547	3.83624
lcl|NC_052669.1_mrna_XM_039450954.1_13782	2487	2288	0	0
lcl|NC_052669.1_mrna_XM_011174514.3_13783	3008	2809	0	0
lcl|NC_052669.1_mrna_XM_011174513.3_13784	3013	2814	0	0
lcl|NC_052669.1_miscrna_XR_851272.3_13785	2950	2751	0	0
lcl|NC_052669.1_mrna_XM_011174515.3_13786	2985	2786	0	0
lcl|NC_052669.1_ncrna_XR_005575066.1_13787	2910	2711	18.2887	1.89482
lcl|NC_052669.1_mrna_XM_011174522.3_13788	3846	3647	2	0.154032
lcl|NC_052669.1_mrna_XM_039450962.1_13789	922	723	4	1.55395
lcl|NC_052669.1_mrna_XM_039450961.1_13790	2055	1856	55.4367	8.38948
lcl|NC_052669.1_mrna_XM_011174518.3_13791	2207	2008	208.75	29.1997
lcl|NC_052669.1_mrna_XM_011174521.3_13792	2086	1887	12.124	1.80464
lcl|NC_052669.1_mrna_XM_039450957.1_13793	2911	2712	0	0
lcl|NC_052669.1_mrna_XM_039450960.1_13794	2774	2575	5	0.545392
lcl|NC_052669.1_mrna_XM_039450958.1_13795	2835	2636	0	0
lcl|NC_052669.1_mrna_XM_039450956.1_13796	2845	2646	0	0
lcl|NC_052669.1_mrna_XM_011174523.3_13797	4570	4371	115.659	7.43218
lcl|NC_052669.1_mrna_XM_011174524.3_13798	4524	4325	128.384	8.3376
lcl|NC_052669.1_mrna_XM_026130614.2_13799	4451	4252	1.4139e-07	9.33991e-09
lcl|NC_052669.1_mrna_XM_011174526.3_13800	1071	872	695	223.864
lcl|NC_052669.1_mrna_XM_039450963.1_13801	680	481	203.924	119.08
lcl|NC_052669.1_mrna_XM_011174528.2_13802	632	433	242.076	157.029
lcl|NC_052669.1_mrna_XM_011174529.3_13803	1118	919	14.6133	4.46629
lcl|NC_052669.1_mrna_XM_011174530.3_13804	1103	904	94.3867	29.3264
lcl|NC_052669.1_mrna_XM_011174531.3_13805	2342	2143	6	0.786402
lcl|NC_052669.1_mrna_XM_011174532.3_13806	3618	3419	0	0
lcl|NC_052669.1_mrna_XM_026130615.2_13807	3287	3088	9	0.818617
lcl|NC_052669.1_mrna_XM_011174533.3_13808	4037	3838	76	5.56191
lcl|NC_052669.1_mrna_XM_011174535.3_13809	3721	3522	125.956	10.0449
lcl|NC_052669.1_mrna_XM_011174534.3_13810	3699	3500	113.111	9.07721
lcl|NC_052669.1_mrna_XM_011174536.3_13811	3659	3460	67.4948	5.47911
lcl|NC_052669.1_mrna_XM_011174538.3_13812	3523	3324	132.438	11.1909
lcl|NC_052669.1_mrna_XM_039450690.1_13813	2977	2778	8.4296e-05	8.52296e-06
lcl|NC_052669.1_mrna_XM_026130671.2_13814	3258	3059	4	0.367279
lcl|NC_052669.1_mrna_XM_039450675.1_13815	607	408	0	0
lcl|NC_052669.1_mrna_XM_039450672.1_13816	2967	2768	0	0
lcl|NC_052669.1_mrna_XM_039450668.1_13817	3412	3213	0	0
lcl|NC_052669.1_mrna_XM_026130672.2_13818	3397	3198	0	0
lcl|NC_052669.1_mrna_XM_039450670.1_13819	3106	2907	0	0
lcl|NC_052669.1_mrna_XM_039450669.1_13820	3036	2837	0	0
lcl|NC_052669.1_mrna_XM_039450671.1_13821	3014	2815	0	0
lcl|NC_052669.1_mrna_XM_039450673.1_13822	3018	2819	0	0
lcl|NC_052669.1_mrna_XM_039450674.1_13823	2591	2392	0	0
lcl|NC_052669.1_mrna_XM_039450874.1_13824	2015	1816	0	0
lcl|NC_052669.1_mrna_XM_011174557.3_13825	4337	4138	9.76417	0.662766
lcl|NC_052669.1_mrna_XM_026130735.2_13826	4073	3874	0	0
lcl|NC_052669.1_mrna_XM_026130734.2_13827	4083	3884	5.39004	0.389788
lcl|NC_052669.1_mrna_XM_011174556.3_13828	2460	2261	413	51.3057
lcl|NC_052669.1_mrna_XM_011174555.3_13829	2210	2011	285.142	39.8258
lcl|NC_052669.1_mrna_XM_039450872.1_13830	1942	1743	20.8579	3.36115
lcl|NC_052669.1_mrna_XM_039450871.1_13831	2070	1871	4.20906e-06	6.31868e-07
lcl|NC_052669.1_mrna_XM_011174553.3_13832	5236	5037	103	5.74356
lcl|NC_052669.1_mrna_XM_026130733.2_13833	7224	7025	0	0
lcl|NC_052669.1_mrna_XM_011174558.3_13834	7426	7227	19.8458	0.771305
lcl|NC_052669.1_mrna_XM_011174559.3_13835	7158	6959	0	0
lcl|NC_052669.1_mrna_XM_011174560.3_13836	7158	6959	0	0
lcl|NC_052669.1_mrna_XM_011174579.3_13837	4001	3802	513	37.8984
lcl|NC_052669.1_mrna_XM_039450870.1_13838	2342	2143	6.81835e-08	8.93661e-09
lcl|NC_052669.1_mrna_XM_011174575.3_13839	2400	2201	218.426	27.874
lcl|NC_052669.1_mrna_XM_011174576.3_13840	2315	2116	454.448	60.3232
lcl|NC_052669.1_mrna_XM_011174577.3_13841	2297	2098	40.6836	5.44665
lcl|NC_052669.1_mrna_XM_011174578.3_13842	2212	2013	126.443	17.6427
lcl|NC_052669.1_mrna_XM_011174574.3_13843	2356	2157	1324.57	172.48
lcl|NC_052669.1_mrna_XM_039450875.1_13844	2224	2025	1.43305	0.19877
lcl|NC_052669.1_mrna_XM_011174568.3_13845	1481	1282	18.8043	4.11988
lcl|NC_052669.1_mrna_XM_011174569.3_13846	993	794	8.19572	2.89923
lcl|NC_052669.1_mrna_XM_011174570.3_13847	1005	806	0	0
lcl|NC_052669.1_mrna_XM_039450878.1_13848	746	547	0	0
lcl|NC_052669.1_mrna_XM_011174571.3_13849	888	689	0	0
lcl|NC_052669.1_mrna_XM_039450876.1_13850	696	497	0	0
lcl|NC_052669.1_mrna_XM_011174567.3_13851	2881	2682	95	9.94903
lcl|NC_052669.1_mrna_XM_026130745.2_13852	2091	1892	0	0
lcl|NC_052669.1_ncrna_XR_005575145.1_13853	2400	2201	33.6653	4.29613
lcl|NC_052669.1_mrna_XM_011174629.3_13854	5303	5104	4.69937	0.25861
lcl|NC_052669.1_mrna_XM_026130742.2_13855	2454	2255	0	0
lcl|NC_052669.1_mrna_XM_026130741.2_13856	2594	2395	0	0
lcl|NC_052669.1_mrna_XM_026130740.2_13857	3382	3183	0	0
lcl|NC_052669.1_mrna_XM_039450333.1_13858	3278	3079	0	0
lcl|NC_052669.1_trna_13859	73	3.5471	0	0
lcl|NC_052669.1_mrna_XM_039450332.1_13860	7742	7543	2	0.0744735
lcl|NC_052669.1_mrna_XM_039450336.1_13861	1015	816	0	0
lcl|NC_052669.1_mrna_XM_039450337.1_13862	2420	2221	0	0
lcl|NC_052669.1_mrna_XM_039450334.1_13863	2411	2212	0	0
lcl|NC_052669.1_mrna_XM_039450335.1_13864	2283	2084	1.05031	0.141559
lcl|NC_052669.1_miscrna_XR_005574979.1_13865	4411	4212	1	0.0666849
lcl|NC_052669.1_mrna_XM_039450468.1_13866	5263	5064	16	0.887446
lcl|NC_052669.1_miscrna_XR_005574999.1_13867	5154	4955	0	0
lcl|NC_052669.1_mrna_XM_011174562.3_13868	1712	1513	489	90.7791
lcl|NC_052669.1_mrna_XM_039450404.1_13869	3147	2948	83.7544	7.97987
lcl|NC_052669.1_mrna_XM_039450465.1_13870	3294	3095	20.6334	1.87251
lcl|NC_052669.1_mrna_XM_039450466.1_13871	3196	2997	1.80829e-07	1.69471e-08
lcl|NC_052669.1_mrna_XM_039450467.1_13872	3144	2945	7.61229	0.726016
lcl|NC_052669.1_mrna_XM_039450618.1_13873	3388	3189	0	0
lcl|NC_052669.1_mrna_XM_011174580.3_13874	3319	3120	23.0879	2.07848
lcl|NC_052669.1_mrna_XM_026130577.2_13875	5484	5285	2630.91	139.823
lcl|NC_052669.1_mrna_XM_026130593.2_13876	2615	2416	1269	147.53
lcl|NC_052669.1_miscrna_XR_005575016.1_13877	1030	831	0	0
lcl|NC_052669.1_mrna_XM_011174582.3_13878	1060	861	473	154.303
lcl|NC_052669.1_mrna_XM_011174585.3_13879	1692	1493	300.46	56.5252
lcl|NC_052669.1_mrna_XM_011174584.3_13880	1679	1480	181.791	34.5006
lcl|NC_052669.1_mrna_XM_026130592.2_13881	1610	1411	273.749	54.4931
lcl|NC_052669.1_mrna_XM_039450627.1_13882	8912	8713	647	20.857
lcl|NC_052669.1_mrna_XM_011174587.3_13883	1835	1636	493	84.6407
lcl|NC_052669.1_mrna_XM_011174589.3_13884	4675	4476	0.00966911	0.000606753
lcl|NC_052669.1_ncrna_XR_003268236.1_13885	124	5.2474	0	0
lcl|NC_052669.1_mrna_XM_011174588.3_13886	4653	4454	1.35416	0.0853958
lcl|NC_052669.1_mrna_XM_011174592.2_13887	4635	4436	78.6362	4.97905
lcl|NC_052669.1_mrna_XM_011174590.3_13888	5183	4984	0	0
lcl|NC_052669.1_mrna_XM_026130580.2_13889	4709	4510	0.00531861	0.000331236
lcl|NC_052669.1_mrna_XM_026130582.2_13890	4727	4528	0.0405063	0.00251265
lcl|NC_052669.1_mrna_XM_039450622.1_13891	3215	3016	0	0
lcl|NC_052669.1_mrna_XM_039450621.1_13892	3596	3397	0	0
lcl|NC_052669.1_mrna_XM_039450620.1_13893	3741	3542	0	0
lcl|NC_052669.1_mrna_XM_011174599.3_13894	3051	2852	31	3.05301
lcl|NC_052669.1_mrna_XM_039450624.1_13895	3520	3321	0	0
lcl|NC_052669.1_mrna_XM_039450623.1_13896	3571	3372	0	0
lcl|NC_052669.1_mrna_XM_039450625.1_13897	543	344	0	0
lcl|NC_052669.1_mrna_XM_026130579.2_13898	4726	4527	0.0505515	0.00313646
lcl|NC_052669.1_mrna_XM_026130581.2_13899	4834	4635	174.904	10.599
lcl|NC_052669.1_mrna_XM_026130666.2_13900	4273	4074	1	0.0689437
lcl|NC_052669.1_mrna_XM_039450619.1_13901	8719	8520	1	0.0329667
lcl|NC_052669.1_mrna_XM_026130670.2_13902	3115	2916	36	3.46761
lcl|NC_052669.1_mrna_XM_026130668.2_13903	3114	2915	0	0
lcl|NC_052669.1_mrna_XM_026130667.2_13904	2912	2713	0	0
lcl|NC_052669.1_mrna_XM_039450405.1_13905	4219	4020	7	0.489089
lcl|NC_052669.1_mrna_XM_011174603.3_13906	2909	2710	1.19315	0.123663
lcl|NC_052669.1_mrna_XM_011174602.3_13907	2932	2733	88.8069	9.12688
lcl|NC_052669.1_mrna_XM_026130669.2_13908	3485	3286	36	3.07716
lcl|NC_052669.1_mrna_XM_026130728.2_13909	6094	5895	0	0
lcl|NC_052669.1_mrna_XM_039450406.1_13910	766	567	0	0
lcl|NC_052669.1_mrna_XM_011174605.2_13911	3414	3215	0	0
lcl|NC_052669.1_mrna_XM_039450268.1_13912	2789	2590	0.00255772	0.000277376
lcl|NC_052669.1_mrna_XM_026130595.2_13913	2768	2569	8.99744	0.983718
lcl|NC_052669.1_mrna_XM_026130594.2_13914	3462	3263	0	0
lcl|NC_052669.1_mrna_XM_011174604.3_13915	7971	7772	0	0
lcl|NC_052669.1_mrna_XM_026130649.1_13916	1709	1510	2	0.372022
lcl|NC_052669.1_ncrna_XR_003268230.2_13917	7569	7370	2.42654	0.0924774
lcl|NC_052669.1_mrna_XM_011158536.3_13918	1363	1164	1222	294.872
lcl|NC_052669.1_mrna_XM_011158540.3_13919	1741	1542	25	4.55377
lcl|NC_052669.1_mrna_XM_011158537.3_13920	5260	5061	0	0
lcl|NC_052669.1_mrna_XM_011158538.3_13921	5178	4979	109.744	6.19089
lcl|NC_052669.1_mrna_XM_039450288.1_13922	3551	3352	89.2563	7.47912
lcl|NC_052669.1_mrna_XM_026130716.2_13923	8099	7900	30.489	1.08401
lcl|NC_052669.1_mrna_XM_039450287.1_13924	8449	8250	47.511	1.61754
lcl|NC_052669.1_mrna_XM_026130640.2_13925	1185	986	15.3211	4.36443
lcl|NC_052669.1_mrna_XM_026130639.2_13926	1197	998	0	0
