target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_011158556.3_13927	1200	1001	15.9689	4.48082
lcl|NC_052669.1_mrna_XM_026130641.2_13928	1101	902	19.71	6.13756
lcl|NC_052669.1_mrna_XM_026130650.2_13929	7140	6941	79.4052	3.21324
lcl|NC_052669.1_mrna_XM_026130653.2_13930	3953	3754	4.16462e-06	3.11599e-07
lcl|NC_052669.1_mrna_XM_026130652.2_13931	3152	2953	10.5948	1.00773
lcl|NC_052669.1_mrna_XM_026130651.2_13932	3156	2957	0	0
lcl|NC_052669.1_mrna_XM_011158544.3_13933	3146	2947	0	0
lcl|NC_052669.1_mrna_XM_026130654.2_13934	3125	2926	0	0
lcl|NC_052669.1_mrna_XM_011158551.3_13935	3072	2873	0	0
lcl|NC_052669.1_mrna_XM_026130655.2_13936	3100	2901	0	0
lcl|NC_052669.1_mrna_XM_026130656.2_13937	3093	2894	0	0
lcl|NC_052669.1_mrna_XM_026130657.2_13938	3062	2863	0	0
lcl|NC_052669.1_mrna_XM_026130658.2_13939	1590	1391	0	0
lcl|NC_052669.1_mrna_XM_011158543.3_13940	1659	1460	0	0
lcl|NC_052669.1_mrna_XM_039450286.1_13941	2961	2762	0	0
lcl|NC_052669.1_ncrna_XR_005574972.1_13942	14240	14041	2	0.0400081
lcl|NC_052669.1_mrna_XM_011158541.3_13943	839	640	241	105.768
lcl|NC_052669.1_mrna_XM_011158563.3_13944	3713	3514	24.023	1.92017
lcl|NC_052669.1_mrna_XM_011158560.3_13945	3768	3569	265.977	20.9321
lcl|NC_052669.1_ncrna_XR_003268235.2_13946	2723	2524	5	0.556412
lcl|NC_052669.1_mrna_XM_011158566.3_13947	4452	4253	505	33.3512
lcl|NC_052669.1_mrna_XM_039451364.1_13948	2166	1967	0	0
lcl|NC_052669.1_mrna_XM_039451365.1_13949	2075	1876	3.35128	0.501757
lcl|NC_052669.1_mrna_XM_039451370.1_13950	2717	2518	0	0
lcl|NC_052669.1_mrna_XM_039451371.1_13951	3232	3033	9.24381e-07	8.56041e-08
lcl|NC_052669.1_mrna_XM_039451367.1_13952	3187	2988	3.00016	0.282019
lcl|NC_052669.1_mrna_XM_039451375.1_13953	3159	2960	0	0
lcl|NC_052669.1_mrna_XM_039451369.1_13954	3239	3040	0	0
lcl|NC_052669.1_mrna_XM_039451372.1_13955	3204	3005	0	0
lcl|NC_052669.1_mrna_XM_039451366.1_13956	3159	2960	0	0
lcl|NC_052669.1_mrna_XM_039451374.1_13957	3107	2908	0	0
lcl|NC_052669.1_mrna_XM_039451373.1_13958	2758	2559	0	0
lcl|NC_052669.1_mrna_XM_039451368.1_13959	3355	3156	0	0
lcl|NC_052669.1_mrna_XM_039451378.1_13960	3102	2903	0	0
lcl|NC_052669.1_mrna_XM_039451379.1_13961	644	445	0	0
lcl|NC_052669.1_mrna_XM_011174267.3_13962	4527	4328	0	0
lcl|NC_052669.1_mrna_XM_039451377.1_13963	2349	2150	17	2.22089
lcl|NC_052669.1_mrna_XM_011158576.3_13964	4951	4752	3	0.177321
lcl|NC_052669.1_mrna_NM_001304602.1_13965	2013	1814	1.12503	0.174198
lcl|NC_052669.1_mrna_XM_039450409.1_13966	5720	5521	37.1227	1.88859
lcl|NC_052669.1_ncrna_XR_003268227.2_13967	1603	1404	5	1.00027
lcl|NC_052669.1_mrna_XM_026130624.2_13968	3570	3371	0	0
lcl|NC_052669.1_mrna_XM_026130627.2_13969	3546	3347	0	0
lcl|NC_052669.1_mrna_XM_026130628.2_13970	3504	3305	0.00197211	0.0001676
lcl|NC_052669.1_mrna_XM_026130630.2_13971	3480	3281	2.9489	0.252446
lcl|NC_052669.1_mrna_XM_026130626.2_13972	3555	3356	0	0
lcl|NC_052669.1_mrna_XM_011158578.3_13973	2264	2065	2.04913	0.278718
lcl|NC_052669.1_ncrna_XR_005575143.1_13974	1436	1237	10	2.27063
lcl|NC_052669.1_mrna_XM_026130625.2_13975	3563	3364	0	0
lcl|NC_052669.1_mrna_XM_026130631.2_13976	3539	3340	5.08397e-08	4.27535e-09
lcl|NC_052669.1_mrna_XM_026130644.2_13977	2377	2178	0	0
lcl|NC_052669.1_mrna_XM_011158583.3_13978	2844	2645	178.287	18.9326
lcl|NC_052669.1_mrna_XM_039451320.1_13979	3193	2994	0	0
lcl|NC_052669.1_mrna_XM_011158582.3_13980	4444	4245	0	0
lcl|NC_052669.1_mrna_XM_039451321.1_13981	5398	5199	66.7131	3.60418
lcl|NC_052669.1_mrna_XM_039451328.1_13982	3603	3404	23	1.89782
lcl|NC_052669.1_mrna_XM_011158585.3_13983	2311	2112	1	0.132991
lcl|NC_052669.1_mrna_XM_026130553.2_13984	2154	1955	611	87.7829
lcl|NC_052669.1_mrna_XM_039450410.1_13985	905	706	0	0
lcl|NC_052669.1_mrna_XM_039451323.1_13986	1755	1556	0	0
lcl|NC_052669.1_mrna_XM_039451324.1_13987	1755	1556	0	0
lcl|NC_052669.1_mrna_XM_039451326.1_13988	1755	1556	0	0
lcl|NC_052669.1_ncrna_XR_005575136.1_13989	4753	4554	0	0
lcl|NC_052669.1_mrna_XM_039451325.1_13990	1707	1508	0	0
lcl|NC_052669.1_mrna_XM_026130565.2_13991	1319	1120	0	0
lcl|NC_052669.1_mrna_XM_039450411.1_13992	3109	2910	133	12.8373
lcl|NC_052669.1_mrna_XM_026130557.2_13993	1245	1046	2	0.537049
lcl|NC_052669.1_mrna_XM_039451327.1_13994	701	502	0	0
lcl|NC_052669.1_mrna_XM_026130559.2_13995	1076	877	0	0
lcl|NC_052669.1_mrna_XM_011158594.3_13996	4449	4250	1064	70.3183
lcl|NC_052669.1_ncrna_XR_850623.3_13997	502	303	293	271.607
lcl|NC_052669.1_mrna_XM_026130568.2_13998	460	261	68	73.1786
lcl|NC_052669.1_ncrna_XR_005574977.1_13999	1067	868	5	1.61795
lcl|NC_052669.1_mrna_XM_011158596.3_14000	1363	1164	0	0
lcl|NC_052669.1_mrna_XM_039450331.1_14001	1217	1018	0	0
lcl|NC_052669.1_mrna_XM_039450330.1_14002	850	651	0	0
lcl|NC_052669.1_mrna_XM_026130569.2_14003	1201	1002	0	0
lcl|NC_052669.1_mrna_XM_011158597.3_14004	1141	942	0	0
lcl|NC_052669.1_mrna_XM_011158598.3_14005	1111	912	0	0
lcl|NC_052669.1_mrna_XM_011158600.3_14006	1057	858	0	0
lcl|NC_052669.1_miscrna_XR_005574976.1_14007	878	679	1	0.413662
lcl|NC_052669.1_mrna_XM_026130661.2_14008	2053	1854	0	0
lcl|NC_052669.1_mrna_XM_026130583.2_14009	9352	9153	0	0
lcl|NC_052669.1_mrna_XM_026130586.2_14010	8440	8241	16.5264	0.563266
lcl|NC_052669.1_mrna_XM_026130584.2_14011	9090	8891	68.0405	2.14948
lcl|NC_052669.1_mrna_XM_026130585.2_14012	8991	8792	0.433154	0.0138379
lcl|NC_052669.1_ncrna_XR_005575068.1_14013	1603	1404	9	1.80049
lcl|NC_052669.1_ncrna_XR_005575069.1_14014	34818	34619	4.03044	0.0327005
lcl|NC_052669.1_ncrna_XR_005575067.1_14015	3260	3061	0	0
lcl|NC_052669.1_mrna_XM_039450283.1_14016	3537	3338	0	0
lcl|NC_052669.1_mrna_XM_039450284.1_14017	3541	3342	0	0
lcl|NC_052669.1_mrna_XM_039450281.1_14018	3442	3243	76.2778	6.60643
lcl|NC_052669.1_mrna_XM_039450280.1_14019	3531	3332	115.756	9.75783
lcl|NC_052669.1_mrna_XM_039450282.1_14020	3224	3025	850.966	79.0138
lcl|NC_052669.1_mrna_XM_011158607.3_14021	2123	1924	5808.51	847.96
lcl|NC_052669.1_mrna_XM_039450285.1_14022	2099	1900	69.4912	10.2729
lcl|NC_052669.1_mrna_XM_011158606.3_14023	1521	1322	9838.43	2090.31
lcl|NC_052669.1_mrna_XM_039450730.1_14024	1655	1456	58.0611	11.2006
lcl|NC_052669.1_mrna_XM_011158608.3_14025	1802	1603	804.939	141.041
lcl|NC_052669.1_mrna_XM_039450692.1_14026	8609	8410	3	0.100194
lcl|NC_052669.1_mrna_XM_039450706.1_14027	10645	10446	7.72639e-07	2.07751e-08
lcl|NC_052669.1_mrna_XM_039450700.1_14028	10681	10482	0	0
lcl|NC_052669.1_mrna_XM_039450694.1_14029	10705	10506	0	0
lcl|NC_052669.1_mrna_XM_039450713.1_14030	10608	10409	0	0
lcl|NC_052669.1_mrna_XM_039450696.1_14031	10701	10502	0	0
lcl|NC_052669.1_mrna_XM_039450723.1_14032	10500	10301	0.000281859	7.68543e-06
lcl|NC_052669.1_mrna_XM_039450699.1_14033	10680	10481	2.69724e-08	7.22823e-10
lcl|NC_052669.1_mrna_XM_039450707.1_14034	10641	10442	1.13451e-06	3.05169e-08
lcl|NC_052669.1_mrna_XM_039450697.1_14035	10698	10499	0	0
lcl|NC_052669.1_mrna_XM_039450693.1_14036	10704	10505	0	0
lcl|NC_052669.1_mrna_XM_039450709.1_14037	10629	10430	0	0
lcl|NC_052669.1_mrna_XM_039450712.1_14038	10611	10412	0	0
lcl|NC_052669.1_mrna_XM_039450702.1_14039	10676	10477	37.9284	1.01682
lcl|NC_052669.1_mrna_XM_039450724.1_14040	10691	10492	9.03156	0.24178
lcl|NC_052669.1_mrna_XM_039450701.1_14041	10676	10477	1.35001e-08	3.61923e-10
lcl|NC_052669.1_mrna_XM_039450695.1_14042	10700	10501	0	0
lcl|NC_052669.1_mrna_XM_039450714.1_14043	10607	10408	0	0
lcl|NC_052669.1_mrna_XM_039450726.1_14044	10601	10402	0	0
lcl|NC_052669.1_mrna_XM_039450711.1_14045	10610	10411	21.6481	0.58404
lcl|NC_052669.1_mrna_XM_039450698.1_14046	10679	10480	81.2075	2.17646
lcl|NC_052669.1_mrna_XM_039450704.1_14047	10664	10465	1.24853e-07	3.351e-09
lcl|NC_052669.1_mrna_XM_039450725.1_14048	10493	10294	0.000557366	1.5208e-05
lcl|NC_052669.1_mrna_XM_039450728.1_14049	10541	10342	5.24457e-06	1.42436e-07
lcl|NC_052669.1_mrna_XM_039450721.1_14050	10547	10348	2.93135e-06	7.95659e-08
lcl|NC_052669.1_mrna_XM_039450710.1_14051	10610	10411	0	0
lcl|NC_052669.1_mrna_XM_039450727.1_14052	10559	10360	0.00308328	8.35929e-05
lcl|NC_052669.1_mrna_XM_039450720.1_14053	10565	10366	0.00172508	4.67428e-05
lcl|NC_052669.1_mrna_XM_039450722.1_14054	10520	10321	80.5804	2.19292
lcl|NC_052669.1_mrna_XM_039450718.1_14055	10583	10384	9.00085e-08	2.43464e-09
lcl|NC_052669.1_mrna_XM_039450719.1_14056	10571	10372	2.87053e-07	7.77346e-09
lcl|NC_052669.1_mrna_XM_039450708.1_14057	10634	10435	0	0
lcl|NC_052669.1_mrna_XM_039450717.1_14058	10589	10390	0.000169611	4.58516e-06
lcl|NC_052669.1_mrna_XM_039450705.1_14059	10652	10453	3.94616e-07	1.06035e-08
lcl|NC_052669.1_mrna_XM_039450729.1_14060	10603	10404	42.5009	1.1474
lcl|NC_052669.1_mrna_XM_039450703.1_14061	10672	10473	5.80138e-08	1.55588e-09
lcl|NC_052669.1_mrna_XM_039450716.1_14062	9120	8921	5.09728	0.160487
lcl|NC_052669.1_ncrna_XR_005575119.1_14063	3166	2967	0	0
lcl|NC_052669.1_mrna_XM_039451171.1_14064	11442	11243	0	0
lcl|NC_052669.1_mrna_XM_039451168.1_14065	10435	10236	0.00468955	0.000128682
lcl|NC_052669.1_mrna_XM_026130737.2_14066	10471	10272	0.000138619	3.7904e-06
lcl|NC_052669.1_mrna_XM_039451170.1_14067	10357	10158	10.0732	0.278531
lcl|NC_052669.1_mrna_XM_039451169.1_14068	7800	7601	0	0
lcl|NC_052669.1_ncrna_XR_005575118.1_14069	704	505	5.922	3.29376
lcl|NC_052669.1_mrna_XM_026130738.2_14070	3802	3603	127	9.90046
lcl|NC_052669.1_mrna_XM_039451173.1_14071	1762	1563	1385	248.889
lcl|NC_052669.1_mrna_XM_039451176.1_14072	1095	896	0	0
lcl|NC_052669.1_mrna_XM_039451174.1_14073	9137	8938	20.9952	0.659774
lcl|NC_052669.1_mrna_XM_039451175.1_14074	9577	9378	31.3195	0.938038
lcl|NC_052669.1_mrna_XM_011168636.3_14075	1901	1702	0	0
lcl|NC_052669.1_mrna_XM_026135387.2_14076	2886	2687	11.8093	1.23444
lcl|NC_052669.1_miscrna_XR_005575117.1_14077	3101	2902	0	0
lcl|NC_052669.1_mrna_XM_039451172.1_14078	2056	1857	17.1931	2.6005
lcl|NC_052669.1_mrna_XM_011168647.3_14079	2279	2080	171.523	23.1619
lcl|NC_052669.1_mrna_XM_026135386.2_14080	2282	2083	245.475	33.1004
lcl|NC_052669.1_mrna_XM_011168668.3_14081	1390	1191	703	165.79
lcl|NC_052669.1_mrna_XM_011168681.3_14082	3745	3546	23	1.82182
lcl|NC_052669.1_mrna_XM_011168694.3_14083	2541	2342	396	47.4924
lcl|NC_052669.1_mrna_XM_011168705.3_14084	1039	840	33	11.0344
lcl|NC_052669.1_mrna_XM_039450207.1_14085	6751	6552	6.56184	0.281299
lcl|NC_052669.1_mrna_XM_011168726.3_14086	3501	3302	4.43816	0.377521
lcl|NC_052669.1_mrna_XM_011168715.3_14087	2024	1825	2	0.30781
lcl|NC_052669.1_ncrna_XR_005574961.1_14088	8226	8027	1.00054	0.0350104
lcl|NC_052669.1_mrna_XM_026135377.2_14089	10916	10717	52.8705	1.38566
lcl|NC_052669.1_mrna_XM_026135373.2_14090	10936	10737	0	0
lcl|NC_052669.1_mrna_XM_026135374.2_14091	10927	10728	1.01359e-08	2.65374e-10
lcl|NC_052669.1_mrna_XM_039450210.1_14092	10639	10440	0.000636406	1.71218e-05
lcl|NC_052669.1_mrna_XM_026135378.2_14093	10630	10431	0.00151151	4.07006e-05
lcl|NC_052669.1_mrna_XM_026135375.2_14094	10918	10719	2.35207e-08	6.16327e-10
lcl|NC_052669.1_mrna_XM_039450209.1_14095	10912	10713	4.12425e-08	1.08131e-09
lcl|NC_052669.1_mrna_XM_026135376.2_14096	10903	10704	9.58175e-08	2.51428e-09
lcl|NC_052669.1_mrna_XM_039450211.1_14097	10606	10407	0.0152336	0.000411143
lcl|NC_052669.1_mrna_XM_026135379.2_14098	10308	10109	12.1121	0.336533
lcl|NC_052669.1_mrna_XM_011168760.3_14099	1055	856	0.0413528	0.013569
lcl|NC_052669.1_mrna_XM_011168753.3_14100	1067	868	223.401	72.2906
lcl|NC_052669.1_mrna_XM_011168797.3_14101	1038	839	29.7319	9.95353
lcl|NC_052669.1_mrna_XM_011168783.3_14102	1200	1001	185.11	51.9412
lcl|NC_052669.1_mrna_XM_011168778.3_14103	1042	843	46.6383	15.5393
lcl|NC_052669.1_mrna_XM_011168769.3_14104	1205	1006	95.215	26.5842
lcl|NC_052669.1_mrna_XM_039450218.1_14105	954	755	175.862	65.4245
lcl|NC_052669.1_mrna_XM_039450214.1_14106	1904	1705	4.72019	0.77759
lcl|NC_052669.1_mrna_XM_039450216.1_14107	1435	1236	9.59993e-05	2.18155e-05
lcl|NC_052669.1_mrna_XM_039450215.1_14108	8885	8686	3.49258	0.112939
lcl|NC_052669.1_mrna_XM_039450217.1_14109	1760	1561	8.82433	1.5878
lcl|NC_052669.1_mrna_XM_011168806.3_14110	5581	5382	179.963	9.39193
lcl|NC_052669.1_mrna_XM_039450212.1_14111	6607	6408	180.225	7.89964
lcl|NC_052669.1_mrna_XM_026135396.2_14112	6623	6424	14.7753	0.64602
lcl|NC_052669.1_mrna_XM_011168839.3_14113	1824	1625	20.0534	3.46618
lcl|NC_052669.1_mrna_XM_011168827.3_14114	3277	3078	672.947	61.4084
lcl|NC_052669.1_mrna_XM_011168852.3_14115	944	745	15.2047	5.73241
lcl|NC_052669.1_miscrna_XR_005575123.1_14116	4303	4104	40.6244	2.78032
lcl|NC_052669.1_mrna_XM_039451223.1_14117	3804	3605	405.171	31.5681
lcl|NC_052669.1_mrna_XM_011168875.3_14118	3162	2963	158.967	15.0693
lcl|NC_052669.1_mrna_XM_026135390.2_14119	3245	3046	520.033	47.9531
lcl|NC_052669.1_mrna_XM_011168890.3_14120	4053	3854	689	50.2138
lcl|NC_052669.1_mrna_XM_011168919.3_14121	3442	3243	641.599	55.569
lcl|NC_052669.1_mrna_XM_039451226.1_14122	4825	4626	29.4006	1.78512
lcl|NC_052669.1_mrna_XM_039451228.1_14123	4813	4614	0	0
lcl|NC_052669.1_mrna_XM_039451227.1_14124	4906	4707	0	0
lcl|NC_052669.1_mrna_XM_039451225.1_14125	4912	4713	0	0
lcl|NC_052669.1_mrna_XM_011168968.3_14126	1562	1363	73	15.0433
lcl|NC_052669.1_mrna_XM_011168936.3_14127	2632	2433	1318.94	152.264
lcl|NC_052669.1_mrna_XM_011168928.3_14128	1587	1388	36.9864	7.4846
lcl|NC_052669.1_mrna_XM_026135391.2_14129	1751	1552	436.076	78.9199
lcl|NC_052669.1_mrna_XM_011168985.3_14130	3376	3177	262	23.1633
lcl|NC_052669.1_mrna_XM_011164806.3_14131	1111	912	419	129.043
lcl|NC_052669.1_mrna_XM_011169077.3_14132	3193	2994	6.58405	0.617671
lcl|NC_052669.1_mrna_XM_026135397.2_14133	3656	3457	0	0
lcl|NC_052669.1_mrna_XM_011169060.3_14134	3655	3456	0	0
lcl|NC_052669.1_mrna_XM_011169085.3_14135	3338	3139	27.8212	2.48943
lcl|NC_052669.1_mrna_XM_026135399.2_14136	3225	3026	209.85	19.4785
lcl|NC_052669.1_mrna_XM_011169093.3_14137	3235	3036	123.957	11.4679
lcl|NC_052669.1_mrna_XM_026135398.2_14138	3437	3238	1.26884e-07	1.10064e-08
lcl|NC_052669.1_mrna_XM_011169068.3_14139	3431	3232	472.787	41.0875
lcl|NC_052669.1_mrna_XM_039451044.1_14140	3247	3048	7.82527e-05	7.21108e-06
lcl|NC_052669.1_mrna_XM_026135402.2_14141	6651	6452	29.9904	1.30558
lcl|NC_052669.1_mrna_XM_026135403.2_14142	6036	5837	0	0
lcl|NC_052669.1_mrna_XM_026135400.2_14143	6998	6799	0	0
lcl|NC_052669.1_mrna_XM_011169014.3_14144	6703	6504	0.00955764	0.000412749
lcl|NC_052669.1_mrna_XM_026135401.2_14145	6088	5889	0	0
lcl|NC_052669.1_mrna_XM_039451045.1_14146	3591	3392	0	0
lcl|NC_052669.1_mrna_XM_011169265.3_14147	3619	3420	290.844	23.8864
lcl|NC_052669.1_mrna_XM_039451046.1_14148	3304	3105	32.1559	2.90881
lcl|NC_052669.1_mrna_XM_039451054.1_14149	1975	1776	8.08917	1.27931
lcl|NC_052669.1_mrna_XM_039451055.1_14150	2264	2065	470.011	63.9298
lcl|NC_052669.1_mrna_XM_039451056.1_14151	1975	1776	322.9	51.0671
lcl|NC_052669.1_mrna_XM_039451047.1_14152	5925	5726	1.80087e-08	8.8338e-10
lcl|NC_052669.1_mrna_XM_039451049.1_14153	4284	4085	0	0
lcl|NC_052669.1_mrna_XM_039451050.1_14154	4278	4079	0	0
lcl|NC_052669.1_mrna_XM_039451052.1_14155	4221	4022	480.679	33.5683
lcl|NC_052669.1_mrna_XM_039451048.1_14156	5916	5717	6.95934	0.341913
lcl|NC_052669.1_mrna_XM_039451051.1_14157	4275	4076	19.5768	1.34903
lcl|NC_052669.1_mrna_XM_039451053.1_14158	4269	4070	85.7879	5.92035
lcl|NC_052669.1_mrna_XM_011169107.3_14159	3418	3219	1332	116.225
lcl|NC_052669.1_mrna_XM_039450691.1_14160	982	783	1143.1	410.05
lcl|NC_052669.1_mrna_XM_026135394.2_14161	1046	847	55.9158	18.5424
lcl|NC_052669.1_mrna_XM_011169119.3_14162	1094	895	216.989	68.0974
lcl|NC_052669.1_mrna_XM_026135382.2_14163	2742	2543	66.2588	7.31835
lcl|NC_052669.1_mrna_XM_026135384.2_14164	2508	2309	15.7702	1.91835
lcl|NC_052669.1_mrna_XM_026135383.2_14165	2760	2561	15.0608	1.65179
lcl|NC_052669.1_mrna_XM_039450346.1_14166	2650	2451	81.6402	9.35571
lcl|NC_052669.1_mrna_XM_011169147.3_14167	2863	2664	29.27	3.08606
lcl|NC_052669.1_mrna_XM_039450344.1_14168	13408	13209	0	0
lcl|NC_052669.1_mrna_XM_011169169.3_14169	12414	12215	8.36071	0.19225
lcl|NC_052669.1_mrna_XM_039450345.1_14170	10953	10754	9.63929	0.251762
lcl|NC_052669.1_mrna_XM_011169157.3_14171	3928	3729	293	22.0694
lcl|NC_052669.1_mrna_XM_039450514.1_14172	3020	2821	0	0
lcl|NC_052669.1_mrna_XM_039450513.1_14173	2890	2691	0	0
lcl|NC_052669.1_mrna_XM_039450515.1_14174	2842	2643	0	0
lcl|NC_052669.1_mrna_XM_039450517.1_14175	2807	2608	0	0
lcl|NC_052669.1_mrna_XM_039450516.1_14176	2728	2529	0	0
lcl|NC_052669.1_mrna_XM_039450511.1_14177	3245	3046	0	0
lcl|NC_052669.1_mrna_XM_039450512.1_14178	3236	3037	0	0
lcl|NC_052669.1_miscrna_XR_005575003.1_14179	3016	2817	3.16892	0.315966
lcl|NC_052669.1_mrna_XM_039450893.1_14180	2719	2520	35.6907	3.97805
lcl|NC_052669.1_mrna_XM_039450889.1_14181	2510	2311	18.9801	2.30682
lcl|NC_052669.1_mrna_XM_039450890.1_14182	2637	2438	0	0
lcl|NC_052669.1_mrna_XM_039450888.1_14183	2672	2473	0	0
lcl|NC_052669.1_mrna_XM_039450887.1_14184	2720	2521	0	0
lcl|NC_052669.1_mrna_XM_039450891.1_14185	2312	2113	5.12409	0.681134
lcl|NC_052669.1_mrna_XM_039450884.1_14186	3503	3304	0.000498297	4.23608e-05
lcl|NC_052669.1_mrna_XM_039450892.1_14187	3461	3262	0.000374162	3.22175e-05
lcl|NC_052669.1_mrna_XM_039450885.1_14188	3472	3273	0	0
lcl|NC_052669.1_mrna_XM_039450883.1_14189	3572	3373	33.9879	2.83024
lcl|NC_052669.1_miscrna_XR_005575058.1_14190	3273	3074	0.00357999	0.00032711
lcl|NC_052669.1_mrna_XM_039450896.1_14191	1077	878	0	0
lcl|NC_052669.1_mrna_XM_026136349.2_14192	5395	5196	86.8605	4.69536
lcl|NC_052669.1_mrna_XM_011158949.3_14193	5475	5276	264.139	14.0619
lcl|NC_052669.1_mrna_XM_011158950.3_14194	3333	3134	0	0
lcl|NC_052669.1_miscrna_XR_005575057.1_14195	3194	2995	0	0
lcl|NC_052669.1_miscrna_XR_005575056.1_14196	3241	3042	0	0
lcl|NC_052669.1_mrna_XM_011158953.3_14197	932	733	972	372.459
lcl|NC_052669.1_mrna_XM_026136350.2_14198	1163	964	10.7643	3.13634
lcl|NC_052669.1_mrna_XM_011158951.3_14199	1235	1036	1070.91	290.342
lcl|NC_052669.1_mrna_XM_011158952.2_14200	437	238	124.322	146.719
lcl|NC_052669.1_mrna_XM_011158959.3_14201	1528	1329	2933	619.873
lcl|NC_052669.1_miscrna_XR_005575055.1_14202	5477	5278	6.63887	0.353297
lcl|NC_052669.1_mrna_XM_039450879.1_14203	7021	6822	4.29504	0.176836
lcl|NC_052669.1_mrna_XM_039450880.1_14204	7006	6807	39.0661	1.61198
lcl|NC_052669.1_mrna_XM_039450897.1_14205	1363	1164	95	22.9238
lcl|NC_052669.1_mrna_XM_026136329.2_14206	6063	5864	262.769	12.5862
lcl|NC_052669.1_mrna_XM_039450882.1_14207	7035	6836	5.23133	0.214944
lcl|NC_052669.1_mrna_XM_039450894.1_14208	3564	3365	9.88738e-06	8.253e-07
lcl|NC_052669.1_mrna_XM_011158963.3_14209	3586	3387	144.988	12.0235
lcl|NC_052669.1_mrna_XM_026136333.2_14210	3631	3432	3.14944e-05	2.57752e-06
lcl|NC_052669.1_mrna_XM_026136332.2_14211	3580	3381	7.8222	0.649829
lcl|NC_052669.1_mrna_XM_011158962.3_14212	3653	3454	326.377	26.5408
lcl|NC_052669.1_mrna_XM_011158964.3_14213	2565	2366	1360.15	161.469
lcl|NC_052669.1_mrna_XM_039450895.1_14214	2468	2269	31.6617	3.91937
lcl|NC_052669.1_mrna_XM_039451279.1_14215	4008	3809	169.652	12.5102
lcl|NC_052669.1_miscrna_XR_003268840.2_14216	3505	3306	0	0
lcl|NC_052669.1_miscrna_XR_005575126.1_14217	3403	3204	0	0
lcl|NC_052669.1_miscrna_XR_003268841.2_14218	3363	3164	0	0
lcl|NC_052669.1_mrna_XM_039451280.1_14219	3357	3158	0	0
lcl|NC_052669.1_mrna_XM_011158973.3_14220	3255	3056	0	0
lcl|NC_052669.1_mrna_XM_011158970.3_14221	3215	3016	691.429	64.392
lcl|NC_052669.1_mrna_XM_011158971.3_14222	3387	3188	31.2549	2.75369
lcl|NC_052669.1_miscrna_XR_005575125.1_14223	3285	3086	86.1392	7.84008
lcl|NC_052669.1_mrna_XM_011158974.3_14224	2968	2769	17.949	1.82067
lcl|NC_052669.1_mrna_XM_026136334.2_14225	1886	1687	98	16.3165
lcl|NC_052669.1_mrna_XM_026136339.2_14226	2730	2531	229.003	25.4136
lcl|NC_052669.1_mrna_XM_026136338.2_14227	2712	2513	14.7087	1.64398
lcl|NC_052669.1_mrna_XM_039451281.1_14228	2729	2530	18.9055	2.09886
lcl|NC_052669.1_mrna_XM_026136336.2_14229	2270	2071	1185.96	160.844
lcl|NC_052669.1_mrna_XM_026136335.2_14230	1696	1497	8.76818	1.64514
lcl|NC_052669.1_mrna_XM_011158967.3_14231	2333	2134	64.2198	8.4526
lcl|NC_052669.1_mrna_XM_011158966.3_14232	2363	2164	436.012	56.5922
lcl|NC_052669.1_mrna_XM_039451261.1_14233	7793	7594	27.6342	1.0221
lcl|NC_052669.1_mrna_XM_039451262.1_14234	7694	7495	0	0
lcl|NC_052669.1_mrna_XM_039451254.1_14235	7469	7270	0	0
lcl|NC_052669.1_mrna_XM_039451253.1_14236	7409	7210	0	0
lcl|NC_052669.1_miscrna_XR_005575124.1_14237	7260	7061	0	0
