target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_039451267.1_14238	7367	7168	0	0
lcl|NC_052669.1_mrna_XM_039451257.1_14239	7394	7195	0	0
lcl|NC_052669.1_mrna_XM_039451256.1_14240	7397	7198	0	0
lcl|NC_052669.1_mrna_XM_039451259.1_14241	7382	7183	0	0
lcl|NC_052669.1_mrna_XM_039451255.1_14242	7264	7065	0	0
lcl|NC_052669.1_mrna_XM_039451272.1_14243	7144	6945	0	0
lcl|NC_052669.1_mrna_XM_039451275.1_14244	7102	6903	0	0
lcl|NC_052669.1_mrna_XM_039451276.1_14245	7096	6897	0	0
lcl|NC_052669.1_mrna_XM_039451258.1_14246	7390	7191	0	0
lcl|NC_052669.1_mrna_XM_039451270.1_14247	7348	7149	0	0
lcl|NC_052669.1_mrna_XM_039451260.1_14248	7378	7179	0	0
lcl|NC_052669.1_mrna_XM_039451268.1_14249	7363	7164	0	0
lcl|NC_052669.1_mrna_XM_039451266.1_14250	7366	7167	0	0
lcl|NC_052669.1_mrna_XM_039451269.1_14251	7351	7152	0	0
lcl|NC_052669.1_mrna_XM_039451278.1_14252	7053	6854	0	0
lcl|NC_052669.1_mrna_XM_039451273.1_14253	7125	6926	4.01443e-08	1.62801e-09
lcl|NC_052669.1_mrna_XM_039451274.1_14254	7113	6914	2.28557e-07	9.28498e-09
lcl|NC_052669.1_mrna_XM_039451277.1_14255	7083	6884	139.934	5.70952
lcl|NC_052669.1_mrna_XM_039451271.1_14256	8185	7986	0.0462724	0.00162745
lcl|NC_052669.1_mrna_XM_039451264.1_14257	8325	8126	15.3886	0.531908
lcl|NC_052669.1_mrna_XM_039451263.1_14258	7718	7519	0	0
lcl|NC_052669.1_ncrna_XR_003268839.2_14259	2301	2102	16.716	2.23366
lcl|NC_052669.1_mrna_XM_026136330.2_14260	1985	1786	1	0.157266
lcl|NC_052669.1_mrna_XM_039450474.1_14261	5947	5748	2.00823	0.0981323
lcl|NC_052669.1_mrna_XM_026136352.2_14262	2030	1831	55	8.43704
lcl|NC_052669.1_mrna_XM_039450493.1_14263	3387	3188	27.9828	2.46541
lcl|NC_052669.1_mrna_XM_011158993.3_14264	3386	3187	38.331	3.37818
lcl|NC_052669.1_mrna_XM_011158992.3_14265	3385	3186	52.511	4.62935
lcl|NC_052669.1_mrna_XM_026136351.2_14266	6559	6360	98.1752	4.33571
lcl|NC_052669.1_mrna_XM_011158998.3_14267	628	429	0	0
lcl|NC_052669.1_mrna_XM_011158997.3_14268	611	412	125.998	85.8981
lcl|NC_052669.1_ncrna_XR_003268859.2_14269	910	711	273.188	107.921
lcl|NC_052669.1_mrna_XM_011158996.3_14270	554	355	117.444	92.9222
lcl|NC_052669.1_mrna_XM_011158995.3_14271	1366	1167	256.369	61.7037
lcl|NC_052669.1_mrna_XM_039450412.1_14272	912	713	1	0.393936
lcl|NC_052669.1_mrna_XM_039450473.1_14273	10152	9953	106.223	2.99764
lcl|NC_052669.1_mrna_XM_011159000.3_14274	10910	10711	0.044236	0.00116001
lcl|NC_052669.1_miscrna_XR_005575000.1_14275	10744	10545	20.5905	0.548448
lcl|NC_052669.1_mrna_XM_039450472.1_14276	10848	10649	0	0
lcl|NC_052669.1_mrna_XM_011159003.3_14277	9428	9229	116.586	3.54818
lcl|NC_052669.1_mrna_XM_011159002.3_14278	9810	9611	0.556925	0.0162759
lcl|NC_052669.1_mrna_XM_011159004.3_14279	1788	1589	608	107.472
lcl|NC_052669.1_mrna_XM_039450492.1_14280	3994	3795	0	0
lcl|NC_052669.1_mrna_XM_039450483.1_14281	4775	4576	6.49394	0.398601
lcl|NC_052669.1_mrna_XM_039450486.1_14282	1760	1561	0	0
lcl|NC_052669.1_mrna_XM_039450485.1_14283	4039	3840	0	0
lcl|NC_052669.1_mrna_XM_011159010.3_14284	4820	4621	3.46661	0.21071
lcl|NC_052669.1_mrna_XM_039450484.1_14285	4042	3843	0	0
lcl|NC_052669.1_mrna_XM_011159009.3_14286	4823	4624	0	0
lcl|NC_052669.1_mrna_XM_039450490.1_14287	1540	1341	114.369	23.9549
lcl|NC_052669.1_mrna_XM_039450489.1_14288	1799	1600	0	0
lcl|NC_052669.1_mrna_XM_039450488.1_14289	4078	3879	6.1287	0.443776
lcl|NC_052669.1_mrna_XM_039450487.1_14290	4859	4660	62.3107	3.75571
lcl|NC_052669.1_mrna_XM_039450481.1_14291	1618	1419	45.7295	9.0517
lcl|NC_052669.1_mrna_XM_039450480.1_14292	1877	1678	0	0
lcl|NC_052669.1_mrna_XM_039450479.1_14293	4156	3957	0	0
lcl|NC_052669.1_mrna_XM_039450478.1_14294	4823	4624	0	0
lcl|NC_052669.1_mrna_XM_039450477.1_14295	4829	4630	3.86262	0.234324
lcl|NC_052669.1_mrna_XM_011159005.3_14296	4937	4738	0	0
lcl|NC_052669.1_mrna_XM_011159006.3_14297	5065	4866	225.694	13.0276
lcl|NC_052669.1_mrna_XM_011159014.3_14298	1328	1129	167.651	41.7087
lcl|NC_052669.1_mrna_XM_011159011.3_14299	1373	1174	91.9965	22.0099
lcl|NC_052669.1_mrna_XM_039450482.1_14300	1376	1177	85.3685	20.3722
lcl|NC_052669.1_mrna_XM_011159007.3_14301	1490	1291	325.716	70.8646
lcl|NC_052669.1_mrna_XM_039450491.1_14302	1306	1107	722.268	183.26
lcl|NC_052669.1_mrna_XM_011159013.3_14303	2030	1831	217.449	33.3569
lcl|NC_052669.1_mrna_XM_011159008.3_14304	2144	1945	502.495	72.5652
lcl|NC_052669.1_mrna_XM_011159015.3_14305	3484	3285	1080.47	92.383
lcl|NC_052669.1_mrna_XM_039450476.1_14306	3317	3118	956.533	86.1667
lcl|NC_052669.1_mrna_XM_039450475.1_14307	3476	3277	0	0
lcl|NC_052669.1_mrna_XM_011159016.3_14308	626	427	1298	853.813
lcl|NC_052669.1_mrna_XM_039450949.1_14309	2061	1862	0	0
lcl|NC_052669.1_mrna_XM_039450950.1_14310	1889	1690	9	1.49579
lcl|NC_052669.1_mrna_XM_039450944.1_14311	9179	8980	18.6687	0.583922
lcl|NC_052669.1_mrna_XM_039450942.1_14312	9182	8983	13.3542	0.417553
lcl|NC_052669.1_mrna_XM_039450931.1_14313	9266	9067	0.00117835	3.65028e-05
lcl|NC_052669.1_mrna_XM_039450927.1_14314	4460	4261	0	0
lcl|NC_052669.1_mrna_XM_039450932.1_14315	4610	4411	0	0
lcl|NC_052669.1_mrna_XM_011159017.3_14316	4637	4438	0	0
lcl|NC_052669.1_mrna_XM_039450926.1_14317	4563	4364	0.000252239	1.62347e-05
lcl|NC_052669.1_mrna_XM_039450945.1_14318	4522	4323	3.26301	0.212006
lcl|NC_052669.1_mrna_XM_039450938.1_14319	4549	4350	0.00633118	0.0004088
lcl|NC_052669.1_mrna_XM_039450934.1_14320	4588	4389	8.19467e-07	5.24423e-08
lcl|NC_052669.1_mrna_XM_039450930.1_14321	4615	4416	0	0
lcl|NC_052669.1_mrna_XM_039450941.1_14322	4540	4341	0.0505422	0.00327024
lcl|NC_052669.1_mrna_XM_039450936.1_14323	4567	4368	0.000100631	6.4709e-06
lcl|NC_052669.1_mrna_XM_039450928.1_14324	4633	4434	0	0
lcl|NC_052669.1_mrna_XM_039450943.1_14325	4525	4326	1.62718	0.105649
lcl|NC_052669.1_mrna_XM_039450937.1_14326	4552	4353	0.00317085	0.000204599
lcl|NC_052669.1_mrna_XM_039450933.1_14327	4591	4392	4.12944e-07	2.64085e-08
lcl|NC_052669.1_mrna_XM_039450929.1_14328	4618	4419	0	0
lcl|NC_052669.1_mrna_XM_039450939.1_14329	4543	4344	0.0252769	0.00163436
lcl|NC_052669.1_mrna_XM_039450935.1_14330	4570	4371	5.05429e-05	3.24784e-06
lcl|NC_052669.1_mrna_XM_039450946.1_14331	1466	1267	41.2685	9.14867
lcl|NC_052669.1_mrna_XM_011159030.3_14332	1782	1583	176.234	31.2697
lcl|NC_052669.1_mrna_XM_011159029.3_14333	1791	1592	112.766	19.8954
lcl|NC_052669.1_mrna_XM_011159028.3_14334	1443	1244	514.731	116.219
lcl|NC_052669.1_mrna_XM_011159027.3_14335	1155	956	52.7313	15.4927
lcl|NC_052669.1_mrna_XM_039450948.1_14336	1222	1023	15.2687	4.19219
lcl|NC_052669.1_mrna_XM_011159026.3_14337	1601	1402	524	104.978
lcl|NC_052669.1_mrna_XM_011159032.3_14338	1041	842	14.4222	4.811
lcl|NC_052669.1_mrna_XM_011159031.3_14339	3383	3184	917.578	80.9442
lcl|NC_052669.1_mrna_XM_011159033.3_14340	4602	4403	14.2492	0.908986
lcl|NC_052669.1_mrna_XM_039450925.1_14341	4293	4094	2.78228	0.190884
lcl|NC_052669.1_mrna_XM_039450952.1_14342	5412	5213	0	0
lcl|NC_052669.1_mrna_XM_011159035.3_14343	5253	5054	1	0.0555751
lcl|NC_052669.1_mrna_XM_011159040.3_14344	2360	2161	0	0
lcl|NC_052669.1_mrna_XM_011159043.3_14345	2346	2147	0	0
lcl|NC_052669.1_mrna_XM_026136346.2_14346	4129	3930	0	0
lcl|NC_052669.1_mrna_XM_026136343.2_14347	3654	3455	0	0
lcl|NC_052669.1_mrna_XM_039450231.1_14348	3546	3347	2	0.167838
lcl|NC_052669.1_mrna_XM_026136345.2_14349	2114	1915	0	0
lcl|NC_052669.1_mrna_XM_039450232.1_14350	1003	804	0	0
lcl|NC_052669.1_mrna_XM_011159045.3_14351	1012	813	0	0
lcl|NC_052669.1_mrna_XM_026136341.2_14352	1770	1571	4	0.715154
lcl|NC_052669.1_mrna_XM_026136356.2_14353	1341	1142	0	0
lcl|NC_052669.1_mrna_XM_026136340.2_14354	3071	2872	0	0
lcl|NC_052669.1_mrna_XM_011159049.3_14355	3691	3492	0	0
lcl|NC_052669.1_mrna_XM_039450228.1_14356	7735	7536	0	0
lcl|NC_052669.1_mrna_XM_039450229.1_14357	7546	7347	0	0
lcl|NC_052669.1_mrna_XM_026136328.2_14358	725	526	0	0
lcl|NC_052669.1_mrna_XM_039450230.1_14359	3916	3717	0	0
lcl|NC_052669.1_miscrna_XR_005574964.1_14360	2719	2520	3.65865	0.40779
lcl|NC_052669.1_mrna_XM_011159050.3_14361	3614	3415	0	0
lcl|NC_052669.1_mrna_XM_011159051.3_14362	2372	2173	72	9.30655
lcl|NC_052669.1_mrna_XM_011159053.3_14363	2164	1965	213.181	30.472
lcl|NC_052669.1_mrna_XM_011159052.3_14364	2396	2197	332.255	42.4774
lcl|NC_052669.1_mrna_XM_011159065.3_14365	1455	1256	221.466	49.526
lcl|NC_052669.1_miscrna_XR_850637.3_14366	911	712	72.534	28.6139
lcl|NC_052669.1_mrna_XM_039451196.1_14367	5217	5018	41.0236	2.29625
lcl|NC_052669.1_mrna_XM_039451198.1_14368	6322	6123	55	2.52298
lcl|NC_052669.1_ncrna_XR_005575047.1_14369	1736	1537	11	2.01018
lcl|NC_052669.1_ncrna_XR_005575049.1_14370	2838	2639	6	0.638598
lcl|NC_052669.1_ncrna_XR_005575048.1_14371	3257	3058	0	0
lcl|NC_052669.1_mrna_XM_039450778.1_14372	1370	1171	1	0.239861
lcl|NC_052669.1_mrna_XM_039450779.1_14373	2528	2329	0	0
lcl|NC_052669.1_mrna_XM_039450780.1_14374	4452	4253	0	0
lcl|NC_052669.1_mrna_XM_026136318.2_14375	1197	998	16	4.50303
lcl|NC_052669.1_mrna_XM_011159068.3_14376	13156	12957	0	0
lcl|NC_052669.1_mrna_XM_026136316.2_14377	12733	12534	36.984	0.828781
lcl|NC_052669.1_mrna_XM_026136317.2_14378	12724	12525	76.016	1.70468
lcl|NC_052669.1_mrna_XM_011159066.3_14379	1798	1599	4.43859	0.779673
lcl|NC_052669.1_mrna_XM_039450771.1_14380	3438	3239	475	41.1906
lcl|NC_052669.1_mrna_XM_039450772.1_14381	4836	4637	0	0
lcl|NC_052669.1_mrna_XM_039450773.1_14382	3630	3431	2.29023	0.187488
lcl|NC_052669.1_mrna_XM_039450775.1_14383	3902	3703	0	0
lcl|NC_052669.1_mrna_XM_039450776.1_14384	3783	3584	438.733	34.3834
lcl|NC_052669.1_mrna_XM_039450777.1_14385	4301	4102	0	0
lcl|NC_052669.1_mrna_XM_039450774.1_14386	3932	3733	261.267	19.6581
lcl|NC_052669.1_mrna_XM_011159076.3_14387	467	268	119	124.718
lcl|NC_052669.1_mrna_XM_026138462.2_14388	1143	944	1	0.297539
lcl|NC_052669.1_mrna_XM_011162498.3_14389	3309	3110	0	0
lcl|NC_052669.1_mrna_XM_011162500.3_14390	3824	3625	0	0
lcl|NC_052669.1_miscrna_XR_005574975.1_14391	4754	4555	0	0
lcl|NC_052669.1_mrna_XM_011162503.3_14392	5718	5519	0	0
lcl|NC_052669.1_mrna_XM_011162501.3_14393	5729	5530	61	3.09828
lcl|NC_052669.1_mrna_XM_011162504.3_14394	3774	3575	130	10.2137
lcl|NC_052669.1_mrna_XM_011162512.3_14395	1310	1111	7.60966	1.92383
lcl|NC_052669.1_mrna_XM_011162510.3_14396	1832	1633	254.756	43.8182
lcl|NC_052669.1_mrna_XM_011162509.3_14397	2044	1845	88.7969	13.5181
lcl|NC_052669.1_mrna_XM_039450166.1_14398	1895	1696	457.713	75.8025
lcl|NC_052669.1_mrna_XM_011162506.3_14399	3515	3316	563.124	47.6985
lcl|NC_052669.1_mrna_XM_011162513.3_14400	2415	2216	2150	272.511
lcl|NC_052669.1_mrna_XM_039450165.1_14401	2624	2425	0	0
lcl|NC_052669.1_mrna_XM_011162514.3_14402	2778	2579	365.404	39.7958
lcl|NC_052669.1_mrna_XM_011162516.3_14403	2751	2552	6319.6	695.544
lcl|NC_052669.1_mrna_XM_039450164.1_14404	2778	2579	1607	175.017
lcl|NC_052669.1_mrna_XM_011162515.3_14405	2790	2591	0.000305148	3.30795e-05
lcl|NC_052669.1_mrna_XM_011162518.3_14406	5577	5378	80.9333	4.2269
lcl|NC_052669.1_mrna_XM_011162519.3_14407	2256	2057	0.0667132	0.00910948
lcl|NC_052669.1_mrna_XM_026138446.2_14408	8787	8588	0	0
lcl|NC_052669.1_mrna_XM_026138444.2_14409	8852	8653	0	0
lcl|NC_052669.1_mrna_XM_011162521.3_14410	8726	8527	72.2192	2.37888
lcl|NC_052669.1_mrna_XM_026138447.2_14411	8771	8572	0	0
lcl|NC_052669.1_mrna_XM_026138445.2_14412	8173	7974	25.4066	0.894923
lcl|NC_052669.1_mrna_XM_026138448.2_14413	8540	8341	130.741	4.40261
lcl|NC_052669.1_mrna_XM_026138449.2_14414	8387	8188	35.633	1.22234
lcl|NC_052669.1_mrna_XM_026138451.2_14415	8346	8147	3.56292e-05	1.22836e-06
lcl|NC_052669.1_mrna_XM_039450148.1_14416	8184	7985	0	0
lcl|NC_052669.1_mrna_XM_039450149.1_14417	7940	7741	0	0
lcl|NC_052669.1_mrna_XM_011162528.3_14418	4655	4456	121	7.62704
lcl|NC_052669.1_mrna_XM_026138453.2_14419	2051	1852	0	0
lcl|NC_052669.1_mrna_XM_039450160.1_14420	2359	2160	0	0
lcl|NC_052669.1_mrna_XM_039450168.1_14421	1197	998	4	1.12576
lcl|NC_052669.1_mrna_XM_011162532.3_14422	999	800	1315	461.691
lcl|NC_052669.1_mrna_XM_026138454.2_14423	2246	2047	13.0277	1.78758
lcl|NC_052669.1_mrna_XM_039450162.1_14424	2872	2673	17.0799	1.79474
lcl|NC_052669.1_mrna_XM_011162534.3_14425	2863	2664	0	0
lcl|NC_052669.1_mrna_XM_011162536.3_14426	2479	2280	0	0
lcl|NC_052669.1_mrna_XM_039450163.1_14427	2152	1953	8.89242	1.27889
lcl|NC_052669.1_mrna_XM_011162538.3_14428	6552	6353	338	14.9435
lcl|NC_052669.1_mrna_XM_026138458.2_14429	4529	4330	0.122022	0.00791528
lcl|NC_052669.1_mrna_XM_039450150.1_14430	4499	4300	130.298	8.51109
lcl|NC_052669.1_mrna_XM_011162540.3_14431	1908	1709	1251.58	205.699
lcl|NC_052669.1_mrna_XM_011162539.3_14432	980	781	1166	419.337
lcl|NC_052669.1_mrna_XM_011162542.3_14433	1650	1451	284	54.9752
lcl|NC_052669.1_mrna_XM_011162554.3_14434	5529	5330	108	5.69131
lcl|NC_052669.1_mrna_XM_026138465.2_14435	1141	942	0	0
lcl|NC_052669.1_mrna_XM_026138464.2_14436	1177	978	24.022	6.899
lcl|NC_052669.1_mrna_XM_011162549.3_14437	1262	1063	226.156	59.7573
lcl|NC_052669.1_mrna_XM_011162550.3_14438	1194	995	165.198	46.6334
lcl|NC_052669.1_miscrna_XR_005574957.1_14439	3447	3248	1.6206e-08	1.40144e-09
lcl|NC_052669.1_mrna_XM_039450153.1_14440	3598	3399	0.00283711	0.000234445
lcl|NC_052669.1_mrna_XM_039450156.1_14441	3666	3467	0	0
lcl|NC_052669.1_mrna_XM_039450157.1_14442	3281	3082	0	0
lcl|NC_052669.1_mrna_XM_039450154.1_14443	3568	3369	20.6339	1.72026
lcl|NC_052669.1_mrna_XM_039450152.1_14444	3594	3395	0.00924265	0.000764667
lcl|NC_052669.1_mrna_XM_039450155.1_14445	3662	3463	0	0
lcl|NC_052669.1_mrna_XM_039450159.1_14446	3065	2866	0	0
lcl|NC_052669.1_mrna_XM_011162544.3_14447	5439	5240	0	0
lcl|NC_052669.1_mrna_XM_011162543.3_14448	4085	3886	219.962	15.8987
lcl|NC_052669.1_mrna_XM_039450151.1_14449	3820	3621	47.0378	3.64867
lcl|NC_052669.1_mrna_XM_039450171.1_14450	3845	3646	25.7659	1.98493
lcl|NC_052669.1_mrna_XM_039450170.1_14451	3804	3605	253.234	19.7302
lcl|NC_052669.1_mrna_XM_011162561.3_14452	3785	3586	0	0
lcl|NC_052669.1_mrna_XM_011162562.3_14453	3717	3518	0	0
lcl|NC_052669.1_mrna_XM_026138459.1_14454	1368	1169	62	14.8968
lcl|NC_052669.1_mrna_XM_011162556.3_14455	1412	1213	33.3143	7.71411
lcl|NC_052669.1_mrna_XM_011162557.3_14456	1400	1201	901.686	210.876
lcl|NC_052669.1_mrna_XM_039450172.1_14457	3856	3657	47	3.60985
lcl|NC_052669.1_mrna_XM_026138470.2_14458	2529	2330	28.9336	3.48789
lcl|NC_052669.1_mrna_XM_026138468.2_14459	2679	2480	14.9827	1.69689
lcl|NC_052669.1_mrna_XM_039450178.1_14460	4469	4270	100.673	6.62217
lcl|NC_052669.1_mrna_XM_039450177.1_14461	4550	4351	123.576	7.9774
lcl|NC_052669.1_mrna_XM_039450180.1_14462	4395	4196	0.000268683	1.79854e-05
lcl|NC_052669.1_mrna_XM_039450179.1_14463	4476	4277	14.2229	0.934041
lcl|NC_052669.1_mrna_XM_011162565.3_14464	2576	2377	1.98993	0.235139
lcl|NC_052669.1_mrna_XM_026138473.2_14465	1100	901	419.707	130.839
lcl|NC_052669.1_mrna_XM_026138469.2_14466	2240	2041	23.0837	3.17671
lcl|NC_052669.1_mrna_XM_026138467.2_14467	1833	1634	1796	308.724
lcl|NC_052669.1_mrna_XM_011162567.3_14468	4862	4663	418	25.1783
lcl|NC_052669.1_mrna_XM_039450181.1_14469	883	684	0	0
lcl|NC_052669.1_mrna_XM_026138474.2_14470	825	626	6	2.69211
lcl|NC_052669.1_mrna_XM_011162568.3_14471	3864	3665	11.5812	0.887553
lcl|NC_052669.1_mrna_XM_039450174.1_14472	4820	4621	37.4441	2.27595
lcl|NC_052669.1_mrna_XM_026138471.2_14473	4992	4793	68.6641	4.02382
lcl|NC_052669.1_mrna_XM_039450175.1_14474	4836	4637	0	0
lcl|NC_052669.1_mrna_XM_039450173.1_14475	4725	4526	0	0
lcl|NC_052669.1_mrna_XM_039450176.1_14476	4670	4471	0	0
lcl|NC_052669.1_mrna_XM_011162573.3_14477	2549	2350	3048	364.303
lcl|NC_052669.1_mrna_XM_026138443.2_14478	2000	1801	15.9404	2.48601
lcl|NC_052669.1_mrna_XM_011162574.3_14479	1849	1650	132.06	22.4803
lcl|NC_052669.1_mrna_XM_011162576.3_14480	2082	1883	1487.78	221.924
lcl|NC_052669.1_mrna_XM_026138442.2_14481	1610	1411	332.22	66.1324
lcl|NC_052669.1_mrna_XM_011162578.3_14482	3188	2989	1	0.0939701
lcl|NC_052669.1_ncrna_XR_005574958.1_14483	955	756	0	0
lcl|NC_052669.1_mrna_XM_011162579.3_14484	2930	2731	1570	161.471
lcl|NC_052669.1_mrna_XM_011171995.3_14485	879	680	518.336	214.101
lcl|NC_052669.1_mrna_XM_011171997.3_14486	1101	902	445.664	138.777
lcl|NC_052669.1_mrna_XM_026135019.2_14487	9109	8910	0.00154269	4.86313e-05
lcl|NC_052669.1_mrna_XM_026135016.2_14488	9213	9014	1.97858	0.0616528
lcl|NC_052669.1_mrna_XM_026135018.2_14489	9114	8915	0.000878828	2.76884e-05
lcl|NC_052669.1_mrna_XM_026135014.2_14490	9218	9019	1.13449	0.035331
lcl|NC_052669.1_mrna_XM_026135017.2_14491	9184	8985	50.1216	1.56683
lcl|NC_052669.1_mrna_XM_026135020.2_14492	8977	8778	6.18829e-05	1.98012e-06
lcl|NC_052669.1_mrna_XM_026135015.2_14493	9210	9011	2.76282	0.0861182
lcl|NC_052669.1_mrna_XM_026135025.2_14494	8646	8447	40.5169	1.34725
lcl|NC_052669.1_mrna_XM_026135022.2_14495	8859	8660	20.5466	0.666404
lcl|NC_052669.1_ncrna_XR_005575012.1_14496	773	574	0	0
lcl|NC_052669.1_mrna_XM_026135021.2_14497	10497	10298	0	0
lcl|NC_052669.1_mrna_XM_039450577.1_14498	10273	10074	0	0
lcl|NC_052669.1_mrna_XM_039450576.1_14499	10243	10044	0	0
lcl|NC_052669.1_mrna_XM_011162642.3_14500	10418	10219	0	0
lcl|NC_052669.1_mrna_XM_011162643.3_14501	10228	10029	0	0
lcl|NC_052669.1_mrna_XM_011162653.3_14502	5699	5500	45.1129	2.30385
lcl|NC_052669.1_mrna_XM_039450581.1_14503	6145	5946	0	0
lcl|NC_052669.1_mrna_XM_011162654.3_14504	1644	1445	10.258	1.99393
lcl|NC_052669.1_mrna_XM_026135032.2_14505	1929	1730	0	0
lcl|NC_052669.1_mrna_XM_026135031.2_14506	1794	1595	288.504	50.805
lcl|NC_052669.1_mrna_XM_011162652.3_14507	6451	6252	0	0
lcl|NC_052669.1_mrna_XM_011162651.3_14508	6557	6358	0	0
lcl|NC_052669.1_mrna_XM_011162649.3_14509	6657	6458	10.3215	0.448913
lcl|NC_052669.1_mrna_XM_039450578.1_14510	6943	6744	3.51086e-06	1.46222e-07
lcl|NC_052669.1_mrna_XM_011162648.3_14511	6899	6700	69.8653	2.92889
lcl|NC_052669.1_mrna_XM_011162644.3_14512	6983	6784	15.216	0.629985
lcl|NC_052669.1_mrna_XM_026135030.2_14513	6306	6107	135.511	6.23249
lcl|NC_052669.1_mrna_XM_011162646.3_14514	6632	6433	175.087	7.64461
lcl|NC_052669.1_mrna_XM_011162647.3_14515	6712	6513	162.323	7.00026
lcl|NC_052669.1_mrna_XM_039450580.1_14516	6285	6086	0	0
lcl|NC_052669.1_mrna_XM_026135029.2_14517	6385	6186	0.173117	0.00786042
lcl|NC_052669.1_mrna_XM_039450579.1_14518	6370	6171	1.73445e-06	7.89446e-08
lcl|NC_052669.1_mrna_XM_011162655.3_14519	3233	3034	405	37.4934
lcl|NC_052669.1_mrna_XM_026135010.2_14520	6268	6069	26.3721	1.22051
lcl|NC_052669.1_mrna_XM_011162656.3_14521	6276	6077	7.03606	0.325204
lcl|NC_052669.1_mrna_XM_039451199.1_14522	6639	6440	61.5241	2.68334
lcl|NC_052669.1_mrna_XM_039451203.1_14523	6420	6221	24.3319	1.09858
lcl|NC_052669.1_mrna_XM_039451204.1_14524	6227	6028	13.4013	0.624439
lcl|NC_052669.1_mrna_XM_039451200.1_14525	6264	6065	0.365159	0.0169109
lcl|NC_052669.1_mrna_XM_039451201.1_14526	6250	6051	3.70805	0.172121
lcl|NC_052669.1_mrna_XM_039451202.1_14527	6260	6061	34.2706	1.58816
lcl|NC_052669.1_mrna_XM_026135011.2_14528	6140	5941	0	0
lcl|NC_052669.1_mrna_XM_011162661.3_14529	7532	7333	3.64486	0.13961
lcl|NC_052669.1_mrna_XM_011162660.3_14530	7324	7125	87.8024	3.46128
lcl|NC_052669.1_mrna_XM_011162658.3_14531	6415	6216	115.553	5.22138
lcl|NC_052669.1_mrna_XM_039451206.1_14532	6945	6746	48.9499	2.03808
lcl|NC_052669.1_mrna_XM_026135034.2_14533	6924	6725	214.148	8.94412
lcl|NC_052669.1_mrna_XM_039451205.1_14534	6910	6711	53.3175	2.23151
lcl|NC_052669.1_mrna_XM_026135033.2_14535	6889	6690	234.969	9.86506
lcl|NC_052669.1_mrna_XM_011162662.3_14536	2195	1996	7291.51	1026.06
lcl|NC_052669.1_mrna_XM_011162664.3_14537	1996	1797	1427.92	223.188
lcl|NC_052669.1_mrna_XM_011162663.3_14538	1979	1780	9490.57	1497.57
lcl|NC_052669.1_mrna_XM_011162665.3_14539	2750	2551	1689	185.967
lcl|NC_052669.1_mrna_XM_011162667.3_14540	4591	4392	250.861	16.0431
lcl|NC_052669.1_mrna_XM_011162669.3_14541	4458	4259	0.000782952	5.16349e-05
lcl|NC_052669.1_mrna_XM_011162668.3_14542	4802	4603	17.4672	1.06585
lcl|NC_052669.1_mrna_XM_011162666.3_14543	2550	2351	860.671	102.825
lcl|NC_052669.1_mrna_XM_039451064.1_14544	1659	1460	10	1.92381
lcl|NC_052669.1_mrna_XM_026135036.2_14545	16695	16496	0	0
lcl|NC_052669.1_mrna_XM_039451061.1_14546	16698	16499	0	0
lcl|NC_052669.1_mrna_XM_026135035.2_14547	17678	17479	0	0
lcl|NC_052669.1_mrna_XM_039451062.1_14548	17835	17636	13.2746	0.211416
lcl|NC_052669.1_mrna_XM_026135037.2_14549	9955	9756	0.000387899	1.11677e-05
lcl|NC_052669.1_mrna_XM_026135038.2_14550	9858	9659	8.73702	0.254066
