target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_039451063.1_14551	11035	10836	0	0
lcl|NC_052669.1_ncrna_XR_005575103.1_14552	1535	1336	0	0
lcl|NC_052669.1_mrna_XM_011162672.3_14553	2010	1811	60.9764	9.45713
lcl|NC_052669.1_mrna_XM_011162673.3_14554	1637	1438	0	0
lcl|NC_052669.1_mrna_XM_039450408.1_14555	1416	1217	36.0236	8.31404
lcl|NC_052669.1_mrna_XM_026135012.2_14556	1447	1248	0	0
lcl|NC_052669.1_mrna_XM_011162674.3_14557	1600	1401	351.105	70.3905
lcl|NC_052669.1_mrna_XM_039450329.1_14558	1535	1336	49.8953	10.4898
lcl|NC_052669.1_mrna_XM_026135026.2_14559	1194	995	0	0
lcl|NC_052669.1_mrna_XM_026135028.2_14560	9563	9364	114.187	3.42507
lcl|NC_052669.1_mrna_XM_039450966.1_14561	7539	7340	7.90467e-05	3.02485e-06
lcl|NC_052669.1_mrna_XM_026135007.2_14562	7479	7280	0.297344	0.0114721
lcl|NC_052669.1_mrna_XM_039450965.1_14563	7542	7343	5.24666e-05	2.0069e-06
lcl|NC_052669.1_mrna_XM_039450967.1_14564	7524	7325	0.000615149	2.35878e-05
lcl|NC_052669.1_mrna_XM_026135006.2_14565	7553	7354	1.16906e-05	4.46506e-07
lcl|NC_052669.1_mrna_XM_026135008.2_14566	7463	7264	2.7019	0.104474
lcl|NC_052669.1_ncrna_XR_005575073.1_14567	8002	7803	0	0
lcl|NC_052669.1_ncrna_XR_005575075.1_14568	8005	7806	5.12962	0.184575
lcl|NC_052669.1_ncrna_XR_005575074.1_14569	1918	1719	0.875857	0.143111
lcl|NC_052669.1_mrna_XM_026135009.2_14570	6865	6666	0	0
lcl|NC_052669.1_mrna_XM_039450970.1_14571	7780	7581	31.6433	1.17239
lcl|NC_052669.1_mrna_XM_011162991.3_14572	2269	2070	656.746	89.1134
lcl|NC_052669.1_mrna_XM_026135045.2_14573	2293	2094	25.2539	3.38741
lcl|NC_052669.1_mrna_XM_026135043.2_14574	2296	2097	0	0
lcl|NC_052669.1_mrna_XM_039450971.1_14575	4878	4679	0	0
lcl|NC_052669.1_mrna_XM_026135048.2_14576	7785	7586	27.296	1.01065
lcl|NC_052669.1_mrna_XM_039450969.1_14577	7337	7138	34.8753	1.37233
lcl|NC_052669.1_mrna_XM_011162993.3_14578	7223	7024	8.79259	0.351599
lcl|NC_052669.1_mrna_XM_039450968.1_14579	7339	7140	26.3321	1.03586
lcl|NC_052669.1_mrna_XM_026135047.2_14580	1391	1192	483	113.812
lcl|NC_052669.1_mrna_XM_026135046.2_14581	553	354	0	0
lcl|NC_052669.1_mrna_XM_011162998.3_14582	1422	1223	154.398	35.4595
lcl|NC_052669.1_mrna_XM_011162997.3_14583	1425	1226	585.602	134.161
lcl|NC_052669.1_mrna_XM_011162999.3_14584	4192	3993	172	12.0989
lcl|NC_052669.1_mrna_XM_039451057.1_14585	13975	13776	17	0.34661
lcl|NC_052669.1_mrna_XM_026135040.2_14586	14325	14126	0	0
lcl|NC_052669.1_mrna_XM_026135039.2_14587	14339	14140	0	0
lcl|NC_052669.1_mrna_XM_011163001.3_14588	3992	3793	407.855	30.2022
lcl|NC_052669.1_mrna_XM_039451058.1_14589	3633	3434	10.145	0.829792
lcl|NC_052669.1_mrna_XM_011163005.3_14590	3507	3308	0	0
lcl|NC_052669.1_mrna_XM_039451059.1_14591	2880	2681	124.504	13.0438
lcl|NC_052669.1_mrna_XM_011163012.3_14592	1405	1206	18.2151	4.24229
lcl|NC_052669.1_mrna_XM_011163010.3_14593	1398	1199	29.8365	6.98948
lcl|NC_052669.1_mrna_XM_011163011.3_14594	1401	1202	38.644	9.03012
lcl|NC_052669.1_mrna_XM_011163009.3_14595	1393	1194	53.5224	12.5906
lcl|NC_052669.1_mrna_XM_011163006.3_14596	3344	3145	192.773	17.2163
lcl|NC_052669.1_mrna_XM_011163007.3_14597	2923	2724	14.6184	1.50733
lcl|NC_052669.1_mrna_XM_011163008.3_14598	2867	2668	77.5805	8.16737
lcl|NC_052669.1_mrna_XM_039451060.1_14599	2644	2445	0.305733	0.035122
lcl|NC_052669.1_mrna_XM_011163015.3_14600	869	670	795.184	333.356
lcl|NC_052669.1_mrna_XM_011163014.3_14601	843	644	2401.82	1047.54
lcl|NC_052669.1_mrna_XM_011163016.3_14602	3236	3037	640	59.1903
lcl|NC_052669.1_mrna_XM_011163018.3_14603	1313	1114	721	181.788
lcl|NC_052669.1_mrna_XM_011163017.3_14604	727	528	373	198.422
lcl|NC_052669.1_mrna_XM_026135002.2_14605	3101	2902	0.00146066	0.000141373
lcl|NC_052669.1_mrna_XM_039450360.1_14606	3136	2937	248.272	23.7432
lcl|NC_052669.1_mrna_XM_026135003.2_14607	3051	2852	297.727	29.3214
lcl|NC_052669.1_mrna_XM_011163644.2_14608	534	335	293	245.662
lcl|NC_052669.1_mrna_XM_011163643.3_14609	948	749	697	261.377
lcl|NC_052669.1_mrna_XM_039450186.1_14610	768	569	47.3618	23.3793
lcl|NC_052669.1_mrna_XM_011163022.3_14611	666	467	278.638	167.587
lcl|NC_052669.1_mrna_XM_011163020.3_14612	2100	1901	2074	306.438
lcl|NC_052669.1_mrna_XM_011163023.3_14613	1446	1247	113	25.4523
lcl|NC_052669.1_mrna_XM_039450197.1_14614	935	736	0	0
lcl|NC_052669.1_mrna_XM_039450195.1_14615	1552	1353	4	0.830382
lcl|NC_052669.1_mrna_XM_026141529.2_14616	2143	1944	0	0
lcl|NC_052669.1_mrna_XM_026141528.2_14617	2283	2084	0	0
lcl|NC_052669.1_mrna_XM_026141530.2_14618	1517	1318	0	0
lcl|NC_052669.1_miscrna_XR_005574959.1_14619	1447	1248	0	0
lcl|NC_052669.1_mrna_XM_026141527.2_14620	1383	1184	0	0
lcl|NC_052669.1_mrna_XM_039450193.1_14621	1360	1161	1	0.241927
lcl|NC_052669.1_mrna_XM_011176868.3_14622	1417	1218	0	0
lcl|NC_052669.1_mrna_XM_011163305.3_14623	1502	1303	0	0
lcl|NC_052669.1_mrna_XM_039450187.1_14624	1967	1768	1.87783	0.298325
lcl|NC_052669.1_mrna_XM_039450191.1_14625	3300	3101	0	0
lcl|NC_052669.1_mrna_XM_039450190.1_14626	3293	3094	0	0
lcl|NC_052669.1_mrna_XM_039450189.1_14627	3323	3124	0	0
lcl|NC_052669.1_mrna_XM_039450196.1_14628	3704	3505	0	0
lcl|NC_052669.1_mrna_XM_039450203.1_14629	1410	1211	0	0
lcl|NC_052669.1_mrna_XM_039450202.1_14630	1477	1278	0	0
lcl|NC_052669.1_mrna_XM_039450201.1_14631	1594	1395	0	0
lcl|NC_052669.1_mrna_XM_039450200.1_14632	3609	3410	0	0
lcl|NC_052669.1_mrna_XM_039450199.1_14633	3370	3171	0	0
lcl|NC_052669.1_mrna_XM_039450204.1_14634	1907	1708	0	0
lcl|NC_052669.1_ncrna_XR_005574960.1_14635	1022	823	0	0
lcl|NC_052669.1_mrna_XM_039450206.1_14636	2634	2435	1	0.11535
lcl|NC_052669.1_mrna_XM_039450610.1_14637	1337	1138	0	0
lcl|NC_052669.1_mrna_XM_039450609.1_14638	1335	1136	0	0
lcl|NC_052669.1_mrna_XM_011176973.3_14639	1417	1218	0	0
lcl|NC_052669.1_mrna_XM_011176967.3_14640	1361	1162	300.303	72.5888
lcl|NC_052669.1_mrna_XM_039450607.1_14641	1277	1078	0	0
lcl|NC_052669.1_mrna_XM_011176970.3_14642	1221	1022	16.6967	4.58875
lcl|NC_052669.1_ncrna_XR_003269142.2_14643	551	352	0	0
lcl|NC_052669.1_mrna_XM_011176944.3_14644	2344	2145	15	1.96417
lcl|NC_052669.1_mrna_XM_011176945.3_14645	1750	1551	0	0
lcl|NC_052669.1_mrna_XM_011176947.3_14646	2557	2358	45.5305	5.42343
lcl|NC_052669.1_mrna_XM_039450593.1_14647	2623	2424	0	0
lcl|NC_052669.1_mrna_XM_039450596.1_14648	2729	2530	8.78257	0.975027
lcl|NC_052669.1_mrna_XM_039450592.1_14649	2693	2494	0	0
lcl|NC_052669.1_mrna_XM_039450595.1_14650	2842	2643	9.92185	1.05441
lcl|NC_052669.1_mrna_XM_039450594.1_14651	2670	2471	0	0
lcl|NC_052669.1_mrna_XM_039450599.1_14652	2751	2552	0	0
lcl|NC_052669.1_mrna_XM_039450591.1_14653	2808	2609	0	0
lcl|NC_052669.1_mrna_XM_011176946.3_14654	2741	2542	26.2364	2.89897
lcl|NC_052669.1_mrna_XM_039450598.1_14655	2761	2562	0	0
lcl|NC_052669.1_mrna_XM_039450600.1_14656	2445	2246	0	0
lcl|NC_052669.1_mrna_XM_039450597.1_14657	2538	2339	14.5287	1.74467
lcl|NC_052669.1_mrna_XM_011176964.3_14658	2540	2341	1414	169.654
lcl|NC_052669.1_mrna_XM_011176954.3_14659	3786	3587	189.38	14.8292
lcl|NC_052669.1_mrna_XM_011176962.3_14660	3942	3743	321.281	24.1091
lcl|NC_052669.1_mrna_XM_011176957.3_14661	3997	3798	0.00985803	0.000729039
lcl|NC_052669.1_mrna_XM_011176961.3_14662	4390	4191	381.098	25.5408
lcl|NC_052669.1_mrna_XM_011176955.3_14663	4445	4246	34.6599	2.29279
lcl|NC_052669.1_mrna_XM_011176960.3_14664	3741	3542	0.00229534	0.000182018
lcl|NC_052669.1_mrna_XM_011176956.3_14665	3745	3546	186.351	14.7608
lcl|NC_052669.1_mrna_XM_039450585.1_14666	3880	3681	70.5188	5.3809
lcl|NC_052669.1_mrna_XM_026138584.2_14667	3846	3647	105.966	8.16104
lcl|NC_052669.1_mrna_XM_026138582.2_14668	3901	3702	986.758	74.8669
lcl|NC_052669.1_mrna_XM_039450587.1_14669	6175	5976	0	0
lcl|NC_052669.1_mrna_XM_026138583.2_14670	6307	6108	0	0
lcl|NC_052669.1_mrna_XM_039450586.1_14671	6389	6190	60.9747	2.76678
lcl|NC_052669.1_mrna_XM_026138588.2_14672	1100	901	130.183	40.583
lcl|NC_052669.1_mrna_XM_011176965.3_14673	914	715	15.8173	6.21357
lcl|NC_052669.1_mrna_XM_039450611.1_14674	835	636	0	0
lcl|NC_052669.1_mrna_XM_039450419.1_14675	621	422	59	39.2695
lcl|NC_052669.1_mrna_XM_011176919.3_14676	1726	1527	570.192	104.881
lcl|NC_052669.1_mrna_XM_011176917.3_14677	1603	1404	0	0
lcl|NC_052669.1_mrna_XM_011176930.3_14678	1461	1262	194.798	43.3551
lcl|NC_052669.1_mrna_XM_011176929.1_14679	1423	1224	717.499	164.648
lcl|NC_052669.1_mrna_XM_011176924.2_14680	1371	1172	512.845	122.906
lcl|NC_052669.1_mrna_XM_011176920.3_14681	1615	1416	147.758	29.3092
lcl|NC_052669.1_mrna_XM_011176925.3_14682	1473	1274	541.178	119.313
lcl|NC_052669.1_mrna_XM_011176923.3_14683	1394	1195	0	0
lcl|NC_052669.1_mrna_XM_026138589.1_14684	1257	1058	6.60266	1.75287
lcl|NC_052669.1_mrna_XM_039450603.1_14685	1268	1069	18.7728	4.93251
lcl|NC_052669.1_mrna_XM_011176927.3_14686	1662	1463	199.064	38.2177
lcl|NC_052669.1_mrna_XM_011176935.3_14687	1557	1358	445.151	92.071
lcl|NC_052669.1_mrna_XM_011176931.3_14688	1617	1418	985.234	195.155
lcl|NC_052669.1_mrna_XM_011176921.1_14689	1275	1076	147.083	38.3942
lcl|NC_052669.1_mrna_XM_011176938.2_14690	1384	1185	49.7347	11.7885
lcl|NC_052669.1_mrna_XM_011176941.3_14691	1245	1046	21.2737	5.71252
lcl|NC_052669.1_mrna_XM_011176939.3_14692	1650	1451	805.893	156
lcl|NC_052669.1_mrna_XM_011176934.3_14693	1659	1460	161.419	31.054
lcl|NC_052669.1_mrna_XM_011176940.1_14694	1746	1547	166.766	30.2784
lcl|NC_052669.1_mrna_XM_039450605.1_14695	1954	1755	20.47	3.2761
lcl|NC_052669.1_miscrna_XR_851443.3_14696	1676	1477	306.653	58.3153
lcl|NC_052669.1_mrna_XM_011176932.3_14697	1470	1271	33.2308	7.34362
lcl|NC_052669.1_miscrna_XR_005575013.1_14698	1375	1176	40.7953	9.74358
lcl|NC_052669.1_mrna_XM_039450604.1_14699	1465	1266	10.3511	2.29651
lcl|NC_052669.1_mrna_XM_011176937.3_14700	1272	1073	6.20413	1.62404
lcl|NC_052669.1_mrna_XM_011176926.3_14701	1578	1379	1475.74	300.582
lcl|NC_052669.1_mrna_XM_039450606.1_14702	1580	1381	37.1514	7.5561
lcl|NC_052669.1_mrna_XM_011176942.3_14703	1851	1652	1073.87	182.581
lcl|NC_052669.1_mrna_XM_011176918.3_14704	1813	1614	670.025	116.601
lcl|NC_052669.1_mrna_XM_011176928.3_14705	1604	1405	1498.25	299.518
lcl|NC_052669.1_mrna_XM_011176916.3_14706	4399	4200	616	41.1953
lcl|NC_052669.1_mrna_XM_026138578.2_14707	4043	3844	1874	136.931
lcl|NC_052669.1_mrna_XM_011176975.3_14708	1274	1075	0	0
lcl|NC_052669.1_mrna_XM_011176914.3_14709	1002	803	0	0
lcl|NC_052669.1_mrna_XM_026138576.2_14710	1884	1685	1	0.166692
lcl|NC_052669.1_mrna_XM_011176905.3_14711	2174	1975	782	111.213
lcl|NC_052669.1_mrna_XM_011176906.3_14712	1982	1783	243.953	38.4299
lcl|NC_052669.1_mrna_XM_039450601.1_14713	2032	1833	694.047	106.351
lcl|NC_052669.1_mrna_XM_011176907.3_14714	5047	4848	14	0.811113
lcl|NC_052669.1_mrna_XM_011176903.3_14715	1086	887	436.531	138.231
lcl|NC_052669.1_mrna_XM_039450612.1_14716	1072	873	49.4693	15.9161
lcl|NC_052669.1_mrna_XM_011176902.3_14717	1661	1462	2	0.384236
lcl|NC_052669.1_mrna_XM_011176899.3_14718	2870	2671	1495.6	157.274
lcl|NC_052669.1_mrna_XM_039450584.1_14719	2818	2619	78.9138	8.46317
lcl|NC_052669.1_mrna_XM_011176900.3_14720	2866	2667	524.487	55.2366
lcl|NC_052669.1_mrna_XM_011176898.3_14721	885	686	1366	559.297
lcl|NC_052669.1_mrna_XM_011176897.3_14722	923	724	900	349.156
lcl|NC_052669.1_mrna_XM_039450602.1_14723	2706	2507	486.412	54.4961
lcl|NC_052669.1_mrna_XM_011176896.3_14724	3165	2966	1685.41	159.607
lcl|NC_052669.1_ncrna_XR_005575015.1_14725	917	718	3	1.17358
lcl|NC_052669.1_ncrna_XR_005575014.1_14726	2008	1809	1.17597	0.182589
lcl|NC_052669.1_mrna_XM_039450589.1_14727	2504	2305	0	0
lcl|NC_052669.1_mrna_XM_039450588.1_14728	2928	2729	91.1267	9.37902
lcl|NC_052669.1_mrna_XM_039450590.1_14729	2729	2530	35.8733	3.9826
lcl|NC_052669.1_mrna_XM_039450583.1_14730	7445	7246	1.99999	0.0775256
lcl|NC_052669.1_mrna_XM_011176894.3_14731	7533	7334	1.10338e-05	4.2257e-07
lcl|NC_052669.1_mrna_XM_011176892.3_14732	5881	5682	0	0
lcl|NC_052669.1_mrna_XM_011176893.3_14733	6654	6455	0	0
lcl|NC_052669.1_mrna_XM_026138571.2_14734	4508	4309	0	0
lcl|NC_052669.1_mrna_XM_011176895.3_14735	2824	2625	103	11.0211
lcl|NC_052669.1_mrna_XM_011176889.3_14736	881	682	766.704	315.761
lcl|NC_052669.1_mrna_XM_011176886.3_14737	1291	1092	252.079	64.8379
lcl|NC_052669.1_mrna_XM_011176887.3_14738	1236	1037	481.218	130.34
lcl|NC_052669.1_mrna_XM_011176883.3_14739	3297	3098	0	0
lcl|NC_052669.1_mrna_XM_011176884.3_14740	1811	1612	0	0
lcl|NC_052669.1_mrna_XM_039451194.1_14741	739	540	0	0
lcl|NC_052669.1_mrna_XM_011176885.3_14742	1859	1660	0	0
lcl|NC_052669.1_mrna_XM_039451195.1_14743	1181	982	3226.48	922.855
lcl|NC_052669.1_mrna_XM_011176882.3_14744	616	417	691	465.434
lcl|NC_052669.1_mrna_XM_026138577.2_14745	1304	1105	2346.52	596.454
lcl|NC_052669.1_mrna_XM_011176879.3_14746	1951	1752	18.6374	2.98791
lcl|NC_052669.1_mrna_XM_011176880.3_14747	2584	2385	405.637	47.771
lcl|NC_052669.1_mrna_XM_039451193.1_14748	2531	2332	199.726	24.0559
lcl|NC_052669.1_mrna_XM_011176881.3_14749	1378	1179	497	118.402
lcl|NC_052669.1_mrna_XM_011176878.3_14750	8239	8040	114.718	4.00765
lcl|NC_052669.1_ncrna_XR_005575120.1_14751	1675	1476	13	2.47385
lcl|NC_052669.1_mrna_XM_026138592.2_14752	6807	6608	79.2824	3.36994
lcl|NC_052669.1_ncrna_XR_005575027.1_14753	7349	7150	0	0
lcl|NC_052669.1_mrna_XM_011176875.3_14754	1030	831	613	207.193
lcl|NC_052669.1_mrna_XM_011176876.3_14755	1296	1097	74	18.947
lcl|NC_052669.1_mrna_XM_026138570.2_14756	10280	10081	278.348	7.75533
lcl|NC_052669.1_mrna_XM_039450238.1_14757	2522	2323	0	0
lcl|NC_052669.1_miscrna_XR_005574965.1_14758	3082	2883	314.347	30.6253
lcl|NC_052669.1_mrna_XM_039450235.1_14759	2980	2781	132.209	13.3529
lcl|NC_052669.1_mrna_XM_039450234.1_14760	2723	2524	1.74473e-08	1.94158e-09
lcl|NC_052669.1_mrna_XM_039450237.1_14761	1373	1174	0	0
lcl|NC_052669.1_miscrna_XR_005574966.1_14762	2975	2776	50.4046	5.09995
lcl|NC_052669.1_mrna_XM_039450236.1_14763	1377	1178	254.735	60.7379
lcl|NC_052669.1_miscrna_XR_005574967.1_14764	1351	1152	0	0
lcl|NC_052669.1_mrna_XM_039450422.1_14765	1251	1052	0	0
lcl|NC_052669.1_mrna_XM_039450312.1_14766	2121	1922	8.26497	1.20782
lcl|NC_052669.1_mrna_XM_039450311.1_14767	2246	2047	4.48254e-07	6.15066e-08
lcl|NC_052669.1_mrna_XM_039450310.1_14768	2321	2122	10.61	1.40438
lcl|NC_052669.1_mrna_XM_039450313.1_14769	905	706	5.63579	2.24216
lcl|NC_052669.1_mrna_XM_039450315.1_14770	1763	1564	2	0.359177
lcl|NC_052669.1_mrna_XM_039450314.1_14771	1832	1633	0	0
lcl|NC_052669.1_mrna_XM_011164539.3_14772	2928	2729	228	23.4664
lcl|NC_052669.1_mrna_XM_039450252.1_14773	3501	3302	156	13.2698
lcl|NC_052669.1_mrna_XM_011159441.3_14774	6369	6170	0.000171722	7.81731e-06
lcl|NC_052669.1_mrna_XM_039450250.1_14775	6224	6025	147.547	6.87845
lcl|NC_052669.1_mrna_XM_011159440.3_14776	6748	6549	312.452	13.4006
lcl|NC_052669.1_mrna_XM_026140625.2_14777	6693	6494	0	0
lcl|NC_052669.1_mrna_XM_039450253.1_14778	1127	928	0	0
lcl|NC_052669.1_mrna_XM_039450254.1_14779	1044	845	8.00247	2.66001
lcl|NC_052669.1_mrna_XM_011159443.3_14780	4430	4231	264	17.5258
lcl|NC_052669.1_mrna_XM_026140634.2_14781	1412	1213	352	81.5075
lcl|NC_052669.1_mrna_XM_039450327.1_14782	4596	4397	423.622	27.0606
lcl|NC_052669.1_mrna_XM_011159444.3_14783	2689	2490	616.829	69.5795
lcl|NC_052669.1_mrna_XM_039450328.1_14784	3141	2942	5.56333	0.531139
lcl|NC_052669.1_mrna_XM_011159445.3_14785	3780	3581	230.047	18.0438
lcl|NC_052669.1_mrna_XM_011159446.3_14786	3940	3741	314.997	23.6502
lcl|NC_052669.1_miscrna_XR_003269422.2_14787	944	745	198.956	75.0096
lcl|NC_052669.1_mrna_XM_026140635.2_14788	5676	5477	835	42.8213
lcl|NC_052669.1_mrna_XM_011159447.3_14789	1733	1534	694.484	127.161
lcl|NC_052669.1_mrna_XM_039450266.1_14790	1629	1430	706.516	138.772
lcl|NC_052669.1_mrna_XM_039450267.1_14791	3347	3148	95.2258	8.49642
lcl|NC_052669.1_mrna_XM_026140636.2_14792	3107	2908	17.788	1.7181
lcl|NC_052669.1_ncrna_XR_005575072.1_14793	955	756	1.50826	0.560364
lcl|NC_052669.1_ncrna_XR_005575071.1_14794	1207	1008	0	0
lcl|NC_052669.1_ncrna_XR_005575070.1_14795	1239	1040	0	0
lcl|NC_052669.1_mrna_XM_011164729.3_14796	2759	2560	1013	111.144
lcl|NC_052669.1_mrna_XM_039450518.1_14797	630	431	0	0
lcl|NC_052669.1_mrna_XM_039450520.1_14798	602	403	0	0
lcl|NC_052669.1_mrna_XM_039450423.1_14799	747	548	0	0
lcl|NC_052669.1_mrna_XM_039450262.1_14800	1021	822	0	0
lcl|NC_052669.1_ncrna_XR_005574969.1_14801	636	437	2	1.28548
lcl|NC_052669.1_ncrna_XR_005574970.1_14802	238	40.2855	0	0
lcl|NC_052669.1_ncrna_XR_005574971.1_14803	237	39.4185	0	0
lcl|NC_052669.1_mrna_XM_011171884.2_14804	527	328	524	448.718
lcl|NC_052669.1_mrna_XM_011171885.3_14805	825	626	446	200.113
lcl|NC_052669.1_ncrna_XR_003269605.1_14806	120	5.05223	0	0
lcl|NC_052669.1_mrna_XM_011171886.3_14807	727	528	162	86.1781
lcl|NC_052669.1_mrna_XM_039450265.1_14808	6906	6707	208.844	8.746
lcl|NC_052669.1_mrna_XM_039450264.1_14809	7037	6838	229.156	9.41278
lcl|NC_052669.1_mrna_XM_011162816.3_14810	2149	1950	974.679	140.392
lcl|NC_052669.1_mrna_XM_011162818.3_14811	2175	1976	179.346	25.4929
lcl|NC_052669.1_mrna_XM_039450428.1_14812	2274	2075	50.3674	6.81785
lcl|NC_052669.1_mrna_XM_011162817.3_14813	2179	1980	266.424	37.7942
lcl|NC_052669.1_mrna_XM_039450427.1_14814	2278	2079	74.1837	10.0224
lcl|NC_052669.1_mrna_XM_011162814.3_14815	3032	2833	603.39	59.8228
lcl|NC_052669.1_mrna_XM_011162815.3_14816	2923	2724	230.838	23.8022
lcl|NC_052669.1_mrna_XM_039450426.1_14817	2846	2647	9.77214	1.03693
lcl|NC_052669.1_mrna_XM_011162809.3_14818	2248	2049	79.4537	10.8915
lcl|NC_052669.1_mrna_XM_011162811.3_14819	1974	1775	700.141	110.791
lcl|NC_052669.1_mrna_XM_011162813.3_14820	2002	1803	234.278	36.4965
lcl|NC_052669.1_mrna_XM_039450304.1_14821	2499	2300	316.271	38.6231
lcl|NC_052669.1_mrna_XM_039450306.1_14822	2466	2267	386.042	47.8299
lcl|NC_052669.1_mrna_XM_039450305.1_14823	2384	2185	21.5734	2.77322
lcl|NC_052669.1_mrna_XM_039450307.1_14824	2406	2207	26.372	3.35626
lcl|NC_052669.1_mrna_XM_039450308.1_14825	2219	2020	31.7416	4.4136
lcl|NC_052669.1_mrna_XM_011162365.3_14826	1434	1235	12387	2817.18
lcl|NC_052669.1_mrna_XM_011162362.3_14827	1077	878	12309	3937.7
lcl|NC_052669.1_mrna_XM_011162364.3_14828	1011	812	1886.03	652.39
lcl|NC_052669.1_mrna_XM_039450300.1_14829	5615	5416	1.18058e-07	6.12255e-09
lcl|NC_052669.1_mrna_XM_039450298.1_14830	5769	5570	74.3398	3.74871
lcl|NC_052669.1_mrna_XM_039450297.1_14831	5772	5573	2.1873e-08	1.10239e-09
lcl|NC_052669.1_mrna_XM_039450301.1_14832	5501	5302	218.144	11.5563
lcl|NC_052669.1_mrna_XM_039450303.1_14833	5730	5531	27.4144	1.39217
lcl|NC_052669.1_mrna_XM_039450302.1_14834	5643	5444	0.029532	0.00152367
lcl|NC_052669.1_mrna_XM_039450299.1_14835	5646	5447	92.4703	4.76827
lcl|NC_052669.1_mrna_XM_039450425.1_14836	5256	5057	0	0
lcl|NC_052669.1_mrna_XM_039450613.1_14837	1126	927	0	0
lcl|NC_052669.1_mrna_XM_039450614.1_14838	1041	842	0	0
lcl|NC_052669.1_miscrna_XR_005575052.1_14839	1868	1669	0	0
lcl|NC_052669.1_mrna_XM_039450795.1_14840	804	605	0	0
lcl|NC_052669.1_mrna_XM_039450797.1_14841	2083	1884	1.00032	0.149133
lcl|NC_052669.1_mrna_XM_039450798.1_14842	2122	1923	0	0
lcl|NC_052669.1_mrna_XM_039450796.1_14843	2210	2011	0	0
lcl|NC_052669.1_mrna_XM_039451294.1_14844	3970	3771	0	0
lcl|NC_052669.1_mrna_XM_039451293.1_14845	2688	2489	0	0
lcl|NC_052669.1_mrna_XM_039451301.1_14846	667	468	1	0.600164
lcl|NC_052669.1_mrna_XM_039451292.1_14847	3786	3587	0	0
lcl|NC_052669.1_mrna_XM_039451291.1_14848	3957	3758	0	0
lcl|NC_052669.1_miscrna_XR_005575131.1_14849	2285	2086	0	0
lcl|NC_052669.1_miscrna_XR_005575132.1_14850	2131	1932	0	0
lcl|NC_052669.1_mrna_XM_039451295.1_14851	2235	2036	0	0
lcl|NC_052669.1_mrna_XM_039451296.1_14852	1719	1520	0	0
lcl|NC_052669.1_mrna_XM_039451300.1_14853	1804	1605	0	0
lcl|NC_052669.1_mrna_XM_039451302.1_14854	884	685	0	0
lcl|NC_052669.1_mrna_XM_039451298.1_14855	1515	1316	290.174	61.9324
lcl|NC_052669.1_mrna_XM_039451297.1_14856	1465	1266	170.826	37.8998
lcl|NC_052669.1_mrna_XM_039451299.1_14857	1731	1532	470.831	86.3222
lcl|NC_052669.1_mrna_XM_039451290.1_14858	2388	2189	0.000107035	1.3734e-05
lcl|NC_052669.1_mrna_XM_011171056.3_14859	2360	2161	133.718	17.38
lcl|NC_052669.1_mrna_XM_026138814.2_14860	2442	2243	0	0
lcl|NC_052669.1_mrna_XM_039451287.1_14861	5283	5084	0	0
lcl|NC_052669.1_mrna_XM_039451288.1_14862	4049	3850	0	0
lcl|NC_052669.1_mrna_XM_039451289.1_14863	2037	1838	728.5	111.327
lcl|NC_052669.1_mrna_XM_026138818.1_14864	711	512	0.5	0.274294
lcl|NC_052669.1_mrna_XM_039450430.1_14865	3939	3740	0	0
