target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_039450442.1_14866	624	425	0	0
lcl|NC_052669.1_mrna_XM_039450443.1_14867	1170	971	0	0
lcl|NC_052669.1_mrna_XM_039450861.1_14868	10853	10654	0	0
lcl|NC_052669.1_mrna_XM_026139120.2_14869	5205	5006	0	0
lcl|NC_052669.1_mrna_XM_026139121.2_14870	5745	5546	0	0
lcl|NC_052669.1_mrna_XM_026139123.2_14871	5529	5330	0	0
lcl|NC_052669.1_mrna_XM_026139125.2_14872	5190	4991	0	0
lcl|NC_052669.1_mrna_XM_026139127.2_14873	10130	9931	0	0
lcl|NC_052669.1_mrna_XM_026139134.2_14874	10061	9862	0	0
lcl|NC_052669.1_mrna_XM_026139135.2_14875	10058	9859	0	0
lcl|NC_052669.1_mrna_XM_039450862.1_14876	10088	9889	0	0
lcl|NC_052669.1_mrna_XM_026139133.2_14877	10085	9886	0	0
lcl|NC_052669.1_mrna_XM_026139137.2_14878	10016	9817	0	0
lcl|NC_052669.1_mrna_XM_026139138.2_14879	10013	9814	0	0
lcl|NC_052669.1_mrna_XM_039450863.1_14880	10040	9841	0	0
lcl|NC_052669.1_mrna_XM_026139128.2_14881	10121	9922	0	0
lcl|NC_052669.1_mrna_XM_026139136.2_14882	10028	9829	0	0
lcl|NC_052669.1_mrna_XM_026139126.2_14883	10130	9931	0	0
lcl|NC_052669.1_mrna_XM_026139130.2_14884	10115	9916	0	0
lcl|NC_052669.1_mrna_XM_026139131.2_14885	10112	9913	0	0
lcl|NC_052669.1_mrna_XM_039450864.1_14886	9929	9730	0	0
lcl|NC_052669.1_mrna_XM_039450860.1_14887	10040	9841	0	0
lcl|NC_052669.1_mrna_XM_039450867.1_14888	1302	1103	1.05321	0.268197
lcl|NC_052669.1_mrna_XM_039450866.1_14889	1516	1317	1.14258	0.243678
lcl|NC_052669.1_ncrna_XR_005575054.1_14890	4872	4673	0.304699	0.0183144
lcl|NC_052669.1_mrna_XM_026139141.2_14891	4638	4439	0	0
lcl|NC_052669.1_mrna_XM_011176072.2_14892	1281	1082	0	0
lcl|NC_052669.1_mrna_XM_039450449.1_14893	3612	3413	0	0
lcl|NC_052669.1_mrna_XM_026140442.1_14894	1119	920	0	0
lcl|NC_052669.1_ncrna_XR_851170.2_14895	738	539	12.8179	6.6795
lcl|NC_052669.1_mrna_XM_039450183.1_14896	757	558	0	0
lcl|NC_052669.1_mrna_XM_039450184.1_14897	975	776	0	0
lcl|NC_052669.1_mrna_XM_039450182.1_14898	1100	901	0	0
lcl|NC_052669.1_mrna_XM_039450185.1_14899	942	743	2.98631	1.12892
lcl|NC_052669.1_mrna_XM_011173221.1_14900	1035	836	0	0
lcl|NC_052669.1_mrna_XM_011173220.2_14901	834	635	0	0
lcl|NC_052669.1_mrna_XM_011173219.1_14902	798	599	0	0
lcl|NC_052669.1_mrna_XM_039450249.1_14903	3095	2896	1332.17	129.204
lcl|NC_052669.1_mrna_XM_039450248.1_14904	2525	2326	4.62876	0.558947
lcl|NC_052669.1_mrna_XM_039450763.1_14905	958	759	0	0
lcl|NC_052669.1_mrna_XM_039450762.1_14906	1043	844	0.996868	0.33175
lcl|NC_052669.1_ncrna_XR_005575051.1_14907	687	488	45.7649	26.3408
lcl|NC_052669.1_miscrna_XR_005575061.1_14908	1158	959	63.958	18.7323
lcl|NC_052669.1_mrna_XM_039450924.1_14909	982	783	0.0124636	0.00447092
lcl|NC_052669.1_mrna_XM_039450922.1_14910	1157	958	0.210386	0.0616831
lcl|NC_052669.1_mrna_XM_039450912.1_14911	5890	5691	0	0
lcl|NC_052669.1_mrna_XM_039450914.1_14912	6923	6724	0	0
lcl|NC_052669.1_mrna_XM_039450915.1_14913	5677	5478	7.28307	0.373429
lcl|NC_052669.1_mrna_XM_039450907.1_14914	7120	6921	0	0
lcl|NC_052669.1_mrna_XM_039450908.1_14915	6970	6771	25.4217	1.05455
lcl|NC_052669.1_mrna_XM_039450910.1_14916	6826	6627	1.05068e-07	4.45319e-09
lcl|NC_052669.1_mrna_XM_039450909.1_14917	6919	6720	0.000485299	2.02841e-05
lcl|NC_052669.1_mrna_XM_039450913.1_14918	5938	5739	0	0
lcl|NC_052669.1_ncrna_XR_005575062.1_14919	5218	5019	0	0
lcl|NC_052669.1_ncrna_XR_005575063.1_14920	4163	3964	0	0
lcl|NC_052669.1_mrna_XM_039450920.1_14921	2115	1916	0.0182293	0.00267233
lcl|NC_052669.1_mrna_XM_039450923.1_14922	2036	1837	0	0
lcl|NC_052669.1_mrna_XM_039450919.1_14923	2561	2362	57.1214	6.79258
lcl|NC_052669.1_mrna_XM_039450916.1_14924	2859	2660	166.468	17.5778
lcl|NC_052669.1_mrna_XM_039450918.1_14925	2903	2704	1.38655e-07	1.44027e-08
lcl|NC_052669.1_mrna_XM_039450917.1_14926	4045	3846	19.2698	1.40729
lcl|NC_052669.1_mrna_XM_039450921.1_14927	2435	2236	21.4444	2.69375
lcl|NC_052669.1_mrna_XM_011175704.3_14928	1086	887	4.57238	1.44789
lcl|NC_052669.1_mrna_XM_039450220.1_14929	2081	1882	1122.72	167.56
lcl|NC_052669.1_mrna_XM_039450222.1_14930	2148	1949	0	0
lcl|NC_052669.1_ncrna_XR_005574962.1_14931	865	666	5	2.10868
lcl|NC_052669.1_mrna_XM_039450224.1_14932	1948	1749	0	0
lcl|NC_052669.1_mrna_XM_039450223.1_14933	1860	1661	2.27551	0.38479
lcl|NC_052669.1_mrna_XM_039450221.1_14934	1894	1695	1.61054e-06	2.66881e-07
lcl|NC_052669.1_ncrna_XR_005574963.1_14935	525	326	5.00487	4.31212
lcl|NC_052669.1_mrna_XM_026141641.2_14936	2108	1909	462	67.9754
lcl|NC_052669.1_mrna_XM_039450450.1_14937	1963	1764	4.94501e-05	7.8738e-06
lcl|NC_052669.1_mrna_XM_039450736.1_14938	2235	2036	0	0
lcl|NC_052669.1_ncrna_XR_005575083.1_14939	4438	4239	1.9733	0.130751
lcl|NC_052669.1_ncrna_XR_005575081.1_14940	4457	4258	0.0222395	0.00146702
lcl|NC_052669.1_ncrna_XR_005575082.1_14941	4462	4263	0.00685363	0.000451566
lcl|NC_052669.1_ncrna_XR_005575080.1_14942	4482	4283	6.2673e-05	4.11006e-06
lcl|NC_052669.1_mrna_XM_039450531.1_14943	1873	1674	4.31109	0.723348
lcl|NC_052669.1_mrna_XM_039450530.1_14944	1579	1380	0	0
lcl|NC_052669.1_mrna_XM_039450529.1_14945	1978	1779	0	0
lcl|NC_052669.1_mrna_XM_039450455.1_14946	1203	1004	0	0
lcl|NC_052669.1_miscrna_XR_005575005.1_14947	1387	1188	0	0
lcl|NC_052669.1_mrna_XM_039450456.1_14948	969	770	0	0
lcl|NC_052669.1_mrna_XM_039450460.1_14949	840	641	0	0
lcl|NC_052669.1_mrna_XM_011177492.2_14950	2316	2117	0	0
lcl|NC_052669.1_mrna_XM_039451190.1_14951	3938	3739	190.65	14.3218
lcl|NC_052669.1_mrna_XM_039451189.1_14952	4209	4010	456.35	31.9646
lcl|NC_052669.1_mrna_XM_039451191.1_14953	3127	2928	0	0
lcl|NC_052669.1_mrna_XM_039451134.1_14954	3090	2891	22.085	2.14568
lcl|NC_052669.1_mrna_XM_039451135.1_14955	2964	2765	11.7585	1.19446
lcl|NC_052669.1_mrna_XM_039451132.1_14956	1275	1076	252.156	65.8224
lcl|NC_052669.1_ncrna_XR_003269452.1_14957	106	4.47418	0	0
lcl|NC_052669.1_mrna_XM_039450463.1_14958	975	776	0	0
lcl|NC_052669.1_mrna_XM_011161070.3_14959	984	785	0	0
lcl|NC_052669.1_mrna_XM_039450527.1_14960	7411	7212	3.68875	0.143661
lcl|NC_052669.1_mrna_XM_039450528.1_14961	688	489	0	0
lcl|NC_052669.1_mrna_XM_039450464.1_14962	4149	3950	0	0
lcl|NC_052669.1_mrna_XM_039451309.1_14963	5602	5403	34.3201	1.78414
lcl|NC_052669.1_mrna_XM_039451311.1_14964	5586	5387	0	0
lcl|NC_052669.1_mrna_XM_039451310.1_14965	5606	5407	0	0
lcl|NC_052669.1_mrna_XM_039451040.1_14966	1660	1461	11.6372	2.23725
lcl|NC_052669.1_mrna_XM_039451041.1_14967	1665	1466	4.15439	0.795956
lcl|NC_052669.1_mrna_XM_039451042.1_14968	1628	1429	4.34669	0.854363
lcl|NC_052669.1_miscrna_XR_005575101.1_14969	1371	1172	19.5438	4.68378
lcl|NC_052669.1_mrna_XM_039450469.1_14970	1929	1730	0	0
lcl|NC_052669.1_mrna_XM_039450981.1_14971	3028	2829	1	0.0992848
lcl|NC_052669.1_mrna_XM_011170588.1_14972	573	374	0	0
lcl|NC_052669.1_mrna_XM_039450470.1_14973	1347	1148	0	0
lcl|NC_052669.1_mrna_XM_011159531.2_14974	510	311	0	0
lcl|NC_052669.1_mrna_XM_011159530.1_14975	366	167	0	0
lcl|NC_052669.1_mrna_XM_011168904.1_14976	894	695	0	0
lcl|NC_052669.1_mrna_XM_011165577.2_14977	1464	1265	0	0
lcl|NC_052669.1_mrna_XM_011165578.1_14978	549	350	0	0
lcl|NC_052669.1_mrna_XM_039451093.1_14979	1367	1168	0.0310436	0.00746526
lcl|NC_052669.1_mrna_XM_026140248.2_14980	1363	1164	0.968956	0.233812
lcl|NC_052669.1_mrna_XM_039451092.1_14981	1369	1170	100.945	24.2335
lcl|NC_052669.1_mrna_XM_039450800.1_14982	1164	965	0	0
lcl|NC_052669.1_mrna_XM_039450801.1_14983	486	287	0	0
lcl|NC_052669.1_mrna_XM_039450802.1_14984	2441	2242	0	0
lcl|NC_052669.1_mrna_XM_039450804.1_14985	2528	2329	0	0
lcl|NC_052669.1_mrna_XM_039450857.1_14986	682	483	0	0
lcl|NC_052669.1_mrna_XM_039450664.1_14987	974	775	0	0
lcl|NC_052669.1_mrna_XM_039450805.1_14988	1335	1136	1	0.247251
lcl|NC_052669.1_mrna_XM_039450536.1_14989	1190	991	0.565214	0.160197
lcl|NC_052669.1_mrna_XM_039450535.1_14990	1699	1500	0	0
lcl|NC_052669.1_mrna_XM_039451303.1_14991	1922	1723	18.0212	2.93774
lcl|NC_052669.1_miscrna_XR_005575133.1_14992	2087	1888	0	0
lcl|NC_052669.1_mrna_XM_039451305.1_14993	2043	1844	4.23333	0.644818
lcl|NC_052669.1_mrna_XM_026140484.2_14994	2173	1974	97.7244	13.905
lcl|NC_052669.1_mrna_XM_039451304.1_14995	2165	1966	56.7658	8.10996
lcl|NC_052669.1_mrna_XM_026140483.2_14996	2007	1808	915.255	142.187
lcl|NC_052669.1_mrna_XM_039451306.1_14997	2407	2208	0	0
lcl|NC_052669.1_mrna_XM_039450635.1_14998	3081	2882	6.0226	0.586957
lcl|NC_052669.1_mrna_XM_039450636.1_14999	974	775	0	0
lcl|NC_052669.1_mrna_XM_039450982.1_15000	1871	1672	0	0
lcl|NC_052669.1_mrna_XM_026141822.2_15001	838	639	0	0
lcl|NC_052669.1_mrna_XM_039450806.1_15002	2462	2263	0	0
lcl|NC_052669.1_mrna_XM_039450808.1_15003	3573	3374	0	0
lcl|NC_052669.1_mrna_XM_039451118.1_15004	3000	2801	0	0
lcl|NC_052669.1_mrna_XM_039451117.1_15005	3032	2833	0	0
lcl|NC_052669.1_mrna_XM_039451119.1_15006	2929	2730	0	0
lcl|NC_052669.1_mrna_XM_039450809.1_15007	1050	851	0	0
lcl|NC_052669.1_mrna_XM_039451120.1_15008	2593	2394	0	0
lcl|NC_052669.1_mrna_XM_039451122.1_15009	2233	2034	0	0
lcl|NC_052669.1_mrna_XM_039451121.1_15010	1515	1316	3	0.640296
lcl|NC_052669.1_mrna_XM_039451124.1_15011	1572	1373	0	0
lcl|NC_052669.1_mrna_XM_039451123.1_15012	1917	1718	0	0
lcl|NC_052669.1_ncrna_XR_005575114.1_15013	5698	5499	0	0
lcl|NC_052669.1_mrna_XM_026141024.2_15014	823	624	2.7982	1.25954
lcl|NC_052669.1_mrna_XM_039451127.1_15015	866	667	0	0
lcl|NC_052669.1_mrna_XM_039451129.1_15016	832	633	1.61846e-06	7.18147e-07
lcl|NC_052669.1_mrna_XM_026141023.2_15017	835	636	1.41103e-08	6.23153e-09
lcl|NC_052669.1_mrna_XM_039451125.1_15018	878	679	0	0
lcl|NC_052669.1_mrna_XM_039451130.1_15019	600	401	0.177533	0.124351
lcl|NC_052669.1_mrna_XM_039451128.1_15020	1383	1184	3.02358	0.717275
lcl|NC_052669.1_mrna_XM_039451131.1_15021	1393	1194	0.000656054	0.00015433
lcl|NC_052669.1_mrna_XM_039451126.1_15022	1397	1198	2.29135e-05	5.37217e-06
lcl|NC_052669.1_mrna_XM_039450810.1_15023	651	452	0	0
lcl|NC_052669.1_mrna_XM_011173960.3_15024	1854	1655	0	0
lcl|NC_052669.1_mrna_XM_039450676.1_15025	798	599	0	0
lcl|NC_052669.1_ncrna_XR_005575019.1_15026	176	10.3458	0	0
lcl|NC_052669.1_mrna_XM_011168240.2_15027	1566	1367	0	0
lcl|NC_052669.1_mrna_XM_011175513.1_15028	1155	956	0	0
lcl|NC_052669.1_mrna_XM_011175506.2_15029	1131	932	0	0
lcl|NC_052669.1_mrna_XM_039451214.1_15030	717	518	0	0
lcl|NC_052669.1_mrna_XM_039450811.1_15031	2937	2738	0	0
lcl|NC_052669.1_mrna_XM_039450812.1_15032	933	734	0	0
lcl|NC_052669.1_mrna_XM_039450665.1_15033	1838	1639	0	0
lcl|NC_052669.1_mrna_XM_011171977.3_15034	1706	1507	0	0
lcl|NC_052669.1_mrna_XM_039450666.1_15035	1846	1647	2	0.341077
lcl|NC_052669.1_mrna_XM_011174251.3_15036	1694	1495	0	0
lcl|NC_052669.1_mrna_XM_039450667.1_15037	1644	1445	2	0.388757
lcl|NC_052669.1_mrna_XM_039450350.1_15038	1046	847	1	0.331614
lcl|NC_052669.1_mrna_XM_039450349.1_15039	1045	846	0	0
lcl|NC_052669.1_mrna_XM_026140643.2_15040	3063	2864	0	0
lcl|NC_052669.1_mrna_XM_026140644.2_15041	873	674	0	0
lcl|NC_052669.1_mrna_XM_039450348.1_15042	2464	2265	0	0
lcl|NC_052669.1_mrna_XM_039450353.1_15043	651	452	9.60071	5.96596
lcl|NC_052669.1_mrna_XM_039450352.1_15044	647	448	10.3993	6.51991
lcl|NC_052669.1_ncrna_XR_005574988.1_15045	4976	4777	0	0
lcl|NC_052669.1_ncrna_XR_005574986.1_15046	4728	4529	0	0
lcl|NC_052669.1_ncrna_XR_005574987.1_15047	4530	4331	15	0.972789
lcl|NC_052669.1_ncrna_XR_005574985.1_15048	4975	4776	0	0
lcl|NC_052669.1_mrna_XM_026136461.2_15049	1011	812	1	0.345907
lcl|NC_052669.1_mrna_XM_039450540.1_15050	655	456	0	0
lcl|NC_052669.1_mrna_XM_039450539.1_15051	657	458	0	0
lcl|NC_052669.1_miscrna_XR_005575007.1_15052	835	636	0	0
lcl|NC_052669.1_mrna_XM_039450537.1_15053	642	443	0	0
lcl|NC_052669.1_mrna_XM_039450856.1_15054	1456	1257	0	0
lcl|NC_052669.1_mrna_XM_039451098.1_15055	2210	2011	0	0
lcl|NC_052669.1_mrna_XM_039451097.1_15056	2361	2162	0	0
lcl|NC_052669.1_mrna_XM_039450813.1_15057	1125	926	0	0
lcl|NC_052669.1_mrna_XM_039451099.1_15058	2074	1875	0	0
lcl|NC_052669.1_mrna_XM_039451096.1_15059	2093	1894	0	0
lcl|NC_052669.1_mrna_XM_039451100.1_15060	2095	1896	0	0
lcl|NC_052669.1_mrna_XM_039451101.1_15061	1931	1732	0	0
lcl|NC_052669.1_mrna_XM_039451102.1_15062	1925	1726	0	0
lcl|NC_052669.1_mrna_XM_039450814.1_15063	7128	6929	3	0.121609
lcl|NC_052669.1_mrna_XM_039451095.1_15064	3105	2906	0	0
lcl|NC_052669.1_mrna_XM_039451103.1_15065	1718	1519	0	0
lcl|NC_052669.1_mrna_XM_039451094.1_15066	1910	1711	22.3664	3.67166
lcl|NC_052669.1_mrna_XM_026140293.2_15067	526	327	0	0
lcl|NC_052669.1_mrna_XM_026140292.2_15068	732	533	0	0
lcl|NC_052669.1_mrna_XM_039450397.1_15069	1756	1557	8.4543	1.52512
lcl|NC_052669.1_mrna_XM_039450385.1_15070	1884	1685	0	0
lcl|NC_052669.1_mrna_XM_039450382.1_15071	1950	1751	0	0
lcl|NC_052669.1_mrna_XM_039450387.1_15072	1901	1702	0	0
lcl|NC_052669.1_mrna_XM_039450389.1_15073	3475	3276	2.16071	0.185254
lcl|NC_052669.1_mrna_XM_039450390.1_15074	3466	3267	34.1145	2.93295
lcl|NC_052669.1_mrna_XM_039450391.1_15075	2723	2524	0	0
lcl|NC_052669.1_mrna_XM_039450388.1_15076	2675	2476	0	0
lcl|NC_052669.1_mrna_XM_039450393.1_15077	2651	2452	0	0
lcl|NC_052669.1_mrna_XM_039450392.1_15078	2640	2441	0	0
lcl|NC_052669.1_mrna_XM_039450394.1_15079	2596	2397	0	0
lcl|NC_052669.1_mrna_XM_039450383.1_15080	1525	1326	5.20418	1.10236
lcl|NC_052669.1_mrna_XM_039450384.1_15081	1383	1184	0	0
lcl|NC_052669.1_mrna_XM_039450386.1_15082	1314	1115	0	0
lcl|NC_052669.1_mrna_XM_039450396.1_15083	2174	1975	0	0
lcl|NC_052669.1_mrna_XM_039450398.1_15084	702	503	0	0
lcl|NC_052669.1_mrna_XM_039450399.1_15085	886	687	2.11759	0.865768
lcl|NC_052669.1_mrna_XM_039450815.1_15086	770	571	0	0
lcl|NC_052669.1_mrna_XM_039450521.1_15087	2517	2318	0	0
lcl|NC_052669.1_mrna_XM_039450523.1_15088	2448	2249	0.000151023	1.88612e-05
lcl|NC_052669.1_mrna_XM_039450522.1_15089	2493	2294	0	0
lcl|NC_052669.1_mrna_XM_039450524.1_15090	2424	2225	7.11969	0.898766
lcl|NC_052669.1_mrna_XM_039450525.1_15091	2295	2096	0	0
lcl|NC_052669.1_mrna_XM_039450526.1_15092	2226	2027	0	0
lcl|NC_052669.1_ncrna_XR_005575004.1_15093	576	377	0	0
lcl|NC_052669.1_mrna_XM_026140869.2_15094	2168	1969	326	46.5037
lcl|NC_052669.1_mrna_XM_039450816.1_15095	921	722	0	0
lcl|NC_052669.1_mrna_XM_011175530.2_15096	1023	824	0	0
lcl|NC_052669.1_mrna_XM_039450761.1_15097	833	634	0	0
lcl|NC_052669.1_mrna_XM_039450817.1_15098	2017	1818	0	0
lcl|NC_052669.1_mrna_XM_039450755.1_15099	5063	4864	5.50172	0.317703
lcl|NC_052669.1_mrna_XM_039450756.1_15100	1382	1183	0	0
lcl|NC_052669.1_miscrna_XR_005575043.1_15101	1181	982	0	0
lcl|NC_052669.1_mrna_XM_039450532.1_15102	905	706	269.525	107.228
lcl|NC_052669.1_mrna_XM_039450818.1_15103	2214	2015	0	0
lcl|NC_052669.1_mrna_XM_011168899.3_15104	2271	2072	79.3536	10.757
lcl|NC_052669.1_mrna_XM_026141097.2_15105	4800	4601	17.6464	1.07726
lcl|NC_052669.1_mrna_XM_011168903.3_15106	1363	1164	1931	465.956
lcl|NC_052669.1_mrna_XM_039451244.1_15107	3690	3491	0	0
lcl|NC_052669.1_mrna_XM_039451245.1_15108	3608	3409	0	0
lcl|NC_052669.1_mrna_XM_039451243.1_15109	3587	3388	25.2402	2.0925
lcl|NC_052669.1_mrna_XM_039451242.1_15110	3514	3315	101.76	8.62201
lcl|NC_052669.1_mrna_XM_039451246.1_15111	5472	5273	0	0
lcl|NC_052669.1_mrna_XM_039451247.1_15112	5339	5140	17	0.92897
lcl|NC_052669.1_mrna_XM_011166659.3_15113	2552	2353	1.83255	0.218751
lcl|NC_052669.1_miscrna_XR_850934.3_15114	2649	2450	0	0
lcl|NC_052669.1_mrna_XM_039450678.1_15115	1268	1069	0.167445	0.0439958
lcl|NC_052669.1_mrna_XM_011166654.3_15116	1362	1163	0	0
lcl|NC_052669.1_mrna_XM_011166656.3_15117	1366	1167	0	0
lcl|NC_052669.1_mrna_XM_011166657.3_15118	1361	1162	0	0
lcl|NC_052669.1_mrna_XM_011166653.3_15119	1364	1165	0	0
lcl|NC_052669.1_mrna_XM_039451249.1_15120	3808	3609	50.7577	3.9503
lcl|NC_052669.1_mrna_XM_039451250.1_15121	3908	3709	0	0
lcl|NC_052669.1_mrna_XM_039451251.1_15122	3511	3312	26.411	2.2398
lcl|NC_052669.1_mrna_XM_039451248.1_15123	3769	3570	0.299975	0.0236011
lcl|NC_052669.1_mrna_XM_039451252.1_15124	3404	3205	15.0577	1.31961
lcl|NC_052669.1_mrna_XM_011166665.1_15125	1011	812	0	0
lcl|NC_052669.1_mrna_XM_026139981.2_15126	3128	2929	43.5683	4.17798
lcl|NC_052669.1_mrna_XM_026139983.2_15127	3328	3129	79.8796	7.17044
lcl|NC_052669.1_mrna_XM_026139982.2_15128	3410	3211	20.0258	1.75173
lcl|NC_052669.1_ncrna_XR_005575010.1_15129	798	599	109.562	51.3746
lcl|NC_052669.1_ncrna_XR_005575011.1_15130	1167	968	155.529	45.1287
lcl|NC_052669.1_mrna_XM_026139986.2_15131	7246	7047	85	3.3879
lcl|NC_052669.1_mrna_XM_026139985.2_15132	6975	6776	0	0
lcl|NC_052669.1_mrna_XM_039450819.1_15133	522	323	15.3284	13.3294
lcl|NC_052669.1_mrna_XM_039450677.1_15134	452	253	17	18.8731
lcl|NC_052669.1_mrna_XM_039451357.1_15135	2738	2539	1	0.110625
lcl|NC_052669.1_ncrna_XR_005575144.1_15136	4644	4445	1	0.0631894
lcl|NC_052669.1_trna_15137	76	3.6135	0	0
lcl|NC_052669.1_mrna_XM_039450858.1_15138	2066	1867	0	0
lcl|NC_052669.1_mrna_XM_039450859.1_15139	1952	1753	0	0
lcl|NC_052669.1_mrna_XM_011169383.1_15140	444	245	0	0
lcl|NC_052669.1_mrna_XM_039450821.1_15141	1025	826	1	0.340044
lcl|NC_052669.1_mrna_XM_039450257.1_15142	1492	1293	59.4328	12.9105
lcl|NC_052669.1_mrna_XM_039450256.1_15143	2088	1889	381.088	56.6643
lcl|NC_052669.1_mrna_XM_026140607.2_15144	359	160	253	444.136
lcl|NC_052669.1_mrna_XM_011163619.3_15145	4121	3922	529	37.8847
lcl|NC_052669.1_miscrna_XR_005575024.1_15146	2035	1836	0	0
lcl|NC_052669.1_miscrna_XR_005575025.1_15147	2009	1810	0	0
lcl|NC_052669.1_mrna_XM_039450687.1_15148	1043	844	0	0
lcl|NC_052669.1_mrna_XM_039450688.1_15149	1025	826	7.1271	2.42353
lcl|NC_052669.1_mrna_XM_039450686.1_15150	1464	1265	4.97191	1.10395
lcl|NC_052669.1_mrna_XM_039451108.1_15151	2196	1997	0	0
lcl|NC_052669.1_mrna_XM_039451110.1_15152	2129	1930	0	0
lcl|NC_052669.1_mrna_XM_039451109.1_15153	2104	1905	0	0
lcl|NC_052669.1_mrna_XM_039451107.1_15154	3456	3257	340	29.3209
lcl|NC_052669.1_ncrna_XR_005575113.1_15155	945	746	0	0
lcl|NC_052669.1_mrna_XM_011167118.3_15156	1148	949	0	0
lcl|NC_052669.1_mrna_XM_039451113.1_15157	1249	1050	69.7353	18.6543
lcl|NC_052669.1_mrna_XM_039451114.1_15158	1104	905	0	0
lcl|NC_052669.1_mrna_XM_039451115.1_15159	1925	1726	0	0
lcl|NC_052669.1_mrna_XM_039451112.1_15160	4869	4670	4.66904	0.280819
lcl|NC_052669.1_mrna_XM_039451111.1_15161	6271	6072	4.33096	0.20034
lcl|NC_052669.1_mrna_XM_039451116.1_15162	853	654	48.2647	20.7285
lcl|NC_052669.1_mrna_XM_026141317.2_15163	3708	3509	0	0
lcl|NC_052669.1_mrna_XM_026141311.2_15164	3771	3572	0	0
lcl|NC_052669.1_mrna_XM_039450233.1_15165	4233	4034	5.27482	0.367272
lcl|NC_052669.1_mrna_XM_026141313.2_15166	3900	3701	11.1788	0.848379
lcl|NC_052669.1_mrna_XM_026141312.2_15167	3903	3704	10.2064	0.773961
lcl|NC_052669.1_mrna_XM_026141316.2_15168	3460	3261	108.503	9.34557
lcl|NC_052669.1_mrna_XM_026141315.2_15169	3463	3264	97.8372	8.41918
lcl|NC_052669.1_mrna_XM_011176156.3_15170	533	334	6.15102	5.17269
lcl|NC_052669.1_ncrna_XR_005575053.1_15171	239	41.1625	0.64527	4.40307
lcl|NC_052669.1_mrna_XM_039450545.1_15172	3354	3155	2.73829	0.243778
lcl|NC_052669.1_miscrna_XR_005575008.1_15173	4234	4035	0	0
lcl|NC_052669.1_miscrna_XR_005575009.1_15174	3342	3143	0	0
lcl|NC_052669.1_mrna_XM_026141679.2_15175	757	558	0	0
lcl|NC_052669.1_mrna_XM_039450984.1_15176	6767	6568	0	0
lcl|NC_052669.1_mrna_XM_039450985.1_15177	6767	6568	0	0
lcl|NC_052669.1_mrna_XM_026140338.2_15178	1965	1766	14	2.22665
lcl|NC_052669.1_mrna_XM_039450986.1_15179	1602	1403	8.36357e-06	1.67436e-06
lcl|NC_052669.1_mrna_XM_039450989.1_15180	23242	23043	31.4022	0.382769
lcl|NC_052669.1_mrna_XM_039450987.1_15181	23839	23640	39.5978	0.470478
lcl|NC_052669.1_mrna_XM_039450988.1_15182	24390	24191	0	0
lcl|NC_052669.1_mrna_XM_039450991.1_15183	22983	22784	0	0
lcl|NC_052669.1_mrna_XM_039450992.1_15184	22593	22394	0	0
lcl|NC_052669.1_mrna_XM_039450995.1_15185	1163	964	0	0
lcl|NC_052669.1_miscrna_XR_005575086.1_15186	1534	1335	0	0
lcl|NC_052669.1_mrna_XM_039450994.1_15187	1541	1342	0	0
lcl|NC_052669.1_mrna_XM_039450993.1_15188	21324	21125	0	0
lcl|NC_052669.1_mrna_XM_026138911.2_15189	987	788	0	0
lcl|NC_052669.1_mrna_XM_039450822.1_15190	1116	917	0	0
lcl|NC_052669.1_mrna_XM_026138906.2_15191	5281	5082	18.3948	1.01666
lcl|NC_052669.1_mrna_XM_039450440.1_15192	4414	4215	0	0
lcl|NC_052669.1_mrna_XM_039450439.1_15193	4649	4450	0	0
lcl|NC_052669.1_mrna_XM_039450441.1_15194	1617	1418	2.60669	0.516332
lcl|NC_052669.1_mrna_XM_039450372.1_15195	13674	13475	5.01515	0.104537
lcl|NC_052669.1_mrna_XM_039450370.1_15196	15052	14853	0	0
lcl|NC_052669.1_mrna_XM_039450369.1_15197	16290	16091	0	0
