target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_039450366.1_15198	16466	16267	0	0
lcl|NC_052669.1_mrna_XM_039450368.1_15199	16463	16264	25.6643	0.443218
lcl|NC_052669.1_mrna_XM_039450371.1_15200	14170	13971	97.3206	1.95656
lcl|NC_052669.1_mrna_XM_039450823.1_15201	760	561	1	0.500671
lcl|NC_052669.1_mrna_XM_039450365.1_15202	56357	56158	260.382	1.30231
lcl|NC_052669.1_ncrna_XR_005574989.1_15203	937	738	1	0.380592
lcl|NC_052669.1_mrna_XM_039450824.1_15204	1680	1481	0	0
lcl|NC_052669.1_mrna_XM_039450381.1_15205	1659	1460	0	0
lcl|NC_052669.1_mrna_XM_026138907.2_15206	846	647	0	0
lcl|NC_052669.1_mrna_XM_011173236.3_15207	567	368	0	0
lcl|NC_052669.1_mrna_XM_039450825.1_15208	609	410	0	0
lcl|NC_052669.1_mrna_XM_039450378.1_15209	2349	2150	0	0
lcl|NC_052669.1_mrna_XM_039450377.1_15210	2463	2264	0	0
lcl|NC_052669.1_mrna_XM_039450376.1_15211	2162	1963	1.16039	0.166035
lcl|NC_052669.1_mrna_XM_039450379.1_15212	1490	1291	0	0
lcl|NC_052669.1_mrna_XM_039450375.1_15213	1518	1319	0	0
lcl|NC_052669.1_mrna_XM_039450380.1_15214	1511	1312	0	0
lcl|NC_052669.1_mrna_XM_039450374.1_15215	4692	4493	0	0
lcl|NC_052669.1_mrna_XM_039450826.1_15216	2226	2027	0	0
lcl|NC_052669.1_mrna_XM_039450827.1_15217	741	542	0	0
lcl|NC_052669.1_mrna_XM_011168243.3_15218	1590	1391	0	0
lcl|NC_052669.1_mrna_XM_039450830.1_15219	2037	1838	0	0
lcl|NC_052669.1_mrna_XM_039450417.1_15220	720	521	0	0
lcl|NC_052669.1_mrna_XM_039450418.1_15221	4539	4340	0	0
lcl|NC_052669.1_mrna_XM_039450414.1_15222	2611	2412	0	0
lcl|NC_052669.1_mrna_XM_039450415.1_15223	3323	3124	0	0
lcl|NC_052669.1_mrna_XM_039450413.1_15224	4302	4103	0	0
lcl|NC_052669.1_mrna_XM_039450416.1_15225	1181	982	0	0
lcl|NC_052669.1_mrna_XM_011163342.3_15226	1299	1100	0	0
lcl|NC_052669.1_miscrna_XR_005574992.1_15227	1542	1343	0	0
lcl|NC_052669.1_mrna_XM_039450831.1_15228	699	500	0	0
lcl|NC_052669.1_mrna_XM_039450832.1_15229	4626	4427	0	0
lcl|NC_052669.1_mrna_XM_039450799.1_15230	5295	5096	0	0
lcl|NC_052669.1_mrna_XM_011174731.3_15231	764	565	4.01828	1.99759
lcl|NC_052669.1_mrna_XM_039450361.1_15232	1486	1287	2.80234	0.611586
lcl|NC_052669.1_mrna_XM_039450362.1_15233	1689	1490	0	0
lcl|NC_052669.1_mrna_XM_026141717.2_15234	4939	4740	112.135	6.64474
lcl|NC_052669.1_mrna_XM_039450363.1_15235	1118	919	270	82.5209
lcl|NC_052669.1_mrna_XM_039450364.1_15236	1038	839	0	0
lcl|NC_052669.1_mrna_XM_011163365.3_15237	589	390	1581	1138.63
lcl|NC_052669.1_mrna_XM_039450833.1_15238	870	671	0	0
lcl|NC_052669.1_mrna_XM_011168012.3_15239	1530	1331	530	111.844
lcl|NC_052669.1_mrna_XM_011168015.2_15240	894	695	81.0605	32.7597
lcl|NC_052669.1_mrna_XM_039450854.1_15241	885	686	8.93946	3.66018
lcl|NC_052669.1_mrna_XM_026134113.1_15242	876	677	0	0
lcl|NC_052669.1_mrna_XM_026134156.2_15243	1845	1646	360	61.4311
lcl|NC_052669.1_ncrna_XR_005575084.1_15244	2437	2238	0	0
lcl|NC_052669.1_ncrna_XR_005575085.1_15245	2174	1975	5.24614	0.746085
lcl|NC_052669.1_mrna_XM_011166150.3_15246	2505	2306	7	0.852618
lcl|NC_052669.1_mrna_XM_026140676.2_15247	1844	1645	224.835	38.3896
lcl|NC_052669.1_ncrna_XR_850917.3_15248	456	257	3.16533	3.4594
lcl|NC_052669.1_mrna_XM_011166159.3_15249	1798	1599	474.786	83.3999
lcl|NC_052669.1_mrna_XM_026140677.2_15250	1698	1499	9.21379	1.72644
lcl|NC_052669.1_mrna_XM_011166155.3_15251	5067	4868	0.00245555	0.000141682
lcl|NC_052669.1_mrna_XM_011166156.3_15252	5164	4965	8.0941	0.457894
lcl|NC_052669.1_mrna_XM_026140675.2_15253	5197	4998	62.9871	3.53974
lcl|NC_052669.1_mrna_XM_011166152.3_15254	5496	5297	178.171	9.44761
lcl|NC_052669.1_mrna_XM_011166158.3_15255	5184	4985	7.30278	0.411471
lcl|NC_052669.1_mrna_XM_039451178.1_15256	5587	5388	0.0953581	0.00497103
lcl|NC_052669.1_mrna_XM_011166153.3_15257	5527	5328	30.3475	1.59983
lcl|NC_052669.1_mrna_XM_039451180.1_15258	5436	5237	219.973	11.7979
lcl|NC_052669.1_mrna_XM_039451181.1_15259	5221	5022	0	0
lcl|NC_052669.1_mrna_XM_039451183.1_15260	5652	5453	32.3518	1.6664
lcl|NC_052669.1_mrna_XM_039451184.1_15261	5576	5377	58.0964	3.03476
lcl|NC_052669.1_mrna_XM_039451185.1_15262	5497	5298	0	0
lcl|NC_052669.1_mrna_XM_039451187.1_15263	5348	5149	0	0
lcl|NC_052669.1_mrna_XM_039451186.1_15264	4647	4448	31.5786	1.99408
lcl|NC_052669.1_mrna_XM_039451182.1_15265	5908	5709	0	0
lcl|NC_052669.1_mrna_XM_039450339.1_15266	3146	2947	76.7074	7.31093
lcl|NC_052669.1_mrna_XM_039450340.1_15267	1483	1284	6.57881	1.43912
lcl|NC_052669.1_mrna_XM_039450342.1_15268	759	560	36.3592	18.2365
lcl|NC_052669.1_mrna_XM_039450343.1_15269	773	574	48.683	23.8222
lcl|NC_052669.1_mrna_XM_039450341.1_15270	860	661	321.672	136.687
lcl|NC_052669.1_ncrna_XR_005574984.1_15271	345	146	0	0
lcl|NC_052669.1_ncrna_XR_005574981.1_15272	816	617	0	0
lcl|NC_052669.1_ncrna_XR_005574982.1_15273	877	678	0	0
lcl|NC_052669.1_ncrna_XR_005574980.1_15274	981	782	0	0
lcl|NC_052669.1_ncrna_XR_005574983.1_15275	678	479	0	0
lcl|NC_052669.1_mrna_XM_011172332.2_15276	393	194	0	0
lcl|NC_052669.1_mrna_XM_011172331.1_15277	987	788	0	0
lcl|NC_052669.1_miscrna_XR_005575026.1_15278	2789	2590	4	0.433786
lcl|NC_052669.1_mrna_XM_039450689.1_15279	3176	2977	0	0
lcl|NC_052669.1_mrna_XM_039451229.1_15280	2565	2366	0	0
lcl|NC_052669.1_mrna_XM_039450541.1_15281	2743	2544	0.543704	0.060029
lcl|NC_052669.1_mrna_XM_039450542.1_15282	1364	1165	0	0
lcl|NC_052669.1_mrna_XM_039450543.1_15283	1361	1162	0	0
lcl|NC_052669.1_mrna_XM_039450544.1_15284	1349	1150	0	0
lcl|NC_052669.1_mrna_XM_039450835.1_15285	2412	2213	0	0
lcl|NC_052669.1_mrna_XM_039450434.1_15286	1771	1572	0	0
lcl|NC_052669.1_mrna_XM_039450433.1_15287	1726	1527	0	0
lcl|NC_052669.1_mrna_XM_039450435.1_15288	1367	1168	0	0
lcl|NC_052669.1_miscrna_XR_005574993.1_15289	2618	2419	0	0
lcl|NC_052669.1_mrna_XM_039450432.1_15290	3785	3586	0	0
lcl|NC_052669.1_mrna_XM_039450431.1_15291	3724	3525	0	0
lcl|NC_052669.1_mrna_XM_039450436.1_15292	2387	2188	2	0.256743
lcl|NC_052669.1_mrna_XM_039450837.1_15293	885	686	5	2.04721
lcl|NC_052669.1_mrna_XM_039450437.1_15294	604	405	0	0
lcl|NC_052669.1_mrna_XM_039450838.1_15295	4284	4085	0	0
lcl|NC_052669.1_ncrna_XR_005574994.1_15296	294	95.0001	14.1256	41.7637
lcl|NC_052669.1_mrna_XM_039450839.1_15297	363	164	0	0
lcl|NC_052669.1_mrna_XM_011172964.3_15298	1876	1677	159.053	26.6393
lcl|NC_052669.1_mrna_XM_011172961.3_15299	2078	1879	700.133	104.657
lcl|NC_052669.1_mrna_XM_011172963.3_15300	1882	1683	428.976	71.5921
lcl|NC_052669.1_mrna_XM_039450407.1_15301	2003	1804	718.388	111.851
lcl|NC_052669.1_mrna_XM_011172965.3_15302	4131	3932	202	14.4296
lcl|NC_052669.1_mrna_XM_026134775.2_15303	811	612	18.9793	8.71053
lcl|NC_052669.1_mrna_XM_039450146.1_15304	799	600	4.02069	1.8822
lcl|NC_052669.1_mrna_NM_001304586.1_15305	745	546	0	0
lcl|NC_052669.1_mrna_XM_011172969.3_15306	692	493	2	1.13946
lcl|NC_052669.1_mrna_XM_039450840.1_15307	7816	7617	748.24	27.5913
lcl|NC_052669.1_mrna_XM_011172970.3_15308	1433	1234	1006.76	229.154
lcl|NC_052669.1_trna_15309	73	3.5471	0	0
lcl|NC_052669.1_trna_15310	72	3.52559	0	0
lcl|NC_052669.1_trna_15311	82	3.75521	0	0
lcl|NC_052669.1_mrna_XM_011172973.3_15312	2229	2030	16	2.21381
lcl|NC_052669.1_mrna_XM_011172975.3_15313	862	663	0	0
lcl|NC_052669.1_mrna_XM_011172976.2_15314	1834	1635	0	0
lcl|NC_052669.1_ncrna_XR_005574974.1_15315	934	735	1	0.382145
lcl|NC_052669.1_mrna_XM_011172977.3_15316	5721	5522	0	0
lcl|NC_052669.1_mrna_XM_011172979.3_15317	5544	5345	120	6.30593
lcl|NC_052669.1_mrna_XM_039450324.1_15318	3382	3183	0	0
lcl|NC_052669.1_mrna_XM_011172980.3_15319	933	734	619	236.87
lcl|NC_052669.1_mrna_XM_011172982.3_15320	7908	7709	3842.52	140.002
lcl|NC_052669.1_mrna_XM_039450632.1_15321	7908	7709	204.727	7.45921
lcl|NC_052669.1_mrna_XM_011172984.3_15322	7925	7726	188.514	6.85337
lcl|NC_052669.1_mrna_XM_011172983.3_15323	8144	7945	3802.24	134.419
lcl|NC_052669.1_mrna_XM_011172987.3_15324	5747	5548	0	0
lcl|NC_052669.1_mrna_XM_026134778.2_15325	5699	5500	147.048	7.50951
lcl|NC_052669.1_mrna_XM_011172986.3_15326	5746	5547	0	0
lcl|NC_052669.1_mrna_XM_011172988.3_15327	5725	5526	0	0
lcl|NC_052669.1_mrna_XM_011172989.3_15328	5698	5499	0	0
lcl|NC_052669.1_mrna_XM_039450630.1_15329	5503	5304	41.9564	2.22183
lcl|NC_052669.1_mrna_XM_039450629.1_15330	5611	5412	44.9958	2.33523
lcl|NC_052669.1_mrna_XM_011172992.3_15331	2524	2325	502.206	60.6701
lcl|NC_052669.1_mrna_XM_026134782.2_15332	2575	2376	158.794	18.7716
lcl|NC_052669.1_mrna_XM_011172993.3_15333	6548	6349	492	21.7658
lcl|NC_052669.1_mrna_XM_039450633.1_15334	3725	3526	11	0.876246
lcl|NC_052669.1_mrna_XM_039450634.1_15335	5945	5746	0	0
lcl|NC_052669.1_mrna_XM_011172995.3_15336	9794	9595	5.00591	0.146539
lcl|NC_052669.1_ncrna_XR_005574968.1_15337	1903	1704	105	17.3075
lcl|NC_052669.1_mrna_XM_011172996.3_15338	4252	4053	276.844	19.1856
lcl|NC_052669.1_mrna_XM_039451215.1_15339	3886	3687	561.287	42.759
lcl|NC_052669.1_mrna_XM_011172998.3_15340	4122	3923	49.8686	3.57047
lcl|NC_052669.1_mrna_XM_011173002.3_15341	4417	4218	21.2778	1.41689
lcl|NC_052669.1_mrna_XM_011173001.3_15342	4500	4301	152.915	9.98613
lcl|NC_052669.1_mrna_XM_011173000.3_15343	4281	4082	253.807	17.4641
lcl|NC_052669.1_mrna_XM_011173178.1_15344	1101	902	58	18.0608
lcl|NC_052669.1_mrna_XM_011172999.3_15345	1368	1169	1419	340.944
lcl|NC_052669.1_mrna_XM_011173003.3_15346	4487	4288	2	0.131006
lcl|NC_052669.1_mrna_XM_039451218.1_15347	5115	4916	0	0
lcl|NC_052669.1_mrna_XM_039451219.1_15348	4885	4686	0	0
lcl|NC_052669.1_miscrna_XR_005575122.1_15349	5331	5132	0	0
lcl|NC_052669.1_mrna_XM_039451216.1_15350	5740	5541	14.8325	0.751867
lcl|NC_052669.1_mrna_XM_011173007.3_15351	9199	9000	0	0
lcl|NC_052669.1_ncrna_XR_003268684.2_15352	1266	1067	4	1.05296
lcl|NC_052669.1_mrna_XM_026134795.2_15353	5934	5735	210.844	10.3263
lcl|NC_052669.1_mrna_XM_011173006.3_15354	4477	4278	499.323	32.7836
lcl|NC_052669.1_mrna_XM_011173008.3_15355	5026	4827	0	0
lcl|NC_052669.1_miscrna_XR_005574995.1_15356	3844	3645	47.0474	3.62539
lcl|NC_052669.1_mrna_XM_011177587.3_15357	650	451	0	0
lcl|NC_052669.1_mrna_XM_039450321.1_15358	2384	2185	0	0
lcl|NC_052669.1_mrna_XM_011173014.3_15359	2553	2354	30.5732	3.64796
lcl|NC_052669.1_mrna_XM_026134789.2_15360	2598	2399	1.29846e-07	1.52024e-08
lcl|NC_052669.1_mrna_XM_026134788.2_15361	2601	2402	8.93443e-07	1.04474e-07
lcl|NC_052669.1_mrna_XM_011173013.3_15362	2601	2402	200.052	23.393
lcl|NC_052669.1_mrna_XM_039450322.1_15363	2279	2080	81.375	10.9886
lcl|NC_052669.1_mrna_XM_011173012.3_15364	2754	2555	555.663	61.0852
lcl|NC_052669.1_mrna_XM_039450323.1_15365	2642	2443	15.337	1.76332
lcl|NC_052669.1_mrna_XM_039450318.1_15366	3819	3620	0	0
lcl|NC_052669.1_mrna_XM_039450316.1_15367	3846	3647	124.985	9.6258
lcl|NC_052669.1_mrna_XM_039450317.1_15368	3148	2949	0	0
lcl|NC_052669.1_mrna_XM_026134786.2_15369	2853	2654	5.75105	0.608642
lcl|NC_052669.1_mrna_XM_039450319.1_15370	2592	2393	0.0269664	0.00316517
lcl|NC_052669.1_miscrna_XR_005574973.1_15371	2581	2382	0	0
lcl|NC_052669.1_mrna_XM_039450320.1_15372	2255	2056	0	0
lcl|NC_052669.1_mrna_XM_011173017.3_15373	1018	819	3171.98	1087.83
lcl|NC_052669.1_mrna_XM_039450571.1_15374	965	766	156.942	57.5474
lcl|NC_052669.1_mrna_XM_039450570.1_15375	1001	802	143.809	50.3647
lcl|NC_052669.1_mrna_XM_026134812.2_15376	981	782	186.265	66.9021
lcl|NC_052669.1_mrna_XM_039450569.1_15377	1475	1276	19.5585	4.30528
lcl|NC_052669.1_mrna_XM_039450568.1_15378	1556	1357	16.4415	3.40312
lcl|NC_052669.1_miscrna_XR_003268687.2_15379	1776	1577	0	0
lcl|NC_052669.1_miscrna_XR_851194.3_15380	1779	1580	36.7243	6.52848
lcl|NC_052669.1_mrna_XM_011173019.3_15381	1375	1176	691.276	165.105
lcl|NC_052669.1_mrna_XM_039450575.1_15382	1334	1135	224	55.4329
lcl|NC_052669.1_mrna_XM_011173022.3_15383	2639	2440	17868	2056.85
lcl|NC_052669.1_mrna_XM_011173050.3_15384	4794	4595	1556.74	95.1583
lcl|NC_052669.1_mrna_XM_011173048.3_15385	2149	1950	785.259	113.108
lcl|NC_052669.1_mrna_XM_011173046.3_15386	3655	3456	323	26.2509
lcl|NC_052669.1_mrna_XM_039450548.1_15387	9274	9075	1.41459e-06	4.37824e-08
lcl|NC_052669.1_mrna_XM_039450552.1_15388	8541	8342	0	0
lcl|NC_052669.1_mrna_XM_039450546.1_15389	9294	9095	0	0
lcl|NC_052669.1_mrna_XM_039450550.1_15390	9245	9046	7.88013	0.244677
lcl|NC_052669.1_mrna_XM_039450553.1_15391	8208	8009	11.2469	0.394431
lcl|NC_052669.1_mrna_XM_026134846.2_15392	9194	8995	0	0
lcl|NC_052669.1_mrna_XM_026134850.2_15393	4096	3897	0	0
lcl|NC_052669.1_mrna_XM_026134848.2_15394	5299	5100	38.3774	2.11359
lcl|NC_052669.1_mrna_XM_026134853.2_15395	4065	3866	168.458	12.239
lcl|NC_052669.1_mrna_XM_039450547.1_15396	8815	8616	64.1015	2.08967
lcl|NC_052669.1_mrna_XM_039450549.1_15397	2709	2510	20.499	2.2939
lcl|NC_052669.1_mrna_XM_039450551.1_15398	7645	7446	1.4375	0.0542251
lcl|NC_052669.1_mrna_XM_011173036.3_15399	1391	1192	847	199.583
lcl|NC_052669.1_mrna_XM_011173034.3_15400	6634	6435	135	5.89252
lcl|NC_052669.1_mrna_XM_026134844.2_15401	6525	6326	0	0
lcl|NC_052669.1_mrna_XM_026134845.2_15402	6383	6184	0	0
lcl|NC_052669.1_mrna_XM_011173033.3_15403	3441	3242	82	7.10422
lcl|NC_052669.1_mrna_XM_026134829.2_15404	4345	4146	4.95143	0.335442
lcl|NC_052669.1_mrna_XM_026134828.2_15405	1833	1634	14.0486	2.41488
lcl|NC_052669.1_mrna_XM_039450563.1_15406	6191	5992	0	0
lcl|NC_052669.1_mrna_XM_039450560.1_15407	6224	6025	0	0
lcl|NC_052669.1_mrna_XM_039450564.1_15408	6179	5980	0	0
lcl|NC_052669.1_mrna_XM_039450562.1_15409	6206	6007	0	0
lcl|NC_052669.1_mrna_XM_039450565.1_15410	6161	5962	0	0
lcl|NC_052669.1_mrna_XM_039450559.1_15411	6120	5921	0	0
lcl|NC_052669.1_mrna_XM_039450561.1_15412	2776	2577	1.34611	0.146718
lcl|NC_052669.1_mrna_XM_039450566.1_15413	5956	5757	9.6255e-08	4.69616e-09
lcl|NC_052669.1_mrna_XM_011173023.3_15414	5967	5768	0.00847564	0.000412727
lcl|NC_052669.1_mrna_XM_011173025.3_15415	5915	5716	74.6454	3.66798
lcl|NC_052669.1_mrna_XM_011173054.3_15416	1646	1447	62.161	12.0661
lcl|NC_052669.1_mrna_XM_039450555.1_15417	1664	1465	1.4575	0.279438
lcl|NC_052669.1_mrna_XM_039450557.1_15418	1675	1476	3.08611e-07	5.87275e-08
lcl|NC_052669.1_mrna_XM_039450558.1_15419	1651	1452	4.27083	0.826155
lcl|NC_052669.1_mrna_XM_039450554.1_15420	1884	1685	246.924	41.1604
lcl|NC_052669.1_mrna_XM_011173052.3_15421	1671	1472	1228	234.318
lcl|NC_052669.1_mrna_XM_011173051.3_15422	1578	1379	410.469	83.6049
lcl|NC_052669.1_mrna_XM_011173056.3_15423	1693	1494	41.1377	7.73401
lcl|NC_052669.1_mrna_XM_026134830.2_15424	733	534	1	0.525986
lcl|NC_052669.1_mrna_XM_011173055.3_15425	1948	1749	42.8098	6.87494
lcl|NC_052669.1_mrna_XM_011173065.3_15426	1645	1446	23.0764	4.48246
lcl|NC_052669.1_mrna_XM_039450573.1_15427	1660	1461	106.208	20.4184
lcl|NC_052669.1_mrna_XM_039450572.1_15428	1741	1542	420.769	76.6434
lcl|NC_052669.1_mrna_XM_011173067.3_15429	2200	2001	532	74.6759
lcl|NC_052669.1_mrna_XM_011173068.3_15430	771	572	453	222.443
lcl|NC_052669.1_mrna_XM_026134871.2_15431	9430	9231	2.34354	0.0713081
lcl|NC_052669.1_mrna_XM_011173073.3_15432	674	475	0	0
lcl|NC_052669.1_mrna_XM_026134872.2_15433	9964	9765	2.49914e-06	7.18844e-08
lcl|NC_052669.1_mrna_XM_026134874.2_15434	9821	9622	6.66664	0.194606
lcl|NC_052669.1_mrna_XM_026134875.2_15435	9275	9076	0	0
lcl|NC_052669.1_mrna_XM_026134863.2_15436	10522	10323	0	0
lcl|NC_052669.1_mrna_XM_026134864.2_15437	9964	9765	2.18314	0.062795
lcl|NC_052669.1_ncrna_XR_005575045.1_15438	5821	5622	0	0
lcl|NC_052669.1_mrna_XM_039450764.1_15439	9027	8828	0	0
lcl|NC_052669.1_mrna_XM_026134878.2_15440	8754	8555	0	0
lcl|NC_052669.1_mrna_XM_039450765.1_15441	8494	8295	0	0
lcl|NC_052669.1_mrna_XM_026134879.2_15442	10996	10797	9.80669	0.255114
lcl|NC_052669.1_mrna_XM_039450767.1_15443	2144	1945	382	55.1645
lcl|NC_052669.1_mrna_XM_011173074.3_15444	3806	3607	111.989	8.72058
lcl|NC_052669.1_mrna_XM_039450766.1_15445	3538	3339	0.010859	0.00091346
lcl|NC_052669.1_trna_15446	74	3.56892	0	0
lcl|NC_052669.1_trna_15447	72	3.52559	0	0
lcl|NC_052669.1_mrna_XM_011173078.3_15448	2213	2014	1341	187.019
lcl|NC_052669.1_mrna_XM_011173080.3_15449	6214	6015	676.244	31.5779
lcl|NC_052669.1_mrna_XM_011173079.3_15450	6077	5878	915.756	43.7589
lcl|NC_052669.1_mrna_XM_026134799.2_15451	9645	9446	2.13582e-07	6.35085e-09
lcl|NC_052669.1_mrna_XM_026134798.2_15452	9672	9473	62.4246	1.8509
lcl|NC_052669.1_mrna_XM_026134801.2_15453	9624	9425	1.99089e-06	5.93309e-08
lcl|NC_052669.1_mrna_XM_026134797.2_15454	8986	8787	120.775	3.86057
lcl|NC_052669.1_ncrna_XR_005575105.1_15455	1126	927	115.801	35.0871
lcl|NC_052669.1_mrna_XM_011173081.3_15456	16229	16030	77	1.34919
lcl|NC_052669.1_mrna_XM_011173082.3_15457	16125	15926	0	0
lcl|NC_052669.1_mrna_XM_039451065.1_15458	16113	15914	0	0
lcl|NC_052669.1_mrna_XM_011173083.3_15459	651	452	2	1.24282
lcl|NC_052669.1_mrna_XM_011173085.3_15460	2725	2526	408	45.3673
lcl|NC_052669.1_mrna_XM_039451070.1_15461	2168	1969	0	0
lcl|NC_052669.1_mrna_XM_039451074.1_15462	668	469	0	0
lcl|NC_052669.1_mrna_XM_026134802.2_15463	7629	7430	16.2781	0.615363
lcl|NC_052669.1_mrna_XM_039451067.1_15464	3182	2983	0	0
lcl|NC_052669.1_mrna_XM_026134808.2_15465	2934	2735	0	0
lcl|NC_052669.1_mrna_XM_039451066.1_15466	3181	2982	0	0
lcl|NC_052669.1_mrna_XM_026134807.2_15467	2667	2468	3	0.341422
lcl|NC_052669.1_mrna_XM_039451068.1_15468	3169	2970	0	0
lcl|NC_052669.1_mrna_XM_011173087.3_15469	1974	1775	0	0
lcl|NC_052669.1_mrna_XM_039451071.1_15470	1922	1723	0	0
lcl|NC_052669.1_mrna_XM_026134803.2_15471	6632	6433	0.182186	0.00795457
lcl|NC_052669.1_mrna_XM_011173091.3_15472	6613	6414	3.53968	0.155007
lcl|NC_052669.1_ncrna_XR_003268686.2_15473	2844	2645	0	0
lcl|NC_052669.1_ncrna_XR_005575107.1_15474	2218	2019	0	0
lcl|NC_052669.1_ncrna_XR_005575106.1_15475	2113	1914	1	0.146749
lcl|NC_052669.1_mrna_XM_039451072.1_15476	685	486	0	0
lcl|NC_052669.1_mrna_XM_039451073.1_15477	706	507	0	0
lcl|NC_052669.1_mrna_XM_039451069.1_15478	2363	2164	0	0
lcl|NC_052669.1_mrna_XM_011173184.3_15479	2371	2172	0	0
lcl|NC_052669.1_mrna_XM_026134857.2_15480	3674	3475	0	0
lcl|NC_052669.1_mrna_XM_011173092.3_15481	883	684	3	1.23192
lcl|NC_052669.1_mrna_XM_011173185.1_15482	1900	1701	0	0
lcl|NC_052669.1_mrna_XM_039450617.1_15483	2087	1888	0	0
lcl|NC_052669.1_mrna_XM_011173093.3_15484	1863	1664	0	0
lcl|NC_052669.1_mrna_XM_039450615.1_15485	8604	8405	0	0
lcl|NC_052669.1_mrna_XM_039450616.1_15486	3101	2902	29.8151	2.88572
lcl|NC_052669.1_mrna_XM_011173094.3_15487	2225	2026	6.18493	0.857455
lcl|NC_052669.1_mrna_XM_011173096.3_15488	7714	7515	55	2.05565
lcl|NC_052669.1_ncrna_XR_005575134.1_15489	3126	2927	0	0
lcl|NC_052669.1_ncrna_XR_005575023.1_15490	1354	1155	6	1.4591
lcl|NC_052669.1_mrna_XM_011173103.3_15491	804	605	139	64.532
lcl|NC_052669.1_mrna_XM_026134836.2_15492	2629	2430	7.76279	0.897278
lcl|NC_052669.1_mrna_XM_026134837.2_15493	2316	2117	0.31567	0.0418821
lcl|NC_052669.1_mrna_XM_039450786.1_15494	2418	2219	0	0
lcl|NC_052669.1_mrna_XM_011173098.3_15495	3239	3040	14.6154	1.35037
lcl|NC_052669.1_mrna_XM_026134839.2_15496	3031	2832	218.306	21.6515
lcl|NC_052669.1_mrna_XM_011173106.3_15497	2194	1995	46.7608	6.58347
lcl|NC_052669.1_mrna_XM_011173107.3_15498	2137	1938	205.239	29.7456
lcl|NC_052669.1_mrna_XM_039450783.1_15499	4430	4231	27.9746	1.85711
lcl|NC_052669.1_mrna_XM_011173109.3_15500	4956	4757	124.393	7.34476
lcl|NC_052669.1_mrna_XM_039450782.1_15501	5198	4999	0	0
lcl|NC_052669.1_mrna_XM_011173110.3_15502	4968	4769	37.6326	2.21642
lcl|NC_052669.1_mrna_XM_011173114.3_15503	1751	1552	297.672	53.8718
lcl|NC_052669.1_mrna_XM_011173113.3_15504	1861	1662	1251.33	211.474
lcl|NC_052669.1_mrna_XM_039450787.1_15505	1798	1599	37.3703	6.56439
lcl|NC_052669.1_mrna_XM_039450784.1_15506	3899	3700	0.0970216	0.00736517
lcl|NC_052669.1_mrna_XM_011173119.3_15507	3806	3607	653.603	50.896
lcl|NC_052669.1_mrna_XM_039450785.1_15508	3544	3345	82.9435	6.96469
lcl|NC_052669.1_mrna_XM_011173118.3_15509	2859	2660	384.316	40.581
lcl|NC_052669.1_mrna_XM_039450789.1_15510	2563	2364	0	0
lcl|NC_052669.1_mrna_XM_011173117.3_15511	2058	1859	17.2079	2.59995
lcl|NC_052669.1_mrna_XM_026134840.2_15512	2139	1940	6.68267	0.967529
lcl|NC_052669.1_mrna_XM_011173116.3_15513	2743	2544	0	0
lcl|NC_052669.1_mrna_XM_039450788.1_15514	1784	1585	0	0
lcl|NC_052669.1_mrna_XM_026134834.2_15515	3272	3073	3.85955	0.352769
lcl|NC_052669.1_mrna_XM_026134835.2_15516	3263	3064	73.1404	6.70478
lcl|NC_052669.1_mrna_XM_011173122.3_15517	2036	1837	1028	157.181
lcl|NC_052669.1_mrna_XM_011165773.3_15518	5142	4943	160.945	9.14537
lcl|NC_052669.1_mrna_XM_026134792.2_15519	2520	2321	1609	194.714
