target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_039450793.1_15520	835	636	7.79794	3.44381
lcl|NC_052669.1_mrna_XM_011173123.3_15521	887	688	566.637	231.33
lcl|NC_052669.1_mrna_XM_026134790.2_15522	4066	3867	51.5653	3.74541
lcl|NC_052669.1_mrna_XM_039450790.1_15523	1561	1362	0	0
lcl|NC_052669.1_mrna_XM_011173125.3_15524	1152	953	4	1.17892
lcl|NC_052669.1_mrna_XM_039450791.1_15525	1491	1292	6.76371	1.47041
lcl|NC_052669.1_mrna_XM_039450792.1_15526	1000	801	3.90449	1.36914
lcl|NC_052669.1_mrna_XM_011173127.3_15527	1544	1345	0	0
lcl|NC_052669.1_mrna_XM_026134859.2_15528	1618	1419	101.628	20.1162
lcl|NC_052669.1_mrna_XM_011173129.3_15529	1692	1493	186.704	35.1245
lcl|NC_052669.1_mrna_XM_011173130.3_15530	1552	1353	1320.87	274.207
lcl|NC_052669.1_ncrna_XR_005575050.1_15531	2845	2646	2659.83	282.345
lcl|NC_052669.1_ncrna_XR_851196.3_15532	2952	2753	2509.63	256.046
lcl|NC_052669.1_mrna_XM_011173131.2_15533	940	741	7	2.65336
lcl|NC_052669.1_mrna_XM_011173136.3_15534	2834	2635	203	21.6387
lcl|NC_052669.1_mrna_XM_039450259.1_15535	1658	1459	348.081	67.0101
lcl|NC_052669.1_mrna_XM_039450258.1_15536	1575	1376	71.9823	14.6934
lcl|NC_052669.1_mrna_XM_039450260.1_15537	1210	1011	1.937	0.538139
lcl|NC_052669.1_mrna_XM_011173137.3_15538	3056	2857	0	0
lcl|NC_052669.1_miscrna_XR_005575044.1_15539	2963	2764	0	0
lcl|NC_052669.1_trna_15540	72	3.52559	0	0
lcl|NC_052669.1_ncrna_XR_005575110.1_15541	1352	1153	0.702532	0.17114
lcl|NC_052669.1_ncrna_XR_005575109.1_15542	2142	1943	12.2975	1.7777
lcl|NC_052669.1_trna_15543	73	3.5471	0	0
lcl|NC_052669.1_mrna_XM_039451075.1_15544	7374	7175	23.3164	0.912759
lcl|NC_052669.1_mrna_XM_011173142.3_15545	9002	8803	5.40879	0.172578
lcl|NC_052669.1_miscrna_XR_003269145.2_15546	7805	7606	0	0
lcl|NC_052669.1_mrna_XM_011173143.3_15547	7791	7592	0	0
lcl|NC_052669.1_mrna_XM_011173145.3_15548	7488	7289	3.17015e-06	1.22159e-07
lcl|NC_052669.1_mrna_XM_011173140.3_15549	7375	7176	20.2748	0.793577
lcl|NC_052669.1_mrna_XM_039451089.1_15550	2167	1968	1	0.142722
lcl|NC_052669.1_mrna_XM_039451087.1_15551	1593	1394	0	0
lcl|NC_052669.1_mrna_XM_039451086.1_15552	1662	1463	0	0
lcl|NC_052669.1_mrna_XM_039451088.1_15553	1412	1213	2.71751	0.629254
lcl|NC_052669.1_ncrna_XR_851199.3_15554	1320	1121	10.9056	2.73249
lcl|NC_052669.1_ncrna_XR_003269147.2_15555	1343	1144	9.09442	2.23288
lcl|NC_052669.1_mrna_XM_026138612.2_15556	7347	7148	0	0
lcl|NC_052669.1_ncrna_XR_851197.3_15557	852	653	68.8781	29.6267
lcl|NC_052669.1_mrna_XM_011173139.3_15558	1061	862	18.5751	6.05256
lcl|NC_052669.1_mrna_XM_011173138.3_15559	1127	928	16.5115	4.99753
lcl|NC_052669.1_mrna_XM_011173146.3_15560	2616	2417	3.0353	0.352728
lcl|NC_052669.1_mrna_XM_011173147.3_15561	1667	1468	5637.91	1078.72
lcl|NC_052669.1_mrna_XM_039451090.1_15562	1382	1183	28.2	6.69545
lcl|NC_052669.1_mrna_XM_011173148.3_15563	2220	2021	572.664	79.5883
lcl|NC_052669.1_mrna_XM_011173149.3_15564	2330	2131	40.1423	5.29096
lcl|NC_052669.1_ncrna_XR_005575108.1_15565	2810	2611	2.19411	0.236031
lcl|NC_052669.1_mrna_XM_011173151.3_15566	1249	1050	531.439	142.161
lcl|NC_052669.1_mrna_XM_011173150.3_15567	1536	1337	785.454	165.008
lcl|NC_052669.1_mrna_XM_039451079.1_15568	5953	5754	0.00101242	4.94206e-05
lcl|NC_052669.1_mrna_XM_039451077.1_15569	5971	5772	0	0
lcl|NC_052669.1_mrna_XM_039451078.1_15570	5962	5763	80.0283	3.90041
lcl|NC_052669.1_mrna_XM_039451076.1_15571	5980	5781	6.63873e-06	3.22551e-07
lcl|NC_052669.1_mrna_XM_026138599.2_15572	6331	6132	0	0
lcl|NC_052669.1_mrna_XM_026138598.2_15573	6339	6140	7.57236e-06	3.46401e-07
lcl|NC_052669.1_mrna_XM_039451080.1_15574	6165	5966	0	0
lcl|NC_052669.1_mrna_XM_011173152.3_15575	6320	6121	41.7746	1.91693
lcl|NC_052669.1_mrna_XM_011173159.3_15576	5955	5756	135.748	6.62411
lcl|NC_052669.1_mrna_XM_026138603.2_15577	5973	5774	1.12108e-05	5.45349e-07
lcl|NC_052669.1_mrna_XM_026138600.2_15578	5982	5783	0.901319	0.0437765
lcl|NC_052669.1_mrna_XM_039451085.1_15579	5896	5697	17.569	0.866197
lcl|NC_052669.1_mrna_XM_026138602.2_15580	5945	5746	0.000720626	3.52258e-05
lcl|NC_052669.1_mrna_XM_039451081.1_15581	5836	5637	1.04634	0.0521363
lcl|NC_052669.1_mrna_XM_039451082.1_15582	6056	5857	20.4704	0.981671
lcl|NC_052669.1_mrna_XM_039451084.1_15583	6320	6121	17.3734	0.79722
lcl|NC_052669.1_mrna_XM_039451083.1_15584	6382	6183	55.0872	2.50246
lcl|NC_052669.1_mrna_XM_026138601.2_15585	6493	6294	1.96564e-07	8.77189e-09
lcl|NC_052669.1_mrna_XM_039451091.1_15586	1130	931	53	15.9898
lcl|NC_052669.1_mrna_XM_011173165.3_15587	2818	2619	1634.54	175.297
lcl|NC_052669.1_mrna_XM_011173164.3_15588	2848	2649	247.465	26.239
lcl|NC_052669.1_mrna_XM_011173167.3_15589	2155	1956	251.278	36.0828
lcl|NC_052669.1_mrna_XM_011173166.3_15590	2312	2113	192.727	25.6188
lcl|NC_052669.1_mrna_XM_026138608.2_15591	1724	1525	45.9954	8.47149
lcl|NC_052669.1_mrna_XM_011173168.3_15592	4201	4002	380.27	26.6889
lcl|NC_052669.1_mrna_XM_026138611.2_15593	4186	3987	32.7304	2.30579
lcl|NC_052669.1_mrna_XM_011173170.3_15594	2676	2477	0	0
lcl|NC_052669.1_mrna_XM_026138609.2_15595	2664	2465	0	0
lcl|NC_052669.1_mrna_XM_026138610.2_15596	2643	2444	0	0
lcl|NC_052669.1_mrna_XM_011173172.3_15597	2622	2423	55.9208	6.4824
lcl|NC_052669.1_mrna_XM_011173173.3_15598	2610	2411	516.701	60.1946
lcl|NC_052669.1_mrna_XM_011173171.3_15599	2669	2470	86.3784	9.82254
lcl|NC_052669.1_mrna_XM_011173174.3_15600	1682	1483	0	0
lcl|NC_052669.1_mrna_XM_011173175.3_15601	3573	3374	350	29.1366
lcl|NC_052669.1_mrna_XM_039450326.1_15602	1402	1203	0	0
lcl|NC_052669.1_mrna_XM_011173177.3_15603	1767	1568	12	2.14957
lcl|NC_052669.1_trna_15604	72	3.52559	0	0
lcl|NC_052669.1_mrna_XM_011173176.3_15605	2415	2216	325	41.1936
lcl|NC_052669.1_mrna_XM_011172773.1_15606	726	527	0	0
lcl|NC_052669.1_mrna_XM_011172656.3_15607	1370	1171	225	53.9686
lcl|NC_052669.1_mrna_XM_011172657.3_15608	10120	9921	804.344	22.772
lcl|NC_052669.1_mrna_XM_039450842.1_15609	348	149	85.3601	160.91
lcl|NC_052669.1_mrna_XM_039450444.1_15610	2770	2571	157.939	17.2545
lcl|NC_052669.1_mrna_XM_039450448.1_15611	2689	2490	0	0
lcl|NC_052669.1_mrna_XM_039450447.1_15612	2689	2490	444.788	50.1729
lcl|NC_052669.1_mrna_XM_039450445.1_15613	2739	2540	74.9127	8.28395
lcl|NC_052669.1_mrna_XM_039450446.1_15614	2665	2466	0	0
lcl|NC_052669.1_mrna_XM_011172662.3_15615	1016	817	9.57209	3.29079
lcl|NC_052669.1_mrna_XM_011172659.3_15616	1127	928	66.9278	20.257
lcl|NC_052669.1_mrna_XM_011172663.3_15617	1060	861	40.1663	13.1031
lcl|NC_052669.1_mrna_XM_011172664.3_15618	1077	878	0	0
lcl|NC_052669.1_mrna_XM_011172660.3_15619	1136	937	46.3337	13.8891
lcl|NC_052669.1_mrna_XM_026135261.2_15620	930	731	0	0
lcl|NC_052669.1_mrna_XM_026135262.2_15621	899	700	1.24601e-06	4.99964e-07
lcl|NC_052669.1_mrna_XM_011172666.3_15622	542	343	1149	940.896
lcl|NC_052669.1_mrna_XM_039450533.1_15623	996	797	0	0
lcl|NC_052669.1_mrna_XM_011172667.3_15624	998	799	198	69.604
lcl|NC_052669.1_miscrna_XR_003268731.2_15625	625	426	480	316.481
lcl|NC_052669.1_mrna_XM_011163325.3_15626	1638	1439	232	45.2838
lcl|NC_052669.1_mrna_XM_011172671.3_15627	5192	4993	8.13035	0.457365
lcl|NC_052669.1_mrna_XM_011172670.3_15628	5926	5727	55.226	2.70852
lcl|NC_052669.1_mrna_XM_026135232.2_15629	4499	4300	133.478	8.71882
lcl|NC_052669.1_mrna_XM_011172669.3_15630	5302	5103	7.04719	0.387888
lcl|NC_052669.1_mrna_XM_039450753.1_15631	4601	4402	0.118249	0.00754505
lcl|NC_052669.1_mrna_XM_039450754.1_15632	8681	8482	77	2.54981
lcl|NC_052669.1_mrna_XM_026135268.2_15633	2812	2613	0	0
lcl|NC_052669.1_mrna_XM_011172672.3_15634	2955	2756	31	3.15935
lcl|NC_052669.1_ncrna_XR_005575042.1_15635	580	381	0	0
lcl|NC_052669.1_mrna_XM_011172774.3_15636	4389	4190	169	11.3289
lcl|NC_052669.1_mrna_XM_011172673.3_15637	1740	1541	107	19.5028
lcl|NC_052669.1_miscrna_XR_851185.3_15638	3116	2917	6874.58	661.951
lcl|NC_052669.1_mrna_XM_011172674.3_15639	1695	1496	544	102.137
lcl|NC_052669.1_mrna_XM_039450843.1_15640	1832	1633	0	0
lcl|NC_052669.1_mrna_XM_011172677.3_15641	4575	4376	1.93739	0.124353
lcl|NC_052669.1_mrna_XM_011172675.3_15642	4590	4391	0.0626088	0.00400486
lcl|NC_052669.1_mrna_XM_039450278.1_15643	2584	2385	0	0
lcl|NC_052669.1_mrna_XM_039450276.1_15644	3170	2971	0	0
lcl|NC_052669.1_mrna_XM_039450274.1_15645	3194	2995	0	0
lcl|NC_052669.1_mrna_XM_039450275.1_15646	2557	2358	0	0
lcl|NC_052669.1_mrna_XM_039450273.1_15647	3214	3015	0	0
lcl|NC_052669.1_mrna_XM_039450272.1_15648	3222	3023	0	0
lcl|NC_052669.1_mrna_XM_039450277.1_15649	2864	2665	0	0
lcl|NC_052669.1_mrna_XM_026135233.2_15650	779	580	5	2.42135
lcl|NC_052669.1_mrna_XM_026135234.2_15651	6130	5931	37.2371	1.76345
lcl|NC_052669.1_mrna_XM_039450270.1_15652	5094	4895	39.3225	2.25634
lcl|NC_052669.1_mrna_XM_011172679.3_15653	3734	3535	0.294247	0.0233797
lcl|NC_052669.1_mrna_XM_011172680.3_15654	3746	3547	0.00982939	0.000778361
lcl|NC_052669.1_mrna_XM_039450271.1_15655	3417	3218	31.167	2.72035
lcl|NC_052669.1_mrna_XM_011172682.3_15656	2567	2368	883	104.736
lcl|NC_052669.1_mrna_XM_011172683.3_15657	1486	1287	74	16.1499
lcl|NC_052669.1_mrna_XM_039450452.1_15658	2300	2101	1.67774	0.224293
lcl|NC_052669.1_miscrna_XR_005574998.1_15659	2410	2211	0	0
lcl|NC_052669.1_miscrna_XR_005574996.1_15660	2428	2229	0	0
lcl|NC_052669.1_miscrna_XR_005574997.1_15661	2596	2397	6.19269	0.72565
lcl|NC_052669.1_mrna_XM_026135253.2_15662	2357	2158	0	0
lcl|NC_052669.1_mrna_XM_026135254.2_15663	2317	2118	0	0
lcl|NC_052669.1_mrna_XM_039450451.1_15664	1926	1727	45.226	7.3555
lcl|NC_052669.1_mrna_XM_011172690.3_15665	4161	3962	0	0
lcl|NC_052669.1_trna_15666	84	3.8053	0	0
lcl|NC_052669.1_mrna_XM_039450289.1_15667	2820	2621	35.8412	3.84089
lcl|NC_052669.1_mrna_XM_011172691.3_15668	3748	3549	9.15876	0.724847
lcl|NC_052669.1_mrna_XM_026135264.2_15669	5003	4804	1.6715e-07	9.77283e-09
lcl|NC_052669.1_mrna_XM_026135265.2_15670	5112	4913	0	0
lcl|NC_052669.1_mrna_XM_039450290.1_15671	5109	4910	0	0
lcl|NC_052669.1_mrna_XM_039450291.1_15672	5089	4890	29	1.66573
lcl|NC_052669.1_mrna_XM_011172695.3_15673	829	630	14	6.2417
lcl|NC_052669.1_mrna_XM_011172694.3_15674	928	729	0	0
lcl|NC_052669.1_mrna_XM_011172698.3_15675	9913	9714	208	6.01424
lcl|NC_052669.1_mrna_XM_039450292.1_15676	1280	1081	0	0
lcl|NC_052669.1_mrna_XM_011172693.3_15677	1098	899	505	157.778
lcl|NC_052669.1_mrna_XM_011172701.3_15678	4401	4202	197.346	13.1913
lcl|NC_052669.1_mrna_XM_011172700.3_15679	5510	5311	53.6541	2.83754
lcl|NC_052669.1_mrna_XM_011172702.3_15680	1346	1147	83	20.325
lcl|NC_052669.1_mrna_XM_011172703.3_15681	3679	3480	264.93	21.3829
lcl|NC_052669.1_mrna_XM_039450356.1_15682	1388	1189	1.0701	0.25279
lcl|NC_052669.1_mrna_XM_039450357.1_15683	1061	862	0	0
lcl|NC_052669.1_mrna_XM_039450358.1_15684	1056	857	0	0
lcl|NC_052669.1_mrna_XM_039450359.1_15685	1367	1168	0	0
lcl|NC_052669.1_mrna_XM_011172705.3_15686	1531	1332	0	0
lcl|NC_052669.1_mrna_XM_011172707.3_15687	1274	1075	157.124	41.0536
lcl|NC_052669.1_mrna_XM_011172708.3_15688	1287	1088	22.8264	5.89282
lcl|NC_052669.1_mrna_XM_026135260.1_15689	1258	1059	268.049	71.0942
lcl|NC_052669.1_mrna_XM_011172709.3_15690	776	577	0	0
lcl|NC_052669.1_mrna_XM_011172710.3_15691	4739	4540	78.4603	4.85411
lcl|NC_052669.1_mrna_XM_011172711.3_15692	4198	3999	425.159	29.8618
lcl|NC_052669.1_mrna_XM_026135236.2_15693	1102	903	0	0
lcl|NC_052669.1_mrna_XM_039450354.1_15694	1000	801	23.3803	8.19846
lcl|NC_052669.1_mrna_XM_039450457.1_15695	5300	5101	0.000226472	1.24702e-05
lcl|NC_052669.1_mrna_XM_011172714.3_15696	5478	5279	0	0
lcl|NC_052669.1_mrna_XM_011172713.3_15697	5254	5055	1.99977	0.111116
lcl|NC_052669.1_mrna_XM_039450459.1_15698	5807	5608	0	0
lcl|NC_052669.1_mrna_XM_026135239.2_15699	3297	3098	8.20246	0.743667
lcl|NC_052669.1_mrna_XM_026135238.2_15700	3760	3561	435.226	34.3288
lcl|NC_052669.1_mrna_XM_026135240.2_15701	3186	2987	448.572	42.1806
lcl|NC_052669.1_mrna_XM_039450735.1_15702	2586	2387	0	0
lcl|NC_052669.1_mrna_XM_011172720.3_15703	665	466	1	0.60274
lcl|NC_052669.1_mrna_XM_039450844.1_15704	790	591	0	0
lcl|NC_052669.1_mrna_XM_011172721.2_15705	1879	1680	0	0
lcl|NC_052669.1_mrna_XM_011176443.3_15706	742	543	0	0
lcl|NC_052669.1_mrna_XM_039451230.1_15707	1014	815	0	0
lcl|NC_052669.1_mrna_XM_026135250.2_15708	1055	856	0	0
lcl|NC_052669.1_mrna_XM_011172739.3_15709	2086	1887	0	0
lcl|NC_052669.1_mrna_XM_011172722.3_15710	687	488	2	1.15113
lcl|NC_052669.1_mrna_XM_011172780.3_15711	2543	2344	4	0.479312
lcl|NC_052669.1_mrna_XM_026135258.2_15712	2372	2173	0	0
lcl|NC_052669.1_mrna_XM_039451238.1_15713	2366	2167	0	0
lcl|NC_052669.1_mrna_XM_026135225.2_15714	1023	824	0	0
lcl|NC_052669.1_mrna_XM_026135227.2_15715	1602	1403	0	0
lcl|NC_052669.1_mrna_XM_026135226.2_15716	1597	1398	0	0
lcl|NC_052669.1_mrna_XM_039451237.1_15717	1444	1245	2	0.451208
lcl|NC_052669.1_mrna_XM_039451236.1_15718	1519	1320	0	0
lcl|NC_052669.1_mrna_XM_039451234.1_15719	13805	13606	0	0
lcl|NC_052669.1_mrna_XM_026135228.2_15720	15281	15082	41.4077	0.771148
lcl|NC_052669.1_mrna_XM_039451232.1_15721	15345	15146	0.592308	0.0109841
lcl|NC_052669.1_mrna_XM_039451233.1_15722	14103	13904	0	0
lcl|NC_052669.1_mrna_XM_011172725.3_15723	17630	17431	0	0
lcl|NC_052669.1_mrna_XM_039451235.1_15724	15062	14863	0	0
lcl|NC_052669.1_mrna_XM_039451240.1_15725	623	424	116.624	77.2573
lcl|NC_052669.1_mrna_XM_011172726.3_15726	748	549	153.376	78.4692
lcl|NC_052669.1_mrna_XM_039451239.1_15727	3200	3001	0	0
lcl|NC_052669.1_mrna_XM_011172727.3_15728	491	292	843	810.887
lcl|NC_052669.1_mrna_XM_011157569.3_15729	1635	1436	408.601	79.9209
lcl|NC_052669.1_mrna_XM_039451231.1_15730	9515	9316	1.1694e-05	3.52574e-07
lcl|NC_052669.1_mrna_XM_026135241.2_15731	9371	9172	71.3994	2.18648
lcl|NC_052669.1_mrna_XM_011172728.3_15732	4567	4368	406	26.1071
lcl|NC_052669.1_mrna_XM_011172730.3_15733	2779	2580	44	4.79015
lcl|NC_052669.1_mrna_XM_011172731.3_15734	1742	1543	2	0.364066
lcl|NC_052669.1_mrna_XM_011172785.3_15735	2589	2390	2	0.235043
lcl|NC_052669.1_mrna_XM_011172732.3_15736	1427	1228	13	2.97345
lcl|NC_052669.1_mrna_XM_011172733.3_15737	2304	2105	12	1.6012
lcl|NC_052669.1_mrna_XM_011172734.3_15738	1016	817	0	0
lcl|NC_052669.1_mrna_XM_026135237.2_15739	1690	1491	1	0.188381
lcl|NC_052669.1_mrna_XM_011172736.3_15740	1454	1255	0	0
lcl|NC_052669.1_mrna_XM_011172786.3_15741	1948	1749	0	0
lcl|NC_052669.1_mrna_XM_011172737.3_15742	1147	948	0	0
lcl|NC_052669.1_mrna_XM_011172738.3_15743	2891	2692	0	0
lcl|NC_052669.1_mrna_XM_039450794.1_15744	1636	1437	0	0
lcl|NC_052669.1_mrna_XM_011172741.3_15745	1795	1596	0	0
lcl|NC_052669.1_mrna_XM_011172742.3_15746	1646	1447	5.32433	1.0335
lcl|NC_052669.1_mrna_XM_011172743.3_15747	1022	823	1	0.341284
lcl|NC_052669.1_mrna_XM_011172744.3_15748	3495	3296	73	6.22087
lcl|NC_052669.1_mrna_XM_011172745.3_15749	2020	1821	52	8.02064
lcl|NC_052669.1_mrna_XM_039450996.1_15750	1220	1021	0	0
lcl|NC_052669.1_ncrna_XR_005575018.1_15751	590	391	0	0
lcl|NC_052669.1_mrna_XM_011172746.3_15752	1741	1542	0	0
lcl|NC_052669.1_mrna_XM_039450663.1_15753	1359	1160	0	0
lcl|NC_052669.1_mrna_XM_011172747.3_15754	1277	1078	0	0
lcl|NC_052669.1_mrna_XM_011172789.3_15755	1838	1639	0	0
lcl|NC_052669.1_mrna_XM_039450732.1_15756	6247	6048	0	0
lcl|NC_052669.1_mrna_XM_039450731.1_15757	6282	6083	0	0
lcl|NC_052669.1_miscrna_XR_005575029.1_15758	6316	6117	0	0
lcl|NC_052669.1_mrna_XM_039450734.1_15759	5622	5423	0	0
lcl|NC_052669.1_mrna_XM_039450733.1_15760	4747	4548	3	0.185275
lcl|NC_052669.1_mrna_XM_039450660.1_15761	2387	2188	0	0
lcl|NC_052669.1_mrna_XM_039450662.1_15762	2149	1950	0	0
lcl|NC_052669.1_mrna_XM_039450659.1_15763	2953	2754	0	0
lcl|NC_052669.1_mrna_XM_039450661.1_15764	2165	1966	0	0
lcl|NC_052669.1_mrna_XM_011172748.3_15765	1910	1711	0	0
lcl|NC_052669.1_mrna_XM_011172750.3_15766	1863	1664	0	0
lcl|NC_052669.1_mrna_XM_039450759.1_15767	1531	1332	2	0.421737
lcl|NC_052669.1_mrna_XM_011172751.3_15768	1942	1743	0	0
lcl|NC_052669.1_mrna_XM_011172753.3_15769	1939	1740	0	0
lcl|NC_052669.1_mrna_XM_026135818.2_15770	1884	1685	0	0
lcl|NC_052669.1_mrna_XM_011172755.3_15771	2069	1870	1	0.150201
lcl|NC_052669.1_mrna_XM_011172758.3_15772	1646	1447	0	0
lcl|NC_052669.1_mrna_XM_026135819.2_15773	1639	1440	0	0
lcl|NC_052669.1_mrna_XM_026135820.2_15774	1612	1413	0	0
lcl|NC_052669.1_mrna_XM_039450760.1_15775	1320	1121	0	0
lcl|NC_052669.1_mrna_XM_011172766.3_15776	11180	10981	2	0.0511569
lcl|NC_052669.1_mrna_XM_039450757.1_15777	9700	9501	0	0
lcl|NC_052669.1_mrna_XM_011172764.3_15778	8714	8515	28.1597	0.928878
lcl|NC_052669.1_mrna_XM_026135815.2_15779	2131	1932	152	22.098
lcl|NC_052669.1_mrna_XM_026135816.2_15780	1584	1385	0	0
lcl|NC_052669.1_mrna_XM_039450846.1_15781	3850	3651	0	0
lcl|NC_052669.1_mrna_XM_011172760.3_15782	863	664	0	0
lcl|NC_052669.1_mrna_XM_039450847.1_15783	2496	2297	0	0
lcl|NC_052669.1_mrna_XM_039450848.1_15784	2052	1853	0	0
lcl|NC_052669.1_mrna_XM_039450849.1_15785	5643	5444	14	0.722313
lcl|NC_052669.1_mrna_XM_039450850.1_15786	2622	2423	0	0
lcl|NC_052669.1_mrna_XM_011172767.3_15787	1843	1644	980.903	167.587
lcl|NC_052669.1_mrna_XM_011172768.3_15788	1840	1641	1916.81	328.084
lcl|NC_052669.1_mrna_XM_011172769.3_15789	2039	1840	171.29	26.1474
lcl|NC_052669.1_mrna_XM_011172770.3_15790	1455	1256	18	4.0253
lcl|NC_052669.1_mrna_XM_026135865.2_15791	2475	2276	5	0.61704
lcl|NC_052669.1_mrna_XM_039450851.1_15792	3372	3173	12	1.06225
lcl|NC_052669.1_mrna_XM_026135851.2_15793	4845	4646	1	0.0604556
lcl|NC_052669.1_mrna_XM_026135850.2_15794	4938	4739	0	0
lcl|NC_052669.1_mrna_XM_011172771.3_15795	4046	3847	405	29.5698
lcl|NC_052669.1_mrna_XM_011172772.3_15796	5507	5308	100.006	5.29188
lcl|NC_052669.1_mrna_XM_026135822.2_15797	5195	4996	0.108245	0.00608558
lcl|NC_052669.1_mrna_XM_026135821.2_15798	5348	5149	86.8859	4.7396
lcl|NC_052669.1_mrna_XM_039451330.1_15799	6012	5813	2.30063	0.111163
lcl|NC_052669.1_miscrna_XR_005575141.1_15800	2331	2132	3	0.39523
lcl|NC_052669.1_mrna_XM_039451348.1_15801	2423	2224	0	0
lcl|NC_052669.1_miscrna_XR_005575138.1_15802	2553	2354	0	0
lcl|NC_052669.1_miscrna_XR_005575137.1_15803	2588	2389	0	0
lcl|NC_052669.1_mrna_XM_039451345.1_15804	2679	2480	0	0
lcl|NC_052669.1_miscrna_XR_005575139.1_15805	1796	1597	0	0
lcl|NC_052669.1_mrna_XM_039451347.1_15806	3585	3386	0	0
lcl|NC_052669.1_mrna_XM_026135831.2_15807	3641	3442	0	0
lcl|NC_052669.1_mrna_XM_039451342.1_15808	2054	1855	0	0
lcl|NC_052669.1_mrna_XM_039451341.1_15809	1687	1488	1	0.188761
lcl|NC_052669.1_mrna_XM_039451344.1_15810	1533	1334	0	0
lcl|NC_052669.1_mrna_XM_039451335.1_15811	2519	2320	0	0
lcl|NC_052669.1_mrna_XM_039451337.1_15812	2443	2244	0	0
lcl|NC_052669.1_mrna_XM_039451336.1_15813	2448	2249	0	0
lcl|NC_052669.1_mrna_XM_039451338.1_15814	2923	2724	0	0
lcl|NC_052669.1_mrna_XM_039450852.1_15815	678	479	0	0
lcl|NC_052669.1_mrna_XM_026135828.2_15816	1626	1427	0	0
lcl|NC_052669.1_mrna_XM_039451339.1_15817	3451	3252	0	0
lcl|NC_052669.1_mrna_XM_039451340.1_15818	2901	2702	3	0.311854
lcl|NC_052669.1_mrna_XM_039451332.1_15819	1688	1489	0	0
lcl|NC_052669.1_mrna_XM_039451333.1_15820	2386	2187	0	0
lcl|NC_052669.1_mrna_XM_039451331.1_15821	2512	2313	0	0
lcl|NC_052669.1_mrna_XM_039451350.1_15822	1286	1087	1	0.258396
lcl|NC_052669.1_mrna_XM_039451343.1_15823	1560	1361	0	0
lcl|NC_052669.1_miscrna_XR_005575140.1_15824	2128	1929	0	0
lcl|NC_052669.1_mrna_XM_039451346.1_15825	2199	2000	0	0
lcl|NC_052669.1_ncrna_XR_005575142.1_15826	292	93.0002	0	0
lcl|NC_052669.1_mrna_XM_011171071.3_15827	4264	4065	83.0823	5.74068
lcl|NC_052669.1_mrna_XM_011171070.3_15828	4265	4066	64.9177	4.48448
lcl|NC_052669.1_mrna_XM_011171073.3_15829	1649	1450	1215	235.355
lcl|NC_052669.1_ncrna_XR_003268798.1_15830	95	4.11003	0	0
lcl|NC_052669.1_mrna_XM_011171074.3_15831	3439	3240	6	0.520142
lcl|NC_052669.1_mrna_XM_026135863.2_15832	1250	1051	3	0.801741
lcl|NC_052669.1_mrna_XM_011171075.3_15833	2810	2611	77.9149	8.38165
lcl|NC_052669.1_mrna_XM_026135858.2_15834	1646	1447	0	0
lcl|NC_052669.1_mrna_XM_026135859.2_15835	1680	1481	0	0
lcl|NC_052669.1_mrna_XM_026135860.2_15836	1220	1021	0	0
lcl|NC_052669.1_mrna_XM_039451207.1_15837	1166	967	0	0
lcl|NC_052669.1_mrna_XM_026135861.2_15838	1233	1034	0	0
lcl|NC_052669.1_mrna_XM_026135857.2_15839	5056	4857	23.9981	1.38779
lcl|NC_052669.1_mrna_XM_026135856.2_15840	5102	4903	0.00187978	0.000107686
lcl|NC_052669.1_mrna_XM_011171079.3_15841	1852	1653	130.142	22.1136
lcl|NC_052669.1_mrna_XM_011171078.3_15842	1999	1800	342.854	53.4998
lcl|NC_052669.1_mrna_XM_039450347.1_15843	1971	1772	0.00435348	0.000690063
