target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_011171081.3_15844	2431	2232	1073.89	135.14
lcl|NC_052669.1_mrna_XM_026135824.2_15845	3338	3139	3.10509	0.277842
lcl|NC_052669.1_mrna_XM_026135847.2_15846	2020	1821	166.451	25.6739
lcl|NC_052669.1_mrna_XM_026135846.2_15847	3018	2819	369.892	36.8549
lcl|NC_052669.1_mrna_XM_026135848.2_15848	2383	2184	310.734	39.9624
lcl|NC_052669.1_mrna_XM_026135849.2_15849	2140	1941	794	114.898
lcl|NC_052669.1_mrna_XM_011171084.3_15850	1870	1671	792.999	133.294
lcl|NC_052669.1_mrna_XM_011171085.3_15851	1859	1660	0.0011324	0.000191606
lcl|NC_052669.1_mrna_XM_026135841.2_15852	5276	5077	0	0
lcl|NC_052669.1_mrna_XM_039451213.1_15853	5154	4955	3.17314	0.179871
lcl|NC_052669.1_mrna_XM_039451211.1_15854	5201	5002	0.000244997	1.37573e-05
lcl|NC_052669.1_mrna_XM_026135843.2_15855	5097	4898	0	0
lcl|NC_052669.1_mrna_XM_026135844.2_15856	4975	4776	80.5008	4.73426
lcl|NC_052669.1_mrna_XM_026135842.2_15857	4752	4553	16.3258	1.00715
lcl|NC_052669.1_mrna_XM_039451212.1_15858	5006	4807	0	0
lcl|NC_052669.1_mrna_XM_026135840.2_15859	3375	3176	3.54096e-07	3.13152e-08
lcl|NC_052669.1_mrna_XM_026135838.2_15860	3489	3290	98.7858	8.43363
lcl|NC_052669.1_miscrna_XR_003268797.2_15861	3441	3242	0	0
lcl|NC_052669.1_mrna_XM_026135835.2_15862	3413	3214	0.000876181	7.65709e-05
lcl|NC_052669.1_mrna_XM_026135836.2_15863	3409	3210	139.017	12.1641
lcl|NC_052669.1_mrna_XM_039451210.1_15864	3457	3258	140.22	12.0886
lcl|NC_052669.1_mrna_XM_011171086.3_15865	3490	3291	198.091	16.9065
lcl|NC_052669.1_mrna_XM_039451209.1_15866	3386	3187	4.88492	0.430518
lcl|NC_052669.1_mrna_XM_039451208.1_15867	3447	3248	0	0
lcl|NC_052669.1_mrna_XM_011158319.3_15868	4136	3937	0.000411225	2.9338e-05
lcl|NC_052669.1_mrna_XM_011158317.3_15869	4276	4077	0	0
lcl|NC_052669.1_mrna_XM_026137809.2_15870	4185	3986	43.9996	3.10047
lcl|NC_052669.1_mrna_XM_026137810.2_15871	4337	4138	0	0
lcl|NC_052669.1_mrna_XM_011158318.3_15872	4420	4221	0	0
lcl|NC_052669.1_mrna_XM_039450242.1_15873	8272	8073	0.000194457	6.76559e-06
lcl|NC_052669.1_mrna_XM_039450241.1_15874	8275	8076	132.034	4.59204
lcl|NC_052669.1_mrna_XM_039450245.1_15875	5280	5081	1.88861e-05	1.04402e-06
lcl|NC_052669.1_mrna_XM_039450246.1_15876	5244	5045	12.96	0.721541
lcl|NC_052669.1_mrna_XM_039450243.1_15877	5514	5315	2.21567e-06	1.17089e-07
lcl|NC_052669.1_mrna_XM_039450239.1_15878	5526	5327	0.00569215	0.00030013
lcl|NC_052669.1_mrna_XM_039450244.1_15879	5250	5051	0	0
lcl|NC_052669.1_mrna_XM_039450240.1_15880	5442	5243	0	0
lcl|NC_052669.1_mrna_XM_039450247.1_15881	6094	5895	0	0
lcl|NC_052669.1_mrna_XM_039451221.1_15882	9273	9074	98.9753	3.06368
lcl|NC_052669.1_mrna_XM_026137811.2_15883	8566	8367	4.52272	0.151826
lcl|NC_052669.1_mrna_XM_039451220.1_15884	8647	8448	0.000287548	9.56032e-06
lcl|NC_052669.1_mrna_XM_026137812.2_15885	7659	7460	0	0
lcl|NC_052669.1_miscrna_XR_850610.3_15886	5195	4996	0	0
lcl|NC_052669.1_mrna_XM_011158315.3_15887	6691	6492	181	7.83097
lcl|NC_052669.1_mrna_XM_011158314.3_15888	6724	6525	0	0
lcl|NC_052669.1_mrna_XM_011158316.3_15889	3689	3490	0	0
lcl|NC_052669.1_mrna_XM_011158313.3_15890	4009	3810	10218.8	753.34
lcl|NC_052669.1_mrna_XM_011158311.3_15891	4087	3888	638.164	46.1022
lcl|NC_052669.1_mrna_XM_039451222.1_15892	4034	3835	69.0205	5.05508
lcl|NC_052669.1_mrna_XM_011158310.3_15893	2279	2080	1823	246.172
lcl|NC_052669.1_mrna_XM_011158307.3_15894	1551	1352	151.315	31.4356
lcl|NC_052669.1_mrna_XM_011158309.3_15895	1264	1065	187.551	49.4636
lcl|NC_052669.1_mrna_XM_011158308.3_15896	1314	1115	205.134	51.6747
lcl|NC_052669.1_mrna_XM_011158306.3_15897	2650	2451	3860	442.344
lcl|NC_052669.1_mrna_XM_026137807.2_15898	2212	2013	110.463	15.4131
lcl|NC_052669.1_mrna_XM_011158300.3_15899	2687	2488	711.452	80.3176
lcl|NC_052669.1_mrna_XM_039450769.1_15900	2044	1845	340.358	51.8149
lcl|NC_052669.1_mrna_XM_011158303.3_15901	2288	2089	0	0
lcl|NC_052669.1_mrna_XM_039450768.1_15902	2316	2117	0	0
lcl|NC_052669.1_mrna_XM_011158302.3_15903	2811	2612	374.343	40.2543
lcl|NC_052669.1_mrna_XM_011158304.3_15904	2756	2557	8.3847	0.921027
lcl|NC_052669.1_mrna_XM_026137806.2_15905	6549	6350	0	0
lcl|NC_052669.1_mrna_XM_011158299.3_15906	6218	6019	143	6.6731
lcl|NC_052669.1_mrna_XM_011158298.3_15907	1556	1357	339	70.1674
lcl|NC_052669.1_ncrna_XR_005575046.1_15908	2254	2055	9.94193	1.35886
lcl|NC_052669.1_mrna_XM_039451137.1_15909	11405	11206	129.085	3.2355
lcl|NC_052669.1_mrna_XM_011158297.3_15910	9801	9602	0	0
lcl|NC_052669.1_mrna_XM_039451136.1_15911	11309	11110	0	0
lcl|NC_052669.1_mrna_XM_039451138.1_15912	11277	11078	9.44603	0.239499
lcl|NC_052669.1_mrna_XM_039451144.1_15913	9548	9349	102.386	3.07604
lcl|NC_052669.1_mrna_XM_039451151.1_15914	8744	8545	68.5354	2.25278
lcl|NC_052669.1_mrna_XM_026137822.2_15915	9467	9268	0.00208494	6.31862e-05
lcl|NC_052669.1_mrna_XM_026137814.2_15916	9647	9448	0	0
lcl|NC_052669.1_mrna_XM_039451150.1_15917	9341	9142	0	0
lcl|NC_052669.1_mrna_XM_039451146.1_15918	9440	9241	0	0
lcl|NC_052669.1_mrna_XM_039451147.1_15919	9437	9238	56.0465	1.70407
lcl|NC_052669.1_mrna_XM_039451145.1_15920	9536	9337	4.72332e-06	1.42088e-07
lcl|NC_052669.1_mrna_XM_039451143.1_15921	9560	9361	0.00114394	3.43238e-05
lcl|NC_052669.1_mrna_XM_039451139.1_15922	9659	9460	0	0
lcl|NC_052669.1_mrna_XM_039451141.1_15923	9038	8839	0	0
lcl|NC_052669.1_mrna_XM_039451140.1_15924	9179	8980	61.1817	1.91364
lcl|NC_052669.1_mrna_XM_039451142.1_15925	9032	8833	0	0
lcl|NC_052669.1_mrna_XM_039451148.1_15926	9705	9506	0	0
lcl|NC_052669.1_mrna_XM_039451149.1_15927	8350	8151	0	0
lcl|NC_052669.1_ncrna_XR_005575115.1_15928	3853	3654	16.3156	1.25415
lcl|NC_052669.1_mrna_XM_011158287.3_15929	2653	2454	340.86	39.0137
lcl|NC_052669.1_mrna_XM_011158288.3_15930	2992	2793	95.14	9.56771
lcl|NC_052669.1_mrna_XM_011158286.3_15931	4358	4159	564	38.0896
lcl|NC_052669.1_mrna_XM_011168188.3_15932	6867	6668	0	0
lcl|NC_052669.1_mrna_XM_011168184.3_15933	6055	5856	0	0
lcl|NC_052669.1_mrna_XM_039450226.1_15934	6862	6663	0	0
lcl|NC_052669.1_mrna_XM_011168186.3_15935	6198	5999	31.1544	1.45867
lcl|NC_052669.1_mrna_XM_011168187.3_15936	6177	5978	34.8456	1.63722
lcl|NC_052669.1_mrna_XM_011168182.3_15937	2661	2462	1349	153.9
lcl|NC_052669.1_mrna_XM_011168181.3_15938	2579	2380	1321	155.898
lcl|NC_052669.1_mrna_XM_011168180.3_15939	2256	2057	272	37.1407
lcl|NC_052669.1_mrna_XM_011168178.3_15940	5709	5510	54.2554	2.76572
lcl|NC_052669.1_mrna_XM_011168179.3_15941	4720	4521	325.613	20.2294
lcl|NC_052669.1_miscrna_XR_850978.3_15942	2466	2267	634.131	78.5676
lcl|NC_052669.1_ncrna_XR_005575135.1_15943	624	425	1	0.660886
lcl|NC_052669.1_mrna_XM_039451312.1_15944	7652	7453	40.5953	1.52989
lcl|NC_052669.1_mrna_XM_039451317.1_15945	7320	7121	0	0
lcl|NC_052669.1_mrna_XM_039451315.1_15946	7388	7189	0	0
lcl|NC_052669.1_mrna_XM_039451313.1_15947	9826	9627	14.4047	0.420272
lcl|NC_052669.1_mrna_XM_039451314.1_15948	7383	7184	0	0
lcl|NC_052669.1_mrna_XM_011159526.3_15949	3174	2975	460.676	43.4935
lcl|NC_052669.1_mrna_XM_039451319.1_15950	3004	2805	76.5291	7.66319
lcl|NC_052669.1_mrna_XM_039451318.1_15951	7569	7370	0	0
lcl|NC_052669.1_mrna_XM_011168174.2_15952	2043	1844	1432.93	218.263
lcl|NC_052669.1_ncrna_XR_005575006.1_15953	891	692	1.06947	0.434089
lcl|NC_052669.1_mrna_XM_011168172.3_15954	4249	4050	728	50.4885
lcl|NC_052669.1_mrna_XM_026134382.2_15955	6552	6353	27.619	1.22108
lcl|NC_052669.1_mrna_XM_011168169.3_15956	6541	6342	0	0
lcl|NC_052669.1_mrna_XM_039450900.1_15957	6656	6457	26.368	1.147
lcl|NC_052669.1_mrna_XM_011168171.3_15958	7298	7099	3.01295	0.11921
lcl|NC_052669.1_mrna_XM_011168170.3_15959	7414	7215	2.6225e-07	1.02093e-08
lcl|NC_052669.1_ncrna_XR_850977.3_15960	1113	914	14	4.30227
lcl|NC_052669.1_mrna_XM_011168167.3_15961	5034	4835	0	0
lcl|NC_052669.1_mrna_XM_011168168.3_15962	4877	4678	44	2.64185
lcl|NC_052669.1_mrna_XM_026134381.2_15963	4771	4572	219	13.4541
lcl|NC_052669.1_mrna_XM_039450901.1_15964	9874	9675	2.99988	0.08709
lcl|NC_052669.1_mrna_XM_011168206.3_15965	9972	9773	0.000122193	3.51185e-06
lcl|NC_052669.1_trna_15966	73	3.5471	0	0
lcl|NC_052669.1_trna_15967	83	3.78007	0	0
lcl|NC_052669.1_trna_15968	72	3.52559	0	0
lcl|NC_052669.1_mrna_XM_011168165.3_15969	6533	6334	6	0.266066
lcl|NC_052669.1_mrna_XM_039450898.1_15970	7990	7791	0	0
lcl|NC_052669.1_miscrna_XR_005575059.1_15971	6588	6389	0	0
lcl|NC_052669.1_mrna_XM_011168164.3_15972	3747	3548	436	34.5159
lcl|NC_052669.1_mrna_XM_011168163.3_15973	967	768	467	170.794
lcl|NC_052669.1_mrna_XM_011168162.3_15974	1801	1602	49	8.59111
lcl|NC_052669.1_mrna_XM_039450904.1_15975	1865	1666	127.244	21.4524
lcl|NC_052669.1_mrna_XM_011168149.2_15976	1905	1706	77.0633	12.6877
lcl|NC_052669.1_mrna_XM_011168150.3_15977	1884	1685	339.003	56.5092
lcl|NC_052669.1_mrna_XM_011168151.3_15978	1296	1097	514.418	131.712
lcl|NC_052669.1_mrna_XM_011168161.3_15979	6864	6665	211.029	8.89319
lcl|NC_052669.1_mrna_XM_039450903.1_15980	6680	6481	0.000645014	2.79539e-05
lcl|NC_052669.1_mrna_XM_011168160.3_15981	7118	6919	40.0339	1.62518
lcl|NC_052669.1_mrna_XM_011168155.3_15982	1717	1518	6.52156	1.20669
lcl|NC_052669.1_mrna_XM_011168157.3_15983	1704	1505	0	0
lcl|NC_052669.1_mrna_XM_011168156.3_15984	1768	1569	0	0
lcl|NC_052669.1_mrna_XM_039450902.1_15985	6698	6499	68.6869	2.96854
lcl|NC_052669.1_mrna_XM_011168148.3_15986	1108	909	5050	1560.43
lcl|NC_052669.1_mrna_XM_011168147.3_15987	3720	3521	100.401	8.00914
lcl|NC_052669.1_mrna_XM_039450906.1_15988	3837	3638	0.142871	0.0110306
lcl|NC_052669.1_mrna_XM_011168146.3_15989	3813	3614	0.188501	0.0146502
lcl|NC_052669.1_mrna_XM_011168145.3_15990	3838	3639	61.268	4.72898
lcl|NC_052669.1_mrna_XM_039450421.1_15991	2253	2054	4209	575.565
lcl|NC_052669.1_mrna_XM_011168144.3_15992	5109	4910	11	0.629255
lcl|NC_052669.1_mrna_XM_026134365.2_15993	14509	14310	0	0
lcl|NC_052669.1_mrna_XM_026134363.2_15994	14536	14337	0	0
lcl|NC_052669.1_mrna_XM_039451000.1_15995	14328	14129	0	0
lcl|NC_052669.1_mrna_XM_039450997.1_15996	13895	13696	4	0.0820317
lcl|NC_052669.1_mrna_XM_039451001.1_15997	7565	7366	0	0
lcl|NC_052669.1_mrna_XM_039450999.1_15998	7026	6827	0	0
lcl|NC_052669.1_mrna_XM_026134361.2_15999	7027	6828	0	0
lcl|NC_052669.1_mrna_XM_026134359.2_16000	6990	6791	0	0
lcl|NC_052669.1_mrna_XM_026134360.2_16001	7390	7191	0	0
lcl|NC_052669.1_mrna_XM_026134362.2_16002	7556	7357	0	0
lcl|NC_052669.1_mrna_XM_026134364.2_16003	6729	6530	0	0
lcl|NC_052669.1_mrna_XM_026134366.2_16004	6704	6505	0	0
lcl|NC_052669.1_ncrna_XR_005575087.1_16005	548	349	0	0
lcl|NC_052669.1_mrna_XM_011168141.3_16006	1752	1553	448	81.0256
lcl|NC_052669.1_mrna_XM_026134377.2_16007	2428	2229	894	112.653
lcl|NC_052669.1_mrna_XM_039451027.1_16008	1633	1434	93	18.2159
lcl|NC_052669.1_mrna_XM_026134370.2_16009	5479	5280	179	9.52215
lcl|NC_052669.1_mrna_XM_026134373.2_16010	2783	2584	236.261	25.6812
lcl|NC_052669.1_mrna_XM_011168135.3_16011	2186	1987	416	58.8046
lcl|NC_052669.1_mrna_XM_039451021.1_16012	2548	2349	201.508	24.0949
lcl|NC_052669.1_mrna_XM_039451020.1_16013	2109	1910	0	0
lcl|NC_052669.1_mrna_XM_039451025.1_16014	1963	1764	174.803	27.8335
lcl|NC_052669.1_mrna_XM_039451019.1_16015	1896	1697	2.64387	0.437597
lcl|NC_052669.1_mrna_XM_039451018.1_16016	2117	1918	40.7895	5.97332
lcl|NC_052669.1_mrna_XM_026134371.2_16017	2192	1993	0.204013	0.0287519
lcl|NC_052669.1_mrna_XM_039451017.1_16018	2195	1996	19.2891	2.71436
lcl|NC_052669.1_mrna_XM_039451016.1_16019	2292	2093	0	0
lcl|NC_052669.1_mrna_XM_039451023.1_16020	1915	1716	217.311	35.5697
lcl|NC_052669.1_mrna_XM_039451024.1_16021	1986	1787	2.01024e-08	3.15964e-09
lcl|NC_052669.1_mrna_XM_039451022.1_16022	1984	1785	4.39481e-06	6.9154e-07
lcl|NC_052669.1_mrna_XM_011168128.3_16023	1489	1290	801.827	174.585
lcl|NC_052669.1_mrna_XM_039451005.1_16024	4195	3996	252.323	17.7357
lcl|NC_052669.1_mrna_XM_011168130.3_16025	3164	2965	490.511	46.4665
lcl|NC_052669.1_mrna_XM_011168131.3_16026	3292	3093	251.339	22.8242
lcl|NC_052669.1_mrna_XM_039451007.1_16027	6433	6234	0	0
lcl|NC_052669.1_mrna_XM_039451008.1_16028	6869	6670	2.54158e-07	1.07027e-08
lcl|NC_052669.1_mrna_XM_026134341.2_16029	6789	6590	0.0458399	0.00195377
lcl|NC_052669.1_mrna_XM_026134345.2_16030	6747	6548	27.9459	1.19874
lcl|NC_052669.1_mrna_XM_026134344.2_16031	6753	6554	11.1521	0.477933
lcl|NC_052669.1_mrna_XM_026134342.2_16032	6783	6584	0.114294	0.00487583
lcl|NC_052669.1_mrna_XM_039451006.1_16033	6780	6581	0.180529	0.00770499
lcl|NC_052669.1_mrna_XM_026134343.2_16034	6774	6575	0.450682	0.0192526
lcl|NC_052669.1_mrna_XM_011168125.3_16035	2117	1918	218	31.9245
lcl|NC_052669.1_ncrna_XR_005575100.1_16036	1665	1466	1.11064	0.212792
lcl|NC_052669.1_mrna_XM_039451028.1_16037	4254	4055	0	0
lcl|NC_052669.1_miscrna_XR_003268641.2_16038	4310	4111	0	0
lcl|NC_052669.1_mrna_XM_011168114.3_16039	4132	3933	43.6959	3.12056
lcl|NC_052669.1_mrna_XM_039451030.1_16040	4212	4013	0	0
lcl|NC_052669.1_mrna_XM_011168117.3_16041	4187	3988	62.2063	4.38122
lcl|NC_052669.1_miscrna_XR_850974.3_16042	4267	4068	19.9461	1.37718
lcl|NC_052669.1_miscrna_XR_005575089.1_16043	3008	2809	0	0
lcl|NC_052669.1_mrna_XM_011168118.3_16044	2885	2686	15.3929	1.60964
lcl|NC_052669.1_mrna_XM_026134347.2_16045	3007	2808	221.067	22.1127
lcl|NC_052669.1_miscrna_XR_005575090.1_16046	2965	2766	2.87827	0.292277
lcl|NC_052669.1_mrna_XM_011168113.3_16047	3087	2888	37.8726	3.68335
lcl|NC_052669.1_mrna_XM_011168124.3_16048	1827	1628	32.4913	5.60568
lcl|NC_052669.1_mrna_XM_039451031.1_16049	1629	1430	0	0
lcl|NC_052669.1_mrna_XM_026134350.2_16050	1372	1173	0	0
lcl|NC_052669.1_mrna_XM_026134348.2_16051	1600	1401	140.851	28.2383
lcl|NC_052669.1_mrna_XM_026134349.2_16052	1558	1359	28.5986	5.91073
lcl|NC_052669.1_mrna_XM_011168111.3_16053	1872	1673	1269	213.05
lcl|NC_052669.1_mrna_XM_039451013.1_16054	8614	8415	29.0749	0.970466
lcl|NC_052669.1_mrna_XM_039451014.1_16055	2449	2250	54.9046	6.85396
lcl|NC_052669.1_mrna_XM_039451015.1_16056	13635	13436	0	0
lcl|NC_052669.1_mrna_XM_039451012.1_16057	13364	13165	75.0318	1.60081
lcl|NC_052669.1_mrna_XM_039451011.1_16058	1946	1747	89.8234	14.4415
lcl|NC_052669.1_mrna_XM_011168104.3_16059	6064	5865	0	0
lcl|NC_052669.1_mrna_XM_039451010.1_16060	2597	2398	0	0
lcl|NC_052669.1_mrna_XM_011168102.3_16061	2501	2302	9.1763	1.11964
lcl|NC_052669.1_mrna_XM_026134319.2_16062	6834	6635	404.469	17.1222
lcl|NC_052669.1_mrna_XM_011168095.3_16063	2577	2378	2	0.236229
lcl|NC_052669.1_mrna_XM_011168097.3_16064	4209	4010	72	5.04317
lcl|NC_052669.1_mrna_XM_011168100.3_16065	1689	1490	55.7709	10.5133
lcl|NC_052669.1_mrna_XM_011168099.3_16066	1776	1577	650.76	115.906
lcl|NC_052669.1_mrna_XM_011168098.3_16067	1803	1604	0	0
lcl|NC_052669.1_mrna_XM_011168093.3_16068	3887	3688	90	6.85437
lcl|NC_052669.1_mrna_XM_011168201.3_16069	1593	1394	45.8754	9.24343
lcl|NC_052669.1_ncrna_XR_003268638.2_16070	867	668	32.1246	13.5075
lcl|NC_052669.1_mrna_XM_011168092.3_16071	1415	1216	332	76.6867
lcl|NC_052669.1_mrna_XM_011168090.3_16072	2301	2102	961	128.412
lcl|NC_052669.1_mrna_XM_011168091.3_16073	2327	2128	489	64.5436
lcl|NC_052669.1_mrna_XM_011168089.3_16074	5313	5114	171	9.39185
lcl|NC_052669.1_ncrna_XR_005575099.1_16075	1608	1409	23.2821	4.64116
lcl|NC_052669.1_mrna_XM_026134325.2_16076	1381	1182	166.748	39.6241
lcl|NC_052669.1_miscrna_XR_005575093.1_16077	2038	1839	783.332	119.641
lcl|NC_052669.1_miscrna_XR_005575094.1_16078	1996	1797	477.712	74.6678
lcl|NC_052669.1_mrna_XM_039451034.1_16079	1292	1093	83.8345	21.5436
lcl|NC_052669.1_miscrna_XR_005575092.1_16080	1465	1266	81.7588	18.1391
lcl|NC_052669.1_mrna_XM_026134326.2_16081	1474	1275	1500.19	330.486
lcl|NC_052669.1_mrna_XM_039451033.1_16082	1290	1091	362.114	93.2257
lcl|NC_052669.1_mrna_XM_011168087.3_16083	2796	2597	53.1442	5.74778
lcl|NC_052669.1_mrna_XM_011168085.3_16084	2800	2601	271.821	29.3534
lcl|NC_052669.1_mrna_XM_011168086.3_16085	2818	2619	616.059	66.0697
lcl|NC_052669.1_mrna_XM_026134327.2_16086	3739	3540	0	0
lcl|NC_052669.1_mrna_XM_039451036.1_16087	3586	3387	0	0
lcl|NC_052669.1_mrna_XM_026134335.2_16088	3594	3395	0	0
lcl|NC_052669.1_mrna_XM_026134329.2_16089	3728	3529	0.000318733	2.53683e-05
lcl|NC_052669.1_mrna_XM_026134331.2_16090	3647	3448	0	0
lcl|NC_052669.1_mrna_XM_026134333.2_16091	3638	3439	785.114	64.1234
lcl|NC_052669.1_mrna_XM_026134332.2_16092	3638	3439	0	0
lcl|NC_052669.1_mrna_XM_026134334.2_16093	3629	3430	115.849	9.48665
lcl|NC_052669.1_mrna_XM_026134336.2_16094	3409	3210	284.59	24.9018
lcl|NC_052669.1_mrna_XM_026134328.2_16095	3611	3412	2.66604e-05	2.19469e-06
lcl|NC_052669.1_mrna_XM_039451035.1_16096	3508	3309	49.1672	4.17345
lcl|NC_052669.1_mrna_XM_026134330.2_16097	3306	3107	711.279	64.3005
lcl|NC_052669.1_mrna_XM_011168079.3_16098	1098	899	62.3289	19.4736
lcl|NC_052669.1_mrna_XM_039451038.1_16099	4170	3971	14.7419	1.04272
lcl|NC_052669.1_mrna_XM_011168078.3_16100	2983	2784	121.929	12.3014
lcl|NC_052669.1_mrna_XM_011168076.3_16101	3436	3237	0.48979	0.0424994
lcl|NC_052669.1_mrna_XM_011168075.3_16102	3447	3248	270.397	23.3831
lcl|NC_052669.1_mrna_XM_011168077.3_16103	3426	3227	354.388	30.8458
lcl|NC_052669.1_mrna_XM_026134337.2_16104	3428	3229	1271.72	110.622
lcl|NC_052669.1_mrna_XM_011168073.3_16105	1131	932	535.004	161.234
lcl|NC_052669.1_mrna_XM_039451037.1_16106	1111	912	54.9963	16.9377
lcl|NC_052669.1_mrna_XM_011168060.3_16107	1222	1023	498	136.732
lcl|NC_052669.1_mrna_XM_011168061.3_16108	1080	881	319.314	101.802
lcl|NC_052669.1_mrna_XM_011168063.3_16109	952	753	245.686	91.6434
lcl|NC_052669.1_mrna_XM_039451039.1_16110	823	624	0	0
lcl|NC_052669.1_ncrna_XR_005575098.1_16111	8660	8461	0	0
lcl|NC_052669.1_mrna_XM_011168064.3_16112	6702	6503	0	0
lcl|NC_052669.1_ncrna_XR_003268643.2_16113	1524	1325	19.797	4.19662
lcl|NC_052669.1_ncrna_XR_003268644.2_16114	778	579	2.20297	1.06867
lcl|NC_052669.1_ncrna_XR_003268645.2_16115	1862	1663	0	0
lcl|NC_052669.1_mrna_XM_011168065.3_16116	4318	4119	143	9.75124
lcl|NC_052669.1_mrna_XM_011168066.3_16117	2374	2175	557	71.9303
lcl|NC_052669.1_mrna_XM_011168067.3_16118	673	474	401	237.619
lcl|NC_052669.1_ncrna_XR_850972.3_16119	2462	2263	17676.1	2193.9
lcl|NC_052669.1_mrna_XM_011168069.3_16120	1907	1708	67	11.018
lcl|NC_052669.1_mrna_XM_011168070.3_16121	4049	3850	42	3.06411
lcl|NC_052669.1_mrna_XM_039451002.1_16122	5610	5411	0	0
lcl|NC_052669.1_mrna_XM_011168072.3_16123	4686	4487	7	0.438185
lcl|NC_052669.1_mrna_XM_039451003.1_16124	4575	4376	0	0
lcl|NC_052669.1_mrna_XM_039451004.1_16125	3829	3630	4.99967	0.386857
lcl|NC_052669.1_mrna_XM_026134356.2_16126	3120	2921	0.000328905	3.16267e-05
lcl|NC_052669.1_mrna_XM_011168058.3_16127	2897	2698	904.458	94.1591
lcl|NC_052669.1_mrna_XM_026134394.2_16128	1816	1617	6.79316	1.17999
lcl|NC_052669.1_mrna_XM_039450401.1_16129	2497	2298	6.7489	0.824895
lcl|NC_052669.1_mrna_XM_011168198.3_16130	1444	1245	0	0
lcl|NC_052669.1_mrna_XM_026134395.2_16131	1193	994	0	0
lcl|NC_052669.1_mrna_XM_011168057.3_16132	3405	3206	0	0
lcl|NC_052669.1_mrna_XM_011168196.3_16133	3026	2827	0	0
lcl|NC_052669.1_mrna_XM_011168056.2_16134	681	482	0	0
lcl|NC_052669.1_mrna_XM_011168195.3_16135	909	710	0	0
lcl|NC_052669.1_mrna_XM_011168055.3_16136	1628	1429	16	3.14488
lcl|NC_052669.1_mrna_XM_011168194.2_16137	747	548	1	0.512549
lcl|NC_052669.1_mrna_XM_011168192.3_16138	847	648	0	0
lcl|NC_052669.1_mrna_XM_011168191.2_16139	1656	1457	0	0
lcl|NC_052669.1_mrna_XM_026134354.2_16140	22520	22321	0	0
lcl|NC_052669.1_mrna_XM_039450640.1_16141	22297	22098	0	0
lcl|NC_052669.1_mrna_XM_039450639.1_16142	22213	22014	0	0
lcl|NC_052669.1_mrna_XM_011168049.3_16143	2848	2649	9	0.954281
lcl|NC_052669.1_mrna_XM_011168050.3_16144	2500	2301	8.14726	0.994514
lcl|NC_052669.1_mrna_XM_011168052.3_16145	2467	2268	0.2864	0.0354687
lcl|NC_052669.1_mrna_XM_011168051.3_16146	2456	2257	37.5663	4.67501
lcl|NC_052669.1_mrna_XM_011168053.3_16147	993	794	195	68.9811
lcl|NC_052669.1_mrna_XM_039450638.1_16148	5774	5575	129	6.49921
lcl|NC_052669.1_mrna_XM_039450652.1_16149	2484	2285	32.3502	3.97655
lcl|NC_052669.1_mrna_XM_039450649.1_16150	3973	3774	0	0
lcl|NC_052669.1_mrna_XM_039450651.1_16151	3977	3778	0	0
lcl|NC_052669.1_mrna_XM_039450648.1_16152	3869	3670	2.64982	0.202799
lcl|NC_052669.1_mrna_XM_039450647.1_16153	4841	4642	0	0
lcl|NC_052669.1_mrna_XM_026134339.2_16154	843	644	526	229.412
lcl|NC_052669.1_mrna_XM_011168035.3_16155	1913	1714	0	0
lcl|NC_052669.1_mrna_XM_011168034.3_16156	1958	1759	12	1.91616
lcl|NC_052669.1_mrna_XM_026134386.2_16157	4950	4751	0.0283396	0.00167543
