target_id	length	eff_length	est_counts	tpm
lcl|NC_052669.1_mrna_XM_026134388.2_16158	4964	4765	0.00148145	8.73251e-05
lcl|NC_052669.1_mrna_XM_026134390.2_16159	6089	5890	0	0
lcl|NC_052669.1_mrna_XM_026134389.2_16160	4909	4710	168.97	10.0764
lcl|NC_052669.1_mrna_XM_011168190.2_16161	1038	839	4	1.3391
lcl|NC_052669.1_mrna_XM_011164727.3_16162	2801	2602	0	0
lcl|NC_052669.1_mrna_XM_011164722.3_16163	2517	2318	325	39.3809
lcl|NC_052669.1_mrna_XM_039450653.1_16164	2326	2127	3.36062	0.44378
lcl|NC_052669.1_mrna_XM_039450655.1_16165	2917	2718	2.22073	0.22949
lcl|NC_052669.1_mrna_XM_039450654.1_16166	2979	2780	0	0
lcl|NC_052669.1_mrna_XM_039450656.1_16167	2035	1836	2.41865	0.370012
lcl|NC_052669.1_mrna_XM_039450853.1_16168	2307	2108	4	0.532973
lcl|NC_052669.1_mrna_XM_039450646.1_16169	5595	5396	3	0.156158
lcl|NC_052669.1_mrna_XM_039450645.1_16170	7813	7614	0	0
lcl|NC_052669.1_mrna_XM_039450643.1_16171	2197	1998	0	0
lcl|NC_052669.1_mrna_XM_026134383.2_16172	3270	3071	0	0
lcl|NC_052669.1_miscrna_XR_005575017.1_16173	3291	3092	55.4926	5.04094
lcl|NC_052669.1_mrna_XM_039450642.1_16174	4052	3853	0	0
lcl|NC_052669.1_mrna_XM_039450658.1_16175	3055	2856	1	0.0983462
lcl|NC_052669.1_mrna_XM_026134379.2_16176	3614	3415	1.019	0.0838107
lcl|NC_052669.1_mrna_XM_011170703.3_16177	2257	2058	397.248	54.2165
lcl|NC_052669.1_mrna_XM_011170697.3_16178	2472	2273	127.673	15.7766
lcl|NC_052669.1_mrna_XM_011170678.3_16179	2555	2356	4.5871	0.546863
lcl|NC_052669.1_mrna_XM_011170653.3_16180	1840	1641	133.199	22.7987
lcl|NC_052669.1_mrna_XM_011170641.3_16181	2106	1907	104.801	15.4358
lcl|NC_052669.1_mrna_XM_011170613.3_16182	1835	1636	12.2133	2.09685
lcl|NC_052669.1_mrna_XM_011170604.3_16183	1937	1738	0	0
lcl|NC_052669.1_mrna_XM_011170629.3_16184	1483	1284	1699.79	371.831
lcl|NC_052669.1_mrna_XM_026134352.2_16185	1655	1456	215	41.4756
lcl|NC_052669.1_mrna_XM_026134317.2_16186	1420	1221	272.348	62.6504
lcl|NC_052669.1_miscrna_XR_005575129.1_16187	1425	1226	0	0
lcl|NC_052669.1_mrna_XM_039451282.1_16188	3959	3760	0	0
lcl|NC_052669.1_miscrna_XR_005575128.1_16189	3512	3313	803.03	68.081
lcl|NC_052669.1_mrna_XM_011170572.3_16190	3938	3739	41.4408	3.11307
lcl|NC_052669.1_mrna_XM_039451284.1_16191	3865	3666	1475.18	113.023
lcl|NC_052669.1_mrna_XM_039451285.1_16192	3705	3506	0	0
lcl|NC_052669.1_miscrna_XR_851084.3_16193	1291	1092	0	0
lcl|NC_052669.1_mrna_XM_011170544.3_16194	1286	1087	0	0
lcl|NC_052669.1_miscrna_XR_005575130.1_16195	1426	1227	0	0
lcl|NC_052669.1_mrna_XM_011170562.3_16196	1193	994	355.029	100.321
lcl|NC_052669.1_mrna_XM_011170551.3_16197	1232	1033	6.97073	1.89537
lcl|NC_052669.1_ncrna_XR_003268642.2_16198	968	769	0	0
lcl|NC_052669.1_mrna_XM_011170534.3_16199	4534	4335	0	0
lcl|NC_052669.1_mrna_XM_011170530.3_16200	3575	3376	103	8.5694
lcl|NC_052669.1_mrna_XM_026134314.2_16201	3569	3370	1778.96	148.27
lcl|NC_052669.1_mrna_XM_026134313.2_16202	3722	3523	502.037	40.0257
lcl|NC_052669.1_mrna_XM_026134315.2_16203	2666	2467	648.558	73.8406
lcl|NC_052669.1_mrna_XM_039450495.1_16204	2714	2515	2447.12	273.296
lcl|NC_052669.1_mrna_XM_039450498.1_16205	2693	2494	11.3433	1.2775
lcl|NC_052669.1_mrna_XM_039450496.1_16206	2712	2513	76.329	8.53125
lcl|NC_052669.1_mrna_XM_039450497.1_16207	2507	2308	852.651	103.765
lcl|NC_052669.1_mrna_XM_011170516.3_16208	2218	2019	47	6.53849
lcl|NC_052669.1_mrna_XM_039450500.1_16209	11398	11199	7.84466	0.196748
lcl|NC_052669.1_mrna_XM_039450499.1_16210	11205	11006	0	0
lcl|NC_052669.1_ncrna_XR_005575002.1_16211	1047	848	4	1.32489
lcl|NC_052669.1_mrna_XM_011164777.2_16212	1079	880	0	0
lcl|NC_052669.1_mrna_XM_011173514.3_16213	1920	1721	243.843	39.7966
lcl|NC_052669.1_mrna_XM_011173513.3_16214	2060	1861	384.794	58.0761
lcl|NC_052669.1_mrna_XM_026138154.2_16215	1834	1635	0	0
lcl|NC_052669.1_mrna_XM_011173515.2_16216	1583	1384	69.5176	14.1083
lcl|NC_052669.1_mrna_XM_026138155.2_16217	1420	1221	101.463	23.3404
lcl|NC_052669.1_mrna_XM_011173512.3_16218	2643	2444	95.3554	10.9587
lcl|NC_052669.1_mrna_XM_011173510.3_16219	1464	1265	120.455	26.7455
lcl|NC_052669.1_mrna_XM_026138156.2_16220	982	783	0	0
lcl|NC_052669.1_mrna_XM_039450510.1_16221	1068	869	11.3187	3.65841
lcl|NC_052669.1_mrna_XM_011173509.3_16222	1240	1041	161.253	43.5083
lcl|NC_052669.1_mrna_XM_026138157.2_16223	1201	1002	0	0
lcl|NC_052669.1_mrna_XM_011173508.3_16224	4343	4144	2	0.135558
lcl|NC_052669.1_mrna_XM_039450505.1_16225	5943	5744	0	0
lcl|NC_052669.1_mrna_XM_039450504.1_16226	6080	5881	0	0
lcl|NC_052669.1_mrna_XM_039450506.1_16227	5840	5641	0	0
lcl|NC_052669.1_mrna_XM_011173507.3_16228	3694	3495	12.0011	0.964474
lcl|NC_052669.1_mrna_XM_039450507.1_16229	4298	4099	113.765	7.79551
lcl|NC_052669.1_mrna_XM_011173505.3_16230	4025	3826	149.234	10.9557
lcl|NC_052669.1_mrna_XM_026138162.2_16231	1236	1037	9570.88	2592.32
lcl|NC_052669.1_mrna_XM_011173516.3_16232	2247	2048	21.1224	2.89687
lcl|NC_052669.1_mrna_XM_011173534.3_16233	4518	4319	211.819	13.7752
lcl|NC_052669.1_mrna_XM_011173517.3_16234	5706	5507	106.26	5.41962
lcl|NC_052669.1_mrna_XM_039450501.1_16235	5603	5404	0.000339756	1.7659e-05
lcl|NC_052669.1_mrna_XM_039450503.1_16236	5543	5344	24.8087	1.30393
lcl|NC_052669.1_mrna_XM_039450502.1_16237	5618	5419	1.26937	0.0657937
lcl|NC_052669.1_mrna_XM_026138148.2_16238	5738	5539	81.662	4.14099
lcl|NC_052669.1_mrna_XM_011173518.3_16239	4075	3876	207	15.0004
lcl|NC_052669.1_mrna_XM_011173519.3_16240	1293	1094	1096	281.39
lcl|NC_052669.1_mrna_XM_039450509.1_16241	4513	4314	39.1158	2.54676
lcl|NC_052669.1_mrna_XM_026138146.2_16242	3820	3621	905.06	70.2044
lcl|NC_052669.1_mrna_XM_039450508.1_16243	4549	4350	68.8242	4.44393
lcl|NC_052669.1_mrna_XM_011173520.3_16244	1544	1345	1620.97	338.507
lcl|NC_052669.1_ncrna_XR_005575001.1_16245	497	298	12.0324	11.341
lcl|NC_052669.1_mrna_XM_011164634.3_16246	2335	2136	1936	254.577
lcl|NC_052669.1_mrna_XM_026138165.2_16247	3338	3139	27.3016	2.44294
lcl|NC_052669.1_mrna_XM_026138166.2_16248	3326	3127	77.9317	7.00006
lcl|NC_052669.1_miscrna_XR_005575021.1_16249	6005	5806	18.9538	0.916926
lcl|NC_052669.1_miscrna_XR_005575022.1_16250	5993	5794	33.4901	1.62351
lcl|NC_052669.1_mrna_XM_026138168.2_16251	4479	4280	36.3401	2.38483
lcl|NC_052669.1_mrna_XM_039450681.1_16252	4467	4268	78.3759	5.15791
lcl|NC_052669.1_mrna_XM_026138170.2_16253	6722	6523	7.94213	0.341984
lcl|NC_052669.1_mrna_XM_026138172.2_16254	6417	6218	0.365271	0.0164998
lcl|NC_052669.1_mrna_XM_026138169.2_16255	3102	2903	0	0
lcl|NC_052669.1_mrna_XM_039450683.1_16256	6710	6511	13.2737	0.57261
lcl|NC_052669.1_mrna_XM_039450684.1_16257	6405	6206	0.626909	0.0283732
lcl|NC_052669.1_mrna_XM_039450682.1_16258	3090	2891	0	0
lcl|NC_052669.1_mrna_XM_039450680.1_16259	3022	2823	21.3989	2.1291
lcl|NC_052669.1_mrna_XM_026138167.2_16260	1686	1487	2.7746e-06	5.2409e-07
lcl|NC_052669.1_mrna_XM_011173524.3_16261	10307	10108	65.4609	1.819
lcl|NC_052669.1_mrna_XM_011173522.3_16262	10340	10141	2.48992	0.0689637
lcl|NC_052669.1_miscrna_XR_005575020.1_16263	7184	6985	63.0492	2.5353
lcl|NC_052669.1_mrna_XM_011173521.3_16264	1522	1323	1274	270.474
lcl|NC_052669.1_mrna_XM_011173528.3_16265	1586	1387	903	182.863
lcl|NC_052669.1_mrna_XM_026138163.2_16266	2791	2592	66.1878	7.1723
lcl|NC_052669.1_mrna_XM_011173530.3_16267	2873	2674	0	0
lcl|NC_052669.1_mrna_XM_039450685.1_16268	1577	1378	21.6408	4.41102
lcl|NC_052669.1_mrna_XM_011173529.3_16269	2032	1833	24.1714	3.70387
lcl|NC_052669.1_mrna_XM_011173531.3_16270	5008	4809	0.00279917	0.000163489
lcl|NC_052669.1_mrna_XM_011173532.3_16271	4992	4793	143.997	8.43844
lcl|NC_052669.1_mrna_XM_026138143.2_16272	12824	12625	8.12516	0.180766
lcl|NC_052669.1_mrna_XM_026138145.2_16273	2723	2524	10	1.11282
lcl|NC_052669.1_ncrna_XR_005575121.1_16274	3074	2875	1	0.0976962
lcl|NC_052669.1_mrna_XM_011161520.3_16275	3032	2833	806	79.9106
lcl|NC_052669.1_mrna_XM_039450293.1_16276	2633	2434	427	49.2746
lcl|NC_052669.1_mrna_XM_026138139.2_16277	2517	2318	25.9952	3.14989
lcl|NC_052669.1_mrna_XM_011161519.3_16278	2553	2354	298.005	35.5576
lcl|NC_052669.1_mrna_XM_039450296.1_16279	1058	859	227.082	74.2516
lcl|NC_052669.1_mrna_XM_039450295.1_16280	1277	1078	575.918	150.057
lcl|NC_052669.1_mrna_XM_011161518.3_16281	1303	1104	55.7965	14.1956
lcl|NC_052669.1_mrna_XM_039450294.1_16282	1700	1501	59.2035	11.0785
lcl|NC_052669.1_mrna_XM_011161516.3_16283	3339	3140	1737	155.377
lcl|NC_052669.1_mrna_XM_011161512.3_16284	3299	3100	1206.03	109.273
lcl|NC_052669.1_mrna_XM_026138137.2_16285	3680	3481	15.4711	1.24834
lcl|NC_052669.1_mrna_XM_039450269.1_16286	3626	3427	0	0
lcl|NC_052669.1_mrna_XM_011161513.3_16287	3230	3031	17.4966	1.62137
lcl|NC_052669.1_mrna_XM_011161514.3_16288	3386	3187	0	0
lcl|NC_052669.1_mrna_XM_011161515.3_16289	2388	2189	1444	185.284
lcl|NC_052670.1_mrna_XM_039451775.1_16290	1210	1011	0	0
lcl|NC_052670.1_mrna_XM_011170438.3_16291	2331	2132	4341	571.898
lcl|NC_052670.1_mrna_XM_011170426.3_16292	878	679	1441	596.087
lcl|NC_052670.1_mrna_XM_039451976.1_16293	2644	2445	81.3078	9.34048
lcl|NC_052670.1_mrna_XM_026141597.2_16294	2641	2442	672.012	77.2943
lcl|NC_052670.1_mrna_XM_039451977.1_16295	2554	2355	0	0
lcl|NC_052670.1_mrna_XM_039451979.1_16296	2551	2352	46.5931	5.56416
lcl|NC_052670.1_mrna_XM_039451984.1_16297	1845	1646	0	0
lcl|NC_052670.1_mrna_XM_039451983.1_16298	1930	1731	0	0
lcl|NC_052670.1_mrna_XM_039451982.1_16299	1837	1638	1.91399	0.328202
lcl|NC_052670.1_mrna_XM_039451981.1_16300	1924	1725	0	0
lcl|NC_052670.1_mrna_XM_039451958.1_16301	5588	5389	0	0
lcl|NC_052670.1_mrna_XM_039451960.1_16302	5766	5567	0	0
lcl|NC_052670.1_mrna_XM_039451957.1_16303	5114	4915	6.92152	0.395543
lcl|NC_052670.1_mrna_XM_039451962.1_16304	5136	4937	0.0784833	0.00446509
lcl|NC_052670.1_mrna_XM_039451959.1_16305	5239	5040	0	0
lcl|NC_052670.1_mrna_XM_039451963.1_16306	4705	4506	0	0
lcl|NC_052670.1_mrna_XM_039451961.1_16307	5036	4837	0	0
lcl|NC_052670.1_mrna_XM_039451970.1_16308	2480	2281	123.625	15.2229
lcl|NC_052670.1_mrna_XM_026140887.2_16309	2496	2297	134.375	16.4313
lcl|NC_052670.1_mrna_XM_011170400.3_16310	4733	4534	37.6265	2.33092
lcl|NC_052670.1_mrna_XM_011170391.3_16311	4492	4293	9.37352	0.613278
lcl|NC_052670.1_mrna_XM_011170322.3_16312	3039	2840	450	44.5051
lcl|NC_052670.1_mrna_XM_011170350.3_16313	5398	5199	9.7688	0.527761
lcl|NC_052670.1_mrna_XM_026140885.2_16314	4717	4518	0	0
lcl|NC_052670.1_mrna_XM_011170332.3_16315	5733	5534	113.836	5.77773
lcl|NC_052670.1_mrna_XM_011170341.3_16316	5575	5376	16.3834	0.855974
lcl|NC_052670.1_mrna_XM_039451955.1_16317	5059	4860	0	0
lcl|NC_052670.1_mrna_XM_039451969.1_16318	5335	5136	26.2508	1.4356
lcl|NC_052670.1_mrna_XM_039451968.1_16319	2517	2318	0	0
lcl|NC_052670.1_mrna_XM_039451965.1_16320	2696	2497	0	0
lcl|NC_052670.1_mrna_XM_039451967.1_16321	2961	2762	0	0
lcl|NC_052670.1_mrna_XM_039451966.1_16322	3647	3448	0	0
lcl|NC_052670.1_mrna_XM_011170378.3_16323	1992	1793	4.7607	0.745773
lcl|NC_052670.1_mrna_XM_039451975.1_16324	1911	1712	166.18	27.264
lcl|NC_052670.1_mrna_XM_039451974.1_16325	2213	2014	0	0
lcl|NC_052670.1_mrna_XM_026140904.2_16326	1615	1416	571.82	113.426
lcl|NC_052670.1_mrna_XM_026140888.2_16327	5382	5183	257.657	13.963
lcl|NC_052670.1_mrna_XM_039451956.1_16328	5265	5066	3.17706e-06	1.76148e-07
lcl|NC_052670.1_mrna_XM_026140889.2_16329	5473	5274	124.566	6.63399
lcl|NC_052670.1_mrna_XM_039451971.1_16330	2382	2183	2.7288	0.351102
lcl|NC_052670.1_mrna_XM_039451972.1_16331	2387	2188	0	0
lcl|NC_052670.1_mrna_XM_039451980.1_16332	838	639	2	0.879113
lcl|NC_052670.1_mrna_XM_026140899.2_16333	1728	1529	2.13797	0.392745
lcl|NC_052670.1_mrna_XM_039451973.1_16334	1665	1466	0	0
lcl|NC_052670.1_mrna_XM_026140895.2_16335	1788	1589	0	0
lcl|NC_052670.1_mrna_XM_026140896.2_16336	1588	1389	0	0
lcl|NC_052670.1_mrna_XM_026140891.2_16337	2217	2018	190.739	26.5481
lcl|NC_052670.1_mrna_XM_026140893.2_16338	1741	1542	0	0
lcl|NC_052670.1_mrna_XM_039451789.1_16339	1236	1037	2	0.54171
lcl|NC_052670.1_mrna_XM_011170246.3_16340	1884	1685	1492.04	248.711
lcl|NC_052670.1_mrna_XM_011170237.3_16341	2130	1931	1345.96	195.779
lcl|NC_052670.1_ncrna_XR_003269462.2_16342	2889	2690	48	5.01193
lcl|NC_052670.1_mrna_XM_011170227.3_16343	2595	2396	164	19.2253
lcl|NC_052670.1_mrna_XM_026140908.2_16344	2428	2229	140.847	17.7482
lcl|NC_052670.1_mrna_XM_026140906.2_16345	2508	2309	670.869	81.6074
lcl|NC_052670.1_mrna_XM_026140907.2_16346	2005	1806	190.284	29.5938
lcl|NC_052670.1_mrna_XM_011170201.3_16347	2259	2060	772	105.261
lcl|NC_052670.1_mrna_XM_011158808.3_16348	959	760	1558	575.797
lcl|NC_052670.1_ncrna_XR_005575174.1_16349	317	118	0	0
lcl|NC_052670.1_mrna_XM_039451464.1_16350	905	706	0.283816	0.112914
lcl|NC_052670.1_mrna_XM_039451463.1_16351	935	736	0	0
lcl|NC_052670.1_mrna_XM_011164578.3_16352	1528	1329	3976	840.305
lcl|NC_052670.1_mrna_XM_039452052.1_16353	1297	1098	1616	413.385
lcl|NC_052670.1_mrna_XM_039452050.1_16354	15982	15783	11.0479	0.196611
lcl|NC_052670.1_mrna_XM_039452051.1_16355	15940	15741	159.952	2.85413
lcl|NC_052670.1_mrna_XM_039452053.1_16356	5370	5171	62	3.3677
lcl|NC_052670.1_ncrna_XR_005575248.1_16357	2072	1873	4	0.599843
lcl|NC_052670.1_ncrna_XR_003268788.2_16358	3514	3315	2	0.169458
lcl|NC_052670.1_ncrna_XR_005575247.1_16359	1468	1269	3	0.664011
lcl|NC_052670.1_mrna_XM_026135663.1_16360	679	480	210	122.884
lcl|NC_052670.1_mrna_XM_011157930.3_16361	1927	1728	100	16.2544
lcl|NC_052670.1_mrna_XM_039452154.1_16362	12435	12236	0	0
lcl|NC_052670.1_mrna_XM_039452156.1_16363	7046	6847	0	0
lcl|NC_052670.1_mrna_XM_039452155.1_16364	7049	6850	0	0
lcl|NC_052670.1_mrna_XM_039452157.1_16365	12135	11936	0	0
lcl|NC_052670.1_mrna_XM_026135662.2_16366	6852	6653	0	0
lcl|NC_052670.1_mrna_XM_039452158.1_16367	12115	11916	15.0185	0.354007
lcl|NC_052670.1_mrna_XM_026135660.2_16368	6728	6529	0	0
lcl|NC_052670.1_mrna_XM_011157933.3_16369	2547	2348	1241.92	148.564
lcl|NC_052670.1_mrna_XM_011157934.3_16370	2554	2355	74	8.82585
lcl|NC_052670.1_mrna_XM_011157935.3_16371	1113	914	935.718	287.551
lcl|NC_052670.1_mrna_XM_011157936.3_16372	900	701	372.691	149.33
lcl|NC_052670.1_mrna_XM_011157937.3_16373	934	735	201.591	77.0369
lcl|NC_052670.1_mrna_XM_026135658.2_16374	2030	1831	1475	226.266
lcl|NC_052670.1_mrna_XM_026135689.2_16375	8375	8176	24.1893	0.830996
lcl|NC_052670.1_mrna_XM_039452153.1_16376	7023	6824	129.811	5.34302
lcl|NC_052670.1_mrna_XM_026135688.2_16377	7850	7651	0	0
lcl|NC_052670.1_mrna_XM_011157944.3_16378	2834	2635	1032.02	110.008
lcl|NC_052670.1_mrna_XM_011157942.3_16379	2188	1989	1416.98	200.098
lcl|NC_052670.1_mrna_XM_011157941.3_16380	2038	1839	119	18.1753
lcl|NC_052670.1_ncrna_XR_850596.3_16381	862	663	315	133.448
lcl|NC_052670.1_mrna_XM_011157945.3_16382	2756	2557	539	59.2071
lcl|NC_052670.1_mrna_XM_011157946.3_16383	2061	1862	2427	366.105
lcl|NC_052670.1_mrna_XM_011157947.3_16384	6803	6604	75	3.18985
lcl|NC_052670.1_mrna_XM_011157950.3_16385	2425	2226	480	60.5664
lcl|NC_052670.1_mrna_XM_011157948.3_16386	2650	2451	52.2701	5.98998
lcl|NC_052670.1_mrna_XM_011157949.3_16387	2636	2437	916.37	105.616
lcl|NC_052670.1_mrna_XM_011157952.3_16388	3011	2812	345.492	34.5095
lcl|NC_052670.1_mrna_XM_039452217.1_16389	2735	2536	745.198	82.535
lcl|NC_052670.1_mrna_XM_039452218.1_16390	2546	2347	28.6703	3.43111
lcl|NC_052670.1_mrna_XM_011157951.3_16391	1852	1653	0	0
lcl|NC_052670.1_mrna_XM_011157953.3_16392	2050	1851	1085	164.641
lcl|NC_052670.1_ncrna_XR_850598.3_16393	2498	2299	3	0.36652
lcl|NC_052670.1_mrna_XM_011157955.3_16394	3720	3521	175.03	13.9624
lcl|NC_052670.1_mrna_XM_011157956.3_16395	5143	4944	3.47435	0.197383
lcl|NC_052670.1_mrna_XM_026135670.2_16396	4266	4067	5.49602	0.379568
lcl|NC_052670.1_mrna_XM_026135668.2_16397	4789	4590	0	0
lcl|NC_052670.1_mrna_XM_039452243.1_16398	4639	4440	0	0
lcl|NC_052670.1_mrna_XM_039452242.1_16399	4425	4226	0	0
lcl|NC_052670.1_mrna_XM_039452240.1_16400	4834	4635	0	0
lcl|NC_052670.1_mrna_XM_026135669.2_16401	4652	4453	0	0
lcl|NC_052670.1_mrna_XM_039452241.1_16402	3975	3776	0	0
lcl|NC_052670.1_mrna_XM_039452244.1_16403	3274	3075	0	0
lcl|NC_052670.1_mrna_XM_011157957.3_16404	2520	2321	183.353	22.1885
lcl|NC_052670.1_mrna_XM_026135671.2_16405	956	757	18.6475	6.91895
lcl|NC_052670.1_mrna_XM_039452245.1_16406	3176	2977	0	0
lcl|NC_052670.1_mrna_XM_011157960.3_16407	895	696	11	4.43914
lcl|NC_052670.1_mrna_XM_011157963.3_16408	2352	2153	8	1.04367
lcl|NC_052670.1_mrna_XM_039452246.1_16409	1443	1244	11	2.48364
lcl|NC_052670.1_mrna_XM_011157962.3_16410	3735	3536	2630	208.91
lcl|NC_052670.1_mrna_XM_011157966.3_16411	571	372	16	12.0807
lcl|NC_052670.1_mrna_XM_011157967.3_16412	482	283	15	14.8875
lcl|NC_052670.1_mrna_XM_011170483.3_16413	2280	2081	657	88.6766
lcl|NC_052670.1_mrna_XM_039451884.1_16414	3133	2934	9.3787	0.897839
lcl|NC_052670.1_mrna_XM_026135702.2_16415	3588	3389	70.5538	5.84742
lcl|NC_052670.1_mrna_XM_039451885.1_16416	3559	3360	0.0675178	0.0056441
lcl|NC_052670.1_mrna_XM_039451891.1_16417	3762	3563	0	0
lcl|NC_052670.1_miscrna_XR_005575232.1_16418	3652	3453	0	0
lcl|NC_052670.1_mrna_XM_026135744.2_16419	3529	3330	7.00912	0.591201
lcl|NC_052670.1_mrna_XM_011157968.3_16420	6381	6182	85.2435	3.873
lcl|NC_052670.1_mrna_XM_026135742.2_16421	3393	3194	699.757	61.5358
lcl|NC_052670.1_mrna_XM_039451896.1_16422	1866	1667	6.08135	1.02466
lcl|NC_052670.1_mrna_XM_011157978.3_16423	1911	1712	1.97383	0.323833
lcl|NC_052670.1_mrna_XM_039451887.1_16424	5985	5786	0	0
lcl|NC_052670.1_mrna_XM_039451886.1_16425	6717	6518	0	0
lcl|NC_052670.1_miscrna_XR_005575231.1_16426	7264	7065	0	0
lcl|NC_052670.1_mrna_XM_026135746.2_16427	7334	7135	0	0
lcl|NC_052670.1_mrna_XM_026135748.2_16428	3695	3496	0	0
lcl|NC_052670.1_mrna_XM_011157976.3_16429	2666	2467	0	0
lcl|NC_052670.1_mrna_XM_011157974.3_16430	2868	2669	0	0
lcl|NC_052670.1_mrna_XM_039451895.1_16431	2349	2150	0	0
lcl|NC_052670.1_mrna_XM_039451893.1_16432	2017	1818	0	0
lcl|NC_052670.1_mrna_XM_011157980.3_16433	2014	1815	0	0
lcl|NC_052670.1_mrna_XM_011157981.3_16434	1990	1791	0	0
lcl|NC_052670.1_mrna_XM_011157983.3_16435	1978	1779	0	0
lcl|NC_052670.1_mrna_XM_011157975.3_16436	1942	1743	0	0
lcl|NC_052670.1_mrna_XM_011157982.3_16437	1986	1787	0	0
lcl|NC_052670.1_mrna_XM_011157984.3_16438	1973	1774	0	0
lcl|NC_052670.1_mrna_XM_011157985.3_16439	1970	1771	0	0
lcl|NC_052670.1_mrna_XM_011157986.3_16440	1946	1747	0	0
lcl|NC_052670.1_mrna_XM_011157988.3_16441	1931	1732	0	0
lcl|NC_052670.1_mrna_XM_011157987.3_16442	1941	1742	0	0
lcl|NC_052670.1_mrna_XM_011157989.3_16443	1902	1703	0	0
lcl|NC_052670.1_mrna_XM_026135755.2_16444	1850	1651	40.738	6.93056
lcl|NC_052670.1_mrna_XM_026135756.2_16445	1822	1623	0.206791	0.0357874
lcl|NC_052670.1_mrna_XM_026135758.2_16446	4389	4190	72	4.82652
lcl|NC_052670.1_mrna_XM_011157991.3_16447	4151	3952	645	45.8415
lcl|NC_052670.1_mrna_XM_039451892.1_16448	2088	1889	0	0
lcl|NC_052670.1_mrna_XM_026135757.2_16449	1553	1354	0	0
lcl|NC_052670.1_mrna_XM_011157993.3_16450	3800	3601	383	29.8739
lcl|NC_052670.1_mrna_XM_039451889.1_16451	2840	2641	42.5349	4.52369
lcl|NC_052670.1_mrna_XM_011157996.3_16452	3868	3669	0	0
lcl|NC_052670.1_mrna_XM_039451890.1_16453	3185	2986	0	0
lcl|NC_052670.1_mrna_XM_039451888.1_16454	5362	5163	0	0
lcl|NC_052670.1_mrna_XM_011157995.3_16455	3307	3108	281.944	25.4799
lcl|NC_052670.1_mrna_XM_039451882.1_16456	2819	2620	149.287	16.0043
lcl|NC_052670.1_mrna_XM_039451883.1_16457	2842	2643	177.471	18.8601
lcl|NC_052670.1_mrna_XM_011157994.3_16458	973	774	553.298	200.786
lcl|NC_052670.1_mrna_XM_026135741.2_16459	5967	5768	254.432	12.3897
lcl|NC_052670.1_mrna_XM_039451881.1_16460	5883	5684	0	0
lcl|NC_052670.1_mrna_XM_011157999.3_16461	1809	1610	287.033	50.0751
lcl|NC_052670.1_mrna_XM_011158001.3_16462	2681	2482	11.3801	1.28784
lcl|NC_052670.1_mrna_XM_039451572.1_16463	2518	2319	42.0874	5.09762
lcl|NC_052670.1_mrna_XM_026135686.2_16464	2479	2280	37.9453	4.67453
lcl|NC_052670.1_mrna_XM_011158003.3_16465	1794	1595	64.8297	11.4164
lcl|NC_052670.1_mrna_XM_026135681.2_16466	1638	1439	0	0
lcl|NC_052670.1_mrna_XM_011158002.3_16467	1677	1478	341.757	64.947
lcl|NC_052670.1_mrna_XM_011158005.3_16468	4392	4193	276	18.4884
lcl|NC_052670.1_mrna_XM_011158006.3_16469	1916	1717	746	122.035
lcl|NC_052670.1_mrna_XM_026135705.2_16470	13496	13297	6.35439	0.134226
lcl|NC_052670.1_mrna_XM_039451581.1_16471	13520	13321	1.04127	0.0219555
lcl|NC_052670.1_mrna_XM_026135707.2_16472	13493	13294	7.96824	0.168354
lcl|NC_052670.1_mrna_XM_026135706.2_16473	13514	13315	1.6361	0.0345131
