target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_011162083.3_16474	1069	870	27.5283	8.88744
lcl|NC_052670.1_mrna_XM_011162082.3_16475	1174	975	102.472	29.5199
lcl|NC_052670.1_mrna_XM_011158007.3_16476	2124	1925	343	50.0471
lcl|NC_052670.1_mrna_XM_039451798.1_16477	11397	11198	0	0
lcl|NC_052670.1_mrna_XM_011158008.3_16478	12283	12084	0.255131	0.00593018
lcl|NC_052670.1_mrna_XM_026135698.2_16479	12232	12033	17.7449	0.414204
lcl|NC_052670.1_mrna_XM_011158009.3_16480	2540	2341	579	69.4693
lcl|NC_052670.1_mrna_XM_011158010.3_16481	7386	7187	68	2.65752
lcl|NC_052670.1_mrna_XM_011158013.3_16482	2943	2744	14.5621	1.49058
lcl|NC_052670.1_mrna_XM_011158015.3_16483	4607	4408	1247.41	79.4848
lcl|NC_052670.1_mrna_XM_011158011.3_16484	3117	2918	0	0
lcl|NC_052670.1_mrna_XM_011158012.3_16485	3050	2851	101.027	9.953
lcl|NC_052670.1_mrna_XM_011158017.3_16486	4220	4021	317	22.1432
lcl|NC_052670.1_mrna_XM_011158022.3_16487	9928	9729	152.991	4.41686
lcl|NC_052670.1_mrna_XM_011158018.3_16488	9885	9686	7.71181e-06	2.23629e-07
lcl|NC_052670.1_mrna_XM_011158019.3_16489	9876	9677	1.95926e-05	5.68678e-07
lcl|NC_052670.1_mrna_XM_011158020.3_16490	9870	9671	3.6497e-05	1.05999e-06
lcl|NC_052670.1_mrna_XM_026135679.2_16491	9307	9108	116.009	3.57754
lcl|NC_052670.1_mrna_XM_011158121.3_16492	10382	10183	73	2.01355
lcl|NC_052670.1_mrna_XM_026135678.2_16493	10333	10134	0	0
lcl|NC_052670.1_ncrna_XR_005575209.1_16494	362	163	0	0
lcl|NC_052670.1_mrna_XM_039451800.1_16495	9146	8947	44.1473	1.38593
lcl|NC_052670.1_mrna_XM_039451799.1_16496	8357	8158	0	0
lcl|NC_052670.1_mrna_XM_039451802.1_16497	8859	8660	5.53792	0.179616
lcl|NC_052670.1_mrna_XM_026135672.2_16498	9147	8948	0	0
lcl|NC_052670.1_mrna_XM_039451805.1_16499	8711	8512	11.1495	0.367908
lcl|NC_052670.1_mrna_XM_039451806.1_16500	8510	8311	0	0
lcl|NC_052670.1_mrna_XM_039451803.1_16501	8798	8599	0	0
lcl|NC_052670.1_mrna_XM_039451801.1_16502	8911	8712	16.1562	0.520878
lcl|NC_052670.1_mrna_XM_011158025.3_16503	6711	6512	172.259	7.4299
lcl|NC_052670.1_mrna_XM_039451804.1_16504	6998	6799	18.7503	0.774603
lcl|NC_052670.1_mrna_XM_011158033.3_16505	4816	4617	60.8902	3.70428
lcl|NC_052670.1_mrna_XM_011158032.3_16506	4934	4735	913.11	54.165
lcl|NC_052670.1_mrna_XM_011158035.3_16507	3061	2862	1068.98	104.91
lcl|NC_052670.1_mrna_XM_011158034.3_16508	867	668	306.017	128.672
lcl|NC_052670.1_mrna_XM_026135701.2_16509	1656	1457	189.231	36.4795
lcl|NC_052670.1_mrna_XM_011158039.3_16510	2590	2391	41.6571	4.89356
lcl|NC_052670.1_mrna_XM_039451655.1_16511	2769	2570	10.4963	1.14714
lcl|NC_052670.1_mrna_XM_011158036.3_16512	2686	2487	0	0
lcl|NC_052670.1_mrna_XM_011158037.3_16513	1773	1574	56.7503	10.127
lcl|NC_052670.1_mrna_XM_011158038.3_16514	1563	1364	61.2906	12.621
lcl|NC_052670.1_mrna_XM_011158043.3_16515	4164	3965	477.231	33.8066
lcl|NC_052670.1_mrna_XM_011158041.3_16516	4236	4037	458.166	31.8772
lcl|NC_052670.1_mrna_XM_011158044.3_16517	4312	4113	0.124194	0.00848119
lcl|NC_052670.1_mrna_XM_011158046.3_16518	4552	4353	67.4788	4.35406
lcl|NC_052670.1_miscrna_XR_003268791.2_16519	3642	3443	0	0
lcl|NC_052670.1_mrna_XM_026135699.2_16520	4330	4131	7	0.475947
lcl|NC_052670.1_mrna_XM_011158049.2_16521	1827	1628	166	28.6398
lcl|NC_052670.1_mrna_XM_039451656.1_16522	12762	12563	2	0.0447149
lcl|NC_052670.1_mrna_XM_026135736.2_16523	10457	10258	12.5788	0.344423
lcl|NC_052670.1_mrna_XM_026135735.2_16524	10783	10584	0	0
lcl|NC_052670.1_mrna_XM_011158051.3_16525	8991	8792	0	0
lcl|NC_052670.1_mrna_XM_026135737.2_16526	5564	5365	2.42121	0.126759
lcl|NC_052670.1_mrna_XM_039451668.1_16527	3385	3186	3	0.264479
lcl|NC_052670.1_mrna_XM_039451664.1_16528	1325	1126	179.321	44.7309
lcl|NC_052670.1_mrna_XM_026135718.2_16529	2550	2351	0	0
lcl|NC_052670.1_mrna_XM_026135726.2_16530	1912	1713	0	0
lcl|NC_052670.1_mrna_XM_026135719.2_16531	1909	1710	21.0762	3.46187
lcl|NC_052670.1_mrna_XM_026135733.2_16532	1909	1710	189.685	31.1569
lcl|NC_052670.1_mrna_XM_026135727.2_16533	1927	1728	0	0
lcl|NC_052670.1_mrna_XM_026135724.2_16534	1602	1403	0	0
lcl|NC_052670.1_mrna_XM_026135722.2_16535	1606	1407	20.504	4.09317
lcl|NC_052670.1_mrna_XM_026135720.2_16536	1725	1526	9.73437	1.79172
lcl|NC_052670.1_mrna_XM_026135721.2_16537	1733	1534	0	0
lcl|NC_052670.1_mrna_XM_011158052.3_16538	827	628	209	93.4765
lcl|NC_052670.1_mrna_XM_011158055.3_16539	3963	3764	31	2.31328
lcl|NC_052670.1_mrna_XM_039451659.1_16540	4777	4578	0	0
lcl|NC_052670.1_mrna_XM_039451663.1_16541	1326	1127	21.9971	5.48223
lcl|NC_052670.1_mrna_XM_039451662.1_16542	1442	1243	0	0
lcl|NC_052670.1_mrna_XM_011158053.3_16543	1433	1234	858.682	195.449
lcl|NC_052670.1_mrna_XM_011158058.3_16544	1287	1088	835	215.563
lcl|NC_052670.1_mrna_XM_011158056.3_16545	2681	2482	1016	114.976
lcl|NC_052670.1_mrna_XM_011158059.3_16546	974	775	755	273.628
lcl|NC_052670.1_mrna_XM_011158060.3_16547	5683	5484	45	2.30479
lcl|NC_052670.1_mrna_XM_011158061.2_16548	1179	980	1581	453.129
lcl|NC_052670.1_mrna_XM_011158063.3_16549	1567	1368	707	145.161
lcl|NC_052670.1_mrna_XM_011158062.3_16550	1667	1468	2067	395.485
lcl|NC_052670.1_mrna_XM_011158067.3_16551	8191	7992	92.2142	3.24084
lcl|NC_052670.1_mrna_XM_026135759.2_16552	7671	7472	13.7858	0.518217
lcl|NC_052670.1_mrna_XM_011158065.3_16553	1214	1015	117	32.3769
lcl|NC_052670.1_mrna_XM_011158064.3_16554	6270	6071	2212	102.339
lcl|NC_052670.1_mrna_XM_039451669.1_16555	699	500	319	179.199
lcl|NC_052670.1_mrna_XM_026135709.2_16556	2969	2770	1.20402	0.122087
lcl|NC_052670.1_mrna_XM_011158070.3_16557	2963	2764	742.963	75.4997
lcl|NC_052670.1_mrna_XM_026135710.2_16558	3619	3420	115.833	9.51309
lcl|NC_052670.1_mrna_XM_026135714.2_16559	757	558	1	0.503363
lcl|NC_052670.1_ncrna_XR_005575186.1_16560	1599	1400	0	0
lcl|NC_052670.1_mrna_XM_011158080.3_16561	9500	9301	0.0111087	0.000335466
lcl|NC_052670.1_mrna_XM_039451657.1_16562	9418	9219	79.9889	2.43703
lcl|NC_052670.1_mrna_XM_011158076.3_16563	3034	2835	362.764	35.9407
lcl|NC_052670.1_mrna_XM_011158077.3_16564	2907	2708	4.46004e-07	4.626e-08
lcl|NC_052670.1_mrna_XM_011158078.3_16565	2898	2699	185.096	19.2624
lcl|NC_052670.1_mrna_XM_039451660.1_16566	2872	2673	311.605	32.7432
lcl|NC_052670.1_mrna_XM_011158075.3_16567	1854	1655	5.56395	0.94428
lcl|NC_052670.1_mrna_XM_039451665.1_16568	1583	1384	156.971	31.8566
lcl|NC_052670.1_mrna_XM_011158073.3_16569	1267	1068	234	61.5404
lcl|NC_052670.1_mrna_XM_011158083.3_16570	2355	2156	2142	279.053
lcl|NC_052670.1_miscrna_XR_005575255.1_16571	7529	7330	110.312	4.22701
lcl|NC_052670.1_mrna_XM_026135696.2_16572	7565	7366	0.810026	0.0308875
lcl|NC_052670.1_mrna_XM_011158091.3_16573	3722	3523	597	47.5968
lcl|NC_052670.1_mrna_XM_011158092.3_16574	734	535	3676	1929.91
lcl|NC_052670.1_mrna_XM_011158093.3_16575	1443	1244	733.575	165.63
lcl|NC_052670.1_mrna_XM_026135694.2_16576	1527	1328	195.801	41.4126
lcl|NC_052670.1_mrna_XM_026135695.2_16577	1521	1322	228.625	48.5744
lcl|NC_052670.1_mrna_XM_026135692.2_16578	3181	2982	197	18.5556
lcl|NC_052670.1_mrna_XM_011158096.3_16579	2264	2065	687	93.4442
lcl|NC_052670.1_mrna_XM_011158097.3_16580	3063	2864	234	22.9487
lcl|NC_052670.1_mrna_XM_011158101.3_16581	656	457	149.229	91.7175
lcl|NC_052670.1_mrna_XM_026135691.2_16582	570	371	60.7659	46.0047
lcl|NC_052670.1_mrna_XM_039452082.1_16583	2320	2121	1512.19	200.254
lcl|NC_052670.1_mrna_XM_011158105.3_16584	5839	5640	0	0
lcl|NC_052670.1_mrna_XM_011158104.3_16585	6007	5808	0	0
lcl|NC_052670.1_mrna_XM_011158102.3_16586	6058	5859	0	0
lcl|NC_052670.1_mrna_XM_039452081.1_16587	6037	5838	103.814	4.99467
lcl|NC_052670.1_mrna_XM_011158109.3_16588	6693	6494	0	0
lcl|NC_052670.1_mrna_XM_011158108.3_16589	6452	6253	83.007	3.72857
lcl|NC_052670.1_mrna_XM_011158110.3_16590	6454	6255	0.0537033	0.00241151
lcl|NC_052670.1_mrna_XM_039452080.1_16591	6502	6303	2.51216e-05	1.11948e-06
lcl|NC_052670.1_mrna_XM_039452079.1_16592	6377	6178	69.9393	3.17972
lcl|NC_052670.1_mrna_XM_039452078.1_16593	6731	6532	0	0
lcl|NC_052670.1_mrna_XM_026135704.2_16594	6795	6596	0	0
lcl|NC_052670.1_mrna_XM_011158111.3_16595	2299	2100	35.863	4.79671
lcl|NC_052670.1_mrna_XM_011158112.3_16596	2169	1970	43.137	6.15034
lcl|NC_052670.1_mrna_XM_026135716.2_16597	1993	1794	0	0
lcl|NC_052670.1_mrna_XM_039452083.1_16598	2068	1869	0	0
lcl|NC_052670.1_mrna_XM_011170711.3_16599	1636	1437	952	186.078
lcl|NC_052670.1_mrna_XM_011170714.3_16600	1778	1579	817.734	145.461
lcl|NC_052670.1_mrna_XM_011170712.3_16601	1198	999	466.266	131.094
lcl|NC_052670.1_ncrna_XR_851092.3_16602	2628	2429	2011.45	232.593
lcl|NC_052670.1_mrna_XM_026130411.2_16603	5806	5607	202.595	10.1488
lcl|NC_052670.1_ncrna_XR_851093.3_16604	1453	1254	715.552	160.273
lcl|NC_052670.1_mrna_XM_011170715.3_16605	1367	1168	553	132.984
lcl|NC_052670.1_mrna_XM_026130413.2_16606	1733	1534	102	18.6763
lcl|NC_052670.1_mrna_XM_011170717.3_16607	2600	2401	688	80.4845
lcl|NC_052670.1_mrna_XM_011170766.3_16608	1385	1186	3	0.710481
lcl|NC_052670.1_mrna_XM_011170725.3_16609	2217	2018	1503	209.196
lcl|NC_052670.1_mrna_XM_011170721.3_16610	825	626	130.023	58.3392
lcl|NC_052670.1_mrna_XM_011170720.3_16611	1020	821	174.352	59.6483
lcl|NC_052670.1_mrna_XM_011170722.3_16612	1057	858	39.3542	12.8831
lcl|NC_052670.1_mrna_XM_039451709.1_16613	887	688	0	0
lcl|NC_052670.1_mrna_XM_026130412.2_16614	1943	1744	143.445	23.1023
lcl|NC_052670.1_mrna_XM_011170719.3_16615	1868	1669	81.8263	13.7706
lcl|NC_052670.1_mrna_XM_026130415.2_16616	2345	2146	71.2758	9.32885
lcl|NC_052670.1_mrna_XM_011170729.3_16617	2416	2217	0	0
lcl|NC_052670.1_mrna_XM_011170730.3_16618	2398	2199	106.203	13.5652
lcl|NC_052670.1_mrna_XM_026130416.2_16619	2397	2198	0	0
lcl|NC_052670.1_mrna_XM_011170731.3_16620	2379	2180	1827.52	235.462
lcl|NC_052670.1_mrna_XM_039451705.1_16621	2030	1831	0	0
lcl|NC_052670.1_mrna_XM_011170728.3_16622	2730	2531	1191	132.171
lcl|NC_052670.1_mrna_XM_011170734.3_16623	2915	2716	79.8824	8.26108
lcl|NC_052670.1_mrna_XM_011170733.3_16624	2269	2070	308.118	41.8082
lcl|NC_052670.1_mrna_XM_039451702.1_16625	2935	2736	0	0
lcl|NC_052670.1_mrna_XM_011170736.3_16626	3040	2841	142.05	14.0439
lcl|NC_052670.1_mrna_XM_039451703.1_16627	2662	2463	0.103664	0.0118217
lcl|NC_052670.1_mrna_XM_011170737.3_16628	2597	2398	131.099	15.3556
lcl|NC_052670.1_mrna_XM_011170735.2_16629	850	651	947.747	408.909
lcl|NC_052670.1_mrna_XM_039451710.1_16630	3573	3374	9.04862	0.753274
lcl|NC_052670.1_ncrna_XR_005575192.1_16631	2782	2583	78.9514	8.58521
lcl|NC_052670.1_mrna_XM_026130479.2_16632	1568	1369	2324	476.813
lcl|NC_052670.1_mrna_XM_011170746.3_16633	2121	1922	39.8821	5.82828
lcl|NC_052670.1_mrna_XM_011170743.3_16634	2410	2211	1285.12	163.256
lcl|NC_052670.1_mrna_XM_011170747.3_16635	6173	5974	185	8.69806
lcl|NC_052670.1_mrna_XM_011170752.3_16636	1330	1131	855.22	212.388
lcl|NC_052670.1_mrna_XM_039451707.1_16637	1157	958	71.7803	21.0453
lcl|NC_052670.1_mrna_XM_011170750.3_16638	3378	3179	658.287	58.1621
lcl|NC_052670.1_mrna_XM_011170751.3_16639	3476	3277	17.5586	1.50497
lcl|NC_052670.1_mrna_XM_039451708.1_16640	1278	1079	0	0
lcl|NC_052670.1_mrna_XM_011170748.3_16641	1234	1035	176	47.7626
lcl|NC_052670.1_mrna_XM_026130483.2_16642	918	719	1295	505.891
lcl|NC_052670.1_mrna_XM_011170753.3_16643	6158	5959	73	3.44085
lcl|NC_052670.1_mrna_XM_039451706.1_16644	1197	998	59.8752	16.8512
lcl|NC_052670.1_mrna_XM_011170754.3_16645	1511	1312	222.999	47.7403
lcl|NC_052670.1_mrna_XM_011170755.3_16646	1505	1306	559.126	120.249
lcl|NC_052670.1_mrna_XM_011170757.3_16647	2389	2190	502	64.3836
lcl|NC_052670.1_mrna_XM_026130481.2_16648	3371	3172	109.358	9.68352
lcl|NC_052670.1_mrna_XM_011170758.3_16649	3384	3185	604.639	53.3215
lcl|NC_052670.1_mrna_XM_011170759.3_16650	6856	6657	5.00334	0.211104
lcl|NC_052670.1_mrna_XM_011170760.3_16651	5159	4960	269	15.233
lcl|NC_052670.1_mrna_XM_011170761.3_16652	2623	2424	1801.1	208.699
lcl|NC_052670.1_mrna_XM_011170762.3_16653	2596	2397	879.524	103.061
lcl|NC_052670.1_mrna_XM_011170763.3_16654	2641	2442	267.38	30.7538
lcl|NC_052670.1_mrna_XM_039452165.1_16655	2599	2400	4	0.468128
lcl|NC_052670.1_mrna_XM_026130388.2_16656	5746	5547	7.00142	0.354523
lcl|NC_052670.1_mrna_XM_011160246.3_16657	1821	1622	533	92.298
lcl|NC_052670.1_mrna_XM_011160249.3_16658	7074	6875	53.3137	2.17812
lcl|NC_052670.1_mrna_XM_011160250.3_16659	7529	7330	111.286	4.26435
lcl|NC_052670.1_mrna_XM_011160251.3_16660	7066	6867	171.4	7.01068
lcl|NC_052670.1_mrna_XM_011160247.3_16661	4627	4428	77.3172	4.90438
lcl|NC_052670.1_mrna_XM_011160248.3_16662	4454	4255	136.683	9.02257
lcl|NC_052670.1_mrna_XM_039452238.1_16663	4689	4490	0	0
lcl|NC_052670.1_mrna_XM_026130485.2_16664	9646	9447	0	0
lcl|NC_052670.1_mrna_XM_026130484.2_16665	9503	9304	8.39962e-06	2.53575e-07
lcl|NC_052670.1_mrna_XM_026130498.2_16666	9161	8962	0	0
lcl|NC_052670.1_mrna_XM_026130499.2_16667	9155	8956	0	0
lcl|NC_052670.1_mrna_XM_039452263.1_16668	8720	8521	3.17277	0.104584
lcl|NC_052670.1_mrna_XM_026130492.2_16669	9482	9283	8.10131e-05	2.45122e-06
lcl|NC_052670.1_mrna_XM_039452262.1_16670	9140	8941	0	0
lcl|NC_052670.1_mrna_XM_039452264.1_16671	8699	8500	37.6959	1.24563
lcl|NC_052670.1_mrna_XM_026130490.2_16672	9494	9295	2.21732e-05	6.70031e-07
lcl|NC_052670.1_mrna_XM_026130493.2_16673	9473	9274	0.000214327	6.49122e-06
lcl|NC_052670.1_mrna_XM_026130496.2_16674	9194	8995	0.783457	0.0244641
lcl|NC_052670.1_mrna_XM_026130497.2_16675	9173	8974	8.16889	0.255678
lcl|NC_052670.1_mrna_XM_026130491.2_16676	9488	9289	4.23741e-05	1.28129e-06
lcl|NC_052670.1_mrna_XM_039452261.1_16677	9179	8980	4.1785	0.130695
lcl|NC_052670.1_mrna_XM_026130495.2_16678	9452	9253	0.00208238	6.32112e-05
lcl|NC_052670.1_mrna_XM_026130489.2_16679	9498	9299	1.44017e-05	4.35004e-07
lcl|NC_052670.1_mrna_XM_026130486.2_16680	9605	9406	0	0
lcl|NC_052670.1_mrna_XM_026130487.2_16681	9500	9301	1.16075e-05	3.50529e-07
lcl|NC_052670.1_mrna_XM_039452260.1_16682	9624	9425	0	0
lcl|NC_052670.1_mrna_XM_026130488.2_16683	11886	11687	0	0
lcl|NC_052670.1_mrna_XM_011160254.3_16684	3118	2919	2414.6	232.342
lcl|NC_052670.1_mrna_XM_011160255.3_16685	2675	2476	104.232	11.824
lcl|NC_052670.1_mrna_XM_039452266.1_16686	2394	2195	422.096	54.0123
lcl|NC_052670.1_mrna_XM_039452267.1_16687	2394	2195	24.0702	3.08008
lcl|NC_052670.1_mrna_XM_039451762.1_16688	4539	4340	0.000530326	3.43217e-05
lcl|NC_052670.1_mrna_XM_011160258.3_16689	4576	4377	417.685	26.8033
lcl|NC_052670.1_mrna_XM_011160259.3_16690	4562	4363	0.00178864	0.000115148
lcl|NC_052670.1_mrna_XM_026130500.2_16691	4699	4500	51.3126	3.20278
lcl|NC_052670.1_mrna_XM_039451763.1_16692	4502	4303	0.000256208	1.67239e-05
lcl|NC_052670.1_mrna_XM_011160257.3_16693	2450	2251	3431	428.115
lcl|NC_052670.1_miscrna_XR_005575203.1_16694	2061	1862	0	0
lcl|NC_052670.1_miscrna_XR_005575202.1_16695	2122	1923	0	0
lcl|NC_052670.1_miscrna_XR_005575205.1_16696	2044	1845	42.8569	6.5244
lcl|NC_052670.1_miscrna_XR_005575204.1_16697	1568	1369	147.287	30.2188
lcl|NC_052670.1_mrna_XM_011160256.3_16698	1498	1299	446.586	96.5632
lcl|NC_052670.1_mrna_XM_039451764.1_16699	1460	1261	41.4142	9.22465
lcl|NC_052670.1_mrna_XM_026130504.2_16700	1926	1727	173.856	28.2757
lcl|NC_052670.1_mrna_XM_011160260.3_16701	7504	7305	501.657	19.2887
lcl|NC_052670.1_mrna_XM_026130503.2_16702	8599	8400	34.5029	1.1537
lcl|NC_052670.1_mrna_XM_026130502.2_16703	8630	8431	36.9004	1.22933
lcl|NC_052670.1_mrna_XM_026130501.2_16704	8632	8433	134.94	4.49442
lcl|NC_052670.1_mrna_XM_011160261.3_16705	8643	8444	0	0
lcl|NC_052670.1_mrna_XM_011160270.3_16706	2495	2296	172	21.0413
lcl|NC_052670.1_trna_16707	73	3.5471	0	0
lcl|NC_052670.1_mrna_XM_039451767.1_16708	2549	2350	1758.58	210.189
lcl|NC_052670.1_mrna_XM_039451766.1_16709	2677	2478	687.418	77.9175
lcl|NC_052670.1_mrna_XM_011160273.3_16710	2653	2454	1348.97	154.399
lcl|NC_052670.1_mrna_XM_039451768.1_16711	3318	3119	150.153	13.5218
lcl|NC_052670.1_mrna_XM_039451769.1_16712	3162	2963	2781.99	263.718
lcl|NC_052670.1_mrna_XM_039451770.1_16713	5039	4840	115.858	6.72352
lcl|NC_052670.1_mrna_XM_011160280.3_16714	2739	2540	1.38269	0.1529
lcl|NC_052670.1_mrna_XM_011160279.3_16715	1927	1728	5.05756	0.822078
lcl|NC_052670.1_mrna_XM_026130424.2_16716	902	703	14.5597	5.8172
lcl|NC_052670.1_mrna_XM_011160278.3_16717	6005	5806	452.615	21.8961
lcl|NC_052670.1_mrna_XM_011160277.3_16718	5927	5728	107.137	5.25356
lcl|NC_052670.1_mrna_XM_039451771.1_16719	3802	3603	48.6003	3.7887
lcl|NC_052670.1_mrna_XM_011160281.3_16720	3348	3149	339.4	30.2729
lcl|NC_052670.1_mrna_XM_026130303.2_16721	3247	3048	592.314	54.5824
lcl|NC_052670.1_mrna_XM_026130304.2_16722	3557	3358	136.294	11.4002
lcl|NC_052670.1_mrna_XM_026130305.2_16723	3998	3799	11.0819	0.819337
lcl|NC_052670.1_mrna_XM_039451772.1_16724	5311	5112	46.3097	2.54447
lcl|NC_052670.1_mrna_XM_026130346.2_16725	836	637	533	235.019
lcl|NC_052670.1_mrna_XM_011167470.3_16726	1331	1132	194.786	48.3311
lcl|NC_052670.1_mrna_XM_011167462.3_16727	1574	1375	365.965	74.7571
lcl|NC_052670.1_mrna_XM_039451773.1_16728	972	773	39.2494	14.2616
lcl|NC_052670.1_mrna_XM_011167482.3_16729	4540	4341	562	36.3632
lcl|NC_052670.1_mrna_XM_011167513.3_16730	1702	1503	0	0
lcl|NC_052670.1_mrna_XM_039451713.1_16731	1562	1363	14	2.88501
lcl|NC_052670.1_mrna_XM_039451712.1_16732	1705	1506	0	0
lcl|NC_052670.1_mrna_XM_039451714.1_16733	2217	2018	0	0
lcl|NC_052670.1_mrna_XM_039451715.1_16734	1383	1184	3.79835	0.90107
lcl|NC_052670.1_mrna_XM_011167153.3_16735	1321	1122	333	83.3618
lcl|NC_052670.1_mrna_XM_039451717.1_16736	1162	963	0	0
lcl|NC_052670.1_mrna_XM_039451716.1_16737	1361	1162	0	0
lcl|NC_052670.1_mrna_XM_026130431.2_16738	1461	1262	23.0716	5.13493
lcl|NC_052670.1_mrna_XM_039451699.1_16739	1402	1203	0	0
lcl|NC_052670.1_mrna_XM_011167154.3_16740	1496	1297	35.9284	7.7806
lcl|NC_052670.1_trna_16741	74	3.56892	0	0
lcl|NC_052670.1_trna_16742	74	3.56892	0	0
lcl|NC_052670.1_mrna_XM_026130332.2_16743	2943	2744	314.651	32.2078
lcl|NC_052670.1_mrna_XM_026130333.2_16744	2857	2658	0	0
lcl|NC_052670.1_trna_16745	73	3.5471	0	0
lcl|NC_052670.1_mrna_XM_039452170.1_16746	3206	3007	0	0
lcl|NC_052670.1_mrna_XM_039452168.1_16747	3299	3100	0	0
lcl|NC_052670.1_mrna_XM_039452167.1_16748	2795	2596	19.3487	2.09345
lcl|NC_052670.1_mrna_XM_039452169.1_16749	3412	3213	0	0
lcl|NC_052670.1_mrna_XM_011167155.3_16750	4606	4407	101	6.43716
lcl|NC_052670.1_mrna_XM_011167156.3_16751	4633	4434	0	0
lcl|NC_052670.1_mrna_XM_026130529.2_16752	12911	12712	24	0.53029
lcl|NC_052670.1_mrna_XM_039452118.1_16753	8058	7859	0.559018	0.019979
lcl|NC_052670.1_mrna_XM_026130329.2_16754	10273	10074	0	0
lcl|NC_052670.1_mrna_XM_026130328.2_16755	10276	10077	0	0
lcl|NC_052670.1_mrna_XM_039452117.1_16756	9812	9613	0	0
lcl|NC_052670.1_mrna_XM_039452119.1_16757	8298	8099	0	0
lcl|NC_052670.1_mrna_XM_026130330.2_16758	8818	8619	89.441	2.91471
lcl|NC_052670.1_mrna_XM_011167287.1_16759	387	188	5	7.47013
lcl|NC_052670.1_mrna_XM_026130530.2_16760	744	545	0	0
lcl|NC_052670.1_mrna_XM_026130538.2_16761	1757	1558	1228	221.384
lcl|NC_052670.1_mrna_XM_026130536.2_16762	4772	4573	54.0075	3.31718
lcl|NC_052670.1_mrna_XM_026130537.2_16763	4716	4517	9.99247	0.621353
lcl|NC_052670.1_mrna_XM_011167160.3_16764	1480	1281	1008	221.018
lcl|NC_052670.1_mrna_XM_011167161.3_16765	1747	1548	700	127.011
lcl|NC_052670.1_mrna_XM_011167162.3_16766	2763	2564	622.409	68.1826
lcl|NC_052670.1_mrna_XM_011167163.3_16767	2751	2552	3.14336e-05	3.45962e-06
lcl|NC_052670.1_mrna_XM_039452120.1_16768	2483	2284	348.591	42.8682
lcl|NC_052670.1_mrna_XM_011167164.3_16769	1016	817	2350.46	808.065
lcl|NC_052670.1_mrna_XM_011167165.3_16770	1181	982	119.019	34.0423
lcl|NC_052670.1_mrna_XM_011167166.3_16771	1194	995	215.833	60.9271
lcl|NC_052670.1_mrna_XM_011167167.3_16772	1010	811	545.688	188.99
lcl|NC_052670.1_mrna_XM_011167168.2_16773	1591	1392	0	0
lcl|NC_052670.1_ncrna_XR_005575276.1_16774	1277	1078	0	0
lcl|NC_052670.1_ncrna_XR_003268216.2_16775	1494	1295	15.6195	3.38775
lcl|NC_052670.1_mrna_XM_011167169.3_16776	3244	3045	560	51.6555
lcl|NC_052670.1_mrna_XM_039451491.1_16777	4287	4088	106.354	7.30732
lcl|NC_052670.1_mrna_XM_011167171.3_16778	4311	4112	197.561	13.4947
lcl|NC_052670.1_mrna_XM_011167172.3_16779	4292	4093	471.085	32.3276
lcl|NC_052670.1_mrna_XM_011167173.3_16780	1937	1738	0	0
lcl|NC_052670.1_mrna_XM_011167174.3_16781	2919	2720	0	0
lcl|NC_052670.1_mrna_XM_026130469.2_16782	2971	2772	0	0
lcl|NC_052670.1_mrna_XM_011167178.3_16783	3024	2825	233	23.1661
lcl|NC_052670.1_mrna_XM_026130540.2_16784	8076	7877	202	7.20288
