target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_026130402.2_16785	3348	3149	0	0
lcl|NC_052670.1_mrna_XM_026130403.2_16786	3348	3149	58.4065	5.2096
lcl|NC_052670.1_mrna_XM_011167196.3_16787	3348	3149	0	0
lcl|NC_052670.1_mrna_XM_011167197.3_16788	3348	3149	167.053	14.9004
lcl|NC_052670.1_mrna_XM_026130401.2_16789	2916	2717	116.73	12.0672
lcl|NC_052670.1_mrna_XM_026130404.2_16790	1676	1477	83.6228	15.9023
lcl|NC_052670.1_mrna_XM_011167200.2_16791	1676	1477	755.184	143.611
lcl|NC_052670.1_mrna_XM_011167198.2_16792	1676	1477	62.0742	11.8045
lcl|NC_052670.1_mrna_XM_011167195.3_16793	3347	3148	0	0
lcl|NC_052670.1_mrna_XM_039451497.1_16794	3242	3043	0	0
lcl|NC_052670.1_mrna_XM_039451496.1_16795	4291	4092	4.01968	0.275913
lcl|NC_052670.1_mrna_XM_039451493.1_16796	3783	3584	94.536	7.40875
lcl|NC_052670.1_mrna_XM_011167192.3_16797	4202	4003	0	0
lcl|NC_052670.1_mrna_XM_039451492.1_16798	4196	3997	0	0
lcl|NC_052670.1_mrna_XM_011167191.3_16799	4160	3961	0	0
lcl|NC_052670.1_mrna_XM_026130399.2_16800	4116	3917	0	0
lcl|NC_052670.1_mrna_XM_026130400.2_16801	3654	3455	65.7055	5.34158
lcl|NC_052670.1_mrna_XM_011167190.3_16802	4080	3881	0	0
lcl|NC_052670.1_mrna_XM_039451494.1_16803	2397	2198	0	0
lcl|NC_052670.1_mrna_XM_011167194.3_16804	2391	2192	168.576	21.6009
lcl|NC_052670.1_mrna_XM_026130398.2_16805	3630	3431	0	0
lcl|NC_052670.1_mrna_XM_011167189.3_16806	4061	3862	0	0
lcl|NC_052670.1_mrna_XM_011167193.3_16807	2374	2175	0	0
lcl|NC_052670.1_mrna_XM_011167203.3_16808	3637	3438	136.902	11.1846
lcl|NC_052670.1_mrna_XM_011167202.3_16809	3601	3402	0	0
lcl|NC_052670.1_mrna_XM_026130405.2_16810	3568	3369	3.50897e-08	2.92546e-09
lcl|NC_052670.1_mrna_XM_011167201.3_16811	3443	3244	1597.7	138.334
lcl|NC_052670.1_mrna_XM_011167208.3_16812	3816	3617	810.878	62.9684
lcl|NC_052670.1_mrna_XM_011167205.3_16813	1424	1225	9.12171	2.09149
lcl|NC_052670.1_mrna_XM_026130369.2_16814	3287	3088	0	0
lcl|NC_052670.1_mrna_XM_039451489.1_16815	3224	3025	1	0.0928518
lcl|NC_052670.1_mrna_XM_039451490.1_16816	2471	2272	0	0
lcl|NC_052670.1_ncrna_XR_003268214.2_16817	1600	1401	10.3805	2.08112
lcl|NC_052670.1_mrna_XM_011167291.3_16818	1733	1534	0	0
lcl|NC_052670.1_mrna_XM_011167209.3_16819	1448	1249	8.7305	1.96333
lcl|NC_052670.1_mrna_XM_011167210.3_16820	1319	1120	0	0
lcl|NC_052670.1_mrna_XM_011167211.3_16821	1885	1686	151.977	25.3185
lcl|NC_052670.1_mrna_XM_026130370.2_16822	1175	976	62.0225	17.8491
lcl|NC_052670.1_mrna_XM_026130372.2_16823	1508	1309	0	0
lcl|NC_052670.1_mrna_XM_011167214.3_16824	1504	1305	58.4328	12.5766
lcl|NC_052670.1_mrna_XM_026130371.2_16825	1437	1238	18.8367	4.27366
lcl|NC_052670.1_mrna_XM_026130373.2_16826	1181	982	0	0
lcl|NC_052670.1_mrna_XM_026130288.2_16827	12033	11834	0	0
lcl|NC_052670.1_mrna_XM_026130296.2_16828	11922	11723	0	0
lcl|NC_052670.1_mrna_XM_026130290.2_16829	12015	11816	0	0
lcl|NC_052670.1_mrna_XM_026130292.2_16830	11979	11780	0	0
lcl|NC_052670.1_mrna_XM_026130297.2_16831	11454	11255	0	0
lcl|NC_052670.1_mrna_XM_039451488.1_16832	11343	11144	0	0
lcl|NC_052670.1_mrna_XM_039451485.1_16833	11400	11201	0	0
lcl|NC_052670.1_mrna_XM_026130299.2_16834	11388	11189	0	0
lcl|NC_052670.1_mrna_XM_039451487.1_16835	11334	11135	0	0
lcl|NC_052670.1_mrna_XM_026130289.2_16836	12021	11822	0	0
lcl|NC_052670.1_mrna_XM_026130294.2_16837	11958	11759	0	0
lcl|NC_052670.1_mrna_XM_026130295.2_16838	11946	11747	0	0
lcl|NC_052670.1_mrna_XM_026130291.2_16839	12015	11816	0	0
lcl|NC_052670.1_mrna_XM_026130298.2_16840	11435	11236	12.85	0.321223
lcl|NC_052670.1_mrna_XM_039451484.1_16841	10736	10537	120.15	3.20275
lcl|NC_052670.1_mrna_XM_011167217.3_16842	2174	1975	1138	161.842
lcl|NC_052670.1_mrna_XM_011167218.3_16843	4418	4219	178.354	11.8738
lcl|NC_052670.1_mrna_XM_039451499.1_16844	1752	1553	43.6397	7.89272
lcl|NC_052670.1_mrna_XM_011167219.3_16845	1724	1525	201.006	37.0216
lcl|NC_052670.1_mrna_XM_011167220.3_16846	3187	2988	0	0
lcl|NC_052670.1_mrna_XM_026130300.2_16847	2823	2624	5.37561	0.575413
lcl|NC_052670.1_mrna_XM_039451474.1_16848	2802	2603	0	0
lcl|NC_052670.1_mrna_XM_039451473.1_16849	6846	6647	48.6244	2.05468
lcl|NC_052670.1_ncrna_XR_003268212.2_16850	527	328	7.86326	6.73355
lcl|NC_052670.1_mrna_XM_011159370.3_16851	3530	3331	310	26.1398
lcl|NC_052670.1_mrna_XM_011167224.3_16852	1502	1303	16.1833	3.48849
lcl|NC_052670.1_mrna_XM_011167223.3_16853	1736	1537	77.8167	14.2205
lcl|NC_052670.1_mrna_XM_026130326.2_16854	2938	2739	1383.28	141.851
lcl|NC_052670.1_mrna_XM_011167227.3_16855	3600	3401	881.79	72.824
lcl|NC_052670.1_mrna_XM_011167229.3_16856	4523	4324	0	0
lcl|NC_052670.1_mrna_XM_011167228.3_16857	4529	4330	8.21234e-07	5.32715e-08
lcl|NC_052670.1_mrna_XM_011167230.3_16858	4506	4307	487.724	31.8064
lcl|NC_052670.1_mrna_XM_039451472.1_16859	3227	3028	4.01733	0.372646
lcl|NC_052670.1_mrna_XM_011167231.3_16860	3219	3020	212.177	19.7336
lcl|NC_052670.1_mrna_XM_026130327.2_16861	1527	1328	287.292	60.7632
lcl|NC_052670.1_mrna_XM_011167232.3_16862	1844	1645	1825	311.611
lcl|NC_052670.1_mrna_XM_039451457.1_16863	5363	5164	39.3198	2.13866
lcl|NC_052670.1_mrna_XM_039451456.1_16864	4969	4770	265.68	15.6443
lcl|NC_052670.1_mrna_XM_039451590.1_16865	4912	4713	13	0.77475
lcl|NC_052670.1_mrna_XM_011167236.3_16866	1113	914	87	26.7355
lcl|NC_052670.1_mrna_XM_011167237.3_16867	1323	1124	3416	853.625
lcl|NC_052670.1_mrna_XM_011167238.3_16868	2096	1897	3	0.444191
lcl|NC_052670.1_mrna_XM_039451564.1_16869	4555	4356	0	0
lcl|NC_052670.1_mrna_XM_026130362.2_16870	7134	6935	2	0.0810027
lcl|NC_052670.1_mrna_XM_026130320.2_16871	1282	1083	536	139.012
lcl|NC_052670.1_mrna_XM_011168354.3_16872	1041	842	689.881	230.133
lcl|NC_052670.1_mrna_XM_011168355.3_16873	1096	897	88.1188	27.5925
lcl|NC_052670.1_mrna_XM_026130319.2_16874	4587	4388	0	0
lcl|NC_052670.1_mrna_XM_026130318.2_16875	4602	4403	425	27.1117
lcl|NC_052670.1_mrna_XM_011167244.3_16876	2457	2258	692	86.0791
lcl|NC_052670.1_mrna_XM_011167245.3_16877	1829	1630	5	0.861585
lcl|NC_052670.1_mrna_XM_039451738.1_16878	2915	2716	12	1.24099
lcl|NC_052670.1_mrna_XM_011167249.3_16879	1957	1758	8415.52	1344.55
lcl|NC_052670.1_mrna_XM_011167250.3_16880	988	789	2596.48	924.324
lcl|NC_052670.1_mrna_XM_011158222.3_16881	3057	2858	893.116	87.773
lcl|NC_052670.1_mrna_XM_026130426.2_16882	2865	2666	131.884	13.8947
lcl|NC_052670.1_mrna_XM_011167251.3_16883	3071	2872	2305	225.425
lcl|NC_052670.1_mrna_XM_011167252.3_16884	1961	1762	0	0
lcl|NC_052670.1_mrna_XM_011167253.3_16885	1817	1618	19.6803	3.4164
lcl|NC_052670.1_mrna_XM_026130368.2_16886	2402	2203	0	0
lcl|NC_052670.1_mrna_XM_039452128.1_16887	2098	1899	0	0
lcl|NC_052670.1_mrna_XM_011167255.3_16888	2346	2147	0	0
lcl|NC_052670.1_mrna_XM_011167254.3_16889	2754	2555	2.31971	0.255011
lcl|NC_052670.1_mrna_XM_039452129.1_16890	1304	1105	0	0
lcl|NC_052670.1_mrna_XM_011167256.3_16891	1272	1073	66	17.2767
lcl|NC_052670.1_mrna_XM_011167259.3_16892	3943	3744	610	45.7625
lcl|NC_052670.1_mrna_XM_011167260.3_16893	2361	2162	654	84.9646
lcl|NC_052670.1_mrna_XM_011167263.3_16894	1602	1403	1393	278.875
lcl|NC_052670.1_mrna_XM_026130350.2_16895	7487	7288	0.825882	0.0318292
lcl|NC_052670.1_mrna_XM_026130349.2_16896	7480	7281	2.16523	0.0835272
lcl|NC_052670.1_mrna_XM_026130347.2_16897	7520	7321	0.00889179	0.000341142
lcl|NC_052670.1_mrna_XM_039452131.1_16898	7915	7716	0	0
lcl|NC_052670.1_mrna_XM_026130348.2_16899	8360	8161	0	0
lcl|NC_052670.1_mrna_XM_039452133.1_16900	8339	8140	0	0
lcl|NC_052670.1_mrna_XM_039452130.1_16901	8004	7805	0	0
lcl|NC_052670.1_mrna_XM_039452132.1_16902	7888	7689	0	0
lcl|NC_052670.1_mrna_XM_011167265.3_16903	2998	2799	1358	136.274
lcl|NC_052670.1_mrna_XM_011167268.3_16904	1125	926	303	91.9067
lcl|NC_052670.1_mrna_XM_011167267.3_16905	1547	1348	512	106.683
lcl|NC_052670.1_mrna_XM_011167269.3_16906	3158	2959	0	0
lcl|NC_052670.1_mrna_XM_011167270.3_16907	3478	3279	0.995893	0.0853074
lcl|NC_052670.1_mrna_XM_026130459.2_16908	3496	3297	0.00410723	0.000349902
lcl|NC_052670.1_mrna_XM_011167271.3_16909	2374	2175	10	1.29139
lcl|NC_052670.1_mrna_XM_039451648.1_16910	5848	5649	0	0
lcl|NC_052670.1_mrna_XM_039451649.1_16911	5771	5572	0	0
lcl|NC_052670.1_mrna_XM_039451650.1_16912	5701	5502	0	0
lcl|NC_052670.1_mrna_XM_039451651.1_16913	5490	5291	3	0.159257
lcl|NC_052670.1_mrna_XM_011167272.3_16914	5624	5425	0	0
lcl|NC_052670.1_mrna_XM_011167273.3_16915	5494	5295	0	0
lcl|NC_052670.1_mrna_XM_026130390.2_16916	5586	5387	28.9429	1.50907
lcl|NC_052670.1_mrna_XM_039451632.1_16917	2719	2520	207.057	23.0784
lcl|NC_052670.1_mrna_XM_011167274.3_16918	7744	7545	0	0
lcl|NC_052670.1_mrna_XM_039451630.1_16919	7654	7455	0	0
lcl|NC_052670.1_mrna_XM_039451631.1_16920	6451	6252	26	1.16807
lcl|NC_052670.1_mrna_XM_039451652.1_16921	4091	3892	18.0068	1.29951
lcl|NC_052670.1_ncrna_XR_003268223.2_16922	6510	6311	0	0
lcl|NC_052670.1_mrna_XM_011167276.3_16923	6174	5975	88	4.13676
lcl|NC_052670.1_mrna_XM_039451629.1_16924	6149	5950	0	0
lcl|NC_052670.1_ncrna_XR_850945.3_16925	6115	5916	7.62185	0.361866
lcl|NC_052670.1_ncrna_XR_005575185.1_16926	9327	9128	1.43502	0.0441568
lcl|NC_052670.1_mrna_XM_011167281.3_16927	1659	1460	1382.5	265.966
lcl|NC_052670.1_mrna_XM_039451633.1_16928	1365	1166	19.5047	4.69846
lcl|NC_052670.1_mrna_XM_039451646.1_16929	4566	4367	14.9939	0.964381
lcl|NC_052670.1_mrna_XM_039451643.1_16930	4277	4078	0	0
lcl|NC_052670.1_mrna_XM_039451645.1_16931	4003	3804	0.00103122	7.61423e-05
lcl|NC_052670.1_mrna_XM_039451642.1_16932	4318	4119	0	0
lcl|NC_052670.1_mrna_XM_039451639.1_16933	4352	4153	0	0
lcl|NC_052670.1_mrna_XM_039451637.1_16934	4468	4269	0	0
lcl|NC_052670.1_mrna_XM_039451641.1_16935	4277	4078	0	0
lcl|NC_052670.1_mrna_XM_039451638.1_16936	4392	4193	0	0
lcl|NC_052670.1_mrna_XM_039451644.1_16937	3997	3798	0.00502291	0.000371463
lcl|NC_052670.1_mrna_XM_039451636.1_16938	4287	4088	0	0
lcl|NC_052670.1_mrna_XM_039451635.1_16939	4384	4185	0	0
lcl|NC_052670.1_mrna_XM_039451647.1_16940	4230	4031	0	0
lcl|NC_052670.1_mrna_XM_026130512.2_16941	4265	4066	66.5425	4.59672
lcl|NC_052670.1_mrna_XM_026130513.2_16942	4260	4061	27.2256	1.88304
lcl|NC_052670.1_mrna_XM_039451634.1_16943	4258	4059	223.232	15.4473
lcl|NC_052670.1_mrna_XM_011173925.3_16944	2943	2744	41	4.19677
lcl|NC_052670.1_mrna_XM_011174184.3_16945	1892	1693	492.651	81.7332
lcl|NC_052670.1_mrna_XM_039451654.1_16946	1459	1260	74.3487	16.5737
lcl|NC_052670.1_mrna_XM_011173810.3_16947	1764	1565	2725	489.066
lcl|NC_052670.1_mrna_XM_026130524.2_16948	4081	3882	690	49.924
lcl|NC_052670.1_mrna_XM_011173582.3_16949	2053	1854	1538.16	233.027
lcl|NC_052670.1_mrna_XM_026130525.2_16950	1247	1048	38.8421	10.4101
lcl|NC_052670.1_mrna_XM_011173491.3_16951	2151	1952	218	31.3684
lcl|NC_052670.1_mrna_XM_011173325.3_16952	10440	10241	77	2.11185
lcl|NC_052670.1_mrna_XM_039452225.1_16953	14510	14311	472.123	9.26618
lcl|NC_052670.1_mrna_XM_026130470.2_16954	15113	14914	222.597	4.19219
lcl|NC_052670.1_mrna_XM_026130471.2_16955	14256	14057	0	0
lcl|NC_052670.1_mrna_XM_039452227.1_16956	13712	13513	2.03178	0.042232
lcl|NC_052670.1_mrna_XM_026130475.2_16957	13718	13519	0	0
lcl|NC_052670.1_mrna_XM_026130473.2_16958	13727	13528	0.66775	0.0138642
lcl|NC_052670.1_mrna_XM_026130477.2_16959	13688	13489	5.48639	0.114241
lcl|NC_052670.1_mrna_XM_026130476.2_16960	13694	13495	0	0
lcl|NC_052670.1_mrna_XM_026130472.2_16961	13727	13528	0	0
lcl|NC_052670.1_mrna_XM_039452228.1_16962	13679	13480	0	0
lcl|NC_052670.1_mrna_XM_026130474.2_16963	13724	13525	0	0
lcl|NC_052670.1_mrna_XM_026130478.2_16964	13688	13489	0	0
lcl|NC_052670.1_mrna_XM_011173191.3_16965	2584	2385	775.044	91.2754
lcl|NC_052670.1_mrna_XM_011173239.3_16966	2270	2071	205.956	27.9325
lcl|NC_052670.1_mrna_XM_011173075.3_16967	5219	5020	30.4242	1.70228
lcl|NC_052670.1_mrna_XM_026130375.2_16968	5054	4855	119.576	6.91783
lcl|NC_052670.1_mrna_XM_011172954.3_16969	962	763	0	0
lcl|NC_052670.1_mrna_XM_011172849.3_16970	3113	2914	281.014	27.0866
lcl|NC_052670.1_miscrna_XR_005575176.1_16971	694	495	85.5583	48.5482
lcl|NC_052670.1_mrna_XM_011172757.3_16972	479	280	240.428	241.181
lcl|NC_052670.1_mrna_XM_011172150.3_16973	7208	7009	49.6818	1.99093
lcl|NC_052670.1_mrna_XM_026130316.2_16974	4782	4583	0	0
lcl|NC_052670.1_mrna_XM_026130315.2_16975	4368	4169	14	0.943218
lcl|NC_052670.1_trna_16976	74	3.56892	0	0
lcl|NC_052670.1_mrna_XM_011171989.3_16977	3748	3549	174.206	13.7871
lcl|NC_052670.1_mrna_XM_026130312.2_16978	3436	3237	13.13	1.1393
lcl|NC_052670.1_mrna_XM_026130311.2_16979	2512	2313	16.6641	2.02359
lcl|NC_052670.1_mrna_XM_026130313.2_16980	2766	2567	0	0
lcl|NC_052670.1_mrna_XM_011172082.3_16981	7019	6820	264.142	10.8785
lcl|NC_052670.1_mrna_XM_026130314.2_16982	7381	7182	8.17633	0.319763
lcl|NC_052670.1_mrna_XM_039451502.1_16983	9244	9045	0	0
lcl|NC_052670.1_mrna_XM_039451505.1_16984	7998	7799	0.00554041	0.000199535
lcl|NC_052670.1_mrna_XM_026130309.2_16985	8706	8507	0	0
lcl|NC_052670.1_mrna_XM_039451504.1_16986	8156	7957	0	0
lcl|NC_052670.1_mrna_XM_039451503.1_16987	8132	7933	0	0
lcl|NC_052670.1_mrna_XM_026130308.2_16988	8016	7817	0.000548715	1.97162e-05
lcl|NC_052670.1_mrna_XM_039451506.1_16989	7947	7748	3.99391	0.144785
lcl|NC_052670.1_mrna_XM_011172453.3_16990	1278	1079	146.991	38.2635
lcl|NC_052670.1_mrna_XM_011172376.3_16991	1322	1123	118.544	29.6493
lcl|NC_052670.1_mrna_XM_011172316.3_16992	1306	1107	635.782	161.315
lcl|NC_052670.1_mrna_XM_011172637.3_16993	2725	2526	46.3639	5.1554
lcl|NC_052670.1_mrna_XM_039451511.1_16994	2980	2781	0	0
lcl|NC_052670.1_mrna_XM_011171656.3_16995	3560	3361	374.226	31.2738
lcl|NC_052670.1_mrna_XM_011171711.3_16996	4326	4127	24.7741	1.68608
lcl|NC_052670.1_mrna_XM_011171596.3_16997	3794	3595	0	0
lcl|NC_052670.1_mrna_XM_011171795.3_16998	3795	3596	0	0
lcl|NC_052670.1_mrna_XM_039451507.1_16999	3588	3389	0	0
lcl|NC_052670.1_mrna_XM_039451510.1_17000	2133	1934	0	0
lcl|NC_052670.1_mrna_XM_026130358.2_17001	6098	5899	0	0
lcl|NC_052670.1_mrna_XM_026130359.2_17002	6074	5875	121.014	5.78552
lcl|NC_052670.1_mrna_XM_026130355.2_17003	5641	5442	154.605	7.97959
lcl|NC_052670.1_mrna_XM_039451513.1_17004	5339	5140	178.381	9.7477
lcl|NC_052670.1_mrna_XM_039451512.1_17005	5832	5633	0	0
lcl|NC_052670.1_mrna_XM_026130357.2_17006	6762	6563	0	0
lcl|NC_052670.1_mrna_XM_026130356.2_17007	6807	6608	0	0
lcl|NC_052670.1_mrna_XM_026130353.2_17008	5903	5704	0	0
lcl|NC_052670.1_mrna_XM_026130354.2_17009	5881	5682	0	0
lcl|NC_052670.1_mrna_XM_026130360.2_17010	2862	2663	3706	390.886
lcl|NC_052670.1_mrna_XM_011170390.3_17011	6498	6299	11.9588	0.533252
lcl|NC_052670.1_mrna_XM_011170308.3_17012	6037	5838	134.07	6.45033
lcl|NC_052670.1_mrna_XM_011170153.3_17013	6079	5880	158.368	7.56494
lcl|NC_052670.1_mrna_XM_011170066.3_17014	6344	6145	18.1131	0.827916
lcl|NC_052670.1_mrna_XM_011170509.3_17015	3142	2943	330.491	31.5417
lcl|NC_052670.1_mrna_XM_011170951.3_17016	5871	5672	0	0
lcl|NC_052670.1_mrna_XM_011170868.3_17017	5558	5359	0.0177111	0.000928275
lcl|NC_052670.1_mrna_XM_011170792.3_17018	5874	5675	0	0
lcl|NC_052670.1_mrna_XM_011171098.3_17019	5858	5659	295.372	14.6604
lcl|NC_052670.1_mrna_XM_011171033.3_17020	5861	5662	102.61	5.09023
lcl|NC_052670.1_mrna_XM_011170677.3_17021	1259	1060	1688.94	447.533
lcl|NC_052670.1_mrna_XM_011170597.3_17022	1338	1139	0	0
lcl|NC_052670.1_mrna_XM_026130361.2_17023	1296	1097	36.0563	9.23189
lcl|NC_052670.1_mrna_XM_011169784.3_17024	2936	2737	1396.88	143.351
lcl|NC_052670.1_mrna_XM_039451542.1_17025	2258	2059	67.1507	9.1603
lcl|NC_052670.1_mrna_XM_026130344.2_17026	2192	1993	34.2963	4.83343
lcl|NC_052670.1_mrna_XM_011169460.3_17027	2347	2148	68.4054	8.94483
lcl|NC_052670.1_mrna_XM_011169390.3_17028	2121	1922	0	0
lcl|NC_052670.1_mrna_XM_011169249.3_17029	2148	1949	0	0
lcl|NC_052670.1_mrna_XM_011169316.3_17030	2453	2254	233.895	29.1463
lcl|NC_052670.1_mrna_XM_011169180.3_17031	2480	2281	0	0
lcl|NC_052670.1_mrna_XM_026130342.2_17032	2756	2557	147.716	16.2261
lcl|NC_052670.1_mrna_XM_039451553.1_17033	2783	2584	16.7399	1.8196
lcl|NC_052670.1_mrna_XM_026130341.2_17034	2855	2656	46.9337	4.96332
lcl|NC_052670.1_mrna_XM_039451551.1_17035	2893	2694	0	0
lcl|NC_052670.1_mrna_XM_011169672.3_17036	2013	1814	34.7391	5.37895
lcl|NC_052670.1_mrna_XM_026130345.2_17037	1789	1590	201.347	35.5683
lcl|NC_052670.1_mrna_XM_011169603.3_17038	2342	2143	9.64219	1.26377
lcl|NC_052670.1_mrna_XM_039451554.1_17039	1680	1481	210.286	39.8814
lcl|NC_052670.1_mrna_XM_011168822.2_17040	1353	1154	656	159.666
lcl|NC_052670.1_mrna_XM_011168722.3_17041	4114	3915	202.969	14.5618
lcl|NC_052670.1_mrna_XM_039451541.1_17042	4173	3974	0	0
lcl|NC_052670.1_mrna_XM_039451540.1_17043	4858	4659	89	5.36553
lcl|NC_052670.1_mrna_XM_011168602.3_17044	1433	1234	1.04902	0.238774
lcl|NC_052670.1_mrna_XM_039451555.1_17045	1517	1318	744.951	158.755
lcl|NC_052670.1_mrna_XM_011168284.3_17046	3980	3781	662.512	49.2156
lcl|NC_052670.1_mrna_XM_011168393.3_17047	3536	3337	111.488	9.38399
lcl|NC_052670.1_mrna_XM_011168115.3_17048	941	742	910	344.471
lcl|NC_052670.1_mrna_XM_011167882.3_17049	773	574	481	235.369
lcl|NC_052670.1_mrna_XM_039451546.1_17050	5379	5180	6.00254	0.325478
lcl|NC_052670.1_mrna_XM_039451545.1_17051	5969	5770	0.206091	0.0100323
lcl|NC_052670.1_mrna_XM_039451548.1_17052	5960	5761	0.986349	0.0480893
lcl|NC_052670.1_mrna_XM_039451547.1_17053	5954	5755	2.80502	0.136901
lcl|NC_052670.1_mrna_XM_011167770.3_17054	892	693	61	24.7236
lcl|NC_052670.1_mrna_XM_039451550.1_17055	5593	5394	0	0
lcl|NC_052670.1_mrna_XM_039451514.1_17056	7990	7791	0.559422	0.020168
lcl|NC_052670.1_mrna_XM_011167665.3_17057	7944	7745	212.441	7.70427
lcl|NC_052670.1_mrna_XM_011167359.3_17058	1901	1702	143.275	23.6443
lcl|NC_052670.1_mrna_XM_011167439.3_17059	1895	1696	571.725	94.6841
lcl|NC_052670.1_mrna_XM_011167553.3_17060	2297	2098	454	60.7808
lcl|NC_052670.1_mrna_XM_011167007.3_17061	1249	1050	357	95.4981
lcl|NC_052670.1_mrna_XM_011167123.3_17062	1988	1789	691	108.488
lcl|NC_052670.1_mrna_XM_011167247.3_17063	1051	852	433	142.746
lcl|NC_052670.1_mrna_XM_039451523.1_17064	6862	6663	11.8983	0.50157
lcl|NC_052670.1_mrna_XM_039451525.1_17065	6419	6220	0	0
lcl|NC_052670.1_mrna_XM_039451524.1_17066	6610	6411	0	0
lcl|NC_052670.1_mrna_XM_039451526.1_17067	6414	6215	0	0
lcl|NC_052670.1_mrna_XM_039451522.1_17068	8163	7964	1.94198	0.0684902
lcl|NC_052670.1_mrna_XM_039451535.1_17069	6098	5899	0	0
lcl|NC_052670.1_mrna_XM_039451534.1_17070	5656	5457	0	0
lcl|NC_052670.1_mrna_XM_039451516.1_17071	6498	6299	0	0
lcl|NC_052670.1_mrna_XM_039451515.1_17072	6506	6307	0	0
lcl|NC_052670.1_mrna_XM_039451517.1_17073	6442	6243	0	0
lcl|NC_052670.1_mrna_XM_039451528.1_17074	6283	6084	0	0
lcl|NC_052670.1_mrna_XM_039451518.1_17075	6421	6222	0	0
lcl|NC_052670.1_mrna_XM_039451520.1_17076	6358	6159	0	0
lcl|NC_052670.1_mrna_XM_039451519.1_17077	6364	6165	0	0
lcl|NC_052670.1_mrna_XM_039451529.1_17078	6280	6081	0	0
lcl|NC_052670.1_mrna_XM_039451531.1_17079	6217	6018	0	0
lcl|NC_052670.1_mrna_XM_039451521.1_17080	6343	6144	0	0
lcl|NC_052670.1_mrna_XM_039451527.1_17081	6286	6087	0	0
lcl|NC_052670.1_mrna_XM_039451533.1_17082	6202	6003	0	0
lcl|NC_052670.1_mrna_XM_039451530.1_17083	6268	6069	0	0
lcl|NC_052670.1_mrna_XM_039451560.1_17084	1641	1442	0	0
lcl|NC_052670.1_miscrna_XR_005575177.1_17085	1700	1501	0	0
lcl|NC_052670.1_mrna_XM_039451537.1_17086	6456	6257	0	0
lcl|NC_052670.1_mrna_XM_039451536.1_17087	6715	6516	0	0
lcl|NC_052670.1_ncrna_XR_005575178.1_17088	671	472	0	0
lcl|NC_052670.1_mrna_XM_039451544.1_17089	4481	4282	0	0
lcl|NC_052670.1_mrna_XM_039451538.1_17090	13940	13741	1.15976	0.0237064
lcl|NC_052670.1_mrna_XM_011166842.3_17091	2817	2618	179.419	19.2493
lcl|NC_052670.1_mrna_XM_039451559.1_17092	2830	2631	22.8503	2.43942
lcl|NC_052670.1_mrna_XM_011166759.3_17093	4320	4121	0	0
lcl|NC_052670.1_mrna_XM_011166904.3_17094	4323	4124	4.46433	0.304056
lcl|NC_052670.1_mrna_XM_039451558.1_17095	5703	5504	1.26635	0.0646238
lcl|NC_052670.1_mrna_XM_011166652.3_17096	1153	954	553	162.814
lcl|NC_052670.1_mrna_XM_026130366.2_17097	6003	5804	0	0
lcl|NC_052670.1_mrna_XM_026130364.2_17098	6108	5909	6.45784	0.306965
lcl|NC_052670.1_mrna_XM_039452221.1_17099	9095	8896	4.60694	0.145457
lcl|NC_052670.1_mrna_XM_039452220.1_17100	5233	5034	7.93522	0.442753
lcl|NC_052670.1_mrna_XM_026130367.2_17101	9053	8854	0	0
lcl|NC_052670.1_mrna_XM_039452223.1_17102	8597	8398	0	0
lcl|NC_052670.1_mrna_XM_039451458.1_17103	8640	8441	106	3.52718
lcl|NC_052670.1_mrna_XM_039451461.1_17104	2210	2011	900.014	125.705
