target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_039451460.1_17105	2872	2673	1273.99	133.869
lcl|NC_052670.1_mrna_XM_011166552.3_17106	3740	3541	554.536	43.9865
lcl|NC_052670.1_mrna_XM_011166390.2_17107	3386	3187	78.2033	6.89221
lcl|NC_052670.1_mrna_XM_039451459.1_17108	3603	3404	0.260772	0.0215172
lcl|NC_052670.1_mrna_XM_011166094.3_17109	962	763	822	302.596
lcl|NC_052670.1_mrna_XM_011166199.3_17110	1969	1770	1138.07	180.598
lcl|NC_052670.1_mrna_XM_039451741.1_17111	2043	1844	7.92653	1.20736
lcl|NC_052670.1_mrna_XM_039451470.1_17112	1450	1251	708.243	159.016
lcl|NC_052670.1_mrna_XM_039451469.1_17113	1700	1501	24.1908	4.52674
lcl|NC_052670.1_mrna_XM_039451467.1_17114	1881	1682	733.566	122.498
lcl|NC_052670.1_mrna_XM_026130340.2_17115	2743	2544	11	1.21448
lcl|NC_052670.1_mrna_XM_011165594.3_17116	1987	1788	2020.88	317.46
lcl|NC_052670.1_mrna_XM_011165665.2_17117	1322	1123	156.118	39.047
lcl|NC_052670.1_mrna_XM_026130339.2_17118	2472	2273	1	0.123571
lcl|NC_052670.1_mrna_XM_011165856.3_17119	1901	1702	1203	198.528
lcl|NC_052670.1_mrna_XM_011165033.3_17120	3726	3527	986.109	78.5299
lcl|NC_052670.1_mrna_XM_011165140.3_17121	1421	1222	1663.89	382.445
lcl|NC_052670.1_mrna_XM_026130335.2_17122	2592	2393	17.2306	2.02244
lcl|NC_052670.1_mrna_XM_039451465.1_17123	2676	2477	33.0652	3.74939
lcl|NC_052670.1_mrna_XM_026130334.2_17124	3077	2878	161.972	15.8075
lcl|NC_052670.1_mrna_XM_011165369.3_17125	1018	819	600.733	206.022
lcl|NC_052670.1_mrna_XM_011164926.3_17126	1328	1129	650	161.709
lcl|NC_052670.1_mrna_XM_039451466.1_17127	2309	2110	8	1.06494
lcl|NC_052670.1_mrna_XM_011159266.3_17128	2430	2231	0	0
lcl|NC_052670.1_mrna_XM_039452283.1_17129	10407	10208	6.03105	0.165947
lcl|NC_052670.1_mrna_XM_011164701.3_17130	10571	10372	6.88305e-07	1.86395e-08
lcl|NC_052670.1_mrna_XM_011164762.3_17131	10563	10364	1.49242e-06	4.04463e-08
lcl|NC_052670.1_mrna_XM_026130456.2_17132	10909	10710	0	0
lcl|NC_052670.1_mrna_XM_026130443.2_17133	4968	4769	0	0
lcl|NC_052670.1_mrna_XM_039452280.1_17134	4896	4697	0	0
lcl|NC_052670.1_mrna_XM_026130445.2_17135	4965	4766	0	0
lcl|NC_052670.1_mrna_XM_026130438.2_17136	5001	4802	0	0
lcl|NC_052670.1_mrna_XM_026130442.2_17137	4995	4796	0	0
lcl|NC_052670.1_mrna_XM_026130453.2_17138	4791	4592	7.7047	0.47127
lcl|NC_052670.1_mrna_XM_026130441.2_17139	4995	4796	0	0
lcl|NC_052670.1_mrna_XM_026130451.2_17140	4902	4703	0	0
lcl|NC_052670.1_mrna_XM_039452279.1_17141	4896	4697	0	0
lcl|NC_052670.1_mrna_XM_026130450.2_17142	4929	4730	0	0
lcl|NC_052670.1_mrna_XM_039452278.1_17143	4923	4724	0	0
lcl|NC_052670.1_mrna_XM_026130452.2_17144	4830	4631	0.00159528	9.67557e-05
lcl|NC_052670.1_mrna_XM_039452281.1_17145	4824	4625	0.00585556	0.000355609
lcl|NC_052670.1_mrna_XM_026130440.2_17146	4998	4799	0	0
lcl|NC_052670.1_mrna_XM_039452277.1_17147	4926	4727	0	0
lcl|NC_052670.1_mrna_XM_026130444.2_17148	4965	4766	0	0
lcl|NC_052670.1_mrna_XM_026130439.2_17149	4998	4799	0	0
lcl|NC_052670.1_mrna_XM_026130454.2_17150	4406	4207	0	0
lcl|NC_052670.1_mrna_XM_039452282.1_17151	4400	4201	0	0
lcl|NC_052670.1_mrna_XM_026130455.2_17152	4196	3997	0.287845	0.0202274
lcl|NC_052670.1_mrna_XM_011164321.3_17153	1701	1502	0	0
lcl|NC_052670.1_miscrna_XR_005575197.1_17154	1596	1397	128.689	25.8738
lcl|NC_052670.1_mrna_XM_011164241.3_17155	1702	1503	0	0
lcl|NC_052670.1_miscrna_XR_005575196.1_17156	1619	1420	39.5344	7.81992
lcl|NC_052670.1_mrna_XM_011164400.3_17157	1687	1488	332.955	62.8491
lcl|NC_052670.1_mrna_XM_011164486.3_17158	1684	1485	113.821	21.5285
lcl|NC_052670.1_mrna_XM_011164587.3_17159	775	576	0	0
lcl|NC_052670.1_mrna_XM_011164126.3_17160	1002	803	228.393	79.8884
lcl|NC_052670.1_mrna_XM_011164068.3_17161	1110	911	283.607	87.4407
lcl|NC_052670.1_mrna_XM_011163954.3_17162	1856	1657	3	0.508528
lcl|NC_052670.1_mrna_XM_026130408.2_17163	4131	3932	0	0
lcl|NC_052670.1_mrna_XM_039451628.1_17164	5827	5628	0	0
lcl|NC_052670.1_mrna_XM_039451627.1_17165	5393	5194	10.2617	0.554923
lcl|NC_052670.1_mrna_XM_026130406.2_17166	4773	4574	0	0
lcl|NC_052670.1_mrna_XM_026130407.2_17167	4640	4441	0	0
lcl|NC_052670.1_mrna_XM_011163747.3_17168	4454	4255	0	0
lcl|NC_052670.1_mrna_XM_011163830.3_17169	4321	4122	1.1368e-08	7.74623e-10
lcl|NC_052670.1_mrna_XM_026130317.2_17170	1332	1133	0	0
lcl|NC_052670.1_mrna_XM_011163640.3_17171	1341	1142	14	3.44332
lcl|NC_052670.1_ncrna_XR_850806.2_17172	370	171	0	0
lcl|NC_052670.1_mrna_XM_039451726.1_17173	3935	3736	0	0
lcl|NC_052670.1_mrna_XM_011163167.3_17174	4035	3836	0	0
lcl|NC_052670.1_mrna_XM_011163241.3_17175	3944	3745	0	0
lcl|NC_052670.1_mrna_XM_011163384.3_17176	3935	3736	0	0
lcl|NC_052670.1_mrna_XM_039451727.1_17177	3109	2910	2	0.193042
lcl|NC_052670.1_mrna_XM_011163060.3_17178	1259	1060	4	1.05991
lcl|NC_052670.1_mrna_NM_001319648.1_17179	2591	2392	0	0
lcl|NC_052670.1_mrna_XM_026130377.2_17180	1835	1636	395.848	67.9612
lcl|NC_052670.1_mrna_XM_026130378.2_17181	1837	1638	88.132	15.1125
lcl|NC_052670.1_mrna_XM_026130379.2_17182	1771	1572	0.019769	0.00353221
lcl|NC_052670.1_mrna_XM_026130380.2_17183	2455	2256	195	24.2779
lcl|NC_052670.1_ncrna_XR_005575162.1_17184	1147	948	0	0
lcl|NC_052670.1_mrna_XM_011162831.3_17185	2641	2442	1	0.115019
lcl|NC_052670.1_mrna_XM_039451405.1_17186	5769	5570	0	0
lcl|NC_052670.1_mrna_XM_026130429.2_17187	3558	3359	2.64483	0.221159
lcl|NC_052670.1_ncrna_XR_005575283.1_17188	1361	1162	0	0
lcl|NC_052670.1_mrna_XM_011161467.3_17189	3507	3308	410	34.8124
lcl|NC_052670.1_mrna_XM_011161469.3_17190	1766	1567	565	101.273
lcl|NC_052670.1_mrna_XM_011161472.3_17191	3869	3670	875.243	66.9851
lcl|NC_052670.1_mrna_XM_011161473.3_17192	3851	3652	0	0
lcl|NC_052670.1_mrna_XM_039452184.1_17193	3771	3572	593.474	46.6666
lcl|NC_052670.1_mrna_XM_039452183.1_17194	3766	3567	47.7297	3.75839
lcl|NC_052670.1_mrna_XM_039452182.1_17195	3771	3572	740.742	58.2467
lcl|NC_052670.1_mrna_XM_039452185.1_17196	4262	4063	19.8119	1.36961
lcl|NC_052670.1_mrna_XM_039452181.1_17197	6435	6236	8.07807	0.363846
lcl|NC_052670.1_mrna_XM_026130432.2_17198	5416	5217	19.8769	1.07014
lcl|NC_052670.1_mrna_XM_011161475.3_17199	4978	4779	109.948	6.46197
lcl|NC_052670.1_mrna_XM_011161474.3_17200	5632	5433	527.951	27.2942
lcl|NC_052670.1_mrna_XM_011161476.3_17201	4935	4736	242.146	14.3609
lcl|NC_052670.1_trna_17202	73	3.5471	0	0
lcl|NC_052670.1_mrna_XM_039452066.1_17203	4185	3986	368.434	25.962
lcl|NC_052670.1_mrna_XM_011161477.3_17204	2771	2572	451	49.2517
lcl|NC_052670.1_mrna_XM_039452073.1_17205	2221	2022	691	95.987
lcl|NC_052670.1_mrna_XM_011161478.3_17206	1273	1074	346	90.4873
lcl|NC_052670.1_mrna_XM_011161481.3_17207	5003	4804	229	13.389
lcl|NC_052670.1_mrna_XM_039452063.1_17208	5327	5128	0	0
lcl|NC_052670.1_mrna_XM_011161482.3_17209	781	582	112	54.0519
lcl|NC_052670.1_mrna_XM_011161483.3_17210	4744	4545	74	4.57313
lcl|NC_052670.1_mrna_XM_011161484.3_17211	1934	1735	295	47.7571
lcl|NC_052670.1_mrna_XM_011162824.3_17212	2243	2044	204	28.0327
lcl|NC_052670.1_mrna_XM_011164534.3_17213	761	562	20	9.99561
lcl|NC_052670.1_mrna_XM_011164535.3_17214	957	758	290	107.459
lcl|NC_052670.1_mrna_XM_026130383.2_17215	4240	4041	269.722	18.7475
lcl|NC_052670.1_mrna_XM_039452067.1_17216	5131	4932	0	0
lcl|NC_052670.1_mrna_XM_011161487.3_17217	3750	3551	19.2785	1.52489
lcl|NC_052670.1_mrna_XM_011161485.3_17218	1382	1183	1	0.237427
lcl|NC_052670.1_mrna_XM_039452065.1_17219	5164	4965	0	0
lcl|NC_052670.1_mrna_XM_011161488.3_17220	5213	5014	272.566	15.2688
lcl|NC_052670.1_mrna_XM_011161495.3_17221	1666	1467	0	0
lcl|NC_052670.1_mrna_XM_011161493.3_17222	2349	2150	0	0
lcl|NC_052670.1_mrna_XM_039452069.1_17223	2115	1916	0	0
lcl|NC_052670.1_mrna_XM_026130461.2_17224	2307	2108	0	0
lcl|NC_052670.1_mrna_XM_011161494.3_17225	1437	1238	2	0.453759
lcl|NC_052670.1_mrna_XM_011161492.3_17226	1882	1683	0	0
lcl|NC_052670.1_mrna_XM_039452076.1_17227	1360	1161	0	0
lcl|NC_052670.1_mrna_XM_039452075.1_17228	1816	1617	0	0
lcl|NC_052670.1_mrna_XM_039452074.1_17229	1893	1694	0	0
lcl|NC_052670.1_ncrna_XR_005575254.1_17230	6558	6359	1.00018	0.0441778
lcl|NC_052670.1_mrna_XM_039452071.1_17231	2640	2441	0	0
lcl|NC_052670.1_mrna_XM_039452070.1_17232	2699	2500	0	0
lcl|NC_052670.1_mrna_XM_011161491.3_17233	2822	2623	0	0
lcl|NC_052670.1_mrna_XM_026130463.2_17234	1352	1153	0	0
lcl|NC_052670.1_mrna_XM_026130464.2_17235	1445	1246	0	0
lcl|NC_052670.1_mrna_XM_011161496.3_17236	2788	2589	1	0.108488
lcl|NC_052670.1_mrna_XM_039451608.1_17237	2869	2670	0	0
lcl|NC_052670.1_mrna_XM_011161497.3_17238	662	463	5	3.03323
lcl|NC_052670.1_mrna_XM_011161499.3_17239	4884	4685	0.00192164	0.000115207
lcl|NC_052670.1_mrna_XM_011161498.3_17240	4886	4687	450.684	27.008
lcl|NC_052670.1_mrna_XM_011161500.3_17241	4425	4226	41.3138	2.74588
lcl|NC_052670.1_mrna_XM_039451575.1_17242	4316	4117	0	0
lcl|NC_052670.1_mrna_XM_039451573.1_17243	4339	4140	0	0
lcl|NC_052670.1_mrna_XM_039451574.1_17244	4333	4134	6.42112	0.436271
lcl|NC_052670.1_mrna_XM_039451576.1_17245	4232	4033	44.5789	3.10468
lcl|NC_052670.1_mrna_XM_039451580.1_17246	2882	2683	72.2514	7.56383
lcl|NC_052670.1_mrna_XM_039451579.1_17247	2716	2517	4.07292e-07	4.54505e-08
lcl|NC_052670.1_mrna_XM_039451578.1_17248	2687	2488	244.749	27.6303
lcl|NC_052670.1_mrna_XM_026130466.2_17249	4090	3891	69.5682	5.02187
lcl|NC_052670.1_mrna_XM_011161503.3_17250	4055	3856	53.0082	3.8612
lcl|NC_052670.1_mrna_XM_026130467.2_17251	4052	3853	133.424	9.72634
lcl|NC_052670.1_mrna_XM_039452136.1_17252	4780	4581	73.7212	4.5201
lcl|NC_052670.1_mrna_XM_011174754.3_17253	4487	4288	32.1828	2.10807
lcl|NC_052670.1_mrna_XM_039452135.1_17254	4402	4203	338.096	22.5942
lcl|NC_052670.1_mrna_XM_026136880.2_17255	1249	1050	1406	376.107
lcl|NC_052670.1_mrna_XM_011174762.3_17256	823	624	3	1.35037
lcl|NC_052670.1_mrna_XM_011174760.3_17257	4127	3928	0	0
lcl|NC_052670.1_mrna_XM_011174761.3_17258	4208	4009	30	2.10185
lcl|NC_052670.1_mrna_XM_039452137.1_17259	4292	4093	2.78238e-08	1.90937e-09
lcl|NC_052670.1_mrna_XM_026136878.2_17260	3780	3581	0	0
lcl|NC_052670.1_mrna_XM_039452138.1_17261	2049	1850	5.27547	0.800949
lcl|NC_052670.1_mrna_XM_026136887.2_17262	1834	1635	4.34022	0.745607
lcl|NC_052670.1_mrna_XM_026136888.2_17263	1866	1667	1.56465e-08	2.63631e-09
lcl|NC_052670.1_mrna_XM_026136886.2_17264	4745	4546	143	8.83532
lcl|NC_052670.1_mrna_XM_011174763.3_17265	1902	1703	253	41.7274
lcl|NC_052670.1_mrna_XM_011174784.3_17266	2503	2304	212.314	25.8829
lcl|NC_052670.1_mrna_XM_039452141.1_17267	2492	2293	287.686	35.2395
lcl|NC_052670.1_mrna_XM_039452139.1_17268	10156	9957	29.4053	0.829493
lcl|NC_052670.1_mrna_XM_026136885.2_17269	10153	9954	59.3184	1.67382
lcl|NC_052670.1_mrna_XM_039452140.1_17270	10157	9958	0	0
lcl|NC_052670.1_mrna_XM_026136883.2_17271	10166	9967	0.000745048	2.0996e-05
lcl|NC_052670.1_mrna_XM_011174766.3_17272	10154	9955	97.9863	2.76465
lcl|NC_052670.1_mrna_XM_026136884.2_17273	10163	9964	368.289	10.3818
lcl|NC_052670.1_mrna_XM_039452143.1_17274	1897	1698	0	0
lcl|NC_052670.1_mrna_XM_039452142.1_17275	1945	1746	0	0
lcl|NC_052670.1_mrna_XM_039452144.1_17276	1568	1369	0	0
lcl|NC_052670.1_ncrna_XR_005575280.1_17277	3383	3184	2	0.17643
lcl|NC_052670.1_ncrna_XR_005575279.1_17278	3449	3250	0	0
lcl|NC_052670.1_mrna_XM_011174768.3_17279	11008	10809	103	2.6765
lcl|NC_052670.1_mrna_XM_011174769.3_17280	5902	5703	119.939	5.90706
lcl|NC_052670.1_ncrna_XR_005575285.1_17281	2200	2001	0	0
lcl|NC_052670.1_mrna_XM_011174771.3_17282	2504	2305	295.855	36.0515
lcl|NC_052670.1_mrna_XM_011174770.3_17283	2528	2329	998.206	120.383
lcl|NC_052670.1_rrna_XR_003268915.1_17284	120	5.05223	0	0
lcl|NC_052670.1_mrna_XM_011174772.3_17285	1130	931	928	279.972
lcl|NC_052670.1_mrna_XM_011174773.3_17286	1341	1142	28.0403	6.89656
lcl|NC_052670.1_ncrna_XR_851282.3_17287	3321	3122	11329.2	1019.25
lcl|NC_052670.1_mrna_XM_011174776.3_17288	3261	3062	344	31.5551
lcl|NC_052670.1_mrna_XM_039451454.1_17289	2624	2425	0	0
lcl|NC_052670.1_mrna_XM_011174778.3_17290	2824	2625	54	5.77804
lcl|NC_052670.1_mrna_XM_011174777.3_17291	4214	4015	0	0
lcl|NC_052670.1_mrna_XM_039451455.1_17292	3843	3644	2.29227	0.176686
lcl|NC_052670.1_mrna_XM_026136882.2_17293	5371	5172	1026.64	55.7541
lcl|NC_052670.1_mrna_XM_011174779.3_17294	2598	2399	150.357	17.6039
lcl|NC_052670.1_mrna_XM_011174780.3_17295	1142	943	27	8.04207
lcl|NC_052670.1_mrna_XM_026136881.2_17296	4600	4401	471.703	30.1046
lcl|NC_052670.1_mrna_XM_039451462.1_17297	4684	4485	54.9328	3.44021
lcl|NC_052670.1_mrna_XM_011174781.3_17298	2745	2546	157.364	17.3605
lcl|NC_052670.1_mrna_XM_011169708.3_17299	3464	3265	65.0656	5.59737
lcl|NC_052670.1_mrna_XM_011169709.3_17300	5607	5408	30.6479	1.59177
lcl|NC_052670.1_mrna_XM_039451621.1_17301	5214	5015	0	0
lcl|NC_052670.1_ncrna_XR_003269455.2_17302	2426	2227	15.2866	1.92799
lcl|NC_052670.1_mrna_XM_011169711.3_17303	3801	3602	90	7.01802
lcl|NC_052670.1_mrna_XM_011169712.3_17304	4526	4327	0	0
lcl|NC_052670.1_mrna_XM_011169718.3_17305	4167	3968	111.864	7.91832
lcl|NC_052670.1_mrna_XM_011169716.3_17306	4209	4010	1.543e-05	1.08078e-06
lcl|NC_052670.1_mrna_XM_011169714.3_17307	4227	4028	1.72759e-07	1.20467e-08
lcl|NC_052670.1_mrna_XM_026140861.2_17308	4212	4013	7.28794e-06	5.10095e-07
lcl|NC_052670.1_mrna_XM_011169715.3_17309	4218	4019	0	0
lcl|NC_052670.1_mrna_XM_011169713.3_17310	4230	4031	8.1872e-08	5.70477e-09
lcl|NC_052670.1_mrna_XM_011169717.3_17311	4199	4000	237.136	16.6515
lcl|NC_052670.1_mrna_XM_026140857.2_17312	4523	4324	242.101	15.7263
lcl|NC_052670.1_mrna_XM_026140858.2_17313	4523	4324	88.9436	5.77757
lcl|NC_052670.1_mrna_XM_026140859.2_17314	4406	4207	0.059864	0.00399677
lcl|NC_052670.1_mrna_XM_039452085.1_17315	4485	4286	53.8957	3.53198
lcl|NC_052670.1_mrna_XM_026140860.2_17316	1640	1441	220.364	42.9528
lcl|NC_052670.1_mrna_XM_039452106.1_17317	1466	1267	15.6365	3.46639
lcl|NC_052670.1_mrna_XM_039452110.1_17318	1900	1701	113.284	18.7059
lcl|NC_052670.1_miscrna_XR_005575275.1_17319	1616	1417	87.6355	17.371
lcl|NC_052670.1_mrna_XM_039452116.1_17320	1524	1325	0	0
lcl|NC_052670.1_mrna_XM_039452115.1_17321	1669	1470	0	0
lcl|NC_052670.1_mrna_XM_039452112.1_17322	1969	1770	60.3124	9.57081
lcl|NC_052670.1_mrna_XM_039452109.1_17323	1914	1715	58.412	9.56651
lcl|NC_052670.1_mrna_XM_039452111.1_17324	2323	2124	9.37685	1.23999
lcl|NC_052670.1_mrna_XM_039452114.1_17325	1397	1198	453.892	106.417
lcl|NC_052670.1_mrna_XM_039452113.1_17326	1079	880	180.161	57.5033
lcl|NC_052670.1_mrna_XM_039452108.1_17327	1611	1412	176.898	35.1887
lcl|NC_052670.1_mrna_XM_011169723.3_17328	1545	1346	95.1021	19.8454
lcl|NC_052670.1_mrna_XM_039452087.1_17329	2566	2367	0	0
lcl|NC_052670.1_mrna_XM_039452089.1_17330	2807	2608	8.06379	0.868455
lcl|NC_052670.1_mrna_XM_039452090.1_17331	2729	2530	86.083	9.55681
lcl|NC_052670.1_mrna_XM_039452091.1_17332	2780	2581	92.7279	10.0911
lcl|NC_052670.1_mrna_XM_039452092.1_17333	2706	2507	14.5136	1.62606
lcl|NC_052670.1_mrna_XM_039452088.1_17334	2788	2589	31.5723	3.42523
lcl|NC_052670.1_mrna_XM_039452093.1_17335	2530	2331	19.2747	2.32253
lcl|NC_052670.1_mrna_XM_039452094.1_17336	2650	2451	0	0
lcl|NC_052670.1_mrna_XM_039452104.1_17337	4099	3900	3.29449e-07	2.37268e-08
lcl|NC_052670.1_mrna_XM_039452103.1_17338	4135	3936	0	0
lcl|NC_052670.1_mrna_XM_039452105.1_17339	4037	3838	3.14995	0.230523
lcl|NC_052670.1_mrna_XM_039452095.1_17340	3028	2829	29.1489	2.89404
lcl|NC_052670.1_mrna_XM_039452099.1_17341	2744	2545	10.2701	1.13346
lcl|NC_052670.1_mrna_XM_039452096.1_17342	2509	2310	0	0
lcl|NC_052670.1_mrna_XM_039452098.1_17343	2630	2431	0	0
lcl|NC_052670.1_mrna_XM_039452097.1_17344	2674	2475	0	0
lcl|NC_052670.1_mrna_XM_039452100.1_17345	2376	2177	4.441e-07	5.72978e-08
lcl|NC_052670.1_mrna_XM_039452102.1_17346	2343	2144	2	0.262012
lcl|NC_052670.1_miscrna_XR_005575257.1_17347	1491	1292	187.394	40.7389
lcl|NC_052670.1_mrna_XM_011169726.3_17348	2191	1992	62.6057	8.82755
lcl|NC_052670.1_mrna_XM_039452107.1_17349	9211	9012	7	0.218169
lcl|NC_052670.1_trna_17350	74	3.56892	0	0
lcl|NC_052670.1_miscrna_XR_005575268.1_17351	2893	2694	13.8523	1.44425
lcl|NC_052670.1_miscrna_XR_005575263.1_17352	3689	3490	0	0
lcl|NC_052670.1_miscrna_XR_005575260.1_17353	4104	3905	0	0
lcl|NC_052670.1_miscrna_XR_005575266.1_17354	3406	3207	0	0
lcl|NC_052670.1_miscrna_XR_005575265.1_17355	3452	3253	0	0
lcl|NC_052670.1_miscrna_XR_005575267.1_17356	3485	3286	0	0
lcl|NC_052670.1_miscrna_XR_005575259.1_17357	3586	3387	0	0
lcl|NC_052670.1_miscrna_XR_005575261.1_17358	4123	3924	0	0
lcl|NC_052670.1_miscrna_XR_005575262.1_17359	3647	3448	0	0
lcl|NC_052670.1_miscrna_XR_005575264.1_17360	3633	3434	0	0
lcl|NC_052670.1_miscrna_XR_005575258.1_17361	3749	3550	0	0
lcl|NC_052670.1_miscrna_XR_005575273.1_17362	3539	3340	0	0
lcl|NC_052670.1_miscrna_XR_005575272.1_17363	3576	3377	0	0
lcl|NC_052670.1_miscrna_XR_005575270.1_17364	3625	3426	20.6647	1.69417
lcl|NC_052670.1_miscrna_XR_005575271.1_17365	3626	3427	0	0
lcl|NC_052670.1_miscrna_XR_005575269.1_17366	3663	3464	12.0623	0.978069
lcl|NC_052670.1_miscrna_XR_005575274.1_17367	3299	3100	13.8172	1.25191
lcl|NC_052670.1_mrna_XM_011169729.2_17368	1471	1272	244.603	54.0121
lcl|NC_052670.1_mrna_XM_039451561.1_17369	5170	4971	363.665	20.5482
lcl|NC_052670.1_mrna_XM_039451562.1_17370	5077	4878	0.016238	0.000934989
lcl|NC_052670.1_mrna_XM_039451563.1_17371	5137	4938	21.5216	1.22416
lcl|NC_052670.1_mrna_XM_026136551.2_17372	6785	6586	283.771	12.1021
lcl|NC_052670.1_mrna_XM_026136550.2_17373	6803	6604	0	0
lcl|NC_052670.1_mrna_XM_039451567.1_17374	983	784	0	0
lcl|NC_052670.1_mrna_XM_039451565.1_17375	1184	985	141.487	40.3457
lcl|NC_052670.1_mrna_XM_039451566.1_17376	1134	935	83.8886	25.2004
lcl|NC_052670.1_mrna_XM_011169731.3_17377	3225	3026	52.6242	4.88464
lcl|NC_052670.1_mrna_XM_026136581.2_17378	3069	2870	0	0
lcl|NC_052670.1_mrna_XM_011169733.3_17379	1772	1573	258	46.0688
lcl|NC_052670.1_mrna_XM_011169734.3_17380	2970	2771	2091	211.95
lcl|NC_052670.1_mrna_XM_026136579.2_17381	1529	1330	446	94.1887
lcl|NC_052670.1_mrna_XM_011166908.3_17382	1240	1041	1551.9	418.726
lcl|NC_052670.1_mrna_XM_011169735.3_17383	2720	2521	466.626	51.9891
lcl|NC_052670.1_mrna_XM_039451407.1_17384	2262	2063	407.248	55.4467
lcl|NC_052670.1_mrna_XM_039451406.1_17385	2505	2306	21.1256	2.57315
lcl|NC_052670.1_mrna_XM_011169736.3_17386	4574	4375	150	9.63006
lcl|NC_052670.1_mrna_XM_011169740.3_17387	1842	1643	1513	258.653
lcl|NC_052670.1_mrna_XM_011169741.3_17388	1472	1273	50	11.0321
lcl|NC_052670.1_mrna_XM_011169744.1_17389	1496	1297	1588.7	344.047
lcl|NC_052670.1_mrna_XM_011169742.1_17390	1436	1237	878.793	199.541
lcl|NC_052670.1_mrna_XM_011169743.1_17391	1340	1141	90.5567	22.2921
lcl|NC_052670.1_mrna_XM_026136554.2_17392	1104	905	39.9509	12.3992
lcl|NC_052670.1_mrna_XM_011169800.2_17393	2303	2104	1742.16	232.573
lcl|NC_052670.1_mrna_XM_039451408.1_17394	3107	2908	88.8356	8.58042
lcl|NC_052670.1_mrna_XM_039452255.1_17395	4167	3968	0	0
lcl|NC_052670.1_mrna_XM_011169745.3_17396	4027	3828	184	13.5009
lcl|NC_052670.1_mrna_XM_011169748.3_17397	1727	1528	475	87.3144
lcl|NC_052670.1_mrna_XM_039452256.1_17398	3970	3771	632	47.0735
lcl|NC_052670.1_mrna_XM_011169749.2_17399	2358	2159	0	0
lcl|NC_052670.1_mrna_XM_026136560.2_17400	2090	1891	0	0
lcl|NC_052670.1_mrna_XM_026136559.2_17401	4946	4747	26.3497	1.55909
lcl|NC_052670.1_mrna_XM_026136558.2_17402	4560	4361	17.6503	1.1368
lcl|NC_052670.1_mrna_XM_011169753.3_17403	4540	4341	0	0
lcl|NC_052670.1_mrna_XM_026136557.2_17404	4653	4454	0	0
lcl|NC_052670.1_mrna_XM_011169752.3_17405	1202	1003	330.481	92.5469
lcl|NC_052670.1_mrna_XM_011169751.3_17406	2105	1906	100.588	14.8231
lcl|NC_052670.1_mrna_XM_039452258.1_17407	2221	2022	0	0
lcl|NC_052670.1_mrna_XM_039452259.1_17408	2142	1943	0	0
lcl|NC_052670.1_mrna_XM_026136563.2_17409	2045	1846	41.4179	6.30191
lcl|NC_052670.1_mrna_XM_026136562.2_17410	1442	1243	49.5129	11.1883
lcl|NC_052670.1_mrna_XM_026136577.2_17411	3210	3011	147.725	13.7803
lcl|NC_052670.1_mrna_XM_039452257.1_17412	2834	2635	1027.9	109.568
lcl|NC_052670.1_mrna_XM_026136576.2_17413	3052	2853	336.788	33.1567
lcl|NC_052670.1_mrna_XM_026136578.2_17414	2447	2248	299.589	37.4322
lcl|NC_052670.1_mrna_XM_039451598.1_17415	5172	4973	0	0
lcl|NC_052670.1_mrna_XM_039451594.1_17416	4989	4790	9.2294e-07	5.41195e-08
lcl|NC_052670.1_mrna_XM_039451602.1_17417	4898	4699	4.53581e-07	2.71122e-08
lcl|NC_052670.1_mrna_XM_039451597.1_17418	5331	5132	0	0
lcl|NC_052670.1_mrna_XM_039451604.1_17419	5241	5042	0	0
lcl|NC_052670.1_mrna_XM_039451596.1_17420	6328	6129	5.34979	0.245168
