target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_039451603.1_17421	6238	6039	3.21965	0.149748
lcl|NC_052670.1_mrna_XM_039451599.1_17422	5009	4810	116.707	6.81501
lcl|NC_052670.1_mrna_XM_039451605.1_17423	4919	4720	67.9531	4.04374
lcl|NC_052670.1_mrna_XM_039451595.1_17424	5189	4990	63.4498	3.57145
lcl|NC_052670.1_mrna_XM_039451591.1_17425	5218	5019	4.00159e-06	2.2394e-07
lcl|NC_052670.1_mrna_XM_039451600.1_17426	5128	4929	1.69594e-06	9.66426e-08
lcl|NC_052670.1_mrna_XM_039451593.1_17427	5502	5303	114.795	6.08021
lcl|NC_052670.1_mrna_XM_039451601.1_17428	5412	5213	70.6889	3.80872
lcl|NC_052670.1_mrna_XM_039451606.1_17429	5231	5032	33.8366	1.88869
lcl|NC_052670.1_mrna_XM_039451447.1_17430	4566	4367	3.44766	0.221747
lcl|NC_052670.1_mrna_XM_039451445.1_17431	11608	11409	53.5332	1.31793
lcl|NC_052670.1_mrna_XM_039451446.1_17432	11502	11303	0.0191255	0.000475265
lcl|NC_052670.1_mrna_XM_011169756.3_17433	11417	11218	0	0
lcl|NC_052670.1_mrna_XM_039451927.1_17434	5068	4869	0	0
lcl|NC_052670.1_mrna_XM_026136582.2_17435	4999	4800	0	0
lcl|NC_052670.1_mrna_XM_039451929.1_17436	4524	4325	1.84897e-07	1.20077e-08
lcl|NC_052670.1_mrna_XM_039451930.1_17437	4453	4254	3	0.198079
lcl|NC_052670.1_mrna_XM_039451928.1_17438	5777	5578	0	0
lcl|NC_052670.1_mrna_XM_039451931.1_17439	5917	5718	0	0
lcl|NC_052670.1_ncrna_XR_005575235.1_17440	2474	2275	0	0
lcl|NC_052670.1_mrna_XM_011169757.3_17441	2182	1983	171.86	24.3426
lcl|NC_052670.1_mrna_XM_039451937.1_17442	1882	1683	93.14	15.5442
lcl|NC_052670.1_mrna_XM_011169759.3_17443	2796	2597	0.0747297	0.00808234
lcl|NC_052670.1_mrna_XM_011169762.3_17444	2199	2000	0.010933	0.00153542
lcl|NC_052670.1_mrna_XM_011169760.3_17445	2792	2593	0.350699	0.0379881
lcl|NC_052670.1_mrna_XM_011169764.3_17446	2195	1996	0.0814345	0.0114594
lcl|NC_052670.1_mrna_XM_026136584.2_17447	2186	1987	7.57471	1.07074
lcl|NC_052670.1_mrna_XM_011169761.3_17448	2782	2583	16.9075	1.83853
lcl|NC_052670.1_mrna_XM_011169766.3_17449	1368	1169	925	222.251
lcl|NC_052670.1_mrna_XM_011169765.3_17450	2062	1863	867	130.714
lcl|NC_052670.1_mrna_XM_011169769.3_17451	1408	1209	497	115.464
lcl|NC_052670.1_mrna_XM_011169767.3_17452	3172	2973	197.846	18.6917
lcl|NC_052670.1_mrna_XM_011169768.3_17453	3076	2877	411.418	40.1661
lcl|NC_052670.1_mrna_XM_026136552.2_17454	2735	2536	1570.74	173.968
lcl|NC_052670.1_mrna_XM_011169773.3_17455	1362	1163	2367	571.655
lcl|NC_052670.1_mrna_XM_039451938.1_17456	556	357	21	16.5222
lcl|NC_052670.1_miscrna_XR_005575234.1_17457	1499	1300	2	0.432118
lcl|NC_052670.1_mrna_XM_039451934.1_17458	6471	6272	0	0
lcl|NC_052670.1_mrna_XM_026136571.2_17459	6695	6496	0	0
lcl|NC_052670.1_mrna_XM_026136572.2_17460	2972	2773	9.89935	1.0027
lcl|NC_052670.1_mrna_XM_026136573.2_17461	5585	5386	0	0
lcl|NC_052670.1_mrna_XM_039451936.1_17462	6527	6328	0	0
lcl|NC_052670.1_mrna_XM_026136570.2_17463	6711	6512	0	0
lcl|NC_052670.1_mrna_XM_039451935.1_17464	7826	7627	0	0
lcl|NC_052670.1_mrna_XM_039451933.1_17465	6579	6380	0	0
lcl|NC_052670.1_mrna_XM_039451932.1_17466	8068	7869	16.1006	0.574698
lcl|NC_052670.1_mrna_XM_011169777.3_17467	1951	1752	2187	350.615
lcl|NC_052670.1_mrna_XM_011169780.3_17468	1027	828	435.34	147.678
lcl|NC_052670.1_mrna_XM_011169781.3_17469	968	769	400.376	146.237
lcl|NC_052670.1_mrna_XM_011169779.3_17470	1096	897	551.284	172.623
lcl|NC_052670.1_mrna_XM_026136564.2_17471	2023	1824	410.443	63.2039
lcl|NC_052670.1_mrna_XM_011169804.1_17472	396	197	118.557	169.035
lcl|NC_052670.1_mrna_XM_011163434.3_17473	1831	1632	62.6835	10.7882
lcl|NC_052670.1_mrna_XM_011169782.3_17474	2231	2032	985	136.153
lcl|NC_052670.1_mrna_XM_011169783.3_17475	1112	913	2	0.615283
lcl|NC_052670.1_ncrna_XR_005575180.1_17476	8676	8477	29.3821	0.973545
lcl|NC_052670.1_mrna_XM_011169789.3_17477	3096	2897	240.06	23.2748
lcl|NC_052670.1_mrna_XM_011169788.3_17478	2685	2486	197.94	22.3639
lcl|NC_052670.1_mrna_XM_011169786.3_17479	707	508	0	0
lcl|NC_052670.1_mrna_XM_011169787.3_17480	704	505	133	73.9735
lcl|NC_052670.1_mrna_XM_039451569.1_17481	2967	2768	80.5189	8.17048
lcl|NC_052670.1_mrna_XM_039451568.1_17482	3047	2848	0	0
lcl|NC_052670.1_mrna_XM_039451570.1_17483	2691	2492	48.4811	5.46437
lcl|NC_052670.1_miscrna_XR_850863.3_17484	1177	978	186.872	53.6687
lcl|NC_052670.1_mrna_XM_039451729.1_17485	2821	2622	0	0
lcl|NC_052670.1_mrna_XM_011164925.3_17486	2809	2610	84.8997	9.13653
lcl|NC_052670.1_mrna_XM_026137180.2_17487	2788	2589	63.8817	6.93043
lcl|NC_052670.1_mrna_XM_011164927.3_17488	2792	2593	938.347	101.643
lcl|NC_052670.1_mrna_XM_011164924.3_17489	2553	2354	0	0
lcl|NC_052670.1_mrna_XM_011164923.3_17490	2542	2343	0	0
lcl|NC_052670.1_mrna_XM_011164919.3_17491	3301	3102	2	0.181094
lcl|NC_052670.1_mrna_XM_039451617.1_17492	2145	1946	0	0
lcl|NC_052670.1_mrna_XM_011164922.3_17493	4613	4414	0	0
lcl|NC_052670.1_mrna_XM_011164920.3_17494	4625	4426	0	0
lcl|NC_052670.1_mrna_XM_039451620.1_17495	4519	4320	0	0
lcl|NC_052670.1_mrna_XM_026137181.2_17496	7161	6962	661	26.6676
lcl|NC_052670.1_mrna_XM_026137182.2_17497	6300	6101	0.0133032	0.000612452
lcl|NC_052670.1_mrna_XM_011164915.3_17498	6327	6128	0.000158662	7.27226e-06
lcl|NC_052670.1_mrna_XM_011164917.3_17499	6260	6061	9.75593	0.452106
lcl|NC_052670.1_mrna_XM_011164916.3_17500	6301	6102	0.0112867	0.000519528
lcl|NC_052670.1_mrna_XM_011164918.3_17501	4401	4202	10.2193	0.683096
lcl|NC_052670.1_mrna_XM_011164912.3_17502	6235	6036	0	0
lcl|NC_052670.1_mrna_XM_011164911.3_17503	4617	4418	100.947	6.41779
lcl|NC_052670.1_mrna_XM_039452179.1_17504	6182	5983	0	0
lcl|NC_052670.1_mrna_XM_039452178.1_17505	6182	5983	25.9529	1.21838
lcl|NC_052670.1_mrna_XM_011164910.3_17506	6245	6046	0	0
lcl|NC_052670.1_mrna_XM_011164914.3_17507	6092	5893	0	0
lcl|NC_052670.1_mrna_XM_011164913.3_17508	5861	5662	160.081	7.94119
lcl|NC_052670.1_mrna_XM_039452180.1_17509	6207	6008	0	0
lcl|NC_052670.1_mrna_XM_011164906.3_17510	1556	1357	373.237	77.2539
lcl|NC_052670.1_mrna_XM_011164905.3_17511	1819	1620	88.7628	15.3898
lcl|NC_052670.1_mrna_XM_026137171.2_17512	1543	1344	0.000323267	6.75582e-05
lcl|NC_052670.1_mrna_XM_011164907.3_17513	3449	3250	540.2	46.686
lcl|NC_052670.1_mrna_XM_011164908.3_17514	3533	3334	290.8	24.4988
lcl|NC_052670.1_mrna_XM_026137173.2_17515	12338	12139	0	0
lcl|NC_052670.1_mrna_XM_026137172.2_17516	13077	12878	3.00163	0.0654674
lcl|NC_052670.1_mrna_XM_011164901.3_17517	13263	13064	1.70186e-06	3.65901e-08
lcl|NC_052670.1_mrna_XM_039452037.1_17518	11379	11180	0	0
lcl|NC_052670.1_mrna_XM_026137174.2_17519	5779	5580	0.0721373	0.00363113
lcl|NC_052670.1_mrna_XM_026137175.2_17520	5764	5565	1.07324	0.0541686
lcl|NC_052670.1_mrna_XM_011164902.3_17521	5776	5577	0.123713	0.0062306
lcl|NC_052670.1_mrna_XM_026137176.2_17522	5755	5556	5.44174	0.2751
lcl|NC_052670.1_mrna_XM_011164904.3_17523	5752	5553	9.35416	0.473144
lcl|NC_052670.1_mrna_XM_011164899.3_17524	2309	2110	617	82.1331
lcl|NC_052670.1_mrna_XM_011164898.3_17525	1568	1369	401	82.2729
lcl|NC_052670.1_mrna_XM_011164897.3_17526	491	292	526	505.963
lcl|NC_052670.1_mrna_XM_011164896.3_17527	497	298	737	694.651
lcl|NC_052670.1_mrna_XM_026137185.2_17528	2843	2644	0	0
lcl|NC_052670.1_mrna_XM_039452160.1_17529	2402	2203	3	0.382492
lcl|NC_052670.1_mrna_XM_039451758.1_17530	2413	2214	1.56239	0.198211
lcl|NC_052670.1_ncrna_XR_005575201.1_17531	2056	1857	84	12.7052
lcl|NC_052670.1_mrna_XM_039451940.1_17532	606	407	0	0
lcl|NC_052670.1_mrna_XM_011164928.3_17533	2116	1917	7.01387	1.02766
lcl|NC_052670.1_mrna_XM_039451797.1_17534	1642	1443	103	20.0487
lcl|NC_052670.1_mrna_XM_011164894.3_17535	826	627	192	86.0101
lcl|NC_052670.1_mrna_XM_026137179.2_17536	3235	3036	68	6.29105
lcl|NC_052670.1_miscrna_XR_005575193.1_17537	1575	1376	0	0
lcl|NC_052670.1_mrna_XM_039451711.1_17538	1442	1243	0	0
lcl|NC_052670.1_miscrna_XR_005575246.1_17539	2244	2045	0	0
lcl|NC_052670.1_mrna_XM_011167452.2_17540	1069	870	0	0
lcl|NC_052670.1_mrna_XM_039451898.1_17541	1622	1423	0	0
lcl|NC_052670.1_mrna_XM_039451899.1_17542	992	793	0	0
lcl|NC_052670.1_mrna_XM_039451900.1_17543	977	778	0	0
lcl|NC_052670.1_mrna_XM_039452022.1_17544	1000	801	4	1.40263
lcl|NC_052670.1_mrna_XM_011167451.3_17545	749	550	12	6.12822
lcl|NC_052670.1_mrna_XM_011167450.3_17546	4550	4351	111.431	7.19339
lcl|NC_052670.1_mrna_XM_026138672.2_17547	1884	1685	657.274	109.563
lcl|NC_052670.1_mrna_XM_011167445.3_17548	568	369	4.27422	3.25346
lcl|NC_052670.1_mrna_XM_039452029.1_17549	687	488	0	0
lcl|NC_052670.1_mrna_XM_039452030.1_17550	886	687	22.0201	9.00281
lcl|NC_052670.1_mrna_XM_039452028.1_17551	1539	1340	14.1099	2.95757
lcl|NC_052670.1_miscrna_XR_850946.3_17552	934	735	0	0
lcl|NC_052670.1_mrna_XM_011167449.3_17553	1417	1218	375.308	86.5478
lcl|NC_052670.1_mrna_XM_011167448.3_17554	1300	1101	8.99791	2.29546
lcl|NC_052670.1_mrna_XM_011167447.3_17555	1634	1435	47.1174	9.22242
lcl|NC_052670.1_mrna_XM_026138671.2_17556	1671	1472	11.4671	2.18807
lcl|NC_052670.1_mrna_XM_026138669.2_17557	4031	3832	890	65.2349
lcl|NC_052670.1_mrna_XM_011167442.3_17558	1445	1246	2127	479.474
lcl|NC_052670.1_mrna_XM_026138667.2_17559	2880	2681	0	0
lcl|NC_052670.1_mrna_XM_039452023.1_17560	2223	2024	8.54828e-06	1.18627e-06
lcl|NC_052670.1_mrna_XM_039452025.1_17561	2195	1996	9.99999	1.4072
lcl|NC_052670.1_mrna_XM_039452024.1_17562	2312	2113	0	0
lcl|NC_052670.1_mrna_XM_011167440.3_17563	1077	878	1196	382.607
lcl|NC_052670.1_mrna_XM_011167437.3_17564	3324	3125	382.051	34.3389
lcl|NC_052670.1_mrna_XM_011167436.3_17565	2386	2187	1500.47	192.705
lcl|NC_052670.1_mrna_XM_039452026.1_17566	2391	2192	58.4828	7.49382
lcl|NC_052670.1_miscrna_XR_005575241.1_17567	1579	1380	302.92	61.6544
lcl|NC_052670.1_mrna_XM_011167434.3_17568	692	493	622.826	354.843
lcl|NC_052670.1_mrna_XM_026138665.2_17569	2013	1814	3.69617	0.572308
lcl|NC_052670.1_mrna_XM_039452027.1_17570	1978	1779	3.90321	0.616257
lcl|NC_052670.1_mrna_XM_011167430.3_17571	1524	1325	0	0
lcl|NC_052670.1_mrna_XM_026138666.2_17572	1488	1289	0	0
lcl|NC_052670.1_ncrna_XR_005575242.1_17573	336	137	1.09997	2.25516
lcl|NC_052670.1_mrna_XM_026138664.2_17574	1487	1288	477.555	104.141
lcl|NC_052670.1_mrna_XM_026138662.2_17575	1893	1694	588	97.4944
lcl|NC_052670.1_mrna_XM_026138660.2_17576	3307	3108	1289	116.49
lcl|NC_052670.1_mrna_XM_011167425.3_17577	1510	1311	673	144.188
lcl|NC_052670.1_mrna_XM_011167424.3_17578	496	297	14	13.24
lcl|NC_052670.1_mrna_XM_039452031.1_17579	2063	1864	0	0
lcl|NC_052670.1_mrna_XM_039452032.1_17580	1918	1719	288.21	47.0921
lcl|NC_052670.1_mrna_XM_011167418.3_17581	2032	1833	83.9163	12.8588
lcl|NC_052670.1_mrna_XM_011167419.3_17582	3107	2908	567.874	54.8496
lcl|NC_052670.1_mrna_XM_011167420.3_17583	5431	5232	0	0
lcl|NC_052670.1_mrna_XM_026138654.2_17584	5198	4999	0	0
lcl|NC_052670.1_mrna_XM_026138656.2_17585	4713	4514	0	0
lcl|NC_052670.1_mrna_XM_039452033.1_17586	4009	3810	21.6313	1.59468
lcl|NC_052670.1_mrna_XM_011167421.3_17587	4796	4597	16	0.9776
lcl|NC_052670.1_mrna_XM_026138657.2_17588	4345	4146	0	0
lcl|NC_052670.1_mrna_XM_011167416.3_17589	2929	2730	18	1.85193
lcl|NC_052670.1_mrna_XM_039452187.1_17590	4663	4464	3.60548	0.226858
lcl|NC_052670.1_mrna_XM_039452201.1_17591	4748	4549	0	0
lcl|NC_052670.1_miscrna_XR_005575286.1_17592	4813	4614	0	0
lcl|NC_052670.1_mrna_XM_039452186.1_17593	4684	4485	0	0
lcl|NC_052670.1_mrna_XM_039452190.1_17594	4642	4443	0	0
lcl|NC_052670.1_mrna_XM_039452193.1_17595	4569	4370	0	0
lcl|NC_052670.1_mrna_XM_039452197.1_17596	4079	3880	0	0
lcl|NC_052670.1_mrna_XM_039452192.1_17597	4577	4378	0	0
lcl|NC_052670.1_mrna_XM_039452194.1_17598	4535	4336	0	0
lcl|NC_052670.1_mrna_XM_039452198.1_17599	4463	4264	0	0
lcl|NC_052670.1_mrna_XM_039452196.1_17600	4505	4306	0	0
lcl|NC_052670.1_mrna_XM_039452191.1_17601	4616	4417	0	0
lcl|NC_052670.1_mrna_XM_039452199.1_17602	4399	4200	0	0
lcl|NC_052670.1_mrna_XM_039452200.1_17603	3894	3695	0.00568336	0.000432022
lcl|NC_052670.1_mrna_XM_039452195.1_17604	3956	3757	42.4377	3.17268
lcl|NC_052670.1_mrna_XM_039452189.1_17605	5073	4874	0	0
lcl|NC_052670.1_mrna_XM_039452188.1_17606	4518	4319	3.9511	0.256951
lcl|NC_052670.1_mrna_XM_011167115.3_17607	5137	4938	48.3147	2.74817
lcl|NC_052670.1_mrna_XM_039452213.1_17608	653	454	2.11231	1.30682
lcl|NC_052670.1_mrna_XM_039452204.1_17609	2481	2282	0	0
lcl|NC_052670.1_mrna_XM_039452202.1_17610	2469	2270	0	0
lcl|NC_052670.1_mrna_XM_039452208.1_17611	2262	2063	2.07815	0.28294
lcl|NC_052670.1_mrna_XM_039452212.1_17612	1145	946	0	0
lcl|NC_052670.1_mrna_XM_039452205.1_17613	4371	4172	0	0
lcl|NC_052670.1_miscrna_XR_005575287.1_17614	4286	4087	4.87063	0.334731
lcl|NC_052670.1_mrna_XM_039451941.1_17615	793	594	0	0
lcl|NC_052670.1_mrna_XM_039452207.1_17616	4360	4161	7.43237e-08	5.01702e-09
lcl|NC_052670.1_miscrna_XR_005575288.1_17617	4360	4161	7.43237e-08	5.01702e-09
lcl|NC_052670.1_mrna_XM_039452206.1_17618	4445	4246	0	0
lcl|NC_052670.1_mrna_XM_039452210.1_17619	1143	944	0	0
lcl|NC_052670.1_mrna_XM_039452209.1_17620	2262	2063	2.07815	0.28294
lcl|NC_052670.1_mrna_XM_039451942.1_17621	513	314	0	0
lcl|NC_052670.1_mrna_XM_039451943.1_17622	4965	4766	0	0
lcl|NC_052670.1_mrna_XM_039451612.1_17623	2553	2354	3	0.357957
lcl|NC_052670.1_mrna_XM_039451610.1_17624	2973	2774	0	0
lcl|NC_052670.1_mrna_XM_039451609.1_17625	3418	3219	0	0
lcl|NC_052670.1_mrna_XM_039451611.1_17626	2565	2366	0	0
lcl|NC_052670.1_mrna_XM_039451945.1_17627	5216	5017	0	0
lcl|NC_052670.1_mrna_XM_039451613.1_17628	890	691	0	0
lcl|NC_052670.1_mrna_XM_039451944.1_17629	998	799	0	0
lcl|NC_052670.1_ncrna_XR_005575183.1_17630	1072	873	0	0
lcl|NC_052670.1_mrna_XM_039452214.1_17631	2265	2066	1	0.135952
lcl|NC_052670.1_mrna_XM_039451808.1_17632	1063	864	0	0
lcl|NC_052670.1_mrna_XM_039451788.1_17633	968	769	3.79362	1.38562
lcl|NC_052670.1_mrna_XM_039451901.1_17634	391	192	0	0
lcl|NC_052670.1_mrna_XM_039452162.1_17635	393	194	0	0
lcl|NC_052670.1_mrna_XM_039452161.1_17636	774	575	1.09376	0.534282
lcl|NC_052670.1_mrna_XM_011174303.3_17637	4428	4229	103.285	6.85985
lcl|NC_052670.1_mrna_XM_011174302.3_17638	4431	4232	366.715	24.3388
lcl|NC_052670.1_mrna_XM_011174309.3_17639	4400	4201	1000.55	66.8962
lcl|NC_052670.1_mrna_XM_026138982.2_17640	3111	2912	187.452	18.0806
lcl|NC_052670.1_mrna_XM_011174308.3_17641	2803	2604	881	95.0278
lcl|NC_052670.1_mrna_XM_039452016.1_17642	8277	8078	0	0
lcl|NC_052670.1_mrna_XM_039452012.1_17643	8492	8293	13.2545	0.448917
lcl|NC_052670.1_mrna_XM_026138983.2_17644	2578	2379	23.8511	2.81598
lcl|NC_052670.1_mrna_XM_039452013.1_17645	2950	2751	3.84145	0.392212
lcl|NC_052670.1_mrna_XM_039452015.1_17646	8073	7874	6.05299	0.215919
lcl|NC_052670.1_mrna_XM_011174304.3_17647	2677	2478	3	0.340044
lcl|NC_052670.1_miscrna_XR_005575238.1_17648	3150	2951	4.59703	0.437546
lcl|NC_052670.1_mrna_XM_011174310.3_17649	3144	2945	35.403	3.37653
lcl|NC_052670.1_rrna_XR_003269192.1_17650	119	5.00576	0	0
lcl|NC_052670.1_rrna_XR_003269193.1_17651	120	5.05223	0	0
lcl|NC_052670.1_mrna_XM_011174313.3_17652	6187	5988	155	7.27052
lcl|NC_052670.1_mrna_XM_026138981.2_17653	3108	2909	595.815	57.5285
lcl|NC_052670.1_mrna_XM_026138979.2_17654	3183	2984	598.643	56.3488
lcl|NC_052670.1_mrna_XM_026138980.2_17655	3180	2981	172.543	16.2574
lcl|NC_052670.1_mrna_XM_011174315.3_17656	6014	5815	122.456	5.91488
lcl|NC_052670.1_mrna_XM_011174316.3_17657	2292	2093	470.544	63.1461
lcl|NC_052670.1_ncrna_XR_005575290.1_17658	239	41.1625	3.22176	21.984
lcl|NC_052670.1_miscrna_XR_005575289.1_17659	4340	4141	294.143	19.9512
lcl|NC_052670.1_mrna_XM_039452236.1_17660	1969	1770	41.836	6.63884
lcl|NC_052670.1_mrna_XM_039452235.1_17661	2475	2276	15.7773	1.94704
lcl|NC_052670.1_mrna_XM_039452237.1_17662	1661	1462	0	0
lcl|NC_052670.1_mrna_XM_039452234.1_17663	2002	1803	0	0
lcl|NC_052670.1_mrna_XM_039452233.1_17664	4287	4088	20.7586	1.42627
lcl|NC_052670.1_mrna_XM_039452232.1_17665	4446	4247	0.000133744	8.84522e-06
lcl|NC_052670.1_mrna_XM_039452231.1_17666	4460	4261	23.0366	1.51853
lcl|NC_052670.1_mrna_XM_011166264.3_17667	1165	966	1891	549.832
lcl|NC_052670.1_mrna_XM_026140695.2_17668	3964	3765	388.515	28.984
lcl|NC_052670.1_mrna_XM_026140693.2_17669	4608	4409	490.048	31.2187
lcl|NC_052670.1_mrna_XM_026140694.2_17670	4156	3957	467.437	33.1797
lcl|NC_052670.1_mrna_XM_026140697.2_17671	1261	1062	0	0
lcl|NC_052670.1_mrna_XM_026140696.2_17672	1436	1237	189	42.9149
lcl|NC_052670.1_mrna_XM_011166268.3_17673	3955	3756	222.93	16.6709
lcl|NC_052670.1_mrna_XM_026140686.2_17674	4781	4582	176	10.7888
lcl|NC_052670.1_mrna_XM_026140687.2_17675	3173	2974	0	0
lcl|NC_052670.1_mrna_XM_011166271.3_17676	3154	2955	0	0
lcl|NC_052670.1_mrna_XM_011166272.3_17677	4052	3853	19	1.38507
lcl|NC_052670.1_mrna_XM_011166273.3_17678	5854	5655	298	14.8013
lcl|NC_052670.1_mrna_XM_039451947.1_17679	765	566	0	0
lcl|NC_052670.1_ncrna_XR_005575195.1_17680	964	765	448	164.487
lcl|NC_052670.1_mrna_XM_026134089.2_17681	2119	1920	57.3484	8.3895
lcl|NC_052670.1_mrna_XM_026134092.2_17682	2044	1845	51.7656	7.88063
lcl|NC_052670.1_mrna_XM_026134091.2_17683	4898	4699	326.343	19.5067
lcl|NC_052670.1_mrna_XM_026134093.2_17684	1919	1720	5.543	0.905174
lcl|NC_052670.1_mrna_XM_011170902.2_17685	767	568	2918	1442.95
lcl|NC_052670.1_mrna_XM_011170901.3_17686	1222	1023	178.66	49.0533
lcl|NC_052670.1_mrna_XM_026134126.2_17687	1574	1375	238.34	48.6866
lcl|NC_052670.1_mrna_XM_011170900.3_17688	6177	5978	296	13.9076
lcl|NC_052670.1_mrna_XM_011170904.3_17689	543	344	722	589.514
lcl|NC_052670.1_mrna_XM_039451747.1_17690	14235	14036	0	0
lcl|NC_052670.1_mrna_XM_039451745.1_17691	14130	13931	0	0
lcl|NC_052670.1_mrna_XM_039451744.1_17692	14101	13902	0	0
lcl|NC_052670.1_mrna_XM_039451746.1_17693	13981	13782	0	0
lcl|NC_052670.1_mrna_XM_039451742.1_17694	14086	13887	0	0
lcl|NC_052670.1_mrna_XM_039451743.1_17695	14080	13881	0	0
lcl|NC_052670.1_mrna_XM_039451748.1_17696	13927	13728	0	0
lcl|NC_052670.1_mrna_XM_026134125.2_17697	14076	13877	10.2146	0.206748
lcl|NC_052670.1_mrna_XM_039451751.1_17698	12599	12400	72.3187	1.63812
lcl|NC_052670.1_mrna_XM_039451750.1_17699	14018	13819	0	0
lcl|NC_052670.1_mrna_XM_039451749.1_17700	14664	14465	111.467	2.16442
lcl|NC_052670.1_mrna_XM_039451753.1_17701	12779	12580	0	0
lcl|NC_052670.1_mrna_XM_039451752.1_17702	16246	16047	3	0.0525101
lcl|NC_052670.1_mrna_XM_011170911.3_17703	1927	1728	3743	608.404
lcl|NC_052670.1_mrna_XM_011170912.3_17704	944	745	534	201.326
lcl|NC_052670.1_mrna_XM_011170915.3_17705	1761	1562	372.801	67.0365
lcl|NC_052670.1_mrna_XM_011170914.3_17706	1937	1738	1208.2	195.256
lcl|NC_052670.1_mrna_XM_039452271.1_17707	1865	1666	0	0
lcl|NC_052670.1_mrna_XM_011170913.3_17708	1720	1521	915	168.969
lcl|NC_052670.1_mrna_XM_011170917.3_17709	3125	2926	747	71.7071
lcl|NC_052670.1_mrna_XM_039452268.1_17710	3140	2941	0	0
lcl|NC_052670.1_mrna_XM_026134085.2_17711	3132	2933	0	0
lcl|NC_052670.1_mrna_XM_011170918.2_17712	892	693	337	136.588
lcl|NC_052670.1_mrna_XM_011170919.3_17713	4877	4678	0	0
lcl|NC_052670.1_mrna_XM_026134082.2_17714	4093	3894	28.846	2.08068
lcl|NC_052670.1_mrna_XM_011170920.3_17715	2078	1879	0	0
lcl|NC_052670.1_mrna_XM_039452269.1_17716	1994	1795	1.70298	0.266477
lcl|NC_052670.1_mrna_XM_026134095.2_17717	4606	4407	18	1.14722
lcl|NC_052670.1_mrna_XM_026134083.2_17718	1807	1608	4	0.698698
lcl|NC_052670.1_mrna_XM_026141787.2_17719	1663	1464	9.54271	1.83082
lcl|NC_052670.1_mrna_XM_039452040.1_17720	2245	2046	1	0.137281
lcl|NC_052670.1_mrna_XM_039452166.1_17721	719	520	0.482984	0.260882
lcl|NC_052670.1_mrna_XM_039451948.1_17722	957	758	0	0
lcl|NC_052670.1_mrna_XM_039451760.1_17723	2856	2657	0	0
lcl|NC_052670.1_mrna_XM_039451761.1_17724	795	596	0	0
lcl|NC_052670.1_mrna_XM_026130250.2_17725	1443	1244	0	0
lcl|NC_052670.1_mrna_XM_026141634.1_17726	693	494	0	0
lcl|NC_052670.1_mrna_XM_026141636.1_17727	2754	2555	0	0
lcl|NC_052670.1_mrna_XM_039451757.1_17728	1146	947	1	0.296596
lcl|NC_052670.1_mrna_XM_026136575.2_17729	1326	1127	0	0
lcl|NC_052670.1_mrna_XM_039451952.1_17730	1464	1265	0	0
lcl|NC_052670.1_mrna_XM_039451985.1_17731	2328	2129	0	0
lcl|NC_052670.1_mrna_XM_039451720.1_17732	5939	5740	4	0.195733
lcl|NC_052670.1_mrna_XM_039451719.1_17733	3007	2808	0	0
lcl|NC_052670.1_mrna_XM_039451718.1_17734	3112	2913	0	0
lcl|NC_052670.1_mrna_XM_039451723.1_17735	1608	1409	0	0
lcl|NC_052670.1_mrna_XM_026141533.2_17736	1201	1002	0	0
lcl|NC_052670.1_ncrna_XR_005575194.1_17737	387	188	0	0
lcl|NC_052670.1_mrna_XM_039451721.1_17738	2451	2252	2.23908	0.279265
lcl|NC_052670.1_mrna_XM_039451722.1_17739	2542	2343	0	0
