target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_039452038.1_17740	884	685	418	171.396
lcl|NC_052670.1_mrna_XM_039452174.1_17741	21879	21680	0	0
lcl|NC_052670.1_mrna_XM_039452175.1_17742	21437	21238	22.2094	0.293723
lcl|NC_052670.1_mrna_XM_039452173.1_17743	21169	20970	0	0
lcl|NC_052670.1_miscrna_XR_005575284.1_17744	3268	3069	12.7906	1.17061
lcl|NC_052670.1_mrna_XM_039452176.1_17745	20499	20300	0	0
lcl|NC_052670.1_mrna_XM_026134138.2_17746	996	797	1	0.352417
lcl|NC_052670.1_mrna_XM_011170922.3_17747	2196	1997	1492.65	209.941
lcl|NC_052670.1_mrna_XM_026134130.2_17748	2214	2015	0	0
lcl|NC_052670.1_mrna_XM_026134129.2_17749	2093	1894	234.51	34.7775
lcl|NC_052670.1_mrna_XM_039452172.1_17750	1840	1641	19.8346	3.39493
lcl|NC_052670.1_mrna_XM_039452171.1_17751	3243	3044	39.1621	3.61357
lcl|NC_052670.1_mrna_XM_011170925.3_17752	3323	3124	693.218	62.3267
lcl|NC_052670.1_mrna_XM_011170926.3_17753	4088	3889	7.62027	0.550362
lcl|NC_052670.1_mrna_XM_011170931.3_17754	5256	5057	304.7	16.9237
lcl|NC_052670.1_mrna_XM_011170932.3_17755	1214	1015	21	5.81124
lcl|NC_052670.1_mrna_XM_011170934.3_17756	2761	2562	80.6359	8.84026
lcl|NC_052670.1_trna_17757	72	3.52559	0	0
lcl|NC_052670.1_mrna_XM_039451476.1_17758	2438	2239	0	0
lcl|NC_052670.1_mrna_XM_039451477.1_17759	2420	2221	128.364	16.2334
lcl|NC_052670.1_ncrna_XR_003268619.1_17760	162	8.26769	0	0
lcl|NC_052670.1_mrna_XM_011170943.3_17761	4401	4202	39.7857	2.65942
lcl|NC_052670.1_mrna_XM_011170940.3_17762	4434	4235	44.2918	2.93755
lcl|NC_052670.1_mrna_XM_039451475.1_17763	3263	3064	19.9225	1.82629
lcl|NC_052670.1_mrna_XM_011170936.3_17764	3252	3053	0	0
lcl|NC_052670.1_mrna_XM_011170945.3_17765	4062	3863	0	0
lcl|NC_052670.1_mrna_XM_011170946.3_17766	4026	3827	0	0
lcl|NC_052670.1_mrna_XM_011170944.3_17767	4127	3928	0	0
lcl|NC_052670.1_mrna_XM_011170947.3_17768	3920	3721	28	2.11356
lcl|NC_052670.1_mrna_XM_011170948.3_17769	574	375	0	0
lcl|NC_052670.1_mrna_XM_011170953.3_17770	2145	1946	614.444	88.686
lcl|NC_052670.1_mrna_XM_011170952.3_17771	2204	2005	358.765	50.2586
lcl|NC_052670.1_mrna_XM_011170949.3_17772	2223	2024	389.232	54.015
lcl|NC_052670.1_mrna_XM_026134086.2_17773	2234	2035	87.1879	12.0339
lcl|NC_052670.1_mrna_XM_011170950.3_17774	2251	2052	558.372	76.4297
lcl|NC_052670.1_mrna_XM_039451403.1_17775	1190	991	13.3127	3.77318
lcl|NC_052670.1_mrna_XM_039451404.1_17776	1420	1221	0	0
lcl|NC_052670.1_mrna_XM_011170954.2_17777	1154	955	49.6873	14.6136
lcl|NC_052670.1_mrna_XM_011170955.3_17778	1080	881	0	0
lcl|NC_052670.1_mrna_XM_039451388.1_17779	1415	1216	0	0
lcl|NC_052670.1_mrna_XM_039451387.1_17780	2163	1964	0	0
lcl|NC_052670.1_mrna_XM_039451386.1_17781	1233	1034	0	0
lcl|NC_052670.1_mrna_XM_039451395.1_17782	1427	1228	0	0
lcl|NC_052670.1_mrna_XM_039451401.1_17783	2485	2286	0	0
lcl|NC_052670.1_mrna_XM_039451400.1_17784	3208	3009	0	0
lcl|NC_052670.1_mrna_XM_026134098.2_17785	2324	2125	1	0.132177
lcl|NC_052670.1_miscrna_XR_005575148.1_17786	2665	2466	0	0
lcl|NC_052670.1_miscrna_XR_005575151.1_17787	2683	2484	0	0
lcl|NC_052670.1_miscrna_XR_005575146.1_17788	2757	2558	0	0
lcl|NC_052670.1_mrna_XM_039451389.1_17789	2555	2356	0	0
lcl|NC_052670.1_miscrna_XR_005575152.1_17790	2397	2198	0	0
lcl|NC_052670.1_miscrna_XR_005575154.1_17791	2415	2216	0	0
lcl|NC_052670.1_mrna_XM_039451391.1_17792	2489	2290	0	0
lcl|NC_052670.1_miscrna_XR_005575150.1_17793	2432	2233	0	0
lcl|NC_052670.1_miscrna_XR_005575153.1_17794	2450	2251	0	0
lcl|NC_052670.1_mrna_XM_039451390.1_17795	2524	2325	0	0
lcl|NC_052670.1_miscrna_XR_005575147.1_17796	2830	2631	0	0
lcl|NC_052670.1_miscrna_XR_005575149.1_17797	2848	2649	0	0
lcl|NC_052670.1_mrna_XM_039451396.1_17798	2419	2220	0.390912	0.0494586
lcl|NC_052670.1_mrna_XM_039451397.1_17799	2418	2219	0.61424	0.0777494
lcl|NC_052670.1_mrna_XM_039451394.1_17800	1895	1696	0	0
lcl|NC_052670.1_mrna_XM_039451392.1_17801	2089	1890	0	0
lcl|NC_052670.1_mrna_XM_039451393.1_17802	2090	1891	0	0
lcl|NC_052670.1_ncrna_XR_005575160.1_17803	856	657	0	0
lcl|NC_052670.1_mrna_XM_039451381.1_17804	2759	2560	0	0
lcl|NC_052670.1_mrna_XM_011170957.3_17805	3258	3059	1	0.0918198
lcl|NC_052670.1_mrna_XM_039451382.1_17806	1982	1783	0	0
lcl|NC_052670.1_mrna_XM_039451383.1_17807	2022	1823	0	0
lcl|NC_052670.1_mrna_XM_039451385.1_17808	1801	1602	0	0
lcl|NC_052670.1_mrna_XM_039451384.1_17809	1438	1239	0	0
lcl|NC_052670.1_mrna_XM_026134101.2_17810	1697	1498	0	0
lcl|NC_052670.1_mrna_XM_039451402.1_17811	1675	1476	0	0
lcl|NC_052670.1_ncrna_XR_005575159.1_17812	6345	6146	0	0
lcl|NC_052670.1_mrna_XM_026134102.2_17813	1307	1108	0	0
lcl|NC_052670.1_mrna_XM_039451399.1_17814	1177	978	0	0
lcl|NC_052670.1_mrna_XM_039451398.1_17815	1312	1113	0	0
lcl|NC_052670.1_mrna_XM_011158655.3_17816	2816	2617	0	0
lcl|NC_052670.1_ncrna_XR_005575277.1_17817	3858	3659	11	0.844396
lcl|NC_052670.1_mrna_XM_039451810.1_17818	926	727	219.111	84.6535
lcl|NC_052670.1_mrna_XM_011158654.3_17819	1092	893	0	0
lcl|NC_052670.1_mrna_XM_011158653.3_17820	2331	2132	0	0
lcl|NC_052670.1_mrna_XM_039451986.1_17821	375	176	0	0
lcl|NC_052670.1_ncrna_XR_005575212.1_17822	2642	2443	0	0
lcl|NC_052670.1_mrna_XM_011158686.3_17823	1047	848	0	0
lcl|NC_052670.1_mrna_XM_039451987.1_17824	600	401	0	0
lcl|NC_052670.1_mrna_XM_039451811.1_17825	1938	1739	1	0.161516
lcl|NC_052670.1_mrna_XM_011158651.3_17826	1014	815	1	0.344634
lcl|NC_052670.1_mrna_XM_039451812.1_17827	1699	1500	0	0
lcl|NC_052670.1_mrna_XM_039451988.1_17828	2925	2726	0	0
lcl|NC_052670.1_mrna_XM_039451814.1_17829	1569	1370	0	0
lcl|NC_052670.1_mrna_XM_039451813.1_17830	1647	1448	0	0
lcl|NC_052670.1_mrna_XM_026134105.2_17831	1464	1265	0	0
lcl|NC_052670.1_ncrna_XR_005575214.1_17832	567	368	0	0
lcl|NC_052670.1_mrna_XM_039451989.1_17833	2674	2475	0	0
lcl|NC_052670.1_mrna_XM_039451870.1_17834	2021	1822	0	0
lcl|NC_052670.1_mrna_XM_039451869.1_17835	1588	1389	0	0
lcl|NC_052670.1_mrna_XM_039451878.1_17836	1479	1280	0	0
lcl|NC_052670.1_mrna_XM_039451843.1_17837	1524	1325	2	0.423965
lcl|NC_052670.1_mrna_XM_039451842.1_17838	1631	1432	0	0
lcl|NC_052670.1_miscrna_XR_005575224.1_17839	1544	1345	5.95806e-07	1.24422e-07
lcl|NC_052670.1_ncrna_XR_005575228.1_17840	2660	2461	0	0
lcl|NC_052670.1_mrna_XM_026134120.2_17841	1477	1278	0	0
lcl|NC_052670.1_mrna_XM_039451991.1_17842	1361	1162	0	0
lcl|NC_052670.1_mrna_XM_039451841.1_17843	2267	2068	0	0
lcl|NC_052670.1_mrna_XM_039451829.1_17844	3945	3746	0	0
lcl|NC_052670.1_mrna_XM_011158679.3_17845	4583	4384	0	0
lcl|NC_052670.1_mrna_XM_039451830.1_17846	3428	3229	1	0.0869857
lcl|NC_052670.1_mrna_XM_011158678.3_17847	1464	1265	0	0
lcl|NC_052670.1_mrna_XM_039451844.1_17848	1522	1323	0	0
lcl|NC_052670.1_ncrna_XR_005575230.1_17849	2511	2312	0	0
lcl|NC_052670.1_ncrna_XR_005575229.1_17850	1127	928	0	0
lcl|NC_052670.1_mrna_XM_026134122.2_17851	1947	1748	0	0
lcl|NC_052670.1_mrna_XM_039451831.1_17852	2149	1950	0	0
lcl|NC_052670.1_ncrna_XR_005575226.1_17853	1255	1056	0	0
lcl|NC_052670.1_mrna_XM_039451825.1_17854	1866	1667	0	0
lcl|NC_052670.1_mrna_XM_011158676.3_17855	1898	1699	0	0
lcl|NC_052670.1_mrna_XM_026134132.2_17856	2956	2757	0	0
lcl|NC_052670.1_mrna_XM_039451834.1_17857	2823	2624	0	0
lcl|NC_052670.1_mrna_XM_039451837.1_17858	1147	948	0	0
lcl|NC_052670.1_mrna_XM_039451836.1_17859	1222	1023	0	0
lcl|NC_052670.1_mrna_XM_039451835.1_17860	1282	1083	0	0
lcl|NC_052670.1_mrna_XM_026134109.2_17861	1357	1158	0	0
lcl|NC_052670.1_mrna_XM_026134081.2_17862	2101	1902	0	0
lcl|NC_052670.1_mrna_XM_039451859.1_17863	2044	1845	0	0
lcl|NC_052670.1_mrna_XM_039451858.1_17864	2174	1975	0	0
lcl|NC_052670.1_mrna_XM_039451877.1_17865	1411	1212	0	0
lcl|NC_052670.1_mrna_XM_039451992.1_17866	564	365	0	0
lcl|NC_052670.1_mrna_XM_011172098.3_17867	1912	1713	0	0
lcl|NC_052670.1_mrna_XM_039451873.1_17868	1440	1241	0	0
lcl|NC_052670.1_mrna_XM_039451857.1_17869	2754	2555	0	0
lcl|NC_052670.1_mrna_XM_039451855.1_17870	2915	2716	0	0
lcl|NC_052670.1_ncrna_XR_005575227.1_17871	1994	1795	0	0
lcl|NC_052670.1_mrna_XM_039451860.1_17872	2701	2502	0	0
lcl|NC_052670.1_mrna_XM_039451861.1_17873	2524	2325	0	0
lcl|NC_052670.1_mrna_XM_039451862.1_17874	2577	2378	0	0
lcl|NC_052670.1_mrna_XM_039451853.1_17875	2043	1844	0	0
lcl|NC_052670.1_mrna_XM_039451852.1_17876	2137	1938	0	0
lcl|NC_052670.1_mrna_XM_039451851.1_17877	2057	1858	0	0
lcl|NC_052670.1_mrna_XM_039451854.1_17878	2064	1865	0	0
lcl|NC_052670.1_mrna_XM_039451863.1_17879	1992	1793	0	0
lcl|NC_052670.1_mrna_XM_039451849.1_17880	1694	1495	0	0
lcl|NC_052670.1_mrna_XM_039451848.1_17881	1712	1513	0	0
lcl|NC_052670.1_mrna_XM_039451847.1_17882	1723	1524	0	0
lcl|NC_052670.1_mrna_XM_039451845.1_17883	1794	1595	0	0
lcl|NC_052670.1_mrna_XM_026134117.2_17884	1931	1732	0	0
lcl|NC_052670.1_mrna_XM_039451850.1_17885	1561	1362	0	0
lcl|NC_052670.1_mrna_XM_039451866.1_17886	1933	1734	0	0
lcl|NC_052670.1_mrna_XM_039451865.1_17887	1951	1752	0	0
lcl|NC_052670.1_mrna_XM_039451864.1_17888	2032	1833	0	0
lcl|NC_052670.1_mrna_XM_039451868.1_17889	1940	1741	0	0
lcl|NC_052670.1_mrna_XM_039451867.1_17890	1958	1759	0	0
lcl|NC_052670.1_mrna_XM_011158668.3_17891	2039	1840	0	0
lcl|NC_052670.1_miscrna_XR_005575225.1_17892	935	736	0	0
lcl|NC_052670.1_mrna_XM_039451876.1_17893	1012	813	0	0
lcl|NC_052670.1_mrna_XM_039451874.1_17894	964	765	0	0
lcl|NC_052670.1_mrna_XM_039451871.1_17895	2426	2227	0	0
lcl|NC_052670.1_mrna_XM_039451872.1_17896	2753	2554	0	0
lcl|NC_052670.1_mrna_XM_011158642.3_17897	1337	1138	0	0
lcl|NC_052670.1_mrna_XM_011158663.3_17898	2083	1884	0	0
lcl|NC_052670.1_mrna_XM_011158641.3_17899	1460	1261	0	0
lcl|NC_052670.1_mrna_XM_039451824.1_17900	1694	1495	0	0
lcl|NC_052670.1_mrna_XM_039451822.1_17901	1824	1625	0	0
lcl|NC_052670.1_mrna_XM_011158662.3_17902	1560	1361	0	0
lcl|NC_052670.1_mrna_XM_039451823.1_17903	1682	1483	0	0
lcl|NC_052670.1_mrna_XM_039451840.1_17904	3152	2953	0	0
lcl|NC_052670.1_mrna_XM_026134119.2_17905	3308	3109	0	0
lcl|NC_052670.1_mrna_XM_039451875.1_17906	1408	1209	0	0
lcl|NC_052670.1_mrna_XM_039451833.1_17907	2514	2315	4	0.485316
lcl|NC_052670.1_mrna_XM_039451832.1_17908	2723	2524	0	0
lcl|NC_052670.1_mrna_XM_039451827.1_17909	2787	2588	1	0.10853
lcl|NC_052670.1_mrna_XM_039451826.1_17910	2868	2669	0	0
lcl|NC_052670.1_miscrna_XR_005575215.1_17911	3973	3774	0	0
lcl|NC_052670.1_miscrna_XR_005575223.1_17912	3106	2907	0	0
lcl|NC_052670.1_miscrna_XR_005575222.1_17913	3186	2987	0	0
lcl|NC_052670.1_mrna_XM_039451839.1_17914	2901	2702	0	0
lcl|NC_052670.1_mrna_XM_039451838.1_17915	3057	2858	0	0
lcl|NC_052670.1_ncrna_XR_005575220.1_17916	3491	3292	4.90246	0.418283
lcl|NC_052670.1_ncrna_XR_005575216.1_17917	3554	3355	2.7103e-08	2.26903e-09
lcl|NC_052670.1_ncrna_XR_005575219.1_17918	2148	1949	2.09754	0.302284
lcl|NC_052670.1_ncrna_XR_005575218.1_17919	1444	1245	0	0
lcl|NC_052670.1_ncrna_XR_005575217.1_17920	1585	1386	0	0
lcl|NC_052670.1_ncrna_XR_005575221.1_17921	1521	1322	2.27687	0.483752
lcl|NC_052670.1_mrna_XM_026138857.2_17922	2013	1814	2	0.309677
lcl|NC_052670.1_mrna_XM_039451816.1_17923	3852	3653	0	0
lcl|NC_052670.1_mrna_XM_039451819.1_17924	3938	3739	0	0
lcl|NC_052670.1_mrna_XM_039451817.1_17925	4023	3824	0	0
lcl|NC_052670.1_mrna_XM_039451818.1_17926	3630	3431	23.5555	1.92835
lcl|NC_052670.1_mrna_XM_011158640.3_17927	4014	3815	54.0447	3.979
lcl|NC_052670.1_mrna_XM_011158639.3_17928	3840	3641	96.3998	7.43655
lcl|NC_052670.1_mrna_XM_026138856.2_17929	2261	2062	117.744	16.0386
lcl|NC_052670.1_mrna_XM_011158638.3_17930	846	647	271.256	117.758
lcl|NC_052670.1_mrna_XM_011158637.3_17931	5338	5139	1254.86	68.5854
lcl|NC_052670.1_mrna_XM_011158636.3_17932	10068	9869	0	0
lcl|NC_052670.1_mrna_XM_039451820.1_17933	9856	9657	113.285	3.29492
lcl|NC_052670.1_mrna_XM_026138852.2_17934	6433	6234	11.3863	0.513017
lcl|NC_052670.1_mrna_XM_026138853.2_17935	6429	6230	22.8414	1.0298
lcl|NC_052670.1_mrna_XM_026138854.2_17936	5705	5506	0	0
lcl|NC_052670.1_mrna_XM_026138855.2_17937	5233	5034	0	0
lcl|NC_052670.1_mrna_XM_039451821.1_17938	5277	5078	138.63	7.66797
lcl|NC_052670.1_mrna_XM_011158634.3_17939	4899	4700	114.657	6.85203
lcl|NC_052670.1_mrna_XM_026138865.2_17940	4689	4490	53.7944	3.36516
lcl|NC_052670.1_mrna_XM_011158635.3_17941	4529	4330	800.672	51.9377
lcl|NC_052670.1_mrna_XM_026138864.2_17942	2348	2149	115	15.0306
lcl|NC_052670.1_mrna_XM_039451588.1_17943	2400	2201	0	0
lcl|NC_052670.1_mrna_XM_039452224.1_17944	2252	2053	5	0.684064
lcl|NC_052670.1_mrna_XM_011158632.3_17945	1945	1746	6.63745	1.06776
lcl|NC_052670.1_mrna_XM_011158631.3_17946	1960	1761	0.00124664	0.000198836
lcl|NC_052670.1_mrna_XM_026138866.2_17947	1682	1483	1.3613	0.257827
lcl|NC_052670.1_mrna_XM_039451452.1_17948	3172	2973	3.23885	0.305993
lcl|NC_052670.1_mrna_XM_026138848.2_17949	2614	2415	0	0
lcl|NC_052670.1_mrna_XM_039451453.1_17950	3515	3316	41.7611	3.53731
lcl|NC_052670.1_mrna_XM_011158630.3_17951	2077	1878	239	35.7452
lcl|NC_052670.1_mrna_XM_026138846.2_17952	1962	1763	0	0
lcl|NC_052670.1_mrna_XM_039451449.1_17953	2547	2348	21.1553	2.53068
lcl|NC_052670.1_mrna_XM_039451450.1_17954	2612	2413	36.38	4.23468
lcl|NC_052670.1_mrna_XM_039451451.1_17955	2131	1932	6.01113	0.873906
lcl|NC_052670.1_mrna_XM_039451448.1_17956	2256	2057	0	0
lcl|NC_052670.1_mrna_XM_026138844.2_17957	2530	2331	24.4536	2.94657
lcl|NC_052670.1_mrna_XM_011167600.3_17958	4093	3894	7826	564.494
lcl|NC_052670.1_mrna_XM_011167602.3_17959	1217	1018	758.796	209.36
lcl|NC_052670.1_mrna_XM_011167604.3_17960	1213	1014	38.7414	10.7313
lcl|NC_052670.1_mrna_XM_011167601.3_17961	4749	4550	155.462	9.59687
lcl|NC_052670.1_mrna_XM_026138858.2_17962	6677	6478	6	0.260151
lcl|NC_052670.1_mrna_XM_026138860.2_17963	1995	1796	0	0
lcl|NC_052670.1_mrna_XM_039451414.1_17964	2375	2176	0	0
lcl|NC_052670.1_mrna_XM_039451413.1_17965	1818	1619	1	0.173488
lcl|NC_052670.1_mrna_XM_039451411.1_17966	2784	2585	2.73902	0.297612
lcl|NC_052670.1_mrna_XM_039451409.1_17967	2786	2587	1.26098	0.136907
lcl|NC_052670.1_mrna_XM_039451412.1_17968	2832	2633	2.65041e-08	2.82734e-09
lcl|NC_052670.1_mrna_XM_039451417.1_17969	5318	5119	7.49102	0.411028
lcl|NC_052670.1_mrna_XM_039451415.1_17970	2454	2255	4	0.498229
lcl|NC_052670.1_mrna_XM_039451416.1_17971	2520	2321	0	0
lcl|NC_052670.1_ncrna_XR_003269637.2_17972	1582	1383	1	0.203092
lcl|NC_052670.1_mrna_XM_011173323.2_17973	864	665	0	0
lcl|NC_052670.1_mrna_XM_039451993.1_17974	3246	3047	4	0.368726
lcl|NC_052670.1_mrna_XM_026137737.2_17975	3096	2897	10.2118	0.990074
lcl|NC_052670.1_mrna_XM_026137738.2_17976	1443	1244	0	0
lcl|NC_052670.1_mrna_XM_026137741.2_17977	3058	2859	66.9924	6.58154
lcl|NC_052670.1_mrna_XM_026137742.2_17978	1607	1408	55.7958	11.1305
lcl|NC_052670.1_miscrna_XR_005575250.1_17979	4901	4702	0	0
lcl|NC_052670.1_miscrna_XR_005575249.1_17980	4916	4717	0	0
lcl|NC_052670.1_mrna_XM_039451995.1_17981	5328	5129	0	0
lcl|NC_052670.1_mrna_XM_039452056.1_17982	13063	12864	12.7749	0.278932
lcl|NC_052670.1_mrna_XM_039452057.1_17983	12489	12290	0	0
lcl|NC_052670.1_mrna_XM_039452058.1_17984	12369	12170	0	0
lcl|NC_052670.1_mrna_XM_039452055.1_17985	14108	13909	0	0
lcl|NC_052670.1_mrna_XM_039452054.1_17986	14120	13921	0	0
lcl|NC_052670.1_mrna_XM_039452060.1_17987	14424	14225	2.27006	0.0448231
lcl|NC_052670.1_mrna_XM_039452059.1_17988	14436	14237	0.974383	0.0192233
lcl|NC_052670.1_mrna_XM_039452062.1_17989	13081	12882	0	0
lcl|NC_052670.1_mrna_XM_039452061.1_17990	13093	12894	0	0
lcl|NC_052670.1_ncrna_XR_005575251.1_17991	2668	2469	0	0
lcl|NC_052670.1_ncrna_XR_005575252.1_17992	1435	1236	0	0
lcl|NC_052670.1_mrna_XM_026137749.2_17993	2101	1902	4	0.590698
lcl|NC_052670.1_mrna_XM_011167098.3_17994	2047	1848	7.04402	1.07062
lcl|NC_052670.1_mrna_XM_039451584.1_17995	1424	1225	0	0
lcl|NC_052670.1_mrna_XM_011167085.3_17996	1244	1045	38	10.2137
lcl|NC_052670.1_mrna_XM_011167072.3_17997	1906	1707	102.696	16.898
lcl|NC_052670.1_mrna_XM_011167073.3_17998	1751	1552	29.1631	5.27787
lcl|NC_052670.1_mrna_XM_026137747.2_17999	1853	1654	171.218	29.0756
lcl|NC_052670.1_mrna_XM_039451583.1_18000	1708	1509	0	0
lcl|NC_052670.1_mrna_XM_026137746.2_18001	1844	1645	52.768	9.00991
lcl|NC_052670.1_mrna_XM_011167074.3_18002	1717	1518	0	0
lcl|NC_052670.1_mrna_XM_011167075.3_18003	2088	1889	133.445	19.842
lcl|NC_052670.1_mrna_XM_011167076.3_18004	2061	1862	84.2029	12.7017
lcl|NC_052670.1_mrna_XM_011167079.3_18005	2206	2007	148.83	20.8286
lcl|NC_052670.1_mrna_XM_011167081.3_18006	2203	2004	186.633	26.1581
lcl|NC_052670.1_mrna_XM_026137745.2_18007	2059	1860	0	0
lcl|NC_052670.1_mrna_XM_011167084.3_18008	835	636	5	2.20815
lcl|NC_052670.1_mrna_XM_039451586.1_18009	1009	810	0	0
lcl|NC_052670.1_mrna_XM_039451996.1_18010	1283	1084	0	0
lcl|NC_052670.1_mrna_XM_011167070.3_18011	1688	1489	0	0
lcl|NC_052670.1_mrna_XM_026137753.2_18012	3970	3771	2	0.148967
lcl|NC_052670.1_mrna_XM_026137759.2_18013	3046	2847	0	0
lcl|NC_052670.1_mrna_XM_026137758.2_18014	3642	3443	1	0.0815791
lcl|NC_052670.1_mrna_XM_011167068.3_18015	852	653	671	288.619
lcl|NC_052670.1_miscrna_XR_005575293.1_18016	2328	2129	5.80219e-06	7.65476e-07
lcl|NC_052670.1_mrna_XM_039452273.1_18017	2308	2109	109.945	14.6425
lcl|NC_052670.1_mrna_XM_039452272.1_18018	2307	2108	596.461	79.4744
lcl|NC_052670.1_miscrna_XR_005575292.1_18019	3255	3056	48.5936	4.46623
lcl|NC_052670.1_ncrna_XR_005575294.1_18020	1017	818	6	2.06022
lcl|NC_052670.1_mrna_XM_011167066.3_18021	2163	1964	608	86.9516
lcl|NC_052670.1_mrna_XM_026137757.2_18022	2327	2128	5.03484	0.664553
lcl|NC_052670.1_mrna_XM_026137756.2_18023	3770	3571	268	21.0795
lcl|NC_052670.1_mrna_XM_039452276.1_18024	3213	3014	44.7269	4.16813
lcl|NC_052670.1_mrna_XM_011167061.3_18025	7414	7215	0	0
lcl|NC_052670.1_mrna_XM_011167063.3_18026	7410	7211	0	0
lcl|NC_052670.1_mrna_XM_011167064.3_18027	7397	7198	19.5139	0.761461
lcl|NC_052670.1_mrna_XM_011167065.3_18028	7394	7195	64.7592	2.52806
lcl|NC_052670.1_mrna_XM_039452275.1_18029	7109	6910	0	0
lcl|NC_052670.1_mrna_XM_011167062.3_18030	7059	6860	0	0
lcl|NC_052670.1_mrna_XM_011176231.2_18031	863	664	71.2025	30.1192
lcl|NC_052670.1_mrna_XM_011176230.3_18032	798	599	190.797	89.4667
lcl|NC_052670.1_mrna_XM_039451441.1_18033	975	776	44.8068	16.218
lcl|NC_052670.1_mrna_XM_011167058.3_18034	1438	1239	46.7917	10.6075
lcl|NC_052670.1_mrna_XM_011167059.3_18035	1552	1353	24.6094	5.1088
lcl|NC_052670.1_mrna_XM_011167057.3_18036	1441	1242	138.559	31.335
lcl|NC_052670.1_mrna_XM_039451440.1_18037	1209	1010	36.2514	10.0813
lcl|NC_052670.1_mrna_XM_011167060.3_18038	1351	1152	8.98133	2.1898
lcl|NC_052670.1_rrna_XR_003269058.1_18039	119	5.00576	0	0
lcl|NC_052670.1_mrna_XM_011167055.3_18040	5107	4908	69.794	3.99419
lcl|NC_052670.1_mrna_XM_011167053.3_18041	7276	7077	3.4685	0.13766
lcl|NC_052670.1_mrna_XM_011167056.3_18042	7159	6960	4.842	0.195403
lcl|NC_052670.1_mrna_XM_011167054.3_18043	7263	7064	137.746	5.477
lcl|NC_052670.1_mrna_XM_026137855.2_18044	7146	6947	204.15	8.25406
lcl|NC_052670.1_miscrna_XR_005575170.1_18045	1897	1698	50	8.27081
lcl|NC_052670.1_mrna_XM_011167051.3_18046	2918	2719	461	47.622
lcl|NC_052670.1_mrna_XM_039451435.1_18047	1749	1550	0	0
lcl|NC_052670.1_mrna_XM_039451418.1_18048	21032	20833	4	0.0539292
lcl|NC_052670.1_ncrna_XR_005575171.1_18049	583	384	0	0
lcl|NC_052670.1_miscrna_XR_005575169.1_18050	1438	1239	151.079	34.2491
lcl|NC_052670.1_mrna_XM_011167050.3_18051	1220	1021	595.921	163.938
lcl|NC_052670.1_mrna_XM_026137856.2_18052	3320	3121	2.57372e-06	2.31624e-07
lcl|NC_052670.1_mrna_XM_026137857.2_18053	3269	3070	5.75972e-07	5.26962e-08
lcl|NC_052670.1_mrna_XM_011167045.3_18054	3244	3045	1482.25	136.725
lcl|NC_052670.1_mrna_XM_011167046.3_18055	3193	2994	668.01	62.6681
lcl|NC_052670.1_mrna_XM_039451430.1_18056	3151	2952	197.504	18.7921
lcl|NC_052670.1_mrna_XM_011167048.3_18057	2726	2527	7.75153	0.861585
lcl|NC_052670.1_mrna_XM_011167047.3_18058	2400	2201	53.4867	6.82561
lcl|NC_052670.1_mrna_XM_039451431.1_18059	2442	2243	3.12167e-07	3.90907e-08
lcl|NC_052670.1_mrna_XM_011167043.3_18060	1813	1614	2057.48	358.053
lcl|NC_052670.1_mrna_XM_026137858.2_18061	2411	2212	99.8854	12.6833
lcl|NC_052670.1_mrna_XM_011167044.3_18062	2451	2252	486.639	60.6952
lcl|NC_052670.1_mrna_XM_026137862.2_18063	9248	9049	89	2.76252
lcl|NC_052670.1_mrna_XM_011167041.3_18064	3467	3268	608	52.2561
lcl|NC_052670.1_mrna_XM_039451419.1_18065	6069	5870	258	12.3452
lcl|NC_052670.1_mrna_XM_011167037.3_18066	1656	1457	3.54564	0.683518
lcl|NC_052670.1_mrna_XM_011167038.3_18067	1565	1366	74.3664	15.2912
lcl|NC_052670.1_miscrna_XR_850940.3_18068	2106	1907	55.0879	8.11375
