target_id	length	eff_length	est_counts	tpm
lcl|NC_052670.1_mrna_XM_011167034.3_18069	3635	3436	2836.41	231.863
lcl|NC_052670.1_mrna_XM_011167035.3_18070	3568	3369	77.5853	6.46836
lcl|NC_052670.1_mrna_XM_011167033.3_18071	3502	3303	1448.33	123.162
lcl|NC_052670.1_mrna_XM_011167030.3_18072	3682	3483	267.601	21.58
lcl|NC_052670.1_mrna_XM_011167029.3_18073	3685	3486	600.179	48.3581
lcl|NC_052670.1_mrna_XM_026137865.2_18074	3522	3323	276.484	23.3698
lcl|NC_052670.1_mrna_XM_039451443.1_18075	4161	3962	302.569	21.4499
lcl|NC_052670.1_mrna_XM_011167028.3_18076	4073	3874	269.016	19.5044
lcl|NC_052670.1_mrna_XM_039451444.1_18077	3951	3752	0	0
lcl|NC_052670.1_mrna_XM_011167031.3_18078	3868	3669	1559.3	119.371
lcl|NC_052670.1_mrna_XM_011167032.3_18079	3377	3178	24.5201	2.16712
lcl|NC_052670.1_mrna_XM_011167019.3_18080	2109	1910	4259.92	626.446
lcl|NC_052670.1_ncrna_XR_005575172.1_18081	792	593	2.07845	0.984467
lcl|NC_052670.1_rrna_XR_003269057.1_18082	119	5.00576	0	0
lcl|NC_052670.1_mrna_XM_039451420.1_18083	12486	12287	57.1589	1.30663
lcl|NC_052670.1_mrna_XM_026137869.2_18084	6077	5878	0	0
lcl|NC_052670.1_mrna_XM_026137868.2_18085	5763	5564	1.26632	0.0639249
lcl|NC_052670.1_mrna_XM_026137867.2_18086	6201	6002	13.703	0.641261
lcl|NC_052670.1_mrna_XM_039451421.1_18087	5456	5257	0	0
lcl|NC_052670.1_mrna_XM_026137872.2_18088	5447	5248	0	0
lcl|NC_052670.1_mrna_XM_026137871.2_18089	5450	5251	3.69791e-08	1.97802e-09
lcl|NC_052670.1_mrna_XM_039451422.1_18090	5279	5080	0	0
lcl|NC_052670.1_mrna_XM_026137873.2_18091	5432	5233	1.15801e-06	6.21554e-08
lcl|NC_052670.1_mrna_XM_011167016.3_18092	4568	4369	145.093	9.32782
lcl|NC_052670.1_mrna_XM_011167018.3_18093	4520	4321	211.131	13.7241
lcl|NC_052670.1_mrna_XM_011167017.3_18094	4555	4356	4.06817	0.262318
lcl|NC_052670.1_mrna_XM_026137876.2_18095	4507	4308	5.70829	0.372174
lcl|NC_052670.1_mrna_XM_039451423.1_18096	13110	12911	127.22	2.76765
lcl|NC_052670.1_mrna_XM_026137878.2_18097	13113	12914	1229.18	26.7344
lcl|NC_052670.1_mrna_XM_026137879.2_18098	14581	14382	27.601	0.53904
lcl|NC_052670.1_mrna_XM_039451434.1_18099	2077	1878	40.1138	5.99948
lcl|NC_052670.1_mrna_XM_039451429.1_18100	5149	4950	98.0962	5.56625
lcl|NC_052670.1_mrna_XM_039451428.1_18101	5152	4953	0.0011009	6.24305e-05
lcl|NC_052670.1_mrna_XM_039451427.1_18102	5227	5028	45.6549	2.5504
lcl|NC_052670.1_mrna_XM_039451426.1_18103	5227	5028	0.247781	0.0138416
lcl|NC_052670.1_mrna_XM_039451424.1_18104	5230	5031	3.1004e-06	1.73093e-07
lcl|NC_052670.1_mrna_XM_039451425.1_18105	5942	5743	0	0
lcl|NC_052670.1_mrna_XM_039451436.1_18106	2607	2408	29	3.38265
lcl|NC_052670.1_mrna_XM_026137887.2_18107	1665	1466	0	0
lcl|NC_052670.1_mrna_XM_011167009.3_18108	2589	2390	248.21	29.17
lcl|NC_052670.1_mrna_XM_011167010.3_18109	2463	2264	467.624	58.0145
lcl|NC_052670.1_mrna_XM_011167011.3_18110	2468	2269	186.166	23.0452
lcl|NC_052670.1_mrna_XM_011167004.3_18111	3665	3466	0	0
lcl|NC_052670.1_mrna_XM_011167005.3_18112	3662	3463	309.781	25.1257
lcl|NC_052670.1_mrna_XM_011167006.3_18113	3660	3461	0	0
lcl|NC_052670.1_mrna_XM_026137889.2_18114	3603	3404	0	0
lcl|NC_052670.1_mrna_XM_026137891.2_18115	3598	3399	0	0
lcl|NC_052670.1_mrna_XM_026137890.2_18116	3338	3139	364.827	32.6446
lcl|NC_052670.1_mrna_XM_011167008.3_18117	3333	3134	0	0
lcl|NC_052670.1_mrna_XM_039451433.1_18118	3023	2824	0	0
lcl|NC_052670.1_mrna_XM_026137892.2_18119	2928	2729	419.392	43.165
lcl|NC_052670.1_mrna_XM_011167003.3_18120	6255	6056	120	5.56559
lcl|NC_052670.1_mrna_XM_039451438.1_18121	1452	1253	0	0
lcl|NC_052670.1_ncrna_XR_005575173.1_18122	1001	802	0	0
lcl|NC_052670.1_mrna_XM_039452134.1_18123	1752	1553	3	0.542582
lcl|NC_052670.1_mrna_XM_011160463.3_18124	1763	1564	0	0
lcl|NC_052670.1_mrna_XM_039451997.1_18125	552	353	1	0.795685
lcl|NC_052670.1_mrna_XM_039452145.1_18126	12254	12055	0	0
lcl|NC_052670.1_mrna_XM_039452146.1_18127	12160	11961	0	0
lcl|NC_052670.1_mrna_XM_039452148.1_18128	10483	10284	9.69748e-05	2.64858e-06
lcl|NC_052670.1_mrna_XM_039452149.1_18129	10428	10229	0.0210153	0.000577056
lcl|NC_052670.1_mrna_XM_039452150.1_18130	10443	10244	0.0048332	0.00013252
lcl|NC_052670.1_mrna_XM_039452147.1_18131	10394	10195	0.592682	0.0163286
lcl|NC_052670.1_mrna_XM_039452151.1_18132	10346	10147	67.3814	1.86517
lcl|NC_052670.1_mrna_XM_026137567.2_18133	12157	11958	0	0
lcl|NC_052670.1_mrna_XM_039452152.1_18134	4059	3860	0	0
lcl|NC_052670.1_mrna_XM_011160405.3_18135	1206	1007	28	7.80988
lcl|NC_052670.1_mrna_XM_011160393.3_18136	1326	1127	138	34.3931
lcl|NC_052670.1_mrna_XM_039451998.1_18137	780	581	0	0
lcl|NC_052670.1_mrna_XM_039451999.1_18138	870	671	0	0
lcl|NC_052670.1_mrna_XM_039452000.1_18139	499	300	0	0
lcl|NC_052670.1_mrna_XM_039452002.1_18140	412	213	0	0
lcl|NC_052670.1_mrna_XM_039452003.1_18141	528	329	0	0
lcl|NC_052670.1_mrna_XM_039452004.1_18142	765	566	0	0
lcl|NC_052670.1_mrna_XM_039451809.1_18143	640	441	2	1.27382
lcl|NC_052670.1_mrna_XM_039452005.1_18144	3338	3139	1	0.0894797
lcl|NC_052670.1_ncrna_XR_005575281.1_18145	384	185	0	0
lcl|NC_052670.1_mrna_XM_011176160.3_18146	1743	1544	0	0
lcl|NC_052670.1_mrna_XM_039452039.1_18147	1959	1760	0	0
lcl|NC_052670.1_mrna_XM_039451759.1_18148	6512	6313	1.22214	0.0543754
lcl|NC_052670.1_mrna_XM_039452239.1_18149	765	566	0	0
lcl|NC_052670.1_mrna_XM_039452007.1_18150	2130	1931	0	0
lcl|NC_052670.1_miscrna_XR_005575282.1_18151	838	639	0	0
lcl|NC_052670.1_mrna_XM_039452164.1_18152	651	452	0.545701	0.339104
lcl|NC_052670.1_mrna_XM_039452008.1_18153	4851	4652	0	0
lcl|NC_052670.1_mrna_XM_039451725.1_18154	1921	1722	0	0
lcl|NC_052670.1_mrna_XM_039451724.1_18155	1647	1448	2	0.387951
lcl|NC_052670.1_mrna_XM_011173238.1_18156	2136	1937	0	0
lcl|NC_052670.1_mrna_XM_039452009.1_18157	1149	950	0	0
lcl|NC_052670.1_ncrna_XR_005575253.1_18158	955	756	3	1.11459
lcl|NC_052670.1_mrna_XM_039451950.1_18159	852	653	0	0
lcl|NC_052670.1_mrna_XM_039452010.1_18160	744	545	0	0
lcl|NC_052670.1_mrna_XM_026139085.2_18161	3315	3116	0	0
lcl|NC_052670.1_mrna_XM_026139083.2_18162	980	781	1	0.359637
lcl|NC_052670.1_mrna_XM_011166670.3_18163	436	237	0	0
lcl|NC_052670.1_mrna_XM_011166671.3_18164	585	386	0	0
lcl|NC_052670.1_mrna_XM_026139080.1_18165	430	231	0	0
lcl|NC_052670.1_mrna_XM_026139079.2_18166	2584	2385	62.3019	7.33717
lcl|NC_052670.1_miscrna_XR_003269216.2_18167	2732	2533	112.557	12.4811
lcl|NC_052670.1_miscrna_XR_005575199.1_18168	3427	3228	5.44949e-08	4.74174e-09
lcl|NC_052670.1_miscrna_XR_005575198.1_18169	3431	3232	9.2475	0.803653
lcl|NC_052670.1_mrna_XM_011166674.3_18170	1924	1725	6	0.976962
lcl|NC_052670.1_mrna_XM_011166675.3_18171	4802	4603	51	3.11204
lcl|NC_052670.1_mrna_XM_026139082.2_18172	1158	959	789	231.086
lcl|NC_052670.1_mrna_XM_039451778.1_18173	7405	7206	0	0
lcl|NC_052670.1_mrna_XM_026139077.2_18174	6432	6233	5.96709e-06	2.68894e-07
lcl|NC_052670.1_mrna_XM_039451780.1_18175	7310	7111	0	0
lcl|NC_052670.1_mrna_XM_026139076.2_18176	6337	6138	29.2426	1.33815
lcl|NC_052670.1_mrna_XM_039451779.1_18177	7820	7621	0	0
lcl|NC_052670.1_mrna_XM_026139065.2_18178	7312	7113	0	0
lcl|NC_052670.1_mrna_XM_026139070.2_18179	7270	7071	0	0
lcl|NC_052670.1_mrna_XM_026139071.2_18180	7144	6945	0	0
lcl|NC_052670.1_mrna_XM_039451777.1_18181	7102	6903	52.0976	2.1198
lcl|NC_052670.1_mrna_XM_026139069.2_18182	7294	7095	0	0
lcl|NC_052670.1_mrna_XM_039451776.1_18183	7126	6927	49.8469	2.0212
lcl|NC_052670.1_mrna_XM_026139068.2_18184	7300	7101	23.0458	0.911566
lcl|NC_052670.1_mrna_XM_026139067.2_18185	7220	7021	0	0
lcl|NC_052670.1_mrna_XM_026139072.2_18186	4681	4482	0	0
lcl|NC_052670.1_mrna_XM_026139075.2_18187	4513	4314	16.3031	1.06146
lcl|NC_052670.1_mrna_XM_026139073.2_18188	4759	4560	24.4862	1.50824
lcl|NC_052670.1_ncrna_XR_003269213.2_18189	3370	3171	0	0
lcl|NC_052670.1_mrna_XM_039451784.1_18190	7971	7772	1.19553	0.0432059
lcl|NC_052670.1_mrna_XM_039451781.1_18191	7524	7325	0	0
lcl|NC_052670.1_mrna_XM_039451782.1_18192	7446	7247	0	0
lcl|NC_052670.1_mrna_XM_039451783.1_18193	7386	7187	0	0
lcl|NC_052670.1_mrna_XM_039451785.1_18194	3370	3171	96.8045	8.57462
lcl|NC_052670.1_ncrna_XR_005575206.1_18195	1891	1692	0	0
lcl|NC_052670.1_mrna_XM_039451786.1_18196	5522	5323	2.14922	0.113407
lcl|NC_052670.1_mrna_XM_039451787.1_18197	3332	3133	0	0
lcl|NC_052670.1_mrna_XM_039452123.1_18198	930	731	3.39552	1.30468
lcl|NC_052670.1_ncrna_XR_005575291.1_18199	1780	1581	1	0.177658
lcl|NC_052670.1_mrna_XM_039452017.1_18200	1798	1599	3.63921	0.639256
lcl|NC_052670.1_mrna_XM_039451946.1_18201	786	587	0	0
lcl|NC_052670.1_miscrna_XR_005575237.1_18202	609	410	0	0
lcl|NC_052670.1_mrna_XM_039451730.1_18203	1644	1445	1	0.194378
lcl|NC_052670.1_mrna_XM_039451734.1_18204	1608	1409	0	0
lcl|NC_052670.1_mrna_XM_039451731.1_18205	1821	1622	226.692	39.2556
lcl|NC_052670.1_mrna_XM_039451735.1_18206	1780	1581	0	0
lcl|NC_052670.1_mrna_XM_039451736.1_18207	1744	1545	10.5355	1.91532
lcl|NC_052670.1_mrna_XM_039451733.1_18208	1829	1630	10.0254	1.72755
lcl|NC_052670.1_mrna_XM_039451732.1_18209	1655	1456	448.222	86.4665
lcl|NC_052670.1_ncrna_XR_850939.2_18210	668	469	157.888	94.5564
lcl|NC_052670.1_mrna_XM_039451587.1_18211	2688	2489	895.772	101.085
lcl|NC_052670.1_mrna_XM_026141734.2_18212	2049	1850	76.28	11.5812
lcl|NC_052670.1_mrna_XM_011166879.3_18213	1945	1746	530.948	85.4128
lcl|NC_052670.1_mrna_XM_039451685.1_18214	1459	1260	9.16217e-06	2.04241e-06
lcl|NC_052670.1_mrna_XM_039451683.1_18215	1518	1319	258.739	55.0975
lcl|NC_052670.1_mrna_XM_039451684.1_18216	1509	1310	0	0
lcl|NC_052670.1_mrna_XM_039451686.1_18217	1499	1300	129.876	28.0609
lcl|NC_052670.1_mrna_XM_026132912.2_18218	1490	1291	0	0
lcl|NC_052670.1_mrna_XM_039451687.1_18219	1389	1190	89.0109	21.0093
lcl|NC_052670.1_mrna_XM_039452018.1_18220	775	576	59.7115	29.1173
lcl|NC_052670.1_mrna_XM_039451681.1_18221	2879	2680	124.002	12.996
lcl|NC_052670.1_mrna_XM_039451680.1_18222	2883	2684	6.04218	0.632305
lcl|NC_052670.1_mrna_XM_039451679.1_18223	2941	2742	0	0
lcl|NC_052670.1_mrna_XM_026138398.2_18224	2928	2729	19.7675	2.03453
lcl|NC_052670.1_mrna_XM_011166872.3_18225	2899	2700	74.2745	7.72666
lcl|NC_052670.1_mrna_XM_011166874.3_18226	2731	2532	490	54.3561
lcl|NC_052670.1_miscrna_XR_003269127.2_18227	2448	2249	0	0
lcl|NC_052670.1_miscrna_XR_003269126.2_18228	2434	2235	192.912	24.2436
lcl|NC_052670.1_mrna_XM_026138397.2_18229	2048	1849	87.1843	13.2439
lcl|NC_052670.1_mrna_XM_039451688.1_18230	1546	1347	36.9039	7.69521
lcl|NC_052670.1_mrna_XM_039451672.1_18231	14530	14331	72.5905	1.42272
lcl|NC_052670.1_mrna_XM_039451674.1_18232	14527	14328	89.552	1.75552
lcl|NC_052670.1_mrna_XM_039451670.1_18233	14560	14361	0.0125647	0.000245744
lcl|NC_052670.1_mrna_XM_039451671.1_18234	14557	14358	0.0154938	0.000303096
lcl|NC_052670.1_mrna_XM_039451677.1_18235	13926	13727	2.15085	0.0440098
lcl|NC_052670.1_mrna_XM_039451678.1_18236	13923	13724	2.67805	0.0548092
lcl|NC_052670.1_mrna_XM_039451675.1_18237	13956	13757	0.000243029	4.96191e-06
lcl|NC_052670.1_mrna_XM_039451676.1_18238	13953	13754	0.000302454	6.17654e-06
lcl|NC_052670.1_mrna_XM_026131815.2_18239	2987	2788	0	0
lcl|NC_052670.1_mrna_XM_026131813.2_18240	3227	3028	0	0
lcl|NC_052670.1_mrna_XM_039451689.1_18241	3191	2992	9.32801e-08	8.75675e-09
lcl|NC_052670.1_miscrna_XR_005575187.1_18242	3211	3012	0	0
lcl|NC_052670.1_miscrna_XR_005575190.1_18243	3136	2937	11.2617	1.077
lcl|NC_052670.1_miscrna_XR_005575189.1_18244	3218	3019	0	0
lcl|NC_052670.1_miscrna_XR_005575188.1_18245	3214	3015	0	0
lcl|NC_052670.1_mrna_XM_011166866.3_18246	2356	2157	354.943	46.2194
lcl|NC_052670.1_mrna_XM_039451693.1_18247	2212	2013	8.42779	1.17594
lcl|NC_052670.1_mrna_XM_039451695.1_18248	2199	2000	8.62891	1.21183
lcl|NC_052670.1_mrna_XM_026138389.2_18249	8972	8773	31.5043	1.00864
lcl|NC_052670.1_mrna_XM_039451691.1_18250	9722	9523	0	0
lcl|NC_052670.1_mrna_XM_039451692.1_18251	5489	5290	231.496	12.2914
lcl|NC_052670.1_ncrna_XR_005575191.1_18252	1884	1685	3	0.500077
lcl|NC_052670.1_mrna_XM_039451696.1_18253	3292	3093	0	0
lcl|NC_052670.1_mrna_XM_039451697.1_18254	3273	3074	22	2.01018
lcl|NC_052670.1_mrna_XM_039451698.1_18255	1909	1710	1	0.164255
lcl|NC_052670.1_mrna_XM_011171048.2_18256	987	788	0	0
lcl|NC_052670.1_mrna_XM_039452019.1_18257	2625	2426	0	0
lcl|NC_052670.1_mrna_XM_011171050.2_18258	747	548	0	0
lcl|NC_052670.1_mrna_XM_039452020.1_18259	375	176	0	0
lcl|NC_052670.1_mrna_XM_039452021.1_18260	4284	4085	0	0
lcl|NC_052670.1_mrna_XM_039451728.1_18261	2200	2001	1804	253.224
lcl|NC_052670.1_mrna_XM_011171694.3_18262	4948	4749	116.092	6.86616
lcl|NC_052670.1_miscrna_XR_005575175.1_18263	4881	4682	0.550937	0.0330511
lcl|NC_052670.1_miscrna_XR_851136.3_18264	4798	4599	0.357556	0.0218371
lcl|NC_052670.1_mrna_XM_026141213.2_18265	1329	1130	223.047	55.4414
lcl|NC_052670.1_mrna_XM_026141214.2_18266	1260	1061	124.953	33.0785
lcl|NC_052670.1_mrna_XM_039451902.1_18267	627	428	0	0
lcl|NC_052670.1_mrna_XM_039451903.1_18268	635	436	2.93236	1.88906
lcl|NC_052670.1_mrna_XM_039452034.1_18269	1233	1034	0	0
lcl|NC_052670.1_mrna_XM_039452163.1_18270	810	611	0	0
lcl|NC_052670.1_mrna_XM_039452035.1_18271	615	416	0	0
lcl|NC_052670.1_mrna_XM_039452124.1_18272	1308	1109	1	0.25327
lcl|NC_052670.1_mrna_XM_011172244.2_18273	2016	1817	0	0
lcl|NC_052670.1_mrna_XM_039451740.1_18274	796	597	0	0
lcl|NC_052670.1_mrna_XM_039451739.1_18275	3867	3668	0	0
lcl|NC_052670.1_mrna_XM_039452036.1_18276	2343	2144	0	0
lcl|NC_052670.1_mrna_XM_039451879.1_18277	1125	926	4.67399e-06	1.41773e-06
lcl|NC_052670.1_mrna_XM_039451880.1_18278	1264	1065	5.62446	1.48336
lcl|NC_052670.1_mrna_XM_039451737.1_18279	1882	1683	105.691	17.6389
lcl|NC_052670.1_mrna_XM_039452247.1_18280	1510	1311	4.10791	0.880103
lcl|NC_052670.1_mrna_XM_039452043.1_18281	2296	2097	0	0
lcl|NC_052670.1_mrna_XM_039452044.1_18282	2168	1969	0	0
lcl|NC_052670.1_mrna_XM_039452048.1_18283	8754	8555	2.00026	0.0656724
lcl|NC_052670.1_mrna_XM_039452049.1_18284	7502	7303	0	0
lcl|NC_052670.1_ncrna_XR_005575245.1_18285	968	769	0	0
lcl|NC_052670.1_ncrna_XR_003269370.2_18286	2618	2419	0	0
lcl|NC_052670.1_mrna_XM_039452046.1_18287	2497	2298	3	0.36668
lcl|NC_052670.1_mrna_XM_039452047.1_18288	2678	2479	0	0
lcl|NC_052670.1_mrna_XM_039452045.1_18289	4158	3959	0	0
lcl|NC_052670.1_mrna_XM_039452248.1_18290	2030	1831	0	0
lcl|NC_052670.1_mrna_XM_039452249.1_18291	786	587	0	0
lcl|NC_052670.1_mrna_XM_039452122.1_18292	2860	2661	2	0.211106
lcl|NC_052670.1_mrna_XM_039452250.1_18293	579	380	0	0
lcl|NC_052670.1_mrna_XM_039451756.1_18294	993	794	15.6645	5.54131
lcl|NC_052670.1_mrna_XM_039451755.1_18295	1014	815	245.462	84.5946
lcl|NC_052670.1_miscrna_XR_005575200.1_18296	928	729	67.2057	25.8937
lcl|NC_052670.1_mrna_XM_026141650.2_18297	1191	992	3	0.849426
lcl|NC_052670.1_mrna_XM_039451622.1_18298	2102	1903	4	0.590387
lcl|NC_052670.1_mrna_XM_039451623.1_18299	1384	1185	11.5783	2.74437
lcl|NC_052670.1_mrna_XM_039451624.1_18300	1433	1234	0	0
lcl|NC_052670.1_mrna_XM_039451625.1_18301	1596	1397	0	0
lcl|NC_052670.1_mrna_XM_011171624.1_18302	603	404	0	0
lcl|NC_052670.1_mrna_XM_011171625.2_18303	543	344	0	0
lcl|NC_052670.1_mrna_XM_011171626.2_18304	4272	4073	0	0
lcl|NC_052670.1_ncrna_XR_005575210.1_18305	870	671	0	0
lcl|NC_052670.1_mrna_XM_039451925.1_18306	1974	1775	0	0
lcl|NC_052670.1_mrna_XM_026141592.2_18307	1941	1742	1	0.161238
lcl|NC_052670.1_mrna_XM_011160768.2_18308	1056	857	0	0
lcl|NC_052670.1_mrna_XM_039452215.1_18309	440	241	0	0
lcl|NC_052670.1_mrna_XM_039452042.1_18310	1085	886	12.8955	4.0881
lcl|NC_052670.1_mrna_XM_039452041.1_18311	998	799	40.2458	14.1478
lcl|NC_052670.1_miscrna_XR_005575244.1_18312	1160	961	0	0
lcl|NC_052670.1_mrna_XM_011172171.1_18313	948	749	0	0
lcl|NC_052670.1_mrna_XM_039451480.1_18314	2082	1883	0	0
lcl|NC_052670.1_mrna_XM_039451479.1_18315	4016	3817	1.5682	0.115397
lcl|NC_052670.1_mrna_XM_039451478.1_18316	1582	1383	2.4318	0.49388
lcl|NC_052670.1_mrna_XM_039451481.1_18317	1306	1107	6.08663	1.54435
lcl|NC_052670.1_mrna_XM_011164932.3_18318	1052	853	65	21.4033
lcl|NC_052670.1_mrna_XM_011164933.3_18319	996	797	0	0
lcl|NC_052670.1_mrna_XM_039452251.1_18320	8337	8138	0	0
lcl|NC_052670.1_mrna_XM_011165385.1_18321	2988	2789	0	0
lcl|NC_052670.1_mrna_XM_011165379.3_18322	759	560	0	0
lcl|NC_052670.1_mrna_XM_011165386.1_18323	642	443	2	1.26807
lcl|NC_052670.1_mrna_XM_011171676.1_18324	2667	2468	0	0
lcl|NC_052670.1_mrna_XM_039452252.1_18325	927	728	0	0
lcl|NC_052670.1_mrna_XM_039451793.1_18326	1836	1637	20.9941	3.60217
lcl|NC_052670.1_mrna_XM_026139378.2_18327	1711	1512	6.7897e-05	1.26129e-05
lcl|NC_052670.1_mrna_XM_039451796.1_18328	1584	1385	0.339767	0.0689045
lcl|NC_052670.1_mrna_XM_026139380.2_18329	1758	1559	41.6101	7.49667
lcl|NC_052670.1_mrna_XM_039451792.1_18330	1701	1502	0	0
lcl|NC_052670.1_mrna_XM_039451791.1_18331	1748	1549	0	0
lcl|NC_052670.1_mrna_XM_039451790.1_18332	1549	1350	0.00243965	0.000507586
lcl|NC_052670.1_mrna_XM_039451795.1_18333	3870	3671	1.73818	0.132992
lcl|NC_052670.1_miscrna_XR_005575207.1_18334	2133	1934	10.3153	1.49811
lcl|NC_052670.1_mrna_XM_039451794.1_18335	2838	2639	0	0
lcl|NC_052670.1_mrna_XM_039452127.1_18336	1268	1069	0	0
lcl|NC_052670.1_mrna_XM_039452126.1_18337	2012	1813	4.66398	0.722561
lcl|NC_052670.1_mrna_XM_026140478.2_18338	1154	955	125	36.764
lcl|NC_052670.1_mrna_XM_039451616.1_18339	1022	823	0	0
lcl|NC_052670.1_mrna_XM_039451615.1_18340	1208	1009	0	0
lcl|NC_052670.1_mrna_XM_039451911.1_18341	1299	1100	596.726	152.369
lcl|NC_052670.1_mrna_XM_039451914.1_18342	1271	1072	96.5172	25.2887
lcl|NC_052670.1_mrna_XM_039451916.1_18343	1254	1055	327.148	87.0977
lcl|NC_052670.1_mrna_XM_039451912.1_18344	2006	1807	161.622	25.1222
lcl|NC_052670.1_mrna_XM_039451913.1_18345	5072	4873	1.55603	0.0896884
lcl|NC_052670.1_mrna_XM_039451917.1_18346	3417	3218	279.193	24.3688
lcl|NC_052670.1_mrna_XM_039451918.1_18347	7534	7335	0	0
lcl|NC_052670.1_mrna_XM_039451919.1_18348	1341	1142	0	0
lcl|NC_052670.1_mrna_XM_039451909.1_18349	1974	1775	8.37754e-07	1.32567e-07
lcl|NC_052670.1_mrna_XM_039451910.1_18350	3422	3223	9.23804	0.805073
lcl|NC_052670.1_mrna_XM_039451922.1_18351	840	641	2.23345	0.978664
lcl|NC_052670.1_mrna_XM_039451923.1_18352	553	354	0.766551	0.60821
lcl|NC_052670.1_mrna_XM_039451920.1_18353	2612	2413	3.38106	0.39356
lcl|NC_052670.1_miscrna_XR_005575233.1_18354	832	633	0	0
lcl|NC_052670.1_mrna_XM_039451921.1_18355	619	420	0	0
lcl|NC_052670.1_mrna_XM_039451908.1_18356	4022	3823	0	0
lcl|NC_052670.1_mrna_XM_039451907.1_18357	4041	3842	0	0
lcl|NC_052670.1_mrna_XM_026140639.2_18358	6431	6232	46.1391	2.07949
lcl|NC_052670.1_mrna_XM_039451904.1_18359	4397	4198	0	0
lcl|NC_052670.1_mrna_XM_039451906.1_18360	4323	4124	0	0
lcl|NC_052670.1_mrna_XM_039451905.1_18361	5190	4991	0	0
lcl|NC_052670.1_mrna_XM_039452253.1_18362	423	224	0	0
lcl|NC_052670.1_mrna_XM_011171219.1_18363	1842	1643	0	0
lcl|NC_052670.1_mrna_XM_011171218.1_18364	534	335	0	0
lcl|NC_052670.1_mrna_XM_011171217.1_18365	1452	1253	0	0
lcl|NC_052670.1_ncrna_XR_005575243.1_18366	1069	870	0	0
lcl|NC_052670.1_ncrna_XR_851183.3_18367	596	397	6	4.24499
lcl|NC_052670.1_mrna_XM_039452254.1_18368	2745	2546	3.9743	0.438448
lcl|NC_052670.1_mrna_XM_026133104.2_18369	965	766	0	0
lcl|NC_052670.1_mrna_XM_039451774.1_18370	589	390	0	0
lcl|NC_052670.1_ncrna_XR_851239.3_18371	693	494	45.4275	25.829
lcl|NC_052671.1_mrna_XM_026141333.2_18372	3734	3535	0	0
lcl|NC_052671.1_mrna_XM_026141336.2_18373	3737	3538	0	0
lcl|NC_052671.1_mrna_XM_011157406.3_18374	3697	3498	269.586	21.6468
lcl|NC_052671.1_mrna_XM_026141334.2_18375	3503	3304	0.838674	0.0712966
lcl|NC_052671.1_mrna_XM_026141335.2_18376	4148	3949	146.575	10.4253
lcl|NC_052671.1_ncrna_XR_005575419.1_18377	640	441	0	0
lcl|NC_052671.1_mrna_XM_039452861.1_18378	2003	1804	0	0
lcl|NC_052671.1_mrna_XM_039452862.1_18379	2023	1824	0	0
lcl|NC_052671.1_miscrna_XR_005575417.1_18380	2091	1892	0	0
lcl|NC_052671.1_miscrna_XR_005575416.1_18381	2110	1911	0	0
lcl|NC_052671.1_mrna_XM_039452858.1_18382	14653	14454	6.40218e-06	1.2441e-07
lcl|NC_052671.1_mrna_XM_039452857.1_18383	14783	14584	0	0
lcl|NC_052671.1_mrna_XM_039452855.1_18384	14960	14761	0	0
lcl|NC_052671.1_mrna_XM_039452852.1_18385	15138	14939	0	0
lcl|NC_052671.1_mrna_XM_039452856.1_18386	14971	14772	0	0
lcl|NC_052671.1_mrna_XM_039452853.1_18387	15149	14950	0	0
lcl|NC_052671.1_mrna_XM_039452859.1_18388	14722	14523	5.39307e-08	1.04303e-09
lcl|NC_052671.1_mrna_XM_039452854.1_18389	15029	14830	0	0
lcl|NC_052671.1_mrna_XM_039452849.1_18390	15207	15008	0	0
lcl|NC_052671.1_mrna_XM_039452850.1_18391	15219	15020	0	0
