target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_039452851.1_18392	14985	14786	0	0
lcl|NC_052671.1_mrna_XM_039452848.1_18393	14451	14252	8.64772	0.170428
lcl|NC_052671.1_mrna_XM_039452846.1_18394	14496	14297	0.366177	0.00719385
lcl|NC_052671.1_mrna_XM_039452860.1_18395	4819	4620	0	0
lcl|NC_052671.1_ncrna_XR_005575418.1_18396	20567	20368	2.14057	0.0295186
lcl|NC_052671.1_mrna_XM_039452549.1_18397	679	480	794	464.617
lcl|NC_052671.1_mrna_XM_011169228.3_18398	2170	1971	85.3864	12.168
lcl|NC_052671.1_mrna_XM_026139364.2_18399	1960	1761	0	0
lcl|NC_052671.1_mrna_XM_026139362.2_18400	2310	2111	63.6136	8.46403
lcl|NC_052671.1_mrna_XM_026139363.2_18401	1967	1768	0	0
lcl|NC_052671.1_mrna_XM_011169225.3_18402	973	774	456.238	165.564
lcl|NC_052671.1_mrna_XM_039452450.1_18403	1041	842	149.762	49.9579
lcl|NC_052671.1_mrna_XM_039452994.1_18404	8647	8448	0.00087249	2.90083e-05
lcl|NC_052671.1_mrna_XM_039452995.1_18405	8551	8352	82.9985	2.79123
lcl|NC_052671.1_mrna_XM_039452992.1_18406	8650	8451	0.000611085	2.031e-05
lcl|NC_052671.1_mrna_XM_039452993.1_18407	8736	8537	0	0
lcl|NC_052671.1_mrna_XM_039452996.1_18408	8007	7808	0	0
lcl|NC_052671.1_mrna_XM_011157190.3_18409	3284	3085	13.7852	1.25509
lcl|NC_052671.1_mrna_XM_011157189.3_18410	3318	3119	32.4803	2.92496
lcl|NC_052671.1_mrna_XM_039452997.1_18411	4068	3869	4.73449	0.343708
lcl|NC_052671.1_mrna_XM_011157188.3_18412	5120	4921	0	0
lcl|NC_052671.1_mrna_XM_011157187.3_18413	4848	4649	15.9399	0.963032
lcl|NC_052671.1_mrna_XM_039453000.1_18414	1299	1100	0	0
lcl|NC_052671.1_mrna_XM_039453001.1_18415	1341	1142	978.233	240.598
lcl|NC_052671.1_mrna_XM_039453002.1_18416	1632	1433	840.167	164.678
lcl|NC_052671.1_mrna_XM_011157186.3_18417	1614	1415	21.6067	4.28892
lcl|NC_052671.1_mrna_XM_026139355.2_18418	2073	1874	153.486	23.0046
lcl|NC_052671.1_mrna_XM_011162630.3_18419	2147	1948	145.514	20.9812
lcl|NC_052671.1_mrna_XM_039452998.1_18420	2757	2558	1315.07	144.399
lcl|NC_052671.1_mrna_XM_039452999.1_18421	2757	2558	983.679	108.011
lcl|NC_052671.1_ncrna_XR_005575366.1_18422	419	220	17	21.7041
lcl|NC_052671.1_mrna_XM_039452598.1_18423	2388	2189	66.9999	8.59694
lcl|NC_052671.1_mrna_XM_039452600.1_18424	2371	2172	1887	244.021
lcl|NC_052671.1_mrna_XM_011157183.3_18425	4540	4341	31580	2043.33
lcl|NC_052671.1_mrna_XM_011157182.3_18426	2249	2050	2	0.274026
lcl|NC_052671.1_mrna_XM_011157181.3_18427	1817	1618	4	0.69438
lcl|NC_052671.1_mrna_XM_011157180.3_18428	3359	3160	1402.72	124.681
lcl|NC_052671.1_mrna_XM_011157179.2_18429	2121	1922	1151	168.205
lcl|NC_052671.1_mrna_XM_039452896.1_18430	3068	2869	0	0
lcl|NC_052671.1_mrna_XM_039452332.1_18431	8898	8699	70.7576	2.28465
lcl|NC_052671.1_mrna_XM_039452338.1_18432	7909	7710	7.86101	0.286378
lcl|NC_052671.1_mrna_XM_039452340.1_18433	1881	1682	3.49774	0.584087
lcl|NC_052671.1_mrna_XM_039452339.1_18434	1914	1715	357	58.4682
lcl|NC_052671.1_mrna_XM_011175868.3_18435	839	640	187.003	82.0702
lcl|NC_052671.1_mrna_XM_011175869.3_18436	832	633	359.997	159.739
lcl|NC_052671.1_mrna_XM_039452475.1_18437	1961	1762	0	0
lcl|NC_052671.1_mrna_XM_039452474.1_18438	1962	1763	0	0
lcl|NC_052671.1_mrna_XM_039452476.1_18439	2122	1923	60	8.7637
lcl|NC_052671.1_mrna_XM_039452477.1_18440	2022	1823	1.33064e-06	2.05017e-07
lcl|NC_052671.1_mrna_XM_039452793.1_18441	14197	13998	6	0.120393
lcl|NC_052671.1_miscrna_XR_005575333.1_18442	1386	1187	0	0
lcl|NC_052671.1_miscrna_XR_005575334.1_18443	1263	1064	6	1.58389
lcl|NC_052671.1_mrna_XM_039452478.1_18444	1195	996	0	0
lcl|NC_052671.1_miscrna_XR_005575335.1_18445	3292	3093	0	0
lcl|NC_052671.1_mrna_XM_039452986.1_18446	3973	3774	3	0.223272
lcl|NC_052671.1_mrna_XM_039452984.1_18447	3085	2886	19.9896	1.94547
lcl|NC_052671.1_mrna_XM_011157176.3_18448	1802	1603	746.01	130.715
lcl|NC_052671.1_mrna_XM_026137011.2_18449	4014	3815	698.377	51.4176
lcl|NC_052671.1_mrna_XM_011157175.3_18450	3710	3511	936.623	74.9289
lcl|NC_052671.1_ncrna_XR_005575462.1_18451	1073	874	33.083	10.6319
lcl|NC_052671.1_ncrna_XR_005575463.1_18452	1068	869	13.6751	4.42005
lcl|NC_052671.1_ncrna_XR_850559.3_18453	661	462	83.9259	51.0234
lcl|NC_052671.1_ncrna_XR_005575461.1_18454	657	458	76.316	46.8021
lcl|NC_052671.1_mrna_XM_011157170.3_18455	1600	1401	0	0
lcl|NC_052671.1_mrna_XM_011157173.3_18456	1430	1231	7	1.59719
lcl|NC_052671.1_mrna_XM_011157171.3_18457	1835	1636	0	0
lcl|NC_052671.1_mrna_XM_011157168.3_18458	5752	5553	1.86347	0.0942563
lcl|NC_052671.1_mrna_XM_039452980.1_18459	5767	5568	0.124524	0.00628161
lcl|NC_052671.1_mrna_XM_039452981.1_18460	5780	5581	0.0120066	0.00060426
lcl|NC_052671.1_mrna_XM_039452982.1_18461	4770	4571	0	0
lcl|NC_052671.1_trna_18462	72	3.52559	0	0
lcl|NC_052671.1_mrna_XM_039452983.1_18463	2658	2459	7.94074e-08	9.07023e-09
lcl|NC_052671.1_mrna_XM_011157167.3_18464	2601	2402	1306	152.716
lcl|NC_052671.1_mrna_XM_039452985.1_18465	3265	3066	82.4441	7.55272
lcl|NC_052671.1_mrna_XM_011157165.3_18466	4301	4102	366	25.0612
lcl|NC_052671.1_mrna_XM_011157163.3_18467	2650	2451	0	0
lcl|NC_052671.1_mrna_XM_011157164.3_18468	2409	2210	2	0.254187
lcl|NC_052671.1_mrna_XM_026137005.2_18469	2093	1894	0	0
lcl|NC_052671.1_mrna_XM_011157161.3_18470	2734	2535	849.924	94.1711
lcl|NC_052671.1_mrna_XM_011157159.3_18471	1218	1019	233.671	64.4091
lcl|NC_052671.1_mrna_XM_011157160.3_18472	1235	1036	157.405	42.675
lcl|NC_052671.1_mrna_XM_011157157.3_18473	3268	3069	35.1333	3.21542
lcl|NC_052671.1_mrna_XM_011157153.3_18474	3368	3169	33.995	3.01307
lcl|NC_052671.1_mrna_XM_011157154.3_18475	3407	3208	56.9201	4.98364
lcl|NC_052671.1_mrna_XM_039452873.1_18476	3174	2975	0	0
lcl|NC_052671.1_mrna_XM_011157156.3_18477	3257	3058	0	0
lcl|NC_052671.1_mrna_XM_039452872.1_18478	3296	3097	1.39996e-08	1.26967e-09
lcl|NC_052671.1_mrna_XM_039452871.1_18479	3288	3089	10.9516	0.995808
lcl|NC_052671.1_mrna_XM_026134230.2_18480	8708	8509	0	0
lcl|NC_052671.1_mrna_XM_026134228.2_18481	8810	8611	5.0545e-05	1.6487e-06
lcl|NC_052671.1_mrna_XM_026134227.2_18482	8813	8614	269.157	8.7764
lcl|NC_052671.1_mrna_XM_011157150.3_18483	1372	1173	663.671	158.917
lcl|NC_052671.1_mrna_XM_039452868.1_18484	1296	1097	1988.33	509.093
lcl|NC_052671.1_mrna_XM_026134304.2_18485	2363	2164	45.691	5.93047
lcl|NC_052671.1_mrna_XM_011157145.3_18486	1620	1421	0	0
lcl|NC_052671.1_mrna_XM_026134305.2_18487	4189	3990	13	0.915137
lcl|NC_052671.1_mrna_XM_011157146.3_18488	3651	3452	226.953	18.4663
lcl|NC_052671.1_mrna_XM_011157148.3_18489	3342	3143	377.466	33.7325
lcl|NC_052671.1_mrna_XM_011157147.3_18490	3402	3203	334.581	29.34
lcl|NC_052671.1_mrna_XM_039452870.1_18491	2944	2745	1.94222	0.198734
lcl|NC_052671.1_mrna_XM_039452869.1_18492	2944	2745	1.94222	0.198734
lcl|NC_052671.1_mrna_XM_039452865.1_18493	1844	1645	31.0695	5.30498
lcl|NC_052671.1_mrna_XM_026134303.2_18494	2388	2189	423.655	54.3603
lcl|NC_052671.1_mrna_XM_039452867.1_18495	1954	1755	0	0
lcl|NC_052671.1_mrna_XM_039452866.1_18496	2085	1886	5.58482	0.831732
lcl|NC_052671.1_mrna_XM_026134301.2_18497	6281	6082	0	0
lcl|NC_052671.1_mrna_XM_011157144.3_18498	5901	5702	46.7939	2.30503
lcl|NC_052671.1_mrna_XM_011157143.3_18499	5863	5664	25.2061	1.24997
lcl|NC_052671.1_mrna_XM_011157142.3_18500	614	415	484	327.577
lcl|NC_052671.1_mrna_XM_011157138.3_18501	2713	2514	156.26	17.4581
lcl|NC_052671.1_mrna_XM_011157141.3_18502	2926	2727	33.5131	3.4518
lcl|NC_052671.1_mrna_XM_011157137.3_18503	2694	2495	0.22732	0.0255907
lcl|NC_052671.1_mrna_XM_011157136.3_18504	6909	6710	141.171	5.90933
lcl|NC_052671.1_mrna_XM_011157135.3_18505	3327	3128	80	7.18355
lcl|NC_052671.1_mrna_XM_011157134.2_18506	2180	1981	28	3.96999
lcl|NC_052671.1_mrna_XM_011157133.3_18507	3474	3275	658	56.4326
lcl|NC_052671.1_trna_18508	82	3.75521	0	0
lcl|NC_052671.1_mrna_XM_039452687.1_18509	1647	1448	11.266	2.18532
lcl|NC_052671.1_mrna_XM_011157130.3_18510	1733	1534	266.734	48.8392
lcl|NC_052671.1_mrna_XM_011157129.3_18511	2739	2540	2144	237.086
lcl|NC_052671.1_mrna_XM_026134307.2_18512	2253	2054	9.85946	1.34824
lcl|NC_052671.1_mrna_XM_026134308.2_18513	2125	1926	8.38335	1.22258
lcl|NC_052671.1_mrna_XM_026134306.2_18514	4245	4046	0	0
lcl|NC_052671.1_miscrna_XR_005575379.1_18515	3860	3661	390.958	29.9948
lcl|NC_052671.1_mrna_XM_026134310.2_18516	4156	3957	97.6641	6.93242
lcl|NC_052671.1_miscrna_XR_005575381.1_18517	1544	1345	75.2246	15.7092
lcl|NC_052671.1_miscrna_XR_005575380.1_18518	1656	1457	79.3114	15.2894
lcl|NC_052671.1_miscrna_XR_005575382.1_18519	2241	2042	16.7645	2.30596
lcl|NC_052671.1_mrna_XM_026134309.2_18520	2060	1861	56.7329	8.56257
lcl|NC_052671.1_mrna_XM_026134311.2_18521	2125	1926	746.19	108.82
lcl|NC_052671.1_mrna_XM_039452688.1_18522	1578	1379	138.912	28.2937
lcl|NC_052671.1_mrna_XM_011157128.3_18523	1230	1031	817	222.576
lcl|NC_052671.1_mrna_XM_039452690.1_18524	3279	3080	164.674	15.0173
lcl|NC_052671.1_mrna_XM_039452692.1_18525	2332	2133	586.814	77.2725
lcl|NC_052671.1_mrna_XM_026134290.2_18526	2431	2232	56.176	7.06923
lcl|NC_052671.1_mrna_XM_011157119.3_18527	2928	2729	71.0104	7.3086
lcl|NC_052671.1_mrna_XM_011157121.3_18528	3418	3219	290.818	25.3756
lcl|NC_052671.1_mrna_XM_011157122.3_18529	3322	3123	29.8809	2.68743
lcl|NC_052671.1_mrna_XM_039452689.1_18530	4373	4174	1048.63	70.5642
lcl|NC_052671.1_mrna_XM_026134280.2_18531	4625	4426	0	0
lcl|NC_052671.1_mrna_XM_026134283.2_18532	3021	2822	0	0
lcl|NC_052671.1_mrna_XM_026134282.2_18533	3100	2901	0	0
lcl|NC_052671.1_mrna_XM_026134281.2_18534	3510	3311	0	0
lcl|NC_052671.1_mrna_XM_039452691.1_18535	3245	3046	0	0
lcl|NC_052671.1_mrna_XM_026134288.2_18536	1532	1333	21.5659	4.54416
lcl|NC_052671.1_mrna_XM_039452694.1_18537	1462	1263	0	0
lcl|NC_052671.1_mrna_XM_011157125.3_18538	1402	1203	67.5582	15.7735
lcl|NC_052671.1_mrna_XM_011157123.3_18539	2853	2654	758.115	80.2325
lcl|NC_052671.1_mrna_XM_011157124.3_18540	1526	1327	63.7605	13.4957
lcl|NC_052671.1_mrna_XM_039452693.1_18541	2368	2169	45	5.82732
lcl|NC_052671.1_mrna_XM_011157198.3_18542	2309	2110	0	0
lcl|NC_052671.1_mrna_XM_011157115.3_18543	2373	2174	1	0.129198
lcl|NC_052671.1_mrna_XM_026134272.2_18544	2641	2442	0	0
lcl|NC_052671.1_mrna_XM_039452695.1_18545	8693	8494	8.03041	0.265547
lcl|NC_052671.1_mrna_XM_026134234.2_18546	8755	8556	0.00545435	0.000179056
lcl|NC_052671.1_mrna_XM_011159460.3_18547	944	745	1391	524.429
lcl|NC_052671.1_mrna_XM_011159459.3_18548	676	477	358	210.805
lcl|NC_052671.1_mrna_XM_011157113.3_18549	3990	3791	0	0
lcl|NC_052671.1_mrna_XM_011157112.3_18550	2668	2469	0	0
lcl|NC_052671.1_ncrna_XR_005575415.1_18551	3113	2914	6	0.578332
lcl|NC_052671.1_mrna_XM_011157111.3_18552	5228	5029	294	16.4203
lcl|NC_052671.1_ncrna_XR_005575409.1_18553	2402	2203	0	0
lcl|NC_052671.1_ncrna_XR_003268631.2_18554	4107	3908	0	0
lcl|NC_052671.1_mrna_XM_011157109.3_18555	6485	6286	26	1.16176
lcl|NC_052671.1_mrna_XM_011157195.1_18556	855	656	0	0
lcl|NC_052671.1_mrna_XM_026134242.2_18557	8237	8038	26.4587	0.924562
lcl|NC_052671.1_mrna_XM_026134241.2_18558	8301	8102	0	0
lcl|NC_052671.1_mrna_XM_039453226.1_18559	7065	6866	0	0
lcl|NC_052671.1_mrna_XM_039453224.1_18560	7275	7076	8.22059	0.32631
lcl|NC_052671.1_mrna_XM_026134239.2_18561	8927	8728	10.4204	0.33534
lcl|NC_052671.1_mrna_XM_011157108.3_18562	6429	6230	129.9	5.8565
lcl|NC_052671.1_ncrna_XR_005575488.1_18563	1693	1494	1	0.188003
lcl|NC_052671.1_mrna_XM_011157107.3_18564	2201	2002	3.74931	0.52602
lcl|NC_052671.1_mrna_XM_011157106.3_18565	3738	3539	209.334	16.614
lcl|NC_052671.1_mrna_XM_011157105.3_18566	3841	3642	0	0
lcl|NC_052671.1_mrna_XM_026134271.2_18567	3743	3544	10	0.792541
lcl|NC_052671.1_ncrna_XR_005575487.1_18568	1303	1104	2	0.508835
lcl|NC_052671.1_mrna_XM_039453227.1_18569	965	766	2	0.73336
lcl|NC_052671.1_mrna_XM_039453229.1_18570	498	299	1	0.939387
lcl|NC_052671.1_ncrna_XR_005575485.1_18571	3666	3467	4	0.324057
lcl|NC_052671.1_ncrna_XR_005575484.1_18572	3730	3531	4.30876e-08	3.42744e-09
lcl|NC_052671.1_mrna_XM_039453228.1_18573	1729	1530	7	1.28506
lcl|NC_052671.1_ncrna_XR_005575486.1_18574	3738	3539	1	0.0793661
lcl|NC_052671.1_mrna_XM_011157103.3_18575	7394	7195	0.00328222	0.000128131
lcl|NC_052671.1_mrna_XM_011157102.3_18576	7433	7234	69.9967	2.71778
lcl|NC_052671.1_mrna_XM_039452941.1_18577	1004	805	1	0.348915
lcl|NC_052671.1_mrna_XM_011157101.3_18578	818	619	194.823	88.4027
lcl|NC_052671.1_mrna_XM_011157100.3_18579	539	340	419.889	346.874
lcl|NC_052671.1_mrna_XM_026134262.2_18580	1964	1765	1066.47	169.715
lcl|NC_052671.1_mrna_XM_026134263.2_18581	1901	1702	2804.81	462.871
lcl|NC_052671.1_mrna_XM_026134261.2_18582	1832	1633	0	0
lcl|NC_052671.1_mrna_XM_026134260.2_18583	814	615	206.531	94.325
lcl|NC_052671.1_mrna_XM_039452946.1_18584	844	645	25.416	11.0678
lcl|NC_052671.1_mrna_XM_039452945.1_18585	1023	824	0	0
lcl|NC_052671.1_mrna_XM_011157099.3_18586	881	682	347.053	142.931
lcl|NC_052671.1_mrna_XM_039452943.1_18587	2574	2375	51.8654	6.1338
lcl|NC_052671.1_mrna_XM_039452942.1_18588	2574	2375	51.8654	6.1338
lcl|NC_052671.1_mrna_XM_039452944.1_18589	2513	2314	43.2693	5.25209
lcl|NC_052671.1_mrna_XM_026134257.2_18590	11585	11386	0.00447138	0.000110303
lcl|NC_052671.1_mrna_XM_026134258.2_18591	11494	11295	13.9908	0.347913
lcl|NC_052671.1_mrna_XM_011157094.3_18592	11569	11370	0.0183227	0.000452631
lcl|NC_052671.1_mrna_XM_011157095.3_18593	11478	11279	57.9865	1.44401
lcl|NC_052671.1_mrna_XM_026134259.2_18594	1088	889	0	0
lcl|NC_052671.1_mrna_XM_011157092.3_18595	6013	5814	0	0
lcl|NC_052671.1_mrna_XM_039452947.1_18596	5902	5703	0	0
lcl|NC_052671.1_mrna_XM_039452948.1_18597	5792	5593	0	0
lcl|NC_052671.1_mrna_XM_039452949.1_18598	5757	5558	0	0
lcl|NC_052671.1_mrna_XM_039452952.1_18599	1623	1424	13.9999	2.76141
lcl|NC_052671.1_mrna_XM_039452950.1_18600	1661	1462	0	0
lcl|NC_052671.1_mrna_XM_039452951.1_18601	1640	1441	9.47702e-05	1.84724e-05
lcl|NC_052671.1_mrna_XM_011157090.3_18602	2521	2322	0	0
lcl|NC_052671.1_mrna_XM_011157088.3_18603	5759	5560	180	9.09313
lcl|NC_052671.1_ncrna_XR_003269684.2_18604	744	545	1.23271	0.635304
lcl|NC_052671.1_mrna_XM_011158278.3_18605	2095	1896	208	30.8135
lcl|NC_052671.1_mrna_XM_026134246.2_18606	482	283	0	0
lcl|NC_052671.1_mrna_XM_011158285.3_18607	2773	2574	3	0.327362
lcl|NC_052671.1_mrna_XM_039452592.1_18608	2102	1903	0	0
lcl|NC_052671.1_mrna_XM_039452590.1_18609	2155	1956	0	0
lcl|NC_052671.1_mrna_XM_039452591.1_18610	2111	1912	0	0
lcl|NC_052671.1_mrna_XM_011158277.3_18611	2657	2458	481	54.9641
lcl|NC_052671.1_mrna_XM_039452472.1_18612	4125	3926	3.49073	0.249736
lcl|NC_052671.1_mrna_XM_039452465.1_18613	3385	3186	0	0
lcl|NC_052671.1_mrna_XM_039452464.1_18614	3363	3164	0	0
lcl|NC_052671.1_mrna_XM_039452468.1_18615	3261	3062	0	0
lcl|NC_052671.1_mrna_XM_039452467.1_18616	3303	3104	20.5093	1.85586
lcl|NC_052671.1_mrna_XM_039452470.1_18617	3201	3002	0	0
lcl|NC_052671.1_mrna_XM_039452469.1_18618	3120	2921	0	0
lcl|NC_052671.1_mrna_XM_039452471.1_18619	3018	2819	0	0
lcl|NC_052671.1_mrna_XM_039452461.1_18620	3011	2812	0	0
lcl|NC_052671.1_mrna_XM_039452463.1_18621	2895	2696	0	0
lcl|NC_052671.1_mrna_XM_039452462.1_18622	3119	2920	0	0
lcl|NC_052671.1_miscrna_XR_005575332.1_18623	3159	2960	0	0
lcl|NC_052671.1_mrna_XM_039452459.1_18624	2789	2590	0	0
lcl|NC_052671.1_mrna_XM_039452460.1_18625	2706	2507	0	0
lcl|NC_052671.1_mrna_XM_026134238.2_18626	2297	2098	0	0
lcl|NC_052671.1_mrna_XM_039452473.1_18627	3153	2954	0	0
lcl|NC_052671.1_mrna_XM_011158276.3_18628	1390	1191	0	0
lcl|NC_052671.1_mrna_XM_026134237.2_18629	3891	3692	0	0
lcl|NC_052671.1_mrna_XM_011158275.3_18630	1685	1486	0	0
lcl|NC_052671.1_mrna_XM_026134236.2_18631	3928	3729	108.801	8.19512
lcl|NC_052671.1_mrna_XM_026134235.2_18632	3908	3709	229.199	17.3569
lcl|NC_052671.1_mrna_XM_039452345.1_18633	4355	4156	0	0
lcl|NC_052671.1_mrna_XM_039452627.1_18634	7477	7278	67.9594	2.62273
lcl|NC_052671.1_mrna_XM_011158272.3_18635	7473	7274	3.02543e-05	1.16823e-06
lcl|NC_052671.1_mrna_XM_026134226.2_18636	7628	7429	57.5683	2.17655
lcl|NC_052671.1_mrna_XM_011158271.3_18637	7525	7326	94.4722	3.62204
lcl|NC_052671.1_mrna_XM_039452624.1_18638	6958	6759	0.00410569	0.000170616
lcl|NC_052671.1_mrna_XM_011158266.3_18639	4871	4672	13.7348	0.825722
lcl|NC_052671.1_mrna_XM_039452626.1_18640	5342	5143	40.2611	2.1988
lcl|NC_052671.1_mrna_XM_039452625.1_18641	6144	5945	0	0
lcl|NC_052671.1_mrna_XM_011158267.3_18642	5997	5798	0	0
lcl|NC_052671.1_mrna_XM_011158269.3_18643	5893	5694	0	0
lcl|NC_052671.1_mrna_XM_011158265.3_18644	843	644	436.364	190.318
lcl|NC_052671.1_mrna_XM_039452628.1_18645	741	542	206.636	107.083
lcl|NC_052671.1_mrna_XM_011158264.3_18646	712	513	252	137.975
lcl|NC_052671.1_mrna_XM_039452629.1_18647	1491	1292	15	3.26095
lcl|NC_052671.1_mrna_XM_011158261.3_18648	1994	1795	1299	203.264
lcl|NC_052671.1_mrna_XM_011158263.3_18649	10969	10770	207.501	5.41154
lcl|NC_052671.1_mrna_XM_026134274.2_18650	10957	10758	2.49859	0.0652348
lcl|NC_052671.1_mrna_XM_026134273.2_18651	10904	10705	0.000203099	5.32889e-06
lcl|NC_052671.1_mrna_XM_011158262.3_18652	2383	2184	0	0
lcl|NC_052671.1_mrna_XM_011158254.3_18653	4587	4388	614	39.3023
lcl|NC_052671.1_mrna_XM_026134247.2_18654	1841	1642	388.824	66.5114
lcl|NC_052671.1_mrna_XM_011158248.3_18655	1318	1119	39.0334	9.79765
lcl|NC_052671.1_mrna_XM_011158251.3_18656	1187	988	268.287	76.2708
lcl|NC_052671.1_mrna_XM_011158250.3_18657	1216	1017	219.072	60.5037
lcl|NC_052671.1_mrna_XM_011158249.3_18658	1486	1287	582.783	127.187
lcl|NC_052671.1_mrna_XM_011158253.3_18659	779	580	281	136.08
lcl|NC_052671.1_mrna_XM_011158242.3_18660	1521	1322	74.6365	15.8575
lcl|NC_052671.1_mrna_XM_011158241.3_18661	1519	1320	361.378	76.896
lcl|NC_052671.1_miscrna_XR_005575376.1_18662	2762	2563	0	0
lcl|NC_052671.1_mrna_XM_026134248.2_18663	2878	2679	300.865	31.5438
lcl|NC_052671.1_mrna_XM_026134250.2_18664	2958	2759	25.9484	2.64165
lcl|NC_052671.1_mrna_XM_039452632.1_18665	2839	2640	3.29771	0.350852
lcl|NC_052671.1_mrna_XM_026134251.2_18666	3870	3671	24.8743	1.90319
lcl|NC_052671.1_mrna_XM_039452633.1_18667	2880	2681	191	20.0102
lcl|NC_052671.1_mrna_XM_026134253.2_18668	2698	2499	2581	290.093
lcl|NC_052671.1_mrna_XM_011158238.3_18669	4606	4407	54.5254	3.47513
lcl|NC_052671.1_mrna_XM_011158239.3_18670	4314	4115	131.475	8.97403
lcl|NC_052671.1_mrna_XM_011158237.3_18671	1467	1268	631	139.774
lcl|NC_052671.1_mrna_XM_011158236.3_18672	2263	2064	1197.14	162.912
lcl|NC_052671.1_mrna_XM_011158281.1_18673	582	383	27.8554	20.4281
lcl|NC_052671.1_mrna_XM_039452988.1_18674	6123	5924	149.815	7.10322
lcl|NC_052671.1_mrna_XM_026134291.2_18675	5511	5312	256.192	13.5464
lcl|NC_052671.1_mrna_XM_026134296.2_18676	5326	5127	0	0
lcl|NC_052671.1_mrna_XM_026134292.2_18677	4944	4745	97.1039	5.74799
lcl|NC_052671.1_mrna_XM_026134297.2_18678	5087	4888	12.7578	0.733092
lcl|NC_052671.1_mrna_XM_026134293.2_18679	3907	3708	3.99372	0.30252
lcl|NC_052671.1_mrna_XM_039452989.1_18680	5214	5015	5.99874	0.335973
lcl|NC_052671.1_mrna_XM_026134294.2_18681	4035	3836	1.13879	0.0833834
lcl|NC_052671.1_mrna_XM_026134298.2_18682	1163	964	834	242.999
lcl|NC_052671.1_mrna_XM_011158233.3_18683	1239	1040	230.476	62.2456
lcl|NC_052671.1_mrna_XM_011158234.3_18684	1021	822	264.524	90.3876
lcl|NC_052671.1_mrna_XM_011158232.3_18685	4507	4308	2.63077e-05	1.71523e-06
lcl|NC_052671.1_mrna_XM_011158231.3_18686	4508	4309	70.4787	4.59407
lcl|NC_052671.1_ncrna_XR_003268635.2_18687	992	793	67.5212	23.9157
lcl|NC_052671.1_mrna_XM_011158230.3_18688	1229	1030	858	233.973
lcl|NC_052671.1_mrna_XM_011158229.3_18689	3095	2896	208	20.1735
lcl|NC_052671.1_mrna_XM_011158228.3_18690	2335	2136	294	38.66
lcl|NC_052671.1_mrna_XM_026134270.2_18691	1753	1554	0	0
lcl|NC_052671.1_mrna_XM_026134269.2_18692	1278	1079	0	0
lcl|NC_052671.1_mrna_XM_039452583.1_18693	1179	980	0	0
lcl|NC_052671.1_mrna_XM_039452586.1_18694	506	307	0	0
lcl|NC_052671.1_mrna_XM_039452584.1_18695	1052	853	0	0
lcl|NC_052671.1_mrna_XM_039452585.1_18696	820	621	0	0
lcl|NC_052671.1_mrna_XM_039452796.1_18697	743	544	0	0
lcl|NC_052671.1_ncrna_XR_005575412.1_18698	168	9.06081	0	0
lcl|NC_052671.1_mrna_XM_039452484.1_18699	1300	1101	0	0
lcl|NC_052671.1_ncrna_XR_005575337.1_18700	397	198	1	1.41857
lcl|NC_052671.1_mrna_XM_039452485.1_18701	1288	1089	0	0
lcl|NC_052671.1_mrna_XM_039452483.1_18702	2190	1991	0	0
lcl|NC_052671.1_mrna_XM_039452482.1_18703	2266	2067	0	0
lcl|NC_052671.1_mrna_XM_039452797.1_18704	1328	1129	0	0
lcl|NC_052671.1_mrna_XM_039452486.1_18705	1680	1481	1	0.189653
lcl|NC_052671.1_mrna_XM_039452487.1_18706	626	427	0	0
