target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_039452798.1_18707	1354	1155	1	0.243183
lcl|NC_052671.1_mrna_XM_039453008.1_18708	631	432	0	0
lcl|NC_052671.1_mrna_XM_039452657.1_18709	1154	955	0	0
lcl|NC_052671.1_mrna_XM_026134538.2_18710	1145	946	0	0
lcl|NC_052671.1_mrna_XM_039452656.1_18711	2172	1973	1	0.14236
lcl|NC_052671.1_mrna_XM_039452658.1_18712	718	519	0	0
lcl|NC_052671.1_mrna_XM_039452659.1_18713	710	511	0	0
lcl|NC_052671.1_mrna_XM_011166853.3_18714	3049	2850	21	2.06962
lcl|NC_052671.1_mrna_XM_026134611.2_18715	4839	4640	29.7342	1.79992
lcl|NC_052671.1_mrna_XM_039452786.1_18716	4490	4291	0	0
lcl|NC_052671.1_mrna_XM_026134613.2_18717	4479	4280	31.4519	2.06404
lcl|NC_052671.1_mrna_XM_026134610.2_18718	4743	4544	1.20494	0.0744805
lcl|NC_052671.1_mrna_XM_026134612.2_18719	6900	6701	6.60899	0.27702
lcl|NC_052671.1_mrna_XM_026134609.2_18720	7046	6847	64	2.6254
lcl|NC_052671.1_mrna_XM_011166852.3_18721	560	361	330	256.757
lcl|NC_052671.1_mrna_XM_011166841.3_18722	1944	1745	4745	763.759
lcl|NC_052671.1_mrna_XM_039452789.1_18723	1651	1452	0	0
lcl|NC_052671.1_mrna_XM_039452787.1_18724	1719	1520	0	0
lcl|NC_052671.1_mrna_XM_039452788.1_18725	1603	1404	29	5.80158
lcl|NC_052671.1_miscrna_XR_005575408.1_18726	7348	7149	0	0
lcl|NC_052671.1_mrna_XM_039452785.1_18727	6806	6607	0	0
lcl|NC_052671.1_mrna_XM_026134574.2_18728	7164	6965	1.06491e-06	4.29445e-08
lcl|NC_052671.1_mrna_XM_011166844.3_18729	7134	6935	72.4131	2.93283
lcl|NC_052671.1_mrna_XM_039452784.1_18730	7110	6911	192.587	7.82711
lcl|NC_052671.1_mrna_XM_026134578.2_18731	6134	5935	0	0
lcl|NC_052671.1_mrna_XM_026134577.2_18732	6520	6321	0	0
lcl|NC_052671.1_mrna_XM_026134579.2_18733	6489	6290	0	0
lcl|NC_052671.1_mrna_XM_011166847.3_18734	1013	814	356	122.84
lcl|NC_052671.1_mrna_XM_011166839.3_18735	1811	1612	1406	244.983
lcl|NC_052671.1_mrna_XM_011166838.3_18736	3494	3295	1078.34	91.9209
lcl|NC_052671.1_mrna_XM_039452791.1_18737	3368	3169	59.664	5.28818
lcl|NC_052671.1_trna_18738	72	3.52559	0	0
lcl|NC_052671.1_mrna_XM_011166836.3_18739	4140	3941	43	3.06463
lcl|NC_052671.1_mrna_XM_011166835.3_18740	805	606	23	10.6603
lcl|NC_052671.1_mrna_XM_011166834.3_18741	11031	10832	0	0
lcl|NC_052671.1_mrna_XM_039452341.1_18742	10645	10446	2	0.0537769
lcl|NC_052671.1_ncrna_XR_003268673.1_18743	106	4.47418	0	0
lcl|NC_052671.1_mrna_XM_039452342.1_18744	4318	4119	0	0
lcl|NC_052671.1_mrna_XM_026134543.2_18745	4170	3971	0	0
lcl|NC_052671.1_mrna_XM_011166860.3_18746	2738	2539	0	0
lcl|NC_052671.1_mrna_XM_026134632.2_18747	11469	11270	0	0
lcl|NC_052671.1_mrna_XM_039452933.1_18748	11482	11283	0	0
lcl|NC_052671.1_mrna_XM_039452934.1_18749	11538	11339	0	0
lcl|NC_052671.1_mrna_XM_011166831.3_18750	11433	11234	0	0
lcl|NC_052671.1_mrna_XM_026134633.2_18751	11373	11174	0	0
lcl|NC_052671.1_mrna_XM_026134631.2_18752	10635	10436	19.0018	0.511417
lcl|NC_052671.1_mrna_XM_011166830.3_18753	1581	1382	556	113.001
lcl|NC_052671.1_mrna_XM_011166827.3_18754	6789	6590	159.916	6.81589
lcl|NC_052671.1_mrna_XM_026134607.2_18755	6684	6485	144.321	6.25079
lcl|NC_052671.1_mrna_XM_026134606.2_18756	6813	6614	0	0
lcl|NC_052671.1_mrna_XM_026134608.2_18757	11575	11376	662.763	16.3638
lcl|NC_052671.1_mrna_XM_039452937.1_18758	1161	962	17.2476	5.03582
lcl|NC_052671.1_ncrna_XR_005575445.1_18759	1985	1786	1	0.157266
lcl|NC_052671.1_mrna_XM_011166824.3_18760	2128	1929	272	39.6052
lcl|NC_052671.1_mrna_XM_011166823.3_18761	955	756	11.7524	4.36636
lcl|NC_052671.1_mrna_XM_011166822.3_18762	794	595	261	123.208
lcl|NC_052671.1_ncrna_XR_005575449.1_18763	1811	1612	1	0.174241
lcl|NC_052671.1_mrna_XM_011166821.3_18764	2167	1968	486	69.3628
lcl|NC_052671.1_mrna_XM_011166819.3_18765	1184	985	368	104.937
lcl|NC_052671.1_mrna_XM_039452939.1_18766	631	432	11.8318	7.69276
lcl|NC_052671.1_miscrna_XR_005575446.1_18767	4829	4630	35.3067	2.14187
lcl|NC_052671.1_mrna_XM_026134557.2_18768	695	496	0	0
lcl|NC_052671.1_mrna_XM_039452938.1_18769	3720	3521	0	0
lcl|NC_052671.1_ncrna_XR_005575450.1_18770	1035	836	1	0.335977
lcl|NC_052671.1_mrna_XM_011166816.3_18771	7686	7487	68	2.55104
lcl|NC_052671.1_miscrna_XR_005575447.1_18772	3760	3561	0	0
lcl|NC_052671.1_miscrna_XR_005575448.1_18773	7182	6983	0	0
lcl|NC_052671.1_mrna_XM_011166814.3_18774	2631	2432	288.037	33.266
lcl|NC_052671.1_mrna_XM_039452493.1_18775	7236	7037	0.701579	0.028003
lcl|NC_052671.1_mrna_XM_039452492.1_18776	7242	7043	0.298421	0.0119011
lcl|NC_052671.1_mrna_XM_026134587.2_18777	8722	8523	0	0
lcl|NC_052671.1_mrna_XM_026134586.2_18778	8724	8525	0	0
lcl|NC_052671.1_mrna_XM_026134585.2_18779	8727	8528	0	0
lcl|NC_052671.1_mrna_XM_011166813.3_18780	8730	8531	0	0
lcl|NC_052671.1_mrna_XM_039452496.1_18781	4579	4380	66	4.23239
lcl|NC_052671.1_mrna_XM_011166803.3_18782	746	547	412.853	211.994
lcl|NC_052671.1_mrna_XM_011166804.3_18783	733	534	106.147	55.8316
lcl|NC_052671.1_miscrna_XR_005575346.1_18784	2372	2173	105.932	13.6925
lcl|NC_052671.1_mrna_XM_039452505.1_18785	2092	1893	299.159	44.3882
lcl|NC_052671.1_mrna_XM_039452498.1_18786	2258	2059	273.877	37.3607
lcl|NC_052671.1_mrna_XM_039452502.1_18787	2466	2267	3.08073e-08	3.81696e-09
lcl|NC_052671.1_mrna_XM_039452500.1_18788	2547	2348	121.052	14.4807
lcl|NC_052671.1_mrna_XM_039452499.1_18789	2377	2178	45.1806	5.82653
lcl|NC_052671.1_mrna_XM_039452501.1_18790	2572	2373	8.14311	0.963847
lcl|NC_052671.1_mrna_XM_039452497.1_18791	2345	2146	1.7105	0.223877
lcl|NC_052671.1_mrna_XM_039452503.1_18792	2224	2025	261.797	36.3125
lcl|NC_052671.1_mrna_XM_039452504.1_18793	2244	2045	40.1488	5.51436
lcl|NC_052671.1_mrna_XM_011166808.3_18794	7107	6908	98.957	4.02355
lcl|NC_052671.1_mrna_XM_011166810.3_18795	6246	6047	36.2835	1.68533
lcl|NC_052671.1_mrna_XM_011166809.3_18796	6339	6140	43.7596	2.0018
lcl|NC_052671.1_mrna_XM_026134595.2_18797	3548	3349	685	57.4501
lcl|NC_052671.1_ncrna_XR_005575347.1_18798	738	539	0	0
lcl|NC_052671.1_mrna_XM_039452506.1_18799	1306	1107	4	1.01491
lcl|NC_052671.1_mrna_XM_011166802.3_18800	1716	1517	0	0
lcl|NC_052671.1_mrna_XM_039452494.1_18801	5149	4950	252.551	14.3304
lcl|NC_052671.1_miscrna_XR_005575345.1_18802	4365	4166	183.449	12.3683
lcl|NC_052671.1_mrna_XM_011166798.3_18803	4823	4624	57.1468	3.47128
lcl|NC_052671.1_mrna_XM_039452507.1_18804	4145	3946	117.853	8.38881
lcl|NC_052671.1_mrna_XM_011166794.3_18805	3670	3471	217	17.5599
lcl|NC_052671.1_mrna_XM_011166795.3_18806	2219	2020	60	8.34287
lcl|NC_052671.1_mrna_XM_011166792.3_18807	4158	3959	36.5427	2.59257
lcl|NC_052671.1_mrna_XM_026134542.2_18808	4090	3891	96.4573	6.96289
lcl|NC_052671.1_mrna_XM_039452509.1_18809	2526	2327	23.8287	2.87621
lcl|NC_052671.1_mrna_XM_011166791.3_18810	2503	2304	185.171	22.5739
lcl|NC_052671.1_ncrna_XR_005575406.1_18811	555	356	0	0
lcl|NC_052671.1_mrna_XM_039452763.1_18812	1898	1699	0	0
lcl|NC_052671.1_mrna_XM_039452799.1_18813	2349	2150	0	0
lcl|NC_052671.1_mrna_XM_039452800.1_18814	744	545	0	0
lcl|NC_052671.1_mrna_XM_039452923.1_18815	602	403	0	0
lcl|NC_052671.1_mrna_XM_039453213.1_18816	7116	6917	0.148317	0.00602268
lcl|NC_052671.1_mrna_XM_039453212.1_18817	7078	6879	37.225	1.51994
lcl|NC_052671.1_mrna_XM_039453214.1_18818	6993	6794	7.09543e-06	2.93339e-07
lcl|NC_052671.1_mrna_XM_011166785.3_18819	8217	8018	132.972	4.65812
lcl|NC_052671.1_mrna_XM_039453216.1_18820	7175	6976	0	0
lcl|NC_052671.1_mrna_XM_011166786.3_18821	7286	7087	66.0277	2.61685
lcl|NC_052671.1_mrna_XM_039453217.1_18822	1110	911	61.3864	18.9265
lcl|NC_052671.1_mrna_XM_026134623.2_18823	1053	854	361.614	118.933
lcl|NC_052671.1_mrna_XM_011166788.3_18824	1781	1582	3847.08	683.031
lcl|NC_052671.1_mrna_XM_011166790.3_18825	1784	1585	261.919	46.4145
lcl|NC_052671.1_mrna_XM_011166784.3_18826	3097	2898	759	73.5629
lcl|NC_052671.1_mrna_XM_039452448.1_18827	1309	1110	66.1494	16.7386
lcl|NC_052671.1_mrna_XM_039452449.1_18828	1315	1116	64.8601	16.3241
lcl|NC_052671.1_mrna_XM_026134568.2_18829	1406	1207	44.7584	10.4156
lcl|NC_052671.1_mrna_XM_011163206.3_18830	1415	1216	293.237	67.7332
lcl|NC_052671.1_mrna_XM_011166858.3_18831	1142	943	1	0.297854
lcl|NC_052671.1_ncrna_XR_005575328.1_18832	3564	3365	3	0.25041
lcl|NC_052671.1_mrna_XM_011166783.3_18833	2430	2231	307	38.6504
lcl|NC_052671.1_mrna_XM_011166782.3_18834	6245	6046	21.4293	0.995534
lcl|NC_052671.1_miscrna_XR_003268665.2_18835	6140	5941	0	0
lcl|NC_052671.1_mrna_XM_011166781.3_18836	6241	6042	0	0
lcl|NC_052671.1_miscrna_XR_003268663.2_18837	4557	4358	1740.31	112.164
lcl|NC_052671.1_miscrna_XR_003268664.2_18838	4789	4590	306.265	18.7413
lcl|NC_052671.1_mrna_XM_011166780.3_18839	4528	4329	0.0800269	0.00519236
lcl|NC_052671.1_mrna_XM_011166778.3_18840	4497	4298	108.087	7.06356
lcl|NC_052671.1_mrna_XM_011166779.3_18841	3901	3702	171.146	12.9851
lcl|NC_052671.1_mrna_XM_026134558.2_18842	4137	3938	16.6864	1.19015
lcl|NC_052671.1_ncrna_XR_003268667.2_18843	2763	2564	36	3.94367
lcl|NC_052671.1_mrna_XM_026134560.2_18844	2705	2506	2.12445e-07	2.38112e-08
lcl|NC_052671.1_mrna_XM_039452882.1_18845	2607	2408	42.2421	4.92725
lcl|NC_052671.1_mrna_XM_011166771.3_18846	1633	1434	31.1255	6.09653
lcl|NC_052671.1_mrna_XM_026134562.2_18847	2073	1874	0	0
lcl|NC_052671.1_mrna_XM_011166769.3_18848	2230	2031	125.82	17.4002
lcl|NC_052671.1_mrna_XM_011166770.3_18849	2228	2029	0.0549101	0.00760127
lcl|NC_052671.1_mrna_XM_011166773.3_18850	1623	1424	1459	287.78
lcl|NC_052671.1_mrna_XM_011166777.3_18851	2019	1820	1062.91	164.037
lcl|NC_052671.1_ncrna_XR_003268669.2_18852	1088	889	1	0.315947
lcl|NC_052671.1_mrna_XM_011166768.3_18853	966	767	478.244	175.134
lcl|NC_052671.1_mrna_XM_011166767.3_18854	1273	1074	769.642	201.28
lcl|NC_052671.1_mrna_XM_039452886.1_18855	1312	1113	26.0005	6.56148
lcl|NC_052671.1_mrna_XM_011166760.3_18856	1687	1488	7.936	1.49801
lcl|NC_052671.1_mrna_XM_011166762.3_18857	1169	970	67.3519	19.5027
lcl|NC_052671.1_mrna_XM_026134620.2_18858	2199	2000	1.47395	0.206999
lcl|NC_052671.1_mrna_XM_026134618.2_18859	2651	2452	0	0
lcl|NC_052671.1_mrna_XM_039452883.1_18860	2544	2345	6.36902	0.762861
lcl|NC_052671.1_mrna_XM_026134616.2_18861	2772	2573	330.983	36.1311
lcl|NC_052671.1_mrna_XM_011166765.3_18862	2508	2309	179.732	21.8634
lcl|NC_052671.1_mrna_XM_039452885.1_18863	1830	1631	60.1538	10.3592
lcl|NC_052671.1_mrna_XM_039452884.1_18864	2012	1813	0	0
lcl|NC_052671.1_mrna_XM_026134622.2_18865	582	383	0	0
lcl|NC_052671.1_mrna_XM_011166766.3_18866	572	373	2.22073	1.67226
lcl|NC_052671.1_mrna_XM_026134615.2_18867	6244	6045	207.881	9.65904
lcl|NC_052671.1_mrna_XM_026134614.2_18868	6253	6054	159.119	7.38237
lcl|NC_052671.1_mrna_XM_026134621.2_18869	1451	1252	5	1.12171
lcl|NC_052671.1_mrna_XM_039452887.1_18870	1529	1330	0	0
lcl|NC_052671.1_mrna_XM_039452420.1_18871	5616	5417	481	24.9403
lcl|NC_052671.1_mrna_XM_039452953.1_18872	2898	2699	863.444	89.856
lcl|NC_052671.1_mrna_XM_011159961.3_18873	2862	2663	438.556	46.2562
lcl|NC_052671.1_mrna_XM_011165370.3_18874	1700	1501	1090.72	204.103
lcl|NC_052671.1_mrna_XM_011165372.3_18875	2589	2390	514.316	60.4432
lcl|NC_052671.1_mrna_XM_011165371.3_18876	2603	2404	922.962	107.836
lcl|NC_052671.1_mrna_XM_039452957.1_18877	2205	2006	1	0.140018
lcl|NC_052671.1_mrna_XM_039452958.1_18878	1494	1295	0	0
lcl|NC_052671.1_mrna_XM_039452955.1_18879	1828	1629	0	0
lcl|NC_052671.1_mrna_XM_039452956.1_18880	1763	1564	1	0.179589
lcl|NC_052671.1_mrna_XM_039452954.1_18881	4129	3930	1	0.0714699
lcl|NC_052671.1_ncrna_XR_005575453.1_18882	510	311	0	0
lcl|NC_052671.1_mrna_XM_026134602.2_18883	3380	3181	4	0.353193
lcl|NC_052671.1_mrna_XM_011164770.3_18884	10239	10040	478	13.3724
lcl|NC_052671.1_mrna_XM_011164771.3_18885	3267	3068	12	1.09861
lcl|NC_052671.1_mrna_XM_011164773.3_18886	5091	4892	103	5.9138
lcl|NC_052671.1_ncrna_XR_005575454.1_18887	801	602	348.13	162.428
lcl|NC_052671.1_ncrna_XR_005575440.1_18888	264	65.044	0	0
lcl|NC_052671.1_mrna_XM_039452685.1_18889	1134	935	0	0
lcl|NC_052671.1_mrna_XM_011175645.3_18890	1222	1023	258.271	70.9112
lcl|NC_052671.1_mrna_XM_039452684.1_18891	1073	874	47.0982	15.1359
lcl|NC_052671.1_mrna_XM_039452682.1_18892	1139	940	90.2472	26.9663
lcl|NC_052671.1_ncrna_XR_005575435.1_18893	262	63.0604	11.5876	51.6123
lcl|NC_052671.1_mrna_XM_039452346.1_18894	5404	5205	0	0
lcl|NC_052671.1_mrna_XM_039452349.1_18895	5221	5022	0	0
lcl|NC_052671.1_mrna_XM_039452347.1_18896	5020	4821	0	0
lcl|NC_052671.1_mrna_XM_039452348.1_18897	4911	4712	3.0094	0.179387
lcl|NC_052671.1_mrna_XM_039452351.1_18898	1160	961	65.7877	19.2281
lcl|NC_052671.1_mrna_XM_039452350.1_18899	3110	2911	0	0
lcl|NC_052671.1_mrna_XM_011166745.3_18900	2392	2193	140.941	18.0515
lcl|NC_052671.1_mrna_XM_011166756.1_18901	1176	977	0	0
lcl|NC_052671.1_mrna_XM_026141540.1_18902	1359	1160	0	0
lcl|NC_052671.1_ncrna_XR_005575343.1_18903	1426	1227	0	0
lcl|NC_052671.1_ncrna_XR_005575342.1_18904	3698	3499	0	0
lcl|NC_052671.1_ncrna_XR_005575341.1_18905	3882	3683	2.42069	0.184609
lcl|NC_052671.1_mrna_XM_011164085.3_18906	634	435	247.924	160.083
lcl|NC_052671.1_mrna_XM_011172261.3_18907	2703	2504	0	0
lcl|NC_052671.1_mrna_XM_011166680.1_18908	1020	821	0	0
lcl|NC_052671.1_mrna_XM_039452802.1_18909	744	545	1.41865	0.731132
lcl|NC_052671.1_mrna_XM_039452697.1_18910	991	792	2	0.709285
lcl|NC_052671.1_mrna_XM_011164076.2_18911	722	523	336	180.449
lcl|NC_052671.1_mrna_XM_011164075.3_18912	1151	952	574	169.352
lcl|NC_052671.1_mrna_XM_026137776.2_18913	3323	3124	146.765	13.1955
lcl|NC_052671.1_miscrna_XR_005575407.1_18914	3174	2975	464.235	43.8295
lcl|NC_052671.1_mrna_XM_011162486.3_18915	855	656	1159.75	496.567
lcl|NC_052671.1_mrna_XM_039452774.1_18916	3263	3064	757.295	69.4212
lcl|NC_052671.1_mrna_XM_011162482.3_18917	3189	2990	12.9684	1.21823
lcl|NC_052671.1_mrna_XM_011162483.3_18918	3244	3045	0	0
lcl|NC_052671.1_mrna_XM_039452778.1_18919	3723	3524	2.15919	0.172096
lcl|NC_052671.1_mrna_XM_011162484.3_18920	2479	2280	19.9818	2.46159
lcl|NC_052671.1_mrna_XM_011162479.3_18921	2140	1941	15	2.17061
lcl|NC_052671.1_mrna_XM_039452777.1_18922	1359	1160	18.4986	4.47917
lcl|NC_052671.1_mrna_XM_011162481.3_18923	2143	1944	93.3422	13.4864
lcl|NC_052671.1_mrna_XM_039452775.1_18924	2661	2462	0	0
lcl|NC_052671.1_mrna_XM_039452776.1_18925	2314	2115	0	0
lcl|NC_052671.1_mrna_XM_026137802.2_18926	6387	6188	21.5445	0.977916
lcl|NC_052671.1_mrna_XM_026137801.2_18927	6223	6024	0	0
lcl|NC_052671.1_mrna_XM_011162478.3_18928	2450	2251	82.0011	10.232
lcl|NC_052671.1_mrna_XM_011162474.3_18929	2558	2359	61.4085	7.31166
lcl|NC_052671.1_mrna_XM_011162471.3_18930	2911	2712	497.442	51.5191
lcl|NC_052671.1_mrna_XM_011162472.3_18931	2433	2234	73.9583	9.29864
lcl|NC_052671.1_mrna_XM_026137775.2_18932	1935	1736	14.5998	2.36218
lcl|NC_052671.1_mrna_XM_011162473.3_18933	1752	1553	1096	198.223
lcl|NC_052671.1_mrna_XM_026137774.2_18934	3911	3712	350.128	26.4932
lcl|NC_052671.1_mrna_XM_011162470.3_18935	4163	3964	33.8722	2.40008
lcl|NC_052671.1_mrna_XM_011162468.3_18936	2878	2679	162.81	17.0696
lcl|NC_052671.1_mrna_XM_026137798.2_18937	2861	2662	4.67641e-07	4.93424e-08
lcl|NC_052671.1_mrna_XM_011162469.3_18938	3003	2804	0	0
lcl|NC_052671.1_mrna_XM_039452781.1_18939	3007	2808	0	0
lcl|NC_052671.1_mrna_XM_011162467.3_18940	1457	1258	2331.19	520.49
lcl|NC_052671.1_mrna_XM_011162462.3_18941	2754	2555	0	0
lcl|NC_052671.1_mrna_XM_011162463.3_18942	2738	2539	106.181	11.7463
lcl|NC_052671.1_mrna_XM_011162465.3_18943	2654	2455	205.819	23.5477
lcl|NC_052671.1_mrna_XM_011162458.3_18944	2278	2079	133.264	18.0043
lcl|NC_052671.1_mrna_XM_011162459.3_18945	2276	2077	90.6953	12.2649
lcl|NC_052671.1_mrna_XM_039452780.1_18946	2138	1939	59.0404	8.55239
lcl|NC_052671.1_mrna_XM_039452779.1_18947	2230	2031	0	0
lcl|NC_052671.1_mrna_XM_011162461.3_18948	1271	1072	2985	782.105
lcl|NC_052671.1_mrna_XM_039452782.1_18949	1101	902	147.297	45.8674
lcl|NC_052671.1_mrna_XM_011162456.3_18950	1173	974	435.657	125.632
lcl|NC_052671.1_mrna_XM_011162455.3_18951	1194	995	0	0
lcl|NC_052671.1_mrna_XM_026137795.2_18952	1171	972	45.0459	13.0168
lcl|NC_052671.1_mrna_XM_026137793.2_18953	1570	1371	574	117.595
lcl|NC_052671.1_trna_18954	73	3.5471	0	0
lcl|NC_052671.1_mrna_XM_026137791.2_18955	1820	1621	217.098	37.6174
lcl|NC_052671.1_mrna_XM_026137792.2_18956	1814	1615	393.902	68.5064
lcl|NC_052671.1_mrna_XM_026137789.2_18957	3846	3647	32.7103	2.51921
lcl|NC_052671.1_mrna_XM_011162454.3_18958	3852	3653	6.28975	0.483614
lcl|NC_052671.1_mrna_XM_026135115.2_18959	4309	4110	40	2.73359
lcl|NC_052671.1_mrna_XM_011161574.3_18960	894	695	504	203.686
lcl|NC_052671.1_mrna_XM_011161605.3_18961	2423	2224	201.277	25.4199
lcl|NC_052671.1_mrna_XM_011161623.3_18962	2686	2487	8.72329	0.98519
lcl|NC_052671.1_mrna_XM_011161613.3_18963	2431	2232	0.000135857	1.70963e-05
lcl|NC_052671.1_mrna_XM_011161584.3_18964	1245	1046	134.989	36.2478
lcl|NC_052671.1_mrna_XM_011161592.3_18965	1141	942	77.0113	22.9625
lcl|NC_052671.1_mrna_XM_039452322.1_18966	2758	2559	13.4353	1.47466
lcl|NC_052671.1_mrna_XM_039452323.1_18967	2626	2427	51.1187	5.91596
lcl|NC_052671.1_mrna_XM_039452321.1_18968	3180	2981	1046.45	98.5986
lcl|NC_052671.1_mrna_XM_011161637.3_18969	726	527	1482.48	790.122
lcl|NC_052671.1_mrna_XM_026135080.1_18970	607	408	1251.19	861.349
lcl|NC_052671.1_ncrna_XR_003268708.2_18971	1121	922	36.0531	10.9832
lcl|NC_052671.1_mrna_XM_011161679.3_18972	1156	957	292.276	85.7821
lcl|NC_052671.1_mrna_XM_039452739.1_18973	1366	1167	0	0
lcl|NC_052671.1_mrna_XM_039452738.1_18974	1226	1027	6	1.64095
lcl|NC_052671.1_mrna_XM_011161692.3_18975	898	699	0	0
lcl|NC_052671.1_mrna_XM_011161703.3_18976	521	322	651	567.859
lcl|NC_052671.1_mrna_XM_011161738.3_18977	1714	1515	407.726	75.5912
lcl|NC_052671.1_mrna_XM_026135076.2_18978	1649	1450	3.05106	0.591016
lcl|NC_052671.1_mrna_XM_011161745.3_18979	1601	1402	144.956	29.0405
lcl|NC_052671.1_mrna_XM_011161752.3_18980	1611	1412	112.941	22.4664
lcl|NC_052671.1_mrna_XM_011161760.3_18981	1502	1303	34.197	7.37157
lcl|NC_052671.1_mrna_XM_039452737.1_18982	1530	1331	4.5478	0.959708
lcl|NC_052671.1_mrna_XM_011161717.3_18983	1350	1151	705.581	172.182
lcl|NC_052671.1_mrna_XM_011161788.3_18984	2438	2239	608	76.272
lcl|NC_052671.1_mrna_XM_011161796.3_18985	2244	2045	0	0
lcl|NC_052671.1_mrna_XM_011161769.3_18986	7400	7201	987	38.4982
lcl|NC_052671.1_mrna_XM_011161775.3_18987	7195	6996	2.11569e-07	8.49412e-09
lcl|NC_052671.1_mrna_XM_039452741.1_18988	2767	2568	0	0
lcl|NC_052671.1_mrna_XM_039452740.1_18989	2765	2566	421	46.083
lcl|NC_052671.1_trna_18990	73	3.5471	0	0
lcl|NC_052671.1_mrna_XM_011161848.3_18991	3699	3500	443.322	35.5768
lcl|NC_052671.1_mrna_XM_039452754.1_18992	1999	1800	0	0
lcl|NC_052671.1_mrna_XM_011161818.3_18993	2442	2243	109.452	13.706
lcl|NC_052671.1_mrna_XM_011161826.3_18994	2273	2074	13.758	1.86321
lcl|NC_052671.1_mrna_XM_011161809.3_18995	2292	2093	144.467	19.3873
lcl|NC_052671.1_mrna_XM_039452753.1_18996	2326	2127	2.73113e-07	3.60654e-08
lcl|NC_052671.1_mrna_XM_026135078.2_18997	2386	2187	5.1371	0.659759
lcl|NC_052671.1_mrna_XM_026135077.2_18998	12037	11838	24.3172	0.576968
lcl|NC_052671.1_mrna_XM_039452751.1_18999	2146	1947	0	0
lcl|NC_052671.1_mrna_XM_011161899.3_19000	4109	3910	127.546	9.1623
lcl|NC_052671.1_mrna_XM_011161909.3_19001	2039	1840	486	74.1881
lcl|NC_052671.1_mrna_XM_011161921.3_19002	3098	2899	776.764	75.2587
lcl|NC_052671.1_mrna_XM_011161930.3_19003	2901	2702	515.236	53.5595
lcl|NC_052671.1_mrna_XM_026135067.2_19004	13039	12840	0	0
lcl|NC_052671.1_mrna_XM_026135064.2_19005	12201	12002	0	0
lcl|NC_052671.1_mrna_XM_026135062.2_19006	12292	12093	0	0
lcl|NC_052671.1_mrna_XM_039452748.1_19007	12306	12107	0	0
lcl|NC_052671.1_mrna_XM_026135060.2_19008	12378	12179	0	0
lcl|NC_052671.1_mrna_XM_039452745.1_19009	12980	12781	0	0
lcl|NC_052671.1_mrna_XM_039452750.1_19010	12300	12101	0	0
lcl|NC_052671.1_mrna_XM_039452749.1_19011	12314	12115	0	0
lcl|NC_052671.1_mrna_XM_039452747.1_19012	12386	12187	0	0
lcl|NC_052671.1_mrna_XM_039452746.1_19013	12734	12535	0	0
lcl|NC_052671.1_mrna_XM_026135059.2_19014	12956	12757	0	0
lcl|NC_052671.1_mrna_XM_011161941.3_19015	12970	12771	0	0
lcl|NC_052671.1_mrna_XM_026135063.2_19016	11650	11451	20	0.490571
lcl|NC_052671.1_mrna_XM_026135058.2_19017	13042	12843	0	0
lcl|NC_052671.1_mrna_XM_026135061.2_19018	12719	12520	0	0
lcl|NC_052671.1_mrna_XM_039452755.1_19019	21629	21430	1.03831	0.0136089
lcl|NC_052671.1_mrna_XM_011161991.3_19020	4722	4523	0	0
lcl|NC_052671.1_mrna_XM_011162000.3_19021	4643	4444	0	0
lcl|NC_052671.1_mrna_XM_039452743.1_19022	2948	2749	0	0
lcl|NC_052671.1_mrna_XM_011162014.3_19023	2962	2763	0	0
