target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_039452744.1_19024	2652	2453	0	0
lcl|NC_052671.1_mrna_XM_011162006.3_19025	2244	2045	1	0.137348
lcl|NC_052671.1_mrna_XM_011161979.3_19026	852	653	840	361.312
lcl|NC_052671.1_mrna_XM_011162051.2_19027	747	548	4	2.05019
lcl|NC_052671.1_mrna_XM_011162061.3_19028	458	259	7	7.59126
lcl|NC_052671.1_mrna_XM_039452752.1_19029	2906	2707	0	0
lcl|NC_052671.1_mrna_XM_026135114.2_19030	2131	1932	0	0
lcl|NC_052671.1_mrna_XM_039452940.1_19031	1136	937	0	0
lcl|NC_052671.1_mrna_XM_039452285.1_19032	370	171	0	0
lcl|NC_052671.1_mrna_XM_026135088.2_19033	2867	2668	0	0
lcl|NC_052671.1_mrna_XM_011162073.3_19034	950	751	8	2.99203
lcl|NC_052671.1_mrna_XM_011162084.3_19035	2798	2599	516	55.7647
lcl|NC_052671.1_mrna_XM_011162094.3_19036	560	361	2	1.5561
lcl|NC_052671.1_mrna_XM_026135105.2_19037	3200	3001	1085	101.55
lcl|NC_052671.1_mrna_XM_011162121.3_19038	767	568	95	46.9776
lcl|NC_052671.1_mrna_XM_026135092.2_19039	3863	3664	115.04	8.81875
lcl|NC_052671.1_mrna_XM_026135095.2_19040	3610	3411	0	0
lcl|NC_052671.1_mrna_XM_039452926.1_19041	3705	3506	105.923	8.48581
lcl|NC_052671.1_mrna_XM_026135094.2_19042	3856	3657	77.5036	5.95268
lcl|NC_052671.1_mrna_XM_026135097.2_19043	3626	3427	20.7562	1.70118
lcl|NC_052671.1_mrna_XM_026135091.2_19044	5239	5040	0	0
lcl|NC_052671.1_mrna_XM_026135098.2_19045	5101	4902	266.59	15.2752
lcl|NC_052671.1_mrna_XM_026135093.2_19046	3579	3380	0	0
lcl|NC_052671.1_mrna_XM_039452927.1_19047	3719	3520	12.2365	0.976404
lcl|NC_052671.1_mrna_XM_011162146.3_19048	1249	1050	1752	468.663
lcl|NC_052671.1_mrna_XM_039452925.1_19049	5094	4895	104	5.96755
lcl|NC_052671.1_mrna_XM_039452930.1_19050	2459	2260	17.1225	2.12801
lcl|NC_052671.1_mrna_XM_026135085.2_19051	2434	2235	12.1584	1.52797
lcl|NC_052671.1_mrna_XM_026135086.2_19052	2361	2162	7.96629e-08	1.03494e-08
lcl|NC_052671.1_mrna_XM_039452929.1_19053	2284	2085	47.1209	6.3478
lcl|NC_052671.1_mrna_XM_026135084.2_19054	2591	2392	459.019	53.8995
lcl|NC_052671.1_mrna_XM_011162162.3_19055	2562	2363	1427.58	169.688
lcl|NC_052671.1_mrna_XM_011162237.3_19056	2364	2165	943.579	122.415
lcl|NC_052671.1_mrna_XM_011162223.3_19057	1290	1091	297.05	76.4751
lcl|NC_052671.1_mrna_XM_039452931.1_19058	3742	3543	1.37101	0.108689
lcl|NC_052671.1_mrna_XM_011162194.3_19059	1912	1713	134	21.9717
lcl|NC_052671.1_mrna_XM_039452928.1_19060	2028	1829	63.4697	9.74694
lcl|NC_052671.1_mrna_XM_011162247.3_19061	1966	1767	2222.53	353.286
lcl|NC_052671.1_mrna_XM_011162259.3_19062	2125	1926	11	1.60418
lcl|NC_052671.1_mrna_XM_011162271.3_19063	2095	1896	2047	303.246
lcl|NC_052671.1_mrna_XM_039452370.1_19064	1834	1635	1853	318.327
lcl|NC_052671.1_mrna_XM_011162284.3_19065	2502	2303	1325	161.599
lcl|NC_052671.1_mrna_XM_011162312.3_19066	1472	1273	205.77	45.4015
lcl|NC_052671.1_mrna_XM_011162304.3_19067	1533	1334	431.332	90.8179
lcl|NC_052671.1_mrna_XM_039452371.1_19068	1806	1607	107.449	18.7803
lcl|NC_052671.1_mrna_XM_011162297.3_19069	1891	1692	29.4487	4.88856
lcl|NC_052671.1_mrna_XM_011162325.3_19070	5638	5439	95.8207	4.9483
lcl|NC_052671.1_mrna_XM_039453015.1_19071	5793	5594	0	0
lcl|NC_052671.1_miscrna_XR_850750.3_19072	5494	5295	88.1793	4.67753
lcl|NC_052671.1_mrna_XM_011162347.3_19073	864	665	1811.18	764.989
lcl|NC_052671.1_mrna_XM_011162353.3_19074	831	632	1541.82	685.224
lcl|NC_052671.1_mrna_XM_011162363.3_19075	3536	3337	553.287	46.5704
lcl|NC_052671.1_mrna_XM_039453017.1_19076	3184	2985	102.713	9.66486
lcl|NC_052671.1_mrna_XM_011162374.3_19077	3534	3335	284.352	23.9484
lcl|NC_052671.1_mrna_XM_039453016.1_19078	3412	3213	0.0280553	0.00245256
lcl|NC_052671.1_mrna_XM_039453018.1_19079	2121	1922	558.944	81.6827
lcl|NC_052671.1_mrna_XM_026135103.2_19080	1395	1196	400.056	93.952
lcl|NC_052671.1_mrna_XM_026135101.2_19081	1867	1668	607	102.214
lcl|NC_052671.1_mrna_XM_026135102.2_19082	1870	1671	0	0
lcl|NC_052671.1_mrna_XM_011162466.3_19083	1487	1288	41	8.94095
lcl|NC_052671.1_mrna_XM_039453020.1_19084	2478	2279	0	0
lcl|NC_052671.1_mrna_XM_011162453.3_19085	2752	2553	341	37.5162
lcl|NC_052671.1_mrna_XM_039453019.1_19086	3090	2891	6	0.582933
lcl|NC_052671.1_mrna_XM_011162427.2_19087	999	800	318	111.648
lcl|NC_052671.1_mrna_XM_011162590.3_19088	595	396	0	0
lcl|NC_052671.1_mrna_XM_026135112.2_19089	544	345	0	0
lcl|NC_052671.1_mrna_XM_011162584.3_19090	698	499	37.4237	21.065
lcl|NC_052671.1_mrna_XM_039453223.1_19091	513	314	4.90806	4.39032
lcl|NC_052671.1_mrna_XM_011162577.3_19092	658	459	4.97787	3.04612
lcl|NC_052671.1_mrna_XM_039453222.1_19093	685	486	15.6903	9.068
lcl|NC_052671.1_mrna_XM_011162555.3_19094	2718	2519	1119.63	124.843
lcl|NC_052671.1_mrna_XM_011162546.3_19095	2891	2692	512.495	53.4725
lcl|NC_052671.1_mrna_XM_011162564.3_19096	1624	1425	14.874	2.93177
lcl|NC_052671.1_mrna_XM_011162526.3_19097	3355	3156	598.064	53.2263
lcl|NC_052671.1_mrna_XM_011162535.3_19098	3351	3152	992.936	88.4811
lcl|NC_052671.1_ncrna_XR_003268709.2_19099	360	161	2	3.48915
lcl|NC_052671.1_mrna_XM_026135109.2_19100	5116	4917	370.161	21.1449
lcl|NC_052671.1_mrna_XM_011162511.3_19101	4138	3939	86.6855	6.18125
lcl|NC_052671.1_mrna_XM_039453221.1_19102	4126	3927	0	0
lcl|NC_052671.1_mrna_XM_026135110.2_19103	3445	3246	618.543	53.5226
lcl|NC_052671.1_mrna_XM_039453220.1_19104	3970	3771	13.3094	0.991328
lcl|NC_052671.1_mrna_XM_011162502.3_19105	4043	3844	86.3011	6.30593
lcl|NC_052671.1_mrna_XM_011162608.3_19106	4396	4197	862.417	57.7157
lcl|NC_052671.1_mrna_XM_039452438.1_19107	2095	1896	0.000496793	7.35957e-05
lcl|NC_052671.1_mrna_XM_026135053.2_19108	2883	2684	265.728	27.8081
lcl|NC_052671.1_mrna_XM_026135052.2_19109	2298	2099	2466.17	330.01
lcl|NC_052671.1_mrna_XM_039452520.1_19110	1498	1299	19.5829	4.23432
lcl|NC_052671.1_mrna_XM_039452521.1_19111	1299	1100	5.50471	1.40559
lcl|NC_052671.1_mrna_XM_039452519.1_19112	1896	1697	354.802	58.7245
lcl|NC_052671.1_mrna_XM_039452518.1_19113	2201	2002	771.111	108.185
lcl|NC_052671.1_ncrna_XR_005575349.1_19114	1348	1149	31.7482	7.76095
lcl|NC_052671.1_mrna_XM_011163671.2_19115	3752	3553	1.25181	0.0989597
lcl|NC_052671.1_mrna_XM_011162659.3_19116	3182	2983	47.7939	4.50023
lcl|NC_052671.1_mrna_XM_039452517.1_19117	1372	1173	21.2061	5.07783
lcl|NC_052671.1_mrna_XM_039453011.1_19118	3517	3318	65.6721	5.5593
lcl|NC_052671.1_mrna_XM_039453014.1_19119	3243	3044	26.3279	2.42934
lcl|NC_052671.1_mrna_XM_011162675.3_19120	4611	4412	17.9898	1.14527
lcl|NC_052671.1_mrna_XM_026135106.2_19121	4644	4445	0.0102107	0.000645208
lcl|NC_052671.1_mrna_XM_039453012.1_19122	3855	3656	0	0
lcl|NC_052671.1_ncrna_XR_005575468.1_19123	773	574	7	3.42533
lcl|NC_052671.1_mrna_XM_039453010.1_19124	6006	5807	0	0
lcl|NC_052671.1_mrna_XM_039453009.1_19125	6040	5841	0	0
lcl|NC_052671.1_mrna_XM_011162698.3_19126	3830	3631	0	0
lcl|NC_052671.1_mrna_XM_039453013.1_19127	3666	3467	0	0
lcl|NC_052671.1_mrna_XM_039452972.1_19128	2029	1830	0	0
lcl|NC_052671.1_mrna_XM_011162792.3_19129	2615	2416	621.325	72.2334
lcl|NC_052671.1_mrna_XM_011162779.3_19130	2434	2235	29	3.64449
lcl|NC_052671.1_mrna_XM_026135131.2_19131	5549	5350	51.2328	2.68974
lcl|NC_052671.1_mrna_XM_011162753.3_19132	5388	5189	108.442	5.86987
lcl|NC_052671.1_mrna_XM_011162823.3_19133	1375	1176	1208	288.52
lcl|NC_052671.1_mrna_XM_026135099.2_19134	1313	1114	0	0
lcl|NC_052671.1_mrna_XM_011162810.3_19135	3381	3182	1.08413e-08	9.56968e-10
lcl|NC_052671.1_mrna_XM_011162803.3_19136	3370	3171	448	39.6824
lcl|NC_052671.1_mrna_XM_039452718.1_19137	7759	7560	1.53659	0.057089
lcl|NC_052671.1_mrna_XM_039452721.1_19138	950	751	0	0
lcl|NC_052671.1_mrna_XM_011162835.3_19139	924	725	0	0
lcl|NC_052671.1_ncrna_XR_850776.3_19140	563	364	0	0
lcl|NC_052671.1_ncrna_XR_005575393.1_19141	2153	1954	0	0
lcl|NC_052671.1_ncrna_XR_005575392.1_19142	1035	836	2	0.671954
lcl|NC_052671.1_mrna_XM_039452720.1_19143	1057	858	7	2.29153
lcl|NC_052671.1_mrna_XM_026135129.2_19144	2924	2725	1	0.103074
lcl|NC_052671.1_mrna_XM_011162871.3_19145	2562	2363	1910.15	227.049
lcl|NC_052671.1_miscrna_XR_005575389.1_19146	1523	1324	4.52042	0.958974
lcl|NC_052671.1_miscrna_XR_005575388.1_19147	1927	1728	2.47958	0.403041
lcl|NC_052671.1_miscrna_XR_005575391.1_19148	1586	1387	0	0
lcl|NC_052671.1_miscrna_XR_005575390.1_19149	1409	1210	0	0
lcl|NC_052671.1_mrna_XM_011162913.3_19150	8096	7897	113.463	4.03561
lcl|NC_052671.1_ncrna_XR_005575394.1_19151	620	421	3	2.0015
lcl|NC_052671.1_mrna_XM_011163738.3_19152	2521	2322	1	0.120963
lcl|NC_052671.1_mrna_XM_011162926.3_19153	4913	4714	92	5.48168
lcl|NC_052671.1_mrna_XM_039452716.1_19154	4524	4325	22	1.42874
lcl|NC_052671.1_mrna_XM_039452717.1_19155	4652	4453	0	0
lcl|NC_052671.1_mrna_XM_011162952.3_19156	699	500	65	36.514
lcl|NC_052671.1_mrna_XM_011162939.3_19157	530	331	898	762.016
lcl|NC_052671.1_mrna_XM_011162961.3_19158	1313	1114	204	51.4352
lcl|NC_052671.1_mrna_XM_026135119.2_19159	4380	4181	0.149847	0.0100666
lcl|NC_052671.1_mrna_XM_026135118.2_19160	4784	4585	0	0
lcl|NC_052671.1_mrna_XM_026135116.2_19161	4963	4764	143.79	8.47758
lcl|NC_052671.1_mrna_XM_026135117.2_19162	5098	4899	73.0604	4.18881
lcl|NC_052671.1_mrna_XM_039453029.1_19163	2896	2697	21.3503	2.2235
lcl|NC_052671.1_mrna_XM_011162987.3_19164	2811	2612	148.983	16.0207
lcl|NC_052671.1_mrna_XM_011162995.3_19165	2789	2590	113.329	12.2901
lcl|NC_052671.1_mrna_XM_039453028.1_19166	2750	2551	58.4692	6.43772
lcl|NC_052671.1_mrna_XM_039453026.1_19167	2996	2797	443.661	44.5527
lcl|NC_052671.1_mrna_XM_011163004.3_19168	2348	2149	25.668	3.35483
lcl|NC_052671.1_mrna_XM_011163013.3_19169	2326	2127	22.5398	2.97645
lcl|NC_052671.1_mrna_XM_039453025.1_19170	3585	3386	25.7149	2.13311
lcl|NC_052671.1_mrna_XM_039453024.1_19171	3669	3470	709.285	57.4126
lcl|NC_052671.1_mrna_XM_011163032.3_19172	4406	4207	2.01576	0.134581
lcl|NC_052671.1_ncrna_XR_005575469.1_19173	1081	882	26.3852	8.40247
lcl|NC_052671.1_ncrna_XR_005575490.1_19174	3995	3796	8.03227	0.594331
lcl|NC_052671.1_ncrna_XR_005575491.1_19175	4000	3801	2.14515	0.158517
lcl|NC_052671.1_ncrna_XR_005575489.1_19176	7132	6933	4.42163	0.179134
lcl|NC_052671.1_mrna_XM_011163065.3_19177	3791	3592	46	3.59697
lcl|NC_052671.1_ncrna_XR_850785.3_19178	1591	1392	2	0.403558
lcl|NC_052671.1_miscrna_XR_005575492.1_19179	6433	6234	5.55136	0.25012
lcl|NC_052671.1_miscrna_XR_850789.3_19180	3530	3331	21.4486	1.80859
lcl|NC_052671.1_mrna_XM_039453230.1_19181	914	715	0	0
lcl|NC_052671.1_trna_19182	72	3.52559	0	0
lcl|NC_052671.1_mrna_XM_011163093.3_19183	8805	8606	4	0.130549
lcl|NC_052671.1_mrna_XM_026136130.2_19184	3762	3563	52.4452	4.13433
lcl|NC_052671.1_mrna_XM_011163129.3_19185	2565	2366	32.1628	3.81817
lcl|NC_052671.1_mrna_XM_011163136.3_19186	2516	2317	70.8372	8.58719
lcl|NC_052671.1_mrna_XM_039453218.1_19187	1948	1749	0	0
lcl|NC_052671.1_mrna_XM_011163118.3_19188	930	731	696	267.428
lcl|NC_052671.1_mrna_XM_039453219.1_19189	2052	1853	199	30.1643
lcl|NC_052671.1_mrna_XM_026136131.2_19190	3176	2977	0	0
lcl|NC_052671.1_mrna_XM_026136132.2_19191	3531	3332	0	0
lcl|NC_052671.1_mrna_XM_026136129.2_19192	3715	3516	50.5548	4.03859
lcl|NC_052671.1_ncrna_XR_003268816.2_19193	979	780	0	0
lcl|NC_052671.1_mrna_XM_039452610.1_19194	5675	5476	0	0
lcl|NC_052671.1_mrna_XM_039452609.1_19195	5925	5726	0	0
lcl|NC_052671.1_mrna_XM_039452608.1_19196	6155	5956	0	0
lcl|NC_052671.1_mrna_XM_039452607.1_19197	6286	6087	18	0.830587
lcl|NC_052671.1_miscrna_XR_005575378.1_19198	2556	2357	0	0
lcl|NC_052671.1_mrna_XM_011163184.3_19199	9006	8807	201.893	6.43887
lcl|NC_052671.1_mrna_XM_026136119.2_19200	9305	9106	0	0
lcl|NC_052671.1_mrna_XM_026136122.2_19201	6245	6046	0	0
lcl|NC_052671.1_mrna_XM_026136123.2_19202	3870	3671	0	0
lcl|NC_052671.1_mrna_XM_026136125.2_19203	3933	3734	0	0
lcl|NC_052671.1_mrna_XM_026136124.2_19204	3153	2954	544.82	51.8034
lcl|NC_052671.1_mrna_XM_011163235.3_19205	3909	3710	14.6026	1.10554
lcl|NC_052671.1_mrna_XM_026136126.2_19206	3464	3265	45.7239	3.93347
lcl|NC_052671.1_mrna_XM_011163221.3_19207	2936	2737	1019.91	104.665
lcl|NC_052671.1_mrna_XM_011163213.3_19208	2942	2743	3.12889e-06	3.20391e-07
lcl|NC_052671.1_mrna_XM_011163228.3_19209	3405	3206	23.7388	2.07975
lcl|NC_052671.1_mrna_XM_039453023.1_19210	3015	2816	0	0
lcl|NC_052671.1_mrna_XM_039453022.1_19211	3306	3107	0	0
lcl|NC_052671.1_mrna_XM_011163202.3_19212	2605	2406	123	14.359
lcl|NC_052671.1_ncrna_XR_005575437.1_19213	3734	3535	0	0
lcl|NC_052671.1_ncrna_XR_005575438.1_19214	3485	3286	1	0.0854768
lcl|NC_052671.1_mrna_XM_011163246.3_19215	6448	6249	3.3166e-06	1.49073e-07
lcl|NC_052671.1_miscrna_XR_005575436.1_19216	6357	6158	0	0
lcl|NC_052671.1_mrna_XM_011163290.3_19217	6346	6147	48.9155	2.23511
lcl|NC_052671.1_mrna_XM_011163299.3_19218	3450	3251	0	0
lcl|NC_052671.1_mrna_XM_039452899.1_19219	2578	2379	60.1348	7.09981
lcl|NC_052671.1_mrna_XM_011163318.3_19220	2327	2128	0	0
lcl|NC_052671.1_mrna_XM_039452898.1_19221	2063	1864	12	1.80822
lcl|NC_052671.1_mrna_XM_011163310.3_19222	2002	1803	1223.15	190.546
lcl|NC_052671.1_mrna_XM_026136128.2_19223	1715	1516	353.8	65.5503
lcl|NC_052671.1_mrna_XM_011163337.3_19224	1640	1441	2442	475.99
lcl|NC_052671.1_mrna_XM_011163347.3_19225	2010	1811	2639.63	409.394
lcl|NC_052671.1_mrna_XM_011163366.3_19226	1229	1030	0	0
lcl|NC_052671.1_mrna_XM_011163374.3_19227	1219	1020	52.9547	14.5821
lcl|NC_052671.1_mrna_XM_011163381.3_19228	1066	867	46.2557	14.9852
lcl|NC_052671.1_mrna_XM_011163353.3_19229	1162	963	42.6168	12.43
lcl|NC_052671.1_mrna_XM_039452900.1_19230	1769	1570	2.98017e-05	5.3316e-06
lcl|NC_052671.1_mrna_XM_039452901.1_19231	1652	1453	73.5388	14.2157
lcl|NC_052671.1_mrna_XM_011163393.3_19232	2303	2104	759	101.324
lcl|NC_052671.1_ncrna_XR_005575439.1_19233	1168	969	10	2.89862
lcl|NC_052671.1_ncrna_XR_003268812.2_19234	1242	1043	0	0
lcl|NC_052671.1_ncrna_XR_003268811.2_19235	1652	1453	3	0.579924
lcl|NC_052671.1_mrna_XM_011163421.3_19236	1020	821	0	0
lcl|NC_052671.1_mrna_XM_039452902.1_19237	910	711	0	0
lcl|NC_052671.1_mrna_XM_026136098.2_19238	942	743	0	0
lcl|NC_052671.1_mrna_XM_026136101.2_19239	1194	995	0	0
lcl|NC_052671.1_mrna_XM_026136102.2_19240	1326	1127	0	0
lcl|NC_052671.1_mrna_XM_026136103.2_19241	1069	870	1	0.322847
lcl|NC_052671.1_mrna_XM_026136099.2_19242	1445	1246	0	0
lcl|NC_052671.1_mrna_XM_039452903.1_19243	2130	1931	0	0
lcl|NC_052671.1_mrna_XM_011163402.3_19244	9236	9037	156.094	4.85153
lcl|NC_052671.1_mrna_XM_039452904.1_19245	936	737	0	0
lcl|NC_052671.1_mrna_XM_039452905.1_19246	1416	1217	1	0.230794
lcl|NC_052671.1_mrna_XM_011163439.3_19247	1741	1542	794.05	144.637
lcl|NC_052671.1_mrna_XM_026136094.2_19248	1456	1257	197.95	44.2318
lcl|NC_052671.1_mrna_XM_011163453.3_19249	7386	7187	202	7.89441
lcl|NC_052671.1_mrna_XM_011163483.3_19250	866	667	462.835	194.902
lcl|NC_052671.1_mrna_XM_026136106.2_19251	2407	2208	2988.16	380.12
lcl|NC_052671.1_mrna_XM_039453202.1_19252	1368	1169	3391	814.759
lcl|NC_052671.1_mrna_XM_026136114.2_19253	3840	3641	2646.1	204.127
lcl|NC_052671.1_mrna_XM_011163546.2_19254	3716	3517	9503.9	759.006
lcl|NC_052671.1_mrna_XM_039452805.1_19255	2687	2488	1158	130.73
lcl|NC_052671.1_mrna_XM_011163509.3_19256	3211	3012	96.9471	9.04056
lcl|NC_052671.1_mrna_XM_011163518.3_19257	3194	2995	108.246	10.1515
lcl|NC_052671.1_mrna_XM_011163534.3_19258	2706	2507	30.0384	3.36542
lcl|NC_052671.1_mrna_XM_039453208.1_19259	2600	2401	0	0
lcl|NC_052671.1_mrna_XM_026136118.2_19260	2602	2403	9.76861	1.14181
lcl|NC_052671.1_mrna_XM_039453206.1_19261	1758	1559	0	0
lcl|NC_052671.1_mrna_XM_039453203.1_19262	2061	1862	0	0
lcl|NC_052671.1_mrna_XM_039453204.1_19263	1791	1592	3.44154	0.607191
lcl|NC_052671.1_mrna_XM_039453205.1_19264	2065	1866	0.668898	0.100685
lcl|NC_052671.1_mrna_XM_039453037.1_19265	2065	1866	0.668898	0.100685
lcl|NC_052671.1_mrna_XM_039453036.1_19266	2144	1945	0	0
lcl|NC_052671.1_mrna_XM_039453035.1_19267	2229	2030	0	0
lcl|NC_052671.1_mrna_XM_039453038.1_19268	1972	1773	12.2573	1.9418
lcl|NC_052671.1_mrna_XM_039453040.1_19269	2181	1982	0	0
lcl|NC_052671.1_mrna_XM_039453039.1_19270	2265	2066	0	0
lcl|NC_052671.1_mrna_XM_039452806.1_19271	2054	1855	3	0.454248
lcl|NC_052671.1_mrna_XM_011177725.3_19272	1853	1654	2	0.339633
lcl|NC_052671.1_mrna_XM_011177726.3_19273	1065	866	0	0
lcl|NC_052671.1_mrna_XM_039453032.1_19274	7412	7213	153.699	5.9851
lcl|NC_052671.1_mrna_XM_039453030.1_19275	7405	7206	45.9039	1.78925
lcl|NC_052671.1_mrna_XM_039453031.1_19276	7363	7164	44.875	1.7594
lcl|NC_052671.1_mrna_XM_039453034.1_19277	6938	6739	62.118	2.58903
lcl|NC_052671.1_mrna_XM_011177729.3_19278	6074	5875	698.338	33.3867
lcl|NC_052671.1_mrna_XM_011177727.2_19279	6079	5880	1966.26	93.9246
lcl|NC_052671.1_mrna_XM_039453042.1_19280	6000	5801	41.8693	2.02726
lcl|NC_052671.1_mrna_XM_039453041.1_19281	6182	5983	53.5333	2.51316
lcl|NC_052671.1_mrna_XM_011177731.3_19282	1304	1105	165.429	42.0498
lcl|NC_052671.1_mrna_XM_011177730.3_19283	1359	1160	433.571	104.983
lcl|NC_052671.1_mrna_XM_039453046.1_19284	4239	4040	1.8629e-07	1.29516e-08
lcl|NC_052671.1_mrna_XM_039453044.1_19285	4167	3968	12.6859	0.897975
lcl|NC_052671.1_mrna_XM_011177733.3_19286	3854	3655	52.6553	4.04642
lcl|NC_052671.1_mrna_XM_039453045.1_19287	3870	3671	0.658792	0.0504057
lcl|NC_052671.1_mrna_XM_039453043.1_19288	4246	4047	3.28167e-08	2.2776e-09
lcl|NC_052671.1_mrna_XM_011177735.3_19289	4874	4675	0	0
lcl|NC_052671.1_mrna_XM_039453047.1_19290	4684	4485	24	1.50302
lcl|NC_052671.1_mrna_XM_039452368.1_19291	3644	3445	107.101	8.73213
lcl|NC_052671.1_mrna_XM_039452366.1_19292	3648	3449	464.981	37.8667
lcl|NC_052671.1_mrna_XM_039452367.1_19293	3817	3618	0	0
lcl|NC_052671.1_mrna_XM_039452364.1_19294	4003	3804	0	0
lcl|NC_052671.1_mrna_XM_039452365.1_19295	3997	3798	0	0
lcl|NC_052671.1_mrna_XM_011177740.3_19296	3792	3593	279.918	21.8821
lcl|NC_052671.1_mrna_XM_011177738.3_19297	3978	3779	1.8023e-06	1.33957e-07
lcl|NC_052671.1_mrna_XM_011177723.3_19298	1435	1236	297	67.4922
lcl|NC_052671.1_mrna_XM_011177724.3_19299	1740	1541	1090	198.673
lcl|NC_052671.1_mrna_XM_026135501.2_19300	1171	972	316	91.3138
lcl|NC_052671.1_mrna_XM_011177756.3_19301	2792	2593	8	0.866569
lcl|NC_052671.1_mrna_XM_026140383.2_19302	1313	1114	53.2651	13.4299
lcl|NC_052671.1_mrna_XM_026140382.2_19303	1285	1086	370.735	95.8847
lcl|NC_052671.1_mrna_XM_026140384.2_19304	1142	943	734	218.625
lcl|NC_052671.1_mrna_XM_011177720.3_19305	3980	3781	1035.18	76.8994
lcl|NC_052671.1_mrna_XM_011177721.3_19306	3935	3736	363.825	27.3528
lcl|NC_052671.1_mrna_XM_039452533.1_19307	991	792	164	58.1613
lcl|NC_052671.1_mrna_XM_011177719.3_19308	825	626	337	151.207
lcl|NC_052671.1_mrna_XM_039452522.1_19309	2244	2045	787.17	108.116
lcl|NC_052671.1_mrna_XM_039452526.1_19310	2127	1928	99.6895	14.5231
lcl|NC_052671.1_mrna_XM_039452527.1_19311	2127	1928	99.6895	14.5231
lcl|NC_052671.1_mrna_XM_039452528.1_19312	2010	1811	0.00135913	0.000210794
lcl|NC_052671.1_mrna_XM_039452525.1_19313	2269	2070	47.8984	6.49929
lcl|NC_052671.1_mrna_XM_039452529.1_19314	1486	1287	45.9928	10.0375
lcl|NC_052671.1_mrna_XM_039452530.1_19315	1176	977	0.0098649	0.00283605
lcl|NC_052671.1_mrna_XM_039452532.1_19316	1145	946	0	0
lcl|NC_052671.1_mrna_XM_039452531.1_19317	1102	903	27.2453	8.47461
lcl|NC_052671.1_mrna_XM_039452523.1_19318	2313	2114	214.552	28.5064
lcl|NC_052671.1_mrna_XM_011177716.3_19319	767	568	403	199.284
lcl|NC_052671.1_mrna_XM_011177715.2_19320	963	764	434	159.556
lcl|NC_052671.1_mrna_XM_011177714.3_19321	3068	2869	285	27.9017
lcl|NC_052671.1_mrna_XM_011177713.3_19322	1866	1667	503.523	84.8397
lcl|NC_052671.1_mrna_XM_011177712.3_19323	1901	1702	174.477	28.7936
lcl|NC_052671.1_mrna_XM_011177711.3_19324	1876	1677	665.987	111.544
lcl|NC_052671.1_mrna_XM_011177709.3_19325	1887	1688	1725.01	287.036
lcl|NC_052671.1_mrna_XM_011177708.3_19326	4227	4028	1386	96.6472
lcl|NC_052671.1_mrna_XM_011177707.3_19327	3294	3095	446	40.4753
lcl|NC_052671.1_mrna_XM_011177706.3_19328	2585	2386	787	92.6446
lcl|NC_052671.1_mrna_XM_011177705.3_19329	2128	1929	1098	159.877
lcl|NC_052671.1_mrna_XM_011177704.3_19330	2000	1801	86	13.4122
lcl|NC_052671.1_mrna_XM_026130189.2_19331	3508	3309	53.5511	4.54556
lcl|NC_052671.1_mrna_XM_011177703.3_19332	3675	3476	490.449	39.6305
lcl|NC_052671.1_mrna_XM_011177702.3_19333	1707	1508	1607	299.316
lcl|NC_052671.1_mrna_XM_011177701.2_19334	1725	1526	1989.89	366.261
lcl|NC_052671.1_mrna_XM_011177700.2_19335	1699	1500	791.106	148.136
lcl|NC_052671.1_mrna_XM_039452535.1_19336	4234	4035	201.2	14.0055
lcl|NC_052671.1_mrna_XM_026130191.2_19337	4495	4296	55.071	3.60059
