target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_026130190.2_19338	4566	4367	221.851	14.269
lcl|NC_052671.1_mrna_XM_011158534.2_19339	986	787	2	0.713791
lcl|NC_052671.1_mrna_XM_039452541.1_19340	10662	10463	0	0
lcl|NC_052671.1_mrna_XM_039452542.1_19341	10590	10391	0	0
lcl|NC_052671.1_mrna_XM_039452540.1_19342	10893	10694	0	0
lcl|NC_052671.1_mrna_XM_039452539.1_19343	10899	10700	0	0
lcl|NC_052671.1_mrna_XM_039452538.1_19344	10940	10741	0	0
lcl|NC_052671.1_mrna_XM_039452537.1_19345	10941	10742	0	0
lcl|NC_052671.1_mrna_XM_011177695.3_19346	10781	10582	459.39	12.1935
lcl|NC_052671.1_mrna_XM_039452536.1_19347	10943	10744	7.61086e-08	1.98968e-09
lcl|NC_052671.1_mrna_XM_039452543.1_19348	9058	8859	217.316	6.89006
lcl|NC_052671.1_mrna_XM_011177693.2_19349	1766	1567	2837	508.518
lcl|NC_052671.1_mrna_XM_026130220.2_19350	9608	9409	0	0
lcl|NC_052671.1_miscrna_XR_003268204.2_19351	9700	9501	0	0
lcl|NC_052671.1_mrna_XM_026130221.2_19352	8453	8254	15.912	0.541471
lcl|NC_052671.1_mrna_XM_039452547.1_19353	8060	7861	0	0
lcl|NC_052671.1_mrna_XM_039452546.1_19354	8104	7905	0	0
lcl|NC_052671.1_mrna_XM_039452545.1_19355	7374	7175	2.9409	0.115126
lcl|NC_052671.1_mrna_XM_039452544.1_19356	7395	7196	0.156828	0.00612136
lcl|NC_052671.1_mrna_XM_026130216.2_19357	8126	7927	0	0
lcl|NC_052671.1_mrna_XM_026130217.2_19358	8059	7860	0	0
lcl|NC_052671.1_mrna_XM_026130215.2_19359	8102	7903	0	0
lcl|NC_052671.1_mrna_XM_026130219.2_19360	7914	7715	0	0
lcl|NC_052671.1_mrna_XM_026130218.2_19361	6162	5963	0	0
lcl|NC_052671.1_ncrna_XR_851486.3_19362	973	774	17	6.16913
lcl|NC_052671.1_mrna_XM_011177682.3_19363	7165	6966	98.1096	3.95589
lcl|NC_052671.1_mrna_XM_011177683.3_19364	6935	6736	0	0
lcl|NC_052671.1_mrna_XM_039452344.1_19365	6905	6706	0	0
lcl|NC_052671.1_mrna_XM_011177684.3_19366	6791	6592	0	0
lcl|NC_052671.1_mrna_XM_011177686.3_19367	1357	1158	578.89	140.412
lcl|NC_052671.1_mrna_XM_011177680.3_19368	600	401	333	233.247
lcl|NC_052671.1_ncrna_XR_005575460.1_19369	1646	1447	37	7.18206
lcl|NC_052671.1_mrna_XM_026130152.2_19370	3750	3551	0	0
lcl|NC_052671.1_mrna_XM_026130151.2_19371	4104	3905	0	0
lcl|NC_052671.1_miscrna_XR_003268193.2_19372	3716	3517	0	0
lcl|NC_052671.1_mrna_XM_011177679.3_19373	13762	13563	14	0.289927
lcl|NC_052671.1_mrna_XM_039452978.1_19374	5213	5014	0	0
lcl|NC_052671.1_mrna_XM_026130260.2_19375	4160	3961	4	0.283642
lcl|NC_052671.1_mrna_XM_011177677.3_19376	1836	1637	1	0.17158
lcl|NC_052671.1_mrna_XM_026130193.2_19377	909	710	0	0
lcl|NC_052671.1_mrna_XM_026130142.2_19378	1246	1047	1	0.268268
lcl|NC_052671.1_mrna_XM_011177676.3_19379	2318	2119	802	106.306
lcl|NC_052671.1_mrna_XM_011177675.3_19380	2160	1961	452.632	64.8311
lcl|NC_052671.1_mrna_XM_011177673.3_19381	2166	1967	0	0
lcl|NC_052671.1_mrna_XM_026130161.2_19382	2280	2081	64.368	8.68787
lcl|NC_052671.1_mrna_XM_039452425.1_19383	2745	2546	1016	112.086
lcl|NC_052671.1_mrna_XM_039453004.1_19384	6657	6458	66	2.87053
lcl|NC_052671.1_miscrna_XR_005575316.1_19385	3873	3674	11.9475	0.913381
lcl|NC_052671.1_mrna_XM_039452416.1_19386	4406	4207	642.053	42.8661
lcl|NC_052671.1_mrna_XM_026130050.2_19387	3363	3164	496	44.0312
lcl|NC_052671.1_mrna_XM_026130051.2_19388	796	597	49.053	23.0785
lcl|NC_052671.1_mrna_XM_011177732.3_19389	965	766	202.947	74.4165
lcl|NC_052671.1_mrna_XM_011177660.3_19390	788	589	259.784	123.883
lcl|NC_052671.1_mrna_XM_026130104.2_19391	782	583	182.642	87.9931
lcl|NC_052671.1_mrna_XM_011177661.3_19392	1236	1037	1029.73	278.909
lcl|NC_052671.1_mrna_XM_026130105.2_19393	1144	945	370.84	110.223
lcl|NC_052671.1_mrna_XM_011177663.3_19394	1806	1607	21.039	3.67727
lcl|NC_052671.1_mrna_XM_011177662.3_19395	2344	2145	11.961	1.56623
lcl|NC_052671.1_mrna_XM_011177664.3_19396	2347	2148	0	0
lcl|NC_052671.1_mrna_NM_001304600.1_19397	5895	5696	10	0.493112
lcl|NC_052671.1_ncrna_XR_003268191.2_19398	9498	9299	0	0
lcl|NC_052671.1_mrna_XM_039452725.1_19399	5033	4834	0	0
lcl|NC_052671.1_mrna_XM_039452724.1_19400	5074	4875	0	0
lcl|NC_052671.1_mrna_XM_039452723.1_19401	5174	4975	0	0
lcl|NC_052671.1_mrna_XM_039452733.1_19402	4792	4593	6	0.366919
lcl|NC_052671.1_mrna_XM_011177749.3_19403	4957	4758	0	0
lcl|NC_052671.1_mrna_XM_011177656.3_19404	1143	944	1137	338.302
lcl|NC_052671.1_mrna_XM_011177655.2_19405	1498	1299	2	0.432451
lcl|NC_052671.1_mrna_XM_039452726.1_19406	1755	1556	0	0
lcl|NC_052671.1_mrna_XM_039452727.1_19407	1468	1269	0	0
lcl|NC_052671.1_mrna_XM_039452722.1_19408	2316	2117	1.00359	0.133153
lcl|NC_052671.1_mrna_XM_039452736.1_19409	449	250	0	0
lcl|NC_052671.1_mrna_XM_039452735.1_19410	520	321	0	0
lcl|NC_052671.1_mrna_XM_026130101.2_19411	1383	1184	1	0.237227
lcl|NC_052671.1_mrna_XM_026130026.2_19412	1111	912	0	0
lcl|NC_052671.1_mrna_XM_039452732.1_19413	1571	1372	0	0
lcl|NC_052671.1_mrna_XM_039452731.1_19414	1384	1185	0	0
lcl|NC_052671.1_mrna_XM_039452807.1_19415	3901	3702	0	0
lcl|NC_052671.1_mrna_XM_039452730.1_19416	1657	1458	0	0
lcl|NC_052671.1_mrna_XM_039452729.1_19417	1477	1278	0	0
lcl|NC_052671.1_mrna_XM_039452728.1_19418	1387	1188	0	0
lcl|NC_052671.1_mrna_XM_011177654.3_19419	4792	4593	10	0.611532
lcl|NC_052671.1_mrna_XM_011177653.3_19420	3205	3006	0	0
lcl|NC_052671.1_mrna_XM_026130184.2_19421	3102	2903	7.09487	0.686456
lcl|NC_052671.1_mrna_XM_026130185.2_19422	3271	3072	0	0
lcl|NC_052671.1_mrna_XM_011177650.3_19423	3275	3076	0	0
lcl|NC_052671.1_mrna_XM_039452808.1_19424	7432	7233	46.9051	1.82145
lcl|NC_052671.1_mrna_XM_011177648.3_19425	9716	9517	224	6.61095
lcl|NC_052671.1_mrna_XM_039452974.1_19426	9905	9706	0	0
lcl|NC_052671.1_mrna_XM_011177640.3_19427	9956	9757	0	0
lcl|NC_052671.1_mrna_XM_011177646.3_19428	9655	9456	45.4627	1.3504
lcl|NC_052671.1_mrna_XM_011177644.3_19429	9796	9597	0	0
lcl|NC_052671.1_mrna_XM_011177643.3_19430	9847	9648	0	0
lcl|NC_052671.1_mrna_XM_011177645.3_19431	9705	9506	110.537	3.26608
lcl|NC_052671.1_mrna_XM_039452975.1_19432	7317	7118	0	0
lcl|NC_052671.1_mrna_XM_011177638.3_19433	3080	2881	682	66.4901
lcl|NC_052671.1_mrna_XM_011177636.3_19434	1369	1170	2231.66	535.744
lcl|NC_052671.1_mrna_XM_039452976.1_19435	1217	1018	130.342	35.9626
lcl|NC_052671.1_mrna_XM_011177637.3_19436	631	432	747	485.683
lcl|NC_052671.1_mrna_XM_011177635.2_19437	1482	1283	1679	367.57
lcl|NC_052671.1_mrna_XM_011177633.3_19438	921	722	1212.9	471.849
lcl|NC_052671.1_mrna_XM_011177634.3_19439	910	711	80.3189	31.7295
lcl|NC_052671.1_mrna_XM_039452343.1_19440	941	742	240.783	91.1458
lcl|NC_052671.1_miscrna_XR_003268188.2_19441	668	469	117.25	70.2192
lcl|NC_052671.1_mrna_XM_026130090.2_19442	496	297	2338.75	2211.79
lcl|NC_052671.1_mrna_XM_011177632.3_19443	3309	3110	755	68.1871
lcl|NC_052671.1_mrna_XM_011177629.3_19444	3017	2818	652.199	65.0062
lcl|NC_052671.1_mrna_XM_011177628.3_19445	2602	2403	827.317	96.7016
lcl|NC_052671.1_mrna_XM_011177631.2_19446	2338	2139	2260.48	296.829
lcl|NC_052671.1_mrna_XM_011177627.3_19447	2751	2552	3270	359.901
lcl|NC_052671.1_mrna_XM_011177626.3_19448	1416	1217	2	0.461589
lcl|NC_052671.1_mrna_XM_011177625.3_19449	3944	3745	341.103	25.5829
lcl|NC_052671.1_mrna_XM_011177624.3_19450	4890	4691	2	0.119751
lcl|NC_052671.1_mrna_XM_011177623.3_19451	4133	3934	549	39.1971
lcl|NC_052671.1_mrna_XM_026130143.2_19452	1438	1239	0	0
lcl|NC_052671.1_mrna_XM_011177621.3_19453	1259	1060	705	186.81
lcl|NC_052671.1_mrna_XM_026130270.2_19454	3091	2892	0	0
lcl|NC_052671.1_mrna_XM_039452315.1_19455	2737	2538	0	0
lcl|NC_052671.1_miscrna_XR_003268210.2_19456	3681	3482	0	0
lcl|NC_052671.1_mrna_XM_026130269.2_19457	3940	3741	349	26.2031
lcl|NC_052671.1_mrna_XM_039452314.1_19458	2566	2367	0	0
lcl|NC_052671.1_mrna_XM_039452318.1_19459	3141	2942	60.511	5.77707
lcl|NC_052671.1_mrna_XM_026130271.2_19460	3205	3006	1154.61	107.886
lcl|NC_052671.1_mrna_XM_026130274.2_19461	3055	2856	204.832	20.1444
lcl|NC_052671.1_mrna_XM_039452317.1_19462	3047	2848	197.485	19.4764
lcl|NC_052671.1_mrna_XM_039452316.1_19463	3053	2854	3.31665e-08	3.26409e-09
lcl|NC_052671.1_mrna_XM_039452320.1_19464	2859	2660	4.42687	0.467445
lcl|NC_052671.1_mrna_XM_039452319.1_19465	2865	2666	21.0063	2.21312
lcl|NC_052671.1_mrna_XM_011177620.3_19466	1228	1029	390.125	106.489
lcl|NC_052671.1_mrna_XM_011177618.3_19467	792	593	587	278.035
lcl|NC_052671.1_mrna_XM_011177616.3_19468	1168	969	337	97.6836
lcl|NC_052671.1_mrna_XM_011177617.3_19469	2702	2503	21	2.35654
lcl|NC_052671.1_mrna_XM_039452809.1_19470	601	402	0	0
lcl|NC_052671.1_mrna_XM_026130022.2_19471	14857	14658	12.8739	0.24669
lcl|NC_052671.1_mrna_XM_039452418.1_19472	4069	3870	0	0
lcl|NC_052671.1_mrna_XM_026130020.2_19473	3902	3703	0	0
lcl|NC_052671.1_mrna_XM_026130021.2_19474	15144	14945	4.60516e-08	8.65494e-10
lcl|NC_052671.1_mrna_XM_011168712.3_19475	4491	4292	0	0
lcl|NC_052671.1_mrna_XM_039452419.1_19476	14039	13840	0	0
lcl|NC_052671.1_mrna_XM_039452973.1_19477	439	240	0	0
lcl|NC_052671.1_mrna_XM_039452966.1_19478	505	306	0	0
lcl|NC_052671.1_mrna_XM_011168711.3_19479	2743	2544	107	11.8136
lcl|NC_052671.1_mrna_XM_026130186.2_19480	11406	11207	8.00574	0.200645
lcl|NC_052671.1_mrna_XM_039452810.1_19481	423	224	0	0
lcl|NC_052671.1_mrna_XM_039452700.1_19482	3459	3260	0	0
lcl|NC_052671.1_mrna_XM_011168710.3_19483	4115	3916	39	2.79729
lcl|NC_052671.1_mrna_XM_011168709.3_19484	2601	2402	1085	126.874
lcl|NC_052671.1_mrna_XM_039452701.1_19485	1650	1451	7	1.35502
lcl|NC_052671.1_mrna_XM_011168706.3_19486	4148	3949	416	29.5884
lcl|NC_052671.1_mrna_XM_026130281.2_19487	4160	3961	4.35335e-07	3.08698e-08
lcl|NC_052671.1_mrna_XM_011168704.3_19488	2892	2693	531.774	55.4634
lcl|NC_052671.1_ncrna_XR_850996.3_19489	952	753	8.90977	3.32343
lcl|NC_052671.1_mrna_XM_011168702.3_19490	6844	6645	40.662	1.71874
lcl|NC_052671.1_mrna_XM_011168701.3_19491	6846	6647	30.0679	1.27056
lcl|NC_052671.1_ncrna_XR_003268186.2_19492	215	23.5677	0	0
lcl|NC_052671.1_mrna_XM_039452334.1_19493	1570	1371	225.27	46.1511
lcl|NC_052671.1_mrna_XM_026130088.2_19494	900	701	191.972	76.9192
lcl|NC_052671.1_mrna_XM_026130094.2_19495	1836	1637	3.19229	0.547734
lcl|NC_052671.1_mrna_XM_039453118.1_19496	3228	3029	0	0
lcl|NC_052671.1_mrna_XM_026130096.2_19497	1068	869	68.8077	22.2399
lcl|NC_052671.1_mrna_XM_026130099.2_19498	3286	3087	413	37.5776
lcl|NC_052671.1_miscrna_XR_003268189.2_19499	1823	1624	6.35056	1.09835
lcl|NC_052671.1_mrna_XM_039453119.1_19500	1279	1080	0	0
lcl|NC_052671.1_mrna_XM_011168700.3_19501	9599	9400	13	0.388447
lcl|NC_052671.1_mrna_XM_039453117.1_19502	5339	5140	1	0.0546453
lcl|NC_052671.1_mrna_XM_011168699.3_19503	6300	6101	28	1.28906
lcl|NC_052671.1_ncrna_XR_005575298.1_19504	13668	13469	14	0.29195
lcl|NC_052671.1_mrna_XM_039452580.1_19505	4035	3836	0	0
lcl|NC_052671.1_mrna_XM_011168696.3_19506	3957	3758	8.96409	0.669985
lcl|NC_052671.1_mrna_XM_011168695.3_19507	3828	3629	21.5648	1.66907
lcl|NC_052671.1_mrna_XM_039453120.1_19508	3710	3511	209.471	16.7575
lcl|NC_052671.1_mrna_XM_026130278.2_19509	7818	7619	99.0019	3.64974
lcl|NC_052671.1_mrna_XM_026130280.2_19510	4514	4315	8.00109	0.520816
lcl|NC_052671.1_mrna_XM_026130279.2_19511	4756	4557	0	0
lcl|NC_052671.1_mrna_XM_026130276.2_19512	3931	3732	0	0
lcl|NC_052671.1_mrna_XM_011168690.3_19513	7056	6857	8.16573	0.334485
lcl|NC_052671.1_mrna_XM_011168689.3_19514	10624	10425	710	19.1293
lcl|NC_052671.1_mrna_XM_011168688.3_19515	5990	5791	156.091	7.57077
lcl|NC_052671.1_mrna_XM_011168687.3_19516	6005	5806	0.00125422	6.06753e-05
lcl|NC_052671.1_mrna_XM_011168685.3_19517	6008	5809	34.9078	1.68786
lcl|NC_052671.1_mrna_XM_011168679.3_19518	2557	2358	187.257	22.3054
lcl|NC_052671.1_mrna_XM_039452844.1_19519	2633	2434	29.6012	3.41589
lcl|NC_052671.1_mrna_XM_011168683.3_19520	2447	2248	111.142	13.8866
lcl|NC_052671.1_mrna_XM_011168678.3_19521	1206	1007	523	145.877
lcl|NC_052671.1_mrna_XM_011168677.2_19522	1044	845	341	113.348
lcl|NC_052671.1_mrna_XM_039452845.1_19523	924	725	0	0
lcl|NC_052671.1_mrna_XM_011168676.3_19524	2187	1988	201.782	28.509
lcl|NC_052671.1_mrna_XM_026131191.2_19525	2933	2734	77.2645	7.93774
lcl|NC_052671.1_mrna_XM_011168675.3_19526	2001	1802	1795	279.786
lcl|NC_052671.1_mrna_XM_011168673.3_19527	1243	1044	467	125.641
lcl|NC_052671.1_mrna_XM_039452843.1_19528	11560	11361	0	0
lcl|NC_052671.1_mrna_XM_039452839.1_19529	11729	11530	0	0
lcl|NC_052671.1_mrna_XM_039452842.1_19530	11556	11357	20.9999	0.519362
lcl|NC_052671.1_mrna_XM_039452841.1_19531	11703	11504	5.25067e-05	1.28198e-06
lcl|NC_052671.1_mrna_XM_039452840.1_19532	11718	11519	1.42106e-05	3.46508e-07
lcl|NC_052671.1_mrna_XM_039452837.1_19533	11721	11522	1.09441e-05	2.66789e-07
lcl|NC_052671.1_mrna_XM_011168669.3_19534	3503	3304	4.24042e-05	3.60483e-06
lcl|NC_052671.1_mrna_XM_011168670.3_19535	3470	3271	0.999958	0.0858651
lcl|NC_052671.1_mrna_XM_011168667.3_19536	6707	6508	69	2.97795
lcl|NC_052671.1_mrna_XM_026130145.2_19537	963	764	655	240.804
lcl|NC_052671.1_mrna_XM_011168663.3_19538	2606	2407	59.7185	6.96864
lcl|NC_052671.1_mrna_XM_026130147.2_19539	2582	2383	126.282	14.8844
lcl|NC_052671.1_mrna_XM_026130146.2_19540	2666	2467	0	0
lcl|NC_052671.1_mrna_XM_026130252.2_19541	1950	1751	0	0
lcl|NC_052671.1_mrna_XM_026130251.2_19542	2246	2047	144.099	19.7723
lcl|NC_052671.1_mrna_XM_011168654.3_19543	2024	1825	0	0
lcl|NC_052671.1_mrna_XM_039452961.1_19544	3196	2997	41.9014	3.92697
lcl|NC_052671.1_mrna_XM_011168660.3_19545	1904	1705	313.97	51.7225
lcl|NC_052671.1_mrna_XM_011168655.3_19546	1908	1709	0.159926	0.026284
lcl|NC_052671.1_mrna_XM_011168658.3_19547	1879	1680	718.87	120.187
lcl|NC_052671.1_mrna_XM_026130254.2_19548	1283	1084	1487	385.299
lcl|NC_052671.1_mrna_XM_026130257.2_19549	1546	1347	236.625	49.3411
lcl|NC_052671.1_mrna_XM_011168653.3_19550	1434	1235	195.375	44.4342
lcl|NC_052671.1_mrna_XM_026130258.2_19551	1411	1212	0	0
lcl|NC_052671.1_miscrna_XR_005575457.1_19552	1136	937	44.7474	13.4136
lcl|NC_052671.1_miscrna_XR_003268208.2_19553	1156	957	11.2749	3.30915
lcl|NC_052671.1_mrna_XM_011168651.3_19554	948	749	129.396	48.5236
lcl|NC_052671.1_mrna_XM_011168652.2_19555	1451	1252	1121.58	251.618
lcl|NC_052671.1_mrna_XM_026130255.2_19556	4477	4278	549	36.0452
lcl|NC_052671.1_mrna_XM_026130266.2_19557	4052	3853	1204.33	87.7935
lcl|NC_052671.1_mrna_XM_026130267.2_19558	3752	3553	37.4739	2.96244
lcl|NC_052671.1_mrna_XM_011168649.3_19559	4025	3826	1447.28	106.249
lcl|NC_052671.1_mrna_XM_011168650.3_19560	3677	3478	58.9128	4.75768
lcl|NC_052671.1_mrna_XM_011168646.3_19561	765	566	1208.29	599.611
lcl|NC_052671.1_mrna_XM_039452962.1_19562	1687	1488	143.668	27.1189
lcl|NC_052671.1_mrna_XM_026130268.2_19563	868	669	37	15.5343
lcl|NC_052671.1_mrna_XM_011168645.3_19564	1431	1232	278.044	63.3897
lcl|NC_052671.1_mrna_XM_039452679.1_19565	1514	1315	156.143	33.3513
lcl|NC_052671.1_mrna_XM_039452680.1_19566	1650	1451	0	0
lcl|NC_052671.1_mrna_XM_011166188.3_19567	1130	931	37	11.1627
lcl|NC_052671.1_mrna_XM_039452287.1_19568	1586	1387	40.5479	8.21121
lcl|NC_052671.1_mrna_XM_039452286.1_19569	1427	1228	897.851	205.363
lcl|NC_052671.1_mrna_XM_026135953.2_19570	1846	1647	22.9928	3.92115
lcl|NC_052671.1_mrna_XM_011160919.3_19571	1580	1381	162.574	33.0653
lcl|NC_052671.1_mrna_XM_011160917.3_19572	1606	1407	1435.03	286.473
lcl|NC_052671.1_mrna_XM_026135951.2_19573	5882	5683	0.00649489	0.000321003
lcl|NC_052671.1_mrna_XM_026135950.2_19574	5885	5686	105.994	5.23586
lcl|NC_052671.1_ncrna_XR_003268807.1_19575	163	8.39114	0	0
lcl|NC_052671.1_mrna_XM_011160923.3_19576	1981	1782	910.135	143.454
lcl|NC_052671.1_mrna_XM_011160924.3_19577	2153	1954	682.717	98.1367
lcl|NC_052671.1_mrna_XM_026135963.2_19578	2231	2032	39.1484	5.41136
lcl|NC_052671.1_mrna_XM_026135964.2_19579	1892	1693	6.79397	1.12715
lcl|NC_052671.1_mrna_XM_026135966.2_19580	1187	988	23.206	6.5972
lcl|NC_052671.1_mrna_XM_026135960.2_19581	3580	3381	54.9178	4.56229
lcl|NC_052671.1_mrna_XM_026135961.2_19582	3780	3581	11.0822	0.869239
lcl|NC_052671.1_mrna_XM_039452491.1_19583	3539	3340	0	0
lcl|NC_052671.1_mrna_XM_026135948.2_19584	1614	1415	0	0
lcl|NC_052671.1_mrna_XM_026135949.2_19585	3563	3364	4.25832	0.355548
lcl|NC_052671.1_mrna_XM_026135945.2_19586	3566	3367	1.7416	0.145285
lcl|NC_052671.1_mrna_XM_026135946.2_19587	1899	1700	6.81425e-07	1.12586e-07
lcl|NC_052671.1_mrna_XM_039452284.1_19588	1891	1692	7.72905e-05	1.28304e-05
lcl|NC_052671.1_mrna_NM_001304611.1_19589	2173	1974	0	0
lcl|NC_052671.1_mrna_XM_026135958.2_19590	1742	1543	320.359	58.3158
lcl|NC_052671.1_mrna_XM_011160930.3_19591	2325	2126	402	53.1103
lcl|NC_052671.1_mrna_XM_011165699.3_19592	1982	1783	1259	198.331
lcl|NC_052671.1_mrna_XM_011160933.3_19593	6147	5948	1536	72.5331
lcl|NC_052671.1_mrna_XM_026135989.2_19594	8807	8608	64.6182	2.10847
lcl|NC_052671.1_mrna_XM_039452372.1_19595	9050	8851	0	0
lcl|NC_052671.1_mrna_XM_026135987.2_19596	9011	8812	0	0
lcl|NC_052671.1_mrna_XM_026135986.2_19597	9080	8881	0	0
lcl|NC_052671.1_mrna_XM_011165337.3_19598	592	393	850	607.494
lcl|NC_052671.1_mrna_XM_011165336.3_19599	2046	1847	119	18.0966
lcl|NC_052671.1_mrna_XM_026135984.2_19600	7300	7101	2.15998	0.0854369
lcl|NC_052671.1_mrna_XM_026135983.2_19601	7350	7151	78.3222	3.07634
lcl|NC_052671.1_mrna_XM_026135982.2_19602	7358	7159	25.5178	1.00117
lcl|NC_052671.1_mrna_XM_011165334.3_19603	2566	2367	39.6776	4.70828
lcl|NC_052671.1_mrna_XM_011165335.3_19604	3197	2998	116.322	10.898
lcl|NC_052671.1_mrna_XM_026135981.2_19605	1009	810	472	163.671
lcl|NC_052671.1_mrna_XM_011165329.3_19606	2280	2081	541.904	73.1419
lcl|NC_052671.1_mrna_XM_026135980.2_19607	2266	2067	697.096	94.7256
lcl|NC_052671.1_mrna_XM_026135979.2_19608	3009	2810	3067	306.565
lcl|NC_052671.1_mrna_XM_026135978.2_19609	2318	2119	0	0
lcl|NC_052671.1_mrna_XM_026135956.2_19610	3325	3126	29.2236	2.62579
lcl|NC_052671.1_mrna_XM_026135955.2_19611	3461	3262	563.708	48.5384
lcl|NC_052671.1_mrna_XM_039452378.1_19612	5140	4941	39.3907	2.23921
lcl|NC_052671.1_mrna_XM_039452379.1_19613	3307	3108	288.901	26.1086
lcl|NC_052671.1_mrna_XM_039452381.1_19614	3214	3015	85.4055	7.95636
lcl|NC_052671.1_mrna_XM_039452380.1_19615	3133	2934	182.043	17.4273
lcl|NC_052671.1_ncrna_XR_005575309.1_19616	309	110	0	0
lcl|NC_052671.1_mrna_XM_039452374.1_19617	2374	2175	285.16	36.8252
lcl|NC_052671.1_mrna_XM_039452375.1_19618	2495	2296	141.659	17.3295
lcl|NC_052671.1_mrna_XM_039452376.1_19619	3001	2802	31.9794	3.20566
lcl|NC_052671.1_mrna_XM_039452377.1_19620	2269	2070	0	0
lcl|NC_052671.1_mrna_XM_039452382.1_19621	2521	2322	136.63	16.5272
lcl|NC_052671.1_mrna_XM_039452383.1_19622	2708	2509	36.9006	4.13093
lcl|NC_052671.1_mrna_XM_011165110.3_19623	1692	1493	2324	437.212
lcl|NC_052671.1_mrna_XM_011165111.3_19624	3232	3033	98	9.07548
lcl|NC_052671.1_mrna_XM_039452441.1_19625	1890	1691	0	0
lcl|NC_052671.1_mrna_XM_039452440.1_19626	1795	1596	0	0
lcl|NC_052671.1_mrna_XM_026135990.2_19627	1513	1314	0	0
lcl|NC_052671.1_mrna_XM_026135974.2_19628	3546	3347	0	0
lcl|NC_052671.1_mrna_XM_026135973.2_19629	3421	3222	0	0
lcl|NC_052671.1_mrna_XM_011165113.3_19630	1760	1561	1	0.179934
lcl|NC_052671.1_mrna_XM_026135969.2_19631	2449	2250	0	0
lcl|NC_052671.1_miscrna_XR_005575327.1_19632	2799	2600	226.099	24.4254
lcl|NC_052671.1_miscrna_XR_005575326.1_19633	4697	4498	2.36986	0.147986
lcl|NC_052671.1_miscrna_XR_005575325.1_19634	5723	5524	0	0
lcl|NC_052671.1_mrna_XM_011165115.3_19635	3929	3730	115.531	8.69972
lcl|NC_052671.1_mrna_XM_026135962.2_19636	8993	8794	2	0.0638792
lcl|NC_052671.1_mrna_XM_039452811.1_19637	861	662	0	0
lcl|NC_052671.1_mrna_XM_011165117.3_19638	606	407	0	0
lcl|NC_052671.1_mrna_XM_026135970.1_19639	912	713	0	0
lcl|NC_052671.1_mrna_XM_039452812.1_19640	428	229	0	0
lcl|NC_052671.1_mrna_XM_039452814.1_19641	1269	1070	0	0
lcl|NC_052671.1_mrna_XM_026135976.2_19642	474	275	2	2.04274
lcl|NC_052671.1_mrna_XM_039452588.1_19643	929	730	0	0
lcl|NC_052671.1_mrna_XM_026135975.2_19644	2125	1926	0	0
lcl|NC_052671.1_mrna_XM_011165118.3_19645	1676	1477	79.7012	15.1565
lcl|NC_052671.1_mrna_XM_011165119.3_19646	1942	1743	42.2988	6.81626
lcl|NC_052671.1_mrna_XM_011165121.3_19647	2536	2337	633	76.0783
lcl|NC_052671.1_mrna_XM_039452696.1_19648	789	590	0	0
lcl|NC_052671.1_mrna_XM_011165122.3_19649	1437	1238	103	23.3686
lcl|NC_052671.1_mrna_XM_011165164.3_19650	1540	1341	0	0
lcl|NC_052671.1_mrna_XM_011165123.3_19651	1032	833	0	0
lcl|NC_052671.1_mrna_XM_011165125.3_19652	2227	2028	10	1.38499
lcl|NC_052671.1_mrna_XM_011165127.3_19653	2350	2151	376.457	49.1576
lcl|NC_052671.1_mrna_XM_011165129.3_19654	2219	2020	0	0
lcl|NC_052671.1_mrna_XM_011165130.3_19655	2199	2000	606.572	85.186
