target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_011165126.3_19656	8986	8787	0.00174336	5.57264e-05
lcl|NC_052671.1_mrna_XM_011165128.3_19657	8549	8350	474.969	15.977
lcl|NC_052671.1_mrna_XM_011158221.3_19658	1336	1137	386	95.3548
lcl|NC_052671.1_ncrna_XR_005575474.1_19659	381	182	0	0
lcl|NC_052671.1_mrna_XM_039453065.1_19660	2716	2517	34.6241	3.86377
lcl|NC_052671.1_mrna_XM_039453063.1_19661	2738	2539	112.376	12.4316
lcl|NC_052671.1_mrna_XM_039453064.1_19662	3220	3021	0	0
lcl|NC_052671.1_mrna_XM_011165132.3_19663	2744	2545	0	0
lcl|NC_052671.1_mrna_XM_039452815.1_19664	696	497	0	0
lcl|NC_052671.1_mrna_XM_039453096.1_19665	2798	2599	0	0
lcl|NC_052671.1_mrna_XM_039453095.1_19666	2675	2476	0	0
lcl|NC_052671.1_ncrna_XR_005575473.1_19667	3579	3380	1	0.0830996
lcl|NC_052671.1_mrna_XM_026138830.2_19668	1757	1558	0	0
lcl|NC_052671.1_mrna_XM_039453061.1_19669	1383	1184	0	0
lcl|NC_052671.1_mrna_XM_039453088.1_19670	1496	1297	0	0
lcl|NC_052671.1_mrna_XM_039453087.1_19671	1565	1366	0	0
lcl|NC_052671.1_mrna_XM_039453089.1_19672	1618	1419	0	0
lcl|NC_052671.1_mrna_XM_039452828.1_19673	2800	2601	0	0
lcl|NC_052671.1_mrna_XM_026138828.2_19674	1403	1204	0	0
lcl|NC_052671.1_mrna_XM_026138832.2_19675	2050	1851	0	0
lcl|NC_052671.1_mrna_XM_039453074.1_19676	1455	1256	0	0
lcl|NC_052671.1_mrna_XM_039453073.1_19677	1386	1187	0	0
lcl|NC_052671.1_mrna_XM_039453075.1_19678	2763	2564	0	0
lcl|NC_052671.1_mrna_XM_039453076.1_19679	2508	2309	0	0
lcl|NC_052671.1_mrna_XM_039453093.1_19680	1208	1009	0	0
lcl|NC_052671.1_mrna_XM_039453078.1_19681	2057	1858	0	0
lcl|NC_052671.1_mrna_XM_039453077.1_19682	1387	1188	0	0
lcl|NC_052671.1_mrna_XM_039453079.1_19683	1152	953	0	0
lcl|NC_052671.1_ncrna_XR_005575471.1_19684	1945	1746	0	0
lcl|NC_052671.1_mrna_XM_039453090.1_19685	2766	2567	3	0.328255
lcl|NC_052671.1_mrna_XM_039453091.1_19686	2805	2606	8.10836e-07	8.73925e-08
lcl|NC_052671.1_mrna_XM_039452829.1_19687	1579	1380	0	0
lcl|NC_052671.1_mrna_XM_039453097.1_19688	2307	2108	0	0
lcl|NC_052671.1_mrna_XM_039453092.1_19689	1909	1710	10	1.64255
lcl|NC_052671.1_mrna_XM_039453080.1_19690	2020	1821	0	0
lcl|NC_052671.1_mrna_XM_039453084.1_19691	964	765	0	0
lcl|NC_052671.1_mrna_XM_039453086.1_19692	1721	1522	0	0
lcl|NC_052671.1_mrna_XM_039453085.1_19693	2338	2139	0	0
lcl|NC_052671.1_mrna_XM_039453083.1_19694	1230	1031	0	0
lcl|NC_052671.1_mrna_XM_026138834.2_19695	1443	1244	0	0
lcl|NC_052671.1_mrna_XM_039453082.1_19696	1223	1024	0	0
lcl|NC_052671.1_mrna_XM_039453072.1_19697	2583	2384	0	0
lcl|NC_052671.1_mrna_XM_039453070.1_19698	2682	2483	0	0
lcl|NC_052671.1_mrna_XM_039453067.1_19699	2712	2513	0	0
lcl|NC_052671.1_mrna_XM_011165177.3_19700	2862	2663	0	0
lcl|NC_052671.1_mrna_XM_039453071.1_19701	2503	2304	0	0
lcl|NC_052671.1_mrna_XM_039453066.1_19702	2683	2484	0	0
lcl|NC_052671.1_mrna_XM_039453068.1_19703	1375	1176	0	0
lcl|NC_052671.1_mrna_XM_039452830.1_19704	2805	2606	0	0
lcl|NC_052671.1_mrna_XM_039453098.1_19705	1610	1411	0	0
lcl|NC_052671.1_ncrna_XR_005575472.1_19706	897	698	0	0
lcl|NC_052671.1_ncrna_XR_005575475.1_19707	1932	1733	0	0
lcl|NC_052671.1_mrna_XM_011165135.2_19708	1508	1309	0	0
lcl|NC_052671.1_ncrna_XR_850878.2_19709	1469	1270	0	0
lcl|NC_052671.1_mrna_XM_039453209.1_19710	10183	9984	73	2.05369
lcl|NC_052671.1_ncrna_XR_850877.3_19711	2564	2365	5	0.59382
lcl|NC_052671.1_mrna_XM_011165138.3_19712	3675	3476	408	32.9683
lcl|NC_052671.1_mrna_XM_026138839.2_19713	1759	1560	688	123.874
lcl|NC_052671.1_mrna_XM_011165185.3_19714	795	596	19	8.95412
lcl|NC_052671.1_mrna_XM_039452832.1_19715	676	477	0	0
lcl|NC_052671.1_mrna_XM_039453211.1_19716	1180	981	0	0
lcl|NC_052671.1_mrna_XM_039453210.1_19717	2016	1817	2	0.309165
lcl|NC_052671.1_ncrna_XR_005575482.1_19718	645	446	16.5031	10.3931
lcl|NC_052671.1_ncrna_XR_005575481.1_19719	646	447	5.27169	3.31252
lcl|NC_052671.1_ncrna_XR_003269283.2_19720	1244	1045	6.00041	1.6128
lcl|NC_052671.1_ncrna_XR_005575483.1_19721	863	664	12	5.07609
lcl|NC_052671.1_mrna_XM_039452833.1_19722	417	218	0	0
lcl|NC_052671.1_mrna_XM_039452413.1_19723	4862	4663	763.498	45.9894
lcl|NC_052671.1_mrna_XM_011168336.3_19724	5086	4887	837.125	48.1131
lcl|NC_052671.1_mrna_XM_026137717.2_19725	6798	6599	88.2504	3.75625
lcl|NC_052671.1_mrna_XM_026137718.2_19726	5754	5555	2.0485e-06	1.03578e-07
lcl|NC_052671.1_mrna_XM_026137719.2_19727	5673	5474	5.12676	0.26306
lcl|NC_052671.1_mrna_XM_011168334.3_19728	1663	1464	163.968	31.4582
lcl|NC_052671.1_mrna_XM_039452414.1_19729	1914	1715	17.3682	2.8445
lcl|NC_052671.1_mrna_XM_026137720.2_19730	2253	2054	676.664	92.5312
lcl|NC_052671.1_mrna_XM_011168331.3_19731	2644	2445	747	85.8139
lcl|NC_052671.1_mrna_XM_011168333.3_19732	1599	1400	712	142.846
lcl|NC_052671.1_mrna_XM_039452410.1_19733	16331	16132	0	0
lcl|NC_052671.1_mrna_XM_039452411.1_19734	16069	15870	112.683	1.99433
lcl|NC_052671.1_mrna_XM_039452409.1_19735	16334	16135	0	0
lcl|NC_052671.1_mrna_XM_026137708.2_19736	16392	16193	0	0
lcl|NC_052671.1_ncrna_XR_005575315.1_19737	9297	9098	1	0.0308724
lcl|NC_052671.1_mrna_XM_026137706.2_19738	4079	3880	4.02848	0.291625
lcl|NC_052671.1_mrna_XM_011168326.3_19739	4625	4426	0	0
lcl|NC_052671.1_mrna_XM_011168327.3_19740	4410	4211	68	4.53565
lcl|NC_052671.1_ncrna_XR_005575465.1_19741	2303	2104	5	0.667483
lcl|NC_052671.1_mrna_XM_011168325.3_19742	8055	7856	36	1.28711
lcl|NC_052671.1_mrna_XM_026137714.2_19743	1737	1538	7	1.27837
lcl|NC_052671.1_mrna_XM_026137715.2_19744	1855	1656	0	0
lcl|NC_052671.1_mrna_XM_026137716.2_19745	1798	1599	0	0
lcl|NC_052671.1_ncrna_XR_005575355.1_19746	686	487	34.7182	20.0237
lcl|NC_052671.1_ncrna_XR_003269040.2_19747	643	444	3.28183	2.0761
lcl|NC_052671.1_ncrna_XR_005575354.1_19748	745	546	0	0
lcl|NC_052671.1_mrna_XM_039452834.1_19749	15704	15505	143.075	2.59183
lcl|NC_052671.1_mrna_XM_011164792.3_19750	1534	1335	1637.82	344.589
lcl|NC_052671.1_mrna_XM_011164791.3_19751	1546	1347	538.176	112.221
lcl|NC_052671.1_mrna_XM_011164788.3_19752	3156	2957	403.184	38.2973
lcl|NC_052671.1_mrna_XM_026139748.2_19753	1007	808	8.14826	2.83249
lcl|NC_052671.1_mrna_XM_039452917.1_19754	3024	2825	0	0
lcl|NC_052671.1_mrna_XM_039452835.1_19755	1232	1033	0	0
lcl|NC_052671.1_mrna_XM_026141754.2_19756	821	622	0	0
lcl|NC_052671.1_ncrna_XR_005575458.1_19757	1083	884	4	1.27094
lcl|NC_052671.1_mrna_XM_039452836.1_19758	590	391	0	0
lcl|NC_052671.1_mrna_XM_039452979.1_19759	656	457	0	0
lcl|NC_052671.1_mrna_XM_039452893.1_19760	1067	868	0	0
lcl|NC_052671.1_mrna_XM_026135524.2_19761	1618	1419	1	0.19794
lcl|NC_052671.1_mrna_XM_039452894.1_19762	1736	1537	0	0
lcl|NC_052671.1_mrna_XM_026135521.2_19763	11249	11050	17	0.432118
lcl|NC_052671.1_mrna_XM_039452969.1_19764	10836	10637	0	0
lcl|NC_052671.1_mrna_XM_026135520.2_19765	11223	11024	0	0
lcl|NC_052671.1_mrna_XM_026135522.2_19766	11033	10834	0	0
lcl|NC_052671.1_mrna_XM_026135519.2_19767	11896	11697	0	0
lcl|NC_052671.1_mrna_XM_039452967.1_19768	11816	11617	0	0
lcl|NC_052671.1_mrna_XM_011164786.2_19769	1318	1119	1	0.251007
lcl|NC_052671.1_mrna_XM_026135523.2_19770	4190	3991	371	26.1101
lcl|NC_052671.1_mrna_XM_026135518.2_19771	4393	4194	0	0
lcl|NC_052671.1_ncrna_XR_850858.3_19772	1931	1732	533.438	86.5071
lcl|NC_052671.1_mrna_XM_011164785.3_19773	1737	1538	2690.58	491.367
lcl|NC_052671.1_mrna_XM_026135514.2_19774	1637	1438	224.417	43.8342
lcl|NC_052671.1_mrna_XM_039452913.1_19775	8915	8716	2.44428	0.078768
lcl|NC_052671.1_mrna_XM_039452915.1_19776	8903	8704	9.73387	0.31411
lcl|NC_052671.1_mrna_XM_039452916.1_19777	8900	8701	13.7546	0.444012
lcl|NC_052671.1_mrna_XM_039452914.1_19778	8912	8713	3.45229	0.11129
lcl|NC_052671.1_mrna_XM_039452912.1_19779	8927	8728	0.614954	0.0197899
lcl|NC_052671.1_mrna_XM_026135513.2_19780	4824	4625	0	0
lcl|NC_052671.1_mrna_XM_011164784.3_19781	4836	4637	0	0
lcl|NC_052671.1_ncrna_XR_005575400.1_19782	8236	8037	0	0
lcl|NC_052671.1_ncrna_XR_005575455.1_19783	537	338	0	0
lcl|NC_052671.1_ncrna_XR_850857.3_19784	1098	899	203	63.4238
lcl|NC_052671.1_mrna_XM_026135525.2_19785	718	519	1	0.541188
lcl|NC_052671.1_ncrna_XR_850856.3_19786	758	559	50	25.1231
lcl|NC_052671.1_mrna_XM_039452698.1_19787	5931	5732	0	0
lcl|NC_052671.1_miscrna_XR_003268771.2_19788	2761	2562	11.3739	1.24694
lcl|NC_052671.1_mrna_XM_011164782.3_19789	1372	1173	33.5699	8.03837
lcl|NC_052671.1_mrna_XM_039452699.1_19790	1347	1148	6.30484e-08	1.54258e-08
lcl|NC_052671.1_mrna_XM_026135516.2_19791	1453	1254	12.0562	2.7004
lcl|NC_052671.1_ncrna_XR_850855.3_19792	2044	1845	689	104.891
lcl|NC_052671.1_mrna_XM_011163418.3_19793	2819	2620	35.8239	3.84049
lcl|NC_052671.1_mrna_XM_039452918.1_19794	2903	2704	360.313	37.4273
lcl|NC_052671.1_mrna_XM_011163419.3_19795	2551	2352	53.8633	6.43238
lcl|NC_052671.1_mrna_XM_011163420.3_19796	4727	4528	6	0.372186
lcl|NC_052671.1_mrna_XM_011163416.3_19797	1741	1542	140.339	25.5629
lcl|NC_052671.1_mrna_XM_011163415.3_19798	1793	1594	1437.66	253.328
lcl|NC_052671.1_mrna_XM_039452863.1_19799	641	442	0	0
lcl|NC_052671.1_ncrna_XR_005575444.1_19800	5152	4953	0	0
lcl|NC_052671.1_mrna_XM_026137477.2_19801	2035	1836	3	0.458949
lcl|NC_052671.1_ncrna_XR_005575383.1_19802	887	688	0	0
lcl|NC_052671.1_mrna_XM_039452971.1_19803	2782	2583	1	0.10874
lcl|NC_052671.1_trna_19804	74	3.56892	0	0
lcl|NC_052671.1_trna_19805	74	3.56892	0	0
lcl|NC_052671.1_mrna_XM_011163414.3_19806	2515	2316	657	79.6788
lcl|NC_052671.1_mrna_XM_039452428.1_19807	5591	5392	154.802	8.06385
lcl|NC_052671.1_mrna_XM_011163413.3_19808	5456	5257	10.2661	0.54851
lcl|NC_052671.1_mrna_XM_039452429.1_19809	5525	5326	178.932	9.43631
lcl|NC_052671.1_mrna_XM_039452431.1_19810	3314	3115	0	0
lcl|NC_052671.1_mrna_XM_039452430.1_19811	2239	2040	0	0
lcl|NC_052671.1_mrna_XM_039452874.1_19812	888	689	0.5	0.203829
lcl|NC_052671.1_mrna_XM_039452434.1_19813	1690	1491	0	0
lcl|NC_052671.1_mrna_XM_039452432.1_19814	1602	1403	0	0
lcl|NC_052671.1_mrna_XM_039452433.1_19815	1587	1388	0	0
lcl|NC_052671.1_mrna_XM_011163984.1_19816	492	293	0	0
lcl|NC_052671.1_mrna_XM_039452875.1_19817	1809	1610	0	0
lcl|NC_052671.1_mrna_XM_039452876.1_19818	783	584	0	0
lcl|NC_052671.1_mrna_XM_039452908.1_19819	4064	3865	8	0.581375
lcl|NC_052671.1_mrna_XM_039452803.1_19820	2570	2371	3	0.35539
lcl|NC_052671.1_mrna_XM_026139717.1_19821	1203	1004	0	0
lcl|NC_052671.1_mrna_XM_011175824.2_19822	609	410	1	0.685065
lcl|NC_052671.1_mrna_XM_039452595.1_19823	800	601	5	2.33674
lcl|NC_052671.1_mrna_XM_039452596.1_19824	2726	2527	50.0214	5.55989
lcl|NC_052671.1_mrna_XM_039452511.1_19825	2370	2171	30.8346	3.98928
lcl|NC_052671.1_mrna_XM_026139713.2_19826	2310	2111	0	0
lcl|NC_052671.1_mrna_XM_011174202.3_19827	2445	2246	296.922	37.132
lcl|NC_052671.1_mrna_XM_011174204.3_19828	2301	2102	163.733	21.8785
lcl|NC_052671.1_mrna_XM_011174203.3_19829	2196	1997	240.039	33.7613
lcl|NC_052671.1_mrna_XM_011174201.3_19830	2358	2159	492.365	64.0546
lcl|NC_052671.1_mrna_XM_039452879.1_19831	715	516	682	371.236
lcl|NC_052671.1_mrna_XM_039452571.1_19832	3173	2974	543.43	51.3238
lcl|NC_052671.1_mrna_XM_039452570.1_19833	3207	3008	109.57	10.2313
lcl|NC_052671.1_ncrna_XR_005575410.1_19834	850	651	210.655	90.8882
lcl|NC_052671.1_mrna_XM_039452660.1_19835	2382	2183	52.3738	6.7387
lcl|NC_052671.1_mrna_XM_039452661.1_19836	2172	1973	68.7911	9.79312
lcl|NC_052671.1_mrna_XM_011164617.3_19837	2850	2651	0	0
lcl|NC_052671.1_mrna_XM_026139929.2_19838	631	432	0	0
lcl|NC_052671.1_mrna_XM_039452910.1_19839	936	737	1	0.381108
lcl|NC_052671.1_mrna_XM_039452895.1_19840	2904	2705	0	0
lcl|NC_052671.1_mrna_XM_011164616.3_19841	2973	2774	0	0
lcl|NC_052671.1_mrna_XM_039452959.1_19842	1903	1704	5	0.824169
lcl|NC_052671.1_mrna_XM_039452773.1_19843	2009	1810	1	0.155181
lcl|NC_052671.1_mrna_XM_039452772.1_19844	2075	1876	0	0
lcl|NC_052671.1_mrna_XM_039452394.1_19845	2952	2753	0	0
lcl|NC_052671.1_mrna_XM_039452393.1_19846	3209	3010	0	0
lcl|NC_052671.1_mrna_XM_039452401.1_19847	997	798	0	0
lcl|NC_052671.1_mrna_XM_039452386.1_19848	3563	3364	0	0
lcl|NC_052671.1_mrna_XM_039452385.1_19849	3763	3564	0	0
lcl|NC_052671.1_mrna_XM_039452388.1_19850	1588	1389	0	0
lcl|NC_052671.1_mrna_XM_039452387.1_19851	1788	1589	0.666667	0.117842
lcl|NC_052671.1_miscrna_XR_005575313.1_19852	1171	972	0	0
lcl|NC_052671.1_mrna_XM_011176057.2_19853	951	752	0	0
lcl|NC_052671.1_mrna_XM_039452398.1_19854	2242	2043	0	0
lcl|NC_052671.1_mrna_XM_039452397.1_19855	2367	2168	0	0
lcl|NC_052671.1_mrna_XM_039452395.1_19856	2369	2170	0	0
lcl|NC_052671.1_mrna_XM_039452396.1_19857	2310	2111	0	0
lcl|NC_052671.1_mrna_XM_039452399.1_19858	1105	906	0	0
lcl|NC_052671.1_ncrna_XR_005575310.1_19859	3523	3324	0	0
lcl|NC_052671.1_ncrna_XR_003269504.2_19860	3723	3524	0	0
lcl|NC_052671.1_ncrna_XR_005575312.1_19861	1588	1389	0	0
lcl|NC_052671.1_ncrna_XR_005575311.1_19862	1788	1589	0.666667	0.117842
lcl|NC_052671.1_ncrna_XR_003269503.2_19863	1171	972	0	0
lcl|NC_052671.1_mrna_XM_039452400.1_19864	1147	948	0	0
lcl|NC_052671.1_mrna_XM_039452391.1_19865	1966	1767	0	0
lcl|NC_052671.1_mrna_XM_039452389.1_19866	1989	1790	2.02925	0.318418
lcl|NC_052671.1_mrna_XM_039452392.1_19867	2238	2039	0	0
lcl|NC_052671.1_mrna_XM_039452390.1_19868	2158	1959	0	0
lcl|NC_052671.1_mrna_XM_039452888.1_19869	4137	3938	1	0.0713247
lcl|NC_052671.1_mrna_XM_039452890.1_19870	1007	808	1.27929	0.444707
lcl|NC_052671.1_mrna_XM_011173448.3_19871	8129	7930	75.9168	2.68894
lcl|NC_052671.1_mrna_XM_011173450.3_19872	8026	7827	19.0832	0.684812
lcl|NC_052671.1_mrna_XM_039452821.1_19873	10049	9850	0	0
lcl|NC_052671.1_mrna_XM_039452820.1_19874	8021	7822	0	0
lcl|NC_052671.1_mrna_XM_039452818.1_19875	8120	7921	4.58134e-08	1.62453e-09
lcl|NC_052671.1_mrna_XM_039452817.1_19876	8123	7924	3.13361e-08	1.11075e-09
lcl|NC_052671.1_mrna_XM_039452819.1_19877	8183	7984	0	0
lcl|NC_052671.1_ncrna_XR_005575414.1_19878	5062	4863	5	0.28879
lcl|NC_052671.1_mrna_XM_011173445.3_19879	4007	3808	0.180559	0.013318
lcl|NC_052671.1_mrna_XM_011173447.3_19880	3995	3796	4.28024	0.316707
lcl|NC_052671.1_mrna_XM_011173446.3_19881	3822	3623	0	0
lcl|NC_052671.1_mrna_XM_039452823.1_19882	3654	3455	2.5392	0.206426
lcl|NC_052671.1_mrna_XM_026140041.2_19883	3804	3605	594.542	46.3226
lcl|NC_052671.1_mrna_XM_039452816.1_19884	3422	3223	203.458	17.7309
lcl|NC_052671.1_mrna_XM_011173443.3_19885	1706	1507	36	6.70973
lcl|NC_052671.1_mrna_XM_039452827.1_19886	590	391	1.63928	1.17758
lcl|NC_052671.1_mrna_XM_039452825.1_19887	1085	886	147.361	46.7158
lcl|NC_052671.1_mrna_XM_039452826.1_19888	749	550	0	0
lcl|NC_052671.1_mrna_XM_026140040.2_19889	994	795	184.598	65.2193
lcl|NC_052671.1_mrna_XM_026140039.2_19890	1000	801	201.402	70.623
lcl|NC_052671.1_mrna_XM_011173436.3_19891	1758	1559	198.325	35.7312
lcl|NC_052671.1_mrna_XM_011173437.3_19892	1751	1552	1249.67	226.163
lcl|NC_052671.1_mrna_XM_011173435.3_19893	2561	2362	72	8.56186
lcl|NC_052671.1_mrna_XM_039452822.1_19894	2342	2143	0	0
lcl|NC_052671.1_mrna_XM_026140038.2_19895	1686	1487	8	1.51111
lcl|NC_052671.1_mrna_XM_011173434.2_19896	2958	2759	1785	181.72
lcl|NC_052671.1_mrna_XM_011173433.3_19897	880	681	658	271.39
lcl|NC_052671.1_mrna_XM_011173432.3_19898	2010	1811	21	3.25699
lcl|NC_052671.1_mrna_XM_039452891.1_19899	639	440	0	0
lcl|NC_052671.1_mrna_XM_011170768.3_19900	693	494	13	7.39149
lcl|NC_052671.1_mrna_XM_039452668.1_19901	6486	6287	2.03376	0.0908597
lcl|NC_052671.1_mrna_XM_039452669.1_19902	5399	5200	0	0
lcl|NC_052671.1_mrna_XM_039452333.1_19903	7864	7665	13	0.476373
lcl|NC_052671.1_mrna_XM_039452612.1_19904	2877	2678	384.26	40.3023
lcl|NC_052671.1_mrna_XM_039452614.1_19905	2604	2405	63.7404	7.44416
lcl|NC_052671.1_mrna_XM_039452613.1_19906	2625	2426	0	0
lcl|NC_052671.1_mrna_XM_011163430.3_19907	4518	4319	355	23.0866
lcl|NC_052671.1_mrna_XM_039452488.1_19908	609	410	2.54119	1.74088
lcl|NC_052671.1_mrna_XM_039452924.1_19909	818	619	3.00639	1.36418
lcl|NC_052671.1_mrna_XM_039452970.1_19910	1093	894	0	0
lcl|NC_052671.1_mrna_XM_039453122.1_19911	957	758	0	0
lcl|NC_052671.1_mrna_XM_039452601.1_19912	3671	3472	4.61182	0.373085
lcl|NC_052671.1_ncrna_XR_005575367.1_19913	1941	1742	0	0
lcl|NC_052671.1_mrna_XM_039452907.1_19914	1283	1084	1	0.259111
lcl|NC_052671.1_ncrna_XR_005575470.1_19915	647	448	0	0
lcl|NC_052671.1_mrna_XM_011173334.3_19916	1398	1199	0	0
lcl|NC_052671.1_mrna_XM_026141704.1_19917	378	179	0	0
lcl|NC_052671.1_mrna_XM_039453124.1_19918	3294	3095	2	0.181504
lcl|NC_052671.1_ncrna_XR_003268157.2_19919	110	4.62459	0	0
lcl|NC_052671.1_mrna_XM_039453125.1_19920	1057	858	0	0
lcl|NC_052671.1_miscrna_XR_005575364.1_19921	1253	1054	0	0
lcl|NC_052671.1_mrna_XM_039452597.1_19922	1159	960	0	0
lcl|NC_052671.1_miscrna_XR_005575365.1_19923	1189	990	0.518717	0.147167
lcl|NC_052671.1_mrna_XM_039453231.1_19924	595	396	0	0
lcl|NC_052671.1_mrna_XM_039453126.1_19925	885	686	0	0
lcl|NC_052671.1_mrna_XM_039452757.1_19926	2243	2044	0	0
lcl|NC_052671.1_mrna_XM_039453127.1_19927	459	260	0	0
lcl|NC_052671.1_mrna_XM_039453128.1_19928	448	249	0	0
lcl|NC_052671.1_mrna_XM_039453130.1_19929	798	599	0	0
lcl|NC_052671.1_mrna_XM_039453131.1_19930	421	222	0	0
lcl|NC_052671.1_mrna_XM_011171205.2_19931	1239	1040	0	0
lcl|NC_052671.1_mrna_XM_039453132.1_19932	474	275	0	0
lcl|NC_052671.1_mrna_XM_039452662.1_19933	1034	835	0	0
lcl|NC_052671.1_ncrna_XR_005575377.1_19934	698	499	1	0.562879
lcl|NC_052671.1_mrna_XM_039452640.1_19935	4082	3883	2.26432	0.16379
lcl|NC_052671.1_mrna_XM_039453133.1_19936	957	758	0	0
lcl|NC_052671.1_mrna_XM_026140288.1_19937	993	794	1	0.353749
lcl|NC_052671.1_mrna_XM_026140289.1_19938	1359	1160	1	0.242135
lcl|NC_052671.1_mrna_XM_011178055.2_19939	2379	2180	0	0
lcl|NC_052671.1_mrna_XM_011178056.1_19940	915	716	0	0
lcl|NC_052671.1_mrna_XM_011178057.2_19941	1350	1151	0	0
lcl|NC_052671.1_mrna_XM_039452402.1_19942	3268	3069	94.7927	8.67549
lcl|NC_052671.1_mrna_XM_011178054.3_19943	3513	3314	284.207	24.0879
lcl|NC_052671.1_mrna_XM_039452404.1_19944	1887	1688	0	0
lcl|NC_052671.1_mrna_XM_039452403.1_19945	2435	2236	0	0
lcl|NC_052671.1_mrna_XM_039452407.1_19946	1705	1506	5	0.932526
lcl|NC_052671.1_mrna_XM_039452405.1_19947	1831	1632	0	0
lcl|NC_052671.1_mrna_XM_039452406.1_19948	1901	1702	0	0
lcl|NC_052671.1_mrna_XM_039452408.1_19949	1817	1618	0	0
lcl|NC_052671.1_mrna_XM_039452426.1_19950	5233	5034	116	6.47233
lcl|NC_052671.1_mrna_XM_026139895.2_19951	3628	3429	0	0
lcl|NC_052671.1_mrna_XM_026139899.2_19952	3728	3529	2	0.159182
lcl|NC_052671.1_mrna_XM_011161509.3_19953	7464	7265	180	6.95909
lcl|NC_052671.1_mrna_XM_039452454.1_19954	5134	4935	60.6019	3.44917
lcl|NC_052671.1_miscrna_XR_005575331.1_19955	5201	5002	98.2467	5.51683
lcl|NC_052671.1_mrna_XM_039452455.1_19956	6318	6119	57.5721	2.64269
lcl|NC_052671.1_miscrna_XR_005575330.1_19957	5269	5070	27.5794	1.52789
lcl|NC_052671.1_mrna_XM_039452453.1_19958	6330	6131	0	0
lcl|NC_052671.1_mrna_XM_039452515.1_19959	1915	1716	732	119.815
lcl|NC_052671.1_ncrna_XR_005575348.1_19960	432	233	0	0
lcl|NC_052671.1_mrna_XM_011176806.3_19961	660	461	1349	821.915
lcl|NC_052671.1_mrna_XM_039452479.1_19962	3904	3705	0	0
lcl|NC_052671.1_mrna_XM_011176808.3_19963	3891	3692	270.139	20.5514
lcl|NC_052671.1_mrna_XM_039452481.1_19964	3594	3395	0	0
lcl|NC_052671.1_mrna_XM_011176810.3_19965	3888	3689	362.073	27.5679
lcl|NC_052671.1_mrna_XM_039452480.1_19966	3578	3379	8.78784	0.730482
lcl|NC_052671.1_mrna_XM_011174336.3_19967	7977	7778	0.00664365	0.000239913
lcl|NC_052671.1_mrna_XM_011174335.3_19968	8031	7832	66.8899	2.39885
lcl|NC_052671.1_mrna_XM_039452326.1_19969	3602	3403	0	0
lcl|NC_052671.1_mrna_XM_039452327.1_19970	3493	3294	0	0
lcl|NC_052671.1_mrna_XM_026141471.2_19971	3784	3585	264	20.6838
lcl|NC_052671.1_mrna_XM_039452325.1_19972	4113	3914	53.6165	3.84763
lcl|NC_052671.1_mrna_XM_026141470.2_19973	4040	3841	750.384	54.8725
lcl|NC_052671.1_mrna_XM_039452329.1_19974	1625	1426	322.58	63.538
lcl|NC_052671.1_mrna_XM_039452330.1_19975	1480	1281	0.123944	0.0271763
lcl|NC_052671.1_mrna_XM_039452331.1_19976	1396	1197	220.517	51.7445
lcl|NC_052671.1_ncrna_XR_005575300.1_19977	339	140	26.374	52.9132
lcl|NC_052671.1_mrna_XM_026141431.2_19978	1843	1644	13.1503	2.24672
lcl|NC_052671.1_mrna_XM_026141430.2_19979	2019	1820	634.85	97.975
lcl|NC_052671.1_mrna_XM_039452354.1_19980	2138	1939	18.5392	2.68553
lcl|NC_052671.1_mrna_XM_011174819.3_19981	2139	1940	110.239	15.9605
lcl|NC_052671.1_mrna_XM_039452352.1_19982	2203	2004	465.604	65.2581
lcl|NC_052671.1_mrna_XM_011174816.3_19983	2474	2275	76.7604	9.47701
lcl|NC_052671.1_mrna_XM_039452353.1_19984	2376	2177	19.8878	2.56593
