target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_011174818.3_19985	2334	2135	130.97	17.2302
lcl|NC_052671.1_mrna_XM_039453134.1_19986	717	518	0	0
lcl|NC_052671.1_mrna_XM_039453135.1_19987	1446	1247	0	0
lcl|NC_052671.1_mrna_XM_011165062.3_19988	1291	1092	470	120.89
lcl|NC_052671.1_mrna_XM_011165063.3_19989	4903	4704	251.931	15.0429
lcl|NC_052671.1_mrna_XM_011165065.3_19990	5935	5736	248.614	12.174
lcl|NC_052671.1_mrna_XM_026140807.2_19991	1388	1189	268.662	63.4658
lcl|NC_052671.1_mrna_XM_011165064.3_19992	1370	1171	410.724	98.5166
lcl|NC_052671.1_ncrna_XR_005575384.1_19993	318	119	12.4123	29.2968
lcl|NC_052671.1_mrna_XM_039452490.1_19994	1587	1388	154	31.1636
lcl|NC_052671.1_ncrna_XR_005575338.1_19995	1647	1448	0	0
lcl|NC_052671.1_ncrna_XR_005575340.1_19996	1585	1386	0	0
lcl|NC_052671.1_mrna_XM_039452489.1_19997	5214	5015	0	0
lcl|NC_052671.1_mrna_XM_039452715.1_19998	2861	2662	3	0.31654
lcl|NC_052671.1_mrna_XM_026131709.2_19999	1140	941	0	0
lcl|NC_052671.1_mrna_XM_039453136.1_20000	645	446	1.15276	0.725974
lcl|NC_052671.1_mrna_XM_039452795.1_20001	592	393	1	0.714699
lcl|NC_052671.1_mrna_XM_039452451.1_20002	5701	5502	43	2.19515
lcl|NC_052671.1_mrna_XM_026140928.2_20003	6301	6102	0	0
lcl|NC_052671.1_mrna_XM_039453137.1_20004	1941	1742	0	0
lcl|NC_052671.1_mrna_XM_039452635.1_20005	1776	1577	46.2247	8.23301
lcl|NC_052671.1_mrna_XM_026141733.2_20006	993	794	491.956	174.029
lcl|NC_052671.1_mrna_XM_039453138.1_20007	495	296	2	1.89782
lcl|NC_052671.1_mrna_XM_026139398.2_20008	2564	2365	925	109.857
lcl|NC_052671.1_mrna_XM_026139399.2_20009	1936	1737	1.20082	0.194176
lcl|NC_052671.1_mrna_XM_026139400.2_20010	1933	1734	6.79918	1.10134
lcl|NC_052671.1_mrna_XM_011169326.3_20011	1811	1612	4458.95	776.932
lcl|NC_052671.1_mrna_XM_011169327.2_20012	1806	1607	3115.05	544.459
lcl|NC_052671.1_mrna_XM_011169325.3_20013	3213	3014	1279.98	119.282
lcl|NC_052671.1_mrna_XM_011169324.3_20014	12224	12025	143.667	3.35574
lcl|NC_052671.1_mrna_XM_011169323.3_20015	7164	6965	784.333	31.6297
lcl|NC_052671.1_mrna_XM_011169322.3_20016	2294	2095	52	6.97164
lcl|NC_052671.1_mrna_XM_011169320.3_20017	14509	14310	239	4.69109
lcl|NC_052671.1_mrna_XM_026139396.2_20018	3431	3232	0	0
lcl|NC_052671.1_mrna_XM_026139397.2_20019	3410	3211	76	6.64797
lcl|NC_052671.1_ncrna_XR_005575422.1_20020	3258	3059	0	0
lcl|NC_052671.1_mrna_XM_039452877.1_20021	5635	5436	0.000439492	2.27084e-05
lcl|NC_052671.1_mrna_XM_026139390.2_20022	5557	5358	868	45.5022
lcl|NC_052671.1_rrna_XR_005575493.1_20023	119	5.00576	0	0
lcl|NC_052671.1_miscrna_XR_005575428.1_20024	981	782	0	0
lcl|NC_052671.1_miscrna_XR_005575427.1_20025	873	674	0	0
lcl|NC_052671.1_miscrna_XR_850588.3_20026	837	638	0	0
lcl|NC_052671.1_miscrna_XR_005575424.1_20027	957	758	0	0
lcl|NC_052671.1_miscrna_XR_850587.3_20028	895	696	1.47835	0.5966
lcl|NC_052671.1_mrna_XM_011157725.3_20029	733	534	0	0
lcl|NC_052671.1_miscrna_XR_005575426.1_20030	418	219	11.1844	14.3444
lcl|NC_052671.1_mrna_XM_026139393.2_20031	605	406	3.25828	2.25412
lcl|NC_052671.1_miscrna_XR_005575425.1_20032	426	227	0	0
lcl|NC_052671.1_miscrna_XR_005575423.1_20033	391	192	13.0625	19.1091
lcl|NC_052671.1_mrna_XM_026139394.2_20034	2451	2252	149.803	18.6839
lcl|NC_052671.1_mrna_XM_039452302.1_20035	3039	2840	15.0507	1.48852
lcl|NC_052671.1_mrna_XM_011157724.3_20036	2931	2732	1184.95	121.825
lcl|NC_052671.1_mrna_XM_039452309.1_20037	6777	6578	0	0
lcl|NC_052671.1_mrna_XM_039452305.1_20038	7185	6986	0	0
lcl|NC_052671.1_mrna_XM_039452308.1_20039	7055	6856	0	0
lcl|NC_052671.1_mrna_XM_039452306.1_20040	7205	7006	0	0
lcl|NC_052671.1_mrna_XM_039452307.1_20041	7190	6991	0	0
lcl|NC_052671.1_mrna_XM_039452303.1_20042	7208	7009	0	0
lcl|NC_052671.1_mrna_XM_039452304.1_20043	7400	7201	1	0.0390052
lcl|NC_052671.1_mrna_XM_039453139.1_20044	2567	2368	44	5.21899
lcl|NC_052671.1_mrna_XM_039453140.1_20045	921	722	0	0
lcl|NC_052671.1_ncrna_XR_003269482.2_20046	1484	1285	2.24273	0.490218
lcl|NC_052671.1_mrna_XM_039453141.1_20047	927	728	0	0
lcl|NC_052671.1_mrna_XM_011175840.1_20048	1179	980	0	0
lcl|NC_052671.1_mrna_XM_026131739.2_20049	757	558	0	0
lcl|NC_052671.1_mrna_XM_039453143.1_20050	2429	2230	0	0
lcl|NC_052671.1_ncrna_XR_005575363.1_20051	937	738	547.339	208.313
lcl|NC_052671.1_ncrna_XR_005575362.1_20052	937	738	5.16583	1.96607
lcl|NC_052671.1_ncrna_XR_005575361.1_20053	938	739	1.32831	0.50486
lcl|NC_052671.1_ncrna_XR_005575360.1_20054	995	796	73.3954	25.8983
lcl|NC_052671.1_ncrna_XR_005575359.1_20055	966	767	106.699	39.0733
lcl|NC_052671.1_mrna_XM_039452677.1_20056	718	519	2.83595	1.53479
lcl|NC_052671.1_mrna_XM_039452675.1_20057	1248	1049	0	0
lcl|NC_052671.1_mrna_XM_026134322.2_20058	1123	924	0	0
lcl|NC_052671.1_mrna_XM_039453144.1_20059	732	533	0	0
lcl|NC_052671.1_mrna_XM_026141237.1_20060	402	203	0	0
lcl|NC_052671.1_mrna_XM_011173247.1_20061	555	356	0	0
lcl|NC_052671.1_mrna_XM_039452299.1_20062	10812	10613	553.659	14.6528
lcl|NC_052671.1_mrna_XM_039452300.1_20063	10599	10400	39.808	1.07511
lcl|NC_052671.1_mrna_XM_039452298.1_20064	10830	10631	0.592063	0.0156426
lcl|NC_052671.1_mrna_XM_039452297.1_20065	10751	10552	26.2655	0.699144
lcl|NC_052671.1_mrna_XM_039452301.1_20066	10652	10453	22.415	0.602301
lcl|NC_052671.1_ncrna_XR_005575297.1_20067	634	435	2.3236	1.50034
lcl|NC_052671.1_mrna_XM_039452423.1_20068	3270	3071	4071	372.338
lcl|NC_052671.1_mrna_XM_039452424.1_20069	2283	2084	16	2.15644
lcl|NC_052671.1_mrna_XM_026141352.2_20070	922	723	0	0
lcl|NC_052671.1_mrna_XM_011162035.3_20071	1377	1178	76.9357	18.3442
lcl|NC_052671.1_mrna_XM_039452456.1_20072	5736	5537	0	0
lcl|NC_052671.1_mrna_XM_039452457.1_20073	5839	5640	8.06427	0.401607
lcl|NC_052671.1_mrna_XM_039452436.1_20074	2851	2652	0.0614505	0.00650831
lcl|NC_052671.1_mrna_XM_039452435.1_20075	2946	2747	317.939	32.5087
lcl|NC_052671.1_mrna_XM_039452437.1_20076	2977	2778	0	0
lcl|NC_052671.1_ncrna_XR_005575476.1_20077	328	129	12	26.1281
lcl|NC_052671.1_mrna_XM_039453107.1_20078	7252	7053	0	0
lcl|NC_052671.1_mrna_XM_039453104.1_20079	7443	7244	4.17443	0.161858
lcl|NC_052671.1_mrna_XM_039453109.1_20080	4463	4264	3.28975	0.216701
lcl|NC_052671.1_mrna_XM_039453108.1_20081	4987	4788	0	0
lcl|NC_052671.1_mrna_XM_039453106.1_20082	7313	7114	0	0
lcl|NC_052671.1_mrna_XM_039453102.1_20083	7504	7305	0	0
lcl|NC_052671.1_mrna_XM_039453105.1_20084	8560	8361	4.20745	0.141344
lcl|NC_052671.1_mrna_XM_039453099.1_20085	10506	10307	0	0
lcl|NC_052671.1_mrna_XM_039453103.1_20086	9051	8852	0	0
lcl|NC_052671.1_mrna_XM_039453101.1_20087	10570	10371	0	0
lcl|NC_052671.1_mrna_XM_039453100.1_20088	10202	10003	0.328374	0.0092205
lcl|NC_052671.1_mrna_XM_039453146.1_20089	672	473	0	0
lcl|NC_052671.1_mrna_XM_039453148.1_20090	1392	1193	0	0
lcl|NC_052671.1_mrna_XM_039453149.1_20091	4998	4799	1	0.0585282
lcl|NC_052671.1_mrna_XM_039452611.1_20092	1010	811	168.462	58.3441
lcl|NC_052671.1_mrna_XM_026141303.2_20093	1385	1186	56.6063	13.4059
lcl|NC_052671.1_mrna_XM_011164826.3_20094	1417	1218	15.4641	3.5661
lcl|NC_052671.1_mrna_XM_026141302.2_20095	1552	1353	549.358	114.044
lcl|NC_052671.1_mrna_XM_011164827.3_20096	1655	1456	260.109	50.1777
lcl|NC_052671.1_mrna_XM_011160950.3_20097	3230	3031	478	44.2953
lcl|NC_052671.1_mrna_XM_039452514.1_20098	1163	964	3042.91	886.6
lcl|NC_052671.1_mrna_XM_039452512.1_20099	1259	1060	4537.85	1202.43
lcl|NC_052671.1_mrna_XM_039452513.1_20100	1275	1076	337.241	88.0327
lcl|NC_052671.1_ncrna_XR_005575411.1_20101	636	437	22.2408	14.295
lcl|NC_052671.1_ncrna_XR_005575430.1_20102	239	41.1625	0.64527	4.40307
lcl|NC_052671.1_mrna_XM_011172815.3_20103	1337	1138	96.8441	23.9027
lcl|NC_052671.1_mrna_XM_011172814.3_20104	1456	1257	417.222	93.2283
lcl|NC_052671.1_mrna_XM_039452324.1_20105	1096	897	341.934	107.069
lcl|NC_052671.1_mrna_XM_026142225.1_20106	597	398	0	0
lcl|NC_052671.1_mrna_XM_039453151.1_20107	5430	5231	0	0
lcl|NC_052671.1_mrna_XM_011172820.2_20108	1026	827	0	0
lcl|NC_052671.1_mrna_XM_011172819.1_20109	672	473	0	0
lcl|NC_052671.1_mrna_XM_011172818.1_20110	1266	1067	0	0
lcl|NC_052671.1_mrna_XM_011172817.1_20111	738	539	0	0
lcl|NC_052671.1_mrna_XM_011172816.1_20112	564	365	0	0
lcl|NC_052671.1_mrna_XM_026140613.1_20113	3483	3284	61.1035	5.22611
lcl|NC_052671.1_mrna_XM_039452762.1_20114	4987	4788	0	0
lcl|NC_052671.1_mrna_XM_039452761.1_20115	3946	3747	0	0
lcl|NC_052671.1_mrna_XM_011176722.3_20116	2853	2654	0	0
lcl|NC_052671.1_mrna_XM_026142071.2_20117	2184	1985	0	0
lcl|NC_052671.1_mrna_XM_039452921.1_20118	3184	2985	0	0
lcl|NC_052671.1_mrna_XM_039452801.1_20119	1864	1665	0	0
lcl|NC_052671.1_mrna_XM_039452655.1_20120	1506	1307	0	0
lcl|NC_052671.1_mrna_XM_039452654.1_20121	2710	2511	0.00659043	0.000737196
lcl|NC_052671.1_miscrna_XR_005575357.1_20122	2533	2334	6.72529	0.80933
lcl|NC_052671.1_miscrna_XR_005575358.1_20123	2443	2244	1.49164	0.186706
lcl|NC_052671.1_mrna_XM_039452572.1_20124	1688	1489	0	0
lcl|NC_052671.1_mrna_XM_039452574.1_20125	1595	1396	1.5513	0.312123
lcl|NC_052671.1_mrna_XM_039452573.1_20126	1646	1447	0	0
lcl|NC_052671.1_mrna_XM_039452288.1_20127	6005	5806	0.000447032	2.16261e-05
lcl|NC_052671.1_mrna_XM_039452289.1_20128	6147	5948	9.91674	0.468289
lcl|NC_052671.1_mrna_XM_039452291.1_20129	6439	6240	4.57965	0.206141
lcl|NC_052671.1_mrna_XM_039452290.1_20130	6443	6244	2.4082	0.108329
lcl|NC_052671.1_mrna_XM_039452292.1_20131	5895	5696	27.438	1.353
lcl|NC_052671.1_mrna_XM_026138925.2_20132	5944	5745	8.26889e-06	4.04271e-07
lcl|NC_052671.1_mrna_XM_039452294.1_20133	5941	5742	30.104	1.47257
lcl|NC_052671.1_mrna_XM_026138928.2_20134	5834	5635	0.552953	0.027562
lcl|NC_052671.1_mrna_XM_026138472.2_20135	2284	2085	4.02845	0.542684
lcl|NC_052671.1_ncrna_XR_005575296.1_20136	1297	1098	0	0
lcl|NC_052671.1_mrna_XM_039452653.1_20137	1628	1429	0	0
lcl|NC_052671.1_ncrna_XR_005575421.1_20138	4243	4044	0	0
lcl|NC_052671.1_ncrna_XR_005575321.1_20139	593	394	0	0
lcl|NC_052671.1_ncrna_XR_005575318.1_20140	3049	2850	0	0
lcl|NC_052671.1_ncrna_XR_005575319.1_20141	2985	2786	0	0
lcl|NC_052671.1_ncrna_XR_005575317.1_20142	2988	2789	0	0
lcl|NC_052671.1_mrna_XM_039453153.1_20143	1594	1395	0	0
lcl|NC_052671.1_mrna_XM_039453154.1_20144	610	411	0	0
lcl|NC_052671.1_ncrna_XR_005575320.1_20145	1657	1458	1	0.192645
lcl|NC_052671.1_ncrna_XR_005575322.1_20146	1245	1046	2	0.537049
lcl|NC_052671.1_ncrna_XR_005575323.1_20147	1857	1658	0	0
lcl|NC_052671.1_ncrna_XR_005575324.1_20148	1657	1458	1	0.192645
lcl|NC_052671.1_mrna_XM_039452422.1_20149	3472	3273	0	0
lcl|NC_052671.1_mrna_XM_039453156.1_20150	5406	5207	0	0
lcl|NC_052671.1_ncrna_XR_005575403.1_20151	3981	3782	0	0
lcl|NC_052671.1_ncrna_XR_005575402.1_20152	3990	3791	0	0
lcl|NC_052671.1_ncrna_XR_005575404.1_20153	3826	3627	0	0
lcl|NC_052671.1_ncrna_XR_005575405.1_20154	1678	1479	2	0.37982
lcl|NC_052671.1_ncrna_XR_005575401.1_20155	442	243	0	0
lcl|NC_052671.1_mrna_XM_011172306.2_20156	918	719	0	0
lcl|NC_052671.1_mrna_XM_026134324.2_20157	3441	3242	0	0
lcl|NC_052671.1_mrna_XM_039453157.1_20158	1311	1112	4	1.01035
lcl|NC_052671.1_mrna_XM_039452794.1_20159	3969	3770	0	0
lcl|NC_052671.1_ncrna_XR_005575464.1_20160	214	23.0114	0	0
lcl|NC_052671.1_mrna_XM_039453158.1_20161	1097	898	0	0
lcl|NC_052671.1_mrna_XM_011159274.2_20162	1452	1253	0	0
lcl|NC_052671.1_mrna_XM_026139664.1_20163	895	696	0	0
lcl|NC_052671.1_mrna_XM_026139663.2_20164	1107	908	2	0.618671
lcl|NC_052671.1_mrna_XM_039453160.1_20165	11746	11547	6	0.145948
lcl|NC_052671.1_mrna_XM_011159276.2_20166	789	590	0	0
lcl|NC_052671.1_mrna_XM_039452977.1_20167	2693	2494	0	0
lcl|NC_052671.1_mrna_XM_039452920.1_20168	749	550	0	0
lcl|NC_052671.1_mrna_XM_026140979.1_20169	462	263	0	0
lcl|NC_052671.1_ncrna_XR_003269479.2_20170	694	495	0	0
lcl|NC_052671.1_mrna_XM_039453162.1_20171	1965	1766	0	0
lcl|NC_052671.1_mrna_XM_039453163.1_20172	4179	3980	0	0
lcl|NC_052671.1_mrna_XM_039452919.1_20173	1818	1619	0	0
lcl|NC_052671.1_ncrna_XR_005575420.1_20174	776	577	0	0
lcl|NC_052671.1_mrna_XM_026132016.1_20175	915	716	0	0
lcl|NC_052671.1_mrna_XM_039452636.1_20176	3895	3696	0	0
lcl|NC_052671.1_mrna_XM_039452637.1_20177	1226	1027	0	0
lcl|NC_052671.1_mrna_XM_039452638.1_20178	1175	976	0	0
lcl|NC_052671.1_mrna_XM_039452639.1_20179	1040	841	0	0
lcl|NC_052671.1_mrna_XM_039453165.1_20180	1065	866	0	0
lcl|NC_052671.1_mrna_XM_039452878.1_20181	741	542	0	0
lcl|NC_052671.1_mrna_XM_039452991.1_20182	2646	2447	0	0
lcl|NC_052671.1_mrna_XM_039453166.1_20183	831	632	0	0
lcl|NC_052671.1_mrna_XM_039452561.1_20184	3382	3183	0	0
lcl|NC_052671.1_mrna_XM_039452560.1_20185	3704	3505	0	0
lcl|NC_052671.1_miscrna_XR_005575352.1_20186	3487	3288	0	0
lcl|NC_052671.1_mrna_XM_039452562.1_20187	3365	3166	5	0.443583
lcl|NC_052671.1_ncrna_XR_005575353.1_20188	2408	2209	1	0.127151
lcl|NC_052671.1_mrna_XM_039452618.1_20189	1494	1295	0	0
lcl|NC_052671.1_mrna_XM_039452617.1_20190	1405	1206	0	0
lcl|NC_052671.1_mrna_XM_039453167.1_20191	891	692	0	0
lcl|NC_052671.1_mrna_XM_039453168.1_20192	363	164	0	0
lcl|NC_052671.1_miscrna_XR_005575429.1_20193	1412	1213	0	0
lcl|NC_052671.1_mrna_XM_039452889.1_20194	1509	1310	0	0
lcl|NC_052671.1_mrna_XM_039453169.1_20195	1155	956	0	0
lcl|NC_052671.1_mrna_XM_039452880.1_20196	1965	1766	0	0
lcl|NC_052671.1_mrna_XM_039452881.1_20197	2108	1909	0	0
lcl|NC_052671.1_mrna_XM_011174835.2_20198	1629	1430	1	0.196417
lcl|NC_052671.1_mrna_XM_039453170.1_20199	5085	4886	0	0
lcl|NC_052671.1_mrna_XM_011172558.2_20200	1092	893	0	0
lcl|NC_052671.1_mrna_XM_039452770.1_20201	1910	1711	1.79101	0.294011
lcl|NC_052671.1_mrna_XM_039452906.1_20202	926	727	1	0.38635
lcl|NC_052671.1_miscrna_XR_005575441.1_20203	926	727	1	0.38635
lcl|NC_052671.1_mrna_XM_026136003.2_20204	700	501	0	0
lcl|NC_052671.1_mrna_XM_039452569.1_20205	2561	2362	825	98.1047
lcl|NC_052671.1_mrna_XM_026135992.2_20206	4292	4093	659	45.223
lcl|NC_052671.1_mrna_XM_026135993.2_20207	4156	3957	0	0
lcl|NC_052671.1_trna_20208	76	3.6135	0	0
lcl|NC_052671.1_mrna_XM_039452444.1_20209	2625	2426	2.32798	0.269528
lcl|NC_052671.1_mrna_XM_039452443.1_20210	1367	1168	92.6545	22.2812
lcl|NC_052671.1_mrna_XM_039452446.1_20211	3592	3393	2.09892	0.173751
lcl|NC_052671.1_mrna_XM_039452447.1_20212	2007	1808	0	0
lcl|NC_052671.1_mrna_XM_039452445.1_20213	2040	1841	4.34032	0.662192
lcl|NC_052671.1_mrna_XM_026141645.2_20214	1032	833	62.5608	21.0947
lcl|NC_052671.1_mrna_XM_039453172.1_20215	5193	4994	0	0
lcl|NC_052671.1_mrna_XM_039452911.1_20216	1218	1019	0	0
lcl|NC_052671.1_mrna_XM_011171536.2_20217	1218	1019	0	0
lcl|NC_052671.1_mrna_XM_011164831.1_20218	573	374	0	0
lcl|NC_052671.1_mrna_XM_039453173.1_20219	1722	1523	0	0
lcl|NC_052671.1_mrna_XM_039453174.1_20220	1005	806	0	0
lcl|NC_052671.1_mrna_XM_026141662.2_20221	450	251	0	0
lcl|NC_052671.1_mrna_XM_039452760.1_20222	1353	1154	0	0
lcl|NC_052671.1_mrna_XM_026137754.2_20223	1184	985	0	0
lcl|NC_052671.1_mrna_XM_011176502.3_20224	705	506	0	0
lcl|NC_052671.1_mrna_XM_039453006.1_20225	2345	2146	1	0.130884
lcl|NC_052671.1_mrna_XM_039452768.1_20226	1673	1474	0	0
lcl|NC_052671.1_mrna_XM_039452766.1_20227	2990	2791	0	0
lcl|NC_052671.1_mrna_XM_039452765.1_20228	3003	2804	0	0
lcl|NC_052671.1_mrna_XM_039452767.1_20229	1559	1360	0	0
lcl|NC_052671.1_mrna_XM_039453007.1_20230	416	217	0	0
lcl|NC_052671.1_mrna_XM_011170770.1_20231	663	464	0	0
lcl|NC_052671.1_mrna_XM_011165378.3_20232	1146	947	0	0
lcl|NC_052671.1_mrna_XM_011178050.3_20233	2899	2700	0	0
lcl|NC_052671.1_mrna_XM_039453176.1_20234	2547	2348	0	0
lcl|NC_052671.1_mrna_XM_026138992.2_20235	2670	2471	0	0
lcl|NC_052671.1_mrna_XM_026138988.2_20236	2763	2564	3.80441e-07	4.16759e-08
lcl|NC_052671.1_mrna_XM_026138987.2_20237	2722	2523	4	0.445306
lcl|NC_052671.1_mrna_XM_039452296.1_20238	3346	3147	0	0
lcl|NC_052671.1_mrna_XM_026138990.2_20239	2902	2703	0	0
lcl|NC_052671.1_mrna_XM_026138989.2_20240	3341	3142	0	0
lcl|NC_052671.1_mrna_XM_039452295.1_20241	3999	3800	0	0
lcl|NC_052671.1_mrna_XM_039453177.1_20242	2283	2084	0	0
lcl|NC_052671.1_mrna_XM_039453178.1_20243	4512	4313	0	0
lcl|NC_052671.1_mrna_XM_011176460.3_20244	4533	4334	0	0
lcl|NC_052671.1_mrna_XM_011171999.3_20245	1089	890	2	0.631184
lcl|NC_052671.1_mrna_XM_039453179.1_20246	2700	2501	1	0.112306
lcl|NC_052671.1_mrna_XM_039453180.1_20247	666	467	0	0
lcl|NC_052671.1_mrna_XM_011172348.2_20248	1428	1229	0	0
lcl|NC_052671.1_mrna_XM_039453181.1_20249	1176	977	0	0
lcl|NC_052671.1_mrna_XM_011172347.2_20250	1500	1301	0	0
lcl|NC_052671.1_ncrna_XR_005575442.1_20251	908	709	0	0
lcl|NC_052671.1_mrna_XM_039453182.1_20252	744	545	0	0
lcl|NC_052671.1_mrna_XM_039452922.1_20253	1326	1127	0	0
lcl|NC_052671.1_mrna_XM_026134569.2_20254	1163	964	1.00959	0.29416
lcl|NC_052671.1_mrna_XM_039452604.1_20255	2002	1803	3.76267	0.58616
lcl|NC_052671.1_mrna_XM_039452605.1_20256	2215	2016	0	0
lcl|NC_052671.1_mrna_XM_039452606.1_20257	2032	1833	16.2373	2.4881
lcl|NC_052671.1_mrna_XM_039452603.1_20258	2050	1851	1	0.151743
lcl|NC_052671.1_mrna_XM_039452602.1_20259	2086	1887	0	0
lcl|NC_052671.1_mrna_XM_039453183.1_20260	669	470	0	0
lcl|NC_052671.1_mrna_XM_039452932.1_20261	4588	4389	4	0.255982
lcl|NC_052671.1_mrna_XM_039453184.1_20262	624	425	0	0
lcl|NC_052671.1_mrna_XM_011169531.3_20263	1302	1103	2508	638.657
lcl|NC_052671.1_mrna_XM_039452355.1_20264	2108	1909	0	0
lcl|NC_052671.1_mrna_XM_039452359.1_20265	1997	1798	1590.65	248.485
lcl|NC_052671.1_mrna_XM_039452356.1_20266	2046	1847	32.6942	4.97187
lcl|NC_052671.1_mrna_XM_039452360.1_20267	1927	1728	251.323	40.8511
lcl|NC_052671.1_mrna_XM_039452357.1_20268	2284	2085	4.3344	0.583901
lcl|NC_052671.1_mrna_XM_039452358.1_20269	1824	1625	0	0
lcl|NC_052671.1_mrna_XM_039452363.1_20270	791	592	893.221	423.792
lcl|NC_052671.1_mrna_XM_039452362.1_20271	662	463	170.779	103.602
lcl|NC_052671.1_mrna_XM_039452559.1_20272	1106	907	67.8729	21.0186
lcl|NC_052671.1_mrna_XM_039452558.1_20273	1146	947	0	0
lcl|NC_052671.1_mrna_XM_039452554.1_20274	4545	4346	3.31927	0.21452
lcl|NC_052671.1_mrna_XM_039452553.1_20275	4557	4358	0.208904	0.013464
lcl|NC_052671.1_mrna_XM_039452552.1_20276	4536	4337	0	0
lcl|NC_052671.1_mrna_XM_039452551.1_20277	4556	4357	1.32317e-07	8.5299e-09
lcl|NC_052671.1_mrna_XM_039452550.1_20278	4566	4367	1.32738e-08	8.53747e-10
lcl|NC_052671.1_mrna_XM_039452557.1_20279	1938	1739	13.9535	2.25371
lcl|NC_052671.1_mrna_XM_039452555.1_20280	1954	1755	22.2504	3.56103
lcl|NC_052671.1_miscrna_XR_005575350.1_20281	1915	1716	0	0
lcl|NC_052671.1_miscrna_XR_005575351.1_20282	1874	1675	35.4046	5.93692
lcl|NC_052671.1_mrna_XM_011164702.3_20283	2104	1905	0	0
lcl|NC_052671.1_miscrna_XR_005575477.1_20284	2410	2211	709.253	90.1007
lcl|NC_052671.1_mrna_XM_039453112.1_20285	2419	2220	52.9761	6.7026
lcl|NC_052671.1_mrna_XM_039453111.1_20286	2852	2653	0	0
lcl|NC_052671.1_mrna_XM_039453110.1_20287	2750	2551	960.771	105.785
lcl|NC_052671.1_ncrna_XR_005575480.1_20288	1577	1378	7	1.4268
lcl|NC_052671.1_ncrna_XR_005575479.1_20289	402	203	2.3831	3.29732
lcl|NC_052671.1_miscrna_XR_005575478.1_20290	1123	924	1.71691	0.521905
lcl|NC_052671.1_mrna_XM_039453113.1_20291	4556	4357	0	0
lcl|NC_052671.1_mrna_XM_039453115.1_20292	4547	4348	0	0
lcl|NC_052671.1_mrna_XM_039453116.1_20293	4553	4354	0	0
lcl|NC_052671.1_mrna_XM_039453114.1_20294	4387	4188	1.28309	0.0860529
lcl|NC_052671.1_mrna_XM_039452960.1_20295	1891	1692	0	0
lcl|NC_052671.1_mrna_XM_011173560.3_20296	3268	3069	10	0.915206
lcl|NC_052671.1_mrna_XM_039452310.1_20297	1246	1047	44.4003	11.9112
lcl|NC_052671.1_mrna_XM_039452311.1_20298	1701	1502	62.9159	11.7654
lcl|NC_052671.1_mrna_XM_011173554.3_20299	1702	1503	1.68382	0.314667
lcl|NC_052671.1_ncrna_XR_005575299.1_20300	1284	1085	609.772	157.853
lcl|NC_052671.1_ncrna_XR_005575431.1_20301	239	41.1625	0.64527	4.40307
lcl|NC_052671.1_mrna_XM_011173551.2_20302	2463	2264	453.136	56.2171
lcl|NC_052671.1_mrna_XM_011173552.2_20303	1591	1392	622.864	125.681
lcl|NC_052671.1_mrna_XM_039452576.1_20304	4770	4571	1.95107	0.119889
lcl|NC_052671.1_mrna_XM_039452577.1_20305	4763	4564	9.0752	0.558504
lcl|NC_052671.1_mrna_XM_039452578.1_20306	4450	4251	0	0
lcl|NC_052671.1_mrna_XM_039452579.1_20307	4443	4244	0	0
lcl|NC_052671.1_mrna_XM_011171093.3_20308	1909	1710	798.967	131.235
lcl|NC_052671.1_mrna_XM_011171094.3_20309	2202	2003	405.101	56.8065
lcl|NC_052671.1_mrna_XM_011171095.3_20310	1401	1202	211.899	49.5154
lcl|NC_052671.1_mrna_XM_011173575.3_20311	1290	1091	8.39881	2.16226
lcl|NC_052671.1_mrna_XM_011172936.3_20312	2167	1968	487	69.5056
lcl|NC_052671.1_mrna_XM_011165682.3_20313	2598	2399	3326.66	389.488
