target_id	length	eff_length	est_counts	tpm
lcl|NC_052671.1_mrna_XM_011165683.3_20314	2707	2508	397.333	44.4983
lcl|NC_052671.1_mrna_XM_039452711.1_20315	1573	1374	13.1259	2.68323
lcl|NC_052671.1_mrna_XM_039452710.1_20316	1695	1496	0	0
lcl|NC_052671.1_mrna_XM_039452709.1_20317	1689	1490	32.6046	6.14622
lcl|NC_052671.1_mrna_XM_039452712.1_20318	1553	1354	0	0
lcl|NC_052671.1_mrna_XM_039452708.1_20319	2881	2682	0	0
lcl|NC_052671.1_mrna_XM_026141924.2_20320	1224	1025	0	0
lcl|NC_052671.1_mrna_XM_026141185.2_20321	2225	2026	84.244	11.6793
lcl|NC_052671.1_mrna_XM_026141183.2_20322	2138	1939	367.151	53.1842
lcl|NC_052671.1_mrna_XM_026141184.2_20323	1666	1467	207.605	39.7487
lcl|NC_052671.1_mrna_XM_026141180.2_20324	11713	11514	35.7443	0.871959
lcl|NC_052671.1_mrna_XM_026141179.2_20325	11680	11481	12.3007	0.300929
lcl|NC_052671.1_mrna_XM_039452704.1_20326	11656	11457	0	0
lcl|NC_052671.1_mrna_XM_026141178.2_20327	11518	11319	0	0
lcl|NC_052671.1_mrna_XM_026141181.2_20328	2973	2774	247.06	25.0156
lcl|NC_052671.1_mrna_XM_026141182.2_20329	10847	10648	6.33945	0.167224
lcl|NC_052671.1_ncrna_XR_003269513.2_20330	536	337	0	0
lcl|NC_052671.1_miscrna_XR_005575385.1_20331	4488	4289	5.78032	0.37854
lcl|NC_052671.1_mrna_XM_039452702.1_20332	3746	3547	139.22	11.0244
lcl|NC_052671.1_mrna_XM_039452703.1_20333	3745	3546	932	73.8232
lcl|NC_052671.1_mrna_XM_039452706.1_20334	3451	3252	4	0.345482
lcl|NC_052671.1_mrna_XM_039452705.1_20335	3609	3410	0	0
lcl|NC_052671.1_mrna_XM_039452714.1_20336	1083	884	2.02301e-07	6.42778e-08
lcl|NC_052671.1_miscrna_XR_005575386.1_20337	1289	1090	61.2556	15.7847
lcl|NC_052671.1_miscrna_XR_005575387.1_20338	1064	865	64.0284	20.7908
lcl|NC_052671.1_mrna_XM_039452713.1_20339	521	322	0	0
lcl|NC_052671.1_mrna_XM_011160296.3_20340	1148	949	28.8732	8.54563
lcl|NC_052671.1_ncrna_XR_003269181.2_20341	997	798	0	0
lcl|NC_052671.1_mrna_XM_026138935.2_20342	2845	2646	14.1828	1.50553
lcl|NC_052671.1_mrna_XM_011172109.3_20343	1821	1622	799.817	138.502
lcl|NC_052671.1_mrna_XM_011172112.3_20344	4399	4200	71.7299	4.79697
lcl|NC_052671.1_mrna_XM_011172113.3_20345	4291	4092	67.2701	4.61745
lcl|NC_052671.1_mrna_XM_026138924.2_20346	8823	8624	356	11.5946
lcl|NC_052671.1_mrna_XM_026138922.2_20347	9006	8807	0	0
lcl|NC_052671.1_mrna_XM_026138923.2_20348	8850	8651	0	0
lcl|NC_052671.1_mrna_XM_011172115.3_20349	2755	2556	70.1088	7.70419
lcl|NC_052671.1_mrna_XM_026138933.2_20350	2757	2558	360.891	39.627
lcl|NC_052671.1_mrna_XM_026138934.2_20351	2653	2454	0	0
lcl|NC_052671.1_mrna_XM_026138930.2_20352	4075	3876	10.8088	0.783268
lcl|NC_052671.1_mrna_XM_011172116.3_20353	1995	1796	23.2156	3.6307
lcl|NC_052671.1_mrna_XM_026138931.2_20354	2079	1880	79.9755	11.9485
lcl|NC_052671.1_mrna_XM_011172118.3_20355	5639	5440	496	25.6093
lcl|NC_052671.1_mrna_XM_039452566.1_20356	2015	1816	0	0
lcl|NC_052671.1_mrna_XM_011172321.3_20357	2006	1807	61.0131	9.48376
lcl|NC_052671.1_mrna_XM_039452568.1_20358	2009	1810	0	0
lcl|NC_052671.1_mrna_XM_011172323.3_20359	1804	1605	9.33202	1.63311
lcl|NC_052671.1_mrna_XM_011172324.3_20360	1561	1362	778	160.442
lcl|NC_052671.1_ncrna_XR_005575356.1_20361	675	476	0	0
lcl|NC_052671.1_mrna_XM_039452564.1_20362	1495	1296	4.05	0.87774
lcl|NC_052671.1_mrna_XM_039452563.1_20363	1532	1333	0	0
lcl|NC_052671.1_mrna_XM_039452565.1_20364	1854	1655	0	0
lcl|NC_052671.1_mrna_XM_011173193.3_20365	1907	1708	0	0
lcl|NC_052671.1_mrna_XM_026133473.2_20366	1675	1476	0	0
lcl|NC_052671.1_mrna_XM_026133468.2_20367	1799	1600	0	0
lcl|NC_052671.1_mrna_XM_039452666.1_20368	1989	1790	0.105596	0.0165695
lcl|NC_052671.1_mrna_XM_039452667.1_20369	1989	1790	1.58322	0.24843
lcl|NC_052671.1_mrna_XM_039452664.1_20370	1989	1790	97.0032	15.2212
lcl|NC_052671.1_mrna_XM_039452663.1_20371	2132	1933	133.308	19.3705
lcl|NC_052671.1_mrna_XM_039452516.1_20372	2001	1802	14	2.18217
lcl|NC_052671.1_ncrna_XR_005575451.1_20373	1463	1264	2.97373	0.660799
lcl|NC_052671.1_mrna_XM_011170596.3_20374	1202	1003	159.2	44.5818
lcl|NC_052671.1_mrna_XM_011170595.3_20375	1208	1009	941.479	262.081
lcl|NC_052671.1_ncrna_XR_005575304.1_20376	1417	1218	0	0
lcl|NC_052671.1_mrna_XM_039452335.1_20377	1076	877	101.321	32.4499
lcl|NC_052671.1_ncrna_XR_005575308.1_20378	1864	1665	11	1.85564
lcl|NC_052671.1_ncrna_XR_005575305.1_20379	1422	1223	0	0
lcl|NC_052671.1_ncrna_XR_005575302.1_20380	1475	1276	0	0
lcl|NC_052671.1_ncrna_XR_005575307.1_20381	1422	1223	20.257	4.65226
lcl|NC_052671.1_ncrna_XR_005575306.1_20382	1410	1211	49.1926	11.4096
lcl|NC_052671.1_ncrna_XR_005575303.1_20383	1483	1284	7.61539	1.66588
lcl|NC_052671.1_miscrna_XR_005575301.1_20384	813	614	0	0
lcl|NC_052671.1_mrna_XM_039452337.1_20385	664	465	0	0
lcl|NC_052671.1_mrna_XM_039452336.1_20386	808	609	0	0
lcl|NC_052671.1_mrna_XM_039453186.1_20387	609	410	0	0
lcl|NC_052671.1_mrna_XM_026140128.2_20388	984	785	17.6	6.29736
lcl|NC_052671.1_mrna_XM_026140126.2_20389	2010	1811	1.50912	0.234056
lcl|NC_052671.1_mrna_XM_011171529.2_20390	945	746	777.261	292.647
lcl|NC_052671.1_mrna_XM_011171530.3_20391	1097	898	38.739	12.1168
lcl|NC_052671.1_mrna_XM_039452758.1_20392	1119	920	0	0
lcl|NC_052671.1_mrna_XM_039452616.1_20393	1185	986	90.2699	25.7147
lcl|NC_052671.1_mrna_XM_039452615.1_20394	1716	1517	132.007	24.4415
lcl|NC_052671.1_mrna_XM_026140926.2_20395	3055	2856	850	83.5943
lcl|NC_052671.1_mrna_XM_011171525.3_20396	3041	2842	1	0.0988306
lcl|NC_052671.1_mrna_XM_011171526.3_20397	3228	3029	0	0
lcl|NC_052671.1_mrna_XM_026140927.2_20398	3084	2885	2.87535e-07	2.79937e-08
lcl|NC_052671.1_ncrna_XR_005575329.1_20399	880	681	1.1041	0.455382
lcl|NC_052671.1_ncrna_XR_005575399.1_20400	1169	970	1	0.289564
lcl|NC_052671.1_mrna_XM_011166896.1_20401	804	605	0	0
lcl|NC_052671.1_mrna_XM_011166897.1_20402	606	407	0	0
lcl|NC_052671.1_mrna_XM_011174969.2_20403	1338	1139	0	0
lcl|NC_052671.1_mrna_XM_011174967.1_20404	2370	2171	0	0
lcl|NC_052671.1_mrna_XM_039453187.1_20405	1389	1190	0	0
lcl|NC_052671.1_mrna_XM_011174965.1_20406	390	191	0	0
lcl|NC_052671.1_mrna_XM_011172596.1_20407	435	236	0	0
lcl|NC_052671.1_mrna_XM_039452759.1_20408	1120	921	0	0
lcl|NC_052671.1_mrna_XM_039452756.1_20409	1122	923	0	0
lcl|NC_052671.1_mrna_XM_026141505.2_20410	666	467	2	1.2029
lcl|NC_052671.1_mrna_XM_011172106.3_20411	2640	2441	0	0
lcl|NC_052671.1_mrna_XM_039452619.1_20412	3479	3280	2.64021	0.226089
lcl|NC_052671.1_mrna_XM_039452620.1_20413	2334	2135	0	0
lcl|NC_052671.1_ncrna_XR_005575369.1_20414	2832	2633	1	0.106676
lcl|NC_052671.1_ncrna_XR_005575368.1_20415	3140	2941	0	0
lcl|NC_052671.1_mrna_XM_039453005.1_20416	2646	2447	0	0
lcl|NC_052671.1_mrna_XM_039453188.1_20417	550	351	0	0
lcl|NC_052671.1_mrna_XM_039453189.1_20418	3339	3140	0	0
lcl|NC_052671.1_mrna_XM_039453190.1_20419	366	167	0	0
lcl|NC_052671.1_mrna_XM_039453191.1_20420	957	758	0	0
lcl|NC_052671.1_mrna_XM_039452965.1_20421	1320	1121	0	0
lcl|NC_052671.1_mrna_XM_039452964.1_20422	692	493	0	0
lcl|NC_052671.1_mrna_XM_039453192.1_20423	1396	1197	1	0.234651
lcl|NC_052671.1_mrna_XM_039452674.1_20424	1748	1549	0	0
lcl|NC_052671.1_mrna_XM_039452673.1_20425	1859	1660	6.99993	1.18441
lcl|NC_052671.1_mrna_XM_026130293.2_20426	1634	1435	7.29704e-05	1.42827e-05
lcl|NC_052671.1_mrna_XM_039452671.1_20427	2886	2687	13.0257	1.3616
lcl|NC_052671.1_mrna_XM_039452672.1_20428	2811	2612	0	0
lcl|NC_052671.1_mrna_XM_039452813.1_20429	1050	851	0	0
lcl|NC_052671.1_ncrna_XR_005575434.1_20430	4731	4532	0	0
lcl|NC_052671.1_ncrna_XR_005575433.1_20431	4759	4560	0	0
lcl|NC_052671.1_ncrna_XR_005575432.1_20432	4838	4639	0	0
lcl|NC_052671.1_mrna_XM_039453060.1_20433	1127	928	90.7144	27.4564
lcl|NC_052671.1_mrna_XM_039453056.1_20434	3911	3712	83.2552	6.29969
lcl|NC_052671.1_mrna_XM_039453059.1_20435	969	770	289.391	105.563
lcl|NC_052671.1_mrna_XM_039453058.1_20436	2992	2793	0	0
lcl|NC_052671.1_mrna_XM_039453057.1_20437	1739	1540	0	0
lcl|NC_052671.1_mrna_XM_039453052.1_20438	1976	1777	2.6075e-06	4.12147e-07
lcl|NC_052671.1_mrna_XM_039453053.1_20439	1913	1714	117.009	19.1745
lcl|NC_052671.1_mrna_XM_039453054.1_20440	1901	1702	124.695	20.578
lcl|NC_052671.1_mrna_XM_039453050.1_20441	2257	2058	1.42506	0.194493
lcl|NC_052671.1_mrna_XM_039453051.1_20442	2165	1966	0.634582	0.0906608
lcl|NC_052671.1_mrna_XM_039453055.1_20443	1722	1523	20.6307	3.80479
lcl|NC_052671.1_mrna_XM_011176547.3_20444	2614	2415	32.4256	3.77126
lcl|NC_052671.1_mrna_XM_039453049.1_20445	3030	2831	9.02656	0.895567
lcl|NC_052671.1_mrna_XM_039453048.1_20446	3075	2876	1.21889e-06	1.19039e-07
lcl|NC_052671.1_mrna_XM_039453003.1_20447	627	428	0	0
lcl|NC_052671.1_ncrna_XR_005575372.1_20448	5392	5193	0	0
lcl|NC_052671.1_ncrna_XR_005575374.1_20449	1483	1284	0	0
lcl|NC_052671.1_ncrna_XR_005575373.1_20450	1189	990	0	0
lcl|NC_052671.1_mrna_XM_039452623.1_20451	2835	2636	0	0
lcl|NC_052671.1_mrna_XM_039452622.1_20452	2838	2639	0	0
lcl|NC_052671.1_mrna_XM_039452621.1_20453	2898	2699	0	0
lcl|NC_052671.1_mrna_XM_039453193.1_20454	1106	907	0	0
lcl|NC_052671.1_mrna_XM_039452594.1_20455	1191	992	0.173964	0.0492566
lcl|NC_052671.1_mrna_XM_039452593.1_20456	946	747	0	0
lcl|NC_052671.1_ncrna_XR_005575456.1_20457	979	780	2.36862	0.852936
lcl|NC_052671.1_mrna_XM_039453194.1_20458	414	215	0	0
lcl|NC_052671.1_mrna_XM_039453195.1_20459	969	770	0	0
lcl|NC_052671.1_mrna_XM_039452642.1_20460	2435	2236	0	0
lcl|NC_052671.1_mrna_XM_039452650.1_20461	2276	2077	0	0
lcl|NC_052671.1_mrna_XM_039452647.1_20462	2329	2130	0	0
lcl|NC_052671.1_mrna_XM_039452644.1_20463	2343	2144	0	0
lcl|NC_052671.1_mrna_XM_039452645.1_20464	2290	2091	4.68692	0.629577
lcl|NC_052671.1_mrna_XM_039452648.1_20465	2189	1990	0	0
lcl|NC_052671.1_mrna_XM_039452652.1_20466	2135	1936	0	0
lcl|NC_052671.1_mrna_XM_039452651.1_20467	2180	1981	0	0
lcl|NC_052671.1_mrna_XM_039452641.1_20468	2213	2014	0	0
lcl|NC_052671.1_mrna_XM_039452646.1_20469	2114	1915	0	0
lcl|NC_052671.1_mrna_XM_039452649.1_20470	2060	1861	0	0
lcl|NC_052671.1_mrna_XM_039452643.1_20471	2272	2073	0	0
lcl|NC_052671.1_mrna_XM_039453196.1_20472	1596	1397	0	0
lcl|NC_052671.1_mrna_XM_039453197.1_20473	489	290	0	0
lcl|NC_052671.1_mrna_XM_039452892.1_20474	1490	1291	0	0
lcl|NC_052671.1_mrna_XM_039452681.1_20475	3604	3405	1	0.0824895
lcl|NC_052671.1_mrna_XM_039453198.1_20476	484	285	0	0
lcl|NC_052671.1_ncrna_XR_005575443.1_20477	293	94.0001	1	2.98805
lcl|NC_052671.1_mrna_XM_011175889.2_20478	1092	893	0	0
lcl|NC_052671.1_mrna_XM_026141794.1_20479	2034	1835	0	0
lcl|NC_052671.1_mrna_XM_026132413.1_20480	1200	1001	0	0
lcl|NC_052671.1_mrna_XM_026141247.2_20481	1086	887	0	0
lcl|NC_052671.1_mrna_XM_039453199.1_20482	1281	1082	0	0
lcl|NC_052671.1_mrna_XM_039453200.1_20483	3849	3650	0	0
lcl|NC_052671.1_mrna_XM_039453201.1_20484	1806	1607	0	0
lcl|NC_052671.1_ncrna_XR_005575370.1_20485	170	9.35544	0	0
lcl|NC_052671.1_mrna_XM_026141648.2_20486	1428	1229	584	133.468
lcl|NC_052671.1_mrna_XM_039452771.1_20487	628	429	87	56.961
lcl|NC_052672.1_mrna_XM_039453695.1_20488	5040	4841	0	0
lcl|NC_052672.1_mrna_XM_039453793.1_20489	3986	3787	3.67708	0.272724
lcl|NC_052672.1_mrna_XM_039453794.1_20490	2482	2283	0	0
lcl|NC_052672.1_miscrna_XR_005575593.1_20491	2446	2247	4.32292	0.540368
lcl|NC_052672.1_mrna_XM_011171907.3_20492	2051	1852	35.3709	5.3644
lcl|NC_052672.1_mrna_XM_011171905.3_20493	1636	1437	396	77.4023
lcl|NC_052672.1_mrna_XM_039453858.1_20494	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453845.1_20495	10174	9975	2.37028	0.0667424
lcl|NC_052672.1_mrna_XM_039453869.1_20496	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453842.1_20497	10177	9978	0	0
lcl|NC_052672.1_mrna_XM_039453846.1_20498	10174	9975	0	0
lcl|NC_052672.1_mrna_XM_039453850.1_20499	10168	9969	0	0
lcl|NC_052672.1_mrna_XM_039453883.1_20500	10078	9879	0	0
lcl|NC_052672.1_mrna_XM_039453882.1_20501	10081	9882	0	0
lcl|NC_052672.1_mrna_XM_039453841.1_20502	10180	9981	0	0
lcl|NC_052672.1_mrna_XM_039453887.1_20503	10075	9876	0	0
lcl|NC_052672.1_mrna_XM_039453891.1_20504	10072	9873	0	0
lcl|NC_052672.1_mrna_XM_039453844.1_20505	10174	9975	0	0
lcl|NC_052672.1_mrna_XM_039453861.1_20506	10138	9939	0	0
lcl|NC_052672.1_mrna_XM_039453849.1_20507	10168	9969	0	0
lcl|NC_052672.1_mrna_XM_039453885.1_20508	10075	9876	0	0
lcl|NC_052672.1_mrna_XM_039453879.1_20509	10084	9885	0	0
lcl|NC_052672.1_mrna_XM_039453878.1_20510	10090	9891	0	0
lcl|NC_052672.1_mrna_XM_039453875.1_20511	10093	9894	0	0
lcl|NC_052672.1_mrna_XM_039453874.1_20512	10093	9894	0	0
lcl|NC_052672.1_mrna_XM_039453876.1_20513	10093	9894	0	0
lcl|NC_052672.1_mrna_XM_039453881.1_20514	10084	9885	0	0
lcl|NC_052672.1_mrna_XM_039453847.1_20515	10171	9972	0	0
lcl|NC_052672.1_mrna_XM_039453893.1_20516	9973	9774	0	0
lcl|NC_052672.1_mrna_XM_039453892.1_20517	9985	9786	0	0
lcl|NC_052672.1_mrna_XM_039453873.1_20518	10123	9924	0	0
lcl|NC_052672.1_mrna_XM_039453880.1_20519	10084	9885	0	0
lcl|NC_052672.1_mrna_XM_039453860.1_20520	10162	9963	0	0
lcl|NC_052672.1_mrna_XM_039453868.1_20521	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453854.1_20522	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453855.1_20523	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453857.1_20524	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453867.1_20525	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453843.1_20526	10174	9975	4.74055	0.133485
lcl|NC_052672.1_mrna_XM_039453856.1_20527	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453866.1_20528	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453872.1_20529	10132	9933	0	0
lcl|NC_052672.1_mrna_XM_039453859.1_20530	10162	9963	0	0
lcl|NC_052672.1_mrna_XM_039453889.1_20531	10072	9873	0	0
lcl|NC_052672.1_mrna_XM_039453863.1_20532	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453852.1_20533	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453848.1_20534	10168	9969	0	0
lcl|NC_052672.1_mrna_XM_039453884.1_20535	10075	9876	0	0
lcl|NC_052672.1_mrna_XM_039453886.1_20536	10075	9876	0	0
lcl|NC_052672.1_mrna_XM_039453853.1_20537	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453870.1_20538	10132	9933	0	0
lcl|NC_052672.1_mrna_XM_039453890.1_20539	10072	9873	0	0
lcl|NC_052672.1_mrna_XM_039453864.1_20540	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453862.1_20541	10135	9936	0	0
lcl|NC_052672.1_mrna_XM_039453851.1_20542	10165	9966	0	0
lcl|NC_052672.1_mrna_XM_039453840.1_20543	12451	12252	1.88917	0.0433093
lcl|NC_052672.1_mrna_XM_011171903.3_20544	2028	1829	821	126.08
lcl|NC_052672.1_mrna_XM_039453285.1_20545	4007	3808	0.010988	0.000810473
lcl|NC_052672.1_mrna_XM_011171900.3_20546	3982	3783	8.13018	0.603642
lcl|NC_052672.1_mrna_XM_011171902.3_20547	2843	2644	115.23	12.2411
lcl|NC_052672.1_mrna_XM_011171901.3_20548	2632	2433	639.629	73.8417
lcl|NC_052672.1_mrna_XM_039453696.1_20549	438	239	0	0
lcl|NC_052672.1_ncrna_XR_003269226.2_20550	2380	2181	4	0.515134
lcl|NC_052672.1_mrna_XM_011162978.3_20551	4156	3957	91	6.45938
lcl|NC_052672.1_mrna_XM_026139175.2_20552	4865	4666	844.157	50.8153
lcl|NC_052672.1_mrna_XM_039453621.1_20553	4528	4329	0	0
lcl|NC_052672.1_mrna_XM_039453622.1_20554	1963	1764	469.768	74.7997
lcl|NC_052672.1_mrna_XM_039453624.1_20555	5098	4899	7.77772	0.445924
lcl|NC_052672.1_mrna_XM_039453623.1_20556	2313	2114	93.0724	12.3661
lcl|NC_052672.1_mrna_XM_026139179.2_20557	1123	924	0	0
lcl|NC_052672.1_mrna_XM_026139178.2_20558	1102	903	363	112.911
lcl|NC_052672.1_mrna_XM_026139177.2_20559	3497	3298	24	2.04398
lcl|NC_052672.1_mrna_XM_039453626.1_20560	3810	3611	79	6.14491
lcl|NC_052672.1_ncrna_XR_005575578.1_20561	666	467	208	125.101
lcl|NC_052672.1_ncrna_XR_005575579.1_20562	334	135	0	0
lcl|NC_052672.1_mrna_XM_039453628.1_20563	4054	3855	483.727	35.2445
lcl|NC_052672.1_mrna_XM_039453627.1_20564	4250	4051	0	0
lcl|NC_052672.1_mrna_XM_039453630.1_20565	3779	3580	0	0
lcl|NC_052672.1_mrna_XM_039453629.1_20566	3778	3579	0	0
lcl|NC_052672.1_mrna_XM_026139171.2_20567	1011	812	1.03146	0.35679
lcl|NC_052672.1_ncrna_XR_005575580.1_20568	239	41.1625	0.64527	4.40307
lcl|NC_052672.1_mrna_XM_039453632.1_20569	1108	909	34.1987	10.5672
lcl|NC_052672.1_mrna_XM_039453631.1_20570	1612	1413	163.985	32.5971
lcl|NC_052672.1_mrna_XM_039453633.1_20571	1527	1328	0	0
lcl|NC_052672.1_mrna_XM_011162973.3_20572	2936	2737	322	33.0443
lcl|NC_052672.1_mrna_XM_026139173.2_20573	1202	1003	201	56.2874
lcl|NC_052672.1_mrna_XM_011162972.3_20574	2093	1894	824.322	122.245
lcl|NC_052672.1_mrna_XM_039453257.1_20575	1984	1785	1.67757	0.263972
lcl|NC_052672.1_mrna_XM_011162971.3_20576	1578	1379	44.0883	8.97996
lcl|NC_052672.1_mrna_XM_026139163.2_20577	1076	877	24.1811	7.74447
lcl|NC_052672.1_mrna_XM_039453256.1_20578	3295	3096	507	45.9963
lcl|NC_052672.1_ncrna_XR_003269223.2_20579	1225	1026	5.21507	1.42767
lcl|NC_052672.1_mrna_XM_011162970.3_20580	1209	1010	825.99	229.704
lcl|NC_052672.1_miscrna_XR_005575501.1_20581	2662	2463	19.2487	2.19509
lcl|NC_052672.1_mrna_XM_026139174.2_20582	3476	3277	17.7876	1.5246
lcl|NC_052672.1_miscrna_XR_005575499.1_20583	4966	4767	0	0
lcl|NC_052672.1_miscrna_XR_005575500.1_20584	4959	4760	0	0
lcl|NC_052672.1_miscrna_XR_005575498.1_20585	4347	4148	2.96376	0.200687
lcl|NC_052672.1_mrna_XM_026139169.2_20586	2862	2663	156.939	16.5529
lcl|NC_052672.1_mrna_XM_026139168.2_20587	2878	2679	425.061	44.5651
lcl|NC_052672.1_mrna_XM_039453572.1_20588	733	534	32.0327	16.8488
lcl|NC_052672.1_ncrna_XR_005575566.1_20589	762	563	0	0
lcl|NC_052672.1_ncrna_XR_005575570.1_20590	275	76.0064	1	3.69543
lcl|NC_052672.1_mrna_XM_026139167.2_20591	6649	6450	192.949	8.40229
lcl|NC_052672.1_mrna_XM_039453249.1_20592	6054	5855	0	0
lcl|NC_052672.1_mrna_XM_039453248.1_20593	6415	6216	172.051	7.77432
lcl|NC_052672.1_mrna_XM_039453250.1_20594	2704	2505	568.476	63.7412
lcl|NC_052672.1_mrna_XM_039453251.1_20595	2682	2483	1614.52	182.635
lcl|NC_052672.1_ncrna_XR_003269225.2_20596	5615	5416	6.04932	0.313721
lcl|NC_052672.1_ncrna_XR_003269224.2_20597	5677	5478	0	0
lcl|NC_052672.1_mrna_XM_039453296.1_20598	6277	6078	43.8902	2.02826
lcl|NC_052672.1_mrna_XM_039453297.1_20599	5306	5107	96.1098	5.28588
lcl|NC_052672.1_mrna_XM_026138620.2_20600	7939	7740	0	0
lcl|NC_052672.1_mrna_XM_026138622.2_20601	7085	6886	25.8226	1.05329
lcl|NC_052672.1_mrna_XM_039453280.1_20602	7102	6903	2.17737	0.0885953
lcl|NC_052672.1_mrna_XM_011162600.3_20603	3416	3217	1180	103.026
lcl|NC_052672.1_ncrna_XR_005575495.1_20604	3331	3132	8.72808	0.782732
lcl|NC_052672.1_mrna_XM_039453239.1_20605	3763	3564	2	0.157619
lcl|NC_052672.1_ncrna_XR_003269148.2_20606	7566	7367	98.2719	3.74675
lcl|NC_052672.1_ncrna_XR_005575494.1_20607	7718	7519	0	0
lcl|NC_052672.1_miscrna_XR_005575496.1_20608	1666	1467	66.1551	12.6663
lcl|NC_052672.1_mrna_XM_039453240.1_20609	1498	1299	45.4911	9.83633
lcl|NC_052672.1_mrna_XM_026138616.2_20610	1579	1380	84.8273	17.2652
lcl|NC_052672.1_mrna_XM_026138615.2_20611	1374	1175	33.1693	7.92891
lcl|NC_052672.1_mrna_XM_026138617.2_20612	1393	1194	89.1208	20.9648
lcl|NC_052672.1_mrna_XM_026140760.1_20613	426	227	0	0
lcl|NC_052672.1_mrna_XM_039453715.1_20614	585	386	0	0
lcl|NC_052672.1_mrna_XM_026136014.2_20615	573	374	0	0
lcl|NC_052672.1_mrna_XM_039453716.1_20616	1368	1169	0	0
lcl|NC_052672.1_mrna_XM_011172362.3_20617	2376	2177	0	0
lcl|NC_052672.1_mrna_XM_011164821.1_20618	945	746	0	0
lcl|NC_052672.1_mrna_XM_039453525.1_20619	2452	2253	0	0
lcl|NC_052672.1_mrna_XM_039453522.1_20620	2515	2316	0	0
lcl|NC_052672.1_mrna_XM_039453523.1_20621	2725	2526	0	0
lcl|NC_052672.1_mrna_XM_039453717.1_20622	681	482	0	0
lcl|NC_052672.1_mrna_XM_039453526.1_20623	1169	970	0	0
lcl|NC_052672.1_mrna_XM_039453519.1_20624	2365	2166	0	0
lcl|NC_052672.1_mrna_XM_039453520.1_20625	2292	2093	0	0
lcl|NC_052672.1_mrna_XM_039453521.1_20626	2327	2128	0	0
lcl|NC_052672.1_mrna_XM_039453800.1_20627	502	303	0	0
lcl|NC_052672.1_mrna_XM_039453719.1_20628	2554	2355	0	0
lcl|NC_052672.1_mrna_XM_039453720.1_20629	1806	1607	0	0
lcl|NC_052672.1_mrna_XM_039453391.1_20630	3169	2970	0	0
lcl|NC_052672.1_mrna_XM_039453581.1_20631	2470	2271	0	0
lcl|NC_052672.1_mrna_XM_039453580.1_20632	2508	2309	0	0
lcl|NC_052672.1_mrna_XM_039453579.1_20633	2628	2429	0	0
lcl|NC_052672.1_mrna_XM_039453582.1_20634	805	606	1	0.463493
lcl|NC_052672.1_ncrna_XR_005575569.1_20635	755	556	1	0.505174
lcl|NC_052672.1_mrna_XM_039453721.1_20636	339	140	0	0
lcl|NC_052672.1_mrna_XM_039453798.1_20637	1536	1337	0	0
lcl|NC_052672.1_mrna_XM_039453722.1_20638	789	590	0	0
lcl|NC_052672.1_mrna_XM_039453598.1_20639	3317	3118	0	0
lcl|NC_052672.1_mrna_XM_039453599.1_20640	3211	3012	0	0
lcl|NC_052672.1_mrna_XM_039453614.1_20641	2977	2778	0	0
lcl|NC_052672.1_mrna_XM_039453613.1_20642	3083	2884	0	0
lcl|NC_052672.1_mrna_XM_039453589.1_20643	2062	1863	0	0
